Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m7-glob-002.txt
Log File Name:                   MOB_d1_m7-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2769080850
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m7-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2250000	311.544071	1	-1.172527172518	0.890286111597	0.136978512545	-0.016822292822	0.000180269587	0.995539967736	N\A	0.029398204400	0.032608383044	0.003656846707	49	22	0.040817082864	Global Trend	
2300000	337.173372	1	-0.728278808929	0.726831441724	0.295446715456	-0.030128200951	0.000224264071	0.947931168281	N\A	0.040562243186	0.035411984033	0.005457007679	50	20	-0.003279893450	Global Trend	
2350000	331.023866	1	-1.163638352580	0.831658597546	0.204195720830	-0.023221348654	0.000237798689	0.994630668320	N\A	0.020873300503	0.023185509816	0.004136317901	46	19	0.041809430179	Global Trend	
2400000	310.627571	1	-0.607266309911	0.694982773389	0.326703790502	-0.038230367295	0.000231789726	0.986802906115	N\A	0.043995085561	0.047775926687	0.005513690798	39	23	-0.030184087778	Global Trend	
2450000	313.604031	1	-0.646257006302	0.770028475861	0.252738389696	-0.024828689642	0.000221348802	0.999903585286	N\A	0.027432859467	0.031141862804	0.004743958376	35	22	-0.391378614970	Global Trend	
2500000	305.605912	1	-0.970255720765	0.970570699647	0.066189919233	-0.014677176656	0.000290019386	0.979583773551	N\A	0.041938836300	0.044669293676	0.005544555346	36	21	0.030011213122	Global Trend	
2550000	287.301660	1	-0.587282692665	0.699479616558	0.334310728292	-0.034382954932	0.000301915795	0.999985291389	N\A	0.047138400973	0.051830438174	0.005735104703	51	20	-1.274148852241	Global Trend	
2600000	311.017741	1	-0.731690815735	0.893817650603	0.167445114962	-0.023843151944	0.000318890731	0.990925863618	N\A	0.037633348465	0.040827249869	0.004939163722	48	22	0.047670194388	Global Trend	
2650000	284.910080	1	-0.832383544835	0.768260857705	0.260679252302	-0.030601026956	0.000266953257	0.999950303506	N\A	0.027561661185	0.031675397495	0.005340179084	41	17	-0.533843970467	Global Trend	
2700000	328.122852	1	-0.794124799456	0.802260346031	0.230523756442	-0.027955945312	0.000190011337	0.999471793131	N\A	0.034801832720	0.038265686708	0.004320416428	50	23	0.117816027543	Global Trend	
2750000	293.426875	1	-0.723399808442	0.807660415916	0.169581429252	-0.012280530986	0.000320963118	0.932085657558	N\A	0.041671574623	0.036689337884	0.005690977244	38	19	-0.004855187058	Global Trend	
2800000	308.365826	1	-0.579716803194	0.713417214944	0.326815319504	-0.038852121398	0.000277339324	0.999643177250	N\A	0.028931013119	0.032603164816	0.004731443484	37	24	0.226883337507	Global Trend	
2850000	290.113964	1	-0.924081747484	0.805401785908	0.267853475875	-0.038292419037	0.000651518750	0.912764405468	N\A	0.053152637482	0.048687761824	0.006479246783	39	20	0.009492393155	Global Trend	
2900000	321.570068	1	-0.714599984019	0.714218405599	0.296496860838	-0.030968543609	0.000334246464	0.964787591456	N\A	0.035666154600	0.036153370842	0.005079971525	51	23	-0.019452497497	Global Trend	
2950000	283.128730	1	-1.059257690637	0.755214872407	0.302485190640	-0.044977655188	0.001109619948	0.976738728179	N\A	0.038589625779	0.040259569162	0.005635236978	44	16	0.090451310682	Global Trend	
3000000	323.807813	1	-0.715849468983	0.803305343845	0.225379023707	-0.029389139357	0.000226450301	0.999974319849	N\A	0.046721657378	0.050925086764	0.005124554464	32	26	-0.720481254194	Global Trend	
3050000	286.173163	1	-0.640667085860	0.730446295451	0.303059138739	-0.035989547424	0.000287758294	0.996563741859	N\A	0.047974848717	0.052581674850	0.005646951271	38	22	-0.080743492301	Global Trend	
3100000	305.838153	1	-0.512395901019	0.765946888960	0.269511274359	-0.030014205622	0.000344676794	0.998277498538	N\A	0.030205026752	0.034015927300	0.005314069329	38	23	0.128002884249	Global Trend	
3150000	314.038545	1	-0.758253783911	0.807867516600	0.186458586366	-0.012030100853	0.000145819892	0.989324346784	N\A	0.031561588146	0.034795048813	0.004271501899	46	21	-0.016397000287	Global Trend	
3200000	304.018836	1	-0.648606569072	0.773578276809	0.252875072971	-0.026237075445	0.000286809899	0.999992387962	N\A	0.043643793883	0.048402864973	0.005871112284	41	22	1.972406872879	Global Trend	
3250000	285.345089	1	-0.802742181817	0.742002163812	0.293390192677	-0.035039386771	0.000393147741	0.999923856970	N\A	0.049306459925	0.054044018237	0.005802179809	28	20	0.735272068552	Global Trend	
3300000	283.162933	1	-0.734105859093	0.814850423657	0.231418374785	-0.029363597810	0.000357408517	0.995281496652	N\A	0.041970950660	0.045423152498	0.004789185992	38	18	0.064446238085	Global Trend	
3350000	282.869668	1	-1.277864834897	0.784825332939	0.256569087903	-0.041443809012	0.000745801247	0.999753308774	N\A	0.033229872576	0.038059044194	0.006192736789	40	23	-0.683710690480	Global Trend	
3400000	318.002408	1	-0.936334777399	0.697119611958	0.313930397040	-0.036726466945	0.000403578505	0.978662873330	N\A	0.030156146400	0.031649843896	0.004823427428	50	21	-0.031564997138	Global Trend	
3450000	329.229666	1	-0.581001524860	0.836908215118	0.176450432003	-0.015419343423	0.000606370341	0.999733744884	N\A	0.026318159647	0.028468909653	0.003635760351	38	23	-0.706965723199	Global Trend	
3500000	291.858663	1	-0.989071397611	0.742451965784	0.267164713490	-0.028507636199	0.000862158507	0.975159986554	N\A	0.034401162857	0.036054919561	0.005404050038	52	15	-0.054100002026	Global Trend	
3550000	298.606817	1	-0.666393214837	0.765244989462	0.268971425461	-0.029667241152	0.000623514829	0.999504669309	N\A	0.033320442353	0.037305443045	0.005148687368	49	20	0.387323769225	Global Trend	
3600000	316.747159	1	-0.680398259729	0.752213571911	0.283616431558	-0.036162636077	0.000256959625	0.999958159534	N\A	0.043307459596	0.047467497976	0.004900424705	45	25	-0.446259649049	Global Trend	
3650000	332.280152	1	-1.073540973676	0.922536240629	0.174513584800	-0.034295077404	0.000438323450	0.937215404915	N\A	0.043980441926	0.038036287231	0.006679374640	37	20	-0.003414596286	Global Trend	
3700000	341.642658	1	-0.793881044297	0.811010396685	0.229063537757	-0.030310122811	0.000308194940	0.976710888221	N\A	0.036537229994	0.037921463104	0.004866423371	41	28	0.022092700524	Global Trend	
3750000	317.313933	1	-0.697779815583	0.753684569456	0.315991926778	-0.041666995921	0.000338448168	0.964045261647	N\A	0.040497881287	0.039701702903	0.005131926829	39	22	0.013715326660	Global Trend	
3800000	327.398041	1	-0.692737200619	0.770809170775	0.241238961825	-0.028513542204	0.000394104490	0.973467469583	N\A	0.038276276534	0.040085323317	0.004680194168	39	21	-0.029983902487	Global Trend	
3850000	301.071270	1	-0.702308780259	0.735422274721	0.310012113338	-0.041866515752	0.000215607967	0.999769484743	N\A	0.032121629981	0.035966255051	0.004950258274	47	24	0.184715651082	Global Trend	
3900000	308.391853	1	-1.302691288138	0.872082268832	0.205627176768	-0.034806914397	0.000332742806	0.957775515572	N\A	0.038804620787	0.037335691551	0.005553573099	28	21	0.019359047670	Global Trend	
3950000	315.552831	1	-0.761432056740	0.786933927278	0.241494837203	-0.027147029654	0.000202235580	0.999858693751	N\A	0.026687995559	0.030475182922	0.004925193227	41	24	0.253291300878	Global Trend	
4000000	300.958229	1	-0.700991333801	0.769966799531	0.260519470539	-0.031456626381	0.000227611553	0.999405740255	N\A	0.035125345290	0.038785376228	0.004891373944	45	21	-0.126122860750	Global Trend	
4050000	303.116710	1	-0.883468622099	0.827578112742	0.264914113369	-0.035354512243	0.000225401530	0.965194966677	N\A	0.037027467181	0.039140341082	0.004835993175	38	23	0.009461739504	Global Trend	
4100000	335.708965	1	-0.664406291739	0.735332930134	0.303383951859	-0.035341746458	0.000148805452	0.998841812226	N\A	0.036266331948	0.039369465105	0.004190345631	46	25	0.080119869202	Global Trend	
4150000	308.000792	1	-0.724065446088	0.789366046065	0.249085537449	-0.027824292939	0.000286765443	0.997520109800	N\A	0.022837339789	0.025531025116	0.004183400139	39	19	0.087996375135	Global Trend	
4200000	303.326880	1	-0.819683734771	0.803098260195	0.260263058372	-0.031574226217	0.000302309669	0.950777794660	N\A	0.040550901864	0.035158303110	0.005221521181	38	19	0.010502978855	Global Trend	
4250000	329.705623	1	-0.523089036264	0.732488052608	0.305512421912	-0.036994896245	0.000655151413	0.999932809107	N\A	0.031057359571	0.034368119357	0.004462584469	38	26	1.557885910540	Global Trend	
4300000	322.355807	1	-0.588760768446	0.834601000973	0.180790850170	-0.021873288706	0.000305857359	0.999593332030	N\A	0.035083204163	0.038279091759	0.004324696933	36	18	-0.248762679496	Global Trend	
4350000	339.077364	1	-1.391802525830	0.810230612372	0.218783977831	-0.026856306728	0.000306770683	0.999802152367	N\A	0.030519045754	0.033665668166	0.004016944154	37	28	0.303717064675	Global Trend	
4400000	342.037494	1	-0.679136972850	0.799839670204	0.212053932786	-0.018293385105	0.000282151468	0.998632107538	N\A	0.034372673400	0.037600249255	0.004531488299	35	31	-0.144406669696	Global Trend	
4450000	316.155181	1	-0.786845183168	0.803521602983	0.228964360302	-0.032333282141	0.000319016296	0.999917306201	N\A	0.041952440553	0.046273442846	0.005477931175	39	22	0.597313923810	Global Trend	
4500000	289.412625	1	-0.608196604294	0.750143508427	0.278471294866	-0.029094384415	0.000324748843	0.999989033463	N\A	0.048929747219	0.054088072554	0.006268378091	38	19	-1.324897475136	Global Trend	
4550000	279.170437	1	-0.670941807831	0.577857483881	0.447901543883	-0.043076661726	0.000163720428	0.992695897042	N\A	0.048745146473	0.053887535124	0.006316389435	40	24	-0.030022576968	Global Trend	
4600000	306.585685	1	-0.502690231740	0.834910929631	0.213279763470	-0.027615425075	0.001178492585	0.989019522596	N\A	0.051339147147	0.055449915618	0.006429950697	36	22	0.193085421410	Global Trend	
4650000	309.067683	1	-0.952501635297	0.942344227313	0.205272073423	-0.042245614609	0.000297626777	0.943793231069	N\A	0.042918692561	0.041812123103	0.005965732951	48	23	0.008496991095	Global Trend	
4700000	309.529719	1	-0.674243091086	0.754448939845	0.295878981382	-0.034626788976	0.000177567222	0.996214347254	N\A	0.047283206365	0.051582150883	0.005807238997	41	18	0.044437641379	Global Trend	
4750000	318.544603	1	-0.552913902034	0.669232925450	0.326541399444	-0.032135558217	0.000300116825	0.968960397679	N\A	0.044266513699	0.047499796674	0.005836183217	39	23	-0.026959977400	Global Trend	
4800000	318.318804	1	-0.982925632845	0.753804605454	0.285909481996	-0.038512973934	0.000215012427	0.999845638018	N\A	0.046280927309	0.050818787483	0.005520903433	40	22	0.281553176166	Global Trend	
4850000	336.026753	1	-1.088682823834	0.822009636351	0.196525832889	-0.022882379751	0.000391635323	0.998537111012	N\A	0.028729019401	0.032059171466	0.004646075861	38	25	-0.195302628971	Global Trend	
4900000	314.312943	1	-0.754130282641	0.798623912191	0.234792215468	-0.031679476095	0.000287703938	0.999268329494	N\A	0.045430795852	0.049730202902	0.005412828141	44	22	0.227868617116	Global Trend	
4950000	341.268875	1	-0.645456195021	0.665767748193	0.368601338728	-0.035403177579	0.000149748227	0.999616203679	N\A	0.039226629463	0.043067602475	0.004674498710	38	26	-0.122845489974	Global Trend	
5000000	324.524206	1	-0.607233342142	0.729666052924	0.304057638721	-0.032278532686	0.000253952806	0.999857367600	N\A	0.032358565482	0.035571287152	0.004411989623	43	28	0.350662070117	Global Trend	
5050000	298.870994	1	-0.876332891667	0.828817453303	0.196671672454	-0.026359859629	0.000329817660	0.999726201491	N\A	0.043373093315	0.047729576677	0.005553159743	46	21	-0.307417216985	Global Trend	
5100000	326.160869	1	-0.614441256223	0.706156089896	0.324200006634	-0.035550901958	0.000174936426	0.999569788514	N\A	0.040621695772	0.044784456623	0.005204119611	55	23	-0.137726747844	Global Trend	
5150000	293.458758	1	-0.738913668923	0.807336816458	0.275513965725	-0.032208820070	0.000258316250	0.971410189469	N\A	0.049122008128	0.051261738901	0.006036360776	41	15	0.019025888961	Global Trend	
5200000	309.015091	1	-0.756260506125	0.770864407290	0.262423887730	-0.024176948689	0.000178365054	0.995712548622	N\A	0.027459696367	0.030166978139	0.003622133594	47	18	0.031935267699	Global Trend	
5250000	323.126219	1	-0.795987200399	0.735827695917	0.340787863796	-0.041393272494	0.000106234450	0.990463511925	N\A	0.016532615644	0.020880813139	0.004910652000	44	20	0.002614477843	Global Trend	
5300000	313.103935	1	-0.574929337129	0.767413430213	0.267932316688	-0.036000303458	0.000100515130	0.999980086861	N\A	0.032489452156	0.036723627480	0.005453292328	43	21	-0.337301679186	Global Trend	
5350000	298.103970	1	-0.732013497289	0.822984090566	0.199113154207	-0.024133852887	0.000276352735	0.999845803544	N\A	0.047731261811	0.052711858948	0.005931304729	33	18	-0.395040199595	Global Trend	
5400000	304.889403	1	-0.786339746281	0.779546437839	0.243199586488	-0.022398075627	0.000257461743	0.999965682245	N\A	0.044217132720	0.048457285409	0.005247756757	43	21	0.618971122494	Global Trend	
5450000	325.090167	1	-0.678623455032	0.777121970301	0.245728147655	-0.022094407686	0.000248081993	0.999991573907	N\A	0.032091400326	0.035508181660	0.004386603762	50	21	1.075946122947	Global Trend	
5500000	294.146771	1	-0.603081629013	0.818017430777	0.256721770875	-0.040097464616	0.000319417772	0.993436382206	N\A	0.046557035287	0.050654268889	0.005785745353	41	18	0.057207354897	Global Trend	
5550000	304.590391	1	-0.577317269874	0.739216938882	0.286119428268	-0.033998573797	0.000292849127	0.997605703713	N\A	0.041090179164	0.045709161971	0.005433980960	37	16	-0.084052986068	Global Trend	
5600000	281.647207	1	-0.692405219191	0.751930292950	0.284078734473	-0.034296431702	0.000299135717	0.999626531364	N\A	0.043901369913	0.048357331336	0.005683451407	39	18	0.225544414988	Global Trend	
5650000	298.845729	1	-0.607269366889	0.756050667423	0.293326897728	-0.039037196233	0.000385390735	0.998190366407	N\A	0.046394477128	0.051130905164	0.006082302746	50	14	0.111680066758	Global Trend	
5700000	304.157660	1	-0.684583880783	0.768247605316	0.242767637525	-0.021338238135	0.000475269283	0.991578325243	N\A	0.043489808687	0.046915124413	0.005264956067	41	25	-0.076308431116	Global Trend	
5750000	328.176554	1	-0.698939501721	0.805528101360	0.221296235168	-0.021980132632	0.000354667556	0.999230210960	N\A	0.035313790573	0.038629187251	0.004403096983	38	27	0.251487133199	Global Trend	
5800000	316.160035	1	-0.704667650352	0.811597105428	0.189782263195	-0.020826631471	0.000323287182	0.986371905501	N\A	0.036092557372	0.038979092718	0.005447978516	37	19	-0.042705604504	Global Trend	
5850000	323.639034	1	-0.756256796629	0.792659966739	0.232620091969	-0.025019171602	0.000294663501	0.999987731230	N\A	0.039896377363	0.043683080948	0.004659462065	41	22	1.261274306783	Global Trend	
5900000	318.002845	1	-0.745376083412	0.909317736026	0.053934627686	0.001228008486	0.000996363403	0.962546800716	N\A	0.036658355387	0.037622516353	0.005019910140	49	18	-0.049842842366	Global Trend	
5950000	308.041145	1	-0.830553644891	0.885504460144	0.133327436799	-0.016065457197	0.000351413826	0.999532027062	N\A	0.039064607281	0.042754783090	0.004819215219	40	20	0.210715815455	Global Trend	
6000000	283.704493	1	-0.595841384414	0.752095085568	0.281997027767	-0.032443350283	0.000455676233	0.999940584336	N\A	0.048660404158	0.053771298151	0.006260374782	47	15	0.794537629211	Global Trend	
6050000	313.312625	1	-0.692619546433	0.753585361996	0.280246806691	-0.035411547499	0.000270451892	0.999880608152	N\A	0.041865015843	0.045405539063	0.004531980149	48	27	-0.291518115697	Global Trend	
6100000	300.994818	1	-0.701068474442	0.785611571065	0.236492598691	-0.025257882734	0.000355442476	0.999707690223	N\A	0.029447025371	0.033629802011	0.005330341741	30	22	-0.349784678685	Global Trend	
6150000	330.299970	1	-0.811822647676	0.837976136436	0.244992772934	-0.032089995210	0.000242649551	0.948822069460	N\A	0.048073135887	0.046202412774	0.005703140516	36	26	0.011193284797	Global Trend	
6200000	319.619132	1	-0.880476738469	0.809221756093	0.211171729231	-0.018771628411	0.000320536081	0.999107193243	N\A	0.033818187797	0.037205762840	0.004421942323	46	23	0.169037358167	Global Trend	
6250000	315.407018	1	-0.877270215876	0.864379728738	0.169371026703	-0.023353195716	0.000187908259	0.984594546663	N\A	0.036287396125	0.039672159477	0.004766513683	48	17	0.017254940970	Global Trend	
6300000	313.396631	1	-0.643910839042	0.761477345853	0.277121491477	-0.035071098427	0.000238470026	0.999541696808	N\A	0.045472924764	0.049856173480	0.005585821004	43	19	0.202139589855	Global Trend	
6350000	346.154289	1	-0.510326809082	0.804829396571	0.186690821222	-0.015208454913	0.000367647487	0.991198707658	N\A	0.031545459765	0.034226656859	0.004290083258	46	29	-0.085866652169	Global Trend	
6400000	317.107149	1	-0.809421858592	0.815196448076	0.209092611039	-0.023139129470	0.000318031899	0.999792367590	N\A	0.040025345531	0.043987670935	0.005157897790	36	25	0.379296368968	Global Trend	
6450000	310.516250	1	-0.704502964009	0.882672759272	0.123171038546	-0.018917801323	0.000316840798	0.997940686991	N\A	0.039749815793	0.043667826088	0.005093271596	47	21	-0.093462534977	Global Trend	
6500000	318.923575	1	-0.565043963276	0.735106603631	0.298048097037	-0.035671567435	0.000260205691	0.999902469509	N\A	0.038551491705	0.042808237844	0.005359395849	47	16	-0.402376012442	Global Trend	
6550000	321.065408	1	-0.659813964979	0.790730047290	0.235463677237	-0.026946922318	0.000183063877	0.999988524764	N\A	0.046319602463	0.050966119607	0.005790373101	40	20	-1.033649370909	Global Trend	
6600000	307.492622	1	-0.813908979175	0.880876307601	0.187664669846	-0.031372282885	0.000434236146	0.966427882488	N\A	0.046065827971	0.047714366105	0.005357121300	39	24	0.031905155414	Global Trend	
6650000	315.511097	1	-0.880784872528	0.849242615690	0.210688144865	-0.029374643806	0.000262740997	0.942159656472	N\A	0.047387267154	0.046723133766	0.005525858193	38	24	0.010555891957	Global Trend	
6700000	329.962652	1	-0.738009512132	0.822743359761	0.198140763227	-0.025441075709	0.000090044446	0.999114858465	N\A	0.039916011803	0.043734206008	0.004658204887	52	25	-0.042945856225	Global Trend	
6750000	308.154989	1	-0.866288354689	0.790811784825	0.246612981549	-0.035352397046	0.000337784327	0.952814988654	N\A	0.042502344722	0.043772567740	0.005958594929	47	21	-0.018515556255	Global Trend	
6800000	313.723490	1	-0.769301112126	0.862425748419	0.146586260418	-0.015878973962	0.000189690783	0.999018294063	N\A	0.036444212123	0.040268951699	0.004514438673	53	16	-0.093099978299	Global Trend	
6850000	311.017451	1	-0.511360751858	0.679613632447	0.365534356785	-0.040800825724	0.000208629147	0.999643734721	N\A	0.035567167424	0.039326732329	0.004887791688	34	21	0.198791675173	Global Trend	
6900000	322.166443	1	-0.755410169510	0.783869171491	0.234958453495	-0.027453646173	0.000263255641	0.963555008661	N\A	0.043257933872	0.044945715511	0.005444245828	34	24	-0.020169159029	Global Trend	
6950000	316.819042	1	-0.840101172856	0.849815362459	0.161917665214	-0.017240749211	0.000198116484	0.999232853618	N\A	0.041518044314	0.045475907523	0.005030894283	41	22	-0.096003457647	Global Trend	
7000000	321.060239	1	-0.610839410148	0.772034602147	0.241885261239	-0.023253993486	0.000227836263	0.998726971577	N\A	0.023054675018	0.026547526683	0.004578420046	29	21	-0.102742948648	Global Trend	
7050000	320.763611	1	-0.596817866806	0.727102795910	0.307911257560	-0.032701532607	0.000207100849	0.999583716179	N\A	0.040523042702	0.044598284373	0.005198973238	39	24	0.157223972042	Global Trend	
7100000	318.967245	1	-0.777314115129	0.800302387883	0.232976362277	-0.023659401199	0.000217186695	0.992410545095	N\A	0.044737557513	0.048707175616	0.005116512691	35	23	0.037817876498	Global Trend	
7150000	298.243034	1	-0.920435286784	0.810289854556	0.270467532489	-0.044825482760	0.000241869855	0.931866572605	N\A	0.050618439600	0.050013822452	0.006454585806	40	17	-0.007345746040	Global Trend	
