Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m9-glob-005.txt
Log File Name:                   NEO_d1_m9-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            472249729
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m9-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
13700000	659.471665	1	-1.386755276746	1.392954214189	-0.028692656756	-0.119471409878	0.009415227352	0.000280466877	0.994161874218	N\A	0.048275453757	0.004944918264	0.022675885585	0.003123102154	39	6	0.002328146177	Global Trend	
13750000	656.363090	1	-1.380258897191	1.424886577237	-0.029418449660	-0.129975104987	0.011808005357	0.000098171782	0.992871520274	N\A	0.055548709918	0.006133815328	0.027240616165	0.003866553631	40	6	0.001989689491	Global Trend	
13800000	661.103802	1	-1.171837100964	1.497382145310	-0.039464811569	-0.151763939167	0.015700128147	0.000159234655	0.993335013313	N\A	0.047049651342	0.004864051156	0.025091974852	0.003502032123	35	5	0.008334353772	Global Trend	
13850000	659.373940	1	-1.341484745570	1.366893967202	-0.026210898490	-0.102203504591	0.008519837306	0.000065763053	0.993623018151	N\A	0.055261223714	0.005993361673	0.027372589160	0.003901311187	40	7	0.000504285383	Global Trend	
13900000	666.930656	1	-1.260405456579	1.395855506810	-0.028627024287	-0.144926591081	0.014310219240	0.000025129940	0.993878273000	N\A	0.045029603850	0.004578867219	0.024933265470	0.003267045583	40	6	0.001106277338	Global Trend	
13950000	678.223921	1	-1.497873514315	1.516832820044	-0.041020331424	-0.173787144276	0.018263387613	0.000023061871	0.994001127277	N\A	0.049803888499	0.005454702409	0.026172152738	0.003820901554	41	9	0.000623912605	Global Trend	
14000000	662.817317	1	-1.546846675501	1.533201909945	-0.040628486694	-0.191737958817	0.019389467742	0.000039388689	0.992759845489	N\A	0.054670074764	0.005723088343	0.028966059573	0.003996332307	40	6	0.001196611600	Global Trend	
14050000	663.894185	1	-1.760972458737	1.618822600002	-0.051772619976	-0.230170164409	0.025251505351	0.000051880891	0.992454902612	N\A	0.055307547643	0.005876179555	0.028403847465	0.003932023143	38	7	-0.000134904995	Global Trend	
14100000	677.878696	1	-1.509245890436	1.492411141454	-0.040771943929	-0.159492819303	0.018797195666	0.000050390264	0.994496962278	N\A	0.048734497359	0.005004705499	0.025520144803	0.003449876541	38	6	0.001101615933	Global Trend	
14150000	660.991914	1	-1.348356637518	1.463600471441	-0.037772996563	-0.182982039994	0.021883648566	0.000026238166	0.993824841040	N\A	0.059626004125	0.006537216333	0.029721615125	0.004253719278	39	5	0.000788137469	Global Trend	
14200000	663.257223	1	-1.420311433037	1.495744694203	-0.040824845487	-0.170156877813	0.019659999784	0.000063384551	0.993596947753	N\A	0.052512920664	0.005513337698	0.027470582130	0.003752385679	41	5	0.001778813157	Global Trend	
14250000	670.409468	1	-1.156727733209	1.371422421343	-0.026329019311	-0.105349780464	0.008968134640	0.000057975338	0.993331490843	N\A	0.041896780962	0.004493416901	0.023612486354	0.003386098012	32	5	0.004520294023	Global Trend	
14300000	657.921343	1	-1.298910700086	1.335850866457	-0.021473428767	-0.099105369756	0.006969802105	0.000064406348	0.992257088564	N\A	0.052783259163	0.005192472396	0.027286857363	0.003501141388	37	6	-0.000068216199	Global Trend	
14350000	670.721124	1	-1.363993701081	1.407195783683	-0.034431759551	-0.110684301729	0.013464702666	0.000060128604	0.992723310206	N\A	0.059428142416	0.006578516876	0.030035396586	0.004314072839	43	7	0.001054328626	Global Trend	
14400000	667.924058	1	-1.221406571314	1.347290818381	-0.027838934709	-0.097297745763	0.011580744142	0.000064658203	0.993660725457	N\A	0.047588480828	0.004948515898	0.024842313274	0.003442548327	41	7	0.001975980772	Global Trend	
14450000	651.594057	1	-1.374140304615	1.395885176575	-0.028452067840	-0.126642214561	0.011501082071	0.000099354380	0.993126370444	N\A	0.053282978911	0.005344339830	0.027660380684	0.003633222600	42	5	0.000946475630	Global Trend	
14500000	682.742948	1	-1.275105417136	1.421568413554	-0.033080585726	-0.151169702349	0.018204850578	0.000032614083	0.995435592638	N\A	0.039653990248	0.004677441453	0.019539924955	0.003074454527	49	5	0.002160663194	Global Trend	
14550000	662.692487	1	-1.485539068369	1.531266386088	-0.041826065491	-0.195505269728	0.019814383207	0.000013238012	0.993295010849	N\A	0.049405808135	0.005095308953	0.026390398536	0.003567569962	36	4	0.000511790830	Global Trend	
14600000	656.378329	1	-1.454775225124	1.511888138752	-0.041214533506	-0.193677440205	0.021593556310	0.000033079753	0.992404050215	N\A	0.052792761774	0.005699752175	0.027721052576	0.003927576781	40	4	0.001218435236	Global Trend	
14650000	676.359029	1	-1.336582274448	1.421851362639	-0.029412311171	-0.128365311902	0.010419767327	0.000020272902	0.994998652486	N\A	0.043375906127	0.004263482911	0.023986326186	0.003075651973	44	6	0.001105142364	Global Trend	
14700000	665.500735	1	-1.329312596968	1.426372777444	-0.027836129695	-0.154659295338	0.013107885770	0.000029461127	0.995088772752	N\A	0.042876524026	0.004394854238	0.022005073314	0.002994890796	41	4	0.001481152702	Global Trend	
14750000	659.790225	1	-1.392616673011	1.417263201221	-0.031745618607	-0.133102685346	0.015101175862	0.000014896160	0.992761493528	N\A	0.050627861380	0.005266335988	0.026460527967	0.003648297018	41	6	0.000375704160	Global Trend	
14800000	672.413074	1	-1.337136379462	1.435526484388	-0.033557209996	-0.151738103842	0.017584204121	0.000017471102	0.993141029627	N\A	0.045736859443	0.004926669347	0.024492551916	0.003537468999	37	5	0.000959181680	Global Trend	
14850000	674.325015	1	-1.643117183984	1.646023783664	-0.058424868721	-0.230739363150	0.029828323171	0.000010284890	0.993698316724	N\A	0.048022911167	0.005457912734	0.024920614764	0.003718092251	38	5	0.000452603661	Global Trend	
14900000	661.807510	1	-1.283669424828	1.367568103281	-0.027088925675	-0.102018865789	0.011536010248	0.000030437986	0.991733803349	N\A	0.049613677033	0.005411502988	0.027037860908	0.003915789844	45	4	0.001435590482	Global Trend	
14950000	675.300375	1	-1.412247081171	1.464503531929	-0.036412928903	-0.138458429926	0.013759574767	0.000014868836	0.993543800371	N\A	0.048325850237	0.004965114677	0.025858160874	0.003455301682	47	4	0.000460929158	Global Trend	
15000000	683.172386	1	-1.419848168139	1.473001461213	-0.035478829103	-0.162980292077	0.017325821938	0.000016662920	0.994195962879	N\A	0.048015268119	0.005126334368	0.024630320666	0.003544632724	47	5	0.000763734961	Global Trend	
15050000	682.633995	1	-1.248508800160	1.399733786160	-0.029139908284	-0.147247099518	0.016378898922	0.000023823372	0.993834585586	N\A	0.044473078313	0.005131881373	0.023734310790	0.003620855060	31	5	0.001689432447	Global Trend	
15100000	662.255631	1	-1.433897532930	1.473437320729	-0.039774986747	-0.142553043678	0.016336651008	0.000029788126	0.993273440337	N\A	0.050924554070	0.005547807472	0.026192368628	0.003667570324	43	4	0.000758782750	Global Trend	
15150000	648.633098	1	-1.491879739085	1.466740303872	-0.032687262982	-0.147057787452	0.012877483850	0.000027909691	0.992610200308	N\A	0.054256598516	0.005584917456	0.028337263517	0.003763726190	43	5	0.000393326660	Global Trend	
15200000	660.306374	1	-1.249103682065	1.355587037511	-0.025523860462	-0.116489299976	0.011448441431	0.000020676077	0.993205257296	N\A	0.046132295621	0.004844302537	0.024700409392	0.003354433903	40	4	0.000785895405	Global Trend	
15250000	664.541475	1	-1.207225747345	1.340346786448	-0.025653237449	-0.087899579571	0.008154724600	0.000019875555	0.994506582121	N\A	0.044258397120	0.004283325150	0.023883764966	0.003062558111	38	4	0.000906965056	Global Trend	
15300000	659.930560	1	-1.121412376396	1.278946728066	-0.017055391318	-0.099041373631	0.011493606387	0.000020822248	0.993079033881	N\A	0.045233463076	0.005140828017	0.023171041901	0.003435556080	42	5	0.000859102744	Global Trend	
15350000	673.480867	1	-1.239314118420	1.378082671928	-0.027524261910	-0.133517358695	0.013393130286	0.000026142837	0.994937000134	N\A	0.049133450331	0.005372495925	0.025855492620	0.003727006621	50	5	0.001091781457	Global Trend	
15400000	657.361617	1	-1.354194762042	1.407880662730	-0.031263750475	-0.151581154553	0.017825529256	0.000042747660	0.992831968081	N\A	0.060365349275	0.007073973550	0.029212587661	0.004588375653	45	7	0.000763013365	Global Trend	
15450000	665.755720	1	-1.416567762753	1.495686595119	-0.036386525008	-0.176192091856	0.016458394959	0.000063407504	0.993352445148	N\A	0.048599615809	0.005216182725	0.025717772517	0.003674003564	44	5	0.002426452371	Global Trend	
15500000	658.789545	1	-1.260654373158	1.439925774257	-0.033931420157	-0.149259240254	0.015868290084	0.000281066621	0.994458542729	N\A	0.047833844937	0.004744566421	0.024837258968	0.003237636876	48	6	0.005218785210	Global Trend	
15550000	672.092501	1	-1.334555461738	1.463948663226	-0.034805529266	-0.180661597112	0.019309823260	0.000082230650	0.992656399675	N\A	0.048365615748	0.004994616393	0.025817660772	0.003516013102	39	6	0.003516148116	Global Trend	
15600000	652.926551	1	-1.512556459510	1.527429080844	-0.042506090353	-0.202829497133	0.021568031853	0.000109639070	0.995857910346	N\A	0.058700001390	0.006381968521	0.028820145107	0.004139391659	44	6	0.000405714515	Global Trend	
15650000	664.997271	1	-1.340189470304	1.444528807684	-0.034374704958	-0.149586590520	0.016213303691	0.000025228356	0.993711324379	N\A	0.044635782465	0.004629487384	0.024604020576	0.003391125399	45	5	0.001432746049	Global Trend	
15700000	669.604326	1	-1.562595871819	1.551327470847	-0.046883943523	-0.172505996022	0.019422388897	0.000075212866	0.994410339680	N\A	0.054554101501	0.005934471208	0.025909388655	0.003849423749	47	6	0.001422724952	Global Trend	
15750000	656.447849	1	-1.768744940998	1.660424458966	-0.059324347605	-0.225862140667	0.026957840501	0.000057461472	0.992877622905	N\A	0.064049493327	0.007481332070	0.030088421970	0.004447701791	38	6	0.000202712418	Global Trend	
15800000	655.560465	1	-1.439143381971	1.508119514042	-0.041972791263	-0.185425899254	0.022233730641	0.000082130885	0.991710587323	N\A	0.057494774813	0.007056099358	0.028022497099	0.004401957797	35	5	0.002825000735	Global Trend	
15850000	666.968799	1	-1.395563784492	1.457032453149	-0.035066528060	-0.144578393097	0.013876976212	0.000033355473	0.994210159730	N\A	0.051029199862	0.005783955724	0.025376562501	0.003669464266	46	6	0.001408953352	Global Trend	
15900000	665.069644	1	-1.316151143066	1.342839626948	-0.025220322593	-0.096742807344	0.010186918724	0.000050857432	0.993244296887	N\A	0.049083194718	0.004865884085	0.025803155570	0.003322031349	40	6	0.001755118060	Global Trend	
15950000	669.994784	1	-1.422815941865	1.486875055968	-0.040104699201	-0.192396277374	0.023286109894	0.000049666762	0.993816555691	N\A	0.051887295668	0.005139159493	0.026840118467	0.003470560421	46	6	0.001220988914	Global Trend	
16000000	663.986800	1	-1.247310494479	1.384659627498	-0.031300409054	-0.124336247146	0.014162229411	0.000049868874	0.992890090828	N\A	0.048914339943	0.005638789713	0.026050496319	0.003946650873	36	8	0.003484127263	Global Trend	
16050000	655.552686	1	-1.251538995999	1.321876763014	-0.021704894855	-0.094315313414	0.008459790813	0.000022125828	0.991259229543	N\A	0.055914373383	0.006667850226	0.027881728823	0.004264465392	40	5	0.000813538802	Global Trend	
16100000	668.058521	1	-1.464883152396	1.476656512657	-0.039097037080	-0.155732193750	0.018551734558	0.000032976233	0.994268675180	N\A	0.049130455572	0.005174181624	0.025348612914	0.003622023939	47	5	0.001201171952	Global Trend	
16150000	662.911944	1	-1.570387238730	1.531222921807	-0.045458300219	-0.174467125009	0.020009129194	0.000015413359	0.994180927854	N\A	0.056837334381	0.006318984377	0.028939013917	0.004307610967	40	6	0.000287682112	Global Trend	
16200000	666.858348	1	-1.437049131854	1.455139558470	-0.037208524168	-0.146661250382	0.018178653062	0.000027638558	0.992822573372	N\A	0.053485354994	0.005692000448	0.027713491850	0.003854399872	38	6	0.000927804378	Global Trend	
16250000	651.175260	1	-1.346446409405	1.385867609386	-0.032032120647	-0.099916019505	0.013578921903	0.000027665316	0.992590717585	N\A	0.052968659327	0.005788980701	0.027665769069	0.003932105908	40	5	0.000975928427	Global Trend	
16300000	667.762457	1	-1.580097135065	1.546224542421	-0.041337777233	-0.230785831150	0.025043114172	0.000055994205	0.993011448463	N\A	0.051756452260	0.005324258329	0.026820044251	0.003670124901	39	6	0.001290686803	Global Trend	
16350000	668.603671	1	-1.504841615659	1.524880410335	-0.042317491238	-0.188214506553	0.021815309752	0.000030746808	0.994181439071	N\A	0.050179660142	0.005121311510	0.026874443788	0.003660476380	36	6	0.001019801344	Global Trend	
16400000	659.855719	1	-1.367137426810	1.418762370358	-0.031945819360	-0.114870845367	0.012102390031	0.000012669475	0.993723221739	N\A	0.045878475206	0.004772882228	0.025489453004	0.003509914187	33	4	0.000530595506	Global Trend	
16450000	670.843316	1	-1.377897430147	1.432519544018	-0.033532433595	-0.121482072240	0.011909135816	0.000019101307	0.993401588086	N\A	0.054646766234	0.006310805891	0.027020930469	0.004105910603	34	6	0.000592430380	Global Trend	
16500000	676.143643	1	-1.460027646890	1.512416237573	-0.041545872150	-0.162399740216	0.017107739495	0.000083933315	0.993883045706	N\A	0.051130199661	0.005460492751	0.025931138936	0.003591663193	36	7	0.002139368569	Global Trend	
16550000	663.412928	1	-1.292996191037	1.444063947355	-0.036512659390	-0.150391859656	0.018229026212	0.000213657716	0.994004993798	N\A	0.050161672748	0.005417302335	0.026215671074	0.003811439065	36	4	0.008416032180	Global Trend	
16600000	681.875889	1	-1.302339015558	1.424418921898	-0.030474596717	-0.135034533082	0.013004702993	0.000048681571	0.993817341855	N\A	0.043456658695	0.004681038946	0.023542115027	0.003329837817	41	5	0.002896951131	Global Trend	
16650000	659.511044	1	-1.097430867795	1.365558806648	-0.024937327061	-0.117719359681	0.010354971784	0.000218795671	0.995593489430	N\A	0.043262729527	0.004565168910	0.022240645161	0.003206885953	45	4	0.009241118899	Global Trend	
16700000	659.525043	1	-1.360278635485	1.518097054220	-0.042877284783	-0.177037007346	0.020213513224	0.000202163384	0.992861117077	N\A	0.060433977620	0.007282294497	0.029163340953	0.004529526184	34	5	0.006190729178	Global Trend	
16750000	654.847501	1	-1.067990317798	1.337589645388	-0.022975464722	-0.116368097949	0.012065948753	0.000203584448	0.993628376668	N\A	0.047845737363	0.004883441514	0.026174981212	0.003532373659	39	5	0.009286355270	Global Trend	
16800000	657.443874	1	-1.189402686838	1.401012863638	-0.031485652418	-0.136588763657	0.015506882126	0.000170534894	0.993630202849	N\A	0.051865241286	0.005532849888	0.026395091442	0.003652492273	42	4	0.006132117495	Global Trend	
16850000	665.328131	1	-1.222309395523	1.413643322400	-0.033097393245	-0.113752891449	0.012975558486	0.000193950441	0.993801563473	N\A	0.051063885686	0.005416344260	0.026884509530	0.003695329748	48	4	0.006594335679	Global Trend	
16900000	682.837023	1	-1.230203879660	1.484494306669	-0.036175376628	-0.157543989658	0.013388926497	0.000224182056	0.994001247196	N\A	0.046124768907	0.004761031864	0.024578945849	0.003308162097	52	4	0.009138437923	Global Trend	
16950000	674.215290	1	-1.014740467291	1.309077450331	-0.018665107619	-0.091061783714	0.008219896701	0.000200659560	0.993562164761	N\A	0.044750628693	0.004716435842	0.024542708548	0.003398395196	49	7	0.010856809341	Global Trend	
17000000	669.787980	1	-1.316028210012	1.426807228072	-0.031102152796	-0.116079881624	0.009906566996	0.000088599843	0.993439622487	N\A	0.047040666782	0.004764316384	0.025622748830	0.003432773278	41	5	0.003671111564	Global Trend	
17050000	646.953901	1	-1.191524003775	1.413520296532	-0.029381834807	-0.159287341484	0.015278353086	0.000179860915	0.994729315203	N\A	0.046214189728	0.004463728711	0.025118444830	0.003211456705	48	4	0.006966617555	Global Trend	
17100000	645.729135	1	-1.158038068390	1.318032036400	-0.021306147908	-0.085052945948	0.005667182797	0.000132075681	0.992630583733	N\A	0.044894417891	0.004637100447	0.024494727052	0.003351660026	36	5	0.004543137675	Global Trend	
17150000	668.171282	1	-1.264048967684	1.343274328736	-0.022895581717	-0.090600499961	0.005638964340	0.000050690595	0.996005723505	N\A	0.042350736894	0.004152541648	0.021220292378	0.002865168154	46	4	0.002180482569	Global Trend	
17200000	665.141156	1	-1.346335403119	1.451411131368	-0.032622902240	-0.157639522748	0.015039059288	0.000030937547	0.994604977035	N\A	0.043419988755	0.004459852873	0.024130750044	0.003196914003	50	4	0.001677741386	Global Trend	
17250000	671.326174	1	-1.400990682781	1.544179078157	-0.041178380993	-0.202278354952	0.020292884129	0.000057203965	0.993824585731	N\A	0.041577540958	0.004335649839	0.023435964163	0.003209754243	39	4	0.003813020177	Global Trend	
17300000	665.525513	1	-1.380429267329	1.427976532631	-0.030901151395	-0.146764277334	0.014691377473	0.000076656726	0.994435424242	N\A	0.049824022956	0.005182569289	0.026066107259	0.003497423538	42	7	0.001573730951	Global Trend	
17350000	654.542521	1	-1.357103446418	1.434076757597	-0.036711754147	-0.150961908738	0.020298309217	0.000104195657	0.991563188446	N\A	0.051752006927	0.005512051285	0.027303950756	0.003813125326	44	4	0.002333425086	Global Trend	
17400000	672.154673	1	-1.489153081746	1.536792249953	-0.046011488863	-0.182155693212	0.021036827269	0.000092282332	0.993863008117	N\A	0.051671519311	0.005736351721	0.026609539685	0.003880908362	47	4	0.003230059649	Global Trend	
17450000	668.843039	1	-1.218709038271	1.308258573517	-0.023133547849	-0.066730685231	0.006988927841	0.000171111628	0.993875718467	N\A	0.047431450563	0.004722727070	0.024937622688	0.003238680931	45	4	0.004203731602	Global Trend	
17500000	669.958496	1	-1.462839199360	1.488967375195	-0.039156225290	-0.161997741658	0.018679357173	0.000024053750	0.992876805169	N\A	0.050643276856	0.005553592188	0.026298989762	0.003816195317	42	5	0.001013424097	Global Trend	
17550000	662.373946	1	-1.350693249699	1.424196636338	-0.030812853236	-0.142729514268	0.014961923934	0.000116214028	0.992390779046	N\A	0.051216240698	0.005494596668	0.026828966668	0.003852087108	49	6	0.002185055609	Global Trend	
17600000	669.925005	1	-1.298734114395	1.435375851893	-0.033186429950	-0.152380535635	0.015915552510	0.000097451655	0.993914794940	N\A	0.047886369123	0.004799615670	0.026073332727	0.003448995348	40	8	0.003925422299	Global Trend	
17650000	668.865761	1	-1.626653783439	1.640739110587	-0.054131728066	-0.244107579245	0.028080357219	0.000129215068	0.992645335875	N\A	0.055126252647	0.006055935518	0.027601466553	0.003966159277	34	7	0.001854493421	Global Trend	
17700000	677.500003	1	-1.441374852165	1.514662836883	-0.046210042754	-0.167130971156	0.023129686157	0.000018086869	0.993250007619	N\A	0.050549783409	0.006200927006	0.026286545581	0.004314075829	30	6	0.001058078989	Global Trend	
17750000	668.428641	1	-1.565741583028	1.586768542066	-0.049041508577	-0.210394240850	0.023215190836	0.000035112561	0.993338975300	N\A	0.049830757763	0.005225937432	0.026488074073	0.003694669498	41	4	0.001154479951	Global Trend	
17800000	668.319254	1	-1.406214987786	1.442088890018	-0.032136972392	-0.140083847703	0.012250633299	0.000037894082	0.993366798392	N\A	0.050759554447	0.005237804019	0.026374319494	0.003636471788	41	5	0.001404673281	Global Trend	
17850000	654.478366	1	-1.396873466735	1.416862481227	-0.033278244313	-0.122416717827	0.013799032075	0.000021094270	0.991911727011	N\A	0.057822866768	0.006484792661	0.028611935097	0.004091404734	44	4	0.000390892548	Global Trend	
17900000	672.804628	1	-1.431012185334	1.472668737530	-0.036208730418	-0.139647478337	0.013627033416	0.000038097636	0.994056700536	N\A	0.047288944218	0.004772281916	0.025438954111	0.003397949487	43	4	0.001377904511	Global Trend	
17950000	652.233652	1	-1.538132495819	1.548389275520	-0.044739100526	-0.219046632068	0.027305610173	0.000022804168	0.992136927548	N\A	0.054035911924	0.005827022538	0.027862700969	0.004014216548	53	4	0.000618808222	Global Trend	
18000000	653.843528	1	-1.759457347003	1.708829942093	-0.066371564991	-0.284781214208	0.036973601486	0.000133658684	0.992696934133	N\A	0.060956782703	0.007128446897	0.029240906363	0.004601454753	42	5	0.001350188133	Global Trend	
18050000	659.264297	1	-1.338352353019	1.394242560375	-0.028299224845	-0.092047022411	0.006729504389	0.000145496658	0.992829161207	N\A	0.051613447659	0.005556042431	0.027458949040	0.003819257771	42	5	0.004838907165	Global Trend	
18100000	663.481240	1	-1.288842393217	1.389755185295	-0.028145336997	-0.114415967570	0.011746439988	0.000236236727	0.992976956759	N\A	0.049182133677	0.005691436339	0.025900858524	0.003813028683	44	4	0.012280188393	Global Trend	
18150000	665.271798	1	-1.408095145942	1.495192537201	-0.042664859179	-0.166710958579	0.019873844250	0.000075868915	0.993082773557	N\A	0.051619503993	0.005694949299	0.026469929521	0.003829976093	38	4	0.001812850447	Global Trend	
18200000	656.600176	1	-1.397528516357	1.449506187231	-0.034351844231	-0.155590995522	0.018342208494	0.000028184131	0.991906785841	N\A	0.052236814233	0.005725838093	0.027158397990	0.003894284020	35	4	0.001147670572	Global Trend	
18250000	648.238907	1	-1.416629924634	1.445753941110	-0.031526933410	-0.162119200127	0.016320365147	0.000020020417	0.994793942214	N\A	0.049454353944	0.004849188326	0.026444445842	0.003408538566	39	5	0.000557960932	Global Trend	
18300000	655.950677	1	-1.456431182180	1.524304341413	-0.044475947684	-0.209197073754	0.026218264988	0.000053713510	0.993639646654	N\A	0.054722478232	0.006237972512	0.027757835067	0.004120082521	33	6	0.001339564883	Global Trend	
18350000	663.135522	1	-1.585315445900	1.566594376201	-0.046413922483	-0.192911589428	0.021726073511	0.000167640621	0.992947966102	N\A	0.063672818122	0.007643583533	0.029673720946	0.004662345393	35	5	0.004247482812	Global Trend	
18400000	666.973383	1	-1.431642535426	1.496656599865	-0.040134264323	-0.154854570976	0.017180470387	0.000116716827	0.993515143687	N\A	0.050341269419	0.005466013600	0.025460931463	0.003640241436	42	5	0.002864838086	Global Trend	
18450000	655.301041	1	-1.410454901040	1.458609878226	-0.036572961840	-0.147583631959	0.015749719294	0.000045381507	0.994087690773	N\A	0.051255468450	0.005087765830	0.027420494938	0.003593429002	51	4	0.001021635843	Global Trend	
18500000	664.020264	1	-1.309760163005	1.444098733065	-0.031228109798	-0.159157768990	0.015211762961	0.000081448787	0.992252692957	N\A	0.049417626673	0.005277832216	0.026150085073	0.003707100022	46	4	0.003777788171	Global Trend	
18550000	668.840979	1	-1.118207384002	1.328542765551	-0.023689715292	-0.088640573800	0.008746857146	0.000103245129	0.994939321121	N\A	0.039423275513	0.004022074223	0.022298058635	0.002980236114	38	4	0.007209508295	Global Trend	
18600000	671.578162	1	-1.438184358785	1.487693912990	-0.037491858149	-0.160242395293	0.015545906651	0.000082597827	0.993668182834	N\A	0.049846841181	0.005261101525	0.026389940199	0.003715564916	34	7	0.003256910866	Global Trend	
18650000	674.750330	1	-1.489670447541	1.528948314641	-0.040873338079	-0.196622871478	0.020221359631	0.000095943376	0.993565581811	N\A	0.050640120454	0.005179810862	0.026201489733	0.003487869174	41	8	0.002327710168	Global Trend	
18700000	664.209829	1	-1.340388381712	1.429458739607	-0.031240387014	-0.145207873678	0.014043006549	0.000045940666	0.993857215931	N\A	0.049653504586	0.004891608357	0.025792984866	0.003316612348	36	5	0.001737720190	Global Trend	
18750000	662.611800	1	-1.282118368698	1.446303836342	-0.035863600563	-0.149101444880	0.016268453474	0.000066922538	0.992821516770	N\A	0.047844122339	0.005209931949	0.026143584602	0.003803484086	39	6	0.003807821022	Global Trend	
18800000	664.376606	1	-1.493600748824	1.511552919231	-0.041214670331	-0.177208673291	0.018997551207	0.000077221241	0.993764843035	N\A	0.050767716378	0.005117707298	0.026510699609	0.003467742917	39	5	0.002186156456	Global Trend	
18850000	682.080281	1	-1.291898678827	1.419125417750	-0.031652267850	-0.129151856965	0.012381981426	0.000085755997	0.994379377609	N\A	0.043685416566	0.004464187556	0.024404451792	0.003275608163	38	7	0.005251478760	Global Trend	
18900000	662.477283	1	-1.350600600803	1.437814669965	-0.033740178300	-0.143862982747	0.014527568372	0.000063211412	0.992786211009	N\A	0.048286607684	0.005112045791	0.026080163187	0.003672754794	49	6	0.003376078995	Global Trend	
18950000	668.313572	1	-1.422425525403	1.439073403193	-0.034144191994	-0.138263486990	0.013770215849	0.000043014707	0.994188108284	N\A	0.050820094183	0.005059088091	0.026196606924	0.003422799931	34	4	0.000866062373	Global Trend	
19000000	670.168236	1	-1.359042772967	1.459937235737	-0.035890318364	-0.164728586542	0.017978047296	0.000065567189	0.994018300356	N\A	0.050017418789	0.005728875565	0.025486194442	0.003825618468	38	4	0.002731210722	Global Trend	
19050000	656.387636	1	-1.383343279470	1.458148864575	-0.035395495602	-0.146338235407	0.015271673212	0.000119056777	0.993988898181	N\A	0.051396496247	0.005051669625	0.027576570265	0.003560425347	35	4	0.002558923776	Global Trend	
19100000	657.065158	1	-1.484194440080	1.503688689289	-0.039119570324	-0.159574256894	0.014589456173	0.000075437055	0.992790165515	N\A	0.054643669106	0.005675467363	0.027473050370	0.003770598416	48	4	0.001190496175	Global Trend	
19150000	655.311457	1	-1.313567790982	1.390954768307	-0.029486778932	-0.133690535667	0.013202854126	0.000112288985	0.992493037278	N\A	0.048094915603	0.005121669925	0.024510397384	0.003462996112	49	5	0.000708099023	Global Trend	
19200000	647.593889	1	-1.332954886998	1.315402504822	-0.019602792621	-0.077056059631	0.003829482939	0.000099852135	0.994474786010	N\A	0.050310511178	0.004948246596	0.026850407336	0.003451821242	43	6	0.000261506815	Global Trend	
19250000	669.273495	1	-1.403660819304	1.447451929550	-0.035419672525	-0.143353771052	0.015554826622	0.000029217237	0.992943636728	N\A	0.054006313304	0.006096673808	0.027604786465	0.004124054342	34	6	0.000963117235	Global Trend	
19300000	663.191387	1	-1.443400065116	1.464136081722	-0.033932930651	-0.168371170538	0.016518973456	0.000018800534	0.992808554243	N\A	0.051685196353	0.005304094490	0.027020044193	0.003695318889	39	4	0.000479389165	Global Trend	
19350000	662.230437	1	-1.222742092533	1.358738373673	-0.027497778970	-0.106086806264	0.010269859158	0.000051588512	0.993912039779	N\A	0.047291008828	0.004940807508	0.024388653621	0.003419814307	41	4	0.002076795460	Global Trend	
19400000	641.148261	1	-1.418392936348	1.444959189593	-0.035573871010	-0.165038480096	0.018349655790	0.000030839699	0.993610969830	N\A	0.057604223964	0.006137065009	0.029101503359	0.004058414478	46	4	0.000524540885	Global Trend	
