Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m3-glob-006.txt
Log File Name:                   SCH_d1_m3-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3966474162
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m3-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2200000	375.659772	1	0.379734701567	0.729107515616	-0.033234248066	0.000271457610	0.926233452620	N\A	0.022823193622	0.004672861729	37	10	-0.001223244976	Global Trend	
2250000	356.013578	1	0.333485865234	0.767177033145	-0.035891784917	0.000105730923	0.930988739977	N\A	0.023053087450	0.005183684924	39	8	-0.000826294834	Global Trend	
2300000	370.326595	1	0.290272164169	0.760108629241	-0.041435956729	0.000254942938	0.926259659218	N\A	0.019269554412	0.003457157849	41	10	0.000509467700	Global Trend	
2350000	377.535934	1	0.247201281628	0.781461132880	-0.041329656457	0.000377931508	0.930620197222	N\A	0.022272356315	0.005157667185	29	15	0.000049496330	Global Trend	
2400000	355.354746	1	0.326841947070	0.720162206961	-0.026299231693	0.000245710912	0.925985445803	N\A	0.023783304677	0.005763469224	30	11	0.000192387479	Global Trend	
2450000	370.879062	1	0.345465022427	0.673362418195	-0.015715697969	0.000267803253	0.930406188932	N\A	0.021445037785	0.004725483096	36	13	0.000687036657	Global Trend	
2500000	371.880184	1	0.263363843696	0.784484065775	-0.044581933148	0.000213937679	0.930315027502	N\A	0.022157991120	0.004604394937	36	9	0.000350868588	Global Trend	
2550000	383.330753	1	0.278428770513	0.795532346352	-0.043788306685	0.000264608224	0.930328913181	N\A	0.021156950607	0.003926533366	37	12	-0.000743965871	Global Trend	
2600000	375.183348	1	0.148056952946	0.765469509617	-0.037650821876	0.000779499587	0.934354582791	N\A	0.022972081898	0.005477221560	29	13	0.005605270673	Global Trend	
2650000	377.069336	1	0.276057635231	0.790596585197	-0.043073873250	0.000264822887	0.933702271838	N\A	0.023628428707	0.005113816942	37	12	-0.000998721086	Global Trend	
2700000	391.755633	1	0.503844895667	0.713360594496	-0.025483622508	0.000628451514	0.934519311869	N\A	0.020464841645	0.004301524141	35	15	-0.009082418332	Global Trend	
2750000	356.106917	1	0.424068055079	0.733391302456	-0.033770017644	0.000424211620	0.927483779953	N\A	0.023542272615	0.005271348292	35	8	-0.002284360119	Global Trend	
2800000	358.106694	1	0.345351392069	0.721282095937	-0.028612478184	0.000302699029	0.926541486272	N\A	0.023872776653	0.004806627285	36	11	-0.000215855551	Global Trend	
2850000	387.458099	1	0.321885360398	0.771847327734	-0.038090576080	0.000178099258	0.938264096887	N\A	0.020753751120	0.004303009399	30	12	-0.000788179646	Global Trend	
2900000	352.487842	1	0.409117504937	0.777932613702	-0.041737954313	0.000307639509	0.909048908577	N\A	0.025451301136	0.005337682369	38	13	-0.002280735949	Global Trend	
2950000	357.510665	1	0.369861566855	0.717647977784	-0.023907568541	0.000191865922	0.916544210341	N\A	0.024705600343	0.005225275857	21	12	-0.000701013591	Global Trend	
3000000	373.848136	1	0.428254443848	0.806935456670	-0.047542507514	0.000218217883	0.926670256217	N\A	0.022021579790	0.004319083804	28	12	-0.001744742615	Global Trend	
3050000	361.590302	1	0.386307060370	0.771214174916	-0.037467581008	0.000239634926	0.926478997721	N\A	0.021684263817	0.004373059596	38	9	-0.002284117349	Global Trend	
3100000	359.304289	1	0.256917558128	0.761982675994	-0.037812226406	0.000117374931	0.923895786583	N\A	0.022337590624	0.005105113107	33	10	0.000161703905	Global Trend	
3150000	370.632856	1	0.247480059042	0.806147468929	-0.044329810558	0.000246023129	0.926009460407	N\A	0.023040059406	0.004844138219	37	9	-0.000023700375	Global Trend	
3200000	372.208128	1	0.337600773462	0.774694939359	-0.039604776042	0.000368520649	0.924137715429	N\A	0.023210370358	0.005019095049	32	9	-0.002659820317	Global Trend	
3250000	366.184313	1	0.296741726831	0.769626135826	-0.037769060213	0.000179060539	0.991099419332	N\A	0.015745143061	0.004669437968	31	9	0.000240965809	Global Trend	
3300000	356.789409	1	0.147220520133	0.822205269758	-0.047446130644	0.000263653757	0.929139195679	N\A	0.022964226925	0.005201551252	37	8	0.001421402407	Global Trend	
3350000	365.823360	1	0.420101784017	0.680288109083	-0.019866056815	0.000237942910	0.933225168042	N\A	0.022724305018	0.004518414272	27	12	-0.000691324009	Global Trend	
3400000	365.023237	1	0.302611297610	0.794273124784	-0.039529613144	0.000204441908	0.925557876036	N\A	0.024445300449	0.004934112075	33	7	-0.001478879385	Global Trend	
3450000	379.032977	1	0.341456203757	0.768733459144	-0.036330285244	0.000238524634	0.936860386006	N\A	0.020665537653	0.004645777302	39	7	-0.001205816244	Global Trend	
3500000	392.223794	1	0.335260377857	0.704210880198	-0.022780098328	0.000616297861	0.950217207199	N\A	0.019775550949	0.004544699132	44	15	0.000240535462	Global Trend	
3550000	365.821129	1	0.211936248055	0.766188979982	-0.034275490824	0.000258748323	0.932124692089	N\A	0.022186632638	0.004589182921	36	12	0.001759989445	Global Trend	
3600000	371.742342	1	0.385686010663	0.794357928775	-0.041552408149	0.001711103003	0.945910790763	N\A	0.021412208594	0.004746647298	31	12	-0.021989777992	Global Trend	
3650000	379.109187	1	0.332095153665	0.755319525960	-0.035296808005	0.000173734783	0.941045802798	N\A	0.021590171267	0.004713728277	48	17	-0.000654798733	Global Trend	
3700000	373.703710	1	0.319504075020	0.785871428234	-0.041778577303	0.000201612687	0.927323245529	N\A	0.022674776049	0.004563433403	34	12	-0.000917694477	Global Trend	
3750000	370.084667	1	0.075958090195	0.749767269910	-0.034965440684	0.000226249091	0.926800766769	N\A	0.023424145271	0.005434607177	27	12	0.003040834280	Global Trend	
3800000	372.622093	1	0.140599436830	0.778702252949	-0.035114502055	0.000197984565	0.939518603825	N\A	0.022943188064	0.005445750139	45	7	0.001674048057	Global Trend	
3850000	370.475490	1	0.291395329885	0.801284803833	-0.040053253239	0.000261627523	0.922748017401	N\A	0.023389554009	0.004816619286	26	10	-0.001402824763	Global Trend	
3900000	364.044971	1	0.376715481009	0.753514322035	-0.031856629951	0.000244683367	0.929859130650	N\A	0.022503107038	0.005066144160	34	13	-0.002121294270	Global Trend	
3950000	359.535728	1	0.332062258720	0.722580848156	-0.029009869164	0.000104304848	0.923966963201	N\A	0.023940427249	0.005279873107	36	11	-0.000243189523	Global Trend	
4000000	367.344328	1	0.400878436480	0.777042124742	-0.037747296522	0.000731347910	0.922934647803	N\A	0.023741020066	0.005127591233	29	8	-0.007317636465	Global Trend	
4050000	372.031855	1	0.418527306509	0.699590426223	-0.023759715657	0.000155279713	0.924827559598	N\A	0.021726813055	0.004781600709	36	14	-0.000130749452	Global Trend	
4100000	373.772544	1	0.427406840758	0.770129832491	-0.040807973992	0.000305317747	0.931821321674	N\A	0.020757446848	0.004550584367	46	13	-0.001899696577	Global Trend	
4150000	372.670077	1	0.324417345940	0.751088576408	-0.033350521660	0.000710404123	0.928105332792	N\A	0.021334392550	0.004261652474	37	10	0.000018301241	Global Trend	
4200000	360.938395	1	0.322739788777	0.730018767705	-0.026220879298	0.000333130254	0.926373923740	N\A	0.022147165127	0.004820883072	49	9	-0.001120848771	Global Trend	
4250000	379.847556	1	0.204784049142	0.797693103516	-0.042238098131	0.000265032375	0.933893751872	N\A	0.021088620433	0.004751877493	40	13	0.000860255631	Global Trend	
4300000	366.060454	1	0.513743952215	0.718939611358	-0.024839865512	0.000242409206	0.929753416571	N\A	0.022574525416	0.004904590990	31	9	-0.003325985793	Global Trend	
4350000	386.685037	1	0.216578804234	0.788461137415	-0.039280605088	0.000336161308	0.948741570630	N\A	0.020354477416	0.004485539866	45	11	0.000592481290	Global Trend	
4400000	367.363877	1	0.272864151314	0.758657235222	-0.029851223783	0.000258693323	0.922313341910	N\A	0.023432786078	0.005240071954	29	12	-0.000339163924	Global Trend	
4450000	374.027020	1	0.370192938655	0.765437705140	-0.037222998251	0.000410325805	0.929196542010	N\A	0.021234455173	0.003966544612	32	9	-0.001835805295	Global Trend	
4500000	366.234866	1	0.384855683290	0.728697814380	-0.030967924569	0.000181040493	0.923231179060	N\A	0.023523399908	0.005023596068	32	10	-0.000599013163	Global Trend	
4550000	361.593676	1	0.447695255445	0.684926622155	-0.021910596072	0.000181454800	0.917336314861	N\A	0.022815415254	0.004654472750	38	8	-0.000878490846	Global Trend	
4600000	385.023375	1	0.442688514509	0.768566278744	-0.036291820807	0.000817065488	0.939471186059	N\A	0.021081912954	0.004488606707	32	13	-0.011116395827	Global Trend	
4650000	367.954140	1	0.253363863955	0.776880952326	-0.039610894099	0.000282799814	0.923404223781	N\A	0.022668627106	0.004483529014	35	11	0.000605702432	Global Trend	
4700000	348.148704	1	0.260603042303	0.760190295864	-0.038405754321	0.000362749650	0.912625616532	N\A	0.025187665267	0.005200185990	40	10	0.000918662989	Global Trend	
4750000	379.911791	1	0.245118404603	0.777917447903	-0.040971619308	0.000264074966	0.926067906267	N\A	0.022456956560	0.004669191875	33	14	0.001043806611	Global Trend	
4800000	357.417580	1	0.402151100212	0.764003708154	-0.036027548164	0.000121656944	0.919993170670	N\A	0.023778763801	0.005035728714	33	9	-0.000879483017	Global Trend	
4850000	367.872755	1	0.274059960685	0.771965962722	-0.039463882756	0.000385938147	0.932792143313	N\A	0.021131744746	0.004437734725	32	6	-0.003035745524	Global Trend	
4900000	357.459879	1	0.309000397269	0.787528680590	-0.040298183112	0.000645893921	0.917733567218	N\A	0.024330239614	0.005169523265	32	11	-0.003005927831	Global Trend	
4950000	350.640255	1	0.039640708522	0.774219597620	-0.037212575409	0.000453781307	0.915049366975	N\A	0.024098285952	0.005396754554	29	9	0.005765937153	Global Trend	
5000000	348.324290	1	0.264136350080	0.756647866331	-0.035261922407	0.000269847978	0.913638065242	N\A	0.025372290483	0.005394693917	46	10	0.000637215289	Global Trend	
5050000	364.728893	1	0.343279474663	0.743364471069	-0.031057551901	0.000244859968	0.920354424920	N\A	0.023164399843	0.005158579103	28	10	-0.000579078961	Global Trend	
5100000	373.272511	1	0.166131587985	0.820007066328	-0.044715884014	0.000211760145	0.926967435213	N\A	0.020891449304	0.004487154287	36	10	0.000868675895	Global Trend	
5150000	355.298604	1	0.352510359791	0.743469841205	-0.031141873102	0.000165226691	0.947959646816	N\A	0.022050552556	0.004930984836	44	6	-0.001004676017	Global Trend	
5200000	370.643385	1	0.152026281069	0.795438953644	-0.045747734293	0.000345494126	0.917572352163	N\A	0.024585384306	0.005302479872	27	11	0.002581084552	Global Trend	
5250000	362.201484	1	0.249106997005	0.757266255942	-0.035767357610	0.000475320890	0.923862825254	N\A	0.024228326755	0.005436614111	25	9	0.000802569664	Global Trend	
5300000	384.708582	1	0.372483249704	0.754681777384	-0.033561484950	0.000201728634	0.929880279456	N\A	0.021689265087	0.004830265739	31	11	-0.001737305864	Global Trend	
5350000	345.895259	1	0.342599635826	0.789904947862	-0.045013610903	0.000262001847	0.905374830865	N\A	0.025839164199	0.005542949886	31	8	-0.001588783796	Global Trend	
5400000	375.506080	1	0.202807927096	0.788799783547	-0.042628728258	0.000309000309	0.942709629618	N\A	0.020372912512	0.004858797294	34	11	0.001172134009	Global Trend	
5450000	372.062410	1	0.513008508008	0.756978605327	-0.036275546364	0.000279625409	0.924287476310	N\A	0.022846620424	0.005220850141	36	12	-0.003975807373	Global Trend	
5500000	370.660447	1	0.273168954202	0.786939032945	-0.038048182844	0.000244807650	0.922376069212	N\A	0.022439643161	0.004569787798	35	10	-0.000825803634	Global Trend	
5550000	380.151480	1	0.239131461257	0.794194235452	-0.043311201717	0.000304538232	0.926842904090	N\A	0.021927105416	0.004752740339	34	12	0.000700005846	Global Trend	
5600000	352.177222	1	0.459289533990	0.722804323990	-0.028242620826	0.000328549578	0.920628003201	N\A	0.023612646794	0.004961472661	43	8	-0.001936897763	Global Trend	
5650000	370.811242	1	0.253677876414	0.778221034666	-0.040167338089	0.000178004052	0.918469521082	N\A	0.024397816377	0.005438776282	34	12	0.000110946616	Global Trend	
5700000	375.232030	1	0.231599813880	0.741676110238	-0.034079254813	0.000298753329	0.929427846884	N\A	0.023369504344	0.005032260181	37	14	0.000865200725	Global Trend	
5750000	372.991674	1	0.156755727949	0.770468560565	-0.040952523263	0.000211829242	0.927080649360	N\A	0.021777954685	0.004858208369	33	14	0.002516355236	Global Trend	
5800000	367.415318	1	0.252376202295	0.765396449959	-0.036262020475	0.000246030729	0.918189255210	N\A	0.024506173573	0.004970437177	32	12	0.000502435716	Global Trend	
5850000	381.268269	1	0.285454355136	0.763036435989	-0.035017460851	0.000212439470	0.936676952511	N\A	0.020377650437	0.003931823156	36	11	-0.000720871915	Global Trend	
5900000	370.604373	1	0.324751888106	0.782728282445	-0.042858908470	0.000311101129	0.919899953387	N\A	0.024295644879	0.005327166080	23	14	-0.000851321587	Global Trend	
5950000	373.978953	1	0.248712013369	0.775179187581	-0.038471253083	0.000217209684	0.928415512929	N\A	0.019530503877	0.003718878094	35	12	0.000193911803	Global Trend	
6000000	362.046665	1	0.335102967023	0.761967160171	-0.034485393521	0.000249853558	0.939400235199	N\A	0.022226298417	0.005302597924	47	10	-0.000862949589	Global Trend	
6050000	371.304147	1	0.141368425985	0.767189941440	-0.038521812330	0.000289785187	0.932102271651	N\A	0.022797717184	0.004977289436	39	12	0.001561423819	Global Trend	
6100000	373.010434	1	0.410994974328	0.763114724191	-0.038301138588	0.000286760617	0.923553245677	N\A	0.023270613584	0.005074647539	35	12	-0.002337694717	Global Trend	
6150000	362.435227	1	0.287870223381	0.759829212682	-0.033601248652	0.000077603352	0.922236126808	N\A	0.024362321008	0.004971102172	23	7	-0.000622567071	Global Trend	
6200000	364.558817	1	0.301956261467	0.760539297417	-0.038744667807	0.000055416043	0.929907623150	N\A	0.022494553485	0.004358829090	39	14	-0.000267929523	Global Trend	
6250000	377.918013	1	0.369426619614	0.753898745705	-0.036256686206	0.000078607147	0.935943372787	N\A	0.020683144472	0.004579454183	44	12	-0.000669455613	Global Trend	
6300000	356.125555	1	0.291014551959	0.750996221988	-0.034402262389	0.000114284528	0.922539278648	N\A	0.023341077708	0.005111398053	25	11	-0.000468593077	Global Trend	
6350000	371.710306	1	0.486289567125	0.780742989995	-0.041235668763	0.000303941464	0.961276976542	N\A	0.019289983605	0.004709189457	38	9	-0.005103050381	Global Trend	
6400000	374.144035	1	0.401452485548	0.737191813918	-0.031633700202	0.000174842010	0.924917841814	N\A	0.023098237425	0.004687669015	32	10	-0.001193243915	Global Trend	
6450000	359.123248	1	0.335188554587	0.766305314298	-0.038069593662	0.000240729505	0.924916519813	N\A	0.022882191208	0.004811591672	38	11	-0.000959175152	Global Trend	
6500000	354.691173	1	0.278249828291	0.809383566806	-0.044858647629	0.000264508292	0.918490111665	N\A	0.024192933237	0.005157164982	47	9	-0.000972532256	Global Trend	
6550000	368.330466	1	0.406685212723	0.770253833032	-0.042322423573	0.000239883320	0.923640183019	N\A	0.022625814587	0.004803018678	42	11	-0.002285742220	Global Trend	
6600000	371.087533	1	0.370311490182	0.786020763122	-0.040791036453	0.000555919219	0.926035686805	N\A	0.022075645269	0.004678113917	27	11	-0.005151345506	Global Trend	
6650000	370.215908	1	0.339448000015	0.744026623071	-0.036852602930	0.000249568333	0.928318126659	N\A	0.021913596162	0.004297169711	34	12	-0.000822805067	Global Trend	
6700000	360.458953	1	0.272869260792	0.724743685995	-0.026468854764	0.000184738188	0.932248086681	N\A	0.021472415560	0.004612038443	43	10	0.000564283008	Global Trend	
6750000	360.515979	1	0.271366757047	0.753050275933	-0.032386695180	0.000306756178	0.923032362903	N\A	0.022302585245	0.004687260343	38	11	-0.000075708121	Global Trend	
6800000	354.720444	1	0.189152956542	0.816067990680	-0.050363752833	0.000375126832	0.922790867117	N\A	0.022979625703	0.005079187014	32	8	0.001701992852	Global Trend	
6850000	374.165485	1	0.336316662137	0.738563324550	-0.032226931903	0.000256575689	0.937771862152	N\A	0.020618637039	0.003723651075	38	10	-0.000303268936	Global Trend	
6900000	360.607278	1	0.251315931305	0.783773526724	-0.037102633563	0.000266743620	0.916711702235	N\A	0.024453097784	0.005316521331	28	11	-0.000564715961	Global Trend	
6950000	377.914463	1	0.291837545678	0.768971500997	-0.035716473950	0.000231578576	0.932744531721	N\A	0.020886381138	0.004229059822	35	9	-0.000316042693	Global Trend	
7000000	349.368646	1	0.316527500238	0.743500500303	-0.028523712252	0.000200562977	0.913639831806	N\A	0.024303191836	0.005125080603	36	9	-0.000519666626	Global Trend	
7050000	354.956954	1	0.335378712617	0.771802118087	-0.037807074317	0.000168418566	0.919331180502	N\A	0.024521493359	0.005053472915	41	8	-0.001303588595	Global Trend	
7100000	364.878272	1	0.308514379705	0.749764659363	-0.036115278913	0.000232904549	0.929769163442	N\A	0.021761209512	0.004660263639	34	16	0.000081146367	Global Trend	
7150000	374.441527	1	0.195789626328	0.774542182813	-0.035958462872	0.000507299828	0.924305076691	N\A	0.023758064109	0.005305479585	40	13	0.002825018922	Global Trend	
7200000	367.939227	1	0.336653794967	0.769161999954	-0.035545771079	0.000281625474	0.926266223879	N\A	0.022557348052	0.004829154769	31	8	-0.001093994590	Global Trend	
7250000	359.466061	1	0.401274055646	0.731285105312	-0.030316607412	0.000432864301	0.922768325946	N\A	0.022808752171	0.004894625285	33	9	-0.002974882607	Global Trend	
7300000	354.772720	1	0.245996584214	0.761390421072	-0.033238726578	0.000240957134	0.918552673185	N\A	0.022489140209	0.004548232644	36	8	0.000744223391	Global Trend	
7350000	354.608056	1	0.536997214529	0.769691063130	-0.039050058292	0.000381617897	0.928085412321	N\A	0.021873957579	0.004639241470	41	10	-0.005433992681	Global Trend	
7400000	346.375393	1	0.188106202445	0.754941516369	-0.034577316063	0.000303714388	0.910993865024	N\A	0.025014348604	0.005187163051	26	7	0.000967319558	Global Trend	
7450000	345.361575	1	0.363328156652	0.716022977571	-0.027740572988	0.000263126700	0.918473394314	N\A	0.022313991180	0.004415934531	23	11	-0.000877315956	Global Trend	
7500000	372.771948	1	0.412128424908	0.772362169942	-0.037505449589	0.000270437672	0.936913156022	N\A	0.023650015534	0.004874255013	23	12	-0.003044192563	Global Trend	
7550000	363.287704	1	0.359439481840	0.728588738821	-0.027007391454	0.000262093242	0.918825400503	N\A	0.024368577785	0.005216522446	38	12	-0.001920974177	Global Trend	
7600000	368.270376	1	0.306652064249	0.766340832208	-0.041348961623	0.000270627144	0.921735756409	N\A	0.022850243386	0.004839759826	34	11	-0.000175493429	Global Trend	
7650000	377.195071	1	0.475799255989	0.696253620827	-0.024794564492	0.000189240667	0.939895402350	N\A	0.019436559389	0.003709780026	41	13	-0.001545829561	Global Trend	
7700000	385.609609	1	0.303114174219	0.764949025485	-0.039533267502	0.000315883874	0.933368801914	N\A	0.021828632396	0.004810134553	28	13	-0.000776745163	Global Trend	
7750000	371.701906	1	0.181230342828	0.757661653345	-0.031567232768	0.000162519566	0.925625928327	N\A	0.023901355104	0.005334765379	35	9	0.001698977143	Global Trend	
7800000	371.787617	1	0.209009160215	0.777344923205	-0.032995503862	0.000488051554	0.938216502885	N\A	0.021124339194	0.004730956288	41	11	-0.001080748901	Global Trend	
7850000	369.324406	1	0.175722462048	0.788160294741	-0.040632805983	0.000546528467	0.925086383928	N\A	0.022919233365	0.004981909098	37	12	0.003753078337	Global Trend	
7900000	360.827446	1	0.319524740237	0.745206731247	-0.034019507280	0.000275355647	0.933975580210	N\A	0.021989134833	0.005231578851	27	10	-0.000209237174	Global Trend	
7950000	354.312537	1	0.312507779090	0.792681452276	-0.041392482057	0.000273266196	0.926395182960	N\A	0.023000527799	0.004708171743	41	11	-0.001354358732	Global Trend	
8000000	388.190895	1	0.172212640926	0.733494732215	-0.029850034456	0.000222050283	0.928128566539	N\A	0.023009250541	0.004815613403	28	17	0.000858849659	Global Trend	
8050000	379.681620	1	0.413447597542	0.740241791446	-0.027482997761	0.000231044454	0.922584895596	N\A	0.023394455476	0.004931043183	39	11	-0.002714443113	Global Trend	
8100000	375.512846	1	0.237437527276	0.753996475479	-0.033730476755	0.000154231118	0.966256534194	N\A	0.017835990701	0.004461489299	40	12	0.000664902845	Global Trend	
8150000	359.839578	1	0.336117591687	0.760528892338	-0.037398346637	0.000293618454	0.917855275833	N\A	0.024253258310	0.005057526309	33	10	-0.000633279603	Global Trend	
8200000	375.703340	1	0.434298664695	0.785336523680	-0.038649691935	0.000271822053	0.928492511087	N\A	0.021510022840	0.004592881809	42	8	-0.004230214665	Global Trend	
8250000	359.466325	1	0.297428085756	0.760774563299	-0.035536215965	0.000348878618	0.929943384308	N\A	0.021912345528	0.004874644938	43	7	-0.000342616554	Global Trend	
8300000	372.749124	1	0.320251698821	0.771014736811	-0.036802499599	0.000389662942	0.934745454062	N\A	0.022023476374	0.004572564753	39	14	-0.001158902208	Global Trend	
8350000	352.161062	1	0.325014392007	0.777868908251	-0.035268868408	0.000201939218	0.921620743091	N\A	0.024093610770	0.005174167939	38	8	-0.001409991668	Global Trend	
