Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m8-glob-003.txt
Log File Name:                   NEO_d1_m8-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1395454384
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m8-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2600000	677.305478	1	-1.098848798274	1.249973018644	-0.015268207059	-0.036179673601	0.000037712008	0.995568567585	N\A	0.017280446030	0.002010019077	0.005037072167	48	7	0.002610476208	Global Trend	
2650000	670.782273	1	-1.019841853991	1.237882784891	-0.014721176062	-0.029951533067	0.000088894295	0.994719491968	N\A	0.019613680987	0.002029349019	0.006082377307	43	6	0.005132299068	Global Trend	
2700000	651.729913	1	-1.226345154853	1.301432284600	-0.016753521928	-0.064980396944	0.000071290383	0.992451126554	N\A	0.027775870656	0.002663322295	0.010698273841	43	4	0.001497254756	Global Trend	
2750000	652.014193	1	-1.063557029759	1.249833676540	-0.012679419310	-0.050814446610	0.000048263660	0.993384323582	N\A	0.022699522608	0.002224073908	0.009773592984	39	4	0.004162908941	Global Trend	
2800000	657.833126	1	-1.168121261290	1.245143493753	-0.016614688251	-0.037192794407	0.000054362064	0.992342846301	N\A	0.027670037459	0.002622475190	0.010612686551	49	6	0.001496708799	Global Trend	
2850000	657.223708	1	-1.254612179358	1.269402132174	-0.015298878706	-0.050035039520	0.000072987110	0.994033883075	N\A	0.023962037206	0.002264742012	0.009356668978	40	4	0.001238540282	Global Trend	
2900000	660.897235	1	-1.096849147176	1.239962644429	-0.013883723565	-0.038101198686	0.000073335906	0.993444180773	N\A	0.026069265605	0.002420944599	0.009033165648	41	4	0.002812337122	Global Trend	
2950000	666.534559	1	-1.231003699929	1.259626162672	-0.015925188426	-0.045863711697	0.000050613674	0.993921050786	N\A	0.026170565328	0.002509929911	0.009867472097	43	6	0.001760099576	Global Trend	
3000000	663.456854	1	-1.051435270591	1.228413572894	-0.012158502112	-0.040513785354	0.000050990410	0.994435971498	N\A	0.022382681613	0.002053596475	0.007995124910	42	6	0.004028600284	Global Trend	
3050000	672.030590	1	-1.174796782006	1.258270420239	-0.017092555225	-0.031289493866	0.000040636323	0.994072951937	N\A	0.023726790255	0.002211004939	0.008736781462	39	7	0.001747249228	Global Trend	
3100000	668.910166	1	-1.144096861327	1.237511922721	-0.012079963227	-0.054181332037	0.000057876203	0.992099932938	N\A	0.025960258560	0.002527929406	0.010996900877	29	6	0.003000771762	Global Trend	
3150000	654.905337	1	-1.160380504984	1.223207245308	-0.008588987677	-0.050477177326	0.000066240879	0.994183469678	N\A	0.022151438302	0.002299314991	0.008559048898	45	5	0.001183685492	Global Trend	
3200000	668.223668	1	-1.095275207306	1.207848338933	-0.009269059383	-0.043444174347	0.000105594512	0.994271175483	N\A	0.023548015167	0.002276647922	0.008708544018	41	6	0.005399079988	Global Trend	
3250000	663.824374	1	-1.198618259810	1.236467379599	-0.012820240307	-0.051467411216	0.000272541456	0.992359552457	N\A	0.028071838723	0.002673724722	0.010487896556	37	6	-0.001730695892	Global Trend	
3300000	666.355742	1	-1.149988425828	1.235027653655	-0.013039436593	-0.041526456030	0.000197809905	0.994567065121	N\A	0.024495169346	0.002306066454	0.008821094346	38	6	0.004177769202	Global Trend	
3350000	661.318198	1	-1.203398832824	1.202434992392	-0.010828481547	-0.032533675693	0.000049991953	0.994465707310	N\A	0.024770214984	0.002324980967	0.008935257846	49	5	-0.000406810503	Global Trend	
3400000	665.649624	1	-1.179158223260	1.241498662488	-0.013234113393	-0.055648227087	0.000056446975	0.994718768653	N\A	0.024526024031	0.002356452212	0.008937738617	39	7	0.002757381192	Global Trend	
3450000	649.842969	1	-1.169311399021	1.219151775063	-0.013825678224	-0.027703817051	0.000053000501	0.993044313629	N\A	0.025831759986	0.002432151206	0.009426091188	43	7	0.001813082524	Global Trend	
3500000	661.676284	1	-1.228696207062	1.258900466455	-0.013419681076	-0.044267285342	0.000074540220	0.993343689139	N\A	0.027567761801	0.002899553593	0.010219027743	52	6	0.001440680556	Global Trend	
3550000	668.896607	1	-1.091593778032	1.256518110879	-0.015068686919	-0.047307452539	0.000089671353	0.993265788020	N\A	0.025115963867	0.002459784605	0.010375500556	34	6	0.006439784632	Global Trend	
3600000	642.664062	1	-1.225663294521	1.242280618930	-0.014622968451	-0.034376940194	0.000024552939	0.992911199608	N\A	0.026877446082	0.002489105903	0.009099656023	45	5	0.000096673370	Global Trend	
3650000	656.792804	1	-1.178467224810	1.245150776618	-0.016270212019	-0.029342574041	0.000073222978	0.994898984302	N\A	0.022154578238	0.002030847633	0.007395318789	34	6	0.001771884549	Global Trend	
3700000	675.134505	1	-1.102152103492	1.195010234648	-0.009993330360	-0.030736068564	0.000066415639	0.993146352869	N\A	0.024856769460	0.002456181916	0.009672891076	36	6	0.002036307918	Global Trend	
3750000	670.430899	1	-1.336288494111	1.289196118074	-0.016820985172	-0.052315741367	0.000030815454	0.998278170670	N\A	0.017676424887	0.001557193125	0.008776334157	40	6	0.000606836772	Global Trend	
3800000	662.978386	1	-1.184877594494	1.225083719565	-0.013281871879	-0.029405969585	0.000042839445	0.994259412815	N\A	0.024274750885	0.002231795793	0.008080799517	30	8	0.001490002621	Global Trend	
3850000	669.287504	1	-1.302868053199	1.295226062023	-0.017397924908	-0.052460984673	0.000076342935	0.994018882976	N\A	0.026191355831	0.002478350317	0.009303594866	30	7	0.001517258672	Global Trend	
3900000	663.505523	1	-0.973680759831	1.189084741566	-0.009941540821	-0.017301831090	0.000068591914	0.993105779364	N\A	0.022299992351	0.002193472777	0.009887923687	36	6	0.007929109088	Global Trend	
3950000	673.845612	1	-1.188214155328	1.208266720261	-0.010702762221	-0.029344634912	0.000029403790	0.992690934210	N\A	0.020589002675	0.002451714474	0.005041569729	38	7	0.000730033815	Global Trend	
4000000	674.513927	1	-1.243436272128	1.243487550155	-0.014367087670	-0.039971123021	0.000070585713	0.993900523992	N\A	0.024797966690	0.002286065361	0.009081184782	47	6	0.000715038746	Global Trend	
4050000	666.843163	1	-1.066371425279	1.208486058832	-0.007964047694	-0.056015336091	0.000129344443	0.993777396994	N\A	0.022897975042	0.002359853354	0.009920149590	37	7	0.007038194645	Global Trend	
4100000	663.259308	1	-1.166795340651	1.187654333362	-0.009392735386	-0.023538264272	0.000062202926	0.992625288296	N\A	0.027648316928	0.002636165678	0.010175459603	37	8	-0.001439454330	Global Trend	
4150000	655.472171	1	-1.158648694147	1.221558169323	-0.013128406205	-0.031008404085	0.000048485026	0.994376671478	N\A	0.024721187130	0.002300370126	0.008222555055	42	7	0.000212150774	Global Trend	
4200000	671.814235	1	-1.018351599066	1.198954659992	-0.009778348925	-0.030844763737	0.000044855481	0.993351339680	N\A	0.023669989072	0.002218905495	0.009514728401	36	7	0.003074187044	Global Trend	
4250000	671.148966	1	-1.220118094599	1.293182200056	-0.019253278678	-0.036927746018	0.000025458715	0.994873609268	N\A	0.021744177574	0.002022912259	0.007371774952	44	4	0.001256059598	Global Trend	
4300000	671.429134	1	-1.117426749192	1.240747643573	-0.014182523417	-0.034422695101	0.000035372210	0.995590157540	N\A	0.022587371382	0.002068104941	0.007262891669	42	4	0.001491155869	Global Trend	
4350000	673.427993	1	-1.044800658559	1.226813458921	-0.012768822446	-0.035592569556	0.000060562760	0.995121256253	N\A	0.021043242378	0.001903853261	0.007653316335	38	4	0.003784012509	Global Trend	
4400000	669.817572	1	-1.189806608694	1.217174942336	-0.009783509142	-0.040787344153	0.000047854321	0.993185161695	N\A	0.028392172157	0.002694845564	0.010441313549	42	8	0.000874742054	Global Trend	
4450000	658.486186	1	-1.228201710919	1.237698253599	-0.013528324835	-0.038653993845	0.000048372488	0.993310649177	N\A	0.026302588994	0.002475771148	0.009657513343	37	6	0.001205267548	Global Trend	
4500000	665.175488	1	-1.173871729238	1.277755515739	-0.016111676522	-0.053924563333	0.000092617643	0.992707089866	N\A	0.026961643318	0.002555390987	0.010313149613	38	6	0.005124766206	Global Trend	
4550000	672.921343	1	-1.136251369342	1.266483266614	-0.015184058692	-0.041377679246	0.000064961127	0.993554625084	N\A	0.025941697532	0.002490638309	0.009964235159	31	6	0.003711534378	Global Trend	
4600000	665.512838	1	-1.136793553246	1.269798697450	-0.016246934609	-0.032831186003	0.000059229116	0.994604523885	N\A	0.019188285928	0.002039506800	0.007810597266	46	6	0.004370759163	Global Trend	
4650000	673.382564	1	-1.113663041046	1.274330691145	-0.014255846898	-0.052685139029	0.000067571278	0.993863131622	N\A	0.022043133991	0.002104724744	0.008548001252	35	6	0.005836785690	Global Trend	
4700000	668.152718	1	-1.187739316114	1.285870158120	-0.017746970116	-0.056053159399	0.000056962749	0.993765316775	N\A	0.024611069118	0.002290571978	0.009937981194	38	7	0.003019739982	Global Trend	
4750000	660.908176	1	-1.168980989286	1.220084267322	-0.011618697816	-0.036683531584	0.000028149492	0.993170689423	N\A	0.025574318456	0.002556414998	0.009175544285	56	6	0.001151622712	Global Trend	
4800000	674.946093	1	-1.281066775870	1.279601442901	-0.016710899259	-0.053926331450	0.000068072666	0.992889643917	N\A	0.026665039350	0.002572121648	0.009824907272	39	6	0.001208238723	Global Trend	
4850000	672.516941	1	-1.158435828717	1.191359837816	-0.009538851038	-0.033076319839	0.000047000250	0.993803570572	N\A	0.024682932929	0.002256586045	0.009424629041	45	6	0.000480350570	Global Trend	
4900000	669.599389	1	-1.210697405454	1.265455570252	-0.016658656295	-0.037314675364	0.000071631376	0.992593632411	N\A	0.025860180487	0.002486566535	0.009954624834	39	5	0.002936953158	Global Trend	
4950000	654.017234	1	-1.107838916797	1.230033864345	-0.012768482990	-0.032796426006	0.000067224379	0.992696293628	N\A	0.026128032401	0.002430760372	0.010220267002	41	4	0.003008880608	Global Trend	
5000000	673.848865	1	-1.020305619198	1.216572386932	-0.012217232947	-0.029316535025	0.000068418463	0.994662227306	N\A	0.021437221938	0.001998318458	0.008670757045	45	4	0.003676873212	Global Trend	
5050000	677.252273	1	-1.039590611264	1.245992864321	-0.012868454068	-0.046231063391	0.000093959590	0.994471545524	N\A	0.022327776860	0.002397034153	0.009820891888	36	4	0.005172887363	Global Trend	
5100000	673.321035	1	-0.999488688319	1.223483158583	-0.011830281566	-0.028815942600	0.000084728184	0.992677620368	N\A	0.024467880057	0.002573137291	0.010749056881	39	5	0.006252781946	Global Trend	
5150000	661.979848	1	-1.142477714827	1.254594233679	-0.016480821596	-0.032500453453	0.000025143073	0.994289317875	N\A	0.024015219822	0.002244409431	0.008677102771	37	4	0.001127818232	Global Trend	
5200000	655.425529	1	-1.092007683933	1.228589291226	-0.011712581014	-0.038884850512	0.000053388374	0.992456015112	N\A	0.024717214186	0.002315568389	0.009461413536	35	5	0.002660100967	Global Trend	
5250000	668.967326	1	-1.068483547887	1.237578902956	-0.014137781707	-0.035432527389	0.000054589178	0.995001688351	N\A	0.021082049757	0.001988828701	0.007089471089	34	5	0.003799927567	Global Trend	
5300000	673.149580	1	-1.005712682517	1.232451110195	-0.011240116616	-0.047420367668	0.000064320094	0.994588586386	N\A	0.021373686611	0.001981816851	0.008611455034	37	4	0.005991693843	Global Trend	
5350000	672.671184	1	-1.186341046750	1.218797272042	-0.011223152480	-0.041844329258	0.000040521587	0.994225040742	N\A	0.024389123303	0.002233819961	0.008345518228	36	8	-0.000253023329	Global Trend	
5400000	674.352976	1	-1.153203040810	1.224378391547	-0.008704028807	-0.047782469803	0.000035783645	0.993420735519	N\A	0.023050304828	0.002334323323	0.009684826247	40	7	0.002715003865	Global Trend	
5450000	657.775095	1	-1.102810303222	1.239954531719	-0.014050769811	-0.036973128817	0.000160879330	0.993469448178	N\A	0.025589368034	0.002405337277	0.009220452816	31	7	0.005283103343	Global Trend	
5500000	648.657413	1	-1.130901097012	1.233600641632	-0.011275963693	-0.047042777241	0.000157212740	0.992384501483	N\A	0.028904727610	0.002809444088	0.011018141129	52	5	0.001574635315	Global Trend	
5550000	659.252378	1	-1.236896859926	1.274791223214	-0.016575067227	-0.035832154237	0.000058115765	0.994043786393	N\A	0.024116126178	0.002229028762	0.009428316885	42	5	0.001847380930	Global Trend	
5600000	662.486713	1	-1.247287308600	1.263792138314	-0.013633421168	-0.052205748930	0.000039029241	0.994050860703	N\A	0.024362841259	0.002331266437	0.008444111514	35	5	0.000457810004	Global Trend	
5650000	660.061306	1	-1.178825705923	1.289096781430	-0.018842712409	-0.040120050448	0.000043557628	0.994014496669	N\A	0.023804579507	0.002240443358	0.008721632845	55	5	0.001254099006	Global Trend	
5700000	681.523360	1	-1.119350199586	1.234964806117	-0.013925238942	-0.034287909389	0.000068521294	0.994483385669	N\A	0.024568345672	0.002292265312	0.008465717228	39	8	0.001798427674	Global Trend	
5750000	662.871614	1	-0.943039712411	1.179761505911	-0.008538424944	-0.029437344936	0.000062075125	0.995577715971	N\A	0.019572938900	0.001790494807	0.007340556951	46	5	0.004056030013	Global Trend	
5800000	648.802426	1	-0.936989825179	1.202187717267	-0.011719551872	-0.022881714890	0.000131313748	0.994389142135	N\A	0.022988098899	0.002039818288	0.008242794622	48	4	0.007201245768	Global Trend	
5850000	668.835793	1	-1.010792499411	1.269229474111	-0.015829271295	-0.045803905302	0.000038496410	0.993330590573	N\A	0.025267587991	0.002374848567	0.009444225583	32	5	0.002401364445	Global Trend	
5900000	656.245013	1	-1.315213952821	1.286457056131	-0.015235480966	-0.057313303245	0.000084238341	0.991619813964	N\A	0.030059340227	0.002840909788	0.010878787348	39	6	0.000412989105	Global Trend	
5950000	646.335690	1	-1.259045381265	1.232989887232	-0.012831036284	-0.035848269045	0.000083123282	0.993983279818	N\A	0.024235945508	0.002315424287	0.008243994577	39	5	-0.000191121719	Global Trend	
6000000	649.546102	1	-1.236154973234	1.238674920037	-0.011468141401	-0.058914632830	0.000046695716	0.992342715191	N\A	0.030171053256	0.002925482434	0.012053372898	41	7	0.000730816558	Global Trend	
6050000	669.327018	1	-1.050614993023	1.255718756631	-0.013683180881	-0.043975085606	0.000048571746	0.993556377397	N\A	0.022140860806	0.002086332989	0.009520353860	43	4	0.004732176495	Global Trend	
6100000	645.797471	1	-1.126902769510	1.212097038365	-0.007620600790	-0.054086375545	0.000056536045	0.993224916421	N\A	0.025428657845	0.002385238504	0.009612047985	42	4	0.000935651132	Global Trend	
6150000	650.890124	1	-1.263780213539	1.270287110033	-0.016762369285	-0.037154932179	0.000065913262	0.993861683540	N\A	0.025223884068	0.002317245926	0.009633057357	38	4	0.000262575240	Global Trend	
6200000	660.284424	1	-1.046576795919	1.212132788118	-0.006275304999	-0.060626919857	0.000052602491	0.991876434014	N\A	0.026940391349	0.002831479715	0.012889001356	37	6	0.002782993930	Global Trend	
6250000	661.164405	1	-1.238986618899	1.275311490808	-0.016290664853	-0.041721155024	0.000067041815	0.994884437849	N\A	0.022947867404	0.002131051352	0.008774946058	42	5	0.001691375560	Global Trend	
6300000	667.373163	1	-1.162651124126	1.289584846618	-0.017782489667	-0.050551543628	0.000047482127	0.993436827612	N\A	0.024506346888	0.002365759734	0.010793431296	51	5	0.002520770578	Global Trend	
6350000	666.581799	1	-1.081844400925	1.238567174173	-0.012854962898	-0.039044589423	0.000030959543	0.992431855147	N\A	0.025662278082	0.002670343886	0.010720259285	44	4	0.001524047305	Global Trend	
6400000	667.878503	1	-1.111982009120	1.240084915314	-0.011144596077	-0.045208809357	0.000068584404	0.994362994682	N\A	0.020693728096	0.002104450977	0.009050312830	36	4	0.003166093615	Global Trend	
6450000	668.357902	1	-1.071857168652	1.210072786663	-0.009727686759	-0.036924611593	0.000092715156	0.992899259532	N\A	0.023942406291	0.002505661603	0.010032654222	45	4	0.005994250156	Global Trend	
6500000	673.161856	1	-1.070715244275	1.241573709287	-0.011692731767	-0.044866585707	0.000212560844	0.993798405274	N\A	0.022318095119	0.002203957895	0.009232233124	40	5	0.015325831248	Global Trend	
6550000	669.640885	1	-1.089776550175	1.254237009431	-0.013289634176	-0.042418588070	0.000057300079	0.993753916081	N\A	0.023712042997	0.002290143808	0.010036852517	34	5	0.003939581272	Global Trend	
6600000	667.238383	1	-0.764901254683	1.226351917285	-0.011667009557	-0.036479381386	0.000310310233	0.993359621386	N\A	0.023554212304	0.002218694176	0.010307012469	33	6	0.021724271886	Global Trend	
6650000	668.221527	1	-1.097690404291	1.249996906572	-0.015952005562	-0.027976010249	0.000179062707	0.994460632363	N\A	0.023557334519	0.002229640301	0.008593150481	41	4	0.006360154471	Global Trend	
6700000	660.079760	1	-0.949680562596	1.185724880285	-0.009859176942	-0.029090610754	0.000133692083	0.994463742064	N\A	0.022439379594	0.002084513710	0.008283242065	43	5	0.006862993939	Global Trend	
6750000	678.335041	1	-1.093499067768	1.271654142730	-0.013991481177	-0.051338129122	0.000079562209	0.993516231202	N\A	0.023581628337	0.002532957411	0.011049888778	50	5	0.005541482911	Global Trend	
6800000	654.749610	1	-1.242422389576	1.268350588728	-0.014912219115	-0.053133209023	0.000047900013	0.994624355503	N\A	0.025048084227	0.002271762094	0.008257760090	36	4	0.000071946267	Global Trend	
6850000	667.510284	1	-1.207656461711	1.308691200752	-0.017246015240	-0.063394320850	0.000038979978	0.993830509455	N\A	0.024455933067	0.002274895716	0.009105298593	40	5	0.001541391892	Global Trend	
6900000	667.453020	1	-1.011027862155	1.206759739556	-0.012308638510	-0.026997412366	0.000025366360	0.994008711765	N\A	0.020640986488	0.002070027101	0.009394526983	45	4	0.002335635112	Global Trend	
6950000	656.168518	1	-1.072275693958	1.236493296347	-0.013388525809	-0.045196142624	0.000042944748	0.994580867147	N\A	0.022010079361	0.001978614187	0.007973917992	38	5	0.001480557674	Global Trend	
7000000	661.152644	1	-1.181520991836	1.269368584940	-0.014905068570	-0.052282296127	0.000026502434	0.992773197594	N\A	0.027105725495	0.002953683237	0.013179169794	37	5	0.000785888516	Global Trend	
7050000	665.603925	1	-1.059401298563	1.209978647976	-0.011215841943	-0.030930659144	0.000032160039	0.992922306097	N\A	0.025385938243	0.002576461774	0.010596715308	44	5	0.001622880442	Global Trend	
7100000	674.997308	1	-1.002060649703	1.219687014385	-0.011924668836	-0.035641495017	0.000035864490	0.994346891353	N\A	0.021535208350	0.001962696900	0.008269756280	48	5	0.003453840897	Global Trend	
7150000	661.135412	1	-1.151733909087	1.270367885069	-0.015916154262	-0.048872185438	0.000062452296	0.993601735997	N\A	0.022765597149	0.002116665206	0.008855228178	36	6	0.002548078420	Global Trend	
