Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m6-glob-001.txt
Log File Name:                   MOB_d1_m6-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2155597603
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m6-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2600000	318.577928	1	-0.787374962928	0.959513184846	0.037997593996	0.000226190862	0.999899323437	N\A	0.025403297688	0.025384061059	40	24	-0.452059189107	Global Trend	
2650000	312.736306	1	-0.638434511654	0.879003431954	0.104422027550	0.000485171697	0.996866637277	N\A	0.022971616301	0.022282164127	41	23	-0.137606900121	Global Trend	
2700000	310.376858	1	-0.827447922754	0.907090949503	0.075313290237	0.000609623416	0.984449517231	N\A	0.027956600033	0.024404948383	36	26	-0.056033719199	Global Trend	
2750000	304.991245	1	-1.036858429332	0.962735473628	0.052397232055	0.000289116895	0.964400675736	N\A	0.034283536505	0.027433444733	40	26	0.012368163345	Global Trend	
2800000	291.480922	1	-1.028038003252	1.036141620082	-0.019865523245	0.001021266103	0.989311363411	N\A	0.024194925228	0.022106053831	52	22	0.132193291154	Global Trend	
2850000	310.052092	1	-1.020250879278	0.944803010053	0.052455321412	0.000335069559	0.998471679171	N\A	0.025214169933	0.024923380579	41	23	-0.148085351145	Global Trend	
2900000	339.221451	1	-1.069294081452	0.986573947707	0.005241812314	0.000172417089	0.942455492370	N\A	0.041528296958	0.030250897661	45	32	0.004801007048	Global Trend	
2950000	311.443565	1	-0.587728945629	0.902191999268	0.085803060129	0.000212375837	0.991896695464	N\A	0.029419064081	0.028011146949	53	22	-0.031435323415	Global Trend	
3000000	308.583344	1	-0.814759289660	0.923664933577	0.075894845038	0.000202408039	0.999996075468	N\A	0.027387768714	0.027387107670	39	22	-2.005270889125	Global Trend	
3050000	316.681846	1	-0.789479199994	0.862847774809	0.086530080192	0.000219399653	0.961259312935	N\A	0.032258911502	0.022974383191	41	23	-0.010664544718	Global Trend	
3100000	333.440617	1	-0.635656882864	0.792417583650	0.131983079956	0.000209346060	0.950952884316	N\A	0.035735243189	0.026490589246	51	25	-0.008730332719	Global Trend	
3150000	311.242513	1	-0.569933038720	0.771690214788	0.159182200811	0.000272722038	0.954616031803	N\A	0.013208630352	0.010279875148	45	18	-0.012090269214	Global Trend	
3200000	301.491429	1	-0.816387833967	0.812709612313	0.138373283409	0.000373114081	0.955419593566	N\A	0.034167614993	0.025135769258	45	18	-0.012696234510	Global Trend	
3250000	312.607742	1	-1.351536341334	0.766078969449	0.154964798429	0.000165285506	0.926493587146	N\A	0.046133781812	0.030244370688	41	25	0.000719605780	Global Trend	
3300000	332.148272	1	-1.532395498026	0.964283068820	0.036155311351	0.000477865366	0.999655180601	N\A	0.021680765396	0.021628456977	44	30	0.309804815732	Global Trend	
3350000	351.124662	1	-1.491873862143	0.987604276075	0.008142487132	0.000451236185	0.999517767755	N\A	0.018982583239	0.018880513505	42	31	-0.447561349002	Global Trend	
3400000	308.903887	1	-1.280849730125	0.873652492884	0.083042907150	0.000375152549	0.950213686390	N\A	0.040592347047	0.029651599991	40	26	-0.011898037678	Global Trend	
3450000	309.437947	1	-0.756618840147	0.855584765788	0.097074019502	0.000440700984	0.945011733565	N\A	0.039181540601	0.029305593387	50	23	-0.016543223430	Global Trend	
3500000	294.414852	1	-1.062765548246	0.966140346631	0.027397433376	0.000143816165	0.964527179128	N\A	0.036170879517	0.028890547353	42	23	-0.007135114129	Global Trend	
3550000	313.589721	1	-0.861814168654	0.934918608587	0.049323769251	0.000404123260	0.992517303147	N\A	0.028243741718	0.026851480471	51	20	-0.076285833677	Global Trend	
3600000	311.186266	1	-0.637587797945	0.867819823279	0.083381696028	0.000464492604	0.971650392933	N\A	0.034278327873	0.027439624366	53	23	-0.030804080679	Global Trend	
3650000	296.825968	1	-0.632453252397	0.836276943979	0.082669315379	0.000295127189	0.918167636126	N\A	0.045995450547	0.032296135960	29	23	-0.005872640124	Global Trend	
3700000	314.368303	1	-0.863308880814	0.908997196578	0.091282337964	0.000253966426	0.999990556173	N\A	0.025994041323	0.025993677872	37	26	1.057714923763	Global Trend	
3750000	327.655711	1	-0.555721686987	0.799623972432	0.134132576620	0.000275524628	0.961351911645	N\A	0.031863614958	0.023940837969	40	25	-0.017296286750	Global Trend	
3800000	308.258032	1	-0.957584749225	0.961768210483	0.049474739457	0.000253898194	0.993943815640	N\A	0.026316032575	0.025318175142	38	19	0.055314719298	Global Trend	
3850000	329.961108	1	-0.932276861860	0.951413353478	0.050346034664	0.000181752569	0.999930947636	N\A	0.025389529235	0.025358308073	34	32	0.398439709388	Global Trend	
3900000	326.686593	1	-1.207539546779	1.022523239274	-0.022200655960	0.000245929022	0.999991196536	N\A	0.019671206444	0.019670345078	38	30	1.269114432542	Global Trend	
3950000	302.212152	1	-1.402005184676	0.954660549076	0.048558591855	0.000465512412	0.999184481928	N\A	0.026931417936	0.026756500109	37	20	0.245049619997	Global Trend	
4000000	312.082730	1	-1.254161353969	0.964704749841	0.022277197262	0.000415154705	0.995116046278	N\A	0.025722348430	0.024693281591	53	22	-0.075513396165	Global Trend	
4050000	327.235834	1	-1.745206296966	1.041197167075	-0.024137902488	0.000244563779	0.985623580679	N\A	0.027281584866	0.024895862361	39	26	0.025530413011	Global Trend	
4100000	310.505973	1	-0.973607346734	0.944378857090	0.036766911885	0.000301931028	0.976002457869	N\A	0.035694527901	0.031864838067	31	27	-0.038150838821	Global Trend	
4150000	323.214705	1	-0.694006917995	0.824827366825	0.115633186327	0.000360618762	0.936144595867	N\A	0.045009853440	0.033099738278	36	25	-0.005160810712	Global Trend	
4200000	299.968830	1	-0.915753390509	0.999712876150	-0.001203328202	0.000617057168	0.999296118035	N\A	0.010118915736	0.009770607194	45	23	-0.277547924371	Global Trend	
4250000	311.372913	1	-1.568236220378	0.966335142412	0.018039535533	0.000579780098	0.979481130789	N\A	0.032430683178	0.029121653838	49	22	-0.056631311595	Global Trend	
4300000	332.775217	1	-0.856800321842	0.936508055392	0.062586155964	0.000286132562	0.999949529488	N\A	0.023168818152	0.023137211817	38	30	-0.597836913452	Global Trend	
4350000	294.975604	1	-0.588876343086	0.910730619066	0.075986178485	0.000477685732	0.997899170682	N\A	0.028049345882	0.027609679369	35	18	-0.207624393571	Global Trend	
4400000	296.640899	1	-1.114294604805	0.935833965231	0.064276364022	0.000218926343	0.999979273100	N\A	0.028676949115	0.028686499797	48	22	0.576673568016	Global Trend	
4450000	309.087851	1	-0.947039309144	0.931848403185	0.066571540311	0.000211738005	0.999860007150	N\A	0.025674610159	0.025616563924	46	23	-0.270470356487	Global Trend	
4500000	308.627314	1	-1.060673379937	0.890056746676	0.111894574825	0.000262374676	0.999661737192	N\A	0.025877934626	0.025848958879	46	25	0.224782005100	Global Trend	
4550000	342.512859	1	-1.009420164565	0.975047575743	0.036108289767	0.000247524859	0.993833781464	N\A	0.026386182802	0.025373335835	36	31	0.051289888091	Global Trend	
4600000	318.793507	1	-1.103034998972	0.921081048681	0.069689426477	0.001078295987	0.996083227387	N\A	0.025978021475	0.025258577952	44	22	-0.277164040363	Global Trend	
4650000	327.664335	1	-1.947533444209	1.002608801394	-0.000307318799	0.000424767661	0.999135595707	N\A	0.024049993176	0.023911996218	34	30	0.276664441097	Global Trend	
4700000	330.257432	1	-1.686804838767	1.039922952733	-0.018082810013	0.000130930526	0.971023708346	N\A	0.034215571358	0.028783207435	46	31	-0.008231873048	Global Trend	
4750000	292.985108	1	-1.070533556596	0.949846276732	0.050556592222	0.000101757134	0.999995371796	N\A	0.026417397098	0.026424957438	36	19	0.729115840576	Global Trend	
4800000	300.410883	1	-1.558626383236	0.947316801040	0.050118233894	0.000983811199	0.999297652759	N\A	0.026071626768	0.026003454705	47	20	-0.665604612872	Global Trend	
4850000	326.028345	1	-1.276110984859	0.952829868275	0.041686361035	0.000507938739	0.999187214174	N\A	0.025965731437	0.025789730089	43	23	-0.273633409975	Global Trend	
4900000	325.950763	1	-1.061553182888	1.019927833416	-0.013779750890	0.000328688142	0.995509931481	N\A	0.025537568789	0.024700656885	41	28	0.063507405691	Global Trend	
4950000	312.933701	1	-1.238198739642	0.929482424603	0.053260899810	0.000205040120	0.997500908875	N\A	0.026022021006	0.025573514171	52	26	-0.062960497138	Global Trend	
5000000	320.230405	1	-0.995202746685	0.957622327925	0.045553673880	0.000392833936	0.999827759500	N\A	0.023578194272	0.023551508757	35	22	0.474169878148	Global Trend	
5050000	318.408409	1	-0.793322701094	0.880779033935	0.090107966793	0.000312599542	0.971685413870	N\A	0.027963023813	0.021839009223	41	24	-0.024057714116	Global Trend	
5100000	316.066418	1	-0.914413570776	0.955549852646	0.044931301687	0.000238249057	0.999975667448	N\A	0.026745373351	0.026751645295	44	22	0.884615841839	Global Trend	
5150000	314.348743	1	-1.059760641165	0.968586566644	0.030813576170	0.000410476687	0.961936511271	N\A	0.036282826215	0.029740338768	31	26	0.035837574939	Global Trend	
5200000	310.500874	1	-0.712205533587	0.931385855207	0.070450638769	0.000450643035	0.999857437199	N\A	0.027386175913	0.027410406048	35	26	0.824631932241	Global Trend	
5250000	318.584095	1	-1.205427325448	0.798209062726	0.157011052841	0.000487154502	0.954760900668	N\A	0.035890181352	0.026295403810	42	29	0.016223306273	Global Trend	
5300000	317.707960	1	-1.360560910085	0.952992086759	0.049884756081	0.000292485701	0.999727265120	N\A	0.024681824873	0.024638342643	44	25	0.263056211650	Global Trend	
5350000	307.885325	1	-1.025340415299	0.959727164588	0.041372175121	0.000293811808	0.999822487376	N\A	0.028282622457	0.028261984817	35	22	0.424678500591	Global Trend	
5400000	292.921436	1	-1.504269297034	0.955097068587	0.044646818210	0.000471984026	0.999991227929	N\A	0.030174062308	0.030167421383	48	26	-2.223758690811	Global Trend	
5450000	309.451397	1	-1.226232554977	0.926660392136	0.046096089385	0.000718812356	0.989763940758	N\A	0.031682124805	0.029992658640	40	22	-0.117528978839	Global Trend	
5500000	320.090710	1	-0.768368577731	0.963562056062	0.021862893199	0.000692276783	0.991597171594	N\A	0.028177176866	0.026715450176	41	22	-0.118535762011	Global Trend	
5550000	300.340669	1	-1.696524185437	0.934329962038	0.063326806300	0.000833696611	0.995012966234	N\A	0.029755023802	0.028871243984	43	25	-0.135148691985	Global Trend	
5600000	297.710519	1	-1.533839822420	0.956651832348	0.033380226379	0.000157516663	0.995223040498	N\A	0.023608905503	0.023021122013	42	23	-0.026639736930	Global Trend	
5650000	297.780041	1	-0.889161087512	0.978261953661	0.015824151350	0.000162993145	0.996043483091	N\A	0.023432029188	0.022918432582	49	20	-0.042060966225	Global Trend	
5700000	330.892897	1	-0.858489374249	0.962417862964	0.034851925550	0.000355685735	0.999164779331	N\A	0.023878528122	0.023690511420	41	20	-0.190627211429	Global Trend	
5750000	308.802771	1	-0.984295400822	0.923328475814	0.077896153083	0.000232405576	0.999931585491	N\A	0.025331052547	0.025339151065	43	20	0.459707425072	Global Trend	
5800000	307.310515	1	-0.855810461336	0.962498809048	0.026263840557	0.000186770772	0.994868930798	N\A	0.026472127085	0.025707935751	46	27	-0.047679978649	Global Trend	
5850000	301.928890	1	-1.371940405136	0.946270515860	0.050765468994	0.000368235496	0.993463990302	N\A	0.029255110629	0.027971278962	40	23	-0.080920079050	Global Trend	
5900000	293.583087	1	-0.972377590494	0.946295747163	0.042196241516	0.000804131522	0.994303919984	N\A	0.026388537685	0.025561112611	43	23	-0.143268243573	Global Trend	
5950000	321.213923	1	-0.700030590069	0.835878090389	0.095967319929	0.001520503359	0.942807138450	N\A	0.040067460815	0.030382846328	45	23	-0.039866021216	Global Trend	
6000000	316.542151	1	-0.416462590957	0.953266811726	0.032780277898	0.001240736140	0.995751716213	N\A	0.026452166974	0.025843803991	51	24	-0.314119265154	Global Trend	
6050000	307.035275	1	-1.608735468351	0.958810417763	0.047995841962	0.001351490118	0.991956662940	N\A	0.025145113460	0.023355062367	42	23	-0.223162520303	Global Trend	
6100000	304.298441	1	-1.498460615109	1.000733597342	0.000894158871	0.000798509579	0.997852172490	N\A	0.027629699484	0.027158436435	55	27	-0.308255689731	Global Trend	
6150000	309.025142	1	-1.244598767447	0.876022209146	0.092010944304	0.000394713919	0.962284115130	N\A	0.037890771110	0.030352163899	51	26	-0.019311792785	Global Trend	
6200000	294.015460	1	-1.420716394960	0.971724833448	0.029996452586	0.000579257948	0.998976117891	N\A	0.028419686721	0.028256382958	42	23	0.364042826735	Global Trend	
6250000	326.140326	1	-1.060161728676	0.948884958328	0.060812093257	0.000265837340	0.979874851762	N\A	0.028322715286	0.024684122679	47	23	0.024001074554	Global Trend	
6300000	326.468864	1	-1.027392400720	0.975974092319	0.025577361648	0.000695295078	0.999494795152	N\A	0.025072721790	0.025144018964	41	27	0.562999113424	Global Trend	
6350000	286.797182	1	-0.567550492148	0.930697396661	0.065521528535	0.001187094553	0.998885412257	N\A	0.024876817234	0.024679285395	26	22	-0.597507139370	Global Trend	
6400000	292.097379	1	-1.193337782215	0.865925503886	0.098497899898	0.000851161002	0.907826824058	N\A	0.050375099399	0.035956472701	38	18	-0.008654409337	Global Trend	
6450000	307.071746	1	-0.762003751220	1.006365759162	-0.000915921208	0.000581364731	0.998991345744	N\A	0.021067018966	0.020913464747	46	23	0.240792545258	Global Trend	
6500000	310.470074	1	-1.147184981107	0.960717505980	0.037406571810	0.000877567035	0.999647697896	N\A	0.022491025041	0.022432693460	38	25	-0.628808548885	Global Trend	
6550000	330.656198	1	-0.974486742545	0.943903562879	0.056092364697	0.000257429954	0.999998949952	N\A	0.023823179628	0.023822303106	40	27	-3.046367938437	Global Trend	
6600000	346.858876	1	-1.127283958539	0.998993985615	0.025825457392	0.000138324924	0.949671259718	N\A	0.038354686256	0.026275177643	42	33	0.002712410622	Global Trend	
6650000	339.952611	1	-0.912464883023	0.929544338018	0.075287161514	0.000200392237	0.998844422837	N\A	0.021717365359	0.021538735876	34	27	0.111927437167	Global Trend	
6700000	349.831120	1	-0.772201584938	0.874147061270	0.108426225576	0.000169946717	0.997021354877	N\A	0.024507598504	0.023901645869	40	29	-0.054994071101	Global Trend	
6750000	348.255394	1	-0.818361164691	0.936306739911	0.058761038956	0.000157835952	0.999760653992	N\A	0.024264000878	0.024194528714	48	27	-0.171813677331	Global Trend	
6800000	308.281707	1	-1.284368610455	0.979628166301	0.018503482012	0.000726831368	0.999827074224	N\A	0.026012716157	0.025976489744	42	24	0.821263685631	Global Trend	
6850000	298.963294	1	-0.814025766739	0.930461206599	0.045051446194	0.000990828406	0.971426601737	N\A	0.032992561271	0.027404021283	41	21	-0.071264442616	Global Trend	
6900000	333.396554	1	-0.510925608425	0.888833557348	0.102192727849	0.000471854629	0.998602270563	N\A	0.021225829471	0.020872102077	61	29	-0.187028664768	Global Trend	
6950000	302.148075	1	-0.958515025444	0.963894246167	0.045126118629	0.000347607023	0.995401933981	N\A	0.028718489949	0.028068844359	40	18	0.072684686548	Global Trend	
7000000	324.637473	1	-0.799385170502	0.898788464910	0.093051037639	0.000252936084	0.995424453338	N\A	0.024174211778	0.023054118726	39	27	-0.053377452796	Global Trend	
7050000	334.069127	1	-0.696049677763	0.951389669822	0.038933692540	0.000305250483	0.999137776745	N\A	0.012558654039	0.012242266631	48	21	-0.191443176489	Global Trend	
7100000	317.049150	1	-0.927746658090	1.003564823485	-0.004085346528	0.000183278680	0.999995470412	N\A	0.026972194970	0.026970249198	58	24	-1.331310111848	Global Trend	
7150000	330.740589	1	-0.982927938711	0.952670076356	0.047737655891	0.000098806252	0.999953344360	N\A	0.024450921997	0.024451075125	44	25	0.196742385743	Global Trend	
7200000	309.153693	1	-0.658788255838	0.838615627068	0.116231422425	0.000224728304	0.975904325836	N\A	0.026849881912	0.022497979981	40	26	-0.017265047423	Global Trend	
7250000	335.191963	1	-0.650502707659	0.753005735955	0.155535173784	0.000246125884	0.952832352226	N\A	0.029795175299	0.019684361804	45	24	-0.001750844347	Global Trend	
7300000	341.454277	1	-0.997397019749	0.937730823880	0.059273046046	0.000154998200	0.999468353382	N\A	0.021481620645	0.021355872131	52	25	-0.102295829114	Global Trend	
7350000	331.388713	1	-0.854529637233	0.880731460296	0.095915294890	0.000194697806	0.975409212922	N\A	0.031711259919	0.026560140303	46	25	-0.015563423765	Global Trend	
7400000	318.964161	1	-0.899377244792	0.910233402772	0.068269247586	0.000233379133	0.960963907845	N\A	0.033911328675	0.026518526209	40	22	-0.013002207281	Global Trend	
7450000	308.857390	1	-0.778476824324	0.868020728958	0.085642760702	0.000485545618	0.960282783061	N\A	0.034492315068	0.027314860992	45	23	-0.026566172775	Global Trend	
7500000	316.187342	1	-0.735890772341	0.844596038610	0.116306678519	0.000345130837	0.957477559102	N\A	0.035166542017	0.026049682506	33	20	-0.017516498328	Global Trend	
7550000	319.122015	1	-0.907128277985	0.947840256986	0.058148656475	0.000248638819	0.998246095164	N\A	0.026611986217	0.026398589160	47	24	0.108344045320	Global Trend	
7600000	323.889195	1	-0.585418474762	0.796011095776	0.150288629403	0.000525122291	0.971984118099	N\A	0.021481824446	0.015256345509	35	22	-0.031494924767	Global Trend	
7650000	281.722283	1	-1.226038129114	0.914238859475	0.059577337571	0.000512165053	0.921898635841	N\A	0.045197675976	0.031216554278	45	22	-0.007708414893	Global Trend	
7700000	310.592538	1	-0.978108118735	1.023394966267	-0.007450869997	0.000835716105	0.988878654002	N\A	0.026155710957	0.022881212527	50	21	0.078669358163	Global Trend	
7750000	326.656336	1	-0.950355491857	0.998816614149	0.002234108131	0.000199260955	0.999972264294	N\A	0.024466534072	0.024472892979	37	22	0.602524438010	Global Trend	
7800000	314.793253	1	-1.051117778058	0.960491380080	0.041618422731	0.000332194120	0.999742508170	N\A	0.025826620982	0.025785200402	42	25	0.308235681721	Global Trend	
7850000	301.932430	1	-0.884950225380	1.016093497739	-0.021184093682	0.000283978273	0.999044494320	N\A	0.025839776786	0.025618513245	34	23	-0.145253350597	Global Trend	
7900000	320.895206	1	-0.754967877766	0.925489891622	0.072112579228	0.000446860707	0.999907827293	N\A	0.022078823910	0.022045072430	47	25	-0.802161532996	Global Trend	
7950000	313.552690	1	-0.863124247561	0.893348320667	0.094437213338	0.000209660224	0.993072347469	N\A	0.025948453349	0.024741128208	45	20	-0.031418916218	Global Trend	
8000000	315.849473	1	-0.999543819179	0.921072587309	0.079798200407	0.000375018215	0.998905389642	N\A	0.024210563207	0.024097721580	37	31	0.208517804532	Global Trend	
8050000	321.618107	1	-0.902241286324	0.981380298522	0.015792641084	0.001053886064	0.999429329606	N\A	0.028108745642	0.027937703838	46	23	-0.803242569021	Global Trend	
8100000	297.740684	1	-0.822125824733	0.933966554714	0.056621523612	0.000414836378	0.997650656243	N\A	0.027519756190	0.026932231160	38	24	-0.151100770574	Global Trend	
8150000	328.299666	1	-0.891930177244	0.893424745968	0.078002182631	0.000285818140	0.957727858431	N\A	0.033990548465	0.025300877982	32	30	-0.012803663181	Global Trend	
8200000	314.408063	1	-1.332704738841	1.020157007525	-0.021424050714	0.000345942377	0.998885610166	N\A	0.025287355735	0.025184830028	43	33	-0.181833417313	Global Trend	
8250000	328.674291	1	-0.873974985096	0.959166136272	0.049418627515	0.000220548296	0.999075148007	N\A	0.024165942525	0.024040697503	36	31	0.100869293801	Global Trend	
8300000	320.068104	1	-0.905777940610	0.929215293950	0.070172192514	0.000328782119	0.999977561655	N\A	0.020154994224	0.020143183562	45	20	-1.066766236227	Global Trend	
8350000	332.067953	1	-0.988520689054	0.952349576385	0.047344378503	0.000031640257	0.999994223769	N\A	0.024408410956	0.024391498436	42	23	-0.209425950139	Global Trend	
