Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m6-glob-004.txt
Log File Name:                   DIE_d1_m6-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2798999670
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m6-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
7300000	735.852150	1	-0.996118172300	0.965265563517	0.019206240323	0.000020296618	0.994611197021	N\A	0.013818971473	0.010132610503	40	0	-0.008917565725	Global Trend	
7350000	714.996297	1	-1.028390321456	0.968884800507	0.027333069747	0.000025551372	0.998739111355	N\A	0.009654309447	0.008793021708	25	0	-0.037220440666	Global Trend	
7400000	723.700258	1	-0.957577361948	0.937845930089	0.041033218478	0.000027120481	0.993337965140	N\A	0.015267819996	0.010961040355	33	0	-0.007184315991	Global Trend	
7450000	725.589100	1	-0.966686478844	0.933790939153	0.044143028368	0.000025025022	0.992936446078	N\A	0.016466410386	0.011477721117	40	0	-0.002197512408	Global Trend	
7500000	745.830480	1	-1.019863944156	0.979352359361	0.009356722182	0.000023120378	0.995558980036	N\A	0.012111378826	0.009258646748	38	0	-0.015181304560	Global Trend	
7550000	733.329935	1	-1.035856744090	0.991021873574	0.009410973355	0.000037061225	0.999981320634	N\A	0.008574077208	0.008570588040	28	1	0.712257571689	Global Trend	
7600000	741.021061	1	-1.031559620570	0.985971940596	0.010497472844	0.000023839200	0.999563141843	N\A	0.009134687863	0.008763688001	38	0	-0.064247942403	Global Trend	
7650000	726.300018	1	-1.034181814399	0.955360067863	0.037870664912	0.000090514915	0.992854749535	N\A	0.017106173764	0.012161626242	32	0	-0.019159944597	Global Trend	
7700000	728.994909	1	-0.936008439566	0.931546756327	0.045408602523	0.000023441822	0.993943521596	N\A	0.015110548210	0.011090932304	28	0	-0.009017093934	Global Trend	
7750000	725.860127	1	-0.942348379230	0.925496570758	0.039968535034	0.000031095915	0.991290462898	N\A	0.017649631285	0.012228910429	28	0	0.000309976475	Global Trend	
7800000	723.497300	1	-1.064134832518	0.991003399717	0.004822841985	0.000027265353	0.995946015142	N\A	0.012542996443	0.009923376092	38	0	-0.015859834990	Global Trend	
7850000	736.437730	1	-0.986494494522	0.936622586048	0.038116659894	0.000036047554	0.991785317302	N\A	0.017549101697	0.012099301661	37	0	0.003296788874	Global Trend	
7900000	730.080480	1	-0.952920190849	0.928045581779	0.054940276326	0.000023278072	0.994139001215	N\A	0.014307505987	0.010514827561	35	0	-0.008019595204	Global Trend	
7950000	731.346662	1	-0.990261262971	0.950658934430	0.026218753984	0.000026236435	0.991592138564	N\A	0.017774253453	0.012341580587	33	0	-0.000319784212	Global Trend	
8000000	733.030652	1	-0.933138100336	0.940054289238	0.047334409164	0.000023210886	0.998394883048	N\A	0.010897906168	0.009761518713	50	1	-0.030588490683	Global Trend	
8050000	742.611222	1	-0.963037323607	0.947698552870	0.041568539475	0.000023208461	0.998126654558	N\A	0.009925440985	0.008663838333	33	2	-0.028110180323	Global Trend	
8100000	729.762530	1	-0.949242469854	0.940273238965	0.031516850829	0.000025549328	0.993101288078	N\A	0.015899323195	0.011208114570	45	0	-0.004291265148	Global Trend	
8150000	729.001143	1	-0.943173627102	0.915635078398	0.058576663879	0.000023532640	0.992276712819	N\A	0.016765569078	0.011520555256	38	0	-0.000893123363	Global Trend	
8200000	730.762029	1	-0.921199581040	0.930372983232	0.046029832467	0.000023990842	0.994221362236	N\A	0.014638091913	0.010825137635	35	0	-0.010931717583	Global Trend	
8250000	739.608616	1	-0.928333059073	0.928838011265	0.047521017604	0.000027625725	0.994891810902	N\A	0.013173843336	0.009404049104	43	0	-0.009409959214	Global Trend	
8300000	719.399300	1	-0.944501098088	0.949850998461	0.024819825114	0.000031156188	0.995045329382	N\A	0.013620913396	0.009623085944	37	0	-0.009413015794	Global Trend	
