Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m9-VR-006.txt
Log File Name:                   PAL_d1_m9-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1171951514
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m9-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12400000	410.980807	1	-1.489059928602	1.396656105724	-0.075628658356	-0.033361803047	0.005673667746	0.000257196467	0.945613036057	N\A	0.125128024290	0.019043180046	0.051645752877	0.010065032682	42	27	
12450000	402.185209	1	-1.364704254975	1.297849130293	-0.044944573890	-0.087192714527	0.006835286346	0.000397110760	0.940603991681	N\A	0.156860408782	0.022427041483	0.064957235543	0.012029257085	44	24	
12500000	405.222727	1	-1.409861468055	1.299767843406	-0.055904798410	-0.046931028105	0.007226218206	0.000107936425	0.942598880587	N\A	0.130264023546	0.019089258830	0.053995531127	0.010072057914	47	27	
12550000	409.426599	1	-1.220796720400	1.012937001336	-0.013490375982	0.058551948331	-0.016065570616	0.000287135514	0.950060554128	N\A	0.128323974690	0.017152121830	0.057897960853	0.009689650585	46	33	
12600000	384.792066	1	-1.678030645197	1.406807859779	-0.076414264800	-0.039604612025	0.010554229270	0.000218436616	0.940180099652	N\A	0.141581547204	0.019241393494	0.063010725131	0.010556239700	52	33	
12650000	376.817846	1	-1.817848164109	1.457129088915	-0.059569011748	-0.120282351626	0.001017937662	0.000455783978	0.938746931429	N\A	0.135393295133	0.019945176685	0.055258169978	0.010060166937	42	21	
12700000	386.532414	1	-0.845662397942	0.737945436554	0.029792353448	0.183956878019	-0.041962092661	0.000365337774	0.943996388361	N\A	0.131459553616	0.017021677845	0.057870999050	0.009604532128	39	26	
12750000	410.271887	1	-1.488629640186	1.204912710085	-0.055421581866	0.067922064417	-0.005432765661	0.000303145805	0.951122776544	N\A	0.125139054403	0.018746346752	0.053878582530	0.010498392874	45	36	
12800000	402.511517	1	-1.109165421409	0.924502580648	0.004101768252	0.074421077578	-0.024297484906	0.000268779517	0.944834036051	N\A	0.094247460937	0.013284001550	0.047013029742	0.008187070584	54	28	
12850000	391.941584	1	-1.339083925735	1.100637674492	-0.026106399476	0.055130984530	-0.011596280311	0.000363269050	0.940788123778	N\A	0.127018995719	0.018321017587	0.056413106700	0.010403550697	62	25	
12900000	397.357462	1	-1.245366978614	1.224798396805	-0.033243212802	-0.046673174138	-0.006990994129	0.000116065754	0.942825963979	N\A	0.141498547623	0.020184633508	0.059274722533	0.010178082013	43	31	
12950000	391.636751	1	-1.598686933702	1.433660153272	-0.060130302158	-0.109824167562	0.006424933392	0.000275175165	0.943250861759	N\A	0.112254017571	0.016090100986	0.050013553866	0.009223274036	35	16	
13000000	408.956819	1	-1.490284744619	1.407059924893	-0.079356571304	-0.038404665522	0.011758987666	0.000112600719	0.946822057970	N\A	0.119859326846	0.019158424613	0.049933091436	0.010492998370	48	28	
13050000	406.431915	1	-1.482813669792	1.370701684753	-0.073752645132	-0.044548486728	0.013274197018	0.000239882656	0.952280580203	N\A	0.112222889201	0.017420198598	0.045020720186	0.009114395224	60	34	
13100000	409.064641	1	-1.316236633035	1.110359619699	-0.036360935072	0.031845838094	-0.003198893651	0.000658044390	0.949074644623	N\A	0.132237710995	0.019795958886	0.051200494941	0.010242379357	41	28	
13150000	395.329772	1	-1.591981383851	1.263436051646	-0.046231766837	-0.040151829293	-0.001393146172	0.000322307905	0.950666065228	N\A	0.109994272287	0.018090473553	0.043936052267	0.010130647432	43	35	
13200000	391.886981	1	-1.532866364993	1.412545781570	-0.066576467436	-0.121157796700	0.014747875819	0.000292262929	0.939633049673	N\A	0.135709907392	0.019796723502	0.058941677129	0.010860644032	39	27	
13250000	399.740292	1	-1.267721901089	1.189528172630	-0.032331364686	-0.005226588150	-0.006548166729	0.000206418190	0.942843330401	N\A	0.121223663172	0.017741588995	0.054718731556	0.010255171967	61	29	
13300000	401.593237	1	-1.499115234206	1.380786647465	-0.067773074201	-0.052935332683	0.008734370687	0.000063375291	0.953422686668	N\A	0.121089977466	0.019160325707	0.047256767078	0.009199988000	53	34	
13350000	406.325189	1	-1.067094190898	1.094523551982	-0.030431458846	0.041025158097	-0.009962256654	0.000210262816	0.943071738927	N\A	0.148162580176	0.022333504886	0.058720560634	0.011591339899	46	29	
13400000	402.468652	1	-1.168501200442	1.104209675521	-0.034735015390	0.090947262440	-0.012746773898	0.000147637913	0.942903942292	N\A	0.123116406925	0.016523570398	0.056115224414	0.009170028070	48	28	
13450000	408.377646	1	-1.539445055487	1.268305667124	-0.054695097903	0.008880060049	-0.002523993231	0.000106436777	0.947992968697	N\A	0.128968651287	0.018712117420	0.055120016314	0.010531612889	47	29	
13500000	398.533971	1	-1.336724183643	1.236019747851	-0.052875691143	0.002041264993	0.002835749329	0.000228730974	0.950535631601	N\A	0.118143957561	0.017125931912	0.052220998232	0.009588395429	52	30	
13550000	409.260880	1	-1.323555119199	1.253482374168	-0.054186645230	-0.011322481633	0.000763215918	0.000269344055	0.950619290813	N\A	0.118704605278	0.017873492555	0.049984141394	0.009913374933	49	28	
13600000	423.700732	1	-1.119257662777	1.083084900400	-0.015702847144	0.022148743754	-0.014666597929	0.000104544464	0.949426102706	N\A	0.120297723492	0.018036174717	0.049030254642	0.009531167832	54	30	
13650000	402.400514	1	-1.204001512856	1.064914977527	-0.030476379660	0.085181722576	-0.012332130423	0.000200885824	0.940686805938	N\A	0.140043425122	0.019676398198	0.057131709884	0.010338694213	52	34	
13700000	398.686095	1	-0.977558622617	0.885320892630	-0.000933614902	0.052339654751	-0.010580762933	0.000317396790	0.943820434782	N\A	0.130404086865	0.019264508035	0.055681630341	0.010260818245	47	22	
13750000	395.349719	1	-1.203276625658	1.028214737835	-0.036298928468	0.085598710420	-0.005730423493	0.000213540314	0.941737992069	N\A	0.146452765099	0.021309421375	0.059648836925	0.010874917570	50	25	
13800000	415.550951	1	-1.485031857849	1.382534172993	-0.067366130539	-0.057204475728	0.010270275169	0.000205614401	0.949862691998	N\A	0.116259517638	0.017067201900	0.049375423230	0.009162394630	53	28	
13850000	389.700113	1	-1.108006065057	1.132745042367	-0.041865818493	0.045069147840	-0.000791444028	0.000178680813	0.945822209934	N\A	0.148763302068	0.019945720841	0.064497395332	0.010865842146	41	33	
13900000	409.605723	1	-1.007604168064	1.030942630971	-0.017138774468	0.057182239277	-0.013637516267	0.000104284956	0.950030827512	N\A	0.111336351203	0.016544042262	0.047639146666	0.009040220601	50	30	
13950000	420.664529	1	-1.601807890417	1.465032160328	-0.082712717742	-0.062172974442	0.012570007525	0.000226669680	0.951466950177	N\A	0.120988278266	0.018096242804	0.049841690985	0.009494999505	47	34	
14000000	380.721733	1	-1.468987463383	1.370072353358	-0.082844332673	-0.028817025349	0.022546274482	0.000607189671	0.945835225470	N\A	0.116108520731	0.017822488750	0.048663689495	0.009790431915	47	23	
14050000	405.035833	1	-1.601290594276	1.408803521357	-0.077561444240	-0.054627987983	0.017133252207	0.000271671085	0.954146873981	N\A	0.145594239650	0.020630378005	0.060020148724	0.010969971441	48	35	
14100000	395.617881	1	-1.619325385061	1.412692474625	-0.079114963283	-0.046408692164	0.011894526098	0.000357697297	0.937878995305	N\A	0.145725082316	0.021746554525	0.058300569677	0.011236303973	48	26	
14150000	410.032814	1	-1.206242026247	1.147744309306	-0.029306208764	-0.019590692000	0.000747782822	0.000256331118	0.963802144097	N\A	0.130086472332	0.019450216648	0.044999572288	0.009749295663	55	30	
14200000	392.545144	1	-1.213997426234	1.017869401482	-0.027687361587	0.146808200884	-0.018863978278	0.000337063105	0.939345055550	N\A	0.146640126532	0.020504109617	0.062476483689	0.011230921081	48	26	
14250000	404.807497	1	-1.377954198956	1.065290137068	-0.018166686538	0.058231944797	-0.018738891414	0.000279509870	0.949465351451	N\A	0.138729133171	0.018831131745	0.061398720096	0.010745132145	58	31	
14300000	393.388806	1	-1.140585587629	1.061368302445	-0.024575246994	0.030283133463	-0.007384143381	0.000285459650	0.944294073726	N\A	0.144576179111	0.020945372059	0.059553556518	0.010899817603	48	24	
14350000	396.568872	1	-1.006352705390	1.049168377064	-0.044597551753	0.100920428907	-0.000905370440	0.000942094354	0.940313842737	N\A	0.137876987512	0.020112845908	0.057338177849	0.010655328733	48	27	
14400000	383.393259	1	-1.149372392697	0.986154710907	-0.002326038666	0.055980724562	-0.019528819168	0.000624745799	0.933387681405	N\A	0.129666924799	0.018201237456	0.057186656592	0.009890322196	44	22	
14450000	388.396689	1	-1.160471504002	1.019081007632	-0.028967027245	0.087815533752	-0.009425152674	0.000399342577	0.930483697040	N\A	0.135506885662	0.020443207826	0.055872597562	0.010887102794	45	27	
14500000	392.297086	1	-1.097721824843	0.951899941983	-0.005804832573	0.078544308392	-0.021309301392	0.000458836541	0.939786725341	N\A	0.135213135760	0.017522497599	0.060289933301	0.009592704186	40	29	
14550000	390.558934	1	-1.259766664020	1.136810018137	-0.033278637220	0.007821497374	-0.003772786769	0.000777232389	0.946541400957	N\A	0.143388654201	0.021961089561	0.056275051933	0.010851003178	48	31	
14600000	396.201867	1	-1.532048283079	1.279679662188	-0.053785960432	-0.046724661862	0.008633187813	0.000367147787	0.987778152227	N\A	0.140952897899	0.021553114116	0.048874478830	0.010854666511	35	30	
14650000	393.880173	1	-1.328806009178	1.144633537800	-0.031758974868	-0.017857123699	-0.000200511791	0.000748036632	0.936520736831	N\A	0.144830152902	0.020626298297	0.061895974757	0.010982186022	39	26	
14700000	394.372657	1	-1.358879841419	1.170521331689	-0.036395634296	0.005002989607	-0.007490272850	0.000291950825	0.950608257693	N\A	0.135632431464	0.020432048978	0.052672429142	0.010981190373	43	28	
14750000	401.108063	1	-1.608683434741	1.298426903034	-0.048484547762	-0.070177932996	0.008623355610	0.000225126722	0.972176664134	N\A	0.069325673249	0.013513276330	0.034834165266	0.007903447073	51	31	
14800000	415.233061	1	-1.564134312719	1.414091067738	-0.055707537246	-0.103394163412	0.004905636104	0.000313366026	0.949525780247	N\A	0.108191949152	0.017289244227	0.044718540791	0.009137215699	45	31	
14850000	391.974300	1	-1.604845263893	1.350986412858	-0.070732786456	-0.039015596127	0.011204048141	0.000333250418	0.934348434062	N\A	0.147229010982	0.021649953329	0.060972387694	0.011215790209	50	24	
14900000	397.155107	1	-1.125875015921	1.069766523483	-0.030227553673	0.043020568021	-0.002847961047	0.000286169022	0.946431220269	N\A	0.140478530582	0.019336724366	0.061327257760	0.010771493147	48	36	
14950000	389.081131	1	-1.010049131777	0.944817875425	0.003029242227	0.033697727509	-0.014787848631	0.000264375791	0.947976267425	N\A	0.119401134082	0.016752970067	0.052230273547	0.009374816901	40	30	
15000000	382.120528	1	-0.955135927356	1.003477008133	-0.009283912867	0.039925639633	-0.018794037173	0.000300330472	0.937281597912	N\A	0.120719717347	0.015530488951	0.056505608575	0.009322821330	36	19	
15050000	416.537061	1	-1.015788066464	0.888096139748	-0.007359021901	0.129229874129	-0.021260568006	0.000303772569	0.947775112732	N\A	0.136109778554	0.019390761944	0.057202399483	0.010708099855	45	30	
15100000	393.328196	1	-1.765807518525	1.435733704937	-0.083069206604	-0.058372254670	0.016763719932	0.000282535102	0.938252513747	N\A	0.109016432253	0.016804804419	0.045775770058	0.009162103370	47	25	
15150000	396.742881	1	-1.327387436368	1.167605797845	-0.033583179589	-0.014835034444	-0.002803543901	0.000358945838	0.937879990322	N\A	0.146483381634	0.021309683515	0.061820877101	0.011354904769	33	20	
15200000	398.985811	1	-1.503714187777	1.301280985843	-0.073716028154	-0.002177669012	0.015547515412	0.000289144033	0.941369195126	N\A	0.132656155681	0.019489916596	0.052673882790	0.010000539271	59	27	
15250000	391.096921	1	-1.599748514857	1.213668660156	-0.025618603226	-0.079837709188	-0.001515536889	0.000280472923	0.941195789072	N\A	0.118924329787	0.015125565881	0.056645117631	0.009111726757	46	24	
15300000	377.998404	1	-1.650068984589	1.433628011371	-0.073361363857	-0.097722674816	0.018312382244	0.000464455037	0.930717414328	N\A	0.152911666493	0.021976997303	0.062898114302	0.010765266128	60	23	
15350000	385.392732	1	-1.079562499870	0.975788880785	-0.004450387987	0.080480182180	-0.021064437580	0.000347384027	0.937949440307	N\A	0.130443140629	0.016340375646	0.061489122983	0.009813199120	44	17	
15400000	381.167230	1	-1.430336452653	1.236263595616	-0.055991035740	-0.003569105833	0.007689131036	0.000322687901	0.937895298870	N\A	0.144836320938	0.021249294359	0.059020689055	0.011429660671	41	24	
15450000	399.230580	1	-1.413209505203	1.370030816140	-0.080350042079	-0.061363223735	0.024635957107	0.000329213183	0.945864446745	N\A	0.106806271387	0.017053746865	0.044294727974	0.009081032047	49	30	
15500000	398.582378	1	-1.232772414159	1.189787469443	-0.035436784241	0.015080049948	-0.012933113492	0.000176833561	0.945802030853	N\A	0.103309120681	0.014356822860	0.048660541205	0.008303129485	51	30	
15550000	407.337053	1	-1.266859450613	1.174143875215	-0.021379058194	-0.051224399648	-0.004954362343	0.000361406534	0.946629206614	N\A	0.110304272059	0.014823666357	0.050734629221	0.008816321931	48	27	
15600000	392.882352	1	-1.080428417454	1.040066390468	-0.024334712660	0.049234971275	-0.007754968892	0.000314833706	0.996007000838	N\A	0.108321314091	0.018652853640	0.025453780514	0.009004547942	62	29	
15650000	402.671283	1	-1.143004065816	1.162168665021	-0.029562559142	-0.032018908208	-0.004736839892	0.000210160650	0.950642922091	N\A	0.116275094903	0.017495176534	0.051393036208	0.009675370811	49	29	
15700000	399.907322	1	-1.256139100687	1.128216744776	-0.042952405831	0.044925636560	-0.002947535565	0.000273842125	0.940950081231	N\A	0.131307708601	0.018633654964	0.057072720310	0.009941097304	49	31	
15750000	392.715931	1	-1.138722773714	1.118674639577	-0.022124627186	0.022687348583	-0.015541822573	0.000227369409	0.946533938646	N\A	0.094255232621	0.013560783381	0.044187369898	0.008432634697	59	33	
15800000	402.927850	1	-0.974518440298	1.001503262615	-0.011915436414	0.054404461987	-0.015431082528	0.000169471716	0.944669429807	N\A	0.120847552011	0.016406843043	0.052908873995	0.008860508063	45	29	
15850000	383.754514	1	-0.990027455718	0.905645640195	0.011521555571	0.115266536540	-0.034340834266	0.000230004221	0.938393064322	N\A	0.146853845286	0.020891189527	0.060665755687	0.010836877044	49	30	
15900000	393.176594	1	-1.160098863655	1.175254669293	-0.046302131568	0.032394378341	0.000227835809	0.000282774837	0.949791585306	N\A	0.093975815338	0.014860523090	0.041423798393	0.008433497275	56	32	
15950000	407.067840	1	-1.412955085030	1.160717069938	-0.044610395048	0.041013522943	-0.002738807446	0.000210413906	0.946672620893	N\A	0.134097557229	0.019277970364	0.057574451191	0.010441417852	34	30	
16000000	410.333677	1	-1.658562864505	1.353234456953	-0.067610770637	-0.053349686064	0.011717827492	0.000328920161	0.954481717877	N\A	0.113466322110	0.017920208564	0.042123987189	0.009655759948	57	31	
16050000	401.163133	1	-1.652572443459	1.320801862560	-0.071718376312	0.062998116891	-0.000147295073	0.000289014021	0.941010057913	N\A	0.144022775000	0.019950364027	0.063723720039	0.011289021241	45	31	
16100000	414.103116	1	-1.167291565723	1.113523833019	-0.016052138030	0.026170791591	-0.019609984423	0.000192030303	0.948125283473	N\A	0.103768979199	0.015564690100	0.044951669171	0.008405708146	52	37	
16150000	413.705817	1	-1.579925024280	1.475653071785	-0.072957429700	-0.117438178677	0.012611776825	0.000125092158	0.992239639528	N\A	0.132479860370	0.019686478664	0.044740945459	0.009202791615	45	25	
16200000	399.628984	1	-1.516035451622	1.332117724513	-0.066616817639	-0.070603602759	0.015973029883	0.000155743689	0.956953683062	N\A	0.107098330966	0.015303155649	0.040179801358	0.007955107150	40	20	
16250000	403.296400	1	-1.189181393106	1.155279907925	-0.035322888313	0.016838590654	-0.006313556834	0.000272077908	0.941456032238	N\A	0.122641944860	0.018669636626	0.049893424081	0.009824248892	53	21	
16300000	410.465889	1	-1.457087128806	1.365957715878	-0.057308931702	-0.094879122067	0.010399946737	0.000243324405	0.943954193151	N\A	0.122911869146	0.016732693559	0.053131196977	0.009255042835	62	31	
16350000	396.152318	1	-0.790973626127	0.880091338698	-0.003959668253	0.115750420774	-0.017887972460	0.000565420146	0.951638574759	N\A	0.106095548237	0.015042469728	0.046129084536	0.008181947724	52	38	
16400000	393.640748	1	-1.278537710315	1.103366324675	-0.042671551513	0.078366028952	-0.003159480228	0.000413355508	0.936308595435	N\A	0.145941604830	0.020652934227	0.062476235447	0.011577333452	46	28	
16450000	399.712698	1	-0.803165525911	0.852106643124	-0.007661764889	0.179610912912	-0.026884559673	0.000433624659	0.945829806549	N\A	0.127560278387	0.016214794666	0.059187990689	0.009620379187	49	36	
16500000	386.755508	1	-1.463930672196	1.286077866302	-0.065440659008	0.040742133867	-0.001283704608	0.000404600731	0.935611874886	N\A	0.140282836124	0.020225662142	0.059315943450	0.010960869184	46	35	
16550000	405.695198	1	-1.370445036627	1.158192279921	-0.036784276294	0.024176612787	-0.004421793234	0.000251994276	0.956610387473	N\A	0.083158067297	0.013031360924	0.044673015732	0.008715320167	46	27	
16600000	382.657973	1	-1.399836273381	1.247074125289	-0.062412952870	0.046359883346	0.002621259791	0.000304630564	0.926081362467	N\A	0.160719483101	0.022671408281	0.067068761496	0.012048360075	47	19	
16650000	398.608256	1	-1.167879446560	0.941430331851	-0.018101845448	0.171150694216	-0.026648647034	0.000274023850	0.946865478603	N\A	0.139332218842	0.020640353065	0.057355321669	0.011207056639	54	30	
16700000	395.141650	1	-1.702826407342	1.264594490588	-0.046003473772	0.024678971355	-0.012687052655	0.000190882751	0.937801384039	N\A	0.130089148140	0.018750490607	0.055986350293	0.010339999261	40	30	
16750000	397.093073	1	-1.201485875584	1.147729411751	-0.015694233900	-0.021264805450	-0.013102064714	0.000156384238	0.945114902461	N\A	0.125843724285	0.016578813801	0.056280776405	0.009329195412	57	17	
16800000	393.625776	1	-1.223050821830	1.189072506640	-0.062805039979	0.068269690940	0.003652358182	0.000215982058	0.942762879371	N\A	0.141496978506	0.019447367779	0.062251899201	0.010856555762	48	26	
16850000	386.296653	1	-1.324615168983	1.240770174814	-0.047009842866	-0.038684025832	0.003502763051	0.000243224898	0.939562709346	N\A	0.136309397627	0.019935242306	0.057847024002	0.010882359211	49	27	
16900000	402.047612	1	-1.384109879349	1.223061851876	-0.063205937594	0.057878907035	0.002050081669	0.000240606052	0.940123310465	N\A	0.136001966306	0.019270104146	0.058206828961	0.010528643109	57	29	
16950000	408.634324	1	-1.272949500201	1.177966436896	-0.020002468560	-0.059049713467	-0.005149705626	0.000296191967	0.957426272366	N\A	0.087077045112	0.015406958253	0.034148527460	0.008393172817	62	16	
17000000	413.170318	1	-1.150187714921	1.152059527211	-0.025341716572	0.007498421023	-0.013637702057	0.000124941827	0.955535604768	N\A	0.103551913141	0.016432125158	0.042317257900	0.008158731022	48	28	
17050000	401.546508	1	-1.270207416048	1.271851062495	-0.058713193315	-0.006125774619	0.002176426348	0.000206292378	0.943683592300	N\A	0.121074929884	0.017672506183	0.049807158398	0.009479524722	49	26	
17100000	388.358456	1	-1.515756667408	1.333199191970	-0.064218928985	-0.061782170712	0.012239693522	0.000379785638	0.953193572284	N\A	0.111791266760	0.017199192714	0.045997812868	0.009515601255	46	39	
17150000	387.551017	1	-1.335587768964	1.269836581830	-0.052002848254	-0.026634051594	0.006285207828	0.000139032734	0.957499825812	N\A	0.081965510128	0.014769325487	0.035777192076	0.009095978039	49	36	
17200000	387.522884	1	-1.407026749662	1.236669668788	-0.042431767679	-0.045707721845	0.003903742907	0.000231792828	0.957923773902	N\A	0.110922411587	0.016030331124	0.045794966190	0.008807225124	49	42	
17250000	388.901829	1	-1.829803527368	1.465466728628	-0.073626320439	-0.070862962621	0.003428411470	0.000177767113	0.941675896133	N\A	0.117449194850	0.016663386780	0.052860634102	0.009267089023	38	38	
17300000	394.814205	1	-1.180279644616	1.045255541908	-0.008492182635	0.028998264452	-0.017103786441	0.000629210401	0.947578490908	N\A	0.128226547884	0.018025885008	0.054484094821	0.009730738660	47	31	
17350000	397.918373	1	-1.535683715655	1.177727284722	-0.022634696332	-0.056660745420	-0.004246567281	0.000607184908	0.947805033958	N\A	0.114219540181	0.019082538071	0.044516118211	0.009692134173	44	29	
17400000	396.779740	1	-1.536919787704	1.307711691106	-0.052036201606	-0.074936972186	0.007541725143	0.000366181931	0.960294241707	N\A	0.101187462309	0.015346294311	0.036455162999	0.008147620578	47	27	
17450000	401.960938	1	-1.418629377480	1.213509072076	-0.033835620945	-0.034745785478	-0.001611431710	0.000300815178	0.941136245379	N\A	0.125380161490	0.019076503219	0.053363672294	0.010431712044	42	23	
17500000	404.927957	1	-1.032808698622	1.031292361647	-0.024332848716	0.092652705880	-0.012047489124	0.000240066762	0.940083884654	N\A	0.132445698888	0.019202048358	0.056647923123	0.010287883268	39	18	
17550000	380.974544	1	-1.749813257146	1.467671948550	-0.081059913785	-0.090805762409	0.017071975744	0.000230842814	0.941183205673	N\A	0.135020641208	0.018702185987	0.059134322426	0.010528377203	51	26	
17600000	399.027131	1	-1.551694646845	1.374266776674	-0.071059275934	-0.062248646301	0.013647641817	0.000246390220	0.953168063725	N\A	0.132832070791	0.020423216804	0.052637836708	0.010334101820	38	32	
17650000	395.704329	1	-1.030830982367	0.892741241522	-0.007165751145	0.135047201509	-0.026081363744	0.000223625627	0.951346182267	N\A	0.140663588536	0.019868550183	0.055376637807	0.010350162202	49	30	
17700000	405.481433	1	-0.672405130102	0.704027334953	0.048041303261	0.142357711333	-0.046541956172	0.000155624785	0.943841280055	N\A	0.117354993678	0.018731005791	0.046733219939	0.009235757984	48	24	
17750000	400.736047	1	-1.291152383676	1.200521762686	-0.031888747992	-0.017421440921	-0.005378841250	0.000221762914	0.944308333709	N\A	0.129154269494	0.018742460085	0.055569970337	0.010151673190	54	24	
17800000	409.706148	1	-1.313516672224	1.277370260773	-0.058294544623	-0.034127723941	0.006205404614	0.000261254570	0.945385885800	N\A	0.130210004939	0.018660980003	0.056037854245	0.010208165796	37	22	
17850000	395.443251	1	-1.106602638558	0.956028726435	-0.003960781402	0.118031585170	-0.025018395362	0.000307929948	0.941129298423	N\A	0.120533042196	0.015949433730	0.054527918734	0.009407970589	51	27	
17900000	408.584318	1	-1.250758410740	1.052655280850	-0.021047984765	0.044235898212	-0.009477774693	0.000623762029	0.947615929620	N\A	0.109132705667	0.015007496833	0.050036058604	0.008696463323	58	31	
17950000	398.187867	1	-1.405731944725	1.199672654625	-0.045176066563	0.019284740664	-0.000993564247	0.000449614944	0.939442293032	N\A	0.136208355981	0.019850896872	0.056960161616	0.010325619599	37	23	
18000000	397.958369	1	-1.692257033831	1.404262161854	-0.074375986600	-0.064230317692	0.012869013538	0.000432507122	0.948045014460	N\A	0.140815907722	0.022101814643	0.054934599621	0.011681180249	57	30	
18050000	390.026426	1	-0.938565525821	0.931292957012	-0.030232742618	0.151771788286	-0.007049018017	0.000321969949	0.936300986187	N\A	0.141677828840	0.021342859346	0.059284066854	0.011290344630	37	26	
18100000	397.518840	1	-1.241718420513	1.195412399669	-0.059119775623	0.044111367337	0.007534855514	0.000286091402	0.933884710086	N\A	0.150245027198	0.021506020838	0.062566148601	0.011362430135	47	25	
18150000	367.765177	1	-1.226999151450	1.071166791245	-0.010761342395	0.015611696164	-0.017110607812	0.000534506849	0.940173988986	N\A	0.110011011142	0.014214639526	0.052145783212	0.008534431076	53	33	
18200000	393.198748	1	-1.226408115005	1.007702433702	0.000115171480	0.036778009242	-0.025832127798	0.000282918894	0.943961119341	N\A	0.138934143229	0.021797591878	0.052304579664	0.010821067648	53	26	
18250000	392.613292	1	-1.298631545532	1.015527120966	-0.026356064436	0.158702138786	-0.024920710319	0.000233914671	0.946940658446	N\A	0.133612282148	0.018892167913	0.055581643541	0.009955266166	54	26	
18300000	397.818060	1	-0.873419598476	0.922396125894	-0.018038907452	0.159382627743	-0.018823284389	0.000202234832	0.940212070565	N\A	0.134302165060	0.018423776156	0.058889406807	0.010151513249	50	25	
18350000	385.352722	1	-1.428177729493	1.283301793876	-0.059840999410	0.001213615969	0.000663286295	0.000363287909	0.933379374132	N\A	0.147040050998	0.021294278257	0.060908320694	0.011144602531	52	29	
18400000	408.557222	1	-1.651810094326	1.354040272223	-0.074043761792	-0.020657518387	0.011005880282	0.000246339727	0.950123376279	N\A	0.121061280831	0.018490911987	0.049204010518	0.009671807185	48	38	
18450000	395.850415	1	-1.427782925901	1.301671618588	-0.066405911380	-0.022187565899	0.009192258484	0.000201412236	0.935072580407	N\A	0.142009295808	0.020957554827	0.056878827357	0.010579269102	48	21	
18500000	393.520830	1	-1.374662898686	1.236968947744	-0.053495942694	-0.008972292341	0.000890429016	0.000386020001	0.946922157265	N\A	0.112372889155	0.018527376578	0.045238193663	0.010359005413	44	26	
18550000	402.037600	1	-1.563203951162	1.454544790006	-0.083962769643	-0.062130995923	0.018054116384	0.000221389217	0.948299614028	N\A	0.111401162247	0.017002364847	0.047363228992	0.009436676023	52	30	
18600000	406.335079	1	-1.397476270391	1.279379400805	-0.034035295452	-0.074272102289	-0.002093655144	0.000233638023	0.947166898960	N\A	0.111058539285	0.016652685876	0.048397347988	0.008849347396	45	23	
18650000	378.026955	1	-1.189076785979	1.095713291357	-0.017022462380	-0.012921298638	-0.008012119663	0.000502226921	0.941298849080	N\A	0.136990574751	0.020446132201	0.056977648945	0.010621398854	46	25	
18700000	391.534550	1	-1.415022549458	1.370230374631	-0.065522874426	-0.113447324757	0.019833215192	0.000205548829	0.933982065261	N\A	0.131125767803	0.019170032438	0.054502289423	0.010109278122	57	24	
18750000	369.511962	1	-1.432698618028	1.186028326161	-0.025158966317	-0.007264515269	-0.016665628562	0.000418048198	0.936102962746	N\A	0.129993916799	0.017027836016	0.061615082838	0.010323715032	52	33	
18800000	385.870739	1	-1.113996565160	0.955760625666	0.002601561453	0.032790996787	-0.018445804913	0.000408502147	0.935408853858	N\A	0.128223912300	0.017064509456	0.060054909458	0.010362214834	32	18	
18850000	383.856732	1	-1.577680598945	1.246863016497	-0.039810475753	-0.056955519541	-0.000222229126	0.000278419783	0.942438449257	N\A	0.095207085550	0.013311649882	0.047897717773	0.008465701577	52	30	
18900000	402.157500	1	-1.129362026192	1.086847267061	-0.022514020502	0.036284939379	-0.011849973338	0.000321107024	0.945943767718	N\A	0.136568451325	0.019315572853	0.057903803048	0.010175013121	64	23	
