Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m8-VR-002.txt
Log File Name:                   STR_d1_m8-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1186715479
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m8-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	531.805306	1	-1.590419102415	1.156476119083	-0.003534036226	-0.093223110461	0.000098987428	0.980286156925	N\A	0.040637150030	0.005570534090	0.019116982479	34	24	
1550000	541.375660	1	-1.487003846650	1.097405240169	0.005762815488	-0.082196814435	0.000176984616	0.987379323956	N\A	0.037327903611	0.004472371791	0.016310496315	45	21	
1600000	529.747155	1	-1.501375641873	1.098757911603	0.005839865219	-0.093156451211	0.000152720052	0.982615276256	N\A	0.043827687449	0.005525280875	0.018464805181	40	32	
1650000	530.221203	1	-1.476464833043	1.097385919272	0.003457556539	-0.092771892214	0.000215293908	0.987305019118	N\A	0.034905844604	0.005345752539	0.017490138949	49	19	
1700000	525.672574	1	-1.525052211575	1.119450103212	-0.005202543393	-0.051497988074	0.000173013946	0.981357579608	N\A	0.043663922756	0.005803473721	0.018947813310	49	34	
1750000	520.711467	1	-1.708645694480	1.210235303705	-0.009693459223	-0.091698453700	0.000100013320	0.976794634103	N\A	0.043976796200	0.006134779456	0.020907378265	48	17	
1800000	535.505308	1	-1.473175776348	1.086396459744	0.006624809915	-0.089070104926	0.000143679219	0.985313927253	N\A	0.036752496064	0.004769155038	0.017202620551	51	25	
1850000	515.079705	1	-1.383287338426	1.062178555274	0.000784891580	-0.062299869634	0.000217292394	0.975371971558	N\A	0.046549763747	0.005935739975	0.020769084634	38	21	
1900000	535.401636	1	-1.530466398079	1.128681261119	0.000822419572	-0.100838400940	0.000147726321	0.980631211201	N\A	0.042228236864	0.005508817247	0.018265832787	47	27	
1950000	535.694836	1	-1.555288022863	1.140190724599	-0.006543050081	-0.067071297596	0.000141375883	0.982018155797	N\A	0.044886768995	0.005552405462	0.018971678454	41	25	
2000000	539.757963	1	-1.592819275851	1.162771048067	-0.003608704221	-0.096527269497	0.000160473803	0.983442884953	N\A	0.042302018548	0.006266072095	0.018706040454	48	34	
2050000	557.198469	1	-1.524152196572	1.130262262094	-0.004202474164	-0.079615964687	0.000160062327	0.982424286088	N\A	0.039394520906	0.005169667703	0.017702521016	41	25	
2100000	541.943135	1	-1.541048778463	1.134735316097	-0.002434011333	-0.086283129516	0.000104210860	0.984736796616	N\A	0.036839507259	0.005321376529	0.017709710713	44	21	
2150000	530.813425	1	-1.453805036027	1.066002435584	0.004258879775	-0.057835784981	0.000092518767	0.978815020721	N\A	0.045588146061	0.005870855429	0.019724695840	40	31	
2200000	538.723825	1	-1.601042059481	1.168002098041	-0.003957299418	-0.096052107658	0.000103240288	0.977322344382	N\A	0.043850840200	0.006066029081	0.018803936940	40	19	
2250000	525.642663	1	-1.492598076794	1.095471147101	0.002632249930	-0.075479176622	0.000091757715	0.981469403498	N\A	0.045207462359	0.005628090310	0.019624267087	48	28	
2300000	530.258873	1	-1.516543325744	1.117839931356	0.002448677454	-0.092060430890	0.000140494287	0.980725161762	N\A	0.041566482886	0.005606058680	0.018561769414	36	27	
2350000	527.651071	1	-1.639853029543	1.178345049515	0.001796896595	-0.128543556755	0.000167938257	0.983300861719	N\A	0.043686705692	0.006319162784	0.019450560135	48	24	
2400000	541.680184	1	-1.580763921974	1.154408628113	-0.009682577125	-0.060408529527	0.000123146483	0.979168692868	N\A	0.041924128433	0.005767637311	0.017334229746	44	24	
2450000	532.830436	1	-1.486056797696	1.089745488077	0.002909666465	-0.070156761982	0.000135994820	0.986193606979	N\A	0.034853326895	0.004378382377	0.017045432834	43	23	
2500000	538.580515	1	-1.530744362835	1.123211474009	-0.003610793568	-0.065638580914	0.000162745658	0.984888572780	N\A	0.041412905533	0.004985761847	0.017710150355	46	27	
2550000	540.793684	1	-1.482616566582	1.092531767811	0.004992818639	-0.082181575082	0.000094110656	0.992735662922	N\A	0.031057875827	0.005107242898	0.014570708033	39	28	
2600000	545.532064	1	-1.509900704941	1.111341519957	0.005683402499	-0.100758816384	0.000180697211	0.981433019748	N\A	0.042067135590	0.005350628582	0.018939463591	36	20	
2650000	525.403547	1	-1.437941837369	1.067135997656	0.005182304903	-0.062243413930	0.000252173332	0.982329948509	N\A	0.039409636658	0.005106240908	0.018711890333	47	25	
2700000	541.131876	1	-1.527939518567	1.110142932408	0.004716130187	-0.091245478697	0.000209771775	0.983416374119	N\A	0.040061596486	0.005600118363	0.017673551899	45	28	
2750000	533.772360	1	-1.594326563543	1.190038922278	-0.021002947825	-0.050265551086	0.000124490917	0.979569574645	N\A	0.042102421595	0.005967207440	0.018767427323	46	18	
2800000	541.489011	1	-1.431300477113	1.069913353101	0.004438556941	-0.081577644749	0.000089928406	0.985295796649	N\A	0.036571172225	0.004673487378	0.017546613081	45	27	
2850000	537.653524	1	-1.356147060332	1.009853787083	0.017718576537	-0.089902539501	0.000058015900	0.980565310690	N\A	0.044596295589	0.005492218331	0.018047520505	52	32	
2900000	517.159594	1	-1.533140478924	1.111867987401	-0.003475713071	-0.054575450870	0.000107175475	0.981363445985	N\A	0.040594756894	0.005751760497	0.019122076634	50	26	
2950000	540.649271	1	-1.440182811720	1.064838767307	0.003097996726	-0.048529057569	0.000148369779	0.984430149070	N\A	0.037208750446	0.005061056875	0.017551246325	62	27	
3000000	537.078386	1	-1.545857667966	1.129986853934	-0.004297855857	-0.066952782983	0.000108850764	0.982858092762	N\A	0.041712097159	0.005257328989	0.016689265808	49	22	
3050000	519.578357	1	-1.505433426608	1.117167293092	0.005001862832	-0.095168978581	0.000129650095	0.975272276675	N\A	0.049303602650	0.006786070244	0.022398058288	48	22	
3100000	538.128994	1	-1.422486117611	1.058723472580	0.001836043469	-0.047823784549	0.000200742024	0.981899697584	N\A	0.041230569078	0.005352262062	0.017416819665	57	28	
3150000	534.201287	1	-1.576590753241	1.162919036958	-0.008309247098	-0.080190968241	0.000120966736	0.975742684079	N\A	0.047573089485	0.006257959428	0.021353742015	48	21	
3200000	530.521711	1	-1.600497603138	1.148254348923	0.010129035784	-0.139200007852	0.000133374850	0.985061220954	N\A	0.043575950139	0.005652360388	0.017921201879	65	26	
3250000	515.074252	1	-1.343789795845	1.005192134758	0.007305624157	-0.032705553802	0.000247179059	0.979195716297	N\A	0.040709722192	0.005603837389	0.018718365504	49	26	
3300000	528.720037	1	-1.588593991557	1.152467031987	0.002759772453	-0.116645446980	0.000105215420	0.981602539252	N\A	0.040887260556	0.005363948964	0.019345271916	44	30	
3350000	536.220885	1	-1.564766946618	1.159635959905	-0.006943215501	-0.084585356897	0.000084711990	0.980216684905	N\A	0.042805246007	0.006348137928	0.017627803187	55	26	
3400000	526.033170	1	-1.485420006462	1.101649226765	-0.009830793227	-0.020918562732	0.000104934765	0.984030931141	N\A	0.040970257983	0.004977490566	0.018142020383	43	19	
3450000	534.807711	1	-1.496184159385	1.085932470775	0.004732086637	-0.075680224925	0.000148102271	0.985665154943	N\A	0.036328309749	0.004915642181	0.017528003737	45	21	
3500000	543.745632	1	-1.455598880035	1.074687337965	0.002823974278	-0.063492501591	0.000089296804	0.987581978658	N\A	0.035060332886	0.004449611152	0.016689396945	50	27	
3550000	543.401307	1	-1.526271860247	1.084197110486	0.003636822994	-0.065880360604	0.000047477881	0.982304277455	N\A	0.044274335996	0.005568890459	0.018916152536	51	25	
3600000	525.594850	1	-1.545373707481	1.068166585454	0.017088922948	-0.120715308473	0.000012645374	0.976710790207	N\A	0.048383545446	0.006736751124	0.020791347158	46	26	
3650000	540.326849	1	-1.608117997877	1.121567298438	-0.000877052356	-0.080871534965	0.000016355127	0.989169983742	N\A	0.032551128667	0.004076239031	0.014605087620	41	24	
3700000	538.416289	1	-1.620704596721	1.124299136561	-0.003006619381	-0.069863420280	0.000017619171	0.981903596431	N\A	0.038113791240	0.005152356638	0.018611164227	40	24	
3750000	537.023472	1	-1.677450081678	1.175868687598	-0.010285662731	-0.078861984301	0.000019086339	0.978722933510	N\A	0.044918859706	0.005841900345	0.019823311929	43	29	
3800000	529.950407	1	-1.648092445426	1.157945344679	0.000743293857	-0.120495093172	0.000020411532	0.983364202113	N\A	0.045053165481	0.006583412583	0.018676994326	31	27	
3850000	541.790612	1	-1.481933248725	1.076180541096	0.012849835904	-0.102097965794	0.000197256558	0.985284615716	N\A	0.037311878645	0.005441316421	0.017167030831	54	30	
3900000	533.487909	1	-1.550737808841	1.103438330085	0.014332486689	-0.123301459250	0.000123670676	0.981291538491	N\A	0.044070565239	0.005682331538	0.018707563547	53	26	
3950000	535.322692	1	-1.361761090491	1.022246060328	0.009995601128	-0.057645287568	0.000248386949	0.984196421182	N\A	0.044120201581	0.005528542528	0.019875837396	44	33	
4000000	521.133531	1	-1.363135435852	1.018930225190	0.012246990601	-0.076203035060	0.000086617739	0.974019532392	N\A	0.047025827505	0.006881352186	0.021778537383	51	31	
4050000	539.081140	1	-1.648726159593	1.206973448176	-0.016523668639	-0.069682337827	0.000132973360	0.982166974965	N\A	0.039634226328	0.005292674951	0.018644916902	40	32	
4100000	537.262122	1	-1.351954234152	0.999669268618	0.008862522278	-0.027525772862	0.000083167132	0.979177258735	N\A	0.043690268890	0.005695908858	0.020106767736	45	31	
4150000	521.641966	1	-1.535685038407	1.133535877012	0.000327419719	-0.094034000680	0.000141551064	0.985091807498	N\A	0.041823750692	0.005042169370	0.017756235538	58	20	
4200000	526.038384	1	-1.465451856731	1.070675397337	0.006688583079	-0.066462568501	0.000068103916	0.979420296459	N\A	0.045019330788	0.005966113017	0.019874702521	59	22	
4250000	541.637178	1	-1.560178664632	1.108745406704	0.011786151945	-0.113853203677	0.000226981111	0.981391121586	N\A	0.044642788948	0.006120062799	0.019063981510	53	27	
4300000	553.106405	1	-1.434698708964	1.050948989473	0.007840985398	-0.062971014327	0.000186987207	0.990537472942	N\A	0.030295219253	0.003814883793	0.014287195851	43	29	
4350000	515.318034	1	-1.428863946159	1.058486350506	0.003428436107	-0.047525107295	0.000078896633	0.981951571336	N\A	0.044785503443	0.006466128143	0.018783614021	52	32	
4400000	531.388213	1	-1.632655086246	1.158703743305	-0.001668451143	-0.103811214006	0.000131157258	0.979424827518	N\A	0.042093529703	0.005645550881	0.020371798967	34	22	
4450000	540.396058	1	-1.585597887068	1.151624440684	-0.007624491686	-0.066560315128	0.000143046199	0.983031051274	N\A	0.042702032715	0.005266392324	0.018178452553	42	17	
4500000	525.998897	1	-1.440144292428	1.035511178295	0.008302939053	-0.047800685382	0.000127250077	0.978483418897	N\A	0.049592224535	0.006235958205	0.020967780701	47	30	
4550000	525.882311	1	-1.587653903257	1.147839622227	-0.005824010903	-0.065321546153	0.000108603933	0.975752690779	N\A	0.047086855166	0.006408682459	0.021227419742	47	29	
4600000	538.058283	1	-1.588233213631	1.152363706529	-0.000197638017	-0.102354623206	0.000128230401	0.985900467918	N\A	0.039082674179	0.004700637293	0.016981456519	34	27	
4650000	531.656426	1	-1.508876641454	1.103532723849	-0.005514956336	-0.035575983325	0.000192231272	0.980569859640	N\A	0.043891059652	0.005637100143	0.017797631935	43	22	
4700000	530.504560	1	-1.561584131289	1.158617977788	-0.011112382706	-0.066142952482	0.000098344366	0.983244522518	N\A	0.038416726390	0.005519662428	0.018385591194	43	25	
4750000	541.163459	1	-1.399238709322	1.029176576512	0.003131384978	-0.022705092759	0.000099510702	0.985074635943	N\A	0.039558937255	0.005162954467	0.017488720663	47	23	
4800000	536.818290	1	-1.541800900202	1.130342023715	0.006315027559	-0.123859256245	0.000184826740	0.980883120119	N\A	0.042484091883	0.006280526594	0.019781939585	48	30	
4850000	516.645708	1	-1.420556846504	1.047628118661	0.004801057673	-0.048058879514	0.000184066232	0.971813601337	N\A	0.050374059791	0.006542310341	0.022663318795	43	32	
4900000	529.397191	1	-1.478591911458	1.107240377250	-0.005467293114	-0.051500762782	0.000144475900	0.983967875420	N\A	0.040919963313	0.005361225540	0.017779273076	45	22	
4950000	531.503104	1	-1.464725590025	1.082428406038	0.006848172204	-0.097765858791	0.000170958846	0.986818969235	N\A	0.036421921151	0.004943440180	0.016576792893	44	25	
5000000	537.460119	1	-1.578306988295	1.150700249981	-0.002170221674	-0.092859681231	0.000151330802	0.979798031182	N\A	0.041931546708	0.005688291915	0.019692153763	40	20	
5050000	507.233105	1	-1.335931653859	1.017251155723	-0.000864288071	-0.011003458813	0.000134589823	0.976065617779	N\A	0.045661004523	0.006308977159	0.020984841267	46	30	
5100000	529.159483	1	-1.378671822219	1.030110964113	0.003777150930	-0.039646953961	0.000088814096	0.983645158382	N\A	0.044599067178	0.005388202434	0.017971897810	34	24	
5150000	519.722744	1	-1.359504125245	1.024981647211	0.004986149689	-0.032586659475	0.000093080581	0.978951023543	N\A	0.043548694842	0.005842775571	0.019716360215	48	22	
5200000	535.518042	1	-1.452777798865	1.087195945289	0.004117863091	-0.081360040454	0.000145715168	0.979970178614	N\A	0.042302771917	0.005690241305	0.019720913496	38	34	
5250000	541.351283	1	-1.635185895420	1.186655348621	-0.006307002536	-0.100184651370	0.000116977531	0.980992610609	N\A	0.038687604239	0.005513637203	0.018220721321	46	29	
5300000	542.117814	1	-1.424652773638	1.057602558919	0.014830766512	-0.105544267508	0.000180571771	0.983844750580	N\A	0.039118691495	0.004913035440	0.018950548953	43	25	
5350000	542.562337	1	-1.421602804066	1.083374601300	0.000680194438	-0.068575107082	0.000094844483	0.979768601010	N\A	0.040684622512	0.005669036737	0.018654605410	57	25	
5400000	544.968894	1	-1.426264727564	1.060183757560	0.007282859363	-0.074290187858	0.000139656991	0.986083509202	N\A	0.038643388152	0.004814912555	0.016945779830	52	34	
5450000	528.283505	1	-1.619328197004	1.166027101043	-0.000573731479	-0.108373336259	0.000098152463	0.978753358106	N\A	0.044036949329	0.005754103298	0.017416400534	45	34	
5500000	538.667420	1	-1.743217472664	1.255410229508	-0.009204229282	-0.140036907505	0.000147029552	0.983299397953	N\A	0.040396545737	0.005432341409	0.016667968750	38	31	
5550000	530.785936	1	-1.693357853426	1.207703245168	-0.007233665175	-0.103847859037	0.000077002455	0.983993423043	N\A	0.041183211303	0.005100182824	0.017895163931	52	26	
5600000	536.294526	1	-1.490781720158	1.116947645889	-0.008004314194	-0.054180127465	0.000135025643	0.982815908177	N\A	0.041327786227	0.005838341622	0.018764100504	35	19	
5650000	529.227737	1	-1.447960758184	1.047735193729	0.006284408013	-0.042689919496	0.000120474814	0.977878251688	N\A	0.047848876742	0.006200017390	0.019984997527	42	26	
5700000	531.860273	1	-1.575076713053	1.149644591360	-0.006525749703	-0.070859039826	0.000102460617	0.977455365258	N\A	0.043892413207	0.005579855549	0.019405187197	45	19	
5750000	544.949062	1	-1.547934325167	1.158457834833	-0.005646251987	-0.091483131951	0.000136938752	0.981872230569	N\A	0.041391040103	0.005136057735	0.017468353115	60	17	
5800000	524.151276	1	-1.418807048595	1.058290849917	0.000143801673	-0.044949199853	0.000104113078	0.983728419319	N\A	0.041895229855	0.005269187813	0.017844131387	41	29	
5850000	532.662094	1	-1.737865003190	1.242143348220	-0.009665297689	-0.120706190998	0.000136682186	0.982855918879	N\A	0.042249049271	0.005501796979	0.018000564698	42	30	
5900000	536.313144	1	-1.618198391736	1.179093486003	-0.009434583672	-0.085052349254	0.000106493559	0.982257099851	N\A	0.041103219769	0.005067371320	0.018921018448	40	23	
5950000	539.925749	1	-1.450350260310	1.102407433015	0.002255882825	-0.096100931201	0.000184930440	0.978435985844	N\A	0.045430500519	0.005595476602	0.020328106596	45	23	
6000000	536.312837	1	-1.516998299741	1.127392019505	0.000434201330	-0.096650220067	0.000099396135	0.982723205126	N\A	0.038630276747	0.005069101452	0.018112158730	50	24	
6050000	541.690732	1	-1.543783789123	1.136135326216	-0.001405905976	-0.084718236810	0.000111594150	0.984197799321	N\A	0.036021281726	0.004892798621	0.016894515208	44	30	
6100000	551.250009	1	-1.502605555911	1.100899092007	0.004071379906	-0.084087600325	0.000106722132	0.985651291836	N\A	0.036046138537	0.004992705678	0.016677861086	49	19	
6150000	529.341910	1	-1.491214970600	1.092429301538	-0.004440260173	-0.035735970778	0.000180199449	0.982766543988	N\A	0.039482611989	0.005846679430	0.015860370062	50	26	
6200000	537.892901	1	-1.454068154798	1.078755874181	0.002965949636	-0.071341993460	0.000130424737	0.981690160205	N\A	0.040591286490	0.005257247694	0.019024647483	51	21	
6250000	544.856176	1	-1.396357678221	1.047367056324	0.011136371146	-0.086968061812	0.000074071606	0.983987738223	N\A	0.039671725860	0.005833058719	0.018979243402	53	35	
6300000	522.283345	1	-1.524443922834	1.130071120905	-0.006302932292	-0.068956645488	0.000107053069	0.976018867705	N\A	0.041509633819	0.005497909599	0.019707820121	47	20	
6350000	534.320248	1	-1.570408299074	1.162681679991	-0.004641898773	-0.099631869310	0.000170639804	0.987398506081	N\A	0.034579717831	0.004747743248	0.016710257737	41	23	
6400000	542.985322	1	-1.351297517741	1.016907722302	0.012100963515	-0.062563061223	0.000073139225	0.985651016777	N\A	0.036582638373	0.005173024459	0.016829418144	44	39	
6450000	546.620307	1	-1.490515917256	1.087815238307	0.003234931343	-0.074348073200	0.000218297292	0.987235483665	N\A	0.036327197831	0.004397899084	0.016521720190	46	15	
6500000	527.781450	1	-1.443534515308	1.069871783055	0.004996503772	-0.078118798161	0.000198991418	0.987415891814	N\A	0.034956857026	0.004419963229	0.016889708128	43	24	
6550000	530.531728	1	-1.393115290463	1.058573936037	0.002712996452	-0.055048800577	0.000185873125	0.980933214851	N\A	0.043827467332	0.005968481199	0.018871885710	44	25	
6600000	534.525144	1	-1.477801264234	1.099074015169	0.003980399931	-0.097028055775	0.000168690243	0.986597861291	N\A	0.038887943932	0.005188833520	0.016938997841	47	26	
6650000	536.637971	1	-1.547438542154	1.132686142070	-0.003847241162	-0.066801462610	0.000131250139	0.981449896069	N\A	0.044055954878	0.005866257338	0.018559981930	40	26	
6700000	551.326008	1	-1.501083364797	1.114672852724	-0.007014297769	-0.050088887934	0.000093311364	0.979796472649	N\A	0.038624119988	0.005251365281	0.018095800073	41	29	
6750000	530.397304	1	-1.406638811951	1.053254422795	-0.001211048489	-0.035721293364	0.000105755131	0.991562985537	N\A	0.028231057772	0.003808666987	0.013950661712	56	23	
6800000	533.321354	1	-1.542062032995	1.140498079535	-0.005675454011	-0.078316597219	0.000098892540	0.991432710397	N\A	0.031731793820	0.005453272384	0.016751418589	51	25	
6850000	544.135111	1	-1.412933377874	1.043457795750	0.008631623871	-0.069241661538	0.000082621813	0.989458466507	N\A	0.034161144108	0.004195090529	0.015183037101	57	22	
6900000	551.116303	1	-1.559658267874	1.145886898674	-0.003275921669	-0.088577741622	0.000165250341	0.983680524698	N\A	0.041218472698	0.005025294871	0.017753737367	41	23	
6950000	538.990703	1	-1.565344245136	1.144603821744	-0.007499976229	-0.067578093730	0.000107360204	0.981420290125	N\A	0.039157753840	0.005132553442	0.017289084809	51	22	
7000000	542.919964	1	-1.328597388572	1.010873249009	-0.005718368632	0.018654747805	0.000105830888	0.983347200760	N\A	0.036364149490	0.005052475208	0.018443091288	51	27	
7050000	551.256297	1	-1.530974234279	1.135029970923	-0.005709257311	-0.067102110496	0.000116281092	0.988219222537	N\A	0.037491078159	0.004741467557	0.016540972424	44	22	
7100000	527.948389	1	-1.444824826960	1.094175938532	-0.004312745614	-0.058706477110	0.000158636725	0.979637414012	N\A	0.043728623869	0.005440514829	0.020038542020	45	25	
7150000	527.673451	1	-1.438711265569	1.055091505581	0.007546829854	-0.059741842991	0.000080327587	0.982939069626	N\A	0.039105841469	0.005589720700	0.019085553938	35	25	
7200000	531.642458	1	-1.437904995453	1.051396402555	0.011304376429	-0.086293954374	0.000086634518	0.982259263248	N\A	0.039246817810	0.005272539554	0.018947057344	51	20	
7250000	527.894132	1	-1.358771143638	1.030357206998	0.005172097424	-0.052749558544	0.000111730632	0.982014353602	N\A	0.042746939242	0.005974915624	0.019459400801	57	29	
7300000	540.800240	1	-1.581934439360	1.169580594129	-0.010085627025	-0.081203619085	0.000085194899	0.988574419552	N\A	0.032164121604	0.004709172160	0.017468763059	38	28	
7350000	534.755004	1	-1.610040905564	1.153465493100	0.000841146858	-0.100408487513	0.000138117642	0.983299050821	N\A	0.040689867831	0.005532033209	0.018455201143	54	17	
7400000	534.821383	1	-1.535734590772	1.134450130911	-0.005984884077	-0.071383166095	0.000200223345	0.974169204302	N\A	0.046406373932	0.006271544356	0.020848197603	43	24	
7450000	549.628836	1	-1.449322936574	1.069568012822	0.003911611881	-0.065699708762	0.000099590272	0.982782748427	N\A	0.039011186178	0.005043149754	0.017093046544	49	22	
7500000	535.653537	1	-1.596767145136	1.165264870436	-0.008182795240	-0.078339772569	0.000104185008	0.981797730184	N\A	0.040610049003	0.005440419414	0.018612996474	53	26	
7550000	520.924389	1	-1.593331933492	1.141109426876	-0.000756805373	-0.085581526612	0.000096198439	0.973867221630	N\A	0.050163374290	0.006215193398	0.019763678640	49	18	
7600000	540.175458	1	-1.564551504215	1.169784585350	-0.006322486584	-0.093698702096	0.000118930738	0.982679633135	N\A	0.037979185788	0.005197982393	0.018294684148	45	24	
7650000	515.492388	1	-1.406811959661	1.065702739461	-0.001560023450	-0.048814419111	0.000232229124	0.975085552122	N\A	0.045877468079	0.006983459623	0.022524426018	33	19	
7700000	546.589375	1	-1.647778174037	1.160320710145	-0.003689086239	-0.075763175607	0.000085287919	0.989897846303	N\A	0.042033244080	0.004903350814	0.013621310046	63	29	
7750000	538.282676	1	-1.517280899147	1.105686339032	-0.000030862350	-0.067442066132	0.000161633732	0.989005975377	N\A	0.039945453598	0.004791284593	0.013524579656	36	24	
7800000	541.543220	1	-1.511363947369	1.107136987555	-0.002967570615	-0.057441503900	0.000194064644	0.984985796874	N\A	0.039146532710	0.004973566144	0.016604820969	54	31	
7850000	524.296749	1	-1.541244957738	1.146628767511	-0.001373760706	-0.109266501520	0.000148171114	0.975773554072	N\A	0.044454593141	0.006203978183	0.021999004244	43	21	
7900000	532.036523	1	-1.468561932977	1.107057608071	-0.003815356988	-0.059226805431	0.000162554116	0.976691403010	N\A	0.043146576911	0.006186021878	0.020248462959	46	15	
7950000	535.902233	1	-1.435962671923	1.049767631884	0.010645985752	-0.073156138874	0.000091581481	0.982123158402	N\A	0.043906093372	0.005526635459	0.019045295325	43	25	
8000000	520.810408	1	-1.468483775577	1.069508058379	0.011472341478	-0.099041746915	0.000080330330	0.977164164054	N\A	0.046804808823	0.006596433489	0.020101741698	40	24	
8050000	530.999977	1	-1.472743852006	1.044301084896	0.006485937273	-0.055809132506	0.000362108222	0.988910913325	N\A	0.035642938773	0.004240020795	0.014853815682	46	31	
8100000	518.029669	1	-1.678609709748	1.193708777777	-0.016265960128	-0.048633418307	0.000089961017	0.978742737974	N\A	0.043902482635	0.006212140837	0.019341421859	58	25	
8150000	538.036777	1	-1.551842858763	1.133020187982	-0.003498504114	-0.074865857038	0.000101845528	0.980125259207	N\A	0.047868491079	0.005774522669	0.019231889964	49	24	
