Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m2-fab-002.txt
Log File Name:                   SEP_d1_m2-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            893660471
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m2-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
9300000	396.159335	1	0.061996997758	0.635740857303	-0.314242196441	-0.787894053104	-0.275936764098	-0.398500167034	0.268065549881	0.002036598080	-0.019410904570	-0.144165579695	-0.118329442476	-0.139509448423	0.000265001763	0.936574799991	N\A	0.054589199507	0.205163187760	0.192952331767	0.206738834926	0.200175065208	0.268420154666	0.058647922200	0.056044458381	0.060787216001	0.063274543831	0.058050827399	31	7	
9350000	412.110842	1	1.231815024129	0.484436392519	-0.735994981090	-1.186202173170	-0.556522423913	-0.785326984352	-1.153108444148	0.139447261409	0.140483869831	0.053220243684	0.006508442903	-0.009904782210	0.000234015173	0.939013255255	N\A	0.046836262006	0.188327869244	0.179420950020	0.190572941271	0.183366925431	0.251446170100	0.049540340100	0.049091888410	0.052685247081	0.054081599872	0.051261409416	27	9	
9400000	417.458697	1	0.913409996212	0.660066274413	-0.241170684475	-0.516554082536	-0.392415568822	-0.531146786778	-0.744094074424	-0.029316403014	-0.057108415027	-0.151405697451	-0.091939798441	-0.163534443730	0.000201792369	0.944883814120	N\A	0.066387389330	0.197064415629	0.194196493571	0.206719924821	0.199987395080	0.253937491924	0.067792311401	0.068256941811	0.070448378422	0.071691303707	0.068775045015	34	9	
9450000	414.029848	1	0.102417111738	0.640022162978	0.487844765545	0.092412134144	0.197191976519	0.219902791290	0.144343071176	-0.064150249081	-0.043731514295	-0.115607905005	-0.050402971211	-0.120384987713	0.000201557666	0.929821918707	N\A	0.055725291529	0.183455301124	0.176726003935	0.188552622824	0.184879670793	0.239743457763	0.059423022269	0.058087607922	0.060554251190	0.062352178345	0.058333216524	37	11	
9500000	416.366764	1	0.124560865979	0.592115888207	0.021619697403	-0.335251847868	0.139325418513	-0.128025787568	0.260919172219	0.022581234961	0.018698961704	-0.058400355025	-0.030126915061	-0.109664958459	0.000088843199	0.939262997123	N\A	0.040320935331	0.166496433086	0.153046538550	0.177487203638	0.160058966789	0.188698723189	0.043341823468	0.042497179442	0.047968386668	0.049745480413	0.048836662596	34	9	
9550000	413.350808	1	0.097085291274	0.495111653694	0.038076058707	-0.267484922489	0.241330460285	0.044227559429	0.272799998423	0.087416862293	0.132760705009	0.048908554953	0.046792788598	0.011751770269	0.000215360295	0.935275009239	N\A	0.044930684732	0.174972567742	0.162878249278	0.173839872793	0.165901991912	0.260113113276	0.048096773385	0.047662983038	0.049942416355	0.050610596362	0.049971284711	34	7	
9600000	403.783528	1	0.384142037515	0.419869229154	-0.142674048488	-0.597141205472	-0.040713401706	-0.329219338155	-0.003129112748	0.171341248967	0.188397011694	0.059127243596	0.102991351437	0.113396285050	0.000327711972	0.939185610285	N\A	0.060646187224	0.219023670998	0.209634729819	0.241511972535	0.216726105568	0.303832235092	0.063599183461	0.062519882517	0.067378044045	0.067896669653	0.061934030382	43	10	
9650000	420.787175	1	0.068884479968	0.502723287403	-0.465632966456	-0.726206953399	0.283411181063	-0.382709782392	0.269283655738	0.137119797857	0.108818311453	0.033979833564	0.041900200356	0.004180716960	0.000164776069	0.932967919501	N\A	0.043490428105	0.162081436683	0.145636030319	0.154832106935	0.148544725816	0.208217905822	0.049391324570	0.046146389171	0.048112526165	0.049439688389	0.047883813294	34	13	
9700000	416.379905	1	0.218943009623	0.518758061979	-0.033760058651	-0.323081286249	0.275060209114	0.193017179610	-0.031981449787	0.116938857011	0.098743319348	0.042618268804	-0.012437942427	-0.023959821080	0.000160312492	0.930043422237	N\A	0.038765367105	0.165463276280	0.150052468311	0.166351550137	0.153222810686	0.207983610323	0.043172445274	0.042979714944	0.045661774269	0.045869757813	0.042184936386	34	7	
9750000	393.887633	1	-0.365181973281	0.703405049387	0.660743882581	0.274282299735	0.366216061331	0.784242507004	0.736285462796	-0.077502373653	-0.104664145616	-0.100542753632	-0.216224784098	-0.207527325134	0.000231957447	0.930729623793	N\A	0.047813687129	0.184493210095	0.172881205973	0.191799704256	0.184284879105	0.253490267540	0.050677615088	0.050415858825	0.053680610910	0.054931507825	0.053160660375	35	10	
9800000	412.583299	1	-0.211296299419	0.730230473423	0.311526547391	-0.140070916719	0.516386581520	0.363426750037	0.485635002546	-0.108400046320	-0.085382949355	-0.184688091336	-0.151165328193	-0.186391646463	0.000191692251	0.936063109550	N\A	0.068149976172	0.201281751495	0.191511078250	0.206029533389	0.201050039288	0.252870923226	0.070168301381	0.070144519378	0.071893386275	0.073568718573	0.070422988677	38	10	
9850000	418.875849	1	0.433948063619	0.512262883931	-0.549215256319	-0.758181715529	-0.343006611365	-0.415402714961	0.117320817670	0.119775903157	0.081740069362	0.043200677680	0.047066346385	-0.037863332823	0.000351057975	0.933878070952	N\A	0.054693012223	0.201114353751	0.192722930313	0.229787848665	0.198622799785	0.304776452556	0.057078256938	0.056879770335	0.061731926110	0.059655808206	0.059262493552	29	8	
9900000	426.384111	1	0.266562137456	0.494375498058	0.047143293727	-0.440384309888	0.240256084932	-0.051918004210	-0.081163701578	0.104738765678	0.141812593244	0.046874109223	0.072687931853	0.015582194986	0.000178726029	0.934095554887	N\A	0.061307772080	0.202060167096	0.195111216018	0.202981199865	0.196644684093	0.246965394757	0.063921536035	0.064063864216	0.064957079665	0.065317545187	0.063700674056	33	12	
9950000	429.435776	1	-0.805202255588	0.635025080308	0.388054664965	0.086893936681	0.534950388945	0.150685014838	0.961340739691	-0.027247095486	-0.041378674930	-0.101702309481	-0.072230077144	-0.091616290014	0.000185948368	0.935804533464	N\A	0.042174935974	0.179469180262	0.161604901548	0.170435160094	0.163760903305	0.222335579175	0.047887147508	0.044966476055	0.047511308200	0.048473708193	0.044940434194	30	12	
10000000	432.189561	1	0.229882210834	0.463849593502	0.011106667449	-0.385694661943	-0.475396840898	-0.004170685873	0.087712552547	0.126988147678	0.115713041901	0.089712241091	0.066145530341	0.070880146782	0.000168619738	0.931316466290	N\A	0.039757074835	0.170497698208	0.153317037621	0.162873378364	0.156520799329	0.231277620343	0.046335824717	0.042388843983	0.045138567157	0.046510182517	0.043587296111	25	15	
10050000	429.293927	1	0.211471311834	0.521806434317	0.166810828553	-0.164002913211	0.058651912387	-0.057748359000	-0.112133151946	0.086992808829	0.058621705372	0.055347806956	0.057664566303	0.014172452926	0.000241503712	0.939633788134	N\A	0.037563690786	0.160371756478	0.145045118883	0.153881429869	0.149540096897	0.223008078923	0.041779169199	0.040391097353	0.042620277832	0.044998075536	0.041705331841	26	13	
10100000	419.260242	1	0.161313221451	0.512702813801	-0.033424212909	-0.386679073246	-0.043824635463	0.088456712297	0.327853507636	0.096649391840	0.104093797937	0.031153687525	0.049773829791	-0.018554295560	0.000197490740	0.952984654242	N\A	0.041427652580	0.170796543183	0.162750423414	0.163388192091	0.171187357483	0.228046175501	0.045077883775	0.044570374335	0.042787872818	0.051916303474	0.044710667426	35	13	
10150000	412.426268	1	0.239841668902	0.476461996715	-0.040682204282	-0.417790704475	0.078376570552	0.036835345282	0.092702029556	0.118439936771	0.130979706412	0.043128817979	0.030941196020	0.042804663861	0.000176893549	0.931882028242	N\A	0.040755927098	0.173929728607	0.157349348328	0.166106844266	0.159965211716	0.218683930754	0.044838547040	0.044062895539	0.045967217223	0.047304809819	0.044759856313	31	11	
10200000	414.964098	1	0.005166419070	0.573964653004	-0.005580248526	-0.340162483195	0.340253414013	0.144954506834	0.339188651676	0.070082517244	0.039724241508	-0.069126945451	-0.044183006683	-0.027395191019	0.000218996930	0.932306002245	N\A	0.031363076126	0.139114718983	0.133651879945	0.148942030812	0.137632752303	0.213651482239	0.035911884865	0.036751889796	0.040253140741	0.041195704808	0.035431150852	35	10	
10250000	415.240615	1	-0.064295043403	0.653552736869	0.650872847991	0.367668834914	0.625702897246	0.212752011193	0.296722865892	-0.001081023917	-0.039779578432	-0.152347073412	-0.098200968905	-0.143637303614	0.000175616377	0.940148100822	N\A	0.052591655864	0.167590472184	0.164812413188	0.177629764934	0.170563887232	0.222039026828	0.054707012922	0.056016208893	0.057488304282	0.059342177890	0.054809104110	45	13	
10300000	422.437244	1	0.018998218491	0.668587179668	0.127939783672	-0.153075963518	0.372318446756	0.095444106126	0.363700105902	-0.066373433447	-0.078960999040	-0.163952671529	-0.128203050673	-0.176602593780	0.000221939463	0.935430517308	N\A	0.071782710691	0.206806955222	0.196977313426	0.216433154632	0.213581205975	0.263801776863	0.074061556151	0.073200387567	0.075872414861	0.079998077728	0.073385099244	42	11	
10350000	410.680607	1	-0.489880202385	0.552612071104	-0.002167039118	-0.244817391017	0.227916018554	0.144350076735	1.215673076987	0.070303738317	0.039019886019	-0.047447815309	0.003613113827	-0.084288565361	0.000170443835	0.935932816197	N\A	0.039971538766	0.169596850783	0.154203766840	0.165470419634	0.157179470544	0.217389679822	0.043459234976	0.043075230436	0.045490991119	0.046702240502	0.044621733321	33	8	
10400000	399.567335	1	-0.160362215527	0.506361791616	0.833905403632	0.503260084069	0.722427341082	0.768877270489	0.298473930890	0.110132642347	0.075999886394	0.089812113873	0.055311048698	0.036706814090	0.000250902186	0.935977795032	N\A	0.052856658191	0.185325742492	0.176478450719	0.200617695275	0.194375576702	0.264410092784	0.055819698611	0.054420650944	0.058441756376	0.060598681163	0.058012909108	24	8	
10450000	423.382855	1	0.264318054994	0.523515438782	-0.057191178565	-0.401972973579	0.217196895651	-0.146505901362	0.047545016698	0.089978797791	0.089571744564	-0.011160421430	0.059731140612	-0.039278537346	0.000207050350	0.935751696616	N\A	0.032236014026	0.167054311170	0.152908034550	0.167969639557	0.163470101237	0.227151509413	0.037136710958	0.036174908861	0.039242609635	0.042624563726	0.036220684617	29	9	
10500000	404.933868	1	0.365682039694	0.504122986159	-0.879766069834	-1.116598819996	-0.707562663025	-0.652732939166	-0.229577762557	0.140150887889	0.089039310565	0.042951759688	0.025150352636	0.029910961488	0.000195480051	0.933445885403	N\A	0.043405456734	0.168661280167	0.156664855227	0.177444335071	0.163417891901	0.229828452661	0.047380530431	0.046036630506	0.049720689437	0.050981200728	0.047115368140	34	8	
10550000	392.294775	1	0.558329384320	0.729281369768	-0.336712290173	-0.681817620478	-0.353689829110	-0.482898755772	-0.442027146966	-0.137277600223	-0.140099063734	-0.223217467653	-0.230441714546	-0.186090980391	0.000224775772	0.921849208253	N\A	0.070539592379	0.225780832424	0.216092936502	0.230394356716	0.248168900953	0.283395562277	0.073501040868	0.072241350972	0.074121618520	0.076562847145	0.074559855561	44	7	
10600000	404.198409	1	-0.137722441425	0.680071779750	0.476682193940	0.213173903765	0.395502193703	0.425071421870	0.431965939853	-0.003668817271	-0.119262770205	-0.132828945744	-0.180003589048	-0.191293750730	0.000214491650	0.934141222309	N\A	0.059335648953	0.193543592362	0.190813881291	0.201069969855	0.195327259606	0.254283590041	0.062449035761	0.061106085332	0.063820561217	0.065275068965	0.062070725858	37	4	
10650000	405.331354	1	-0.166838280075	0.747560690548	-0.131159317748	-0.490928543842	0.542580374872	0.292544930428	0.827647920221	-0.106759075868	-0.147791165109	-0.222389182890	-0.183822934812	-0.249877098032	0.000175108915	0.934003956668	N\A	0.056727897292	0.170758264611	0.161407576239	0.171525982995	0.165213372668	0.220868485399	0.059954832872	0.059432860515	0.060676502060	0.061987801294	0.059175842876	31	12	
10700000	399.445029	1	0.047068968544	0.683709934821	-0.500417654378	-0.786162955429	0.364392374845	0.085677728862	0.125963090987	-0.043275233917	-0.032980590459	-0.121347153459	-0.139549790257	-0.175966173444	0.000125856374	0.931490691996	N\A	0.055739377150	0.171667710163	0.160632446339	0.181546436584	0.173326886884	0.218214440448	0.059218251170	0.057994579133	0.063196553484	0.062128868106	0.058592931317	43	9	
10750000	417.968072	1	0.776731069531	0.751082781438	-1.083201083367	-1.535288862893	-0.371671842314	-0.601314363667	-0.591084373410	-0.145292553978	-0.102088362987	-0.217407540352	-0.202219645529	-0.235603580575	0.000207336118	0.936338100938	N\A	0.046118512215	0.188585562011	0.175835818550	0.193180770017	0.181143440595	0.235943990617	0.049565246092	0.049139937492	0.053487859341	0.054226999150	0.048870408650	45	9	
10800000	411.239140	1	0.688703958534	0.598512560878	-0.849267500030	-1.250096441313	-0.585531253091	-0.573289671061	-0.087100667392	0.012700607586	0.019362713322	-0.052289812251	-0.061311818123	-0.143223096567	0.000335373622	0.931682470932	N\A	0.045275887683	0.202847242624	0.187094005816	0.198362969095	0.190466587085	0.293620266366	0.050353260362	0.047339724697	0.051154170430	0.051880106744	0.051425203760	32	10	
10850000	426.114605	1	0.267797453277	0.727045892491	-0.059266239660	-0.379335469295	0.262444830311	-0.188902336721	-0.020752552105	-0.117469871172	-0.130329747418	-0.228232199989	-0.188222387083	-0.202200746042	0.000320677870	0.943976316820	N\A	0.054827029130	0.202760963149	0.194770365743	0.216914039810	0.215009386061	0.293400053832	0.056565096945	0.056681738101	0.059133732225	0.063602071601	0.058551217281	37	12	
10900000	407.420812	1	0.103760550993	0.619468530144	0.027111484796	-0.255145555907	0.170656029480	-0.255438481128	0.243690506360	-0.010843358318	-0.023576837617	-0.111920959622	0.046191567547	-0.112897130139	0.000168444916	0.934172997424	N\A	0.044446398917	0.166978813863	0.157190242897	0.175651997087	0.169090440539	0.215404383528	0.048715877877	0.047099069813	0.051461740858	0.059283422639	0.046897217033	44	11	
10950000	418.904535	1	0.180188051637	0.553912013729	0.052927654836	-0.276140066098	0.165249425910	0.031198708740	0.076220805553	0.052902532703	0.055379183775	-0.031823130599	-0.040650236669	-0.049191273871	0.000037497205	0.951532087062	N\A	0.046354640385	0.109435898106	0.109755150631	0.143250819038	0.163237303872	0.170405156478	0.049152363079	0.048431915046	0.048946810459	0.060039129886	0.048713746749	52	13	
11000000	443.289510	1	0.281937926382	0.494772567949	-0.072174395745	-0.439600791349	0.087743885999	-0.101895615310	-0.549451912582	0.116051099449	0.095179400695	0.057116701328	0.062596288793	0.044234492378	0.000013151943	0.947929218681	N\A	0.019359926512	0.098766623192	0.082136334354	0.146552932794	0.109879657254	0.179002462811	0.025118419990	0.023683129280	0.033814196659	0.032641122880	0.027344761736	40	14	
11050000	420.462435	1	0.185806549372	0.532349990508	-0.050839942949	-0.293012536099	0.162127577828	-0.033913924340	0.045746530184	0.084311949977	0.081091355113	0.012758523084	0.010057142681	-0.018783765665	0.000021443904	0.931882826645	N\A	0.028263733311	0.133991388631	0.112824935367	0.124022153783	0.115638880278	0.125874544192	0.034570076114	0.033332167887	0.035186086580	0.036784908760	0.035217340585	31	7	
11100000	413.222980	1	0.221566365834	0.525887327658	-0.057525717337	-0.268769496766	0.032669377439	-0.169409487875	-0.178224241671	0.129082841451	0.057079312155	0.029535356091	0.065033162525	-0.003657664573	0.000028644018	0.938089729902	N\A	0.037495162346	0.140554557711	0.130987615540	0.148047984104	0.134839201024	0.248063927370	0.040566595226	0.040502998493	0.045407985492	0.045811835187	0.042830588672	36	9	
11150000	420.947398	1	0.319657594817	0.439128591197	-0.081779284979	-0.492412701880	-0.110058965897	-0.134016967915	0.169315889573	0.172155458024	0.165156493924	0.105333373161	0.104041388711	0.066132788410	0.000242465757	0.934453032217	N\A	0.047674420696	0.191305369973	0.182193328400	0.191904096810	0.190801184621	0.328473441131	0.050562174417	0.050131825625	0.053067829763	0.057163247665	0.051011820566	30	11	
11200000	414.546751	1	-0.054829052193	0.611636711423	0.016222598071	-0.217652314147	0.336480534768	0.240389516966	0.499567372636	0.040759499582	-0.017753319419	-0.072136070127	-0.067979514025	-0.119298074604	0.000204985116	0.935557413086	N\A	0.031768474018	0.146635334555	0.138832473639	0.151913197090	0.143813098369	0.217842344038	0.035566158705	0.036264568795	0.038962260981	0.040916693868	0.038886061335	28	9	
11250000	404.244557	1	0.261198690144	0.578460474695	0.035271593178	-0.410813737954	-0.004427006704	0.150903891617	0.064728948827	0.027227489980	0.041606849852	-0.040025040297	-0.052218961303	-0.094561957230	0.000195840387	0.933397786737	N\A	0.043265946187	0.182677854320	0.165862847829	0.180812641857	0.164207150043	0.230834585472	0.047634991716	0.046558174537	0.051071610757	0.046185968826	0.047849112832	32	8	
11300000	405.804490	1	0.086800443929	0.539301048876	0.126117801958	-0.123158073429	0.046207004294	0.254113599159	0.142372283220	0.075300125317	0.041087378786	0.039258343631	-0.060303936838	-0.007824464508	0.000288443664	0.927397570463	N\A	0.050165002704	0.184130078779	0.176138181180	0.207840195422	0.208252647264	0.276659738901	0.053526866255	0.052162564850	0.056408441876	0.061548152738	0.054659041685	37	8	
11350000	395.007111	1	0.075869535060	0.601737358756	0.096765022404	-0.054620560193	0.191059640572	0.065861444589	0.153060927386	0.036973914476	-0.051007778651	-0.016251008818	-0.010449315438	-0.102969979779	0.000189748058	0.929308669531	N\A	0.048479164115	0.175588501380	0.168347274716	0.180559612191	0.171715350355	0.230536543844	0.051620835522	0.051430615042	0.054728004954	0.055037173728	0.052165019105	32	4	
11400000	399.273463	1	0.075773115064	0.492903358959	0.046819374700	-0.186606705804	0.133878589253	0.154429103805	0.375273676791	0.116704477040	0.091255674657	0.066399474626	0.031443652303	-0.009514870954	0.000204039165	0.929171260158	N\A	0.043733777135	0.185563304462	0.168551547588	0.177276906327	0.174396809484	0.236476204477	0.047692271721	0.046543801928	0.048756290049	0.052771326623	0.047789668938	34	8	
11450000	416.677255	1	0.338387282419	0.493588489731	0.003215860818	-0.351551617872	0.186547457897	0.150278542965	-0.297880427017	0.135493978393	0.096363680958	0.020757834996	0.019100139923	0.000201803362	0.000266399928	0.930940169860	N\A	0.041456954565	0.155362110722	0.146926873039	0.168665244446	0.160408306489	0.238348291304	0.045108984803	0.044523174679	0.048355162866	0.050235545436	0.046533392644	35	5	
11500000	404.198415	1	0.020081840454	0.675013724551	0.176109546834	-0.142560964775	0.256113552321	0.106932782636	1.165441326518	-0.058141241928	-0.064342401188	-0.184624079730	-0.155255900245	-0.171154563304	0.000231790057	0.950251931655	N\A	0.062236571361	0.201044342140	0.200518478313	0.213645521726	0.204269712563	0.268002970612	0.063142863114	0.064794829900	0.067816542440	0.068034546373	0.065693502626	41	7	
11550000	404.456905	1	0.274498675244	0.542444054533	0.198651654848	-0.010823427154	0.088631384025	0.134674293025	-0.110857260469	0.070555830036	0.081969155098	0.017993768258	-0.040670761950	-0.030790726837	0.000195444894	0.936712119054	N\A	0.052314944735	0.181987710404	0.172053255274	0.179389204345	0.175997663121	0.234580879099	0.054361322586	0.055493440586	0.056084661713	0.058698753946	0.055542716582	42	10	
11600000	395.029151	1	0.228890029592	0.555464489708	0.476961916308	0.162126861031	-0.004773393058	-0.032701433831	0.065484273409	0.054193971206	0.066335846567	0.053018539190	-0.011020143999	-0.082427413642	0.000189799162	0.936708243457	N\A	0.073568157177	0.213970438065	0.204232549266	0.214115695134	0.208523407049	0.258019869224	0.076317879056	0.074818042441	0.077470906201	0.078612009694	0.075582368370	40	6	
11650000	405.354592	1	0.215345940237	0.542737407884	0.061667353621	-0.276647841433	0.242722516323	0.007901837698	-0.700734410283	0.068650989192	0.016193088819	-0.031750237108	-0.014220010318	-0.007685197482	0.000317996412	0.936288104457	N\A	0.043479360879	0.179630548616	0.163625235668	0.175394810489	0.168448375133	0.254570260582	0.047129466691	0.045503589437	0.049511610539	0.051834590425	0.047651112706	31	11	
11700000	409.065354	1	0.282517018849	0.507023531482	-0.218396511147	-0.489343202137	-0.121147123459	0.075817411801	0.044415494366	0.088870498563	0.086251100133	0.034825483121	-0.008609654845	0.003345497804	0.000206328912	0.931731496615	N\A	0.044826834434	0.176775591353	0.169706362213	0.181302573322	0.174797713409	0.238015114707	0.048550806824	0.047655566579	0.050249702550	0.051955813733	0.048665880539	37	7	
11750000	419.293365	1	0.210466709689	0.563260781143	-0.000319102817	-0.312208277171	0.909015213099	0.017371106380	0.054961250607	0.102720221879	0.027996827831	-0.055663741290	-0.000962213344	-0.078109460025	0.000283834594	0.941662127820	N\A	0.055627703926	0.191146961628	0.185182636998	0.216644058877	0.201693060382	0.279932087241	0.057599223569	0.057689858393	0.061365948566	0.064663017018	0.058467602073	38	9	
11800000	406.001510	1	0.592652891872	0.468687877376	0.643790136832	0.275609667631	1.063620094089	0.546958240537	-0.632843391150	0.130890092551	0.114968118760	0.060791648992	0.067509854506	0.046853316836	0.000201931469	0.934643433262	N\A	0.064044674984	0.229227655589	0.223489425884	0.231359219139	0.225958157727	0.274503823718	0.066316019624	0.066218332740	0.068401850857	0.069773476100	0.066128483656	33	14	
11850000	405.210040	1	0.547911326273	0.497959533861	0.858827356932	0.409437288500	1.664707592636	0.850682948276	-0.356848664666	0.132295840264	0.145246598092	0.035616583879	0.043357728130	0.004135250735	0.000192346517	0.942176492407	N\A	0.057898929284	0.190484007515	0.181035173862	0.189838147945	0.180810390349	0.239993499933	0.061432241015	0.060270672227	0.061829770131	0.060569303765	0.060045626036	32	8	
11900000	420.073298	1	0.220303564405	0.468519392037	0.491384614470	0.145415955615	1.201842092586	0.555013824502	0.112782579473	0.171222686880	0.143501601987	0.094436389416	0.055832622171	0.019382740375	0.000123805339	0.940061861353	N\A	0.034933103142	0.148880504133	0.134238202558	0.153655726496	0.136229429339	0.184767591973	0.040691313071	0.038140631915	0.043416147983	0.040529114226	0.038494443875	31	13	
11950000	426.703311	1	-0.035926287455	0.529160538297	0.143011161624	-0.168059673682	0.310222607958	0.119868169579	0.348871072859	0.094320339453	0.098151700785	0.023792324258	0.017869464347	0.011935852698	0.000145947222	0.934010158689	N\A	0.036987768826	0.156255427302	0.142415645796	0.158615797252	0.147090045495	0.198913175291	0.043143432543	0.039756304235	0.045070595182	0.044329725584	0.041170756297	35	11	
12000000	428.068641	1	0.179436520936	0.535286395266	0.034441817126	-0.291129671772	0.098545107077	-0.009536199335	0.107587962869	0.125818619449	0.047336586274	-0.022006437762	-0.009649690120	0.000244362068	0.000173975354	0.937995425453	N\A	0.040383511746	0.172062005710	0.155983861145	0.161406905606	0.157151706226	0.215599076072	0.046097565916	0.043575982333	0.044156723885	0.044846007722	0.043823912266	31	10	
12050000	394.882673	1	0.200883673813	0.464200741189	-0.280673645204	-0.488568782600	-0.634005113806	0.086166871051	0.245940952192	0.179141385897	0.144444304972	0.037120588228	0.037487650979	0.024699282724	0.000143655910	0.928295379102	N\A	0.032784623351	0.154480396760	0.139772075186	0.151027503478	0.150179819791	0.198461030207	0.037295440809	0.036904981040	0.039268376111	0.045779096516	0.038759978428	43	9	
12100000	391.504182	1	0.148632330795	0.614171480895	0.005062020568	-0.276994738612	-0.204365391562	0.083711088931	0.024843065997	0.037585490090	-0.009280134476	-0.102875120962	-0.038052057584	-0.117349239681	0.000164163672	0.921024430282	N\A	0.057704272849	0.189842312071	0.175134143657	0.183477783049	0.191088997350	0.228437134274	0.061675954366	0.060117841537	0.061769884072	0.068036434247	0.060544128578	28	11	
12150000	421.934377	1	-0.333018321713	0.641656621005	-0.173681121169	-0.598708282699	0.201792224193	-0.021723869135	0.576022694519	-0.041218319827	-0.012927443683	-0.120500750788	-0.158265425174	-0.085808774162	0.000242501081	0.945484031044	N\A	0.047677893369	0.186655442878	0.181433849711	0.193238957194	0.187204563482	0.253395156431	0.049753485972	0.050217200851	0.053356727296	0.055477088118	0.050501894976	30	15	
12200000	405.440856	1	0.110493994738	0.545097209989	-0.417850707882	-0.771207555094	0.470690191701	-0.378664737567	0.401083802783	0.062960633465	0.061092115041	0.021023279743	0.007988296480	-0.063010300396	0.000196148231	0.936537698621	N\A	0.048693577432	0.190596765205	0.174175469226	0.180578344510	0.181017380427	0.238732915108	0.052053192454	0.051936036442	0.052645344561	0.053961048990	0.051918129429	43	7	
12250000	405.283503	1	0.629304111418	0.562473173595	-0.576865073308	-0.841432153278	0.703288108312	-0.575506779863	-0.420675133133	0.085770661144	0.025975210148	-0.069475060066	-0.005486762448	-0.037634150636	0.000202925137	0.932763197913	N\A	0.044692692154	0.184331924788	0.167100198596	0.180045656815	0.173245609108	0.234005661047	0.050985269321	0.047691680147	0.050638368038	0.051939820669	0.047230675368	28	11	
12300000	422.130814	1	0.329287903879	0.457139130324	-0.857669571980	-1.241381594920	0.770161587496	-0.775857070562	-0.053171382634	0.165533555525	0.172410652932	0.119171588741	0.076468987150	0.096691323114	0.000139928733	0.947355811187	N\A	0.044284384768	0.163423122376	0.149786283012	0.158020743691	0.162158745544	0.201062837585	0.047649351763	0.047102052845	0.048722065610	0.052557862299	0.046728578646	31	15	
12350000	432.659754	1	0.382944502132	0.472957941066	-0.645979060428	-1.007191269841	0.038560597078	-0.702059868533	-0.180459334922	0.162224123273	0.099632544112	0.069221735693	0.063461249364	0.014346363665	0.000169909521	0.947724895451	N\A	0.047851223280	0.170695393024	0.161533489302	0.183179867643	0.180556058339	0.249409258301	0.049943525373	0.050173701617	0.052944000639	0.056395840698	0.049969851414	38	15	
12400000	426.139449	1	0.104875376375	0.534273851299	-0.514675878079	-0.865770012122	0.194741296133	-0.346043440114	0.177835408518	0.108385603806	0.062043920019	0.062974716096	-0.019353562280	-0.048324124700	0.000183978039	0.941000193764	N\A	0.052706515859	0.173599813172	0.167936853762	0.178876619589	0.172189381918	0.234608323063	0.055268699827	0.054737596695	0.057177839380	0.058059908414	0.056917254011	27	13	
12450000	419.691878	1	0.026012089582	0.540810314358	0.201030312140	-0.094585698392	0.078640683738	0.028287721797	0.337461890330	0.072339226387	0.094599444642	0.028815398306	0.024048795495	-0.022809772946	0.000203532824	0.943482267945	N\A	0.026718492920	0.162107660613	0.151539026674	0.154576901877	0.160443111731	0.222605188578	0.034347483740	0.031292098730	0.030229228212	0.041343201781	0.032405973084	35	7	
