Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m2-glob-005.txt
Log File Name:                   STR_d1_m2-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            394544818
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m2-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	Global Trend	
13150000	367.145307	1	0.644796784955	0.825296256843	0.054198818388	-0.018023439397	0.863946360439	0.217035955629	-0.068146484576	-0.090449397345	-0.167732079394	-0.118971763173	-0.280222696043	-0.211113959939	0.000267947042	0.998896789467	N\A	0.045904336656	0.102597194593	0.093215278936	0.144167969451	0.121431248666	0.189097829883	0.049057555506	0.048864038761	0.056717154566	0.056739634210	0.051341420766	48	14	0.158774677574	Global Trend	
13200000	375.082384	1	0.380391498113	0.725329678784	-0.050359414262	0.023682182909	0.842249042094	0.235838035939	0.299086484133	0.037393636900	-0.077922175094	-0.211490200316	-0.180234311643	-0.146938282093	0.000314281842	0.929408036009	N\A	0.054024157476	0.207014445520	0.194045946694	0.208755460217	0.213080976579	0.302980857745	0.058595732133	0.056572689298	0.058118439361	0.066655414691	0.058849959289	29	13	-0.000133905324	Global Trend	
13250000	371.467648	1	0.397139585823	0.691404611318	0.160158084588	0.115171179794	0.725932529429	0.427791079474	-0.743955535361	0.061286466464	-0.042619357012	-0.108234851433	-0.156743328690	-0.099138507143	0.000155431608	0.938935063696	N\A	0.035807527349	0.096866698714	0.076395609592	0.114042507537	0.106064582359	0.160728857512	0.043049168458	0.038381448698	0.045441847303	0.048630732292	0.050241381538	37	12	-0.003305042859	Global Trend	
13300000	344.624673	1	0.429026140436	0.695971271658	-0.053647480942	0.087923904410	0.456221794047	0.244590149381	-0.169927191160	0.078701267346	-0.070914120498	0.004722163999	-0.135133193839	-0.137706188457	0.000501521333	0.999659605718	N\A	0.063756654028	0.116756420043	0.102352648095	0.175725124228	0.120015084283	0.244972746271	0.067721840916	0.065701238224	0.075229454188	0.069669919006	0.068404068634	35	12	0.464478561680	Global Trend	
13350000	356.132728	1	0.490992100798	0.734376753080	-0.010042049599	-0.052018353394	0.412887800515	-0.007623948129	0.406775541492	0.025634710741	-0.101658495659	-0.033042728438	-0.097205969932	-0.224157568565	0.000344226923	0.931346584417	N\A	0.055900327352	0.159677833520	0.145918263391	0.178976278985	0.149740311744	0.263835077983	0.059748753946	0.058509905137	0.063705654757	0.062666852342	0.061336354877	43	10	0.000582483453	Global Trend	
13400000	337.388045	1	0.305626195061	0.721420234175	-0.255371757349	-0.321405790022	0.431675956365	0.186816317255	0.632388431079	0.064661103401	-0.072800655038	-0.086312341439	-0.158073618235	-0.142823762183	0.000469238507	0.999833779280	N\A	0.035678228225	0.107046378195	0.090096380578	0.194416940173	0.110480546310	0.201553396532	0.042204256997	0.039774215138	0.058800947761	0.046330656836	0.041999924767	47	13	-0.519972827961	Global Trend	
13450000	355.795527	1	0.369087098248	0.733327427616	-0.399228703063	-0.368556989971	0.803344135108	0.351997203690	0.480855640618	-0.022886449324	-0.115035799212	-0.148845621643	-0.189590571539	-0.120257460779	0.000698973942	0.992316372101	N\A	0.060905635113	0.124815878087	0.113457239285	0.192102882639	0.146077116700	0.292911465706	0.063808963431	0.062778839036	0.071348147315	0.070295760634	0.068077608470	38	9	0.168751206800	Global Trend	
13500000	337.844999	1	0.859438754858	0.779995315077	0.107346390502	-0.030243163896	1.322599042149	0.409792686714	-0.264129050603	-0.101806245112	-0.142763401590	-0.192712383164	-0.174625572181	-0.209009179103	0.000829721961	0.921982168691	N\A	0.057714851830	0.133232435404	0.110471425694	0.201917628351	0.125748999616	0.323964816831	0.062304100381	0.059852888266	0.068976731826	0.064949059427	0.064523223419	33	9	0.006356001597	Global Trend	
13550000	353.626752	1	0.454437010675	0.757055609005	0.085579275517	-0.090276747691	0.392645853899	0.297892658266	0.160634558882	-0.027649913640	-0.062369965250	-0.170354619260	-0.180024916364	-0.185883336108	0.000466904565	0.923733505482	N\A	0.061656219080	0.122415651228	0.102897196747	0.170419375439	0.118470575050	0.240096958789	0.067253619678	0.063660008126	0.071547369718	0.066982388314	0.066186569375	39	7	0.005174356239	Global Trend	
13600000	346.271627	1	0.526159975297	0.701133643602	0.001976269241	-0.094877035648	0.410365359596	0.442137276951	0.212450588593	0.027891380576	-0.053798098300	-0.092705783469	-0.209323395770	-0.185087010380	0.000670531390	0.926074530095	N\A	0.037288903244	0.103668887467	0.087636669159	0.139836106051	0.119875695821	0.264429827848	0.044431884238	0.040646213405	0.052708174144	0.051066583715	0.042446897319	36	9	0.002987890247	Global Trend	
13650000	351.907652	1	0.487509326831	0.626141494804	0.009812049272	-0.098156623036	0.252275926309	0.117803176096	0.281491602445	0.120624087047	0.027642207448	0.069356734987	-0.036016054086	-0.063003653684	0.000302233684	0.916789971806	N\A	0.032740017876	0.130946881365	0.111647817737	0.206928019455	0.137906094537	0.195099941896	0.045636926273	0.037029962712	0.058420297358	0.049824796929	0.040883278005	39	10	-0.000935259957	Global Trend	
13700000	344.360392	1	0.455617267835	0.594556165356	0.205327401528	-0.032457118455	0.370352078257	0.212789140210	-0.171945732883	0.145055506079	0.054835278663	-0.017434600795	-0.084524472239	0.017738257141	0.000205743718	0.920742225111	N\A	0.041890101716	0.110957740828	0.091886313490	0.133747886018	0.117444015652	0.172949432651	0.047015471463	0.045803973881	0.053141974676	0.055192809668	0.049688180029	43	12	-0.001626370720	Global Trend	
13750000	338.979056	1	0.790939240306	0.562657468822	0.242753571377	0.003168912065	0.070508474586	0.239832403074	-0.493735863813	0.158046658150	0.059299380047	0.127959294350	-0.035254337156	0.064270223957	0.000284773050	0.956937890778	N\A	0.049475840245	0.118548412851	0.098691900914	0.147500177464	0.141992174896	0.196301449974	0.052621536652	0.053260087286	0.060383080463	0.065638680091	0.055318148940	42	10	0.022654864306	Global Trend	
13800000	343.139793	1	0.515737599080	0.668611070377	0.067007306429	-0.173996417607	0.218125219330	0.163718665307	0.119427935137	0.096193062922	-0.001426716714	0.046314556876	-0.120369021897	-0.084034609277	0.000227357709	0.999202099194	N\A	0.043324512917	0.116067713103	0.093062781373	0.165260651996	0.112319920706	0.199234726576	0.050186159102	0.046237263285	0.062609228616	0.051631100262	0.050984252054	48	7	-0.146333529521	Global Trend	
13850000	327.278231	1	1.079240269296	0.533524682729	0.025151957614	-0.201652627348	0.468037937414	0.169387165568	-0.394444259044	0.227243312979	0.155299968472	0.079116529034	-0.048619735353	-0.011846403560	0.000342290775	0.999714051167	N\A	0.071315647585	0.124114432097	0.115387212419	0.171457871903	0.153674446474	0.221093308621	0.074502422871	0.073888242299	0.080830463041	0.081420383553	0.075473487955	32	7	-0.374816063891	Global Trend	
13900000	346.158364	1	0.605290712081	0.588591331755	0.012076332187	-0.044300914742	0.347687108371	0.211297026591	-0.310483490970	0.114710349553	0.061205305926	0.022040113088	-0.039007633463	0.020282185395	0.000114499294	0.982053339325	N\A	0.050332478245	0.095155414202	0.091867111625	0.170029999671	0.122242690766	0.171705824236	0.054398980487	0.052703710049	0.065781394664	0.060403208277	0.055810475230	38	14	0.017497943212	Global Trend	
13950000	369.919606	1	0.325892211526	0.598802308902	-0.069001162039	-0.194849442221	-0.339032490750	-0.012205612693	0.626624969207	0.115500666819	0.073704191733	0.191204370840	-0.001702316055	-0.032243181935	0.000107790091	0.955642124159	N\A	0.043908382358	0.105475021080	0.087072111656	0.172594719490	0.109704534653	0.157079040602	0.047672213297	0.046796700596	0.061596072739	0.052839157581	0.050370896521	40	17	-0.007033173112	Global Trend	
14000000	352.666023	1	0.617591551089	0.606129176115	-0.153575730631	-0.216499362037	0.354417345704	0.156645966219	-0.129217828293	0.144960816750	0.052184408082	0.095181694117	-0.121035652661	0.082333634240	0.000191958972	0.953499287558	N\A	0.035979786029	0.116271357952	0.097445066077	0.206069795229	0.124401801894	0.169984506583	0.042329105990	0.039153896726	0.052397426639	0.050591878375	0.038263719359	45	10	-0.002167181369	Global Trend	
14050000	344.953480	1	0.333650359398	0.668915601694	0.255933583190	-0.045212070601	-0.720505590035	0.131763623870	0.912682821980	-0.021184104245	-0.011813757998	0.017974810549	-0.097339128069	-0.152733339209	0.000154484183	0.951573084993	N\A	0.034255681682	0.109757515418	0.088220534044	0.207235066848	0.101788831037	0.161156306030	0.042269562527	0.038690258066	0.054295533040	0.043597460738	0.043734113618	38	15	0.009824656792	Global Trend	
14100000	342.647079	1	0.362947633409	0.700778126938	0.199959609787	0.091313810736	-0.209105438294	0.319715598834	0.282983199523	0.031312235337	-0.050562257285	0.005162087355	-0.186424201068	-0.145090335989	0.000306419020	0.913527976928	N\A	0.050840777369	0.153017678282	0.130448009177	0.174790054303	0.146132052988	0.219529929995	0.057814260244	0.053653071134	0.064390120485	0.059917759692	0.055233122550	35	11	-0.000583248002	Global Trend	
14150000	358.109343	1	0.312653537405	0.738750939935	0.158860106098	0.142795686223	-0.431705288088	0.403185472823	0.498513757466	0.074250760132	-0.087435115828	-0.095440123754	-0.145075763488	-0.261556433113	0.000445802969	0.939482547442	N\A	0.039411574891	0.105088865716	0.090792157166	0.144544166572	0.113899445893	0.209131676232	0.045785426582	0.042684264682	0.053825956490	0.051717403215	0.044972700532	45	14	-0.020733660775	Global Trend	
14200000	360.935080	1	0.407175728118	0.677592262544	0.304972738324	0.053274051886	-0.499020131728	0.334429133951	0.381958183833	0.011687906331	-0.052004201982	0.020159792419	-0.139694084838	-0.093620646089	0.000180075813	0.999995949076	N\A	0.038508364035	0.099913787822	0.080798822273	0.134531727617	0.109149186166	0.168941826989	0.043485596346	0.041659519541	0.050682046884	0.052867879440	0.049658961192	38	12	-1.793279230861	Global Trend	
14250000	354.995796	1	0.422186054201	0.693779044500	0.128058252717	0.052669925655	-0.394090477214	0.397936388507	0.382193025937	0.088403608181	-0.043861384248	-0.008145043711	-0.139816816405	-0.134936989291	0.000166222278	0.960328314257	N\A	0.080694447080	0.122080195318	0.108650429095	0.161759220953	0.130682774709	0.218430801465	0.084469282489	0.082096080854	0.084759056176	0.086321915959	0.082657727570	37	9	0.010221852621	Global Trend	
14300000	367.372557	1	0.347615609276	0.737999954148	0.386736932210	0.214067290525	-0.271342526859	0.393130125432	-0.004073448403	0.000241452543	-0.082937712072	-0.123707710553	-0.128376543833	-0.124125631615	0.000352739565	0.996593723748	N\A	0.048279398484	0.107548506620	0.089904805129	0.169105649911	0.109118447823	0.208805605428	0.054299191851	0.050789720055	0.058782348654	0.057051611026	0.053376967289	46	14	0.113169748226	Global Trend	
14350000	348.718339	1	0.302930985696	0.889729665423	0.561017936759	0.390756867470	0.253185060462	0.519221412103	-0.270809094626	-0.163177355179	-0.255026845706	-0.375400000981	-0.279044409653	-0.267312572340	0.000477663739	0.998311393421	N\A	0.062999354608	0.124418320847	0.109754452165	0.205507855306	0.127657959530	0.247463370241	0.066745255648	0.064690638388	0.077120898494	0.069492537583	0.070357654537	41	8	0.194609788562	Global Trend	
14400000	340.043045	1	0.101578029024	0.735706927962	0.423659835904	0.367544826844	-0.972407360687	0.304453629177	0.415164909558	-0.021548981692	-0.077791760395	-0.006310102084	-0.112930002095	-0.201666106301	0.000548783640	0.920258524099	N\A	0.073868847397	0.121215353240	0.113325502436	0.211178643900	0.127592200853	0.265161717010	0.077579501107	0.075651416696	0.086702484274	0.078291816965	0.078251794470	31	9	0.008365136264	Global Trend	
14450000	363.784401	1	0.394816049322	0.671330163696	0.289391219386	0.177092729818	-0.570882205765	0.473429323980	0.058094007493	0.134616407906	-0.027214244086	-0.044565977254	-0.093484425892	-0.067747653575	0.000198511082	0.999020326084	N\A	0.040379372229	0.103640243855	0.082100124423	0.126050386684	0.103038655419	0.168385093805	0.049079486001	0.043580593477	0.050894626226	0.048923863226	0.046454895341	34	12	0.122420199321	Global Trend	
14500000	352.244456	1	0.472071308526	0.708490130639	0.157086087679	0.103827514425	-0.470093369626	0.233318252878	0.314668057685	0.028026838104	-0.043648279650	-0.094071743999	-0.107355486353	-0.106717563105	0.000455535733	0.926512751705	N\A	0.065639835798	0.125584212309	0.110956972565	0.142185528969	0.127124624405	0.237701091778	0.069203481829	0.067275584096	0.072092216757	0.072002701926	0.074991880203	35	11	-0.003369970273	Global Trend	
14550000	354.951272	1	0.678727969895	0.555291576770	0.063262187171	-0.205087358611	0.221965330221	-0.000407896363	0.025426448983	0.161000679250	0.096435360858	0.082851692158	-0.014526007563	0.012453381943	0.000162548567	0.985998970287	N\A	0.060938010314	0.106390303371	0.090759164797	0.172000403710	0.106671528504	0.168125859509	0.064183266017	0.063090190222	0.071458988090	0.066674472222	0.067479346587	39	9	0.027664272129	Global Trend	
14600000	355.269735	1	0.646310309794	0.511283176558	-0.254870599180	-0.287784322610	0.304138883573	0.132667415999	0.020270115209	0.248828544974	0.118437942593	0.132377115848	0.067034801440	0.089000570540	0.000739550685	0.925721557921	N\A	0.041499805353	0.124201543400	0.106190513383	0.141433720566	0.123496011687	0.237996671206	0.046672471990	0.045937051128	0.051524116845	0.052123179712	0.049433418484	39	13	-0.006953856100	Global Trend	
14650000	341.287589	1	0.616418293517	0.580530283636	-0.049241611022	-0.266045549133	0.281097541213	0.274900857240	-0.039911782241	0.145626846973	0.056587659527	0.025934848051	-0.015660187933	0.006033404728	0.000151316477	0.999983744175	N\A	0.047551710463	0.105994409473	0.086792882654	0.125222500208	0.105505345019	0.198794182244	0.054368780747	0.050315567567	0.057106210345	0.055084024935	0.052261664182	34	12	0.655254208576	Global Trend	
14700000	331.487508	1	0.884265889716	0.628307255095	-0.503974656370	-0.657173548641	0.330229246573	-0.348898203204	-0.073529443985	0.105203290956	0.069664584097	-0.094953800424	-0.095243019233	-0.006427817744	0.000581963303	0.917661521636	N\A	0.073107941446	0.262521575970	0.250018365002	0.275751291236	0.254205536652	0.376761493706	0.076998509223	0.075054339406	0.078435751398	0.079750615263	0.078964529861	35	9	-0.000189757966	Global Trend	
14750000	343.958936	1	0.894539111493	0.369754041080	-0.393435264564	-0.500990936031	0.385966743680	-0.186547124615	0.111010410683	0.347959301402	0.264806462908	0.228317970273	0.180320030925	0.188826852393	0.000566660266	0.997675684336	N\A	0.129901052074	0.154179109765	0.142507737279	0.205309820665	0.163176938356	0.270692536281	0.132101752282	0.130798036309	0.135020274047	0.134153514059	0.132077061671	35	15	-0.179046232015	Global Trend	
14800000	343.531000	1	0.534775482029	0.484953540266	-0.177186063352	-0.084657847444	0.375465146309	-0.071243918500	-0.402590053301	0.248834287613	0.130569319661	0.156659718185	0.178933185504	0.134364567149	0.000521032194	0.968790616191	N\A	0.065134618709	0.128962447362	0.110521231772	0.175329444060	0.146233641978	0.252669329686	0.068985501729	0.067108120672	0.074367501162	0.077824034645	0.069867968295	37	8	0.057953558237	Global Trend	
14850000	320.959282	1	0.566401739700	0.612172688362	-0.252066247541	-0.181326490633	0.433062097081	-0.155950167451	0.408658378228	0.188117166280	0.034036718749	-0.005746118090	0.018487837311	-0.099870338885	0.001419428231	0.966741259209	N\A	0.054247320375	0.135029513630	0.121363871729	0.174203792077	0.138576970470	0.337981320070	0.057668564957	0.056734663306	0.065126701354	0.063919739522	0.064699789560	47	9	-0.081906178725	Global Trend	
14900000	341.897582	1	0.322794492985	0.686768927664	-0.201302586743	-0.394808889023	0.814731981473	0.030145487350	0.586932164059	-0.007705828549	-0.025341018889	-0.211733669586	-0.126409989337	-0.150615371416	0.000384823867	0.999800051773	N\A	0.042223453876	0.114218243929	0.093283865717	0.165717981706	0.117632364045	0.203459207533	0.048458494385	0.045350034109	0.061373634809	0.054218772890	0.049903884097	37	14	0.504357222918	Global Trend	
14950000	340.128469	1	0.616842253066	0.665901348550	0.032534446198	-0.083661680266	0.436843492775	0.317235087598	-0.169018596876	0.068003158261	-0.015839421280	-0.025537302794	-0.146293833692	-0.060678277185	0.000278960229	0.942629234200	N\A	0.043348041495	0.114504458940	0.092461284561	0.152762577398	0.121324563806	0.194906148890	0.050782321959	0.046656703012	0.059088835023	0.056551018455	0.050983057426	48	15	-0.015023468190	Global Trend	
15000000	347.577760	1	0.570575272079	0.645135049239	0.141958180152	-0.035916654546	0.196476427684	0.185902639895	-0.263380190656	0.087751951743	0.025842211054	0.091147092645	-0.069075729219	-0.009318845799	0.000226939879	0.997617318582	N\A	0.050626321063	0.120753714378	0.100421979088	0.140213531812	0.127870279644	0.231429732862	0.055750201469	0.053099412534	0.060176521452	0.063041331150	0.055341896941	35	12	-0.091243113356	Global Trend	
15050000	307.432733	1	0.570253233499	0.640733496893	0.024347076339	-0.151158740100	0.629158617588	-0.192525652062	0.069669319562	0.055549948796	0.004144089638	-0.009556144942	-0.057834604121	-0.010321257096	0.000258759104	0.997927414787	N\A	0.066436207798	0.132889333878	0.111964619351	0.223572539550	0.135160812506	0.207270296497	0.071485832372	0.068348092146	0.083669781946	0.074312964507	0.072671977455	47	10	0.070235070731	Global Trend	
15100000	351.648429	1	0.791480413168	0.652361194593	0.141729849631	0.005796176449	-0.153753855037	0.253033757387	0.015635091204	0.061365758166	-0.025736264798	0.092119155838	-0.087286606858	-0.031465403913	0.000200298076	0.936461011750	N\A	0.040869336562	0.115267015055	0.095594484498	0.144863684927	0.111502776579	0.225834298315	0.046657029065	0.043560545410	0.053810763722	0.049888617369	0.048935521199	40	11	-0.004332418081	Global Trend	
15150000	349.798034	1	0.524308833660	0.674031073741	0.207119283959	-0.022788336956	0.132727948634	-0.014112915685	0.162982753226	0.049264376134	-0.008846254665	-0.023824748068	-0.060414863854	-0.095788749445	0.000231707970	0.999779405565	N\A	0.029300996698	0.120449212906	0.093984297433	0.152154972482	0.119835480265	0.229832234156	0.041799903177	0.033438170817	0.048198371941	0.046497957715	0.040501501620	39	10	-0.270001800937	Global Trend	
15200000	354.861559	1	0.655526275432	0.598883007637	0.898586799320	0.197808728733	0.150501716383	0.006836925832	-0.123604574613	0.119578522125	0.053727377579	0.075614398789	-0.038888833613	-0.006927062511	0.000226148692	0.925877807246	N\A	0.090485240594	0.233493497552	0.224987361069	0.242359287427	0.234724913046	0.290049205983	0.093780263083	0.091676221254	0.095441223298	0.096270067123	0.093322891188	39	14	0.000112475791	Global Trend	
15250000	369.995215	1	0.531120240571	0.643833348523	0.971799104751	0.780047189915	1.280732983835	0.954200459177	0.451327700126	0.059381231268	-0.039737877135	-0.156940315716	-0.047495202222	-0.114795131421	0.000161337561	0.927240833547	N\A	0.050719871185	0.160686169345	0.145274014696	0.230803066423	0.154781804870	0.332806499665	0.054957354511	0.053115027018	0.060397330218	0.058889817788	0.058256688261	35	19	0.000240801410	Global Trend	
15300000	360.876836	1	0.380875172709	0.702010884028	0.181826270719	-0.010122358033	-0.106977619196	0.242809577566	0.332494246521	0.009282891441	-0.049621365314	-0.034323246733	-0.148563150303	-0.125900587364	0.000162291817	0.976044421871	N\A	0.037021729459	0.112506490945	0.095425950779	0.134435176013	0.114523832508	0.251573939507	0.042981663480	0.040471208648	0.049612271474	0.048707528585	0.045758698343	35	14	-0.016892965856	Global Trend	
15350000	359.541260	1	0.575523997740	0.724772529415	0.308286250807	0.127311469533	-0.334479963433	0.466850597551	0.061023750727	0.005698874044	-0.048582121917	-0.001966875563	-0.163410694300	-0.144150339308	0.000041477491	0.996591200378	N\A	0.047587351357	0.114708781966	0.098632286853	0.155526539687	0.137150555791	0.232107278549	0.053054217320	0.049694144411	0.057062248994	0.059825826025	0.053692208170	36	13	0.016746775570	Global Trend	
15400000	360.098428	1	1.140487283201	0.625024864933	-0.599344235500	-0.723160821951	-0.757913865390	-0.226377688283	-0.560972811518	0.107310489169	0.019214827600	0.170409647190	-0.094257394542	-0.102053144020	0.000056026150	0.929122251794	N\A	0.070448023035	0.250729551855	0.243156868045	0.315878345640	0.258896606592	0.314453344930	0.073360431363	0.072186538769	0.080557462569	0.080088967925	0.074352617255	37	16	0.000012860125	Global Trend	
15450000	344.192951	1	0.523397776984	0.654856335793	-0.201388939278	-0.038006478771	0.108317369124	0.082805479160	0.520607861592	0.056810455248	-0.019415835083	0.040784290854	-0.080929356367	-0.051275779992	0.000167007540	0.938659302214	N\A	0.042828860628	0.104904662412	0.087523794199	0.145229308526	0.107709346898	0.202946350834	0.047507991650	0.045875201097	0.055641014182	0.051776259947	0.051121851380	31	9	0.004184105360	Global Trend	
15500000	356.951703	1	0.579533555299	0.640842594145	0.114517118248	-0.040719077248	0.472569109185	0.000144469589	-0.198719307358	0.114385352134	0.013710181600	0.000684842295	-0.022276829821	-0.096008766287	0.000176818155	0.999747677545	N\A	0.038400791907	0.110626129019	0.089882812983	0.211660615596	0.111974289804	0.172634466476	0.046123964948	0.041019344831	0.059992507858	0.050050283422	0.048334492435	46	6	0.184275499626	Global Trend	
15550000	332.940304	1	0.663642937293	0.603549127118	0.045579821983	-0.156631537318	0.269306586329	0.213174911353	-0.106556388134	0.132470099980	0.041504796918	0.107460048738	-0.060958884683	-0.036183419001	0.000183416729	0.934747720975	N\A	0.053688808549	0.097993562331	0.086060178089	0.149558567616	0.112362850654	0.170784768323	0.057810520337	0.056160471769	0.066064875563	0.063044003820	0.060488387393	50	8	0.005068778613	Global Trend	
15600000	358.920023	1	0.695520660000	0.626609186635	-0.049459068671	-0.314509225534	0.844557208382	-0.005999123281	0.004749029568	0.061852819959	0.011619710185	-0.013006856603	-0.083685046482	-0.038967130591	0.000137865007	0.950362571648	N\A	0.034127124622	0.105471819311	0.087800022407	0.175324488346	0.110175762979	0.214663171224	0.041146529508	0.037242510119	0.055156311544	0.045365652435	0.043367010701	35	11	0.007212909138	Global Trend	
15650000	360.200664	1	0.262884883890	0.679646118895	-0.346034181847	-0.536472993149	1.630603719992	-0.348133918629	0.107605813739	0.044462777185	-0.056917290786	0.009667687565	-0.046207912958	-0.139443739898	0.000726549874	0.992514539737	N\A	0.032491915607	0.104120431113	0.083656479897	0.135926064597	0.102362333121	0.207230870198	0.040965271669	0.035600412534	0.051445195840	0.041687411959	0.042882934542	42	14	-0.144044486691	Global Trend	
15700000	362.242396	1	0.271492211661	0.706702591071	-0.127404050152	-0.274432314042	0.700344400064	-0.047725632266	0.289517536064	0.052164863233	-0.073182501503	-0.037486893865	-0.140803983585	-0.083848974620	0.000543088863	0.934684518254	N\A	0.041175442633	0.117163095063	0.098910673276	0.141883119497	0.118933229772	0.216796425016	0.045954886541	0.044290369578	0.052548216709	0.052271129230	0.047967629610	32	13	-0.006326363134	Global Trend	
15750000	373.042903	1	0.683615396901	0.629101375476	-0.685558957914	-0.771708857569	0.838951778244	-0.016613590398	0.179226482401	0.094789698094	-0.012881546004	-0.051701900361	-0.032201315434	-0.014602123524	0.000565734248	0.935935580391	N\A	0.043780946711	0.134456901063	0.119223679172	0.178608419363	0.131590129291	0.216919712953	0.049377046490	0.045965167698	0.059109037863	0.052240424002	0.051541952147	33	13	-0.002376376756	Global Trend	
15800000	350.565180	1	0.584764490023	0.694628341819	-0.194101101989	-0.434648973285	0.667037457228	0.304040233142	0.292125878623	0.034676093103	-0.050298612431	-0.053208343415	-0.123009674283	-0.135342410051	0.000448398507	0.999884695053	N\A	0.038917486504	0.127415826038	0.093244946339	0.156668224067	0.115155742309	0.205319034079	0.048555166342	0.042054021430	0.054910839964	0.051974415968	0.044941618063	26	14	1.096576504588	Global Trend	
15850000	335.878620	1	0.708968153293	0.774889733391	0.192747464380	0.165159775035	0.586659018442	0.649385699941	-0.619318582132	0.028044815310	-0.117392623615	-0.138173049954	-0.296790490407	-0.170208996764	0.000536680949	0.926045313206	N\A	0.066095701116	0.131974858025	0.110346747611	0.181468741874	0.136367436900	0.256483529616	0.072260270526	0.068216320708	0.076364972554	0.074408468319	0.071129903084	39	8	0.018879660363	Global Trend	
15900000	354.324487	1	0.707626027721	0.648780623013	0.012872925836	-0.024448208821	0.679749557276	0.044619466220	-0.302277669121	0.038001566667	0.004118446578	-0.022172922668	-0.017828042645	-0.059047090257	0.000446501284	0.997858214937	N\A	0.060650580940	0.122052968742	0.103989033589	0.179667604950	0.132463646754	0.233456061471	0.064804795271	0.062640602988	0.073146204039	0.070561335484	0.065020852100	35	10	0.179190609594	Global Trend	
15950000	360.753002	1	0.268829146820	0.676054771738	-0.122170110434	-0.154228802236	0.528840756582	0.147387347583	0.425456521052	0.076563844116	-0.036867322048	-0.031889765379	-0.103541846675	-0.114831777003	0.000272515348	0.926453819105	N\A	0.060673268172	0.136692609036	0.115482045098	0.163385473413	0.135609302481	0.228043730364	0.067023112090	0.062689732478	0.069093835847	0.069190463609	0.064027082028	39	13	-0.001399980792	Global Trend	
16000000	346.940362	1	0.844069903996	0.594599001853	0.018280160976	-0.140516880977	-0.086640814754	0.262125421738	0.085034590295	0.143589679119	0.087924497490	0.131149624447	-0.076094822909	-0.024353953597	0.000241788487	0.998691749839	N\A	0.109204552111	0.139901787844	0.121917961726	0.166285493827	0.139489357481	0.220270095745	0.112155903712	0.110758048567	0.114472387791	0.113147918874	0.111214284916	31	12	-0.167167509584	Global Trend	
16050000	345.826704	1	0.571457505212	0.630446840194	0.113768132375	-0.031545408821	-0.100083617726	0.240534721080	-0.092455703782	0.068098668866	-0.006920138203	0.213986312945	-0.040443932314	-0.003948033640	0.000369032978	0.930342821444	N\A	0.057337291102	0.105405849762	0.093209872331	0.166415804919	0.132837760695	0.222234712383	0.061070871546	0.059193974521	0.069497306814	0.067785418093	0.062554288179	45	10	0.002958884356	Global Trend	
