Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-glob-003.txt
Log File Name:                   DIE_d1_m9-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            935649311
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	725.395973	1	-1.007783116957	0.955188166858	-0.000279539907	0.049328617523	-0.004309129102	0.000023406940	0.999997854710	N\A	0.014480553160	0.002152375299	0.015811477723	0.002838708954	41	1	-0.940205390105	Global Trend	
1550000	733.268549	1	-1.010838488487	0.960733914564	0.002736117570	0.033001485430	-0.005512180002	0.000021998030	0.996677889338	N\A	0.016339419008	0.002572005107	0.016927773319	0.003069555822	34	0	-0.017698696992	Global Trend	
1600000	729.075513	1	-0.970530218352	0.950730861798	-0.003504419535	0.057996017968	-0.002789583728	0.000023887593	0.999793118404	N\A	0.013881626475	0.002208782557	0.015149984863	0.002860281097	40	0	0.084361347372	Global Trend	
1650000	740.488451	1	-0.999185232701	0.948550575487	0.003982146566	0.058872698933	-0.009753739242	0.000028162425	0.999901998174	N\A	0.014889318502	0.002133469002	0.016258041532	0.002894485703	35	0	0.163808833914	Global Trend	
1700000	725.583251	1	-0.978327678160	0.958495012344	-0.005551441679	0.070438276958	-0.005861231880	0.000105742410	0.994246911378	N\A	0.019298014725	0.002756050769	0.016834734702	0.002888712758	31	0	0.049372892771	Global Trend	
1750000	746.506036	1	-0.942412672865	0.926061190983	0.001632496267	0.086366771942	-0.012578810303	0.000024688832	0.999877677991	N\A	0.014730021941	0.001872198463	0.015897845573	0.002792659883	34	2	0.156267024107	Global Trend	
1800000	738.193761	1	-0.850916697732	0.848191146033	0.014034404223	0.087625832472	-0.011877561378	0.000028190355	0.991863354000	N\A	0.043875781791	0.006415324110	0.020707489760	0.003788087403	40	1	-0.002296935905	Global Trend	
1850000	728.124042	1	-1.040526557835	0.970778762816	-0.005018455748	0.045446095980	-0.002015461108	0.000023372130	0.993743181830	N\A	0.023732415870	0.003643570612	0.016531615089	0.003153120007	28	0	-0.006214651957	Global Trend	
1900000	729.758391	1	-0.910458999461	0.905136144609	-0.001167065101	0.106946426007	-0.009495481912	0.000024167097	0.999945719578	N\A	0.015577323669	0.002291582006	0.016968708428	0.003197978437	32	0	0.193141059066	Global Trend	
1950000	730.360677	1	-0.973223822188	0.934735671852	0.001710941229	0.070510573725	-0.007728945112	0.000025548126	0.999967003852	N\A	0.015583968237	0.002181962723	0.017026440564	0.002962905335	24	1	-0.286779513745	Global Trend	
2000000	741.996697	1	-0.966376681984	0.935513778737	-0.000982488456	0.073425144404	-0.007714631007	0.000023658764	0.999993873206	N\A	0.013931387133	0.002190691518	0.015385432151	0.002952638246	36	1	0.682039712830	Global Trend	
2050000	727.274870	1	-0.934333812672	0.924468960026	-0.001714358654	0.089781116034	-0.007590702189	0.000028522559	0.999163761177	N\A	0.015817877749	0.002208067879	0.016984156762	0.002916481802	35	0	0.052639597459	Global Trend	
2100000	735.671944	1	-1.032434512860	0.951747282350	0.002238440891	0.053526639486	-0.007640393914	0.000021613943	0.999979761991	N\A	0.015568534948	0.002162498232	0.016981110616	0.002992148740	27	2	-0.353559763282	Global Trend	
2150000	724.451015	1	-0.944474600025	0.916526536122	-0.000772600541	0.092620530866	-0.008478802689	0.000025669390	0.999998477923	N\A	0.015065308798	0.002037536617	0.016446966691	0.002906137035	30	0	-1.235058906285	Global Trend	
2200000	741.790049	1	-0.921269658011	0.901920172717	0.002981683672	0.089166587720	-0.010016573198	0.000027777393	0.996142055146	N\A	0.015949679239	0.002468536006	0.015355011155	0.002886519621	34	1	-0.021821360488	Global Trend	
2250000	733.219111	1	-0.927032972617	0.878514990759	0.012263256745	0.096293738588	-0.016302372187	0.000027275809	0.993823231265	N\A	0.028404014517	0.004232487103	0.017824845237	0.003298874522	41	1	-0.004043887580	Global Trend	
2300000	725.568523	1	-0.752221781607	0.750564509963	0.026774576152	0.128960105396	-0.019140697555	0.000022857002	0.992881136505	N\A	0.051679038652	0.007489878359	0.022590639152	0.004360906250	42	1	-0.000167897520	Global Trend	
2350000	736.833937	1	-0.998356180751	0.946622688794	-0.000307620623	0.060134427902	-0.006636765272	0.000013760955	0.999991782056	N\A	0.015252857363	0.002162540281	0.016668427812	0.002874889677	32	1	-0.316713458814	Global Trend	
2400000	730.998929	1	-0.939433712982	0.896220296365	0.010800976391	0.061519955567	-0.009740349783	0.000027863130	0.992275578748	N\A	0.035107570638	0.005619121236	0.018514108605	0.003666009429	36	0	-0.003003880972	Global Trend	
2450000	738.341028	1	-0.865737009869	0.839571645049	0.014400305023	0.094259006766	-0.012499646304	0.000024170657	0.993019794240	N\A	0.049050143847	0.007500681928	0.020420580088	0.004246594654	36	1	-0.000075770392	Global Trend	
2500000	726.052755	1	-1.004808616322	0.964271677777	-0.001539070304	0.038905458493	-0.002520843243	0.000038935237	0.999712276048	N\A	0.014755757762	0.002178518256	0.016166623468	0.002858343462	32	1	-0.157664537685	Global Trend	
2550000	723.069365	1	-1.017237976777	0.963244713662	-0.002713809739	0.043761829903	-0.004306211302	0.000027909942	0.999685958931	N\A	0.014777270334	0.002176628169	0.016038801680	0.002928822244	35	0	0.083626240935	Global Trend	
2600000	731.928896	1	-0.947186411565	0.913990776402	0.002785771275	0.095268369613	-0.011551251498	0.000023651067	0.999991098172	N\A	0.016045433400	0.002237843827	0.017417371490	0.002794585417	39	1	0.426194677819	Global Trend	
2650000	722.998251	1	-1.024703215821	0.950717139414	-0.002041107909	0.065273213717	-0.007266940149	0.000023769324	0.992214013834	N\A	0.033823225892	0.005191798331	0.018197263110	0.003341389169	38	0	-0.003987596301	Global Trend	
2700000	730.612559	1	-0.959104999541	0.947615295765	-0.003564493063	0.057709196620	-0.003758504807	0.000028820659	0.999463696060	N\A	0.015238211086	0.002176513602	0.016611708926	0.002911910026	33	0	-0.092352671442	Global Trend	
2750000	726.985027	1	-0.992706299769	0.938414275517	0.002482563696	0.067336891605	-0.008535956802	0.000015254508	0.999997372965	N\A	0.014275863110	0.002128297028	0.015588639174	0.002866610575	52	2	-0.475422493012	Global Trend	
2800000	727.704416	1	-0.968411688194	0.885243449295	0.009384289429	0.100509157361	-0.016062542643	0.000026420542	0.991963733344	N\A	0.044485357675	0.006192371503	0.021545339975	0.003777822704	41	1	0.001842406320	Global Trend	
2850000	729.370921	1	-0.916847777473	0.924058142490	-0.002014617142	0.087394380745	-0.008152678800	0.000035200524	0.999915290928	N\A	0.015496920928	0.002191497067	0.016858894492	0.003016807234	39	0	0.248421391253	Global Trend	
2900000	732.092259	1	-0.945526915075	0.930015866577	-0.004915987863	0.077815167044	-0.002495956380	0.000021027878	0.999979381939	N\A	0.014789480269	0.002063648684	0.016183818646	0.002882441800	38	0	0.280268571051	Global Trend	
2950000	730.844049	1	-0.985788895858	0.937912291027	0.004056315731	0.066575925725	-0.012520836216	0.000018153981	0.999180190919	N\A	0.014346922267	0.002009163352	0.015432627963	0.002785999804	46	3	-0.028660880735	Global Trend	
3000000	735.132886	1	-1.006949722666	0.967434476438	-0.002688813059	0.052078817229	-0.006022583948	0.000027277245	0.995555827842	N\A	0.017196236274	0.002538110876	0.016471896748	0.002811211670	42	0	0.014979773388	Global Trend	
3050000	739.641605	1	-0.865202834946	0.828682236989	0.021368430622	0.095353430329	-0.016997483816	0.000022207811	0.992572629597	N\A	0.044519998155	0.007058355346	0.019604356407	0.003958970696	35	0	-0.001610177353	Global Trend	
3100000	723.019482	1	-0.980437449145	0.956785588463	-0.003932300444	0.057560559703	-0.005772693144	0.000023199986	0.997558582954	N\A	0.016843812359	0.002254168785	0.017132303733	0.002749735960	33	0	0.030680209787	Global Trend	
3150000	736.275388	1	-0.849301273159	0.831392755887	0.016620993033	0.105487551540	-0.015853245087	0.000022754138	0.993038387738	N\A	0.041897894071	0.006524743704	0.018690025583	0.003835712251	34	0	-0.001719973782	Global Trend	
3200000	737.521187	1	-0.635301846661	0.708383601132	0.036098023731	0.141064240668	-0.024689208261	0.000028835527	0.993139272723	N\A	0.039563811907	0.006007025620	0.019020229139	0.003719300494	36	1	-0.003404437085	Global Trend	
3250000	727.683734	1	-0.884921294494	0.852345801808	0.017225066224	0.078318559303	-0.013815711876	0.000036202695	0.992089227604	N\A	0.052174237271	0.008251543381	0.021377363614	0.004530057628	38	1	-0.001198532423	Global Trend	
3300000	736.254941	1	-0.899906683780	0.881098065079	0.007726000635	0.079005902329	-0.008061547232	0.000023976254	0.992314416151	N\A	0.039650854293	0.006275759660	0.019492567775	0.003870694397	26	0	-0.003229870931	Global Trend	
3350000	739.998570	1	-1.046084677215	0.963976654131	0.002027187330	0.039771267032	-0.005431852632	0.000024941324	0.999857823318	N\A	0.015453670659	0.001962670123	0.016722052026	0.002785032390	37	1	0.154768807331	Global Trend	
3400000	722.968112	1	-0.961953850174	0.922339291296	-0.003357859478	0.088048789907	-0.004709451637	0.000026929460	0.996189834561	N\A	0.016918045108	0.002325643871	0.016728343009	0.002972173085	37	0	0.017510502821	Global Trend	
3450000	729.688575	1	-0.960846623068	0.928192247937	0.000052995541	0.075031909888	-0.006328319702	0.000026230529	0.999213482723	N\A	0.015857244052	0.002216164839	0.017219790769	0.003079474207	25	0	-0.047689441633	Global Trend	
3500000	733.420021	1	-0.962336261210	0.922020302362	0.000878432914	0.088549854211	-0.010927882609	0.000007895509	0.999908945253	N\A	0.014631362789	0.002125491262	0.015862450362	0.002775741389	36	0	0.046857384586	Global Trend	
3550000	737.284886	1	-0.817719366318	0.829734196468	0.019384960431	0.075834552234	-0.012526267221	0.000020990568	0.993382322477	N\A	0.046006952131	0.007304571499	0.019185645929	0.004001121391	35	1	-0.001483968552	Global Trend	
3600000	729.306036	1	-0.992749838339	0.937721665196	0.001032599942	0.069739169300	-0.008019087883	0.000023999808	0.999959669761	N\A	0.015068315471	0.001987442287	0.016422310682	0.002821489107	34	0	0.226890244849	Global Trend	
3650000	727.686323	1	-0.947287105803	0.927567709666	-0.001555813287	0.078796251938	-0.006027886938	0.000028930846	0.999851767901	N\A	0.014788256660	0.002171207654	0.016140830192	0.002852607327	34	0	-0.162226250298	Global Trend	
3700000	726.828731	1	-0.996160478380	0.908197842345	0.004923297723	0.100049977070	-0.013194592275	0.000026207415	0.999946459932	N\A	0.015410963286	0.002105677782	0.016769428148	0.002817959673	35	0	-0.232020933843	Global Trend	
3750000	738.271789	1	-0.995852309584	0.947506168554	0.001309677739	0.062054095270	-0.009194888135	0.000023236220	0.999604777789	N\A	0.015165391245	0.002163392915	0.016368630201	0.002817461266	37	2	0.067125718541	Global Trend	
3800000	732.636872	1	-1.025737461226	0.954254318971	0.000134776785	0.048235927699	-0.002720425654	0.000023543676	0.999996722290	N\A	0.015724012063	0.002315199476	0.017327371290	0.003134124263	36	0	-0.963864717959	Global Trend	
3850000	737.919554	1	-0.832330954089	0.820367876309	0.021784147444	0.096195916358	-0.014589098288	0.000024571830	0.993498120997	N\A	0.031743360000	0.005067472940	0.017255804452	0.003451182794	42	1	-0.003468195887	Global Trend	
3900000	726.581408	1	-0.957042261360	0.916704245027	0.003710260706	0.087354391562	-0.013405893297	0.000026281293	0.997535264775	N\A	0.015742935094	0.002060944854	0.016143135181	0.002221564578	40	0	-0.025838280377	Global Trend	
3950000	739.895270	1	-0.991270605861	0.946310627561	-0.002261936562	0.077099181755	-0.008380360989	0.000027320064	0.994240085645	N\A	0.020355197281	0.002764155328	0.017941975563	0.003089992966	34	0	0.012969078491	Global Trend	
4000000	727.072169	1	-0.974257494411	0.964564677814	-0.006214433883	0.041589494623	0.000538774975	0.000026962967	0.999982816616	N\A	0.015368071636	0.002265384104	0.016765712306	0.003049567102	37	1	0.370646258119	Global Trend	
4050000	732.075369	1	-0.970458499642	0.953558181202	-0.004015476102	0.061009215699	-0.005106014463	0.000020004488	0.998531154008	N\A	0.012612782955	0.002153916499	0.013271558472	0.002561183812	40	0	0.029564561202	Global Trend	
4100000	733.259673	1	-0.950280113587	0.899589371771	0.001688151867	0.105383474417	-0.011593082959	0.000024067677	0.993012526947	N\A	0.031628341966	0.004795757127	0.018081575415	0.003413351390	46	0	-0.003541834269	Global Trend	
4150000	721.292285	1	-0.996900742311	0.940649227927	0.000836081008	0.066373701901	-0.008554224060	0.000024506063	0.999778210928	N\A	0.014308986822	0.002173353162	0.015449241993	0.002863238011	40	0	-0.077690917179	Global Trend	
4200000	733.893148	1	-0.978935961601	0.943095449231	-0.000281055472	0.070350890908	-0.007667298907	0.000032579721	0.997307999016	N\A	0.015636256742	0.002200992653	0.015879118335	0.002855617777	28	1	0.043923631493	Global Trend	
4250000	732.431891	1	-0.990960073433	0.943118811423	0.001251839116	0.066110101326	-0.010689890146	0.000027523325	0.999970728743	N\A	0.014199526078	0.001974988402	0.015402504050	0.002601649599	33	0	-0.263454534078	Global Trend	
4300000	719.844117	1	-0.979913483631	0.935024563633	-0.004984250736	0.072063540259	-0.002068459593	0.000025409801	0.999970556958	N\A	0.015808315036	0.002321186054	0.017293997425	0.003219390160	42	1	-0.303958555315	Global Trend	
4350000	741.361786	1	-0.914050189187	0.913810647175	0.001698314483	0.071774052549	-0.006413416741	0.000018494338	0.995107761420	N\A	0.019245700863	0.002764157757	0.016302101593	0.002846642933	40	0	-0.007835131492	Global Trend	
4400000	736.946771	1	-0.944550946630	0.940208574275	-0.001281466337	0.063256544807	-0.003421496683	0.000032298794	0.999944123143	N\A	0.014652616343	0.002257697160	0.015830314676	0.002844375524	38	0	-0.315169438936	Global Trend	
4450000	718.919009	1	-0.939699151905	0.907617498566	-0.001316346385	0.102499899366	-0.008558256349	0.000024565059	0.999960123107	N\A	0.015603007705	0.002270174371	0.017137897690	0.003207535416	31	1	0.227006060721	Global Trend	
4500000	733.118654	1	-0.713490051662	0.752497055903	0.027404047111	0.123429760636	-0.018321944160	0.000022648890	0.993146539608	N\A	0.043822686741	0.006456068066	0.020004477669	0.004022970174	46	1	-0.002235458228	Global Trend	
4550000	728.549045	1	-0.969800017317	0.926054919864	-0.001456902096	0.083797175619	-0.008417190513	0.000019561299	0.999995103521	N\A	0.015094685681	0.002108532193	0.016521496770	0.002957049617	40	0	-0.430297134314	Global Trend	
4600000	720.427169	1	-0.918033601598	0.901210429839	0.006038737765	0.074299896207	-0.010190978557	0.000042790186	0.992965735418	N\A	0.037504687264	0.005382501123	0.018707571399	0.003308352012	38	0	-0.006932344094	Global Trend	
4650000	726.617013	1	-0.966252329122	0.917999681289	0.002015054922	0.091817872897	-0.011900690425	0.000027622378	0.999999408051	N\A	0.015299651124	0.002266144659	0.016686884989	0.002961121129	38	0	-1.506646164979	Global Trend	
4700000	723.767247	1	-0.807361244329	0.795136147964	0.025867833902	0.114570362090	-0.024035780468	0.000018817078	0.992170546922	N\A	0.048458655508	0.007913181249	0.020413181240	0.004384913966	39	0	-0.001401680499	Global Trend	
4750000	736.309774	1	-0.918454471723	0.938795513874	-0.004869190915	0.068440927414	-0.002860804908	0.000031590004	0.999989680123	N\A	0.014434427194	0.001982523073	0.015732469696	0.002682216971	28	0	-0.744852147538	Global Trend	
4800000	733.384104	1	-0.947283876054	0.916111332734	0.002491595778	0.087007637722	-0.011734513346	0.000029045185	0.997197941148	N\A	0.015719162185	0.002292044360	0.016134222082	0.002907132253	36	0	-0.025644759442	Global Trend	
4850000	745.846418	1	-0.972843213345	0.932031868350	0.001374521705	0.078113988063	-0.011665975527	0.000031403266	0.999991731153	N\A	0.014357844311	0.002119179345	0.015731897046	0.002813268329	33	1	-0.970071768522	Global Trend	
4900000	739.150509	1	-0.914900507049	0.904691557595	0.006301564629	0.074140837943	-0.008706069248	0.000024002536	0.995647742312	N\A	0.017175617144	0.002851033687	0.015459746618	0.002948144330	38	1	-0.012961352524	Global Trend	
4950000	724.655076	1	-0.942494059278	0.929669870200	0.000581202908	0.077008539407	-0.009167559304	0.000027040074	0.999843613578	N\A	0.015291563451	0.002203408542	0.016747052330	0.002882576461	27	0	-0.131308557792	Global Trend	
5000000	742.377161	1	-0.959120819669	0.942161929301	-0.002259274087	0.065583630914	-0.005945191915	0.000025670400	0.999984280436	N\A	0.014825486083	0.002064007741	0.016073880999	0.002576195389	35	0	-0.448061457984	Global Trend	
5050000	739.076531	1	-1.010703202423	0.968280975990	-0.002790258931	0.039681280266	-0.004280321035	0.000023469030	0.999687515767	N\A	0.014992652156	0.002119882166	0.016153661044	0.002492078769	34	1	0.090530613715	Global Trend	
5100000	728.500335	1	-0.968842352927	0.937949697385	-0.002142193239	0.079901458339	-0.007944427774	0.000022075216	0.997338947145	N\A	0.016838938256	0.002319222083	0.017183604225	0.002904969158	27	0	0.023015410997	Global Trend	
5150000	731.461003	1	-1.006909894738	0.941679990078	-0.000452803482	0.065646034375	-0.007405888171	0.000016158840	0.999917083515	N\A	0.015108798572	0.002109298235	0.016384803283	0.002733598998	37	0	0.076591502221	Global Trend	
5200000	725.673611	1	-0.991191226287	0.917933078486	0.003045368446	0.092271146949	-0.013252660938	0.000043744217	0.999998308695	N\A	0.016044454852	0.002208050340	0.017617975985	0.003016581638	37	0	-2.497466576398	Global Trend	
5250000	729.313719	1	-0.889020623367	0.902127150001	0.003772702300	0.068022574750	-0.006388688336	0.000021410938	0.993417234500	N\A	0.023275781087	0.003487314304	0.016745400415	0.003064160508	38	0	-0.006338145252	Global Trend	
5300000	739.730177	1	-0.984415387046	0.964922814804	-0.003249261496	0.034377106570	-0.000499922841	0.000025876839	0.998780895618	N\A	0.015252139353	0.002203347554	0.016454081027	0.002954377045	25	0	-0.045955984806	Global Trend	
5350000	716.670036	1	-1.037770321541	0.969094293150	-0.007688230315	0.078041788410	-0.006224209070	0.000024424561	0.991087389568	N\A	0.053415017867	0.007950208731	0.024055027467	0.004820760736	32	0	0.001018617282	Global Trend	
5400000	733.899968	1	-0.849306893654	0.868062511556	0.007034915594	0.103943470702	-0.012637718710	0.000028972485	0.993438570293	N\A	0.021150186382	0.003334811800	0.014783392296	0.002601391992	31	0	-0.008365866985	Global Trend	
5450000	729.259477	1	-0.930423883937	0.910633177821	0.000066395384	0.099651309726	-0.009822585901	0.000023338281	0.999981886278	N\A	0.015021307676	0.002154708191	0.016299149277	0.002792012148	29	0	0.304212743634	Global Trend	
5500000	733.339794	1	-0.939155142827	0.927777383021	-0.002787626793	0.081387328318	-0.004866602711	0.000033688730	0.999795467266	N\A	0.015389935104	0.002174868044	0.016678183845	0.002983325404	34	0	0.179184201921	Global Trend	
5550000	724.596361	1	-0.989261708268	0.933427117943	0.000379687205	0.075751433395	-0.009510697413	0.000043085309	0.999853069557	N\A	0.015949745867	0.002117589522	0.017320000577	0.002726819076	32	0	0.218993464498	Global Trend	
5600000	736.501448	1	-0.855851667497	0.874102027650	0.012732491221	0.075389584410	-0.013214188210	0.000029232602	0.993215860660	N\A	0.027400616744	0.004228361718	0.017527520439	0.003270404227	40	0	-0.007360756327	Global Trend	
5650000	739.366079	1	-0.909005706641	0.940685911501	-0.005103762062	0.066622791734	-0.003431845355	0.000022062760	0.999950667923	N\A	0.014676773351	0.001981764025	0.015897200271	0.002649353180	45	2	-0.221831513027	Global Trend	
5700000	725.596164	1	-0.938182694601	0.948103690702	-0.008644318250	0.069277181851	-0.001368327790	0.000022991339	0.996660112016	N\A	0.016812495814	0.002416558795	0.016888107936	0.003015375330	32	2	0.025231201288	Global Trend	
5750000	733.190357	1	-0.988273074360	0.933713421411	0.000552931896	0.076719180808	-0.010568169215	0.000020354783	0.999726553984	N\A	0.014647941907	0.002100809610	0.015884957245	0.002797430061	38	0	0.062437350194	Global Trend	
5800000	727.677419	1	-1.053834794539	0.973669593189	-0.001649645248	0.050509280966	-0.007383002179	0.000025231450	0.992574437770	N\A	0.035667647027	0.005522693553	0.018424305076	0.003689320900	37	1	0.002870322517	Global Trend	
5850000	731.642951	1	-1.015150630907	0.933810652131	0.006198122773	0.070028714428	-0.013955252341	0.000018124900	0.995397948596	N\A	0.017302046321	0.002623696825	0.016044194494	0.002838539358	38	0	-0.009695933049	Global Trend	
5900000	737.288776	1	-0.919438484684	0.920541802889	0.001467574246	0.086287296405	-0.009592372509	0.000030558976	0.999937173081	N\A	0.015046168596	0.002077674270	0.016423810526	0.002590448966	29	0	-0.310974508190	Global Trend	
5950000	735.062798	1	-0.998989167671	0.965201097772	-0.004616846237	0.048968326714	0.000103155991	0.000023795690	0.996617373941	N\A	0.016674483357	0.002526954159	0.016700922665	0.003040794560	35	0	0.019955955447	Global Trend	
6000000	737.085012	1	-0.969077389099	0.944182933556	-0.002991954988	0.073063552358	-0.007477754356	0.000031230626	0.996528354318	N\A	0.016770441972	0.002114089525	0.016509424628	0.002304487962	32	0	0.029454545891	Global Trend	
6050000	737.530283	1	-0.959614195264	0.952363821267	0.000357526540	0.055095315564	-0.006728197006	0.000026953730	0.999969095626	N\A	0.014493650082	0.002052830696	0.015696015484	0.002538424233	35	0	0.373875587060	Global Trend	
6100000	733.936721	1	-0.985532955014	0.937017959072	-0.003364403476	0.071467420403	-0.004964798065	0.000026051955	0.999776137993	N\A	0.014971393664	0.002177427528	0.016305574915	0.002913889560	32	0	-0.119675219666	Global Trend	
6150000	730.354369	1	-0.968196476218	0.922243795042	0.001873097268	0.088685456110	-0.010678160541	0.000022801621	0.999538656855	N\A	0.015481963356	0.002206937457	0.016837566288	0.003000978268	35	1	0.066956419549	Global Trend	
6200000	736.500560	1	-0.939677153401	0.929150859427	0.000478457146	0.078628756985	-0.009178586091	0.000026288250	0.999955385828	N\A	0.014135193079	0.002082408683	0.015377647918	0.002656166279	34	1	-0.304986744198	Global Trend	
6250000	724.723203	1	-0.984876532842	0.936828097550	0.000973364233	0.070273624869	-0.008188063042	0.000021969361	0.999998538847	N\A	0.014626747703	0.002133803882	0.016063003368	0.002960074349	33	1	-0.861295361814	Global Trend	
6300000	726.480056	1	-0.927305601136	0.871989958171	0.010914091457	0.105385345076	-0.016341925076	0.000023889781	0.991493702446	N\A	0.051639541899	0.007910994328	0.022063754266	0.004420966446	37	0	-0.001605471204	Global Trend	
6350000	725.763774	1	-0.968005639546	0.908122954085	0.002202699314	0.098171464863	-0.011437253818	0.000022614522	0.996028385841	N\A	0.016788875025	0.002494366151	0.016213989888	0.002898214978	34	0	-0.014709255853	Global Trend	
