Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m9-fab-006.txt
Log File Name:                   SCH_d1_m9-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2371889130
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m9-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
2450000	487.723262	1	-1.979709109022	1.412229988679	-0.066441987471	-0.107911286359	0.019699201473	0.000124368686	0.966870842495	N\A	0.106576866678	0.016033781596	0.040983613348	0.007774321525	27	7	
2500000	474.506641	1	-1.903223515072	1.353241409312	-0.056756529949	-0.097062900013	0.012919545524	0.000195108196	0.963591440342	N\A	0.110691707141	0.016295143285	0.046436475711	0.008541843127	33	4	
2550000	493.156109	1	-2.267000498758	1.612808456766	-0.109027057087	-0.092923405025	0.030405802774	0.000092386643	0.966883685092	N\A	0.110171196087	0.014739080806	0.047327066571	0.007558996691	40	5	
2600000	478.640108	1	-2.654953159095	1.930297564445	-0.143362709408	-0.260757592380	0.049173489128	0.000059200334	0.965932746929	N\A	0.103692011831	0.013542788346	0.047051186818	0.007863882748	35	6	
2650000	474.491045	1	-2.950813201978	2.131468182557	-0.177219316703	-0.292176054707	0.062780857905	0.000164153688	0.961866108481	N\A	0.102033899638	0.012959158464	0.047361397430	0.007448892660	44	3	
2700000	491.636770	1	-2.034055329554	1.445969262283	-0.077083105529	-0.075854863143	0.017958524235	0.000131718685	0.966736119822	N\A	0.106387474345	0.016112581744	0.042731288756	0.008041911932	31	5	
2750000	482.114253	1	-2.188553582789	1.474776685538	-0.075299978892	-0.122427749809	0.022605783990	0.000132824309	0.967935151604	N\A	0.126244690203	0.019669502112	0.046402217559	0.008898614659	46	5	
2800000	482.762789	1	-1.761082046182	1.214942797068	-0.038625192614	-0.007606351427	0.002930812307	0.000101015243	0.966003686188	N\A	0.108080593822	0.015595305812	0.045408954559	0.008089058863	38	4	
2850000	481.477303	1	-2.343802111993	1.656093734503	-0.099439464949	-0.149579874029	0.022469745475	0.000098513236	0.965032755785	N\A	0.102757389815	0.014146282017	0.045346804534	0.007640423238	32	3	
2900000	485.694939	1	-1.942158931395	1.342753998500	-0.062839165455	-0.014186019366	0.008363577804	0.000125002236	0.966989674716	N\A	0.099860484194	0.015245714253	0.041970146016	0.007900192854	34	1	
2950000	480.898150	1	-2.087987723518	1.475022486498	-0.076854238109	-0.067124905419	0.010083282292	0.000080802022	0.968228822036	N\A	0.111370665727	0.017475895156	0.043351972232	0.008567895936	38	2	
3000000	476.711261	1	-2.189757296704	1.556616584278	-0.084807628108	-0.141456064730	0.023662331260	0.000031031387	0.960253797210	N\A	0.123309876057	0.018129593866	0.050582181417	0.009663041069	41	2	
3050000	485.576243	1	-1.952196804386	1.380979147721	-0.052151401537	-0.128997666291	0.013945937577	0.000054236330	0.972440266599	N\A	0.112139934538	0.017045470166	0.044304840207	0.008403458963	43	2	
3100000	478.308185	1	-2.216206961535	1.585172569835	-0.102206171380	-0.107484945016	0.031068825598	0.000121006363	0.965992954454	N\A	0.115759738979	0.016416207697	0.047660763566	0.008607949569	43	2	
3150000	477.797703	1	-2.506709764390	1.782656703571	-0.116468015592	-0.203660862460	0.033702799814	0.000181020512	0.960772516859	N\A	0.106678475512	0.014276600589	0.048898710612	0.008072174931	24	3	
3200000	469.912300	1	-2.548142093119	1.760015288418	-0.096720818461	-0.272168796339	0.036215740710	0.000123630194	0.974197306218	N\A	0.111697284862	0.016209332129	0.044760191086	0.007921764508	40	4	
3250000	470.157543	1	-2.086484168415	1.455085839555	-0.060583217915	-0.152518531735	0.020380822986	0.000193515054	0.965514525299	N\A	0.131192043193	0.018720521589	0.053467135397	0.009313155929	47	1	
3300000	482.070307	1	-1.771397060764	1.242888654537	-0.050050630502	-0.003013408561	0.003534283778	0.000096987585	0.968165416478	N\A	0.089481862136	0.014670615507	0.038314985265	0.007418711777	35	4	
3350000	476.829235	1	-2.310132626532	1.623819845208	-0.089396157979	-0.163858562477	0.023802750694	0.000159755276	0.962929004258	N\A	0.116433702734	0.016081142165	0.049206930319	0.008618208183	37	2	
3400000	476.589465	1	-2.041055451852	1.472460050705	-0.076955373144	-0.139100634828	0.027253984706	0.000124168163	0.960119789260	N\A	0.113351314915	0.016054544127	0.048832258077	0.008532587588	31	3	
3450000	475.159554	1	-1.778667533824	1.228573007306	-0.036636913574	-0.047437543543	0.004979102334	0.000101253077	0.962798266095	N\A	0.114891961071	0.016837476379	0.047728256816	0.008341911952	30	4	
3500000	457.564270	1	-1.845054005555	1.266977291393	-0.038551701258	-0.062898475568	0.007037105547	0.000120942772	0.968097096628	N\A	0.111585649007	0.016325441325	0.046197358246	0.008553142909	41	2	
3550000	463.208284	1	-1.831272043222	1.272391888112	-0.036350898095	-0.077548913974	0.001487840945	0.000229221182	0.962286180864	N\A	0.111953937836	0.016224064855	0.046038082170	0.008103121535	35	2	
3600000	487.240801	1	-1.901123397410	1.359242860581	-0.057074658160	-0.109691400244	0.018233051201	0.000112667142	0.966224821893	N\A	0.102114192328	0.014400557084	0.044907490338	0.007662498262	36	6	
3650000	490.993979	1	-1.962366234327	1.385154719287	-0.062234235456	-0.087269978674	0.015523434859	0.000110934605	0.965879405083	N\A	0.107940806148	0.015033330562	0.046329136239	0.007868694264	33	5	
3700000	480.657062	1	-2.195136820552	1.555303026840	-0.077934419939	-0.179886486591	0.025368057905	0.000123420677	0.964592594521	N\A	0.120017986701	0.017481352055	0.048603514470	0.008653122982	25	3	
3750000	490.960230	1	-1.917969159527	1.319035812648	-0.050122544370	-0.048112696360	0.007395677953	0.000075094040	0.965843526359	N\A	0.104952742035	0.015374263202	0.045192640248	0.008224034585	38	6	
3800000	483.640322	1	-1.790259688771	1.293331024240	-0.067717363497	0.006524872842	0.013086923768	0.000080305626	0.971733743800	N\A	0.084959098143	0.013543646651	0.037583866218	0.007562412098	32	6	
3850000	469.717391	1	-1.868737175209	1.303643089094	-0.048230839012	-0.070585590210	0.010504199694	0.000116450502	0.962698445762	N\A	0.120076305510	0.017984739214	0.049097308390	0.009171163887	34	3	
3900000	479.680097	1	-2.034409074552	1.452387242980	-0.069926416980	-0.129843453227	0.020181167586	0.000116259384	0.963248925283	N\A	0.118066283734	0.016436866588	0.049962211405	0.008230161882	35	4	
3950000	490.225290	1	-1.645137484710	1.155243383454	-0.027611371423	-0.025950269799	0.000662695453	0.000078098887	0.970280856451	N\A	0.107107896986	0.016234008811	0.044865821328	0.008539300468	35	4	
4000000	484.028114	1	-2.110016898355	1.509848148479	-0.084836936095	-0.107154008658	0.023838504097	0.000074925425	0.967780903805	N\A	0.111128903369	0.016247451404	0.046325943828	0.008363890329	30	4	
4050000	475.107721	1	-2.166361866398	1.571045601943	-0.080036819400	-0.221744885836	0.034834025968	0.000076685421	0.969234837395	N\A	0.118855453657	0.018160300462	0.046671302043	0.009169189740	44	2	
4100000	476.554062	1	-2.070463780381	1.467032099221	-0.070428757198	-0.114127331515	0.016019512246	0.000097389578	0.965150732789	N\A	0.110947267547	0.016731840829	0.045688039490	0.008668733035	40	5	
4150000	472.124063	1	-2.076333634678	1.445908515532	-0.065471427216	-0.070153306050	0.004069557094	0.000011861913	0.965068814403	N\A	0.109348379282	0.015962699020	0.044689240489	0.007974520609	36	4	
4200000	481.983700	1	-2.312132141616	1.643481459271	-0.095898241357	-0.172450173577	0.029591514485	0.000027141418	0.966379821948	N\A	0.110503223737	0.016402167153	0.043245476985	0.008298501306	44	3	
4250000	485.913728	1	-1.944877269650	1.408992588654	-0.074673022935	-0.051676193378	0.013718033278	0.000235476076	0.970942264669	N\A	0.115961688670	0.017051539549	0.048099022581	0.008773781295	51	3	
4300000	493.482584	1	-1.992367107544	1.400569042934	-0.062999430087	-0.062445734485	0.009100511684	0.000093790292	0.966368883832	N\A	0.099817957748	0.014357229123	0.043511345896	0.007606238853	39	7	
4350000	470.599158	1	-1.970390142549	1.413152655426	-0.059013132114	-0.139974608136	0.019471788674	0.000040855314	0.968523327919	N\A	0.117808725349	0.016866067502	0.048200710579	0.008420362436	38	3	
4400000	483.521256	1	-1.924442273018	1.345691557131	-0.063065707702	-0.030040892674	0.009946161300	0.000133070035	0.965330905603	N\A	0.101587528614	0.013872031734	0.045577390422	0.007618697655	34	2	
4450000	475.731989	1	-1.854561043900	1.339155860352	-0.066176415910	-0.040808539773	0.012647487647	0.000101525846	0.964233914215	N\A	0.118580631595	0.018993276741	0.046469532928	0.009848894069	45	5	
4500000	492.471250	1	-1.777649181587	1.240339247863	-0.039434865875	-0.024727036536	-0.000974034442	0.000057605891	0.971581589286	N\A	0.113365055699	0.016732341078	0.045076131551	0.008169536502	39	5	
4550000	498.392322	1	-2.026113153968	1.425724935279	-0.067202732434	-0.080609454274	0.012376665387	0.000076887077	0.968795144220	N\A	0.107940096536	0.014786160406	0.046863203928	0.007696300810	44	5	
4600000	465.922684	1	-2.281961809607	1.565155222419	-0.072655520383	-0.169714982884	0.018876667922	0.000120936283	0.962939540732	N\A	0.121920087545	0.017932765811	0.048769551316	0.008833547783	36	2	
4650000	493.337923	1	-2.486829993540	1.786849989346	-0.132554359112	-0.153340491767	0.038102538624	0.000173998571	0.969745753624	N\A	0.112665018390	0.015870085936	0.047522017726	0.008500071128	37	4	
4700000	494.387930	1	-2.273526102022	1.601336423907	-0.083697310228	-0.162017441721	0.023185843700	0.000079361280	0.967817603839	N\A	0.110147517921	0.016360695268	0.045202748969	0.008341424485	47	5	
4750000	477.150076	1	-2.148315031370	1.527676974271	-0.079544135378	-0.155152338493	0.024719670022	0.000155563927	0.971191612592	N\A	0.107317794615	0.015406018083	0.044888848285	0.007711101164	36	3	
4800000	468.252278	1	-2.029090359101	1.427966789966	-0.072832650786	-0.084028168461	0.020727497183	0.000220175126	0.963630147023	N\A	0.126236914202	0.019656281452	0.048520217919	0.009774831261	26	2	
4850000	480.231343	1	-1.982493874595	1.419554232324	-0.075507241829	-0.067124760578	0.017220169995	0.000070668286	0.964470715607	N\A	0.107252452045	0.015076788698	0.045615744869	0.007678968462	36	3	
4900000	484.829163	1	-2.039878919889	1.428409066117	-0.059942938442	-0.114928064428	0.009800575035	0.000078850391	0.967115812575	N\A	0.113683241501	0.017396651673	0.046282402019	0.009043007794	33	2	
4950000	486.522306	1	-2.197850016398	1.534394734240	-0.066801397185	-0.178153664529	0.016407333905	0.000019882513	0.963789854738	N\A	0.109898757501	0.014405468535	0.049604795294	0.007967082085	42	3	
5000000	492.545805	1	-2.136059510435	1.510380903722	-0.068554687003	-0.171222268603	0.019630673945	0.000032586095	0.972305262160	N\A	0.098760050933	0.015552809436	0.038184266599	0.007447773459	44	2	
5050000	481.908206	1	-1.892879612356	1.354382215168	-0.061086219136	-0.080045300628	0.017957205661	0.000035246235	0.964714998373	N\A	0.108113897857	0.016550616932	0.043563370340	0.008430768164	44	5	
5100000	486.505369	1	-1.952810729927	1.319631313044	-0.046915033710	-0.068708440022	0.004830463021	0.000137356959	0.964987659190	N\A	0.099871277967	0.014191668735	0.043593569976	0.007575475775	32	5	
5150000	481.386956	1	-1.857115444582	1.318656454368	-0.048172092804	-0.078055384159	0.008912715704	0.000093495444	0.967798515851	N\A	0.099370006197	0.013846654088	0.043726218833	0.007692398415	33	3	
5200000	486.467706	1	-1.949250576692	1.396378922629	-0.069855157934	-0.096062378961	0.023397206306	0.000125593742	0.965119804486	N\A	0.107119594595	0.016230162431	0.042967753758	0.008042841350	32	5	
5250000	472.833226	1	-2.150053926786	1.520279493281	-0.079127303987	-0.133417225101	0.022060560371	0.000130052737	0.963837676598	N\A	0.112327808367	0.015780436119	0.048093350724	0.008194201513	33	2	
5300000	494.753888	1	-2.007718731588	1.402904169807	-0.059890697061	-0.104593786408	0.013765250843	0.000146798632	0.963756450252	N\A	0.101624884273	0.014747570605	0.042698941706	0.007585497329	27	3	
5350000	481.277881	1	-2.172094489239	1.541603367998	-0.080504251748	-0.172485109333	0.030749947036	0.000052333201	0.968198772172	N\A	0.110214732619	0.016325553516	0.044091388812	0.008194712623	40	3	
5400000	493.949421	1	-2.239541972015	1.603280687561	-0.099164665252	-0.118613704320	0.024726163209	0.000019374983	0.966885515062	N\A	0.107860444298	0.014836359609	0.047622206776	0.007997077350	41	5	
5450000	481.173523	1	-2.037031459264	1.432326527827	-0.064900715085	-0.080454201337	0.007846398352	0.000064927691	0.969957785986	N\A	0.103787639271	0.014360425755	0.045873669735	0.007861387687	44	2	
5500000	481.339106	1	-1.903267456827	1.339969498619	-0.050838248331	-0.102036897884	0.014064622423	0.000186116976	0.964362461150	N\A	0.099512419812	0.014575899741	0.043683159254	0.008022522204	34	3	
5550000	473.511833	1	-2.196529677924	1.566740517138	-0.077815901978	-0.199147535306	0.028236002135	0.000072906875	0.963390759005	N\A	0.124816947394	0.018561778584	0.048637932735	0.008808490314	43	2	
5600000	482.368197	1	-2.092348362091	1.474081174350	-0.069037236196	-0.124738510350	0.014745493124	0.000112130288	0.962976627712	N\A	0.102113185612	0.014291110589	0.045885946856	0.007783354315	26	3	
5650000	470.300194	1	-1.868519614044	1.322921996481	-0.055982323249	-0.060151579398	0.011094592355	0.000108106268	0.963798052806	N\A	0.110956133989	0.015293461602	0.047872052430	0.007959171508	31	2	
5700000	468.565331	1	-2.066524055794	1.429866233244	-0.064361460204	-0.081619109130	0.012617777976	0.000126829865	0.958411854143	N\A	0.113063866521	0.015860806025	0.049803278428	0.008505451946	29	0	
5750000	466.082700	1	-2.293614217945	1.617708581789	-0.093074782721	-0.159860901900	0.027231798228	0.000111719319	0.963278622402	N\A	0.115478992489	0.016541008190	0.048115497286	0.008609845093	24	2	
5800000	489.757472	1	-2.333820374140	1.660808520042	-0.091432351398	-0.220261696371	0.033745379742	0.000030109864	0.970764790436	N\A	0.118366881699	0.016926295476	0.046046736710	0.008159158792	31	3	
5850000	482.559304	1	-2.197310540719	1.577254577507	-0.090041325995	-0.147968613626	0.025228949085	0.000139045946	0.965993904929	N\A	0.117780411100	0.017977507158	0.047159799292	0.008835820199	41	4	
5900000	469.922088	1	-1.990099073560	1.408425853899	-0.078594087078	-0.015656949161	0.010303535999	0.000140762392	0.961469306124	N\A	0.125044979894	0.017890092988	0.051308578770	0.008981704421	38	2	
5950000	468.050397	1	-2.167991415978	1.504081733002	-0.079336197958	-0.106430964198	0.020682944528	0.000129166214	0.961639819981	N\A	0.122498535412	0.016521390779	0.052690452055	0.008776750348	33	3	
6000000	474.731807	1	-1.724626912633	1.223657706815	-0.038206299430	-0.059297800867	0.009543594382	0.000149552690	0.964645580826	N\A	0.099722699335	0.014947253772	0.044349577386	0.007994895256	35	3	
6050000	482.591669	1	-1.932867203983	1.350951726297	-0.059675499429	-0.050666819442	0.009718226233	0.000100885076	0.966224036765	N\A	0.107215887232	0.015557233182	0.044480590844	0.007724865840	37	3	
6100000	485.548656	1	-2.021400554760	1.398680297378	-0.055834214837	-0.100971922166	0.009502070963	0.000096872258	0.967949834184	N\A	0.115436616687	0.016090047646	0.047101946597	0.007903023130	38	3	
6150000	466.921539	1	-2.143289756753	1.472243044975	-0.058141228056	-0.141694360067	0.012243590069	0.000083302213	0.960250601689	N\A	0.114025509004	0.016740874936	0.047401122526	0.008522139190	38	2	
6200000	473.255826	1	-2.033755126925	1.440259500411	-0.074111176240	-0.094415889675	0.020495622114	0.000232399562	0.967373456537	N\A	0.110936405498	0.016964032940	0.045839003559	0.009066268563	31	3	
6250000	492.490753	1	-2.283051509251	1.670850869116	-0.107467517961	-0.195413688105	0.041500885920	0.000028097198	0.967360471686	N\A	0.083258137054	0.009770918745	0.041184607547	0.006007437194	39	5	
6300000	477.271508	1	-2.269142229306	1.625844569904	-0.088168665704	-0.215930907563	0.035356715064	0.000017378925	0.966843493142	N\A	0.112666398255	0.017174532419	0.044026864002	0.008460529033	47	2	
6350000	475.218273	1	-1.946490660815	1.375303101856	-0.061752883282	-0.062378215860	0.012931439761	0.000023537650	0.964749723691	N\A	0.092762156767	0.013528064070	0.042903669758	0.007299990857	49	5	
6400000	481.901086	1	-1.807783310076	1.309221981699	-0.067131397840	-0.006713288942	0.014524278338	0.000167570939	0.963467377433	N\A	0.116193878781	0.016333870046	0.049087041814	0.008589455150	37	3	
6450000	471.485250	1	-2.241413988738	1.560476674213	-0.087906483373	-0.098311786555	0.019250597478	0.000097845244	0.962944083359	N\A	0.112994702834	0.016316165530	0.048305897591	0.008522144759	40	2	
6500000	468.559070	1	-2.046039796995	1.442282294856	-0.063499833215	-0.137937483830	0.020335576299	0.000036292508	0.966171008165	N\A	0.112800689484	0.016171235983	0.047502179627	0.008599612565	36	2	
6550000	480.102282	1	-1.996781933405	1.414438272606	-0.069384809907	-0.067763959281	0.014368544266	0.000059673534	0.968058532856	N\A	0.097128155587	0.015806443917	0.040325966355	0.008472705469	37	2	
6600000	480.389639	1	-1.749190673991	1.229823810006	-0.036132383276	-0.062901784524	0.006669260732	0.000104844851	0.965823051186	N\A	0.109249548661	0.015084152635	0.046905344248	0.007856693238	33	3	
6650000	481.508706	1	-1.852995983661	1.316187528255	-0.043654001419	-0.113915274069	0.009266194002	0.000134143586	0.968002044967	N\A	0.098368590589	0.015326041561	0.041964410327	0.008012027649	37	2	
6700000	477.460035	1	-1.963732223420	1.407628325087	-0.077310875651	-0.049693773322	0.016200635943	0.000083123165	0.965434868206	N\A	0.108602344161	0.015423505662	0.047034282178	0.008032238003	33	4	
6750000	495.362821	1	-2.030654514442	1.399456322915	-0.054190901042	-0.107126547744	0.013681411145	0.000147094709	0.967859936332	N\A	0.100156607392	0.013388790900	0.045973441413	0.007687380860	41	11	
6800000	480.601432	1	-1.925503142206	1.304199163651	-0.041140104455	-0.050376796484	0.002167882420	0.000240283411	0.963683010799	N\A	0.105071476177	0.013518657421	0.048103997370	0.007478418119	37	5	
6850000	495.257605	1	-1.854800022001	1.323225554807	-0.064460025555	-0.019147673097	0.010196088187	0.000139386846	0.970844091642	N\A	0.095676659751	0.014596448671	0.038227956270	0.007463465670	40	5	
6900000	478.497816	1	-1.873177527414	1.328832925260	-0.057882738141	-0.058167954174	0.014129174396	0.000124432942	0.962176406957	N\A	0.104976929527	0.014689554949	0.045333152903	0.007703043425	35	4	
6950000	480.030464	1	-1.864873421115	1.338147674784	-0.059257764978	-0.063277040963	0.013281634935	0.000023835230	0.965055923113	N\A	0.114833435414	0.016574085878	0.048003714908	0.008942270760	49	4	
7000000	465.488040	1	-2.118694797375	1.506114822230	-0.069930190943	-0.135871708489	0.013504967546	0.000024226638	0.964773101218	N\A	0.103363592482	0.013997527803	0.045938203646	0.007807682025	34	4	
7050000	474.508670	1	-2.393912740305	1.713170355246	-0.119494191773	-0.149182358428	0.037017749416	0.000066519051	0.959220071398	N\A	0.112687903564	0.015509090357	0.049313707045	0.008131517468	40	3	
