Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m7-VR-001.txt
Log File Name:                   CEREB_d1_m7-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1412643232
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m7-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2100000	565.211402	1	-0.923843927410	1.000305453699	0.027789015495	-0.000827980393	0.000073531076	0.986545769759	N\A	0.018668780623	0.019255612073	0.002753656606	35	28	
2150000	568.822184	1	-0.876894091541	0.971903516626	0.071701965670	-0.006603178234	0.000081662493	0.987184111467	N\A	0.021324479042	0.019822105777	0.002703881701	38	21	
2200000	551.918769	1	-0.852991195809	0.955907753451	0.094223155019	-0.009816438980	0.000084428953	0.980760909599	N\A	0.028380984364	0.025795925875	0.003441674303	45	18	
2250000	558.112376	1	-0.906607818981	0.975199027924	0.090323456371	-0.009420372687	0.000090605574	0.994416031536	N\A	0.017028094691	0.015846006033	0.002484912566	58	26	
2300000	568.308260	1	-0.799104892766	0.941847159632	0.071943141221	-0.002240694136	0.000085274098	0.983262078927	N\A	0.023464063973	0.022339892374	0.002933023341	44	28	
2350000	560.042846	1	-0.920373618635	1.027081339978	-0.008633749353	0.002002125568	0.000104182924	0.983897537603	N\A	0.024800887907	0.022810876531	0.002969519717	28	22	
2400000	561.607203	1	-0.882303251187	0.983500814211	0.048266437140	-0.003197004021	0.000072386760	0.985251762798	N\A	0.022574234266	0.021046219846	0.002998179677	46	20	
2450000	569.164428	1	-0.967615879424	1.035033453180	0.007140287858	-0.002059857740	0.000086046994	0.984856121737	N\A	0.022107245463	0.020243580669	0.002748676866	48	23	
2500000	555.220742	1	-0.960830975186	1.023602367935	0.027113573765	-0.005906791802	0.000073859416	0.981130599777	N\A	0.026907783574	0.024251396344	0.003219622145	54	27	
2550000	565.204124	1	-0.803311559213	0.947340492601	0.065947432507	-0.003753663877	0.000063027001	0.984141200722	N\A	0.026242134695	0.023430674277	0.003163353121	35	22	
2600000	562.181170	1	-0.836405995029	0.946406525727	0.074256719349	-0.002873139807	0.000087354983	0.985244773830	N\A	0.024599582188	0.022411213382	0.002804418387	42	21	
2650000	566.985262	1	-0.766140678391	0.934011601678	0.056048566598	0.000919027524	0.000072731374	0.983490200728	N\A	0.024724815481	0.022592796864	0.003051702155	37	25	
2700000	562.694088	1	-0.790079449107	0.932475642189	0.061131271891	0.002317353089	0.000085540248	0.984320765828	N\A	0.023208441642	0.020794065511	0.002631654010	52	21	
2750000	558.833725	1	-0.859967578802	0.991475974653	-0.005799065827	0.006463742568	0.000098330936	0.982757154033	N\A	0.024594938857	0.022907377052	0.003209092914	50	22	
2800000	558.820672	1	-0.893868504163	0.976221758916	0.077320442435	-0.009214385807	0.000073435840	0.984240453613	N\A	0.023600009428	0.021890926264	0.002930951388	53	25	
2850000	562.939816	1	-0.843065503466	0.982193345398	0.013427259382	0.001749624438	0.000074164085	0.982210483567	N\A	0.024881332399	0.022326901874	0.003010735047	43	24	
2900000	569.023072	1	-0.808509216211	0.975422922899	0.004891596788	0.004655241394	0.000063555165	0.983131621287	N\A	0.026357635902	0.023313024581	0.002897321407	41	23	
2950000	568.063906	1	-0.767515848347	0.948596777618	0.034279450038	0.003301065952	0.000073133296	0.987890160615	N\A	0.021034118244	0.021138335847	0.002800684668	54	24	
3000000	566.799560	1	-0.772061844007	0.919143079503	0.090571900099	-0.002718559446	0.000079443269	0.990105094685	N\A	0.022465313292	0.020150323373	0.002776935477	51	22	
3050000	565.027438	1	-0.862936569511	0.978261952025	0.047737165774	-0.003513617630	0.000091137959	0.986171758168	N\A	0.020695606521	0.021724981537	0.002917822824	41	19	
3100000	559.051308	1	-0.814062331454	0.964726766235	0.038507934677	-0.000842412364	0.000082195930	0.983945336515	N\A	0.022916119033	0.021879179749	0.003170689656	50	22	
3150000	558.069495	1	-0.898612467991	1.011248451335	0.006199960796	0.001834380103	0.000089837631	0.982238094240	N\A	0.025272774491	0.022994566727	0.003122941483	57	21	
3200000	546.731338	1	-0.875043034683	0.974645022648	0.065392278316	-0.004748100829	0.000080695735	0.984102227566	N\A	0.023749609348	0.022266716654	0.003051428256	53	21	
3250000	572.012313	1	-0.862838752363	0.968246037522	0.069956179583	-0.005688304066	0.000058259133	0.985891860466	N\A	0.021324078822	0.019549201380	0.002735845356	44	26	
3300000	557.761426	1	-0.830513095051	0.969173261652	0.055768635933	-0.004906828074	0.000076531484	0.983625617746	N\A	0.021205631225	0.020415582893	0.003011679706	45	30	
3350000	561.194818	1	-0.716123249522	0.906732771611	0.075092502007	0.000911304611	0.000055453517	0.989292411600	N\A	0.020252256261	0.018522314442	0.002672467886	41	33	
3400000	560.652203	1	-0.899445072685	1.005849124861	0.001274923347	0.003098149879	0.000028513828	0.985307896691	N\A	0.022423280477	0.022215753519	0.003027747049	36	27	
3450000	557.008469	1	-0.929690256410	1.002555632096	0.043089190896	-0.004157936681	0.000073603436	0.981592976775	N\A	0.024663500182	0.022359549433	0.003143622133	55	19	
3500000	552.383012	1	-0.783259171569	0.954753890154	0.037090611923	0.000379576073	0.000084476646	0.982825408690	N\A	0.027298153921	0.023530602678	0.002835971082	46	24	
3550000	549.309919	1	-0.834202680846	0.951852181338	0.079932099193	-0.006073760438	0.000071816731	0.982130289272	N\A	0.025317945220	0.023470429090	0.003210056210	52	24	
3600000	567.448752	1	-0.926438517639	1.010066000702	0.012015646708	0.000912631433	0.000070296416	0.984640762821	N\A	0.024339864814	0.022591611699	0.003059195683	43	16	
3650000	557.051358	1	-0.819641834692	0.951677090264	0.075052759908	-0.005938323205	0.000069244038	0.983456663528	N\A	0.024257915679	0.023247328207	0.003388138782	53	22	
3700000	559.714856	1	-0.951935738573	1.039078025409	-0.013088382281	0.000006293668	0.000074744095	0.984481591096	N\A	0.024084987751	0.021766086396	0.002887994685	43	33	
3750000	571.413115	1	-0.918618503261	1.002456340319	0.030934402371	-0.002605472155	0.000048159247	0.986732427021	N\A	0.024377756739	0.022138073696	0.002833146232	46	28	
3800000	550.843220	1	-0.908349023572	1.006373643546	0.026074216868	-0.002958507566	0.000069909408	0.985200903165	N\A	0.022769332343	0.021494698146	0.003052684329	49	24	
3850000	565.320054	1	-0.704396767864	0.912503639017	0.054933868063	0.005677048513	0.000060436769	0.985433731439	N\A	0.024739559218	0.022546581868	0.002858569273	46	30	
3900000	562.513241	1	-0.790148180866	0.972542273025	0.008581324840	0.004507329291	0.000073183719	0.980280156478	N\A	0.029811539078	0.025767596821	0.003497360991	40	25	
3950000	561.140738	1	-0.802893999882	0.944712259366	0.066598612933	-0.002685137133	0.000096256328	0.987575958358	N\A	0.024360932045	0.021568046083	0.002870748305	52	27	
4000000	566.219171	1	-0.831672054914	0.972763912741	0.041488136754	-0.002103684303	0.000078149767	0.983365905127	N\A	0.027565226861	0.023434726722	0.002861517787	42	24	
4050000	573.276954	1	-0.841667177727	0.973343283873	0.035806960285	0.000150620801	0.000090148413	0.989540186208	N\A	0.016874111860	0.020103927341	0.002935762914	32	27	
4100000	547.650077	1	-0.933242771420	1.008946745748	0.038968458514	-0.004411298435	0.000060505615	0.984488166811	N\A	0.024185298688	0.022671737231	0.003131578252	41	35	
4150000	547.675693	1	-0.774396103294	0.987821411531	-0.038809264734	0.010938306130	0.000125242969	0.980451691486	N\A	0.026964968741	0.024230348961	0.003289043346	37	24	
4200000	548.872569	1	-0.902504506904	1.000100997932	0.036059495052	-0.003450660324	0.000095131359	0.981591604176	N\A	0.025564226778	0.023527325757	0.003120920978	53	21	
4250000	551.623001	1	-0.804498036099	0.947791473766	0.061110950518	-0.001254648365	0.000078723650	0.978760368258	N\A	0.025850331586	0.023355905751	0.003007497122	43	24	
4300000	554.351775	1	-0.939323006984	1.011746856784	0.033040605281	-0.003608236521	0.000100348686	0.981495139490	N\A	0.025560169768	0.022656497318	0.002958730564	43	26	
4350000	563.217923	1	-0.831392778400	0.958632408959	0.063067158979	-0.003020922881	0.000082101539	0.983080532606	N\A	0.023762827246	0.022218658503	0.002982586447	49	25	
4400000	554.299924	1	-0.918333495224	1.008018347957	0.036500557723	-0.003233222236	0.000085355827	0.983923188030	N\A	0.026441570613	0.023914594488	0.002998227369	47	22	
4450000	558.232122	1	-0.819596606012	0.952892749954	0.043988817558	0.004432677036	0.000073384830	0.983378527501	N\A	0.026563813565	0.024155566084	0.003215461734	35	31	
4500000	572.141622	1	-0.931299367897	1.026899264189	-0.004080257472	0.000849819040	0.000064779249	0.985595727328	N\A	0.023462368134	0.021358874380	0.002930944951	49	24	
4550000	572.890113	1	-0.843769129033	0.961245052646	0.063479475480	-0.004284561315	0.000084844551	0.988463268618	N\A	0.022089261522	0.020285706205	0.002758967813	45	29	
4600000	554.921890	1	-0.727687644678	0.923664860443	0.050827864027	0.003640092375	0.000084709265	0.989262739455	N\A	0.020692106621	0.019704881114	0.002886493943	51	29	
4650000	560.606116	1	-0.934053048927	1.015405234119	0.012458149651	0.001145768331	0.000077591701	0.985440509172	N\A	0.025640537768	0.022656808827	0.003026375962	32	17	
4700000	570.057944	1	-0.863867522016	0.965361239973	0.070116154323	-0.003698051100	0.000076034027	0.985395886620	N\A	0.025575734962	0.023987444252	0.002804969294	41	23	
4750000	553.259205	1	-0.881667986436	0.961362092653	0.065246207244	-0.002824076625	0.000077672504	0.985376525062	N\A	0.024713567879	0.021611396965	0.002973124964	34	25	
4800000	566.783427	1	-0.797492283344	0.957068263371	0.039111826914	0.001187128496	0.000075385205	0.987621415027	N\A	0.021607445643	0.020603884418	0.002919419088	37	28	
4850000	575.918245	1	-0.869671740561	0.985336818744	0.046433775035	-0.004890709504	0.000083816811	0.988953463855	N\A	0.019667858457	0.018799214379	0.002432810131	36	28	
4900000	566.598207	1	-0.889986018450	0.976849716657	0.061063892452	-0.004176398321	0.000067631478	0.990206425654	N\A	0.019076045090	0.019944786314	0.002603499692	50	29	
4950000	547.022252	1	-0.856241564580	0.960664464674	0.077231102082	-0.006631217471	0.000077341378	0.982746567761	N\A	0.024363558709	0.021759571442	0.002887025333	67	21	
5000000	555.829677	1	-0.869726327711	0.984674034280	0.033199169425	-0.000379446372	0.000094130298	0.989986985719	N\A	0.015499736536	0.020019199663	0.002908118464	41	21	
5050000	558.607411	1	-0.812813703305	0.948358004474	0.070488390548	-0.003046842086	0.000071907507	0.983639644906	N\A	0.028291893637	0.024998051330	0.003140783250	43	26	
5100000	557.950658	1	-0.813690020958	0.944737893029	0.091984461420	-0.007948432565	0.000081866756	0.982767964335	N\A	0.025426482113	0.022516285877	0.003010404676	55	15	
5150000	558.171599	1	-0.955854295752	1.039148917218	-0.010039389161	-0.000235707894	0.000075626449	0.982739845786	N\A	0.024872650432	0.024632530929	0.003185568144	48	24	
5200000	571.659000	1	-0.919311178593	1.008958731389	0.028359314288	-0.002557552381	0.000073800950	0.990423691716	N\A	0.022257435674	0.020168171795	0.002483643382	32	31	
5250000	574.148554	1	-0.800027875577	0.939530709565	0.063508476314	-0.000275492960	0.000096516649	0.988039286050	N\A	0.022726730504	0.020045581684	0.002692293087	27	31	
5300000	568.360279	1	-0.840688165809	0.988402779427	0.014294690988	0.000998285607	0.000061209817	0.982494717027	N\A	0.025172525825	0.023508257788	0.003142172524	40	25	
5350000	560.355483	1	-0.751106264493	0.919454311585	0.085117160986	-0.003618702801	0.000084934891	0.983704413837	N\A	0.024245327717	0.022960095463	0.003217794498	50	26	
5400000	566.399835	1	-0.817560196560	0.945908341614	0.087059735179	-0.008041978113	0.000065497977	0.986857707738	N\A	0.021560188016	0.020822664650	0.002877298037	47	26	
5450000	561.797611	1	-0.785949489401	0.954896255573	0.043890469291	-0.001690545597	0.000072571052	0.981634374771	N\A	0.024002755596	0.022787949368	0.002974409514	44	32	
5500000	570.067121	1	-0.853257324563	0.987911493680	0.034099940739	-0.002114275713	0.000077778362	0.983014448383	N\A	0.024511648197	0.022556040328	0.003065836286	47	11	
5550000	551.080471	1	-0.880940373906	0.969279016810	0.077621938890	-0.007083090773	0.000091370982	0.987884518075	N\A	0.019337137745	0.015961382871	0.002607277112	41	26	
5600000	563.482455	1	-0.837911514904	0.964172066979	0.047557945800	0.000030386164	0.000074383320	0.980741953838	N\A	0.025494225388	0.023408327385	0.003029117292	63	26	
5650000	564.538346	1	-0.921401887175	1.005666335061	0.054299983542	-0.010135245002	0.000062441625	0.982225454447	N\A	0.025439210211	0.023151178333	0.003173450046	40	20	
5700000	552.287326	1	-0.851432167955	0.978757249650	0.036304642422	0.000106133626	0.000089189375	0.977307289363	N\A	0.027035798395	0.024348711351	0.003154526308	32	19	
5750000	556.854358	1	-0.804991093691	0.943769318605	0.082992638261	-0.005948164884	0.000072864059	0.985781007183	N\A	0.023738267577	0.022392499601	0.002908005381	56	28	
5800000	569.488751	1	-0.867715917079	1.005329360818	0.000337564423	0.000332634831	0.000070402890	0.983311978759	N\A	0.024193923913	0.022437233624	0.002951762116	51	22	
5850000	563.170609	1	-0.785526137723	0.937162957298	0.076436435358	-0.003447679157	0.000112159078	0.983063985491	N\A	0.024535714550	0.022761351178	0.002972782842	52	20	
5900000	560.046098	1	-0.891542369763	1.002209054306	0.004243931288	0.004695003357	0.000079198305	0.983860612745	N\A	0.025210335860	0.023221672874	0.003139611879	43	19	
5950000	572.415277	1	-0.890560712624	0.985243175855	0.053215923948	-0.004061648116	0.000074571901	0.986565423669	N\A	0.020904217379	0.020119032241	0.002784696426	50	21	
6000000	576.393999	1	-0.843755402008	0.993483070510	-0.001997972787	0.003742700890	0.000062157262	0.982227508992	N\A	0.025677609127	0.023233313759	0.003254833712	43	27	
6050000	562.718611	1	-0.851215218136	0.980458675132	0.035573865018	-0.001047526427	0.000077436018	0.981853465681	N\A	0.023903816407	0.022712201570	0.002954157280	39	20	
6100000	563.008138	1	-0.774083678693	0.934126461454	0.077538209430	-0.003110671041	0.000080062145	0.988539015393	N\A	0.021106508375	0.019530929406	0.002649208709	47	27	
6150000	563.546352	1	-0.801383166304	0.945201101704	0.060874335334	-0.002250897729	0.000082658988	0.986474376991	N\A	0.023113861372	0.021256513381	0.002906180687	42	19	
6200000	543.270301	1	-0.995593580192	1.043133852173	-0.025607468966	0.005670078159	0.000067451046	0.979521948233	N\A	0.026033334285	0.025064958557	0.003490071174	41	21	
6250000	556.054286	1	-1.049421040301	1.073790493512	-0.017663178507	-0.001194275989	0.000073167793	0.983137198847	N\A	0.023880375677	0.021878053854	0.003080112007	38	29	
6300000	568.511480	1	-0.854659787386	0.965990051743	0.053697077976	-0.002616949376	0.000087152505	0.984865373219	N\A	0.025023205118	0.022701489138	0.003015877403	39	17	
6350000	564.837963	1	-0.977356892974	1.014290091649	0.048652479863	-0.008297821918	0.000073065984	0.982123284189	N\A	0.026694947207	0.024208548832	0.002999622098	39	28	
6400000	549.522612	1	-0.911997870062	1.002472043973	0.042863345124	-0.004557831976	0.000084216032	0.984632869786	N\A	0.021790985922	0.022465007186	0.003038366054	53	24	
6450000	564.095508	1	-0.931284138563	1.013181763826	0.025796006260	-0.002749310616	0.000071115277	0.986609241868	N\A	0.020813306262	0.021195400727	0.003046825839	50	22	
6500000	566.047191	1	-0.908505877641	1.011427822227	0.019786694500	-0.003127694558	0.000078274623	0.986903294039	N\A	0.022614465699	0.020494911088	0.002715242775	55	27	
6550000	552.597516	1	-0.877062534438	0.998027672691	0.000546747937	0.005172324077	0.000057065777	0.983122486159	N\A	0.025268318391	0.022924501206	0.003222634891	46	35	
6600000	572.090356	1	-0.777452277115	0.931049039814	0.082208242298	-0.003189431349	0.000073556040	0.989015482884	N\A	0.023463283724	0.020882108815	0.002666717428	39	21	
6650000	556.076232	1	-0.748956539795	0.928922121063	0.065416742611	-0.001447737623	0.000068249612	0.983745726991	N\A	0.021919943551	0.021813514230	0.002995737818	44	26	
6700000	548.476904	1	-0.825533223116	0.952061670849	0.058692338069	-0.000542551473	0.000084210759	0.983079536909	N\A	0.024525179823	0.023240472849	0.003105584025	49	26	
6750000	559.286943	1	-0.808523545057	0.955484965238	0.048872928986	0.000282225597	0.000082714058	0.981450837312	N\A	0.024952930874	0.022715335416	0.003112598058	36	23	
6800000	562.859773	1	-0.781931068378	0.923872343448	0.084536736220	-0.000493231837	0.000102379133	0.986378604847	N\A	0.024514909567	0.022492853217	0.002784483284	29	24	
6850000	574.183662	1	-0.912119173180	0.997503226134	0.032503049304	-0.000303296637	0.000082330508	0.986656369356	N\A	0.020560520127	0.023183388869	0.003351666017	46	19	
6900000	557.745590	1	-0.825193086346	0.973144578910	0.035504461914	-0.000337463131	0.000078884263	0.986424266277	N\A	0.021844596982	0.020347172804	0.002878311280	37	24	
6950000	549.051062	1	-1.005100088947	1.052835612536	-0.018562839728	0.000012039280	0.000070361055	0.979545217476	N\A	0.028164609756	0.026891501470	0.003662560029	43	26	
7000000	561.463048	1	-0.800066261055	0.969033099822	0.017888529035	0.003183099622	0.000083390138	0.980461383965	N\A	0.025358462270	0.023506013675	0.003244188143	49	22	
7050000	563.095029	1	-0.928828114723	1.004880235609	0.031067528571	-0.004797416093	0.000076240948	0.984881480078	N\A	0.022795585647	0.020937496733	0.002828481811	35	15	
7100000	574.793683	1	-0.772784668500	0.947144837200	0.061305500828	-0.003807797526	0.000087135001	0.982697725448	N\A	0.025262158666	0.022926933398	0.003054257054	33	23	
7150000	571.879738	1	-0.921270098566	0.988638523658	0.050668466804	-0.004655269339	0.000071640911	0.987440593851	N\A	0.019774005887	0.019903226204	0.002729648866	44	24	
7200000	554.180078	1	-0.791229187878	0.944890379878	0.062090025228	-0.003157260299	0.000057059391	0.980813553888	N\A	0.028367719537	0.025757151913	0.003337192255	34	32	
7250000	550.521661	1	-0.911725579833	0.988435555889	0.041443753013	0.000434347781	0.000082043370	0.984722735795	N\A	0.023013052301	0.021292956720	0.002965370879	48	25	
7300000	557.635271	1	-0.898211872733	1.008890589345	0.023482684383	-0.003597727483	0.000075045282	0.990132697404	N\A	0.020084475032	0.018634096114	0.002842774426	54	25	
7350000	556.367516	1	-0.682897261881	0.913350856699	0.034320473081	0.007330864374	0.000089008526	0.983131743439	N\A	0.022587651960	0.021127781516	0.003027824942	49	24	
7400000	560.714216	1	-0.907291906289	0.991272675881	0.045411866986	-0.002634443281	0.000089572946	0.987055986034	N\A	0.018438757774	0.020954211772	0.002940238620	30	20	
7450000	552.824885	1	-0.891141098020	0.990354912220	0.053272209840	-0.008454934956	0.000068023547	0.981486928607	N\A	0.027746171799	0.024660171469	0.003220878785	51	19	
7500000	565.730009	1	-0.978786485215	1.019003924436	0.032781273723	-0.003041689747	0.000074298467	0.981582727257	N\A	0.025928578476	0.024540656367	0.003294639276	55	21	
7550000	564.218439	1	-0.824175349746	0.972566034331	0.031334576380	0.000591692594	0.000081627732	0.989178721516	N\A	0.020347167511	0.018861490622	0.002666086002	50	22	
7600000	552.332089	1	-0.800422248905	0.927282733164	0.105704091942	-0.007053831715	0.000125364313	0.988347257563	N\A	0.022965126514	0.020000713188	0.002702698728	41	18	
7650000	562.852004	1	-0.919780614268	1.011591515776	0.018835554221	-0.003613087412	0.000067717304	0.982430440057	N\A	0.027073116922	0.024087480288	0.003217978698	37	23	
7700000	560.296830	1	-0.941891794560	1.037662320534	-0.011020288056	0.001981202705	0.000100166537	0.986483466685	N\A	0.021083502020	0.021637830200	0.002819762724	44	16	
7750000	561.162235	1	-0.957626858562	1.035576878064	0.003174367041	-0.001961953306	0.000076817465	0.986552065451	N\A	0.023582942002	0.021415600095	0.003057907284	44	17	
7800000	562.972917	1	-0.893245673906	0.986279817092	0.040843545192	-0.003119938749	0.000082578591	0.983854628738	N\A	0.022993491973	0.021271557760	0.002917473964	49	17	
7850000	571.715241	1	-0.787873235460	0.944976047935	0.055257706830	-0.000387589742	0.000083512355	0.986806791577	N\A	0.021113863783	0.019039920291	0.002509598652	41	33	
7900000	565.044004	1	-0.944998361714	1.007735334003	0.018250054288	0.000441171332	0.000083063571	0.990426803542	N\A	0.016078805211	0.020996327937	0.002927543433	43	29	
7950000	565.674481	1	-0.847716149189	0.961291325294	0.075805070043	-0.005499847126	0.000070693599	0.987965374582	N\A	0.019183464526	0.020867262910	0.002955282928	57	23	
8000000	578.333018	1	-0.906545711392	1.017322461839	0.002201642969	0.000477014827	0.000076769950	0.984130482904	N\A	0.024657343862	0.021614064744	0.003120706945	53	22	
8050000	560.365917	1	-0.856915495584	0.960342893550	0.090735823933	-0.008588700812	0.000064292588	0.984159754576	N\A	0.024874180123	0.022262939734	0.002885905129	34	23	
8100000	559.103883	1	-0.896995874397	1.000063547397	0.050219153149	-0.007956753311	0.000068379443	0.986884505879	N\A	0.021867814672	0.019323698174	0.002606086891	47	17	
8150000	557.951181	1	-0.790492810459	0.939407666100	0.061843292098	0.000707387245	0.000074364194	0.980916138932	N\A	0.026199501171	0.023510319459	0.003066657752	38	15	
8200000	569.473572	1	-0.874749794807	0.988552721915	0.023075392050	0.001149853482	0.000093751469	0.983828057993	N\A	0.025346470007	0.023912421056	0.003006077226	44	31	
