Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m5-glob-004.txt
Log File Name:                   STR_d1_m5-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            136924543
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m5-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1650000	540.699852	1	-1.332176482277	0.946077038851	0.011040149095	0.000076576253	0.982564089190	N\A	0.021724857582	0.003478289077	49	3	0.005733273670	Global Trend	
1700000	533.954165	1	-1.361116204663	0.998453460631	0.001398991206	0.000069776863	0.999990766298	N\A	0.001273667466	0.001266044399	47	2	0.755783820077	Global Trend	
1750000	533.555719	1	-1.362383409261	0.994587790300	0.003500570564	0.000176994816	0.998711136403	N\A	0.002626170982	0.001275928452	33	2	0.206310723855	Global Trend	
1800000	543.973867	1	-1.377489249304	1.014443532363	-0.001247177724	0.000136290874	0.986486265394	N\A	0.015008597940	0.002673392230	40	1	-0.017682392284	Global Trend	
1850000	539.212507	1	-1.242579303684	0.998023861405	0.003689996501	0.000260279537	0.999808901349	N\A	0.001583280356	0.001343680364	41	2	0.718923510306	Global Trend	
1900000	533.576781	1	-1.504647495197	1.007938872130	-0.002839412980	0.000189834026	0.999038646243	N\A	0.002801427360	0.001729901072	33	1	-0.281062281901	Global Trend	
1950000	545.352604	1	-1.358063482999	0.997619097131	0.001940277146	0.000081152147	0.999889692527	N\A	0.001461761452	0.001307552897	33	0	0.288341506906	Global Trend	
2000000	542.781766	1	-1.358342806338	0.996142266412	0.003319291095	0.000093306683	0.997527764700	N\A	0.003606926907	0.001413688352	36	2	0.062612128209	Global Trend	
2050000	538.538050	1	-1.305045530379	0.996013473076	0.003720064835	0.000077256938	0.999983549520	N\A	0.001508591752	0.001482472063	39	2	-0.785467191046	Global Trend	
2100000	532.720217	1	-1.362711187081	0.996209237268	0.002675772828	0.000076837926	0.999804990954	N\A	0.001435388052	0.001127276423	49	1	0.150301243996	Global Trend	
2150000	532.142364	1	-1.405903056484	1.107620801587	-0.015566779978	0.000151325414	0.979265073121	N\A	0.032654864515	0.004744789560	33	4	0.005473243088	Global Trend	
2200000	537.852050	1	-1.302557894256	0.997339325676	0.001637351587	0.000119633262	0.998803122055	N\A	0.002782027244	0.001456500425	34	3	-0.180609346288	Global Trend	
2250000	523.803762	1	-1.250405353938	0.993394378855	0.003022299547	0.000142059472	0.998595078652	N\A	0.002974138429	0.001579560621	37	1	-0.149791026101	Global Trend	
2300000	540.271775	1	-1.287221706258	0.981763724044	0.003451670772	0.000096628710	0.979770291856	N\A	0.032890521116	0.004869997885	33	3	0.001195812323	Global Trend	
2350000	526.921273	1	-1.173376783478	0.999251294009	-0.000326292266	0.000178546197	0.999946620040	N\A	0.001531376625	0.001455519961	32	1	-0.997526810832	Global Trend	
2400000	532.628851	1	-1.288229677301	0.999851122759	0.000881341371	0.000106136367	0.999672404169	N\A	0.001905452649	0.001495347754	34	1	0.307944037745	Global Trend	
2450000	540.035417	1	-1.367342174065	0.998795196661	0.000444669380	0.000158637384	0.999860211787	N\A	0.001702622144	0.001597088991	38	2	0.594936092184	Global Trend	
2500000	551.620870	1	-1.218082750612	0.976438398588	0.004626941172	0.000079258618	0.991710235579	N\A	0.009302692998	0.001912536997	37	2	-0.020760423498	Global Trend	
2550000	531.356658	1	-1.467485194436	0.998272691944	-0.001017964764	0.000193327616	0.998813479615	N\A	0.002689184331	0.001514686469	45	1	0.194815843312	Global Trend	
2600000	539.289883	1	-1.324166318585	0.999976019447	-0.001313286197	0.000080696881	0.998815520372	N\A	0.002589344385	0.001421503353	42	4	0.072196898343	Global Trend	
2650000	536.564246	1	-1.299088776383	0.996723392985	0.003318710558	0.000016782065	0.999999556557	N\A	0.001125347679	0.001125270854	35	0	0.898662269172	Global Trend	
2700000	533.488605	1	-1.324705195253	1.020571999337	-0.000252582627	0.000070359224	0.983787966785	N\A	0.013404454035	0.002483644441	34	1	0.011556160520	Global Trend	
2750000	532.252961	1	-1.284048493408	1.000663009227	0.000579587734	0.000080593854	0.999643649442	N\A	0.001919289185	0.001475991572	37	2	0.172801202638	Global Trend	
2800000	534.051370	1	-1.301412389883	0.998849078813	0.002039768712	0.000087375819	0.998230165943	N\A	0.003015907361	0.001277993140	35	1	0.078977800261	Global Trend	
2850000	543.053436	1	-1.333121322282	0.999441574016	0.000593158968	0.000076248265	0.999840018702	N\A	0.001501348883	0.001287154032	36	4	0.211016827382	Global Trend	
2900000	535.505109	1	-1.315879832351	1.006785756573	-0.002331116641	0.000103954852	0.976973265633	N\A	0.028471467121	0.004560061316	29	1	0.006365904775	Global Trend	
2950000	544.086193	1	-1.404059460766	1.010745886207	-0.001028810039	0.000087650425	0.994554546758	N\A	0.006923436146	0.001541493156	30	2	-0.028682857458	Global Trend	
3000000	529.838856	1	-1.471134171799	1.000274800182	0.001409005500	0.000103634589	0.999903799028	N\A	0.001840686817	0.001665243491	33	1	-0.442500778007	Global Trend	
3050000	534.752892	1	-1.263812375128	0.957099177158	0.008079010270	0.000085973987	0.980162879150	N\A	0.038225621836	0.005972881942	37	0	0.001856259630	Global Trend	
3100000	541.128980	1	-1.293854944338	0.999185911260	0.000548495071	0.000147399576	0.999941099521	N\A	0.001569385643	0.001481449755	33	0	-0.761842226177	Global Trend	
3150000	538.535541	1	-1.229473313012	0.997564464151	0.001075272668	0.000161989878	0.999781093375	N\A	0.001791421669	0.001459784747	36	1	-0.457710323476	Global Trend	
3200000	541.259112	1	-1.357681915180	0.996874936591	0.003560562408	0.000218668600	0.999007671219	N\A	0.002515309052	0.001364403715	43	2	-0.276926455677	Global Trend	
3250000	539.423741	1	-1.315813999988	1.006686504227	-0.001243671067	0.000182253235	0.986455800300	N\A	0.022566152402	0.003894171691	42	3	0.010887299289	Global Trend	
3300000	537.152561	1	-1.297119786750	1.000775465143	-0.000781455717	0.000100148283	0.999956476193	N\A	0.001277863175	0.001212029725	42	1	0.514297007445	Global Trend	
3350000	520.572626	1	-1.574635467181	1.128993703010	-0.017324669431	0.000166024928	0.976617428274	N\A	0.040821897095	0.006387121911	40	0	-0.001999149806	Global Trend	
3400000	522.666810	1	-1.262021235901	1.002211460232	-0.001054494447	0.000112835518	0.999283225766	N\A	0.002295670419	0.001613645319	29	3	0.236854870982	Global Trend	
3450000	528.201469	1	-1.291820794312	0.997945646794	0.001745277199	0.000060704817	0.997154713115	N\A	0.003819287513	0.001451137199	49	2	0.032765114981	Global Trend	
3500000	540.923335	1	-1.236109894204	1.007540744193	-0.000570058222	0.000101344917	0.996333187921	N\A	0.004222582619	0.001596630256	30	1	0.075628919310	Global Trend	
3550000	516.325833	1	-1.293825600590	1.012318172910	-0.004791631215	0.000190487009	0.976713460452	N\A	0.031010224643	0.004838339404	37	1	0.008417210766	Global Trend	
3600000	535.842308	1	-1.180773919778	0.909235706946	0.015613823651	0.000157085896	0.978332332064	N\A	0.036924359198	0.005620595749	39	2	-0.001411501285	Global Trend	
3650000	533.495324	1	-1.308932422904	0.962547230672	0.007554167994	0.000219942217	0.983958130141	N\A	0.025595346101	0.003856406471	38	1	0.009264612630	Global Trend	
3700000	518.540356	1	-1.277634960993	0.997737184121	0.001960045575	0.000096464000	0.999988443403	N\A	0.001621884192	0.001590168781	31	1	-0.830509368193	Global Trend	
3750000	527.569714	1	-1.211593781536	0.997526345896	-0.001115868488	0.000131011949	0.998440237787	N\A	0.003011444356	0.001533899675	36	3	-0.108544812119	Global Trend	
3800000	523.337769	1	-1.239724805109	0.955770506554	0.006557967441	0.000100955335	0.971819427330	N\A	0.045034836587	0.006785320702	41	3	-0.000565394590	Global Trend	
3850000	545.613453	1	-1.383789883556	0.994951621526	0.005803262733	0.000139004443	0.999551700138	N\A	0.001717923053	0.001014185435	42	0	-0.198766593837	Global Trend	
3900000	517.718226	1	-1.319516695228	0.998117297165	0.002590428701	0.000200649707	0.998368458088	N\A	0.003128917094	0.001644417467	27	2	0.188266048775	Global Trend	
3950000	545.201357	1	-1.259909452951	0.991766315960	0.002749286115	0.000064121938	0.997447856764	N\A	0.003748454737	0.001336848176	36	3	-0.042500367418	Global Trend	
4000000	528.229030	1	-1.337958945194	0.998514550099	-0.000164338034	0.000164315469	0.996568746363	N\A	0.004333064924	0.001478584484	40	1	0.119027638511	Global Trend	
4050000	531.470094	1	-1.285963991102	1.002597484350	-0.001338504588	0.000209023847	0.997967049911	N\A	0.003299273424	0.001427256020	33	0	0.143489780886	Global Trend	
4100000	533.550780	1	-1.290407013972	0.997787801322	0.000363055330	0.000279989485	0.987045954311	N\A	0.011234104672	0.002154496586	36	0	-0.072083115119	Global Trend	
4150000	540.315590	1	-1.203085457101	1.019930249389	-0.002187570116	0.000212202115	0.992263439432	N\A	0.008049772062	0.001591042963	32	1	0.067650448330	Global Trend	
4200000	528.657610	1	-1.282788103628	1.002060924502	-0.001960300262	0.000144240860	0.999950155747	N\A	0.001471900841	0.001424413510	45	1	0.757292038714	Global Trend	
4250000	529.518426	1	-1.341494914493	0.993016705970	0.001800636137	0.000167423536	0.991108551690	N\A	0.008370594477	0.001708394964	38	0	0.036965830433	Global Trend	
4300000	530.576318	1	-1.263861674168	0.999899843062	0.001209924428	0.000190936696	0.999686016078	N\A	0.001811749923	0.001415469145	36	1	0.406940544753	Global Trend	
4350000	524.938803	1	-1.340799679588	0.997200308260	0.003604679633	0.000110256773	0.986295146067	N\A	0.013922893734	0.002365409656	34	1	-0.019758446479	Global Trend	
4400000	539.069933	1	-1.307806396825	0.988738051594	0.003883359386	0.000170814936	0.986334018372	N\A	0.020332659195	0.003321880140	45	0	-0.016014479300	Global Trend	
4450000	534.151510	1	-1.313731036349	0.997347716912	0.000384437146	0.000203217675	0.981968358555	N\A	0.037540310640	0.005911332605	33	0	-0.004869982868	Global Trend	
4500000	539.292775	1	-1.267950237449	1.010893103573	-0.000808022521	0.000104987056	0.993730785533	N\A	0.006639363983	0.001685211958	47	1	0.045516761619	Global Trend	
4550000	529.778409	1	-1.320582015407	0.999376477000	0.001321197746	0.000193327530	0.992102962205	N\A	0.007420770218	0.001870126650	54	0	0.063108212292	Global Trend	
4600000	526.302860	1	-1.408264740284	1.066868365067	-0.010486277952	0.000155697988	0.976221474318	N\A	0.034236644812	0.005364382465	30	2	-0.000298367354	Global Trend	
4650000	531.695878	1	-1.280944674821	0.998477764926	0.001963544338	0.000089170858	0.999906887880	N\A	0.001386119957	0.001285649175	36	2	0.341882998864	Global Trend	
4700000	525.854350	1	-1.361286992486	0.998529274613	0.002078768060	0.000211487194	0.999584453234	N\A	0.002017828390	0.001514251591	33	1	-0.415031162146	Global Trend	
4750000	535.948122	1	-1.238005262095	0.996076769765	0.000989265370	0.000166813892	0.998931585664	N\A	0.002547681114	0.001483665537	40	2	-0.211614912062	Global Trend	
4800000	526.976001	1	-1.454588923582	1.071876682128	-0.012289559192	0.000125755956	0.973348151672	N\A	0.033905291732	0.005018651226	28	1	-0.003953141105	Global Trend	
4850000	534.091657	1	-1.253369612233	1.001346755164	-0.000784970087	0.000096480249	0.999951010607	N\A	0.001461524197	0.001412798837	42	2	0.594571735080	Global Trend	
4900000	530.569557	1	-1.178133908193	0.937029280047	0.013209408669	0.000123989191	0.982642239863	N\A	0.021933131571	0.003490242951	44	2	-0.009679346975	Global Trend	
4950000	529.255534	1	-1.264171612473	0.986104141403	0.003172614309	0.000088894892	0.987958835621	N\A	0.010209629537	0.002211296558	39	0	-0.018831994159	Global Trend	
5000000	538.998020	1	-1.227640794651	1.000422846207	0.000352942469	0.000319902431	0.999948415929	N\A	0.001355247140	0.001281035678	37	1	1.459903759083	Global Trend	
5050000	545.988544	1	-1.352215209934	1.002666817961	-0.000072637121	0.000052050917	0.988750586959	N\A	0.011735964172	0.002187076630	43	3	-0.008448319235	Global Trend	
5100000	532.070023	1	-1.369494428985	0.996649022474	0.002489352430	0.000201428642	0.982730944654	N\A	0.014645540882	0.002693209957	47	2	0.024963309872	Global Trend	
5150000	525.746503	1	-1.253592094068	0.998622536761	0.000271307092	0.000162980216	0.999809475345	N\A	0.001824954528	0.001590831347	36	2	-0.394415055738	Global Trend	
5200000	539.163487	1	-1.187932403361	0.983825336224	0.001961954443	0.000054059747	0.975494137866	N\A	0.037082269772	0.005772545376	39	6	0.000911494393	Global Trend	
5250000	535.235221	1	-2.425928642351	1.008842335751	0.001006351973	0.000136219942	0.989037685920	N\A	0.009075699464	0.001889137634	30	3	0.035851107849	Global Trend	
5300000	545.127922	1	-1.257250539967	1.008502557344	-0.004398173685	0.000097010894	0.991809906650	N\A	0.007358794815	0.001776209880	41	2	0.025525854418	Global Trend	
5350000	550.321252	1	-1.347627607853	1.006084234934	-0.000660125575	0.000199572672	0.984552764892	N\A	0.014796809997	0.002568296592	30	4	-0.031361344364	Global Trend	
5400000	544.461883	1	-1.392911998402	1.020647192933	-0.000907054519	0.000074340325	0.980035200349	N\A	0.032620688884	0.005199367568	31	5	-0.001526953051	Global Trend	
5450000	534.770728	1	-1.293921244590	0.995332072972	0.004093814070	0.000175976069	0.999699283095	N\A	0.001815882179	0.001453952059	33	2	-0.454394890511	Global Trend	
5500000	532.672583	1	-1.285377879419	0.969243842689	0.005911519074	0.000180182783	0.979932485126	N\A	0.023446388201	0.003925048099	48	1	0.013268803931	Global Trend	
5550000	533.345237	1	-1.279475433251	1.016530268004	-0.004459314305	0.000099900410	0.987411556069	N\A	0.010282919670	0.002206963880	39	5	0.021534135411	Global Trend	
5600000	534.794485	1	-1.279355695739	1.012084130362	-0.003478192943	0.000071180871	0.994994087269	N\A	0.005163886799	0.001630697420	45	2	0.030528832253	Global Trend	
5650000	535.700787	1	-1.448530142556	0.998754925434	0.003214514817	0.000170013593	0.999643471098	N\A	0.001891430836	0.001336225816	37	1	-0.363663927425	Global Trend	
5700000	520.479260	1	-1.044051835722	1.004870827649	-0.000554869558	0.000190340743	0.999839828619	N\A	0.001744834750	0.001546084592	45	1	0.490500643379	Global Trend	
5750000	528.473793	1	-1.304149896493	0.985217133985	0.004307632555	0.000060535644	0.980868085930	N\A	0.016436713456	0.003067897783	32	0	-0.009684950830	Global Trend	
5800000	523.246666	1	-1.351429108897	0.998897289769	0.001398707067	0.000043572360	0.999769335972	N\A	0.001688975642	0.001342017270	31	0	-0.097515856262	Global Trend	
5850000	546.778388	1	-1.151549285215	0.999900662172	0.000758825085	0.000156230238	0.999983888306	N\A	0.001488253087	0.001476201604	35	3	1.867074471988	Global Trend	
5900000	542.412841	1	-1.217587581387	0.925505422285	0.014792606931	0.000230740007	0.984167880119	N\A	0.033825475524	0.005218539507	50	0	-0.001671503438	Global Trend	
5950000	540.531206	1	-1.261258610868	0.999471845766	-0.000594052596	0.000198167331	0.999697355041	N\A	0.001632924078	0.001168867953	40	2	-0.329326529231	Global Trend	
6000000	541.355368	1	-1.264993118485	1.007879008152	0.000016302491	0.000145692279	0.994775311155	N\A	0.005101838848	0.001632793063	43	1	0.068134447391	Global Trend	
6050000	537.546950	1	-1.286493830304	1.022929144637	-0.002659687571	0.000174753596	0.984039212963	N\A	0.015948806789	0.002746478660	36	1	0.026289561712	Global Trend	
6100000	533.996645	1	-1.274933002788	0.995862932864	0.000719973908	0.000154824062	0.995752648429	N\A	0.004851149270	0.001561256036	41	1	-0.071459807615	Global Trend	
6150000	534.739202	1	-1.309396573223	1.001126162327	-0.000930351606	0.000170377819	0.989221654789	N\A	0.011749917896	0.002046795939	38	4	-0.024806487198	Global Trend	
6200000	543.375117	1	-1.355305893966	0.999541974310	0.000599909549	0.000093248339	0.999991220237	N\A	0.001354422714	0.001330687732	30	2	-1.568943596489	Global Trend	
6250000	531.908150	1	-1.347066816147	0.995726739635	0.004461836816	0.000110151346	0.999654331790	N\A	0.001995403157	0.001601511546	38	2	-0.255745431691	Global Trend	
6300000	547.587935	1	-1.274250907861	0.999055332377	0.001837845598	0.000164307917	0.999851657652	N\A	0.001543167828	0.001371781269	46	2	0.504628771859	Global Trend	
6350000	538.056165	1	-1.230463464423	1.005757884383	-0.001897751147	0.000191921598	0.997459117032	N\A	0.003821685727	0.001492033342	37	1	0.156967811757	Global Trend	
6400000	538.121641	1	-1.310795462835	0.999480134865	0.000738909612	0.000090413667	0.999812948351	N\A	0.001572200027	0.001326829273	35	3	0.267119026978	Global Trend	
6450000	529.354555	1	-1.287144769537	1.002388231379	-0.000057283682	0.000148800979	0.997416553254	N\A	0.003796947590	0.001475013308	44	3	0.107134060370	Global Trend	
6500000	527.953826	1	-1.301410652837	0.996104169595	0.000151098306	0.000099357287	0.984998594010	N\A	0.011941046244	0.002249493769	31	1	-0.021318379485	Global Trend	
6550000	542.471968	1	-1.225324931722	0.975876448753	0.005069005808	0.000171020773	0.986521239227	N\A	0.017464274879	0.002819835671	42	2	-0.019375720094	Global Trend	
6600000	538.438891	1	-1.416980043536	1.004167030016	0.001733791078	0.000215890822	0.994195116134	N\A	0.005872253812	0.001507124181	34	0	-0.093672290040	Global Trend	
6650000	542.873292	1	-1.314224743515	1.080547236981	-0.010752847724	0.000187168174	0.983426660840	N\A	0.023606380606	0.004002648583	41	2	0.015828413825	Global Trend	
6700000	537.127930	1	-1.353076864385	0.991323992825	0.001734494796	0.000102516090	0.995582923992	N\A	0.005761509126	0.001219967916	28	0	0.041069347356	Global Trend	
6750000	539.768488	1	-1.353164273085	0.997273642475	0.001310046139	0.000090438901	0.997511550416	N\A	0.003559052474	0.001364134619	35	2	0.079910247185	Global Trend	
6800000	538.176878	1	-1.392542367439	1.010323045429	0.000475321965	0.000090195030	0.987295700929	N\A	0.012050656803	0.002172259896	40	0	-0.016022331376	Global Trend	
6850000	529.590626	1	-1.425238306715	1.001607423703	0.001408588422	0.000029729855	0.994907199735	N\A	0.005801749544	0.001720871280	32	0	-0.012377790103	Global Trend	
6900000	541.913184	1	-1.375765376402	0.998320495337	0.001327430480	0.000108011796	0.999943021940	N\A	0.001399080165	0.001311029181	42	1	0.434541517435	Global Trend	
6950000	533.037995	1	-1.297310637454	1.037330426286	-0.004350862687	0.000229675249	0.977619032627	N\A	0.023322144773	0.003952335652	38	1	0.020562528620	Global Trend	
7000000	543.792973	1	-1.354051308828	1.001891172447	-0.000511147034	0.000056268038	0.999797961431	N\A	0.001643413091	0.001317330419	33	2	-0.146436264552	Global Trend	
7050000	538.197498	1	-1.261753437179	1.001275164289	0.000699952968	0.000103608137	0.999648995758	N\A	0.001758452843	0.001273422613	40	3	0.192666956885	Global Trend	
7100000	528.341583	1	-1.289353116490	1.028035411847	-0.005335228678	0.000089022880	0.981949547135	N\A	0.024428657601	0.003973794759	42	0	0.006009868182	Global Trend	
7150000	530.941765	1	-1.294984947693	1.000473197632	-0.000523566627	0.000067241230	0.999994190477	N\A	0.001262617481	0.001251508866	38	1	-0.902517393820	Global Trend	
7200000	533.650155	1	-1.380058766815	0.999364917224	0.000851415671	0.000094253501	0.999987092510	N\A	0.001570092623	0.001539023681	39	1	-1.197620183139	Global Trend	
7250000	537.320321	1	-1.301573377277	0.998723190203	0.001428617122	0.000067948361	0.999955009241	N\A	0.001311377227	0.001259213905	35	1	0.454407010177	Global Trend	
7300000	550.005356	1	-1.337742591821	0.987333216566	0.003549835661	0.000055013341	0.990572419987	N\A	0.008535819140	0.001803063866	35	4	0.012198450751	Global Trend	
7350000	531.490674	1	-1.338668118367	1.015410449124	-0.001760104770	0.000092407720	0.980430649916	N\A	0.036235627784	0.005281408360	37	1	0.001964727335	Global Trend	
7400000	520.274581	1	-1.332259078419	0.997984677719	0.001875925155	0.000089251062	0.999862821216	N\A	0.001798479190	0.001630981938	35	1	0.308496875033	Global Trend	
7450000	530.525814	1	-1.336022371401	0.991340370607	0.001668907228	0.000296865535	0.982212085237	N\A	0.014105744232	0.002569048825	47	1	0.048956641537	Global Trend	
7500000	539.374184	1	-1.321472977004	1.000089884712	-0.000144853414	0.000108548539	0.999845129929	N\A	0.001217286348	0.000977959130	34	1	0.351699776788	Global Trend	
7550000	530.522121	1	-1.290675948885	0.991979917352	0.005460149506	0.000071480517	0.999317969455	N\A	0.002397357117	0.001666518034	31	1	-0.101615001858	Global Trend	
7600000	531.119541	1	-1.369994132016	0.997981009443	0.001237378260	0.000151057682	0.999881821261	N\A	0.001462438335	0.001320750282	42	1	0.404482143340	Global Trend	
7650000	540.425383	1	-1.386934365369	1.000214266268	0.000100207605	0.000120255213	0.999958742564	N\A	0.001413795505	0.001315735201	36	2	-0.613370133069	Global Trend	
7700000	523.536916	1	-1.354388433570	1.050253074424	-0.003311039036	0.000148442602	0.977755769972	N\A	0.028233588909	0.004624179754	32	2	0.007665871776	Global Trend	
7750000	537.806821	1	-1.370513356966	1.002120623826	0.000529136217	0.000206920871	0.993604084780	N\A	0.006266725859	0.001761406799	39	5	-0.119660142073	Global Trend	
7800000	533.731100	1	-1.332508384794	0.999827447515	0.000234605009	0.000113585875	0.999952919536	N\A	0.001143468206	0.001055679246	46	0	-0.456189658259	Global Trend	
7850000	537.033268	1	-1.329118004141	1.000946559257	-0.000980265562	0.000064146087	0.999998974753	N\A	0.001266803847	0.001267168503	42	0	2.089233426782	Global Trend	
7900000	535.320079	1	-1.347896116639	1.014082591044	-0.001023247532	0.000132824167	0.978456164133	N\A	0.035572440064	0.005443474507	38	0	0.002726306590	Global Trend	
7950000	523.788876	1	-1.284890033825	0.993446647186	0.000578756112	0.000137439335	0.984196173540	N\A	0.015967661128	0.002795225597	32	0	-0.016551169488	Global Trend	
8000000	547.475918	1	-1.279710933107	0.998896151673	0.000843606709	0.000186814909	0.999949651146	N\A	0.001490432429	0.001387815113	28	3	-1.230563185740	Global Trend	
8050000	546.096649	1	-0.955825129086	0.985579235262	0.005537439816	0.000205686080	0.999291771265	N\A	0.002040642321	0.001322445290	45	2	-0.321157995466	Global Trend	
8100000	536.242212	1	-1.454561319436	1.018906171251	-0.002874310038	0.000206833380	0.990893627000	N\A	0.009344593359	0.002024362188	29	0	-0.050053696648	Global Trend	
8150000	542.055533	1	-1.301258982934	0.981997972404	0.004764295103	0.000208915788	0.984871523323	N\A	0.034867215551	0.005545419127	41	1	-0.004725662578	Global Trend	
8200000	533.441736	1	-1.269699844625	0.987095597305	0.002577817567	0.000205486814	0.984263342447	N\A	0.028030375193	0.004266798112	41	0	-0.010710180539	Global Trend	
8250000	549.000937	1	-1.279359919408	0.996554865848	0.003208138514	0.000185514033	0.999976379801	N\A	0.001282176932	0.001239196289	40	4	-1.384478501581	Global Trend	
8300000	533.950662	1	-1.304486710164	1.001048600979	-0.000970486020	0.000263890074	0.999205641749	N\A	0.002390626422	0.001512736158	33	0	-0.324125946398	Global Trend	
