Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m8-fab-005.txt
Log File Name:                   MES_d1_m8-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            533804932
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m8-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	579.105396	1	-1.055378832651	1.054167062498	-0.041942884547	0.052602394945	0.000063057291	0.984719769340	N\A	0.024079567262	0.003487964319	0.011240693558	52	3	
1550000	581.904180	1	-0.953490430476	1.021730321313	-0.035820888031	0.039757865282	0.000078374900	0.975775321181	N\A	0.037440534999	0.004228857117	0.017023533125	43	2	
1600000	579.450369	1	-1.097065492811	1.079387384806	-0.045052940084	0.046592432710	0.000081923354	0.981832490867	N\A	0.031755332873	0.003503219508	0.015102058879	51	4	
1650000	573.380409	1	-0.986733708095	1.014106816045	-0.033466499545	0.035274546954	0.000060650363	0.977998685508	N\A	0.029736043403	0.003681873854	0.014404687360	43	4	
1700000	591.412118	1	-1.006623934490	1.007066908506	-0.038183931498	0.070691494517	0.000057945350	0.979619083564	N\A	0.034978507412	0.003879662824	0.015140550448	38	4	
1750000	581.211500	1	-0.959579953498	0.997639413748	-0.038734879859	0.071066580238	0.000170322740	0.973527531393	N\A	0.036988932005	0.004361475188	0.016788010110	29	3	
1800000	594.778574	1	-1.032640848379	1.034608312583	-0.036947084520	0.048918869455	0.000046685130	0.985371507707	N\A	0.030217330390	0.003465759394	0.013401390124	37	3	
1850000	598.663768	1	-1.079906470658	1.071487547041	-0.038497555099	0.026928282405	0.000057965777	0.985162460436	N\A	0.022853752521	0.003552704720	0.012549772844	45	5	
1900000	585.962434	1	-1.142685831788	1.095671218591	-0.043688896819	0.032593667380	0.000080912809	0.979600842087	N\A	0.033289653303	0.004106148691	0.015304232841	39	5	
1950000	586.630381	1	-0.987842650396	1.020570933725	-0.036506219050	0.053548608056	0.000060571643	0.981456810696	N\A	0.026158187103	0.003551881587	0.013988496637	38	3	
2000000	594.869620	1	-0.927757755245	1.006751211245	-0.042058136410	0.071696860259	0.000058895642	0.979689122485	N\A	0.032984094270	0.003748858437	0.015564515375	33	7	
2050000	589.640890	1	-0.993050734202	1.022908644880	-0.038073187501	0.051743045137	0.000062448869	0.981097545146	N\A	0.029225177673	0.003640792015	0.014148196471	39	3	
2100000	579.605000	1	-1.018591101248	1.058871943466	-0.040521731620	0.043095341576	0.000082319726	0.980896196025	N\A	0.027723506400	0.003840786584	0.014453055510	34	3	
2150000	574.131635	1	-1.027371575439	1.050494607153	-0.040392963970	0.052156419235	0.000039629030	0.977780448669	N\A	0.036236176156	0.004095226223	0.015486995852	42	4	
2200000	585.709456	1	-0.871670661163	0.970222124060	-0.030447507950	0.069019782023	0.000058181859	0.979018634644	N\A	0.032583718690	0.004036818383	0.013343509403	40	7	
2250000	579.129595	1	-1.003650363423	1.056643286378	-0.034416919690	0.023519506993	0.000090746596	0.981640690438	N\A	0.033155874884	0.003118483889	0.012894546973	47	6	
2300000	583.855392	1	-1.075476204313	1.111344951684	-0.041654435794	0.001818506351	0.000053134988	0.982758620981	N\A	0.026383868501	0.002861375657	0.012037304750	40	7	
2350000	595.051575	1	-0.985556934743	1.033720263832	-0.032870375621	0.021762430623	0.000077605376	0.974755619300	N\A	0.035507859692	0.003922187572	0.015701724555	35	9	
2400000	580.707092	1	-0.910382971273	1.001198308033	-0.033164308465	0.042612826398	0.000075143407	0.979644374602	N\A	0.035035458779	0.003983454040	0.015396423854	39	5	
2450000	574.207812	1	-1.041082129516	1.064726326793	-0.043545727288	0.051428227818	0.000070553565	0.978039672528	N\A	0.033225321399	0.004716045495	0.016081564433	36	2	
2500000	579.302411	1	-0.945367015790	1.012492650847	-0.040624552720	0.069785370968	0.000044449203	0.976326159534	N\A	0.035241246450	0.003968854218	0.016133672746	30	3	
2550000	582.060922	1	-0.829284487916	0.951549746739	-0.031111300513	0.068100625597	0.000036267826	0.979355372874	N\A	0.034007246580	0.003869888185	0.015637032503	40	3	
2600000	587.371654	1	-1.084896951065	1.037492929032	-0.035183122641	0.044289804255	0.000084409234	0.977297723058	N\A	0.036837249452	0.004289694094	0.016713450937	26	3	
2650000	583.520420	1	-0.984932209231	1.014218509980	-0.033407528754	0.043185200366	0.000054110105	0.978431484725	N\A	0.036422399895	0.004105994631	0.016158288679	38	4	
2700000	584.241763	1	-1.042416094984	1.051687776230	-0.035999703855	0.026986507009	0.000080853610	0.985454346906	N\A	0.023661137815	0.003560016071	0.012874076917	35	5	
2750000	592.695916	1	-0.999675880948	1.034243945590	-0.040627538548	0.069472808198	0.000053878491	0.979410236731	N\A	0.036824640973	0.004686414879	0.016705203091	39	6	
2800000	597.974213	1	-1.062056934969	1.061993877924	-0.038160149528	0.027634466938	0.000056899819	0.981729945666	N\A	0.027985351560	0.003559780560	0.013549864305	33	4	
2850000	584.020791	1	-1.144780081275	1.111507867505	-0.049926341756	0.049519193556	0.000095596568	0.985364799749	N\A	0.029251261727	0.003763919081	0.015964296722	43	4	
2900000	573.382529	1	-0.848301150309	0.963850802798	-0.031092460351	0.053633886781	0.000085286632	0.978281997259	N\A	0.030065889319	0.004196533665	0.015084111010	30	1	
2950000	584.430419	1	-1.032614128323	1.023290188392	-0.035318250577	0.041249949417	0.000078832729	0.978832151946	N\A	0.032941998060	0.004118281324	0.015850630470	43	5	
3000000	581.101952	1	-1.102741499910	1.082441083480	-0.041576285977	0.025555350273	0.000057151227	0.986495996681	N\A	0.021847901047	0.002909226051	0.011201781770	45	2	
3050000	571.368209	1	-1.092635804395	1.081492038876	-0.040523008132	0.020352169482	0.000099690774	0.975575403257	N\A	0.033967253039	0.003458253941	0.014713160720	47	3	
3100000	587.995943	1	-0.921371463429	1.012891676998	-0.039378999526	0.055800950306	0.000064769130	0.978866552284	N\A	0.032320438629	0.003680240028	0.014286929595	40	2	
3150000	573.938105	1	-0.844380939679	0.959602184177	-0.032326568615	0.068892693280	0.000085474975	0.976504329206	N\A	0.036629394951	0.004049067192	0.016385626204	50	2	
3200000	579.449765	1	-0.865086052400	0.945833399496	-0.025670904960	0.057573245733	0.000090032126	0.975593748635	N\A	0.037587230700	0.004398443581	0.017064746017	28	4	
3250000	579.428096	1	-0.999800770738	1.042941152305	-0.042617869128	0.061884081136	0.000081195782	0.978669807529	N\A	0.037074318086	0.004150733714	0.016534899009	40	2	
3300000	594.097219	1	-0.838678251598	0.948983786694	-0.032369957492	0.087022303457	0.000042593820	0.982130461687	N\A	0.035471673291	0.003999919892	0.015953807261	45	3	
3350000	565.298598	1	-1.059456416120	1.085188795607	-0.044287115302	0.047563164524	0.000060679799	0.976426793101	N\A	0.038921321992	0.005007940461	0.018756893118	37	5	
3400000	585.906454	1	-1.010158077866	1.057683713301	-0.040274191488	0.026714067564	0.000092643465	0.976413663474	N\A	0.035324088596	0.003923316483	0.015602810248	52	4	
3450000	593.897231	1	-1.100087002601	1.100603671505	-0.043960590544	0.021605355777	0.000063141228	0.977797410228	N\A	0.035587384852	0.003515764111	0.014926529100	36	5	
3500000	597.890019	1	-0.990166481577	1.005634531746	-0.039197227921	0.074839613678	0.000071125844	0.981931499824	N\A	0.029746353047	0.003579772956	0.014281052410	44	6	
3550000	587.170107	1	-0.965903965863	1.013764674483	-0.040863650114	0.070937094049	0.000083440566	0.976567872333	N\A	0.037915833940	0.004427126424	0.017074582816	31	2	
3600000	587.881943	1	-1.126841015961	1.128300798715	-0.048092479422	0.028473229086	0.000057218484	0.982204376622	N\A	0.026547289520	0.003558890099	0.013513904561	35	2	
3650000	587.640896	1	-0.941187426485	0.996682335753	-0.035965088028	0.061942365330	0.000091656080	0.980253669496	N\A	0.031090079208	0.004069371015	0.014801716868	29	3	
3700000	592.100031	1	-1.079996439300	1.056787793000	-0.042625319336	0.057483766470	0.000052472553	0.987551658610	N\A	0.021203932834	0.003107320179	0.013313512916	39	5	
3750000	587.822251	1	-1.062024316795	1.084608057687	-0.043952507889	0.031792576785	0.000037396270	0.981715398562	N\A	0.027818546050	0.003564830387	0.014023097103	44	2	
3800000	580.296519	1	-0.954852410380	1.048123041159	-0.038317096261	0.033398863822	0.000093057050	0.980548088907	N\A	0.033997814089	0.004246731016	0.015655395105	44	1	
3850000	574.326953	1	-0.859189716357	0.977883548099	-0.047236750764	0.119607729327	0.000048051068	0.973085645262	N\A	0.039223454117	0.004512776825	0.019105054481	30	2	
3900000	571.732641	1	-0.862196828487	0.933636433535	-0.031931325278	0.088854865444	0.000095205715	0.970938210738	N\A	0.040165616169	0.005223041024	0.019068003275	29	2	
3950000	583.005708	1	-1.025076483133	1.125129731552	-0.056840347818	0.075070751391	0.000098331121	0.977843642888	N\A	0.039019634621	0.004512769260	0.017720993984	34	3	
4000000	587.872377	1	-0.842159289408	0.941382968365	-0.033212684471	0.079741854211	0.000071331045	0.977414229689	N\A	0.036311236264	0.003924625006	0.016221875278	35	3	
4050000	577.180425	1	-1.114680242473	1.089557250727	-0.044514474920	0.036265138332	0.000137605893	0.977555311638	N\A	0.037534417533	0.004003519028	0.015827170828	34	4	
4100000	573.777180	1	-0.851998762331	0.990303094275	-0.042031490496	0.073653321803	0.000055702126	0.976596243253	N\A	0.036219889563	0.004064629856	0.016181935379	50	1	
4150000	584.886563	1	-1.022366039832	1.066179375314	-0.042348068578	0.033939766434	0.000086241542	0.980128155890	N\A	0.026902755355	0.003575512604	0.013868023451	36	3	
4200000	601.232927	1	-1.051447712685	1.089302130630	-0.048970347121	0.055170794336	0.000063519056	0.980334880743	N\A	0.030176612098	0.003701078102	0.014567058434	36	4	
4250000	597.078016	1	-1.021453421835	1.010494011622	-0.032072875855	0.037922208738	0.000074718747	0.978723111799	N\A	0.034643078600	0.003975503190	0.016032038426	29	5	
4300000	586.955741	1	-0.997620235312	1.026393955538	-0.039375820224	0.054084962353	0.000138955254	0.978043685747	N\A	0.031908663207	0.004109920390	0.015234345804	38	4	
4350000	597.201837	1	-0.964452956056	1.005264803231	-0.037137727711	0.072106952781	0.000081165729	0.975853391148	N\A	0.036071697248	0.004197894789	0.016377385886	32	4	
4400000	591.330295	1	-1.009294696216	1.040223510805	-0.040287220668	0.048773923075	0.000066707868	0.980149912044	N\A	0.031668570075	0.003592876185	0.014445528682	38	5	
4450000	583.783333	1	-0.976412157848	1.022203191940	-0.035678990922	0.033869203238	0.000078947095	0.980002830460	N\A	0.030773990719	0.003766445505	0.014253196482	35	3	
4500000	595.344799	1	-1.033429453577	1.037835945980	-0.040215555498	0.049089026435	0.000046853255	0.983624607312	N\A	0.025602272985	0.003116416283	0.013059850649	45	4	
4550000	581.868310	1	-1.014643881741	1.036986979582	-0.038001858285	0.040175976298	0.000068565804	0.976433865450	N\A	0.036481438046	0.004079974159	0.016126111143	33	2	
4600000	587.085692	1	-0.962662565525	1.016575590907	-0.041844830667	0.072531621990	0.000052460877	0.983474311934	N\A	0.026652005922	0.003924490374	0.014830698717	47	3	
4650000	588.750397	1	-1.030563820046	1.041312692765	-0.038741862209	0.046054645368	0.000080588555	0.977332624282	N\A	0.032736364645	0.004024970224	0.015958925523	32	2	
4700000	568.942246	1	-0.739117573520	0.915476858860	-0.027430959998	0.074540413876	0.000018952226	0.974080664688	N\A	0.037193521233	0.004863127399	0.017466338932	41	1	
4750000	592.465654	1	-0.986528928352	1.102542570545	-0.043541232524	0.015214676415	0.000032925492	0.980483506267	N\A	0.027195938001	0.003416178315	0.013561330329	41	6	
4800000	585.394844	1	-1.085669940651	1.100590806672	-0.040896366413	0.013500533028	0.000068315507	0.979942592439	N\A	0.031834824300	0.004221978025	0.016061998982	49	5	
4850000	580.507017	1	-0.982634890693	1.012810150634	-0.036887686286	0.063670789291	0.000085878680	0.974879532541	N\A	0.039478048581	0.004598793936	0.018175372850	33	4	
4900000	584.866319	1	-1.044325206652	1.043896639406	-0.038093614328	0.047030868170	0.000089054129	0.978996280901	N\A	0.036704343281	0.004282448740	0.016410291965	44	2	
4950000	577.882076	1	-1.116079805911	1.085647882865	-0.043156898160	0.025803601493	0.000081928384	0.977611868591	N\A	0.037086621306	0.004179144808	0.017358640303	30	3	
5000000	598.358282	1	-1.158066293403	1.021622772620	-0.032769702892	0.035784089049	0.000082868566	0.979964460315	N\A	0.031367980115	0.003392106390	0.013834489181	46	6	
5050000	591.510876	1	-1.077064260926	1.058397748851	-0.042122146113	0.048953266385	0.000103355793	0.977188598542	N\A	0.036109949862	0.004140173420	0.016425781774	36	4	
5100000	567.302925	1	-0.868937661088	0.966883941851	-0.032507825334	0.063287461586	0.000050667873	0.974194551478	N\A	0.035791574277	0.004095779960	0.016172282891	37	2	
5150000	589.034212	1	-0.945397799452	0.992647927890	-0.034460632451	0.055708444022	0.000108126681	0.980977569629	N\A	0.032289187970	0.003159019341	0.013638320521	46	3	
5200000	564.722783	1	-0.934742190106	1.001917002238	-0.038437303837	0.067130613994	0.000100683446	0.972372161906	N\A	0.039418866854	0.004072082781	0.016693409578	40	2	
5250000	580.579797	1	-0.946004767649	1.033921474141	-0.039520965839	0.052969714381	0.000063530777	0.988382580771	N\A	0.020440663201	0.002642407382	0.013244216338	46	7	
5300000	578.931620	1	-0.955725706602	0.999923826932	-0.035491388252	0.053440228510	0.000049564229	0.979295065680	N\A	0.034254462123	0.003807138826	0.015072998006	41	3	
5350000	570.037047	1	-0.995144321580	1.054405551403	-0.041453083773	0.039613569527	0.000082390950	0.979194569893	N\A	0.033215881825	0.003889080301	0.016007601875	33	1	
5400000	575.434387	1	-0.915036190981	0.984301947625	-0.036819624601	0.087127048815	0.000127542940	0.973405410191	N\A	0.040754151617	0.004800650986	0.019079788241	42	1	
5450000	579.836851	1	-1.021051657912	1.049559921156	-0.037317592267	0.028729079764	0.000069116786	0.976242127855	N\A	0.036902472101	0.004031414834	0.015911746408	37	2	
5500000	578.865463	1	-1.038456640088	1.072337278653	-0.043579735586	0.042467404268	0.000102865465	0.977883992132	N\A	0.035038246346	0.004024376138	0.015303280469	39	2	
5550000	588.508726	1	-0.973247565302	1.025413846490	-0.036657493127	0.033852307489	0.000083049254	0.976131073493	N\A	0.036172296006	0.003757195166	0.014927920235	33	4	
5600000	604.519926	1	-1.017842734924	1.046809931255	-0.038935552512	0.041606961600	0.000085951943	0.982925458502	N\A	0.028221119866	0.003808471402	0.014198895734	48	5	
5650000	596.641076	1	-0.981296763732	1.053768582819	-0.039792858476	0.029741945809	0.000078790132	0.977835108634	N\A	0.034588937578	0.004504520851	0.016918400844	33	3	
5700000	574.453228	1	-0.843695133713	0.958534613692	-0.035941835379	0.084730707839	0.000071343190	0.977303807097	N\A	0.029924599224	0.003976345479	0.015080648027	39	1	
5750000	575.263198	1	-0.914366172699	0.961475550610	-0.029534769323	0.058887008034	0.000120944944	0.978947102547	N\A	0.036361909195	0.004541905730	0.015465999105	38	5	
5800000	565.477677	1	-0.773077636644	0.897119301288	-0.024627261360	0.074822679972	0.000080852446	0.970915846921	N\A	0.041517553448	0.004671945355	0.018092128428	39	4	
5850000	590.391040	1	-1.009864700409	1.027666146023	-0.042579963446	0.075420226231	0.000058106756	0.978714733764	N\A	0.032765659443	0.003799295751	0.014979260084	39	4	
5900000	589.607310	1	-1.059869149239	1.058929441378	-0.039509476517	0.038826028801	0.000049860368	0.978581129061	N\A	0.036507565191	0.003948721500	0.015498324848	28	4	
5950000	581.853861	1	-1.073659322083	1.094196965141	-0.039948610606	0.019353677931	0.000096113778	0.986282678109	N\A	0.023948688299	0.002110380757	0.009247120239	49	3	
6000000	588.013696	1	-0.873513974755	0.983921432346	-0.032454484554	0.053583383278	0.000055411576	0.981254758195	N\A	0.036378539973	0.003841659475	0.015762437847	37	4	
6050000	580.743305	1	-0.990420768672	1.061454840119	-0.047531821351	0.060365873708	0.000053181370	0.975829705079	N\A	0.036861973800	0.004189943672	0.017192310975	40	2	
6100000	593.835633	1	-1.064121316607	1.049071664329	-0.036354871948	0.035700457213	0.000061803550	0.980101057474	N\A	0.032389610555	0.003356148627	0.013702737131	48	5	
6150000	578.814944	1	-0.923665664517	0.985604939154	-0.035195381359	0.062758187831	0.000067850981	0.974013212885	N\A	0.039372697442	0.004368978607	0.016873891736	34	4	
6200000	586.603849	1	-1.012585492350	1.013892384162	-0.031729504457	0.027642545922	0.000068688686	0.983327120555	N\A	0.029636888223	0.003295094810	0.014047224160	48	5	
6250000	576.873725	1	-0.961025507286	1.011829633152	-0.039790797139	0.058345924158	0.000052957532	0.978052990388	N\A	0.035647867267	0.004615398950	0.017204494614	28	3	
6300000	572.382631	1	-0.946668926399	1.018641599200	-0.036148730194	0.047593755530	0.000069608351	0.975480306931	N\A	0.038247742747	0.004241064533	0.016606984079	45	1	
6350000	568.740557	1	-1.062024882909	1.082150833174	-0.047284246340	0.047969875953	0.000169182741	0.973717512038	N\A	0.036422345688	0.004203410027	0.016523646935	34	4	
6400000	597.246140	1	-1.070748713096	1.070624545577	-0.039154669479	0.026724283920	0.000071995936	0.978171045671	N\A	0.034679717147	0.004043843805	0.015560877119	31	5	
6450000	595.370553	1	-1.085580639740	1.088674853765	-0.046309572330	0.046035501136	0.000086900962	0.978648491653	N\A	0.030797819815	0.003918539263	0.015399076750	37	4	
6500000	587.398233	1	-1.063525728227	1.059851230526	-0.042467892281	0.054341840752	0.000063913337	0.979165511473	N\A	0.037907319068	0.004212839985	0.016189594629	34	4	
6550000	587.592397	1	-1.012352418287	1.039981730665	-0.041049874779	0.056621738655	0.000094905037	0.980293304234	N\A	0.030151426632	0.004130946926	0.015172009038	37	2	
6600000	587.930336	1	-0.999993640132	1.062221283058	-0.042209823258	0.044373536010	0.000020685035	0.977469677141	N\A	0.034481713340	0.003589605503	0.014926881081	51	2	
6650000	600.816171	1	-0.911346804817	0.967708913430	-0.031238120452	0.063212749074	0.000075997023	0.981898448741	N\A	0.035031609096	0.004006270342	0.015525576967	39	5	
6700000	583.264523	1	-1.007518104224	1.026275485740	-0.036814704613	0.043549391707	0.000092796635	0.983853026117	N\A	0.033145789698	0.003951795722	0.014402823260	40	3	
6750000	575.636596	1	-0.885093155468	0.989190457784	-0.035574488632	0.057675073639	0.000064249863	0.974576194569	N\A	0.037373373976	0.004172661781	0.016132182997	32	4	
6800000	596.961234	1	-0.870362007903	0.966579208348	-0.033222972514	0.074741727935	0.000070257300	0.983088011758	N\A	0.027544591297	0.003631178109	0.014194031631	34	3	
6850000	588.890224	1	-1.038202816178	1.073355201558	-0.041741536778	0.032180710867	0.000071601856	0.976661954346	N\A	0.035088853573	0.004165842656	0.015713504180	42	2	
6900000	580.008288	1	-0.872773924612	0.964465028090	-0.026680041241	0.039521373575	0.000046045693	0.979245359142	N\A	0.032590531244	0.003852721554	0.014922410171	41	3	
6950000	584.541328	1	-0.989517804710	1.131159920114	-0.042844173616	-0.001738956310	0.000077659684	0.975389240707	N\A	0.036418466085	0.004063606356	0.016012541379	39	4	
7000000	588.338805	1	-1.006621826602	1.037879772687	-0.037718147085	0.035680816497	0.000083505753	0.977144098298	N\A	0.034547701999	0.004121149592	0.015072738644	36	3	
7050000	595.581612	1	-1.132771600816	1.092119152744	-0.040201115254	0.010041833050	0.000071524764	0.985518494012	N\A	0.022642006515	0.003594647050	0.012942139991	31	4	
7100000	601.218060	1	-0.972483662203	1.011877223563	-0.034355083474	0.046743524697	0.000051291148	0.982560202524	N\A	0.028285334152	0.003738577614	0.013975908647	45	4	
7150000	593.662380	1	-1.121924005402	1.100312200924	-0.044946606274	0.032136624800	0.000077434633	0.982748490342	N\A	0.028441419525	0.003624103277	0.013924085970	36	5	
7200000	600.734767	1	-1.084995279149	1.071276542723	-0.036646360356	0.013600795750	0.000051896290	0.981483647050	N\A	0.030490966580	0.004063615757	0.015101443340	42	4	
7250000	588.980586	1	-1.079728387035	1.085258331183	-0.044514951460	0.034082243398	0.000073585791	0.977184281408	N\A	0.037336225550	0.004176058085	0.016641551706	37	3	
7300000	577.638393	1	-1.052076297028	1.061483211661	-0.040512036748	0.037591913479	0.000044652836	0.976250074497	N\A	0.036397786912	0.003874222260	0.015665195137	42	3	
7350000	594.210749	1	-1.033302604838	1.048983584686	-0.040917721707	0.046838443465	0.000045155825	0.980992004490	N\A	0.032289396990	0.003681062664	0.015281500672	41	4	
7400000	575.986820	1	-1.102124636104	1.090797854237	-0.043206700092	0.028995637990	0.000089757807	0.979929286166	N\A	0.030840088801	0.003766935810	0.014861938144	39	2	
7450000	576.797184	1	-0.920839198174	1.001436740793	-0.040848379327	0.082277678096	0.000047520068	0.976716333740	N\A	0.030923733002	0.003970948545	0.015221254535	32	1	
7500000	572.942042	1	-0.973639291693	1.013107244043	-0.035013326662	0.047604105214	0.000070528056	0.974451994801	N\A	0.038100197732	0.004289116325	0.016393336749	40	2	
7550000	585.910037	1	-1.038801353102	1.059338946390	-0.043100603076	0.042912174366	0.000049023744	0.978146479942	N\A	0.032492670003	0.003633754527	0.015014075070	43	5	
7600000	578.241461	1	-1.102261782051	1.082900913115	-0.044364796490	0.038514694795	0.000057181626	0.976843031122	N\A	0.036233109152	0.003948657078	0.016033661914	40	5	
7650000	585.842542	1	-0.974169235051	1.010496073383	-0.037401031909	0.060847670813	0.000163579394	0.977361823244	N\A	0.032946228542	0.004224023119	0.015916295859	38	3	
7700000	575.810637	1	-0.916734565091	0.983593724630	-0.038879274814	0.092697389258	0.000070825801	0.974660774015	N\A	0.041433618948	0.004487640732	0.017624265590	32	2	
7750000	586.216181	1	-1.012221216858	1.041869092884	-0.039669080327	0.045189518417	0.000100706556	0.975525674470	N\A	0.035703835098	0.004167128434	0.015895224505	38	3	
7800000	583.125477	1	-0.967297266108	1.003219945586	-0.039391938574	0.079466773279	0.000113462789	0.977379302303	N\A	0.040079079811	0.004725097181	0.018175918801	37	3	
7850000	578.286028	1	-1.040639768240	1.029953962210	-0.033192367528	0.037867843336	0.000078952385	0.980196846656	N\A	0.036048219950	0.004703465274	0.016794275566	46	5	
7900000	566.452685	1	-0.973756570152	1.003460051878	-0.030010343321	0.029556720372	0.000069778666	0.973870445834	N\A	0.038150478389	0.004309617156	0.016532599702	26	4	
7950000	587.294564	1	-1.005268471011	1.027070277645	-0.034324225149	0.030130157982	0.000050098251	0.978247461873	N\A	0.034900578191	0.003742102849	0.015497194828	39	5	
8000000	597.690119	1	-1.031616016365	1.051394045440	-0.040993484228	0.047762965876	0.000057645385	0.983650015185	N\A	0.031076301596	0.003546636795	0.014642847343	43	3	
8050000	595.224732	1	-1.013097783583	1.036458697576	-0.045162871885	0.081239592089	0.000063170541	0.977397691053	N\A	0.035901716775	0.004477979890	0.016862862159	33	5	
8100000	562.545349	1	-1.019918025902	1.052124696571	-0.043877591819	0.056635790806	0.000049340598	0.975689466964	N\A	0.038841498095	0.003981948611	0.016551338579	36	2	
8150000	556.664420	1	-0.879557009485	0.963596912633	-0.041769614477	0.119242273463	0.000106147540	0.972239675786	N\A	0.040625445291	0.004807968363	0.018332401970	37	0	
8200000	577.329658	1	-0.864721956245	0.983572089531	-0.033023795475	0.047612895522	0.000023430117	0.974903220243	N\A	0.033638551503	0.004001513666	0.015335757903	42	2	
