Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m7-glob-006.txt
Log File Name:                   CEREB_d1_m7-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2805774744
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m7-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
12550000	574.096082	1	-0.845941623590	0.966668576785	0.045493021339	-0.002715133129	0.000082909086	0.985937891123	N\A	0.023339476908	0.022195688056	0.002791891502	38	1	-0.016016080931	Global Trend	
12600000	574.261079	1	-0.831894430736	1.000412749365	-0.001143329918	0.005561314636	0.000082259514	0.996254079370	N\A	0.020660890194	0.021862706564	0.002104703453	34	1	0.061508772383	Global Trend	
12650000	574.213201	1	-0.760749641850	0.941763499393	0.058918203817	-0.000425232111	0.000070412143	0.999907426927	N\A	0.019035181981	0.020530468960	0.001890043203	29	0	0.406572812877	Global Trend	
12700000	573.291201	1	-0.726688202543	0.975617125580	0.017654995350	0.003854557037	0.000107457041	0.999477542475	N\A	0.019611348445	0.021104932934	0.001942123232	28	0	-0.236819496165	Global Trend	
12750000	580.398212	1	-0.835108148736	0.982637306517	0.019664100650	-0.000269159554	0.000079042749	0.983335331941	N\A	0.025924818371	0.023697489862	0.002975551506	42	1	0.002587872820	Global Trend	
12800000	569.232083	1	-0.812578251558	0.963106908276	0.035609466838	0.001293896193	0.000070343887	0.999962958118	N\A	0.021679985114	0.023564673211	0.002286466303	32	1	-0.525138651498	Global Trend	
12850000	570.323389	1	-0.773923480120	0.936526988328	0.064837623032	-0.001450817621	0.000115795539	0.999913432618	N\A	0.021849401067	0.023710631034	0.002331367333	37	2	0.470772557351	Global Trend	
12900000	562.898435	1	-0.783974785000	0.972096750327	0.028673698132	0.000464262054	0.000066968830	0.999646502782	N\A	0.021067369095	0.022867141051	0.002315526997	35	0	0.162006734887	Global Trend	
12950000	570.749827	1	-0.782895703084	0.949492728206	0.049895414690	0.000101406660	0.000054984221	0.999055666233	N\A	0.018568849292	0.019870422857	0.001843408817	44	0	-0.075729866978	Global Trend	
13000000	572.359706	1	-0.826855220098	0.968534585738	0.049409832684	-0.000116014792	0.000074269446	0.987264821437	N\A	0.022588594137	0.021366538250	0.002659459546	37	0	0.006589011315	Global Trend	
13050000	563.664368	1	-0.787794207576	0.950154879770	0.047876574974	0.000265237689	0.000060934058	0.992488811769	N\A	0.021866748831	0.023159510514	0.002365066974	38	0	-0.018861063558	Global Trend	
13100000	578.147923	1	-0.800372602257	0.984603064446	0.012598874240	0.002591207354	0.000081270185	0.999988941054	N\A	0.018746289575	0.020081963056	0.001797324837	32	0	-1.160334587916	Global Trend	
13150000	567.136176	1	-0.887422088255	0.971517730474	0.048050632265	-0.002656335808	0.000066980994	0.984115965059	N\A	0.024806725438	0.024310191578	0.003124626945	32	2	-0.006749589961	Global Trend	
13200000	566.980000	1	-0.796155966261	0.942374326661	0.069096784627	-0.004733615515	0.000047989149	0.985974115122	N\A	0.023955257096	0.024006752277	0.002730340424	36	2	-0.008387214267	Global Trend	
13250000	581.703753	1	-0.861408266607	0.990160254773	0.004618395954	0.005441985101	0.000085934731	0.995345569406	N\A	0.021216679389	0.022697422455	0.002368543320	35	1	0.047251257908	Global Trend	
13300000	566.074551	1	-0.834758996448	0.958067711085	0.048190868194	-0.000187317256	0.000104196252	0.989749776203	N\A	0.023096584590	0.023845547875	0.002531319583	24	1	-0.023548060081	Global Trend	
13350000	558.203220	1	-0.794703241232	0.977775529614	0.023323143734	0.001385930142	0.000089325462	0.998523634046	N\A	0.021894066372	0.023742691976	0.002419336502	35	1	0.105083611952	Global Trend	
13400000	569.545345	1	-0.758691197189	1.008627647461	-0.013103750686	0.005384339350	0.000069078434	0.999985617744	N\A	0.022693096151	0.024770831077	0.002504350620	33	2	0.725753451528	Global Trend	
13450000	583.763346	1	-0.877345639826	0.968119906198	0.055036146883	-0.001345421076	0.000057266988	0.982429912633	N\A	0.024821448045	0.022072616927	0.002968999883	36	3	-0.001311926871	Global Trend	
13500000	581.746157	1	-0.714541705478	0.912974627381	0.088886631491	-0.002897131091	0.000205980052	0.999645840960	N\A	0.020901571448	0.022558032564	0.002200603943	35	3	-0.555405958496	Global Trend	
13550000	569.698827	1	-0.802485882717	0.981906597528	0.003317787204	0.005646277185	0.000082823200	0.990143886272	N\A	0.021819347489	0.022366927557	0.002362369257	31	1	-0.024187420007	Global Trend	
13600000	563.864780	1	-0.776627806078	0.940678457893	0.058085153598	-0.000789618154	0.000050636232	0.989291162285	N\A	0.019909748708	0.020295577733	0.002534220984	34	0	-0.010369338545	Global Trend	
13650000	568.418694	1	-0.800344192085	0.976981543439	0.023334676532	0.000314599934	0.000073568340	0.999794846669	N\A	0.021468869796	0.023326075654	0.002325625119	40	0	0.225059988952	Global Trend	
13700000	568.656877	1	-0.886268613155	0.964572518369	0.027346354939	0.003657578077	0.000094911487	0.998007081053	N\A	0.020556280245	0.022176781304	0.002171677258	35	0	0.107519932335	Global Trend	
13750000	560.309866	1	-0.919665923761	0.989441496928	0.029557848215	0.001485737863	0.000097170219	0.981100858444	N\A	0.025591780111	0.023245240995	0.003107652212	32	0	-0.009906343556	Global Trend	
13800000	572.407893	1	-0.784097894904	0.950988371871	0.048777408169	0.000423450381	0.000077653112	0.999935565588	N\A	0.021152818057	0.022916710396	0.002239504746	39	0	0.463338099666	Global Trend	
13850000	565.289482	1	-0.795963223910	0.955942068203	0.044306778142	-0.000202200026	0.000085426863	0.996715230910	N\A	0.018628173248	0.019454479766	0.001816079009	27	0	-0.066985712562	Global Trend	
13900000	573.536360	1	-0.840687495227	0.978816818791	0.019286752903	0.002927014956	0.000076369950	0.995365228045	N\A	0.021273643862	0.022652538461	0.002232942074	36	1	-0.042152369762	Global Trend	
13950000	571.540015	1	-0.758058999957	0.945497717614	0.055218942291	0.000173755247	0.000077999386	0.999663262905	N\A	0.019847959486	0.021470655686	0.002065412861	33	1	0.235591558928	Global Trend	
14000000	572.408059	1	-0.730626238379	0.952946588987	0.057541603814	-0.001982173880	0.000106167309	0.992460654167	N\A	0.021580279486	0.022243037053	0.002390087199	37	0	0.058257988221	Global Trend	
14050000	557.822384	1	-0.748602926302	0.932954898918	0.057813089280	-0.000924927437	0.000092582306	0.985903449658	N\A	0.022331212171	0.021085230645	0.002920913294	36	1	0.002780151908	Global Trend	
14100000	577.327329	1	-0.860574990896	0.966635045817	0.033501993599	0.000774595898	0.000066996624	0.999721966718	N\A	0.020807710593	0.022659655648	0.002319944718	33	1	-0.249556793615	Global Trend	
14150000	563.289678	1	-0.754767751437	0.946030734205	0.057210989147	-0.000801851039	0.000076113330	0.998841292438	N\A	0.021381056311	0.023111166417	0.002290096871	32	0	0.092030450330	Global Trend	
14200000	572.768695	1	-0.819747233528	0.953363575983	0.046684030577	-0.000636746400	0.000066418777	0.999885525107	N\A	0.021056235622	0.022854067398	0.002234562782	43	1	0.241866402510	Global Trend	
14250000	574.024781	1	-0.794737914373	0.947204133925	0.055121319627	-0.000703342676	0.000081654119	0.994281978516	N\A	0.021475995162	0.022658173032	0.002310400362	36	1	-0.038876511389	Global Trend	
14300000	567.599630	1	-0.748040281920	0.938377594490	0.061549542100	0.000199170604	0.000079926310	0.999993836702	N\A	0.019128089355	0.020633179776	0.001969815291	39	1	1.641550411115	Global Trend	
14350000	556.966819	1	-0.788813035197	0.961013190713	0.036885908475	0.002391863844	0.000085937292	0.999954539190	N\A	0.021081417354	0.022966587309	0.002358959506	27	0	0.591746153730	Global Trend	
14400000	564.859409	1	-0.804568862043	0.953197055506	0.044763924445	0.002231399814	0.000062506881	0.999958693586	N\A	0.020867219224	0.022628777516	0.002180704160	52	0	0.338210182367	Global Trend	
14450000	570.405828	1	-0.854594074970	0.968224604059	0.038715222454	-0.000365924004	0.000058978290	0.994977875919	N\A	0.019949388104	0.020881492684	0.002094094676	35	2	-0.023420890643	Global Trend	
14500000	574.170282	1	-0.778785540226	0.966891695173	0.064165429228	-0.005203272326	0.000064683725	0.988785710986	N\A	0.020460157259	0.020425556765	0.002442955232	31	0	0.013737271174	Global Trend	
14550000	564.897150	1	-0.778061233764	0.920801636597	0.078379819942	-0.000239759667	0.000082319584	0.999238871202	N\A	0.020762601512	0.022489682289	0.002170331201	38	0	0.127697931120	Global Trend	
14600000	578.331248	1	-0.805825267697	0.954889315610	0.046514757998	-0.000158808205	0.000074449182	0.991956292446	N\A	0.021786620819	0.022441000454	0.002411171471	33	2	-0.026307438788	Global Trend	
14650000	575.652686	1	-0.816370039916	0.950635102530	0.053261573748	-0.000662658277	0.000078808329	0.992855121040	N\A	0.019088783924	0.019683509411	0.002056865631	45	1	-0.025044233664	Global Trend	
14700000	571.513850	1	-0.768678547637	0.960298052705	0.038519758778	0.002570882529	0.000082845102	0.999664794991	N\A	0.020573690578	0.022341439905	0.002224868514	42	1	0.232438864180	Global Trend	
14750000	563.902144	1	-0.825046810096	0.954121741545	0.047579951093	-0.001879242912	0.000075280089	0.999987054491	N\A	0.021761631709	0.023607381032	0.002291573945	40	1	1.053904284796	Global Trend	
14800000	574.381423	1	-0.786794212623	0.960948942223	0.038364652233	-0.000092085523	0.000087921455	0.999071438254	N\A	0.019491627252	0.020858877403	0.001883853938	27	1	-0.134212198573	Global Trend	
14850000	578.839208	1	-0.766616442310	0.941212313436	0.053659647810	-0.000392841867	0.000087668622	0.984926242643	N\A	0.024304876057	0.022613656364	0.002817964869	42	1	0.010056244970	Global Trend	
14900000	565.145711	1	-0.766429904259	0.953429827269	0.045042587902	0.001084690329	0.000032389402	0.999982665059	N\A	0.021386962694	0.023155859013	0.002202859825	44	1	-0.298246386490	Global Trend	
14950000	556.385786	1	-0.822809252245	0.997977235931	0.000746108472	0.002619060846	0.000080558569	0.999670625258	N\A	0.021672696561	0.023473096400	0.002285782450	41	0	0.162541265319	Global Trend	
15000000	570.821701	1	-0.861799495573	1.031579659344	-0.024046216713	0.003397471609	0.000088862594	0.990266369972	N\A	0.023820151569	0.024204044654	0.002624516467	21	0	0.032804528479	Global Trend	
15050000	560.971092	1	-0.966670637590	1.024139489439	0.009148404101	-0.001058775874	0.000070521320	0.982302300548	N\A	0.026839866368	0.025326888473	0.003331788312	34	0	-0.004885936913	Global Trend	
15100000	581.597171	1	-0.827871934163	0.982215490698	0.016613595694	0.001849759401	0.000083585479	0.998218160417	N\A	0.017210397630	0.018391049563	0.001634715903	26	2	0.077884005265	Global Trend	
15150000	566.367909	1	-0.834787679618	0.954321236165	0.057273638080	-0.001970972626	0.000073977301	0.990557140270	N\A	0.021053401808	0.021617578082	0.002320077032	35	0	-0.016363278935	Global Trend	
15200000	578.439965	1	-0.842161349130	0.941283812370	0.063977314380	-0.000046380033	0.000034887487	0.997596492214	N\A	0.018093303045	0.019423078397	0.001876000106	39	1	-0.025026361779	Global Trend	
15250000	558.037904	1	-0.966680160191	1.018929720302	0.007026129972	0.001249552215	0.000075463381	0.983374501478	N\A	0.026160510526	0.025272032310	0.003184455486	31	0	-0.008199123566	Global Trend	
15300000	566.940531	1	-0.756715818438	0.936612441008	0.064222057243	-0.001450341836	0.000089436215	0.999746479626	N\A	0.019945542916	0.021357585062	0.001880737260	42	1	-0.284705535174	Global Trend	
15350000	562.370693	1	-0.744574588461	0.931146914484	0.066729069664	-0.001265129249	0.000089781752	0.992810265871	N\A	0.021682950043	0.022449822264	0.002320620938	36	0	-0.034409468664	Global Trend	
15400000	577.315514	1	-0.712738552375	0.925264063812	0.074049704676	-0.000710188177	0.000075692703	0.999635978847	N\A	0.019978732729	0.021451459622	0.001938117066	37	0	-0.202142976088	Global Trend	
15450000	570.639450	1	-0.870605492467	0.980234012760	0.025152666347	-0.000297646637	0.000075057618	0.994069389980	N\A	0.021134848828	0.022224715804	0.002272222276	31	1	-0.040781138600	Global Trend	
15500000	569.324069	1	-0.878527031222	0.986610532848	0.058468562237	-0.005631139779	0.000096723115	0.983648211219	N\A	0.024163085936	0.022364805448	0.003016388686	36	1	0.003514908493	Global Trend	
15550000	578.335055	1	-0.757114392349	0.946421680503	0.049134884015	0.001139745939	0.000077947424	0.997209521374	N\A	0.021241321720	0.022751033106	0.002218456489	41	0	-0.057638107580	Global Trend	
15600000	558.326474	1	-0.877881975961	0.957953452169	0.068024426840	-0.000561084465	0.000099628365	0.983611110387	N\A	0.024138084271	0.022362087317	0.003236965251	32	1	-0.004486954758	Global Trend	
15650000	558.633809	1	-0.818271039384	0.973133158617	0.035389171361	-0.001361307873	0.000055292286	0.984094268519	N\A	0.025457746835	0.023266312565	0.002979501311	34	0	-0.001692336616	Global Trend	
15700000	571.507231	1	-0.805481915684	0.957981583224	0.041059504473	0.000827031151	0.000088123730	0.982943427871	N\A	0.023826087107	0.022985127143	0.003122439470	33	1	0.002765958837	Global Trend	
15750000	567.834978	1	-0.821139473397	0.930649937442	0.071405252050	-0.000810380533	0.000076164106	0.999885769278	N\A	0.015481526050	0.016718949080	0.001513833882	35	0	-0.216779158279	Global Trend	
15800000	576.730282	1	-0.868523375489	0.943137487441	0.072078926497	-0.003013949667	0.000100531458	0.991368737013	N\A	0.021434101373	0.022595816600	0.002393064005	25	0	-0.039618896950	Global Trend	
15850000	562.512725	1	-0.803281267235	0.952202733724	0.048122589600	-0.000909190796	0.000094997429	0.999333385103	N\A	0.017998377575	0.019494080003	0.001827470899	33	0	0.162734744208	Global Trend	
15900000	568.739311	1	-0.810247463073	0.948437666596	0.048450178564	0.003246395395	0.000071240683	0.999967220183	N\A	0.023266483448	0.025330277296	0.002509300564	34	1	-0.477029070148	Global Trend	
15950000	560.257947	1	-0.762237604040	0.981182447939	0.017375346948	0.001163597414	0.000115829936	0.999978530055	N\A	0.017513481918	0.018967987841	0.001903861492	47	2	-0.888287824152	Global Trend	
16000000	566.765596	1	-0.811836735136	0.983177742528	0.005845227629	0.005409964392	0.000073073353	0.987064553551	N\A	0.022085571791	0.021587425207	0.002431612824	32	2	-0.016310359890	Global Trend	
16050000	568.141207	1	-0.736297528892	0.930492621171	0.078181039960	-0.001846933127	0.000105482093	0.991709181774	N\A	0.019773512832	0.020056574152	0.002082302763	24	0	0.039877939088	Global Trend	
16100000	567.424292	1	-0.755143110137	0.937237475101	0.065943652794	-0.003126556343	0.000080995472	0.999994158151	N\A	0.021472798027	0.023200401738	0.002182575282	41	0	1.443883537669	Global Trend	
16150000	576.156048	1	-0.744602232596	0.944835683616	0.051015335316	-0.001195354672	0.000093625495	0.991796238625	N\A	0.020108937292	0.020324210268	0.002176243276	38	2	-0.033791030447	Global Trend	
16200000	563.001275	1	-0.780060312037	0.968571184411	0.029279464441	0.001858473237	0.000067105660	0.999991910812	N\A	0.020163108548	0.021764843994	0.002003606625	44	1	-0.761253195484	Global Trend	
16250000	572.720922	1	-0.695516229273	0.922396644676	0.086087771526	-0.002797780005	0.000092737891	0.996699786296	N\A	0.019621819075	0.021174755689	0.002048294675	37	1	0.072649923439	Global Trend	
16300000	581.839057	1	-0.885583805090	1.000657675468	-0.000323117621	0.004033876057	0.000036128125	0.991143083428	N\A	0.019919843949	0.020680148531	0.002450457075	35	0	-0.008713074180	Global Trend	
16350000	577.338127	1	-0.930237383858	1.055780041742	-0.021795091891	0.000853414502	0.000057707678	0.990736207949	N\A	0.019761681654	0.019405826165	0.002262171984	51	0	0.009830680357	Global Trend	
16400000	571.118334	1	-0.789807326481	0.939362761346	0.064406166763	-0.001395435473	0.000088274796	0.993323427648	N\A	0.021741970843	0.023008299496	0.002438029357	36	1	-0.034519620717	Global Trend	
16450000	563.967543	1	-0.861345989105	0.986449925585	0.017766900606	0.000248731397	0.000096441852	0.994257050684	N\A	0.019312315532	0.019978237513	0.002058545651	38	0	-0.034011493260	Global Trend	
16500000	573.269315	1	-0.768939309959	0.953229271128	0.069401612175	-0.003422825827	0.000082464248	0.991848906961	N\A	0.018800387850	0.019172777932	0.002122195677	32	0	0.018507375660	Global Trend	
16550000	575.905224	1	-0.761593692523	0.986203363042	0.006225103911	0.006258230734	0.000063008714	0.999908558367	N\A	0.021027041047	0.022902749218	0.002321499543	35	3	-0.367964430506	Global Trend	
16600000	577.081543	1	-0.824188429497	0.957067027076	0.043252668155	0.000531395759	0.000077050278	0.999001881181	N\A	0.021450138962	0.023168376903	0.002195246356	22	1	-0.129492892239	Global Trend	
16650000	573.413296	1	-0.745107813712	0.958638842884	0.041826199315	-0.001083858127	0.000085753536	0.999934575756	N\A	0.019727256977	0.021320930687	0.002001297614	36	1	-0.485728214526	Global Trend	
16700000	568.285520	1	-0.821897563652	0.953494361639	0.080501183182	-0.008006000575	0.000088699400	0.985290353456	N\A	0.022299550510	0.021134405553	0.002898451347	27	1	0.000053000412	Global Trend	
16750000	567.732909	1	-0.754359178839	0.993145115465	0.004975234838	0.001335732764	0.000089346190	0.999985164083	N\A	0.020866575356	0.022632011289	0.002201346917	43	0	-1.139982371634	Global Trend	
16800000	565.934704	1	-0.830002926343	0.963943855078	0.037019197530	0.000905332224	0.000077519316	0.995507282955	N\A	0.022551619270	0.024371508037	0.002556156828	42	0	-0.041155338753	Global Trend	
16850000	567.511368	1	-0.717865030676	0.925539714198	0.074071677979	-0.001012949703	0.000072886644	0.999392760824	N\A	0.019571663038	0.021272983646	0.002194381755	34	0	-0.139503700957	Global Trend	
16900000	572.485095	1	-0.854088317956	1.019649873425	-0.019030860254	0.006706265924	0.000103943740	0.992976552741	N\A	0.021977105326	0.023212034654	0.002312478638	34	1	0.048003249136	Global Trend	
16950000	570.192479	1	-0.814399889324	0.956951922566	0.042799794294	0.000328003130	0.000094262168	0.999967932259	N\A	0.019715253743	0.021356064814	0.001916400019	36	1	-0.680557095387	Global Trend	
17000000	567.666734	1	-0.761444349701	0.964522348188	0.030445712049	0.001282013515	0.000076082162	0.997828884587	N\A	0.020791030251	0.022422597039	0.002131670216	24	0	-0.071657278671	Global Trend	
17050000	568.196460	1	-0.806416562522	0.980938926274	0.057141641059	-0.004840921282	0.000078833421	0.986911334448	N\A	0.023244668612	0.021533519151	0.002531689222	23	4	0.014185475418	Global Trend	
17100000	572.268909	1	-0.753489498091	0.935893179054	0.068491233741	-0.000256357533	0.000068443493	0.996596855386	N\A	0.020960000493	0.022354697053	0.002132508566	34	1	0.049627440328	Global Trend	
17150000	568.967010	1	-0.774329746845	0.924464953566	0.076168497680	-0.000774327055	0.000079976892	0.999841752792	N\A	0.021944642290	0.023710871075	0.002213518816	28	0	0.290140027647	Global Trend	
17200000	577.013554	1	-0.682739055821	0.906207647747	0.102230368664	-0.003269211646	0.000082940607	0.997143085275	N\A	0.018288830715	0.019277562566	0.001765737179	36	0	0.063382741843	Global Trend	
17250000	560.823858	1	-0.767339997584	0.951480348941	0.058333351398	-0.003737772900	0.000076671597	0.986003147418	N\A	0.020721077006	0.021370186061	0.002626589062	31	2	0.016462819198	Global Trend	
17300000	565.224594	1	-0.867668468142	0.984793260758	0.008336238567	0.006895323219	0.000109426993	0.999922658302	N\A	0.021700839681	0.023586601257	0.002394485776	42	0	-0.589387469073	Global Trend	
17350000	567.577095	1	-0.760536280341	0.938370879333	0.060561469923	0.001688737337	0.000073741639	0.999866430365	N\A	0.020382729602	0.021961872596	0.002030144357	22	0	0.291108961781	Global Trend	
17400000	563.875888	1	-0.768624769617	0.941201710969	0.066856447601	-0.001476371481	0.000060235066	0.990240222474	N\A	0.020250270646	0.021086343131	0.002239701945	40	0	0.018492827729	Global Trend	
17450000	558.687258	1	-0.818684391321	0.937221201307	0.059546437033	0.000494781850	0.000090176024	0.997773003099	N\A	0.021785590228	0.023419312112	0.002363023275	32	0	0.086506749774	Global Trend	
17500000	568.455340	1	-0.953037304092	1.022854835030	-0.000405892468	-0.001239950310	0.000107050636	0.985267111565	N\A	0.025567079318	0.024184238974	0.003024734640	38	1	-0.011560632294	Global Trend	
17550000	574.745462	1	-0.895746976754	1.006835536048	0.014111502761	-0.001530695407	0.000080350880	0.987421869011	N\A	0.020534964169	0.019502672419	0.002712128650	28	0	-0.004934957175	Global Trend	
17600000	566.328528	1	-0.867840031881	0.986998121637	0.037172524140	-0.002813403416	0.000089239548	0.981905748579	N\A	0.027204362784	0.024630289774	0.003118392343	25	1	0.001137774724	Global Trend	
17650000	554.862140	1	-0.807472963474	1.001977236481	-0.004716217635	0.001921891887	0.000088548641	0.999918170392	N\A	0.018884217462	0.020416098842	0.001908503521	31	0	-0.356863119214	Global Trend	
17700000	562.197411	1	-0.736972306663	0.941604050911	0.059181679843	-0.001223378451	0.000071625362	0.999967399072	N\A	0.020666611210	0.022397967049	0.002204276877	41	0	-0.444258146792	Global Trend	
17750000	572.634020	1	-0.850243380134	0.992204431291	0.005307304289	0.002168067016	0.000074857897	0.999804060289	N\A	0.021619597908	0.023551154253	0.002363180928	32	0	0.273801706149	Global Trend	
17800000	570.130584	1	-0.799742190339	0.935534966438	0.096361951689	-0.007700106511	0.000060843622	0.987078285162	N\A	0.021177596676	0.021151493064	0.002830198973	34	0	-0.000972637055	Global Trend	
17850000	571.018977	1	-0.774008946059	0.940218572287	0.088160414378	-0.005446588820	0.000090626470	0.986389852876	N\A	0.023749546189	0.022342737986	0.002555563701	42	1	0.010649970067	Global Trend	
17900000	571.994629	1	-0.797513185485	0.962854493724	0.038296111032	-0.000897773566	0.000079671331	0.999746540468	N\A	0.019932642318	0.021697471740	0.002143794770	36	1	0.204135314555	Global Trend	
17950000	577.192648	1	-0.861337327289	0.973730585577	0.030157978333	0.002032622398	0.000099848643	0.987584820128	N\A	0.021422138844	0.021940263615	0.002661358956	39	0	-0.023464697859	Global Trend	
18000000	568.141392	1	-0.847552076219	0.948036167891	0.048840577088	0.001243822759	0.000098085058	0.999533891636	N\A	0.019649232773	0.021226864032	0.002003814999	40	0	0.192275265097	Global Trend	
18050000	565.080871	1	-0.850267816102	1.001597045457	-0.005644589667	0.004227481644	0.000108694134	0.999961216519	N\A	0.019907929164	0.021504893412	0.002012291066	38	0	0.762962752749	Global Trend	
18100000	569.976003	1	-0.860203513156	0.973531995895	0.020038627727	0.003905495966	0.000252627137	0.999282501047	N\A	0.018113563299	0.019357087923	0.001810521637	37	3	-0.405291774196	Global Trend	
18150000	563.361770	1	-0.808078130405	0.931886175823	0.069685524307	-0.001840856731	0.000072476073	0.999984516352	N\A	0.022881982885	0.024850790782	0.002433748661	39	2	0.949534057760	Global Trend	
18200000	551.644872	1	-0.850781875646	0.976057509810	0.057670952570	-0.004118137658	0.000083823834	0.985837335966	N\A	0.020997627620	0.021187242793	0.002871429191	34	1	0.004089674033	Global Trend	
18250000	573.023857	1	-0.774963298205	0.944928671576	0.083208541775	-0.006107065287	0.000082989861	0.988280164395	N\A	0.019603739238	0.020302910377	0.002644239998	41	1	0.011090244267	Global Trend	
18300000	571.795399	1	-0.823766262327	0.966551651297	0.032560203193	0.000705397951	0.000090728091	0.999511531659	N\A	0.021457884243	0.023574355750	0.002560544426	45	1	0.161613469794	Global Trend	
18350000	566.709219	1	-0.744472367066	0.997651280275	-0.000946198247	0.005138933302	0.000093363278	0.999815264209	N\A	0.019708378993	0.021302818889	0.002072261547	26	0	0.428190273660	Global Trend	
18400000	567.172832	1	-0.855778981909	0.958857738139	0.038682743557	0.001028356763	0.000078397223	0.999776262966	N\A	0.016911305256	0.018198141642	0.001569486609	33	1	0.231265189523	Global Trend	
18450000	567.486563	1	-0.940187299732	1.036126295405	-0.022773261273	0.004818378977	0.000084464087	0.985559998819	N\A	0.020793515352	0.023052346904	0.003186225565	35	1	0.004389342043	Global Trend	
18500000	579.258945	1	-0.800286944447	0.969076232905	0.027543727925	0.003335470368	0.000072068305	0.999994694409	N\A	0.019589738011	0.021113964134	0.001908270002	36	2	-1.212608100355	Global Trend	
18550000	569.397127	1	-0.803689066203	0.939729138457	0.061700414315	-0.001293693133	0.000089614986	0.999993341828	N\A	0.017209008077	0.018421049432	0.001571548616	29	1	-1.583914268248	Global Trend	
18600000	572.646488	1	-0.825667370516	0.970256962488	0.043263490266	-0.002216684435	0.000085267871	0.982055179629	N\A	0.024585280861	0.023182658675	0.003006052311	38	0	0.004444299066	Global Trend	
18650000	579.862884	1	-0.875617063006	0.978855118428	0.030835524768	-0.000818590800	0.000013955017	0.990361216510	N\A	0.020357770661	0.021472472430	0.002638308900	46	1	-0.002542573024	Global Trend	
18700000	561.901023	1	-0.827296987337	0.951371476447	0.046310807967	0.002207208236	0.000038122567	0.999990594654	N\A	0.019581142632	0.020975833236	0.001862126438	35	1	0.459525033783	Global Trend	
18750000	577.903642	1	-0.880471153753	0.990030705218	0.010786566347	0.002826322201	0.000047968655	0.995561716214	N\A	0.019286903250	0.020163405962	0.001959145226	39	1	-0.029394759632	Global Trend	
18800000	578.879245	1	-0.809594081289	0.994880782943	0.009150860551	0.002258510874	0.000063492473	0.996521070313	N\A	0.018284868457	0.019425949964	0.001785833510	43	0	0.040046493290	Global Trend	
18850000	566.253798	1	-0.853706705499	0.980100579396	0.020182353224	-0.000746297981	0.000118635433	0.999797010813	N\A	0.022266750786	0.024179159037	0.002359041994	37	1	0.433336260339	Global Trend	
18900000	574.623526	1	-0.805076972709	0.935619757009	0.066828004723	-0.001971343769	0.000078232691	0.999878220071	N\A	0.021084667266	0.022754613304	0.002140950805	30	2	-0.438596207832	Global Trend	
18950000	572.259546	1	-0.746047155983	0.921373333681	0.080940567655	-0.003923216977	0.000046389005	0.996509963172	N\A	0.022007042695	0.023413356988	0.002332741987	38	1	-0.029673659248	Global Trend	
19000000	571.450476	1	-0.795113465914	0.959092113880	0.058864693376	-0.003982158585	0.000088592103	0.989139984069	N\A	0.021450998220	0.022341004737	0.002519692279	33	0	0.023736553199	Global Trend	
19050000	561.674616	1	-0.776439568914	0.934546497245	0.063244639879	0.000339620914	0.000070661962	0.992033253227	N\A	0.022039352174	0.023044689381	0.002430454613	31	1	0.029116318384	Global Trend	
19100000	566.430258	1	-0.887366535471	0.977406461532	0.020689491436	0.001445674844	0.000084220564	0.999964363268	N\A	0.022122026015	0.023943474784	0.002288717123	40	1	0.795651053843	Global Trend	
19150000	570.674641	1	-0.796563888243	0.937907602182	0.062311642657	-0.000050455067	0.000085096689	0.999939102810	N\A	0.019329753055	0.020819885808	0.001838924432	35	1	-0.571467036072	Global Trend	
19200000	563.724685	1	-0.830955595928	0.943986372590	0.083723401496	-0.006679416156	0.000076116655	0.986089564245	N\A	0.022908838033	0.023050774554	0.002919373762	50	0	-0.009412242516	Global Trend	
