Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m3-glob-003.txt
Log File Name:                   HIP_d1_m3-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2695294155
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m3-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1750000	373.294351	1	0.756546902053	0.678276698917	-0.026250427717	0.000210670703	0.920010355634	N\A	0.022933597781	0.005001415875	30	16	-0.000400406829	Global Trend	
1800000	371.476787	1	0.640022357868	0.715760771297	-0.037051485598	0.000213251840	0.924719002318	N\A	0.022521544187	0.005191261832	37	17	0.000619272920	Global Trend	
1850000	363.995819	1	0.844125433654	0.664893661517	-0.021885768635	0.000210815566	0.913265342007	N\A	0.024308685194	0.005528502090	39	13	-0.000377983023	Global Trend	
1900000	353.134652	1	0.683354958402	0.742951479251	-0.040661101318	0.000232706937	0.915325647189	N\A	0.025869077586	0.006341634694	37	17	0.000112965980	Global Trend	
1950000	374.632378	1	0.751926270445	0.682443828156	-0.029817758532	0.000266433651	0.917912083721	N\A	0.023435524063	0.005483295008	32	14	0.000377755796	Global Trend	
2000000	363.646412	1	0.592710449477	0.721111342368	-0.036099888016	0.000360828448	0.908862868691	N\A	0.024872826284	0.005579296006	25	12	0.002820936275	Global Trend	
2050000	348.169839	1	0.674206827335	0.692686722871	-0.029987097039	0.000386532511	0.900915903133	N\A	0.026030388368	0.005507917119	25	10	0.001453820002	Global Trend	
2100000	368.869641	1	0.789348954891	0.714837981794	-0.038747681156	0.000255003515	0.938563077002	N\A	0.018960407348	0.004843356839	40	15	-0.000024323970	Global Trend	
2150000	359.074947	1	0.562482084300	0.779947167753	-0.049117474021	0.000404194526	0.910881130246	N\A	0.023100978865	0.005083335138	41	17	0.001592864542	Global Trend	
2200000	350.206353	1	0.632998735186	0.734577932561	-0.041137723327	0.000625284586	0.914189056686	N\A	0.024174717838	0.005425549129	40	10	0.002548463350	Global Trend	
2250000	352.380720	1	0.726831142561	0.694645198149	-0.027319689523	0.000140066347	0.926687867370	N\A	0.022322132043	0.005259410621	40	7	-0.000606232804	Global Trend	
2300000	360.976815	1	0.767340946185	0.729491199571	-0.041565891743	0.000110527975	0.908354092250	N\A	0.025364245119	0.005964320534	44	19	-0.000670017385	Global Trend	
2350000	351.385785	1	0.796224083804	0.668065687080	-0.026216214430	0.000125708358	0.911936075176	N\A	0.025579825390	0.006154364482	39	13	-0.000485406499	Global Trend	
2400000	382.014676	1	0.728819094164	0.683921855577	-0.029901254644	0.000196376324	0.912512495820	N\A	0.024239002525	0.005249086912	34	15	0.001079139409	Global Trend	
2450000	340.661515	1	0.756880386161	0.700224240859	-0.034584251242	0.000271038220	0.903141648429	N\A	0.028199705541	0.006346927315	41	8	0.000447305151	Global Trend	
2500000	356.442279	1	0.644558551474	0.696963895247	-0.033400670169	0.000478748116	0.905300290223	N\A	0.024029414154	0.005606440197	36	10	0.002437865705	Global Trend	
2550000	356.357994	1	0.749002188210	0.664472543595	-0.018573901849	0.000177410379	0.923352519693	N\A	0.024681475322	0.005505739549	42	19	-0.000110345554	Global Trend	
2600000	354.663038	1	0.637094942865	0.718118574043	-0.032462216140	0.000329513812	0.911750375622	N\A	0.024504142811	0.005356863767	31	14	0.000769255334	Global Trend	
2650000	371.292984	1	0.874799155189	0.664481494306	-0.025462382743	0.000150843059	0.914510676524	N\A	0.024716235150	0.005891281416	37	15	-0.000330398788	Global Trend	
2700000	363.736387	1	0.738399240898	0.681548741115	-0.029813592286	0.000363533805	0.913730654377	N\A	0.025138652595	0.005710406156	42	11	0.001135334439	Global Trend	
2750000	351.091647	1	0.756653718283	0.720231399594	-0.035402381748	0.000517860931	0.903884030555	N\A	0.026218964240	0.006066901197	29	13	-0.000945558859	Global Trend	
2800000	346.125092	1	0.711486375168	0.799562266594	-0.055925328441	0.000292006838	0.918057575203	N\A	0.023365356148	0.005298840397	46	15	-0.001059321300	Global Trend	
2850000	372.198976	1	0.665238070264	0.694082294098	-0.028966782850	0.000270463332	0.914407964871	N\A	0.023854924844	0.005235228096	46	16	0.001920881659	Global Trend	
2900000	353.627817	1	0.781816455818	0.659170675926	-0.023467879882	0.000359477982	0.894377523739	N\A	0.025776639447	0.005849313935	29	13	0.001776948889	Global Trend	
2950000	362.869075	1	0.685897280802	0.741214679097	-0.039433415270	0.000452851008	0.914705102933	N\A	0.022314125690	0.004869091699	30	13	0.000765828584	Global Trend	
3000000	366.155376	1	0.752413606905	0.717845939686	-0.038330635359	0.000417159313	0.916865500750	N\A	0.022305559311	0.005244054471	36	12	-0.000039554940	Global Trend	
3050000	360.296358	1	0.499424014994	0.727213153276	-0.041101157336	0.000491917944	0.919598429977	N\A	0.024061138976	0.006049990730	43	12	0.005199906810	Global Trend	
3100000	365.571115	1	0.877991351215	0.648865350957	-0.020282058552	0.000409560833	0.918699510965	N\A	0.022086181070	0.004938762026	42	15	-0.001518968717	Global Trend	
3150000	359.610392	1	0.963419596993	0.662700760249	-0.024841696787	0.000302601709	0.904259051327	N\A	0.025925424090	0.005700331514	38	13	-0.002334538766	Global Trend	
3200000	359.658254	1	0.694388771860	0.729241899643	-0.037779968185	0.000285253659	0.918894349940	N\A	0.025942552808	0.006304818401	42	10	0.000603573571	Global Trend	
3250000	359.285138	1	0.988001941193	0.697826723437	-0.034824251469	0.000470077418	0.904841150428	N\A	0.024929630269	0.005711739496	32	10	-0.003454613026	Global Trend	
3300000	356.209216	1	0.751917158633	0.736226045576	-0.045138735206	0.000413943689	0.906812558801	N\A	0.025684281182	0.005743986632	43	10	-0.000416859957	Global Trend	
3350000	361.752682	1	0.685367369302	0.667936657887	-0.027474571008	0.000364430642	0.912162079351	N\A	0.024801527561	0.005517342004	37	16	0.002039659502	Global Trend	
3400000	369.911927	1	0.589440335888	0.694796111823	-0.037490628248	0.000419714961	0.914041340281	N\A	0.022901448999	0.005162100242	40	12	0.003139759879	Global Trend	
3450000	340.906275	1	0.777514690346	0.731917310183	-0.037711632911	0.000709218828	0.910234818608	N\A	0.024785562791	0.006200261709	26	8	-0.001718210916	Global Trend	
3500000	358.256701	1	0.567993784775	0.726020159526	-0.035345769778	0.000352726456	0.914693826971	N\A	0.023430971289	0.005269592433	33	12	0.003286807615	Global Trend	
3550000	353.212818	1	0.705477874057	0.726966999227	-0.041316755271	0.000442928926	0.900414143054	N\A	0.025482356423	0.005863287450	37	11	0.000959520603	Global Trend	
3600000	360.226273	1	0.856726602969	0.629479735464	-0.018334025816	0.000434347408	0.916155673233	N\A	0.024248532001	0.005669776693	29	20	0.000787735245	Global Trend	
3650000	351.866454	1	0.636168617549	0.692502075181	-0.030117243502	0.000565768743	0.903849802220	N\A	0.026510388405	0.006282808574	38	11	0.002013732431	Global Trend	
3700000	363.142933	1	0.669024700286	0.738732017651	-0.039847999375	0.000562955134	0.907488786212	N\A	0.025228887270	0.005920562467	28	16	0.000412438194	Global Trend	
3750000	354.001280	1	0.872991683610	0.696251733170	-0.031362093347	0.000305891403	0.904974762707	N\A	0.025863063768	0.005710052718	31	16	-0.001612408168	Global Trend	
3800000	365.026203	1	0.938189881752	0.651431121590	-0.021119128956	0.000404330642	0.908801168798	N\A	0.024168073493	0.005567193414	34	13	-0.001753820391	Global Trend	
3850000	358.279915	1	0.940370457655	0.658095771681	-0.022014798095	0.000537170987	0.923296369077	N\A	0.022195706637	0.005609043576	40	18	-0.001485383413	Global Trend	
3900000	384.151838	1	0.534361975706	0.694993052613	-0.030918371771	0.000200887438	0.924685080737	N\A	0.021241108642	0.004411552990	37	17	0.001652039538	Global Trend	
3950000	361.650475	1	0.898372172160	0.716879520289	-0.029040719117	0.000175375244	0.911291669023	N\A	0.023584477833	0.005104889337	40	14	-0.000501011287	Global Trend	
4000000	377.389578	1	0.625830451651	0.720943539682	-0.036600849993	0.000097938787	0.917992615982	N\A	0.024722012312	0.005398761139	43	14	0.000631171572	Global Trend	
4050000	369.845515	1	0.591071243602	0.745147888458	-0.043915046973	0.000586255099	0.909956630665	N\A	0.024761732710	0.006048631129	33	16	0.002957831003	Global Trend	
4100000	358.436955	1	0.591195923132	0.759530743599	-0.045331463444	0.000522272320	0.912271792062	N\A	0.024805737636	0.005849577728	39	16	0.001440281048	Global Trend	
4150000	373.569578	1	0.780799637563	0.709517914938	-0.031558487999	0.000377117759	0.916150409998	N\A	0.025288289160	0.005837071435	40	16	-0.001441983167	Global Trend	
4200000	362.769266	1	0.607300671534	0.706689738181	-0.032314505664	0.000255005078	0.913676684770	N\A	0.024326548651	0.005444541717	38	14	0.001789435106	Global Trend	
4250000	362.094063	1	0.613190801891	0.673710922312	-0.023923229382	0.000315903148	0.914731986577	N\A	0.024607949480	0.005951905632	39	13	0.002130177718	Global Trend	
4300000	363.585342	1	0.763950669143	0.653025963042	-0.019705056585	0.000323447995	0.916962997544	N\A	0.023647285092	0.005048664808	38	13	0.000765485280	Global Trend	
4350000	358.112888	1	0.757856505406	0.671392213935	-0.028553697703	0.000423431292	0.906380580581	N\A	0.025759751608	0.005805228262	35	17	0.002094316480	Global Trend	
4400000	373.794377	1	0.839806983359	0.664913808834	-0.023083349257	0.000268292679	0.922068528403	N\A	0.022482161915	0.005196460768	32	15	-0.001365458753	Global Trend	
4450000	381.420760	1	0.734996250205	0.717832114972	-0.033082178855	0.000270537230	0.928097358370	N\A	0.023069176899	0.005133745433	41	16	0.000308167094	Global Trend	
4500000	356.275166	1	0.879459808047	0.612285641469	-0.015280665520	0.000259725090	0.904703032099	N\A	0.025480645399	0.005808516461	47	10	-0.000418280812	Global Trend	
4550000	367.701278	1	0.807401307706	0.716432292186	-0.039915908290	0.000377482077	0.915018475511	N\A	0.025099680075	0.005642249720	31	13	0.000855658557	Global Trend	
4600000	335.518082	1	1.007564581164	0.650272830931	-0.020151940010	0.000506255981	0.888767289367	N\A	0.025752307392	0.006137041329	32	7	-0.004830151191	Global Trend	
4650000	364.308729	1	0.708786274926	0.690200897959	-0.027279921895	0.000345402881	0.913135271525	N\A	0.024166345494	0.005262234965	32	11	0.000676712855	Global Trend	
4700000	364.945609	1	0.833472893885	0.650269868389	-0.024492973100	0.000396924443	0.920320387183	N\A	0.023722371763	0.005630110011	35	13	0.001006961365	Global Trend	
4750000	338.494577	1	0.750924210815	0.668063163537	-0.026387387902	0.000468496936	0.908257958091	N\A	0.026263831908	0.005647329805	37	12	0.000386134927	Global Trend	
4800000	341.553955	1	0.653241139171	0.632399763703	-0.020431348933	0.000498091422	0.911139328606	N\A	0.023696502226	0.005652175681	42	11	0.002822952979	Global Trend	
4850000	357.907564	1	0.689073420949	0.660497191149	-0.026567777928	0.000300604878	0.902775124188	N\A	0.025768104152	0.006074274790	39	12	0.001667667797	Global Trend	
4900000	363.179628	1	0.914738831147	0.634053862365	-0.020160406986	0.000262813456	0.936069193294	N\A	0.019925216254	0.004985814646	38	12	-0.000797366147	Global Trend	
4950000	365.531774	1	0.785375805014	0.684056015432	-0.027629422907	0.000541698160	0.909370707757	N\A	0.025810118119	0.006127603848	41	12	0.000410921597	Global Trend	
5000000	349.627089	1	0.658014620933	0.734277838210	-0.041393580965	0.000480912242	0.912355040482	N\A	0.023758040718	0.005533107711	34	11	0.001177953179	Global Trend	
5050000	364.332310	1	1.018002338028	0.681521284604	-0.027299596480	0.000432614986	0.910405462269	N\A	0.025586824406	0.005730638051	35	13	-0.002392695486	Global Trend	
5100000	361.251922	1	0.726867588062	0.723709172387	-0.042057875171	0.000286195418	0.918971192522	N\A	0.022725543478	0.004990898087	40	16	0.000409608697	Global Trend	
5150000	359.362888	1	0.764979970598	0.690261514519	-0.034572033565	0.000160609434	0.903239425487	N\A	0.025757138291	0.005337924712	38	10	-0.000183787051	Global Trend	
5200000	347.886784	1	0.790632171653	0.699555820946	-0.030689882018	0.000269075721	0.902942483097	N\A	0.025569965450	0.005806370583	35	14	-0.000766286373	Global Trend	
5250000	347.423407	1	0.731904384521	0.691661051745	-0.034095862200	0.000400223705	0.923644338148	N\A	0.020028129224	0.005049550608	34	9	0.000361282502	Global Trend	
5300000	378.429385	1	0.934945625627	0.722350547974	-0.036239873238	0.000270444570	0.914391458330	N\A	0.024229135411	0.005468352679	41	18	0.000287645039	Global Trend	
5350000	364.575583	1	0.808954688500	0.714683994060	-0.038535703849	0.000109156873	0.908398593367	N\A	0.025590799931	0.005665300360	38	13	-0.000400456453	Global Trend	
5400000	354.845086	1	0.758853793961	0.701020653133	-0.033747662619	0.000256850430	0.899573751048	N\A	0.025835946080	0.005623678698	41	16	0.001790408803	Global Trend	
5450000	363.170274	1	0.486957028771	0.690438910774	-0.025771361366	0.000389142193	0.916545599289	N\A	0.024826628975	0.005401744856	38	14	0.004971555802	Global Trend	
5500000	365.657579	1	0.743592328695	0.739686122829	-0.041297575325	0.000154808048	0.912846582763	N\A	0.024642644879	0.005311166461	34	11	-0.000456803482	Global Trend	
5550000	344.704772	1	0.667314199903	0.649557269491	-0.021828101211	0.000210525484	0.906566676631	N\A	0.023949338192	0.005235555736	33	13	0.001542726677	Global Trend	
5600000	353.293542	1	0.766313583161	0.709005453217	-0.034870876382	0.000407555647	0.916627587346	N\A	0.023846030338	0.005434118616	37	12	-0.002779738833	Global Trend	
5650000	364.426806	1	0.749951024090	0.711786135657	-0.036393237943	0.000637274978	0.927281129134	N\A	0.024819892629	0.005846256772	40	10	-0.000886226604	Global Trend	
5700000	337.443008	1	0.866262248801	0.633826294688	-0.020083315605	0.000256506927	0.909137678698	N\A	0.025843277681	0.005630734301	42	12	-0.000691774821	Global Trend	
5750000	355.900809	1	0.466806077739	0.756686094840	-0.042183278038	0.000551717852	0.924730845976	N\A	0.023746648698	0.005492516805	40	12	0.005572074769	Global Trend	
5800000	347.645600	1	0.630195979175	0.654236353238	-0.021527557624	0.000534898988	0.916110670671	N\A	0.025341102050	0.006137470632	39	10	0.002583621486	Global Trend	
5850000	335.560516	1	0.628318391673	0.687465551892	-0.028398271207	0.000628965626	0.907510620020	N\A	0.025372578244	0.005648183157	31	9	0.003320481285	Global Trend	
5900000	356.437543	1	0.785381384356	0.680278773726	-0.031850164894	0.000268280945	0.914189846604	N\A	0.025256189573	0.005434745418	35	15	0.000659467382	Global Trend	
5950000	363.207410	1	0.786378600089	0.664926627466	-0.024049338632	0.000210564339	0.918158913649	N\A	0.025581762009	0.005869258355	38	11	0.000138017997	Global Trend	
6000000	350.343554	1	0.827283553497	0.618200250199	-0.015548280357	0.000438234527	0.907026797195	N\A	0.027836999109	0.006356172553	52	7	0.000859199405	Global Trend	
6050000	340.933310	1	0.884549616901	0.681649847498	-0.030581097778	0.000367742886	0.898750849430	N\A	0.024991770168	0.005519455604	34	7	0.000211160043	Global Trend	
6100000	364.760619	1	0.646953473381	0.667441018274	-0.023453419075	0.000342131616	0.924997224705	N\A	0.023096167812	0.005043064330	29	14	0.004149759368	Global Trend	
6150000	364.250037	1	0.246877374500	0.750418242269	-0.043788100151	0.000439724009	0.921857272241	N\A	0.023555497179	0.005522191888	34	11	0.003060934525	Global Trend	
6200000	341.531295	1	0.753705081681	0.702637123806	-0.029347389939	0.000244943162	0.906762197003	N\A	0.025514730854	0.005268466439	41	14	-0.000178354452	Global Trend	
6250000	342.362151	1	0.888945590305	0.698616552388	-0.032647647684	0.000256777781	0.909198839401	N\A	0.024011573339	0.005315681161	40	12	-0.001718157982	Global Trend	
6300000	352.118495	1	0.802870614283	0.645754066096	-0.024269792967	0.000406165074	0.903281947136	N\A	0.025229407092	0.005380593450	33	9	-0.000227455859	Global Trend	
6350000	359.062895	1	0.824788461004	0.698554137804	-0.030765932051	0.000413755190	0.912578946661	N\A	0.024135891819	0.005364668283	43	12	-0.001188804643	Global Trend	
6400000	359.276084	1	0.605565193953	0.712523684099	-0.033650491751	0.000325871703	0.910518465175	N\A	0.024540239793	0.005686631491	32	12	0.002626827041	Global Trend	
6450000	351.465783	1	0.817796770359	0.632276885307	-0.016952817108	0.000128229358	0.908751321483	N\A	0.025286110868	0.005896703794	30	9	0.000139315882	Global Trend	
6500000	357.326635	1	0.741931333414	0.746572407081	-0.043181896759	0.000374261643	0.917030288816	N\A	0.024116785797	0.005595087873	41	15	-0.000388862908	Global Trend	
6550000	360.324148	1	0.925795937977	0.744683343231	-0.038480705363	0.000286190701	0.914005723007	N\A	0.024116912082	0.005398966208	38	15	-0.000836597166	Global Trend	
6600000	368.057419	1	0.543385525478	0.657734719063	-0.020779451445	0.000321752475	0.912944809984	N\A	0.025222403748	0.005756554837	45	19	0.003968731340	Global Trend	
6650000	367.913827	1	0.844701731410	0.681454214682	-0.030789302586	0.000260229612	0.908196993531	N\A	0.026576779838	0.006012225429	34	14	0.000174828206	Global Trend	
6700000	360.375914	1	0.686841604430	0.677423057990	-0.026969344067	0.000377239282	0.910154861806	N\A	0.023873882149	0.005531348367	33	14	0.003643004666	Global Trend	
6750000	356.705169	1	0.863217508790	0.673199497341	-0.032033290767	0.000269652810	0.915181524881	N\A	0.025003300969	0.005596765070	35	14	-0.000480998267	Global Trend	
6800000	372.142843	1	0.784027941177	0.636929338237	-0.021454232564	0.000256598028	0.921113320520	N\A	0.024994783501	0.005262515445	43	12	0.001142046117	Global Trend	
6850000	350.325046	1	0.614558997294	0.713893348384	-0.036756062906	0.000495093323	0.912798205464	N\A	0.026079183847	0.006511005870	41	9	0.003179432754	Global Trend	
6900000	369.149937	1	0.719786429061	0.678823445537	-0.026597767341	0.000169930154	0.922305024813	N\A	0.025167383047	0.005639089217	36	11	0.000711571491	Global Trend	
6950000	371.998809	1	0.668275101648	0.741789064461	-0.040846601049	0.000125905979	0.923278486816	N\A	0.024967740253	0.005916125899	42	17	0.000127997453	Global Trend	
7000000	362.380806	1	0.779791798079	0.684747133830	-0.030777640565	0.000201387496	0.921362912898	N\A	0.023886385587	0.005013292626	38	13	0.000918154844	Global Trend	
7050000	358.656769	1	0.620209522139	0.731196729977	-0.040998430867	0.000236672784	0.906444866605	N\A	0.025219834576	0.005871330704	33	12	0.002557695940	Global Trend	
7100000	353.951011	1	0.727600384912	0.700209720031	-0.030082173392	0.000381020444	0.921544237846	N\A	0.023549511755	0.005292049110	45	12	0.000234026053	Global Trend	
7150000	351.686571	1	0.860256354652	0.684911518252	-0.034234639214	0.000364666645	0.903618962614	N\A	0.025181792704	0.005622290547	35	9	0.000827526280	Global Trend	
7200000	379.623368	1	0.693722911349	0.692529279863	-0.031136809647	0.000050042764	0.910546790945	N\A	0.023799690075	0.004939997484	36	14	0.000642685403	Global Trend	
7250000	355.586942	1	0.589635992105	0.797486627577	-0.056044634938	0.000099097782	0.902883516723	N\A	0.025100659433	0.005393852231	33	13	0.000527794904	Global Trend	
7300000	367.043790	1	0.636002692002	0.659493114507	-0.021926802041	0.000324003791	0.921452990534	N\A	0.022438325044	0.004708418806	37	13	0.003853006327	Global Trend	
7350000	351.667354	1	0.741183808825	0.676430794355	-0.028697790542	0.000224269888	0.895076353468	N\A	0.026697569634	0.006197128054	30	17	0.000581447062	Global Trend	
7400000	339.110757	1	0.888184885616	0.726447681297	-0.033298396632	0.000413833587	0.904049418857	N\A	0.025129238824	0.005818289063	34	12	-0.001442706681	Global Trend	
7450000	348.088208	1	0.650002174396	0.719418055204	-0.032588246736	0.000267591042	0.917946338968	N\A	0.023822928266	0.005077320667	32	13	-0.000622966766	Global Trend	
7500000	371.897430	1	0.655541122171	0.692280953273	-0.030691396113	0.000139319643	0.922362734954	N\A	0.023136161810	0.004982259523	37	13	0.000624690032	Global Trend	
7550000	341.921043	1	0.826128243166	0.640775700524	-0.020700985422	0.000138181254	0.902153572490	N\A	0.026982444406	0.005847411832	43	13	-0.000150167308	Global Trend	
7600000	370.930725	1	0.599200628231	0.730196891990	-0.036478742725	0.000191862822	0.916884659017	N\A	0.023536367719	0.005488187973	38	14	0.002784406611	Global Trend	
7650000	348.342635	1	0.732920673589	0.702574592717	-0.027887931473	0.000227941490	0.910501957327	N\A	0.025544876595	0.005571238287	43	10	-0.000407900290	Global Trend	
7700000	358.698285	1	0.842561242011	0.677740653292	-0.027280488057	0.000379424758	0.902418238627	N\A	0.026000182623	0.006039692101	43	11	-0.000646576396	Global Trend	
7750000	358.115545	1	0.993150010601	0.664077695659	-0.023589900659	0.000696481882	0.913957454240	N\A	0.023875577943	0.005206006385	45	19	-0.003387149715	Global Trend	
7800000	345.118832	1	0.822714337993	0.700143684207	-0.033998399232	0.000263772555	0.893750406823	N\A	0.025461715238	0.005490230208	33	11	-0.000139855942	Global Trend	
7850000	357.746233	1	0.791625640749	0.673480679634	-0.026231275634	0.000281822232	0.925725087961	N\A	0.023189500653	0.004937026694	33	16	-0.000071035857	Global Trend	
7900000	357.796706	1	0.572401061209	0.712560910368	-0.032512503545	0.000249335253	0.921996921289	N\A	0.022834202599	0.005034430363	37	12	0.002075165460	Global Trend	
7950000	360.595593	1	0.766556199956	0.683434446496	-0.024737602976	0.000160887185	0.923380771228	N\A	0.023279480098	0.005178307590	40	9	0.000297986385	Global Trend	
8000000	361.720709	1	0.793643745312	0.626032710663	-0.009200324238	0.000222936758	0.910551473584	N\A	0.025909194305	0.006072986993	33	13	-0.000451383317	Global Trend	
8050000	363.956977	1	0.914058436484	0.600898404101	-0.014427033429	0.000497402505	0.918963574227	N\A	0.023268203942	0.005620434093	39	16	-0.000855984541	Global Trend	
8100000	350.916595	1	0.718574770712	0.685033369755	-0.031017984636	0.000403605579	0.901801945620	N\A	0.023598961785	0.005098646286	35	10	0.001402090751	Global Trend	
8150000	366.616028	1	0.446077014545	0.695958716920	-0.032477505808	0.000386092424	0.914223600366	N\A	0.023071328411	0.005285567063	36	14	0.004215251678	Global Trend	
8200000	368.697166	1	0.917101965372	0.712725918028	-0.033790307960	0.000413852074	0.911773406772	N\A	0.023595737347	0.005294436491	50	15	-0.002691739136	Global Trend	
8250000	369.707256	1	0.819182781068	0.645417486712	-0.022103985347	0.000293462867	0.914682740750	N\A	0.023941781993	0.005152784374	41	12	0.000555241544	Global Trend	
8300000	360.812684	1	0.844415551059	0.676532869385	-0.025733023725	0.000469586966	0.904165025821	N\A	0.026316768027	0.006235387202	49	14	-0.001461739122	Global Trend	
8350000	350.452010	1	0.580584935992	0.706366182803	-0.034745430286	0.000306550233	0.907490956476	N\A	0.022923854083	0.004939180223	44	9	0.003193789427	Global Trend	
