Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m2-bm-001.txt
Log File Name:                   AMY_d1_m2-bm-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3614282964
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m2-bm-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	
12000000	257.406339	1	0.230237024448	0.547548959086	0.475937069855	0.430088243636	0.361571022652	0.162621037745	0.394929349579	-0.015490485058	0.088352821892	0.014512170427	0.067094853824	-0.069038451942	0.000561546813	0.822588423697	N\A	0.072552636998	0.309631342879	0.280069216209	0.293568039404	0.284522035676	0.385780936717	0.080728548908	0.077908366529	0.080989302460	0.084164655398	0.076926557992	
12050000	251.484149	1	0.177112713194	0.574433028160	0.338484714104	0.093189707269	0.500578934995	0.286335360154	0.589930003374	-0.081148751286	0.189343959424	-0.044557788483	0.024471337570	-0.130188235873	0.000581218335	0.816373526378	N\A	0.073812492640	0.315008001955	0.284932537471	0.298665763843	0.289462678866	0.392479911554	0.082130376905	0.079261222871	0.082395658368	0.085626150395	0.078262365512	
12100000	258.565199	1	0.181367232403	0.733142257011	0.576614165270	0.353106817234	0.490632231322	0.386343109080	0.304035881602	-0.237307968128	-0.063481791079	-0.230542207014	-0.100017359183	-0.245237759125	0.000557776075	0.823779726874	N\A	0.072308634397	0.308590018176	0.279127312231	0.292580737380	0.283565156371	0.384483512445	0.080457049804	0.077646352012	0.080716926413	0.083881600285	0.076667845407	
12150000	258.041793	1	0.564834655247	0.582575245543	-0.159367285727	-0.052171404229	0.397918226488	-0.315340749244	-0.065272140462	-0.027540111919	0.041764158508	-0.098653760419	0.090875373262	-0.106147901198	0.000559476008	0.823242660971	N\A	0.072418737954	0.309059904784	0.279552336303	0.293026246833	0.283996937898	0.385068961238	0.080579560864	0.077764583254	0.080839833184	0.084009325870	0.076784586687	
12200000	257.092609	1	0.082220031455	0.755482251806	0.812811891715	0.597754094063	0.817527507404	0.400740429725	0.605301848573	-0.201006101052	-0.153710770566	-0.284751001324	-0.153977359653	-0.353940102029	0.000562572015	0.822264527726	N\A	0.072618835584	0.309913857173	0.280324757383	0.293835897195	0.284781639699	0.386132931538	0.080802207372	0.077979451798	0.081063198841	0.084241449039	0.076996747437	
12250000	260.761974	1	0.023409228165	0.681025276309	0.607310868391	0.433144547880	1.055383138249	0.566431316815	0.621418373656	-0.154163645279	-0.040216528153	-0.258850208645	-0.069831247107	-0.234525668268	0.000550697491	0.826016090483	N\A	0.071848344764	0.306625649920	0.277350492505	0.290718278198	0.281760086995	0.382036034684	0.079944890416	0.077152084472	0.080203112749	0.083347641495	0.076179806673	
12300000	260.139162	1	-0.121607873198	0.670620462577	0.474370537860	0.443008420671	0.623208120711	0.310815088499	1.015855506310	-0.124214355103	-0.029187517968	-0.133528646083	-0.024975802072	-0.203236135005	0.000552695179	0.825384953400	N\A	0.071978543888	0.307181297946	0.277853089904	0.291245099870	0.282270675187	0.382728336743	0.080089761599	0.077291894705	0.080348451866	0.083498678932	0.076317855004	
12350000	255.533007	1	0.089248651195	0.614298397304	1.023260918134	0.776416814249	0.990120861932	0.553467487600	0.403655958060	-0.075631440858	-0.037532330872	-0.144290503371	0.002661688809	-0.169853587947	0.000567696310	0.820645590164	N\A	0.072948817143	0.311322112440	0.281598559141	0.295171093864	0.286075693626	0.387887527926	0.081169374349	0.078333792112	0.081431551769	0.084624244005	0.077346622322	
12400000	257.092350	1	0.033274746373	0.793676471822	0.408922186915	0.352984425209	0.499008660709	0.429053991954	0.799268826353	-0.260239185058	-0.195852923116	-0.283195470384	-0.257913145414	-0.356163508848	0.000562572864	0.822264259610	N\A	0.072618890357	0.309914090928	0.280324968820	0.293836118823	0.284781854497	0.386133222781	0.080802268317	0.077979510614	0.081063259984	0.084241512579	0.076996805513	
12450000	260.882037	1	0.470280551106	0.566693086931	0.115744331989	-0.017456181892	0.467740615072	0.080116906435	0.139364059395	-0.045467985918	0.073127718934	-0.104095583334	0.049940413744	-0.128962318215	0.000550313214	0.826137496477	N\A	0.071823272498	0.306518649542	0.277253708014	0.290616828872	0.281661763727	0.381902719027	0.079916992772	0.077125161408	0.080175124995	0.083318556423	0.076153222895	
12500000	259.845341	1	0.005633905013	0.642611753647	0.331372611638	0.068012502810	0.603238841053	0.302652681749	0.870653020492	-0.105209193429	0.016650320597	-0.164918612832	-0.019087372121	-0.154831526775	0.000553640136	0.825086409748	N\A	0.072040049356	0.307443783521	0.278090514605	0.291493968008	0.282511874703	0.383055377055	0.080158198081	0.077357940417	0.080417109398	0.083570028324	0.076383068401	
12550000	260.080049	1	0.077384276720	0.603325506532	0.272343721378	0.239649035363	0.739969061605	0.260610959904	0.676961942578	-0.055175748039	0.085330519820	-0.133092264113	0.028208204149	-0.127929914918	0.000552885162	0.825324931273	N\A	0.071990913767	0.307234088617	0.277900840372	0.291295151824	0.282319184840	0.382794110557	0.080103525433	0.077305177711	0.080362260157	0.083513028606	0.076330970616	
12600000	261.273689	1	0.378980013400	0.676926683868	0.499637126338	0.235384268278	0.564077036997	0.315897282259	0.044019304424	-0.143490309639	-0.028989690241	-0.179964954525	-0.094291719069	-0.228082242250	0.000549061551	0.826532938997	N\A	0.071741546584	0.306169869600	0.276938227921	0.290286143216	0.281341267817	0.381468161429	0.079826057215	0.077037402606	0.080083895715	0.083223750311	0.076066570038	
12650000	261.061283	1	-0.142523177641	0.691722974546	0.733459247678	0.404711984857	0.773632143525	0.620196258512	1.007827980416	-0.182857606388	-0.059012842055	-0.180647954716	-0.112765398066	-0.241247302517	0.000549740017	0.826318588805	N\A	0.071785857782	0.306358975557	0.277109278941	0.290465438582	0.281515038377	0.381703775410	0.079875361815	0.077084984792	0.080133359569	0.083275153498	0.076113552589	
12700000	258.989212	1	0.388694381422	0.643025735183	0.361909290872	0.083400213356	0.747005050388	0.155840453012	0.125095642361	-0.088393089060	-0.025492491130	-0.158650830308	-0.026278020550	-0.218822296906	0.000556402745	0.824213608372	N\A	0.072219562029	0.308209885930	0.278783473203	0.292220325940	0.283215850647	0.384009891873	0.080357939926	0.077550704453	0.080617496410	0.083778271923	0.076573403207	
12750000	256.713621	1	-0.116947519038	0.663922825219	0.098496780149	0.010313543976	0.611869310801	0.456604365578	1.120604110860	-0.136515122697	0.012587362481	-0.156717246286	-0.056518859179	-0.191138284343	0.000563812965	0.821872469930	N\A	0.072698884594	0.310255480629	0.280633764258	0.294159797635	0.285095559473	0.386558572610	0.080891277056	0.078065409909	0.081152556221	0.084334309860	0.077081622296	
12800000	257.821999	1	0.175102534112	0.534051355346	0.123345385002	-0.042509036955	0.807611653769	0.155531707999	0.560706270911	-0.019294174417	0.136032003762	-0.078689570047	0.054933139906	-0.029998814870	0.000560191404	0.823016643188	N\A	0.072465023709	0.309257437512	0.279731009546	0.293213531800	0.284178451867	0.385315074438	0.080631062531	0.077814285755	0.080891501202	0.084063019640	0.076833662833	
12850000	255.895606	1	0.163067907764	0.651083083259	0.232209976190	0.117657152753	0.678446252204	0.136914264965	0.638666057537	-0.151574295734	-0.032671335841	-0.225165272546	-0.148865946231	-0.146802255212	0.000566500789	0.821023295697	N\A	0.072871964577	0.310994130381	0.281301891247	0.294860127121	0.285774309011	0.387478883165	0.081083861314	0.078251266402	0.081345762527	0.084535091218	0.077265136609	
12900000	259.771691	1	-0.112916417500	0.688105082645	0.844302704167	0.755503188839	0.968913076277	0.583771675668	0.873822352320	-0.149851005685	-0.065732126930	-0.187450956024	-0.153929558290	-0.252827701220	0.000553877254	0.825011496073	N\A	0.072055474707	0.307509613963	0.278150059870	0.291556383245	0.282572366678	0.383137397594	0.080175361705	0.077374504445	0.080434328461	0.083587922496	0.076399423688	
12950000	259.927704	1	0.388607616095	0.614416772466	0.304835535272	0.072395425476	0.476736038184	-0.192251209008	0.337394093962	-0.049879445840	0.043189082643	-0.138231051251	-0.038478668454	-0.164287293763	0.000553375083	0.825170148772	N\A	0.072022802881	0.307370181109	0.278023939400	0.291424184000	0.282444241019	0.382963673136	0.080139008111	0.077339420832	0.080397857445	0.083550021558	0.076364782202	
13000000	260.111948	1	0.090270788740	0.688717926638	0.463977395529	0.234286479156	0.550604221143	0.238218049262	0.668101596570	-0.149644842084	-0.064840175221	-0.176123569188	-0.021464797381	-0.237858943973	0.000552782635	0.825357323111	N\A	0.071984238441	0.307205600470	0.277875072137	0.291268141608	0.282293006916	0.382758616140	0.080096097868	0.077298009622	0.080354808601	0.083505284896	0.076323892860	
13050000	258.049735	1	0.172015187983	0.731949326412	0.269164450438	0.097918264826	0.471744684849	0.183089666238	0.400305673916	-0.198353754362	-0.067226100458	-0.175305709253	-0.088691287240	-0.241847350521	0.000559450173	0.823250822968	N\A	0.072417065921	0.309052769083	0.279545881884	0.293019481324	0.283990380861	0.385060070609	0.080577700410	0.077762787793	0.080837966721	0.084007386229	0.076782813853	
13100000	258.791403	1	0.043241367173	0.766026597591	0.507372143106	0.480588193866	1.030138724471	0.491694942711	0.401826143786	-0.188299455109	-0.137539781173	-0.321487922289	-0.149674670893	-0.270531354642	0.000557043006	0.824011328349	N\A	0.072261102146	0.308387165802	0.278943827236	0.292388408745	0.283378754149	0.384230771305	0.080404161173	0.077595311000	0.080663866952	0.083826460518	0.076617447618	
13150000	257.096153	1	0.324577013639	0.546500978958	0.127798495396	-0.131132994703	0.256283605176	-0.005059583935	0.624902733278	-0.012873273628	0.061027798933	-0.106523139153	0.042506142416	-0.084759231831	0.000562560423	0.822268189969	N\A	0.072618087424	0.309910664267	0.280321869320	0.293832869932	0.284778705719	0.386128953379	0.080801374902	0.077978648409	0.081062363683	0.084240581137	0.076995954173	
13200000	254.593515	1	0.398558300317	0.712838895700	0.144587092714	-0.277950956713	0.663791448969	-0.400505136431	0.239657815710	-0.200473974922	-0.080805957884	-0.272260446927	-0.048791152828	-0.225885148769	0.000570805644	0.819663246731	N\A	0.073148318610	0.312173520600	0.282368678902	0.295978331987	0.286858057519	0.388948328278	0.081391357513	0.078548020486	0.081654251940	0.084855675596	0.077558150970	
13250000	260.632856	1	0.492230597233	0.590403983213	0.308500366296	-0.137715713591	0.430804039341	-0.071096717801	0.074995052875	-0.084673126015	0.067405386354	-0.102554805675	0.031839007706	-0.133103249220	0.000551111044	0.825885434936	N\A	0.071875317440	0.306740760633	0.277454612995	0.290827417105	0.281865862896	0.382179455302	0.079974902626	0.077181048231	0.080233221898	0.083378931135	0.076208405428	
13300000	259.167726	1	0.373373507741	0.670628303972	0.174673624954	0.185622221393	0.272916855441	0.101836447304	0.229829430268	-0.124466810341	0.003805421771	-0.180215074386	-0.103032561803	-0.199798627605	0.000555825570	0.824395957334	N\A	0.072182094455	0.308049986364	0.278638840086	0.292068721772	0.283068918009	0.383810667196	0.080316250154	0.077510471077	0.080575671980	0.083734807680	0.076533676856	
13350000	259.715278	1	0.172167061720	0.731796050621	0.219201965883	0.001562052371	0.787678936403	0.222754136415	0.614858740706	-0.187545268607	-0.059483003909	-0.297771096651	-0.175514605404	-0.293406703102	0.000554058944	0.824954093974	N\A	0.072067292044	0.307560046562	0.278195677404	0.291604199461	0.282618709485	0.383200233400	0.080188510731	0.077387194121	0.080447519958	0.083601631193	0.076411953447	
13400000	257.199675	1	0.097870728747	0.696415833597	0.191749473632	0.083351358461	0.800072980313	0.382405059339	0.846471102920	-0.179652141443	-0.065089190649	-0.261414875102	-0.129017293903	-0.303384746065	0.000562221935	0.822375129715	N\A	0.072596237288	0.309817414908	0.280237522966	0.293744458239	0.284693018342	0.386012770616	0.080777062488	0.077955185329	0.081037972739	0.084215233896	0.076972786777	
13450000	260.799045	1	0.093135791131	0.752343907152	0.762249697812	0.592850383015	0.842014375347	0.356093079277	0.503642974533	-0.232981915196	-0.113639871363	-0.268528051256	-0.186481079439	-0.313060895986	0.000550578811	0.826053585326	N\A	0.071840602417	0.306592608071	0.277320605335	0.290686950521	0.281729724648	0.381994866645	0.079936275589	0.077143770597	0.080194470096	0.083338659989	0.076171597569	
13500000	260.320048	1	0.084467088913	0.754638444915	0.311603834418	0.384155815760	0.740532822965	0.199224807292	0.625823194240	-0.215165782619	-0.140826914263	-0.252027979065	-0.137822204010	-0.313448291081	0.000552114236	0.825568492803	N\A	0.071940705304	0.307019815027	0.277707024605	0.291091994491	0.282122287596	0.382527139309	0.080047659008	0.077251262932	0.080306213284	0.083454784299	0.076277735276	
13550000	260.130974	1	0.508144802660	0.632790612375	0.230005686198	0.096611561958	0.491887944023	0.127451880400	-0.124577409974	-0.120964050645	0.052911874178	-0.145120569560	-0.059841940380	-0.167103783451	0.000552721490	0.825376640782	N\A	0.071980257151	0.307188609603	0.277859703478	0.291252032207	0.282277393911	0.382737446602	0.080091667929	0.077293734439	0.080350364354	0.083500666403	0.076319671553	
13600000	257.804873	1	0.486876192665	0.602844176060	0.467535655115	0.211668394736	0.970949713697	0.199435966150	-0.231626134950	-0.113421897560	0.032284918578	-0.158015818818	0.010114504816	-0.151228603318	0.000560247184	0.822999020242	N\A	0.072468631436	0.309272834133	0.279744936171	0.293228129663	0.284192599912	0.385334257648	0.080635076811	0.077818159799	0.080895528448	0.084067204782	0.076837488056	
13650000	248.457373	1	-0.115576177062	0.732893426149	1.033980006613	0.961613212923	0.824415373801	0.649602614407	0.590248051216	-0.106081826445	-0.123251211571	-0.199051995518	-0.025754027571	-0.267440244900	0.000591536869	0.813113553702	N\A	0.074464817172	0.317791913459	0.287450654357	0.301305249350	0.292020831284	0.395948488016	0.082856211486	0.079961701046	0.083123837398	0.086382879188	0.078954016195	
13700000	261.971204	1	0.358644283458	0.610419537057	0.369026242582	0.181561241013	0.715668421739	0.243241273099	0.167626675769	-0.078260950020	0.046127013390	-0.156219034138	-0.014642220749	-0.166087298378	0.000546839441	0.827234978558	N\A	0.071596226586	0.305549690543	0.276377260608	0.289698138306	0.280771381687	0.380695457815	0.079664361196	0.076881355299	0.079921677418	0.083055171910	0.075912489254	
13750000	259.986801	1	0.290308046906	0.599206149514	0.273962754249	-0.143367969441	0.466754065130	-0.163169372700	0.644844760798	-0.114767621019	0.065112852113	-0.118090377989	-0.002947721447	-0.165202316613	0.000553184984	0.825230207596	N\A	0.072010430920	0.307317381552	0.277976180894	0.291374123621	0.282395723201	0.382897888251	0.080125241961	0.077326135591	0.080384046830	0.083535669470	0.076351664383	
13800000	256.029174	1	0.075413203570	0.667866879682	0.537838983816	0.500531238097	0.645762975255	0.194389626189	0.724243681146	-0.186551169066	-0.083438773469	-0.215661063070	0.010353443165	-0.224422932803	0.000566061038	0.821162227735	N\A	0.072843675375	0.310873401158	0.281192688676	0.294745661186	0.285663370229	0.387328462242	0.081052384220	0.078220888933	0.081314183762	0.084502274342	0.077235141959	
13850000	256.365981	1	0.148730595959	0.620451355846	0.884357541847	0.492842725415	0.618331241037	0.351704632680	0.388341485413	-0.079332671193	-0.025093869148	-0.106477561668	0.030897896024	-0.144505693574	0.000564953675	0.821512081020	N\A	0.072772389889	0.310569177610	0.280917510944	0.294457220391	0.285383817446	0.386949419072	0.080973065617	0.078144341257	0.081234608959	0.084419579645	0.077159558944	
13900000	261.042662	1	0.472216771105	0.625735398600	0.341596781892	-0.013801045813	0.352932098826	0.004703762437	0.045929898052	-0.134411349541	0.036544012075	-0.107889444488	-0.037340061141	-0.161584726007	0.000549799536	0.826299784552	N\A	0.071789743756	0.306375559646	0.277124279660	0.290481162308	0.281530277592	0.381724438128	0.079879685697	0.077089157623	0.080137697418	0.083279661420	0.076117672834	
13950000	260.415407	1	-0.326821355450	0.755189040097	0.862211268883	0.732626897053	1.228305528938	0.789079484800	1.176437330747	-0.206541390361	-0.101716957772	-0.285656706702	-0.164028278409	-0.330235212712	0.000551808222	0.825665173087	N\A	0.071920765638	0.306934718941	0.277630053087	0.291011313088	0.282044092309	0.382421115004	0.080025472354	0.077229851349	0.080283954967	0.083431653298	0.076256593524	
14000000	258.905985	1	0.366507520801	0.632210071653	-0.053411522866	0.064088546600	0.345400028626	-0.062905597397	0.354906959483	-0.087844029784	0.032538575999	-0.116360357577	-0.077465625646	-0.175806060813	0.000556672040	0.824128528981	N\A	0.072237036798	0.308284462628	0.278850929673	0.292291033688	0.283284379607	0.384102809690	0.080377383915	0.077569469183	0.080637003204	0.083798543521	0.076591931462	
14050000	257.891080	1	0.258434223947	0.639462622262	0.850405644161	0.624773202159	0.543813024017	0.325328073821	0.156730092000	-0.132193324776	0.026757127499	-0.120730965341	-0.070774916472	-0.159746264734	0.000559966455	0.823087712035	N\A	0.072450472841	0.309195339083	0.279674839980	0.293154654964	0.284121389262	0.385237703751	0.080614871935	0.077798660763	0.080875258311	0.084046139912	0.076818234749	
14100000	259.713817	1	-0.066995850482	0.679130824340	0.862394222297	0.386345790395	0.890808317851	0.196324999340	0.926537999519	-0.173106432111	0.007256509096	-0.221083540171	-0.074304729868	-0.211414748613	0.000554063651	0.824952607003	N\A	0.072067598141	0.307561352882	0.278196859003	0.291605438011	0.282619909870	0.383201860992	0.080188851321	0.077387522812	0.080447861648	0.083601986280	0.076412277997	
14150000	256.647048	1	-0.164203741515	0.682227056852	0.674738148974	0.585648475939	0.918035130794	0.572184194271	1.092118186588	-0.184081428244	-0.057420155858	-0.285521939673	-0.074663282669	-0.228219407949	0.000564031233	0.821803511642	N\A	0.072712955147	0.310315529227	0.280688079701	0.294216730983	0.285150738477	0.386633389339	0.080906933210	0.078080519129	0.081168262945	0.084350632398	0.077096541109	
14200000	260.963349	1	0.268105872635	0.631161862251	0.234222102334	0.132992089023	0.326277161989	0.223381739260	0.523005791123	-0.109145558876	0.012575559140	-0.153796465659	-0.083075947530	-0.175205529859	0.000550053118	0.826219669698	N\A	0.071806297454	0.306446205510	0.277188180594	0.290548143150	0.281595194487	0.381812458377	0.079898104821	0.077106933291	0.080156176036	0.083298864531	0.076135224491	
14250000	259.678458	1	-0.008250645789	0.685052963496	0.307789017325	0.033790818662	0.795975543169	0.268584140523	0.898478439014	-0.107721442814	-0.026348014897	-0.190687551030	-0.110626428552	-0.223201650790	0.000554177565	0.824916617708	N\A	0.072075006217	0.307592968170	0.278225455814	0.291635413135	0.282648961341	0.383241251628	0.080197094208	0.077395477742	0.080456131160	0.083610580015	0.076420132677	
14300000	260.101311	1	0.075326092157	0.647203581211	0.809995999582	0.686472564297	0.818812696842	0.233747473030	0.563611511523	-0.120926421385	-0.001109465638	-0.185186387365	-0.040760911949	-0.178963529112	0.000552816820	0.825346522778	N\A	0.071986464248	0.307215099498	0.277883664244	0.291277147838	0.282301735629	0.382770451325	0.080098574500	0.077300399735	0.080357293233	0.083507866943	0.076326252852	
14350000	258.517521	1	0.555482941714	0.620752658396	0.188504422901	-0.011642226573	0.234350870857	0.069883732633	-0.071299071380	-0.071593499482	0.044251024533	-0.110512457098	-0.110365661404	-0.150662861107	0.000557930712	0.823730871908	N\A	0.072318657055	0.308632791659	0.279166001906	0.292621291827	0.283604461173	0.384536805482	0.080468201909	0.077657114528	0.080728114539	0.083893227065	0.076678472292	
14400000	255.470121	1	0.366733748088	0.653200437706	0.248849062857	0.212861298704	0.240075215463	0.022655542530	0.324011791816	-0.153923627093	-0.045709096420	-0.072218520427	-0.065665389098	-0.238256586070	0.000567903907	0.820580003338	N\A	0.072962153988	0.311379029811	0.281650042312	0.295225058430	0.286127995328	0.387958443346	0.081184214115	0.078348113464	0.081446439468	0.084639715407	0.077360763195	
14450000	258.498468	1	0.030565088955	0.728755275977	0.591687063177	0.306417963262	0.549378039511	0.455312467023	0.718620298290	-0.173937806417	-0.027103316822	-0.195767529775	-0.131602295985	-0.289601667248	0.000557992518	0.823711345387	N\A	0.072322662557	0.308649885855	0.279181464030	0.292637499196	0.283620169129	0.384558103762	0.080472658788	0.077661415710	0.080732585815	0.083897873646	0.076682719271	
14500000	258.846979	1	0.377958748373	0.597036797097	0.351589385407	0.164833510510	0.362954554995	0.150736882585	0.100515959285	-0.063516594789	0.052566015345	-0.071090842100	0.070835785778	-0.123728560804	0.000556863046	0.824068183734	N\A	0.072249428767	0.308337347574	0.278898765416	0.292341175027	0.283332975890	0.384168700965	0.080391172329	0.077582775910	0.080650836154	0.083812918820	0.076605070497	
14550000	253.922394	1	-0.232574057327	0.849054911950	0.974845260783	0.565636123766	0.999195144137	0.764987332910	0.967059114185	-0.390142366219	-0.147863216388	-0.356343288926	-0.221314990521	-0.424003408834	0.000573037199	0.818958223296	N\A	0.073291165179	0.312783143858	0.282920098234	0.296556328721	0.287418243865	0.389707880038	0.081550301374	0.078701411779	0.081813709190	0.085021384697	0.077709609212	
14600000	256.876684	1	0.195237910645	0.748740578464	0.933396848008	0.450371166770	0.828242287986	0.192887469600	0.221506929088	-0.224110869847	-0.070098028017	-0.289790600186	-0.078568356983	-0.277945213433	0.000563278700	0.822041262053	N\A	0.072664432010	0.310108448070	0.280500769668	0.294020392949	0.284960450402	0.386375379404	0.080852942031	0.078028414085	0.081114097374	0.084294343154	0.077045092698	
14650000	254.206466	1	0.323284086568	0.735550826334	0.292955709937	0.221157840441	1.252637007170	0.387389508472	-0.095539131264	-0.150991767520	-0.112286860403	-0.299876433772	-0.173978384604	-0.268219602596	0.000572091565	0.819256980915	N\A	0.073230667168	0.312524957785	0.282686562538	0.296311537032	0.287180995186	0.389386196632	0.081482985879	0.078636447894	0.081746176266	0.084951204005	0.077645464007	
14700000	261.086221	1	0.162471655231	0.643247451880	0.250975368978	0.132636735181	0.724282167209	0.220445674341	0.462918267649	-0.121891751130	0.002997616271	-0.129942159598	0.002172573639	-0.172493813580	0.000549660316	0.826343768802	N\A	0.071780653906	0.306336767085	0.277089190829	0.290444382259	0.281494630883	0.381676105068	0.079869571517	0.077079396774	0.080127550569	0.083269116743	0.076108034991	
14750000	261.145409	1	0.110988670952	0.699112847989	0.690045992381	0.269565463400	0.882987523387	0.212547481155	0.618607198350	-0.200611987166	-0.066006700687	-0.253432713033	-0.125487992679	-0.247183892060	0.000549471201	0.826403516671	N\A	0.071768304478	0.306284063697	0.277041519309	0.290394413059	0.281446201434	0.381610440002	0.079855830440	0.077066135730	0.080113765108	0.083254790795	0.076094941064	
14800000	258.227919	1	-0.020361902039	0.811836843838	0.618092297676	0.517806212998	0.674877024611	0.566348452928	0.693502023868	-0.297303351014	-0.148844727865	-0.302254186737	-0.289191118629	-0.352635996838	0.000558870910	0.823433831581	N\A	0.072379565381	0.308892728827	0.279401121511	0.292867743765	0.283843318943	0.384860670641	0.080535973957	0.077722519018	0.080796105492	0.083963883743	0.076743052549	
14850000	257.658729	1	0.199230702248	0.678444056847	0.238737223886	-0.143239818238	0.680085642111	0.365648167021	0.393406818611	-0.147039116240	-0.011315676481	-0.174674717903	-0.113995873164	-0.184877582592	0.000560723414	0.822848563175	N\A	0.072499425338	0.309404252612	0.279863807440	0.293352730309	0.284313361114	0.385497996705	0.080669340859	0.077851226862	0.080929903169	0.084102927235	0.076870138405	
14900000	258.279292	1	-0.042566099263	0.734950428191	0.713491862262	0.596901265523	1.056160035608	0.713743240207	0.757508237927	-0.184174359486	-0.082919409943	-0.318037392652	-0.174946450498	-0.318320891018	0.000558704010	0.823486560979	N\A	0.072368756924	0.308846601803	0.279359398475	0.292824009756	0.283800932553	0.384803199307	0.080523947501	0.077710912696	0.080784040190	0.083951345397	0.076731592491	
14950000	257.072516	1	-0.085578409551	0.689748245492	0.770026859210	0.594913252568	1.220811693742	0.601674805891	0.663821492071	-0.097779646535	-0.024553495197	-0.230728690402	-0.023556089632	-0.245834345867	0.000562637740	0.822243763084	N\A	0.072623077450	0.309931960094	0.280341131923	0.293853060958	0.284798274578	0.386155486624	0.080806927251	0.077984006792	0.081067933966	0.084246369814	0.077001245029	
15000000	259.533341	1	0.128702999424	0.636142420400	-0.053763088030	0.104037648578	0.712056028992	0.268038954483	0.680874188759	-0.062996940252	0.032750631263	-0.167784919066	-0.059019371387	-0.180145898003	0.000554645323	0.824768837006	N\A	0.072105417579	0.307722754093	0.278342850395	0.291758465920	0.282768222379	0.383402956624	0.080230932608	0.077428134026	0.080490078858	0.083645858703	0.076452377424	
15050000	260.418180	1	0.116731486462	0.717306048476	0.493465989192	0.324560754046	0.987046106169	0.316806211950	0.534203512700	-0.166337503070	-0.065671665591	-0.315514699932	-0.136720729220	-0.258714983634	0.000551799324	0.825667984237	N\A	0.071920185775	0.306932244269	0.277627814686	0.291008966800	0.282041818319	0.382418031720	0.080024827146	0.077229228681	0.080283307674	0.083430980628	0.076255978703	
15100000	260.779268	1	0.376334535562	0.610505779021	0.334732923489	0.249254174150	0.573868686653	0.294018721005	0.130764776872	-0.121717918231	0.036678052435	-0.141234817864	-0.046785437055	-0.153977232809	0.000550642121	0.826033583515	N\A	0.071844732715	0.306610234854	0.277336549196	0.290703662847	0.281745922001	0.382016828494	0.079940871328	0.077148205787	0.080199080678	0.083343451338	0.076175976867	
15150000	259.339578	1	0.165027456123	0.685728955659	0.521541942217	0.304903868967	0.501592178289	0.143135060928	0.596531757294	-0.091677182306	-0.046065249039	-0.166236249140	-0.093710918611	-0.247714102386	0.000555270499	0.824571323056	N\A	0.072146043386	0.307896131985	0.278499674991	0.291922849174	0.282927540328	0.383618974437	0.080276136513	0.077471758771	0.080535428771	0.083692986653	0.076495452406	
15200000	259.935761	1	0.160533577502	0.672571869350	0.410859992913	0.373931614748	1.094932988866	0.280298418084	0.401383807311	-0.157758501943	-0.032172915968	-0.196024704889	-0.090075562870	-0.238684154155	0.000553349164	0.825178337398	N\A	0.072021116171	0.307362982770	0.278017428325	0.291417359103	0.282437626425	0.382954704465	0.080137131326	0.077337609612	0.080395974598	0.083548064891	0.076362993807	
15250000	257.620783	1	0.500268537515	0.636651325875	0.639083401861	0.292963047653	0.599685256646	0.129155195587	-0.079137510142	-0.107382772489	-0.015115953460	-0.211668154230	-0.064942811963	-0.190044815514	0.000560847132	0.822809476409	N\A	0.072507423049	0.309438384271	0.279894680370	0.293385091257	0.284344724893	0.385540522578	0.080678239826	0.077859814952	0.080938830880	0.084112204976	0.076878618266	
