Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m5-glob-002.txt
Log File Name:                   MOB_d1_m5-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2080230645
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m5-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1850000	285.914290	1	-1.777195328799	1.436662568034	-0.079647993022	0.000363617244	0.895246972528	N\A	0.079434240670	0.012232858667	32	19	-0.000729608564	Global Trend	
1900000	318.381397	1	-1.467460719099	1.331684234488	-0.057563708031	0.000291096739	0.940319170408	N\A	0.057132103716	0.009700247144	35	24	0.001466706947	Global Trend	
1950000	318.011484	1	-1.000263244348	1.034832707397	-0.006266241609	0.000400048714	0.964303045209	N\A	0.019118949519	0.004045300014	43	23	0.019335822909	Global Trend	
2000000	327.792413	1	-1.245317836771	1.201611231045	-0.031906034069	0.000255909544	0.948246549750	N\A	0.041989286000	0.007405994041	37	25	0.004269861503	Global Trend	
2050000	307.493394	1	-1.601986067236	1.408264377689	-0.071606452230	0.000214709079	0.947559352442	N\A	0.060718091557	0.010864971784	44	26	0.000689805577	Global Trend	
2100000	314.403287	1	-1.485568122199	1.438556131524	-0.078251395945	0.000260730104	0.933943591754	N\A	0.049761378044	0.008494104762	37	15	0.003772093598	Global Trend	
2150000	288.885054	1	-1.640377184102	1.485167724589	-0.078211901631	0.000282226680	0.934193767982	N\A	0.058201248923	0.010292961002	43	21	0.002296484956	Global Trend	
2200000	312.468525	1	-1.488783970935	1.377250735009	-0.060276220094	0.000374003464	0.921504655207	N\A	0.049635562524	0.008043348677	35	19	0.006575177759	Global Trend	
2250000	296.882757	1	-1.382814792288	1.327222130284	-0.068850042798	0.000660835012	0.918613399847	N\A	0.061162942800	0.010241568770	32	18	0.003410552346	Global Trend	
2300000	319.065658	1	-1.537370291600	1.403087470174	-0.069196462149	0.000360889245	0.932371761728	N\A	0.052079770445	0.008271925762	48	21	0.003215858145	Global Trend	
2350000	325.283151	1	-1.703884739497	1.454956178823	-0.077371075945	0.000282029226	0.954751894421	N\A	0.055421779754	0.009350781158	46	19	0.000150898274	Global Trend	
2400000	316.594947	1	-1.476086200689	1.359907603544	-0.066493441853	0.000318522411	0.923536052048	N\A	0.058026736862	0.009262548182	42	20	0.002588066023	Global Trend	
2450000	304.509449	1	-1.499098765697	1.429875650992	-0.078243402335	0.000216380328	0.952746788515	N\A	0.043374681940	0.007682393256	45	18	0.003236719522	Global Trend	
2500000	318.707367	1	-1.575691219562	1.437629595732	-0.076086142503	0.000233132958	0.945361023772	N\A	0.055788963641	0.009731982422	49	21	0.001217180152	Global Trend	
2550000	304.483746	1	-1.807656997150	1.539457298527	-0.100262317926	0.000377069581	0.934256376937	N\A	0.064538281053	0.011266574604	44	18	-0.000006557416	Global Trend	
2600000	307.727577	1	-1.468179276245	1.345407733108	-0.060994623024	0.000240832298	0.927908812157	N\A	0.067920132135	0.011759985689	41	25	0.001466285973	Global Trend	
2650000	294.117128	1	-2.025064453915	1.551529646409	-0.093695219475	0.000419189862	0.957802958852	N\A	0.060734369005	0.009633315465	37	22	-0.001013397583	Global Trend	
2700000	327.372865	1	-1.342541675586	1.315888188841	-0.058146691409	0.000247266242	0.929515460848	N\A	0.044093873823	0.007186173391	48	20	0.003778659847	Global Trend	
2750000	309.329216	1	-1.584712658754	1.404545388500	-0.066542731778	0.000227673006	0.919545642072	N\A	0.056798903780	0.009113864030	40	19	0.002148085809	Global Trend	
2800000	297.349911	1	-1.183900434765	1.145526706098	-0.027492018587	0.000318985594	0.924110005824	N\A	0.062109418301	0.010206572825	49	22	0.000857628321	Global Trend	
2850000	312.104654	1	-1.485058522729	1.391980287307	-0.071580274309	0.000576617776	0.937370979351	N\A	0.057823204924	0.010033817475	45	18	0.003897776950	Global Trend	
2900000	301.404991	1	-1.520542736320	1.353045131478	-0.059598812793	0.000246285102	0.928282531888	N\A	0.059643692039	0.010029781063	31	18	0.001871398680	Global Trend	
2950000	331.144391	1	-1.699708564907	1.498384041637	-0.084161390557	0.000276648946	0.927801517315	N\A	0.062417693754	0.009868388562	28	25	0.001327437010	Global Trend	
3000000	307.866765	1	-1.483067970074	1.340877793148	-0.060185738249	0.000308628137	0.919951467894	N\A	0.059092034737	0.009474905323	42	23	0.002991029242	Global Trend	
3050000	302.743033	1	-0.983399540844	1.072314415472	-0.019809189900	0.000277249253	0.965003428116	N\A	0.016062370321	0.003930190262	46	22	0.019172476920	Global Trend	
3100000	306.266637	1	-1.492362296689	1.307012899606	-0.055755540482	0.000264067355	0.917556783514	N\A	0.067022433635	0.010642347707	43	22	0.000664858542	Global Trend	
3150000	298.360440	1	-1.692281475079	1.416182665487	-0.072910075854	0.000428181504	0.908139088696	N\A	0.075050359078	0.012056701380	48	17	0.001268754164	Global Trend	
3200000	291.657942	1	-1.485966662631	1.358734611231	-0.070731752476	0.000381227803	0.925571676011	N\A	0.068868036081	0.010833270983	34	18	0.001040538516	Global Trend	
3250000	299.679122	1	-1.797865334641	1.457497739558	-0.073108915089	0.000232503465	0.945599201517	N\A	0.056888790087	0.009494682478	38	17	0.000475034789	Global Trend	
3300000	322.429255	1	-1.875978777119	1.473738404046	-0.079880445166	0.000092170352	0.929756500160	N\A	0.061610604447	0.010199601455	40	26	0.000386422113	Global Trend	
3350000	318.951455	1	-1.488120301687	1.325050808795	-0.062300816703	0.000401546306	0.932656332440	N\A	0.063631534919	0.010469886452	30	25	0.000311148305	Global Trend	
3400000	324.995823	1	-1.611519025740	1.367131959728	-0.061053129403	0.000211464080	0.926752961361	N\A	0.061180986835	0.009930847283	52	25	0.001188002497	Global Trend	
3450000	311.922129	1	-1.481335610837	1.318800776271	-0.052156942642	0.000379138014	0.951014999897	N\A	0.041472516789	0.007094866674	50	22	0.003248833850	Global Trend	
3500000	306.885379	1	-1.385287147943	1.222790531984	-0.039091028007	0.000250367355	0.940009791120	N\A	0.054994571710	0.009086343253	48	25	0.001906774313	Global Trend	
3550000	293.148687	1	-1.609239724621	1.400395602968	-0.069845858146	0.000451296325	0.931744952772	N\A	0.069544529816	0.011707890935	43	17	0.001098579668	Global Trend	
3600000	313.802076	1	-1.367646726992	1.311974255827	-0.053839671357	0.000314037763	0.943999581789	N\A	0.042279613819	0.007485519083	38	17	0.004950907600	Global Trend	
3650000	297.470327	1	-1.592454793166	1.449074773561	-0.083227366630	0.000276802259	0.926040342021	N\A	0.062814510092	0.010834628776	41	15	0.001497161255	Global Trend	
3700000	314.517424	1	-1.547266930476	1.471470005193	-0.083436149800	0.000221193749	0.939613447226	N\A	0.059186493227	0.010244184438	42	20	0.002159963845	Global Trend	
3750000	290.652194	1	-1.403232810922	1.343355816714	-0.062510681652	0.000290624461	0.924200709127	N\A	0.044402970457	0.007601477533	45	21	0.004714842757	Global Trend	
3800000	319.668077	1	-1.448676020320	1.364871661314	-0.063289329769	0.000233687884	0.939294247989	N\A	0.048326244092	0.008318001811	46	17	0.003315510668	Global Trend	
3850000	286.288905	1	-1.587062497013	1.339849591625	-0.061204905362	0.000228929532	0.918604920712	N\A	0.079635042281	0.013076589490	47	20	-0.000556589820	Global Trend	
3900000	321.065634	1	-1.468594311906	1.370097398964	-0.071503429470	0.000449147803	0.937355072038	N\A	0.061172829521	0.010045330016	45	20	0.001875780899	Global Trend	
3950000	314.261713	1	-1.640901551109	1.478267093913	-0.077350907224	0.000397896578	0.925877890382	N\A	0.062140042313	0.010311143502	33	19	0.003488153280	Global Trend	
4000000	294.987755	1	-1.479425675244	1.484511449742	-0.090750810257	0.000705671902	0.987557579046	N\A	0.050453906178	0.009697707867	45	20	0.005007489786	Global Trend	
4050000	301.855526	1	-1.478155584597	1.265519923198	-0.041425670772	0.000381552795	0.932053135620	N\A	0.051359738911	0.008962220226	37	20	0.004633892383	Global Trend	
4100000	322.452651	1	-1.384049655787	1.368019634099	-0.064140360010	0.000259976928	0.919072130157	N\A	0.065309573379	0.010902425824	40	25	0.002505506050	Global Trend	
4150000	311.795532	1	-1.537184929071	1.409301892826	-0.068808686427	0.000292685332	0.926674194070	N\A	0.062525110801	0.010568945588	42	22	0.002110494302	Global Trend	
4200000	291.001277	1	-1.483121457909	1.325854245808	-0.055793793710	0.000372618194	0.904521370869	N\A	0.067840066323	0.011106557359	35	17	0.002599658637	Global Trend	
4250000	320.729125	1	-1.262586373866	1.148984987395	-0.028021474635	0.000193797604	0.931767092790	N\A	0.064199801711	0.010259673354	42	24	0.000247348969	Global Trend	
4300000	301.258813	1	-1.711024800101	1.342025758075	-0.057205001896	0.000279296754	0.922691809650	N\A	0.058849820686	0.008897056618	41	22	0.001695310503	Global Trend	
4350000	315.594279	1	-1.342195481091	1.301827747225	-0.052450932656	0.000500295464	0.923305996662	N\A	0.057225833250	0.009569881858	37	21	0.005084639642	Global Trend	
4400000	317.770982	1	-1.577816012239	1.413176003063	-0.075164687012	0.000482726256	0.927104291342	N\A	0.061362667666	0.009741971189	42	20	0.001774480374	Global Trend	
4450000	332.885920	1	-1.493865403605	1.343045420398	-0.060597726889	0.000248541844	0.932275786245	N\A	0.061017724076	0.009831002916	47	28	0.000684445948	Global Trend	
4500000	303.130951	1	-1.652700148174	1.420811263401	-0.073864753531	0.000305462391	0.926906912608	N\A	0.065567312635	0.010744086777	44	24	0.000313710848	Global Trend	
4550000	308.152022	1	-1.487037416549	1.453856597257	-0.079317599479	0.000223202753	0.937356423199	N\A	0.050213898557	0.009068355906	34	18	0.003466810067	Global Trend	
4600000	318.181910	1	-1.613101271193	1.414717867503	-0.071194257972	0.000071209802	0.944165257035	N\A	0.054298155074	0.009571823199	45	24	0.000419469273	Global Trend	
4650000	303.899790	1	-1.662381618564	1.465631285523	-0.068857631957	0.000285947335	0.926197944723	N\A	0.067060646279	0.011501070157	39	22	0.001915526748	Global Trend	
4700000	335.888012	1	-1.860002580010	1.535103310872	-0.090201695341	0.000201330564	0.938438055968	N\A	0.063421748292	0.010817737358	45	25	-0.000200975906	Global Trend	
4750000	335.050281	1	-1.526100191416	1.332973178110	-0.055715392796	0.000380335120	0.935534476120	N\A	0.064595979331	0.010838558143	39	26	0.002596478913	Global Trend	
4800000	301.920496	1	-1.332380282809	1.306017349964	-0.055181661936	0.000630466201	0.925475865983	N\A	0.049552234896	0.008684841868	40	25	0.009872276811	Global Trend	
4850000	300.701558	1	-1.956829045957	1.639746136274	-0.107946092949	0.000195933913	0.912081270345	N\A	0.067594036969	0.010833344898	38	18	0.001091180920	Global Trend	
4900000	329.360492	1	-1.281762563109	1.221368120455	-0.039018533913	0.000193176123	0.927148365730	N\A	0.056701415956	0.009019148320	53	26	0.001747862898	Global Trend	
4950000	295.815322	1	-1.602945245894	1.419183752547	-0.072842737546	0.000200392109	0.931153961880	N\A	0.068893124360	0.011693807716	40	20	0.000604497790	Global Trend	
5000000	311.063350	1	-1.780704516019	1.477014672908	-0.080354202768	0.000195128516	0.912446220111	N\A	0.074310050702	0.012802870690	41	17	0.000604429173	Global Trend	
5050000	323.737248	1	-1.548125269306	1.431633149650	-0.073320609308	0.000240062241	0.942954257355	N\A	0.034363368916	0.004570918870	42	19	0.002842804119	Global Trend	
5100000	300.660831	1	-1.365974740805	1.347900877562	-0.057920903519	0.000259880180	0.917293160812	N\A	0.048288023746	0.008064090678	32	19	0.004397238974	Global Trend	
5150000	291.581131	1	-1.201306938325	1.291689426383	-0.048537106848	0.000494080068	0.949745950984	N\A	0.040900303506	0.007446774870	43	16	0.008808745047	Global Trend	
5200000	304.748901	1	-1.688560690875	1.454154056897	-0.083002585856	0.000229559906	0.925986278435	N\A	0.061441226487	0.010086547739	41	21	0.000185619248	Global Trend	
5250000	334.694162	1	-1.657444743994	1.402387787896	-0.069767766434	0.000265189268	0.954529460471	N\A	0.045912675868	0.007658137327	39	29	0.000570816088	Global Trend	
5300000	310.409210	1	-1.464369966781	1.427941560986	-0.073507883157	0.000287196093	0.923824864931	N\A	0.050723673431	0.008511729791	40	20	0.004109299553	Global Trend	
5350000	291.814854	1	-1.561004729552	1.387138601597	-0.067580597643	0.000262194535	0.956262376675	N\A	0.055005762545	0.010226791317	38	21	0.001322884552	Global Trend	
5400000	342.333589	1	-1.507249373478	1.365789354050	-0.067659705228	0.000052020051	0.943893150808	N\A	0.055507645762	0.009480040872	32	30	-0.000077403840	Global Trend	
5450000	315.616505	1	-1.739401413286	1.552173765558	-0.091297697512	0.000120769209	0.946924394059	N\A	0.047836759027	0.008281032818	45	23	0.000678519105	Global Trend	
5500000	323.704712	1	-1.434759829297	1.337470181869	-0.058820429618	0.000199253942	0.928073004726	N\A	0.053156690343	0.009097555586	40	27	0.002622404091	Global Trend	
5550000	316.019911	1	-1.172989617543	1.203460856205	-0.042370406149	0.000469776792	0.963368628049	N\A	0.045703589922	0.008311355352	44	24	0.006449137100	Global Trend	
5600000	302.625706	1	-1.305855553521	1.209980684143	-0.032465028592	0.000578777898	0.939119231004	N\A	0.049275274594	0.008331293198	52	16	0.005906160850	Global Trend	
5650000	305.491874	1	-1.471942051107	1.318450396521	-0.053289574181	0.000242945401	0.924412705286	N\A	0.060704735159	0.010582188093	44	22	0.001781660439	Global Trend	
5700000	311.077102	1	-1.067350726617	1.050836558138	-0.011926057665	0.000040105717	0.942261634361	N\A	0.026451760740	0.005093478331	47	21	0.001182165628	Global Trend	
5750000	316.699823	1	-1.576977664501	1.390121439458	-0.068525354059	0.000197685201	0.932498870352	N\A	0.065980533489	0.011306224583	34	24	0.000920036869	Global Trend	
5800000	305.512651	1	-1.637450922624	1.449595756765	-0.078263993665	0.000190439455	0.923593462709	N\A	0.066548369217	0.011109008309	38	16	0.001328372526	Global Trend	
5850000	302.372347	1	-1.651533833554	1.432340144931	-0.075233587894	0.000236900058	0.909140688754	N\A	0.079851399265	0.013102645341	36	20	0.000224704418	Global Trend	
5900000	310.497182	1	-1.694554543463	1.474255257005	-0.081042237748	0.000170927718	0.935840513505	N\A	0.057997388348	0.009898144728	41	24	0.001448892343	Global Trend	
5950000	317.472351	1	-1.643608492998	1.403688034381	-0.069843301109	0.000248914807	0.924508851046	N\A	0.070520806010	0.011613184209	36	19	0.000501717021	Global Trend	
6000000	314.525942	1	-1.282551894555	1.305633453436	-0.055147045339	0.000428686749	0.938211197405	N\A	0.044730128620	0.007831306300	40	16	0.006687099306	Global Trend	
6050000	333.231926	1	-1.225323024708	1.172417577198	-0.029068567258	0.000313320912	0.937494905665	N\A	0.043385995785	0.006995697095	35	25	0.005938703786	Global Trend	
6100000	330.178952	1	-1.491089866913	1.342290844998	-0.056093589099	0.000236256011	0.926694121348	N\A	0.056697584624	0.008908980557	36	26	0.002456421972	Global Trend	
6150000	322.341709	1	-1.460156948820	1.373006374249	-0.062361546090	0.000184151452	0.936736044993	N\A	0.045829864670	0.007819508846	37	25	0.003309460662	Global Trend	
6200000	341.207891	1	-1.576016500470	1.329418734397	-0.056518800928	0.000250300669	0.941589151479	N\A	0.054575081062	0.009083993744	42	24	0.000436687817	Global Trend	
6250000	306.608847	1	-1.747508236062	1.543067575376	-0.092388101610	0.000239034629	0.934312328701	N\A	0.062680700626	0.010584202243	44	18	0.001693522236	Global Trend	
6300000	322.301907	1	-1.503874085963	1.437282333871	-0.076685410040	0.000374364938	0.931443885682	N\A	0.049435427523	0.007966747769	39	19	0.004097905000	Global Trend	
6350000	311.970758	1	-1.595735993289	1.342808351043	-0.054801195225	0.000282168621	0.916720929668	N\A	0.070603978792	0.011640458802	43	22	0.001075988756	Global Trend	
6400000	324.799005	1	-1.075902849371	1.205726511645	-0.040013074665	0.000393959708	0.936753134219	N\A	0.033943484812	0.006148924671	35	21	0.012652889891	Global Trend	
6450000	320.524322	1	-1.198421888583	1.221739222446	-0.039426487541	0.000848719297	0.932917525071	N\A	0.041165594953	0.006731452147	39	23	0.018713756297	Global Trend	
6500000	318.774811	1	-1.162626611044	1.300707773584	-0.051902131476	0.000641466867	0.943378539567	N\A	0.043809761104	0.007618479862	46	28	0.011802640333	Global Trend	
6550000	323.815241	1	-1.331856600340	1.334534066771	-0.060496003425	0.000446294549	0.934945364195	N\A	0.050472334137	0.008562461706	38	23	0.006127311146	Global Trend	
6600000	294.387048	1	-1.807422027164	1.526891216470	-0.091594247385	0.000456335484	0.915382332191	N\A	0.073148764233	0.012362636665	39	21	0.000913348775	Global Trend	
6650000	336.028567	1	-1.630756993578	1.413121898275	-0.065084900873	0.000293681622	0.936241427948	N\A	0.064199741687	0.010811764605	39	28	0.000921402295	Global Trend	
6700000	336.938312	1	-1.383267067798	1.328662545794	-0.054717803753	0.000396684474	0.946290634807	N\A	0.052756995673	0.009112181354	51	28	0.003721494798	Global Trend	
6750000	317.000019	1	-1.356478298699	1.295391557969	-0.052300608930	0.000283482959	0.938104900529	N\A	0.047574107631	0.008193220734	39	24	0.004906141838	Global Trend	
6800000	329.227355	1	-1.681639783487	1.469234659764	-0.081125703824	0.000228827896	0.931920375015	N\A	0.051765129448	0.007927608851	39	32	0.001086836271	Global Trend	
6850000	335.018963	1	-1.491538650231	1.359399837102	-0.061425019122	0.000154563531	0.930843100933	N\A	0.054883162698	0.009165939420	41	24	0.001676274388	Global Trend	
6900000	342.785190	1	-1.574060572304	1.401034376496	-0.069108418695	0.000211565748	0.944604167712	N\A	0.059910390776	0.010096198070	36	24	0.001015692785	Global Trend	
6950000	346.456644	1	-1.491197763024	1.351754995761	-0.066495906898	0.000093180093	0.943210295441	N\A	0.057665315422	0.009965465945	44	25	0.000451233814	Global Trend	
7000000	324.957401	1	-1.415356002915	1.300443911882	-0.054086496016	0.000176290750	0.931587256970	N\A	0.057771156239	0.009777500325	42	22	0.001216031898	Global Trend	
7050000	306.847099	1	-1.638141677839	1.493758959022	-0.085619204469	0.000850336476	0.933459908412	N\A	0.067027096536	0.011389499258	48	22	0.002698889172	Global Trend	
7100000	321.733928	1	-1.562773663637	1.333796855119	-0.053401281967	0.000203736982	0.949849163074	N\A	0.052586893042	0.009105855156	49	21	0.001158059310	Global Trend	
7150000	334.414237	1	-1.536838557462	1.339397607830	-0.056735852517	0.000249467175	0.929468619974	N\A	0.065959699799	0.010294574815	37	24	0.000758393158	Global Trend	
7200000	327.191566	1	-1.102110573068	1.216324460245	-0.043338051566	0.000287757308	0.937024666224	N\A	0.037121083816	0.006392736358	48	22	0.006711315840	Global Trend	
7250000	326.211674	1	-1.470270465356	1.288503497818	-0.046502121035	0.000314889280	0.926340895776	N\A	0.062096463675	0.010279891875	42	22	0.001701293241	Global Trend	
7300000	323.829523	1	-1.275909516783	1.150693100530	-0.027196961784	0.000310707194	0.958731570761	N\A	0.047782742571	0.008067828467	43	19	-0.000129662694	Global Trend	
7350000	327.068296	1	-1.510253622661	1.314484760666	-0.054882862067	0.000234251034	0.929213640478	N\A	0.060350968802	0.009491446806	36	23	-0.000657094760	Global Trend	
7400000	321.336653	1	-1.673733009290	1.428874303300	-0.071193696111	0.000343609238	0.927296840665	N\A	0.061579597199	0.010065859795	38	23	0.000799530399	Global Trend	
7450000	322.088930	1	-1.610637183084	1.438226150464	-0.075762196341	0.000217446852	0.971494047621	N\A	0.042532722210	0.008090219536	44	21	0.001331435937	Global Trend	
7500000	313.029454	1	-1.455734118884	1.399733283371	-0.069648103051	0.000393486036	0.935744614544	N\A	0.055213471481	0.009463673134	48	23	0.003748936119	Global Trend	
7550000	323.810883	1	-1.636663297133	1.546513797779	-0.092959557918	0.000453762450	0.946648471960	N\A	0.054509450978	0.009387419212	47	28	0.004419202221	Global Trend	
7600000	317.633228	1	-1.408252787421	1.295874909561	-0.052920503143	0.000359844566	0.940849551000	N\A	0.054798742071	0.009422374251	42	23	0.002423951326	Global Trend	
7650000	294.256036	1	-1.449782507299	1.347275311848	-0.063031103057	0.000298177324	0.928767426885	N\A	0.064015552537	0.011172995833	47	18	0.001509513031	Global Trend	
7700000	316.909709	1	-1.809203810808	1.502001528264	-0.086384840255	0.000298749095	0.931385816487	N\A	0.060790156852	0.009671664531	43	24	0.000667597032	Global Trend	
7750000	355.767726	1	-1.283402889070	1.246270576011	-0.047723278680	0.000258030190	0.956385677338	N\A	0.041231749189	0.006808821462	56	29	0.003234840358	Global Trend	
7800000	318.588889	1	-1.620251852190	1.464051664509	-0.075908948109	0.000261028614	0.949158912203	N\A	0.044007866423	0.007464436966	43	20	0.001980530158	Global Trend	
7850000	313.179385	1	-1.489268668219	1.398675217993	-0.072149447261	0.000194511439	0.943878475520	N\A	0.061531587796	0.011250206114	35	21	0.001086225347	Global Trend	
7900000	283.709100	1	-1.657984583102	1.422013811382	-0.075756460242	0.000368144137	0.909681058539	N\A	0.078559940795	0.012826619984	33	15	0.000943105348	Global Trend	
7950000	315.051993	1	-1.511072807111	1.418650210180	-0.070755264918	0.000402086437	0.927440586850	N\A	0.062761745093	0.010754164609	47	20	0.002573833699	Global Trend	
8000000	308.370427	1	-1.491367875978	1.359124525225	-0.060173678689	0.000192279570	0.938102166139	N\A	0.047743623849	0.008112554487	43	21	0.002383601325	Global Trend	
8050000	319.185282	1	-0.964141918224	1.269285008522	-0.044713710871	0.000404757175	0.953932143469	N\A	0.025061481182	0.002989561319	42	19	0.015349210959	Global Trend	
8100000	309.938486	1	-1.298556953269	1.147654633008	-0.025715107326	0.000263635715	0.929424699413	N\A	0.064314825628	0.011064681628	36	26	0.001233425423	Global Trend	
8150000	318.718883	1	-1.606802663428	1.387170007022	-0.066091175282	0.000157468539	0.935103030012	N\A	0.066191718389	0.011178659016	40	30	0.000652313819	Global Trend	
8200000	308.806649	1	-1.660749209589	1.408724598138	-0.070266094668	0.000190157340	0.912617301582	N\A	0.079313308690	0.013221208696	42	21	0.000025770679	Global Trend	
8250000	316.769994	1	-1.466670227076	1.405874176118	-0.074675554064	0.000284186549	0.929008266534	N\A	0.064251257513	0.010604912767	34	19	0.001636974074	Global Trend	
8300000	301.411343	1	-1.356756684529	1.282882012494	-0.051791973554	0.000442203509	0.902203902192	N\A	0.073088744577	0.011863164453	35	18	0.003935024311	Global Trend	
