Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m7-glob-003.txt
Log File Name:                   NEO_d1_m7-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3593269172
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m7-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	667.432750	1	-0.934003199485	1.129982839827	-0.004849555849	-0.004010932792	0.000020213634	0.992840177399	N\A	0.014897559058	0.014991035154	0.001840150918	43	7	0.002426011999	Global Trend	
1550000	656.625842	1	-0.918093664073	1.136843459538	-0.029465326300	-0.001593127126	0.000020510406	0.992269298591	N\A	0.014695691354	0.015086456677	0.001980173781	36	5	0.001588886956	Global Trend	
1600000	659.115541	1	-0.947487613344	1.155742079466	-0.038079810634	-0.003002395096	0.000048377397	0.992776153296	N\A	0.017273871157	0.015934030368	0.001583671962	46	5	0.003907390482	Global Trend	
1650000	642.556486	1	-1.006098778608	1.115403008544	0.006188547924	-0.008104246870	0.000036327256	0.990856534121	N\A	0.017440204584	0.015857361767	0.002082468110	36	5	0.000757038553	Global Trend	
1700000	649.829915	1	-1.007144068928	1.117152909238	0.005116442576	-0.005776632342	0.000097379606	0.992007511730	N\A	0.015128383579	0.014440970006	0.001798470522	34	5	0.002830194457	Global Trend	
1750000	646.001705	1	-1.131708646562	1.169748041592	-0.056443483347	-0.000624909964	0.000066417776	0.992155392006	N\A	0.018150988634	0.015452496000	0.001583786544	42	7	-0.000214644689	Global Trend	
1800000	666.332206	1	-0.988774688920	1.095041385813	-0.012392877722	-0.001411570896	0.000045210056	0.996116430058	N\A	0.010598070067	0.010419861034	0.001352137658	52	6	-0.000948666268	Global Trend	
1850000	652.116317	1	-1.055574852275	1.134256411712	-0.008713097223	-0.006022486004	0.000049075109	0.992086619237	N\A	0.018134949297	0.016139727532	0.001865270776	36	6	0.001319316622	Global Trend	
1900000	652.910975	1	-1.134207373602	1.165598561731	-0.033378733501	-0.003672623957	0.000067719602	0.992969813255	N\A	0.016222121903	0.014384616878	0.001678675456	28	6	0.001489816554	Global Trend	
1950000	666.941327	1	-0.954604746654	1.117587995039	0.017678871441	-0.008392433656	0.000057355039	0.993135136706	N\A	0.015395278226	0.014418933427	0.001786669848	46	5	0.002117592758	Global Trend	
2000000	654.557674	1	-1.098362899587	1.180457300385	-0.056055581907	-0.002337084923	0.000057073940	0.991426598549	N\A	0.018847158855	0.015925861184	0.001897711605	37	4	0.001652163272	Global Trend	
2050000	658.824411	1	-1.046696348787	1.117045846950	-0.007755996888	-0.003540829559	0.000073346737	0.993390594973	N\A	0.014809109624	0.014442086347	0.001683533140	42	6	0.000102134255	Global Trend	
2100000	643.823553	1	-0.846669888956	1.116309843128	-0.017493535445	-0.002273049055	0.000080959396	0.993096150823	N\A	0.015454511883	0.015289021015	0.001610916017	44	4	0.005338006785	Global Trend	
2150000	644.418801	1	-0.906649192411	1.093756454092	0.016912667275	-0.002659293091	0.000066915323	0.991272854394	N\A	0.016388194905	0.015081827356	0.001907309481	40	4	0.001680781633	Global Trend	
2200000	646.493792	1	-0.869719428201	1.145629877728	-0.051812130727	0.000695950449	0.000075574989	0.994317334827	N\A	0.014405783504	0.015168358661	0.001460091240	44	5	0.007880004219	Global Trend	
2250000	641.322442	1	-0.972672626331	1.126923454575	-0.031818319407	0.000753858782	0.000101095016	0.991531323762	N\A	0.017330971798	0.014508957472	0.001782111751	42	6	0.001969411880	Global Trend	
2300000	643.092784	1	-0.971521635598	1.103023148833	-0.002573921097	-0.005498378563	0.000054917043	0.993442360170	N\A	0.012929493445	0.013068712143	0.001659688905	56	6	0.001579823664	Global Trend	
2350000	658.835655	1	-1.047027269893	1.151635282122	-0.008614915412	-0.007308799024	0.000071173779	0.991668857276	N\A	0.015661385566	0.014148217354	0.001827250689	37	6	0.002043617056	Global Trend	
2400000	645.785866	1	-0.962264755463	1.097389518504	-0.005387064698	-0.002270141600	0.000049484159	0.991669557303	N\A	0.014289926208	0.014131647382	0.001761738432	26	6	0.002341682848	Global Trend	
2450000	644.447336	1	-1.058777922335	1.119249171371	0.001358970693	-0.004144317558	0.000032732165	0.992868585928	N\A	0.013605789298	0.013921665826	0.001785793188	40	8	0.000046686633	Global Trend	
2500000	664.707644	1	-1.021285973915	1.106317237807	0.009424790923	-0.005888591132	0.000078606575	0.993338322929	N\A	0.013080804571	0.013374351272	0.001778572889	46	7	0.000485147722	Global Trend	
2550000	650.765987	1	-0.976669983250	1.099216975532	0.012021547555	-0.006702147967	0.000069987575	0.992288021279	N\A	0.013794515998	0.013857665532	0.001728876750	35	6	0.000809492785	Global Trend	
2600000	655.619557	1	-1.050493380329	1.122367398912	0.006473355674	-0.006492516913	0.000034897247	0.991968988239	N\A	0.014875862060	0.014420724288	0.001871751931	49	8	0.001846159349	Global Trend	
2650000	656.420739	1	-0.841104900432	1.075184973931	0.028228381839	-0.004477599251	0.000025043957	0.995123496072	N\A	0.010012687276	0.010785467029	0.001313412507	42	7	0.003067323663	Global Trend	
2700000	664.418775	1	-0.823782472398	1.112480312155	0.002555146243	-0.004482552610	0.000048536828	0.993159395604	N\A	0.013093378509	0.012356105044	0.001569765348	35	6	0.006563881653	Global Trend	
2750000	646.734428	1	-0.994049856965	1.166370650783	-0.056248193378	-0.000606940958	0.000047162300	0.991763118334	N\A	0.016137681230	0.015833832911	0.001836113652	49	5	0.002605109123	Global Trend	
2800000	661.363086	1	-0.860647604715	1.134497140743	-0.028581939192	-0.002692474201	0.000040229916	0.994270349054	N\A	0.014949462846	0.013366013864	0.001541801202	38	6	0.005709444533	Global Trend	
2850000	667.194504	1	-0.938906131565	1.139187624760	-0.012094162783	-0.005775168593	0.000057331335	0.993975506851	N\A	0.015304738165	0.014632765440	0.001656946695	48	4	0.003964511574	Global Trend	
2900000	644.075088	1	-0.922630985297	1.116418205489	-0.009321391166	-0.003101060995	0.000070063200	0.993873845884	N\A	0.012085352916	0.012928886530	0.001706187027	43	4	0.003553302382	Global Trend	
2950000	661.220960	1	-0.886907945126	1.129494711014	-0.030217136861	-0.001002625582	0.000041367818	0.993468282665	N\A	0.013119352986	0.013118201654	0.001584558173	43	4	0.004030996820	Global Trend	
3000000	656.381795	1	-0.907698376757	1.131870926114	-0.007976158026	-0.003533316753	0.000026474680	0.992555014148	N\A	0.016382071093	0.015744914849	0.001961769495	39	6	0.002772287348	Global Trend	
3050000	644.744913	1	-0.978347624643	1.133074284537	-0.016827466512	-0.002921359231	0.000023893075	0.994699984881	N\A	0.015079406060	0.013412506991	0.001858894930	50	4	0.000564474268	Global Trend	
3100000	662.614665	1	-1.018359117754	1.158561277284	-0.016295355681	-0.004331297021	0.000094868501	0.992676654363	N\A	0.016019697723	0.015307519445	0.001978733823	51	6	0.004457281070	Global Trend	
3150000	640.990238	1	-1.111184942099	1.094933964029	0.003334233217	-0.002026617699	0.000129789340	0.990404681904	N\A	0.015838375314	0.015106642182	0.001794494975	37	7	-0.006484240921	Global Trend	
3200000	664.215079	1	-1.054509966975	1.147763955637	-0.032509969599	-0.003416937457	0.000065258053	0.994719682855	N\A	0.014035827118	0.009847749156	0.001289969476	44	5	0.003653023274	Global Trend	
3250000	663.004264	1	-0.971872038251	1.175893510226	-0.020297084784	-0.006945638336	0.000018245095	0.992852849090	N\A	0.017124906238	0.016306667822	0.001877438768	47	7	0.002149711716	Global Trend	
3300000	661.928928	1	-1.027965665002	1.094251821065	0.030813210401	-0.007377745317	0.000027135538	0.994487122804	N\A	0.011480517987	0.011849246130	0.001466252077	37	6	0.000335479622	Global Trend	
3350000	650.615571	1	-0.996925254609	1.129694358655	-0.013955211572	-0.004782963393	0.000069773638	0.994184504902	N\A	0.013192506933	0.013507056620	0.001535280803	42	6	0.000801841458	Global Trend	
3400000	655.352331	1	-0.984455297934	1.063846571064	0.029847478093	-0.004185674122	0.000059287808	0.993265143564	N\A	0.012790096249	0.013031853605	0.001606244545	36	6	-0.002341236926	Global Trend	
3450000	648.890337	1	-1.059465247695	1.144599097988	-0.024686075659	-0.003177819299	0.000127421720	0.990562874616	N\A	0.018477516630	0.017061364014	0.002057288020	33	5	0.003539829035	Global Trend	
3500000	656.243152	1	-1.000619820645	1.101607315346	-0.019964130032	-0.000636054636	0.000059928009	0.993776550714	N\A	0.013337509458	0.010170660740	0.001465232116	32	7	0.000549819055	Global Trend	
3550000	665.740519	1	-0.915389055934	1.087405990956	0.018698222252	-0.006517220007	0.000060080746	0.992891471295	N\A	0.016230655636	0.015376140864	0.001747525724	31	6	0.004039993391	Global Trend	
3600000	656.685282	1	-0.951492208137	1.115156744927	-0.004344141928	-0.005207419286	0.000031493516	0.991225187150	N\A	0.017321089496	0.016382384426	0.002014257538	33	6	0.004275132532	Global Trend	
3650000	650.841588	1	-0.964827398614	1.097355520881	0.017161216637	-0.005540385037	0.000018107486	0.992767097064	N\A	0.012899914946	0.012858682228	0.001600672111	44	6	0.000427703906	Global Trend	
3700000	639.847703	1	-1.001082342590	1.141380131403	-0.039788199047	-0.000646551155	0.000014323294	0.991528455325	N\A	0.018677790852	0.017987011932	0.002064649347	42	5	0.001121997294	Global Trend	
3750000	648.521574	1	-1.086487257579	1.141422616626	-0.020809891215	-0.004931640757	0.000013413195	0.992187642377	N\A	0.016493201763	0.016026389876	0.001961902442	47	7	0.000421132670	Global Trend	
3800000	665.546239	1	-1.027522518052	1.086867786852	0.003242493841	-0.001957567666	0.000066418403	0.993375220664	N\A	0.014976558601	0.012387979303	0.001490526110	45	4	-0.003619475446	Global Trend	
3850000	653.733949	1	-1.085216727280	1.121522148167	0.014639521853	-0.006396659707	0.000107805106	0.991036492494	N\A	0.019560304600	0.017847072921	0.001971861413	50	4	0.000667101228	Global Trend	
3900000	651.100555	1	-1.127359745625	1.101183227303	0.005831551290	-0.003137900632	0.000071274219	0.992554880574	N\A	0.013376093829	0.013955990317	0.001802092941	30	5	-0.005810979446	Global Trend	
3950000	660.933232	1	-1.060148165451	1.108669371573	0.009910146834	-0.005485893078	0.000053635378	0.993059706997	N\A	0.014449799113	0.014017290637	0.001513332580	42	4	0.000732301602	Global Trend	
4000000	655.197225	1	-1.055485063196	1.077520239257	0.044215408510	-0.008478905088	0.000079276415	0.992937230240	N\A	0.014295778020	0.013650863577	0.001562033705	43	5	-0.000378872294	Global Trend	
4050000	642.391921	1	-1.095031617935	1.132734560890	-0.007904419151	-0.003107089759	0.000046220070	0.990700098634	N\A	0.017036956938	0.016818694740	0.002008409116	34	4	0.001373015442	Global Trend	
4100000	640.227512	1	-0.981949733450	1.088864872938	-0.003745280576	-0.002023890254	0.000064523483	0.995089608837	N\A	0.011293909723	0.010004860173	0.001360047554	45	2	-0.000651014180	Global Trend	
4150000	645.596617	1	-0.981560594783	1.175466862481	-0.052776488391	-0.001467633921	0.000045778527	0.990811990657	N\A	0.019970254172	0.018422333202	0.002162262272	58	1	0.003350365402	Global Trend	
4200000	643.268469	1	-1.002002173375	1.080029944529	0.023656148338	-0.004292099870	0.000055735178	0.992669894608	N\A	0.013963556149	0.012394417523	0.001469432167	52	3	0.000077038265	Global Trend	
4250000	653.519666	1	-1.032279736645	1.095433835221	0.005104339534	-0.004055393496	0.000082382019	0.992936846275	N\A	0.013286929058	0.013475245330	0.001764011273	48	2	-0.001527242454	Global Trend	
4300000	660.688860	1	-1.162952294621	1.133497794671	-0.022598437379	-0.002145472535	0.000081648470	0.991457822136	N\A	0.015022093377	0.014273907101	0.001965228058	37	6	-0.004266597727	Global Trend	
4350000	664.874001	1	-0.940850708903	1.111223640286	0.001186058602	-0.005202227216	0.000142164993	0.994126010978	N\A	0.012221951836	0.012056061313	0.001557501602	45	3	0.007528920913	Global Trend	
4400000	660.146890	1	-1.018336795141	1.119976264048	-0.002416010916	-0.005616388754	0.000053821509	0.991800217115	N\A	0.017539046817	0.015950473242	0.001699819814	43	3	0.002242273302	Global Trend	
4450000	657.867570	1	-0.826301356383	1.102405889638	0.008889224993	-0.005223494927	0.000035943342	0.994711968249	N\A	0.011158340053	0.012322493826	0.001438651243	39	3	0.004307535878	Global Trend	
4500000	648.053396	1	-0.976774211808	1.139500144638	0.001335766009	-0.005379197624	0.000065262999	0.992017001765	N\A	0.017210971712	0.016589331135	0.002015850643	39	3	0.002491663954	Global Trend	
4550000	651.646497	1	-0.956249139509	1.147825087448	-0.033772250869	0.000594030480	0.000066414613	0.991684719829	N\A	0.017793806839	0.016615827959	0.002046643580	35	3	0.005357002173	Global Trend	
4600000	664.692810	1	-0.918720336510	1.123425296600	-0.005703409478	-0.004833892047	0.000065074609	0.992939296954	N\A	0.014284845264	0.014337267395	0.001695221694	36	3	0.004832936616	Global Trend	
4650000	650.607051	1	-0.985121323019	1.102092675311	0.016983450794	-0.005639066050	0.000050144067	0.993270518056	N\A	0.012849592392	0.013262266718	0.001710565506	48	1	0.000276006054	Global Trend	
4700000	638.378437	1	-0.883930710749	1.099043548841	-0.007979649998	-0.001106078998	0.000051204082	0.993105102314	N\A	0.011551649228	0.012908916290	0.001782295227	34	1	0.003245618239	Global Trend	
4750000	655.779561	1	-1.075822314404	1.134188563426	-0.011161707713	-0.003656386172	0.000052418679	0.993010849666	N\A	0.016179495544	0.014059518230	0.001540676759	41	2	0.001234408657	Global Trend	
4800000	653.313017	1	-1.036076299037	1.101797909068	0.000828498262	-0.003534118616	0.000080959885	0.992299768490	N\A	0.014493312573	0.014471539581	0.001879490610	43	3	-0.000053409920	Global Trend	
4850000	658.767072	1	-1.090955986983	1.172681421124	-0.048700463252	-0.001075280519	0.000029028584	0.994889835987	N\A	0.016151493235	0.014076052757	0.002070013601	39	3	0.000524272887	Global Trend	
4900000	644.791838	1	-0.972013676053	1.124510278390	-0.005431824200	-0.003063473786	0.000023046974	0.991470546190	N\A	0.015450833308	0.015435330809	0.001908666649	45	1	0.001236675327	Global Trend	
4950000	651.485207	1	-1.029392997692	1.149135505465	-0.019518171729	-0.005440021356	0.000050270561	0.991464562797	N\A	0.018019413479	0.017272278169	0.002099636679	36	1	0.001784306778	Global Trend	
5000000	642.945820	1	-0.889022250944	1.103726957775	-0.002957740622	-0.002730778207	0.000074598127	0.992199205353	N\A	0.014410908038	0.014585617422	0.001789118007	40	1	0.005740505253	Global Trend	
5050000	661.236520	1	-0.897141253359	1.125061560683	-0.015096617175	-0.002407366394	0.000025382557	0.991976069424	N\A	0.016457558439	0.015696034340	0.001884965240	39	1	0.002271685898	Global Trend	
5100000	651.960201	1	-0.960258602473	1.132595868446	-0.010375913885	-0.005034542953	0.000035942714	0.992876973618	N\A	0.015576179138	0.014984319379	0.001671825888	49	1	0.001758202418	Global Trend	
5150000	660.262346	1	-0.918260073276	1.140739082992	-0.023755997185	-0.002034656503	0.000029298658	0.994661859102	N\A	0.012771860924	0.013272876709	0.001550174588	43	3	0.003410777136	Global Trend	
5200000	666.202840	1	-0.841035166078	1.106718851277	-0.024422436420	0.000743166255	0.000018923679	0.993284400868	N\A	0.015206193506	0.014528341249	0.001778144380	49	2	0.001884245643	Global Trend	
5250000	660.214259	1	-0.910058343702	1.129699648574	-0.012217740998	-0.003323011632	0.000062213403	0.993025973952	N\A	0.015054763808	0.014297274922	0.001647856576	50	2	0.004963518065	Global Trend	
5300000	661.792835	1	-0.864237525725	1.176013534325	-0.038100482212	-0.003032422690	0.000108516363	0.991351654723	N\A	0.018359772282	0.017505061299	0.001878757882	30	2	0.013603369301	Global Trend	
5350000	652.230855	1	-0.941425352013	1.159181214795	-0.043700990410	-0.001335042644	0.000070492834	0.992109474738	N\A	0.018151491921	0.016841983035	0.001893795961	42	2	0.007398569042	Global Trend	
5400000	647.992716	1	-0.988022062346	1.141597056463	-0.016125832929	-0.005351974732	0.000203092384	0.992658001758	N\A	0.015376542477	0.014873155904	0.001926660949	40	1	0.011609103693	Global Trend	
5450000	647.085415	1	-0.821335205846	1.119255510864	-0.020035090590	-0.001038178840	0.000080917184	0.992262756351	N\A	0.017446553097	0.016464810758	0.001817013731	43	1	0.009434056936	Global Trend	
5500000	648.898912	1	-0.780686864219	1.108261765823	0.012977915267	-0.006114681158	0.000094875004	0.993191335826	N\A	0.014125560312	0.014334218352	0.001785730116	36	1	0.011379319966	Global Trend	
5550000	649.270297	1	-0.939357031835	1.152055463909	-0.003644820168	-0.009179295050	0.000110492329	0.992740655924	N\A	0.016374701900	0.015280931382	0.001898975071	43	1	0.006455778198	Global Trend	
5600000	649.074629	1	-0.810290035736	1.109125882901	-0.001476284690	-0.003851377709	0.000132596045	0.993638556965	N\A	0.013468963719	0.013523125319	0.001698777533	46	1	0.012524859600	Global Trend	
5650000	665.867897	1	-0.765213442886	1.112354781314	-0.001360275272	-0.004084694187	0.000088066055	0.994205360939	N\A	0.014338399346	0.014182618598	0.001570955278	39	3	0.011345956749	Global Trend	
5700000	651.917336	1	-0.939491492129	1.149840711006	-0.027050190295	-0.003760839052	0.000014781116	0.993081027847	N\A	0.017008159775	0.016221256577	0.001682892048	48	1	0.001835462255	Global Trend	
5750000	658.251204	1	-0.888479254355	1.101366515270	0.018768889871	-0.005902556752	0.000264321150	0.993389735034	N\A	0.013230955704	0.013413242171	0.001640809549	37	2	0.021000961659	Global Trend	
5800000	649.587049	1	-0.816919811414	1.064900203030	0.049287883741	-0.008453842941	0.000110502692	0.995423237355	N\A	0.009553073742	0.011220380057	0.001439180943	50	3	0.005537295672	Global Trend	
5850000	661.508602	1	-0.980621257662	1.143219780408	-0.040838681915	-0.002150096810	0.000308848126	0.993000182460	N\A	0.015543160006	0.014567457758	0.001549826928	39	3	0.007192077890	Global Trend	
5900000	657.093787	1	-0.888120643731	1.108167501835	0.003306978629	-0.005569471319	0.000061356776	0.994454461761	N\A	0.011984078465	0.012528146327	0.001483895324	44	2	0.003890886248	Global Trend	
5950000	643.863189	1	-0.975170772288	1.114527756872	-0.009687946970	-0.001944804533	0.000026200438	0.992664984248	N\A	0.015285268899	0.014817298750	0.001858298588	36	2	0.001296953448	Global Trend	
6000000	663.389003	1	-0.954908471518	1.145008415735	-0.029812881794	-0.003764624405	0.000026516299	0.993561278282	N\A	0.014486903574	0.013707349441	0.001641207430	41	3	0.001676488459	Global Trend	
6050000	658.646365	1	-0.886268122500	1.115099408267	0.009318168940	-0.004421929943	0.000044546885	0.992281964012	N\A	0.015340010349	0.014144081232	0.001693578029	43	4	0.003830618095	Global Trend	
6100000	651.374523	1	-1.047949570904	1.191427532847	-0.062763834700	-0.002194835615	0.000044706221	0.991315857148	N\A	0.019160883493	0.017753329629	0.002195059504	38	3	0.001570189961	Global Trend	
6150000	647.365581	1	-0.951121855320	1.103690064160	0.004680256460	-0.005077312925	0.000069428717	0.993478776384	N\A	0.011957349255	0.012144672528	0.001555503770	36	4	0.000313500554	Global Trend	
6200000	650.048683	1	-0.920694817335	1.095409539178	0.008641571407	-0.005253302713	0.000071871850	0.994064495336	N\A	0.010955882922	0.012215730709	0.001542776145	40	4	0.000726753713	Global Trend	
6250000	645.478145	1	-1.075780136112	1.177943311649	-0.047591432905	-0.001022470827	0.000061646341	0.991047713151	N\A	0.018114491953	0.016743318585	0.001768294556	41	3	0.000646429486	Global Trend	
6300000	671.278803	1	-0.955676399992	1.109116007163	-0.002442662462	-0.002363237655	0.000058128350	0.993217965579	N\A	0.015124856163	0.013900403536	0.001719113448	40	3	0.001004030169	Global Trend	
6350000	657.256263	1	-1.018347473187	1.069358292464	0.028391014562	-0.005635155921	0.000067939230	0.993727946035	N\A	0.012202521897	0.012933112608	0.001649021370	38	4	-0.001736478082	Global Trend	
6400000	670.123166	1	-1.136759869902	1.130835065763	-0.014889711700	-0.004215864364	0.000053165442	0.993516937747	N\A	0.013650796908	0.013574695475	0.001769807821	40	5	0.000897367269	Global Trend	
6450000	651.440100	1	-1.066171492078	1.132033175107	-0.000701681799	-0.006799488477	0.000292720397	0.992865738077	N\A	0.014721984871	0.014731892470	0.001687215049	40	4	0.006543017944	Global Trend	
6500000	651.715937	1	-1.090459725447	1.148482821437	-0.037106879299	-0.002273876774	0.000052575067	0.998455662871	N\A	0.015306536144	0.007539320592	0.001397162199	30	4	-0.000104796442	Global Trend	
6550000	657.417960	1	-1.052683336095	1.145036669018	-0.026375341101	-0.003680898580	0.000068190413	0.990951596960	N\A	0.016811547460	0.015344363090	0.002002005804	41	3	0.002960633864	Global Trend	
6600000	649.534635	1	-0.898635736857	1.087052249995	-0.003181178276	-0.000017407618	0.000055933062	0.992145915084	N\A	0.014375611447	0.013658446250	0.001765411987	31	2	0.004491870657	Global Trend	
6650000	658.087877	1	-1.016590959798	1.105569860177	0.019016423600	-0.006555526323	0.000143501530	0.993776111722	N\A	0.012654500837	0.012260251145	0.001568566723	40	6	0.001498395038	Global Trend	
6700000	667.973443	1	-1.037291011931	1.102906539096	0.002276961795	-0.004351138686	0.000051186608	0.993445875676	N\A	0.013207253400	0.013060659304	0.001714891961	40	7	-0.000670520239	Global Trend	
6750000	641.917688	1	-1.149644952454	1.126666059628	0.014241118456	-0.009643470451	0.000061416492	0.992582072779	N\A	0.015293094067	0.015293493424	0.001908074830	52	5	-0.001294887065	Global Trend	
6800000	657.065084	1	-1.014082812108	1.110764813565	0.011710846474	-0.006428436722	0.000079167223	0.993026141845	N\A	0.013503192965	0.013656549217	0.001686076290	24	5	0.002695633810	Global Trend	
6850000	667.828033	1	-1.039654080234	1.150392373134	-0.024312836925	-0.004272568382	0.000053713784	0.992345521940	N\A	0.015915106084	0.015594455349	0.001823585226	35	5	0.002773300439	Global Trend	
6900000	658.009223	1	-1.080309186056	1.159215924857	-0.042805191557	-0.001656584037	0.000106482834	0.991727717430	N\A	0.020370297368	0.018227294733	0.001813189309	34	4	0.001211924225	Global Trend	
6950000	648.408676	1	-0.994008382846	1.143256290372	-0.025526632946	-0.003462314203	0.000091324487	0.991481095253	N\A	0.018344071229	0.016960818251	0.001973143502	34	2	0.003655560688	Global Trend	
7000000	648.955170	1	-0.974653288622	1.115804663063	-0.003907639093	-0.004266240961	0.000061791825	0.993367197370	N\A	0.012793930735	0.013254829386	0.001657424335	32	1	0.002987850087	Global Trend	
7050000	638.212826	1	-0.915656000303	1.107498659095	0.008795511352	-0.004487276859	0.000064007793	0.992367728563	N\A	0.012905032656	0.012860722588	0.001637444227	39	2	0.001781796356	Global Trend	
7100000	646.154133	1	-0.986847147185	1.151524831825	-0.038090063922	-0.001728676115	0.000040300187	0.992036608177	N\A	0.016289495932	0.015442941821	0.001866830212	41	1	0.002547555883	Global Trend	
7150000	655.336628	1	-0.918733846891	1.109448757015	0.006033513826	-0.004369591243	0.000029968588	0.993650937656	N\A	0.013589476748	0.013063382422	0.001638091632	48	1	0.001862022293	Global Trend	
