Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m8-VR-006.txt
Log File Name:                   SCH_d1_m8-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            995075839
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m8-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	461.039955	1	-2.144675214109	1.438544029488	-0.063583159313	-0.044770821688	0.000104853484	0.961058753172	N\A	0.057089045987	0.007575518005	0.025633563111	50	18	
1550000	449.980577	1	-1.856919694400	1.270516338245	-0.042353696356	-0.028025616821	0.000116696436	0.956480542877	N\A	0.056555680260	0.007757120355	0.024397153980	48	23	
1600000	465.140023	1	-1.846822133225	1.284353242532	-0.048679042811	-0.018448241774	0.000137685368	0.960511632578	N\A	0.056430089800	0.007734768078	0.026990347391	59	24	
1650000	457.402131	1	-1.810796689764	1.243807208185	-0.037366075956	-0.024973327722	0.000120189970	0.962969921952	N\A	0.055592803741	0.007889273393	0.025326167738	47	21	
1700000	479.683932	1	-1.901450776941	1.308997743217	-0.048879438783	-0.034729678418	0.000112625600	0.967876825773	N\A	0.049406076651	0.007186499502	0.023680210814	36	19	
1750000	453.290054	1	-1.981062494664	1.314747457672	-0.033264056640	-0.102525421158	0.000109773479	0.962684003472	N\A	0.054007736054	0.007910823966	0.026037110017	51	25	
1800000	450.037876	1	-1.762286695342	1.234733112089	-0.053068480955	0.044016925040	0.000097345199	0.959786298812	N\A	0.060927446757	0.008240071142	0.027576035918	35	15	
1850000	476.480773	1	-1.786870318642	1.237121640575	-0.047318057529	0.012013802447	0.000180348220	0.962820927107	N\A	0.057306607261	0.007695782046	0.025832091160	49	23	
1900000	458.370326	1	-1.799658002463	1.253914364529	-0.044097379824	-0.008974108989	0.000129913288	0.962060753446	N\A	0.054252920737	0.007658379763	0.024902826378	46	21	
1950000	460.290851	1	-1.851876680920	1.256420314227	-0.039879877647	-0.021007583369	0.000133415172	0.963942475282	N\A	0.055696770549	0.007782470283	0.025267390950	38	24	
2000000	469.098583	1	-1.562991023337	1.107370266226	-0.033867617949	0.044549542532	0.000121123681	0.962412605734	N\A	0.056319336376	0.007852363435	0.025218825296	57	25	
2050000	453.218912	1	-1.993736380879	1.326592093462	-0.045706270764	-0.036751399322	0.000138475791	0.977416795184	N\A	0.056178706551	0.007205557542	0.025079858629	50	17	
2100000	458.734827	1	-1.992850134767	1.335457045583	-0.044792532020	-0.045807810079	0.000140648501	0.959665537493	N\A	0.060080919178	0.007845143361	0.026625734418	43	21	
2150000	454.192928	1	-1.871466449090	1.290093010755	-0.040534387079	-0.056739145883	0.000103546977	0.965772371562	N\A	0.055751021852	0.007637993832	0.025227105103	41	27	
2200000	478.494711	1	-1.892925486098	1.313395481162	-0.048424588143	-0.040342782013	0.000092409464	0.967099583425	N\A	0.056693813974	0.008084241647	0.026988474272	41	29	
2250000	461.247352	1	-1.811831953883	1.243083936568	-0.032722257842	-0.057187714407	0.000176000488	0.961349939624	N\A	0.059641146649	0.008198306755	0.027484878241	48	17	
2300000	460.818886	1	-1.861154700547	1.293022340332	-0.040064544162	-0.071710154115	0.000213231095	0.961077741124	N\A	0.055470822912	0.007430103284	0.025590859470	50	19	
2350000	467.383364	1	-1.846960799933	1.266320031605	-0.046217713223	-0.003761029410	0.000118525337	0.963902200460	N\A	0.053130470583	0.007950135680	0.025519565898	53	21	
2400000	464.529908	1	-1.674038315378	1.157951867778	-0.024732917173	-0.027880191952	0.000087325396	0.960664093170	N\A	0.057683279856	0.008246107222	0.026356796453	38	23	
2450000	456.789294	1	-1.776444336650	1.224998258546	-0.035946393473	-0.028962051326	0.000091193714	0.966655765116	N\A	0.055601599854	0.008134091714	0.024565889335	51	25	
2500000	472.068582	1	-1.630957130044	1.150645605607	-0.036952868710	0.021419856059	0.000104012314	0.963012551280	N\A	0.052730993561	0.006972771372	0.023610458271	41	22	
2550000	451.377724	1	-1.917431467587	1.312169022686	-0.045628669843	-0.053128958922	0.000245380409	0.955902260834	N\A	0.062898289763	0.008347737218	0.028208026033	40	23	
2600000	449.446466	1	-1.634235541884	1.137693355165	-0.030063795853	0.009538974575	0.000477751061	0.962040462437	N\A	0.056234016866	0.007628691118	0.027801578545	52	23	
2650000	457.450687	1	-1.721519561591	1.199431829973	-0.041749025715	0.007576789816	0.000398753858	0.962800554211	N\A	0.057882068883	0.008203244666	0.026409119255	49	21	
2700000	455.535269	1	-1.831695184639	1.288615656729	-0.036637927228	-0.079049406393	0.000123739730	0.965398356269	N\A	0.058251993802	0.007863457139	0.025809551375	44	20	
2750000	447.592123	1	-1.711998085905	1.187651081334	-0.037867098864	0.010415912695	0.000114723660	0.961469394660	N\A	0.057899778995	0.007394736135	0.025064851417	48	18	
2800000	453.728869	1	-1.885883012275	1.282720415203	-0.037671689892	-0.062574872567	0.000145369115	0.956671144511	N\A	0.058932225741	0.007474544057	0.028207531592	46	25	
2850000	457.868397	1	-1.928902807588	1.311157870205	-0.044572620876	-0.036895494225	0.000088899611	0.962497177323	N\A	0.057258943111	0.007403201286	0.025828488630	44	25	
2900000	460.843562	1	-1.994424330303	1.356161770614	-0.047865385966	-0.062360508447	0.000095097064	0.964448513627	N\A	0.053745928207	0.008077594770	0.024196339587	44	21	
2950000	460.924392	1	-1.721271915769	1.179139265802	-0.037517531344	0.011892427482	0.000103481470	0.987355809436	N\A	0.026190124147	0.006824018191	0.020058314399	47	27	
3000000	458.178270	1	-1.730114201282	1.195091558232	-0.039154111939	0.001225975168	0.000133523462	0.963041634636	N\A	0.058925427138	0.007902940709	0.025518651376	55	28	
3050000	462.373155	1	-1.979104330893	1.350705474628	-0.043764166287	-0.086147939870	0.000105592612	0.961559826275	N\A	0.058532620199	0.008114631256	0.024738447419	55	16	
3100000	469.894399	1	-2.020651800864	1.375503091254	-0.056690395811	-0.033143985733	0.000107317687	0.960736718232	N\A	0.058513627785	0.007660829541	0.026005593079	52	20	
3150000	470.729325	1	-1.898184775388	1.318918450281	-0.057678291164	0.001719229590	0.000089246151	0.972769558875	N\A	0.047201999927	0.007097462755	0.023692862883	46	31	
3200000	470.045682	1	-1.923961610671	1.314276712018	-0.050620335603	-0.016428206482	0.000129824781	0.958031095760	N\A	0.057913238095	0.007817326203	0.025755110980	47	29	
3250000	450.679900	1	-1.940492718493	1.333874430202	-0.066636966256	0.035636768409	0.000187877818	0.965069833542	N\A	0.047773555194	0.007570518692	0.023917700260	43	25	
3300000	474.420835	1	-1.751684499766	1.208110797419	-0.039211820002	-0.001281408843	0.000097109788	0.968476637435	N\A	0.047822394402	0.007445271573	0.025394310594	52	25	
3350000	449.884894	1	-1.959562150264	1.317273224220	-0.039288087420	-0.061713526171	0.000132797038	0.961954416476	N\A	0.054220782434	0.006742210477	0.025018025016	50	25	
3400000	461.201083	1	-1.736951892614	1.212424030876	-0.046127946085	0.020362750050	0.000123831870	0.961304166349	N\A	0.059637334820	0.008454103280	0.027245309050	45	15	
3450000	465.028312	1	-1.760586142190	1.211508346376	-0.028760501691	-0.042901367919	0.000107989423	0.963323946791	N\A	0.056450352507	0.007922898998	0.025893435156	55	25	
3500000	472.747381	1	-1.719174842809	1.201218192848	-0.036172694186	-0.017476408194	0.000117001266	0.965752006692	N\A	0.051292218053	0.007202644760	0.025064932870	39	25	
3550000	465.827705	1	-1.821724969197	1.262790506588	-0.043099706662	-0.030068255077	0.000092509380	0.964835381430	N\A	0.052989312199	0.007238539273	0.024869167959	48	24	
3600000	455.906180	1	-1.686536864214	1.156724104146	-0.031984646830	0.005086985414	0.000113339547	0.959416003343	N\A	0.057126146818	0.007423585275	0.024765204520	37	28	
3650000	460.788836	1	-1.654934745067	1.163993106286	-0.036823973578	0.011052622223	0.000115422934	0.960997841228	N\A	0.059162599120	0.008346089921	0.025795707633	36	18	
3700000	451.022201	1	-1.834498433350	1.228078990560	-0.033873361261	-0.032319310310	0.000153215899	0.959853428947	N\A	0.056690827419	0.007963988639	0.024249190370	44	18	
3750000	463.482725	1	-2.016710318036	1.369505334936	-0.057006264205	-0.036469844472	0.000155349916	0.960642684807	N\A	0.060998798345	0.008043218589	0.027786165767	39	17	
3800000	461.707799	1	-1.754518161087	1.199325662486	-0.024947980903	-0.056266217805	0.000129925773	0.962224358144	N\A	0.053924761888	0.007951023204	0.025999860934	59	18	
3850000	467.017147	1	-1.872669205198	1.302520067303	-0.060443377228	0.021484868566	0.000107948366	0.961734307589	N\A	0.051981598971	0.007422129338	0.016334950119	45	26	
3900000	451.859083	1	-1.692164229464	1.199813244923	-0.040685673858	0.008547371643	0.000085947586	0.965516976959	N\A	0.057034206093	0.008028974447	0.027029907576	60	30	
3950000	465.243528	1	-1.715801934908	1.194735990162	-0.029375516031	-0.047968542967	0.000121870957	0.959759207415	N\A	0.055263379442	0.007287776795	0.024556258711	50	15	
4000000	469.541142	1	-2.054708811136	1.414674924482	-0.051258339206	-0.116028109093	0.000201505724	0.965358670449	N\A	0.060648813958	0.008952989666	0.027969332835	49	25	
4050000	447.630542	1	-1.746220599322	1.189414779088	-0.038907217608	0.024535965826	0.000117598583	0.957769128100	N\A	0.058177709185	0.007959274365	0.027196768154	47	15	
4100000	453.799611	1	-1.849691517417	1.257721034276	-0.039579134098	-0.022731040368	0.000180643270	0.956547283230	N\A	0.061789140028	0.008319011539	0.027344656365	51	23	
4150000	462.571556	1	-1.934451781475	1.316598071015	-0.041163436813	-0.067256053716	0.000171635276	0.963422446146	N\A	0.062535923725	0.008707458322	0.026712349992	37	23	
4200000	471.870637	1	-1.655512968509	1.163976785774	-0.036503864211	0.011584084426	0.000137832743	0.964749039135	N\A	0.056648005617	0.007451338057	0.024668222068	39	19	
4250000	478.083822	1	-1.806095237370	1.271654323398	-0.042402949273	-0.049159366120	0.000077760667	0.974753017797	N\A	0.039279841603	0.007473965389	0.022185832552	51	26	
4300000	472.240796	1	-1.883474062023	1.300598096118	-0.062519024687	0.038222578192	0.000128748973	0.959869672302	N\A	0.057539559804	0.007568331567	0.026904357094	34	21	
4350000	458.317180	1	-2.100121049553	1.413934892244	-0.054299489016	-0.069887119043	0.000124445500	0.960390181982	N\A	0.059688247930	0.008690871680	0.025938908455	44	25	
4400000	461.546901	1	-1.884385819546	1.277045881532	-0.039579443355	-0.040193941910	0.000156686438	0.956646922351	N\A	0.061294878658	0.007745373972	0.026027285166	30	14	
4450000	439.888892	1	-2.069129803009	1.386912389563	-0.047432574515	-0.073868529092	0.000124604211	0.958490699689	N\A	0.059717256798	0.007838402120	0.027096073858	50	26	
4500000	458.096240	1	-1.811012902073	1.236899276985	-0.034750794387	-0.038959510851	0.000110174909	0.962881518282	N\A	0.056343418078	0.007481093889	0.025075276647	49	25	
4550000	445.265540	1	-1.781214476634	1.214816789600	-0.043326296809	0.021448708186	0.000132085142	0.959356525974	N\A	0.055849418357	0.007985464577	0.026434275984	33	15	
4600000	461.882748	1	-1.751074310858	1.205776279994	-0.032547521706	-0.025484777883	0.000119550823	0.965668688742	N\A	0.060886586214	0.008307914726	0.026972182316	35	28	
4650000	458.175152	1	-1.604685117154	1.153903631030	-0.032668258664	-0.013289899935	0.000095844258	0.967974352175	N\A	0.056613118157	0.007477099555	0.026008273767	38	22	
4700000	467.312415	1	-1.731506884158	1.197411692415	-0.041192708297	0.010741698279	0.000087244893	0.965959442579	N\A	0.054100603404	0.007298506008	0.025808273849	50	29	
4750000	468.016992	1	-1.743186390487	1.206881059894	-0.037126818826	-0.015289574102	0.000111454635	0.970818301385	N\A	0.054152164678	0.007447473034	0.023811328740	64	25	
4800000	478.657271	1	-1.706542441754	1.205895972570	-0.037020101693	-0.021585059449	0.000101605222	0.964456753360	N\A	0.053980903469	0.007148571846	0.025290538190	53	17	
4850000	465.074887	1	-1.824884468370	1.250308653144	-0.043928710460	-0.005280844013	0.000119757023	0.960921088049	N\A	0.058307766544	0.007801645740	0.025542146256	51	20	
4900000	461.269660	1	-1.815275798844	1.254714669327	-0.044955719067	-0.007399588599	0.000110857553	0.960228314215	N\A	0.056568655323	0.007597858415	0.025970977881	33	17	
4950000	452.533934	1	-1.661007296432	1.154730389610	-0.031315390698	-0.004116573620	0.000113699152	0.961468811413	N\A	0.057488446875	0.007915944189	0.025100032118	48	16	
5000000	477.982052	1	-1.735716121702	1.231949082005	-0.046400535223	-0.000900415334	0.000114444006	0.964282927415	N\A	0.054748338256	0.007873863466	0.025748391751	47	24	
5050000	469.882460	1	-1.723441946065	1.207468065840	-0.043307558828	0.013193152080	0.000107188769	0.963765309019	N\A	0.060300845826	0.007857082075	0.027556065038	44	18	
5100000	474.010841	1	-1.545007447963	1.097184876472	-0.030701559947	0.027806073759	0.000086982099	0.965791021686	N\A	0.055271653381	0.007363843924	0.023124144291	43	22	
5150000	460.072044	1	-1.744188511717	1.224639960732	-0.042720846927	-0.009610164913	0.000097859359	0.963750112928	N\A	0.057238133712	0.007755506305	0.026990084754	38	33	
5200000	465.457642	1	-1.785004716666	1.221784222743	-0.039241636935	-0.007354948580	0.000129638536	0.962537199949	N\A	0.055085963758	0.007629590870	0.024643828865	48	18	
5250000	456.891034	1	-1.662903421730	1.167508770082	-0.039190867646	0.016115377607	0.000157793862	0.960182255285	N\A	0.058455723592	0.007699893680	0.025256820612	39	21	
5300000	442.502933	1	-1.899916013389	1.285932726174	-0.059348807746	0.046885042880	0.000136884872	0.955707698094	N\A	0.059508278975	0.008050567448	0.026168596484	39	25	
5350000	461.493317	1	-1.915004267181	1.313131805567	-0.050388558258	-0.023662398413	0.000132127146	0.962753939658	N\A	0.056663119387	0.008524033995	0.023614104721	55	17	
5400000	462.889089	1	-1.612631936082	1.126389832965	-0.033067476284	0.023776829812	0.000113858413	0.971057651962	N\A	0.054759164417	0.008261900490	0.026093052846	70	21	
5450000	467.648931	1	-1.742919760017	1.198207062657	-0.031455856757	-0.034631415668	0.000127290745	0.963638367543	N\A	0.053941576834	0.007441978928	0.024861272055	60	24	
5500000	466.548785	1	-1.780913883654	1.239698846821	-0.042302863461	-0.002659143363	0.000013520339	0.957868227854	N\A	0.060492073098	0.008138319387	0.025542073708	39	18	
5550000	456.015826	1	-1.780896992631	1.231312578200	-0.027208054461	-0.071436743727	0.000022638862	0.959621893119	N\A	0.058872082091	0.007903310251	0.025359916189	39	25	
5600000	464.735034	1	-1.885036613336	1.331648775706	-0.061822057922	0.004971907157	0.000014870878	0.960476119554	N\A	0.056630199037	0.007921955700	0.024968983577	29	37	
5650000	449.045002	1	-1.797305751779	1.283309614086	-0.047698546027	-0.031363365794	0.000011821209	0.960304214766	N\A	0.059453268637	0.008091668861	0.026575093941	35	28	
5700000	470.466734	1	-1.887322550763	1.293081833767	-0.047288504345	-0.020627764369	0.000116239167	0.962405588851	N\A	0.056896093733	0.007454350792	0.023741392024	42	25	
5750000	450.688448	1	-1.886128817233	1.319796586932	-0.062681828661	0.027602781379	0.000107954210	0.958205838294	N\A	0.064280162311	0.007963839437	0.028550168396	48	22	
5800000	482.859574	1	-1.891212416716	1.314591040618	-0.052945104175	-0.020910585687	0.000102046022	0.965946126612	N\A	0.055139673303	0.007351132029	0.024699012927	42	34	
5850000	454.426245	1	-1.731035195411	1.184080320108	-0.028770205729	-0.035175495509	0.000248104611	0.958601948219	N\A	0.058955129746	0.007281918839	0.025981166706	39	19	
5900000	455.602311	1	-2.092567575903	1.419209828321	-0.068155488487	-0.012645635125	0.000138954367	0.956190226366	N\A	0.061217404546	0.008250162432	0.026707423755	39	29	
5950000	448.223002	1	-1.852102952189	1.267879252365	-0.047116043658	-0.003700992638	0.000184371291	0.960468592031	N\A	0.057761003521	0.007106236633	0.024293354319	43	18	
6000000	464.209228	1	-1.819265153071	1.237526313572	-0.036116538023	-0.031420610259	0.000110472749	0.963855347873	N\A	0.059546578326	0.008176712548	0.026111302389	50	23	
6050000	457.575866	1	-1.741140965109	1.219840530783	-0.032345094069	-0.044437237609	0.000086072101	0.965132941262	N\A	0.053144009647	0.007537499786	0.025417737969	48	29	
6100000	453.284260	1	-1.951084351272	1.320955109585	-0.043837517841	-0.050136579005	0.000190344393	0.958047827789	N\A	0.059283149911	0.007755957954	0.026287791377	46	19	
6150000	476.483706	1	-1.566149587268	1.106179496068	-0.029381823819	0.022455141389	0.000165492128	0.965616991646	N\A	0.057931296473	0.007373666875	0.024275146067	45	25	
6200000	462.948637	1	-1.689200347448	1.165452895916	-0.028399303736	-0.018537321861	0.000109794709	0.965277346005	N\A	0.054357574942	0.007613030606	0.025093989691	45	23	
6250000	458.532056	1	-1.860206070514	1.259385988997	-0.040682052814	-0.034249044511	0.000131707795	0.964798915911	N\A	0.059120195429	0.008783957766	0.026411611644	38	22	
6300000	464.144753	1	-1.745040982163	1.201302447459	-0.040789721182	0.016934750172	0.000177630586	0.962083323841	N\A	0.058668924661	0.006988917448	0.025218080856	49	23	
6350000	459.727252	1	-1.855683409841	1.249659624045	-0.038965277584	-0.017849239908	0.000131165099	0.962625249266	N\A	0.057343408293	0.007823584313	0.026113296120	40	21	
6400000	458.588017	1	-1.956471619626	1.322130853280	-0.045872091390	-0.044941241487	0.000159304715	0.962374257540	N\A	0.055929818830	0.007898200912	0.026387118722	45	22	
6450000	457.074198	1	-1.722283196563	1.208801265692	-0.037362219878	-0.022776303047	0.000125918646	0.958710323448	N\A	0.059607021083	0.007387870808	0.027555705957	37	24	
6500000	464.842517	1	-2.032318467683	1.384627606069	-0.069034972192	0.015991174275	0.000125687865	0.966585026255	N\A	0.056922451235	0.008127518485	0.024397472736	53	23	
6550000	466.547296	1	-2.037477597985	1.397099226529	-0.047321348980	-0.102665875165	0.000086254154	0.963007615517	N\A	0.057128205682	0.007692618835	0.026695993603	40	22	
6600000	454.132549	1	-1.614513721665	1.125848775547	-0.044492016062	0.072562215177	0.000105610028	0.964465460880	N\A	0.051621674993	0.007582496077	0.026202549654	45	30	
6650000	439.941580	1	-1.938548095238	1.305852938109	-0.050580511012	-0.002718905836	0.000121733373	0.953143219823	N\A	0.066804181596	0.008764144761	0.028282976291	56	16	
6700000	461.816557	1	-1.835089072871	1.252529994816	-0.040312791448	-0.022537200912	0.000110844740	0.962702602826	N\A	0.054086816659	0.007705675247	0.026331347849	52	18	
6750000	459.007057	1	-1.785018215227	1.230585860654	-0.036072978154	-0.033213136879	0.000105085376	0.962948585125	N\A	0.053572734783	0.007281226960	0.023474877501	50	19	
6800000	462.327099	1	-1.699935489184	1.188912461440	-0.038968768089	0.009360315728	0.000071134732	0.964407137008	N\A	0.058257575705	0.008615244978	0.026118056852	46	26	
6850000	465.120840	1	-1.931047583490	1.319641201857	-0.040907614822	-0.074814181602	0.000121874085	0.961629813090	N\A	0.055065511427	0.008011893596	0.025408346102	39	20	
6900000	459.706314	1	-1.694571048088	1.183441920260	-0.038925450092	0.009184267722	0.000111320763	0.964123730437	N\A	0.055500413037	0.007809166690	0.027469025092	46	27	
6950000	452.449302	1	-1.668658906752	1.164367491497	-0.038682826206	0.023438376378	0.000114719929	0.961821834658	N\A	0.055369372844	0.007914642850	0.025399630723	48	24	
7000000	463.054289	1	-1.741245168875	1.201748677804	-0.044855493715	0.034889139657	0.000140279636	0.960677975635	N\A	0.056740808628	0.008217459424	0.025222061238	46	25	
7050000	469.174088	1	-1.868111582107	1.278007780205	-0.035987850096	-0.064608741328	0.000108177703	0.963272088893	N\A	0.055773902922	0.007662023370	0.024878161630	48	27	
7100000	452.216521	1	-1.729992435364	1.203467165899	-0.030227357742	-0.047156469459	0.000099984708	0.963497276508	N\A	0.057059895369	0.008107908290	0.025945016365	44	21	
7150000	452.676099	1	-1.729523190771	1.185104247944	-0.030089009394	-0.021678110582	0.000140310723	0.963555258302	N\A	0.060785587574	0.007926407041	0.025188534014	44	28	
7200000	463.876727	1	-1.868762542733	1.286045643124	-0.050649340367	-0.008956556714	0.000110121109	0.961169487692	N\A	0.056623388477	0.008149920645	0.025639048723	51	31	
7250000	471.726013	1	-1.750906204095	1.221950320101	-0.037477141046	-0.028996141241	0.000119516033	0.966703007127	N\A	0.049930282922	0.007454534897	0.024589021136	41	22	
7300000	438.042033	1	-2.028833015663	1.390456150248	-0.053491311270	-0.075822479641	0.000083310241	0.962370452342	N\A	0.059775498686	0.007857163438	0.027321525841	49	34	
7350000	466.623034	1	-1.696878796276	1.186860324400	-0.038447624227	0.004066374150	0.000121288094	0.964557385068	N\A	0.053933947872	0.007454033550	0.023700122380	59	23	
7400000	463.711914	1	-1.901922536930	1.274240087595	-0.042356380442	-0.018130379234	0.000116202903	0.964893035097	N\A	0.055912289560	0.007789084424	0.024987982473	50	27	
7450000	453.384076	1	-1.824835073983	1.239713978636	-0.037169795481	-0.030263216026	0.000136749909	0.962412001789	N\A	0.056259751952	0.007966385266	0.025057828463	47	34	
7500000	457.810265	1	-1.709963048143	1.175147750692	-0.032852051104	-0.005274413089	0.000139092072	0.959964142389	N\A	0.057538776628	0.008265487476	0.026337417539	38	14	
7550000	459.558174	1	-1.867853441279	1.253558720464	-0.026128368585	-0.081434722592	0.000146237957	0.958833351873	N\A	0.063169741217	0.008295612203	0.026291116085	43	19	
7600000	467.305972	1	-1.898903008487	1.318028123447	-0.056672400500	-0.003395278882	0.000109568535	0.960414294905	N\A	0.056055937636	0.007600652912	0.026100595699	56	21	
7650000	458.973777	1	-1.774707538719	1.237250738100	-0.049229516886	0.017300498668	0.000133849466	0.962082913081	N\A	0.056965650187	0.008116294030	0.026752001183	44	23	
7700000	464.202946	1	-1.863684308078	1.268469601535	-0.032640231119	-0.072695884211	0.000106025056	0.961681571442	N\A	0.056969488985	0.007706452818	0.027225966150	46	28	
7750000	441.231189	1	-1.729953373522	1.183679300210	-0.034241676591	0.001288877671	0.000241359248	0.959204930485	N\A	0.054440385923	0.007069885985	0.025226829244	52	28	
7800000	453.516012	1	-1.936490362962	1.337181746389	-0.044844422511	-0.080067667715	0.000180749433	0.958265323536	N\A	0.059245369751	0.008325762416	0.026724203813	35	16	
7850000	455.940140	1	-1.930416911692	1.285452959320	-0.039041368079	-0.033910514372	0.000092480792	0.958351103778	N\A	0.055422155669	0.007547167461	0.025960044779	44	23	
7900000	475.767253	1	-1.710058457632	1.196908086207	-0.032980065851	-0.029242643908	0.000095599367	0.964367395850	N\A	0.055900964929	0.007504872311	0.023886318660	34	22	
7950000	460.871539	1	-1.871521811758	1.293809851421	-0.056471856737	0.013197096001	0.000087185722	0.959844335630	N\A	0.060070088925	0.007516182703	0.027420486667	53	25	
8000000	470.334448	1	-1.992987665180	1.353370971864	-0.043537401311	-0.082345699429	0.000116435538	0.962676253696	N\A	0.058057474591	0.007976634952	0.026715599030	46	23	
8050000	467.077691	1	-1.643418650408	1.144067777461	-0.028876422364	0.003938186508	0.000105990865	0.959288143982	N\A	0.055436596254	0.007609439218	0.024615315991	46	22	
8100000	463.929319	1	-1.623864155997	1.122454818152	-0.032015981790	0.032860668277	0.000113466964	0.962396521173	N\A	0.057506732294	0.008014502936	0.025672511254	43	33	
8150000	453.800033	1	-1.958898483228	1.335058554013	-0.047848851713	-0.053484553213	0.000194491846	0.961077611102	N\A	0.060378768965	0.007838526726	0.026434177196	43	22	
