Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m2-VR-003.txt
Log File Name:                   SEP_d1_m2-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3575885596
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m2-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
11650000	379.878584	1	0.131392191804	0.606502862491	0.443801144840	0.105373427125	0.297555820495	0.339038912545	-0.072091435570	-0.029268102334	-0.012797805164	-0.090829757805	-0.112074445191	-0.056826971627	0.000235909369	0.924321452765	N\A	0.083484317074	0.238217055190	0.231077392265	0.238617977433	0.231430484943	0.310254639738	0.085476269576	0.085522098809	0.086762198356	0.088312992724	0.085543129418	44	21	
11700000	386.676500	1	0.623925380557	0.621225552909	0.358567441536	-0.040708858318	0.318046507008	0.198667588243	-0.281349690658	-0.033484915387	-0.015131475647	-0.050411404950	-0.093121844962	-0.146541750377	0.000244566110	0.929457484391	N\A	0.055480594444	0.200005183630	0.192951376717	0.205807989034	0.199565605470	0.726714643759	0.057766977437	0.057840969042	0.061498118421	0.063985451176	0.058919523498	48	20	
11750000	371.140066	1	-0.261932635862	0.729413692118	0.397547161216	0.047935040482	0.646382629698	0.358094125058	0.692081600902	-0.117454848477	-0.127238469207	-0.196078956962	-0.177043300782	-0.244140426016	0.000249921425	0.935673362420	N\A	0.079820619314	0.230614538326	0.220982356200	0.236765001270	0.224984102309	0.291212929233	0.081060097162	0.081573066703	0.083840816353	0.083971133896	0.082665628451	38	33	
11800000	384.417153	1	-0.044022189774	0.512014542913	0.132569422284	-0.168776195014	0.230639756768	0.231362480191	0.451272236637	0.109566358810	0.118630642131	0.026986375533	0.016774972375	0.017998287390	0.000187067415	0.931714668435	N\A	0.049106763932	0.184484501581	0.167954474059	0.179099448863	0.181330657104	0.228650533135	0.052370065248	0.051849333331	0.054349934702	0.060975813394	0.051814441868	51	32	
11850000	384.425674	1	0.123474663200	0.576523048038	0.205002186628	-0.210483953123	0.269476690094	0.063732837283	-0.147154918131	0.035411989246	-0.006865971822	-0.035658507658	-0.002403897336	0.016479200796	0.000108865168	0.938795654738	N\A	0.064282087503	0.219997113725	0.212521063190	0.247491574370	0.218272840553	0.247903739409	0.066763384050	0.065455006272	0.071482959275	0.069898537054	0.066928650474	49	28	
11900000	378.013280	1	-0.251977090970	0.725751841030	0.701285743425	0.388582742300	0.755377521859	0.619449709341	0.355688542147	-0.123327802651	-0.154358421691	-0.226428330210	-0.163291850031	-0.246211874622	0.000258503963	0.935720387250	N\A	0.050006763324	0.192983536200	0.188134299216	0.209216164406	0.202828045668	0.274828818158	0.052229290720	0.052695938712	0.056413030052	0.058286142003	0.053688880549	50	25	
11950000	364.071894	1	0.236697749603	0.553869570753	0.339892492933	0.091850942183	0.255197745995	-0.035246282270	0.056108162894	0.077269551662	0.078016834163	-0.024527520246	-0.012882209856	-0.106114772300	0.000234223215	0.917260907847	N\A	0.046223255632	0.342532525659	0.331444361976	0.196315468052	0.186940837859	0.251934530828	0.050753347305	0.049404820357	0.053091219538	0.055043110968	0.051433658802	54	36	
12000000	368.239119	1	-0.295115754048	0.582610001859	0.840504644256	0.246459109510	0.640730403980	0.587552554274	0.647581885004	0.003907778758	0.041622087250	-0.060393723416	-0.056831382604	-0.107501839344	0.000245847755	0.926116312820	N\A	0.050729864116	0.303989046382	0.293806098665	0.300683762360	0.302482840528	0.343989842690	0.053658264260	0.053420625189	0.056054569916	0.065324539920	0.054505139287	54	24	
12050000	368.926421	1	0.168985701384	0.576977074411	0.113569789930	-0.275986688783	0.302794176170	-0.042848072249	0.117066515508	0.027917823874	0.041605889648	-0.018418027158	-0.006470463695	-0.107785613390	0.000200284260	0.916896278421	N\A	0.043441158990	0.174365553506	0.158741608764	0.189277502481	0.166284342833	0.234422127745	0.050135005923	0.046311504126	0.052701283669	0.052837761531	0.047773714212	46	24	
12100000	384.430948	1	0.245516157098	0.458149077505	-0.104588382505	-0.391030224463	-0.274008962502	-0.226819266649	0.240137669508	0.201490381153	0.163016418926	0.122449239959	0.111596755610	0.034647987726	0.000157177755	0.933025737740	N\A	0.072044189188	0.197387334910	0.188846499851	0.406052499899	0.190935873332	0.237654797406	0.074170360808	0.073983874152	0.079986799537	0.075476554020	0.073731586516	54	31	
12150000	378.090184	1	-0.501252367453	0.715869642753	0.063426105465	-0.233162550584	0.312585039714	-0.053145381180	0.724070158286	-0.085487896021	-0.119398740026	-0.181785281741	-0.074684393313	-0.176210064853	0.000250386624	0.930719947077	N\A	0.067852721915	0.292025608445	0.288307495328	0.299205580933	0.293955509766	0.754428109323	0.070261821329	0.069342846075	0.072806946584	0.075070352561	0.070803322240	58	20	
12200000	389.508583	1	-0.068607335967	0.566994458412	0.284005840606	-0.017738795613	0.426386885278	0.138473146120	0.432935107701	0.048331211578	0.016592162752	-0.032374732653	0.040175533214	-0.084006874723	0.000181543625	0.927656117913	N\A	0.050172878744	0.174828936737	0.163652859580	0.179499341438	0.179900803193	0.235892769346	0.053234092994	0.052370482607	0.054735229304	0.060918671405	0.055834731657	55	23	
12250000	386.827427	1	-0.136500012607	0.621461924012	0.359727538150	0.047570829741	0.493620453925	0.192631734276	0.458249361338	-0.015260436766	-0.063320864315	-0.071256936650	-0.072499116702	-0.121424261462	0.000202694549	0.924424904057	N\A	0.052126944144	0.187758386179	0.180738893561	0.191359748620	0.185186014710	0.256374924992	0.055485044633	0.054581450701	0.057243793652	0.058454247938	0.056757503382	38	29	
12300000	377.544200	1	0.011782747250	0.608017025598	-0.090954806252	-0.308155532731	0.273327402139	-0.109680245996	0.361728430752	0.000504174057	-0.000817381580	-0.074919283830	-0.016604722784	-0.084413744924	0.000271396721	0.929091399524	N\A	0.055611186366	0.234787521008	0.228542737219	0.207046468305	0.200693821654	0.273743024736	0.057841416856	0.057949332726	0.061019201576	0.063432811464	0.060657817345	41	22	
12350000	385.552573	1	0.033122299166	0.562888135481	0.134339842125	-0.184368523259	0.274826425309	0.181928659637	0.187712589402	0.058039696290	0.019334257070	-0.010635943903	-0.036553724431	-0.010226212411	0.000196548865	0.934434039322	N\A	0.053885530430	0.186599326905	0.180139677024	0.188343347985	0.191667574549	0.240003356615	0.057664621466	0.055771202668	0.058119534353	0.062024847934	0.056161808512	57	19	
12400000	386.317106	1	0.067965633893	0.641806816065	0.039340119816	-0.307815495528	0.327582752366	-0.238475853729	0.199923986850	-0.042884331071	-0.016061463813	-0.119879165147	-0.027032428991	-0.103184851156	0.000245841513	0.927913816133	N\A	0.060622360719	0.201991085279	0.196158146642	0.208755700614	0.204216988931	0.266166731437	0.063004994097	0.062896254188	0.065545891507	0.068598975166	0.063629032079	47	26	
12450000	371.671237	1	-0.234834467862	0.570793127307	0.543103885395	0.135617291109	0.857883394376	0.652296170114	-0.102447702495	0.010794878549	0.031272170237	-0.093139839310	-0.051773431831	-0.084995177156	0.000237557294	0.920372163294	N\A	0.046292269648	0.346601816681	0.342580053224	0.350124946602	0.353151704781	0.568942111876	0.050687748519	0.049374342037	0.053268707583	0.055153167867	0.050224365423	46	21	
12500000	379.044553	1	0.028852272316	0.567199707775	-0.052374305317	-0.383668890637	0.280843958893	-0.192632816671	0.420005389619	0.038245013081	0.034864709392	-0.071088491287	0.049761399576	-0.027178234336	0.000150928006	0.924680269889	N\A	0.068853718066	0.201518469392	0.189901183015	0.225858916156	0.195508622103	0.236863058409	0.071330963659	0.070640106665	0.075667460867	0.074729471759	0.071504281427	47	34	
12550000	383.529294	1	-0.104575750696	0.662939411572	0.417256949017	0.095133476505	0.237672287531	0.222811772163	0.443630468597	-0.058619776541	-0.064973306352	-0.093596632211	-0.102061741026	-0.162367164160	0.000246448352	0.920773266134	N\A	0.047929154004	0.211206937562	0.186287803053	0.195197930179	0.189566557219	0.255892937257	0.051342608411	0.051331552594	0.054542156457	0.057346505348	0.051817353082	45	15	
12600000	374.511556	1	0.111769246580	0.511883368081	0.086690189592	-0.316257460592	0.175607609002	0.098434039749	0.181704287252	0.103935143150	0.083510455436	0.014236874217	-0.011806968830	0.004230183628	0.000168045769	0.923400462411	N\A	0.070832637497	0.205012573451	0.192847595701	0.219507524524	0.196744842369	0.265910367673	0.073364321405	0.072827809125	0.076350206795	0.074551519571	0.073605724759	42	25	
12650000	395.569058	1	-0.311842055516	0.702532628451	0.633142791028	0.302421205648	0.677380060896	0.537240769265	0.682670509823	-0.102299780638	-0.089395290356	-0.202871798248	-0.207980620541	-0.208574403499	0.000224890458	0.930590145533	N\A	0.053647095064	0.191327063771	0.184833472564	0.190787233347	0.190175690796	0.252308789547	0.057135304011	0.056075041852	0.057817530048	0.060683632289	0.056976209357	40	23	
12700000	385.592005	1	-0.047054545062	0.640838354988	0.278100235540	0.105789064244	0.377398866042	0.380091822103	0.198585753487	-0.013170001059	-0.051650589858	-0.074337031588	-0.068097891756	-0.133237480288	0.000224934901	0.929427077289	N\A	0.065256058261	0.203313044806	0.199164208449	0.207728224925	0.206006690820	0.264478858178	0.067039923425	0.067392090966	0.069586966823	0.073898397133	0.068696843225	52	26	
12750000	394.712228	1	-0.080491587762	0.614706396919	0.256148647846	-0.085825482631	0.559275871372	0.219247453451	0.385991623482	-0.008850010017	-0.023180558832	-0.068308979387	-0.046634744186	-0.095217890410	0.000216338033	0.930038539425	N\A	0.046617219515	0.180325849154	0.167210107791	0.323202592747	0.179204331614	0.240095966201	0.050955405242	0.049418130295	0.053026789689	0.054815437155	0.049130418104	51	30	
12800000	392.047262	1	0.438234264796	0.449601405548	-0.221420823902	-0.562090605600	-0.088345306469	-0.241983574233	-0.230612648723	0.212034442436	0.137589213631	0.097954247906	0.096298830311	0.068897599040	0.000205211710	0.931016239183	N\A	0.020429992425	0.153135865832	0.142068745290	0.163524474402	0.157778159525	0.223046485879	0.031678750582	0.025908484626	0.031229792773	0.034865702558	0.027175733408	47	18	
12850000	381.749221	1	-0.063899778348	0.694744672997	0.450727279467	0.082718909868	0.405745908796	0.175528143087	0.176479394155	-0.060793539063	-0.085623466703	-0.161016204717	-0.077616805198	-0.180567906804	0.000228421037	0.937261985378	N\A	0.046294677596	0.156316610549	0.147670405481	0.179806334695	0.166159006936	0.233757095707	0.048539759665	0.049637103787	0.053446064222	0.054878694502	0.050551824588	50	34	
12900000	384.525695	1	-0.108668482481	0.623351761291	0.310913576998	-0.059318532655	0.363663177367	0.314357697075	0.461803420793	-0.007837645410	-0.026579158122	-0.068142714427	-0.043126234612	-0.133490361053	0.000249506329	0.929160502709	N\A	0.049322282196	0.184192350804	0.184731447366	0.193442369562	0.196036125370	0.260655301917	0.052010996743	0.052600727664	0.053662318939	0.058343497668	0.053902019201	49	24	
12950000	381.842839	1	-0.045139830526	0.596507241198	0.263443401559	-0.122590680436	0.414055000193	0.121742890105	0.355921736844	-0.003482330470	0.008935806610	-0.073977891295	-0.079623848581	-0.068585099425	0.000234460410	0.940273965608	N\A	0.044935409578	0.172937361497	0.164555936351	0.189059344500	0.179526288806	0.247725844692	0.047241391562	0.047538601115	0.051914442179	0.049931173161	0.049294101228	46	31	
13000000	375.625175	1	-0.254249684947	0.646336466532	0.678385620900	0.299683397214	0.585396777905	0.402707176393	0.536307696543	-0.031011641408	-0.073633507051	-0.126363383658	-0.095757972732	-0.130980614126	0.000245969165	0.931090190179	N\A	0.052498261623	0.188881850480	0.179536500487	0.201464861574	0.197690110522	0.262523039192	0.054858084990	0.054794261767	0.058006371205	0.062333849222	0.056559877252	51	25	
13050000	384.334215	1	0.254363887663	0.528900485301	-0.118493815505	-0.379620581648	0.254975115707	-0.074948045237	-0.146939460891	0.113176987827	0.052667935187	0.020121785398	0.002068491233	0.009757417489	0.000176635252	0.935212690678	N\A	0.052373783790	0.196547870370	0.183613606789	0.194284449957	0.185633169848	0.236572841230	0.055064679500	0.054980804560	0.057148905950	0.057834450740	0.055633476317	51	31	
13100000	362.715457	1	-0.154552070758	0.443334617700	0.204663643251	-0.226098350904	0.377422719892	-0.012194901799	0.853401214406	0.178544473189	0.195720980225	0.060065186311	0.114842684555	0.055064750481	0.000283770715	0.919169283640	N\A	0.054063299537	0.210235361636	0.201562110121	0.211611028885	0.217247564761	0.279983074837	0.057081474410	0.057364575543	0.059534975984	0.061160446227	0.058204552698	52	19	
13150000	363.935651	1	0.435649853219	0.367515494871	0.017914652034	-0.276584734127	0.195858541388	0.079639313188	-0.327117802203	0.259178827653	0.242971302554	0.140486652835	0.184209720308	0.121896648565	0.000260754864	0.934394738185	N\A	0.060799888098	0.205385867898	0.201320486522	0.213954108593	0.245810793344	0.277507820752	0.062197022097	0.063126481972	0.066048939945	0.069990203229	0.066308903617	56	21	
13200000	394.725795	1	0.201069234885	0.567732487690	0.160844707517	-0.174451806820	0.111581899205	0.148425855391	-0.037416410042	0.067982421918	0.023655980172	-0.002310580893	-0.046782310939	-0.067544787278	0.000235423304	0.932393152379	N\A	0.056807295750	0.197660284909	0.192389700564	0.204978952949	0.198394377005	0.262169800918	0.059307281758	0.058813788046	0.061800560138	0.064294644381	0.060553508165	48	28	
13250000	378.531560	1	0.053766090917	0.649942368773	0.173282180524	-0.136905166271	0.215159393853	-0.072862987746	0.215642998587	-0.036570893955	-0.043772619668	-0.108938861881	-0.050528013888	-0.144226346423	0.000214856722	0.927937617328	N\A	0.047602619408	0.182873966849	0.173702059099	0.202588243022	0.181418906714	0.240303631107	0.051931478539	0.050290719919	0.055685634999	0.056881715379	0.050226791530	54	32	
13300000	385.307255	1	0.268495287916	0.564015740847	0.011864581595	-0.288706829923	0.223502185808	-0.000214971021	-0.178070450733	0.035216870720	0.030332308246	-0.028519739850	0.010172777108	-0.039512715827	0.000133382443	0.920577711382	N\A	0.038721694849	0.153357598016	0.138384346760	0.167985995750	0.158946607227	0.183352382789	0.044109438266	0.043364296341	0.045974210114	0.046841257065	0.042516161690	31	24	
13350000	369.896432	1	-0.152927298018	0.662265021913	0.602512151399	0.263324268141	0.240175754585	0.233769484157	0.334451707526	-0.027484912752	-0.069442890804	-0.071203232999	-0.073865024224	-0.120116058094	0.000279102619	0.920720412667	N\A	0.054024125828	0.204403132698	0.198222976470	0.216940157643	0.203306180844	0.274520889513	0.057991421231	0.056640608401	0.061959381294	0.062105345512	0.057220075462	50	27	
13400000	375.020991	1	-0.337741987402	0.646238506802	0.341569998733	0.062623047213	0.370293946425	0.362885414645	0.791064700017	-0.048022179244	-0.045340455149	-0.098265105861	-0.123353537942	-0.073941306382	0.000339242346	0.933007747167	N\A	0.056971816030	0.220077002202	0.206610176290	0.216910891304	0.211771222626	0.300461741807	0.059435223872	0.058772076883	0.062332906311	0.064525375054	0.060620300197	45	28	
13450000	378.264738	1	-0.203031622553	0.537147819019	0.460922621666	0.089644840016	0.429779331724	0.412514683930	0.625554238374	0.054816648774	0.079528235369	0.047989761174	0.001517167144	-0.051824464322	0.000310216066	0.921578598918	N\A	0.053928453218	0.262539722920	0.204489821064	0.219733427745	0.213282639925	0.288863601149	0.056710781876	0.056449681744	0.060946449098	0.064069523423	0.058450766249	43	29	
13500000	382.721646	1	-0.002839385849	0.675598707675	0.259685774481	-0.075428246658	0.377939513837	0.231396414692	0.121476886245	-0.063167674465	-0.048535065191	-0.155779633256	-0.119865044109	-0.134676414884	0.000194125935	0.935525890807	N\A	0.060995915352	0.183911805785	0.179472328588	0.196390763332	0.189767118286	0.243535456691	0.063083727665	0.063415550577	0.066197421541	0.067586472532	0.063677456179	47	33	
13550000	367.824293	1	-0.254426760329	0.622971266229	0.102998747538	-0.150468455990	0.459846913400	0.378678826490	0.796756800187	-0.018735807604	-0.005940972605	-0.065729545095	-0.120765427809	-0.124193975004	0.000213833089	0.917332832329	N\A	0.053076143887	0.201510935723	0.183100805626	0.196268431039	0.209102450784	0.248077430407	0.057916864994	0.055457301751	0.059292523322	0.068850891876	0.056489115737	58	26	
13600000	382.759220	1	-0.449542303829	0.701380290253	0.850787200167	0.456386037123	0.801476544024	0.646166630859	0.873559516427	-0.070522900346	-0.104353697932	-0.200460803634	-0.122228956075	-0.212598190503	0.000049807774	0.930287614616	N\A	0.068351323760	0.228502978934	0.221921757270	0.236233308864	0.222861984809	0.293690249278	0.070241129921	0.070573399318	0.074270932434	0.073480463879	0.071083000630	46	26	
13650000	380.356312	1	-0.196978086370	0.653700384372	0.447664213509	0.169008205395	0.507958993297	0.328754906476	0.560651713154	-0.068259192574	-0.066348741627	-0.117152298435	-0.054168809933	-0.168661529443	0.000028292985	0.922521285896	N\A	0.047652743048	0.194034847458	0.182663815177	0.192868128147	0.196122282710	0.248263575574	0.052695702715	0.050505820343	0.052736396662	0.056997657441	0.050881759284	56	25	
13700000	381.938247	1	0.028126979844	0.609287901221	0.136968991296	-0.198456578639	0.496407961135	0.129086935873	0.264936938547	0.013990083138	-0.005017350204	-0.081344793404	-0.052203828426	-0.114967237383	0.000014166169	0.930032507057	N\A	0.043001409843	0.207058629042	0.192404823565	0.177400316261	0.168699715486	0.201547913340	0.046624480818	0.045880763449	0.049105046619	0.050195290251	0.048419480607	44	27	
13750000	371.226296	1	0.119480536839	0.637421168765	-0.056300552520	-0.329713778608	0.190480936570	-0.113006872054	0.194569356277	0.012879047381	-0.037206432438	-0.112613128666	-0.058822598186	-0.108494286342	0.000040097650	0.920320543029	N\A	0.067386422776	0.229766403610	0.215041416644	0.222012042622	0.220461146064	0.298496297991	0.070860258479	0.069662500664	0.071127294730	0.072925482228	0.070308823615	50	26	
13800000	397.226106	1	0.236268096154	0.500380516992	-0.091198737523	-0.354249559495	0.058222728856	-0.134797490622	0.141877552450	0.139847312022	0.092033202053	0.054025481232	0.072220371014	-0.009655037660	0.000047228153	0.925292088659	N\A	0.086591269651	0.196020216817	0.181927563615	0.205024704443	0.189747836929	0.242388818094	0.089570858173	0.087837146119	0.090053546897	0.090991142482	0.088925870850	53	29	
13850000	394.986646	1	0.205037984653	0.514742757727	-0.239422626740	-0.420897111327	0.154286936192	-0.085231154116	0.276832684492	0.109673061054	0.092281340878	0.030346470592	0.051581392184	-0.002823897319	0.000015071191	0.926578387397	N\A	0.034964390774	0.177650756069	0.138605863552	0.150250782873	0.141136594415	0.211950598950	0.041122320680	0.038825445039	0.041804354286	0.041526356201	0.041482562869	35	24	
13900000	391.370038	1	0.547744269659	0.463950519080	-0.246256491002	-0.663315820173	-0.475170013382	-0.197884877166	-0.534029212334	0.120199883289	0.147200827364	0.085850610893	0.079680930522	0.090880313716	0.000033342590	0.931549555981	N\A	0.049608673519	0.194755552513	0.184311878162	0.269407312590	0.188591594053	0.185170819648	0.052048839951	0.052641298061	0.055013051649	0.057194798118	0.052749058705	48	31	
13950000	382.985353	1	0.178887641627	0.552213692272	-0.004268925887	-0.275879718628	0.034154759684	-0.204952383949	-0.301546101985	0.079156930003	0.039668065237	0.059590484284	0.014158434910	-0.038650306477	0.000025440720	0.936624063223	N\A	0.030602687119	0.129465438259	0.114301472024	0.148758812823	0.140022464219	0.195212875997	0.034970589555	0.033996325655	0.040912964974	0.047133330863	0.035512060749	55	32	
14000000	394.761199	1	0.122181760440	0.572389779625	0.147679629556	-0.292396394608	0.256099012886	-0.079239714085	0.041539436649	0.027939159525	0.023538706244	0.011009904378	0.008409074096	-0.078155404482	0.000012417153	0.949991336207	N\A	0.023586431994	0.109308087472	0.099859922694	0.149222952830	0.144390013123	0.169423122552	0.026685491371	0.027955582392	0.037722405985	0.042779268582	0.028254740323	39	37	
14050000	403.276953	1	0.226452025359	0.518702057582	0.004999321128	-0.322064120346	0.064155268644	0.089326457231	-0.075314094579	0.109154425935	0.087386076524	0.007728807803	-0.006191745883	0.011979217906	0.000025095206	0.940209033971	N\A	0.030957458366	0.136353904373	0.124917882907	0.147257263210	0.130486315583	0.176630489727	0.035439257732	0.034676793714	0.039269436787	0.042933030540	0.034909859334	44	19	
14100000	387.146612	1	0.233044474290	0.512334727076	0.020220239280	-0.409657021481	0.081105661011	-0.202522001984	-0.173105101778	0.091091880763	0.124124302926	0.071329631767	0.065313129773	0.036214947051	0.000060597030	0.939550429093	N\A	0.046415449926	0.164743672753	0.158737957681	0.161182957541	0.165727530579	0.220810447152	0.048552364769	0.049091100714	0.055017793578	0.055406785735	0.050097733743	45	19	
14150000	377.296144	1	0.047799992319	0.637693310108	0.251026698766	-0.138269428486	0.293794678251	-0.046069365133	0.212452291071	-0.001474194317	-0.049307788253	-0.084096675157	-0.089797699241	-0.154544696118	0.000038184410	0.921763888838	N\A	0.080452980954	0.180700190044	0.165789679492	0.173579729930	0.173684405620	0.227019056895	0.082970119618	0.082091133261	0.083007461799	0.086461960416	0.083276415677	46	31	
14200000	377.767978	1	0.060289228046	0.594660534309	0.255937409220	-0.090307226398	0.263067796289	0.029967934731	0.193002622476	0.031248006230	-0.010629822002	-0.051562417952	-0.004365711392	-0.110714712212	0.000027676181	0.926422750600	N\A	0.033819019248	0.123486212064	0.109971561878	0.149881337370	0.138897768768	0.190499064876	0.037870319311	0.038306973481	0.042622879302	0.050942711861	0.039851533250	43	36	
14250000	381.947201	1	-0.007959645619	0.659823769646	0.159463763135	-0.211769451304	0.249376563106	0.154267200154	0.289578756853	-0.024506797526	-0.066298384894	-0.071308641776	-0.135600757281	-0.147973641792	0.000014722852	0.926167830162	N\A	0.068778477799	0.209793495672	0.200841214958	0.215412402070	0.210359725947	0.274442570393	0.072763176520	0.070251870556	0.073727848128	0.076513240297	0.071200183816	43	26	
14300000	376.029642	1	-0.024942577221	0.604762842079	0.059524899934	-0.235370952376	0.519592380248	0.171144651713	0.294710760200	0.006878664388	-0.011904901276	-0.069916071004	-0.062893057671	-0.087250384492	0.000016458134	0.927800735539	N\A	0.047193988437	0.172335687262	0.165112320351	0.178841226391	0.172530879371	0.266321697357	0.049903344008	0.050281004053	0.054164142341	0.056548591493	0.052983666906	38	32	
14350000	371.435633	1	0.190024990896	0.523499291679	0.086729157977	-0.242636726036	0.025836004463	0.101930029118	0.194549859728	0.085602034492	0.065445351080	0.027028010037	-0.039380920700	-0.050617112756	0.000017284696	0.936781192744	N\A	0.044020106405	0.176196395631	0.166282726563	0.190312199617	0.172574166415	0.236785771656	0.047621681809	0.047519202783	0.052926204759	0.053006660343	0.045669495203	46	23	
14400000	381.940792	1	0.113974788380	0.531018842267	0.068776413296	-0.212980532817	0.204816526436	0.126485244450	0.150519639509	0.052372833626	0.075854505529	0.036087989975	-0.025985618292	0.030880818172	0.000012213750	0.934933711774	N\A	0.048765088035	0.177696503523	0.168174581918	0.177048792637	0.166799500666	0.600158245905	0.051555530768	0.051333472822	0.054381509865	0.052829264583	0.052952469701	59	33	
14450000	376.957532	1	0.336638708425	0.545646698005	-0.028912077121	-0.405869287821	0.198359419949	-0.021945477350	-0.083612482898	0.068565244446	0.075227440539	0.036454264582	0.004326309653	-0.067446859610	0.000024285495	0.934568654656	N\A	0.038510197960	0.166216011011	0.159107864453	0.227770079540	0.163859479355	0.186592710769	0.041459334385	0.042854271831	0.047350589808	0.046317819278	0.042578337419	37	28	
14500000	380.718486	1	0.063863884781	0.644765217100	0.295038426723	-0.086490962037	0.274353100352	0.046227986556	0.103338239097	-0.009808904773	-0.054216597749	-0.081291407686	-0.092359159205	-0.124112699132	0.000219371474	0.923853941559	N\A	0.048646971719	0.199985862226	0.183699897327	0.197076177333	0.188669280607	0.251107109033	0.052283370093	0.051451572358	0.055472807986	0.056345630669	0.052831296155	46	34	
14550000	392.247833	1	0.123242834237	0.578670418596	0.118186845458	-0.263142227167	0.026609234820	0.267879194299	-0.168611320250	0.046736909677	0.054880571297	0.010048135894	-0.031167309056	-0.049669059442	0.000245615117	0.932158217203	N\A	0.077169977229	0.258428689670	0.244053280709	0.221591547145	0.248223251278	0.596507136266	0.079584289699	0.078800418379	0.079884509211	0.081532500387	0.079629546641	47	29	
14600000	369.870948	1	0.038316537710	0.569748806242	0.088226246537	-0.239569329759	0.301554535214	0.074500683529	0.378070240535	0.067235688020	0.019029347146	-0.076192387501	-0.041314178658	-0.054033139787	0.000284175582	0.930169372646	N\A	0.052288090826	0.215954851728	0.208568117514	0.208783104912	0.222491885875	0.277603227578	0.056674870149	0.054274304671	0.059962309425	0.061029073165	0.054832031545	55	27	
14650000	373.218096	1	0.038791972868	0.661497490769	0.167999083471	-0.186783994908	0.425084392795	0.186509223136	0.210264543376	-0.053808672584	-0.048672769553	-0.154926523685	-0.053490625731	-0.177894105783	0.000223775546	0.934638625508	N\A	0.047921190969	0.183680039083	0.178028910130	0.190100676039	0.209912778627	0.249191351258	0.050702694846	0.050329417640	0.053611148286	0.056531813755	0.052387949472	44	28	
14700000	392.593464	1	-0.146821496417	0.678679705402	0.248477405868	0.027598547548	0.480852838084	0.308745480876	0.373381155729	-0.080773892091	-0.083038247326	-0.118234682033	-0.159688964666	-0.163992877102	0.000259328447	0.929595556744	N\A	0.066747176000	0.270747463779	0.262465560730	0.245386417377	0.277376420765	0.297510568401	0.070087523017	0.068329583741	0.071733790951	0.073490042810	0.069060749709	34	31	
14750000	388.187306	1	0.114830984034	0.460198483519	-0.031304858976	-0.277213391311	0.201408580744	-0.290392128917	0.461574675045	0.164165089315	0.116237613411	0.063828670536	0.122580354563	0.037666579365	0.000273859311	0.927160553623	N\A	0.072960596171	0.168524068640	0.160008037640	0.193464858320	0.178314475258	0.262752049930	0.075048359408	0.074855415909	0.076601712377	0.081813911506	0.076026411793	48	31	
14800000	394.695201	1	0.014453902784	0.569339503156	0.382431595243	-0.051206867930	0.467162064588	0.257516379179	0.349991628897	0.038176732679	0.008483578706	-0.055013121733	-0.052779963116	-0.095226773128	0.000269236332	0.937155297277	N\A	0.050061300778	0.294549861492	0.289446312895	0.197357175044	0.188116352063	0.260715361894	0.053193412692	0.051614400568	0.055951078626	0.059378224552	0.054212128991	44	23	
