Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m2-fab-006.txt
Log File Name:                   AMY_d1_m2-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1570378964
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m2-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
9800000	409.866560	1	0.075248598010	0.674637659257	0.327343231567	0.216995064678	1.346751698698	0.434542826995	0.729856070538	-0.074721045968	-0.041094603354	-0.202353396914	-0.137617933946	-0.192363787010	0.000259328767	0.924635998485	N\A	0.087011719680	0.227677808842	0.214730245715	0.232082692899	0.225173682787	0.284195334467	0.090129842168	0.088420647892	0.091045972479	0.091850345467	0.088396374972	26	15	
9850000	385.764898	1	0.067013430196	0.731483509231	0.447193899527	0.462916259520	1.804065171036	0.395753706602	0.578659150848	-0.211799869680	-0.132217268321	-0.248437666495	-0.176185682983	-0.258588878033	0.000169179866	0.926012051810	N\A	0.058103842898	0.191126960886	0.176632109467	0.200106259744	0.181874383646	0.230309065527	0.061379307924	0.060116804936	0.067376768832	0.063987701594	0.060659293695	29	9	
9900000	398.155401	1	0.531189080012	0.535420169723	-0.436608182627	-0.422212632992	1.041968298359	-0.493097972046	-0.000014782770	-0.005091043598	0.096257558811	-0.016881047214	-0.000064472780	-0.039638475825	0.000163421307	0.927990814349	N\A	0.102260646852	0.241859306682	0.230000361644	0.238388854079	0.234633062297	0.273823320193	0.105130632108	0.103644282530	0.104900585455	0.105938224707	0.103349526748	36	11	
9950000	416.875237	1	0.324520819987	0.623593005847	0.147884584464	0.046589169692	1.150907830570	0.238257847015	0.418973613478	-0.061391290328	0.012096822136	-0.080450928075	-0.113453029646	-0.161972761164	0.000065252820	0.934659554241	N\A	0.059559143531	0.221146048802	0.208996518133	0.219549055003	0.213902682314	0.251223021065	0.063944442942	0.061113267127	0.064324079063	0.065402456301	0.062271406409	33	12	
10000000	419.269066	1	-0.132928986500	0.607364951603	-0.343510567796	-0.455818695759	0.397478752607	-0.052112044298	0.832235629034	-0.050772179119	0.038542985930	-0.079460204889	-0.138131627399	-0.146268165102	0.000166993015	0.938243181336	N\A	0.047042876878	0.177058831120	0.161305472879	0.175764133784	0.162900813383	0.217200349263	0.051511842885	0.049692104175	0.053785849453	0.049989400791	0.049074639178	39	16	
10050000	388.451648	1	-0.008762268235	0.725647178787	-0.135372906288	-0.482765017652	0.066969433671	-0.289592509361	0.682541833552	-0.208674448377	-0.083656999937	-0.138524072009	-0.205007419983	-0.265057511367	0.000189638515	0.922942692802	N\A	0.086075637995	0.231883689676	0.217438328723	0.243774819364	0.219803631667	0.266773456073	0.089307996747	0.087445757330	0.094710750544	0.089574420252	0.087382435090	28	14	
10100000	404.527234	1	0.197042511255	0.661254455468	0.252599725711	0.219742882307	0.452074108128	0.306217072403	0.660782700619	-0.093636012754	-0.020696657417	-0.153678709803	-0.176924598306	-0.232299896784	0.000277743153	0.923314143623	N\A	0.077092131585	0.226578449160	0.217326633090	0.239140192085	0.223265593637	0.298741724014	0.078842699633	0.078834298673	0.081393183487	0.081786234226	0.080076839163	25	9	
10150000	407.185464	1	-0.234127535732	0.760519203743	1.008308775765	0.746069956617	0.910088634103	0.706080840268	0.941356479955	-0.210677085135	-0.124067005557	-0.240073642226	-0.202187714514	-0.280138259059	0.000167125751	0.930639036793	N\A	0.060157161204	0.192230925819	0.178763398308	0.187345221852	0.180676524398	0.231062465864	0.062823211478	0.062568326499	0.064174465933	0.064480132040	0.062634139112	35	10	
10200000	399.416114	1	0.161349283754	0.705339021922	0.477037108382	0.385225162455	0.607393330234	0.411170328400	0.385728519987	-0.171397612910	-0.052818457768	-0.166097111786	-0.168890918471	-0.227465253630	0.000189910094	0.917729475686	N\A	0.064121147224	0.230082349721	0.216193396138	0.228899284722	0.219191984647	0.266377184536	0.067774495452	0.066678002925	0.069748179622	0.069135109490	0.066244469652	23	10	
10250000	387.314855	1	0.382089683586	0.644954621962	0.262005194758	0.166698494483	0.486809197257	0.092018362204	-0.292906554162	-0.132603103670	-0.054194450343	-0.154061419678	-0.062020751436	-0.196403592677	0.000145762325	0.914260900782	N\A	0.055156339550	0.184232568800	0.169271236766	0.183268676144	0.175412787453	0.226995911750	0.058018486877	0.057824952710	0.060906429740	0.062622613607	0.059575945496	35	15	
10300000	390.291685	1	0.064905698672	0.655558483905	0.492480094863	0.360385476982	0.762377353028	0.375165493403	1.582315091317	-0.141739140162	-0.039770633782	-0.180734466459	-0.071489136070	-0.182416972444	0.000237244690	0.918493118343	N\A	0.070845460452	0.216747667363	0.204681724718	0.222590769011	0.206320466881	0.274162190150	0.073404754406	0.072869876061	0.075775557631	0.074599233085	0.073267673752	23	12	
10350000	403.175764	1	0.187217367501	0.594121608192	0.006425624600	-0.012547684372	0.382027425211	0.299044383606	0.615461521551	0.000061097174	0.025293851128	-0.046321469346	-0.016346748153	-0.134510043696	0.000073004496	0.921682215747	N\A	0.056453798230	0.173135127401	0.166884313485	0.183139478111	0.175344172482	0.217268024312	0.059507989816	0.058522839614	0.063188373031	0.063166849873	0.060693993572	38	12	
10400000	393.162642	1	0.089980982243	0.640334601833	0.427946644031	0.418024500825	0.657873074408	0.445074645060	0.712513273205	-0.098399860540	-0.004870062901	-0.144167416111	-0.132346454292	-0.201870870420	0.000175325889	0.912840772618	N\A	0.076800255627	0.268954069297	0.256891542538	0.270096654669	0.258675850207	0.298091923759	0.081330092633	0.078688696694	0.081762358953	0.080707245190	0.078603833228	27	9	
10450000	407.579779	1	0.978517728285	0.510910046103	-0.501536790523	-0.504500339355	-0.087821548841	-0.351653659750	-0.258674657913	0.063083637520	0.153173574746	-0.005325409449	0.020669789542	-0.092659199206	0.000208789472	0.929991155821	N\A	0.046538587993	0.198124783115	0.181391273411	0.188176672162	0.184234622976	0.242355200856	0.050733178428	0.049459830274	0.052603969267	0.053314763086	0.048287069741	34	16	
10500000	394.648325	1	0.268749911530	0.839816107232	0.253118366192	0.118293823980	0.671854165326	0.473748628023	0.222005385946	-0.289306833584	-0.177512133633	-0.350149289807	-0.387797828298	-0.323200921075	0.000235162587	0.925571143584	N\A	0.116487152006	0.384742048655	0.377581531385	0.381464634695	0.386015638588	0.416230076387	0.118363398298	0.117548054959	0.117994015022	0.121225113395	0.117836829066	31	10	
10550000	396.606740	1	0.814193938150	0.580309459361	0.456264017586	0.368127766116	0.751747670302	0.437176772951	-0.180195543827	0.002750665825	0.070224677077	-0.107580228504	-0.051191365027	-0.080973882290	0.000516219966	0.923259440210	N\A	0.069562890134	0.250193899696	0.238273761100	0.266721315554	0.240750284148	0.362040745221	0.073927154347	0.071311236820	0.072980171272	0.073869107531	0.071646817232	38	12	
10600000	382.910640	1	-0.543908621511	0.674241524818	0.714208426428	0.609970947327	0.766810818131	0.673952902332	1.346179189434	-0.167622123600	-0.016007671367	-0.147247763051	-0.146280729136	-0.200182333770	0.000215505341	0.913777481571	N\A	0.065782376316	0.209306420591	0.191898100147	0.203219210455	0.192606390369	0.256152675000	0.069878027846	0.067906008899	0.070961527970	0.069904781368	0.069227057785	32	8	
10650000	396.017893	1	-0.471680056115	0.696561571497	0.919173956341	0.706238170629	1.056097066400	1.377673399316	1.280255797623	-0.152054937244	-0.037760968027	-0.149858790048	-0.178892894681	-0.193929145101	0.000199985782	0.922554512183	N\A	0.052187189455	0.191207685617	0.174651965107	0.186967004675	0.177067620968	0.237495972834	0.056249778676	0.054916950952	0.057965271412	0.057995157955	0.055222638633	31	15	
10700000	400.381389	1	0.184842649705	0.541767539387	0.363629454740	0.207599473973	0.648570804146	0.349857476523	0.568342116508	-0.021964918861	0.114173872193	-0.001880365238	0.017985437930	-0.098859170803	0.000185469929	0.919934470326	N\A	0.067172609217	0.208594151932	0.194562278023	0.205969444597	0.196549950969	0.248834663333	0.070084563246	0.069300393102	0.071976311990	0.071506724207	0.069506277047	25	8	
10750000	395.741169	1	0.196149804571	0.725253006494	0.730995351329	0.429250298465	0.459140138635	0.578880022984	-0.981856302068	-0.172710863187	-0.087206360696	-0.125545612738	-0.195704566603	-0.281769170764	0.000195845831	0.918828992565	N\A	0.067085018442	0.244295042190	0.230604574109	0.239018065434	0.232506008610	0.281178614126	0.070994509191	0.068970321767	0.071616507599	0.071527202610	0.069781909114	30	11	
10800000	389.774771	1	0.065521711518	0.661018164284	0.386586098695	0.265115218014	0.723461860254	0.423837538304	0.897108374491	-0.158028886949	-0.030454818317	-0.160859694177	-0.183373825284	-0.246534333479	0.000189881875	0.924364893680	N\A	0.065611813344	0.203976304441	0.193639045329	0.211151162348	0.193182690152	0.250153545572	0.068292991588	0.067578220610	0.072195012216	0.068002075439	0.068553381195	38	7	
10850000	399.018977	1	0.398285831728	0.516820516986	0.024802458993	-0.072207359845	-0.203596608760	-0.567377739254	0.389917224155	0.031974713251	0.124693005941	-0.012624548225	0.031832531647	-0.016962031510	0.000245535925	0.920865263375	N\A	0.047975304521	0.204557031714	0.182862912139	0.194929971661	0.188920012965	0.255359839064	0.053403738215	0.050434067274	0.054381020704	0.056143240333	0.051167855961	31	12	
10900000	418.215736	1	0.398486662505	0.557427292444	0.471244814376	0.397075743217	0.178334260529	0.551952885241	0.276411500653	-0.049966237127	0.075471389677	-0.012718509668	0.002324958829	-0.105644380116	0.000174093517	0.932109551207	N\A	0.042157441907	0.173745090060	0.157540398893	0.163511705378	0.163913270687	0.215953440715	0.046537912935	0.045314484098	0.047271177786	0.051367349386	0.043998928425	25	17	
10950000	385.626058	1	0.362911383931	0.544314425519	0.240015185569	0.076334591250	0.520997383284	0.044929861967	0.434658611230	0.040923740548	0.074333112449	-0.012431901012	-0.045085592633	-0.115935841652	0.000169811496	0.938992194228	N\A	0.039897323504	0.171123451955	0.153545041572	0.165706263885	0.167532216744	0.214955026035	0.046000964543	0.041659830823	0.046149049942	0.052254965378	0.043672204972	37	11	
11000000	414.424760	1	0.382209261271	0.537732216734	0.167793033255	0.062734042751	0.411630599118	0.268565077860	0.256387681726	-0.004424181207	0.091887968913	-0.000883367752	-0.002229213361	-0.051126747932	0.000250028247	0.938782421977	N\A	0.033860495331	0.181448115324	0.164846266149	0.180596436274	0.175143617252	0.247778607723	0.040198746561	0.036199264706	0.040936811976	0.043135962434	0.038137714434	40	12	
11050000	405.183348	1	0.578972445641	0.559548174148	0.141662460190	0.130786317264	0.377629846593	0.412156806102	0.145686209623	0.018540058703	0.067749627460	-0.103232941342	-0.076971247623	-0.107250842143	0.000311939745	0.923910154425	N\A	0.071321698039	0.221007120774	0.214636787241	0.238253699064	0.233709244802	0.303886368071	0.073362373630	0.072880384376	0.076195660903	0.078749714765	0.074305708878	31	10	
11100000	396.044125	1	0.354546156570	0.536599167334	-0.036673366302	0.042413749328	0.826258365434	0.218494343571	0.363248075448	0.057214857954	0.068152271382	-0.066856782297	0.005549858366	-0.098760353275	0.000215739932	0.929153486250	N\A	0.077062535094	0.261053105540	0.258506979056	0.262746090351	0.260494257097	0.309794995971	0.080276097021	0.078552729610	0.078886164148	0.080902748232	0.079492131467	42	12	
11150000	416.545697	1	0.220648506956	0.685270429604	0.280849129696	0.270087342066	0.564268660348	0.362422556645	0.636416922413	-0.084547061401	-0.073162244427	-0.207407737919	-0.178254035010	-0.212787363690	0.000327716535	0.934402873157	N\A	0.043329084791	0.165431923275	0.167109788516	0.176543690801	0.170387724854	0.259412200634	0.046313782856	0.046285822536	0.048273314319	0.050629464427	0.047811526892	30	10	
11200000	397.507585	1	0.095548238051	0.748390539580	0.688744738974	0.458164310285	0.751872062655	1.016169757325	1.032315115095	-0.216994254506	-0.079731921101	-0.199586257202	-0.173263942582	-0.259437544303	0.000248573716	0.929186206944	N\A	0.047779787239	0.196115315593	0.183682580608	0.186687635378	0.187624279668	0.255351888843	0.053109092745	0.050960233446	0.050998630721	0.055822147969	0.050857039322	28	10	
11250000	387.098172	1	0.443664333591	0.556013794911	0.284009765457	0.036132088077	0.340387440268	0.636834445247	0.096898624921	-0.041785094024	0.102518209874	-0.075957731228	0.075822417155	-0.057549303073	0.000287997251	0.924736287244	N\A	0.051940989495	0.174178606394	0.162304502298	0.176527638232	0.167005734454	0.238905734216	0.056921676045	0.054479519111	0.058444479892	0.058535141940	0.054012628613	39	13	
11300000	399.148040	1	0.184055713109	0.697308885756	0.431671395091	0.341979315800	0.604414561138	1.257581084075	0.280101554143	-0.134826421196	-0.056958005696	-0.132782894755	-0.123031589034	-0.206728767494	0.000287221532	0.925777970392	N\A	0.054090549745	0.203991873931	0.191046940838	0.211597149802	0.206395222251	0.280389462729	0.058624352852	0.055995853675	0.059424164226	0.061468804420	0.058885252194	46	9	
11350000	401.803861	1	0.361153717631	0.570260717434	0.182618665094	0.039486307717	0.220671290807	0.967294811497	-0.382178771688	0.003445057539	0.052114387847	-0.003463598450	-0.042088007808	-0.103062024386	0.000144908317	0.923094802229	N\A	0.051786386305	0.171014192362	0.155306500346	0.171529211574	0.161943643628	0.209922455693	0.058218795398	0.054200937686	0.058891750476	0.057998955985	0.054876287339	34	13	
11400000	397.016970	1	0.326121560524	0.505998079097	0.178472805724	0.043366509438	0.413899779659	0.800489750310	0.377552937609	0.047087064082	0.117996919729	0.050538140431	0.048446906978	-0.026700006445	0.000177758305	0.918691048640	N\A	0.066969949725	0.208043279487	0.192489097138	0.200165442757	0.200000786411	0.243939381076	0.071885977121	0.069216678851	0.070672940018	0.072417635473	0.068834507897	32	11	
11450000	402.968080	1	0.058727128082	0.672381053927	0.286739123419	0.289006985750	0.983448877136	0.943189204437	0.597633867638	-0.082928445282	-0.030525692972	-0.163168922294	-0.151017367243	-0.205811739605	0.000174179175	0.921014962876	N\A	0.060916671141	0.225422212287	0.211098939052	0.222610751561	0.213243807057	0.258939635425	0.065759038999	0.063150384632	0.066667390034	0.065508931615	0.063114629743	32	12	
11500000	401.936715	1	0.405060076873	0.618949523584	0.066886540041	-0.107078558391	0.310753062941	0.290135185851	0.316761171148	-0.048652726135	0.015039403226	-0.083217845084	-0.150563840952	-0.174126237696	0.000174680337	0.928470784466	N\A	0.069486802207	0.208638676173	0.195096403395	0.198047778340	0.197502483226	0.246050117762	0.072488963635	0.071472518586	0.071885019956	0.073685485111	0.071604426689	30	11	
11550000	373.950824	1	0.404679472921	0.693154610989	-0.206747024235	-0.204667802231	0.640925911400	0.355089822055	0.395393174964	-0.124089899609	-0.046099584457	-0.297963004340	-0.171530485297	-0.214685531385	0.000380316477	0.911837973540	N\A	0.059708036476	0.228208885497	0.213485645126	0.251984552447	0.214587854145	0.316601503968	0.063462411160	0.062251364721	0.066633100481	0.064945810303	0.062658570835	36	19	
11600000	400.815367	1	-0.007570820549	0.820196547370	0.533182626181	0.354486716528	0.858183493416	1.005587671659	-0.699128114472	-0.332165343270	-0.186069600699	-0.347127977774	-0.252713669606	-0.350766139627	0.000303469059	0.933125345017	N\A	0.055466018103	0.213089335791	0.196484220055	0.199313085611	0.200779525809	0.286451799439	0.059475226544	0.057217827070	0.058236169897	0.061771707508	0.059057735622	38	15	
11650000	397.191362	1	0.987941972184	0.624244161478	0.112960777300	0.013080128449	0.308090984225	0.549895389291	-0.329924393356	-0.056057189924	-0.010629603855	-0.147403509401	-0.079336506489	-0.114128675251	0.000378959526	0.917331292938	N\A	0.059601423518	0.220086447245	0.206416144203	0.219513788338	0.208194947331	0.316855670258	0.064303421080	0.061855546834	0.065890411931	0.063995426165	0.063155884922	32	13	
11700000	397.314185	1	0.183479922379	0.698169511543	0.408813288084	0.323722366909	0.631788194691	0.680582600151	0.523258689188	-0.114544206647	-0.053270936946	-0.194456307149	-0.173099596538	-0.242195012311	0.000310850552	0.926437169326	N\A	0.098601830484	0.262887765504	0.254211055932	0.260162927895	0.256984695972	0.335190192203	0.100947000477	0.099777007484	0.100994797678	0.101599844663	0.101176874664	32	11	
11750000	381.281518	1	0.199787729507	0.729995596626	0.128339171406	0.199917600426	0.565891814196	0.295076330829	0.385249887458	-0.166831829376	-0.065464818103	-0.230393554793	-0.199389685837	-0.220879841831	0.000212710541	0.912023506475	N\A	0.094783659257	0.249707714180	0.235314980376	0.244544341304	0.237772967505	0.287932343108	0.098261833363	0.096320393959	0.098311521681	0.098588927071	0.096586741567	33	10	
11800000	407.198932	1	0.080059905713	0.635848324523	0.301561751210	0.303154203336	0.440520077323	0.473368251833	0.593118378513	-0.010839139296	0.012924393739	-0.095048200949	-0.126619378521	-0.113048440018	0.000198775559	0.923920194040	N\A	0.068826383099	0.215920956081	0.197728745308	0.209507010397	0.200221196106	0.253297501657	0.074649200321	0.070714776982	0.073680704835	0.073448831708	0.070561111184	28	9	
11850000	407.692746	1	0.292400994611	0.633104036515	0.105258899155	0.100164209809	0.509943625735	0.290242990441	0.341826175851	-0.045839990509	0.015973435033	-0.124425071055	-0.095438838313	-0.169903799725	0.000188266795	0.928170468124	N\A	0.043476235494	0.176448133443	0.163609886231	0.172230095269	0.168338088074	0.226303730365	0.046816738044	0.047059870675	0.048651821857	0.051651777616	0.047353692655	30	11	
11900000	392.321452	1	0.233029294710	0.707886831691	0.816132562693	0.407679535474	0.702835783384	0.484506346906	0.235609977024	-0.188776322698	-0.069652863940	-0.207651828833	-0.176129980719	-0.252138253887	0.000209334988	0.910460056062	N\A	0.061306680777	0.203746732898	0.185848939001	0.193850256893	0.187206276049	0.248116010131	0.066241841691	0.063766015157	0.065291025117	0.066295260132	0.064116300730	35	9	
11950000	374.119868	1	0.764710178218	0.679408781786	-0.044035663930	-0.383562221430	0.094727829203	-0.262427892846	-0.125303471088	-0.186002596693	-0.048499961825	-0.166485062538	-0.108101130802	-0.220992841811	0.000189108816	0.910307467266	N\A	0.042103297065	0.179510610951	0.163076793320	0.172476559077	0.167250418921	0.230266502479	0.046455108022	0.046889697637	0.049490792790	0.050791016324	0.046376177052	30	8	
12000000	401.040048	1	0.258161205199	0.593250447246	0.238244921324	0.204048461318	0.549478310661	0.217084696407	0.259446264737	0.003032373786	0.049836990367	-0.068343494234	-0.026650213008	-0.073163162123	0.000219468694	0.920672333387	N\A	0.045357228301	0.185496623964	0.171451449189	0.187702425081	0.181158262515	0.241911180842	0.051539516625	0.047996921333	0.052425293715	0.055152258567	0.048878679251	35	8	
12050000	394.457889	1	0.334669216999	0.626744485347	0.004782952531	-0.025980505524	0.308414284173	0.144399217712	0.548749699867	-0.088536328135	0.030110457552	-0.095706798684	-0.100243755397	-0.209463462558	0.000194137018	0.929407149819	N\A	0.084343213372	0.230050999602	0.217350057973	0.229382822897	0.220127878918	0.267632513688	0.086018243491	0.085773232314	0.088732138797	0.088255525803	0.085486478966	40	13	
12100000	392.358245	1	0.030389901094	0.681893843745	0.616380090575	0.535172149467	0.821740584062	0.469199134427	0.615275146563	-0.141384376322	-0.037691786233	-0.187755139335	-0.142663112258	-0.234962860159	0.000349751671	0.929114759711	N\A	0.065456903429	0.219492373440	0.207741470361	0.224595187778	0.209830936671	0.311318640355	0.068178075180	0.067492409708	0.067411723828	0.069675665626	0.069227156923	32	10	
12150000	391.626277	1	0.185306871293	0.605769200100	-0.097963911816	-0.152221327134	0.273269485241	-0.094009763552	0.475150073222	-0.088082527579	0.051613910153	-0.101000252121	-0.081220166075	-0.100801310525	0.000212196721	0.917673118613	N\A	0.034559835125	0.165430755438	0.142877888121	0.162324038095	0.146274114684	0.222452689150	0.043845700108	0.038585185978	0.043280503549	0.042817100728	0.039091774892	43	11	
12200000	387.229411	1	0.781004547706	0.416042141438	0.575191891123	0.413439368654	0.796090037083	0.511170244985	0.064191293445	0.142977742605	0.248257553396	0.108476489564	0.137200774635	0.034201247619	0.000166482450	0.917871237598	N\A	0.111129602063	0.310367306498	0.301798311796	0.310450097563	0.303204280958	0.335946174404	0.113578955411	0.112249253492	0.114986529779	0.113657513103	0.112661988597	40	16	
12250000	396.283050	1	0.121200700468	0.608974789945	1.081007272180	0.771232948851	1.149703144671	0.971593491334	0.580295653583	-0.129554241543	0.022334962939	-0.119832477665	-0.093959715857	-0.099682724567	0.000236961703	0.922150936231	N\A	0.060720627619	0.217411212221	0.198076114510	0.201910134781	0.201428084933	0.264951127774	0.065377621794	0.062647094255	0.063689968198	0.066604538099	0.064298491003	43	8	
12300000	404.459751	1	0.396729054145	0.723161276518	0.395118884764	0.460107807954	0.686179507172	0.447450184704	0.187273869469	-0.110384007514	-0.059903653993	-0.203199500686	-0.194385286472	-0.238164499325	0.000229894586	0.921988447707	N\A	0.076075412186	0.282769851716	0.273219417354	0.286099847310	0.279851239127	0.326969388275	0.079007061703	0.077705166354	0.081204968945	0.080075708282	0.078718138452	33	8	
12350000	398.638159	1	0.119372969514	0.743354592634	0.931834610821	0.857124449460	0.436206152119	0.843576642613	0.494682878352	-0.182266446099	-0.091486203857	-0.204650854064	-0.187204467990	-0.232982602634	0.000187517404	0.919828338433	N\A	0.112020579720	0.368333470042	0.359270511491	0.364459538223	0.360610077075	0.379062933847	0.114922872485	0.113182399067	0.114494331030	0.114761479074	0.113476918305	29	11	
12400000	392.942206	1	0.366637361034	0.670070159614	0.972077532361	0.892978760485	0.359255588078	0.835098960474	0.302239365638	-0.083478077983	-0.039806982381	-0.122810231511	-0.135637722404	-0.240994521014	0.000170636796	0.916870501954	N\A	0.055499114086	0.210376123757	0.195756952376	0.217952559398	0.198081774089	0.245384077515	0.060814823853	0.058005665879	0.064681468226	0.060602734382	0.057688735447	33	10	
12450000	386.438606	1	0.813000139233	0.483115692528	0.811553914265	0.584214513003	0.143353328536	0.650593004547	-0.333901886571	0.042154897031	0.131848322464	0.002989835810	0.037760283759	-0.029678605857	0.000177712167	0.912330494689	N\A	0.058247940435	0.191281292950	0.173219004288	0.183063357869	0.175705481133	0.229950956573	0.063564349304	0.061198894368	0.062854170228	0.063338130297	0.060651001184	35	14	
12500000	398.717521	1	0.024835439728	0.682222612959	0.896911299002	0.820968013348	1.196558426129	0.935714848399	0.792177817530	-0.065284521563	-0.062734724816	-0.210498988500	-0.136234226303	-0.211505900838	0.000179775174	0.935745665464	N\A	0.065479042715	0.194529190182	0.184811628325	0.200935413054	0.190430246374	0.243595900779	0.067133568288	0.067277688586	0.070441117066	0.071275094637	0.068729852606	34	12	
12550000	380.345689	1	0.283324079377	0.610007231678	0.910908632311	0.919141584242	0.685739135122	1.144088720247	0.311568960692	-0.070843988935	0.027955012147	-0.121776452300	-0.066813634671	-0.165768595756	0.000230277126	0.915644777819	N\A	0.047240121722	0.198198479055	0.179809953043	0.198010961177	0.183495406502	0.249219384722	0.050962697709	0.050096542387	0.054996895253	0.054644407767	0.050887188153	37	9	
12600000	377.041638	1	0.622533671853	0.610571645384	-0.081668066939	-0.118700100396	0.133879742458	-0.461411350440	0.178086046596	-0.091627419684	0.019799958005	-0.139564212703	-0.041955184144	-0.108873877550	0.000222584876	0.906348765854	N\A	0.047028364518	0.196391004789	0.178061414064	0.201070905666	0.183553391145	0.244671287938	0.052015547509	0.050591545333	0.056709109307	0.056302937903	0.050272778311	22	11	
12650000	392.658463	1	0.049638086613	0.623304518679	0.466293256969	0.380471960446	0.594745064230	0.364815196326	1.028540522217	-0.100880700949	-0.013438232768	-0.113580890442	-0.089224185586	-0.249406860436	0.000149420459	0.916619499553	N\A	0.066258102017	0.196705410366	0.181508733279	0.189335496686	0.185735388988	0.229376876070	0.071593597027	0.068196012967	0.069785187919	0.070896846646	0.068538320319	31	10	
12700000	405.946984	1	0.363658286814	0.422848307727	0.166256440679	0.186091913600	0.315269464015	0.119002200777	0.428708802747	0.181867893422	0.185262443629	0.100375475253	0.101812478348	0.045694941670	0.000178109882	0.918844794786	N\A	0.059507194025	0.194955537335	0.176609877127	0.192238611442	0.180400466593	0.232779034160	0.065881071272	0.061451787943	0.065799865181	0.064665338112	0.061912513002	34	14	
12750000	416.872616	1	0.466203964486	0.615253189542	0.188652411014	0.061325690408	0.455393537905	0.154421735376	0.045791788168	-0.076375300147	0.029432813329	-0.147816615878	-0.069756267842	-0.131856192548	0.000158898585	0.925590700985	N\A	0.066378425654	0.191313542842	0.179349178683	0.189895606811	0.195533818570	0.232019193840	0.069847673891	0.068192284184	0.069224582144	0.073674588138	0.068245635933	35	17	
12800000	389.704040	1	0.050321372926	0.652078824611	0.244343338886	0.164777994705	0.507287182718	0.450554726169	0.764092946027	-0.107797168919	0.026388938407	-0.135917867452	-0.146241733818	-0.156061122502	0.000208893962	0.914068655735	N\A	0.067530669184	0.224714769393	0.207126147837	0.219012995493	0.213436895595	0.263798327100	0.072872418536	0.069543076422	0.072795883406	0.073800926217	0.069521478819	34	11	
12850000	402.466973	1	0.662857438831	0.453018000947	0.027554992039	-0.026793483905	0.108919933707	-0.142955343631	-0.177585766402	0.153656269821	0.212351856423	0.100136214364	0.088484158675	0.030574412887	0.000166401492	0.925610216236	N\A	0.060509945546	0.185769863427	0.171634100896	0.188092556576	0.175231814845	0.224752121916	0.063451431313	0.063171880729	0.067031409034	0.065479786038	0.062520093170	36	8	
12900000	391.802398	1	-0.042064839036	0.678325010901	0.656761603706	0.471621662577	0.893651150032	0.655738808336	0.692858980061	-0.093559535147	-0.017442081882	-0.177247978252	-0.235246820003	-0.187373642520	0.000252615395	0.919868714360	N\A	0.048662019136	0.187619140122	0.176259412065	0.191273984469	0.193279239614	0.259938427224	0.053328428321	0.051873758722	0.052509183068	0.057738473469	0.052638185607	38	8	
12950000	401.570625	1	0.242370964428	0.673163476411	0.156733508407	0.036525764867	0.514148908674	0.231706221499	0.355825475386	-0.095902506138	-0.021764917642	-0.147893219166	-0.123215074798	-0.132099004302	0.000164228694	0.926079289773	N\A	0.040377602736	0.170712497328	0.152884165451	0.159274935729	0.167949940497	0.187747372224	0.047603594174	0.043592626461	0.044451133056	0.051211514297	0.044679715843	41	8	
