Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m7-VR-005.txt
Log File Name:                   SCH_d1_m7-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2341020791
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m7-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	465.985266	1	-1.647585559171	1.061746454416	-0.003353617704	-0.015108359886	0.000133698639	0.966546533255	N\A	0.030081770832	0.030362260094	0.004039789580	55	16	
1550000	454.670503	1	-1.413956802769	0.938828108602	0.086569682001	-0.019274634937	0.000127851269	0.960442037943	N\A	0.040908825582	0.036693296788	0.004041451869	46	18	
1600000	451.840164	1	-1.508419282579	1.011279662166	0.052801054853	-0.021692324041	0.000094919415	0.959961816513	N\A	0.043202198642	0.037777985221	0.004040239228	52	27	
1650000	446.762899	1	-1.411966122607	0.944023251823	0.088345323904	-0.019547538288	0.000122587409	0.959256478384	N\A	0.040719581198	0.036418091279	0.004072343823	43	15	
1700000	455.605377	1	-1.540221789794	1.038569064306	0.003525751982	-0.011098036079	0.000110150947	0.963333290314	N\A	0.038326921200	0.034002181713	0.003953822998	37	24	
1750000	446.678925	1	-1.404367867847	0.954447322778	0.062663244281	-0.012781946805	0.000105376674	0.961957856325	N\A	0.037375403858	0.033057547980	0.003895251195	55	20	
1800000	458.537315	1	-1.440866255539	0.993472909862	0.031369613409	-0.014795856040	0.000103706720	0.959939117928	N\A	0.040911809721	0.036122220626	0.003991953669	48	22	
1850000	443.993140	1	-1.246948018477	0.841861788629	0.174433493646	-0.024641276284	0.000162117004	0.956037941821	N\A	0.037681464428	0.033469889314	0.004110508233	45	15	
1900000	440.692870	1	-1.471715230041	1.005625721307	-0.003215515328	-0.006644432112	0.000180667564	0.953962700590	N\A	0.040764535148	0.036209959354	0.004306807866	44	21	
1950000	447.179519	1	-1.395043795679	0.937755524654	0.081531851985	-0.015913614680	0.000163611976	0.959106374998	N\A	0.038304587377	0.033900010807	0.004084601334	45	23	
2000000	455.884936	1	-1.496395809050	1.008722517635	-0.002986800672	-0.008555692060	0.000132924761	0.959855994477	N\A	0.038429288910	0.034193315961	0.004109126295	53	22	
2050000	440.791062	1	-1.549172054270	1.034620556318	-0.012282025048	-0.009596102824	0.000117917077	0.957353958725	N\A	0.041885827411	0.037447341545	0.004224710522	42	22	
2100000	464.866263	1	-1.491215598886	0.975297951135	0.084488108823	-0.022698331133	0.000121786250	0.964455390719	N\A	0.035097970812	0.031377093701	0.004111073658	40	26	
2150000	437.213791	1	-1.478045137353	0.978670223124	0.069304859555	-0.018826407910	0.000178920025	0.959552732247	N\A	0.041733044831	0.036697447263	0.004301591054	47	26	
2200000	441.189362	1	-1.433140485551	0.930524099708	0.120426667137	-0.021745467281	0.000134662258	0.961197484069	N\A	0.035916315953	0.033121759888	0.004157126890	48	30	
2250000	451.759426	1	-1.623450620834	1.086788917396	-0.061086001346	-0.004139249591	0.000124680928	0.955776419304	N\A	0.040832342768	0.036098026235	0.004276481062	43	17	
2300000	448.274664	1	-1.471817216425	0.984021007652	0.033102843919	-0.012635930536	0.000133800834	0.954078920692	N\A	0.037683765540	0.034324207382	0.004263489114	54	24	
2350000	464.415300	1	-1.406344117021	0.930521797569	0.098902509169	-0.020261583601	0.000113297767	0.961799466939	N\A	0.039360421910	0.034340840170	0.003829307357	45	16	
2400000	448.095009	1	-1.516098427629	0.995393620393	0.048478665750	-0.015280401317	0.000152642744	0.958584395776	N\A	0.038273173186	0.034878673508	0.004179098390	36	22	
2450000	457.652999	1	-1.478633825470	0.973454112377	0.088490077160	-0.022831420112	0.000126227110	0.965169419662	N\A	0.033164891003	0.030618403785	0.003873741346	41	28	
2500000	455.574987	1	-1.559148445460	1.046578776181	0.013664387820	-0.019740064317	0.000115478394	0.961387361662	N\A	0.040317160056	0.035080406959	0.004050676929	42	20	
2550000	445.875035	1	-1.366427500218	0.915386711111	0.084801398896	-0.011952053983	0.000104919618	0.959588874934	N\A	0.043524375387	0.038353017552	0.004014301830	45	25	
2600000	459.005837	1	-1.503207909417	0.998735907540	0.038289951106	-0.014464223722	0.000109719640	0.963252652605	N\A	0.036875619085	0.033491406935	0.004025672009	47	22	
2650000	437.005764	1	-1.659593180475	1.093427307500	-0.025361686235	-0.016848602186	0.000131751128	0.957891743445	N\A	0.040950548831	0.036888065304	0.004308286876	49	23	
2700000	454.196596	1	-1.366311396031	0.896348372145	0.129484375673	-0.017591668204	0.000157128269	0.959856378871	N\A	0.038835317676	0.034201585652	0.004099520875	39	26	
2750000	457.625853	1	-1.476774707530	1.001514853576	0.030080961407	-0.013376821893	0.000100430589	0.961539544732	N\A	0.041546971673	0.035573885547	0.003784975286	47	22	
2800000	459.614065	1	-1.565541617712	1.030643024914	0.029126307775	-0.017944426709	0.000136609711	0.960939967031	N\A	0.038156433231	0.034647809060	0.004121658383	47	23	
2850000	453.955603	1	-1.532076471982	1.049143932110	-0.052687486954	-0.002900766629	0.000099407130	0.964356679474	N\A	0.040302143117	0.036199770408	0.003884607743	45	25	
2900000	457.653920	1	-1.538269906510	1.025194788220	0.021686454378	-0.016034246632	0.000143607421	0.965909886881	N\A	0.039677720245	0.034492562119	0.003932341177	56	20	
2950000	450.469487	1	-1.377052236710	0.940114605230	0.037150736017	-0.004789027278	0.000118748762	0.964627493584	N\A	0.039541892803	0.035875653798	0.004022989304	42	31	
3000000	452.792407	1	-1.501823825041	0.980314360746	0.056645120807	-0.015645723484	0.000184434665	0.956665231354	N\A	0.041197476727	0.037766681366	0.004832746741	43	20	
3050000	436.747271	1	-1.693126967081	1.092294159714	0.014630362162	-0.021171258551	0.000135497501	0.952943069778	N\A	0.039377890154	0.036015051334	0.004408780836	45	18	
3100000	460.149759	1	-1.414980307142	0.947377942647	0.080553590998	-0.017332197315	0.000137848879	0.961483928756	N\A	0.040465034813	0.036164615406	0.004274250743	34	19	
3150000	441.024540	1	-1.443425353556	0.992583646429	0.017198412983	-0.012790964609	0.000116547647	0.954769732115	N\A	0.035830492974	0.033926830418	0.004858725502	48	21	
3200000	446.888899	1	-1.550231170887	1.026765325892	-0.008002731806	-0.010851190090	0.000096932700	0.961231285625	N\A	0.037623507122	0.034288987676	0.003823720320	49	23	
3250000	465.350745	1	-1.612047073914	1.046697232347	0.032579134165	-0.021101306294	0.000147203026	0.962492373349	N\A	0.041210832668	0.035740573061	0.004106107445	46	31	
3300000	467.822863	1	-1.284597995621	0.874082673977	0.144276377454	-0.021769330216	0.000127894339	0.961474727401	N\A	0.040169949004	0.034699936694	0.003924953041	47	23	
3350000	442.806301	1	-1.543451778846	1.005335714568	0.063315942294	-0.020220465987	0.000121282409	0.960825452333	N\A	0.040299550602	0.036027631632	0.004074105251	44	20	
3400000	458.413206	1	-1.360540916894	0.915663080343	0.100744114174	-0.018024826203	0.000151287725	0.962436670983	N\A	0.041156935660	0.036091036534	0.004121476898	51	24	
3450000	443.613556	1	-1.430821555448	0.966306126466	0.070715057446	-0.022220728718	0.000151900635	0.959602139098	N\A	0.038192577743	0.034083931432	0.004174278400	56	19	
3500000	448.849457	1	-1.620745139901	1.058673680606	0.004587918777	-0.015494174853	0.000107011436	0.961909170320	N\A	0.041031503319	0.037167010903	0.004034642734	59	22	
3550000	449.758746	1	-1.632094746950	1.093887921815	-0.065780453369	-0.005295847877	0.000130085169	0.958749654628	N\A	0.041725267306	0.036550447463	0.004068205918	38	20	
3600000	443.578584	1	-1.289560447935	0.873781790457	0.134002512443	-0.018946474685	0.000119945565	0.956825094253	N\A	0.041468473599	0.036653381866	0.004189247830	57	23	
3650000	450.671527	1	-1.318776338654	0.883549397086	0.146265088341	-0.021723182179	0.000129404470	0.956500548226	N\A	0.040302412067	0.034992109636	0.003912044074	52	22	
3700000	441.905282	1	-1.518075874011	1.006001298426	0.035660839223	-0.016567581551	0.000126966012	0.959331097371	N\A	0.043036287926	0.037806962798	0.003929399419	40	22	
3750000	447.933286	1	-1.539171247122	1.035965923007	-0.007007633144	-0.012025657473	0.000122322654	0.961251357917	N\A	0.039056841869	0.036209973366	0.004218484345	51	24	
3800000	458.462848	1	-1.478580957947	0.993311119537	0.023100779928	-0.010651026498	0.000116585244	0.961923584750	N\A	0.038822496634	0.034860277714	0.003920821105	41	21	
3850000	453.058878	1	-1.288737797915	0.903347426482	0.065306531205	-0.008332790337	0.000098554886	0.962775583134	N\A	0.041180692319	0.036980743641	0.004109429495	48	18	
3900000	443.270786	1	-1.631564379884	1.092402860628	-0.076434859480	-0.003867711621	0.000144542177	0.961328397290	N\A	0.040198840353	0.035888646509	0.004129575665	46	23	
3950000	446.072770	1	-1.481665327776	1.012970511435	0.003682022793	-0.008176020695	0.000131394260	0.960171493988	N\A	0.041340889750	0.036564825685	0.004177748504	41	21	
4000000	448.578367	1	-1.327466115629	0.905831326382	0.119012777338	-0.024146517299	0.000149300991	0.953887099404	N\A	0.037102697029	0.033482670747	0.004104909343	45	28	
4050000	462.325643	1	-1.609921791844	1.055238047152	0.009498723980	-0.019175179607	0.000105342299	0.962595546868	N\A	0.036231247716	0.032707124181	0.003867685289	56	31	
4100000	465.348991	1	-1.458705029382	0.961749452052	0.079509521675	-0.016472266873	0.000109895472	0.967603471270	N\A	0.036654718754	0.032758550994	0.003932768809	53	19	
4150000	441.177012	1	-1.447218366057	1.015748797418	-0.039502912298	-0.003264398979	0.000114003994	0.959203987366	N\A	0.039792914903	0.035570877688	0.004024749037	51	20	
4200000	458.788492	1	-1.529670078703	1.013554775114	0.017261780652	-0.009892573450	0.000123442231	0.960696760481	N\A	0.038976564680	0.035093789289	0.004010009645	44	27	
4250000	454.336483	1	-1.546528214206	1.050194578579	-0.009799118701	-0.014152519942	0.000109862805	0.960355705932	N\A	0.038984371956	0.035205463149	0.004184767424	48	21	
4300000	444.938302	1	-1.513475637374	1.008958394302	0.014783467359	-0.009221871694	0.000131507593	0.958937160833	N\A	0.039941097009	0.036140161364	0.004228711902	44	17	
4350000	457.685358	1	-1.490191323728	1.006222174185	0.033941209139	-0.017532525088	0.000143960174	0.961498720805	N\A	0.038423703175	0.034438746868	0.004106518110	37	26	
4400000	445.036165	1	-1.469386388843	0.996976535758	0.011615536701	-0.009270440780	0.000105092643	0.962184390709	N\A	0.039285108342	0.035916438943	0.003987580774	45	21	
4450000	440.362027	1	-1.567027987880	1.077443986425	-0.056300426228	-0.010146891729	0.000123658544	0.958023629485	N\A	0.041048804954	0.036725814299	0.004209463494	43	21	
4500000	444.723901	1	-1.456694599692	0.972087861680	0.051502730397	-0.012715852442	0.000140182130	0.961424525438	N\A	0.038972207117	0.035001148945	0.004087598271	41	30	
4550000	459.443721	1	-1.489170815346	1.013258797377	0.001380728302	-0.009780690161	0.000129622373	0.968939481712	N\A	0.039589174169	0.036700624239	0.003947100167	42	18	
4600000	468.608703	1	-1.382484155793	0.920704278763	0.114080347974	-0.021422621399	0.000107373888	0.958320936090	N\A	0.038061356085	0.034033310581	0.004286063769	50	20	
4650000	458.282349	1	-1.364632617385	0.933225850110	0.071331482195	-0.013255292162	0.000128389930	0.958867353480	N\A	0.033512153325	0.031434878125	0.004303995737	48	18	
4700000	465.697865	1	-1.276479005044	0.855445465065	0.156602608298	-0.017477136104	0.000120358671	0.964956737333	N\A	0.039073732204	0.033456182773	0.003753312604	37	20	
4750000	456.352821	1	-1.419217679274	0.949652118518	0.081548499978	-0.017925204237	0.000106551116	0.959023663131	N\A	0.037899733444	0.034746712581	0.004034323279	43	24	
4800000	455.294870	1	-1.590830724264	1.096362494841	-0.105651874243	-0.000133446252	0.000097747995	0.968113323608	N\A	0.034871706432	0.032566448179	0.003899571490	44	29	
4850000	466.725515	1	-1.602341092089	1.073011316019	-0.015733767638	-0.015927855961	0.000118636545	0.960518400756	N\A	0.037791203168	0.032316408559	0.003963453712	40	21	
4900000	455.578889	1	-1.419190799581	0.970343077388	0.025958603240	-0.005696164133	0.000102665088	0.964581605756	N\A	0.037814921135	0.033925896919	0.004003359115	54	19	
4950000	433.742313	1	-1.539647962489	1.028518350862	0.008018140537	-0.013344171440	0.000153500079	0.954958595701	N\A	0.041052115325	0.036290425259	0.004884302210	44	26	
5000000	452.164768	1	-1.492998500771	0.997079785265	0.023287963140	-0.006879591763	0.000102146028	0.966004927457	N\A	0.041499781820	0.036945393325	0.003312727460	45	25	
5050000	455.859700	1	-1.419501012907	0.925479416704	0.125659436146	-0.022724388449	0.000128559453	0.964913462398	N\A	0.038273548364	0.031059298771	0.003882894316	43	34	
5100000	456.268388	1	-1.385690406526	0.954196523148	0.024953887460	-0.004649079088	0.000085052797	0.960893391573	N\A	0.041032727787	0.035794654664	0.004083513344	53	23	
5150000	454.741570	1	-1.473375947016	0.983206545029	0.046179880364	-0.015733131636	0.000106119755	0.963540168327	N\A	0.040736742660	0.035255033270	0.004008468294	44	30	
5200000	460.282505	1	-1.524349485406	1.033930981801	-0.013102216710	-0.006856361413	0.000074421754	0.963724277388	N\A	0.038253841584	0.034363479514	0.004181426330	37	35	
5250000	452.093856	1	-1.305642830245	0.882595332863	0.117460188285	-0.016233807850	0.000135768803	0.962319512714	N\A	0.039527819750	0.035459713956	0.004174826690	44	18	
5300000	470.139751	1	-1.408384555423	0.955659573024	0.060517861881	-0.014963403179	0.000097358218	0.967061302118	N\A	0.034807025236	0.031025430353	0.003662977588	50	23	
5350000	453.652112	1	-1.746487540710	1.128121725097	-0.039620729597	-0.014909639404	0.000115079190	0.961507120642	N\A	0.040666542275	0.036538696672	0.004140561918	46	22	
5400000	464.323985	1	-1.576326764689	1.033976125260	0.046178509625	-0.025692565843	0.000102715691	0.960405637887	N\A	0.040023007244	0.036513867013	0.004605272371	63	24	
5450000	447.937857	1	-1.528319073342	1.025715091142	0.025986843220	-0.019577714450	0.000134837617	0.959046462956	N\A	0.039079127504	0.035165791816	0.004304417930	54	24	
5500000	453.667979	1	-1.492575533464	0.993007123544	0.009651741116	-0.007985719230	0.000117089853	0.962411758830	N\A	0.039442090247	0.034868604861	0.003860295459	38	29	
5550000	447.166948	1	-1.449553559103	0.947258776683	0.110826189652	-0.022883787292	0.000131359593	0.956461596904	N\A	0.041845124094	0.036840126967	0.003942655973	51	21	
5600000	469.510433	1	-1.490869799533	0.975496060805	0.079307113276	-0.020143250024	0.000116494444	0.962050828914	N\A	0.039638205028	0.035156439920	0.003889180582	52	19	
5650000	441.687849	1	-1.399023333093	0.920019524859	0.108361272096	-0.017431828516	0.000135829495	0.959201152728	N\A	0.039679175052	0.034988035413	0.004324394917	34	28	
5700000	453.176005	1	-1.415230468573	0.958461784240	0.054943783706	-0.013854894962	0.000087340535	0.960443419444	N\A	0.037292835229	0.034504144203	0.004122073796	39	24	
5750000	451.012505	1	-1.439405411287	0.974986533788	0.047596413009	-0.016124419381	0.000139862336	0.958238893291	N\A	0.039899923634	0.035833431798	0.004493787934	52	25	
5800000	446.571472	1	-1.492400958973	0.967246435676	0.098638835425	-0.021752639660	0.000115563071	0.961758336603	N\A	0.037377236514	0.033841090240	0.003961576737	45	31	
5850000	444.954235	1	-1.570787746894	1.046054268741	0.009033222469	-0.017543516076	0.000156938280	0.955857188056	N\A	0.040823428118	0.036087665596	0.004373172827	34	26	
5900000	452.143351	1	-1.471449633603	0.998147052932	0.013895543445	-0.010249016273	0.000104018804	0.957957665273	N\A	0.038009820447	0.034476973176	0.003980513722	54	17	
5950000	452.171419	1	-1.376135035043	0.940098698062	0.082281704338	-0.019956076834	0.000118838183	0.960134767857	N\A	0.041793750897	0.036547294353	0.004070018671	46	23	
6000000	443.207573	1	-1.484170141768	0.999856819568	0.018138900332	-0.011601038014	0.000103342357	0.959515670922	N\A	0.036776875363	0.034217735009	0.004406976150	51	20	
6050000	450.881807	1	-1.360837109088	0.961760374983	0.004892184658	-0.004528931570	0.000107235420	0.970377572763	N\A	0.036810185992	0.031870116919	0.003853492454	34	25	
6100000	459.223666	1	-1.443848177719	0.959179649512	0.064524308784	-0.012484950302	0.000044186529	0.960115241362	N\A	0.038954131225	0.034271486943	0.003977596013	52	25	
6150000	463.540415	1	-1.462248718201	0.986459264497	0.033240471147	-0.011671528537	0.000116445054	0.963942868351	N\A	0.035226755705	0.031742262177	0.004002760577	50	27	
6200000	464.192546	1	-1.367557842003	0.952304235715	0.065968579590	-0.019134419607	0.000076152855	0.967620069275	N\A	0.036630924012	0.033682076943	0.003872856557	51	22	
6250000	446.374247	1	-1.352402920281	0.919249789190	0.093611635109	-0.016540629599	0.000125790916	0.958492938767	N\A	0.041385169030	0.037163819746	0.004188202203	37	21	
6300000	451.372845	1	-1.501939791486	1.012946782821	-0.017349397897	-0.006633595627	0.000091606373	0.960963671445	N\A	0.041279659924	0.036207808379	0.003753376394	52	23	
6350000	466.217808	1	-1.525507242050	1.000349750454	0.055372457061	-0.019763691194	0.000179797761	0.966561208415	N\A	0.036754999663	0.032532303235	0.004008905176	44	23	
6400000	459.613459	1	-1.460003616249	1.002077201888	0.002615543677	-0.011079001227	0.000113607840	0.964636506576	N\A	0.040447462716	0.035044535202	0.003913017793	37	32	
6450000	450.389016	1	-1.430821555968	0.929456405308	0.107192558745	-0.019839282540	0.000103047916	0.962154822035	N\A	0.038326522342	0.031292634101	0.003474590237	38	23	
6500000	444.574299	1	-1.398194403485	0.923154244606	0.096430561991	-0.014117701904	0.000141844458	0.957370614744	N\A	0.042257163573	0.038852437073	0.004694800169	50	21	
6550000	457.283172	1	-1.531395847823	1.032061226112	-0.003601090709	-0.012944214150	0.000171507934	0.959972397695	N\A	0.039824934228	0.033742704965	0.004068306408	51	27	
6600000	470.966073	1	-1.350107224814	0.921152584089	0.102536985250	-0.020243731494	0.000073260004	0.965095650582	N\A	0.037463656577	0.033186848133	0.003834141806	45	23	
6650000	449.826389	1	-1.553437395784	1.039748014529	-0.009704011825	-0.010830668048	0.000100987351	0.965006045433	N\A	0.038275493732	0.034196936133	0.003866541753	55	17	
6700000	453.877303	1	-1.402766686150	0.954241707303	0.047050559336	-0.010311643032	0.000153592025	0.957745207212	N\A	0.039982116694	0.035176647429	0.004056192210	40	23	
6750000	458.735305	1	-1.412965531711	0.916911915626	0.154423809877	-0.031438334824	0.000143265129	0.956987249296	N\A	0.042803391604	0.036714623896	0.004482647353	41	24	
6800000	462.440884	1	-1.468109136330	0.988116432892	0.023208343532	-0.010167654193	0.000143121481	0.961214228142	N\A	0.039314222936	0.034610570101	0.003842829301	41	28	
6850000	448.839701	1	-1.499946487112	1.004085124051	0.044897890911	-0.020816884072	0.000126231621	0.955937275979	N\A	0.041225972764	0.035575675507	0.004549091200	49	21	
6900000	456.922805	1	-1.409427231920	0.945413904423	0.064231874850	-0.012747409029	0.000112897115	0.962081979082	N\A	0.039870998098	0.033831915189	0.003821579263	41	21	
6950000	449.053350	1	-1.589627220303	1.043927564857	0.000528881382	-0.012715406063	0.000123143768	0.959978682272	N\A	0.038126114278	0.033000522228	0.004042263733	38	20	
7000000	453.785564	1	-1.405727774866	0.946142278679	0.070994074472	-0.016621226308	0.000109989502	0.964311337792	N\A	0.035814846200	0.031192925161	0.003720356847	44	26	
7050000	467.417090	1	-1.435844015564	0.971564984123	0.072228307375	-0.020873699938	0.000091548024	0.966202869746	N\A	0.038958393386	0.034344453217	0.003981164928	50	26	
7100000	474.629457	1	-1.324792533573	0.925438194283	0.074898781030	-0.014218129668	0.000093849176	0.964006989941	N\A	0.040045237162	0.034659791042	0.004309582702	55	32	
7150000	477.354533	1	-1.510429271886	1.004690028022	0.052037375870	-0.017800170013	0.000101760776	0.962049581011	N\A	0.041523128822	0.036160748201	0.004127303422	37	24	
7200000	438.070523	1	-1.665565509490	1.069640291518	0.010903600455	-0.016233741753	0.000135425061	0.967239815408	N\A	0.039299389238	0.034635097557	0.003878760859	52	26	
7250000	456.365864	1	-1.414568020554	0.970642710062	0.036449873740	-0.011559069958	0.000166877897	0.966629811827	N\A	0.024945569763	0.023780858215	0.003643969428	40	24	
7300000	453.874246	1	-1.440851368856	0.949175603884	0.066679698266	-0.012599127997	0.000102897328	0.962316713930	N\A	0.042123673936	0.037133860996	0.004016115239	44	26	
7350000	454.588329	1	-1.413864117018	0.949339143958	0.089922791971	-0.020759257535	0.000114310479	0.962836931863	N\A	0.040405972678	0.035763468936	0.004010858930	48	26	
7400000	450.510781	1	-1.432641724425	0.965086296432	0.037192283519	-0.008383249032	0.000137912108	0.959712674665	N\A	0.037076348446	0.032948395508	0.004079827693	47	32	
7450000	448.166044	1	-1.376541211680	0.932360587899	0.076334853882	-0.014261910995	0.000124476698	0.960468176457	N\A	0.039377131787	0.035097947668	0.004009821742	40	30	
7500000	453.650522	1	-1.428629299011	0.948886275216	0.083121573748	-0.017571268988	0.000132722288	0.963547285788	N\A	0.037770046177	0.033903685797	0.003965441614	40	22	
7550000	447.506995	1	-1.446560823468	0.964483820408	0.081326533747	-0.017610604816	0.000155535928	0.961365477050	N\A	0.034079807395	0.031321237806	0.004236928734	45	19	
7600000	456.870928	1	-1.559952528583	1.021120204905	0.033824313650	-0.015494099115	0.000144913585	0.960397742621	N\A	0.038466052003	0.032765048153	0.004002387477	50	31	
7650000	447.998256	1	-1.442872943671	0.972322887102	0.044036254311	-0.013709837737	0.000110611951	0.960036889001	N\A	0.042254832463	0.036996530376	0.004100461915	45	20	
7700000	465.975332	1	-1.511533128341	1.010440717524	0.017923689787	-0.012195835621	0.000132923935	0.965064023709	N\A	0.037178721438	0.033850727095	0.004051630169	48	21	
7750000	455.978378	1	-1.371548613336	0.915522011440	0.107193834713	-0.016636643397	0.000117669387	0.963961874851	N\A	0.039734506730	0.034868050825	0.003782654857	36	24	
7800000	468.084648	1	-1.461224931035	0.964821794240	0.061142087828	-0.014074729781	0.000135662605	0.962250897429	N\A	0.031201347641	0.029142175929	0.003902355990	45	24	
7850000	455.575639	1	-1.485723883728	0.973371595746	0.075054082991	-0.020167785950	0.000118843772	0.958660599630	N\A	0.038233108349	0.034316519096	0.004087430072	46	17	
7900000	464.441222	1	-1.313976882448	0.916829913824	0.071661301709	-0.014621368768	0.000109791428	0.961514861048	N\A	0.036691909433	0.033148829515	0.004246980181	34	30	
7950000	450.572397	1	-1.423816489541	0.935231800913	0.117591392015	-0.025224789617	0.000125153991	0.958785060018	N\A	0.038822086468	0.034685412778	0.004083454927	44	19	
8000000	451.181793	1	-1.574438080157	1.046406766954	-0.009847689850	-0.008801987875	0.000152062481	0.960227788413	N\A	0.043170464367	0.037916246553	0.004313996221	50	20	
8050000	459.906166	1	-1.481277100037	0.986021617495	0.047192010636	-0.016148290534	0.000111881184	0.964293713930	N\A	0.031658668174	0.030902079999	0.004055339587	47	21	
8100000	451.722814	1	-1.681215156110	1.076513695171	-0.008223235397	-0.015934378432	0.000136903779	0.962361622880	N\A	0.039100232195	0.035728668983	0.004262133777	58	21	
8150000	453.483268	1	-1.272915589203	0.870382835012	0.149876944535	-0.024554177130	0.000118182410	0.958841065195	N\A	0.038140453368	0.034992119454	0.004297444839	48	21	
8200000	439.381669	1	-1.388416055091	0.973778631768	0.006830874731	-0.008084064329	0.000103095745	0.965298222869	N\A	0.038082591194	0.035572324573	0.003933762964	55	30	
