Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m2-glob-004.txt
Log File Name:                   SCH_d1_m2-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3268744214
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m2-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	Global Trend	
9050000	369.888462	1	0.933262311903	0.439640443929	0.358361376872	0.076485813758	-0.186459197014	-0.504602397093	-0.070291619037	0.154372946683	0.270685734495	0.079665787098	0.160107652609	0.028938622230	0.000264665093	0.917473893994	N\A	0.047046830943	0.135307813246	0.113345905919	0.143752425169	0.131199420284	0.197123583994	0.052521066727	0.050184699054	0.054076152787	0.056548906846	0.050338779680	26	15	-0.000985110231	Global Trend	
9100000	355.658809	1	0.522956756650	0.488789458432	0.124651344903	-0.261963035290	0.338982472671	-0.406089798834	0.243053735257	0.075027064472	0.176746536629	0.037938655300	0.172144073540	0.008082385486	0.000238298375	0.920813847289	N\A	0.044254377149	0.114601956984	0.091141254130	0.123115890255	0.112745696757	0.180033894087	0.050475204432	0.047494410616	0.049789062814	0.053414063903	0.049141290959	35	11	-0.003497206027	Global Trend	
9150000	348.847809	1	0.728438709794	0.437007774053	-0.095301872754	-0.345614234475	0.603016046575	-0.048627693758	-0.358466035669	0.179299746273	0.217646006953	0.112347088949	0.224999509210	0.069276192727	0.000623064613	0.968792586407	N\A	0.050579121097	0.128927816188	0.109541416653	0.194763660095	0.129089391195	0.269733220986	0.055042780145	0.052043650874	0.065048603657	0.059673462662	0.055722581655	28	7	-0.048345494373	Global Trend	
9200000	352.375955	1	0.895195500163	0.570934242208	0.112402703794	-0.496916514196	0.708347461073	-0.204342972352	0.328920292070	0.007186580229	0.102947387211	-0.098855996971	0.046246717287	-0.058060866998	0.000647209254	0.991501570419	N\A	0.072592438750	0.138399212348	0.120200344114	0.192478766331	0.135100578027	0.279871989236	0.077167075919	0.074545974457	0.081119562399	0.077747300162	0.076208761651	25	14	0.169861929933	Global Trend	
9250000	374.555272	1	0.480849826258	0.634676159769	0.185056499816	-0.219087270343	0.391018337612	-0.064987322942	0.146645271760	-0.006095008704	0.037124329720	-0.022168104885	0.018611140777	-0.109655607168	0.000345759184	0.992797737710	N\A	0.040917528112	0.092141103913	0.083689233113	0.138680130585	0.102713498532	0.200834478181	0.041440485934	0.044508890703	0.050607162941	0.049575485078	0.045273401353	33	10	-0.062672170231	Global Trend	
9300000	372.674245	1	0.416982535139	0.589008853773	0.396923681651	-0.039988066818	0.378869882483	0.109472386222	-0.374902852140	-0.001271330677	0.068042746254	-0.046132425271	0.054165312630	-0.041452244293	0.000460808101	0.930179472518	N\A	0.038365178777	0.105103469865	0.087618563061	0.109434547256	0.106735190123	0.199530250509	0.044330878182	0.042312413921	0.042777932672	0.047551685461	0.046023734085	36	12	-0.005575533561	Global Trend	
9350000	371.094081	1	0.345720206217	0.665603650714	0.306114254968	-0.269394178542	0.314632436669	-0.145733835104	0.509281079552	-0.145575157151	-0.009239322687	-0.087041492053	-0.012880416351	-0.175281574968	0.000188544100	0.938794561228	N\A	0.057256110806	0.117081188780	0.098852902959	0.126640420909	0.116977119349	0.252832710197	0.061042776185	0.058660528128	0.060574957473	0.062793714043	0.065960984180	36	15	0.001166051372	Global Trend	
9400000	371.619521	1	0.211944332877	0.756118745188	0.722760852970	0.173232010431	0.905541693462	0.319931095916	-1.114484473540	-0.156188310138	-0.095941767016	-0.270445857909	-0.116969241021	-0.185143795369	0.000231840967	0.934346413538	N\A	0.059845989115	0.113611765472	0.094172267501	0.129201585676	0.112955851052	0.176460372244	0.063529829376	0.062303530125	0.064474125638	0.065191788052	0.062492574909	29	13	-0.005203946993	Global Trend	
9450000	362.780306	1	0.228201278801	0.581324426669	0.709442528423	0.251698310896	0.444348601267	0.204072843630	0.303101947295	0.020065895372	0.089520491432	0.021845735921	0.091280722097	-0.072583296194	0.000246165793	0.917314272687	N\A	0.047121766551	0.203773474644	0.184241012365	0.190643229138	0.192520149269	0.266520435179	0.052322282836	0.050665112045	0.051596702552	0.057589798115	0.054803400107	27	13	0.000021926866	Global Trend	
9500000	367.366088	1	1.618466313339	0.516878355373	0.609308475678	0.082033111290	0.594324231811	0.050330505762	-1.134773189258	0.101559919522	0.131798907470	-0.001395989855	0.080273943305	-0.031088469605	0.000221067168	0.994568580334	N\A	0.044744079725	0.106975618929	0.089461728633	0.108589198365	0.108992349430	0.173504407552	0.048738788549	0.048742862002	0.046429708344	0.052120156451	0.049077624536	38	13	0.059271145010	Global Trend	
9550000	362.881260	1	1.050756090599	0.561509840295	0.391146007416	-0.017976738367	0.331194665303	0.226929232203	-0.939256463320	0.013433473162	0.095134953825	0.045175444530	0.069579352154	0.017129395379	0.000509988294	0.922445102103	N\A	0.054221292721	0.196823144709	0.189457030976	0.204278932392	0.194841879645	0.290730392981	0.057309377556	0.057056510651	0.061298060647	0.063738790125	0.060303548042	38	13	-0.000396074815	Global Trend	
9600000	378.893483	1	0.779743194551	0.659622368783	0.468718746442	-0.081379543098	0.205180988530	0.072823147810	0.023742937514	-0.083856627508	-0.001053153998	-0.101708156073	-0.034602297981	-0.116657450605	0.000244821108	0.993770774544	N\A	0.054786666859	0.115061429553	0.092559086549	0.129026732390	0.117543531355	0.182581190619	0.059240820644	0.055788215872	0.059987131653	0.063656121149	0.058791734047	37	9	0.068736775386	Global Trend	
9650000	355.461361	1	0.885607978952	0.485178965749	0.557444346171	-0.068908427680	-0.137838745469	-0.480115728769	0.199215476644	0.105583746626	0.218143150170	0.076776334574	0.174044717233	0.060708033285	0.000633715728	0.923328757531	N\A	0.049969205031	0.118829015517	0.100829521679	0.127291621747	0.116866543090	0.243762407033	0.054024387564	0.053506261188	0.054146150694	0.056477324643	0.056386517663	34	13	0.012161357743	Global Trend	
9700000	364.310779	1	0.909642874485	0.345325479364	0.385515483021	-0.051401786567	-0.307664691237	-0.353351874889	-0.283976323886	0.257905414524	0.301814213845	0.255987539276	0.255261313448	0.194449189604	0.000271094800	0.999988733183	N\A	0.047980133403	0.094583377206	0.091727966829	0.129667916014	0.114774111031	0.188142275329	0.052637557004	0.051453861099	0.054140959181	0.055985865413	0.051313209795	36	11	-1.621417822450	Global Trend	
9750000	378.718936	1	0.475319059146	0.560334656454	0.733389513433	0.334291029526	0.328300520081	-0.257847436984	-0.963049742829	0.076818092713	0.097488386940	-0.019791931402	0.111710250354	-0.001489852454	0.000181268388	0.995791928225	N\A	0.039839912231	0.098748586261	0.080199022235	0.107193314985	0.097225998424	0.161223288182	0.045478472887	0.043779913748	0.044447256203	0.047045624223	0.045914053536	34	18	0.071375418272	Global Trend	
9800000	368.468350	1	0.601267532064	0.535985194183	0.851969081350	0.188590394697	0.169968287653	-0.236313379763	-0.759048045833	0.002433063741	0.145404574712	-0.009029371708	0.109019524406	0.004337737208	0.000273569794	0.986148676640	N\A	0.059092456754	0.116317971224	0.097608062135	0.122615911516	0.120205635519	0.190903024951	0.063644631053	0.061400267100	0.062888974534	0.065968727741	0.062396858545	30	12	0.050352465191	Global Trend	
9850000	356.948552	1	0.377142938496	0.682046482417	0.429266020977	-0.006046203148	0.239754663403	-0.006810949999	0.081313551520	-0.130414556122	-0.012897995979	-0.111755798770	0.002649735033	-0.167049399580	0.000230921774	0.999954165011	N\A	0.069815869425	0.126352263766	0.104565735827	0.138518979390	0.126421624633	0.212456818199	0.075424080197	0.071372564859	0.073686670514	0.075850662851	0.072920239120	39	10	0.521802579677	Global Trend	
9900000	347.134904	1	0.497771508331	0.541592185192	0.183581354028	-0.061451666830	-0.098452672722	-0.006540653283	0.154526041411	0.036031693098	0.111577016867	0.091107331455	0.080077749767	-0.032059880267	0.000326908497	0.999991032429	N\A	0.039429699176	0.124964899735	0.097634305330	0.141924406359	0.127755953500	0.204746392289	0.046471404279	0.042127315147	0.048539124359	0.052079513494	0.044912651389	39	8	-2.085479502447	Global Trend	
9950000	366.576424	1	0.410523128048	0.557297035108	0.298259881124	-0.136966403500	0.411719636717	-0.159091025483	0.091307424603	0.038543817180	0.112934626767	-0.014220185845	0.077961613855	-0.059011497525	0.000561653591	0.924473467558	N\A	0.042863170588	0.127283838546	0.107439264603	0.129572808011	0.122696394185	0.218517703376	0.048256662220	0.045955357048	0.048335272268	0.051523189269	0.052780187751	46	11	-0.003433028823	Global Trend	
10000000	358.014361	1	0.483944056699	0.542730564002	0.077119548318	-0.433687558582	0.319867179640	-0.008348247249	0.208084212970	0.061142914004	0.161630512496	-0.012716269973	0.088472179816	-0.005253094525	0.000208257663	0.999393859029	N\A	0.050421387807	0.107834652188	0.089041946654	0.140076114930	0.109421250586	0.170929427824	0.054448927932	0.053385392647	0.058918585144	0.058256009192	0.055246271942	36	6	-0.169626503417	Global Trend	
10050000	363.157383	1	0.697348821628	0.460845025352	0.229095316480	-0.215572634524	0.034600375029	-0.184079456875	-0.021357055257	0.177801386304	0.227388282640	0.099789762586	0.245351884083	-0.058108018879	0.000532083094	0.996739716534	N\A	0.025290760513	0.105707693983	0.088001891030	0.113473570104	0.122318363344	0.214758036560	0.029133152707	0.030937766224	0.032568966200	0.046154187414	0.034470063613	41	16	-0.183284348741	Global Trend	
10100000	361.375830	1	0.545373096536	0.571712710186	0.419238647375	-0.099376102205	0.076899661109	0.018950388183	-0.109717057200	-0.007299955510	0.109262336523	-0.005442428735	0.042563646352	-0.036640847532	0.000260626576	0.925928603531	N\A	0.046285832907	0.117529632272	0.094863156030	0.157107546483	0.118040709299	0.185647550815	0.051131844355	0.049363969790	0.059280808990	0.054826467816	0.049712364797	27	12	0.004237206964	Global Trend	
10150000	379.179350	1	0.395769525305	0.608328910995	0.288027302351	-0.250342238866	0.070824711603	-0.012036961574	0.259458736716	-0.018897810638	0.095282813532	0.031460984204	0.042703073018	-0.112837651313	0.000229931558	0.996162513820	N\A	0.040816916779	0.094234112027	0.077510791372	0.123483560575	0.098142713580	0.170133542129	0.046095157553	0.043676414397	0.049799335875	0.050151183551	0.044964914841	39	14	-0.076520951761	Global Trend	
10200000	389.986590	1	0.482810546401	0.558302498990	0.161203948383	-0.312168455375	0.127719499534	-0.132323368857	0.336069557298	0.085018448591	0.131063317852	0.035002765364	0.075589265106	-0.065721928617	0.000205479564	0.999970563433	N\A	0.035605538379	0.102376673995	0.081186275567	0.112622359596	0.100287933455	0.163247713584	0.041614950590	0.039490903358	0.041949174673	0.044213646407	0.038740228165	29	14	-1.021365626389	Global Trend	
10250000	377.559318	1	0.393289057905	0.574281827772	0.304761253697	-0.248229219214	0.223917549034	-0.176172434235	0.161667455874	0.025695013339	0.095861655176	-0.017393865826	0.087783167192	-0.049730085619	0.000281846305	0.957233560978	N\A	0.044608529482	0.106816936227	0.088604261820	0.131156446211	0.120487792097	0.187337170737	0.048822169633	0.048157768122	0.052005411498	0.058243888560	0.048245563816	31	13	0.027740229801	Global Trend	
10300000	382.120281	1	0.611470119619	0.473095322310	0.263642162458	-0.281355169329	0.230571609215	-0.087821984686	-0.216143270598	0.077926063209	0.190205672268	0.087507135858	0.143549910982	0.099374386410	0.000282642692	0.949860725710	N\A	0.049476211752	0.128162871833	0.108907640558	0.140664608166	0.121381958187	0.200714864210	0.054672330930	0.050620839230	0.056021081941	0.055065679649	0.055363616894	38	16	-0.001711689161	Global Trend	
10350000	370.984843	1	0.799302938609	0.590784838687	0.088761690331	-0.382484793845	-0.066320775638	-0.197496619551	0.177405165203	0.035134098280	0.136576478752	-0.022925105437	-0.000299351548	-0.095747020790	0.000250699428	0.923540371028	N\A	0.037874600625	0.132201110742	0.109421701382	0.134597949842	0.134841628655	0.192627831160	0.045250517900	0.041654108480	0.044529382417	0.049906270596	0.042071584579	38	14	-0.001128479984	Global Trend	
10400000	352.173871	1	0.742267264028	0.509153865383	0.069393690489	-0.422303386919	-0.001562247637	-0.172973008446	0.472754554428	0.103870628258	0.185742850490	0.002026872661	0.126461503847	-0.016810540688	0.000299657001	0.925876738396	N\A	0.049913721674	0.124204254905	0.099906152799	0.136349674481	0.127112069212	0.197724741893	0.056714665812	0.053275940533	0.055884358767	0.061652660316	0.053774424789	28	13	-0.011704892054	Global Trend	
10450000	345.941606	1	0.356176336301	0.570475211764	0.309820533116	-0.129663303115	0.184892498485	-0.066027374469	0.117762250064	0.016337901730	0.047601687521	-0.000198245733	0.039816831527	-0.020684263437	0.000201661785	0.936554458272	N\A	0.035467802143	0.132120491309	0.113504593071	0.145884587592	0.146373670291	0.266365562735	0.039817360092	0.039126431325	0.045676065888	0.045258111307	0.041793227227	39	10	-0.004110203756	Global Trend	
10500000	363.261231	1	0.578153000649	0.547638739819	0.430136246044	-0.367948676003	0.203808454575	0.070192664044	-0.073277991317	0.035969892723	0.147017312833	-0.027641089961	0.075192120741	-0.084641303765	0.000248964219	0.926981312444	N\A	0.063899761164	0.107669678809	0.102553619909	0.135541795303	0.125578044782	0.233710022919	0.066530256674	0.066132339808	0.067587931809	0.070123927643	0.069452141377	38	11	0.001966172271	Global Trend	
10550000	359.391784	1	0.490265132117	0.541540198231	0.228132420357	-0.256381521749	0.254425529133	0.113159600340	0.288140366028	0.044076799311	0.114546676616	0.045377371413	0.058484175097	-0.073611615073	0.000225667484	0.918673006620	N\A	0.043371684961	0.118133799981	0.097599595592	0.128156855355	0.129297194146	0.193249421196	0.048670117429	0.046585882514	0.048946279675	0.055244259672	0.051844151935	35	11	0.001026242686	Global Trend	
10600000	382.366107	1	0.643436663192	0.510953825148	0.223576695450	-0.246379658319	0.235472799806	-0.207577800139	0.035058596495	0.114657828999	0.155183462713	0.058548305634	0.143938022843	-0.024610774348	0.000235872788	0.999730782379	N\A	0.041406241795	0.110908357673	0.088941774651	0.123389639776	0.108984917116	0.190021700741	0.045860728303	0.044402704240	0.047737285287	0.049511040203	0.048627240313	35	15	-0.335254667239	Global Trend	
10650000	343.495228	1	0.632168451397	0.614368549135	-0.020239469260	-0.333138234554	0.254550028659	-0.131779227704	0.903988581329	0.011412082070	0.041177537312	-0.077090579907	-0.045128283198	-0.114469990207	0.000259876725	0.934788769113	N\A	0.052706763956	0.115811274708	0.095915645256	0.139497342103	0.124551851459	0.187690264490	0.055489839014	0.055745175127	0.060454409954	0.063840363997	0.056877845630	42	8	0.008012653153	Global Trend	
10700000	345.646308	1	0.350263175092	0.639064353867	0.352466599976	-0.259189192667	0.329618848655	-0.006647346763	0.174880130412	-0.060929165166	0.064639500765	-0.092424326324	-0.021904298056	-0.113189028860	0.000216263957	0.990574736902	N\A	0.043776403919	0.107639649987	0.087469006347	0.125691848346	0.112148191189	0.177407534121	0.048901699621	0.047511468203	0.051933699946	0.055082360612	0.050929264585	40	12	-0.038877080790	Global Trend	
10750000	374.906537	1	0.609162548171	0.485873771602	-0.052921996033	-0.450167555918	0.186493687935	-0.131581031341	0.384822354783	0.123008499389	0.188778114010	0.057866059120	0.150412868019	-0.023053623143	0.000193691994	0.953256544399	N\A	0.039883717817	0.101840696092	0.080837767299	0.120881678915	0.098848599721	0.161180869745	0.045992768503	0.041648569043	0.048682697220	0.046766724555	0.044160337200	39	16	-0.007077590138	Global Trend	
10800000	344.204095	1	0.284643210660	0.575822310835	0.045060865464	-0.463453480550	0.261425475388	-0.222201137448	0.613969608178	0.025148026622	0.103470190448	-0.012309205950	0.097469419555	-0.023833721170	0.000315236008	0.999378777944	N\A	0.048505839127	0.111596501533	0.093902817825	0.146412925870	0.125707656376	0.199357259876	0.052577961057	0.052697398291	0.057603580913	0.059729841640	0.053050328158	44	8	0.248077893761	Global Trend	
10850000	358.891262	1	0.584647101232	0.573630137076	0.243494527972	-0.263643247336	0.477089128218	-0.032228246781	-0.014376291990	-0.013790386657	0.117074789318	-0.039552820998	-0.007693035349	-0.039552411805	0.000258237206	0.999969165054	N\A	0.060786007888	0.101232333609	0.096261086990	0.154104628509	0.121582810207	0.187464680754	0.063380227660	0.062984147169	0.066816527104	0.069475080784	0.064259106409	32	9	0.799749901560	Global Trend	
10900000	369.411511	1	0.484184256210	0.498399008738	0.258573205483	-0.288124469053	0.215462562468	-0.136153825775	0.073800220956	0.089685865679	0.199938555984	0.061732966573	0.115251748896	0.019840240065	0.000242049362	0.923048284943	N\A	0.044575663810	0.105430062285	0.090721904633	0.123762736568	0.110948400349	0.182381732171	0.050109169422	0.048276607983	0.050412779643	0.052718979550	0.050570472335	38	15	-0.003986155794	Global Trend	
10950000	373.952017	1	0.629562824974	0.432229885560	0.096606971989	-0.444973796669	0.272632007670	-0.203693406011	0.041648219542	0.185750124877	0.243655876516	0.079737095543	0.198660323520	0.096749265535	0.000140993761	0.999619410585	N\A	0.039030531659	0.088975599684	0.077539654252	0.124537363790	0.101860795901	0.152993769091	0.045822209624	0.042203121162	0.049765025930	0.049318114447	0.044136412253	49	11	-0.124990053405	Global Trend	
11000000	362.524741	1	0.590916737897	0.592685002294	0.112180568063	-0.305530192099	0.595736318593	0.080365243060	-0.067878793844	0.027432397284	0.079924811024	-0.017788370668	0.021539364905	-0.015758146896	0.000176009587	0.927914305698	N\A	0.039658860748	0.101674131391	0.081149876471	0.125131938325	0.104657655654	0.175259767473	0.046527416425	0.043085468201	0.049225827263	0.049806211467	0.047009765916	43	13	0.004833918128	Global Trend	
11050000	362.690821	1	0.749067649609	0.507333128283	0.405329697586	-0.164146532788	0.312511759325	0.109403037907	-0.054997076639	0.084642827101	0.148236991686	0.026137975933	0.104317896642	0.019802814810	0.000500695451	0.922347620345	N\A	0.034526797890	0.103784208680	0.087522695985	0.140193390840	0.117755626913	0.237797867052	0.042559824577	0.038437550742	0.046823914122	0.045563808511	0.040224406060	48	11	0.003714207626	Global Trend	
11100000	354.589951	1	0.428226286269	0.589299387230	0.244488842783	-0.203874703460	0.120578168140	0.133239725938	0.173774257848	-0.053863067682	0.052172280875	-0.013722862703	0.016432855292	-0.058232147089	0.000264567884	0.996147105858	N\A	0.046601279879	0.118791786814	0.094593016087	0.130461817793	0.136734215685	0.187304531393	0.053634350548	0.050310468640	0.052865469105	0.063931224869	0.051081581072	32	8	-0.120140619786	Global Trend	
11150000	355.747056	1	0.587299024690	0.496989909507	0.201173480763	-0.379945540484	0.231707698462	-0.307600686598	-0.065971870233	0.078712771096	0.192961639527	0.022336485067	0.156880854449	-0.019405558087	0.000264249490	0.912723131492	N\A	0.047015864876	0.133829323426	0.111123520054	0.140209153764	0.126502019790	0.200194230315	0.053297186788	0.050621154065	0.053223335051	0.054568722445	0.051873755941	31	11	0.001184827392	Global Trend	
11200000	361.665320	1	0.609317459614	0.569064825243	0.294233600920	-0.204717681089	0.227672419741	0.138247828675	-0.267870942832	0.040329921754	0.099931309217	0.012665049464	0.027323070174	-0.036961518023	0.000214144809	0.928101638027	N\A	0.046274715229	0.114574499322	0.094927230591	0.125433693353	0.111317565118	0.187065422571	0.051786527881	0.049093728481	0.052201323091	0.053118641044	0.052604415769	40	9	-0.001878985131	Global Trend	
11250000	379.898766	1	-0.888204382051	0.487443936591	0.134113231492	-0.331113798772	0.174194982791	-0.099558888095	0.214499805907	0.089897950034	0.191921424450	0.073252151507	0.150056787260	0.062809617372	0.001085829675	0.939656681033	N\A	0.028550965259	0.104412715320	0.090406654396	0.100018466030	0.103141509482	0.369469890462	0.034177141459	0.033445064168	0.032836566200	0.038168086369	0.043379536152	40	15	0.006063948748	Global Trend	
11300000	370.432758	1	0.678585507138	0.460795847997	0.342234412154	-0.321510181404	0.009760558084	-0.152496214375	-0.057292486820	0.125033348626	0.260456926066	0.089599122959	0.179976156686	0.039142878364	0.000218568043	0.930495660202	N\A	0.040489999043	0.108438130688	0.089143494972	0.116896885179	0.113914310878	0.171082646839	0.045657087194	0.044016917409	0.045489683138	0.050892852827	0.044303121947	35	14	-0.002709734414	Global Trend	
11350000	375.753451	1	0.382590719113	0.620267345373	0.291965523647	-0.200250265246	0.353222719061	-0.132393455763	0.137977328731	-0.009765286369	0.031642301590	-0.072819920901	0.059542814799	-0.079017361585	0.000297355441	0.999673824684	N\A	0.050009854666	0.108697212067	0.096264624522	0.131566152180	0.125172542899	0.194691717689	0.053687195905	0.052607284952	0.054300507856	0.060664949071	0.053262192362	31	12	-0.448331799678	Global Trend	
11400000	365.194487	1	0.838284273881	0.417827788272	-0.044561128925	-0.575192731218	-0.193408562813	-0.353837680034	-0.184166925370	0.183160053001	0.279424611590	0.147158498074	0.209030555429	0.136642292457	0.000210403533	0.934951146293	N\A	0.043267821633	0.160719576547	0.142873488089	0.160542157534	0.145086340168	0.212507181408	0.048738365706	0.046497362993	0.049987028365	0.046963081423	0.050792307723	29	14	-0.000289908465	Global Trend	
11450000	353.101977	1	0.627823236196	0.505394812634	-0.026049679489	-0.237214973249	0.367865290686	-0.104936464926	0.008190434089	0.109083465395	0.178439877892	0.038284001536	0.160227996491	0.007673620083	0.000256062397	0.997243598891	N\A	0.046308994066	0.114249925029	0.092047542180	0.125793489951	0.116754486277	0.183549230880	0.051674614544	0.049873150931	0.051734015819	0.056279978085	0.050534102843	31	10	0.075412050861	Global Trend	
11500000	359.819286	1	0.708980908434	0.489846148616	0.185760267950	-0.164608098448	0.216423292115	-0.156312719123	-0.117191654134	0.121871580274	0.187216006685	0.044507540361	0.179706622906	0.015295840822	0.000382914663	0.927160433149	N\A	0.061016912020	0.121241091550	0.099895540857	0.150614929702	0.126689157239	0.222754251497	0.067205472724	0.062843368394	0.066939685124	0.069196146937	0.065412380142	29	11	0.011486553136	Global Trend	
11550000	388.611785	1	0.593516661677	0.452447423642	0.126141173062	-0.267206576658	0.194020710653	-0.157744085496	-0.025174451919	0.139186021473	0.222292146132	0.071760666963	0.155409062075	0.089855533491	0.000461068358	0.958184250136	N\A	0.042767792415	0.108939528282	0.091020520216	0.120397398715	0.107683886876	0.212988382477	0.047791336888	0.045812681881	0.048110048408	0.049767869550	0.049074446873	36	14	0.043513179531	Global Trend	
11600000	363.053642	1	0.460781785556	0.515152912788	0.157770547930	-0.347652290481	0.180895682290	-0.098817964184	0.135829725418	0.080320005136	0.176259258203	0.025227560509	0.139842990836	0.044414002478	0.000156914711	0.968782084506	N\A	0.036651654654	0.094708382855	0.080567316050	0.102527730156	0.094715584232	0.177270660706	0.041588364725	0.041543204009	0.040569442643	0.043293574360	0.042760345288	35	11	-0.013937316955	Global Trend	
11650000	364.971124	1	0.597833976614	0.543495090208	0.127253856209	-0.423365472571	0.634323599948	-0.182965637376	0.022807066154	0.059500301066	0.111141253119	0.030802655647	0.083603651855	-0.016399900519	0.000236224756	0.927041763256	N\A	0.041395288702	0.110572637752	0.091656938179	0.121928223744	0.111566032373	0.177613345034	0.045528939335	0.046216442334	0.047085290907	0.050651011671	0.046147213140	30	16	-0.002645002215	Global Trend	
11700000	360.966414	1	-0.004733634972	0.444091703798	0.047767431885	-0.615313553266	0.447061670069	-0.471220563199	0.409434030854	0.141110780080	0.246110866518	0.119761547705	0.203260308622	0.028195583575	0.000238783984	0.999807689118	N\A	0.047856863194	0.113828286097	0.090450182768	0.125352514427	0.110828938933	0.186028302471	0.054071693294	0.049962224999	0.053676745552	0.055114676035	0.055471813221	37	14	-0.453808149142	Global Trend	
11750000	367.146677	1	0.459424276631	0.668329721897	0.591972014494	0.091281916711	0.827194662651	0.060029999844	0.374223918147	-0.036373961368	0.024704197885	-0.123269136072	-0.060986434767	-0.180736539845	0.000265167807	0.949415489725	N\A	0.030939340995	0.149662853255	0.137535252458	0.146937620447	0.151420941684	0.226272395077	0.040122950395	0.035022203373	0.032768473970	0.043283066455	0.038361560350	46	17	0.000401610399	Global Trend	
11800000	360.179578	1	0.271399698867	0.584265782872	0.327510157861	-0.083034226010	0.754260483142	0.262274763943	-0.747726943781	-0.001337499638	0.092561445179	-0.098383302150	0.010397444183	-0.068224996063	0.000150955984	0.942993557278	N\A	0.049443498910	0.104307962169	0.091297259226	0.117593202317	0.122077082587	0.209650141481	0.053844989080	0.052452484585	0.054189237321	0.059597256462	0.055344171851	42	10	-0.005364613268	Global Trend	
11850000	366.548377	1	0.338266501817	0.722932676467	0.297674816042	-0.108446948547	0.265438636101	-0.003834337515	0.365352942005	-0.115053700878	-0.045213853687	-0.130275148490	-0.039627984037	-0.209489975636	0.000194893062	0.999969529484	N\A	0.060655714761	0.109101248014	0.090748159115	0.125272291925	0.107910191068	0.167401168010	0.065282123717	0.063335227670	0.065354211085	0.065356658663	0.063289986228	39	9	-0.591825284083	Global Trend	
11900000	358.717787	1	0.456100198482	0.551248323977	0.392049092107	-0.220684060016	-0.050420314588	-0.058607953518	0.211576664904	0.033423347626	0.141390178769	0.004683398717	0.100834420364	-0.092659117310	0.000612404354	0.941598018610	N\A	0.044398684557	0.119952314685	0.105059132959	0.173368541327	0.124305001142	0.266913585436	0.048786809787	0.047233953565	0.055867087039	0.054449920029	0.051033239043	38	7	-0.026602548719	Global Trend	
11950000	357.128240	1	0.469201929568	0.616657743231	0.208430130335	-0.278198050879	0.247033434131	-0.081270382300	0.301311788673	-0.036830155069	0.089544838795	-0.055997178908	0.039535925814	-0.063362439889	0.000205736518	0.994315114485	N\A	0.054089184478	0.107605591555	0.087801956543	0.120889987099	0.106429357867	0.168033280509	0.058719743508	0.056971884873	0.058890692681	0.059751243132	0.057986663298	36	9	-0.059146477111	Global Trend	
12000000	384.924225	1	0.649084807431	0.492109696164	0.218753957507	-0.202098005459	0.060424301079	0.074228934763	-0.439930412661	0.104462740486	0.189004956611	0.084541356830	0.117959942328	0.047323754197	0.000156002134	0.929394159881	N\A	0.041196995602	0.128325915421	0.111717067830	0.128561655519	0.128343763718	0.199878127324	0.047742053825	0.044567466203	0.045770622036	0.051634785661	0.045919617490	30	16	-0.000645768199	Global Trend	
