Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m9-VR-005.txt
Log File Name:                   SCH_d1_m9-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4147456392
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m9-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13800000	452.339665	1	-2.188767913780	1.577050630584	-0.093598674506	-0.158857725275	0.033292459738	0.000121227945	0.958639856435	N\A	0.118540599682	0.016882129144	0.050447796954	0.008686991269	45	23	
13850000	468.161640	1	-2.231422284448	1.552993207831	-0.082592783376	-0.119129073464	0.019613905367	0.000112883849	0.963671234693	N\A	0.109891351140	0.015316460316	0.047411983784	0.007865071283	41	25	
13900000	456.027514	1	-1.989638380894	1.416551667584	-0.067978676161	-0.104274515685	0.021684273773	0.000132855708	0.960222050144	N\A	0.102451839788	0.014096293375	0.046810375178	0.007797140107	53	28	
13950000	450.614976	1	-1.952217202536	1.339974168272	-0.055491544713	-0.014854007185	-0.004287292669	0.000109565217	0.959674679530	N\A	0.120663752494	0.017243065741	0.050414425500	0.008802181919	50	24	
14000000	464.652065	1	-2.025843616266	1.422583638575	-0.076720948736	-0.049864530750	0.016203825128	0.000193201025	0.959307690907	N\A	0.122622479969	0.017962491790	0.050958543384	0.009463587553	59	26	
14050000	463.762411	1	-2.144472959477	1.552000544690	-0.095533631539	-0.113325704174	0.028709673270	0.000093037068	0.975072778640	N\A	0.124578644391	0.018253504237	0.050985807577	0.009349633158	55	24	
14100000	461.620505	1	-2.058825637095	1.382546900047	-0.060867325949	-0.081559649404	0.012926923709	0.000194624939	0.956131197063	N\A	0.104255614050	0.013135792792	0.050836254705	0.008038868815	51	30	
14150000	452.953931	1	-2.264582411139	1.576226935598	-0.082843279911	-0.147772585813	0.022150153455	0.000121426860	0.959731547675	N\A	0.116290529984	0.016324233392	0.049840305406	0.008711864765	46	23	
14200000	455.734804	1	-1.940064459336	1.333139646969	-0.051046299489	-0.050220016783	0.004551918697	0.000153114690	0.962914857172	N\A	0.115929799075	0.017412555159	0.045985402571	0.008686864302	49	16	
14250000	443.831555	1	-1.683487983465	1.175151820432	-0.043777713488	0.048303603169	-0.003773209870	0.000143175626	0.959963722057	N\A	0.114566161199	0.016549720278	0.048127135591	0.008488606905	49	18	
14300000	461.809424	1	-2.113656565618	1.474703691099	-0.077807755660	-0.073482725494	0.015037494667	0.000104998075	0.960936518208	N\A	0.124615394551	0.018788727448	0.047552849514	0.008896247792	47	21	
14350000	463.413856	1	-2.071301981360	1.462283314527	-0.069905775740	-0.119903996313	0.015912864925	0.000124626022	0.961543294499	N\A	0.118553720413	0.016688770798	0.049809919724	0.008483221602	37	17	
14400000	454.165933	1	-1.931891452972	1.356114450648	-0.055542486116	-0.072702904336	0.009501079099	0.000085360439	0.967266490150	N\A	0.121809250466	0.018043561676	0.047253911735	0.008864993455	55	32	
14450000	458.799156	1	-2.020863356816	1.454558538772	-0.081512465625	-0.088274352123	0.026227140024	0.000099582322	0.960672546845	N\A	0.128640393196	0.019878603303	0.050065759753	0.009939654902	42	22	
14500000	446.952225	1	-2.244191893024	1.535105711702	-0.087868361628	-0.065678645566	0.014305022484	0.000155099219	0.958987679699	N\A	0.125373815225	0.017578155287	0.052306998182	0.009025373673	48	9	
14550000	459.759751	1	-2.128935821146	1.487537898637	-0.074919874442	-0.145647462416	0.023893089681	0.000125472811	0.962544484662	N\A	0.122759469372	0.017602746748	0.050341333101	0.008727105507	40	28	
14600000	453.790157	1	-2.044158747749	1.423414751035	-0.062535990147	-0.125438423924	0.021463000369	0.000124360027	0.960852510404	N\A	0.113348953191	0.015643146322	0.049053345335	0.008348847262	51	37	
14650000	457.747461	1	-2.099886456038	1.479868460392	-0.064463531621	-0.161612970149	0.019906110650	0.000105542966	0.954254395015	N\A	0.127119942623	0.019251814641	0.051838272665	0.009875041552	43	22	
14700000	468.879170	1	-2.227352457113	1.599261520283	-0.104887919632	-0.127819800835	0.034496450813	0.000100470708	0.963106428364	N\A	0.131018684983	0.019434320141	0.050563222085	0.009657194783	46	23	
14750000	457.908705	1	-1.899767226421	1.323330796416	-0.059883537801	-0.016986316663	0.007162155240	0.000124676491	0.962966021872	N\A	0.121091768102	0.017050841771	0.051097449233	0.009452903135	41	18	
14800000	471.686260	1	-2.559187721190	1.836278023399	-0.128730741594	-0.230379242042	0.047613227911	0.000147331433	0.963278437541	N\A	0.117928696533	0.018382690596	0.046511628809	0.009063597382	45	23	
14850000	457.190665	1	-1.672267982764	1.135295149705	-0.030941718223	0.046040144432	-0.005908989958	0.000245518754	0.958778445695	N\A	0.107992730382	0.015428895975	0.045834021229	0.007994395497	37	19	
14900000	468.910456	1	-2.002617255500	1.414253350611	-0.060108328193	-0.146628745567	0.021945036055	0.000096395278	0.969825953927	N\A	0.119395354271	0.017078207678	0.048246447937	0.008435797623	54	23	
14950000	457.661510	1	-1.693142916121	1.215519385427	-0.037940692858	-0.048371738420	0.007194557387	0.000115407689	0.961628163270	N\A	0.110201997044	0.015210629494	0.047924186369	0.007996121713	57	24	
15000000	465.078695	1	-2.629179159829	1.843938210321	-0.106616154885	-0.306360859343	0.038275700941	0.000186583257	0.961028078398	N\A	0.124903586340	0.018180958701	0.050966756010	0.009249247982	41	20	
15050000	455.912749	1	-2.195389986097	1.522275297553	-0.073156481305	-0.150016899761	0.019539940064	0.000173521642	0.957883642211	N\A	0.112356795632	0.016192143845	0.048478024791	0.008582907453	46	21	
15100000	455.188322	1	-2.046535346143	1.415516100602	-0.061063940683	-0.122893752548	0.021630327582	0.000185038866	0.961677700964	N\A	0.121317493200	0.017910954853	0.049771756017	0.009241150049	48	16	
15150000	452.226915	1	-1.814053862462	1.200086735204	-0.032405605316	0.052793865393	-0.017225988617	0.000142300250	0.962445460649	N\A	0.112299690755	0.016943407712	0.046867070171	0.008750356148	40	22	
15200000	458.044608	1	-2.232626056518	1.528259065354	-0.072183473984	-0.118416166300	0.011575760243	0.000117837211	0.959024975138	N\A	0.114106327355	0.016141154509	0.048269688921	0.008573864435	53	16	
15250000	478.568411	1	-2.387159261822	1.700797072523	-0.107442377711	-0.181681710103	0.034380117324	0.000102598772	0.964335707217	N\A	0.119456443116	0.016873609546	0.049002051443	0.008521862856	39	16	
15300000	459.729392	1	-2.168668432695	1.569114126921	-0.097516908603	-0.110410949528	0.026800065091	0.000124115443	0.960658648831	N\A	0.105731193730	0.014591198067	0.047601537013	0.008197563759	55	25	
15350000	456.624283	1	-2.537442934207	1.813132578562	-0.123728842595	-0.232963826016	0.045464265042	0.000151890922	0.964633451648	N\A	0.137086047529	0.020696111496	0.052023338989	0.010033187487	52	18	
15400000	454.243948	1	-2.114420740433	1.486832981700	-0.077354986950	-0.110904903159	0.020315353452	0.000262244765	0.956699234077	N\A	0.123958218093	0.016714978778	0.054418621959	0.009148231375	50	19	
15450000	461.535280	1	-1.796618839155	1.238543907185	-0.045584184082	0.013144204794	-0.003073889868	0.000103082557	0.963744621266	N\A	0.116589954648	0.016604632692	0.048095610919	0.008398034856	47	24	
15500000	442.034988	1	-2.310899351835	1.607112190311	-0.083209834651	-0.157821813846	0.019031215478	0.000116520239	0.960651948497	N\A	0.127270184218	0.018574922885	0.051435593318	0.008982362370	53	26	
15550000	453.147769	1	-2.033733890483	1.404305505326	-0.066695038296	-0.058636314407	0.013006668423	0.000102347419	0.957069245697	N\A	0.117888449542	0.016725614046	0.052593155911	0.009328812186	46	24	
15600000	472.842037	1	-2.253062389850	1.578305512266	-0.086640570701	-0.144329208587	0.022575074251	0.000131644644	0.967948680511	N\A	0.124786441647	0.017583241288	0.050758627040	0.008769446437	40	20	
15650000	454.525853	1	-2.303576032045	1.625939629878	-0.102100525996	-0.145125737350	0.036072497015	0.000100960017	0.962405032581	N\A	0.126904350495	0.018686657749	0.050749074546	0.009721074332	51	23	
15700000	457.945627	1	-1.759737505178	1.206911711887	-0.044407530785	0.051535401814	-0.008151831093	0.000143541466	0.959468488149	N\A	0.114923597283	0.017890362706	0.039877631504	0.008481901395	42	23	
15750000	479.142448	1	-1.896567061056	1.310784567329	-0.050235797320	-0.049956253843	0.005845216804	0.000116760265	0.966189134794	N\A	0.102588293637	0.014456781386	0.043599404690	0.007611173936	52	31	
15800000	470.577161	1	-1.892530908492	1.352944870724	-0.062705403993	-0.061517737997	0.012712593453	0.000110508045	0.964881928018	N\A	0.107115920468	0.015366143215	0.045277399645	0.007787590958	41	21	
15850000	449.522081	1	-2.040188510385	1.472750425632	-0.063998820903	-0.179896284902	0.024389339826	0.000040221466	0.958975601334	N\A	0.125405795641	0.017776844627	0.052104464319	0.009049645787	46	23	
15900000	461.059806	1	-1.941625143113	1.342364232341	-0.061011734866	-0.017281867039	0.005050924749	0.000141879612	0.963075539417	N\A	0.109113575713	0.016445602662	0.045254779064	0.008456616418	39	15	
15950000	460.992624	1	-1.736958092949	1.228337331384	-0.048193693049	-0.012724010729	0.008130090744	0.000114377725	0.962828112435	N\A	0.117183198305	0.016637384314	0.048180005131	0.008366009491	43	18	
16000000	476.387827	1	-2.184139626141	1.567107246109	-0.096193935628	-0.109903650939	0.024983551485	0.000105178103	0.967875352142	N\A	0.122579199082	0.018334873823	0.047060440116	0.008725004424	45	27	
16050000	456.111157	1	-1.825171168420	1.273245640969	-0.049461770457	-0.023764829740	0.006532234137	0.000043499325	0.959741583604	N\A	0.112165966764	0.015928674866	0.048583348993	0.008572867168	40	24	
16100000	465.387270	1	-2.362533001511	1.698303366941	-0.115388665074	-0.174451094463	0.042195287086	0.000182363835	0.964883259475	N\A	0.124879038861	0.018713390189	0.050007629413	0.009581202262	39	18	
16150000	468.133095	1	-1.988445596268	1.408340640722	-0.059705753004	-0.109354474332	0.011082725994	0.000112410106	0.964621019267	N\A	0.115388100008	0.016474130135	0.046978636973	0.008146574482	43	23	
16200000	461.090218	1	-2.477543543359	1.728102341274	-0.105359049667	-0.191353605689	0.030949841580	0.000145314303	0.966562049863	N\A	0.121489714595	0.018702756761	0.047550119493	0.009425789371	53	27	
16250000	474.135944	1	-2.265021612612	1.617513277671	-0.094580801549	-0.160575050834	0.027055519099	0.000089438721	0.968125736682	N\A	0.103990562527	0.014784043151	0.044901151392	0.007819475812	34	28	
16300000	445.839216	1	-2.033888504109	1.397994141319	-0.056460407480	-0.089612549053	0.009741874004	0.000118890270	0.962954327756	N\A	0.126832307887	0.018699517679	0.048788496255	0.009065703287	52	29	
16350000	458.925572	1	-2.409897244215	1.698631751839	-0.106485835515	-0.152457498615	0.024872035326	0.000186297554	0.959864003168	N\A	0.129401138577	0.019188251827	0.052350562728	0.010037893787	38	25	
16400000	454.712928	1	-2.126589581326	1.539724388856	-0.090893042826	-0.147842717451	0.035357361830	0.000150613941	0.963556455157	N\A	0.094792150311	0.014902629150	0.042669618588	0.008262110424	35	31	
16450000	466.591394	1	-2.475251636153	1.748349174220	-0.098847603957	-0.279262420888	0.040353276270	0.000140780652	0.961397060733	N\A	0.113878582670	0.015952167106	0.048602270251	0.008231420729	51	27	
16500000	448.863736	1	-1.798971439544	1.273107322049	-0.040148516567	-0.100376339510	0.013088794256	0.000128213431	0.961237528842	N\A	0.106150735135	0.014962485756	0.047753701953	0.007959970367	48	27	
16550000	464.424889	1	-2.304077307782	1.603457304188	-0.086171947574	-0.157816420038	0.021560138954	0.000105957008	0.967094805400	N\A	0.118619599210	0.017438509891	0.046159923767	0.008372258960	49	17	
16600000	471.387956	1	-2.074912760815	1.436793568492	-0.063751547720	-0.112546196516	0.015519585121	0.000114919777	0.965917800482	N\A	0.105664123807	0.015090836377	0.044934738986	0.007936064362	49	17	
16650000	467.932729	1	-1.756319647687	1.234469901209	-0.046828692820	-0.020482303657	0.010537605183	0.000125323266	0.963733601730	N\A	0.100120434967	0.014448827904	0.045554832412	0.008291641188	47	23	
16700000	442.161198	1	-2.107597640010	1.434894731674	-0.059232117216	-0.102153312906	0.010314147270	0.000177193359	0.960038769666	N\A	0.117328857601	0.016207414291	0.050603980672	0.008541110337	54	21	
16750000	468.644557	1	-1.883990834241	1.329146498218	-0.059452237001	-0.057850282917	0.014803377554	0.000112710513	0.962445492086	N\A	0.112770322847	0.015417120348	0.047858312236	0.007781962880	44	20	
16800000	449.215043	1	-2.218294317586	1.563540202623	-0.092648555055	-0.110360673554	0.023220721762	0.000127182227	0.956598538406	N\A	0.133660569323	0.019183180381	0.054291485301	0.009948067170	36	30	
16850000	455.606058	1	-1.825921460575	1.244483940532	-0.028817988874	-0.045176870488	-0.006245487755	0.000214282220	0.958564152022	N\A	0.121920949242	0.018187605455	0.048835500664	0.009261192784	52	18	
16900000	453.459889	1	-2.271642173113	1.550845232121	-0.091265786796	-0.072200597244	0.021436849393	0.000159802137	0.957219560740	N\A	0.126623973777	0.018857001427	0.051623632864	0.009654394501	39	20	
16950000	471.613727	1	-2.142585559736	1.502427439254	-0.070204625572	-0.138474523915	0.015649413516	0.000125702540	0.963130351304	N\A	0.104045735787	0.014170312528	0.046346460385	0.007781536229	41	22	
17000000	460.708007	1	-2.532610212143	1.783283622829	-0.103169639033	-0.262547362773	0.035301512185	0.000090956674	0.962151228877	N\A	0.121583184547	0.017917934807	0.049283257341	0.008913667415	32	26	
17050000	452.312277	1	-2.297520548010	1.619120957935	-0.097646699343	-0.150989204476	0.028476454902	0.000194113498	0.958493436233	N\A	0.123335057830	0.017719691442	0.051351585155	0.009305759837	51	25	
17100000	445.371264	1	-2.446368932142	1.671174975613	-0.091044689861	-0.173344084150	0.024771527975	0.000125015951	0.960895215915	N\A	0.131913095462	0.019119044813	0.053580341687	0.009483446100	44	34	
17150000	468.131120	1	-2.340435554790	1.673019724223	-0.111896302603	-0.136588795879	0.033443256026	0.000081101638	0.962049438312	N\A	0.118005484857	0.017180604009	0.049523247001	0.008858158181	31	24	
17200000	469.696405	1	-1.872035454876	1.305389779380	-0.055765765145	-0.039752312717	0.011331906169	0.000121041659	0.961951201771	N\A	0.114978875509	0.015678344922	0.047454628612	0.007886380686	48	23	
17250000	463.935922	1	-1.920455250483	1.334306418415	-0.061491128157	-0.009779018123	0.005207612012	0.000123836087	0.961563558896	N\A	0.103160701400	0.015197213891	0.043572089590	0.007844986301	46	16	
17300000	452.515787	1	-2.282912494811	1.625397830226	-0.102565995935	-0.156048489848	0.035199334449	0.000172895953	0.958606099903	N\A	0.119284499533	0.018077267024	0.049547435458	0.009214870664	37	14	
17350000	463.127044	1	-2.158933944992	1.520833759692	-0.081274230144	-0.122152676579	0.024225561702	0.000108841772	0.967740756810	N\A	0.103079998248	0.014862187663	0.044114391028	0.007644827816	51	19	
17400000	468.332948	1	-2.194721754584	1.548152147694	-0.088674254386	-0.111656848002	0.021048147523	0.000108309946	0.964931097581	N\A	0.120431858662	0.016741345538	0.050184621766	0.008715542255	46	26	
17450000	447.455802	1	-1.897788252121	1.318840370438	-0.054344589103	-0.044968216545	0.011884601388	0.000108942086	0.959409385461	N\A	0.125031085205	0.018926854564	0.051316346839	0.010048955248	43	24	
17500000	458.342608	1	-2.010164817698	1.446961665860	-0.069124957974	-0.170755792384	0.030480100342	0.000122901151	0.960278598697	N\A	0.141511805744	0.021584435032	0.054731246552	0.010843809333	45	24	
17550000	456.525732	1	-2.204561286456	1.572563273693	-0.090902378027	-0.160968119219	0.032107681781	0.000132185867	0.960532268841	N\A	0.126006131378	0.017713739435	0.050735185686	0.008771151339	54	22	
17600000	452.798865	1	-2.291748003258	1.628086767927	-0.089421616212	-0.217728650931	0.038858777948	0.000110026447	0.959261353374	N\A	0.112916093805	0.015404505811	0.049508953730	0.007982017479	33	19	
17650000	469.027453	1	-1.941300382408	1.387077927382	-0.066533667236	-0.089267982641	0.018376975093	0.000097051014	0.961950798876	N\A	0.113471163516	0.016320585540	0.047506301319	0.008116465283	46	19	
17700000	466.583240	1	-1.819370459840	1.276599669706	-0.053380614158	0.010151659590	-0.000603036541	0.000099896493	0.968160841409	N\A	0.110277580228	0.015677348921	0.046796634360	0.007975781985	42	24	
17750000	472.057058	1	-2.220273320476	1.577987367786	-0.087184256809	-0.164622607712	0.028553224438	0.000106003473	0.972592269734	N\A	0.105121226428	0.014925514761	0.044023906764	0.007750755539	43	33	
17800000	469.850290	1	-2.055674773632	1.450522583673	-0.068892556757	-0.103598743654	0.012478954005	0.000096586384	0.964137622561	N\A	0.114670387580	0.016174879268	0.047574638526	0.008151678114	46	19	
17850000	473.176991	1	-2.160566509930	1.550725060160	-0.083928032866	-0.173798013989	0.030306947419	0.000227810350	0.967071850928	N\A	0.110703415134	0.015668697435	0.048471098683	0.008386296802	48	18	
17900000	461.944753	1	-1.953455971752	1.381815798278	-0.061060904078	-0.088551052667	0.014514609804	0.000131866992	0.963131039786	N\A	0.129911483732	0.019337854634	0.048101630507	0.009030745031	47	28	
17950000	470.973919	1	-2.327524870112	1.599065529210	-0.081524285036	-0.162147952350	0.021358712740	0.000160952570	0.966180068715	N\A	0.113822322526	0.017349327150	0.043534612906	0.008529851910	71	17	
18000000	445.468158	1	-2.161148584690	1.522794354113	-0.080332450765	-0.152364772334	0.026330837484	0.000154286726	0.958374066034	N\A	0.139306806743	0.019629708489	0.056838060715	0.010241178165	42	31	
18050000	467.596083	1	-2.164408759502	1.542345273883	-0.084860691598	-0.131166481703	0.023223903983	0.000095977967	0.963504152955	N\A	0.119509877258	0.016804312396	0.048702858567	0.008337386676	47	26	
18100000	454.272987	1	-2.123626925237	1.507749487598	-0.095626456468	-0.055857423888	0.023269215755	0.000291559371	0.959156412647	N\A	0.132321991552	0.019713969430	0.054074440611	0.010566016804	35	24	
18150000	482.230888	1	-2.093432239308	1.489817515754	-0.069126493919	-0.165797176812	0.024397053837	0.000081236443	0.968371774863	N\A	0.104019242876	0.014373175628	0.045035962898	0.007447581923	45	29	
18200000	454.947255	1	-2.308061802026	1.662475920925	-0.112477794852	-0.142822344034	0.033727467905	0.000230892725	0.960426215989	N\A	0.131457838395	0.020636904859	0.050197027177	0.010225936234	44	17	
18250000	462.576368	1	-2.235585241622	1.582544308031	-0.084650105550	-0.193528744364	0.027696956325	0.000241702368	0.961488943425	N\A	0.113757650853	0.015811439332	0.050003128465	0.008785414877	51	23	
18300000	455.134609	1	-1.763855009901	1.267876070324	-0.056947282951	-0.034717262187	0.015683590022	0.000186974140	0.961429056256	N\A	0.119556391601	0.017970639145	0.048566892640	0.009323014234	45	26	
18350000	465.617509	1	-1.824862253655	1.265251840878	-0.040276097023	-0.022132922080	-0.004451055190	0.000133677778	0.964463269364	N\A	0.109265756158	0.016189232252	0.044077676311	0.008278736376	42	21	
18400000	451.101522	1	-2.090796508610	1.458138163164	-0.069778569158	-0.097071591736	0.013776745394	0.000184278061	0.957734381787	N\A	0.120003101445	0.017970755339	0.049607269513	0.009387615247	58	16	
18450000	458.341198	1	-2.128379918162	1.459590284034	-0.063714137686	-0.112278164762	0.012460460134	0.000124148768	0.961966314104	N\A	0.105881904271	0.015103650168	0.046951298667	0.008012076707	50	18	
18500000	460.168602	1	-1.877925871422	1.289987620289	-0.051429894070	-0.004051780191	0.000550467370	0.000113445943	0.964651606158	N\A	0.104687251879	0.013821021728	0.047557397927	0.007540942747	47	22	
18550000	450.901210	1	-2.008189680814	1.449288220408	-0.085393023426	-0.052043564390	0.021222464223	0.000108277033	0.958732747564	N\A	0.121599514252	0.017580894600	0.050097351496	0.009309101747	46	31	
18600000	446.989742	1	-2.115380428330	1.467128718918	-0.073201984611	-0.076176516740	0.010979217719	0.000123729655	0.958077712981	N\A	0.128911082642	0.017613589357	0.053720167573	0.008817140671	42	17	
18650000	448.668249	1	-2.309893636473	1.625782906585	-0.093996940607	-0.153184523727	0.023475154321	0.000120369627	0.961958485884	N\A	0.116371896462	0.015275140506	0.051827379903	0.008252011570	46	28	
18700000	471.781812	1	-2.172769321991	1.535555637946	-0.084321026246	-0.130993855038	0.024603154272	0.000110994183	0.965787400211	N\A	0.113638071185	0.016400987500	0.047261285807	0.008384511506	37	22	
18750000	461.820150	1	-1.705174756942	1.175797138350	-0.035049293188	-0.006545257111	0.004314617098	0.000123036544	0.963342100876	N\A	0.108474586894	0.016035439587	0.045705239655	0.008096476549	53	12	
18800000	468.360062	1	-2.308763263970	1.635147720306	-0.093515947300	-0.173488281403	0.026160639483	0.000149569555	0.965751349026	N\A	0.120450546569	0.017466867029	0.048381002503	0.008801262010	48	23	
18850000	457.253111	1	-2.060268831086	1.438978145147	-0.066327939304	-0.119293486529	0.018316872284	0.000126844670	0.961227616415	N\A	0.106221794875	0.014802126960	0.043104932869	0.007577635395	51	23	
18900000	463.912555	1	-2.216611601237	1.544375545156	-0.071765064875	-0.181375414316	0.020877751527	0.000185769805	0.962568157182	N\A	0.100579243497	0.012845535608	0.046507953330	0.007415604234	57	20	
18950000	464.930691	1	-2.156836432582	1.568127346731	-0.089371074650	-0.176531073339	0.031077636310	0.000160642315	0.963659327646	N\A	0.096052903274	0.012729877920	0.043985756239	0.006828343562	55	18	
19000000	451.618378	1	-2.075256407303	1.500147333184	-0.087889057111	-0.121076692114	0.030028970101	0.000098869928	0.960663745272	N\A	0.113325025636	0.016113041633	0.048643928323	0.008533384684	37	22	
19050000	446.126980	1	-2.283930576829	1.617056217893	-0.100261704615	-0.128224254727	0.028744487407	0.000116565886	0.955164983989	N\A	0.136916506830	0.019515760000	0.055513281744	0.009477151208	44	13	
19100000	466.414345	1	-2.190271927898	1.563138240113	-0.098641771079	-0.106281199387	0.029888400448	0.000137442344	0.964835940595	N\A	0.138206284332	0.020362574846	0.051833989033	0.009812422791	47	24	
19150000	458.531657	1	-2.409158355763	1.704017759863	-0.095894892851	-0.233455028710	0.033698152537	0.000124963647	0.960867178344	N\A	0.126137212360	0.018217494938	0.050584203632	0.008977124953	47	18	
19200000	454.596012	1	-2.216288439189	1.535666843750	-0.075535404834	-0.146266152068	0.021132204972	0.000160131164	0.957175534053	N\A	0.115818138746	0.016430527742	0.048428993916	0.008578844253	35	31	
19250000	470.886285	1	-2.149503986133	1.577439047480	-0.096329892703	-0.182475463287	0.038882964292	0.000155523619	0.965899908260	N\A	0.115155481036	0.015841063364	0.049667808766	0.008485338660	46	24	
19300000	462.973996	1	-2.187202284935	1.568345387432	-0.083736802819	-0.185116483666	0.027830285654	0.000122772933	0.959413780502	N\A	0.114689312120	0.015693945343	0.050009467741	0.008508400632	35	29	
19350000	462.880168	1	-1.875659364574	1.341400293162	-0.058134876417	-0.076702261038	0.015167601826	0.000113815764	0.967018577788	N\A	0.113704394439	0.015378694777	0.048863235278	0.007941610761	46	20	
19400000	459.627288	1	-1.815555927291	1.274633777339	-0.052447118338	-0.023654337930	0.008978664446	0.000116842333	0.963818188804	N\A	0.110512289011	0.016883806458	0.042702541291	0.008157631294	47	26	
19450000	462.273679	1	-1.965159312153	1.375627348572	-0.068117322322	-0.040275013007	0.012404953640	0.000136417731	0.964968709430	N\A	0.095721597953	0.013663097223	0.043039082520	0.007511759757	50	20	
19500000	471.359708	1	-2.346835774370	1.660980243296	-0.096813339947	-0.181111803608	0.027303342405	0.000106212611	0.961190158520	N\A	0.117339676611	0.016155810245	0.049977020863	0.008414693647	59	25	
19550000	468.774436	1	-2.147873868225	1.513248575631	-0.077133846382	-0.142522887003	0.026627167094	0.000173275542	0.959035153986	N\A	0.120458120924	0.017213038813	0.050116718764	0.009034536309	31	26	
19600000	461.290264	1	-2.165622380815	1.502062927793	-0.075349031527	-0.107700600045	0.016703605311	0.000093377950	0.963165221264	N\A	0.113714001021	0.016244865974	0.048514177442	0.008235558035	36	27	
19650000	449.318599	1	-2.120217827850	1.476398974266	-0.079430581536	-0.077151594789	0.018667052216	0.000134936049	0.960501978043	N\A	0.120325093295	0.018498856905	0.047738134941	0.009138921406	45	18	
19700000	460.603529	1	-2.127760042143	1.498989636083	-0.084579290279	-0.101032621372	0.024811286695	0.000110780773	0.961399480660	N\A	0.119888298379	0.017271258868	0.049954827606	0.008690753677	41	30	
19750000	458.944994	1	-2.146052426426	1.537547381149	-0.087914446331	-0.115426764052	0.021784491323	0.000087595080	0.961164035400	N\A	0.111959120395	0.015550578393	0.048453431381	0.008246972889	37	20	
19800000	458.797163	1	-2.002553508273	1.393555211510	-0.055653203185	-0.124843839973	0.015946536738	0.000097970371	0.963614983180	N\A	0.117131097575	0.016031875279	0.048942823048	0.008031989345	58	28	
19850000	453.652965	1	-2.304393387220	1.637280581744	-0.089791272730	-0.211647984211	0.031931690026	0.000150595431	0.961527724447	N\A	0.115844499805	0.016575778484	0.048524816278	0.008526710833	43	11	
19900000	457.070899	1	-2.473635137635	1.777247734188	-0.104883666042	-0.265284663017	0.036676193766	0.000099426768	0.961619511942	N\A	0.133727520691	0.019529868390	0.052065264580	0.009319936669	49	21	
19950000	455.628288	1	-1.950874603721	1.365319898968	-0.066081043640	-0.035565251854	0.009764399609	0.000159737613	0.961888642739	N\A	0.109188399085	0.015692646437	0.046227806868	0.008166584878	36	22	
20000000	472.414326	1	-2.096987136912	1.470542461748	-0.063356557784	-0.148470062025	0.016508200870	0.000118054170	0.965455569930	N\A	0.118081764662	0.016617784628	0.048848636382	0.008353676990	41	20	
20050000	470.290017	1	-1.888810073538	1.277301372089	-0.042277233489	-0.028694432227	0.001217996080	0.000094843448	0.963555946974	N\A	0.104383161132	0.015018584852	0.044483154049	0.007790176883	45	29	
20100000	462.584626	1	-2.010978042565	1.411969743741	-0.070859288861	-0.059580803046	0.013227540754	0.000109688099	0.964969816513	N\A	0.106041959355	0.014899953713	0.046452931488	0.007805269321	39	29	
20150000	473.302927	1	-1.881196663731	1.326018041372	-0.060273691705	-0.026827519934	0.008279508688	0.000082984386	0.967339428286	N\A	0.129579190047	0.018669421536	0.051529152509	0.009202792193	47	25	
20200000	446.876898	1	-2.410673862450	1.702367844411	-0.107999204155	-0.158412227895	0.030494495531	0.000121170312	0.957963400642	N\A	0.135575800211	0.019109297314	0.054935475006	0.009560037387	47	31	
20250000	454.856522	1	-2.235799323554	1.569892867677	-0.079646036639	-0.145823719718	0.018812116189	0.000109192698	0.957495502560	N\A	0.101744874369	0.013867713522	0.046664739917	0.007875422596	57	19	
20300000	459.228894	1	-2.085454377456	1.493157097510	-0.089859011202	-0.047348412316	0.017923376739	0.000150420267	0.959646977161	N\A	0.126342323267	0.019287768855	0.048819538671	0.009470248280	41	29	
