Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-fab-005.txt
Log File Name:                   DIE_d1_m9-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            257253371
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13900000	720.348056	1	-0.921305669131	0.898902957475	-0.001446950610	0.089132362420	-0.004170151604	0.000023400129	0.991877775215	N\A	0.050622317609	0.007395137591	0.021683296071	0.004164689509	42	4	
13950000	722.923567	1	-0.939325478754	0.905026461277	0.006228641210	0.051829767319	-0.004740775913	0.000041217053	0.991230812666	N\A	0.056008193536	0.008967896067	0.022076031588	0.004859090012	32	3	
14000000	725.801403	1	-0.905720634546	0.868556869910	0.006906223927	0.102865327901	-0.011031543555	0.000033555949	0.992920155821	N\A	0.051887127624	0.007261281894	0.021670385700	0.004189362411	42	3	
14050000	737.893216	1	-0.982067609624	0.918509703535	0.007430597896	0.053383695783	-0.008333447727	0.000023780969	0.992433860411	N\A	0.059647644802	0.008953750204	0.023368989273	0.004703594276	38	4	
14100000	717.968191	1	-1.128911658191	1.043513659102	-0.021728019039	0.044822265975	0.005841979411	0.000019821234	0.991865844277	N\A	0.058256776274	0.008762741174	0.024067834675	0.004983637882	38	3	
14150000	735.174281	1	-1.010532002806	0.948001937076	-0.002181358578	0.059097102126	-0.003605944667	0.000021990852	0.992758472289	N\A	0.058048003982	0.008931147186	0.022753902044	0.004703782345	43	3	
14200000	727.334059	1	-0.881072031293	0.821661189655	0.019913456065	0.122724957807	-0.021627201059	0.000028118180	0.992399292160	N\A	0.062197707879	0.009056359649	0.024858108477	0.004739819422	34	3	
14250000	724.932104	1	-0.993077313937	0.926426352893	-0.002631609318	0.099406877234	-0.008691470248	0.000024340135	0.992831081793	N\A	0.054897464285	0.007977159480	0.023239962304	0.004325873944	41	3	
14300000	731.893725	1	-0.905668694781	0.858178152077	0.012732016449	0.097801992509	-0.015893972131	0.000042685962	0.991496122376	N\A	0.056415801344	0.009051066903	0.022330557073	0.004907218329	38	3	
14350000	724.253481	1	-1.032390700214	0.959827044064	-0.005990247519	0.072401503552	-0.004136432891	0.000028223443	0.991915714630	N\A	0.056953443269	0.008473937192	0.023796982407	0.004759748137	38	3	
14400000	731.568304	1	-1.055446065315	0.959623536821	-0.000960175973	0.079338060358	-0.012399016586	0.000008792656	0.993005833427	N\A	0.051351363122	0.007551406084	0.021836155881	0.004238764211	36	3	
14450000	718.879326	1	-1.141246242341	1.025980044292	-0.007993945085	0.040260799175	-0.006063786251	0.000058238471	0.992517721263	N\A	0.059421740463	0.008557849392	0.024475302058	0.004900529420	39	3	
14500000	719.414653	1	-1.061567037319	1.007635497383	-0.014649420733	0.036998822540	0.004262824675	0.000026112342	0.990974699297	N\A	0.057346412483	0.008908085158	0.023050473497	0.004845030559	35	3	
14550000	738.138610	1	-0.998023652275	0.921654476363	0.002441751708	0.089643003143	-0.011997573490	0.000025610546	0.992265400722	N\A	0.057927727227	0.008433825329	0.024468948413	0.004656329284	43	3	
14600000	730.334043	1	-0.884908530118	0.810540480464	0.025180884033	0.117843787709	-0.023116503022	0.000034116444	0.992257015761	N\A	0.058612572207	0.008847382685	0.023923051562	0.004857881609	35	3	
14650000	737.268749	1	-0.765917375936	0.742631398479	0.036037240319	0.113483289626	-0.024344682017	0.000019873723	0.992644040419	N\A	0.050134768760	0.007844821583	0.019693796180	0.004118172380	39	4	
14700000	721.274852	1	-0.960083227309	0.911712865324	0.005534882368	0.057861171660	-0.006268009481	0.000033059212	0.992714902132	N\A	0.052918113653	0.008634650147	0.019998599663	0.004615438655	44	3	
14750000	729.804637	1	-0.922708140699	0.854824790820	0.014631030727	0.111152222282	-0.018097065264	0.000035287661	0.992060593396	N\A	0.059200480415	0.009225013942	0.023030252873	0.004841075100	27	3	
14800000	742.181554	1	-0.974054906553	0.913684459270	0.002693312655	0.076780906407	-0.006846604702	0.000022895487	0.992559642111	N\A	0.063366383011	0.009116823271	0.025316405217	0.004871985481	37	3	
14850000	720.003329	1	-0.777259349901	0.766251904746	0.028852096380	0.110715105684	-0.020283989962	0.000023214685	0.992252640410	N\A	0.057000324688	0.009068601813	0.022083157989	0.004783605752	37	3	
14900000	735.104063	1	-0.968855870437	0.903228977010	0.007541323448	0.077482563414	-0.009992255791	0.000021052888	0.992895705268	N\A	0.057382813700	0.009006994329	0.022233347609	0.004788389273	40	3	
14950000	736.608146	1	-1.076892356569	1.009217324789	-0.013972859871	0.048258648768	-0.000589840883	0.000026596429	0.992190322617	N\A	0.056085649786	0.008149782520	0.023161888593	0.004478367907	36	3	
15000000	734.028246	1	-0.906100484944	0.851702908652	0.018597780361	0.087165212272	-0.017608622256	0.000017178936	0.992084688193	N\A	0.053995250336	0.008402244323	0.021449360586	0.004498147011	41	3	
15050000	719.240324	1	-1.062866656225	0.961796577088	0.000609236731	0.063280026811	-0.009844889075	0.000024637593	0.991658301645	N\A	0.057948820252	0.009018215936	0.023127637888	0.004952550935	35	3	
15100000	728.282949	1	-1.024236939721	0.968136086931	-0.009040206609	0.062361055579	-0.000345783490	0.000024062123	0.992192032656	N\A	0.051709263140	0.007109937516	0.023342695958	0.004185670992	32	4	
15150000	736.405129	1	-1.017990282909	0.954960129112	-0.002132821557	0.055002773101	-0.005866987043	0.000022866999	0.993050983994	N\A	0.053623864819	0.008230040565	0.021419802076	0.004441419353	32	3	
15200000	741.853302	1	-1.108361401262	1.021173330591	-0.011373578533	0.035526165162	-0.001744685771	0.000021612354	0.992873307389	N\A	0.054647732636	0.008424673310	0.021914231014	0.004529643351	34	3	
15250000	735.431238	1	-0.833945781782	0.807732024162	0.016872516809	0.134799345704	-0.019491911242	0.000022962939	0.992302316213	N\A	0.060478484285	0.009152303630	0.023336074814	0.004629957253	33	3	
15300000	729.982117	1	-0.772229871841	0.776728508838	0.022364313746	0.110590147842	-0.014874066429	0.000024702451	0.992684163893	N\A	0.061636577821	0.009275374377	0.024193999393	0.004902622173	35	3	
15350000	729.477918	1	-0.842721754327	0.835774872132	0.013878334279	0.082568230528	-0.009314915207	0.000017377587	0.993145064611	N\A	0.042672281976	0.006866436426	0.018108636119	0.003976005209	29	4	
15400000	742.000686	1	-0.843458729475	0.798851530945	0.022560727499	0.120605802071	-0.019949168563	0.000024336883	0.994059130392	N\A	0.048934437456	0.006858889713	0.019804784248	0.003029062463	34	5	
15450000	731.598300	1	-0.949860194918	0.890653894011	0.009987701921	0.079014229372	-0.012443702670	0.000024476256	0.992943870482	N\A	0.061866751307	0.009412165094	0.023199762506	0.004741154366	35	3	
15500000	734.367439	1	-0.997455310484	0.949213344779	-0.000247437192	0.040865551450	-0.003039854185	0.000023880556	0.992361485728	N\A	0.053516542824	0.008546132693	0.021202369431	0.004715157801	41	4	
15550000	733.696836	1	-1.128950976499	1.019008562502	-0.012606704918	0.071364854008	-0.007880137534	0.000024661946	0.991937759628	N\A	0.047425400141	0.006517963633	0.020749209733	0.003665262854	36	4	
15600000	738.682847	1	-1.127685404613	1.033581246354	-0.014484958195	0.051053800039	-0.004524856357	0.000027452012	0.992878386955	N\A	0.052997386156	0.007347973220	0.022908332211	0.004148798235	36	4	
15650000	738.952106	1	-0.802559365397	0.785252971780	0.023419980991	0.112761037029	-0.018013595459	0.000028701917	0.992147671182	N\A	0.057958229121	0.009153237926	0.022676319282	0.004763812376	31	5	
15700000	730.217987	1	-0.890733581973	0.855377125791	0.011348911370	0.101574952227	-0.014071239275	0.000024817582	0.993132935174	N\A	0.052303090746	0.008290711967	0.020424181966	0.004294995921	40	3	
15750000	729.952186	1	-0.752844807730	0.748277697558	0.026064435028	0.133780827727	-0.017565226041	0.000028241757	0.992274563724	N\A	0.056959055839	0.009062710598	0.021766118831	0.004715795289	37	3	
15800000	722.447425	1	-1.051005005155	0.949744966316	0.003172262736	0.076199841541	-0.014634999298	0.000022529488	0.991039214807	N\A	0.052694039386	0.007297609065	0.024307950521	0.004487360940	29	4	
15850000	725.742478	1	-1.053249723489	0.993745978836	-0.008171844324	0.028490644555	0.001133190299	0.000024598790	0.992971590517	N\A	0.053026892253	0.008329726212	0.021079746940	0.004507215989	38	3	
15900000	742.512572	1	-0.878372670994	0.829104166820	0.020125586473	0.094816777746	-0.016150194083	0.000018313092	0.994138949747	N\A	0.059041477041	0.008916210958	0.023613532345	0.004793561948	40	4	
15950000	735.701217	1	-0.888920017849	0.821607517411	0.024594759260	0.095286587003	-0.019407994580	0.000017967810	0.992840104899	N\A	0.050932286310	0.008096342844	0.021378471516	0.004553468466	35	4	
16000000	723.136931	1	-0.917221938392	0.868937642139	0.010757792462	0.092578646232	-0.013372958141	0.000012773688	0.992433013358	N\A	0.058288391277	0.008676789209	0.023733326721	0.004826214193	43	3	
16050000	742.357668	1	-1.014280271668	0.977971498842	-0.008259353257	0.033993300353	0.001423721563	0.000020823967	0.993007367366	N\A	0.044607259428	0.006647656801	0.019647548121	0.003971519927	40	4	
16100000	726.067356	1	-0.910181634299	0.865372437628	0.009102806446	0.111375785687	-0.015854911763	0.000023029691	0.991963424735	N\A	0.053745020294	0.007603218875	0.022714089128	0.004352663540	47	4	
16150000	729.867384	1	-0.930642450849	0.887509342180	0.007422617560	0.091606131137	-0.013423838203	0.000020434842	0.992806699008	N\A	0.058318737565	0.008931496244	0.023975438303	0.004891068482	35	3	
16200000	735.166718	1	-0.824704486172	0.783315693704	0.030237997987	0.103859373453	-0.022308882739	0.000022503071	0.992519500945	N\A	0.059596334944	0.009268363786	0.022644308150	0.004689902300	39	3	
16250000	739.637750	1	-1.061232255704	0.998633291363	-0.009151085149	0.041464923265	-0.003450256739	0.000024457832	0.991736819224	N\A	0.050164609421	0.007440101183	0.021122562246	0.004156613996	37	4	
16300000	731.841864	1	-0.955288679086	0.885358139281	0.011877424930	0.084947123316	-0.015161563438	0.000028818666	0.991652410075	N\A	0.052598346640	0.007940109486	0.022228899051	0.004454087983	30	6	
16350000	737.522160	1	-0.774365230488	0.752235596577	0.032654298484	0.115585846009	-0.021929781404	0.000026352067	0.993075228047	N\A	0.053502902404	0.008780892726	0.020512798199	0.004725038122	38	3	
16400000	733.908942	1	-0.915570675983	0.864530098404	0.011747393112	0.098873214969	-0.014263391835	0.000023575015	0.992434130840	N\A	0.045022624523	0.006865929741	0.019495640455	0.003915797185	34	6	
16450000	729.231424	1	-0.923010881219	0.865459221369	0.012775159072	0.092302840971	-0.014552800611	0.000022795311	0.992457125361	N\A	0.045997686512	0.006584689902	0.020009670343	0.003753159295	33	5	
16500000	735.557767	1	-0.890662192038	0.849248166899	0.012037722976	0.106058130354	-0.014015609825	0.000027176447	0.993215036496	N\A	0.046294447965	0.006816241389	0.019841730391	0.003903043755	37	5	
16550000	732.336486	1	-0.814930537284	0.798902043069	0.020677851436	0.114838993957	-0.018140516529	0.000051105469	0.991990138173	N\A	0.057492121706	0.008262924265	0.024161225305	0.004587464013	44	3	
16600000	728.555979	1	-0.869777986238	0.828718399087	0.017673876272	0.105827101426	-0.016693994936	0.000023631091	0.993059690003	N\A	0.053677273276	0.008238855710	0.021697707377	0.004610404179	44	3	
16650000	733.225374	1	-0.935370553526	0.888114516683	0.003543148164	0.100571999538	-0.009732599621	0.000026069922	0.992317070588	N\A	0.057060508544	0.008880320401	0.022392810745	0.004646267601	28	3	
16700000	735.058381	1	-0.884895013371	0.835932870753	0.017956397276	0.089367861468	-0.012462638053	0.000027934320	0.992295476777	N\A	0.053265575746	0.007925442402	0.021896174038	0.004306389560	43	5	
16750000	743.401324	1	-0.771158555706	0.746444246193	0.033421413620	0.106355683298	-0.018020375539	0.000022042190	0.992950188872	N\A	0.062890187942	0.009767454307	0.023558664822	0.005031455667	39	5	
16800000	734.847606	1	-0.736355194562	0.736836980612	0.028690188364	0.138515516367	-0.021449648553	0.000024198758	0.994523072273	N\A	0.051994163716	0.008324138448	0.020404176323	0.004458496738	43	5	
16850000	730.716753	1	-0.800491824338	0.758114303151	0.030555361244	0.131911386604	-0.023843042839	0.000023786886	0.992438579597	N\A	0.058149944009	0.009110685920	0.022205138626	0.004672683434	37	5	
16900000	735.973429	1	-0.876593291978	0.848283781868	0.018150897072	0.072455926287	-0.014138810700	0.000027284167	0.992353684869	N\A	0.057486920233	0.008733993816	0.022735737182	0.004464050475	36	4	
16950000	724.852358	1	-0.876639135334	0.842065466920	0.011151479390	0.115530938093	-0.014572848873	0.000019947938	0.991957804878	N\A	0.060944961333	0.009373546344	0.024166083104	0.005037192012	34	3	
17000000	731.223589	1	-1.025935454679	0.943879119801	0.004549438072	0.041366797311	-0.004960743227	0.000024532228	0.993187233341	N\A	0.057176467400	0.008821932617	0.022575420092	0.004680483465	40	3	
17050000	735.648614	1	-0.925095983312	0.900461076688	0.000193334155	0.098815177409	-0.008224530298	0.000010754774	0.992931093758	N\A	0.054688319650	0.008054203710	0.022404237629	0.004204413169	41	4	
17100000	720.824832	1	-0.996830773629	0.917830204141	0.002084420838	0.095182401449	-0.011735875257	0.000026862497	0.991964414427	N\A	0.056638394732	0.008225753315	0.023650430684	0.004682549214	36	3	
17150000	722.979530	1	-0.814232546055	0.794348861335	0.020203264218	0.122432811894	-0.018219817039	0.000021806082	0.993072696777	N\A	0.055430644279	0.008706549093	0.021521675590	0.004674336917	38	3	
17200000	730.172053	1	-0.885057501264	0.834596477088	0.017534100659	0.107757655261	-0.017925373582	0.000025382159	0.992344831880	N\A	0.055764043452	0.008710366503	0.021538256326	0.004402471310	29	3	
17250000	747.019184	1	-0.898451791421	0.853749441392	0.016156276145	0.088010336774	-0.015568372596	0.000023340431	0.992928948709	N\A	0.054854875774	0.008417411844	0.022504263260	0.004679478804	29	6	
17300000	731.482558	1	-0.980155400102	0.908864105278	0.004675852205	0.088172594415	-0.011286138789	0.000028538916	0.992111075325	N\A	0.055762811914	0.008696760118	0.022420249261	0.004567039501	28	3	
17350000	730.843081	1	-0.936160685514	0.892867399801	0.003620478081	0.103694823988	-0.013647856561	0.000024361368	0.992482109204	N\A	0.052518467707	0.008110189284	0.021225148053	0.004366813982	42	3	
17400000	734.909005	1	-0.950381949108	0.899273415186	0.009658422962	0.059819404289	-0.010151992054	0.000024889770	0.992320719086	N\A	0.047747659534	0.007107027459	0.020343834656	0.004039864276	35	4	
17450000	724.266164	1	-0.925976320315	0.887344515287	0.009412715544	0.079546779957	-0.014364326157	0.000025059843	0.992313181015	N\A	0.053309400560	0.008194597534	0.022209861996	0.004576888733	44	3	
17500000	745.504280	1	-0.845654290545	0.829536787097	0.014220321625	0.103441662050	-0.013762613047	0.000017462348	0.994167647299	N\A	0.055166990913	0.008561126494	0.021903623312	0.004750758982	49	3	
17550000	724.893918	1	-0.916079741719	0.888306072433	0.012482977233	0.040922238466	-0.007480610383	0.000025103374	0.992169666153	N\A	0.056785482180	0.008886688421	0.021619047247	0.004647308788	40	4	
17600000	733.456324	1	-0.918807814998	0.857252579439	0.018875501456	0.074419526399	-0.014932469635	0.000025951242	0.993302235163	N\A	0.050847855810	0.007821587932	0.020802632534	0.004625579386	35	3	
17650000	730.809851	1	-1.050121044254	1.002027182819	-0.013818845139	0.033325933713	0.005783446539	0.000019645438	0.991721994653	N\A	0.053682863296	0.008482208411	0.021624216562	0.004640733234	33	4	
17700000	721.758507	1	-0.923915852571	0.882292114201	0.008150399535	0.079698356597	-0.009284416136	0.000024922931	0.991946697452	N\A	0.055539041722	0.008401389585	0.023021930048	0.004666602292	33	3	
17750000	729.099189	1	-0.866609795446	0.844743116413	0.016010723211	0.072946048070	-0.010575211762	0.000022757204	0.992712037128	N\A	0.050455324219	0.007946923798	0.020646055310	0.004484918561	35	4	
17800000	732.865672	1	-0.913646774758	0.881890888300	0.005847744873	0.082193483046	-0.008004827275	0.000022350226	0.992396946091	N\A	0.050759856397	0.007905444799	0.021137463024	0.004343906553	34	5	
17850000	728.802191	1	-0.800579800211	0.794791111920	0.018468522618	0.121112380390	-0.016847838137	0.000022883766	0.995244952735	N\A	0.055807447813	0.008805267380	0.020238296393	0.004261325287	41	5	
17900000	736.021417	1	-0.786771791157	0.759683926704	0.025902575564	0.148706792317	-0.024456260337	0.000025384764	0.992699030226	N\A	0.059838581371	0.009116039163	0.022706725169	0.004458653410	33	3	
17950000	731.161698	1	-0.933464555695	0.864725147449	0.016211248149	0.094370217185	-0.018501927199	0.000070462751	0.992398574368	N\A	0.051429950135	0.007472138709	0.022033420329	0.004189503424	31	5	
18000000	727.912684	1	-0.995543017539	0.944949343957	0.000117218796	0.043362710449	-0.002863388586	0.000023108811	0.992193664618	N\A	0.060508309473	0.009536793385	0.023340901313	0.005071589767	39	3	
18050000	726.728175	1	-0.869605079878	0.834604008874	0.015981412181	0.098700363530	-0.013601926788	0.000024754070	0.992464856792	N\A	0.048838492782	0.007388029317	0.020668112149	0.004179356208	34	4	
18100000	730.137068	1	-0.950980644950	0.892945248615	0.007966768087	0.077784196067	-0.009962935492	0.000025295981	0.992774618052	N\A	0.054188448124	0.008628569889	0.020934894601	0.004486377402	38	4	
18150000	735.909712	1	-1.038449175225	0.983304739899	-0.011407976757	0.066701950570	-0.003782792254	0.000025494301	0.991943420706	N\A	0.052082706102	0.007425153377	0.022825240966	0.004304984309	36	3	
18200000	742.224253	1	-1.025513180889	0.952567794423	-0.005304716402	0.085730684526	-0.008552415014	0.000024766015	0.994490213405	N\A	0.053504625291	0.008050765015	0.023301117827	0.004593822047	38	3	
18250000	726.415316	1	-0.876237066786	0.825318355253	0.019507626717	0.099567583878	-0.016305278178	0.000029186466	0.992810645698	N\A	0.057794004612	0.009008005392	0.022236420542	0.004619106068	39	4	
18300000	722.289411	1	-1.037165372599	0.946583029990	0.002775988389	0.069046803917	-0.012472559700	0.000033891776	0.992036353313	N\A	0.056176179195	0.008060386925	0.023811457439	0.004477326669	41	4	
18350000	736.282544	1	-0.951520721327	0.910588946520	0.004905021379	0.050052773299	-0.003248062517	0.000021450867	0.992149471977	N\A	0.052884776282	0.008362540518	0.021613043307	0.004691789397	35	4	
18400000	732.843717	1	-1.003662189875	0.925305795304	0.005775205090	0.070072835260	-0.011912940790	0.000023107935	0.992860803966	N\A	0.049164837840	0.007565695683	0.019542113514	0.003945736540	30	5	
18450000	728.445542	1	-0.796189596547	0.784372011519	0.022042502133	0.111261432851	-0.014612077223	0.000020139388	0.993511933090	N\A	0.055216891882	0.008189833353	0.021807452641	0.004403773187	39	3	
18500000	740.222813	1	-0.768222215604	0.753957645589	0.026411937596	0.126320146417	-0.018037339179	0.000007059431	0.992978556710	N\A	0.055415372516	0.008355934425	0.022714515897	0.004616714632	47	5	
18550000	732.097562	1	-0.718085394000	0.725120181062	0.032941482821	0.122567500518	-0.019814258338	0.000020545739	0.993156950877	N\A	0.058311223935	0.008978446130	0.022556450747	0.004664924878	39	3	
18600000	736.903971	1	-0.900240064684	0.842728696191	0.014190555430	0.122730534192	-0.017923228906	0.000020438802	0.993390153432	N\A	0.055999456749	0.008549845124	0.022617626795	0.004590048974	43	4	
18650000	727.125560	1	-0.853971880120	0.841402391234	0.016035404510	0.068971474262	-0.010084776991	0.000047284347	0.992196398354	N\A	0.053939051997	0.008656956674	0.021612382368	0.004890625306	39	3	
18700000	722.212525	1	-0.924189814548	0.850312770803	0.017397593057	0.097743533015	-0.015608646266	0.000020687640	0.991533048340	N\A	0.059987903379	0.008914615598	0.025226798915	0.005075669479	38	3	
18750000	716.230163	1	-0.935580955368	0.879474219542	0.012108901317	0.073332066534	-0.011271367489	0.000022386308	0.992195395315	N\A	0.062450258444	0.009312832322	0.024087997284	0.004846717497	39	3	
18800000	733.038683	1	-0.942656754824	0.874253132565	0.013636229385	0.088940316775	-0.015317540425	0.000021762209	0.992801308346	N\A	0.052486910464	0.007514091647	0.022804397917	0.004363226689	34	4	
18850000	730.644785	1	-0.898416754071	0.848262222992	0.014813988663	0.098078953788	-0.014640110196	0.000033274292	0.991533111618	N\A	0.056828186269	0.008630060740	0.022557492730	0.004257174511	35	3	
18900000	723.268714	1	-1.028714517393	0.973917372749	-0.002923952949	0.034899294827	-0.002958765410	0.000028488885	0.992296215393	N\A	0.054999344154	0.008132731365	0.022839605053	0.004581031933	43	3	
18950000	739.812410	1	-0.752338840376	0.748302883718	0.028284104394	0.130754554711	-0.021489697746	0.000022856831	0.992704324199	N\A	0.056104799385	0.008412724072	0.022777057085	0.004523804883	39	4	
19000000	732.227305	1	-0.771315921880	0.751033880013	0.033263114667	0.114681068061	-0.023076356427	0.000022772706	0.993027124721	N\A	0.046974967020	0.007253503081	0.019708222979	0.004171867215	40	4	
19050000	729.308146	1	-0.905914524400	0.859718610645	0.012896704638	0.080489434852	-0.009214782439	0.000024142890	0.992573272757	N\A	0.051533891985	0.007960358267	0.021196425218	0.004477759035	34	3	
19100000	740.794979	1	-0.850290135866	0.832374963039	0.017545585850	0.079407460895	-0.011593701306	0.000022290130	0.992626080709	N\A	0.053641582563	0.008485779641	0.021009116021	0.004525687327	23	3	
19150000	728.199368	1	-1.022587861848	0.952431360708	0.002279427231	0.033604001579	-0.002827811201	0.000022994077	0.992314091227	N\A	0.062809786959	0.009336945679	0.024734714794	0.004865279052	41	3	
19200000	737.239399	1	-1.146711351256	1.051759192259	-0.017737111730	0.030541540992	0.001725143966	0.000029977264	0.992113488498	N\A	0.051828170766	0.007840777770	0.022378154685	0.004515520490	28	5	
19250000	745.378524	1	-0.952674572449	0.895422647209	0.007823540852	0.080748810330	-0.011905553357	0.000025755197	0.994064928585	N\A	0.051160829560	0.007630994878	0.020301771897	0.004038488675	34	4	
19300000	719.105152	1	-0.980639048633	0.912687318875	0.006730284728	0.076954342321	-0.012562284958	0.000029531405	0.992286047339	N\A	0.058028449276	0.009169782951	0.022231699001	0.004780044586	30	3	
19350000	725.961498	1	-0.788525997742	0.763966077085	0.030043891216	0.099030971536	-0.016243083201	0.000049020682	0.992356105567	N\A	0.052741232106	0.008591242509	0.021277746179	0.004905233911	30	3	
19400000	733.341580	1	-0.855473057215	0.820871694660	0.020172457363	0.089763952993	-0.014359069733	0.000008031620	0.992219347430	N\A	0.057824429687	0.009014950793	0.022975994413	0.004990454345	27	5	
19450000	727.775067	1	-0.924331786136	0.859442589178	0.013060535140	0.108694269927	-0.017313303662	0.000005267023	0.992450917755	N\A	0.052366892005	0.008013805671	0.021734785429	0.004461062125	35	3	
19500000	744.433545	1	-0.889792776083	0.871833374086	0.007295646441	0.078010498398	-0.006900096043	0.000024535961	0.992847253049	N\A	0.048898995059	0.007696613772	0.019856612989	0.004283893270	32	3	
19550000	732.719373	1	-0.951521540238	0.886228178531	0.009956150636	0.087354891011	-0.013446745935	0.000024671134	0.993544736006	N\A	0.059461290688	0.008691799018	0.023773568543	0.004671278882	37	3	
19600000	743.182818	1	-0.930997707917	0.888616737731	0.009631185432	0.074582102718	-0.011148523625	0.000030415475	0.993467952884	N\A	0.053673178892	0.008272937129	0.021147483270	0.004340551157	41	5	
19650000	736.328995	1	-0.778510431207	0.758957986578	0.028642587615	0.124794177032	-0.021408256788	0.000025678690	0.992966532516	N\A	0.051984280597	0.007823607200	0.021459468749	0.004383135473	29	3	
19700000	742.345833	1	-0.973601516449	0.902853524774	0.010169082043	0.070249717461	-0.012507777809	0.000022693578	0.992565809027	N\A	0.055523861299	0.008433221276	0.022771603830	0.004623584390	33	3	
19750000	740.057911	1	-0.849175191345	0.806269617596	0.024629865438	0.094286521231	-0.017063601383	0.000023762858	0.993741090932	N\A	0.048938718935	0.007428387117	0.019632311625	0.004068748005	31	4	
19800000	735.483682	1	-0.862800806968	0.827513289871	0.020214842745	0.085629289528	-0.014028431009	0.000028909352	0.993160042014	N\A	0.050123460141	0.007760320902	0.021188433356	0.004444920998	39	3	
19850000	743.592314	1	-0.870794024736	0.826850904702	0.016863385699	0.114001847257	-0.017553960637	0.000029797139	0.992305146405	N\A	0.047194195909	0.007094006101	0.020001771565	0.003989317090	36	4	
19900000	726.510088	1	-0.971607602735	0.910053987216	0.010309773354	0.040801721488	-0.005983098312	0.000023884141	0.992623824780	N\A	0.052524757318	0.008125380014	0.021111211455	0.004297604300	35	4	
19950000	725.186948	1	-0.980992804696	0.931714862455	0.003325826797	0.060300271649	-0.007349570179	0.000025949184	0.991617742244	N\A	0.055313144173	0.008740200642	0.022549102849	0.004900931927	32	5	
20000000	738.657522	1	-0.969132883667	0.912017136156	0.000561679062	0.101626884564	-0.012210910215	0.000023752614	0.992609766823	N\A	0.052697679824	0.008115867135	0.021348952419	0.004304042054	40	3	
20050000	726.477267	1	-0.839207166056	0.791979939969	0.025286872590	0.116729586016	-0.020295277127	0.000027591588	0.993157710791	N\A	0.051208814215	0.007797481580	0.021421440619	0.004401808982	26	4	
20100000	737.316955	1	-0.773293811079	0.765821723986	0.028008351226	0.107668512365	-0.018564392780	0.000027872203	0.992255306503	N\A	0.047291711644	0.006985225681	0.021061642108	0.004063264906	39	4	
20150000	739.864644	1	-0.979702656933	0.922716356761	0.002407951463	0.068211755077	-0.006124417195	0.000024624248	0.992952503504	N\A	0.061041655392	0.009233916364	0.024180638170	0.005028461174	34	3	
20200000	737.921071	1	-0.996529150491	0.943824609937	-0.001418623822	0.052196256045	-0.002510478931	0.000024380213	0.993359980471	N\A	0.057092876405	0.008589829685	0.022508154174	0.004486693386	35	5	
20250000	723.080007	1	-1.102847247053	1.014529719383	-0.013589916743	0.052882397963	-0.000513621294	0.000033101903	0.994074943548	N\A	0.054821479594	0.008596491712	0.021838895179	0.004809405102	43	3	
20300000	725.064324	1	-1.175210198793	1.067966273024	-0.021872506030	0.048790563537	-0.000847412945	0.000026866396	0.991411216643	N\A	0.053672436982	0.007532628474	0.024014523200	0.004337534214	35	3	
20350000	727.984300	1	-0.820632091499	0.813448694031	0.017850176064	0.092695814928	-0.013131093751	0.000023191699	0.992396129231	N\A	0.049647476539	0.007687472992	0.019943774860	0.004153348422	37	3	
20400000	725.279488	1	-0.885728941471	0.816062121033	0.025926861220	0.098439974834	-0.019804583272	0.000028859184	0.991970932035	N\A	0.055489126894	0.008189388647	0.022197025475	0.003949728972	35	4	
20450000	735.685000	1	-0.826090642251	0.819638262635	0.020363830387	0.086563261888	-0.016993715529	0.000024473686	0.991810478755	N\A	0.053256788254	0.008374894696	0.021074756815	0.004473700264	32	3	
