Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m3-glob-004.txt
Log File Name:                   HIP_d1_m3-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1434610936
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m3-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
3850000	338.688366	1	0.683843597750	0.726156492479	-0.042114651249	0.000368295947	0.897501261412	N\A	0.027549990647	0.006204253395	37	13	0.002067051270	Global Trend	
3900000	376.632260	1	0.775779711463	0.742379957204	-0.040913195468	0.000101304974	0.918098227219	N\A	0.023528528016	0.005523578058	37	13	-0.000484245019	Global Trend	
3950000	353.319467	1	0.710893999489	0.692325025259	-0.024491420291	0.000171188981	0.917521277346	N\A	0.026590753071	0.005952043820	50	13	0.000100016257	Global Trend	
4000000	368.828435	1	0.790113588893	0.648159439984	-0.023584207795	0.000186911319	0.912053629490	N\A	0.025319479740	0.005989281777	42	14	0.000385536222	Global Trend	
4050000	398.857130	1	0.618589697301	0.736301914591	-0.046479161624	0.000138215543	0.923129731189	N\A	0.022301909165	0.005220655083	44	18	0.002583384446	Global Trend	
4100000	348.553389	1	0.761052679765	0.676414331058	-0.022950451896	0.000253739624	0.932610510840	N\A	0.017939861928	0.004203523706	38	15	-0.000573423821	Global Trend	
4150000	372.018547	1	0.473685705976	0.751308643535	-0.042425176244	0.000458510048	0.911622551802	N\A	0.023109761747	0.005033001737	38	15	0.005747276756	Global Trend	
4200000	382.378521	1	0.878093604175	0.654611256368	-0.020957394222	0.000140018049	0.919167436976	N\A	0.023692968146	0.005352724666	36	17	-0.000701031877	Global Trend	
4250000	349.631188	1	0.803761622476	0.658200337743	-0.021671188524	0.000181528793	0.897003182938	N\A	0.027109419276	0.006082632393	33	13	-0.000043155912	Global Trend	
4300000	352.443372	1	0.848750501873	0.643424119719	-0.019358287745	0.000224377288	0.909286321201	N\A	0.025398714007	0.005962943940	42	9	0.000176764255	Global Trend	
4350000	360.952871	1	0.856549743971	0.686246144393	-0.028904760651	0.000264062708	0.901156542795	N\A	0.024687671249	0.005397533943	34	13	-0.000460647812	Global Trend	
4400000	362.955337	1	0.845121789169	0.629651859320	-0.016792902138	0.000312237455	0.921116739525	N\A	0.024506721740	0.005570152131	43	18	0.000263032007	Global Trend	
4450000	357.523010	1	0.716214749060	0.698430015950	-0.028301761491	0.000243851011	0.922710009339	N\A	0.023858544788	0.004924424797	47	17	0.000081889929	Global Trend	
4500000	353.252925	1	0.656888759230	0.692963586062	-0.030487108195	0.000245907492	0.903518000257	N\A	0.025771738558	0.005723314796	38	11	0.000658711769	Global Trend	
4550000	337.541239	1	0.677125241368	0.742333783691	-0.038029758123	0.000261617148	0.912129671908	N\A	0.025005558778	0.005917660640	48	8	0.000945475165	Global Trend	
4600000	350.282100	1	0.639852592364	0.675199619967	-0.028203117206	0.000254227673	0.909517379972	N\A	0.024845746900	0.006207638456	41	15	0.001486016664	Global Trend	
4650000	368.764544	1	0.681593274884	0.744562383370	-0.038948806546	0.000346118659	0.916740733653	N\A	0.023295750483	0.005131490089	36	11	0.000655802037	Global Trend	
4700000	367.119513	1	0.628311170206	0.721322761342	-0.033923066801	0.000233888468	0.915801078638	N\A	0.025048309348	0.005847379969	36	14	0.001589179583	Global Trend	
4750000	373.297701	1	0.747101495772	0.691740781920	-0.033690284513	0.000289294068	0.918177796655	N\A	0.024782652417	0.005938884298	38	15	0.000368416773	Global Trend	
4800000	367.064218	1	0.810728098170	0.653682445326	-0.025097953629	0.000225552014	0.918242298928	N\A	0.023787209208	0.005189390236	39	14	-0.000809020572	Global Trend	
4850000	343.648458	1	0.613818989395	0.686700170864	-0.025132836218	0.000359588084	0.912893321759	N\A	0.024766694778	0.005767169200	34	9	0.002124192083	Global Trend	
4900000	357.785233	1	0.884269577027	0.672513264982	-0.024039358891	0.000217201328	0.917759891596	N\A	0.022440037877	0.004896272040	52	12	0.000348761720	Global Trend	
4950000	349.066587	1	0.705807948352	0.760775377114	-0.046522086011	0.000277879162	0.924735329912	N\A	0.025669916295	0.005980623038	43	10	0.000241733527	Global Trend	
5000000	358.794206	1	0.870423908837	0.694769803746	-0.037424022577	0.000088082777	0.915104454724	N\A	0.027731624107	0.006372968666	34	13	-0.000318044165	Global Trend	
5050000	338.200692	1	0.647487620721	0.724464592785	-0.033558337092	0.000416500981	0.910288168977	N\A	0.024531981261	0.005724717256	44	14	0.000586655880	Global Trend	
5100000	361.964657	1	0.798320234633	0.687717593076	-0.033415822517	0.000230505475	0.913216003845	N\A	0.023598926827	0.005642240296	38	13	0.000463243726	Global Trend	
5150000	370.451480	1	0.822303408536	0.710319591537	-0.033474624961	0.000428044529	0.917278147369	N\A	0.023132412245	0.005419055672	29	17	0.001118089622	Global Trend	
5200000	369.427639	1	0.741869480147	0.731020016718	-0.035608937097	0.000423226653	0.908270671850	N\A	0.024796743178	0.005678965655	24	18	-0.001244969073	Global Trend	
5250000	361.004689	1	0.753284074678	0.715334172426	-0.032428264467	0.000533471311	0.918954262568	N\A	0.024163134512	0.005714536331	33	14	0.000744698037	Global Trend	
5300000	358.152610	1	0.792758728234	0.692037765607	-0.026721270924	0.000256094114	0.907973538881	N\A	0.025460029934	0.005389865967	30	12	-0.000634487738	Global Trend	
5350000	396.928171	1	0.607823770605	0.725119271749	-0.037145872107	0.000121176037	0.935957107731	N\A	0.020080456681	0.004560443431	41	19	0.001132986126	Global Trend	
5400000	372.289609	1	0.815354464774	0.675300687330	-0.026151747618	0.000121082450	0.938029487744	N\A	0.023667774332	0.005653213613	43	16	-0.000081585366	Global Trend	
5450000	357.110819	1	0.749273312730	0.696666979121	-0.032619796117	0.000429361820	0.909323647861	N\A	0.023869776700	0.005373532487	34	16	0.001788303849	Global Trend	
5500000	342.128262	1	0.732246751813	0.662630054574	-0.024780391536	0.000126303831	0.911105057024	N\A	0.025962130909	0.006413588310	48	9	0.000361700332	Global Trend	
5550000	360.103928	1	0.678781943113	0.681838333642	-0.030966383186	0.000132973252	0.904760485920	N\A	0.026070875480	0.005884597037	31	14	0.001071276349	Global Trend	
5600000	366.006578	1	0.724759952225	0.665589871124	-0.024433942635	0.000172767473	0.916222793348	N\A	0.024048217469	0.005434234409	39	13	-0.000041113410	Global Trend	
5650000	366.329261	1	0.828837314375	0.714118681086	-0.034665363338	0.000247240859	0.920829772080	N\A	0.023650974895	0.005474831166	43	13	-0.001239753269	Global Trend	
5700000	360.993101	1	0.717508223595	0.712688677524	-0.035059281228	0.000386001379	0.933276986885	N\A	0.021689487099	0.005511695871	42	13	0.000950294475	Global Trend	
5750000	349.792608	1	0.671214206383	0.697103388378	-0.030555127461	0.000392625313	0.909016325979	N\A	0.024877953499	0.006025272842	30	9	0.001190105345	Global Trend	
5800000	368.415439	1	0.622562776547	0.704029612544	-0.030836757858	0.000483508161	0.913265260571	N\A	0.023871087505	0.005645856351	40	13	0.002364177819	Global Trend	
5850000	354.006240	1	1.119300812150	0.671527203889	-0.023317801479	0.000277083699	0.907881495875	N\A	0.026230261758	0.006055011650	36	12	-0.000280320017	Global Trend	
5900000	370.079409	1	0.759119181416	0.688138122409	-0.026866099086	0.000159372302	0.911204358535	N\A	0.024508119957	0.005235512912	40	13	-0.000122766244	Global Trend	
5950000	344.093477	1	0.808242359717	0.647065090779	-0.018022801335	0.000188663597	0.912617321736	N\A	0.024883590653	0.005650368189	56	7	0.000030738610	Global Trend	
6000000	376.232998	1	0.778568942413	0.710449204258	-0.033414219094	0.000377794870	0.914009952487	N\A	0.023217957133	0.005230998213	37	14	-0.000290513361	Global Trend	
6050000	351.880947	1	0.638131493469	0.746253412052	-0.041858453034	0.000330966938	0.902623944882	N\A	0.025115104736	0.005532622422	50	16	-0.001952211239	Global Trend	
6100000	356.890863	1	0.768905705197	0.643335422747	-0.022327705991	0.000122593486	0.923920230525	N\A	0.022398398955	0.005343164650	34	12	-0.000356024105	Global Trend	
6150000	363.862442	1	0.856577308387	0.719584618803	-0.036206805196	0.000297950447	0.916201802083	N\A	0.024015188485	0.005556752145	54	16	-0.000317376248	Global Trend	
6200000	336.173319	1	0.634871599417	0.658986613698	-0.024124653649	0.000503796809	0.902525729332	N\A	0.025722956189	0.005434260169	41	10	0.002650221793	Global Trend	
6250000	360.714915	1	0.684950811603	0.747360510273	-0.044140762962	0.000344398078	0.908842153043	N\A	0.024481563773	0.005105887531	36	15	0.003564935277	Global Trend	
6300000	382.803802	1	0.487748971261	0.724489816337	-0.036520989207	0.000359956037	0.920297270905	N\A	0.023226108184	0.005209973611	45	15	0.004970337262	Global Trend	
6350000	348.074725	1	0.757713691828	0.690446191091	-0.031893597344	0.000317903819	0.908593545111	N\A	0.024117427178	0.005382168475	35	11	0.001185203285	Global Trend	
6400000	355.955789	1	0.816686083286	0.677693557117	-0.029987203238	0.000328587419	0.902693715414	N\A	0.025037399531	0.005611885712	41	13	0.000099798735	Global Trend	
6450000	361.591665	1	0.660771643778	0.696683645527	-0.031588831955	0.000301937947	0.909976287796	N\A	0.024877715061	0.005442223218	32	13	0.002781403058	Global Trend	
6500000	375.817779	1	0.967010257284	0.620295555731	-0.012465348029	0.000199292928	0.920772957315	N\A	0.024081414661	0.005561813480	41	18	-0.000122898460	Global Trend	
6550000	354.487742	1	0.733362828021	0.661990307172	-0.022385836496	0.000120429106	0.920560590608	N\A	0.023701620782	0.005537938142	39	10	0.000684301694	Global Trend	
6600000	349.717647	1	0.699860277395	0.710864599401	-0.032980417576	0.000032475131	0.899610048590	N\A	0.026615247179	0.005898182654	40	8	0.000022075623	Global Trend	
6650000	363.244620	1	0.777112806820	0.718347058388	-0.040302417327	0.000133136650	0.917702876827	N\A	0.024671362630	0.005812184018	45	14	0.000156495999	Global Trend	
6700000	353.393510	1	0.806167430946	0.651221027158	-0.025957434038	0.000158234524	0.903192562858	N\A	0.027166274760	0.006019573356	44	9	0.000199267441	Global Trend	
6750000	360.525540	1	0.596839868413	0.680545743904	-0.023365133827	0.000313679832	0.912245042801	N\A	0.023667657454	0.005500294672	35	14	0.001631735773	Global Trend	
6800000	363.326558	1	0.725901689140	0.694595570416	-0.032973663999	0.000261043116	0.903220974594	N\A	0.026138152239	0.005731918072	37	14	-0.000378530404	Global Trend	
6850000	360.702544	1	0.719746662667	0.678518634572	-0.028658417783	0.000294563826	0.909893202781	N\A	0.024250297215	0.005417107412	40	13	0.001172849038	Global Trend	
6900000	354.321051	1	0.680218111804	0.742182122200	-0.043102966943	0.000139802909	0.909467083431	N\A	0.027338553477	0.006769333682	46	15	0.000543583167	Global Trend	
6950000	368.656239	1	0.739594967624	0.651348547565	-0.029877147044	0.000132050688	0.919871729055	N\A	0.023469076629	0.005483154213	41	15	0.000860428540	Global Trend	
7000000	372.731314	1	0.774298419079	0.716463850570	-0.038149299703	0.000145128708	0.915002616342	N\A	0.024015684427	0.005854155203	30	17	0.000261198418	Global Trend	
7050000	352.472849	1	0.762783837502	0.677240307038	-0.028281991059	0.000347843640	0.915962891483	N\A	0.024785556810	0.005731319497	47	11	-0.000301795845	Global Trend	
7100000	358.239633	1	0.233003406604	0.718437402848	-0.035878291127	0.000582684273	0.926583453878	N\A	0.023124388553	0.005511771073	34	13	0.007533965244	Global Trend	
7150000	359.029383	1	0.759946366881	0.670661476184	-0.023998793569	0.000310122854	0.909859391898	N\A	0.024265523309	0.004985534734	36	13	0.000336158646	Global Trend	
7200000	350.110176	1	0.744796766238	0.693716590458	-0.032604343616	0.000352917063	0.905295391494	N\A	0.026190868666	0.006083253410	44	11	0.000403193117	Global Trend	
7250000	338.426266	1	0.769949725235	0.715338760146	-0.036864376156	0.000299544582	0.896535520047	N\A	0.025680574376	0.005682046445	40	11	0.000093733654	Global Trend	
7300000	359.321076	1	0.761128360773	0.649793313711	-0.019873610144	0.000303929418	0.908122205638	N\A	0.025902698585	0.005956458913	43	12	0.000627262838	Global Trend	
7350000	388.266333	1	0.716082564465	0.675276959144	-0.025431116038	0.000270181699	0.937663387270	N\A	0.020534646802	0.005196465809	46	17	0.001477137319	Global Trend	
7400000	347.642258	1	0.862418584822	0.733079393476	-0.040776760353	0.000363328185	0.934028173362	N\A	0.023868795135	0.005186218764	36	11	-0.002546896969	Global Trend	
7450000	356.946540	1	0.731614001891	0.660237332231	-0.024758496747	0.000341469056	0.902980815890	N\A	0.025621071053	0.005740772673	34	14	0.001047617837	Global Trend	
7500000	358.436341	1	0.414762660044	0.719789299210	-0.040140056978	0.000574307693	0.930146597966	N\A	0.022697742763	0.005883382116	37	15	0.006332961955	Global Trend	
7550000	368.070717	1	0.665171985596	0.664044090852	-0.018427610928	0.000445173821	0.929276923804	N\A	0.024683640753	0.005638387426	34	11	0.001228039912	Global Trend	
7600000	373.644262	1	0.736118950589	0.727253567968	-0.036359683692	0.000287161045	0.919666985630	N\A	0.024570787249	0.005802963199	32	12	-0.000534480381	Global Trend	
7650000	376.755580	1	0.747201352656	0.700712401524	-0.031625485810	0.000232685072	0.912896924315	N\A	0.023756748532	0.005281398858	44	16	-0.000902266297	Global Trend	
7700000	365.443394	1	0.612113308016	0.694220311623	-0.032390391235	0.000529839385	0.903051935846	N\A	0.026293397171	0.005938151572	32	12	0.002012540710	Global Trend	
7750000	335.621842	1	0.701511096584	0.740791056762	-0.040538154037	0.000464792374	0.914242880406	N\A	0.023856329552	0.005386612075	39	13	-0.000842871872	Global Trend	
7800000	363.328690	1	0.404758565712	0.660122658837	-0.023793540198	0.000482337552	0.919762149903	N\A	0.022542478220	0.005427073078	37	13	0.006539228510	Global Trend	
7850000	357.268652	1	0.610706461103	0.692902604129	-0.030274515092	0.000525556637	0.898134164726	N\A	0.025477369436	0.006020975624	39	11	0.002975529628	Global Trend	
7900000	354.849671	1	0.947259788921	0.682147057713	-0.030201233388	0.000365455409	0.904555250670	N\A	0.025162832199	0.005768193411	34	15	-0.000364535032	Global Trend	
7950000	363.279921	1	0.576368432114	0.738715026703	-0.040104146704	0.000643533059	0.918882928592	N\A	0.024188856103	0.005626326791	30	12	0.003560331067	Global Trend	
8000000	365.170139	1	0.643261242229	0.703849850045	-0.033678913969	0.000308535505	0.910748367390	N\A	0.024042774342	0.005677055981	52	14	0.001429941012	Global Trend	
8050000	369.639343	1	0.630957343201	0.701147933888	-0.031777372078	0.000334803667	0.920865757902	N\A	0.023670056598	0.005511368716	44	12	0.001751742454	Global Trend	
8100000	349.316660	1	0.647342117067	0.721228825607	-0.040867022250	0.000303421079	0.899833626681	N\A	0.024883174258	0.005538733400	33	10	0.002444663691	Global Trend	
8150000	355.466645	1	0.620982725636	0.703121833615	-0.032595703380	0.000397561297	0.912775737999	N\A	0.024744189674	0.005545221822	38	15	0.002089683367	Global Trend	
8200000	352.460080	1	0.567838675256	0.672652802349	-0.027845267512	0.000481540555	0.910280966884	N\A	0.024403230452	0.005639030141	36	11	0.004015556694	Global Trend	
8250000	357.183151	1	0.464183564550	0.643626836968	-0.025871392256	0.000417660537	0.903841283471	N\A	0.024216253909	0.005295829490	37	11	0.006020140489	Global Trend	
8300000	358.423908	1	0.837261237781	0.636107270125	-0.024205111125	0.000162879312	0.903169887673	N\A	0.025401490690	0.005370186600	42	12	0.000578219660	Global Trend	
8350000	329.319891	1	0.648106585514	0.720733753901	-0.029178214411	0.000361487391	0.904750943962	N\A	0.026074586521	0.005929048247	32	9	0.000933244799	Global Trend	
