Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m8-VR-005.txt
Log File Name:                   AMY_d1_m8-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            18027735
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m8-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	478.584335	1	-1.829537776476	1.307756537238	-0.074817880942	0.022906702272	0.000120627996	0.962836346175	N\A	0.048898959018	0.006607810257	0.020340373506	47	25	
1550000	483.434589	1	-1.506016697846	1.126900322256	-0.057711587501	0.079851005185	0.000098360054	0.959842501161	N\A	0.053320506625	0.007122256823	0.022052423090	55	27	
1600000	489.100528	1	-1.672448944278	1.229670199829	-0.064963215705	0.033521992677	0.000097640377	0.960860303540	N\A	0.051127546849	0.006394791166	0.022574229044	38	28	
1650000	485.789959	1	-1.500010116416	1.135787954666	-0.046904164450	0.008537681328	0.000106298072	0.957537041134	N\A	0.050398879771	0.006428683567	0.022371448970	45	25	
1700000	479.910111	1	-1.730031377931	1.272221411081	-0.075522622681	0.050035534294	0.000091778300	0.960081803609	N\A	0.051018981151	0.006399784956	0.021709593117	53	27	
1750000	479.578608	1	-1.372156107781	1.061656021931	-0.053781843811	0.084296829154	0.000104189552	0.956335648916	N\A	0.055214087943	0.006867159807	0.024386142264	37	15	
1800000	493.910420	1	-1.675661545078	1.238216896423	-0.065246995702	0.022001416004	0.000101665761	0.963590679020	N\A	0.046561875566	0.006368177575	0.021273486417	44	25	
1850000	483.042890	1	-1.615933406246	1.221579244967	-0.065917830238	0.030327123990	0.000115377483	0.957178916325	N\A	0.050551406940	0.006445039877	0.022136255950	47	30	
1900000	485.124302	1	-1.456175585669	1.112877868307	-0.056840641017	0.065797333413	0.000087759464	0.981403228353	N\A	0.050892739172	0.005696265533	0.017222866611	51	30	
1950000	488.304021	1	-1.782447981300	1.294865451450	-0.072120047996	0.014590879261	0.000109264237	0.966542424460	N\A	0.049408746315	0.005819442378	0.020964186318	52	31	
2000000	482.904159	1	-1.611203591012	1.211126040794	-0.067283238664	0.045073795796	0.000086745052	0.957808299540	N\A	0.051580652441	0.006813968381	0.021797892793	47	21	
2050000	486.383819	1	-1.538134365541	1.177049310769	-0.058120059219	0.023813217420	0.000099083221	0.958310622476	N\A	0.053812247480	0.007513747297	0.023132574302	42	29	
2100000	487.333433	1	-1.629568392245	1.212815518837	-0.062985605638	0.021709482331	0.000104756829	0.963346825448	N\A	0.049751349374	0.006800690701	0.016505455334	47	24	
2150000	485.384909	1	-1.573275790574	1.202952194606	-0.069654666622	0.066808774111	0.000097403967	0.963853492819	N\A	0.050261431897	0.007075149400	0.018474373747	51	21	
2200000	491.966540	1	-1.688840307917	1.238113675711	-0.066023347056	0.033508518624	0.000105538972	0.971292156739	N\A	0.041434170656	0.006279014411	0.014352779012	47	30	
2250000	478.467013	1	-1.699640942040	1.235518118078	-0.066071721101	0.039569170517	0.000122854575	0.959994459353	N\A	0.051431071699	0.006451807723	0.021967215221	41	15	
2300000	496.672245	1	-1.652631576727	1.245978531386	-0.071956699752	0.039764154139	0.000113167161	0.964225827902	N\A	0.048038063351	0.006159153694	0.021724593058	50	24	
2350000	487.554477	1	-1.456831916845	1.124156866361	-0.060173357052	0.071104152907	0.000112452306	0.956285944847	N\A	0.051676550547	0.007127567882	0.020250835167	55	29	
2400000	486.653900	1	-1.827252760963	1.351726514654	-0.077786552467	-0.007520881917	0.000095738220	0.958822706510	N\A	0.052593572178	0.006943751278	0.023329695899	43	35	
2450000	480.609984	1	-1.620241125948	1.235467184702	-0.074910784782	0.048638502249	0.000107392186	0.959220691807	N\A	0.051474729348	0.006696362539	0.020933792716	38	25	
2500000	489.744158	1	-1.630057606196	1.236951548581	-0.064429132165	0.009259066934	0.000107208621	0.958351706013	N\A	0.049479604074	0.006726970478	0.021942125999	48	21	
2550000	484.406261	1	-1.507541796190	1.125134666105	-0.047158579572	0.006410446135	0.000110880219	0.965971435065	N\A	0.048129643746	0.004856420309	0.019624583324	53	24	
2600000	487.671935	1	-1.759131371814	1.267638160332	-0.067503470402	0.021585280681	0.000082264063	0.962397711764	N\A	0.051416740800	0.006606835901	0.019912350496	43	31	
2650000	484.591306	1	-1.718886412582	1.282466106215	-0.072230817698	0.016225442560	0.000116667358	0.961601777318	N\A	0.044639428901	0.005281681246	0.019471507006	48	20	
2700000	476.607064	1	-1.704863156784	1.279614172305	-0.072439982626	0.021841361456	0.000096198136	0.966529148515	N\A	0.047500914741	0.006572496702	0.019732267541	47	21	
2750000	477.524330	1	-1.560299895648	1.177112173236	-0.060219541002	0.044323832662	0.000092578675	0.959357048085	N\A	0.049985835534	0.006746298550	0.021533163046	39	31	
2800000	485.977986	1	-1.597289347010	1.165212780503	-0.051860475562	0.027340210283	0.000139383833	0.965609399549	N\A	0.050535340852	0.006426090444	0.020800810940	56	28	
2850000	491.856735	1	-1.578216684307	1.160405756534	-0.051763141527	0.025816665667	0.000109839271	0.957083896401	N\A	0.051618493891	0.006225957624	0.021868492746	47	20	
2900000	478.306771	1	-1.725469816864	1.250696513095	-0.068698806544	0.041051254897	0.000062017311	0.966372871610	N\A	0.047061775838	0.006104749918	0.018916844613	52	30	
2950000	475.332743	1	-1.749805997831	1.273595130395	-0.068008737001	0.006884688075	0.000107094497	0.956581582241	N\A	0.053111223473	0.006916410807	0.022700325801	41	25	
3000000	489.753913	1	-1.442691419067	1.092168672983	-0.055319913076	0.083808624267	0.000095257341	0.958099543796	N\A	0.050171398754	0.006138296001	0.022273514412	47	21	
3050000	492.944034	1	-1.623658726258	1.195879662143	-0.051540667156	-0.013282406080	0.000079364896	0.957838387074	N\A	0.051316052586	0.005726134610	0.021300558790	44	24	
3100000	479.720014	1	-1.631754217432	1.207192000341	-0.059064759469	0.011644878456	0.000098859586	0.957406989824	N\A	0.050313866752	0.006733163099	0.022590726063	39	25	
3150000	477.269624	1	-1.650523404946	1.200140985429	-0.055361163962	0.023314112352	0.000107069799	0.969722125510	N\A	0.041836866924	0.005987458155	0.018330940092	60	25	
3200000	483.373585	1	-1.505180258446	1.183449358263	-0.062060426401	0.027800385885	0.000119334860	0.957249346084	N\A	0.052511146633	0.007015887797	0.022646452791	55	20	
3250000	473.669875	1	-1.459110615747	1.143158891657	-0.069227911106	0.090431251646	0.000105192671	0.957511771732	N\A	0.050807280623	0.006820649230	0.023345545958	45	22	
3300000	483.653030	1	-1.700339331069	1.274948379727	-0.067238917965	0.001688169980	0.000102824959	0.958963677372	N\A	0.053647780281	0.007253689832	0.022410150457	43	24	
3350000	481.084737	1	-1.511609497722	1.130335510311	-0.053361131870	0.052479947613	0.000101161440	0.956130005148	N\A	0.054189050497	0.007308268571	0.023254523850	46	29	
3400000	491.603944	1	-1.562160894148	1.189421735325	-0.060211253551	0.027113393514	0.000093186482	0.979927939112	N\A	0.051960961147	0.006036946481	0.016461302208	37	21	
3450000	483.503277	1	-1.571659307394	1.178096796327	-0.063854101826	0.060750785419	0.000113270521	0.962536350732	N\A	0.048962558837	0.006451685865	0.022186526400	65	26	
3500000	503.591924	1	-1.540439014061	1.146410269091	-0.056540931790	0.047532235696	0.000099240395	0.961224432804	N\A	0.050388466180	0.006510998724	0.020943911598	42	23	
3550000	477.980149	1	-1.665387731247	1.246415110148	-0.069362683074	0.034998125672	0.000125587527	0.955418987683	N\A	0.053780185615	0.007343017732	0.023532058654	47	14	
3600000	487.436222	1	-1.661533564874	1.258835930777	-0.072636659232	0.031597477507	0.000122206212	0.959508362270	N\A	0.052643070609	0.006826330713	0.022076967824	50	25	
3650000	485.974198	1	-1.690536024895	1.243708392709	-0.062787302889	0.010459590127	0.000137640040	0.952710396774	N\A	0.052240835558	0.006969566336	0.022464516162	34	21	
3700000	478.211197	1	-1.446992971577	1.079185420023	-0.043091271372	0.035169761256	0.000109685769	0.959262088856	N\A	0.050384796022	0.006235776925	0.019653639615	52	23	
3750000	485.731552	1	-1.385077952002	1.076431268952	-0.052126274046	0.069822133792	0.000087540365	0.966503633559	N\A	0.052338468670	0.006329331230	0.020385286411	46	30	
3800000	470.896181	1	-1.537981153420	1.156535585068	-0.061985838257	0.067431943953	0.000112096417	0.956488702105	N\A	0.056063873775	0.007422836804	0.024191938709	53	30	
3850000	490.421934	1	-1.324642864052	1.048203125204	-0.042180964465	0.047317108429	0.000093232704	0.961305802375	N\A	0.051659754682	0.006289496216	0.021776742879	49	31	
3900000	489.899870	1	-1.489739521722	1.124459728003	-0.053097738202	0.052099533955	0.000094603829	0.964226360166	N\A	0.050753587830	0.006848613163	0.021153100712	36	20	
3950000	479.975784	1	-1.359576155353	1.040236700718	-0.043224949133	0.059444412960	0.000105123193	0.959549479553	N\A	0.051153329080	0.005994471659	0.020402779762	55	33	
4000000	486.872763	1	-1.515679221602	1.160492522761	-0.067364395796	0.086666057245	0.000103143936	0.958801366188	N\A	0.049503485835	0.006335720424	0.020940147630	54	27	
4050000	484.863715	1	-1.659795334250	1.247387815149	-0.066698430887	0.030965393669	0.000101646815	0.959775059627	N\A	0.053709082066	0.006879200701	0.024441344336	36	29	
4100000	493.333724	1	-1.741610368370	1.251493076220	-0.062079021927	0.019210517305	0.000102643399	0.961907695736	N\A	0.051156526479	0.006761265000	0.020882093247	37	18	
4150000	480.390194	1	-1.551989162927	1.153590889378	-0.065088776595	0.088395684161	0.000104255744	0.959317725228	N\A	0.046503282832	0.005331301268	0.020051086156	42	25	
4200000	486.074948	1	-1.644034522619	1.198108630893	-0.055066839653	0.016060668631	0.000119669919	0.963339099056	N\A	0.043119080448	0.005314920558	0.017056047528	52	23	
4250000	492.741229	1	-1.563991841192	1.151440450832	-0.053006975039	0.035429929117	0.000115432326	0.964093676649	N\A	0.050057431898	0.007000290573	0.022253572670	34	21	
4300000	483.243518	1	-1.325706141368	1.010602186481	-0.049445793564	0.113696737506	0.000107275966	0.959446102830	N\A	0.054475226819	0.006813515130	0.024397678839	54	23	
4350000	496.708639	1	-1.537031604529	1.146476379794	-0.055282392391	0.048697203420	0.000100011811	0.963717941955	N\A	0.048494928083	0.006375719126	0.021153445399	41	24	
4400000	479.247213	1	-1.519174498255	1.144450328835	-0.055894938220	0.045878686657	0.000094750442	0.962388208014	N\A	0.049876974741	0.006524281412	0.023102142340	50	32	
4450000	501.072984	1	-1.630825861363	1.194900643787	-0.058830172093	0.039714000846	0.000109898185	0.961970013342	N\A	0.049026573379	0.006740581055	0.019165390328	35	23	
4500000	487.565084	1	-1.432987449714	1.084898509015	-0.048766886605	0.052326834026	0.000100812838	0.960258360880	N\A	0.051547765310	0.007073019128	0.020793246970	47	17	
4550000	491.835613	1	-1.427501820633	1.100540509382	-0.055539404135	0.069700356707	0.000099841029	0.959427003856	N\A	0.053051150651	0.007033458488	0.022399437552	50	18	
4600000	479.909103	1	-1.560686939699	1.201328292632	-0.070703035544	0.058403624818	0.000110294313	0.961786866768	N\A	0.052254489994	0.006372976802	0.022568351348	50	23	
4650000	485.282563	1	-1.679255421681	1.227967952034	-0.067625771348	0.054029175620	0.000107470173	0.961321900951	N\A	0.048961762199	0.006725840355	0.021608691954	32	25	
4700000	487.863265	1	-1.678007069581	1.234920488147	-0.062776555770	0.016373129156	0.000103749104	0.961005252957	N\A	0.044098923695	0.006192030459	0.019740045411	43	36	
4750000	490.575876	1	-1.459913126694	1.099432031375	-0.052093816632	0.068672533902	0.000096521033	0.964442927688	N\A	0.049004538851	0.006161173306	0.020738497331	49	19	
4800000	485.973994	1	-1.525553273883	1.153939537207	-0.052530132167	0.033461143724	0.000120880549	0.959190494538	N\A	0.051638968651	0.007208974726	0.023345135787	40	21	
4850000	490.345405	1	-1.529724799005	1.156917396364	-0.061004071491	0.068256429776	0.000095106397	0.956742092958	N\A	0.050842770224	0.006690906369	0.023053557685	35	26	
4900000	489.206861	1	-1.738188099322	1.285387604466	-0.075812270285	0.039505753722	0.000102471631	0.959637951496	N\A	0.050693849133	0.006917175326	0.022507556743	40	26	
4950000	485.444299	1	-1.677023867750	1.219796471864	-0.059228374590	0.016804605788	0.000110903493	0.956824961744	N\A	0.051977922541	0.006854498847	0.022352378483	46	20	
5000000	478.844940	1	-1.530608990359	1.156852765136	-0.060791173118	0.059505520919	0.000101917332	0.958975427639	N\A	0.053001169980	0.007015439050	0.022767886983	46	26	
5050000	497.901804	1	-1.740748563562	1.287715412924	-0.075026623863	0.031251914139	0.000086947619	0.963354460815	N\A	0.047626864130	0.006361667878	0.020820120786	49	23	
5100000	480.912191	1	-1.619781973378	1.216257015490	-0.065570527525	0.042724412711	0.000118558262	0.984954918792	N\A	0.048460861213	0.005778616410	0.015379969578	50	20	
5150000	486.340122	1	-1.536770349945	1.150394493859	-0.059776393442	0.064982667035	0.000119074873	0.952981037261	N\A	0.053173486173	0.006466378282	0.023315821264	41	19	
5200000	485.541436	1	-1.565354106616	1.172742444951	-0.063369393673	0.060887455323	0.000120894873	0.958695238766	N\A	0.050661394182	0.006944950853	0.022671434466	46	23	
5250000	484.027882	1	-1.466274941220	1.110292442726	-0.054888281807	0.067961806252	0.000119385925	0.958047733314	N\A	0.051148782176	0.006686691774	0.022013045609	34	19	
5300000	470.153410	1	-1.758256095677	1.279229472824	-0.079015847983	0.073388874582	0.000106390597	0.958561670663	N\A	0.051963974424	0.006342617229	0.022126985653	60	26	
5350000	483.151092	1	-1.704009103150	1.280402022559	-0.065142509066	-0.021993484183	0.000110337876	0.959738446653	N\A	0.048877144546	0.005751123810	0.021165242024	46	26	
5400000	501.231264	1	-1.687292616739	1.244815739256	-0.071091282631	0.046504694625	0.000091676571	0.966689686173	N\A	0.050138827087	0.006310843756	0.019347610568	51	29	
5450000	490.591199	1	-1.682837338255	1.258623353669	-0.070269749090	0.021365080083	0.000097969286	0.958736247878	N\A	0.049904134541	0.006443766948	0.022162864216	56	25	
5500000	484.395932	1	-1.492942325073	1.115750018725	-0.048378165449	0.038730601791	0.000116926499	0.975270886388	N\A	0.049795155158	0.005090376310	0.020668529535	40	24	
5550000	483.790976	1	-1.692762692879	1.229700891397	-0.065790298379	0.045905665435	0.000122304631	0.956651197565	N\A	0.050076688617	0.005336663829	0.020952497070	45	20	
5600000	475.505190	1	-1.514304532016	1.163283944278	-0.058301240693	0.036883201651	0.000097285958	0.957260674233	N\A	0.052216780182	0.006615671176	0.021924470335	38	29	
5650000	493.457588	1	-1.655483573876	1.236961276691	-0.069931851723	0.041499269336	0.000083711595	0.960911380669	N\A	0.049296767617	0.006082819821	0.021741935780	38	28	
5700000	494.465275	1	-1.588808857046	1.188793841052	-0.058947359743	0.028872641498	0.000102096891	0.962860731675	N\A	0.047967667886	0.005468813864	0.019962651301	50	30	
5750000	499.676449	1	-1.577189052466	1.181592251769	-0.061731626376	0.044108970375	0.000102188529	0.962225971508	N\A	0.050535922527	0.006436860476	0.020639828721	34	26	
5800000	489.231296	1	-1.589984070248	1.176770455852	-0.060444651654	0.048831617193	0.000102288055	0.958016175673	N\A	0.053036298236	0.006582811189	0.022726686744	46	18	
5850000	479.727629	1	-1.624885595120	1.185156245438	-0.063522276738	0.070169100530	0.000108203809	0.959493731453	N\A	0.053876427586	0.007153983870	0.022870211994	37	22	
5900000	482.781743	1	-1.611666748362	1.206370886181	-0.057771784251	0.002670784401	0.000071153384	0.958771290866	N\A	0.053216791772	0.006822499746	0.021572307878	58	29	
5950000	488.120665	1	-1.606184550926	1.182474576869	-0.053390674253	0.014180204791	0.000117296627	0.960293733475	N\A	0.052225115974	0.006667086944	0.021963726055	44	24	
6000000	495.276495	1	-1.496696682276	1.119155097989	-0.051396548854	0.037471477837	0.000105382860	0.963058269548	N\A	0.055364310960	0.007061049141	0.022577207394	36	26	
6050000	476.463326	1	-1.710243507802	1.250893332419	-0.069371866806	0.042921413173	0.000139631488	0.965580568356	N\A	0.047087837055	0.006613414708	0.020580616041	54	30	
6100000	487.559434	1	-1.699371174122	1.253823064407	-0.064289382263	0.009876961728	0.000111458762	0.957849503439	N\A	0.050076942309	0.006579659500	0.021762674446	45	27	
6150000	488.749012	1	-1.579320807939	1.207470058873	-0.064150576347	0.027497113810	0.000107570739	0.965497692204	N\A	0.048030404594	0.006100209032	0.019591265741	50	22	
6200000	466.036126	1	-1.431982184567	1.088193633172	-0.048428316560	0.047759054759	0.000092131970	0.954445323120	N\A	0.053509193013	0.007288180361	0.025287004764	44	28	
6250000	478.393600	1	-1.642068438382	1.238399578809	-0.069702770436	0.026809241359	0.000109616681	0.960786975657	N\A	0.049740691439	0.006674121033	0.021994378918	44	24	
6300000	470.442149	1	-1.553453617311	1.179610646685	-0.063657990815	0.054111269364	0.000106415981	0.959295084129	N\A	0.051720187240	0.006166503909	0.022545985477	37	29	
6350000	491.868699	1	-1.685912590964	1.202150163723	-0.051225525958	0.008509221935	0.000130476527	0.974183921468	N\A	0.044355386346	0.006223827381	0.016663278616	41	24	
6400000	487.334172	1	-1.741120786802	1.273246474187	-0.067872102990	0.014478743039	0.000091218894	0.963385150062	N\A	0.049707173287	0.006803180608	0.022064786896	51	25	
6450000	476.077131	1	-1.786926466741	1.301172240116	-0.079490163902	0.055063639380	0.000117649269	0.956369504826	N\A	0.051041313343	0.006979173604	0.024371272710	50	22	
6500000	485.200003	1	-1.484787862357	1.097907960508	-0.047462601004	0.054054124631	0.000125652101	0.962208935157	N\A	0.050481352058	0.006534127637	0.021870098806	51	26	
6550000	483.623694	1	-1.491936480971	1.132140671426	-0.056092192249	0.050286866822	0.000134457563	0.986738790274	N\A	0.045703923474	0.005750750588	0.022599372964	44	28	
6600000	473.273513	1	-1.482124017831	1.116150261121	-0.053600632597	0.046211065852	0.000281148984	0.958527515695	N\A	0.052081039768	0.006567560860	0.022420536950	57	29	
6650000	479.624544	1	-1.709259630005	1.252127002976	-0.072787629319	0.048225473146	0.000097654733	0.961311053107	N\A	0.052664030289	0.006600829075	0.022201466662	37	28	
6700000	470.286201	1	-1.596831637196	1.187427915189	-0.054050763920	0.011738121519	0.000088314842	0.957339548889	N\A	0.051088145323	0.006480504898	0.022601835895	53	25	
6750000	481.541741	1	-1.597805695636	1.226479274307	-0.067186248692	0.016115391696	0.000089211267	0.958158386137	N\A	0.049125744641	0.006618947224	0.021772163143	41	29	
6800000	490.159231	1	-1.652443967579	1.259798388927	-0.079165444478	0.063970186559	0.000100782642	0.960183065940	N\A	0.048436476259	0.006792090771	0.021630080492	45	23	
6850000	491.373708	1	-1.551008892801	1.159739953454	-0.054195570041	0.027709261375	0.000091912089	0.962365124395	N\A	0.048571112642	0.006055477611	0.021186751458	59	24	
6900000	482.259404	1	-1.507466934561	1.138114294518	-0.054204630701	0.044770573520	0.000118169061	0.957259705603	N\A	0.055852642158	0.007361935033	0.022825583670	45	17	
6950000	485.533916	1	-1.535157386055	1.152163479548	-0.055400706971	0.039250659798	0.000112898317	0.957480882427	N\A	0.051933905979	0.006649018270	0.022476597660	56	27	
7000000	487.620574	1	-1.674526880394	1.224052681297	-0.058562016904	0.000456879296	0.000088706289	0.959755046214	N\A	0.051543047523	0.006600106352	0.022719733563	53	25	
7050000	490.179586	1	-1.750578377780	1.270794729285	-0.061716317681	-0.007532578398	0.000091241461	0.970317395590	N\A	0.042200768670	0.005626832739	0.018178302886	49	40	
7100000	492.145222	1	-1.604704525419	1.208450463712	-0.066890064203	0.041469672715	0.000118487915	0.956744956851	N\A	0.052102123273	0.006331922587	0.022402076234	31	24	
7150000	485.615922	1	-1.574508883628	1.178102780861	-0.062929923404	0.056037627304	0.000078439308	0.954444595801	N\A	0.054222031853	0.007035089070	0.022685811019	42	22	
7200000	487.396360	1	-1.716885242408	1.274907229949	-0.064406741624	-0.015602190427	0.000103776412	0.955630433656	N\A	0.045818108963	0.006615827756	0.017159720563	60	29	
7250000	487.756764	1	-1.661596730977	1.207629230695	-0.056143624661	-0.004121791508	0.000103975601	0.975800197397	N\A	0.047925245038	0.004791011610	0.020630903476	47	22	
7300000	480.110699	1	-1.523004046476	1.109353100461	-0.046457854363	0.046541975474	0.000129894486	0.956446824012	N\A	0.051681266122	0.005886250699	0.022091799354	43	19	
7350000	497.296585	1	-1.542528592624	1.157046033639	-0.056431723468	0.041861243675	0.000135352399	0.961497897901	N\A	0.046791772091	0.005647844669	0.020016474571	38	17	
7400000	484.561677	1	-1.742096195210	1.271329388180	-0.065759699195	0.011155621040	0.000191126037	0.965178226652	N\A	0.048969421110	0.005842398254	0.020747206286	43	20	
7450000	488.078550	1	-1.615458804987	1.180097603845	-0.060153072139	0.059005344606	0.000104197457	0.962394062294	N\A	0.051912392851	0.006683754741	0.021107863659	44	24	
7500000	477.504530	1	-1.550583908417	1.151013568601	-0.056553422171	0.056371487808	0.000099993153	0.964022239379	N\A	0.054393133646	0.006970247809	0.020447962131	44	21	
7550000	480.082955	1	-1.592776004320	1.186232921067	-0.060128282982	0.038084694527	0.000096370862	0.962552241278	N\A	0.047926007963	0.006542550445	0.021046928850	57	30	
7600000	468.921302	1	-1.692058415645	1.232574038040	-0.067316446466	0.046940935187	0.000101728372	0.959798456934	N\A	0.052458991297	0.006673074684	0.021620323425	44	26	
7650000	488.724254	1	-1.549189211652	1.159016275954	-0.053964626733	0.031434001444	0.000089073503	0.962177883381	N\A	0.050224185201	0.006141591653	0.021368332349	43	25	
7700000	490.716459	1	-1.562533232301	1.173013289921	-0.054424111549	0.028541242602	0.000104504090	0.960865013894	N\A	0.047520107159	0.005613555948	0.019396590452	48	21	
7750000	490.530954	1	-1.709303082925	1.255561604276	-0.067064771341	0.022254228676	0.000105636097	0.964166877259	N\A	0.049971133198	0.006397179255	0.021055990967	63	26	
7800000	488.581039	1	-1.541368591745	1.137335673580	-0.049072506095	0.029923363469	0.000104647756	0.961608020872	N\A	0.050731928749	0.006576545256	0.020716801696	49	26	
7850000	487.269859	1	-1.713564715589	1.233184680065	-0.065178057267	0.033443024034	0.000136245786	0.965443995023	N\A	0.046076654373	0.006574417580	0.018898605137	44	24	
7900000	479.182182	1	-1.503852865571	1.136950987065	-0.054510252164	0.043218140600	0.000112506299	0.960177815529	N\A	0.053629520767	0.007062580735	0.020633772462	47	23	
7950000	484.525855	1	-1.559084083181	1.164233164137	-0.062233269165	0.063183746430	0.000110152016	0.959600073704	N\A	0.053411517263	0.006492532922	0.022612025757	38	21	
8000000	482.579862	1	-1.561341994616	1.162932789306	-0.049661291002	0.000048537047	0.000102873068	0.969210791040	N\A	0.049943720437	0.006722116516	0.020023441715	44	26	
8050000	492.104430	1	-1.741896138367	1.280812046114	-0.069222177263	0.011938535200	0.000095089616	0.961354478979	N\A	0.050745510622	0.006982644747	0.022515269670	53	28	
8100000	478.971920	1	-1.507294020734	1.171627909227	-0.060794878873	0.035484437476	0.000089657081	0.959992549099	N\A	0.051753548009	0.006940641533	0.023077406659	49	29	
8150000	480.207488	1	-1.604247512853	1.214769153093	-0.061272409218	0.017556518762	0.000098282122	0.957699372016	N\A	0.053564853918	0.006873086102	0.022598217931	42	15	
8200000	493.738493	1	-1.589052669342	1.188964053859	-0.057693182069	0.017609147916	0.000106566866	0.968025375404	N\A	0.045866418455	0.006699522575	0.015875540776	51	22	
