Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m7-glob-005.txt
Log File Name:                   SCH_d1_m7-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4047152128
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m7-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2500000	474.100377	1	-1.423821516869	0.966140262062	0.048319496800	-0.014359846965	0.000099406812	0.999924521870	N\A	0.032462069855	0.035257920882	0.003284438191	33	2	-0.322168607083	Global Trend	
2550000	473.861750	1	-1.313179020317	0.903535905742	0.114796340478	-0.016171091693	0.000050902534	0.997877381084	N\A	0.031682028584	0.034452412403	0.003537992827	43	2	0.028207887357	Global Trend	
2600000	483.739770	1	-1.345496616333	0.994941518499	0.008840009784	-0.007783540229	0.000133832651	0.998127988292	N\A	0.030307851467	0.033119180406	0.003489815723	38	4	-0.112194102203	Global Trend	
2650000	462.629211	1	-1.408801834495	0.977723823441	0.023714838195	-0.008675558981	0.000103993957	0.972302248612	N\A	0.036462578984	0.036165776312	0.003447822399	42	3	-0.008926477436	Global Trend	
2700000	459.541165	1	-1.481018381971	0.975050012792	0.030324150003	-0.006896239163	0.000144445147	0.998743915153	N\A	0.029402388246	0.032039636355	0.003338481256	25	3	-0.145842956868	Global Trend	
2750000	461.917995	1	-1.416423216617	0.940142586250	0.068191225620	-0.010357931896	0.000148880973	0.993545449395	N\A	0.031682962759	0.033949869247	0.003317642144	40	5	0.062298212005	Global Trend	
2800000	483.152065	1	-1.409358842418	0.990001628150	0.019807160926	-0.010422465816	0.000119236953	0.999932294520	N\A	0.029757530138	0.032528876647	0.003289621160	36	3	-0.393495552449	Global Trend	
2850000	477.905193	1	-1.431372367894	0.979561510000	0.030223809217	-0.010415472681	0.000123737290	0.999091907596	N\A	0.031351706735	0.034076653852	0.003309774532	35	4	-0.094381019462	Global Trend	
2900000	482.684741	1	-1.352300285159	0.928335015170	0.087690333936	-0.015994935664	0.000022833852	0.999994394480	N\A	0.029536810358	0.032286820955	0.003226238267	50	3	0.269147560728	Global Trend	
2950000	477.331124	1	-1.324261608898	0.929149211424	0.052375498746	-0.008546581164	0.000027934278	0.968773598201	N\A	0.037488924410	0.033824765480	0.003856610060	46	4	0.000773700451	Global Trend	
3000000	482.303527	1	-1.338192272301	0.950487268428	0.065603440359	-0.017642199471	0.000116946003	0.999155845815	N\A	0.032068872659	0.035122769471	0.003595914707	26	8	-0.147020995708	Global Trend	
3050000	473.416586	1	-1.607785242532	1.016983486639	0.067086451343	-0.028112366244	0.000191709149	0.964904636657	N\A	0.035860333061	0.032253261858	0.004261978193	27	3	-0.006150420169	Global Trend	
3100000	484.907281	1	-1.311266104371	0.919006066598	0.098344246591	-0.017599898611	0.000163193463	0.999970311914	N\A	0.031522960400	0.034533632794	0.003567516838	35	4	-1.017588750065	Global Trend	
3150000	463.362553	1	-1.486042621119	0.953255699817	0.070809164923	-0.013758740862	0.000120147126	0.959875280530	N\A	0.036799220381	0.034010489259	0.004074040790	27	5	0.007178313254	Global Trend	
3200000	470.014392	1	-1.264901433705	0.881226254372	0.142678938077	-0.023537187213	0.000118910308	0.999926299437	N\A	0.030563861176	0.033477303078	0.003563617868	29	5	0.447707655021	Global Trend	
3250000	495.544746	1	-1.349202376467	0.958098176114	0.068021492266	-0.016168861330	0.000114766298	0.989590139298	N\A	0.032231994239	0.034075810853	0.003338345312	34	6	0.037497949431	Global Trend	
3300000	485.767374	1	-1.411184661486	0.967082437007	0.047412289668	-0.014471003217	0.000133050560	0.999801906219	N\A	0.023789704424	0.026081528270	0.002964479772	29	6	0.330307741986	Global Trend	
3350000	501.598855	1	-1.445676904413	1.017261356426	-0.005750279893	-0.011663883205	0.000105356209	0.999129500382	N\A	0.029588445027	0.032167330716	0.003028619039	35	5	-0.069855308068	Global Trend	
3400000	464.282846	1	-1.368589639722	0.911482207734	0.108204425690	-0.018991351460	0.000081104172	0.999853032899	N\A	0.030969269374	0.033622373546	0.003099886556	38	2	-0.204874752661	Global Trend	
3450000	502.879680	1	-1.310166454929	0.982996433975	0.029392849049	-0.010601252772	0.000134776326	0.999831917483	N\A	0.029969061153	0.032601697029	0.003218799124	37	6	0.391150446258	Global Trend	
3500000	486.384263	1	-1.371150151247	0.920044821640	0.100881286935	-0.020497853948	0.000132577998	0.999934589004	N\A	0.032156535548	0.035200511634	0.003530682055	37	7	-0.504393410202	Global Trend	
3550000	473.547028	1	-1.405534695211	0.931256240617	0.079848827347	-0.013381738914	0.000122210145	0.996659054781	N\A	0.034548547835	0.036676149026	0.003405683974	33	3	0.071385723959	Global Trend	
3600000	483.794945	1	-1.408703612662	0.934386698373	0.083176248878	-0.014308328109	0.000200862574	0.996860814455	N\A	0.031299618416	0.034208473764	0.003609976102	26	5	-0.144435485324	Global Trend	
3650000	482.200068	1	-1.294570956066	0.908933454475	0.097827531258	-0.014836024705	0.000057082072	0.979114486310	N\A	0.032714979135	0.032988935723	0.003767483313	40	8	-0.005828220184	Global Trend	
3700000	487.837380	1	-1.416705920923	0.975399356584	0.035788889991	-0.012504421173	0.000148530989	0.999019182726	N\A	0.030585730145	0.033228392402	0.003377247217	35	6	0.144913876655	Global Trend	
3750000	479.184930	1	-1.391770976476	0.955240227332	0.062663947230	-0.014563578752	0.000084227472	0.992189253075	N\A	0.033117589494	0.034795975950	0.003503024310	43	4	0.024772902920	Global Trend	
3800000	491.885455	1	-1.617728372968	1.022700642733	0.009453061304	-0.014483327493	0.000075937244	0.982882511493	N\A	0.031652195670	0.032177889583	0.003451084671	46	6	-0.008617379226	Global Trend	
3850000	480.847948	1	-1.275271117632	0.912855255992	0.103730840493	-0.015719019736	0.000089470847	0.999917896592	N\A	0.030932889934	0.033733982101	0.003354701618	39	7	0.281865987280	Global Trend	
3900000	476.241086	1	-1.394655695192	0.976619001977	0.033713482521	-0.012284054579	0.000085124937	0.986649600261	N\A	0.029685303273	0.030547988166	0.003267367441	48	7	0.020206006180	Global Trend	
3950000	482.357677	1	-1.554458548967	1.023371398152	-0.012445693350	-0.009758804311	0.000128311341	0.999930610729	N\A	0.030911735946	0.033878204265	0.003627133032	35	7	-0.499931869512	Global Trend	
4000000	498.983646	1	-1.415095910865	0.965487925750	0.047458913924	-0.012645678419	0.000080234322	0.999971396622	N\A	0.027834004320	0.030190614951	0.002783951798	31	9	-0.434071361444	Global Trend	
4050000	486.252303	1	-1.338956532964	0.980568843611	0.037997321381	-0.017511385829	0.000117209179	0.999851342484	N\A	0.028826878795	0.031703621378	0.003194568068	27	6	0.392318700595	Global Trend	
4100000	482.839348	1	-1.232441234179	0.892656002331	0.123313686180	-0.023029977825	0.000111873502	0.995744982951	N\A	0.030878812140	0.033278544873	0.003338449327	32	4	-0.055395469353	Global Trend	
4150000	477.013859	1	-1.432434620694	0.930378419444	0.088360872485	-0.018457476611	0.000178061008	0.999982150343	N\A	0.030990036179	0.033670099264	0.003152261846	44	3	-1.398296663344	Global Trend	
4200000	479.379812	1	-1.413391852237	1.011310921647	0.016930189720	-0.015516678774	0.000082357136	0.984586081382	N\A	0.035178184371	0.035805240717	0.003384315929	32	5	0.015038625180	Global Trend	
4250000	480.887528	1	-1.405927344088	0.986425588767	0.018434370130	-0.010883696009	0.000131221755	0.990241065406	N\A	0.031364779049	0.033295501945	0.003468248372	40	3	-0.034021862926	Global Trend	
4300000	472.153065	1	-1.365671181255	0.920133952585	0.095652784581	-0.015401655262	0.000109764996	0.983832514794	N\A	0.031473457894	0.033702590200	0.003647175765	33	3	-0.019303008170	Global Trend	
4350000	484.333333	1	-1.219751310098	0.868674904459	0.149519552134	-0.021627278991	0.000113041003	0.998730224334	N\A	0.028067091046	0.030557890520	0.003172629494	39	2	-0.097981728957	Global Trend	
4400000	477.902260	1	-1.566274945013	1.053934849545	-0.049212699999	-0.003820877551	0.000141869478	0.997152183571	N\A	0.031732249752	0.034422486899	0.003439021870	22	5	-0.099523059645	Global Trend	
4450000	475.415212	1	-1.503373841054	1.012108596589	0.027667972120	-0.011962696726	0.000116597655	0.964671501854	N\A	0.035232722870	0.032699856092	0.003767143497	30	4	0.003905615729	Global Trend	
4500000	483.048265	1	-1.383896218244	0.986032853528	0.024313823134	-0.012420091590	0.000122036412	0.999420090210	N\A	0.028758769437	0.031137427497	0.002961383009	30	3	-0.193100243707	Global Trend	
4550000	480.077514	1	-1.544683925102	1.040994027143	-0.036728962074	-0.004764354336	0.000105239686	0.999600868765	N\A	0.031112649466	0.033779588520	0.003224147850	30	7	0.120262262482	Global Trend	
4600000	467.332631	1	-1.289899098072	0.978287011978	0.048160659597	-0.017721888550	0.000138752423	0.997824277684	N\A	0.032282025119	0.034946752802	0.003540395698	36	3	0.102807388806	Global Trend	
4650000	478.712006	1	-1.411835559426	0.955479738383	0.056732010483	-0.012238787623	0.000111460015	0.999996598046	N\A	0.030593227696	0.033565622061	0.003539825798	33	3	-1.938047550478	Global Trend	
4700000	474.819801	1	-1.299310784261	0.894645653633	0.125519275583	-0.020085955397	0.000108503862	0.999996327053	N\A	0.031166246436	0.034015203828	0.003413207790	32	3	1.681806769026	Global Trend	
4750000	465.196106	1	-1.385691922431	0.941199414088	0.074629207449	-0.015954191086	0.000099951987	0.999816403407	N\A	0.031303013919	0.034413051092	0.003748463116	36	5	0.206140886543	Global Trend	
4800000	481.837001	1	-1.374300785414	0.994418291327	0.015867787079	-0.011002222913	0.000096851554	0.999957985675	N\A	0.032584035122	0.035463856086	0.003345195887	30	4	-0.528651117538	Global Trend	
4850000	478.672756	1	-1.339558655313	0.922325903067	0.099318945809	-0.021516323861	0.000082464783	0.999900809886	N\A	0.032758065515	0.036049092621	0.003807532297	41	3	-0.253355054378	Global Trend	
4900000	483.368410	1	-1.423798124314	1.051463472583	-0.049649573018	-0.002519328351	0.000059765017	0.999984873938	N\A	0.030159870982	0.032759363975	0.003002765300	43	5	-0.415446750234	Global Trend	
4950000	478.468903	1	-1.351121155354	1.003667464324	0.034925085553	-0.017412310706	0.000156544916	0.990029722315	N\A	0.034083286666	0.035888023641	0.003649207842	27	3	0.042402449202	Global Trend	
5000000	476.333541	1	-1.376631613653	0.940582615684	0.073794800221	-0.014132186022	0.000122555929	0.999585533443	N\A	0.027658053566	0.030065406013	0.002944111398	33	7	0.186903924689	Global Trend	
5050000	477.776502	1	-1.344147162987	0.918974111748	0.104407927215	-0.020435205177	0.000100850144	0.990821352629	N\A	0.032395444524	0.034217303047	0.003442431540	36	3	0.033219931826	Global Trend	
5100000	476.868046	1	-1.332412038546	0.917774282641	0.101808141951	-0.019248273530	0.000123033472	0.999928377873	N\A	0.032373679271	0.035354068347	0.003534675886	29	4	-0.622549806669	Global Trend	
5150000	481.557964	1	-1.380914075505	0.974402987772	0.039937121383	-0.010818900193	0.000143820562	0.998400653391	N\A	0.029739698358	0.032470087649	0.003458973808	34	5	0.100146867464	Global Trend	
5200000	491.750091	1	-1.444874411722	0.967731233432	0.043918275461	-0.011820899789	0.000033496636	0.999993588091	N\A	0.030028277599	0.032599407664	0.003055462013	41	5	0.419666362420	Global Trend	
5250000	475.441538	1	-1.498278729534	1.055618661065	-0.026169594899	-0.007745392144	0.000163259232	0.984847276083	N\A	0.032878063401	0.033865118894	0.003625174317	24	2	0.032371273715	Global Trend	
5300000	468.769145	1	-1.439457882052	0.988777373347	0.022932043406	-0.012076191046	0.000110308067	0.999187126671	N\A	0.030566146519	0.033377809694	0.003188111461	36	2	-0.116183509090	Global Trend	
5350000	472.338589	1	-1.363099071878	0.922399356256	0.093552090710	-0.016156743933	0.000019718978	0.999976650424	N\A	0.030176404716	0.032887199994	0.003255395406	47	5	0.108919757919	Global Trend	
5400000	461.121134	1	-1.390111495451	0.951621589143	0.061592362273	-0.013386582390	0.000025660066	0.999987906046	N\A	0.031396145601	0.034248338128	0.003426202394	46	3	-0.201329696074	Global Trend	
5450000	486.721063	1	-1.301532821612	0.915605886630	0.088553535200	-0.017046900714	0.000108801213	0.985386391017	N\A	0.030208685332	0.031423258275	0.003252774430	44	6	-0.016882489808	Global Trend	
5500000	492.573373	1	-1.280260329591	0.974284313518	0.041132601838	-0.014842668624	0.000118626209	0.999986394265	N\A	0.030973307592	0.033742975788	0.003284503438	32	5	1.043086736547	Global Trend	
5550000	470.139247	1	-1.396234685992	0.956431320509	0.057150762731	-0.013483642906	0.000114510220	0.999979212391	N\A	0.029779043198	0.032425431125	0.003197196931	43	2	0.747780470448	Global Trend	
5600000	488.495427	1	-1.368749388165	0.950118868828	0.061308218640	-0.011709856377	0.000091357219	0.999986680712	N\A	0.030787002180	0.033444670269	0.003181491004	31	4	-0.783592536029	Global Trend	
5650000	481.823995	1	-1.509191629392	1.057133814597	-0.049006065970	-0.007975664743	0.000106278662	0.998674625311	N\A	0.030994367783	0.033672515324	0.003173836199	36	5	0.072617063181	Global Trend	
5700000	470.672032	1	-1.479869533231	0.996795439901	0.071133216403	-0.021594280471	0.000080664721	0.964054125278	N\A	0.040529477299	0.035747640562	0.004177912714	38	5	0.002482406367	Global Trend	
5750000	473.897652	1	-1.371238930570	0.955723804189	0.041288906243	-0.010857141070	0.000117521500	0.972103424163	N\A	0.033771044650	0.032711472119	0.003693140181	33	3	-0.008169231475	Global Trend	
5800000	479.664740	1	-1.259726909972	0.931076606458	0.076902821063	-0.014938024873	0.000120936175	0.996872492591	N\A	0.033093312616	0.036147490231	0.003874836442	30	4	-0.078510724908	Global Trend	
5850000	466.459230	1	-1.364977205138	1.009318675066	0.003233748370	-0.014264168570	0.000125085782	0.999898342500	N\A	0.030373221492	0.033171107090	0.003319095214	35	2	-0.352135328762	Global Trend	
5900000	463.839400	1	-1.393489518007	1.032338541279	-0.028094057743	-0.008990631557	0.000182796788	0.998606273963	N\A	0.031833589318	0.034736257435	0.003522707250	45	4	-0.144140327206	Global Trend	
5950000	475.450038	1	-1.253926171112	0.923605624410	0.095382310146	-0.021670184009	0.000108000476	0.999690502387	N\A	0.029100408330	0.032113097422	0.003441180975	43	2	-0.186419910105	Global Trend	
6000000	474.703462	1	-1.417115545078	0.980820559512	0.038797473850	-0.012771213848	0.000120081735	0.987675490779	N\A	0.034215445513	0.035513280156	0.003553339391	26	5	0.030610384210	Global Trend	
6050000	488.227559	1	-1.437197427325	0.992520757358	0.012865520320	-0.005664328139	0.000083384726	0.999897910536	N\A	0.030196827394	0.033182452281	0.003548207713	37	5	-0.254002265033	Global Trend	
6100000	481.186110	1	-1.422735914617	0.989801655115	0.022919705160	-0.013517414351	0.000095598912	0.999727085426	N\A	0.017385169272	0.018778495208	0.002082100071	39	4	-0.136951630499	Global Trend	
6150000	488.173882	1	-1.450354952881	1.010701210088	-0.003107088528	-0.007825865202	0.000121111188	0.997935668762	N\A	0.029667065968	0.032164127622	0.003219784815	40	7	0.075622634878	Global Trend	
6200000	468.966041	1	-1.381368784865	0.936256791557	0.080462248980	-0.017332717344	0.000111908300	0.989279777033	N\A	0.032365955576	0.034148467094	0.003427827386	30	3	0.027819414080	Global Trend	
6250000	482.207113	1	-1.331401868804	0.918262246970	0.099110694170	-0.017261274515	0.000096816695	0.999996970056	N\A	0.030683286447	0.033406509001	0.003189394338	35	4	1.290729785965	Global Trend	
6300000	474.730772	1	-1.310801278760	0.933691233312	0.082332782160	-0.018339459354	0.000146052834	0.998177463293	N\A	0.030814069570	0.033719159410	0.003534708118	24	5	-0.143100523245	Global Trend	
6350000	464.973190	1	-1.498471137579	0.987331762594	0.029435935674	-0.011886272016	0.000120022859	0.997780857327	N\A	0.029478963247	0.032222230321	0.003550751188	43	5	-0.050265442941	Global Trend	
6400000	472.571940	1	-1.375229549514	0.993191288242	0.017253826434	-0.009041035041	0.000130920652	0.999868797896	N\A	0.029957065484	0.032655529205	0.003276007992	34	4	0.400886991883	Global Trend	
6450000	480.727735	1	-1.325177903213	0.930819660813	0.074670728022	-0.015681997033	0.000112315943	0.978691576398	N\A	0.034218396160	0.034768574759	0.003530038382	30	5	-0.017325389059	Global Trend	
6500000	473.723583	1	-1.428355503995	0.945321043567	0.066853408301	-0.012750174937	0.000122394539	0.999949711052	N\A	0.027923392378	0.030361581809	0.002977931347	32	6	0.481444001205	Global Trend	
6550000	473.124314	1	-1.356504200146	0.943691980061	0.073800534140	-0.017423903518	0.000093998264	0.999989667054	N\A	0.031666808033	0.034673227614	0.003550272067	44	3	0.950345143380	Global Trend	
6600000	474.820890	1	-1.337826404821	0.916035605644	0.109772311760	-0.021414577944	0.000094440129	0.986506003511	N\A	0.032700018077	0.034585792150	0.003506492117	40	3	0.024303987961	Global Trend	
6650000	476.320576	1	-1.500471998648	1.035831470867	-0.032101704720	-0.004641513682	0.000132340103	0.999838867433	N\A	0.030090527269	0.032965010843	0.003323025163	37	5	-0.289119871262	Global Trend	
6700000	496.710112	1	-1.462683280472	1.025607535090	-0.013155829149	-0.010337360511	0.000095044461	0.998877634922	N\A	0.030686844432	0.033213426588	0.003124918840	42	4	0.107175087747	Global Trend	
6750000	492.659850	1	-1.337027577674	0.943703439605	0.073872361083	-0.016965886362	0.000109876478	0.999868204365	N\A	0.030761442047	0.033461842113	0.003290973525	38	5	0.337103763857	Global Trend	
6800000	482.838759	1	-1.236562282318	0.878098824716	0.146217527074	-0.024944111791	0.000115125056	0.999919786565	N\A	0.030769004724	0.033392381269	0.003129898652	33	6	-0.495537709115	Global Trend	
6850000	485.072065	1	-1.392780906138	0.947734183338	0.068163002576	-0.016239159231	0.000119328733	0.999740472283	N\A	0.031023197052	0.033815194767	0.003290626749	34	4	-0.194091482674	Global Trend	
6900000	477.296681	1	-1.407153259066	0.982459481970	0.044886275279	-0.013447243676	0.000039381495	0.991230857298	N\A	0.030904476792	0.032569503977	0.003346355035	36	6	0.008824250466	Global Trend	
6950000	485.920078	1	-1.433422980534	0.984232389689	0.035971650499	-0.015450655957	0.000130802106	0.972209590425	N\A	0.035715546725	0.033128375395	0.003831811471	34	3	0.010832505596	Global Trend	
7000000	482.184424	1	-1.344087260356	0.926189902003	0.089144656491	-0.016664216112	0.000131878979	0.998692665346	N\A	0.030720776110	0.033528723500	0.003423128326	33	6	-0.104255925386	Global Trend	
7050000	480.761026	1	-1.489647422440	1.032597429809	-0.004231146395	-0.011418218952	0.000070545187	0.984335755966	N\A	0.032205159919	0.032376420345	0.003429505975	42	6	0.009174167815	Global Trend	
7100000	490.748915	1	-1.409871953992	0.983518831862	0.026840078214	-0.008542277941	0.000110428953	0.994811999964	N\A	0.030654829933	0.032625749456	0.003158127137	25	5	0.051944913632	Global Trend	
7150000	477.791091	1	-1.488241567430	0.992240851841	0.016506639927	-0.011350213849	0.000081284167	0.999456366597	N\A	0.028058353434	0.030559170493	0.003034130213	37	6	0.083687826773	Global Trend	
