Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-glob-001.txt
Log File Name:                   STR_d1_m9-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3108264062
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
13250000	528.402084	1	-1.284451247778	1.127199782533	-0.008156764039	-0.134378829391	0.018207075503	0.000320197699	0.999384425271	N\A	0.024197906817	0.003524506997	0.026356307914	0.004999713212	32	0	0.493663250063	Global Trend	
13300000	545.302614	1	-1.467756766075	1.166684054044	-0.003437062368	-0.105502953511	0.002104705589	0.000133110918	0.978706675566	N\A	0.045409290564	0.006080698429	0.032089730188	0.005311907678	27	1	0.014602002376	Global Trend	
13350000	559.849885	1	-1.461834602423	1.026594598376	0.014502362012	-0.065858572809	-0.001769726013	0.000117801427	0.985709695832	N\A	0.035209847704	0.004542212728	0.025443260611	0.004296907357	38	4	0.013817171928	Global Trend	
13400000	548.799815	1	-1.443673719661	1.054653659336	0.009842376107	-0.065394368516	-0.003031339122	0.000190468003	0.980499102479	N\A	0.060332071512	0.007835460858	0.032118684105	0.005204299435	34	2	-0.008110895495	Global Trend	
13450000	532.772836	1	-1.479760180564	1.142385631116	0.010561695417	-0.158340267042	0.004158658207	0.000127868158	0.999906441979	N\A	0.027074921927	0.003570580168	0.029499853952	0.004965719341	37	2	-0.508849291984	Global Trend	
13500000	538.036665	1	-1.467597614467	1.108887603129	0.006460044601	-0.116785118200	0.001842151270	0.000105352603	0.999854604392	N\A	0.026364803032	0.003441002891	0.028774968039	0.005049389032	43	2	0.277622441074	Global Trend	
13550000	543.788076	1	-1.495199924757	1.082783069883	0.002104280163	-0.090388491751	0.004973508038	0.000140617592	0.999943168647	N\A	0.026094655995	0.003453421646	0.028291890164	0.004556096754	37	2	0.739062753132	Global Trend	
13600000	543.950224	1	-1.388908065496	1.076387232078	0.003635874103	-0.083170529482	0.001678735613	0.000118454556	0.999059412304	N\A	0.025035685418	0.003314889245	0.026978417793	0.004351774355	38	1	-0.164422074675	Global Trend	
13650000	546.041873	1	-1.317535057678	1.007489473586	0.012571200576	-0.005189917968	-0.013503811892	0.000097194358	0.999801827150	N\A	0.020376460371	0.002560374261	0.022174242987	0.003553779713	26	4	0.250440321368	Global Trend	
13700000	548.980438	1	-1.574861148768	1.150571670092	-0.003210089152	-0.118104343178	0.006808594656	0.000073688056	0.981725784007	N\A	0.078531566074	0.011654250345	0.034114450818	0.006730417823	36	2	-0.001593229525	Global Trend	
13750000	542.779768	1	-1.400060310613	1.021617516105	0.010658872898	-0.028882541286	-0.008908705165	0.000132830517	0.978894062568	N\A	0.071948665425	0.009378635689	0.034558482056	0.005841270764	33	2	0.002484881423	Global Trend	
13800000	538.318490	1	-1.471684226857	1.052140825274	0.007371115387	-0.060588895336	0.000436329905	0.000049362026	0.999934632782	N\A	0.024153541399	0.003224000914	0.026358977466	0.004567654845	37	1	0.191138497961	Global Trend	
13850000	549.496450	1	-1.531567530252	1.055298392621	0.015192607309	-0.063382473667	-0.010265393068	0.000160112372	0.998247456756	N\A	0.021924092884	0.003024095286	0.023276229999	0.003701771113	35	3	0.149536608871	Global Trend	
13900000	549.339915	1	-1.504974808310	1.057340777602	0.015142231523	-0.077485466965	-0.007209265644	0.000073507650	0.986553480836	N\A	0.030497453875	0.004313311769	0.023321845804	0.004209932861	34	3	0.014655885642	Global Trend	
13950000	546.000153	1	-1.382457673798	1.076248192806	0.006647372836	-0.096348226744	0.003174601335	0.000145844932	0.992945031891	N\A	0.027915589968	0.003785596680	0.028767706951	0.004821497681	46	2	-0.040949915215	Global Trend	
14000000	541.767411	1	-1.318891302190	1.032990844478	0.011093509922	-0.055773293667	-0.004051379313	0.000178280172	0.990844482203	N\A	0.027356007085	0.003809482471	0.026877028154	0.004598214233	37	3	-0.042711471544	Global Trend	
14050000	558.166124	1	-1.413818822435	1.010628795029	0.008731589352	-0.025428574794	-0.004428212376	0.000118073533	0.989055821910	N\A	0.027891260888	0.003649375876	0.025332673608	0.004054210820	40	3	0.026530622417	Global Trend	
14100000	544.899010	1	-1.430573122022	1.052830443450	0.006589227308	-0.054352538018	-0.003324477231	0.000121695014	0.992810551697	N\A	0.022021780674	0.003407835686	0.019922368424	0.003663294099	44	2	-0.031676227572	Global Trend	
14150000	535.080578	1	-1.413069013447	1.039698172819	0.003984133478	-0.008951553839	-0.007279324112	0.000180436665	0.975492288625	N\A	0.098681392145	0.014073924086	0.042007070266	0.008128078038	47	1	0.001748585131	Global Trend	
14200000	530.284040	1	-1.434775234175	1.160782946602	-0.003069717807	-0.115638579437	0.003597935350	0.000196076069	0.987156879174	N\A	0.039427203366	0.005505775478	0.026008562376	0.004813983165	25	0	0.022792811536	Global Trend	
14250000	557.286392	1	-1.362007898344	1.050865926303	0.009313729229	-0.036422512183	-0.009014959384	0.000168427867	0.991072622100	N\A	0.025417643010	0.003587577624	0.024490702288	0.004280225253	29	4	0.041873322249	Global Trend	
14300000	545.961015	1	-1.490000912786	1.045020818556	0.015920375579	-0.052515414077	-0.009149177770	0.000107142491	0.998924228376	N\A	0.019362127409	0.002938093277	0.020640565071	0.003727828336	33	2	0.135197500868	Global Trend	
14350000	536.613407	1	-1.648066255321	1.227282249748	-0.023967997177	-0.102499692232	0.011040001820	0.000117927412	0.981070196786	N\A	0.084709665634	0.012463448895	0.036250249625	0.006959391852	34	3	-0.001893442951	Global Trend	
14400000	554.151455	1	-1.447269578240	1.073010240751	0.003840279355	-0.081220789068	0.005491026509	0.000122097245	0.987077326815	N\A	0.034246539821	0.004548141389	0.025719737612	0.004255499965	36	4	0.016403665179	Global Trend	
14450000	551.171681	1	-1.414988011556	1.029461237924	0.001297066693	-0.008264089435	-0.003456558542	0.000133450134	0.988290549008	N\A	0.028728263165	0.004078190076	0.025775285206	0.004511273509	44	3	-0.027891559636	Global Trend	
14500000	535.762170	1	-1.412946912948	1.088173061891	0.010524656294	-0.097487854793	-0.000971360910	0.000102738131	0.999996753701	N\A	0.025611981173	0.003381436754	0.028137290498	0.005004720784	45	0	2.196026312847	Global Trend	
14550000	548.023512	1	-1.441230883861	1.037743144961	0.012500261855	-0.047221749414	-0.007181356879	0.000181513998	0.986863492841	N\A	0.032145776175	0.004416180103	0.026204680430	0.004580094061	37	0	0.027212222721	Global Trend	
14600000	554.092261	1	-1.613918525166	1.167941960958	-0.007974563362	-0.115342090903	0.007720118768	0.000179183814	0.986039178999	N\A	0.061987624953	0.009163521378	0.029387071068	0.005685028982	34	2	-0.007655381256	Global Trend	
14650000	547.800777	1	-1.416689942746	1.082574540289	0.004050382187	-0.088414378825	0.003321200806	0.000174839273	0.999183788132	N\A	0.022232649057	0.003299899491	0.024002031034	0.004207939675	32	1	0.197887729313	Global Trend	
14700000	524.352153	1	-1.414838022582	1.104012088581	0.000924432643	-0.115836480339	0.009780812501	0.000242202046	0.999550719714	N\A	0.023367071074	0.003277601954	0.025521585567	0.004352031394	35	3	-0.374907755040	Global Trend	
14750000	546.634271	1	-1.321996362730	1.072012826024	0.008316137489	-0.075161689328	-0.001312613183	0.000174120312	0.999356961199	N\A	0.026100172019	0.003380045946	0.027985282904	0.004788335919	36	0	0.288891132511	Global Trend	
14800000	551.412030	1	-1.350891999823	1.031918791811	0.014655220461	-0.045169496278	-0.010577962994	0.000281524553	0.988705743503	N\A	0.028866920667	0.003927870624	0.027170287571	0.004135147242	39	2	-0.058565284187	Global Trend	
14850000	545.359135	1	-1.310318240637	1.036067517916	0.015474652882	-0.084812255091	0.000228260433	0.000186546741	0.983813566588	N\A	0.033076342672	0.005014912842	0.028973017701	0.005109104774	35	1	-0.027824705190	Global Trend	
14900000	537.794236	1	-1.448447409474	1.056272893676	0.013549140344	-0.087622421499	-0.000632177637	0.000069634797	0.979642612065	N\A	0.054755020857	0.008460480429	0.031612653463	0.005945724436	34	0	-0.002393841709	Global Trend	
14950000	537.925548	1	-1.375769732140	1.088061527894	0.000591887507	-0.076976331490	0.005652012547	0.000148938437	0.992543369913	N\A	0.026128337812	0.003810527246	0.025314451797	0.004875278535	42	0	0.038957778788	Global Trend	
15000000	544.251703	1	-1.464398816713	1.087692803741	0.006251892007	-0.087230847956	0.002389179220	0.000101648479	0.989006778903	N\A	0.028375674074	0.003921051547	0.023807844462	0.004170497891	45	0	0.014482492766	Global Trend	
15050000	547.653499	1	-1.414896123245	1.069474202551	0.004869582228	-0.073865044773	0.000001860462	0.000090154715	0.999476808307	N\A	0.023393246925	0.003261231002	0.025012425148	0.004305165888	42	1	0.166514143673	Global Trend	
15100000	539.396226	1	-1.398133611311	1.105823909563	-0.007884088909	-0.065661142553	0.005630879675	0.000275651021	0.978949643220	N\A	0.051000414298	0.007124503977	0.032019527548	0.005568926656	40	0	0.016607087577	Global Trend	
15150000	554.988593	1	-1.481046481972	1.059092096474	0.006570214280	-0.062018347427	-0.001744564227	0.000112455152	0.999683419125	N\A	0.019441558575	0.002750317400	0.021135857386	0.003595416180	40	1	-0.189113850009	Global Trend	
15200000	533.346477	1	-1.489962684251	1.096787960015	0.006607508762	-0.096253225963	-0.000859394681	0.000161955496	0.980184886289	N\A	0.064583896251	0.008739058319	0.032436293312	0.005684849941	40	2	-0.003978017589	Global Trend	
15250000	540.543094	1	-1.550110346579	1.120972000375	0.006725809888	-0.112351449768	-0.002805574164	0.000169655804	0.982122691512	N\A	0.044807686102	0.006332563913	0.030295548323	0.005364946438	39	2	-0.012012822869	Global Trend	
15300000	542.186383	1	-1.428491012562	1.059960167176	0.007848407659	-0.076621223286	0.000697028334	0.000128713105	0.983184391518	N\A	0.047914768485	0.006391298717	0.028718101251	0.004939174941	37	3	0.008697750693	Global Trend	
15350000	536.879917	1	-1.278646308881	1.016683805791	0.000387029616	-0.015960661995	-0.000796967527	0.000090777305	0.999992060073	N\A	0.025116180823	0.003527816751	0.027124463556	0.004686757212	43	2	1.083234962429	Global Trend	
15400000	546.575806	1	-1.868794927973	1.346079539213	-0.026414752685	-0.196477383679	0.018913567187	0.000089610835	0.980528151677	N\A	0.071613202791	0.008680833779	0.037262297892	0.006067111706	36	4	-0.002156036331	Global Trend	
15450000	541.495436	1	-1.540635879075	1.111705941769	0.009223299488	-0.122476410750	0.002086745443	0.000152166929	0.999613272213	N\A	0.023560003046	0.003456233473	0.025725207475	0.004989632036	45	2	-0.183440187755	Global Trend	
15500000	539.635421	1	-1.464144272010	1.077808104678	0.005691290812	-0.086829809291	0.003378547524	0.000193995903	0.999540205847	N\A	0.022164875307	0.003532833188	0.024456060974	0.004617487858	36	0	-0.396838410361	Global Trend	
15550000	550.820723	1	-1.276500031315	1.003916186353	0.015093079653	-0.065950360517	-0.000008179357	0.000165388936	0.987113740921	N\A	0.045600132091	0.007150065812	0.026402297704	0.005287999874	43	1	-0.013039061030	Global Trend	
15600000	537.616189	1	-1.450432683629	1.088566511978	0.005058947940	-0.099533557202	0.005771830142	0.000081844086	0.999985383080	N\A	0.025310995967	0.003719892529	0.027557622359	0.004868613026	32	2	-0.783465926880	Global Trend	
15650000	541.818998	1	-1.424652360165	1.038450088933	0.008904494245	-0.043708206686	-0.003972709802	0.000100858476	0.999039842166	N\A	0.017762383870	0.002291334459	0.019122396145	0.003301224207	38	3	0.130587968111	Global Trend	
15700000	536.162818	1	-1.374610345706	1.077032150607	-0.000562454631	-0.078767384881	0.006834183114	0.000086043003	0.996441732776	N\A	0.025226579295	0.003682261005	0.026450838931	0.004910184365	34	0	0.051547669464	Global Trend	
15750000	561.791886	1	-1.348709704725	1.067548101794	0.011532763181	-0.068951559059	-0.006031632284	0.000126074170	0.999509754946	N\A	0.022078185313	0.002865519437	0.023641182525	0.003803992322	43	3	0.221954615977	Global Trend	
15800000	541.010055	1	-1.551187867888	1.111089202383	0.003540619389	-0.111002426489	0.003994505746	0.000185110596	0.987985043591	N\A	0.028794244321	0.003990883799	0.026494595587	0.004581968153	33	3	-0.050089715935	Global Trend	
15850000	548.352463	1	-1.624807519587	1.154601137657	0.002890877875	-0.144714192283	0.006362247988	0.000102587838	0.985815668429	N\A	0.032658833155	0.004400449526	0.027638234033	0.004843363967	32	4	-0.016261723410	Global Trend	
15900000	537.175108	1	-1.460943750091	1.056004283602	0.008694641153	-0.050013633033	-0.008277124434	0.000110100175	0.988903076084	N\A	0.030782054549	0.004417012433	0.022031928570	0.004287890814	29	3	-0.014837757652	Global Trend	
15950000	542.062757	1	-1.596094372812	1.220197235981	-0.011338890683	-0.139131403855	0.011179090543	0.000101488229	0.982401033008	N\A	0.059054328927	0.008188652520	0.032932318736	0.005658585695	41	1	0.005197637066	Global Trend	
16000000	534.688870	1	-1.456514109107	1.051302159016	0.006729202351	-0.058964259958	0.000235747034	0.000177904372	0.989991550982	N\A	0.026542265471	0.003969860787	0.025088487745	0.004417447217	30	0	-0.035502442061	Global Trend	
16050000	537.463310	1	-1.685296157467	1.346793078822	-0.044441485484	-0.165920463294	0.027931069424	0.000143067755	0.977128561337	N\A	0.077218771648	0.009922923373	0.037153863767	0.005748494496	36	1	0.002261425277	Global Trend	
16100000	550.822650	1	-1.371160189434	0.996648882690	0.010696756976	-0.016570880417	-0.007307250118	0.000234242767	0.983479833722	N\A	0.055184062353	0.007978063450	0.030420021316	0.005606995393	33	2	0.014820490059	Global Trend	
16150000	544.084182	1	-1.774733340771	1.343954385562	-0.045489830196	-0.162879358559	0.028834823340	0.000188818656	0.980792174130	N\A	0.072458989581	0.009647709445	0.033329927033	0.005734641462	41	3	-0.001898154535	Global Trend	
16200000	547.579480	1	-1.398137513318	1.092321492149	0.005200695190	-0.105545192251	0.003742045189	0.000082228019	0.998340491177	N\A	0.023899939879	0.003384861729	0.025536634608	0.004475296679	37	2	-0.082820660285	Global Trend	
16250000	539.489271	1	-1.400051200602	1.035993016283	0.013136390160	-0.042265238566	-0.008950334505	0.000096454471	0.998281400087	N\A	0.026736604597	0.003659635872	0.028798770135	0.004476064387	34	1	-0.086194811511	Global Trend	
16300000	551.044820	1	-1.515945066347	1.178765182764	-0.010566876517	-0.086884297125	0.002572185229	0.000116465112	0.978785651069	N\A	0.067622841982	0.009462897749	0.031994488731	0.005830888283	27	3	0.005961154479	Global Trend	
16350000	542.710462	1	-1.579770366002	1.120585490180	0.001576005881	-0.097272944721	0.002604878289	0.000054244802	0.986717079243	N\A	0.056442094797	0.008335305055	0.027645010975	0.005574313569	45	2	-0.001911486750	Global Trend	
16400000	540.204310	1	-1.552923182515	1.185081300528	-0.006709923670	-0.124545194665	0.006154846786	0.000272049220	0.984782504956	N\A	0.071788875582	0.010986991806	0.032744249116	0.007153570041	38	1	0.006410664354	Global Trend	
16450000	545.420279	1	-1.402835216217	1.070561207940	0.008370062671	-0.045923175670	-0.007569800242	0.000141628374	0.986222581711	N\A	0.034306543132	0.004308479449	0.029302426285	0.004690656042	33	2	0.026747005520	Global Trend	
16500000	542.369464	1	-1.304164671338	1.012123298246	0.009058988908	-0.039715374276	-0.001889229663	0.000103675473	0.987612503294	N\A	0.029685510646	0.004282466173	0.027263752717	0.004438989794	41	2	-0.015194041711	Global Trend	
16550000	551.572682	1	-1.457723228547	1.061782090810	0.005553758355	-0.057006273043	-0.001098331710	0.000120894659	0.988348666558	N\A	0.058373764264	0.008222273187	0.028918106032	0.005447022034	30	2	-0.004108182470	Global Trend	
16600000	541.993298	1	-1.467687246689	1.084364448638	0.008980894074	-0.093648650360	-0.000468521915	0.000129973184	0.997889311500	N\A	0.025351715179	0.003461630400	0.027657303953	0.004450849500	33	1	-0.126338696540	Global Trend	
16650000	547.406627	1	-1.471334877614	1.067986747244	0.009965912456	-0.072147828514	-0.003495562174	0.000107507638	0.984629151506	N\A	0.064756174330	0.009118676251	0.031272587045	0.005819848861	44	5	0.003266689878	Global Trend	
16700000	543.889240	1	-1.487085228940	1.026187831337	0.009560742374	-0.024357707698	-0.006098571606	0.000176460204	0.996877623059	N\A	0.023010245868	0.003300159802	0.024058721486	0.004565409565	36	1	-0.084617597241	Global Trend	
16750000	517.187076	1	-2.014714951845	1.430811781905	-0.044190576571	-0.213467290221	0.030177220260	0.000087432235	0.975639493401	N\A	0.086311008786	0.012052115762	0.040839929813	0.007473517282	35	0	-0.001621635571	Global Trend	
16800000	542.441890	1	-1.808085334159	1.322996917423	-0.027958058387	-0.171531235811	0.017451208835	0.000352791273	0.978214966824	N\A	0.081880925342	0.011283802088	0.037830622575	0.006599886423	48	3	-0.001917787366	Global Trend	
16850000	541.539738	1	-1.434578903544	1.034870505682	0.011589892879	-0.038453716306	-0.008444045101	0.000160390418	0.994619053482	N\A	0.022039456567	0.003015723363	0.022512593386	0.003882620312	38	3	0.061506845371	Global Trend	
16900000	554.686333	1	-1.414967666877	1.067661542386	0.007787251441	-0.087187550301	0.002594271884	0.000149705632	0.985669989843	N\A	0.048772612620	0.006599138550	0.028188633223	0.004927930339	37	2	-0.009724510369	Global Trend	
16950000	548.362759	1	-1.445569930091	1.061917961017	0.007174017082	-0.079207262972	0.001513775416	0.000120968743	0.982384411394	N\A	0.053805593298	0.007543408678	0.032079001656	0.005877168103	30	2	0.007519311645	Global Trend	
17000000	546.015040	1	-1.478256790157	1.039041824360	0.014417411670	-0.076098513962	-0.004915409358	0.000021123496	0.984447952142	N\A	0.053701013629	0.007725382486	0.028967859740	0.005434506085	42	3	-0.000912945888	Global Trend	
17050000	540.580618	1	-1.455435601460	1.219099455797	-0.009091130035	-0.161739237402	0.012455948177	0.000155105039	0.986300556978	N\A	0.036801823312	0.005166448160	0.027643054127	0.005017176672	46	1	0.019550142163	Global Trend	
17100000	547.966877	1	-1.579161064833	1.161484336252	0.000459133545	-0.132888622427	0.005988367620	0.000087509500	0.981579186987	N\A	0.083616618048	0.012612372364	0.036895860092	0.007557761177	42	1	-0.001784943284	Global Trend	
17150000	550.974719	1	-1.519976110316	1.071623041596	0.008063778937	-0.060570359310	-0.007125044487	0.000131017156	0.987979520624	N\A	0.029244162236	0.004015379794	0.027151275879	0.004308642343	45	3	-0.027906122130	Global Trend	
17200000	542.448362	1	-1.429213371458	1.062563724740	0.013777634363	-0.076663216958	-0.005351235603	0.000223125055	0.990285113363	N\A	0.026911128574	0.003709368852	0.026167927233	0.004522599536	43	2	-0.061801407015	Global Trend	
17250000	541.753684	1	-1.455623995000	1.035993952298	0.010882827119	-0.060079940380	-0.004930161642	0.000191478329	0.982026780539	N\A	0.033452722329	0.004938503045	0.025114910781	0.004140450892	32	1	0.023802061861	Global Trend	
17300000	557.599462	1	-1.515930056623	1.052661101273	0.013480800172	-0.051939205351	-0.008781458003	0.000125702650	0.996114082454	N\A	0.023898943078	0.003135944675	0.025102953290	0.004120783409	36	4	-0.076102205699	Global Trend	
17350000	548.744425	1	-1.492071530271	1.066557192369	0.014501573213	-0.076108157229	-0.005953002507	0.000079219792	0.997077686817	N\A	0.025580135660	0.003366107006	0.026935361962	0.004369975974	36	5	0.057940298626	Global Trend	
17400000	548.234553	1	-1.321413907275	0.971388922876	0.015530128907	0.012890008037	-0.014499764082	0.000203033439	0.980496341792	N\A	0.055631495107	0.006897077734	0.030933346408	0.004773247029	46	3	-0.010297745504	Global Trend	
17450000	561.465230	1	-1.407939194079	1.112052584164	0.003798610182	-0.079293399721	-0.003615757315	0.000109015948	0.985568902251	N\A	0.035144692360	0.004458167098	0.028417686803	0.004544827601	43	3	0.018256782073	Global Trend	
17500000	544.838912	1	-1.437967764297	1.036765606447	0.012133856951	-0.036853407011	-0.009321981979	0.000096128851	0.980849798686	N\A	0.073423160853	0.009548142402	0.036076822583	0.006203008578	37	2	0.002309722909	Global Trend	
17550000	552.794837	1	-1.518432097039	1.068535162848	0.008716496180	-0.077955497092	-0.000691040811	0.000127590663	0.999444016437	N\A	0.022077708160	0.003021372904	0.023712588293	0.004145444370	36	1	0.202678421300	Global Trend	
17600000	549.142382	1	-1.501809081121	1.084587823632	0.005143350617	-0.093481108424	0.002823081406	0.000136246021	0.999610635465	N\A	0.024256777128	0.003005322822	0.025858580373	0.003843863651	35	2	0.268236248111	Global Trend	
17650000	547.767638	1	-1.358769302487	1.033795116586	0.011972515775	-0.041394147326	-0.005977920819	0.000143364443	0.999621761549	N\A	0.019579505133	0.002706528901	0.021285216930	0.003728317808	38	3	-0.215790851107	Global Trend	
17700000	543.010369	1	-1.486091797158	1.090156003685	0.013134384517	-0.118860320180	0.001715213970	0.000097569102	0.979952126755	N\A	0.043213215394	0.006304220685	0.029397144155	0.004566655307	31	2	-0.008710270357	Global Trend	
17750000	548.710991	1	-1.341867427115	1.045892587543	0.008212109732	-0.054925727702	-0.002352498781	0.000228113003	0.997892957710	N\A	0.025993365365	0.003740037420	0.027993943569	0.004581401780	41	2	-0.174521181219	Global Trend	
17800000	543.156147	1	-1.464040496818	1.043824029128	0.010469572334	-0.052174582009	-0.005145988969	0.000129759353	0.997040360278	N\A	0.026817841052	0.003564433138	0.028201303713	0.004509430553	42	3	0.079842827531	Global Trend	
17850000	535.560296	1	-1.767654237355	1.380030419140	-0.037907405760	-0.180178840047	0.021905994856	0.000199955934	0.981015097228	N\A	0.076145554758	0.010836322460	0.035512831932	0.006666530697	37	2	0.004026657965	Global Trend	
17900000	552.737580	1	-1.370032280912	1.092423898780	0.004813781380	-0.090382031186	0.003089766563	0.000196477021	0.996041990583	N\A	0.022303336196	0.002911176213	0.023065263499	0.003579449111	32	2	0.083648438695	Global Trend	
17950000	535.142517	1	-1.721413430770	1.306116689418	-0.018823802937	-0.176545696577	0.013153237636	0.000234206160	0.984078942104	N\A	0.074916041522	0.010823520183	0.033381874507	0.005904078242	43	0	0.003522198129	Global Trend	
18000000	543.325650	1	-1.375711810155	1.055342174237	-0.000287957200	-0.057314428609	0.002563258778	0.000155379570	0.999096050926	N\A	0.023516969837	0.003119577348	0.025310641151	0.004375778095	31	1	0.258162365661	Global Trend	
18050000	554.746960	1	-1.372912668885	0.993233518607	0.020802010386	-0.058540892090	-0.006830746563	0.000087771190	0.984209979630	N\A	0.064945740741	0.008326798290	0.030477843690	0.005116079760	52	3	0.001099254282	Global Trend	
18100000	538.310309	1	-1.376396587217	1.073162838991	0.001195537472	-0.077664975597	0.003958764598	0.000134987985	0.999898854057	N\A	0.024803056838	0.003439291310	0.026999109792	0.004620191288	38	1	0.454915333441	Global Trend	
18150000	556.665386	1	-1.391588794317	1.082959104748	0.001535246629	-0.058712745585	-0.000160697837	0.000094781236	0.987040527777	N\A	0.033812647101	0.004723786008	0.026177150067	0.004822875681	41	1	0.012334013391	Global Trend	
18200000	539.335976	1	-1.541576016880	1.141321510404	-0.010241949977	-0.070216720885	0.005227877728	0.000175653492	0.981035487890	N\A	0.090921767810	0.013499432938	0.036047415738	0.007508853205	25	0	-0.000104630922	Global Trend	
18250000	547.951128	1	-1.467987906166	1.122196952752	0.002882179516	-0.118877936498	0.004838883652	0.000083848142	0.987682578908	N\A	0.029741795707	0.004268614738	0.028139986428	0.005118253034	49	2	0.018879371692	Global Trend	
18300000	533.695678	1	-1.442853852060	1.074316308078	0.003230326295	-0.040009324789	-0.004868166998	0.000083987822	0.985322048248	N\A	0.038814388863	0.005782569995	0.027948359570	0.005417537993	37	3	0.007280311112	Global Trend	
18350000	530.623032	1	-1.472878840502	1.074152230548	0.012960363741	-0.083564342899	-0.004002335548	0.000074405803	0.999599053563	N\A	0.023536005948	0.003640633840	0.025563623791	0.005003814072	43	2	-0.122017157708	Global Trend	
18400000	542.160518	1	-1.517191420801	1.125953010833	-0.007223766792	-0.110680743705	0.011202529429	0.000168395360	0.986109500875	N\A	0.031547625525	0.004519669816	0.025727690335	0.004787550583	37	1	-0.025834063171	Global Trend	
18450000	544.146468	1	-1.380392251256	1.019711826170	0.008910794622	-0.023433986106	-0.006500277068	0.000095377172	0.980523617297	N\A	0.058939022216	0.008808940257	0.031372001269	0.005831609210	30	2	-0.005415368609	Global Trend	
18500000	542.353178	1	-1.480760974471	1.039984197250	0.006096900559	-0.040394671443	-0.004912182293	0.000167661434	0.993933533177	N\A	0.019407561003	0.003238864361	0.018479645836	0.003587162370	33	1	-0.048429160525	Global Trend	
18550000	539.538095	1	-1.513694944591	1.053211907604	0.001722606866	-0.046804790375	0.000151335965	0.000087664224	0.995278514537	N\A	0.026388612199	0.003931062795	0.028071848429	0.004870916983	39	2	-0.043417351476	Global Trend	
18600000	550.379876	1	-1.538354500932	1.048481075455	0.010644383962	-0.064324241854	-0.003491921997	0.000096323745	0.994815854938	N\A	0.023437186259	0.002918417631	0.023779028557	0.004010816478	47	2	0.042784345164	Global Trend	
18650000	541.068993	1	-1.792001378247	1.412628224341	-0.049368253199	-0.214402035252	0.034317078369	0.000080435738	0.979982815704	N\A	0.074394562510	0.010250177510	0.034931215773	0.006587919882	41	1	0.001385350120	Global Trend	
18700000	553.139707	1	-1.446412047422	1.118037124015	-0.004041688844	-0.113278808755	0.013563234913	0.000048674602	0.987600764778	N\A	0.047344893242	0.006504857373	0.029115061853	0.005511477050	38	4	0.003641043879	Global Trend	
18750000	544.007196	1	-1.577484580991	1.143894172301	0.003604449371	-0.139107638709	0.006949285745	0.000139062431	0.984279021733	N\A	0.054673949271	0.007767694237	0.030311997397	0.005341016527	35	2	-0.009752808828	Global Trend	
18800000	529.603079	1	-1.428781152861	1.079923314187	0.002935518931	-0.087471149533	0.004680216682	0.000196083477	0.998556247856	N\A	0.024141597029	0.003455073036	0.026514711853	0.005015076980	31	2	-0.229726616923	Global Trend	
18850000	539.105356	1	-1.576537814474	1.214986588811	-0.020640090949	-0.118404582950	0.015136110621	0.000070999116	0.978335619368	N\A	0.077309441927	0.011163650899	0.036167360773	0.006954833527	37	2	0.001389483373	Global Trend	
18900000	538.747745	1	-1.308624044072	1.036199684466	0.006949043161	-0.032773331335	-0.004476022097	0.000097512076	0.998304181541	N\A	0.026637307580	0.003658052508	0.028443576910	0.004909473631	31	1	0.095599959066	Global Trend	
18950000	539.659234	1	-1.267553787757	0.998313575337	0.017664600122	-0.070808646333	0.002435879030	0.000103670010	0.981041964771	N\A	0.037175333522	0.005658802021	0.027649732766	0.005270613026	27	3	-0.011275720004	Global Trend	
