Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m2-VR-005.txt
Log File Name:                   MED_d1_m2-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2962425218
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m2-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
13750000	497.200230	1	0.960227134821	0.665396116642	-0.067132562061	-0.105073997126	0.282488155470	0.097397022419	0.167417655476	-0.067700402142	-0.019387240789	-0.104158246866	-0.075293308803	-0.168957108772	0.000163027670	0.964292208385	N\A	0.063248392921	0.224390852347	0.221676237537	0.238177492658	0.231699416918	0.266027555287	0.064186334217	0.064193719379	0.066604322262	0.068309916174	0.065279132151	48	21	
13800000	482.836322	1	1.082068076439	0.530428518090	-0.355510421099	-0.172781161767	0.134794844025	-0.448549198836	-0.017046779991	0.089624846662	0.127030879228	0.028872694351	0.043486415912	-0.000402702642	0.000221614901	0.961001311681	N\A	0.098594728689	0.310467224667	0.231035807590	0.249225377408	0.340228169018	0.294703781989	0.099522970455	0.099118118189	0.101386827926	0.101843684198	0.100352007795	45	19	
13850000	476.227730	1	0.970731213256	0.696906140457	0.000478006555	0.007572810861	0.587250759448	0.195410187373	-0.192814302261	-0.069000462892	-0.075106058717	-0.155062972053	-0.120205920412	-0.127793721578	0.000254190650	0.965338210926	N\A	0.048813506283	0.175497593246	0.170231768207	0.194948951792	0.190186769341	0.266346005593	0.049945015940	0.049824028146	0.054730392862	0.056303094064	0.054115856832	48	32	
13900000	498.560082	1	0.930338186130	0.567590238752	-0.118946576833	-0.083037399486	0.231441891641	0.018755390951	0.345977788718	0.039994547747	0.076316413822	-0.014708270785	0.007129214123	-0.063939829768	0.000202460770	0.973046163064	N\A	0.073858005352	0.239966152164	0.238177793886	0.256482319341	0.253283308845	0.339365680965	0.074649951679	0.074269118086	0.077326402227	0.078800855119	0.077099949447	53	33	
13950000	481.433160	1	0.827354474725	0.606692168916	0.005207196035	-0.014938997693	0.309188636906	0.208971085975	0.269752349473	0.006588400267	0.047730607203	-0.014640399012	-0.040297868000	-0.030933721886	0.000218293527	0.966043714488	N\A	0.048884897895	0.168459359979	0.162868365994	0.192027970421	0.206422880685	0.248282904441	0.050112977684	0.049989947653	0.056014908139	0.058065586007	0.051202418935	48	30	
14000000	460.075870	1	1.104807367929	0.630776978224	-0.073295211062	-0.078491187204	0.009605659935	-0.021557791777	-0.311010981400	-0.020005490359	-0.004323010348	-0.076995312882	-0.080825615066	-0.014801042959	0.000256329947	0.950438553599	N\A	0.050340246176	0.189786085428	0.181211992216	0.207396396492	0.210141570386	0.271134082588	0.052308806638	0.051779031679	0.056320757420	0.059158487245	0.054957222992	33	22	
14050000	484.517069	1	0.945836501871	0.536207490151	-0.076667495379	-0.025286549852	0.623967460961	0.266460039944	0.000276457382	0.067020271984	0.106810058896	0.004213663875	0.000578384123	0.040365194799	0.000246803462	0.971315653484	N\A	0.048595002633	0.170712335304	0.166226019915	0.381063259246	0.183779948231	0.254980063978	0.049659604934	0.049369259538	0.054054299246	0.052237086552	0.053501892493	51	28	
14100000	485.449099	1	1.013617639166	0.586045991967	-0.178674258816	-0.226264399668	0.326248956861	-0.049265612573	0.021529382693	0.035204191816	0.061310481548	-0.073848518520	-0.040083217265	-0.002653110419	0.000245311809	0.967093755011	N\A	0.048691478815	0.171567458768	0.167145954599	0.195937435791	0.190705302711	0.257373847706	0.049872020788	0.049598621137	0.054570826809	0.057754031072	0.052792414392	55	21	
14150000	491.416879	1	0.674273056486	0.758329741423	0.150280830799	0.153273344585	0.422611210259	0.179305790505	0.617668711526	-0.137041259306	-0.111300159623	-0.207526456344	-0.192787986314	-0.262742007957	0.000184420853	0.966884910853	N\A	0.073429124730	0.194863513396	0.190712740473	0.213542726718	0.207857447516	0.256559905714	0.074052836523	0.074197115203	0.077572832973	0.079078259963	0.076175436741	49	25	
14200000	484.166767	1	0.909513550446	0.597636763637	-0.064731050085	-0.019216289624	0.261144696910	0.062778418624	0.161351025537	0.019218468153	0.037517584394	-0.006842037133	-0.025073041350	-0.064032240492	0.000200511393	0.966430125490	N\A	0.045165700497	0.163635338202	0.157612062970	0.181516457034	0.177691216609	0.243644186909	0.047816398829	0.046015304076	0.050104562560	0.052929377441	0.047754637201	46	23	
14250000	475.908762	1	0.808599831009	0.688066536654	0.071438569823	-0.013817117649	0.150016792205	0.229648746713	0.378771036151	-0.065835419131	-0.053115953178	-0.108367819355	-0.166085536064	-0.140390252594	0.000292368734	0.966961521457	N\A	0.071894191003	0.202725616891	0.198601103521	0.216202106525	0.210286549293	0.295725583508	0.072626812596	0.072585532466	0.076056622075	0.076127513478	0.074783840618	51	25	
14300000	483.395299	1	0.961380232618	0.550365168122	0.165201017874	-0.046220518868	0.388232515339	0.300018877100	0.016135480040	0.082043625367	0.098996881756	-0.014000117047	-0.010962249241	0.015926572968	0.000244609739	0.975096132357	N\A	0.048321531834	0.232809127538	0.166138013887	0.196794102365	0.196611974642	0.243061747191	0.049418046672	0.048918904272	0.054264132374	0.058042330332	0.051560761910	54	22	
14350000	493.680700	1	0.668993681156	0.713589453299	0.253068697191	0.294416624712	0.487175940591	0.454294821768	0.415303340434	-0.097829030973	-0.074933611158	-0.126225290661	-0.148180624827	-0.200439234248	0.000236334637	0.969012867319	N\A	0.101355214744	0.236720922527	0.234662322893	0.257010590914	0.249392193390	0.304607819087	0.101863210106	0.101778468358	0.104626288543	0.104862530960	0.103251093855	46	35	
14400000	469.266992	1	0.281442671755	0.823554970263	0.389316253344	0.480748237855	0.944882383776	0.374351795914	1.035977075302	-0.212818753501	-0.205129307368	-0.332643793638	-0.194726408001	-0.284347091486	0.000187150273	0.967637386822	N\A	0.079782581942	0.287447864009	0.207618280317	0.235851015741	0.219015402248	0.269448547878	0.080327332602	0.080439386115	0.083640541214	0.084327045173	0.082281935954	42	31	
14450000	461.374312	1	0.763019058429	0.699930510179	0.309977759894	0.137494907165	0.770403260541	0.400322635209	0.421834570822	-0.092442579854	-0.067817927100	-0.207747678577	-0.130384107923	-0.241308457062	0.000213593391	0.952732138314	N\A	0.050165291377	0.178545182424	0.170089552218	0.373537566796	0.190904287501	0.252865567084	0.052226657643	0.051563351403	0.056268814319	0.056844345419	0.052699092124	50	23	
14500000	480.007808	1	0.768016332100	0.726777612769	0.111293083663	0.050475645780	0.455031667745	0.189799729356	0.413118283346	-0.119134530767	-0.069841968369	-0.165971850419	-0.122838237118	-0.231333118622	0.000151269190	0.967172609448	N\A	0.060636233919	0.167434480567	0.163161188481	0.259159703770	0.181581962171	0.225383044180	0.061486397730	0.061417942951	0.066465883246	0.067956038184	0.063701670783	48	22	
14550000	487.211467	1	0.933411441109	0.629598587669	0.249469872207	0.202784610012	0.441242033997	0.358770396526	-0.065849812898	-0.011017771950	0.021759066937	-0.077823848010	-0.056172463242	-0.124282389427	0.000246181037	0.966798136865	N\A	0.048655099172	0.165423538986	0.164376446724	0.194609118704	0.181517652946	0.257002867619	0.049794956375	0.049649525150	0.054388885802	0.056872203304	0.052582289864	40	26	
14600000	495.801848	1	0.972372793089	0.602327446255	-0.207704287974	-0.225116776000	0.275409784991	-0.226848984085	0.338031966311	0.014688008708	0.043453175307	-0.061015025293	-0.036062935573	-0.107166006108	0.000207044468	0.966537924147	N\A	0.049033127521	0.160767392845	0.155983622758	0.182498606314	0.177294980533	0.236810764215	0.050347319191	0.050027079773	0.054033560878	0.056799008521	0.051314888997	39	23	
14650000	491.460370	1	0.991015969105	0.602303578800	0.056269284850	-0.033479860149	0.202914342114	0.132992897590	0.020400527256	0.007885507294	0.061279875330	-0.030521829911	-0.064903521790	-0.086532976046	0.000209889583	0.962776600595	N\A	0.047306184065	0.164862586586	0.158447436249	0.183127684171	0.176770882384	0.239664052905	0.048742779237	0.048444514489	0.052635425605	0.054859180774	0.051399172108	50	30	
14700000	475.006253	1	0.952358536021	0.613696041268	-0.190888718157	-0.145081131498	-0.027327861072	-0.133076727617	0.333008244251	0.019050401765	0.040455293955	-0.063354061527	-0.027036504956	-0.088204407847	0.000241127662	0.965010748742	N\A	0.048879238375	0.174337118303	0.170906469509	0.198785583383	0.192482706456	0.259326106865	0.050200907596	0.049823224442	0.054808443954	0.057339390803	0.053677095297	42	22	
14750000	486.829329	1	1.087708707818	0.586028346515	-0.228780250111	-0.291270213383	0.110605677226	-0.324469862210	0.132521090496	0.026954186324	0.038957951059	-0.040145220031	0.027333477767	-0.061352557661	0.000189451903	0.970340102850	N\A	0.077569064211	0.358959573569	0.357276463862	0.369547821699	0.368489264550	0.397338076570	0.078084034785	0.078180839088	0.081122352134	0.083226846808	0.080118686703	47	23	
14800000	477.263256	1	0.444799121315	0.822047292702	0.727771501001	0.722014038606	1.042366043293	0.814190293785	0.456189955292	-0.217037756281	-0.190245629592	-0.285817968105	-0.237961465263	-0.225924931142	0.000236876168	0.964592667202	N\A	0.080142495434	0.288123972528	0.286409163556	0.304748118501	0.297238512951	0.287361730112	0.080735984811	0.080912804192	0.083995034060	0.084486703102	0.083725600992	53	27	
14850000	486.484309	1	0.484115888990	0.811448706403	0.338874450614	0.382890281802	0.756632226367	0.437169071919	0.549896644907	-0.167107435012	-0.162880161557	-0.292508768297	-0.229149564359	-0.225674362063	0.000245542382	0.964290929198	N\A	0.061089423752	0.179817351268	0.177464049746	0.205452090129	0.198710205082	0.263089657430	0.062260820889	0.061873127894	0.065959592677	0.067818537979	0.064239775025	48	33	
14900000	461.358373	1	0.558452515619	0.798522531586	0.369321673441	0.375548655444	0.761700483267	0.584125852818	0.479058308386	-0.175340488892	-0.167106794398	-0.280828260873	-0.279873792788	-0.244181805184	0.000143067157	0.971245389767	N\A	0.066885566728	0.187631082002	0.181533904113	0.194661935371	0.187145888422	0.231115033731	0.067328347788	0.068072394728	0.070532011612	0.070218828602	0.069048713527	42	33	
14950000	471.693660	1	0.853987138397	0.602769968619	-0.113281395942	-0.120192145895	0.258027144929	0.093013557199	0.288051963129	-0.016588339177	0.033930955157	-0.043790943798	-0.032801800762	-0.040486718360	0.000192996339	0.968227296982	N\A	0.043702205813	0.168277147375	0.162385537049	0.177804773650	0.173049224500	0.229690089722	0.044693665187	0.045063309637	0.049533305355	0.051770221894	0.046573815625	44	23	
15000000	484.481836	1	0.892082636877	0.663711779623	0.065910676838	-0.022760142430	0.284535486536	0.171476543185	0.085498922234	-0.049312157458	-0.012909370948	-0.080843886698	-0.064920265508	-0.098465342401	0.000237124507	0.967425767002	N\A	0.050737870341	0.171677344146	0.166993275327	0.200255407975	0.192349555724	0.255139275702	0.051691539909	0.051680968720	0.056055375559	0.061616122607	0.054972514928	38	20	
15050000	470.809774	1	0.896238470912	0.692500003550	-0.140396279175	-0.019829693207	0.296279015361	0.113312408631	0.126663947351	-0.060910613310	-0.061644074474	-0.161239865231	-0.145288531017	-0.147271452597	0.000204124732	0.965251257907	N\A	0.055410624822	0.268917550170	0.264889481217	0.185613117703	0.180584204886	0.254868856524	0.056664090890	0.056241180848	0.059824788983	0.061403013437	0.058221458576	43	30	
15100000	481.771584	1	0.724275397119	0.676970297875	-0.021810770960	0.041930740048	0.465701271863	0.170733127010	0.602066679057	-0.065880440781	-0.043018964194	-0.144658538999	-0.104233111016	-0.169644097141	0.000414224274	0.965773603513	N\A	0.063635597086	0.213184161887	0.209914635111	0.227577649042	0.228955697712	0.330361981342	0.064352951168	0.064775894771	0.067807189575	0.073883234797	0.065154662816	54	33	
15150000	472.500665	1	0.647699820180	0.763805005897	0.340328827802	0.210258289837	0.512637894680	0.148106194023	0.521915225623	-0.158951317691	-0.111468394345	-0.246590563957	-0.132009230518	-0.229196289873	0.000223518163	0.967108858491	N\A	0.048776421870	0.175580573700	0.167955917580	0.187865262437	0.190734472685	0.248115502600	0.050009538118	0.049695500111	0.053023047239	0.060658894880	0.052194251259	42	26	
15200000	492.780868	1	0.766754165683	0.663477433439	0.104592748464	0.092658894099	0.657598977223	0.263815941546	0.427371902805	-0.037920438644	-0.016882299108	-0.145972432660	-0.136420064302	-0.171855472848	0.000191456564	0.968720079270	N\A	0.059128422230	0.329124689594	0.327281123488	0.342895555906	0.343867881275	0.369508224849	0.059991184299	0.059990385572	0.062697831754	0.064723117357	0.061339861816	57	23	
15250000	482.286144	1	0.946540642296	0.626716137035	0.096458786044	0.077142012773	0.347757321934	0.367144134989	-0.046622256884	-0.039302347309	0.019306368050	-0.083074848577	-0.078992753741	-0.082841122714	0.000231396084	0.960089203071	N\A	0.047031759991	0.165387500785	0.160276676777	0.190426794918	0.181493410507	0.250417631719	0.048877988101	0.048159557263	0.053094950392	0.054783356510	0.051450408021	51	28	
15300000	482.483460	1	0.430638957528	0.629005430518	0.543451650120	0.573470682248	0.640899832347	0.697119333699	0.764984762951	-0.007005148877	-0.002500453682	-0.054624880594	-0.064104936310	-0.105736260258	0.000227786792	0.968198676056	N\A	0.124782880269	0.333079616542	0.331777973161	0.350411439190	0.348057085948	0.369905313279	0.125180376947	0.125172339458	0.127567762864	0.127998174017	0.126101210895	54	32	
15350000	470.555454	1	0.698759632589	0.639945550715	0.005242196991	0.065279993732	0.843755585646	0.283978209164	0.622157355448	-0.020630258588	0.007860644677	-0.069029432605	-0.076272514964	-0.140608848610	0.000131194629	0.959606467049	N\A	0.043423668274	0.143845055037	0.136918175594	0.240288420150	0.149245039223	0.198199417788	0.045868083502	0.044654293243	0.049632632998	0.048669515910	0.046758628015	54	24	
15400000	488.635577	1	0.690192054401	0.623955980460	0.381709989714	0.286578823321	0.418382200717	0.420626682463	0.386506017479	-0.022674762434	0.010141131432	-0.050119026305	-0.028307819877	-0.085245275500	0.000172489526	0.961462629338	N\A	0.044556909876	0.149086450268	0.142106732310	0.164411500110	0.161224488688	0.216044948063	0.046314182573	0.045831762758	0.049821437217	0.053591409340	0.048106517863	52	28	
15450000	496.455516	1	0.370375244863	0.755384803641	0.518554367926	0.498011420749	0.751784185662	0.617129752181	0.751287008308	-0.136574009697	-0.115618306152	-0.208524572579	-0.207419790949	-0.180895709382	0.000193125719	0.963849173312	N\A	0.077330244476	0.199066997562	0.193497574441	0.216328536088	0.216268488958	0.259562106756	0.078306383131	0.077998181198	0.081459422869	0.081751814663	0.078897576569	44	25	
15500000	497.803666	1	0.584555080712	0.826076591934	0.314511758958	0.293737592477	0.436096255287	0.515408627969	0.595100535221	-0.208568074188	-0.161573522914	-0.274075705734	-0.279734889624	-0.304176630449	0.000202656073	0.966415923800	N\A	0.070704155435	0.200402833845	0.196896533334	0.219012799206	0.225008476760	0.265694885362	0.071500645211	0.071441530216	0.074564973873	0.074619377331	0.073090739980	56	29	
15550000	475.958636	1	0.702607633646	0.537268832033	-0.022661134976	-0.005055029269	0.240860155070	-0.075646634315	0.717869265227	0.085615558521	0.108003259358	-0.022799367905	0.025875646704	0.007973015123	0.000198490234	0.975398921179	N\A	0.043134998821	0.150862376807	0.148048929042	0.217752918002	0.177107957373	0.232525740916	0.043803672442	0.044176728829	0.048877123925	0.052044187706	0.048307091690	42	35	
15600000	484.526028	1	1.289234968038	0.510875197255	-0.466367913246	-0.407965774024	0.031692109051	-0.245555622869	-0.368489548263	0.123256709481	0.150570595313	0.029228247902	0.072624701974	0.028723572909	0.000211320400	0.968707445016	N\A	0.031709600956	0.150340383844	0.143867193566	0.307656218435	0.175182960614	0.244343252986	0.033826268052	0.032890985267	0.038524943803	0.042466541401	0.037458392537	40	21	
15650000	470.816675	1	1.014665733839	0.592689641804	-0.043655827413	-0.083535701127	0.144943368644	0.264942099810	0.026901771076	0.027804988963	0.033495976691	-0.058450136175	-0.058222851105	-0.042588161774	0.000262132802	0.962553892841	N\A	0.050612293772	0.219523586626	0.216800808081	0.235801939210	0.237453720357	0.270301246448	0.051715296000	0.051945588100	0.055795626390	0.058842348168	0.053826931687	49	27	
15700000	480.254885	1	0.814901063307	0.606728622889	-0.033646465685	0.088877749865	0.301422625408	0.300029732345	0.369881482114	0.008087970226	0.048252841452	-0.043303453110	-0.040825950782	-0.095752446827	0.000323868937	0.964882472086	N\A	0.055443159306	0.227720820749	0.188953812570	0.225637554450	0.217832603700	0.293324420070	0.056806769912	0.056219067665	0.062786296516	0.064239353957	0.058048864923	52	23	
15750000	475.182752	1	0.896462068029	0.718632070354	-0.086593234527	-0.103319498529	0.139767761989	0.170111273841	0.224179778789	-0.117432013997	-0.069334121849	-0.133712269674	-0.175960948956	-0.185662363825	0.000198003444	0.961004385149	N\A	0.063510102199	0.178642244422	0.173948055733	0.193451589386	0.192504879953	0.449492674366	0.064795624252	0.064463149601	0.068758646025	0.069894923490	0.065192348441	55	25	
15800000	480.322582	1	0.769234589551	0.707285805400	0.123231010933	0.094285731691	0.343305322771	0.340400213561	0.604962081088	-0.084067195411	-0.053824382367	-0.186436424936	-0.213631841623	-0.206134342557	0.000254312545	0.962033481332	N\A	0.070435346029	0.229539213596	0.226280739220	0.244623432946	0.241585789167	0.489558171293	0.071246807316	0.071353374166	0.074209347100	0.074097162795	0.073206697748	50	21	
15850000	478.921894	1	1.002986173690	0.625736660357	-0.100108825917	-0.187944692012	-0.042681266805	0.222504563841	0.623745868342	-0.028051833561	-0.003251713350	-0.030833051951	-0.117098552412	-0.093178856920	0.000278834229	0.960911264224	N\A	0.059286636101	0.191112301693	0.185933739540	0.216882377285	0.210309003371	0.813933826325	0.060155457214	0.060426477433	0.064980204280	0.067922135855	0.062920873954	48	20	
15900000	494.769155	1	0.731839437249	0.679570140846	0.089659131680	0.118626176998	0.334727490801	0.328382085334	0.483646447731	-0.060205637683	-0.020073896777	-0.118338906594	-0.161383583889	-0.161396916624	0.000284489912	0.970042321530	N\A	0.052307276340	0.183474783353	0.178873831166	0.205204742157	0.206833031569	0.273521020844	0.053532921852	0.053022712687	0.056408205346	0.062661646399	0.054980002806	42	26	
15950000	488.849797	1	1.003604625389	0.632657812836	-0.099276020934	-0.136105045995	0.340348830971	-0.054451167398	0.082796052801	-0.040637765638	0.017958475887	-0.118551540183	-0.082340270704	-0.099546640681	0.000218821362	0.962216503679	N\A	0.052128056315	0.168659331726	0.163227139221	0.195543567691	0.183102689479	0.246169880595	0.053920122760	0.053007033131	0.059180297109	0.059996420338	0.055406133630	44	26	
16000000	491.006170	1	0.815412574367	0.645167907266	0.030710736189	0.032753714458	0.265337115855	0.046594390115	0.317737513456	-0.016666600219	-0.004905967987	-0.106600965077	-0.034157235782	-0.096097605346	0.000235042955	0.966998684877	N\A	0.048394934472	0.169477927526	0.165112393119	0.196884460977	0.188291905876	0.264636804061	0.049500567657	0.049370168430	0.055661286267	0.057114716083	0.051798169054	53	24	
16050000	480.903048	1	0.936105892556	0.593954124922	-0.174706557492	-0.112013281335	0.130524373503	0.200295210967	0.316688942879	0.025684949050	0.052837009733	-0.067006499831	-0.090502720660	-0.075668455022	0.000254331663	0.961146685690	N\A	0.063198879733	0.188773924753	0.184245291203	0.208926542425	0.207400823444	0.270723134951	0.064359247467	0.064023987799	0.067297042993	0.070882936956	0.066210427764	56	20	
16100000	481.828646	1	0.951358785300	0.558248104290	-0.133998801666	-0.124870387356	0.184709002263	-0.021374564903	0.230875387925	0.053881536568	0.078282704131	-0.025088330598	0.061239116914	-0.018642711766	0.000231249493	0.961293628891	N\A	0.053515439354	0.187292472737	0.182166675487	0.207005470991	0.207549461289	0.261782537399	0.054886129605	0.054571914415	0.058941922489	0.063026653866	0.056519483398	45	23	
16150000	477.945048	1	0.986481134523	0.546603534625	-0.025403421130	-0.028998199442	0.379360201410	0.028864663039	0.038932934639	0.064421773289	0.083287289742	-0.038336071230	0.014922311362	0.002745557469	0.000228642969	0.956971903464	N\A	0.058476409328	0.203836980531	0.198988039439	0.214991798083	0.215020315935	0.271024854655	0.060111536573	0.059589474291	0.060580216562	0.066063115700	0.061037572676	45	22	
16200000	482.887752	1	1.076883763034	0.568069352543	-0.112737239863	-0.190672901939	0.032675196926	-0.000376691999	0.165291076004	0.030890081039	0.085365049198	-0.010803273927	-0.022532986535	-0.072717520379	0.000170861003	0.958573510656	N\A	0.065122727427	0.205803934829	0.201277851755	0.220124173166	0.213674557518	0.259030257740	0.066331593403	0.066066071984	0.069859321106	0.070520517827	0.067742193325	43	24	
16250000	477.265507	1	0.980629673258	0.531342296597	-0.002363617469	-0.034524306601	0.307439660027	-0.042333347349	0.144248235804	0.066956565434	0.133969204400	-0.043117143948	0.019471450731	0.037996642069	0.000227939902	0.961702625142	N\A	0.052025402430	0.234248880517	0.230308230053	0.191442039145	0.173700983049	0.249551826993	0.053363757962	0.053097367911	0.057030018606	0.059155930747	0.055741319514	44	25	
16300000	493.000878	1	0.722495843390	0.714169821730	0.115313180462	0.147149736650	0.430358779457	0.284733720660	0.364031125222	-0.095320109179	-0.062606092895	-0.191874647393	-0.118321958138	-0.163033383685	0.000189325824	0.977134393213	N\A	0.076928117331	0.202092488619	0.198373657783	0.211358965490	0.202619018081	0.271673628138	0.077482635241	0.077492086346	0.078053551767	0.077882095703	0.079578516751	53	30	
16350000	493.481167	1	0.845259579343	0.625641017712	0.051763292246	0.045174744936	0.393041560937	0.195326672889	0.220518719820	-0.008680424174	0.029964568067	-0.069750080845	-0.066111165687	-0.099224503621	0.000178249290	0.962990274360	N\A	0.041217012152	0.148599601409	0.141552118151	0.166960136270	0.145366202009	0.220741546563	0.043102800250	0.042606968450	0.046637420665	0.045590979172	0.045459541713	54	30	
16400000	473.947915	1	0.734283049939	0.713696620458	0.202437122115	0.219370554523	0.297369141218	0.547240760191	0.429129834335	-0.082332317225	-0.074570835244	-0.154304026696	-0.192184243542	-0.207829116799	0.000090992346	0.956764431962	N\A	0.068025937200	0.167714065367	0.159802414929	0.182236906843	0.183044607572	0.201118740685	0.069469522913	0.068894051756	0.071969471693	0.075931264091	0.070421334324	41	30	
16450000	479.109318	1	0.838435344432	0.718959327541	0.196634287665	0.117395666144	0.567251960006	0.358647437369	0.275467802308	-0.096200244914	-0.060386460006	-0.209327238444	-0.197255851632	-0.216961355077	0.000140211021	0.961292356196	N\A	0.066499421591	0.197570489614	0.191430440783	0.216119737788	0.211021576182	0.251001864713	0.067514017955	0.067383828000	0.071260144193	0.073507764182	0.068613622122	56	28	
16500000	476.549785	1	0.820485645828	0.626800123502	0.088726064841	0.030303793058	0.440946007409	0.032774949544	0.450926148491	-0.008183966329	-0.010115062749	-0.082481914346	-0.040982610128	-0.132525390346	0.000183080771	0.951716123840	N\A	0.066949928886	0.263980956769	0.258518898042	0.270129615807	0.260458446370	0.309005922108	0.068516355027	0.068148778941	0.070054409720	0.070152614948	0.069891409015	50	25	
16550000	469.015233	1	0.772555007948	0.797314084039	0.122629038863	0.099454173011	0.361777600921	0.193029157016	0.320419051061	-0.166136520786	-0.170650021184	-0.254402253964	-0.185492945248	-0.286533654678	0.000257724341	0.956367500538	N\A	0.060092760401	0.188035190683	0.180585079182	0.211563003537	0.183843156396	0.269749915007	0.062235485887	0.061054774964	0.065231604629	0.063629568949	0.063537524192	60	32	
16600000	469.471656	1	1.001752820283	0.555358345574	-0.117606804329	-0.048665533795	0.032780290319	0.027961833948	0.172529707712	0.073748781083	0.054054581965	0.031979275925	-0.007145773391	-0.043736682986	0.000252670901	0.962567226224	N\A	0.057300771372	0.182949433556	0.178698207387	0.200406122928	0.200664972527	0.265068179222	0.058356791187	0.058337799052	0.060917423471	0.065074530437	0.060160735389	50	36	
16650000	480.744167	1	0.844250156341	0.600317571483	-0.255649997990	-0.181965462650	-0.037239842872	-0.116566504063	0.393865222769	0.021737139977	0.047677797702	-0.020931639851	-0.042497422700	-0.056143862555	0.000175042725	0.973009421407	N\A	0.081390811842	0.295142569605	0.292573522602	0.304242583817	0.304518875646	0.310741191872	0.081789828856	0.082011530213	0.084042961616	0.087578450687	0.083685311905	34	30	
16700000	463.670019	1	1.194094609603	0.613033962132	-0.294903462280	-0.294938189598	0.006337121591	-0.034272655264	-0.136970423520	-0.004193682932	0.011428794440	-0.043068143699	-0.005640687988	-0.091933923177	0.000302605486	0.960183464835	N\A	0.064649791270	0.197489732156	0.193948197229	0.280740115807	0.338298171294	0.291248755022	0.065541708888	0.065658707655	0.071880477057	0.072382844972	0.067464430267	46	28	
16750000	475.722980	1	0.971186192597	0.547518676602	0.142554218447	-0.054062310159	0.293715088695	0.050419182034	0.074547128908	0.039188528122	0.100298429818	-0.024946793719	0.027622953459	-0.001707272447	0.000257979047	0.956253788084	N\A	0.051769716136	0.179507853410	0.173619578119	0.199561195757	0.176500404297	0.273576214972	0.053479995498	0.053197381340	0.055473681773	0.055832579492	0.056130306806	33	36	
16800000	485.111951	1	1.202492614230	0.507723041727	-0.192850672536	-0.203022187052	0.274835911879	-0.184394780332	-0.245268470272	0.110157215438	0.127417027212	0.023102094390	0.028054129768	0.039519530479	0.000261817981	0.963242382035	N\A	0.056201874165	0.195592573851	0.191943931020	0.224595796319	0.220504295638	0.276390855469	0.057308894348	0.057190798314	0.062192439219	0.066438922654	0.058946518644	52	31	
16850000	472.341362	1	0.910566827871	0.566063497857	-0.076671878311	-0.077448559715	0.242461667380	0.229333914249	0.330641149070	0.047968944285	0.053496007732	-0.023114851391	-0.043546323606	-0.050892389410	0.000186257665	0.968335663238	N\A	0.047101181383	0.145688404021	0.142226882661	0.173184078456	0.165792620915	0.225689024504	0.048147419434	0.048141992660	0.052445677877	0.056409268084	0.050671059574	56	24	
16900000	481.880552	1	0.357406859740	0.831212757418	0.638077494068	0.556547524730	0.823502019039	0.616851430245	0.669390519136	-0.209367709340	-0.177213693653	-0.266293894826	-0.285050761010	-0.260040101314	0.000313671413	0.967299787811	N\A	0.082803713960	0.234223332254	0.230784205455	0.253122013007	0.239883727001	0.323955459477	0.083435239374	0.083389576576	0.085743553545	0.086241951392	0.086003024440	57	31	
