Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m7-glob-001.txt
Log File Name:                   MOB_d1_m7-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2252034554
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m7-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
12450000	312.431666	1	-0.564542998478	0.717743288416	0.315430850074	-0.036895892436	0.000365247431	0.998541984132	N\A	0.043154944338	0.047603967552	0.005551674767	44	28	-0.176225945517	Global Trend	
12500000	314.566899	1	-0.793644037030	0.841019530633	0.183650202483	-0.025166856470	0.000186544047	0.999994559385	N\A	0.043204733249	0.047201224188	0.004960833791	33	20	-1.110783500195	Global Trend	
12550000	300.085243	1	-0.751391624561	0.736409079620	0.156803479167	-0.007898296302	0.000299939153	0.928682221335	N\A	0.053064887437	0.047524155010	0.006594128806	42	20	-0.000417324972	Global Trend	
12600000	312.302799	1	-0.799334942835	0.763772505511	0.264507385610	-0.027961910193	0.000194804061	0.999987308756	N\A	0.044294171134	0.048273959653	0.005040858735	34	24	0.909285170191	Global Trend	
12650000	282.555896	1	-0.917762115736	0.918204214117	0.100440928526	-0.018963703070	0.000265875262	0.999963920607	N\A	0.042369047604	0.046257536469	0.004680650210	42	16	-0.586979754658	Global Trend	
12700000	322.289292	1	-0.564405330510	0.756226819447	0.240060576212	-0.015836627407	0.000270304156	0.993457247206	N\A	0.036046375324	0.039440599351	0.004328016021	43	22	-0.059543491188	Global Trend	
12750000	321.302379	1	-0.577084038531	0.732204016629	0.297044023264	-0.033467314668	0.000342855239	0.998294188795	N\A	0.038208062200	0.042217816029	0.004840792984	42	25	-0.130299751436	Global Trend	
12800000	326.638809	1	-0.806558186091	0.891483228667	0.182294079306	-0.022412551400	0.000201157547	0.970478480826	N\A	0.038696450528	0.039937128738	0.005660985656	41	20	0.011820383953	Global Trend	
12850000	307.951742	1	-0.781679709976	0.853440252919	0.174998894145	-0.025957249724	0.000237862224	0.999583294786	N\A	0.040684072065	0.044806655960	0.005486840143	46	27	0.181983977323	Global Trend	
12900000	317.804545	1	-0.960549991898	0.944612344840	0.077562946773	-0.014063884811	0.000250639406	0.998670783476	N\A	0.041454557213	0.045109070986	0.004936777840	31	20	0.103507278311	Global Trend	
12950000	292.575813	1	-0.797518311163	0.910316158020	0.149389036686	-0.035950154293	0.000262953850	0.987056493677	N\A	0.049031811771	0.052976558903	0.006376757356	44	24	0.031957638895	Global Trend	
13000000	321.995326	1	-0.922911670674	0.860003184516	0.213411698999	-0.032645825518	0.000325346232	0.961908465700	N\A	0.031967700232	0.027919109523	0.004893014290	41	21	0.012497412325	Global Trend	
13050000	320.941636	1	-0.668261021043	0.775205979776	0.235687472920	-0.025116689228	0.000274461240	0.986617597601	N\A	0.039535153016	0.041514433683	0.004552629754	35	23	-0.036234130843	Global Trend	
13100000	324.257627	1	-0.682953577857	0.773988927064	0.258534597536	-0.033750943636	0.000290128317	0.999837308784	N\A	0.034533860781	0.038148848888	0.004819410502	49	24	-0.342038480343	Global Trend	
13150000	305.885707	1	-0.528432467554	0.817245020381	0.269755626553	-0.046086957991	0.000365767521	0.987515213322	N\A	0.037156396641	0.039985571040	0.005023024787	34	25	0.044307884520	Global Trend	
13200000	312.946166	1	-0.896104194120	0.858708341243	0.153409133668	-0.010473026489	0.000234994963	0.999576323440	N\A	0.039380524666	0.043254345223	0.004913663801	41	17	0.192452518971	Global Trend	
13250000	334.031922	1	-0.611282225099	0.727610772793	0.307761433853	-0.032336209624	0.000211710903	0.999574900117	N\A	0.031447927051	0.035066353573	0.004743409011	36	27	0.162952404218	Global Trend	
13300000	294.097139	1	-0.559653681000	0.778655989775	0.225153361670	-0.018043213053	0.000224323174	0.998184795848	N\A	0.040949123152	0.045578934626	0.005980447096	36	20	-0.084980267519	Global Trend	
13350000	318.754219	1	-0.690394050755	0.788287026856	0.263143602106	-0.031719469242	0.000278197933	0.988699862134	N\A	0.027464219077	0.029462771504	0.004713950616	35	26	0.042673918195	Global Trend	
13400000	313.410360	1	-0.962315665230	0.851292520162	0.129253397617	-0.008031952539	0.000293767497	0.990796129026	N\A	0.037062364193	0.040873263699	0.004616912796	43	22	-0.048715131623	Global Trend	
13450000	299.937408	1	-0.647147681138	0.843494936723	0.235248217953	-0.034355973936	0.000330280827	0.948538210904	N\A	0.046018297392	0.046111557592	0.005809871015	40	20	0.014013805656	Global Trend	
13500000	299.865926	1	-0.863419557917	0.811034017285	0.244427698211	-0.032342805759	0.000353697373	0.983643360501	N\A	0.041938095100	0.044759365828	0.004780515272	32	16	0.044927339467	Global Trend	
13550000	298.497177	1	-0.795027693003	0.821725055244	0.215876263187	-0.020848300829	0.000182083400	0.963116195345	N\A	0.035478358618	0.033119294252	0.005932356917	35	23	0.003822913058	Global Trend	
13600000	301.338485	1	-0.610562803656	0.776823655156	0.236606559095	-0.025249626827	0.000571769065	0.996971434037	N\A	0.034665781175	0.038175277697	0.004547146870	30	20	-0.166289583966	Global Trend	
13650000	285.396749	1	-0.921529121456	0.788344326621	0.242384829624	-0.031107476698	0.000583565113	0.999890894142	N\A	0.048586583833	0.053548817847	0.006135164558	49	21	-0.762247203643	Global Trend	
13700000	279.045014	1	-0.732907227797	0.802917646648	0.225420302011	-0.026059049350	0.000338832665	0.999856253737	N\A	0.042236133886	0.046068625498	0.004735074568	43	17	0.319745424695	Global Trend	
13750000	287.429809	1	-0.540061110600	0.711733833327	0.330144231248	-0.035233403225	0.000245275749	0.999228891465	N\A	0.048554572767	0.052821880466	0.005485792720	41	17	0.141595640588	Global Trend	
13800000	308.020578	1	-0.722329364446	0.754089438063	0.275182174795	-0.029519496648	0.000310709575	0.999662526401	N\A	0.036405614053	0.039853461432	0.004641167902	39	17	-0.261875608968	Global Trend	
13850000	288.909167	1	-1.248215117025	0.949760335280	0.180823704246	-0.031290446211	0.001029040944	0.947571831523	N\A	0.040261329847	0.031534713244	0.006505729478	40	16	0.026644131340	Global Trend	
13900000	292.228614	1	-0.948666204148	0.693753370116	0.348703575556	-0.044448122843	0.000518616350	0.999929585553	N\A	0.030289862482	0.034552136859	0.005548435238	45	22	-1.003000946358	Global Trend	
13950000	268.400695	1	-0.449681987750	0.760085048583	0.290460822885	-0.040329633109	0.000542395514	0.998422319714	N\A	0.051732556461	0.056508200502	0.006021440936	40	13	0.202214856117	Global Trend	
14000000	312.652015	1	-0.737965171802	0.819570821934	0.210466500170	-0.029203637890	0.000319778831	0.999917173970	N\A	0.043471406609	0.047507793862	0.005239828685	38	21	0.733934403268	Global Trend	
14050000	319.485018	1	-0.488079144514	0.774234568152	0.239090399469	-0.026409309647	0.000429076876	0.989204047758	N\A	0.027775741365	0.029975627118	0.004716832093	43	20	-0.078485466785	Global Trend	
14100000	304.699792	1	-0.478582371220	0.751896378468	0.244517882399	-0.025896478958	0.000376317588	0.984681413360	N\A	0.039353689493	0.042692175517	0.005265773515	36	17	-0.047764866934	Global Trend	
14150000	313.963117	1	-0.547726903604	0.757679614041	0.269644325028	-0.033008509261	0.000268066868	0.998604278741	N\A	0.042406343625	0.046496732924	0.005379222944	39	19	-0.106363342761	Global Trend	
14200000	282.425284	1	-0.787803505273	0.786832066620	0.238553454354	-0.026844060576	0.000252804932	0.998257457192	N\A	0.053930535997	0.058805867124	0.005863825953	42	13	0.091125849411	Global Trend	
14250000	305.843922	1	-0.460389661228	0.740093358052	0.287256974865	-0.026152558792	0.000286656479	0.999965454357	N\A	0.050877740080	0.055529710880	0.005669196227	27	20	1.182616618433	Global Trend	
14300000	279.226398	1	-1.416290307408	0.833526140438	0.289510617294	-0.046013840756	0.000396003587	0.914081055033	N\A	0.049644639230	0.046251803630	0.007489542291	38	14	-0.003007978113	Global Trend	
14350000	288.723421	1	-0.817390002134	0.777984305034	0.244219725590	-0.022231966244	0.000230694599	0.999995656954	N\A	0.039981587947	0.043701786207	0.005030310480	48	22	-1.456884850704	Global Trend	
14400000	307.006272	1	-0.577516135567	0.796247174443	0.215831035594	-0.020839589927	0.000268022085	0.998661307641	N\A	0.035762010280	0.039696980394	0.004929853552	43	17	-0.104631315980	Global Trend	
14450000	314.565326	1	-0.933181570810	0.781424766215	0.239431527915	-0.024736012716	0.000260571652	0.987963770097	N\A	0.040483781455	0.043800679856	0.004934082041	42	24	-0.033526949461	Global Trend	
14500000	323.855367	1	-0.781097716399	0.865936049465	0.157593654256	-0.020701799720	0.000316967529	0.998379342037	N\A	0.031915544123	0.034956465893	0.004168901088	38	23	0.113178693646	Global Trend	
14550000	296.755070	1	-1.135660390149	0.970941239385	0.125185408461	-0.035350250046	0.000312366652	0.945062786381	N\A	0.044126575175	0.036659626518	0.005616703381	53	19	0.003847673950	Global Trend	
14600000	321.007879	1	-0.799064028162	0.844018616908	0.170962035513	-0.015015272717	0.000415157982	0.999984424792	N\A	0.024622998711	0.027548958401	0.004109843769	46	21	1.309887778563	Global Trend	
14650000	334.988100	1	-0.555633442075	0.762765987188	0.260222039865	-0.034888406854	0.000323716099	0.994164661134	N\A	0.043639237691	0.047254864020	0.005254961218	43	26	-0.092122334001	Global Trend	
14700000	320.456020	1	-0.799348991838	0.826187747610	0.185384405378	-0.021256854078	0.000261279421	0.984898723757	N\A	0.039795859057	0.042450153319	0.004619387521	36	27	-0.026330434942	Global Trend	
14750000	332.997236	1	-0.761967528434	0.758919436195	0.314124117267	-0.040801872512	0.000244160099	0.967411292294	N\A	0.041570641879	0.043144718132	0.005358999463	46	24	0.013946892011	Global Trend	
14800000	284.209714	1	-0.731000984713	0.782068483614	0.277701114333	-0.036040777434	0.000286846499	0.972801773386	N\A	0.050375030360	0.053736205692	0.006122653686	52	17	0.019320464145	Global Trend	
14850000	316.957259	1	-0.699348691663	0.796245855280	0.247075445505	-0.024697385399	0.000771007750	0.993118030375	N\A	0.041539280809	0.045375510765	0.005312503633	37	20	0.159448702184	Global Trend	
14900000	298.663124	1	-1.496604826813	0.717824904217	0.320809931902	-0.038411229160	0.000801933105	0.999269333774	N\A	0.045889388059	0.050604518924	0.005570110409	46	20	-0.437423183623	Global Trend	
14950000	314.457079	1	-0.637953763218	0.798513428410	0.219621885734	-0.021998566325	0.000234368082	0.999567658892	N\A	0.040800744459	0.044938858826	0.005134233234	39	21	-0.185685370931	Global Trend	
15000000	318.992065	1	-0.551395550052	0.804681028943	0.221452585836	-0.019896874916	0.000511945120	0.999218282189	N\A	0.036638140924	0.040715538910	0.005471242886	39	20	0.316142989673	Global Trend	
15050000	300.959904	1	-0.935682010691	0.844980253400	0.191618248207	-0.026444234338	0.000371101404	0.988321154095	N\A	0.046902032364	0.050792771740	0.005881428281	35	21	0.052075691992	Global Trend	
15100000	302.422832	1	-1.360033922969	0.827661252993	0.218796640043	-0.029639814900	0.000590951482	0.944846537488	N\A	0.045084262279	0.043145597229	0.005854801905	38	24	0.020167814957	Global Trend	
15150000	337.486681	1	-0.946238151825	0.716411786985	0.319437110303	-0.036844255029	0.000306602894	0.999962393727	N\A	0.035123923896	0.039208756683	0.004337229430	36	24	-1.116897279122	Global Trend	
15200000	310.668601	1	-0.802562485430	0.777613672851	0.260556556820	-0.030885619409	0.000201328710	0.998407644801	N\A	0.036008178324	0.039729854361	0.005066565757	31	21	0.085144702119	Global Trend	
15250000	322.383869	1	-0.885562501390	0.772766564778	0.255533036301	-0.030055838135	0.000241039382	0.965481642729	N\A	0.032425842181	0.033858809020	0.004223197435	54	26	0.008453127846	Global Trend	
15300000	296.907329	1	-1.400157788475	0.882435664925	0.143430408267	-0.018352014001	0.000887322936	0.989868107998	N\A	0.037601801320	0.041278793209	0.005622087925	45	19	-0.133075162216	Global Trend	
15350000	320.133361	1	-1.240440398505	0.813063205042	0.224732673813	-0.023757827894	0.000313032943	0.941174860610	N\A	0.047886523983	0.048953147895	0.006049456380	43	24	-0.011128508819	Global Trend	
15400000	286.993958	1	-0.665117325572	0.753860128907	0.258439284690	-0.028862382207	0.000383098381	0.969939854453	N\A	0.045668475439	0.048763328015	0.005271113500	48	19	-0.029505359942	Global Trend	
15450000	275.696727	1	-0.633078270830	0.775949027985	0.258269427656	-0.030430012598	0.000382555882	0.998992761292	N\A	0.051794913097	0.057190968092	0.006657357827	48	18	0.180194316775	Global Trend	
15500000	303.883217	1	-0.558200085228	0.669752889633	0.377917906607	-0.047366496102	0.000332233643	0.999993454163	N\A	0.035759303054	0.039157628564	0.004685139429	48	17	1.797256999311	Global Trend	
15550000	305.448872	1	-0.651592966563	0.852888432986	0.177930397529	-0.024322710730	0.000264616430	0.998413627068	N\A	0.045434672251	0.049713628896	0.005414491283	41	19	0.128909083149	Global Trend	
15600000	324.941228	1	-1.217101748574	0.746737900882	0.273640466177	-0.030798712827	0.000606426331	0.944953832109	N\A	0.038491612522	0.029204427061	0.005778932659	37	22	-0.011922307976	Global Trend	
15650000	316.124176	1	-0.896776956635	0.623760428589	0.373593567503	-0.032210165266	0.000278483970	0.955161676423	N\A	0.042817168174	0.044006135963	0.005315088052	35	21	-0.012317071091	Global Trend	
15700000	271.587434	1	-1.229557268725	0.823126170932	0.211469603981	-0.028191641490	0.000261178105	0.992612736548	N\A	0.051371361269	0.055940861130	0.005753833380	38	16	0.040989581013	Global Trend	
15750000	292.167030	1	-0.497152251733	0.679145765245	0.364626222365	-0.044299854100	0.000260166901	0.999996139136	N\A	0.041158908493	0.045542531522	0.005363811046	43	15	-1.538961336947	Global Trend	
15800000	313.914919	1	-0.807352718942	0.848562023419	0.170756169276	-0.019876000254	0.000269684273	0.999953365024	N\A	0.034342822805	0.037904404752	0.004730037932	42	21	-0.614195913937	Global Trend	
15850000	279.144788	1	-0.834865996251	0.862234690710	0.150952236703	-0.016660675899	0.000573607861	0.999251263992	N\A	0.033843620332	0.037714227066	0.005169829836	32	20	-0.285827389440	Global Trend	
15900000	320.630263	1	-0.538541406883	0.884255319019	0.148008163204	-0.019117312050	0.000357528155	0.998515344545	N\A	0.037793542355	0.041060240191	0.004692253745	40	21	0.191097139680	Global Trend	
15950000	296.192018	1	-1.222337341791	0.764857548403	0.310114190431	-0.039758202009	0.000561926274	0.916749900635	N\A	0.048583185127	0.047462877505	0.006597126067	38	25	0.007452432391	Global Trend	
16000000	314.907927	1	-0.933076593321	0.755888441551	0.216204344818	-0.013556371108	0.000493784734	0.961360770045	N\A	0.043093195219	0.044850351658	0.006053639765	50	22	-0.026207153381	Global Trend	
16050000	290.609929	1	-1.305605512991	0.867084432860	0.153306602828	-0.020657604224	0.001852607865	0.999793143009	N\A	0.046746452017	0.051352739848	0.005828157122	32	20	2.016580249219	Global Trend	
16100000	276.032991	1	-0.880410632340	0.689849834788	0.343931039986	-0.038384715777	0.001014886909	0.998017564373	N\A	0.048136311474	0.052823427433	0.005820120676	34	14	-0.345008972345	Global Trend	
16150000	268.748299	1	-0.836035179851	0.829966595560	0.223001201683	-0.031084535405	0.000417860359	0.956620849066	N\A	0.059530249111	0.062224124843	0.006786552080	39	21	0.023851943010	Global Trend	
16200000	302.202611	1	-0.894862053077	0.863544197853	0.150813694045	-0.014565188621	0.000246173043	0.999900432457	N\A	0.036199738083	0.040288760803	0.005246443786	32	24	0.358550479193	Global Trend	
16250000	292.534035	1	-0.699406643108	0.762648913830	0.266541491214	-0.030577131287	0.000242214953	0.999891401882	N\A	0.044770620382	0.049178758636	0.005432976852	39	19	-0.347157399058	Global Trend	
16300000	308.336895	1	-0.700072066340	0.804433261503	0.216510060372	-0.022365210385	0.000230852614	0.999962891112	N\A	0.040998977216	0.044999124225	0.005112128999	41	18	-0.627631869808	Global Trend	
16350000	293.097182	1	-0.751769234649	0.805508535419	0.205168345774	-0.022727985734	0.000325980474	0.996552278701	N\A	0.036727267155	0.041091998809	0.005505016560	41	17	-0.087057503235	Global Trend	
16400000	298.039470	1	-0.727929182512	0.704132357286	0.345507461828	-0.039191746740	0.000302659265	0.962893667285	N\A	0.048286090654	0.051249841481	0.006072475982	39	21	0.013273430552	Global Trend	
16450000	302.852348	1	-0.774510640146	0.779842263455	0.233207571547	-0.018034124653	0.000248005021	0.998037976573	N\A	0.039910476728	0.043914315162	0.004908519049	39	21	-0.070956507490	Global Trend	
16500000	315.310580	1	-0.891440259542	0.847505197862	0.173625097154	-0.019952628498	0.000352095592	0.998879908278	N\A	0.041552967537	0.045582435051	0.004978234145	35	19	0.188380949072	Global Trend	
16550000	309.454414	1	-0.885646070027	0.770601841929	0.251399524521	-0.022807462279	0.000318951691	0.999025058560	N\A	0.038590587481	0.042178021945	0.004702976477	37	24	-0.149558442381	Global Trend	
16600000	330.420458	1	-0.355450083620	0.833679484004	0.195784646783	-0.020321855167	0.000435997210	0.999370037775	N\A	0.026351288575	0.029239195222	0.004117106187	46	20	0.270192797320	Global Trend	
16650000	315.827652	1	-0.661085300396	0.740747873733	0.291749060738	-0.032924120861	0.001076108166	0.999934572508	N\A	0.028988408060	0.032018576548	0.004138019340	34	21	-2.008736986823	Global Trend	
16700000	308.164977	1	-0.837376175376	0.820855295646	0.202442176584	-0.025397438134	0.000403025895	0.999854470468	N\A	0.034803646219	0.038796353598	0.005075716405	48	17	-0.360497124693	Global Trend	
16750000	307.378137	1	-0.788975043487	0.787918477698	0.253265489505	-0.035410904490	0.000319178303	0.996309496634	N\A	0.030572514277	0.033939356658	0.004998169552	35	20	0.059797618080	Global Trend	
16800000	313.491400	1	-1.328452396034	0.809200558269	0.226421899773	-0.035595318610	0.000377116103	0.999870723740	N\A	0.039838347388	0.043769864706	0.005080442343	50	19	0.507418224233	Global Trend	
16850000	300.791812	1	-0.900918182862	0.752304399187	0.267969174198	-0.034115730880	0.000318854454	0.997640048953	N\A	0.035116610740	0.038668101053	0.004723913930	39	14	-0.107993249405	Global Trend	
16900000	314.637128	1	-0.616806612851	0.774017071728	0.237111606996	-0.019095869853	0.000329295818	0.995871601619	N\A	0.044657570970	0.048513524812	0.005197367584	32	22	-0.088403654890	Global Trend	
16950000	265.804274	1	-1.051530478869	0.908202453267	0.224925909528	-0.044279786582	0.000365430779	0.910480250567	N\A	0.055813359670	0.050648860728	0.007051648522	47	19	0.003307529078	Global Trend	
17000000	284.625447	1	-0.869455959753	0.823580534540	0.237131804209	-0.034090935020	0.000302216628	0.923737166509	N\A	0.052019036097	0.046890765697	0.006542656568	34	22	-0.003239361911	Global Trend	
17050000	309.197618	1	-0.995961667149	0.777650041701	0.258348247197	-0.036203190885	0.000614771359	0.999983571280	N\A	0.028915443612	0.032618983957	0.004918150037	40	23	2.287769379632	Global Trend	
17100000	316.184500	1	-0.903890092034	0.870552884734	0.135943539610	-0.014602616961	0.000412645789	0.942764918898	N\A	0.043843624308	0.043080228020	0.006166568395	45	24	-0.012776198754	Global Trend	
17150000	329.137899	1	-0.843955353048	0.885008406039	0.127911047494	-0.012876330333	0.000157739151	0.998700992711	N\A	0.030032971804	0.033328349098	0.004367871053	48	23	-0.054871414015	Global Trend	
17200000	309.752941	1	-0.817000520700	0.814519701825	0.201503514842	-0.021857539457	0.000468831127	0.998167831674	N\A	0.047770940025	0.052606208991	0.005951322018	32	17	-0.139031089189	Global Trend	
17250000	332.104460	1	-0.900868731773	0.805408716428	0.251508415208	-0.035661359828	0.000198492241	0.938541276473	N\A	0.047457539342	0.043248970666	0.005857724972	56	25	0.001329689394	Global Trend	
17300000	344.601193	1	-0.617102310846	0.784487768726	0.252437719650	-0.030362264616	0.000287911382	0.998536650383	N\A	0.026356914385	0.028662139213	0.003392048814	41	28	0.118833026156	Global Trend	
17350000	334.371623	1	-0.984739014478	0.885968480518	0.135074365036	-0.020424377307	0.000336782973	0.999951907939	N\A	0.040389695968	0.044137678851	0.004890671803	40	27	-0.908995930020	Global Trend	
17400000	312.712605	1	-0.763198069518	0.847003631795	0.174126035467	-0.021408458166	0.000209292244	0.999993899794	N\A	0.044825243206	0.049297083236	0.005348367157	43	19	-1.158114424681	Global Trend	
17450000	327.036963	1	-0.683461544343	0.801077867270	0.213336899749	-0.021262643848	0.000170573894	0.999281627064	N\A	0.034813273996	0.038439128981	0.004651807367	43	19	-0.106743466510	Global Trend	
17500000	352.087036	1	-0.958102983455	0.870376476185	0.129952287503	-0.007325153928	0.000226576353	0.970492083272	N\A	0.039817383620	0.041103985495	0.005003530900	38	32	0.017213306300	Global Trend	
17550000	310.875360	1	-0.670821665451	0.765785444318	0.278106711872	-0.044343019818	0.000189746050	0.999973998725	N\A	0.036542795407	0.040379598880	0.005014273254	37	22	-0.451240688911	Global Trend	
17600000	333.568249	1	-0.776975731257	0.809691572079	0.251007616446	-0.033989755279	0.000561107262	0.976646430955	N\A	0.032734588789	0.034047991871	0.004975727725	45	24	0.044171459291	Global Trend	
17650000	306.436935	1	-0.823966209747	0.879340414428	0.143167980926	-0.020252230166	0.000727492643	0.998499243081	N\A	0.045370419279	0.050021933538	0.006132544975	36	28	0.218474425723	Global Trend	
17700000	321.105318	1	-0.716349925929	0.849503980108	0.178837207898	-0.022266607490	0.000487435406	0.991994585903	N\A	0.040110401240	0.043529682991	0.004979011454	31	21	0.082437426145	Global Trend	
17750000	324.084015	1	-0.686593615968	0.773397627767	0.252975978490	-0.028890574589	0.000197702197	0.999096359767	N\A	0.030928028021	0.034572115155	0.004624683083	49	23	-0.082875301760	Global Trend	
17800000	312.628392	1	-0.835708392854	0.814025027330	0.208817753160	-0.024055194792	0.000311912183	0.941701661989	N\A	0.043295833773	0.039457621470	0.005974163901	38	18	-0.003863992694	Global Trend	
17850000	298.279642	1	-0.707219134649	0.787086807695	0.242539062255	-0.030104109426	0.000288469232	0.999981446846	N\A	0.027711102542	0.031445511788	0.004884016854	45	22	-0.888347495873	Global Trend	
17900000	315.003461	1	-0.948597340947	0.823330981005	0.209732619964	-0.022390739643	0.000142533783	0.968017593689	N\A	0.034581306379	0.035327533831	0.004863038415	47	21	-0.008327139643	Global Trend	
17950000	291.480046	1	-0.735211260489	0.793637545038	0.257009330437	-0.027993189328	0.000377887592	0.980266713108	N\A	0.049757391139	0.053703602570	0.006067343744	36	20	0.042734632717	Global Trend	
18000000	293.166910	1	-0.600173535758	0.681465823350	0.305925240196	-0.031763940003	0.000121220891	0.962626307318	N\A	0.054433529551	0.044412990195	0.005543159836	44	19	0.001402237826	Global Trend	
18050000	289.442190	1	-0.597868135434	0.773264288188	0.247068317779	-0.028156837277	0.000292203498	0.997155077663	N\A	0.040154631560	0.044156472994	0.005097065906	58	14	-0.063236458945	Global Trend	
18100000	278.891382	1	-0.822285449003	0.784645150108	0.227169615269	-0.016459160021	0.000211957878	0.997837960445	N\A	0.042918178745	0.046993088588	0.005105764684	44	16	-0.051054231615	Global Trend	
18150000	302.553698	1	-0.759730326964	0.739183438048	0.288797442320	-0.031030691430	0.000333629362	0.998794571615	N\A	0.044889914966	0.049388181424	0.005391996000	35	21	-0.185964202180	Global Trend	
18200000	320.330995	1	-0.876996588126	0.752168794150	0.270817803913	-0.022712857734	0.000188703775	0.996624422203	N\A	0.038912676869	0.042313612708	0.004481442967	35	27	0.059740446273	Global Trend	
18250000	317.439311	1	-0.819696222257	0.828786765266	0.190128704716	-0.020006023503	0.000189876077	0.999961192782	N\A	0.038873881695	0.043166612812	0.005366490717	47	20	-0.497019035219	Global Trend	
18300000	299.597772	1	-0.594220464895	0.755930776083	0.275538473627	-0.029913095778	0.000240912406	0.999872634207	N\A	0.047877344000	0.052685112600	0.005899983028	36	22	0.343455282879	Global Trend	
18350000	311.188063	1	-0.797334598058	0.682622598866	0.354383193433	-0.037830839306	0.000166105859	0.999645081711	N\A	0.041837154429	0.046241235723	0.005730401873	48	21	-0.158392100481	Global Trend	
18400000	304.595620	1	-0.636934296875	0.747421619684	0.280332575897	-0.033950950319	0.000255707527	0.997735934940	N\A	0.046065322052	0.050343292483	0.005271745133	41	19	-0.109215101356	Global Trend	
18450000	316.871018	1	-0.935970629278	0.900748370420	0.111557503733	-0.018170631983	0.000194683070	0.997533218381	N\A	0.048625057389	0.053240392538	0.005604158401	32	25	-0.066908009105	Global Trend	
18500000	338.429624	1	-0.722441159468	0.795880199774	0.225251252530	-0.021599548503	0.000247636497	0.999922112202	N\A	0.014561558870	0.015522052457	0.001774374786	39	29	-0.512543106287	Global Trend	
18550000	307.593969	1	-0.658543132507	0.730183773853	0.289456198755	-0.029504419414	0.000234903435	0.995657145458	N\A	0.044570531234	0.048986680666	0.005389219881	46	18	-0.055027583804	Global Trend	
18600000	271.638191	1	-0.444674992076	0.573392564676	0.469273212086	-0.044909564457	0.000477057994	0.999104171921	N\A	0.049306541503	0.053979141528	0.005761874777	36	13	-0.234065019209	Global Trend	
18650000	292.024783	1	-0.608073045527	0.696967730621	0.305116501429	-0.028356989896	0.000335465043	0.988005467806	N\A	0.036198607828	0.039896228539	0.005565612478	44	18	-0.041849930754	Global Trend	
18700000	285.769307	1	-0.793359085264	0.857069461117	0.194899423488	-0.032045581936	0.000461118572	0.993991306201	N\A	0.043486571668	0.047366074976	0.005717406717	41	19	0.064191364770	Global Trend	
18750000	318.647384	1	-0.872252458532	0.874413940712	0.153349324344	-0.028586174663	0.000246801521	0.999949855292	N\A	0.036854194165	0.040790676913	0.005170562934	39	25	-0.422878670563	Global Trend	
18800000	327.552861	1	-0.905900216094	0.876383778935	0.136469635284	-0.015082429046	0.000373722244	0.990835415043	N\A	0.035169894121	0.038195364351	0.004748716657	41	30	-0.064597267395	Global Trend	
18850000	312.711780	1	-0.860035404830	0.833096780753	0.207662665253	-0.029855369612	0.000363997972	0.943709003232	N\A	0.049897622600	0.049946347144	0.006102932326	39	22	-0.013932655831	Global Trend	
18900000	308.083744	1	-0.809146992156	0.805346904508	0.231680081633	-0.036708374449	0.000256906610	0.989799809306	N\A	0.037267926557	0.041811625464	0.005870980890	37	22	-0.034717385896	Global Trend	
18950000	277.625388	1	-0.767794872862	0.797692109225	0.198489799129	-0.018307694774	0.000910713513	0.956257052366	N\A	0.049341515604	0.051612120986	0.006686756619	55	20	-0.041645634018	Global Trend	
19000000	294.616679	1	-0.535829659885	0.743816765867	0.290698934909	-0.034908387245	0.000227493543	0.999984324030	N\A	0.051323462859	0.056256797148	0.005838713981	46	19	-0.882317401509	Global Trend	
19050000	303.388768	1	-0.764345255126	0.799602045806	0.249551684598	-0.031859967460	0.000215443146	0.991949313038	N\A	0.036362757564	0.039476038589	0.005239606413	45	15	0.033213738567	Global Trend	
