Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m3-glob-003.txt
Log File Name:                   MES_d1_m3-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1914381520
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m3-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2950000	450.811557	1	0.714473126550	0.726615599544	-0.030351440224	0.000297672997	0.949040794603	N\A	0.019016100406	0.004597103053	33	4	-0.001543019780	Global Trend	
3000000	468.067531	1	0.691687789569	0.756463701252	-0.039540394739	0.000223626686	0.952514354491	N\A	0.018404488221	0.004465740158	37	7	0.000280987071	Global Trend	
3050000	465.406979	1	0.771693832911	0.745264475748	-0.042185744208	0.000231522505	0.995466578414	N\A	0.008804682249	0.003178208629	41	6	-0.002076080183	Global Trend	
3100000	461.679043	1	0.623823075326	0.759935249948	-0.044792399065	0.000112195909	0.950811506158	N\A	0.017924098775	0.004449972551	46	9	0.000357539625	Global Trend	
3150000	454.798003	1	0.732340179993	0.729080611486	-0.035546663008	0.000250610745	0.952096099630	N\A	0.018046532529	0.004247840767	38	7	-0.001253277693	Global Trend	
3200000	464.736113	1	0.774508552563	0.739037764980	-0.037605787929	0.000260853725	0.953094505545	N\A	0.017370136155	0.004181027611	35	5	-0.002052311731	Global Trend	
3250000	440.947686	1	0.657078631372	0.698711001242	-0.030452980704	0.000265986518	0.934438728574	N\A	0.020004819555	0.004468666513	31	5	0.001878162365	Global Trend	
3300000	435.611368	1	0.720941823023	0.735821386842	-0.041326264323	0.000223576958	0.944519763932	N\A	0.018602624124	0.004328668325	38	3	-0.001330661144	Global Trend	
3350000	456.785026	1	0.793572246618	0.749856728743	-0.041699675676	0.000255595972	0.948356963658	N\A	0.017675528041	0.004304003819	35	9	-0.000977534877	Global Trend	
3400000	453.610251	1	0.693558802177	0.740536192015	-0.040194712878	0.000224329065	0.937574798887	N\A	0.019147972875	0.004302490978	32	4	0.000114961022	Global Trend	
3450000	446.472995	1	0.674616607686	0.786336801826	-0.047708220644	0.000201614699	0.937813679922	N\A	0.019864579451	0.004498366929	26	6	-0.000665322326	Global Trend	
3500000	449.243380	1	0.616997822743	0.703929490601	-0.028381853727	0.000275405794	0.950286184842	N\A	0.018163001547	0.004346980325	44	7	0.001591362884	Global Trend	
3550000	464.087318	1	0.829233916766	0.741136815589	-0.039083587785	0.000241978994	0.958857213586	N\A	0.016258793815	0.003994110012	39	5	-0.003188883269	Global Trend	
3600000	453.591520	1	0.803536031509	0.742503249964	-0.040783499670	0.000294890242	0.951699168914	N\A	0.017475307597	0.004359232871	36	7	-0.002532516826	Global Trend	
3650000	456.733846	1	0.469216118784	0.733232451904	-0.031224430082	0.000257073350	0.945881365894	N\A	0.018493882771	0.004301576072	33	9	0.001533384740	Global Trend	
3700000	464.830474	1	0.731549155820	0.722460763253	-0.038423595345	0.000135623627	0.947342587593	N\A	0.017957781707	0.004355868600	39	7	-0.000284135674	Global Trend	
3750000	459.143932	1	0.771112500880	0.745982580278	-0.039990109718	0.000268023350	0.956566754538	N\A	0.016461146436	0.004204925331	52	6	-0.001765103815	Global Trend	
3800000	465.712347	1	0.622901608756	0.758759649789	-0.040743379549	0.000239709104	0.950025685402	N\A	0.018320991946	0.004218007504	27	6	0.001398769227	Global Trend	
3850000	463.768127	1	0.687542466418	0.713972088317	-0.031712226239	0.000247770517	0.947643472913	N\A	0.018467848975	0.004229775363	23	8	0.000008281458	Global Trend	
3900000	440.316922	1	0.725355512060	0.758197451181	-0.038840405980	0.000262243637	0.949638440540	N\A	0.018246685488	0.004626772935	33	4	-0.002126778857	Global Trend	
3950000	461.757864	1	0.696927230019	0.745253024987	-0.044126511360	0.000275506796	0.967310187629	N\A	0.014331593699	0.003797571044	37	6	0.000052302865	Global Trend	
4000000	468.359397	1	0.573089199724	0.726423552904	-0.037083343694	0.000203370859	0.951275060559	N\A	0.017820441069	0.004213324869	35	11	0.002673810446	Global Trend	
4050000	451.005848	1	0.785661302906	0.739996269138	-0.039247963908	0.000209050178	0.950186914159	N\A	0.018964118605	0.004683300689	28	7	-0.002100268077	Global Trend	
4100000	460.067204	1	0.767957945465	0.737369380253	-0.037577912168	0.000237744294	0.950450259876	N\A	0.018488826994	0.004493238140	31	4	-0.003398883663	Global Trend	
4150000	468.363219	1	0.657294779317	0.748995204399	-0.042202546714	0.000319641678	0.954334099830	N\A	0.016342711378	0.003939385546	39	10	0.000733014142	Global Trend	
4200000	468.869974	1	0.669978781717	0.742767743018	-0.037396343542	0.000260908803	0.955027226263	N\A	0.017575658246	0.004089437510	34	10	0.000468490333	Global Trend	
4250000	452.760343	1	0.686287042705	0.723959951151	-0.038785635707	0.000158715749	0.949894403707	N\A	0.017792271958	0.004325065030	30	8	-0.000025750384	Global Trend	
4300000	470.827869	1	0.534313680457	0.785702095911	-0.048651721091	0.000211440953	0.954111687455	N\A	0.016453575880	0.003894515499	38	7	0.003213010418	Global Trend	
4350000	458.718707	1	0.752596831743	0.727527913011	-0.039958971071	0.000337090498	0.945724715872	N\A	0.017700558916	0.004098606430	38	4	-0.001098511757	Global Trend	
4400000	463.415434	1	0.718725751675	0.748358493211	-0.040004627798	0.000182073886	0.951857359765	N\A	0.016116872574	0.003535587805	35	7	0.000898504208	Global Trend	
4450000	465.547929	1	0.765244229352	0.753592567833	-0.040446129281	0.000170866102	0.953486877317	N\A	0.016911607188	0.003884133178	36	6	-0.001623592308	Global Trend	
4500000	441.338803	1	0.640094270338	0.751618645356	-0.043071076411	0.000205196156	0.947261346515	N\A	0.019012949678	0.004572564181	35	4	0.000390019957	Global Trend	
4550000	457.726251	1	0.704914561641	0.750823177540	-0.039311902757	0.000210517546	0.951321783455	N\A	0.018285971228	0.004362101097	44	9	-0.000246543864	Global Trend	
4600000	462.535268	1	0.774606772187	0.696154930175	-0.028434185627	0.000283225863	0.970087182967	N\A	0.014305945917	0.003995072567	38	9	-0.001045603988	Global Trend	
4650000	460.353759	1	0.836643523889	0.710370573781	-0.036780389755	0.000291043890	0.959777688892	N\A	0.016888989783	0.004563834539	40	3	-0.001888632692	Global Trend	
4700000	451.887859	1	0.751785759648	0.701427269972	-0.029895996219	0.000189412349	0.944145131770	N\A	0.018518592216	0.004327027142	35	4	-0.000738148161	Global Trend	
4750000	460.295918	1	0.809986386530	0.735503578430	-0.040084560039	0.000260567526	0.952525927163	N\A	0.018064030404	0.004522044155	33	9	-0.002847308506	Global Trend	
4800000	458.937774	1	0.748939448115	0.706436841523	-0.035113054987	0.000183135307	0.952200399140	N\A	0.017910704292	0.004287509324	45	5	-0.000105760008	Global Trend	
4850000	455.360060	1	0.761796487299	0.713476356339	-0.034374953114	0.000268108200	0.947023189864	N\A	0.018527167613	0.004445707195	36	7	-0.000588777429	Global Trend	
4900000	460.536333	1	0.721269279375	0.788857962433	-0.053439793045	0.000232999236	0.948414294537	N\A	0.017575576110	0.004099998936	33	7	-0.001726947008	Global Trend	
4950000	460.028868	1	0.780659579866	0.710271796431	-0.032428264247	0.000261272066	0.945368675621	N\A	0.018691577057	0.004422239149	32	7	-0.001956202194	Global Trend	
5000000	469.910517	1	0.828876914685	0.730049840928	-0.036385004426	0.000235198688	0.958920061550	N\A	0.014714117784	0.003626015544	45	7	-0.002374784415	Global Trend	
5050000	465.971793	1	0.658466600525	0.744446914689	-0.039981486948	0.000151672550	0.950640816937	N\A	0.017496721678	0.004255657918	32	8	0.000769040351	Global Trend	
5100000	467.477219	1	0.417472394730	0.752500800086	-0.043696735842	0.000355226916	0.951543536936	N\A	0.017643075781	0.004380664291	31	9	0.003294813553	Global Trend	
5150000	444.078130	1	0.727014969006	0.756961208289	-0.038131578309	0.000266486082	0.951203144178	N\A	0.019433970217	0.004983385995	51	7	-0.001836221190	Global Trend	
5200000	467.647800	1	0.482917546286	0.723231138409	-0.040668431996	0.000232864576	0.946713467266	N\A	0.017237442846	0.003595874451	36	10	0.001432716122	Global Trend	
5250000	461.512138	1	0.682525951361	0.723959613293	-0.035989837710	0.000251908982	0.951567285420	N\A	0.017012811396	0.003928078582	42	7	0.001374735116	Global Trend	
5300000	458.922268	1	0.689901928701	0.733312627162	-0.036983190993	0.000175101471	0.947869463057	N\A	0.017907541322	0.004288960412	43	6	-0.000815552316	Global Trend	
5350000	464.084599	1	0.767010205838	0.773905323495	-0.044711347112	0.000327463594	0.958327984560	N\A	0.018003695043	0.004426965444	36	7	-0.002395350826	Global Trend	
5400000	461.974667	1	0.650006004422	0.764070896356	-0.043163640068	0.000503709958	0.956236818121	N\A	0.017817062122	0.004317640925	36	6	-0.000040442680	Global Trend	
5450000	465.087206	1	0.729784315614	0.731207452563	-0.039175617728	0.000098764122	0.950637603048	N\A	0.018019889829	0.004233158658	33	7	-0.000386080576	Global Trend	
5500000	452.616795	1	0.689627946953	0.750951872807	-0.041972172647	0.000146711602	0.944483560356	N\A	0.018942111878	0.003968777172	43	8	-0.001020236435	Global Trend	
5550000	463.752419	1	0.690271072365	0.763731948658	-0.044401491593	0.000509633273	0.948846083912	N\A	0.018443715247	0.004237874378	38	6	-0.002436897741	Global Trend	
5600000	473.259186	1	0.929500649740	0.751851916738	-0.045207699041	0.000235835946	0.956185608097	N\A	0.015400816289	0.003604069360	32	6	-0.003088394722	Global Trend	
5650000	459.823243	1	0.775988491541	0.750333078219	-0.042106117721	0.000184166944	0.943976764681	N\A	0.018636110064	0.004380417518	38	6	-0.003808297435	Global Trend	
5700000	470.827934	1	0.659980832049	0.755955754387	-0.041186679937	0.000190830014	0.948110691447	N\A	0.017687442824	0.004083412991	30	6	0.000423084745	Global Trend	
5750000	466.633057	1	0.822818233766	0.698296205148	-0.036748029745	0.000224820942	0.947069854430	N\A	0.019115064357	0.004249733752	35	10	-0.001066044291	Global Trend	
5800000	447.027788	1	0.755093615566	0.698298606700	-0.028224561738	0.000346369567	0.946204887619	N\A	0.018317882134	0.004549926140	47	7	-0.000058572254	Global Trend	
5850000	459.320108	1	0.723501332461	0.732449913099	-0.031409590180	0.000211396895	0.951346820219	N\A	0.018668626178	0.004598701549	30	5	-0.001412782062	Global Trend	
5900000	480.283881	1	0.265847566479	0.745216342807	-0.039758130642	0.000254814049	0.954677887550	N\A	0.017140933811	0.004026812503	31	14	0.010443832346	Global Trend	
5950000	471.564209	1	0.784328699513	0.727763219377	-0.037802176123	0.000379051876	0.951836061566	N\A	0.017997012262	0.004553469480	42	10	-0.002770080828	Global Trend	
6000000	474.319558	1	0.591969668235	0.775041362180	-0.049485856101	0.000215656420	0.954903005434	N\A	0.016902956684	0.004116796519	35	13	-0.001158016788	Global Trend	
6050000	456.224154	1	0.754777111163	0.723367410844	-0.035892739981	0.000091397623	0.953325299457	N\A	0.017887629366	0.004392528450	33	6	-0.000657531690	Global Trend	
6100000	454.137027	1	0.600955109080	0.740595383060	-0.041209556530	0.000203191572	0.941101270047	N\A	0.019051778137	0.004466078802	31	11	0.001772002178	Global Trend	
6150000	466.757330	1	0.823462707333	0.734146102228	-0.039949172597	0.000216376765	0.954968522053	N\A	0.017137650626	0.004133307053	30	11	-0.002603978572	Global Trend	
6200000	468.567456	1	0.691086575485	0.764963973889	-0.045789211389	0.000188143323	0.947706830355	N\A	0.018018164320	0.004075360495	29	9	-0.000751879479	Global Trend	
6250000	472.503513	1	0.828920335461	0.737445247595	-0.039198163782	0.000348987240	0.956307955422	N\A	0.016025691391	0.003945964212	33	12	-0.003400131567	Global Trend	
6300000	464.806491	1	0.628875470459	0.761351733845	-0.040821302658	0.000214960192	0.950251573518	N\A	0.018089377586	0.004245371165	30	11	0.001389145679	Global Trend	
6350000	478.154874	1	0.740088631996	0.733489740562	-0.037488920178	0.000086776466	0.964511359575	N\A	0.016702201713	0.004098975501	31	13	-0.000809258213	Global Trend	
6400000	470.090420	1	0.646074815343	0.750512724281	-0.043853798730	0.000185333499	0.954034777364	N\A	0.016713949363	0.003883453019	42	11	0.001620726797	Global Trend	
6450000	450.840755	1	0.690673786823	0.743371843065	-0.039078911743	0.000224649773	0.952663554389	N\A	0.017297978859	0.004117828854	30	7	-0.000442932067	Global Trend	
6500000	462.646968	1	0.716599333580	0.769778840810	-0.046345435099	0.000301884202	0.953114186364	N\A	0.017579627440	0.004301076820	34	5	-0.000931777429	Global Trend	
6550000	447.622474	1	0.335590597210	0.791055636822	-0.060431363003	0.000285990260	0.946278625964	N\A	0.019323847874	0.004811733300	35	6	0.005701886093	Global Trend	
6600000	466.731244	1	0.689970503331	0.737718464409	-0.040291200705	0.000177332670	0.951099967881	N\A	0.017478305993	0.004093364304	45	6	0.001804265133	Global Trend	
6650000	449.956873	1	0.578233697332	0.721369932760	-0.035728851267	0.000374886706	0.941923728956	N\A	0.018635591042	0.004239095618	37	6	0.002554158869	Global Trend	
6700000	454.324627	1	0.795899196789	0.744045188017	-0.042513649492	0.000229646673	0.947616132371	N\A	0.018338196062	0.004358082024	38	6	-0.002323291744	Global Trend	
6750000	453.927482	1	0.740522680451	0.734344504297	-0.036828464356	0.000170327662	0.944341080478	N\A	0.018121384225	0.004124857544	45	5	-0.000530479834	Global Trend	
6800000	457.562943	1	0.753370753065	0.738796843955	-0.041971937065	0.000222195815	0.948225415409	N\A	0.018022423505	0.004063336006	42	7	-0.000556405869	Global Trend	
6850000	453.910115	1	0.759728680626	0.738615164250	-0.041511853228	0.000153076320	0.944796941416	N\A	0.016839883854	0.003565861311	34	8	-0.001180547737	Global Trend	
6900000	464.571260	1	0.831941330102	0.746012814484	-0.040774678257	0.000253131299	0.953064411651	N\A	0.017478026386	0.004163531842	35	7	-0.003655029091	Global Trend	
6950000	452.155203	1	0.699805966434	0.734811278013	-0.037451962500	0.000341983904	0.950444609138	N\A	0.017571757838	0.004463517378	37	5	-0.000505430616	Global Trend	
7000000	472.087496	1	0.639933294252	0.718645074719	-0.033887845805	0.000094145899	0.968473415680	N\A	0.015837880751	0.004304126102	33	8	0.000394604851	Global Trend	
7050000	477.956566	1	0.788725491302	0.744071474539	-0.042993662180	0.000119598243	0.955044604307	N\A	0.016682592199	0.003847943518	32	11	-0.000864722709	Global Trend	
7100000	454.299510	1	0.711571952764	0.732102532170	-0.036297023778	0.000216288094	0.947471758932	N\A	0.017541447463	0.004314285931	36	3	-0.000597613978	Global Trend	
7150000	466.999266	1	0.817182275704	0.700773280092	-0.034028890519	0.000247358514	0.946335670283	N\A	0.018210312839	0.004320499641	34	8	-0.001616531800	Global Trend	
7200000	451.788930	1	0.727740789339	0.740854563730	-0.041437693442	0.000144176999	0.942708505307	N\A	0.018088629154	0.004185711737	36	6	0.000079098923	Global Trend	
7250000	459.441480	1	0.626003190288	0.769166384117	-0.044678019034	0.000264445149	0.957959347396	N\A	0.016808749438	0.004381590418	49	5	-0.000216733125	Global Trend	
7300000	443.975405	1	0.782700387407	0.758294772838	-0.045582891942	0.000166794269	0.949100131381	N\A	0.017847464037	0.004268006008	43	7	-0.000147398488	Global Trend	
7350000	469.869656	1	0.730479578322	0.739777894019	-0.037862320536	0.000249097885	0.952324769625	N\A	0.018763915383	0.004408624001	32	12	-0.001793141871	Global Trend	
7400000	459.953226	1	0.789903720240	0.733961407829	-0.041867175725	0.000244355241	0.946357697392	N\A	0.018122990438	0.004181504490	32	7	-0.001733010648	Global Trend	
7450000	468.326650	1	0.583015432394	0.730527261352	-0.037090991088	0.000481895746	0.952181290566	N\A	0.017382457193	0.004217014377	36	5	0.002865349474	Global Trend	
7500000	450.153488	1	0.759907839325	0.735277036681	-0.042158228975	0.000187373171	0.942036670086	N\A	0.018647500395	0.004056214886	34	3	-0.000864069769	Global Trend	
7550000	451.257026	1	0.702637731144	0.748795512299	-0.040733069103	0.000238336743	0.955176117542	N\A	0.017073147506	0.003955101941	40	4	-0.000297575353	Global Trend	
7600000	451.489828	1	0.664429732871	0.745808795849	-0.041533537760	0.000205797074	0.964333708812	N\A	0.014067077988	0.003590342986	39	5	0.000637491772	Global Trend	
7650000	459.636247	1	0.753073947286	0.736589435897	-0.039573099593	0.000234715916	0.944951666096	N\A	0.019248689527	0.004536088676	37	6	-0.000797465610	Global Trend	
7700000	451.624533	1	0.719398692107	0.733658209608	-0.038204436019	0.000191840419	0.953959470958	N\A	0.017360385941	0.004296653247	39	6	-0.000426477032	Global Trend	
7750000	444.553118	1	0.947284410117	0.726591735706	-0.033748596752	0.000263629987	0.952855969422	N\A	0.017736055400	0.004284200736	30	3	-0.005346929359	Global Trend	
7800000	443.585852	1	0.718764697779	0.727293054745	-0.034313846310	0.000300911791	0.950905735089	N\A	0.018752558665	0.004531133186	30	4	-0.000835637683	Global Trend	
7850000	472.760518	1	0.753515996632	0.749881481155	-0.042123880809	0.000236952176	0.970791409432	N\A	0.013496894510	0.003599474446	42	6	-0.001687884102	Global Trend	
7900000	452.328577	1	0.538429672413	0.735963572965	-0.041432020869	0.000277432614	0.942265080758	N\A	0.018335387987	0.004093168028	34	4	0.003332865522	Global Trend	
7950000	458.356333	1	0.803108947498	0.731700542937	-0.038083465986	0.000369576005	0.948572400457	N\A	0.018019295586	0.004401850297	24	6	-0.002445909002	Global Trend	
8000000	452.931080	1	0.637884970018	0.762390586919	-0.045067825376	0.000252283335	0.960502536054	N\A	0.015993571916	0.004121031666	32	8	0.001603966103	Global Trend	
8050000	465.768692	1	0.614846429979	0.740926154613	-0.039513125162	0.000269915379	0.950430327020	N\A	0.018102293828	0.004494013225	28	7	0.002173196943	Global Trend	
8100000	463.978666	1	0.713002801126	0.755828935950	-0.043714914932	0.000254680389	0.948283581359	N\A	0.018608820486	0.004562137130	28	6	-0.000893992337	Global Trend	
8150000	447.636732	1	0.642692249652	0.751815546577	-0.040313362886	0.000250318820	0.948858280050	N\A	0.018529091431	0.004477382443	29	3	0.000123180279	Global Trend	
8200000	450.929045	1	0.679786801849	0.780647139670	-0.051519026243	0.000229157664	0.943037744094	N\A	0.019030417713	0.004222201546	27	7	-0.000132307845	Global Trend	
8250000	436.198860	1	0.715142385292	0.722684066067	-0.034304861968	0.000198930740	0.939600052360	N\A	0.019585596822	0.004578993080	35	5	-0.000278529994	Global Trend	
8300000	450.109485	1	0.706136432375	0.761119536807	-0.041028502481	0.000226017773	0.947508462768	N\A	0.017115010512	0.004048937756	45	4	-0.001199854481	Global Trend	
8350000	450.935734	1	0.628215509218	0.733630020794	-0.039760493292	0.000358439377	0.948704954270	N\A	0.016876447986	0.003989127361	43	7	-0.001512223902	Global Trend	
