Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m3-glob-001.txt
Log File Name:                   DIE_d1_m3-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            579128819
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m3-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	442.191544	1	0.538417444162	0.831548060645	-0.043022599038	0.000187208239	0.959414334439	N\A	0.016781791620	0.003628307155	45	9	-0.001454873753	Global Trend	
1550000	428.822088	1	0.633943603059	0.767995150170	-0.030132581271	0.000161423651	0.951317011403	N\A	0.019642361843	0.004780005326	42	7	-0.000779051097	Global Trend	
1600000	422.586733	1	0.474206776936	0.770463150812	-0.028586737313	0.000034524779	0.945235597749	N\A	0.019861242476	0.004486605889	33	4	0.000382588991	Global Trend	
1650000	426.923479	1	0.449979109066	0.828404254010	-0.047133786649	0.000091517016	0.953844889414	N\A	0.020310991227	0.005268809955	36	8	0.001316384087	Global Trend	
1700000	445.633730	1	0.594000624450	0.762411308321	-0.026102798881	0.000158742423	0.965460451173	N\A	0.017697096181	0.004109155020	43	9	-0.000503549211	Global Trend	
1750000	456.221340	1	0.707052105383	0.760125638085	-0.027313943730	0.000111902211	0.960781886508	N\A	0.017109124508	0.003679913445	47	8	-0.001888305773	Global Trend	
1800000	434.156759	1	0.630131738866	0.807531204260	-0.042415948515	0.000472144302	0.953090490084	N\A	0.019420047881	0.004381478511	45	9	-0.002265352394	Global Trend	
1850000	442.423358	1	0.545676069292	0.823536527348	-0.038236574356	0.001976750452	0.952423053870	N\A	0.019296586667	0.004532635714	47	10	-0.018463337240	Global Trend	
1900000	436.742156	1	0.455578742896	0.830146140297	-0.047493507240	0.000080864343	0.955397401605	N\A	0.019687911898	0.004940498372	34	11	0.001148149948	Global Trend	
1950000	441.133894	1	0.715009289650	0.776946991369	-0.032666986686	0.000107165723	0.955713496597	N\A	0.019904984192	0.004756118167	44	7	-0.002042536799	Global Trend	
2000000	428.541494	1	0.630795452046	0.758380218973	-0.026730607491	0.000170541081	0.949014775376	N\A	0.019023733597	0.004429731101	36	7	-0.000984461873	Global Trend	
2050000	440.581888	1	0.569210394795	0.791271558984	-0.034343739183	0.000297360899	0.977921087169	N\A	0.012950984695	0.003542189474	37	5	-0.000933658610	Global Trend	
2100000	439.357703	1	0.578577658381	0.803413644055	-0.041280916252	0.000414813101	0.952320451567	N\A	0.018182824094	0.004371427546	43	8	0.000934833657	Global Trend	
2150000	441.680740	1	0.591568453803	0.810541409774	-0.037616197689	0.000127908480	0.959708031415	N\A	0.017651283002	0.004360568160	44	7	-0.001200721910	Global Trend	
2200000	423.513282	1	0.611063139912	0.758380241831	-0.030128284208	0.000072800437	0.953682633142	N\A	0.020385444633	0.005437930649	43	9	-0.000078308796	Global Trend	
2250000	457.355873	1	0.684771723915	0.771941372185	-0.032915055466	0.000272542495	0.966611165018	N\A	0.016924201963	0.004483462199	47	12	0.002888952408	Global Trend	
2300000	439.850711	1	0.623414105299	0.718606906747	-0.021004086066	0.000340915200	0.951546045360	N\A	0.018970367849	0.004782098872	31	6	0.000053717056	Global Trend	
2350000	446.198054	1	0.452318253179	0.803159218955	-0.034716109692	0.000239379546	0.961746173775	N\A	0.017878257778	0.004254584007	35	9	0.002713423076	Global Trend	
2400000	436.413817	1	0.733611774211	0.736825948904	-0.027233240455	0.000135761488	0.952680691554	N\A	0.020190973228	0.004581357809	29	8	-0.000460310346	Global Trend	
2450000	439.753198	1	0.627592698482	0.716660540151	-0.019058995262	0.000084577015	0.957263252104	N\A	0.020338724740	0.004935004549	35	8	0.000226761657	Global Trend	
2500000	432.897242	1	0.629069158555	0.754294499258	-0.024062656798	0.000166700171	0.957874046138	N\A	0.017476926769	0.004016421728	46	9	-0.000957591399	Global Trend	
2550000	447.462399	1	0.654147909169	0.757733431458	-0.025629235808	0.000236938509	0.956856435669	N\A	0.018377381130	0.004261795981	36	10	-0.002509619043	Global Trend	
2600000	448.075086	1	0.704221760653	0.775027064858	-0.033831359244	0.000217844662	0.959491479298	N\A	0.018718016730	0.004498035750	28	9	-0.002581733757	Global Trend	
2650000	449.516169	1	0.786335572302	0.782644005428	-0.031144632437	0.000360284469	0.956692073975	N\A	0.018148926016	0.004220694808	40	7	-0.006060923402	Global Trend	
2700000	449.298183	1	0.658394652844	0.753800275259	-0.026647134457	0.000104041810	0.955778050753	N\A	0.017853457330	0.004055083359	40	8	-0.001051688124	Global Trend	
2750000	437.823146	1	0.673078553989	0.752242623106	-0.025488225263	0.000217064964	0.948750982235	N\A	0.020753096141	0.004976069335	40	7	-0.001616481723	Global Trend	
2800000	428.567041	1	0.771134638505	0.746960235006	-0.026493327666	0.000415438866	0.948515452972	N\A	0.021222251507	0.005134017098	38	6	-0.004142696839	Global Trend	
2850000	453.545550	1	0.659723405591	0.797845485743	-0.034367256634	0.000149328073	0.956086730505	N\A	0.018368628728	0.003912229012	33	10	-0.002061751169	Global Trend	
2900000	439.462496	1	0.623832335707	0.765161470879	-0.030977566172	0.000235657346	0.952269266583	N\A	0.019339235865	0.004382141011	38	8	-0.000601105873	Global Trend	
2950000	441.502370	1	0.516142775546	0.810741614449	-0.039426953617	0.000133625729	0.961570613905	N\A	0.018978361510	0.004087144976	35	12	0.000333121470	Global Trend	
3000000	444.464791	1	0.527848540157	0.772967458256	-0.032388551137	0.000108365796	0.953950235705	N\A	0.019442214723	0.004707752300	40	14	0.000441018201	Global Trend	
3050000	444.085271	1	0.584927921675	0.774062251489	-0.032738619564	0.000229144479	0.953029340975	N\A	0.019683003733	0.005090704583	33	9	-0.001684303273	Global Trend	
3100000	438.778493	1	0.517176017529	0.795965327731	-0.035352694867	0.001077093942	0.955865611166	N\A	0.019264284617	0.004866035391	30	9	0.000791421716	Global Trend	
3150000	448.120225	1	0.632760273183	0.778952653031	-0.035302245820	0.000325861492	0.957216205576	N\A	0.019378361163	0.004902920687	39	10	-0.001548274914	Global Trend	
3200000	438.138550	1	0.586553163157	0.748596910042	-0.027064998931	0.000116728153	0.952715744874	N\A	0.020015737401	0.004694252478	34	10	-0.000021070625	Global Trend	
3250000	445.432515	1	0.699461534456	0.775865508472	-0.030505903914	0.000290071448	0.956224689719	N\A	0.019622361729	0.004621311942	34	4	-0.002737831719	Global Trend	
3300000	444.787926	1	0.573076804602	0.779370273037	-0.034489603218	0.000172056781	0.959103439061	N\A	0.017870355141	0.004133742153	33	8	-0.000252566267	Global Trend	
3350000	442.378304	1	0.667728868021	0.757872605428	-0.030533123207	0.000127563268	0.957515392736	N\A	0.017950815954	0.004114731906	54	8	-0.000783290657	Global Trend	
3400000	415.855608	1	0.608300867221	0.778930364980	-0.035510566421	0.000540272357	0.949978002518	N\A	0.019819648960	0.004695195624	38	6	-0.001345447567	Global Trend	
3450000	451.638688	1	0.566366446363	0.745942767450	-0.024374678304	0.000095369168	0.960404824449	N\A	0.018122620969	0.004364988681	49	7	0.000331267777	Global Trend	
3500000	456.339305	1	0.489579165815	0.780122095083	-0.028055540541	0.000122314017	0.959056189223	N\A	0.020398840560	0.004747430120	36	11	0.001362371779	Global Trend	
3550000	425.233843	1	0.576584692511	0.793394441736	-0.038874506475	0.000050738521	0.944915344920	N\A	0.021810363943	0.005251404661	37	5	-0.000300425546	Global Trend	
3600000	430.040797	1	0.520179529477	0.746734029316	-0.027832748012	0.000121632830	0.957814835218	N\A	0.018018906470	0.004616991987	40	5	0.000902704496	Global Trend	
3650000	445.253599	1	0.651263255195	0.746535856776	-0.025915898504	0.000163348444	0.963593474317	N\A	0.018003535394	0.004740768430	42	9	-0.001194553488	Global Trend	
3700000	449.296624	1	0.813903912006	0.756549709934	-0.030444389414	0.000155791896	0.960786728346	N\A	0.016265198203	0.003895881708	47	6	-0.003758376125	Global Trend	
3750000	466.051914	1	0.620812661106	0.807689673911	-0.039970952212	0.000104881114	0.962055852880	N\A	0.017723804903	0.003825346312	45	13	-0.000671377755	Global Trend	
3800000	445.508514	1	0.501219043543	0.768950865235	-0.027494126614	0.000150568952	0.951213642232	N\A	0.020832497076	0.004866675649	35	9	0.001418110072	Global Trend	
3850000	453.206592	1	0.541547461469	0.792818127114	-0.039191301277	0.000084636108	0.955045687042	N\A	0.018930355362	0.004665380500	40	8	0.000560064465	Global Trend	
3900000	427.206089	1	0.470312396637	0.792338931417	-0.033560806046	0.000292666562	0.946067121433	N\A	0.020154234721	0.004449784910	35	5	0.002262081961	Global Trend	
3950000	443.944347	1	0.680595942533	0.763792550948	-0.032677720105	0.000137777699	0.961950632598	N\A	0.017153839374	0.004030876670	35	8	-0.001222037091	Global Trend	
4000000	433.542950	1	0.624257537516	0.801596311797	-0.039366099527	0.000092399713	0.957169260615	N\A	0.020490529113	0.004940985244	38	10	-0.001044071907	Global Trend	
4050000	434.846064	1	0.610019131073	0.768063481854	-0.031462230438	0.000129202802	0.953818462545	N\A	0.019614492964	0.004582696453	28	6	-0.000518783198	Global Trend	
4100000	441.388361	1	0.682175666637	0.800994157675	-0.042345119128	0.000192393101	0.948581002651	N\A	0.018843122218	0.003973913545	33	9	-0.002046151359	Global Trend	
4150000	458.856145	1	0.654221165917	0.792162555163	-0.034160823620	0.000109739807	0.961542903324	N\A	0.019086796115	0.004381173543	40	9	-0.002372264600	Global Trend	
4200000	455.186485	1	0.589507754772	0.790653598071	-0.033232894013	0.000215072552	0.963563061950	N\A	0.018089505544	0.004210533111	37	10	-0.000364136972	Global Trend	
4250000	455.126651	1	0.673086835722	0.804316893639	-0.035381301615	0.000231373613	0.954945574162	N\A	0.019225800119	0.004206900421	33	11	-0.002798454545	Global Trend	
4300000	453.156202	1	0.483153961494	0.802237928496	-0.039382729982	0.000266592029	0.968031893943	N\A	0.016148838181	0.004206623296	37	9	0.002409169964	Global Trend	
4350000	434.769581	1	0.641579550171	0.804772440774	-0.038831646218	0.000290275688	0.951463883236	N\A	0.019010803074	0.004679235462	41	6	-0.002468553992	Global Trend	
4400000	429.374413	1	0.543969134191	0.720612657603	-0.019337050296	0.000311335143	0.953623615787	N\A	0.018798279743	0.004523140935	49	9	0.002284931039	Global Trend	
4450000	445.254048	1	0.650301859267	0.774166827507	-0.035354288146	0.000117454659	0.959476276991	N\A	0.016821520562	0.003690321547	42	9	-0.000866664063	Global Trend	
4500000	427.966974	1	0.663001570774	0.794629351155	-0.033110793609	0.000277429274	0.946703745856	N\A	0.021094641364	0.004981703573	39	6	-0.003717885605	Global Trend	
4550000	436.577226	1	0.750399331197	0.792047340096	-0.035095274538	0.000277451646	0.949976949245	N\A	0.019867765476	0.004763413587	45	5	-0.005293664578	Global Trend	
4600000	453.531765	1	0.495458543106	0.774356597454	-0.028048863775	0.000086799211	0.960593446734	N\A	0.019548604168	0.004639703655	31	13	-0.001291712858	Global Trend	
4650000	452.884108	1	0.559564011647	0.789790969954	-0.031829295975	0.000082184636	0.966815135383	N\A	0.018951956740	0.004663618129	46	10	0.000351503609	Global Trend	
4700000	442.076401	1	0.659407075094	0.803095252374	-0.038302151907	0.000206078689	0.957700650507	N\A	0.018578046467	0.004572357605	37	9	-0.002741597882	Global Trend	
4750000	452.792638	1	0.658255103958	0.778967984205	-0.034456385322	0.000121310658	0.956277737070	N\A	0.017925100440	0.003927391373	41	7	-0.001394703475	Global Trend	
4800000	432.785555	1	0.609407982349	0.797056875638	-0.034917444004	0.000108505697	0.954266841083	N\A	0.020277392408	0.004854531195	37	4	-0.000804904847	Global Trend	
4850000	428.009799	1	0.594678032047	0.798229058400	-0.035510580902	0.000105115367	0.953254669582	N\A	0.019024591991	0.004390354937	39	6	-0.000901985873	Global Trend	
4900000	447.029108	1	0.760514859554	0.787380617218	-0.030748739285	0.000519269201	0.954597749680	N\A	0.020489720176	0.004828938947	35	9	-0.006656504427	Global Trend	
4950000	436.049358	1	0.568251689177	0.803389352473	-0.037628143219	0.000274352038	0.954597792506	N\A	0.019577752592	0.004697287005	46	7	-0.000388494757	Global Trend	
5000000	453.049096	1	0.546903236254	0.789954684368	-0.038668422254	0.000076853786	0.955290933456	N\A	0.018334599768	0.004406892910	36	10	0.000082839762	Global Trend	
5050000	431.691461	1	0.588847306515	0.794548728721	-0.039925373334	0.000282234004	0.953900874778	N\A	0.018732101562	0.004712823558	40	5	0.000369323875	Global Trend	
5100000	436.562325	1	0.581527207979	0.818631341062	-0.041203158046	0.000106490023	0.952962499288	N\A	0.018741224489	0.004286191427	39	8	-0.000821123757	Global Trend	
5150000	450.315333	1	0.623844426647	0.762329035201	-0.028778873783	0.000380062559	0.957468740679	N\A	0.019139250066	0.004886049949	40	9	-0.004384862307	Global Trend	
5200000	416.700644	1	0.557226170150	0.780811441667	-0.030932893969	0.000458766539	0.958920329856	N\A	0.017835148861	0.004748544262	31	4	0.000320161010	Global Trend	
5250000	441.672269	1	0.631736233201	0.774519843398	-0.030944464058	0.000322990824	0.956510625708	N\A	0.018641532096	0.004478497162	32	7	-0.001564561772	Global Trend	
5300000	428.118272	1	0.513048132089	0.815160641880	-0.040387981304	0.000345384462	0.946928759521	N\A	0.019346648048	0.004362480005	32	5	0.001424972814	Global Trend	
5350000	441.604084	1	0.723265416589	0.787480948723	-0.030475779210	0.000226947440	0.968450753954	N\A	0.016098513689	0.004225850829	34	7	-0.005247128781	Global Trend	
5400000	431.642645	1	0.657825703264	0.742613344494	-0.027340038235	0.000256403165	0.948249300409	N\A	0.020794249714	0.005067063481	28	6	-0.000844022528	Global Trend	
5450000	445.837255	1	0.716732886773	0.763859202976	-0.031115900073	0.000160005134	0.950883751651	N\A	0.019589782170	0.004653462926	38	10	-0.001657051401	Global Trend	
5500000	454.809632	1	0.649343897248	0.784890634705	-0.035585612275	0.000145812350	0.954891125962	N\A	0.017873950960	0.003690712855	40	8	-0.001303766311	Global Trend	
5550000	444.932527	1	0.654526046641	0.750503799217	-0.026495785309	0.000099073001	0.961205816604	N\A	0.019730899335	0.005017711616	38	8	-0.000514486118	Global Trend	
5600000	451.272363	1	0.581746153728	0.776824182142	-0.031717586359	0.000106272815	0.956559173710	N\A	0.019583085294	0.004660040518	42	7	0.000400014695	Global Trend	
5650000	446.802013	1	0.603288106649	0.781557976541	-0.031007615511	0.000074911046	0.962291065720	N\A	0.018441041016	0.004393381701	41	7	-0.000314686088	Global Trend	
5700000	464.617189	1	0.551382670132	0.794657214634	-0.034115829632	0.000094306409	0.960586701173	N\A	0.017813746098	0.004263018411	38	13	0.000124121881	Global Trend	
5750000	437.279409	1	0.645371909509	0.738591491652	-0.022832875773	0.000294911694	0.958004987905	N\A	0.019395679754	0.004899749338	48	9	-0.000580614888	Global Trend	
5800000	437.700916	1	0.632395256242	0.770969291760	-0.030289820226	0.000127318510	0.956783302762	N\A	0.017834465498	0.004046129984	42	6	-0.000530584075	Global Trend	
5850000	441.534778	1	0.699918480859	0.718944087505	-0.018932452175	0.000290000520	0.957612567666	N\A	0.018612940734	0.004861321824	42	9	-0.001654826618	Global Trend	
5900000	428.552381	1	0.537821383356	0.729249186218	-0.020191729497	0.000335455683	0.952291762233	N\A	0.020943476663	0.005168996705	35	8	0.001843037396	Global Trend	
5950000	438.382629	1	0.610539828536	0.773356542105	-0.028039332830	0.000140005006	0.962821440352	N\A	0.018926278535	0.005045882992	31	10	-0.000463377723	Global Trend	
6000000	419.410315	1	0.619696358372	0.769586544922	-0.031550137473	0.000154248865	0.957147214888	N\A	0.019715915002	0.005004454200	39	7	-0.000493490096	Global Trend	
6050000	449.193702	1	0.538244834757	0.784764220486	-0.034853871623	0.000154356479	0.951769196737	N\A	0.019451123092	0.004325340755	38	11	0.000846174588	Global Trend	
6100000	453.396642	1	0.633787292164	0.758998948140	-0.028695353171	0.000169489031	0.958729587378	N\A	0.018206003875	0.004509825500	37	11	-0.000138598469	Global Trend	
6150000	430.044349	1	0.682160709818	0.729562508510	-0.020859133389	0.000180555197	0.950502474258	N\A	0.019382258165	0.004675261390	32	7	-0.001082272663	Global Trend	
6200000	439.387007	1	0.545864964565	0.758461895081	-0.028810371038	0.000078627267	0.957981861045	N\A	0.020324129914	0.005226673806	36	11	0.000536618656	Global Trend	
6250000	430.787794	1	0.629308036023	0.714383340583	-0.022416007400	0.000143565637	0.944990016295	N\A	0.021399043809	0.005156381364	30	8	0.000942616820	Global Trend	
6300000	446.378719	1	0.517673825353	0.760937178799	-0.030337165862	0.000083036443	0.956233109035	N\A	0.018909047229	0.004475903813	33	8	0.000487502906	Global Trend	
6350000	420.597940	1	0.580854770755	0.754315306756	-0.025949113884	0.000124134078	0.949647126718	N\A	0.021257539118	0.005231606166	42	3	0.000102001644	Global Trend	
6400000	424.022338	1	0.628937191817	0.734657738628	-0.021271197417	0.000149465656	0.953615938641	N\A	0.021623882109	0.005175685288	47	4	0.000577661877	Global Trend	
6450000	443.311382	1	0.589575529975	0.794597034192	-0.036253817831	0.000137274178	0.953285182775	N\A	0.018306299417	0.004266739284	50	6	-0.000423901999	Global Trend	
6500000	435.761024	1	0.556605278071	0.797200955824	-0.037700897556	0.000228924745	0.963586349863	N\A	0.017391116299	0.004254426623	32	6	0.000206764476	Global Trend	
6550000	437.409168	1	0.724401565047	0.812195336600	-0.038313541703	0.000301058169	0.954785932399	N\A	0.019531401229	0.004839515260	28	10	-0.005487338200	Global Trend	
6600000	439.821826	1	0.722115056409	0.719384594353	-0.015494942775	0.000335507774	0.953665516739	N\A	0.018435598203	0.004365845958	39	8	-0.002263032720	Global Trend	
6650000	441.080630	1	0.621107271751	0.785333202329	-0.033701154026	0.000314025236	0.956478876987	N\A	0.017583464788	0.004110513632	35	8	-0.001580403681	Global Trend	
6700000	444.737593	1	0.644840319315	0.755698048950	-0.026750292739	0.000090951769	0.956486055358	N\A	0.021868247063	0.005389195873	39	8	-0.001232752273	Global Trend	
6750000	457.910021	1	0.623173013524	0.785426972483	-0.035167557472	0.000113056265	0.968085925971	N\A	0.015722254120	0.004026253624	36	9	-0.000730058811	Global Trend	
6800000	442.385252	1	0.626406822799	0.722040813323	-0.021825212883	0.000067318134	0.957865450256	N\A	0.019223056649	0.004737794038	36	12	-0.000247400157	Global Trend	
6850000	449.220682	1	0.680630883896	0.759991600327	-0.025304408187	0.000192001102	0.960688091194	N\A	0.018849804992	0.004658597257	41	9	-0.001491379795	Global Trend	
6900000	454.525496	1	0.598108108677	0.785868001025	-0.034838990614	0.000127788752	0.954892491535	N\A	0.019801040965	0.004625874691	40	11	0.000565350315	Global Trend	
6950000	438.473805	1	0.684214540518	0.716108015140	-0.021941901272	0.000147124904	0.947282045257	N\A	0.019806971197	0.004574314593	45	10	-0.000387973694	Global Trend	
7000000	443.363343	1	0.578317568040	0.785995765099	-0.033806873164	0.000154446806	0.954989690570	N\A	0.018440325354	0.003936812579	43	11	0.000132639717	Global Trend	
7050000	437.972560	1	0.604416869452	0.750388685247	-0.030309482873	0.000096839390	0.951888402116	N\A	0.018709231204	0.004597439227	37	9	-0.000095454096	Global Trend	
7100000	443.380378	1	0.562618476826	0.773256922313	-0.025155300002	0.000231807311	0.960595733764	N\A	0.018251972261	0.004554336073	40	9	0.000271411311	Global Trend	
7150000	450.433720	1	0.650303636327	0.794328119555	-0.034845385142	0.000237563233	0.959007930184	N\A	0.018332336040	0.004400355172	31	8	-0.002605778101	Global Trend	
7200000	449.921896	1	0.701463090840	0.728235196204	-0.019480459421	0.000110890582	0.953496799999	N\A	0.019920593104	0.004567082387	37	9	-0.001251064716	Global Trend	
7250000	459.061630	1	0.506537612408	0.785474680218	-0.034330461927	0.000139451080	0.957659206231	N\A	0.017225148371	0.003850779926	40	10	0.000835997909	Global Trend	
7300000	446.158764	1	0.602757938260	0.758501187140	-0.023900734102	0.000102703097	0.956707887495	N\A	0.020075210041	0.004814541318	40	9	-0.000079389279	Global Trend	
7350000	458.553803	1	0.563077408070	0.815173341049	-0.039487710582	0.000295493381	0.958976699672	N\A	0.018903721954	0.004761723770	26	13	0.000204793972	Global Trend	
7400000	454.600440	1	0.602522878566	0.804494336745	-0.041033816591	0.000284194936	0.957193493202	N\A	0.017794079717	0.004032943273	39	7	-0.000432829428	Global Trend	
7450000	433.096692	1	0.541198312810	0.766562445909	-0.030934379610	0.000098748761	0.955473790281	N\A	0.019567825527	0.004981275307	39	8	0.000264776820	Global Trend	
7500000	422.640420	1	0.666089824843	0.770342981214	-0.028838795442	0.000193295647	0.949453850912	N\A	0.020263672263	0.004499248967	48	6	-0.001420597187	Global Trend	
7550000	438.497752	1	0.645501960535	0.748066122557	-0.024384594807	0.000218083288	0.959630753182	N\A	0.018318330314	0.004611750710	38	7	-0.002028186526	Global Trend	
7600000	435.172649	1	0.662097349313	0.772958872664	-0.030686136836	0.000111115882	0.954632290721	N\A	0.020352556051	0.004834943039	36	10	-0.001685401517	Global Trend	
7650000	435.094939	1	0.646537444599	0.755323300220	-0.029352657009	0.000140964223	0.955855578635	N\A	0.018533589262	0.004577865632	39	7	-0.001017235425	Global Trend	
7700000	444.219220	1	0.640105821771	0.757281577219	-0.029114449487	0.000117632146	0.955056514873	N\A	0.019366611318	0.004326234240	41	10	-0.000360137735	Global Trend	
7750000	458.189437	1	0.671658358978	0.753069079805	-0.031031763205	0.000142368746	0.966581091195	N\A	0.017474661317	0.004327748920	36	9	-0.000994540669	Global Trend	
7800000	454.896683	1	0.612245042848	0.808019850904	-0.040660050040	0.000123518045	0.957820757428	N\A	0.017023249534	0.003450432397	39	10	-0.000854915094	Global Trend	
7850000	452.028933	1	0.673021478164	0.769320412108	-0.028452806305	0.000205703520	0.961129246409	N\A	0.017622275428	0.004433906007	28	8	-0.002202491946	Global Trend	
7900000	432.649837	1	0.618435389893	0.794746051599	-0.036189676454	0.000150778039	0.967855682855	N\A	0.015657943946	0.003755804914	37	10	-0.000980271490	Global Trend	
7950000	442.210599	1	0.575798017128	0.762247731912	-0.030894848107	0.000250957029	0.947800672016	N\A	0.020478177528	0.004487270366	34	7	0.000713326463	Global Trend	
8000000	453.527102	1	0.481332993400	0.801685028440	-0.037643023097	0.000175797423	0.948399581464	N\A	0.020228206943	0.004443769793	39	16	0.000914941220	Global Trend	
8050000	453.471045	1	0.656233622385	0.793961269510	-0.035237644076	0.000146173729	0.961209509415	N\A	0.017930792452	0.004286237457	44	11	-0.001002044544	Global Trend	
8100000	450.452371	1	0.599424553480	0.792141292784	-0.035687641249	0.000108918065	0.962303390269	N\A	0.017632756397	0.004368155974	45	8	-0.000219427034	Global Trend	
8150000	467.180793	1	0.574231741835	0.777027029217	-0.033064332003	0.000120562840	0.965899536942	N\A	0.016238621124	0.003947410006	41	14	0.000375470654	Global Trend	
8200000	443.511885	1	0.626210861040	0.762195490652	-0.030861298670	0.000182074728	0.953543270414	N\A	0.018856163822	0.004197604318	43	12	0.000098881217	Global Trend	
8250000	445.541977	1	0.582829946021	0.764742952087	-0.032774986256	0.000097336357	0.956295550780	N\A	0.016105478217	0.003198912303	38	10	-0.000497948661	Global Trend	
8300000	436.574080	1	0.542917178918	0.745681198817	-0.024423270647	0.000155187068	0.954379786304	N\A	0.020088514871	0.005492763514	36	9	0.000482946433	Global Trend	
8350000	434.743100	1	0.687422154666	0.684802901616	-0.012008173668	0.000240489764	0.954308838640	N\A	0.020691184338	0.004838132099	36	9	-0.000994089630	Global Trend	
