Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m5-glob-005.txt
Log File Name:                   CEREB_d1_m5-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1616524762
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m5-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2700000	571.841232	1	-0.836412073049	1.004392486885	0.001741821907	0.000105790562	0.993048185084	N\A	0.006994104727	0.001659466268	33	1	0.049565470711	Global Trend	
2750000	575.783036	1	-1.120376608197	1.112221927201	-0.011574721636	0.000074314433	0.985282764119	N\A	0.030557214121	0.004447410515	43	1	-0.000676076012	Global Trend	
2800000	573.568493	1	-0.978693575668	1.056051246836	-0.005162080477	0.000124270458	0.984483910892	N\A	0.032721598285	0.004834148168	38	0	-0.001188777320	Global Trend	
2850000	576.917530	1	-0.884506226520	1.006096344297	0.002441035900	0.000081212203	0.985843013981	N\A	0.024640509093	0.003515658906	30	1	0.006596408194	Global Trend	
2900000	560.549003	1	-1.029914681637	1.055425934752	-0.003703229779	0.000091441764	0.986307644499	N\A	0.026920385061	0.003827642617	31	1	-0.005163178810	Global Trend	
2950000	575.483930	1	-0.929477324341	1.060103811017	-0.006331876787	0.000094765631	0.981957667351	N\A	0.028362753737	0.004165564396	30	1	0.005227828076	Global Trend	
3000000	571.635926	1	-1.059544288985	1.098302001188	-0.012697004821	0.000089152622	0.985168206904	N\A	0.028553760888	0.004138032383	29	2	-0.003442600959	Global Trend	
3050000	560.856890	1	-0.988666872091	1.046737783556	-0.004948712481	0.000094912021	0.985966036445	N\A	0.020466994124	0.003221848982	38	0	-0.007666119195	Global Trend	
3100000	563.294834	1	-0.933249460582	1.069517443436	-0.006879551420	0.000079940189	0.985488675970	N\A	0.023845781114	0.003530304516	30	0	0.006425841358	Global Trend	
3150000	567.147492	1	-0.902445472445	1.021823141157	0.000167904766	0.000072310996	0.982998383334	N\A	0.032821145449	0.004900166690	37	2	0.002275428286	Global Trend	
3200000	575.187222	1	-1.057490322135	1.072907304565	-0.006645842834	0.000088413337	0.985290754990	N\A	0.028121277646	0.004152737864	36	3	-0.003734608603	Global Trend	
3250000	573.127062	1	-1.098511661796	1.120180911439	-0.014593741864	0.000066353083	0.985845084585	N\A	0.029743160899	0.004375186967	38	0	-0.000965106120	Global Trend	
3300000	576.111014	1	-1.096598274693	1.120808765117	-0.013810090147	0.000105236071	0.986539655714	N\A	0.032155015091	0.004588351285	36	0	-0.000601718341	Global Trend	
3350000	572.917738	1	-0.954022461215	1.038780234388	-0.000878641990	0.000054706965	0.981306248787	N\A	0.027669983807	0.004166863748	42	0	0.003173316598	Global Trend	
3400000	573.366083	1	-1.047156138158	1.107140354379	-0.012838640350	0.000070097837	0.984068980934	N\A	0.033426787426	0.004911058688	25	2	0.000607669051	Global Trend	
3450000	561.113139	1	-1.028506988426	1.066598611232	-0.005598128990	0.000086496287	0.986545038533	N\A	0.030327062794	0.004263877380	32	3	-0.002522045728	Global Trend	
3500000	568.837191	1	-0.796438789986	0.995853762106	0.002782703979	0.000063152553	0.999758610569	N\A	0.001659257334	0.001321634140	36	1	-0.199414844219	Global Trend	
3550000	569.296365	1	-1.065930170559	1.095838669014	-0.011271655534	0.000075770632	0.982284317414	N\A	0.032111756231	0.004753251504	31	1	-0.002217742987	Global Trend	
3600000	568.846668	1	-0.978196628198	1.044164406612	-0.001506165892	0.000049544807	0.984934719122	N\A	0.031737958691	0.004816736308	37	1	-0.000207007016	Global Trend	
3650000	571.699840	1	-0.895090126497	1.002218965838	0.004724239929	0.000087830738	0.991198276863	N\A	0.015820694747	0.002871856048	27	3	0.010351230184	Global Trend	
3700000	561.765515	1	-0.867958276932	0.999189273514	0.004130458697	0.000068704955	0.996114750123	N\A	0.004533982640	0.001443890575	38	0	0.042774306269	Global Trend	
3750000	564.684936	1	-0.944501466348	1.051564893374	-0.003164637655	0.000075658370	0.981257342499	N\A	0.029351901769	0.004561560349	33	1	0.005086113036	Global Trend	
3800000	560.312300	1	-0.999300555280	1.058549667802	-0.004759306821	0.000022245433	0.982848023345	N\A	0.031697784721	0.004834209895	37	2	-0.000345784030	Global Trend	
3850000	562.345325	1	-0.899177194061	1.018688637153	-0.000588855554	0.000082790895	0.981477418621	N\A	0.027416996098	0.004220478350	41	1	0.004439460195	Global Trend	
3900000	573.584697	1	-1.010241730168	1.081871298539	-0.008433438104	0.000084560705	0.982960375770	N\A	0.031014178424	0.004509455257	33	1	0.000702233250	Global Trend	
3950000	563.742176	1	-1.004185846132	1.086571686154	-0.010216969638	0.000082007885	0.984161772710	N\A	0.032049426939	0.004654864507	41	1	0.000992452538	Global Trend	
4000000	574.414411	1	-1.077174399678	1.105332855774	-0.011620957450	0.000099523319	0.985193166947	N\A	0.035784935076	0.005086195266	28	2	-0.000819885127	Global Trend	
4050000	577.696105	1	-1.019138250605	1.048445759039	-0.003615986366	0.000075669769	0.983830569104	N\A	0.026015923791	0.004060297200	36	2	-0.007050270303	Global Trend	
4100000	569.989481	1	-0.968764977043	1.034581451936	-0.001792565331	0.000096198262	0.984395765713	N\A	0.027322996694	0.004044291099	29	0	-0.005699381412	Global Trend	
4150000	573.686938	1	-1.068927919434	1.082855553803	-0.007610588718	0.000081367165	0.985906159195	N\A	0.028639449859	0.004107714525	40	1	-0.003420699083	Global Trend	
4200000	573.305178	1	-1.000426955972	1.079037248495	-0.007260989086	0.000072484055	0.982488119653	N\A	0.030258854307	0.004494661342	35	1	0.002132465963	Global Trend	
4250000	577.874725	1	-1.077664247020	1.110337285964	-0.012432071958	0.000062550857	0.987718405678	N\A	0.030735476970	0.004514400599	32	0	-0.000125766771	Global Trend	
4300000	565.162999	1	-1.076027703700	1.145585440111	-0.016791019060	0.000090867829	0.983999274719	N\A	0.029661770608	0.004331448947	34	0	0.002959443493	Global Trend	
4350000	573.924224	1	-0.957823638972	1.061656039732	-0.007225982643	0.000057810945	0.986051160714	N\A	0.028226566474	0.004077087340	36	2	0.002800654282	Global Trend	
4400000	575.503244	1	-1.078564801410	1.114918213496	-0.011815295753	0.000066760824	0.982051872810	N\A	0.031438100612	0.004678668203	34	2	0.000930632638	Global Trend	
4450000	569.394504	1	-1.176622219656	1.134352937173	-0.016756885821	0.000081933933	0.980926871456	N\A	0.034831160223	0.005332174351	27	1	-0.001085526700	Global Trend	
4500000	565.896678	1	-1.181583208429	1.143926834703	-0.019168479637	0.000085598557	0.981895818586	N\A	0.032358556442	0.005069863119	26	0	-0.003571297630	Global Trend	
4550000	585.626434	1	-0.818167738869	0.995997600099	0.003101348830	0.000046755029	0.999877545900	N\A	0.001508505825	0.001313706056	38	2	-0.216406044439	Global Trend	
4600000	565.357664	1	-0.946964572419	1.025216384798	0.000195521279	0.000110722703	0.986584093340	N\A	0.023509988453	0.003685940135	33	0	-0.004742133703	Global Trend	
4650000	562.187182	1	-0.878041136628	0.993999610344	0.005754468077	0.000079044531	0.999935288677	N\A	0.001384268208	0.001286192279	36	0	-0.356607087735	Global Trend	
4700000	576.631584	1	-0.907636047125	0.997286733515	0.004143477404	0.000088643448	0.998686126403	N\A	0.002851511382	0.001228998338	40	0	-0.107878424310	Global Trend	
4750000	578.470759	1	-0.997091534039	1.048538935624	-0.003814728119	0.000067961810	0.986677915733	N\A	0.023300550103	0.003625624626	37	1	-0.004249555483	Global Trend	
4800000	582.630807	1	-0.981875067103	1.086911602362	-0.009401163252	0.000134985732	0.985964863120	N\A	0.029159931131	0.004230000554	35	1	0.004163879281	Global Trend	
4850000	567.184559	1	-1.096269689903	1.136565924930	-0.016869632682	0.000090497750	0.983246951044	N\A	0.031107047636	0.004479122794	42	2	0.000415734917	Global Trend	
4900000	587.912951	1	-0.939319934838	1.052029630032	-0.005856607447	0.000074110164	0.995137708286	N\A	0.031711080878	0.004451748603	37	0	0.001212475918	Global Trend	
4950000	566.942378	1	-1.035422712354	1.141681150973	-0.018561517493	0.000086967743	0.982756418433	N\A	0.030118180678	0.004524759138	33	1	0.003670696663	Global Trend	
5000000	571.573950	1	-1.033912537231	1.054640715996	-0.003719306984	0.000083861891	0.985558203367	N\A	0.022545790618	0.003617014326	36	2	-0.007112399444	Global Trend	
5050000	568.338302	1	-1.015340701130	1.093182884591	-0.010994072621	0.000033489715	0.981766156400	N\A	0.032213607831	0.004926486443	39	0	0.000826735864	Global Trend	
5100000	568.997662	1	-1.060304426599	1.119654358815	-0.014321545000	0.000104821637	0.983938072446	N\A	0.031091887243	0.004629362775	32	1	0.001271112860	Global Trend	
5150000	574.731398	1	-1.013879521801	1.058751317727	-0.003439714152	0.000086479839	0.983402070639	N\A	0.032934892448	0.004852212306	33	0	-0.001668844033	Global Trend	
5200000	570.515825	1	-0.871739137601	1.008698734173	-0.001068954677	0.000079471914	0.986056207294	N\A	0.020258673425	0.003114456777	26	0	-0.008511170645	Global Trend	
5250000	566.408571	1	-0.903371451943	1.018365658463	0.000058298723	0.000058672293	0.984904485759	N\A	0.029706411041	0.004321607884	38	2	0.001923377500	Global Trend	
5300000	570.213320	1	-1.002364924555	1.037042495490	-0.002413365656	0.000054982316	0.986916594825	N\A	0.013398264827	0.002229615437	39	0	-0.011841667046	Global Trend	
5350000	547.304080	1	-1.082713446414	1.168514143395	-0.021241742817	0.000102786314	0.983550783075	N\A	0.030378966976	0.004392702297	39	2	0.003274388277	Global Trend	
5400000	575.554795	1	-0.978127423751	1.088174942894	-0.009195259528	0.000086136385	0.985111723113	N\A	0.027096063619	0.004212725113	34	1	0.003744081236	Global Trend	
5450000	568.574941	1	-0.883753089262	1.047241827148	-0.004994924077	0.000078112011	0.986148567091	N\A	0.019196147263	0.002977179585	36	3	0.008299247368	Global Trend	
5500000	573.907924	1	-1.088890257526	1.126115375649	-0.014821971496	0.000096137729	0.985849045269	N\A	0.032663812588	0.004668548748	30	2	-0.000038390865	Global Trend	
5550000	571.557752	1	-0.964584313810	1.063787384114	-0.006442464524	0.000089232704	0.982175457559	N\A	0.034418265857	0.005043437947	31	1	0.001956709682	Global Trend	
5600000	563.332579	1	-1.004602600510	1.082632536163	-0.008242950217	0.000078898487	0.982210207208	N\A	0.034209257492	0.005025005511	30	0	0.001973852968	Global Trend	
5650000	572.588428	1	-0.892623346540	0.994741966796	0.003712755033	0.000038279768	0.999023976599	N\A	0.002353959016	0.001236926333	39	0	0.032898655018	Global Trend	
5700000	576.754711	1	-1.103330810337	1.079448938509	-0.006833174587	0.000095384998	0.984837381636	N\A	0.025054342081	0.003756636169	41	0	-0.006651991919	Global Trend	
5750000	564.636843	1	-0.966926180045	1.063557316505	-0.006728512795	0.000109278377	0.981777008577	N\A	0.032868154151	0.004957079307	30	0	0.001976084376	Global Trend	
5800000	567.674289	1	-0.881180269679	0.998495384663	0.003513970379	0.000054929717	0.987962448356	N\A	0.015363305652	0.002448523970	50	0	0.007479581671	Global Trend	
5850000	581.345497	1	-0.939541091058	1.081771676098	-0.009284724323	0.000089434932	0.986556150002	N\A	0.024355524156	0.003881182551	33	0	0.005680340069	Global Trend	
5900000	565.441425	1	-1.018849949037	1.125382131852	-0.015164177359	0.000085058242	0.984258449919	N\A	0.028658999003	0.004079921086	25	4	0.003823957126	Global Trend	
5950000	563.271317	1	-0.888342088534	0.998229498700	0.003858198402	0.000054108713	0.992132878966	N\A	0.008722722319	0.001724811578	31	0	-0.016326304718	Global Trend	
6000000	575.342860	1	-1.090799515459	1.132827450389	-0.016056692913	0.000112753913	0.986336539510	N\A	0.031047739866	0.004505449388	45	0	0.001391520877	Global Trend	
6050000	573.572059	1	-0.964214411682	1.070191409913	-0.006221944043	0.000102370312	0.981192623707	N\A	0.032684590479	0.004938798056	38	0	0.004163754636	Global Trend	
6100000	565.661960	1	-0.894335427981	0.994509536199	0.005798863370	0.000067981902	0.999286281486	N\A	0.002212742531	0.001346039143	45	1	-0.111249428037	Global Trend	
6150000	569.222746	1	-0.785488014423	1.042697439007	-0.003191163950	0.000102418572	0.987169475178	N\A	0.011904621181	0.002103118042	36	0	0.025387540424	Global Trend	
6200000	582.256879	1	-1.028454921335	1.121725167270	-0.014928984375	0.000076210243	0.988863295849	N\A	0.025896193019	0.003753053835	40	0	0.002606912261	Global Trend	
6250000	562.718610	1	-0.907098673881	0.992142122975	0.007693270443	0.000070506925	0.999693729464	N\A	0.001734194767	0.001308108610	35	1	-0.166255446496	Global Trend	
6300000	568.247315	1	-1.044541073068	1.099709334018	-0.012050804478	0.000058619245	0.985891290663	N\A	0.032335891812	0.004760955634	35	0	-0.000312692230	Global Trend	
6350000	557.360419	1	-0.984668940415	1.052968824524	-0.004802108009	0.000091138225	0.980279338977	N\A	0.032063858635	0.004766880079	36	0	-0.001517469313	Global Trend	
6400000	570.380402	1	-0.968265508624	1.073560240530	-0.005851070144	0.000085910558	0.987100646738	N\A	0.025398900481	0.003657732315	40	0	0.004323096201	Global Trend	
6450000	571.194812	1	-1.009349294384	1.071858602584	-0.006084587991	0.000088812856	0.987178266605	N\A	0.029498077040	0.004219042652	44	2	0.003322768732	Global Trend	
6500000	592.641381	1	-1.064573967002	1.087873271448	-0.007865195258	0.000082579237	0.986406392766	N\A	0.031302242918	0.004553836910	44	3	-0.000405557399	Global Trend	
6550000	580.568151	1	-0.999614000373	1.060860326681	-0.003980101364	0.000060895578	0.986724295581	N\A	0.029075177073	0.004302287484	33	3	0.002248755295	Global Trend	
6600000	579.903195	1	-1.047015748450	1.065525921449	-0.005559509447	0.000049273591	0.987225366584	N\A	0.027530811887	0.004226574524	34	2	-0.001759811008	Global Trend	
6650000	583.622410	1	-0.968204587543	1.053251810187	-0.004599891117	0.000066531166	0.985528806024	N\A	0.029009432743	0.004217160228	34	3	0.003576250494	Global Trend	
6700000	567.149487	1	-1.005512069958	1.096942455558	-0.011305255517	0.000089388104	0.985383365714	N\A	0.028460301894	0.004119252146	36	1	0.002611049418	Global Trend	
6750000	568.001912	1	-0.882420946160	1.012996960080	0.001795248960	0.000108307384	0.984347259052	N\A	0.019081221642	0.002992541325	35	1	0.013932246816	Global Trend	
6800000	574.103444	1	-1.070314677880	1.120011403029	-0.014568961981	0.000075156438	0.982161408082	N\A	0.031631827668	0.004654602619	35	3	0.001643406752	Global Trend	
6850000	582.481684	1	-1.072020986958	1.129557430652	-0.015494659353	0.000089132137	0.985455402708	N\A	0.032544068211	0.004794059873	26	0	0.001569371214	Global Trend	
6900000	571.025522	1	-1.064266163219	1.107260854379	-0.009316948662	0.000094509531	0.988481741311	N\A	0.026320475661	0.003883900855	30	0	0.002020859179	Global Trend	
6950000	568.542190	1	-1.119970350564	1.115184568707	-0.012788305671	0.000064187457	0.984511923227	N\A	0.030223071858	0.004568399887	38	2	-0.002530954383	Global Trend	
7000000	563.827678	1	-1.041098337841	1.112520779361	-0.013757056443	0.000082540492	0.981149154101	N\A	0.032803365300	0.004681188896	44	2	0.001376388949	Global Trend	
7050000	561.260926	1	-0.841550952007	0.993030206427	0.003513104822	0.000081842409	0.994894205624	N\A	0.005738991767	0.001218282906	35	1	-0.034289653021	Global Trend	
7100000	571.206616	1	-1.033524727313	1.075350362144	-0.007061792927	0.000081575815	0.985634792076	N\A	0.032502609632	0.004751529843	39	0	-0.001793433934	Global Trend	
7150000	559.576790	1	-0.973020469941	1.031755467822	-0.001513479773	0.000094318555	0.984656703872	N\A	0.021299699141	0.003366250860	38	1	-0.008447280761	Global Trend	
7200000	576.808147	1	-0.862727831571	1.025893844659	-0.001260412775	0.000075448943	0.987304429325	N\A	0.015621248093	0.002446614341	40	1	0.012415155539	Global Trend	
7250000	565.769788	1	-0.700820194926	1.026699502769	-0.000842690920	0.000115361097	0.992986095619	N\A	0.006537602489	0.001581634331	30	1	0.059344293943	Global Trend	
7300000	573.442178	1	-1.036997242296	1.073694844429	-0.006170740379	0.000088608246	0.984625898967	N\A	0.032616687884	0.004740392802	32	1	0.001592430826	Global Trend	
7350000	574.240667	1	-1.030568657130	1.082650130879	-0.005837369873	0.000068298873	0.982436716586	N\A	0.035409138718	0.005143910465	37	0	0.000403759341	Global Trend	
7400000	581.604508	1	-0.950317503533	1.089237737064	-0.008423770182	0.000114626410	0.987342964522	N\A	0.023752099335	0.003671979615	36	0	0.008535093391	Global Trend	
7450000	573.756981	1	-1.139445244274	1.110354954757	-0.011376908000	0.000083320885	0.988815358990	N\A	0.029718849679	0.004269816699	36	0	-0.003192832174	Global Trend	
7500000	572.815596	1	-1.138112650916	1.153148951373	-0.018229988848	0.000079100097	0.983487843235	N\A	0.033555372146	0.004906651223	44	1	0.000367277969	Global Trend	
7550000	566.021330	1	-0.967892087667	1.037188870055	-0.001856290053	0.000097012464	0.983046328050	N\A	0.028780098451	0.004202184047	39	0	-0.003529086320	Global Trend	
7600000	573.418494	1	-0.860830941831	1.061313538349	-0.004893037547	0.000112959847	0.983342010053	N\A	0.019051990437	0.003088952216	33	0	0.015370819992	Global Trend	
7650000	576.755434	1	-1.056997148578	1.092932297455	-0.007790835401	0.000067902948	0.987529383424	N\A	0.030370714773	0.004458902767	42	4	0.001541298617	Global Trend	
7700000	574.357140	1	-1.023061062058	1.090256265146	-0.008481019197	0.000078790522	0.983120370846	N\A	0.031408234452	0.004651972001	34	0	0.001485808317	Global Trend	
7750000	574.643592	1	-1.069098972947	1.079172095990	-0.008102432912	0.000097156364	0.988829034804	N\A	0.023614789427	0.003409082708	42	0	-0.004937632197	Global Trend	
7800000	575.221844	1	-1.016025211584	1.081655646185	-0.007667883434	0.000093111660	0.985167952567	N\A	0.029507068520	0.004266294554	24	2	0.000055668242	Global Trend	
7850000	583.947019	1	-1.095673566198	1.099370056601	-0.010164279171	0.000075790967	0.985978040629	N\A	0.031641245393	0.004627833026	34	1	-0.002409255595	Global Trend	
7900000	577.494342	1	-0.973175591956	1.016083287752	0.002293122947	0.000084939382	0.983866242795	N\A	0.031469756228	0.004715796061	47	2	-0.001195399464	Global Trend	
7950000	562.967056	1	-0.899150486850	0.996395386835	0.003043898410	0.000025488934	0.999960705078	N\A	0.001262962149	0.001205838286	33	0	0.158133535197	Global Trend	
8000000	569.511110	1	-1.098605322321	1.105456085381	-0.011927418900	0.000013557365	0.984487556116	N\A	0.031865513017	0.004708221153	36	1	-0.000200223836	Global Trend	
8050000	585.337447	1	-1.129711041301	1.161367739507	-0.020055128468	0.000090792315	0.985754439852	N\A	0.031903271219	0.004646897198	30	2	0.001037000233	Global Trend	
8100000	569.579072	1	-0.867586039336	0.974398258577	0.007469718474	0.000034463256	0.984979632881	N\A	0.032191600412	0.004724424679	40	0	0.000282226848	Global Trend	
8150000	567.447469	1	-0.959942975718	1.058721498975	-0.007088533674	0.000093623297	0.986245290396	N\A	0.032380744714	0.004744251083	41	1	-0.000088990108	Global Trend	
8200000	575.264506	1	-1.107844787201	1.137117280920	-0.016847418073	0.000065724420	0.987286341408	N\A	0.031553750581	0.004581180510	31	2	0.000015496884	Global Trend	
8250000	567.972528	1	-0.885814078510	0.998561829387	0.001784261798	0.000077499513	0.999928086570	N\A	0.001406409146	0.001310389167	30	1	-0.468269362259	Global Trend	
8300000	569.879430	1	-0.887793495122	0.997138095118	0.004418225068	0.000069418095	0.988318969587	N\A	0.012493680737	0.002272991931	35	0	-0.011910905453	Global Trend	
