Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m7-glob-004.txt
Log File Name:                   STR_d1_m7-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1768936475
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m7-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2000000	547.633235	1	-1.284070865491	1.095664708075	-0.110110125818	0.010435895765	0.000134580908	0.999566642334	N\A	0.022201147195	0.024235150503	0.002556195947	36	2	-0.266684181336	Global Trend	
2050000	558.381831	1	-1.428734210828	1.074577919103	-0.066406054781	0.002927145029	0.000145588508	0.985008056103	N\A	0.024684866378	0.022924328417	0.002918995948	40	2	0.001967736725	Global Trend	
2100000	549.369729	1	-1.560158893296	1.095564131236	-0.113940672482	0.012936937941	0.000120182398	0.998461559737	N\A	0.021747650664	0.023497851496	0.002440298002	43	4	0.102097350385	Global Trend	
2150000	540.606287	1	-1.428098432361	1.075821709074	-0.081826531241	0.006000088294	0.000078585602	0.999978800908	N\A	0.022889438807	0.025034026433	0.002655231697	33	1	-0.608516081195	Global Trend	
2200000	549.095980	1	-1.384414667037	1.069476488638	-0.075231906416	0.004049737538	0.000082289298	0.997936378052	N\A	0.023091510479	0.024846396245	0.002403438441	36	4	-0.069273876319	Global Trend	
2250000	544.663912	1	-1.344304144038	1.041618521470	-0.043636318183	0.002445558949	0.000086759823	0.999694821392	N\A	0.017938328931	0.019564896146	0.002126267128	38	1	0.151415497393	Global Trend	
2300000	542.753734	1	-1.451649489130	1.114836062141	-0.060118428060	-0.003535606043	0.000085243719	0.977644618723	N\A	0.027913932089	0.026976393468	0.003388185788	32	4	0.011388494576	Global Trend	
2350000	541.604653	1	-1.560932580244	1.137937724472	-0.101717216768	0.003753049510	0.000065582130	0.983210668005	N\A	0.025000090034	0.024378620340	0.003317147418	42	4	0.000639695926	Global Trend	
2400000	545.245707	1	-1.409329716099	1.087797639771	-0.077925390681	0.005195387052	0.000084992720	0.994118634674	N\A	0.016039865835	0.016942733207	0.001849599316	38	1	0.018237949198	Global Trend	
2450000	548.000768	1	-1.379338953082	1.047495439152	-0.050449564347	0.003023343072	0.000112771294	0.999996453879	N\A	0.018645203083	0.020707956840	0.002437311601	38	3	-2.079715327765	Global Trend	
2500000	549.292655	1	-1.474702399921	1.104362380437	-0.109279635957	0.007782261608	0.000165451074	0.987018734076	N\A	0.023862035912	0.024837584249	0.003211569307	39	4	-0.024185001869	Global Trend	
2550000	558.881025	1	-1.345905141837	1.099827521202	-0.089034879060	0.003525977288	0.000051509033	0.994535965526	N\A	0.022351960921	0.023513274196	0.002441848987	46	1	0.023104682814	Global Trend	
2600000	549.135366	1	-1.480885060410	1.103526599652	-0.108968954956	0.008800616275	0.000238276491	0.991038957864	N\A	0.019793944162	0.020508672851	0.002444784284	42	2	-0.043544396845	Global Trend	
2650000	544.936873	1	-1.376106416177	1.083747286102	-0.096976294708	0.012320029905	0.000077009760	0.999951125186	N\A	0.021295552091	0.023171044582	0.002395545126	49	3	-0.362438200446	Global Trend	
2700000	549.337102	1	-1.604723683229	1.131536900839	-0.108287840522	0.002825002550	0.000193949718	0.986336824165	N\A	0.022271217155	0.022653426066	0.002635419961	41	1	-0.023760220358	Global Trend	
2750000	535.786421	1	-1.450999539380	1.075893285229	-0.080491578272	0.004117930193	0.000176777848	0.999823853147	N\A	0.022166389621	0.023836701983	0.002069108695	36	1	0.546540547464	Global Trend	
2800000	529.021229	1	-1.355742121035	1.092109088472	-0.086215440221	0.004216889170	0.000061095339	0.991017101261	N\A	0.024235643952	0.025461512041	0.002967734201	43	2	0.015541245161	Global Trend	
2850000	544.727485	1	-1.448997877623	1.072920460177	-0.073840446220	0.006731188237	0.000133863967	0.995666580871	N\A	0.022729040337	0.024326746406	0.002569685358	35	3	0.076424353398	Global Trend	
2900000	554.531073	1	-1.464790328209	1.088047411985	-0.066515649537	-0.000857048916	0.000088042312	0.977775783892	N\A	0.028613867223	0.025541929575	0.003208014146	29	6	0.001378064645	Global Trend	
2950000	545.470201	1	-1.379391662537	1.054789759702	-0.057879308195	0.004580684393	0.000095908193	0.998600691960	N\A	0.024561791123	0.026575896982	0.002766694056	33	2	0.102951479058	Global Trend	
3000000	538.554666	1	-1.464756890126	1.110670304356	-0.093863872861	0.005561881143	0.000216529124	0.979846092247	N\A	0.028848216754	0.026757653819	0.003355691788	41	2	0.015355118580	Global Trend	
3050000	537.778536	1	-1.395461931595	1.046916348310	-0.037480874462	-0.000920494678	0.000167790287	0.979792534687	N\A	0.029071659866	0.026118489960	0.003228409254	36	1	-0.007166848540	Global Trend	
3100000	560.975736	1	-1.449690061034	1.118647940593	-0.100699966752	0.005200493065	0.000059395797	0.988397807570	N\A	0.021576580125	0.021364355451	0.002636774602	38	1	0.007433411782	Global Trend	
3150000	531.949881	1	-1.315356688772	1.044794450181	-0.037190401351	0.002012231643	0.000073603204	0.995714519577	N\A	0.024821261550	0.026449920568	0.002865067873	41	1	0.040113698860	Global Trend	
3200000	547.160956	1	-1.338889978387	1.069070958157	-0.058718775312	0.001193880500	0.000219404627	0.990911573710	N\A	0.023402665854	0.024234516793	0.002916529825	35	0	0.066536035407	Global Trend	
3250000	539.581198	1	-1.622255833628	1.127266512715	-0.090391373607	0.002932874911	0.000108506448	0.987441786982	N\A	0.022600261960	0.021573192791	0.002761613441	36	1	-0.008820717580	Global Trend	
3300000	542.725221	1	-1.402738480817	1.051344283804	-0.058114948460	0.007078532547	0.000219822364	0.999920529697	N\A	0.019358815633	0.021415677721	0.002547056328	33	0	-0.986125087264	Global Trend	
3350000	534.545235	1	-1.334113295829	1.045075070408	-0.019187683019	-0.004235643483	0.000032521018	0.976042071375	N\A	0.029961812407	0.027352228150	0.003376264587	40	2	0.001624715700	Global Trend	
3400000	546.473683	1	-1.422624249591	1.074997077403	-0.081269283014	0.007468877915	0.000087889138	0.986210483989	N\A	0.023457725001	0.021437439802	0.002991056664	40	0	0.005492065702	Global Trend	
3450000	538.548830	1	-1.242539246441	1.086300024320	-0.095604701739	0.008504462557	0.000128712775	0.999979830502	N\A	0.026032039282	0.028468255520	0.002940711404	41	1	-1.568953658956	Global Trend	
3500000	544.075732	1	-1.469653559912	1.104616407936	-0.098528980042	0.005509954784	0.000206611388	0.986589547953	N\A	0.026774303411	0.025243800535	0.003245758046	37	1	0.001268875783	Global Trend	
3550000	543.911712	1	-1.552781767839	1.102288998378	-0.073628090921	0.002999166276	0.000159355013	0.983526417023	N\A	0.024988306087	0.024649460522	0.003177827205	33	2	-0.011868936688	Global Trend	
3600000	546.708166	1	-1.463794541111	1.100598762453	-0.081726104672	0.003520831408	0.000177840099	0.981921307073	N\A	0.028073574950	0.024297127057	0.003230897690	43	1	0.008291210933	Global Trend	
3650000	543.753418	1	-1.379078928282	1.106224688638	-0.101937673413	0.004098901816	0.000102506219	0.994446403941	N\A	0.023424260682	0.025116574091	0.002643457892	47	5	0.042475842302	Global Trend	
3700000	535.123461	1	-1.509082567364	1.135202242514	-0.125345114153	0.006545373478	0.000131538960	0.986756134009	N\A	0.023230864846	0.020095244036	0.002529654036	37	1	0.005551354920	Global Trend	
3750000	533.952753	1	-1.593779319143	1.209840350970	-0.154732935753	0.002734202718	0.000081043331	0.973007728737	N\A	0.033089353834	0.030295878246	0.003573915807	37	1	0.004747697187	Global Trend	
3800000	535.198840	1	-1.473113146912	1.100345095879	-0.103846653719	0.007605511919	0.000183221479	0.993719924320	N\A	0.024217460740	0.025594241078	0.002715647281	33	0	-0.051375681186	Global Trend	
3850000	549.259481	1	-1.465095127275	1.110806679550	-0.121018287465	0.010578230520	0.000105755629	0.990097087895	N\A	0.020074428863	0.019306832949	0.002269268513	40	4	0.013793599822	Global Trend	
3900000	547.404176	1	-1.394626913056	1.070610877091	-0.049664191000	0.002624496896	0.000159000693	0.985340599046	N\A	0.025049505885	0.023890410918	0.002843447272	30	1	0.018524532204	Global Trend	
3950000	559.491933	1	-1.465431919045	1.115951574454	-0.106301976004	0.005002049943	0.000065002800	0.986281697328	N\A	0.024548460105	0.022674873208	0.002449198702	48	2	0.007229717270	Global Trend	
4000000	534.131856	1	-1.384685052852	1.095540916127	-0.089923484391	0.004444832099	0.000107746071	0.994047606128	N\A	0.025328664930	0.026491926520	0.002611080269	37	2	0.042826477150	Global Trend	
4050000	546.770063	1	-1.392896525137	1.096317673777	-0.077798512589	0.002656755076	0.000211346544	0.986480107158	N\A	0.025717271723	0.024147880943	0.002941781569	19	1	0.028481181398	Global Trend	
4100000	551.929550	1	-1.380712314335	1.090318380440	-0.101028625877	0.011070701411	0.000107370630	0.999985035849	N\A	0.021626349748	0.023777244757	0.002574348502	39	2	1.096364712532	Global Trend	
4150000	549.621854	1	-1.423359651268	1.083148934621	-0.092292601630	0.009159689701	0.000072611780	0.999750117318	N\A	0.022535675924	0.024588813947	0.002613352327	37	3	0.160249076534	Global Trend	
4200000	546.023943	1	-1.372606083471	1.100209916442	-0.110327682299	0.009720669128	0.000078296445	0.999988115011	N\A	0.022266795988	0.024433696795	0.002609109044	31	1	-0.869056243587	Global Trend	
4250000	537.095708	1	-1.497023356534	1.099224895071	-0.106894136275	0.008395235104	0.000123117007	0.999803821698	N\A	0.021905433412	0.024427952736	0.002894319382	40	0	-0.314414010716	Global Trend	
4300000	544.380187	1	-1.361659938660	1.073651048724	-0.078263759727	0.006783178921	0.000223387860	0.998874819479	N\A	0.021759264070	0.023404117636	0.002237580768	38	0	0.226469801778	Global Trend	
4350000	549.323269	1	-1.349152820023	1.088888241277	-0.089922111165	0.006264088591	0.000255678961	0.996531454346	N\A	0.022912239928	0.024555902151	0.002540141291	40	2	0.164385719236	Global Trend	
4400000	553.310321	1	-1.434826727695	1.096865017059	-0.062008519857	-0.001199922332	0.000182014514	0.986000399749	N\A	0.023488464630	0.022210675166	0.002959694586	45	1	0.012990801044	Global Trend	
4450000	531.861893	1	-1.314845125207	1.068628646459	-0.072581753002	0.004893341106	0.000152691245	0.999935714577	N\A	0.025361367379	0.027844521739	0.002935216920	29	2	0.676518950008	Global Trend	
4500000	542.484846	1	-1.499167998325	1.120585439758	-0.107890525142	0.004382416656	0.000136783992	0.985377306705	N\A	0.023345959873	0.021618241897	0.002826412928	42	1	0.000182056606	Global Trend	
4550000	544.895482	1	-1.370219272409	1.094582617446	-0.064328059557	-0.001039347819	0.000163565717	0.985902723223	N\A	0.023727363567	0.022582900167	0.002907814160	34	3	0.024420932951	Global Trend	
4600000	535.346957	1	-1.528238113449	1.132537308766	-0.117946323550	0.007126482702	0.000042449714	0.979822291861	N\A	0.031519751113	0.029127788441	0.003808223090	45	3	-0.002275730223	Global Trend	
4650000	519.674595	1	-1.425404510808	1.113544327773	-0.122333837522	0.008890476946	0.000101122079	0.999993180550	N\A	0.024657363390	0.027133834571	0.003066825392	39	1	1.104689385222	Global Trend	
4700000	534.594244	1	-1.548763218984	1.063814519531	-0.065147908312	0.004634655028	0.000151700939	0.989813429399	N\A	0.026738266712	0.028359567514	0.003129308449	40	2	-0.047085395066	Global Trend	
4750000	531.546948	1	-1.382457276892	1.071426478085	-0.078311526194	0.006765625570	0.000071436400	0.999994247844	N\A	0.022722271006	0.024664530150	0.002393251402	48	1	-0.884168587829	Global Trend	
4800000	539.383712	1	-1.489409657922	1.113219317081	-0.125901062200	0.012916679980	0.000049796943	0.991404255403	N\A	0.023409468865	0.024849367927	0.002972120063	53	1	-0.013155668944	Global Trend	
4850000	545.980113	1	-1.446261024660	1.078093169523	-0.084198641869	0.008340729554	0.000196700746	0.987588710204	N\A	0.022577433103	0.022677863033	0.002797464782	26	3	-0.033706616210	Global Trend	
4900000	547.377638	1	-1.472150923391	1.099510792284	-0.108121581084	0.008586655717	0.000080537538	0.999880303532	N\A	0.016909663131	0.018312326596	0.001881587834	39	3	0.353873233358	Global Trend	
4950000	540.305613	1	-1.600573965352	1.094500781731	-0.057942353810	-0.000187816106	0.000148930783	0.985767484252	N\A	0.023159224410	0.022428255002	0.002493381044	39	2	-0.019681966014	Global Trend	
5000000	559.796348	1	-1.551775204027	1.173075290962	-0.165301632421	0.011464018878	0.000085893367	0.988953465247	N\A	0.020805562807	0.020876489492	0.002670642670	31	3	0.010743254344	Global Trend	
5050000	542.972672	1	-1.537894743455	1.164397817160	-0.138520076348	0.006896627430	0.000106118400	0.983077971318	N\A	0.024923508196	0.022789936401	0.003019045929	29	2	0.007019494019	Global Trend	
5100000	545.130088	1	-1.438179423158	1.127155762301	-0.089000279599	0.000926312123	0.000195901893	0.983137809314	N\A	0.024255343370	0.023886264384	0.003113671122	46	3	0.020819888981	Global Trend	
5150000	535.888531	1	-1.415438586384	1.096690555096	-0.085957905637	0.006250385236	0.000194916671	0.988362379455	N\A	0.022563096935	0.021423092135	0.002626476712	30	1	0.024223735499	Global Trend	
5200000	534.342394	1	-1.395240312830	1.095735201182	-0.076954887984	0.000366011460	0.000102185659	0.982498416862	N\A	0.027151068304	0.026923829541	0.003231746039	41	0	0.011077671188	Global Trend	
5250000	529.779907	1	-1.510385606033	1.165024792533	-0.178860962338	0.013074912289	0.000183052566	0.999319676699	N\A	0.022473891871	0.024478446553	0.002489564606	41	1	-0.237679615906	Global Trend	
5300000	540.416808	1	-1.427673477465	1.075559412687	-0.084505905383	0.009012778066	0.000213715519	0.999915215786	N\A	0.020635588201	0.022969315098	0.002582388774	32	1	-0.836538313478	Global Trend	
5350000	541.133494	1	-1.265239484769	1.027480177870	-0.031171856666	0.004419264743	0.000131265814	0.999956555523	N\A	0.024344169202	0.026569804235	0.002747434217	45	2	0.840819543272	Global Trend	
5400000	550.304895	1	-1.474804060282	1.068312496496	-0.040259158728	-0.001140670647	0.000140492651	0.987996141330	N\A	0.022188475503	0.020328077916	0.002605656582	45	1	-0.007695128000	Global Trend	
5450000	544.970980	1	-1.348271814608	1.079450771700	-0.060636269080	0.000402897533	0.000184192474	0.987452707888	N\A	0.023137433648	0.023287975363	0.002829860230	42	0	0.039711329535	Global Trend	
5500000	537.576874	1	-1.492132456063	1.101448538122	-0.105875597295	0.008652505799	0.000097911230	0.996431037693	N\A	0.019782624243	0.021164806231	0.002253606264	43	5	-0.047421168938	Global Trend	
5550000	547.072417	1	-1.347347986634	1.082026545141	-0.086904962781	0.006794043732	0.000103515735	0.999840856893	N\A	0.019008802861	0.020620820161	0.001989681648	37	3	0.291333621183	Global Trend	
5600000	553.377332	1	-1.402063051555	1.093725917207	-0.072080435383	0.000477707471	0.000160405774	0.986842856390	N\A	0.022910015191	0.021394483389	0.002661872979	28	2	0.021890594589	Global Trend	
5650000	530.242108	1	-1.561354401810	1.136945616592	-0.130651368268	0.009316716517	0.000134993804	0.983890468881	N\A	0.026158907587	0.025968721914	0.003189428435	35	3	-0.014829950079	Global Trend	
5700000	542.094483	1	-1.404121618074	1.060403587179	-0.040233189117	-0.000320802160	0.000201642284	0.980959374081	N\A	0.027911953186	0.025392116448	0.003241930124	31	1	0.010473140232	Global Trend	
5750000	559.337053	1	-1.446642620680	1.086165593355	-0.049382716193	-0.000564192811	0.000178616236	0.988264504358	N\A	0.021478098365	0.020549933610	0.002614355671	30	1	0.010174562684	Global Trend	
5800000	550.087002	1	-1.536552107454	1.102902802311	-0.086603681601	0.003521650262	0.000196966238	0.985804120181	N\A	0.024955661545	0.023893546640	0.002733446149	33	3	-0.022546635357	Global Trend	
5850000	538.746646	1	-1.527880066033	1.082592704096	-0.096877083172	0.009080109379	0.000170440381	0.997857260229	N\A	0.022938437311	0.024507829756	0.002484803715	34	1	0.152058438823	Global Trend	
5900000	525.414486	1	-1.405320685236	1.092170367588	-0.067704012535	0.003858867651	0.000200339379	0.982713701277	N\A	0.027349754253	0.026793319516	0.003483413026	48	1	0.021137758247	Global Trend	
5950000	520.003681	1	-1.472057654083	1.098459656220	-0.112053355511	0.010827221313	0.000225420220	0.986025307341	N\A	0.026587226269	0.026335762521	0.002812897538	26	0	0.061948744265	Global Trend	
6000000	529.694039	1	-1.397081009119	1.128431397535	-0.105351436519	0.001534986910	0.000092772347	0.982798040817	N\A	0.028411246887	0.027662537361	0.003129953786	25	0	0.019508691724	Global Trend	
6050000	534.511979	1	-1.538367415843	1.124754202898	-0.107688455243	0.008205648592	0.000088018539	0.981164510171	N\A	0.027559060568	0.025923963295	0.003347695264	40	4	-0.004716745305	Global Trend	
6100000	531.004403	1	-1.352290865064	1.060781527830	-0.069008755735	0.005671532114	0.000190925730	0.996545990270	N\A	0.025355427255	0.027918325918	0.003158157832	37	1	-0.138077283714	Global Trend	
6150000	520.892443	1	-1.434686445850	1.108267383392	-0.120159728225	0.008652942941	0.000071751536	0.994612166768	N\A	0.024644376914	0.026386122684	0.002804004476	47	1	-0.024273141993	Global Trend	
6200000	528.635254	1	-1.512692195030	1.130737792103	-0.097696291757	0.003676427217	0.000085391720	0.987164909530	N\A	0.022281145616	0.020971352959	0.002724947219	33	1	0.006538412232	Global Trend	
6250000	537.447746	1	-1.412277288517	1.108498678960	-0.112915501387	0.010058095056	0.000093556333	0.996331259832	N\A	0.023282345314	0.025515908626	0.002842450077	33	3	0.055107037566	Global Trend	
6300000	533.354128	1	-1.342209394477	1.110816212230	-0.110652483412	0.005781746555	0.000145994025	0.998176761757	N\A	0.024530864625	0.026066440900	0.002438045854	30	2	0.149798477851	Global Trend	
6350000	545.380897	1	-1.447162856011	1.080713365300	-0.087078952088	0.006739915749	0.000045679741	0.991514046204	N\A	0.022789828512	0.023951804538	0.002528120115	47	3	-0.014293988382	Global Trend	
6400000	543.360367	1	-1.487300350960	1.104663214755	-0.068185708615	0.000392376372	0.000162494140	0.979806096789	N\A	0.028730565156	0.025884714701	0.003203265537	30	1	0.002684251193	Global Trend	
6450000	538.127742	1	-1.471241553323	1.112726715604	-0.056357151103	-0.004536345765	0.000124884233	0.979407310692	N\A	0.029380109104	0.026362303678	0.003149777975	24	2	0.005494142447	Global Trend	
6500000	538.536104	1	-1.431660780443	1.068769477490	-0.068297666356	0.004216282057	0.000090073097	0.982781404574	N\A	0.025316202856	0.024529570143	0.003452067690	27	2	-0.007783016180	Global Trend	
6550000	539.739078	1	-1.514113520424	1.114667386431	-0.124101257335	0.009994590309	0.000012602044	0.999879078673	N\A	0.024053283544	0.026211273489	0.002567928098	41	1	-0.030748690455	Global Trend	
6600000	543.185756	1	-1.427276281594	1.070710337089	-0.076990879627	0.006245116637	0.000016828092	0.999999639917	N\A	0.022323243369	0.024207749423	0.002328422881	40	2	0.821786779100	Global Trend	
6650000	541.791325	1	-1.722518631897	1.145247120077	-0.107481884013	-0.001363154071	0.000194908105	0.984779034626	N\A	0.023444414485	0.022413812784	0.002740392522	26	4	-0.036603440258	Global Trend	
6700000	541.880361	1	-1.279886029291	1.036318000144	-0.040086351117	0.002558322236	0.000121230801	0.999775569502	N\A	0.019811897941	0.021801431820	0.002468986757	40	3	-0.305435330816	Global Trend	
6750000	546.301081	1	-1.311214455908	1.045145368345	-0.053219766735	0.005640130991	0.000091778873	0.997657473383	N\A	0.025121923433	0.027283084808	0.002713258267	31	1	-0.081849154691	Global Trend	
6800000	538.032439	1	-1.551260981478	1.110151897328	-0.086981968609	0.002318278078	0.000187522921	0.985516603370	N\A	0.024604122741	0.023952677488	0.002774998190	33	2	-0.016974050417	Global Trend	
6850000	542.144864	1	-1.446748031332	1.081246117919	-0.088945237980	0.008497623128	0.000243657820	0.995323141294	N\A	0.021155510628	0.022760745740	0.002348378865	38	1	-0.115451009778	Global Trend	
6900000	546.552444	1	-1.444527452198	1.103147938952	-0.117913538788	0.015390343845	0.000078756147	0.999702934011	N\A	0.021662847078	0.023737493144	0.002656435509	34	4	0.126713809580	Global Trend	
6950000	526.255713	1	-1.498876225247	1.111435229251	-0.123217305022	0.011909471521	0.000110811534	0.999972622851	N\A	0.022176676087	0.024187308830	0.002455579735	43	1	-0.574424543083	Global Trend	
7000000	540.629582	1	-1.467250823853	1.106430338064	-0.067252616825	-0.002292230670	0.000267316250	0.979962751994	N\A	0.026493834977	0.024703617436	0.003027072468	30	2	0.007556594475	Global Trend	
7050000	538.866342	1	-1.476765988258	1.118137720748	-0.084872737620	-0.000247502303	0.000220961957	0.980529465422	N\A	0.030348096162	0.027867698060	0.003201365958	37	2	0.008019326218	Global Trend	
7100000	539.987982	1	-1.482324632423	1.127509705947	-0.072495979644	-0.001348890311	0.000126956995	0.981884857046	N\A	0.026139547890	0.024348552578	0.003012938558	35	0	0.009353185104	Global Trend	
7150000	534.431040	1	-1.425120101289	1.093333542321	-0.104683012083	0.008972200375	0.000225063898	0.983972531171	N\A	0.024881700752	0.025585800501	0.003290280419	45	3	-0.031972113161	Global Trend	
