Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m9-glob-003.txt
Log File Name:                   SCH_d1_m9-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1920772122
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m9-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
1750000	466.019278	1	-1.771862383243	1.287560334713	-0.042707387770	-0.097779394249	0.013009595640	0.000102968525	0.965625956480	N\A	0.093911717197	0.012927162280	0.045246910474	0.007370768233	29	1	0.001880282005	Global Trend	
1800000	479.420025	1	-1.958767700155	1.414053571703	-0.074700473372	-0.025305737935	0.007572909504	0.000146014988	0.961292680152	N\A	0.108387996950	0.015633051107	0.048346833442	0.008792401130	29	3	0.000991797757	Global Trend	
1850000	481.273575	1	-1.937376215410	1.379153753036	-0.068881545409	0.001553150238	0.005174158790	0.000294582201	0.966014631536	N\A	0.094764273394	0.012932136959	0.042151067591	0.006930385338	33	3	0.003421136441	Global Trend	
1900000	481.709727	1	-1.915628328070	1.374182416627	-0.057553566473	-0.095440888541	0.013217192853	0.000185830116	0.964405509755	N\A	0.099837168468	0.014532812936	0.042261927819	0.007780519210	29	3	0.000946506174	Global Trend	
1950000	476.578453	1	-1.915579686316	1.369707294683	-0.058418170162	-0.062277811367	0.009548770635	0.000111338936	0.964589351104	N\A	0.095684688263	0.014376313492	0.037056011570	0.007039004358	35	4	0.000748401329	Global Trend	
2000000	487.679151	1	-1.750832815302	1.240393466059	-0.033423541170	-0.050790117018	-0.000957300119	0.000062242481	0.967683869331	N\A	0.096307844654	0.013925931609	0.041486741929	0.007506667491	43	2	0.000833272039	Global Trend	
2050000	471.943745	1	-1.757880845976	1.277927763615	-0.043917485731	-0.074768204620	0.013506896456	0.000108239373	0.965867384099	N\A	0.089231069863	0.011882709101	0.044165813579	0.006932414269	29	3	0.002536826121	Global Trend	
2100000	475.506274	1	-1.827272946913	1.286096899592	-0.055540207541	-0.014694574682	0.004630423165	0.000159255705	0.963253014326	N\A	0.103930711680	0.014386383874	0.046266391444	0.007878962881	35	3	-0.000983306049	Global Trend	
2150000	489.198425	1	-1.907793040756	1.367584562725	-0.056681879986	-0.098371399157	0.015114498432	0.000130646133	0.969110412002	N\A	0.098899026715	0.014815996805	0.042956616108	0.008006834334	34	4	0.000860047967	Global Trend	
2200000	482.785626	1	-1.931801715223	1.483965716654	-0.082030523081	-0.127925907977	0.027664498519	0.000121439246	0.972153685747	N\A	0.069243615754	0.011425587643	0.035056285557	0.006356084111	34	3	0.002186000549	Global Trend	
2250000	479.614691	1	-1.385024087968	0.979077336846	-0.010832788677	0.106893133166	-0.013995209172	0.000109060146	0.969862172119	N\A	0.049118085533	0.006641593699	0.036685548511	0.005276581623	35	4	0.008480032623	Global Trend	
2300000	481.843076	1	-2.001037985302	1.425066701247	-0.072905108998	-0.078703585936	0.018462868724	0.000054105984	0.965027398635	N\A	0.110475489330	0.016479203254	0.046008459934	0.008656969022	46	4	0.000184932680	Global Trend	
2350000	485.609121	1	-1.686982466930	1.139111291568	-0.019830271538	-0.014049927682	-0.003295405213	0.000171413328	0.969548985571	N\A	0.086655000933	0.009521202128	0.043925958987	0.006321777601	37	3	0.000271174064	Global Trend	
2400000	479.932718	1	-1.879036191906	1.335054037162	-0.047272310157	-0.055416501334	0.002074203054	0.000144518647	0.966705276005	N\A	0.101074166910	0.014371510091	0.043833038403	0.007950402220	37	4	0.001372480053	Global Trend	
2450000	481.383947	1	-2.021837840498	1.490398717926	-0.087072813271	-0.092881441299	0.023246494406	0.000164553601	0.973040425204	N\A	0.121264678800	0.017579806110	0.048100573260	0.008718606372	31	5	0.000806054485	Global Trend	
2500000	492.351053	1	-1.731647892040	1.256776281481	-0.061401114255	0.000474574767	0.014775369982	0.000111211117	0.969383305105	N\A	0.093743996769	0.014739115893	0.039410019584	0.007618790365	51	8	0.000347708609	Global Trend	
2550000	480.344624	1	-1.571885647180	1.138307534963	-0.023945874650	0.004162007544	-0.006232530678	0.000141319585	0.966972604284	N\A	0.071805337654	0.010095065693	0.035919440554	0.005851835194	33	3	0.004919053469	Global Trend	
2600000	467.626343	1	-1.711218653810	1.287672201918	-0.055863463434	-0.056504534995	0.016993185123	0.000098173741	0.961867915707	N\A	0.088332770988	0.012732870576	0.043545936633	0.007107858620	38	4	0.001930543002	Global Trend	
2650000	482.050357	1	-1.945479330731	1.364752658348	-0.068128788085	-0.019222101313	0.009597824018	0.000096542530	0.964072503086	N\A	0.112421051939	0.016351586164	0.046389585188	0.008088688628	35	5	-0.000140629834	Global Trend	
2700000	470.107858	1	-2.367066398042	1.754377014283	-0.123543367535	-0.171702049876	0.036229995404	0.000092279132	0.964798729957	N\A	0.102479369257	0.013227363395	0.048068396575	0.007884037805	38	2	0.000563655834	Global Trend	
2750000	485.876632	1	-2.339278374073	1.790743529956	-0.119884267723	-0.234171532940	0.046116999833	0.000106266807	0.968281815885	N\A	0.102605591948	0.015649428745	0.042924098699	0.008056426540	36	5	0.001044365407	Global Trend	
2800000	487.516243	1	-1.748244944866	1.245452058503	-0.036484598259	-0.044520590442	0.002572063893	0.000136186071	0.967154511132	N\A	0.089837759635	0.012889423404	0.040941747584	0.007206588968	28	1	0.002553645452	Global Trend	
2850000	475.028000	1	-2.026094250961	1.505092016131	-0.082533180424	-0.118442968250	0.020237520032	0.000104471331	0.970301709949	N\A	0.093572409885	0.014229095066	0.042959676156	0.007705238162	40	3	0.001065305144	Global Trend	
2900000	461.133435	1	-2.092172857628	1.464392016115	-0.056958145273	-0.161798606425	0.013829640711	0.000185625970	0.961364982531	N\A	0.106437816257	0.015963385486	0.043154954408	0.008254339340	32	3	0.000073562402	Global Trend	
2950000	483.679119	1	-1.892318359843	1.351620382946	-0.056976782374	-0.055937111495	0.009086445368	0.000161515319	0.968051681184	N\A	0.100227784878	0.014173860182	0.044096159990	0.007826198589	52	4	0.001449578044	Global Trend	
3000000	474.902987	1	-1.944470092292	1.468755439426	-0.065613604831	-0.154336520932	0.020543552036	0.000157272135	0.967043893773	N\A	0.088020374095	0.013239988522	0.041756696296	0.007433453105	32	2	0.003246142832	Global Trend	
3050000	467.374077	1	-1.401402928232	1.014951244814	-0.015918048091	0.102346746101	-0.016413267310	0.000107932086	0.964380632953	N\A	0.057885058759	0.007380061369	0.039033502626	0.006000952894	47	4	0.006375172725	Global Trend	
3100000	486.012162	1	-1.739910728905	1.306379529248	-0.050285802387	-0.051531147756	0.009087158115	0.000107793797	0.968132311100	N\A	0.072355993160	0.010379364735	0.035695404351	0.006266891799	33	3	0.003815520778	Global Trend	
3150000	475.830987	1	-2.064949320344	1.469294190354	-0.072233581811	-0.107520725279	0.019213271545	0.000072869366	0.962543342134	N\A	0.102954038452	0.014889023481	0.046139065298	0.007693153294	36	3	0.000578861344	Global Trend	
3200000	471.062301	1	-1.701274590588	1.269818634591	-0.056646381245	-0.021620790132	0.011557470340	0.000128597201	0.964058958125	N\A	0.089353592266	0.012900715219	0.041079145718	0.006851541701	32	1	0.001960258101	Global Trend	
3250000	484.770720	1	-1.934754982885	1.369189767047	-0.050402850396	-0.109309966324	0.008759418231	0.000148056055	0.964839828877	N\A	0.103663450591	0.014255475972	0.045986192543	0.007353153123	41	5	0.000876880702	Global Trend	
3300000	483.351774	1	-1.642814727504	1.266941813989	-0.051639415326	-0.009105069467	0.006556595479	0.000130112714	0.967593441933	N\A	0.073622730788	0.010123256734	0.038862088858	0.006389655815	34	2	0.004939210986	Global Trend	
3350000	498.231117	1	-1.730006405505	1.257131046197	-0.054501247762	-0.009409853627	0.009929723419	0.000080142565	0.967091005534	N\A	0.105974807503	0.014881646623	0.046640611989	0.008231209874	37	6	0.000600330821	Global Trend	
3400000	492.036344	1	-1.972854305667	1.403402795432	-0.065721467870	-0.108628051146	0.020815326015	0.000158815103	0.966047819297	N\A	0.121535122248	0.017654740955	0.048505616628	0.008886907100	36	5	-0.000413337339	Global Trend	
3450000	466.573642	1	-1.677941309081	1.232887918002	-0.044407315994	-0.007222762253	0.000568990459	0.000107158286	0.962446537846	N\A	0.084108874010	0.012300195408	0.039771359604	0.006739216205	33	4	0.002537416230	Global Trend	
3500000	475.192853	1	-2.214945111585	1.528761561687	-0.075238221820	-0.154706024489	0.023340285966	0.000136742367	0.962499172183	N\A	0.117237399079	0.015766274885	0.050323233628	0.007928010221	42	3	-0.000458403617	Global Trend	
3550000	476.652351	1	-1.964463109935	1.326196124817	-0.045686820290	-0.092158697723	0.012347392511	0.000115933988	0.966352250775	N\A	0.088304635537	0.012308557125	0.041112905683	0.006874442102	39	3	-0.001532654341	Global Trend	
3600000	473.384416	1	-1.941409468182	1.357834434427	-0.050863809474	-0.088080071346	0.009910460890	0.000081337463	0.965792152472	N\A	0.106050357061	0.014639707288	0.046095620289	0.007436968295	35	2	0.000636852452	Global Trend	
3650000	491.537105	1	-1.699773390252	1.190371074907	-0.032291110984	0.002214711819	-0.006720698961	0.000091789401	0.967532812611	N\A	0.098542830542	0.014640133255	0.041585246255	0.007852890112	33	1	0.001134906401	Global Trend	
3700000	482.491506	1	-2.032267240532	1.441871908781	-0.060921578757	-0.115331456068	0.014324776118	0.000179818862	0.966331798732	N\A	0.104433803322	0.014739040994	0.044778376806	0.007929326041	35	3	0.001045422960	Global Trend	
3750000	506.510507	1	-1.687437245681	1.204048002516	-0.030637829303	-0.049741310075	0.002697445338	0.000130307661	0.969902137795	N\A	0.084273874258	0.011996149451	0.039412418327	0.006793760987	42	9	0.002935796297	Global Trend	
3800000	505.764264	1	-1.910393188708	1.399283564202	-0.060335132228	-0.095021042869	0.008044909526	0.000061177976	0.968575303703	N\A	0.090478172124	0.012297563104	0.042893115506	0.007462902882	46	7	0.001001767536	Global Trend	
3850000	480.600748	1	-1.762693144914	1.225348854857	-0.033272793985	-0.022563545992	-0.002654061649	0.000098621273	0.966738778173	N\A	0.096667347216	0.013862113342	0.043285671966	0.007211253366	30	4	0.001409974814	Global Trend	
3900000	472.488103	1	-1.900622272881	1.422388637761	-0.059772546551	-0.156518308765	0.020717568030	0.000094286191	0.978231024477	N\A	0.091423810271	0.013301648273	0.041125372914	0.006800323068	39	1	0.001904461533	Global Trend	
3950000	478.127004	1	-1.986188935249	1.414274808516	-0.055592175553	-0.099421423873	0.007468155014	0.000092384428	0.968746261994	N\A	0.103068741680	0.014511933063	0.045959381054	0.007822796542	40	7	0.000765845750	Global Trend	
4000000	478.853538	1	-1.899169631771	1.406683715446	-0.073156387306	-0.091806977150	0.020151034432	0.000103502397	0.966392311520	N\A	0.098241135040	0.015029780715	0.042669850671	0.007780508076	48	3	0.000403550095	Global Trend	
4050000	471.764784	1	-1.751826107240	1.213831289912	-0.042899113422	0.014779593176	-0.002845233735	0.000106978055	0.962764512173	N\A	0.109430055009	0.015618632997	0.046644793580	0.008014440639	27	4	0.000021078895	Global Trend	
4100000	470.684604	1	-2.018868133683	1.493983226208	-0.083083937589	-0.139831617753	0.033478255900	0.000138684964	0.964813682857	N\A	0.104859694750	0.015394268188	0.045729835097	0.008065400141	38	4	0.000823448882	Global Trend	
4150000	474.906753	1	-2.059845254046	1.493452557927	-0.087691467748	-0.081458233884	0.021615496975	0.000182045337	0.961903615150	N\A	0.096157566329	0.013137240736	0.043798608394	0.007376724379	41	3	0.001792096094	Global Trend	
4200000	486.444131	1	-1.656283702872	1.237524786318	-0.058003663454	0.029366796779	0.002431356553	0.000063958160	0.967138510926	N\A	0.087332877968	0.012550004277	0.040879809213	0.007553779246	32	5	0.001207133655	Global Trend	
4250000	469.329069	1	-1.966965143181	1.482107641824	-0.081786026900	-0.118131029930	0.024460018508	0.000043665866	0.963513120949	N\A	0.093040744824	0.013851628490	0.042916836519	0.007739277705	31	3	0.000847591739	Global Trend	
4300000	462.597452	1	-1.363844222705	0.966386809125	-0.004763669824	0.076979557769	-0.015153948089	0.000077066416	0.976115517532	N\A	0.037774278181	0.005290886279	0.033272571991	0.005221390040	34	2	0.007137046331	Global Trend	
4350000	489.275350	1	-1.396420210476	1.017494919410	-0.008199852891	0.043615918289	-0.014276756404	0.000102582120	0.979254882269	N\A	0.032086383212	0.004761032268	0.029544069664	0.005220530645	36	6	0.013968894028	Global Trend	
4400000	481.918114	1	-2.036829780798	1.453368111784	-0.067490054348	-0.087462606386	0.010854070150	0.000096369162	0.967825021540	N\A	0.094178422875	0.013218985408	0.041022101390	0.006911607160	36	4	0.001177437490	Global Trend	
4450000	490.343885	1	-1.912465400384	1.427943442484	-0.068820922304	-0.146923937185	0.031180927515	0.000073239424	0.966526783072	N\A	0.089408723009	0.012241356831	0.043294889168	0.007405964534	32	3	0.001245560524	Global Trend	
4500000	477.996676	1	-1.838639408789	1.293989801340	-0.045738547620	-0.089091794406	0.014840897557	0.000095077985	0.963993177526	N\A	0.100066609958	0.014502035079	0.045144551802	0.008046000408	26	3	0.000115483074	Global Trend	
4550000	485.057819	1	-1.683371851804	1.172998917126	-0.028752906018	-0.032895525015	0.003531709002	0.000210693847	0.966770387354	N\A	0.108341211248	0.015791849738	0.046317595344	0.008441246769	36	6	-0.001875650057	Global Trend	
4600000	476.072728	1	-1.976158137127	1.453311496895	-0.072090977419	-0.115760235633	0.023058771265	0.000119025797	0.967898225471	N\A	0.104019335325	0.015314408865	0.044534205386	0.008017589632	38	4	0.001867350841	Global Trend	
4650000	479.099924	1	-2.271980249149	1.658927532727	-0.095414787081	-0.210419416405	0.035507313946	0.000112044645	0.967534473353	N\A	0.114088400398	0.016809695156	0.047408317651	0.008850859260	44	3	0.000803145571	Global Trend	
4700000	479.950769	1	-1.869888798233	1.341780040591	-0.058860023849	-0.005570028942	0.003305063290	0.000115042687	0.966565253412	N\A	0.089348256037	0.013005561951	0.041600916596	0.006981888644	36	3	0.001883461035	Global Trend	
4750000	477.673338	1	-2.105567525849	1.578327280162	-0.079873520722	-0.199906312197	0.028696209439	0.000157018583	0.961286584250	N\A	0.099576174332	0.013257102491	0.047740914309	0.007561658707	34	4	0.002420341718	Global Trend	
4800000	476.609630	1	-1.763825930612	1.223479849031	-0.023495626190	-0.061386456285	-0.005111853689	0.000026761952	0.966230983429	N\A	0.101793386162	0.013910341838	0.046609028481	0.007812994340	35	3	0.000225615916	Global Trend	
4850000	473.069417	1	-1.855459434412	1.287738858773	-0.052066174077	-0.018641108284	0.003157409147	0.000098333120	0.964984296380	N\A	0.112873973273	0.015554111037	0.048427733205	0.007971178266	32	3	-0.000443596141	Global Trend	
4900000	477.207386	1	-1.829401570326	1.272632566705	-0.051753678787	0.001626650282	-0.000178054512	0.000056310003	0.961604162544	N\A	0.105939450947	0.015425944268	0.046984230350	0.009038566423	34	4	-0.000053546892	Global Trend	
4950000	481.370351	1	-1.670323123687	1.191556995693	-0.037263950373	0.004260777805	-0.001799498044	0.000107154479	0.964691098891	N\A	0.096195205063	0.013981757268	0.043908206724	0.007790890493	35	3	0.001790045546	Global Trend	
5000000	468.847269	1	-1.748340624584	1.267889583270	-0.052841191045	-0.041093463909	0.010937142916	0.000127662996	0.962282819067	N\A	0.103568674293	0.015235145999	0.044267298360	0.008086724684	39	3	0.000646814330	Global Trend	
5050000	479.477197	1	-1.717824046992	1.303441634473	-0.046820368472	-0.092226279753	0.012826784110	0.000112608875	0.968133196077	N\A	0.074494440628	0.010134292379	0.040465061951	0.006744232396	39	3	0.004085773513	Global Trend	
5100000	495.982744	1	-1.809395870420	1.336377642814	-0.048203780389	-0.083116177422	0.006468603557	0.000089517987	0.966665830199	N\A	0.076749434835	0.011226379342	0.037359041274	0.006579505796	40	4	0.002503632512	Global Trend	
5150000	470.013699	1	-1.945661078370	1.403001146873	-0.066752523019	-0.058712965269	0.008295960595	0.000116870883	0.965456250603	N\A	0.107982170936	0.015618384335	0.045233864934	0.007989136080	34	3	0.000850953594	Global Trend	
5200000	473.053902	1	-1.652614544164	1.224425959977	-0.038995884414	-0.023964997725	0.000823040879	0.000107770652	0.962562665189	N\A	0.077307861215	0.010563117108	0.041501204664	0.006855747148	32	3	0.003332194421	Global Trend	
5250000	491.580242	1	-2.023504850014	1.542709130642	-0.080433341691	-0.167372635576	0.027006816049	0.000124582536	0.966053368980	N\A	0.089930673700	0.013089268725	0.042203213964	0.007229767033	36	3	0.002529892248	Global Trend	
5300000	479.199827	1	-1.820446131404	1.374311728964	-0.055056257038	-0.099406117835	0.012027289724	0.000043115786	0.966233319950	N\A	0.072204656546	0.009962513777	0.040363479916	0.006211327917	37	2	0.001451482523	Global Trend	
5350000	492.641248	1	-1.988778175490	1.427542286848	-0.070624346557	-0.057801766477	0.013784546369	0.000107192173	0.967637035975	N\A	0.106126828198	0.014603904531	0.046006471089	0.007917082993	38	6	0.000817270601	Global Trend	
5400000	478.254604	1	-1.713281342893	1.244208549707	-0.053961867616	0.032429695832	0.000719552061	0.000108894824	0.966540036031	N\A	0.100313025734	0.014518785768	0.046725193693	0.008143244492	37	2	0.001497625039	Global Trend	
5450000	465.330699	1	-2.227844883866	1.576612349746	-0.071987115419	-0.202757185261	0.024718620742	0.000094578714	0.963032271515	N\A	0.113361724044	0.015624268325	0.049908324990	0.008434667931	39	6	0.000594494796	Global Trend	
5500000	473.202483	1	-1.817145627746	1.272069902403	-0.048499583799	-0.044524521111	0.008989820624	0.000130438858	0.965264152749	N\A	0.111188876765	0.016360126240	0.045804321565	0.008386409030	43	1	-0.000255712768	Global Trend	
5550000	488.606813	1	-1.617669716700	1.208788885866	-0.044521150026	-0.003620669812	0.007015881099	0.000114480756	0.966311671166	N\A	0.064980320743	0.009316081310	0.037532696961	0.006272463807	33	3	0.004564610089	Global Trend	
5600000	474.749025	1	-1.954684967580	1.377606910759	-0.059684826469	-0.094086189979	0.013879289786	0.000096708261	0.963551911762	N\A	0.119873866668	0.017874115908	0.048155950796	0.008645783453	26	2	-0.000233620342	Global Trend	
5650000	490.070698	1	-2.039564744642	1.474157725539	-0.066763807424	-0.118871695391	0.014213676708	0.000183017539	0.966605800523	N\A	0.100698161708	0.014390386510	0.043525126526	0.008111230171	40	4	0.001984571036	Global Trend	
5700000	481.467222	1	-2.205097261313	1.547213550052	-0.075537651541	-0.126474021091	0.011620038211	0.000020894366	0.968143839500	N\A	0.114903303622	0.017020980834	0.045652694152	0.008474478204	44	4	0.000099764707	Global Trend	
5750000	489.181580	1	-1.966543409538	1.435677743565	-0.072129353568	-0.113758352284	0.020747408145	0.000023258535	0.962194083552	N\A	0.099578076349	0.013257672399	0.047116737316	0.008001096571	40	5	0.000137734140	Global Trend	
5800000	479.569306	1	-1.706223029392	1.252577486820	-0.053495731563	-0.008229557870	0.005099019742	0.000081585845	0.965358523995	N\A	0.099749046679	0.013328492887	0.046283010868	0.007678341625	34	5	0.000657255765	Global Trend	
5850000	483.381981	1	-1.657148785307	1.211282004367	-0.028864367211	-0.051592255660	0.001032558077	0.000156104172	0.966709519451	N\A	0.068695770168	0.009580904460	0.038615726598	0.006416893759	32	2	0.005698231078	Global Trend	
5900000	481.761119	1	-1.584738615743	1.120525558480	-0.023780768234	-0.020596518405	0.003615424432	0.000101674947	0.966253394246	N\A	0.085917680922	0.012174451079	0.041716835707	0.006802967202	34	3	0.001557862712	Global Trend	
5950000	494.135797	1	-2.030183210458	1.462880339953	-0.063268383478	-0.159986220889	0.020420358010	0.000160341669	0.964371231405	N\A	0.113837295761	0.015301357573	0.050751290617	0.008401937711	33	4	0.001131169375	Global Trend	
6000000	485.168768	1	-2.016351677341	1.430084745216	-0.067359477113	-0.123396940845	0.018774793073	0.000115724934	0.964857696139	N\A	0.114230774904	0.016442115212	0.047735082568	0.008292227735	33	4	-0.000546644437	Global Trend	
6050000	475.051511	1	-1.579294143387	1.164814454202	-0.034143411578	0.007617833035	0.000603416804	0.000152300362	0.959493660996	N\A	0.078139300362	0.011052085433	0.041809440333	0.006981727756	30	2	0.004787634848	Global Trend	
6100000	472.232025	1	-1.819343585349	1.409326652069	-0.059743752692	-0.125343440366	0.018297593718	0.000191004331	0.958862937525	N\A	0.089941486462	0.012251428691	0.043695563686	0.007330146092	32	2	0.004913848056	Global Trend	
6150000	487.588693	1	-1.944830439269	1.401219988418	-0.066558844059	-0.078580774552	0.014859768326	0.000066915231	0.966430431094	N\A	0.111366531944	0.015951301593	0.046455761968	0.008230325411	41	3	0.000324615201	Global Trend	
6200000	478.025029	1	-1.593453289430	1.059869618330	-0.011907491094	0.030262192245	-0.011812854150	0.000150041757	0.963328606809	N\A	0.089949871209	0.012514476614	0.043262755863	0.007385831551	33	5	-0.002946660797	Global Trend	
6250000	482.114021	1	-1.889752240681	1.339157994566	-0.047834070806	-0.100434199936	0.011521965984	0.000095315056	0.968808672597	N\A	0.095676909115	0.013966501999	0.040950009826	0.007108731996	27	6	0.001185168535	Global Trend	
6300000	496.039223	1	-1.834142635774	1.286539298211	-0.050904382261	-0.013749696818	0.003237482127	0.000125177499	0.967131517003	N\A	0.091262003070	0.013876965108	0.035878306760	0.006836147993	28	5	0.000832963982	Global Trend	
