Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m3-glob-006.txt
Log File Name:                   PAL_d1_m3-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            379845957
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m3-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2300000	336.035002	1	0.382585180931	0.783910158980	-0.044476107032	0.000530709872	0.903154234259	N\A	0.027475392923	0.006156432236	36	11	-0.001314874168	Global Trend	
2350000	324.670686	1	0.427281139090	0.813123761699	-0.048724102657	0.000509384420	0.898972440033	N\A	0.024606416636	0.004765751808	35	8	0.000033338300	Global Trend	
2400000	332.700860	1	0.391376324287	0.808046175102	-0.048351955039	0.000564180724	0.904662513969	N\A	0.026104830454	0.005891267852	38	12	0.002682947979	Global Trend	
2450000	353.750490	1	0.851800536671	0.787049132193	-0.049605391733	0.000499063657	0.921068743300	N\A	0.022138265309	0.004938278010	43	17	-0.004461877497	Global Trend	
2500000	340.730817	1	0.759090173216	0.745380223340	-0.040146967211	0.000539175662	0.889323024188	N\A	0.027135528469	0.005735403888	47	13	-0.000600081646	Global Trend	
2550000	365.640642	1	0.823925780068	0.748584241119	-0.038437379546	0.000148387744	0.917716789522	N\A	0.023196782700	0.005084808459	38	15	-0.001258332418	Global Trend	
2600000	354.020033	1	0.781531128990	0.796024570439	-0.051295530924	0.000176219622	0.932761993148	N\A	0.020712219384	0.005261049843	42	12	-0.001036026531	Global Trend	
2650000	355.516392	1	0.820983632344	0.743844500467	-0.041564748843	0.000189916716	0.913505447529	N\A	0.026559583176	0.006124101432	44	19	-0.001004988071	Global Trend	
2700000	336.140229	1	0.743751317671	0.772334654934	-0.044637646985	0.000304026075	0.905703521124	N\A	0.027747259507	0.006186315792	38	10	-0.000346113855	Global Trend	
2750000	339.454365	1	0.814044336447	0.769910965175	-0.045228630163	0.000259950272	0.908560926102	N\A	0.025924624414	0.005643743671	34	19	-0.000567404589	Global Trend	
2800000	326.171077	1	0.878370823755	0.773425681040	-0.040455938778	0.000463669515	0.894964122461	N\A	0.028036242907	0.006490045990	34	12	-0.000739974530	Global Trend	
2850000	346.710555	1	0.815134141047	0.746222972044	-0.038358754145	0.000668004899	0.910182243841	N\A	0.023188796832	0.004584311170	35	17	-0.002822267810	Global Trend	
2900000	368.516978	1	0.811363797522	0.770843238545	-0.042379637033	0.000148168342	0.923186095304	N\A	0.023376058767	0.005035662446	47	16	-0.001832182374	Global Trend	
2950000	345.702655	1	0.895860795133	0.779646533836	-0.049025103187	0.000487205552	0.915087521939	N\A	0.025148509971	0.005974057449	31	12	-0.004430375140	Global Trend	
3000000	360.248451	1	0.797231896356	0.753850163918	-0.047642499402	0.000445667857	0.901921036394	N\A	0.025048836310	0.005473072900	25	14	-0.001689017471	Global Trend	
3050000	363.577455	1	0.874068914008	0.793732187574	-0.046620584463	0.000358176265	0.928851074744	N\A	0.021056625346	0.004862522604	33	16	-0.004402513693	Global Trend	
3100000	346.805342	1	0.827319891819	0.757861809484	-0.041847321058	0.000509657341	0.909653575139	N\A	0.025412860419	0.006084481533	41	12	-0.002899670777	Global Trend	
3150000	365.061641	1	0.729919839933	0.798922483489	-0.046404857344	0.000583174050	0.916375814708	N\A	0.025543816410	0.005819749107	29	15	-0.002356888127	Global Trend	
3200000	346.504741	1	0.781151221309	0.759395693869	-0.040677408820	0.000382979980	0.915412277582	N\A	0.023921988640	0.005051140748	48	14	-0.001814986482	Global Trend	
3250000	327.696782	1	0.959259402231	0.787869457771	-0.051482037538	0.000478597427	0.901645731875	N\A	0.025988615587	0.006212759315	31	14	-0.004290778506	Global Trend	
3300000	358.507158	1	0.844997805254	0.812371161540	-0.054866229082	0.000540605379	0.908534026623	N\A	0.025018848860	0.006085068841	39	13	-0.004856639778	Global Trend	
3350000	340.144714	1	0.836047238482	0.708263048458	-0.027839735758	0.000178048524	0.903316822144	N\A	0.025164672479	0.005494368646	44	13	-0.001017756010	Global Trend	
3400000	354.198378	1	0.913521359937	0.781418177650	-0.043580589618	0.000571765523	0.921661178915	N\A	0.024357310438	0.005333378446	42	17	-0.000729187595	Global Trend	
3450000	350.666088	1	0.672136745834	0.852697171211	-0.061427799711	0.000740505938	0.940400913773	N\A	0.019262779876	0.005105780117	39	10	-0.005245403753	Global Trend	
3500000	354.312726	1	0.777950984588	0.723456776089	-0.036340290925	0.000322711623	0.912486534447	N\A	0.025211791691	0.005801823255	34	14	-0.000989678837	Global Trend	
3550000	358.916739	1	0.742840512926	0.765239801909	-0.042718748907	0.000360485083	0.919831798300	N\A	0.023304108523	0.004482206242	49	16	0.000008765886	Global Trend	
3600000	365.408715	1	0.893931851505	0.718326751832	-0.037054395269	0.000415904001	0.921437705471	N\A	0.022284976227	0.004935862985	38	21	-0.002125408654	Global Trend	
3650000	367.032505	1	0.710159355531	0.771728626581	-0.042019699195	0.000363504116	0.924338123708	N\A	0.022284654073	0.004408246906	41	16	-0.000193901291	Global Trend	
3700000	343.130238	1	0.736795054453	0.809427628015	-0.050975933419	0.000516491387	0.912256520510	N\A	0.026238288664	0.005988378570	40	12	-0.002759484352	Global Trend	
3750000	350.871355	1	0.760235570844	0.773505445293	-0.044886218578	0.000505422334	0.930201501833	N\A	0.025840236359	0.005786474531	42	11	-0.002486668594	Global Trend	
3800000	357.413176	1	0.764906002544	0.776238346720	-0.038063820226	0.000344033538	0.922192646100	N\A	0.023288608106	0.005287579205	42	16	-0.003929445687	Global Trend	
3850000	351.386496	1	0.736497066031	0.787671002010	-0.042495292407	0.000482112177	0.927939009740	N\A	0.022477067008	0.005106939945	28	15	-0.004101243036	Global Trend	
3900000	336.203774	1	0.673596408871	0.767691925292	-0.044893314166	0.000677842060	0.911640723816	N\A	0.026679480869	0.006726394326	34	9	0.000250488768	Global Trend	
3950000	364.034614	1	0.956592286199	0.752549724455	-0.034885619804	0.000402903474	0.918024715003	N\A	0.024381267649	0.005358763748	42	17	-0.001443287585	Global Trend	
4000000	358.832208	1	0.703645751743	0.802170947400	-0.047579212933	0.000500195477	0.902190018443	N\A	0.025757743264	0.005591356877	39	15	-0.001723993093	Global Trend	
4050000	350.962707	1	0.504942103469	0.829995068855	-0.057088664297	0.000462065610	0.915297441680	N\A	0.025809164669	0.006027266335	40	16	0.000919450884	Global Trend	
4100000	357.590554	1	0.745076121704	0.757669536393	-0.044672387826	0.000450813997	0.912011987190	N\A	0.025340033376	0.005719583936	39	13	-0.001720147064	Global Trend	
4150000	347.109050	1	0.898479432727	0.760937261098	-0.044443536108	0.000455327825	0.907736162390	N\A	0.025477265807	0.005809416374	37	11	-0.004665921801	Global Trend	
4200000	337.856005	1	0.535736700586	0.705770655020	-0.032633511293	0.000442085886	0.898410511233	N\A	0.026888686317	0.006144169596	37	12	0.002374143329	Global Trend	
4250000	345.471563	1	0.785722327758	0.751032946179	-0.037776243397	0.000132483619	0.904583793572	N\A	0.026194644405	0.005918662287	43	14	-0.001195181925	Global Trend	
4300000	352.055609	1	1.039893702155	0.744497242006	-0.037698377623	0.000686883882	0.920266485677	N\A	0.023641658298	0.005500221927	41	15	-0.008071534917	Global Trend	
4350000	361.409192	1	0.904301324445	0.791190257640	-0.044534645416	0.000607719360	0.915686301008	N\A	0.022507230600	0.004887852380	31	15	-0.007993017770	Global Trend	
4400000	371.577434	1	0.846214528174	0.786989934160	-0.046434262156	0.000573878404	0.926695077892	N\A	0.021801096414	0.004875272328	40	17	-0.005628922780	Global Trend	
4450000	356.254283	1	0.583022375008	0.752968153836	-0.036793614431	0.000851191778	0.914668729805	N\A	0.024494539561	0.005971673863	31	19	0.002312007945	Global Trend	
4500000	364.143259	1	0.848268742482	0.779093044977	-0.044208974961	0.000510946309	0.917337257972	N\A	0.023605897567	0.005618383846	33	21	-0.005286247758	Global Trend	
4550000	349.106712	1	0.695766520599	0.764209420989	-0.038512409782	0.000328086023	0.909103797983	N\A	0.026327792276	0.005819238692	37	15	0.000527738075	Global Trend	
4600000	349.239198	1	0.688354226380	0.829131173475	-0.056346295490	0.000368337425	0.907101112727	N\A	0.025818924990	0.005305307912	37	16	-0.002979242979	Global Trend	
4650000	342.148934	1	0.717787729921	0.877916582350	-0.061610730986	0.000434269332	0.920465086059	N\A	0.022807623557	0.004993076871	50	14	-0.005478006302	Global Trend	
4700000	371.999237	1	0.807307811434	0.785157076235	-0.046892787334	0.000402265339	0.923786949697	N\A	0.024613360471	0.005412283926	40	15	-0.003202646455	Global Trend	
4750000	341.196255	1	0.717118395514	0.704604636047	-0.026674052818	0.000554681329	0.908318878286	N\A	0.027122457395	0.006528082386	37	9	0.000599422065	Global Trend	
4800000	337.922240	1	0.707779709537	0.751023254342	-0.041514701993	0.000517847351	0.903647465290	N\A	0.025907911756	0.005424803166	39	15	-0.000994606147	Global Trend	
4850000	352.043855	1	0.778351227648	0.802618435900	-0.046940318390	0.000276528060	0.951424355192	N\A	0.025521163288	0.005814741270	42	14	-0.002168034693	Global Trend	
4900000	355.332368	1	0.821097113082	0.704572700613	-0.030546923265	0.000046002002	0.907938219142	N\A	0.025405987971	0.005669485356	33	13	-0.000257816423	Global Trend	
4950000	354.484645	1	0.784017508188	0.750722178810	-0.038521676726	0.000232923435	0.907065206013	N\A	0.026089188611	0.005170308985	34	18	-0.001670112156	Global Trend	
5000000	354.864974	1	0.860777557127	0.794818670936	-0.046829120629	0.000376173857	0.951242395184	N\A	0.022311005826	0.004799773389	43	13	-0.004242234533	Global Trend	
5050000	374.919968	1	0.961578124904	0.764039140003	-0.041481599677	0.000412287265	0.920047890775	N\A	0.022979549553	0.005334683622	46	17	-0.006132008265	Global Trend	
5100000	352.784419	1	0.629954257970	0.789253655397	-0.047474632393	0.000429719821	0.917146078668	N\A	0.025015226594	0.005848236378	39	15	0.001075779391	Global Trend	
5150000	367.340362	1	0.513928482210	0.810167518607	-0.047912362626	0.000286273288	0.914973854932	N\A	0.023956402649	0.005017631715	35	16	0.000935375393	Global Trend	
5200000	368.572119	1	0.639321897813	0.757100079197	-0.034210271918	0.000182248499	0.932003945995	N\A	0.024730430981	0.004969268469	42	17	-0.000286177343	Global Trend	
5250000	369.386534	1	0.705433078138	0.844625227116	-0.054542513662	0.000197767817	0.929531930919	N\A	0.022547522406	0.004994410846	40	21	-0.001954823766	Global Trend	
5300000	352.468182	1	0.843260538835	0.693418282502	-0.026927451256	0.000145418312	0.919153636350	N\A	0.024658823229	0.005045339002	35	21	-0.000733844227	Global Trend	
5350000	358.365652	1	0.363192189857	0.822749729642	-0.049971712838	0.000364287833	0.911842878965	N\A	0.025465578866	0.005171875282	35	14	-0.000522506419	Global Trend	
5400000	355.007301	1	0.723973131081	0.781492012167	-0.045106338606	0.000171746369	0.916099997889	N\A	0.024412271532	0.005433742839	32	14	-0.001074788523	Global Trend	
5450000	346.560698	1	0.614478165717	0.760131504012	-0.039906764096	0.000163171944	0.903567947402	N\A	0.025639784614	0.005635927567	31	17	0.001647300921	Global Trend	
5500000	343.758501	1	0.653144090162	0.798388419970	-0.049713028374	0.000490411059	0.893987451920	N\A	0.025426313833	0.005184615729	41	11	-0.001052623353	Global Trend	
5550000	378.793146	1	0.879764892716	0.716146016918	-0.031551751880	0.000394184679	0.933821073880	N\A	0.021769166565	0.004964709061	43	13	-0.002441022175	Global Trend	
5600000	373.975225	1	0.816907174918	0.774364706501	-0.041860956226	0.000408311066	0.924004040899	N\A	0.023342760679	0.005436939334	40	14	-0.003058803514	Global Trend	
5650000	365.575232	1	0.778328322530	0.756889379942	-0.042689835956	0.000356566503	0.910574265823	N\A	0.024512728971	0.005379398189	30	13	-0.001095474515	Global Trend	
5700000	366.431940	1	0.718650412403	0.787105642067	-0.042980242273	0.000467553625	0.923994304716	N\A	0.024751285961	0.005418719390	35	14	-0.002040879912	Global Trend	
5750000	357.430063	1	0.741115954897	0.752538805480	-0.034486059096	0.000312443448	0.934724460048	N\A	0.023306699540	0.004871179071	36	19	-0.000994018846	Global Trend	
5800000	359.534840	1	0.944294221590	0.761479712613	-0.043777976365	0.000454537041	0.917801802180	N\A	0.024928318479	0.005767837870	42	17	-0.005810594408	Global Trend	
5850000	357.394441	1	0.836886429074	0.729240539814	-0.040025958006	0.000438028753	0.921414782346	N\A	0.023766477843	0.005784566444	33	16	-0.002272016148	Global Trend	
5900000	382.440704	1	0.983745374564	0.773097071421	-0.042733935865	0.000325588192	0.923107086496	N\A	0.023868160084	0.005235334592	40	21	-0.003844036427	Global Trend	
5950000	373.117002	1	0.917138834078	0.787420826942	-0.044339613921	0.000557218380	0.928243991819	N\A	0.023421521256	0.005064550925	31	18	-0.007140778466	Global Trend	
6000000	334.883592	1	0.443274873093	0.794679212427	-0.054348807868	0.000511078128	0.897562108538	N\A	0.027319989201	0.006302205905	28	7	0.004525495141	Global Trend	
6050000	373.837869	1	0.730490964343	0.765301973264	-0.041961916419	0.000297916398	0.930951180444	N\A	0.021585143849	0.004947270750	35	17	-0.001236632700	Global Trend	
6100000	366.744254	1	0.888715774360	0.780734415635	-0.045330121051	0.000494914236	0.916751595475	N\A	0.024080965597	0.005385619211	39	16	-0.006729132536	Global Trend	
6150000	344.969923	1	0.897963529381	0.754336183550	-0.043306796870	0.000602165703	0.911906360962	N\A	0.024890847152	0.006016201735	34	14	-0.003912581458	Global Trend	
6200000	357.447659	1	1.142914758680	0.680034315057	-0.027731991547	0.000705153162	0.913638611243	N\A	0.024091753352	0.005422655051	40	15	-0.002448053126	Global Trend	
6250000	355.647665	1	0.917717113352	0.693442366765	-0.028789105662	0.000178693137	0.916115191957	N\A	0.023106821536	0.005263820159	35	11	-0.001374390907	Global Trend	
6300000	364.212481	1	0.885530141670	0.799219597724	-0.048128387041	0.000252737166	0.930951208229	N\A	0.023490716395	0.005382880719	33	14	-0.004808807923	Global Trend	
6350000	350.758922	1	1.062338435422	0.796547763584	-0.046923072696	0.000496699819	0.904985629606	N\A	0.026124989307	0.005921595896	32	12	-0.012348306558	Global Trend	
6400000	353.458305	1	0.368474716373	0.822669917609	-0.055102361297	0.000730686361	0.931006090843	N\A	0.021105498353	0.004949466706	42	17	-0.004646572299	Global Trend	
6450000	360.788723	1	0.684007293351	0.743361943938	-0.038865837714	0.000393615492	0.920289552327	N\A	0.024387925293	0.005506008765	36	13	0.000242368346	Global Trend	
6500000	347.556377	1	0.796432963700	0.798725164740	-0.046414613849	0.000294112883	0.916554292150	N\A	0.023524692263	0.004615504938	46	14	-0.002892763114	Global Trend	
6550000	351.118683	1	0.763811382808	0.787549116647	-0.048296770090	0.000300473416	0.913383746379	N\A	0.025934962363	0.005807589760	32	12	-0.002542077717	Global Trend	
6600000	363.003959	1	0.860440821387	0.697913421504	-0.028636355225	0.000447465462	0.917495180007	N\A	0.024186354685	0.005369627539	36	15	-0.002487212407	Global Trend	
6650000	365.524027	1	0.696807056412	0.804219789493	-0.050593841601	0.001703938038	0.912537814160	N\A	0.024494341899	0.005113056316	42	13	0.001252875070	Global Trend	
6700000	355.729616	1	0.852302665146	0.742953097455	-0.036968775663	0.000333488921	0.915852806271	N\A	0.024439095990	0.005459070573	30	15	-0.002853307911	Global Trend	
6750000	353.659559	1	0.710935956586	0.758982813449	-0.035273354216	0.000999661787	0.930291355519	N\A	0.024684517062	0.005362865457	32	15	-0.004770835061	Global Trend	
6800000	341.763147	1	0.648149919714	0.786022492162	-0.040816377394	0.000724243764	0.914713308189	N\A	0.025494196517	0.005720687033	38	13	0.000586075599	Global Trend	
6850000	366.547240	1	0.843657932560	0.764917351612	-0.036631085084	0.000430615225	0.914476560793	N\A	0.024120106207	0.005266949286	30	13	-0.003133988165	Global Trend	
6900000	367.573487	1	0.874092905882	0.801216490630	-0.052888938513	0.000495743892	0.928776121189	N\A	0.023447004191	0.005664649201	40	20	-0.004272314493	Global Trend	
6950000	345.635729	1	0.788346074836	0.714986875058	-0.033863601734	0.000722505582	0.931309636808	N\A	0.026544514061	0.006050751660	49	14	-0.002999296654	Global Trend	
7000000	344.955872	1	0.865301414363	0.716386232723	-0.034149743559	0.000463738423	0.909110474679	N\A	0.025474310133	0.005744415837	27	10	-0.002473890750	Global Trend	
7050000	363.598915	1	0.703339560027	0.747996154953	-0.035362830332	0.000343918239	0.921525405687	N\A	0.024867738766	0.005262597086	41	16	-0.000623666861	Global Trend	
7100000	343.880684	1	0.731960000273	0.811887832052	-0.048851776278	0.000676347692	0.907424561471	N\A	0.026968887098	0.006459486844	44	12	-0.002751059266	Global Trend	
7150000	363.069885	1	0.916089561326	0.734495489182	-0.033275839516	0.000657225964	0.935299627415	N\A	0.021214252528	0.005280396705	45	13	-0.004172607074	Global Trend	
7200000	364.038145	1	0.780616846704	0.827160904167	-0.056952770779	0.000243900146	0.922213460665	N\A	0.023020477429	0.004890997261	43	15	-0.003321009006	Global Trend	
7250000	351.500417	1	0.731938995243	0.822866364426	-0.054158290774	0.000186229252	0.931018070134	N\A	0.024068404572	0.005598485151	31	10	-0.002019210401	Global Trend	
7300000	365.232879	1	1.089381262194	0.769085067776	-0.042520187316	0.000463673682	0.937742783834	N\A	0.023609655079	0.005401597166	35	14	-0.009336896139	Global Trend	
7350000	359.664660	1	0.782883320250	0.750688200635	-0.036411637613	0.000200589762	0.916396996468	N\A	0.025439268333	0.005613632370	30	15	-0.001480422396	Global Trend	
7400000	341.750457	1	0.908033420248	0.747321262013	-0.037084729497	0.000626083844	0.905319937659	N\A	0.024384435159	0.004813444680	36	8	-0.004928141106	Global Trend	
7450000	368.879898	1	0.882117778037	0.809941968814	-0.054070022065	0.000439526213	0.920932758556	N\A	0.023868656272	0.005758756366	41	15	-0.005325774387	Global Trend	
7500000	353.049936	1	0.739867987676	0.742590658872	-0.037444701068	0.000462545403	0.936818032101	N\A	0.019977837790	0.003267933701	37	13	0.000022510782	Global Trend	
7550000	359.807017	1	0.661284274179	0.776910572353	-0.045170529850	0.000609222567	0.911366810892	N\A	0.024225639827	0.005300004673	35	15	-0.002161926368	Global Trend	
7600000	343.556626	1	0.760074571751	0.779593504832	-0.045989066401	0.000341379577	0.904084393318	N\A	0.025510038875	0.005173270718	38	9	-0.002670528189	Global Trend	
7650000	363.424242	1	0.767201196884	0.750897856832	-0.041106090905	0.000496492648	0.912799229202	N\A	0.025889918977	0.005982547341	41	15	-0.000469013591	Global Trend	
7700000	364.630611	1	0.582300318639	0.807733469435	-0.047054023493	0.000385692342	0.931978144366	N\A	0.022234076445	0.005208150141	39	18	0.001779055003	Global Trend	
7750000	354.076407	1	0.871015536988	0.767271690543	-0.040553248387	0.000371158223	0.909515165042	N\A	0.024616325885	0.005168369205	31	15	-0.004195084889	Global Trend	
7800000	363.444915	1	0.741488675139	0.731168604466	-0.037693149581	0.000526462293	0.909483150454	N\A	0.025614455584	0.005953366152	33	16	-0.000231609074	Global Trend	
7850000	360.858239	1	0.600885303446	0.792236334916	-0.045308719466	0.000362048080	0.919464423595	N\A	0.022767696333	0.005196655013	40	10	0.000466595307	Global Trend	
7900000	350.070575	1	0.797475553205	0.773248210950	-0.047331263630	0.000427506649	0.901221556446	N\A	0.023846274544	0.004990210817	49	9	-0.002827592751	Global Trend	
7950000	358.347974	1	0.760177909984	0.814202213875	-0.052195085532	0.000345890299	0.910635241892	N\A	0.025092771421	0.005496615615	43	13	-0.004158764595	Global Trend	
8000000	359.161834	1	0.866488598957	0.759211419928	-0.044046736918	0.000439349180	0.928891608756	N\A	0.024382809356	0.005197972873	41	10	-0.003728564223	Global Trend	
8050000	367.074772	1	0.914901295643	0.751542654274	-0.038865888795	0.000457665555	0.917066404725	N\A	0.023433583029	0.005398244494	36	11	-0.005536061206	Global Trend	
8100000	353.337833	1	0.762751754280	0.802940602998	-0.052469972507	0.000436229077	0.913577435587	N\A	0.024548823503	0.005575449571	43	13	-0.002155661657	Global Trend	
8150000	341.533415	1	1.152350190446	0.786806959117	-0.043737361014	0.000545626934	0.912584877631	N\A	0.022468990840	0.004165072770	39	17	-0.007251756810	Global Trend	
8200000	382.329471	1	0.864623085933	0.800741496509	-0.046047872804	0.000387894058	0.940295420569	N\A	0.022458967612	0.004903343283	39	17	-0.004604102400	Global Trend	
8250000	365.649734	1	0.957570956759	0.713314228766	-0.036222881346	0.000430917248	0.912058336644	N\A	0.025042070370	0.005584607254	39	17	-0.003197134057	Global Trend	
8300000	368.836765	1	0.801914657734	0.770440517943	-0.046510183327	0.000372925064	0.932662902972	N\A	0.021307152116	0.004487879058	43	17	-0.002434268461	Global Trend	
