Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m8-glob-001.txt
Log File Name:                   NEO_d1_m8-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            916844931
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m8-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1950000	654.129427	1	-1.050549533008	1.259198184863	-0.016446493283	-0.033882974479	0.000132486450	0.993050062996	N\A	0.025850787839	0.002593803106	0.010722024274	35	2	0.006824413041	Global Trend	
2000000	660.272462	1	-1.061657112359	1.225720547094	-0.014077519030	-0.023297268261	0.000055807636	0.993643351457	N\A	0.023929754647	0.002190132996	0.008678243019	47	2	0.002219438521	Global Trend	
2050000	666.672306	1	-0.998670193003	1.204037478588	-0.009200617593	-0.029441936238	0.000019415308	0.996996367799	N\A	0.014550848850	0.001657137326	0.007078036208	46	3	0.002614420300	Global Trend	
2100000	661.996804	1	-1.091398176285	1.235879226374	-0.014276539642	-0.031776388052	0.000031166844	0.994703309390	N\A	0.020860172929	0.001899804598	0.007315724275	45	3	0.001529812896	Global Trend	
2150000	664.610919	1	-1.035262044912	1.212410877364	-0.011652164984	-0.031838709469	0.000071481845	0.993336022667	N\A	0.023637381437	0.002231763650	0.009429883808	38	2	0.004206627474	Global Trend	
2200000	663.090119	1	-1.233189429756	1.275310540519	-0.011704159478	-0.067098683567	0.000032604959	0.994601135419	N\A	0.025381806368	0.002598755729	0.009987766790	36	6	0.000554243498	Global Trend	
2250000	652.047333	1	-1.149356619970	1.256938285648	-0.014456425584	-0.050229846744	0.000033853785	0.993349778597	N\A	0.024898220464	0.002362901822	0.009258925000	49	3	0.001472963635	Global Trend	
2300000	667.421186	1	-1.069717403652	1.221940473997	-0.012111129504	-0.035250320736	0.000047751368	0.995098471703	N\A	0.021680099287	0.001950922637	0.007560364456	44	1	0.002662681332	Global Trend	
2350000	648.841781	1	-1.086656740795	1.227517656098	-0.016158988517	-0.015790968344	0.000107285950	0.992448874985	N\A	0.028133571781	0.002664244600	0.010566796180	46	1	0.002254675139	Global Trend	
2400000	658.800712	1	-1.012188081280	1.190885948523	-0.008108490377	-0.039459780313	0.000092376261	0.993158108901	N\A	0.023799728096	0.002318525166	0.009738267797	42	1	0.006708162927	Global Trend	
2450000	657.555947	1	-1.050983454914	1.218022104458	-0.007566280455	-0.056004805484	0.000080132835	0.992184664912	N\A	0.024082133877	0.002832147130	0.011085828724	33	2	0.004425166487	Global Trend	
2500000	660.520959	1	-1.047954353599	1.194587122919	-0.007681703792	-0.036671033106	0.000121595704	0.992927353202	N\A	0.025158108583	0.002562834136	0.010327761720	42	4	0.002801408518	Global Trend	
2550000	662.026669	1	-1.052886103154	1.207867937339	-0.012394482646	-0.014516444857	0.000055072587	0.993418127377	N\A	0.025255916515	0.002374384597	0.009247699632	53	4	0.001895129429	Global Trend	
2600000	657.645887	1	-1.091323343507	1.273677203458	-0.015954608275	-0.055894321210	0.000107686736	0.993498927700	N\A	0.023739665224	0.002346754412	0.009741815250	34	2	0.005418100560	Global Trend	
2650000	660.720480	1	-1.102622435895	1.267216061391	-0.015265136407	-0.046782564012	0.000039342593	0.994357466236	N\A	0.022964633456	0.002220451902	0.008592190027	39	1	0.002413819308	Global Trend	
2700000	651.115339	1	-1.139305698681	1.261505540408	-0.012533261614	-0.059964548400	0.000074404949	0.994124383537	N\A	0.024954578825	0.002666469327	0.009505695282	41	1	0.001889768051	Global Trend	
2750000	668.090994	1	-1.087327325478	1.246193753139	-0.012760508137	-0.040106344641	0.000072464640	0.993777087339	N\A	0.023468146883	0.002365953055	0.008429661599	44	2	0.003887819868	Global Trend	
2800000	662.799767	1	-1.074704570590	1.236823530869	-0.012713398355	-0.040521065116	0.000044669940	0.994293988864	N\A	0.022930083678	0.002146659146	0.009061786307	47	3	0.002547806638	Global Trend	
2850000	652.903772	1	-1.069657210220	1.226581237375	-0.011254839218	-0.037262012158	0.000064684035	0.992976229671	N\A	0.025321119512	0.002540927436	0.010045831408	45	1	0.002507779130	Global Trend	
2900000	664.936723	1	-1.100157166595	1.246611963512	-0.015645915556	-0.029562155997	0.000244747015	0.994389407984	N\A	0.024530968248	0.002253056398	0.008486297318	40	5	0.005856716344	Global Trend	
2950000	676.483197	1	-1.268113403138	1.256332545175	-0.016712887334	-0.025390078444	0.000084023610	0.992363395821	N\A	0.026364662270	0.002732445311	0.010644394513	37	5	0.003440637534	Global Trend	
3000000	658.787139	1	-1.160942940441	1.196009409656	-0.008376237472	-0.038181829320	0.000052993088	0.992566105948	N\A	0.025159831330	0.002463630722	0.009573884209	57	5	0.002239361067	Global Trend	
3050000	659.533813	1	-1.050312251601	1.183863538592	-0.010058691966	-0.014223614398	0.000143631365	0.992050303485	N\A	0.027961174088	0.002809533561	0.011161055289	35	1	0.004953933540	Global Trend	
3100000	668.672620	1	-1.216674890804	1.288130223791	-0.016589921549	-0.052553663163	0.000028689468	0.993673956571	N\A	0.022914945573	0.002257075849	0.009353796525	39	3	0.002077502404	Global Trend	
3150000	655.671340	1	-1.081450255024	1.238078407263	-0.013302357523	-0.037683875981	0.000082333983	0.992838283961	N\A	0.024103326746	0.002318964822	0.009185450833	38	2	0.003582528377	Global Trend	
3200000	657.273998	1	-1.198578663349	1.250245842038	-0.013399081265	-0.052815862176	0.000067625199	0.993242361929	N\A	0.025690733606	0.002426589823	0.009720177989	45	3	0.002343487725	Global Trend	
3250000	649.033721	1	-1.247643184487	1.226821804024	-0.011351630777	-0.045996860953	0.000058396979	0.993187948646	N\A	0.027117953473	0.002603897342	0.009353265402	35	6	-0.000887714414	Global Trend	
3300000	651.491445	1	-1.165908166993	1.237437374165	-0.012837891056	-0.042927970336	0.000055196636	0.992630702292	N\A	0.026994536675	0.002681943718	0.010524516317	40	4	0.001909035458	Global Trend	
3350000	653.898360	1	-1.082332562226	1.241803423281	-0.012902175906	-0.036656783339	0.000090567321	0.993097335398	N\A	0.025200415942	0.002428977859	0.010197615053	31	3	0.005219193075	Global Trend	
3400000	660.629684	1	-1.072626155090	1.240231940615	-0.012529924995	-0.050442373902	0.000066675331	0.992916136549	N\A	0.024475289400	0.002325049595	0.010014853462	34	5	0.003428639377	Global Trend	
3450000	657.515138	1	-1.258450178342	1.242590075154	-0.014989690654	-0.029098496396	0.000126574640	0.995463887264	N\A	0.023219369378	0.002064467032	0.007090353826	29	5	-0.000083347508	Global Trend	
3500000	664.793288	1	-1.043650359354	1.182221220319	-0.008799842405	-0.024873293721	0.000081062503	0.995122126861	N\A	0.021610367220	0.002025177086	0.007593915970	38	3	0.003490033378	Global Trend	
3550000	671.171598	1	-1.088280270554	1.250952680862	-0.014520848981	-0.037202143469	0.000025567266	0.992590469866	N\A	0.023337847423	0.002434164600	0.010370804772	39	1	0.001972912501	Global Trend	
3600000	648.179066	1	-1.218584559927	1.228383556309	-0.011604642156	-0.042453367903	0.000050687157	0.991888290511	N\A	0.026836714861	0.002503364453	0.010271291670	35	3	0.001009192664	Global Trend	
3650000	664.199379	1	-1.350958063791	1.280720511986	-0.015606777793	-0.067082399738	0.000036664026	0.994443380732	N\A	0.025175806167	0.002563816672	0.009011256881	56	4	-0.000007887731	Global Trend	
3700000	666.520942	1	-1.114960821045	1.200085802770	-0.009857950280	-0.027439041760	0.000081902033	0.992470801726	N\A	0.026294805127	0.002665312614	0.009748399688	35	6	0.002653122546	Global Trend	
3750000	673.786435	1	-1.165262939388	1.257810227638	-0.014338348941	-0.051389337444	0.000113521230	0.993767228853	N\A	0.024958781085	0.002601540880	0.009449602609	41	3	0.003137037297	Global Trend	
3800000	664.843266	1	-0.927031583404	1.164239582270	-0.006929533553	-0.019111626444	0.000075667732	0.993038798923	N\A	0.021883482447	0.002130152336	0.010220525955	32	5	0.008885809497	Global Trend	
3850000	683.666602	1	-1.152159562590	1.273264334297	-0.016249633024	-0.046228496660	0.000077554881	0.993432131035	N\A	0.024112518516	0.002307729861	0.009682008520	42	4	0.005494922002	Global Trend	
3900000	665.113903	1	-1.202983393450	1.255436372432	-0.012825937134	-0.043418978970	0.000115331936	0.993944347154	N\A	0.021972951977	0.002160901465	0.007408000272	48	3	0.002055441495	Global Trend	
3950000	669.955124	1	-1.180410096982	1.254161039305	-0.012256933397	-0.044373000352	0.000059362837	0.992869364620	N\A	0.023850477153	0.002613677906	0.011110331546	35	4	0.003378296410	Global Trend	
4000000	662.577588	1	-1.040588361916	1.198512594142	-0.011209874512	-0.024139691476	0.000084110355	0.992679800405	N\A	0.019735264320	0.002193563479	0.006295218186	39	3	0.004716177349	Global Trend	
4050000	660.933854	1	-1.279924581844	1.301611846955	-0.017751798077	-0.059854640398	0.000024316873	0.994483324960	N\A	0.022191094821	0.002172247799	0.008775471283	42	5	0.001189917800	Global Trend	
4100000	665.746606	1	-1.074155376100	1.208851363814	-0.011603587514	-0.033212036542	0.000044096588	0.994324173472	N\A	0.022283458338	0.002038639594	0.008615435402	40	4	0.003729024654	Global Trend	
4150000	658.922681	1	-1.214889236362	1.204084466085	-0.009781505949	-0.036263234062	0.000065600902	0.992887589932	N\A	0.024979660484	0.002443504758	0.009505774630	30	5	-0.000131671128	Global Trend	
4200000	656.634102	1	-0.687741200364	1.191154346827	-0.008867313311	-0.038771278464	0.000105008313	0.994318983131	N\A	0.021874658903	0.002066280411	0.008724264441	41	2	0.006193875344	Global Trend	
4250000	647.247555	1	-1.164976783691	1.234630430255	-0.010055901282	-0.052483974497	0.000094646387	0.993273789700	N\A	0.025931166779	0.002729854042	0.009700735376	34	1	0.001632318483	Global Trend	
4300000	660.295504	1	-1.141924360044	1.249579151566	-0.012289065643	-0.051244112632	0.000112495362	0.992627347960	N\A	0.023731378230	0.002345041483	0.010197559888	36	3	0.006151029158	Global Trend	
4350000	665.264156	1	-1.141226911014	1.250471546762	-0.013845893558	-0.043325096690	0.000061236193	0.993557475365	N\A	0.023603417791	0.002323871981	0.009178721749	27	4	0.003478334541	Global Trend	
4400000	665.504343	1	-1.211504720181	1.240982570874	-0.009626393331	-0.060110683386	0.000020375587	0.994013666934	N\A	0.023147211719	0.002375599942	0.010026439458	47	4	-0.000039329491	Global Trend	
4450000	658.433130	1	-1.074511270750	1.193457911231	-0.009865457427	-0.032043142100	0.000031489800	0.992418994692	N\A	0.026059880448	0.002546250348	0.010529429509	36	4	0.001703260846	Global Trend	
4500000	657.272563	1	-1.152410022435	1.234977073613	-0.012257144849	-0.046632625424	0.000064687083	0.991950184876	N\A	0.026808276884	0.002611303993	0.011371933725	39	4	0.001539189578	Global Trend	
4550000	681.461400	1	-1.243843946187	1.264645547645	-0.014556209643	-0.045225974644	0.000066965077	0.993802320340	N\A	0.025213786137	0.002361694019	0.009376932022	34	5	0.000892053996	Global Trend	
4600000	662.671406	1	-0.998739459925	1.224745708558	-0.011728572999	-0.042756605789	0.000121204070	0.992604103786	N\A	0.021837545520	0.002651655469	0.008480865115	42	2	0.006777106851	Global Trend	
4650000	667.464976	1	-0.904752177443	1.202784005544	-0.011616197263	-0.023908756754	0.000203503432	0.994375692669	N\A	0.022633622476	0.002113849862	0.008673941686	46	3	0.010823412643	Global Trend	
4700000	660.794204	1	-0.991400431433	1.192406166938	-0.009829360142	-0.023805849791	0.000047732810	0.993201392738	N\A	0.025069418500	0.002348667299	0.010123105188	47	2	0.002170178020	Global Trend	
4750000	662.013293	1	-1.174571615251	1.270935710476	-0.015781958906	-0.046040814151	0.000039714619	0.991828442153	N\A	0.023821686740	0.002470081564	0.010420819926	43	3	0.002017345678	Global Trend	
4800000	661.055891	1	-1.047401534244	1.190808580332	-0.005280923426	-0.046173866043	0.000018973078	0.994243144242	N\A	0.022910233605	0.002343785938	0.008811489404	41	4	0.000482569713	Global Trend	
4850000	669.638542	1	-1.075131907539	1.231566517380	-0.013021205180	-0.030496908824	0.000019381303	0.992487004766	N\A	0.025608532488	0.002510085804	0.010559539394	35	5	0.001216339058	Global Trend	
4900000	669.978881	1	-1.243546788064	1.275336329573	-0.018565891214	-0.037768610702	0.000062028235	0.992398447260	N\A	0.025689705787	0.002574957698	0.010134098056	29	4	0.001889797756	Global Trend	
4950000	654.890470	1	-1.158778979799	1.250406675039	-0.010549032020	-0.062535850947	0.000199795261	0.993632033137	N\A	0.025558579428	0.002409772323	0.009609196993	39	2	0.003591333583	Global Trend	
5000000	652.503217	1	-1.203312395494	1.198515761486	-0.010459265653	-0.022989669591	0.000037285536	0.993510980803	N\A	0.025085207042	0.002553120987	0.009579066112	46	2	0.000662879833	Global Trend	
5050000	659.038393	1	-1.165016247365	1.214065459954	-0.010781311971	-0.041259312633	0.000054331557	0.993147793360	N\A	0.026871175760	0.002555398469	0.010887451913	51	5	0.001580709671	Global Trend	
5100000	670.099112	1	-1.245285165349	1.208830381984	-0.011479002531	-0.028128144433	0.000084885850	0.994064035559	N\A	0.025737164822	0.002382690380	0.008979022350	39	4	-0.001685432363	Global Trend	
5150000	674.691471	1	-1.295258604764	1.266761115941	-0.016945576159	-0.039706371187	0.000070592512	0.994821908635	N\A	0.023271276832	0.002105896484	0.007734726404	38	4	0.000365490826	Global Trend	
5200000	657.627813	1	-1.153280494486	1.296627305876	-0.018813774256	-0.039903497869	0.000109164568	0.994081693769	N\A	0.025119233474	0.002311076231	0.008655082965	40	1	0.005775370674	Global Trend	
5250000	670.836241	1	-1.208625458839	1.277918957087	-0.016349623641	-0.041557557854	0.000028342911	0.993797321609	N\A	0.024595335603	0.002405509506	0.008822921860	39	1	0.000723753113	Global Trend	
5300000	639.180330	1	-1.009468265009	1.195770201122	-0.007442510857	-0.042495502057	0.000061133518	0.990933376627	N\A	0.026836756830	0.002684363605	0.012447453374	52	2	0.003686664509	Global Trend	
5350000	661.805935	1	-1.054122292072	1.218545297753	-0.014585707630	-0.011044134016	0.000079021723	0.992674942790	N\A	0.025518587436	0.002460948423	0.010238980970	39	1	0.003261837168	Global Trend	
5400000	647.783795	1	-1.224552237685	1.291461965383	-0.018866686444	-0.039374939641	0.000139947987	0.990810697155	N\A	0.030154724702	0.003126302543	0.011845343803	39	3	0.001729654511	Global Trend	
5450000	653.475099	1	-1.220378687828	1.283414418823	-0.014574466620	-0.071701871945	0.000044031055	0.993493390265	N\A	0.028226050736	0.002800785181	0.010967665166	44	1	0.000684301261	Global Trend	
5500000	666.531726	1	-1.128734938408	1.293606966216	-0.017575577823	-0.048415301549	0.000013581709	0.993401354550	N\A	0.024292981380	0.002407008298	0.009709627896	46	2	0.001021408671	Global Trend	
5550000	672.268281	1	-1.058881711517	1.243066010687	-0.014236536777	-0.034911939548	0.000026393499	0.994221657695	N\A	0.023120791336	0.002150410179	0.008986772937	41	2	0.001793265069	Global Trend	
5600000	664.029706	1	-1.249648991928	1.303083789728	-0.016590323781	-0.056405746644	0.000032162527	0.992397507379	N\A	0.024352623553	0.002498599387	0.010676051005	42	2	0.001428732208	Global Trend	
5650000	654.472257	1	-1.147743749527	1.225431426947	-0.012286343499	-0.030766782882	0.000092164236	0.994748585348	N\A	0.023255271523	0.002136655802	0.008439444095	40	3	0.001125593238	Global Trend	
5700000	654.663668	1	-1.175935255909	1.209050010735	-0.011871006444	-0.032827497908	0.000046533216	0.995411618679	N\A	0.022882865749	0.002084138701	0.007240963524	39	3	-0.000377392606	Global Trend	
5750000	672.513216	1	-1.110211823656	1.217601492080	-0.007927831777	-0.054773597490	0.000087127997	0.994276925272	N\A	0.025464001957	0.002502871101	0.009718129349	33	3	0.003442046413	Global Trend	
5800000	659.434249	1	-1.148458710496	1.250322084635	-0.013684731420	-0.045029477149	0.000072374482	0.994485603638	N\A	0.023760774653	0.002264546542	0.008976677061	38	4	0.003616924081	Global Trend	
5850000	665.924662	1	-1.099110277229	1.175964966030	-0.009186182437	-0.019940573986	0.000050654879	0.993900187351	N\A	0.019393941250	0.002219512652	0.005587900228	37	5	0.002656979667	Global Trend	
5900000	646.785748	1	-1.260928189188	1.252182981420	-0.013233564587	-0.041183627643	0.000016368447	0.992657567525	N\A	0.031143710093	0.002995681842	0.010892276950	57	2	0.000101362519	Global Trend	
5950000	662.994089	1	-1.194706710195	1.245573224626	-0.012171595549	-0.040930966063	0.000072758664	0.993375829651	N\A	0.024850280070	0.002504928999	0.009475636726	39	3	0.003314323190	Global Trend	
6000000	662.234752	1	-1.075510676036	1.199604256061	-0.008982215163	-0.034835251521	0.000048803086	0.993951237110	N\A	0.023682349501	0.002185629062	0.008568092481	48	2	0.001116365245	Global Trend	
6050000	651.807615	1	-1.163871862943	1.259644772270	-0.016872982098	-0.025728532410	0.000027240583	0.993113170766	N\A	0.025251365879	0.002345087211	0.009579355961	33	1	0.001255521656	Global Trend	
6100000	665.466280	1	-1.083157268060	1.229544142458	-0.011808256451	-0.041518215343	0.000023795452	0.994350407128	N\A	0.019813896310	0.002037553229	0.008064639690	44	1	0.001480989060	Global Trend	
6150000	663.550905	1	-1.117969383753	1.256951631248	-0.015109298530	-0.038745382974	0.000033350676	0.993715107685	N\A	0.023459359896	0.002295680492	0.009016086710	52	1	0.001556441185	Global Trend	
6200000	651.326013	1	-1.072177938251	1.212540970932	-0.012327831805	-0.015468033057	0.000014060462	0.991901584623	N\A	0.027402844799	0.002745228609	0.011497352921	42	1	0.000788057282	Global Trend	
6250000	660.284250	1	-1.093772595445	1.249283676148	-0.013401096310	-0.051744733356	0.000047399928	0.992658282216	N\A	0.026053597973	0.002532912062	0.010321633858	33	1	0.002967607564	Global Trend	
6300000	666.538308	1	-1.277319339303	1.262758149336	-0.014993155904	-0.042367100663	0.000087374114	0.994823839430	N\A	0.025003457906	0.002304918586	0.008048383309	33	5	-0.000466965517	Global Trend	
6350000	659.036937	1	-1.238990847692	1.240514991936	-0.013317030477	-0.036509219740	0.000076190362	0.992451961187	N\A	0.028315868056	0.002772233913	0.010958419163	40	4	0.000550419848	Global Trend	
6400000	652.358903	1	-1.256524639131	1.262044913831	-0.014489126347	-0.050368138332	0.000020818208	0.991481702720	N\A	0.027658034389	0.003150539438	0.012475866379	40	2	0.000204942067	Global Trend	
6450000	657.639388	1	-1.102006753180	1.248332184652	-0.014026135520	-0.037347831784	0.000123230402	0.993932240840	N\A	0.024759601771	0.002248706442	0.008475697077	39	1	0.004785584244	Global Trend	
6500000	670.667334	1	-1.042832274345	1.234311017306	-0.014078648093	-0.029655918614	0.000132260372	0.993609708594	N\A	0.023485018077	0.002245334127	0.009102880380	38	2	0.005983331994	Global Trend	
6550000	659.032490	1	-1.248814483233	1.304947563198	-0.018388668382	-0.065980270628	0.000066634746	0.993324702010	N\A	0.028629792640	0.002942396993	0.010510799320	46	2	0.001097898592	Global Trend	
6600000	664.006762	1	-1.135204657729	1.217134407144	-0.014200860442	-0.024753763267	0.000026729225	0.993037008979	N\A	0.026171464226	0.002498369425	0.010174559689	32	3	0.001091428062	Global Trend	
6650000	669.127820	1	-1.151926522763	1.238664817906	-0.010501901071	-0.055074704346	0.000032678134	0.993590214009	N\A	0.022481189808	0.002284702438	0.010077200588	44	3	0.002651601768	Global Trend	
6700000	661.103508	1	-1.030156356865	1.203754172797	-0.010635614860	-0.032680657411	0.000080244894	0.994941882581	N\A	0.020673851566	0.001928929856	0.007694469449	28	3	0.007451934522	Global Trend	
6750000	671.097347	1	-1.253193599134	1.268324341268	-0.014732216866	-0.051732475034	0.000063084340	0.993948780527	N\A	0.023542392270	0.002217315113	0.008767310509	41	3	0.002521823377	Global Trend	
6800000	657.791022	1	-1.252056445182	1.270596889452	-0.018045193233	-0.032890588527	0.000099850326	0.992233778020	N\A	0.028154516384	0.002783229383	0.010367715771	33	3	0.002328542796	Global Trend	
6850000	656.523014	1	-1.277454979496	1.243859838835	-0.013312414429	-0.034513284274	0.000081948759	0.992245120180	N\A	0.026868458016	0.002653084517	0.010493634421	30	5	0.001047940702	Global Trend	
6900000	663.742991	1	-1.151418496710	1.202612957886	-0.011317602255	-0.020306129159	0.000050882607	0.993018888043	N\A	0.024863976929	0.002400187204	0.009593980684	54	2	0.001887802382	Global Trend	
6950000	657.751003	1	-1.350602305617	1.256619546952	-0.015273507709	-0.045216327076	0.000118300265	0.993755138123	N\A	0.025625593368	0.002456130487	0.008900657926	47	6	-0.001335549942	Global Trend	
7000000	645.228223	1	-1.398633312290	1.266573930666	-0.016121067609	-0.046087532835	0.000046463609	0.991803263366	N\A	0.027872487720	0.002600568599	0.010695991964	46	3	-0.001359826511	Global Trend	
7050000	665.913223	1	-1.262412306988	1.246020515926	-0.011969932042	-0.054101798010	0.000057841629	0.993133163130	N\A	0.026749624911	0.002545237119	0.010047721451	41	5	0.000814023306	Global Trend	
7100000	650.215634	1	-1.152060861130	1.225714308061	-0.014246990891	-0.037479184965	0.000135604963	0.993992241333	N\A	0.025277910553	0.002556670853	0.009155071366	39	4	0.002123238338	Global Trend	
7150000	665.260210	1	-1.209414815030	1.294147049674	-0.019639481861	-0.042070368603	0.000115280983	0.993072589080	N\A	0.024249432129	0.002561201715	0.010480755694	37	4	0.005031316143	Global Trend	
