Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-fab-005.txt
Log File Name:                   MES_d1_m9-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            740440788
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13650000	572.491087	1	-0.732899354888	0.872893471279	-0.019636609930	0.101225547176	-0.009060098472	0.000091549140	0.971964701671	N\A	0.067730703064	0.008570701454	0.032882013118	0.005499386295	39	2	
13700000	589.933533	1	-0.940869856191	1.010845463447	-0.034032907747	0.051110037851	-0.001500585605	0.000077002402	0.978883534664	N\A	0.053352903124	0.007149880543	0.027507844441	0.004783847141	45	4	
13750000	602.964040	1	-1.090816175103	1.067956433313	-0.040112480159	0.022245800339	0.004983905173	0.000076662759	0.983586405996	N\A	0.044265814086	0.006473286913	0.022853401375	0.004462560595	44	6	
13800000	594.721158	1	-0.974922586592	0.993210935725	-0.030268060282	0.078628001518	-0.010178372886	0.000047164413	0.982069672747	N\A	0.042554400890	0.005221090628	0.023761147743	0.003909162228	46	4	
13850000	614.389451	1	-1.074232544669	1.097327352469	-0.046828881162	0.009538430640	0.006046845425	0.000067478818	0.984846067314	N\A	0.045738021078	0.006235007362	0.022836702309	0.004072475129	38	5	
13900000	600.546563	1	-0.764226088769	0.933057494974	-0.026480749666	0.113358191461	-0.011150077861	0.000055602822	0.980738817683	N\A	0.048738999432	0.005188084107	0.027583352591	0.003876743287	35	6	
13950000	576.473806	1	-0.814561958411	0.951217969709	-0.034642881970	0.088004689666	-0.002330937218	0.000053972186	0.977906737177	N\A	0.059131496243	0.007734708675	0.030157492537	0.005144621555	35	2	
14000000	566.752513	1	-0.757455464363	0.872782878593	-0.026247557002	0.162462399685	-0.015095453396	0.000040443168	0.970899765041	N\A	0.077058488386	0.010337894832	0.035808473903	0.006034584172	43	2	
14050000	573.209688	1	-0.721179967674	0.864421791982	-0.026837330248	0.125457675518	-0.002620176952	0.000098223328	0.973990210285	N\A	0.074750003809	0.009190849489	0.036723700634	0.005626080207	50	1	
14100000	576.958011	1	-0.857483755873	0.957551970609	-0.033025870373	0.064820999097	0.000216839088	0.000178516330	0.979543182293	N\A	0.046653233782	0.006526207118	0.024519344539	0.004693314494	33	2	
14150000	577.392119	1	-1.018430527440	1.017721064879	-0.037158466177	0.078021650406	-0.004049969630	0.000074192735	0.976171961394	N\A	0.067525571995	0.008269878569	0.033483878271	0.005396073800	40	3	
14200000	585.447807	1	-1.086399845517	1.066089722249	-0.038201940167	0.029593946232	-0.000854249107	0.000063753432	0.981799969692	N\A	0.047559595811	0.006588047988	0.024999498033	0.004443183995	43	4	
14250000	595.611578	1	-1.126602401591	1.093896631064	-0.042694126541	0.032243748105	0.001293316450	0.000053091352	0.979655291216	N\A	0.057005827745	0.006927805557	0.029034919018	0.004708509632	38	5	
14300000	590.234213	1	-0.866497797943	0.858611211934	-0.020327469349	0.142022221514	-0.011471845403	0.000071511785	0.976864586656	N\A	0.065357333109	0.007890552939	0.031957417246	0.004653059850	40	4	
14350000	592.253569	1	-1.091337481043	1.098320151504	-0.050951703765	0.030032405749	0.007730838144	0.000127786367	0.974354626029	N\A	0.066774196851	0.008660048416	0.031974000239	0.005170324944	30	5	
14400000	580.555239	1	-1.057611465001	1.057554113603	-0.041518897203	0.032628847733	0.005064928747	0.000078159515	0.977999261128	N\A	0.065266867361	0.008612831696	0.030623296034	0.005304330614	31	4	
14450000	584.545132	1	-1.154789231574	1.007364567981	-0.035978065070	0.087039872914	-0.005879310933	0.000102773679	0.974032686145	N\A	0.069369001960	0.008905678629	0.033789723297	0.005486330086	38	3	
14500000	586.710951	1	-0.866070793027	0.972834523268	-0.040574885030	0.087496620074	0.000235015103	0.000083957712	0.985997019698	N\A	0.053128723049	0.006926299458	0.026512312444	0.004619908224	34	6	
14550000	587.008191	1	-0.863635305285	0.915010886367	-0.030924842623	0.155039163317	-0.012681204162	0.000070156855	0.976701670517	N\A	0.070878482482	0.008480611224	0.035342489446	0.005597645146	28	3	
14600000	596.694878	1	-1.081642853857	1.080892104792	-0.037827223581	-0.002721584510	0.003820971196	0.000072625501	0.982382264533	N\A	0.046530005902	0.006728245114	0.024214947087	0.004262330389	42	4	
14650000	596.154820	1	-0.913789456179	0.987057281879	-0.033758823025	0.066894848259	-0.002193009821	0.000050980835	0.982207238557	N\A	0.053608259313	0.007994711672	0.025683379626	0.004802071814	35	7	
14700000	592.157681	1	-1.000859551198	1.017387711001	-0.034264417296	0.058242055993	-0.004534473949	0.000046011541	0.979937959410	N\A	0.047439019473	0.006073754689	0.026134815665	0.004282696046	35	3	
14750000	588.548213	1	-0.992011981090	1.037286906862	-0.042580683271	0.050851922369	0.003296698408	0.000068426593	0.979128004680	N\A	0.061958985704	0.007751699847	0.031415290812	0.005196370218	36	4	
14800000	596.983108	1	-1.090261104031	1.090477222889	-0.040963850454	0.007086564348	0.001997551801	0.000083731243	0.984251738817	N\A	0.038134614783	0.006167475012	0.021843347097	0.004401816969	30	4	
14850000	595.768439	1	-0.947138099858	0.982465130412	-0.029558318525	0.085745575725	-0.010984881875	0.000081762027	0.976611978247	N\A	0.066394441048	0.008318022631	0.032752912478	0.005415744676	34	5	
14900000	581.456471	1	-1.079487516519	1.090161419501	-0.043990260295	0.017702488526	0.004496231385	0.000083313200	0.978554744513	N\A	0.050552534946	0.007019160280	0.026795523147	0.004986113042	34	1	
14950000	572.762792	1	-1.079877604155	1.072979385419	-0.042564014806	0.055173284774	-0.001662103482	0.000117226643	0.980284347411	N\A	0.046799024970	0.007316012269	0.025030832583	0.005011460704	34	1	
15000000	587.835203	1	-0.841863318852	0.910379994522	-0.022321734174	0.117467653615	-0.011916779057	0.000042618189	0.978523540500	N\A	0.063021321887	0.007931245560	0.029818922092	0.004853670934	45	3	
15050000	592.789254	1	-1.070776202845	1.077118170174	-0.044376916008	0.031491518157	0.004031585096	0.000066360693	0.981833322961	N\A	0.048721263707	0.007150823079	0.025050234595	0.004926581562	43	6	
15100000	578.440184	1	-1.173482183277	1.231664106047	-0.071092538646	-0.026664846499	0.017657509023	0.000035261503	0.982272667833	N\A	0.047567162904	0.007344944913	0.024058552862	0.004607501037	54	2	
15150000	561.334717	1	-0.775125980584	0.911317313008	-0.036180159609	0.134790579919	-0.004568113200	0.000040873234	0.972831434276	N\A	0.075374336571	0.009356694215	0.036509919414	0.005939714743	45	1	
15200000	586.417220	1	-0.841292867814	0.928554295315	-0.028114535231	0.105688808059	-0.006870503037	0.000058110077	0.980625946811	N\A	0.053637969061	0.008174289545	0.027173095488	0.004971966218	36	2	
15250000	590.606464	1	-0.837814814444	0.925860384140	-0.026577068485	0.081600590652	-0.004183115233	0.000078508159	0.981164619809	N\A	0.057187783325	0.007215810668	0.027050113955	0.004360122048	38	3	
15300000	579.489355	1	-1.069361864567	1.093728054793	-0.044921466004	0.022423902674	0.003134917980	0.000086023621	0.976539027643	N\A	0.053568814631	0.007252937976	0.028194461219	0.004768788710	43	1	
15350000	589.147802	1	-0.925740904646	0.969304057781	-0.032746181207	0.084521876374	-0.002643816820	0.000051841099	0.985948316959	N\A	0.050334780856	0.006563710678	0.025778711477	0.004286077040	49	3	
15400000	584.764372	1	-0.680061970717	0.923007058936	-0.031831248080	0.138182842820	-0.008266620392	0.000075885396	0.989212266498	N\A	0.064304853134	0.009892109037	0.025304791095	0.005667558029	38	4	
15450000	587.173463	1	-1.021280775795	1.035034599261	-0.040406016910	0.053735121678	0.000225670952	0.000117850492	0.976753590302	N\A	0.067054661272	0.008340948670	0.033211554701	0.005635810557	37	5	
15500000	587.239668	1	-1.242212949102	1.283211586771	-0.078225865348	-0.058022219483	0.021683077858	0.000074009087	0.982197548637	N\A	0.058563169687	0.009775207662	0.025295720692	0.005447281715	39	3	
15550000	584.857245	1	-1.001998199730	1.035559954706	-0.040819403431	0.051085610701	0.000886491791	0.000066887664	0.977799892569	N\A	0.054674497458	0.007094231552	0.028070640740	0.004853171203	36	6	
15600000	574.427687	1	-1.079107458094	1.114985353109	-0.048994021255	0.011639345303	0.006783104194	0.000054896140	0.975078261029	N\A	0.063523497166	0.007419896633	0.032636048994	0.004831122525	34	5	
15650000	591.705036	1	-0.714232933198	0.876395537388	-0.025248019104	0.116349544240	-0.007838099988	0.000056126738	0.975180832489	N\A	0.060163491124	0.007117020417	0.030051849435	0.004394141729	44	2	
15700000	582.916878	1	-1.002898569195	1.022674998578	-0.030538537144	0.034733688431	-0.005847634206	0.000071628238	0.978014658707	N\A	0.054080922730	0.006776746643	0.028418284070	0.004720758697	39	3	
15750000	598.189785	1	-1.014674989233	1.024505055495	-0.040959163996	0.060809543386	0.004176530879	0.000123314306	0.977950304002	N\A	0.064213575664	0.010007854442	0.029507101988	0.006108032855	41	4	
15800000	585.559638	1	-0.968330424193	1.036289379614	-0.038013139059	0.033830895593	-0.001053135187	0.000065870301	0.980202291755	N\A	0.047697236566	0.006563393222	0.023742138584	0.004447904931	38	3	
15850000	582.494272	1	-0.896368077763	0.981347975877	-0.036104595061	0.079790552064	-0.001739998616	0.000062203016	0.976497686664	N\A	0.073626996552	0.009467798383	0.035665809348	0.005703501071	45	2	
15900000	576.402534	1	-0.924525674714	0.999509687484	-0.037551296806	0.061402662265	0.002511660454	0.000070963372	0.975291720523	N\A	0.072691305200	0.010011769747	0.033743123309	0.005817904297	32	1	
15950000	568.917912	1	-0.933301087204	1.005332138971	-0.040147895536	0.057124206386	0.002650458926	0.000047585595	0.973692177456	N\A	0.068213364604	0.007819743256	0.035363092474	0.005310299522	38	2	
16000000	581.228697	1	-0.884440558257	0.983880037732	-0.034433095725	0.056362255991	-0.000424569140	0.000061195389	0.979609554555	N\A	0.052435088380	0.006878030350	0.025654191455	0.004496406851	35	1	
16050000	583.133882	1	-0.916034025047	1.023283408858	-0.042021922448	0.079070151183	-0.003570918871	0.000079988294	0.978131074938	N\A	0.059977906543	0.008458997132	0.029111003768	0.005530806394	33	6	
16100000	581.353199	1	-1.097286890040	1.168294090870	-0.057438732469	-0.037289686351	0.015441090573	0.000074282068	0.981337706272	N\A	0.051777591709	0.007669127407	0.024198626156	0.004664705101	42	3	
16150000	583.229920	1	-0.912748420384	0.965709892942	-0.034926288041	0.088500452460	-0.001174285284	0.000079274234	0.976641042689	N\A	0.061559505081	0.007905428502	0.031087132657	0.005281295941	34	3	
16200000	585.279639	1	-1.166941128939	1.154402570405	-0.053130394528	-0.010494580282	0.009744389560	0.000078557128	0.981738182620	N\A	0.047819409929	0.008053656134	0.024871801522	0.005406821117	31	4	
16250000	579.553625	1	-0.918917812240	0.954346072245	-0.034158223638	0.106082402903	-0.004699420088	0.000118272046	0.975545620719	N\A	0.060642474234	0.007388841938	0.031439848750	0.004898572346	38	3	
16300000	600.650653	1	-1.147092572484	1.144659322164	-0.052421951865	-0.006630101402	0.007611956684	0.000092006015	0.984858808140	N\A	0.044995558198	0.005845241443	0.024076852750	0.003871702427	45	3	
16350000	575.156227	1	-0.811008826046	0.926860600527	-0.029329484201	0.114187602652	-0.008929514474	0.000101515420	0.977131388889	N\A	0.055549719693	0.007830356735	0.028438733856	0.005099617103	35	2	
16400000	583.009612	1	-1.040776006547	1.066403435951	-0.040107660798	0.034745735967	-0.000211542059	0.000059599986	0.980603975575	N\A	0.046291285547	0.006338465683	0.024466171130	0.004434171738	35	2	
16450000	589.518966	1	-0.997103956311	1.028340110085	-0.036826801288	0.049933118926	-0.000797627216	0.000087571404	0.982718233978	N\A	0.056666349906	0.007695769354	0.027540006485	0.004923923234	33	4	
16500000	579.778572	1	-0.938796894196	1.023633967969	-0.038134692089	0.059728038284	-0.002469068826	0.000024777358	0.979389851876	N\A	0.056069219436	0.007039658432	0.028737605205	0.004668728555	39	2	
16550000	583.412788	1	-1.109358893526	1.095438524564	-0.043956580286	0.015470161017	0.002371385095	0.000069108511	0.980097941554	N\A	0.054983523353	0.006641529036	0.028812325181	0.004650309292	28	4	
16600000	592.475017	1	-0.985481133624	1.025157166038	-0.038661699426	0.073074864109	-0.004606561182	0.000073177672	0.979981315988	N\A	0.047673327667	0.006750287340	0.025349268024	0.004310676323	50	3	
16650000	576.687780	1	-0.910935460614	0.981994972099	-0.037095533827	0.089134522527	-0.003889570791	0.000071165382	0.976968006115	N\A	0.049892447018	0.005833305573	0.027731793570	0.004141441831	33	6	
16700000	580.085567	1	-0.795854354935	0.911165339151	-0.028119771440	0.105761299576	-0.005991811609	0.000104275223	0.974482089061	N\A	0.066637853171	0.008389562636	0.032516763127	0.005295333473	41	2	
16750000	584.644643	1	-0.919288917300	0.961793643616	-0.026455174573	0.078684077423	-0.008376052315	0.000074435543	0.975075214112	N\A	0.062818984312	0.007966505354	0.031377985809	0.005243500302	27	3	
16800000	587.260436	1	-0.925028299980	0.982316700436	-0.038304675335	0.094993996994	-0.003287148945	0.000055093442	0.975188261793	N\A	0.063633274904	0.007551691859	0.032738582111	0.005088760553	29	2	
16850000	598.217451	1	-0.902200349813	0.998377568599	-0.031111015539	0.039870573868	-0.001514359869	0.000066366484	0.981063056761	N\A	0.051962337611	0.006161111286	0.027292750279	0.004329483624	44	6	
16900000	584.285984	1	-1.057020127480	1.085054864549	-0.047428666736	0.031222146494	0.006667158486	0.000029440276	0.977376915714	N\A	0.055790301699	0.008110458735	0.028538683375	0.005364095019	37	2	
16950000	573.298340	1	-1.076696227617	1.072005077552	-0.046270215310	0.055938618642	-0.002064000031	0.000077601810	0.975776577293	N\A	0.063071498679	0.008486349753	0.030697420052	0.005270471354	40	2	
17000000	594.772955	1	-1.027923545651	1.035318780779	-0.040278237526	0.056557124056	0.000509712428	0.000058604483	0.978461057902	N\A	0.066222599834	0.007765140506	0.033042034976	0.004870035267	33	3	
17050000	591.181701	1	-1.161280805509	1.143637814949	-0.046612089184	-0.023065419932	0.008257742544	0.000063873746	0.978950211277	N\A	0.060530056460	0.007464836689	0.030234855440	0.004855472244	40	3	
17100000	579.173736	1	-0.937384620183	0.978994136894	-0.035182663928	0.087324359614	-0.002937424617	0.000055728172	0.977339187936	N\A	0.067111633282	0.007823296369	0.033458051925	0.004803421702	36	2	
17150000	588.775322	1	-0.931199879552	0.962185088583	-0.033742720078	0.104044508158	-0.004155343604	0.000061273963	0.980020738703	N\A	0.054885441122	0.007918864209	0.027777545518	0.005290024338	41	2	
17200000	605.901074	1	-0.879929947580	0.951517297192	-0.030440954325	0.083661116000	-0.003332594827	0.000048926359	0.980494304867	N\A	0.054174524536	0.008491151250	0.026575108907	0.005373849631	42	6	
17250000	588.328425	1	-0.892282537365	0.951472064890	-0.028396811708	0.083661654884	-0.004599244221	0.000054255964	0.977491656669	N\A	0.061842662922	0.007174601709	0.031922795486	0.004935709854	32	4	
17300000	595.672411	1	-1.004235349564	1.027508433572	-0.036022960838	0.042459482302	-0.000777752442	0.000073687602	0.979267137102	N\A	0.050545663605	0.006829228676	0.026096844957	0.004454291941	30	5	
17350000	599.751169	1	-1.009968155463	0.917455172411	-0.028416313807	0.136655904871	-0.011624841515	0.000097186291	0.976757081585	N\A	0.066504879274	0.008096054917	0.032836030294	0.005092259361	43	5	
17400000	585.770863	1	-0.875872990906	0.900583943453	-0.025692424546	0.140358855033	-0.011931230083	0.000078272521	0.976464659369	N\A	0.070975900891	0.008287884838	0.035690173029	0.005299933547	41	4	
17450000	598.315963	1	-1.048112957584	1.044346689350	-0.041042280993	0.074563148793	-0.004370056093	0.000048122967	0.980402237415	N\A	0.048501771910	0.006026442022	0.026563143793	0.004092940622	38	4	
17500000	590.653413	1	-0.973467381467	1.004785432903	-0.032677330626	0.057981070270	-0.004479422981	0.000071343780	0.980533283821	N\A	0.048050744792	0.006682146245	0.025519124547	0.004666441013	39	4	
17550000	575.392157	1	-1.085245244391	1.103889787053	-0.052363562860	0.018158067532	0.010909245287	0.000124005418	0.976224265795	N\A	0.075226463638	0.010545753768	0.033348988127	0.006432460465	36	4	
17600000	587.254872	1	-1.057096277692	1.017769858127	-0.039523003648	0.079222740567	-0.004357663039	0.000023564756	0.980114494511	N\A	0.049497546757	0.006827014433	0.024133706670	0.004496013022	39	2	
17650000	570.718916	1	-0.834288978879	0.909074803883	-0.028249877829	0.127342481352	-0.010209146904	0.000066539232	0.978045137599	N\A	0.068800933387	0.008271344614	0.033478926213	0.005394925245	30	4	
17700000	578.956070	1	-0.915270572760	0.948895320670	-0.029166715683	0.108545184647	-0.010174471081	0.000084141173	0.978617407206	N\A	0.048782609094	0.006876493677	0.026035532554	0.004614799827	40	2	
17750000	594.470076	1	-1.018705305585	1.039182935989	-0.041652932603	0.070709656070	-0.004619822540	0.000088319992	0.978545940838	N\A	0.060130421165	0.009150973684	0.028614769051	0.005745421609	37	8	
17800000	592.702004	1	-0.896942929534	0.946970759145	-0.029702802042	0.103190748279	-0.008328036691	0.000056589315	0.978337372639	N\A	0.059285396830	0.007252749088	0.029672621680	0.004827217511	35	4	
17850000	598.924948	1	-0.830350507141	0.897689381941	-0.024695030431	0.117334333884	-0.007587666938	0.000100318772	0.979132500958	N\A	0.062797477612	0.008256488240	0.029548615252	0.004803390013	50	3	
17900000	589.385485	1	-1.036847017863	1.061037913197	-0.036177781788	0.004587307753	0.002433893341	0.000058740423	0.983907375587	N\A	0.043909570248	0.004735667209	0.025223581750	0.003659552562	45	3	
17950000	591.479084	1	-0.852220733683	0.941077986712	-0.023898273739	0.068083266482	-0.006648921946	0.000074037541	0.976905312442	N\A	0.064795601537	0.007726665153	0.031717983516	0.004504168726	29	7	
18000000	583.120622	1	-1.183445867584	1.158843551862	-0.050379706978	-0.018199506039	0.007886161776	0.000069103243	0.982380213804	N\A	0.057274413354	0.007465862510	0.027891643292	0.004971468661	39	2	
18050000	578.828603	1	-1.024666076554	1.035725447487	-0.044798363300	0.073089288792	0.002886189539	0.000057964215	0.978096100714	N\A	0.063544614552	0.007974117755	0.031214797443	0.005063189203	37	4	
18100000	600.455561	1	-0.696167330115	0.931253930010	-0.025829620486	0.103457968351	-0.010056086792	0.000050412438	0.979340607110	N\A	0.053094308013	0.006651892123	0.028147242868	0.004663163264	32	7	
18150000	593.215127	1	-1.049046392815	1.064227052867	-0.037902241625	0.017549752465	-0.000744461919	0.000065307768	0.978995142770	N\A	0.055695467064	0.007132787348	0.028346235289	0.004713225393	38	4	
18200000	588.801287	1	-1.000609980288	1.035033962230	-0.049820444567	0.103382126061	-0.001952130651	0.000063236821	0.975767183635	N\A	0.075353982322	0.010501267455	0.034493367270	0.006016398317	45	6	
18250000	585.515721	1	-0.855755418515	0.897847788415	-0.020250137345	0.110751230277	-0.013535448084	0.000049154147	0.977440309349	N\A	0.065675766338	0.007609866983	0.033648804889	0.005198641298	35	4	
18300000	590.292798	1	-1.146085280541	1.135893380763	-0.048382099460	-0.014778597297	0.009931655103	0.000045191936	0.980466765302	N\A	0.051824365364	0.007098987865	0.024788926574	0.004361070166	40	3	
18350000	580.161548	1	-1.111213394010	1.099022348003	-0.049956906967	0.057091346942	-0.001963051676	0.000059525767	0.976286017478	N\A	0.073756611593	0.009397311271	0.034757345900	0.005427450748	36	5	
18400000	596.250512	1	-1.094544751710	1.016844461057	-0.034430889252	0.060011271335	-0.002943221109	0.000054187896	0.978487000972	N\A	0.065705699978	0.007640151748	0.033428316136	0.004884871081	35	4	
18450000	576.658604	1	-0.925278141408	0.966299549575	-0.029727894321	0.082610544989	-0.005793962268	0.000088375729	0.978378637587	N\A	0.064057332724	0.008322899426	0.032316845776	0.005581290848	29	2	
18500000	594.901654	1	-0.973188777390	0.981105797107	-0.028698519421	0.082245592632	-0.007744074042	0.000057490710	0.985346701362	N\A	0.056665276750	0.006738395371	0.028231209339	0.004384689295	44	4	
18550000	584.192313	1	-0.908482816383	0.949923562813	-0.033244723228	0.127432243500	-0.008818836547	0.000048671638	0.978200743552	N\A	0.063196236993	0.007627380651	0.032749710497	0.005188471772	42	3	
18600000	576.845506	1	-0.745541835959	0.827349139759	-0.014592166185	0.154337754626	-0.016264984335	0.000075882392	0.974015974951	N\A	0.070303911288	0.008123744680	0.035835717303	0.005296607376	38	3	
18650000	596.734358	1	-1.141983027808	1.122488925782	-0.046494811011	0.001667425130	0.003716085026	0.000066610707	0.982655113311	N\A	0.043971640199	0.006237678081	0.023692511005	0.004441743958	34	5	
18700000	577.706844	1	-0.941263734936	0.975822397318	-0.032908932555	0.090000334761	-0.006269607177	0.000051861991	0.975422701019	N\A	0.061464442502	0.007356703509	0.031412261437	0.005073512121	31	4	
18750000	581.095718	1	-0.865789869831	0.947736134629	-0.028235924304	0.084425131361	-0.007113923260	0.000075836979	0.982235670896	N\A	0.042519527443	0.004761314747	0.025715929845	0.003841188490	33	4	
18800000	584.805923	1	-0.973504102648	0.989774809108	-0.032175554229	0.080163992425	-0.005410601444	0.000055131404	0.977587115634	N\A	0.070913848569	0.008405471495	0.034863080546	0.005334110127	45	3	
18850000	601.207381	1	-0.986763836213	1.063872127162	-0.043845101436	0.014923765439	0.007092005564	0.000045689454	0.983442190728	N\A	0.049611640241	0.007058880853	0.023525539142	0.004239130607	54	5	
18900000	588.251110	1	-1.046650872205	1.027706405585	-0.037113756779	0.095941709768	-0.009949372183	0.000077952264	0.978305980985	N\A	0.057331300812	0.007522881376	0.029392110579	0.005184882356	30	4	
18950000	587.066660	1	-0.865698777699	0.912694387278	-0.020950465076	0.101205524013	-0.011277847460	0.000044173958	0.978387399689	N\A	0.060466460225	0.007067031877	0.030909637890	0.004582716899	37	5	
19000000	595.901157	1	-1.032559148877	1.047093343277	-0.035163274684	0.034818553626	-0.001528466381	0.000071688163	0.984281217420	N\A	0.043048194862	0.005946260305	0.022359376537	0.004129034698	45	3	
19050000	593.803547	1	-1.002637651945	1.014846036347	-0.036869726744	0.076927354445	-0.005246449435	0.000092311975	0.979839205338	N\A	0.054498054272	0.007441315015	0.028347255365	0.005133906403	36	5	
19100000	587.482425	1	-1.075741877421	1.086447929624	-0.041889970476	0.027468436151	-0.001296553601	0.000033157380	0.977737610469	N\A	0.062512172893	0.007488357179	0.030751121225	0.004984768522	36	5	
19150000	593.102872	1	-1.055335592814	1.096744776357	-0.046227570636	-0.003524530232	0.009066285677	0.000051308276	0.982382135183	N\A	0.051061770896	0.007150830811	0.023883849795	0.004503687391	36	4	
19200000	587.969464	1	-0.906274280986	0.928972898762	-0.029199501537	0.111975895626	-0.006652876641	0.000053818369	0.976949095488	N\A	0.069590204219	0.008627586121	0.033331339672	0.005515689264	40	4	
19250000	584.658545	1	-0.997834821867	1.029515690580	-0.039979243994	0.061957489014	-0.000809128789	0.000050823534	0.980755014830	N\A	0.060145210147	0.007329130325	0.030973855637	0.004962970155	46	5	
19300000	599.461684	1	-0.823033929100	0.897284180949	-0.022467024749	0.108139823592	-0.007992163781	0.000060997349	0.978577477059	N\A	0.061026527873	0.007449942182	0.030910712917	0.004861837551	29	7	
19350000	579.940634	1	-1.083543295629	1.072152146420	-0.043467383682	0.052784270923	-0.001818846197	0.000068913219	0.976142313500	N\A	0.070411622489	0.008485209168	0.035479480775	0.005697460632	41	2	
19400000	595.723628	1	-0.878765043285	0.914980785331	-0.020427143154	0.099192829230	-0.010228982768	0.000095259683	0.978006357404	N\A	0.055737091529	0.007627275958	0.027222773079	0.004804191583	41	5	
19450000	594.617807	1	-0.871512663233	0.938282851957	-0.030136724208	0.115297458022	-0.009330489542	0.000053175359	0.978971095059	N\A	0.055292453790	0.006810407355	0.029498256755	0.004720012947	35	3	
19500000	588.377446	1	-0.999799992027	1.023502362774	-0.039885872891	0.078563769264	-0.001231241243	0.000055060182	0.979064254403	N\A	0.052876201194	0.006653956694	0.027974117229	0.004426348270	40	4	
19550000	593.118723	1	-0.894811089116	1.087802703230	-0.046144607517	0.029634496904	0.004497885908	0.000064509454	0.979187661033	N\A	0.058838492910	0.007302065258	0.029788542131	0.004648804107	35	6	
19600000	587.648648	1	-0.964647132653	1.026974788501	-0.037231578820	0.043777652426	-0.001807106576	0.000084210194	0.983679473751	N\A	0.053842133373	0.007308226363	0.025118182713	0.004502305421	38	2	
19650000	583.152046	1	-0.935573761107	1.087053017874	-0.046634919367	0.003282058155	0.011656381285	0.000088093851	0.977662112317	N\A	0.057488842123	0.008209832077	0.027664432398	0.005237580120	47	4	
19700000	602.832183	1	-0.957977284529	0.995732018535	-0.034632684471	0.060736796295	-0.001798854272	0.000088431143	0.978736772395	N\A	0.056537374239	0.006870918314	0.029164933906	0.004736983604	40	3	
19750000	573.512339	1	-0.917560298967	0.991520461823	-0.037221449912	0.053322173656	0.003422197764	0.000076928422	0.975544289287	N\A	0.064985297531	0.008103426456	0.032164338895	0.005093740433	34	2	
19800000	585.253093	1	-1.125853402580	1.119641877268	-0.047686383619	0.012041878536	0.003904564555	0.000070526885	0.975917240380	N\A	0.068753630881	0.008261340324	0.033370384199	0.005041690946	38	3	
19850000	578.317442	1	-0.757996464592	0.869998885187	-0.020470504513	0.119826793900	-0.006549509788	0.000009531300	0.973894350198	N\A	0.070956651511	0.008716699309	0.035472822328	0.005626594934	43	2	
19900000	593.064754	1	-0.904538690352	0.956069090740	-0.032543871017	0.099105062099	-0.005571453789	0.000082768999	0.980949568263	N\A	0.056783572562	0.006521052990	0.028857843542	0.004409594738	30	4	
19950000	578.003019	1	-1.241196918286	1.179567192805	-0.056345808053	-0.003440601577	0.008589480033	0.000051168482	0.979478582382	N\A	0.047095522637	0.006145697182	0.025913570604	0.004512135413	43	5	
20000000	574.970242	1	-0.974359719701	0.990610013509	-0.031410134206	0.071711212654	-0.004525412424	0.000069118065	0.975766172298	N\A	0.060936981355	0.006739030387	0.032062552435	0.004700626222	31	2	
20050000	583.811970	1	-0.873755571302	0.968122708767	-0.037163183756	0.094248620407	-0.003403944028	0.000052531781	0.977078694892	N\A	0.054325519578	0.006829404208	0.028644909219	0.004794873426	41	2	
20100000	591.233659	1	-0.738015053213	0.847797438228	-0.018538349817	0.147971134273	-0.015771739914	0.000111389055	0.977045459254	N\A	0.062870582013	0.007018047690	0.032918486323	0.004660591784	43	2	
20150000	592.001689	1	-0.987464834615	1.027018465414	-0.034667059477	0.023013689154	0.003367402832	0.000060741473	0.984774543102	N\A	0.043780472360	0.004594009016	0.023196709330	0.003379103688	53	3	
