Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-glob-005.txt
Log File Name:                   STR_d1_m9-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2731792544
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
11900000	543.051538	1	-1.602901972217	1.052591643629	0.012366144023	-0.058297244281	-0.005939294703	0.000027229486	0.999974383890	N\A	0.024386378460	0.003270608355	0.026830960468	0.004516467057	29	1	-0.246281714522	Global Trend	
11950000	534.936772	1	-1.349017206091	1.028410945753	0.011853827307	-0.032982858604	-0.006679254368	0.000020493490	0.999937141427	N\A	0.021330123525	0.003051078956	0.022934861764	0.004351514083	42	2	0.069277075431	Global Trend	
12000000	539.275304	1	-1.337940694353	0.916118002417	0.027997190661	-0.016702898097	-0.011972574576	0.000179475339	0.983206037090	N\A	0.056800386199	0.008647436031	0.029436779294	0.005794841007	37	3	0.006485407251	Global Trend	
12050000	544.501103	1	-1.380954698552	1.037332389474	0.006628601122	-0.047484190011	0.000481286396	0.000150558121	0.995547848288	N\A	0.024237216165	0.003342675167	0.025578970218	0.004444226511	40	3	-0.073553873253	Global Trend	
12100000	553.494109	1	-1.469601395195	1.096120983774	0.003504803211	-0.073011252522	-0.002628493420	0.000142953421	0.981368846078	N\A	0.063494048436	0.008150057033	0.033953097360	0.005644364105	35	3	0.006753671456	Global Trend	
12150000	523.158771	1	-1.356748561039	1.029425637454	0.009138669618	-0.022292897020	-0.011616488886	0.000095503717	0.996307617114	N\A	0.026844704624	0.003460085669	0.028550361362	0.004469412693	36	1	0.049582371662	Global Trend	
12200000	550.305988	1	-1.532765103383	1.116467448891	-0.003685199971	-0.058298462236	-0.000106240895	0.000471408213	0.986025648902	N\A	0.066096934920	0.009430024080	0.028217125056	0.005732616969	37	2	-0.001422355557	Global Trend	
12250000	541.671514	1	-1.438971806469	1.059007488917	0.009859526592	-0.064451740260	-0.004308740128	0.000080118716	0.999963566251	N\A	0.026950837664	0.003655794604	0.029002270749	0.004607921036	41	3	0.597515016229	Global Trend	
12300000	557.774018	1	-1.367432758640	0.966367797540	0.015907089834	-0.038471499316	0.000026356267	0.000094870734	0.985619289141	N\A	0.045253403908	0.005755373703	0.027564599765	0.004731832874	39	3	0.007662101558	Global Trend	
12350000	539.591623	1	-1.476675662625	1.137100310372	0.006719046682	-0.147526691469	0.005144431424	0.000083796506	0.999905109455	N\A	0.023632245621	0.003286436903	0.025390858627	0.004550958361	39	1	0.293076453462	Global Trend	
12400000	538.442849	1	-1.562851565443	1.123396352096	0.011543808745	-0.136162676970	0.001083805114	0.000175892786	0.999933602915	N\A	0.024573261315	0.003312113546	0.026765814113	0.004634069481	32	2	1.005629859658	Global Trend	
12450000	537.364869	1	-1.440007148941	1.046769002073	0.005692815996	-0.046915660322	-0.005788804747	0.000225606880	0.999915303477	N\A	0.022809498454	0.003103110285	0.025057478338	0.004460020270	32	4	0.970914847877	Global Trend	
12500000	546.957709	1	-1.484425533943	1.112508623710	0.008691753009	-0.124361215033	0.002031962299	0.000168702540	0.999093266924	N\A	0.023226119503	0.003280191643	0.024975195680	0.004494300269	38	2	-0.203998331133	Global Trend	
12550000	539.775234	1	-1.419611431587	1.037726566572	0.004518976524	-0.041296606887	0.000441419488	0.000081088111	0.986779164084	N\A	0.040086802945	0.005032648702	0.027478746758	0.004658631537	34	3	-0.007339860372	Global Trend	
12600000	552.605319	1	-1.482058743375	1.070731045063	0.005856937212	-0.085266217834	0.001870912165	0.000214453603	0.987403388382	N\A	0.029486129458	0.004050851205	0.024173305850	0.004346791215	49	2	0.040258254199	Global Trend	
12650000	545.934773	1	-1.415996985824	1.071653256904	0.007068192543	-0.078198148049	-0.001170763090	0.000077208008	0.999951282128	N\A	0.022676392876	0.003211720719	0.024616989624	0.004155422933	42	1	-0.329608599927	Global Trend	
12700000	549.398907	1	-1.451559009057	1.054028680084	0.012393830420	-0.064316428468	-0.008901016049	0.000161952687	0.980991891174	N\A	0.041659762802	0.005879716590	0.028695702168	0.005103697776	41	3	0.013716013587	Global Trend	
12750000	541.408104	1	-1.436940676908	1.090347671491	-0.000685593707	-0.093818115571	0.007353977187	0.000175431773	0.978569135495	N\A	0.062634737531	0.009586217733	0.032353807521	0.006288998373	41	1	-0.009960888239	Global Trend	
12800000	546.059151	1	-1.414912083372	1.066503595593	0.001978626275	-0.071350722555	0.003684147311	0.000074188625	0.999391032643	N\A	0.023219394444	0.003150018840	0.025169761249	0.004518428804	35	1	0.111867786420	Global Trend	
12850000	539.927621	1	-1.448259437002	1.058653407612	0.009871374533	-0.062401058229	-0.005995245644	0.000073298313	0.999951873563	N\A	0.024563170307	0.003097302721	0.026788040645	0.004471518054	35	0	0.346456913663	Global Trend	
12900000	536.842541	1	-1.384182774981	1.041177647657	0.005448040275	-0.055894176846	-0.000095434209	0.000176411644	0.978626538510	N\A	0.090376393587	0.013664822297	0.037698131717	0.007656638807	37	2	-0.001176943314	Global Trend	
12950000	544.160265	1	-1.408231750917	1.057893235573	0.013200185322	-0.073149181361	-0.005408208405	0.000103737718	0.994326257425	N\A	0.021476682660	0.003151513553	0.020998176040	0.003780554245	43	1	-0.037673843850	Global Trend	
13000000	542.732523	1	-1.229551940033	1.047259150059	0.017076156244	-0.063676619146	-0.008813707102	0.000170575790	0.998618398516	N\A	0.024782022362	0.003200552804	0.026465538687	0.004327411061	40	5	-0.215372597417	Global Trend	
13050000	530.643317	1	-1.292579845631	1.061558732902	0.002096881922	-0.042511958245	-0.003843624911	0.000113089262	0.992850356167	N\A	0.028327385721	0.003853014178	0.029038575648	0.004892616828	24	1	0.045364550121	Global Trend	
13100000	538.593903	1	-1.339696311688	1.024945317702	0.014756862397	-0.025894568579	-0.009641557926	0.000175755302	0.998486937488	N\A	0.025742936670	0.003660228151	0.027396149342	0.004975482986	32	0	0.223097700200	Global Trend	
13150000	545.849378	1	-1.514350927182	1.094131931182	0.005578558155	-0.107280872905	0.004880854705	0.000113732277	0.996015611293	N\A	0.023667873016	0.003113309347	0.024985944963	0.004506283980	35	1	0.063387409393	Global Trend	
13200000	545.547721	1	-1.414192417558	1.067009458695	0.006983979337	-0.074779464808	0.000543404498	0.000076817567	0.999988704357	N\A	0.023388619561	0.003051921331	0.025297350248	0.004380027012	27	1	-0.902917566803	Global Trend	
13250000	538.280669	1	-1.324934491297	0.961004195113	0.017068588708	0.036206395363	-0.015924042175	0.000198215291	0.998251544833	N\A	0.025535645623	0.003375874660	0.027373239097	0.004646005725	45	6	-0.154983349789	Global Trend	
13300000	548.556526	1	-1.510410538565	1.030610006810	0.024192504426	-0.053924299418	-0.014679473221	0.000068582351	0.979911675643	N\A	0.038109582248	0.005051933618	0.030353408142	0.005205197851	36	2	0.008657628232	Global Trend	
13350000	541.398265	1	-1.533561015682	1.066995318357	0.011061955442	-0.062986683986	-0.009091355698	0.000142757363	0.991159700989	N\A	0.024599674493	0.003596033222	0.023368842314	0.003951982652	30	1	-0.040265774418	Global Trend	
13400000	543.718025	1	-0.971472282536	0.813088839995	0.033370644335	0.043690024775	-0.016927701361	0.000092437827	0.982508426039	N\A	0.066206385253	0.008639076935	0.031476885620	0.005415402746	41	2	-0.003745539734	Global Trend	
13450000	540.030959	1	-1.342639827626	1.119648388881	0.004253354371	-0.128949671221	0.005960265724	0.000159670224	0.999977915521	N\A	0.024863402758	0.003631913197	0.027045533932	0.004789817886	41	4	1.284860717559	Global Trend	
13500000	538.174667	1	-1.468350614815	1.088329886842	0.004187634871	-0.095492988979	0.003156816203	0.000090348962	0.999431839577	N\A	0.021443613439	0.003001451319	0.023164188701	0.004298798249	31	1	-0.143929425878	Global Trend	
13550000	554.637645	1	-1.322258541128	1.001227008210	0.020257813829	-0.065824364354	-0.005123213895	0.000156884693	0.988573759974	N\A	0.086043316102	0.014081803649	0.034084004334	0.007795946924	43	4	-0.001413492260	Global Trend	
13600000	541.931054	1	-1.568670304021	1.198233947293	-0.010370627767	-0.152259167972	0.015025422888	0.000091410065	0.975846047670	N\A	0.078307551454	0.010958720504	0.039979039810	0.007421975410	29	1	0.003276707896	Global Trend	
13650000	542.243366	1	-1.371179797124	1.022352344386	0.002425287054	-0.023191304001	-0.001736098935	0.000090694107	0.999911544271	N\A	0.021417635259	0.003243098004	0.023484377930	0.004226529081	39	0	0.333180751259	Global Trend	
13700000	556.561318	1	-1.469520230316	1.129839652714	0.000739021245	-0.140797503781	0.010961233969	0.000055721400	0.999912072468	N\A	0.021174699609	0.002903097366	0.023358930993	0.004042611036	39	3	0.218513787538	Global Trend	
13750000	553.922295	1	-1.444863557440	1.105239799167	0.006448659184	-0.115231482548	0.003224588358	0.000184571583	0.999934995463	N\A	0.023197176951	0.002962753553	0.025313952566	0.004188186004	35	3	-1.145882399801	Global Trend	
13800000	541.604079	1	-1.459485138215	1.050366802426	0.013466362499	-0.054545615126	-0.009327469481	0.000090553582	0.999754580874	N\A	0.022875338341	0.003125856796	0.024717156568	0.004469515499	37	1	0.250284381941	Global Trend	
13850000	534.379036	1	-1.374517426521	1.112885261995	0.002341723524	-0.127174442755	0.012997483578	0.000131652559	0.999934314291	N\A	0.026519525684	0.003589506449	0.029192560579	0.005023647141	31	2	0.765624418471	Global Trend	
13900000	544.611554	1	-1.549261141383	1.083704502988	0.009756093597	-0.090384890938	-0.002427299814	0.000250553648	0.999781607720	N\A	0.023058963534	0.002727510770	0.024942372436	0.003954524696	36	6	-0.687640380740	Global Trend	
13950000	529.194236	1	-1.445933954398	1.054478505006	0.009072745931	-0.055604446446	-0.008800406923	0.000048328592	0.981796978676	N\A	0.033795279430	0.004383650953	0.028043350071	0.004790080800	41	3	0.007864614013	Global Trend	
14000000	545.119715	1	-1.440519906886	1.060535485701	0.012895337010	-0.084888405626	-0.005410721455	0.000204156877	0.985568930025	N\A	0.065575122269	0.008451051801	0.031858380071	0.005271147340	33	3	-0.002755695873	Global Trend	
14050000	547.357719	1	-1.475558839332	1.089673239128	-0.000515014715	-0.096225929590	0.007679418448	0.000082235922	0.999402532893	N\A	0.026056939811	0.003618973017	0.028323984353	0.004902810241	42	1	-0.142554557682	Global Trend	
14100000	532.144350	1	-1.392552483992	1.011970096435	0.006000387949	-0.012755035024	-0.004738422086	0.000115307165	0.999826867100	N\A	0.023824883392	0.002937472094	0.025542638638	0.003939996258	43	1	-0.254913578665	Global Trend	
14150000	541.528967	1	-1.631624485487	1.146854943114	0.000118252925	-0.097162082146	-0.001230716002	0.000084908400	0.979899289261	N\A	0.058532725319	0.006957677254	0.033146742981	0.005214972620	35	3	-0.004189050770	Global Trend	
14200000	537.206851	1	-1.271754370600	0.970503486489	0.021774257122	-0.053735398923	-0.002401797529	0.000064809859	0.983498815893	N\A	0.045571203778	0.006546145829	0.028784614761	0.005250536772	36	1	-0.004670740210	Global Trend	
14250000	557.323439	1	-1.390377255492	1.027404132586	0.007116253265	-0.029879644525	-0.004756085147	0.000126956684	0.999829194535	N\A	0.023094629791	0.003074037597	0.024938766481	0.004164704667	40	5	0.352331796287	Global Trend	
14300000	541.731167	1	-1.360851125982	1.053524088468	0.010178166072	-0.074809142339	-0.000733131766	0.000074991510	0.994963527366	N\A	0.026168315882	0.003674139179	0.027625242344	0.004525533221	44	1	-0.034423618791	Global Trend	
14350000	539.820787	1	-1.527709717823	1.163606095238	-0.002639192096	-0.097792932865	-0.003692778276	0.000105575098	0.975965252559	N\A	0.059794422235	0.008690103013	0.033078152634	0.005916143231	39	3	0.005088202059	Global Trend	
14400000	545.953871	1	-1.454282515267	1.054476987028	0.010990619847	-0.057805181894	-0.005296966815	0.000102388316	0.991023296644	N\A	0.033767842113	0.004306471332	0.024455122337	0.004076104931	43	0	0.012734142671	Global Trend	
14450000	534.178629	1	-1.412506094911	1.092859885306	-0.000242810685	-0.098169748272	0.006760593914	0.000232509580	0.998267284759	N\A	0.023957735032	0.003226785903	0.025632533443	0.004450302473	42	1	0.197617909386	Global Trend	
14500000	544.226480	1	-1.439524324352	1.049263184106	0.009722087367	-0.057759796208	-0.000185041618	0.000169166838	0.998185693201	N\A	0.023531608304	0.003279683740	0.025179651935	0.004454580034	29	2	0.129506419357	Global Trend	
14550000	544.889837	1	-1.449640076575	1.057093464658	0.011859801491	-0.069679023722	-0.004808205293	0.000107289919	0.989669107548	N\A	0.042215069546	0.006121109755	0.021476762552	0.004393987531	40	1	-0.007329985870	Global Trend	
14600000	565.116052	1	-1.448331442572	1.111531942706	-0.000763321466	-0.083666673159	0.002086614991	0.000116733943	0.990228825915	N\A	0.053308763276	0.008076794350	0.023247543734	0.004877483730	41	3	0.005865020529	Global Trend	
14650000	527.248691	1	-1.512413012468	1.085524379075	0.006813784345	-0.095011631078	0.002262804054	0.000174455552	0.999939652402	N\A	0.026320805205	0.003682148823	0.028708399552	0.004966563353	37	0	0.585102725270	Global Trend	
14700000	542.233960	1	-1.426943071145	1.078623301967	0.003291984276	-0.084869232695	0.003031811289	0.000211779382	0.998199649031	N\A	0.023925820950	0.003488464538	0.025689671507	0.004654016386	38	0	-0.179865948864	Global Trend	
14750000	546.963114	1	-1.477384699687	1.083405617358	0.002019748656	-0.087843791995	0.006174520845	0.000102917325	0.987017826277	N\A	0.034001926763	0.005019196325	0.025281191481	0.004784241837	27	2	-0.014129947357	Global Trend	
14800000	545.295407	1	-1.252397726057	1.023051728454	0.021762833309	-0.089246654667	-0.007416240579	0.000167183770	0.983795683344	N\A	0.037188326837	0.005857611240	0.027019332404	0.004911582110	33	1	-0.019295966103	Global Trend	
14850000	541.592038	1	-1.456274451179	1.065429605843	0.006783530718	-0.073404363655	0.001153920000	0.000105011019	0.999961273985	N\A	0.022810817036	0.003125629617	0.024849262783	0.004155292186	39	2	0.615845368155	Global Trend	
14900000	561.418669	1	-1.486272372649	1.115932874985	-0.002662195949	-0.114748180224	0.009895865947	0.000163344227	0.991893475440	N\A	0.026688876522	0.003469079887	0.020815038784	0.003760375995	41	5	-0.024558495962	Global Trend	
14950000	554.570780	1	-1.355920892487	0.994102915993	0.016169897058	0.006611540573	-0.016811963212	0.000107610406	0.999953733667	N\A	0.019529404400	0.002648817824	0.021039085428	0.003734978363	33	6	-0.631822671219	Global Trend	
15000000	554.144495	1	-1.448882194263	1.126656905966	0.003333496038	-0.114009301594	0.003004548862	0.000108514396	0.984945301855	N\A	0.031563986721	0.004285127023	0.027560696487	0.004482732288	27	3	0.024677736468	Global Trend	
15050000	537.734958	1	-1.619234828220	1.091230571809	0.009037629057	-0.098360212806	-0.002297403882	0.000147010168	0.999992135583	N\A	0.026230688648	0.003436618904	0.028523780224	0.004803806534	35	4	2.509171787496	Global Trend	
15100000	555.513310	1	-1.527077331803	1.086609069536	0.007880955384	-0.099709643738	0.002147393374	0.000172831643	0.990398815811	N\A	0.026702225198	0.003802587033	0.022197324663	0.004234178955	40	2	0.027130572349	Global Trend	
15150000	524.835933	1	-1.475598485058	1.048092840795	0.012099719223	-0.056453383738	-0.004212075645	0.000114968127	0.995249354142	N\A	0.027271547545	0.003993136952	0.028939312165	0.005320767762	39	2	-0.045576394441	Global Trend	
15200000	558.643409	1	-1.238979529678	1.026387738709	0.015944571636	-0.035406046417	-0.009959037145	0.000182179843	0.999632069706	N\A	0.024894499066	0.003226418315	0.026825502855	0.004418171859	32	3	-0.490160938233	Global Trend	
15250000	546.912390	1	-1.472051252062	1.109407910141	0.009455952814	-0.118400993641	-0.000928327962	0.000089029068	0.999781268822	N\A	0.025432340468	0.003540725837	0.027578546904	0.004383829416	39	5	-0.242291279811	Global Trend	
15300000	542.403565	1	-1.393843303482	1.137043899306	0.001055001824	-0.139291420805	0.008307891688	0.000156329341	0.998002117026	N\A	0.025854070371	0.003367081814	0.027609450945	0.004581224947	37	2	0.124167513086	Global Trend	
15350000	544.261711	1	-1.304005220290	1.022554376711	0.008292916887	-0.026104888572	-0.004468323104	0.000066451533	0.999997263627	N\A	0.023944726645	0.003212472141	0.025677605794	0.004255747446	42	2	1.299073278149	Global Trend	
15400000	537.772718	1	-1.393982736510	1.037195492394	0.002305073857	-0.044662807611	0.005393936211	0.000067946764	0.999761563925	N\A	0.025271290955	0.003722054380	0.027656450345	0.005121448746	33	2	-0.172831546806	Global Trend	
15450000	557.454563	1	-1.465379912101	1.052104514245	0.007358471307	-0.057978105673	-0.001447434000	0.000033376247	0.999992163358	N\A	0.020710928166	0.002744820268	0.022329664544	0.003859998871	43	3	0.437420791169	Global Trend	
15500000	553.953302	1	-1.461480419974	1.060826883221	0.010788558357	-0.065615692354	-0.006080703390	0.000137873154	0.996329384915	N\A	0.025066190952	0.003133070598	0.026323061821	0.004073783298	35	2	0.091871361527	Global Trend	
15550000	545.248908	1	-1.327889988127	0.995465625829	0.016001286214	-0.027713914548	-0.007760780361	0.000093576111	0.984305683438	N\A	0.041813227020	0.006014806387	0.028180390718	0.004950291094	45	2	-0.007218944309	Global Trend	
15600000	555.457196	1	-1.455282798378	1.040956468610	0.006452749371	-0.038047716908	-0.006690217351	0.000141516487	0.998395071305	N\A	0.020413414611	0.003083125849	0.021973180507	0.003552420841	34	5	-0.133956157077	Global Trend	
15650000	538.011990	1	-1.392778707426	1.091769034561	0.002600176673	-0.061668207016	-0.001956182413	0.000078293286	0.982884000334	N\A	0.037337566423	0.004906446254	0.029650296968	0.004797913693	31	0	0.012981713090	Global Trend	
15700000	551.679690	1	-1.567195641259	1.065037873507	0.007045936926	-0.070479020582	-0.002135863694	0.000017144938	0.999984070032	N\A	0.021698972110	0.002815463485	0.023313386531	0.003793239718	26	3	0.150541773489	Global Trend	
15750000	540.272396	1	-1.456124680481	1.068823033265	0.005532270888	-0.083385706573	0.001152840103	0.000021751675	0.983413489162	N\A	0.035899126055	0.004784212710	0.028813763984	0.004617914221	44	3	-0.002144893841	Global Trend	
15800000	554.289318	1	-1.468072693404	1.047162496815	0.014915582927	-0.054032033189	-0.008577126023	0.000198215162	0.991258978361	N\A	0.069758678195	0.009539138932	0.031045373312	0.005834538836	42	1	0.002660809842	Global Trend	
15850000	543.451668	1	-1.392951975591	1.092282996772	0.020351298730	-0.110599082284	-0.006895196206	0.000090601922	0.999552151126	N\A	0.026138647025	0.003631186805	0.028512073415	0.004605375821	37	4	-0.170368114401	Global Trend	
15900000	544.013939	1	-1.464234816874	1.079290864358	0.011230059617	-0.085431739224	-0.006139605487	0.000113529713	0.996016660194	N\A	0.025823089598	0.003721166848	0.027263216375	0.004694908137	43	4	-0.069177009732	Global Trend	
15950000	547.887140	1	-1.543887146772	1.078159174739	0.015076544677	-0.089436546495	-0.007368902900	0.000133385052	0.998191233363	N\A	0.022588348483	0.002734088466	0.024080159154	0.003886640319	37	3	0.082773131559	Global Trend	
16000000	542.726578	1	-1.395319446294	1.005421417105	0.011974961369	-0.032542088790	-0.008404624112	0.000123539389	0.976992666212	N\A	0.053592899152	0.007545267328	0.031997753006	0.005680804840	41	2	0.007069991103	Global Trend	
16050000	543.341970	1	-1.423643635826	1.059622792154	0.002148925349	-0.062334832566	0.000828034479	0.000154302444	0.999921677788	N\A	0.024058437122	0.003366347649	0.026260005693	0.004476223330	42	2	-0.581902180033	Global Trend	
16100000	530.685590	1	-1.516045422711	1.080572420736	-0.003625223607	-0.021417442087	-0.003471608524	0.000123987640	0.981072179368	N\A	0.063196149502	0.008979431633	0.033127292856	0.005587221303	37	1	-0.004973273229	Global Trend	
16150000	530.638443	1	-1.509476718270	1.083216393949	0.005370434586	-0.087009843069	-0.001996686313	0.000166604594	0.999957305548	N\A	0.016851182594	0.002686488354	0.018496348784	0.003434016577	53	0	0.751869828114	Global Trend	
16200000	538.129707	1	-1.490278152644	1.121813112717	0.003173354475	-0.131758700117	0.008101388414	0.000206627795	0.982612277679	N\A	0.063392986387	0.009173618109	0.032590208339	0.006155371442	38	0	-0.008003014992	Global Trend	
16250000	547.602488	1	-1.435355612791	1.061660879956	0.011848841399	-0.068419578973	-0.003818205755	0.000153227932	0.999185864083	N\A	0.021523169126	0.002869541332	0.023209056181	0.003966304663	43	0	0.206852930823	Global Trend	
16300000	553.826736	1	-1.517578156176	1.117558337716	-0.001205537835	-0.107171088365	0.009242736360	0.000047579195	0.989412913000	N\A	0.063711451590	0.009983192759	0.028723539767	0.006426590949	37	2	-0.001405344623	Global Trend	
16350000	537.161509	1	-1.601650201788	1.176905340364	-0.009277686676	-0.126521841516	0.011708319049	0.000138032649	0.979720077681	N\A	0.084030002798	0.011852296977	0.037861682177	0.007197052361	46	1	-0.002180963505	Global Trend	
16400000	552.768457	1	-1.532672453752	1.075370795520	0.013579639156	-0.091112652857	-0.004756266142	0.000046728762	0.993144952759	N\A	0.024131931584	0.003291902124	0.024425423924	0.004441412436	39	2	0.021013657743	Global Trend	
16450000	534.366396	1	-1.522710109929	1.053721327711	0.014830846291	-0.055206851270	-0.011613335910	0.000065212065	0.998696824962	N\A	0.022876497452	0.002990940567	0.024293043609	0.004048737789	40	1	-0.072547273253	Global Trend	
16500000	540.156034	1	-1.621271604018	1.197182086479	0.004017034811	-0.215072787701	0.013860116688	0.000083895793	0.999984109913	N\A	0.023891140140	0.002885231175	0.025663771518	0.004143224788	41	2	-0.912457703939	Global Trend	
16550000	540.940545	1	-1.387553246903	0.949618976949	0.035589590155	-0.041256392819	-0.018759875467	0.000099823590	0.978193769494	N\A	0.078222081694	0.010653737278	0.035245103794	0.006062171160	34	1	0.001568987105	Global Trend	
16600000	540.603890	1	-1.414451964822	1.066670923856	0.012490509554	-0.068530275089	-0.008871785265	0.000213632365	0.999284812224	N\A	0.025158872438	0.003483898388	0.027064432553	0.004664395234	35	1	0.320009743429	Global Trend	
16650000	537.845841	1	-1.361852182779	1.032439015366	0.005369939762	-0.040442557180	0.000607603515	0.000092146787	0.997102715302	N\A	0.023472951392	0.003136603188	0.025281464115	0.004273242912	35	5	-0.075764744216	Global Trend	
16700000	546.180434	1	-1.388740548189	1.082280281631	0.011208694874	-0.102052903607	-0.001483208922	0.000138669298	0.993866379624	N\A	0.025294372385	0.003487385383	0.025612502604	0.004488029751	35	3	-0.051063734295	Global Trend	
16750000	537.018279	1	-1.507932923261	1.097703103879	-0.001122156735	-0.092407634525	0.006275845393	0.000045809465	0.997550910014	N\A	0.026084290933	0.003786322669	0.028378726462	0.005197159994	38	4	-0.034099418264	Global Trend	
16800000	549.563147	1	-1.384667814769	1.023644600316	0.009420529696	-0.025111677433	-0.008054203438	0.000177540345	0.999932625377	N\A	0.022495005815	0.003409819993	0.024306371358	0.004427413616	34	1	-0.868090413611	Global Trend	
16850000	538.239405	1	-1.446433647812	1.062400642164	0.012763522853	-0.063873206292	-0.007617852609	0.000221532952	0.993392927506	N\A	0.022980184491	0.003165586553	0.023319250833	0.003885055678	40	3	0.091026495061	Global Trend	
16900000	551.610576	1	-1.349920641475	1.070356940619	0.010362759878	-0.082864025296	-0.002153999081	0.000169986272	0.998760384621	N\A	0.016931628886	0.002314226646	0.018042771185	0.003350151163	37	3	-0.195254561375	Global Trend	
16950000	552.889345	1	-1.547130046866	1.076372617442	0.003224318619	-0.081727762098	0.004818960722	0.000147685505	0.999693137616	N\A	0.019657442609	0.002655036798	0.021238816317	0.003771600575	39	2	-0.291181237024	Global Trend	
17000000	554.017357	1	-1.513357956666	1.073423877171	0.008183579304	-0.081342655938	-0.000184331990	0.000079373056	0.999993830540	N\A	0.016598620752	0.002544516972	0.018092323099	0.003356561128	42	2	-1.295616969575	Global Trend	
17050000	544.595708	1	-1.560986083112	1.220610115560	-0.013932340006	-0.124387413454	0.007447617688	0.000083879694	0.979805868053	N\A	0.056260478351	0.007587597563	0.033676229510	0.005973942789	34	1	0.005655182570	Global Trend	
17100000	556.243933	1	-1.254020862441	1.015405362139	0.011882114080	-0.037055756701	-0.006169163045	0.000224787243	0.991602783018	N\A	0.025239079754	0.003788278113	0.024504021205	0.004472948346	34	2	-0.067210182364	Global Trend	
17150000	529.729554	1	-1.490472255731	1.070291404890	0.011318640855	-0.077982390588	-0.003539542188	0.000117168028	0.999511779370	N\A	0.025487930878	0.003430751646	0.027650839110	0.004504196375	33	0	-0.255459048082	Global Trend	
17200000	541.845745	1	-1.468025277072	1.063599991905	0.006928166907	-0.068244738539	-0.000700604315	0.000075081422	0.994559684163	N\A	0.024164269416	0.003304843993	0.024360971690	0.004279068575	39	3	-0.028616101368	Global Trend	
17250000	539.854526	1	-1.468948403209	1.089875827697	0.010626557558	-0.100503227322	-0.000088255564	0.000062801231	0.999994275655	N\A	0.026353954264	0.003547036180	0.028569229648	0.004849113826	43	1	-1.012490627040	Global Trend	
17300000	533.058181	1	-1.021345706919	0.893578318292	0.032228525756	-0.004217388498	-0.015328868652	0.000140030745	0.980317448116	N\A	0.047598223526	0.006684455435	0.032291559325	0.005830384769	40	1	-0.014669728484	Global Trend	
17350000	544.591925	1	-1.588814697330	1.101273163445	0.013339171320	-0.080743045507	-0.008605409939	0.000106839656	0.988199236295	N\A	0.034902868606	0.004732769399	0.027500494531	0.004613253961	40	2	0.011568092757	Global Trend	
17400000	536.835836	1	-1.259132505057	1.023523048410	-0.001483687391	-0.026089910530	0.003188877879	0.000096043366	0.999888063427	N\A	0.023946149381	0.003476159187	0.026038823964	0.004565146532	39	2	-0.336032631096	Global Trend	
17450000	541.321714	1	-1.426119538076	1.011746078896	0.011451588517	-0.016284721661	-0.008159823293	0.000086305988	0.999081376877	N\A	0.023638957037	0.003120908264	0.025092882558	0.004390783587	37	2	0.122689251636	Global Trend	
17500000	529.853966	1	-1.501019589064	1.214587695038	-0.012745302469	-0.110087845715	0.004114301753	0.000223607874	0.976501163791	N\A	0.066450717557	0.009540366559	0.035300472724	0.006582830849	28	3	0.011349622784	Global Trend	
17550000	533.010363	1	-1.458558277585	1.049046376742	0.003782043569	-0.053639585062	0.001477536374	0.000137632668	0.999834263458	N\A	0.022064578865	0.002912547233	0.024244890584	0.004063109797	38	1	-0.333723064721	Global Trend	
17600000	548.116185	1	-1.394256473938	1.079887222601	0.000143129097	-0.074099932899	0.003586920093	0.000072518760	0.990740682497	N\A	0.028732205091	0.003622799842	0.027480464185	0.004151791759	32	2	0.018147321966	Global Trend	
