Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m9-fab-003.txt
Log File Name:                   PAL_d1_m9-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3604647403
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m9-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
1500000	435.404260	1	-1.472429026060	1.372420810912	-0.067281100367	-0.004216068636	-0.000335077373	0.000110741980	0.950200610689	N\A	0.124237645203	0.015998421884	0.055305093183	0.009276564095	40	9	
1550000	443.433213	1	-1.399615518643	1.372761276403	-0.074106291792	-0.053358010066	0.020246437667	0.000078413663	0.961123017439	N\A	0.076488496307	0.009832251959	0.038856934717	0.006790190042	38	10	
1600000	472.046298	1	-1.497671546953	1.401084773568	-0.077887894101	-0.035229547214	0.010921359603	0.000211026073	0.962794913583	N\A	0.084898335169	0.012147343330	0.038893276059	0.007211825492	38	14	
1650000	453.670172	1	-1.134538403377	1.156679491582	-0.050932197314	0.101184266827	-0.007808439632	0.000187483215	0.959621073024	N\A	0.102787370399	0.014221645534	0.047437843067	0.008845292119	43	15	
1700000	459.396264	1	-1.398878049614	1.342263392411	-0.068673764386	0.004211923805	0.002498172136	0.000110102310	0.956479118594	N\A	0.094980143948	0.014038606476	0.042825725025	0.007995405530	41	12	
1750000	460.297100	1	-1.095136139109	1.148568436279	-0.031321421668	0.003034230065	-0.005597438922	0.000215400784	0.958304998454	N\A	0.102545335960	0.015318401496	0.042167069857	0.008497218166	49	11	
1800000	446.973034	1	-1.039563849249	1.109681015551	-0.022151204821	-0.009694054336	-0.003582295365	0.000168242931	0.959346008588	N\A	0.098166687385	0.013777330502	0.045446440799	0.008276533426	30	12	
1850000	441.054010	1	-1.303354302260	1.289418889684	-0.060726588073	-0.018133470982	0.008416702692	0.000182804145	0.954205348227	N\A	0.106472433619	0.016434425519	0.045339196024	0.009047116424	40	13	
1900000	456.912861	1	-1.146433741625	1.126511650860	-0.024948085169	0.016948215547	-0.010139469240	0.000229819756	0.957105766287	N\A	0.090644588432	0.012108371418	0.045392432520	0.007609721352	36	12	
1950000	436.500209	1	-1.471827204714	1.433047032863	-0.077066709295	-0.105171046112	0.023178097683	0.000104681997	0.956618702698	N\A	0.095734919359	0.015602906995	0.041675933455	0.009126097549	37	11	
2000000	455.120442	1	-1.421008772499	1.370234682538	-0.066222759843	-0.055249111177	0.010374532279	0.000210416618	0.954459626925	N\A	0.092870414506	0.013027057445	0.043440166925	0.007687996957	33	13	
2050000	475.929142	1	-1.111584930726	1.197344708106	-0.043669499872	-0.010103800032	0.002002135705	0.000238749063	0.958934691707	N\A	0.095575690542	0.014752510827	0.041295333022	0.008329209816	31	13	
2100000	440.270740	1	-1.620229324209	1.534032559259	-0.093678822341	-0.112323395772	0.026910604418	0.000077485516	0.952987818540	N\A	0.131778543415	0.020191524838	0.049889515793	0.009903038816	42	9	
2150000	438.118186	1	-1.311959894644	1.330915969176	-0.055179849140	-0.059312018517	0.007445204890	0.000219923546	0.955493459307	N\A	0.109997487123	0.015929421196	0.048130338578	0.008690017434	32	11	
2200000	448.828582	1	-1.456707441811	1.347349092040	-0.079388775127	0.034648119051	0.005145189742	0.000196313716	0.955366478241	N\A	0.104493041826	0.014274694188	0.047676808675	0.008548171869	43	14	
2250000	471.948343	1	-1.338152740382	1.389486511527	-0.071543846578	-0.062718155444	0.014145071965	0.000144908011	0.958961084050	N\A	0.101439980343	0.014671335422	0.044598597302	0.008786071577	36	17	
2300000	450.238191	1	-1.159968951541	1.204268171156	-0.047120699227	0.040044517301	-0.008253826000	0.000253804779	0.953805457725	N\A	0.109670735147	0.017141860380	0.046534818071	0.009151541797	41	14	
2350000	466.044624	1	-1.621327565624	1.540363034266	-0.092670278711	-0.104293588675	0.022013179302	0.000209267540	0.966195945544	N\A	0.075880964284	0.011983218629	0.034337752924	0.007327039581	45	16	
2400000	446.145015	1	-1.450054861303	1.435523684529	-0.084231895345	-0.083156130155	0.020384990396	0.000129292780	0.954594349041	N\A	0.091873931634	0.011417330669	0.045549070759	0.007475562691	45	13	
2450000	459.115316	1	-1.696081122930	1.593186307738	-0.090867887464	-0.154794077396	0.022261267947	0.000134889550	0.956920201765	N\A	0.098652491533	0.011603636525	0.048699178303	0.007125646133	42	15	
2500000	439.803700	1	-1.346204452123	1.276031467502	-0.057696512515	0.013140454232	-0.000549431608	0.000030839784	0.953183140649	N\A	0.091910812644	0.011013683872	0.047615171971	0.007548760920	38	17	
2550000	461.658789	1	-1.447166532947	1.430339864154	-0.080230272974	-0.065556182218	0.014708670527	0.000134650704	0.957866083475	N\A	0.092604714285	0.012893392794	0.042803618155	0.007668337593	48	13	
2600000	436.896377	1	-1.643378488818	1.481543967278	-0.088297175841	-0.008068284983	0.006530119014	0.000150349382	0.948924303140	N\A	0.116584726655	0.018209661748	0.048751683174	0.009607976984	35	9	
2650000	440.826382	1	-1.259490800783	1.272161029317	-0.055226385081	-0.038178155845	0.012045762790	0.000182501853	0.954053538830	N\A	0.101972802806	0.015941634184	0.044490933017	0.008826079407	37	10	
2700000	446.542298	1	-1.312546446667	1.292961221047	-0.055401456879	-0.035953355708	0.004565928228	0.000180128556	0.957130317249	N\A	0.106367546877	0.015870013528	0.046042851012	0.008718976351	48	10	
2750000	421.064221	1	-1.291362681345	1.271720754045	-0.063096029213	0.021533144046	0.007397200113	0.000256565396	0.944411911618	N\A	0.122757644406	0.016754749466	0.055764690778	0.009498847615	31	10	
2800000	445.942973	1	-1.310366577511	1.243240019004	-0.036162531475	-0.061104892505	0.001240352949	0.000249877064	0.952026296685	N\A	0.111253200200	0.015194960617	0.051352903487	0.009076112165	32	11	
2850000	439.352220	1	-1.221992445207	1.194701774244	-0.050169333109	0.081876685788	-0.011461290325	0.000246997920	0.953187300574	N\A	0.109673276346	0.016814606181	0.046027757516	0.009079276520	43	8	
2900000	442.218656	1	-1.166759749801	1.153838489562	-0.021129177249	-0.023012225308	-0.011196229753	0.000208857903	0.964336552902	N\A	0.088592257076	0.014231854677	0.032618150022	0.007594577828	39	12	
2950000	457.678024	1	-0.855270032790	0.897889812683	0.008628538707	0.105524794819	-0.027228523292	0.000287757040	0.954059650485	N\A	0.104647218199	0.013466410511	0.048229282943	0.008046548735	41	11	
3000000	438.788608	1	-1.194431824717	1.174419835219	-0.030899103612	0.028887946625	-0.011215939902	0.000129820092	0.974484830763	N\A	0.090453168750	0.015019709139	0.038046657717	0.008546431710	41	11	
3050000	433.525592	1	-1.006117432348	1.201226834709	-0.036346812982	-0.052279269101	0.002335497670	0.000135825592	0.953433807878	N\A	0.113070520931	0.016125343784	0.050411222322	0.009808559551	37	10	
3100000	458.139635	1	-1.150733423447	1.181105719649	-0.048011690799	0.052320188848	-0.005065560428	0.000132731586	0.956605595406	N\A	0.096101755226	0.012790938749	0.045979526531	0.007798835919	34	16	
3150000	449.802158	1	-1.388816939441	1.260502921258	-0.046543998169	-0.008275392818	-0.002019385022	0.000234276819	0.953584938432	N\A	0.111539312236	0.017122620732	0.045945081510	0.009194023888	32	12	
3200000	449.743721	1	-0.980780172938	0.988648691019	0.004524721548	0.040465435325	-0.023402089656	0.000177361450	0.955603005564	N\A	0.102628499190	0.015587463577	0.044253852975	0.008550549000	38	12	
3250000	441.549103	1	-0.919133307553	0.941220332705	-0.012800712410	0.139413714659	-0.020974266327	0.000150236355	0.950820970723	N\A	0.111624562856	0.016541273590	0.049204693494	0.009571032805	40	13	
3300000	438.325181	1	-1.198111013063	1.196809725937	-0.051625980381	0.071957375447	-0.007677131674	0.000149301669	0.952602213844	N\A	0.127310541654	0.017444039129	0.055029548873	0.009595290058	39	11	
3350000	435.437440	1	-1.199538002100	1.155625858291	-0.021683395350	-0.032499926833	-0.008288990710	0.000229247440	0.958299321556	N\A	0.094824084286	0.012473357946	0.046178075903	0.007957138888	34	11	
3400000	446.777767	1	-0.866691984181	0.975744991185	-0.021181244276	0.122324269181	-0.016982616427	0.000218305396	0.952031282672	N\A	0.115943835028	0.017735365496	0.048989116713	0.009508966501	32	12	
3450000	419.481628	1	-1.021513937475	1.063223102506	-0.021847785045	0.084487029743	-0.025004752614	0.000255007514	0.953205147535	N\A	0.128531896716	0.018759331519	0.053465849431	0.010110152014	38	8	
3500000	467.999741	1	-1.435945271812	1.336439691614	-0.056243698272	-0.044723736661	0.006291779635	0.000214314109	0.965075298422	N\A	0.100321365390	0.015566070752	0.040706747173	0.008307157255	44	14	
3550000	465.890241	1	-1.077436132689	1.145654386502	-0.042547753042	0.029629516846	0.002822470995	0.000223870645	0.957741694637	N\A	0.103266554650	0.012963663962	0.045000763721	0.006482571011	36	15	
3600000	449.067287	1	-1.679627695889	1.527817676301	-0.086693117038	-0.124179302213	0.025775550908	0.000127866690	0.952529633974	N\A	0.091185087267	0.012144612434	0.044910313566	0.008116753548	36	13	
3650000	449.865852	1	-1.330187368520	1.317357227201	-0.063589359346	-0.014523488217	0.003781697582	0.000141708149	0.955392132028	N\A	0.102556550177	0.013848899203	0.048011982752	0.008183543706	43	17	
3700000	455.783757	1	-1.110889529869	1.114397017138	-0.034318766014	0.062515758085	-0.008430131570	0.000249878730	0.965199669667	N\A	0.086569411573	0.012111556218	0.042815722918	0.007598093710	36	13	
3750000	466.023023	1	-0.958730496855	1.012815815714	-0.032031257013	0.113268968628	-0.004699912675	0.000088659979	0.956602803286	N\A	0.100140557845	0.012357374768	0.049298477263	0.007688018598	41	17	
3800000	461.935210	1	-1.222568701664	1.215962989673	-0.037888287917	-0.006487027111	-0.008330904668	0.000072832027	0.964191281028	N\A	0.095784936116	0.015400355038	0.040405775449	0.008398031950	43	13	
3850000	472.826551	1	-1.522745031448	1.510632390549	-0.096159098181	-0.110772808539	0.034984004480	0.000237964203	0.966909626360	N\A	0.068800170971	0.008605446983	0.035162558497	0.005893604102	30	17	
3900000	484.737982	1	-1.544380305929	1.490102537602	-0.092148470379	-0.092715322127	0.026371645852	0.000139288192	0.965558626607	N\A	0.077036577251	0.009141617404	0.039969430726	0.006434894416	44	18	
3950000	473.014932	1	-1.393438274114	1.378577430441	-0.088492449356	-0.011673567382	0.021066761639	0.000104014699	0.961540003413	N\A	0.078539173030	0.011190874273	0.037493973561	0.006974430608	44	13	
4000000	466.635286	1	-1.390675874713	1.362723770393	-0.071293084381	-0.068647027338	0.021067613322	0.000108013980	0.961921027584	N\A	0.073860511043	0.009369578975	0.036629866572	0.006229301594	41	16	
4050000	457.195260	1	-1.641700333705	1.606490267491	-0.107727949827	-0.147264671222	0.036995677952	0.000103051113	0.961529209780	N\A	0.079793003027	0.009775049677	0.040575867867	0.006632745109	47	16	
4100000	460.543387	1	-1.531785296639	1.418710975704	-0.074299126681	-0.036313682579	0.009184836080	0.000048502629	0.958266867146	N\A	0.100444301061	0.013471685992	0.046496019298	0.007915645264	49	16	
4150000	471.068956	1	-1.109203014478	1.149811713399	-0.041910898278	0.060372722338	-0.004091014060	0.000027009369	0.961218877520	N\A	0.118650220914	0.016677365875	0.050027528882	0.009005183851	44	15	
4200000	452.455642	1	-1.155080411656	1.222323996956	-0.056191378587	-0.010810441769	0.011868052650	0.000069868704	0.963799122268	N\A	0.091186958295	0.013627105203	0.039159030970	0.007924691904	45	11	
4250000	450.907913	1	-1.208215792132	1.197576094119	-0.047190602315	0.019138255462	0.001233930028	0.000128177054	0.957195944137	N\A	0.076228345831	0.009921908709	0.040037531930	0.006988682955	47	10	
4300000	459.033102	1	-1.540578099826	1.473074730781	-0.086927983550	-0.074788077172	0.019603727244	0.000125530120	0.959540483608	N\A	0.087340860955	0.010801103715	0.043118955830	0.007231259578	33	15	
4350000	460.699530	1	-1.509719588223	1.510996140363	-0.092624462858	-0.100373748021	0.024842440643	0.000234960514	0.956431850767	N\A	0.088389433308	0.010764027279	0.044949696869	0.007011604024	29	13	
4400000	456.596472	1	-1.426652092291	1.394500600670	-0.065239808054	-0.074666707870	0.011191308395	0.000158192443	0.957880020179	N\A	0.098474747944	0.014660006503	0.044317076185	0.008691990486	38	16	
4450000	456.623610	1	-1.499481408808	1.276734006354	-0.042752950736	-0.028773700310	-0.002853871036	0.000174490384	0.960940396930	N\A	0.099188236251	0.016998983012	0.038089877424	0.008684150118	49	12	
4500000	462.264376	1	-1.483207638582	1.430445724629	-0.082886398492	-0.048915422539	0.018183896573	0.000093863314	0.956353307800	N\A	0.093291333772	0.012165494313	0.046380795574	0.007957660464	35	10	
4550000	444.250974	1	-1.163916900710	1.197258449375	-0.046995471484	0.012573843639	-0.001144339697	0.000158285958	0.957266156745	N\A	0.112985728313	0.015887455499	0.046470171076	0.008394139804	32	13	
4600000	453.603507	1	-1.380261657066	1.426012754519	-0.086834613658	-0.074628208451	0.023905310307	0.000265902597	0.956094354438	N\A	0.119776789853	0.016699569370	0.051034777806	0.009063683309	46	11	
4650000	454.615815	1	-1.201205236472	1.227017383038	-0.038518575561	-0.077956090737	0.007642491395	0.000105838900	0.959055104651	N\A	0.087390656538	0.012712082637	0.039711122809	0.007565014963	34	11	
4700000	461.617358	1	-1.481691804321	1.423974452456	-0.098629423757	0.022665197583	0.015610232388	0.000190589228	0.955882598094	N\A	0.094417025005	0.011512419636	0.047554541363	0.007399473959	37	15	
4750000	446.379545	1	-1.494890281168	1.499520829130	-0.109620094915	-0.063740811129	0.031367064595	0.000206022426	0.960544480046	N\A	0.085241785833	0.010106254502	0.042858384871	0.005785246272	45	16	
4800000	458.093742	1	-1.375378180770	1.409201443859	-0.081390643704	-0.092631745631	0.022577649421	0.000327116981	0.958401464546	N\A	0.092671289207	0.011675202908	0.041344540794	0.007009260154	44	12	
4850000	431.871897	1	-1.231464538514	1.261282772005	-0.062898700629	0.026486189309	0.001069758517	0.000266126308	0.952869816326	N\A	0.115932303854	0.014263741245	0.053113876461	0.008761125565	42	9	
4900000	440.919592	1	-1.159683732223	1.186850583101	-0.056534226860	0.024984990158	0.007501237603	0.000308776381	0.952179210518	N\A	0.090074031615	0.012944544073	0.042229821875	0.007957727877	26	10	
4950000	451.605105	1	-1.589060019580	1.383847133997	-0.063548241775	-0.096722056031	0.010147871747	0.000163430384	0.957994170227	N\A	0.090888128274	0.012489807696	0.043774059259	0.007419595839	38	15	
5000000	437.941554	1	-1.366986532920	1.339335068157	-0.062116150678	-0.035064057848	0.004215808107	0.000141751514	0.955482287140	N\A	0.105630956429	0.016067316554	0.044413560130	0.008848571976	39	10	
5050000	462.197425	1	-1.176313678196	1.194548635414	-0.029285950019	-0.038081756102	-0.004613612697	0.000170653084	0.956302897158	N\A	0.107234456397	0.015946155847	0.045721425607	0.008577526801	36	15	
5100000	441.160816	1	-1.371594784271	1.328988951359	-0.046338961912	-0.065740787928	-0.001493240437	0.000177556624	0.950562223314	N\A	0.133334508001	0.018144009372	0.057672338158	0.009745159209	37	14	
5150000	466.021651	1	-1.358864215133	1.335677746738	-0.067163397896	-0.009119096917	0.006218748017	0.000173526032	0.958335506388	N\A	0.096098826221	0.013403492710	0.044074693266	0.007579762071	46	15	
5200000	468.113709	1	-1.404901417504	1.384552322661	-0.080035372976	-0.039138313938	0.013328661322	0.000016629606	0.956556394910	N\A	0.085344404675	0.010856569717	0.042515056968	0.007088189066	40	17	
5250000	476.292653	1	-1.598393671856	1.564216653734	-0.097680750969	-0.165106149512	0.037915152035	0.000075947555	0.965671341530	N\A	0.067026647220	0.010086576261	0.032441613527	0.006663129016	30	14	
5300000	465.941203	1	-1.321245000950	1.316813344910	-0.063071876069	-0.039410892317	0.011947744159	0.000071630452	0.958663243517	N\A	0.085677527223	0.011944712771	0.040416656627	0.007146798964	44	12	
5350000	477.257636	1	-1.408321476574	1.406210675119	-0.083335688459	-0.055076361591	0.017039715503	0.000199335421	0.956967335042	N\A	0.082785068418	0.009857169244	0.041901597746	0.006449532782	37	18	
5400000	471.561495	1	-1.607417473465	1.513188003987	-0.090811717148	-0.068230644961	0.016731591700	0.000096383797	0.962461289821	N\A	0.097863256113	0.014342309608	0.043483031365	0.008464844236	41	15	
5450000	471.706124	1	-1.330456352030	1.294547075902	-0.063310056449	-0.001736768939	0.007845634092	0.000027383284	0.960964612650	N\A	0.078263719428	0.009855010965	0.038318569441	0.006659887843	37	14	
5500000	466.765778	1	-1.387025979643	1.357020632000	-0.057564915714	-0.073782306589	0.005790808690	0.000015222721	0.964749813079	N\A	0.101803718924	0.016252133238	0.040790457956	0.008253265711	43	13	
5550000	456.730992	1	-1.287574147904	1.332333553635	-0.063457316213	-0.040491318571	0.005563557310	0.000164486868	0.956354777676	N\A	0.121895912193	0.017652105569	0.050228904331	0.009804935179	37	13	
5600000	462.529528	1	-1.074684190271	1.130605196214	-0.033766101996	0.020497560395	-0.003227978817	0.000236288238	0.961652559449	N\A	0.101757860595	0.015666516988	0.041610918077	0.008527789107	34	11	
5650000	465.459749	1	-1.435514146989	1.451947309718	-0.082414460539	-0.117262493948	0.030152986737	0.000221657929	0.962353837340	N\A	0.084752694659	0.011628101031	0.039307382967	0.007041323425	38	13	
5700000	449.054899	1	-1.580418037780	1.503983946748	-0.092940228801	-0.086173743785	0.023681871172	0.000142350079	0.957215201646	N\A	0.078542998366	0.010162486520	0.041321206799	0.006933551982	29	9	
5750000	437.499119	1	-1.475664732669	1.337938697585	-0.060405836413	-0.016897279046	0.002004114129	0.000143058953	0.958111615228	N\A	0.107464618227	0.015406440944	0.049269240386	0.008790590329	42	11	
5800000	438.183835	1	-1.320729191196	1.227554496793	-0.037200371838	-0.014119944021	-0.007810169980	0.000131154590	0.949871840992	N\A	0.104147287184	0.015388931904	0.048446592813	0.009520447379	40	11	
5850000	452.493350	1	-1.428930716574	1.368489391927	-0.063168203207	-0.034432899196	0.002106071578	0.000139211658	0.958229006854	N\A	0.106887888222	0.015040592791	0.046473839370	0.008527691085	34	13	
5900000	466.790619	1	-1.321346781393	1.346411244016	-0.071377651981	-0.048450929693	0.017863280011	0.000085121235	0.957750772999	N\A	0.083843094949	0.009897662368	0.042688231385	0.006815572771	36	12	
5950000	445.033796	1	-1.222281357928	1.228611693957	-0.050434217571	0.005136016091	0.000566641128	0.000093611879	0.957000920080	N\A	0.090264334438	0.010332876689	0.047393826371	0.007063544182	41	15	
6000000	436.365022	1	-1.640975563945	1.518852620852	-0.087106989743	-0.072273416312	0.012476275786	0.000155813902	0.951604847173	N\A	0.091917566145	0.011455558871	0.043772481099	0.007206624426	32	11	
6050000	446.020470	1	-1.390284164751	1.332743976750	-0.063261571732	-0.049279783535	0.014235422267	0.000133461683	0.988815411129	N\A	0.043946109409	0.006296994004	0.032788954654	0.005785831660	38	13	
6100000	424.283683	1	-1.477369482747	1.401891586765	-0.068184583874	-0.087730169321	0.011704398755	0.000155276069	0.951602165955	N\A	0.117023614108	0.016451606518	0.051693051149	0.009309872087	48	10	
6150000	456.298035	1	-1.058275852549	1.111129823001	-0.017105779116	0.000158822197	-0.013534823326	0.000144214303	0.953861335908	N\A	0.110029797822	0.015427966123	0.048623008805	0.008997433237	39	12	
6200000	460.856309	1	-1.199887718036	1.279118641686	-0.060503450477	-0.024164621962	0.008148222038	0.000097583604	0.956657801671	N\A	0.099824436074	0.014443620432	0.043425630753	0.008364860120	42	11	
6250000	447.937303	1	-1.442225808445	1.409188023483	-0.078398075019	-0.030746361074	0.015649542245	0.000136686779	0.957759194648	N\A	0.100915326048	0.012631474777	0.049388423814	0.007785168550	39	18	
6300000	457.563802	1	-0.997049222415	1.167221656020	-0.047113044293	0.040522426913	0.001665151798	0.000225748302	0.952764489842	N\A	0.110836735276	0.014564916922	0.052165615174	0.009017261786	41	10	
6350000	445.325592	1	-1.316069317398	1.310012075886	-0.053148563378	-0.096304037718	0.012940548832	0.000253292561	0.955729373083	N\A	0.104004192972	0.016029595372	0.044870741398	0.008984858564	36	12	
6400000	463.547655	1	-1.383832982260	1.400330404208	-0.064682828045	-0.106887488617	0.017777060459	0.000187829717	0.964460146060	N\A	0.083055858725	0.012028989489	0.037859421626	0.006947630574	36	16	
6450000	438.492253	1	-1.305139475944	1.336626958108	-0.071813054498	-0.043935686681	0.013671735285	0.000180006197	0.950702644339	N\A	0.102988052223	0.012461127458	0.050867720507	0.007739332215	33	13	
6500000	444.729676	1	-0.898791913786	0.994504907823	-0.008166062139	0.055170067273	-0.018432637303	0.000138934481	0.952547804110	N\A	0.111284135531	0.015546077394	0.050844940828	0.009278913140	47	11	
6550000	438.400610	1	-1.484313730013	1.378805820777	-0.057772201966	-0.038898414032	-0.002737859400	0.000101304046	0.956492430705	N\A	0.110586022920	0.017665070802	0.042844342749	0.009248494471	51	13	
6600000	439.561431	1	-1.194415390351	1.205220285489	-0.055681853054	0.055191917713	0.000234712246	0.000146086316	0.952809575930	N\A	0.117454788658	0.016605956931	0.049082584473	0.008718556755	52	12	
6650000	465.305284	1	-1.111245825645	1.194535441435	-0.045095949299	-0.001039929588	0.003777410658	0.000087265188	0.967568539626	N\A	0.067480782707	0.007563760599	0.039197539966	0.006102436482	44	14	
6700000	454.919267	1	-1.413300412911	1.348400620818	-0.059555735746	-0.061427418167	0.006970585868	0.000112902405	0.958807140901	N\A	0.093289652544	0.011023010744	0.047179958404	0.007222121199	37	15	
6750000	459.400951	1	-1.393065981203	1.395883218901	-0.079112882078	-0.042863803959	0.016254404751	0.000085088256	0.963183176454	N\A	0.084454278184	0.011167135715	0.042096581495	0.007243972203	36	12	
6800000	471.608391	1	-1.602158826165	1.540304730023	-0.094755894668	-0.100296714642	0.018846326910	0.000148525982	0.967822409055	N\A	0.085668996103	0.013193715954	0.032708796611	0.007019804452	47	13	
6850000	449.211002	1	-1.443575214690	1.485924639507	-0.089928676256	-0.086757814637	0.019358047490	0.000151979500	0.952082774893	N\A	0.118535290498	0.016172807195	0.053650934004	0.009387139304	40	13	
6900000	452.845785	1	-1.490996768793	1.469285081444	-0.098862812966	-0.047510979286	0.025988479935	0.000094981122	0.957431275946	N\A	0.087508171875	0.010261048230	0.045042850726	0.007240430830	41	11	
6950000	427.856021	1	-1.727742178291	1.644655498414	-0.110438285571	-0.157533505883	0.035160243236	0.000121127113	0.952049592647	N\A	0.102731165365	0.012475329093	0.049667187414	0.007784841823	39	12	
7000000	447.200924	1	-1.296761553089	1.320977975424	-0.059825420001	-0.068643728480	0.013356969526	0.000272831249	0.966108249277	N\A	0.101916745733	0.012424543569	0.050416449153	0.007975670304	32	11	
7050000	456.969637	1	-1.414736588671	1.384603475909	-0.075805470310	-0.052862082499	0.017770428352	0.000263536367	0.954426717184	N\A	0.097180657843	0.011023914852	0.047915381476	0.006995533163	33	12	
