Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m3-glob-006.txt
Log File Name:                   AMY_d1_m3-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3122435285
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m3-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	399.551100	1	0.483935841766	0.751461147000	-0.049670434815	0.000428010764	0.936619083979	N\A	0.018859573542	0.004532334446	39	10	-0.003266333966	Global Trend	
1550000	400.993534	1	0.387002538225	0.713644119525	-0.039227708001	0.000318657793	0.919874587528	N\A	0.021978050175	0.005118860920	43	7	-0.000649417806	Global Trend	
1600000	391.720771	1	0.333077114855	0.744765820902	-0.045654968438	0.000129653228	0.921321324663	N\A	0.022150448845	0.004580615705	40	10	-0.000339457530	Global Trend	
1650000	398.448342	1	0.393942600038	0.737888242299	-0.041173483538	0.000070111128	0.925417444083	N\A	0.021362774733	0.004901490061	41	7	-0.000386236575	Global Trend	
1700000	404.658888	1	0.378489510595	0.710213815929	-0.035287121560	0.000240967751	0.928300681783	N\A	0.021322420271	0.004654482134	34	11	-0.000915196141	Global Trend	
1750000	404.184754	1	0.295846803179	0.711467568224	-0.035349498212	0.000182845228	0.924205191893	N\A	0.021759817222	0.004551652141	30	13	0.001128516879	Global Trend	
1800000	412.019717	1	0.291359851140	0.782210999230	-0.050151436588	0.000228652841	0.932826563659	N\A	0.021828254760	0.004846156208	31	12	0.000168632294	Global Trend	
1850000	402.558252	1	0.385790015771	0.760079628983	-0.044141505509	0.000220704611	0.930141657836	N\A	0.020897159017	0.004688493365	47	6	-0.002208455432	Global Trend	
1900000	398.219857	1	0.463121473855	0.719026795910	-0.035150944286	0.000151549674	0.920189270520	N\A	0.021869288875	0.004796425009	33	10	-0.001895897532	Global Trend	
1950000	403.936637	1	0.322158146140	0.768533983181	-0.047179779129	0.000173481783	0.932335008021	N\A	0.021925235966	0.004670420162	30	7	-0.000317066676	Global Trend	
2000000	417.303220	1	0.322601448487	0.764682816920	-0.046238596989	0.000219281026	0.928204868731	N\A	0.021700286089	0.004445626674	32	12	-0.000942882938	Global Trend	
2050000	417.291493	1	0.425298413011	0.717173564113	-0.035745963136	0.000265800972	0.927926526374	N\A	0.021595011716	0.004654715306	31	10	-0.001989561905	Global Trend	
2100000	411.355995	1	0.369880845708	0.736599046444	-0.040398726845	0.000171241440	0.925732865226	N\A	0.022907496928	0.004803436820	32	11	-0.001165079413	Global Trend	
2150000	395.875985	1	0.227935241346	0.711294096601	-0.037120894232	0.000203309601	0.921442941073	N\A	0.021970642406	0.004815552051	30	11	0.002361389926	Global Trend	
2200000	413.277952	1	0.480330169307	0.704207740501	-0.038598877249	0.000267872637	0.923601252982	N\A	0.021409969414	0.004866068615	28	12	-0.001826785484	Global Trend	
2250000	410.496988	1	0.355498790806	0.753207902543	-0.047652566511	0.000178181668	0.929096865657	N\A	0.022091940268	0.004881930102	37	9	-0.000538229799	Global Trend	
2300000	411.357300	1	0.342391792092	0.758570034854	-0.043614854575	0.000192122293	0.926990362733	N\A	0.022435646237	0.004673386296	34	13	-0.001388226745	Global Trend	
2350000	400.011219	1	0.399028869934	0.769284529624	-0.049084717118	0.000212725738	0.929128424585	N\A	0.020256354919	0.004287340416	29	9	-0.001920386982	Global Trend	
2400000	404.342820	1	0.347853221561	0.749577728126	-0.040872329419	0.000157846025	0.927650884260	N\A	0.022659445182	0.004948453455	37	6	-0.001085295402	Global Trend	
2450000	393.500883	1	0.306142665752	0.750507987462	-0.047268352734	0.000127353602	0.918753971087	N\A	0.022188023767	0.005070197030	38	11	-0.000054967998	Global Trend	
2500000	397.249593	1	0.127406105889	0.748334716251	-0.043142875890	0.000199210577	0.915931267553	N\A	0.021971067668	0.004616374604	31	14	0.001534029080	Global Trend	
2550000	411.880234	1	0.257787118885	0.727790536081	-0.044358102552	0.000181375202	0.923231846871	N\A	0.021594530859	0.004447176018	31	12	0.001994577518	Global Trend	
2600000	388.906012	1	0.255946819886	0.765051134097	-0.047454488319	0.000268906219	0.928459289139	N\A	0.021327139063	0.004927906996	44	6	-0.001140021686	Global Trend	
2650000	397.323037	1	0.298813600256	0.818851536581	-0.059013039603	0.000261969884	0.925792919246	N\A	0.022065602707	0.004986280835	28	8	-0.001273272484	Global Trend	
2700000	413.465208	1	0.337405925992	0.760839008061	-0.043641125521	0.000153237171	0.934772774483	N\A	0.022095640538	0.004539680375	42	7	-0.000935976971	Global Trend	
2750000	404.086230	1	0.421306658780	0.709273750291	-0.035582354746	0.000190141339	0.930906471541	N\A	0.021516906279	0.004694111596	29	8	-0.000878022659	Global Trend	
2800000	396.573050	1	0.391473849744	0.707815265584	-0.038383351349	0.000210382813	0.917322804433	N\A	0.021917436553	0.004708017249	36	10	-0.001804740188	Global Trend	
2850000	399.872107	1	0.362257922733	0.764882988315	-0.046034974519	0.000199976371	0.937378708966	N\A	0.018752078415	0.004328756688	42	7	-0.001101788456	Global Trend	
2900000	396.587058	1	0.348779837182	0.726377318034	-0.038951017342	0.000178321007	0.922765612633	N\A	0.021842919471	0.004442974810	49	7	-0.000591837602	Global Trend	
2950000	410.875618	1	0.337481100530	0.743841160878	-0.041451003708	0.000178258079	0.929827813000	N\A	0.021110916057	0.004476987422	32	11	0.000006708651	Global Trend	
3000000	405.340494	1	0.431598994380	0.714409281250	-0.036143565918	0.000154117061	0.950980633326	N\A	0.017349923654	0.004097751067	33	10	-0.001059250894	Global Trend	
3050000	391.366056	1	0.473486485588	0.776898923197	-0.054323178359	0.000321895483	0.951848155941	N\A	0.017660914830	0.004830687440	33	9	-0.003193698174	Global Trend	
3100000	409.485970	1	0.453733324023	0.700279897552	-0.031990794201	0.000125335631	0.935318413649	N\A	0.020026878068	0.004358394908	50	9	-0.001112002970	Global Trend	
3150000	391.731048	1	0.854308895454	0.695742561825	-0.033055976808	0.000370351404	0.920830071920	N\A	0.021622879828	0.004928501656	35	8	-0.003218959460	Global Trend	
3200000	418.123698	1	0.438623855426	0.712094116432	-0.037756453961	0.000273967658	0.935125080733	N\A	0.019960258057	0.004310293609	31	11	-0.001770545361	Global Trend	
3250000	415.564260	1	0.362981984774	0.682470324189	-0.031695752978	0.000289056594	0.918824626102	N\A	0.022382487939	0.004992029051	46	9	0.000585966459	Global Trend	
3300000	395.839587	1	0.420759250473	0.714512417312	-0.038308969769	0.000139340686	0.925588949069	N\A	0.022377781085	0.004897696366	29	8	-0.000865263531	Global Trend	
3350000	398.758530	1	0.468490631632	0.686348929376	-0.031212990789	0.000218639818	0.919565497993	N\A	0.023275450987	0.004911903595	31	7	-0.001632180992	Global Trend	
3400000	406.413391	1	0.362114348988	0.726532987374	-0.043538630487	0.000365314775	0.924471291217	N\A	0.020290498194	0.004755322337	33	12	0.000597311498	Global Trend	
3450000	391.996331	1	0.412482943462	0.720402513365	-0.038493698678	0.000290842050	0.928806872730	N\A	0.022956919771	0.005253813414	39	15	-0.001435631748	Global Trend	
3500000	412.841970	1	0.470012222549	0.745984047839	-0.040624029545	0.000248886134	0.936615915076	N\A	0.019679150178	0.004477261394	37	10	-0.003531585358	Global Trend	
3550000	407.621510	1	0.527839605160	0.729131281501	-0.037444563653	0.000298737803	0.928612552067	N\A	0.020703960388	0.004510360480	36	11	-0.004238963544	Global Trend	
3600000	407.337265	1	0.400565347976	0.741035799033	-0.044826495615	0.000124615578	0.929594052597	N\A	0.020952819350	0.004447339204	45	10	-0.000704401742	Global Trend	
3650000	399.597542	1	0.355252620811	0.779612437673	-0.056510145177	0.000130206054	0.923500791744	N\A	0.024308028692	0.005720866745	39	10	-0.000616384228	Global Trend	
3700000	409.505216	1	0.415674719608	0.729348263524	-0.040832788708	0.000250290364	0.930059362441	N\A	0.022631308023	0.005057960767	42	12	-0.001285605628	Global Trend	
3750000	395.433447	1	0.490834903921	0.683349032489	-0.029388287773	0.000198676491	0.925364396319	N\A	0.020302649418	0.004504638136	33	8	-0.001455170976	Global Trend	
3800000	417.200910	1	0.335243303811	0.734876461671	-0.045847877017	0.000323846801	0.933200986914	N\A	0.020621617738	0.004556532647	40	10	-0.000705572788	Global Trend	
3850000	401.914063	1	0.372080473715	0.747325179626	-0.046280972544	0.000161358460	0.921158139128	N\A	0.021748643625	0.004729724571	39	8	-0.000810209741	Global Trend	
3900000	409.606922	1	0.411378654669	0.743696259640	-0.043884036084	0.000150601266	0.928683139891	N\A	0.021547838286	0.004923658350	27	7	-0.000821384229	Global Trend	
3950000	396.784555	1	0.316539423001	0.740462639921	-0.038622235940	0.000227217065	0.911866954530	N\A	0.022054328043	0.004167571725	33	11	-0.000103095435	Global Trend	
4000000	391.770614	1	0.523697908394	0.725942967080	-0.043019093413	0.000279640830	0.920055058073	N\A	0.021373745199	0.004589155731	26	9	-0.003509415571	Global Trend	
4050000	396.813800	1	0.393307891444	0.737966636338	-0.043798390899	0.000212442853	0.936325791085	N\A	0.019514535091	0.004383834457	37	9	-0.000972491498	Global Trend	
4100000	404.473268	1	0.343632009487	0.746258625466	-0.045394432667	0.000152728317	0.923121952400	N\A	0.022153535769	0.004613940286	48	10	0.000007358787	Global Trend	
4150000	402.816292	1	0.238621527218	0.751000229335	-0.045147644850	0.000271176468	0.931097100407	N\A	0.021726452390	0.004806531569	31	10	0.001692423851	Global Trend	
4200000	386.721367	1	0.541484612079	0.696713474884	-0.032211204654	0.000316055385	0.953149614612	N\A	0.017405654932	0.004870814291	43	5	-0.003347713997	Global Trend	
4250000	414.384073	1	0.354424958092	0.737763149048	-0.036801677798	0.000169535573	0.930765812365	N\A	0.021885542893	0.004503175798	32	9	-0.000621079602	Global Trend	
4300000	417.255000	1	0.380840785432	0.763673262382	-0.045711294920	0.000169110997	0.927039059931	N\A	0.021948011662	0.004736827704	33	14	-0.001771252101	Global Trend	
4350000	395.796959	1	0.419102373433	0.714351662329	-0.038128015173	0.000321789939	0.929353723051	N\A	0.022203985830	0.005332190914	45	7	-0.001520113881	Global Trend	
4400000	405.269515	1	0.361393882208	0.730869944514	-0.042032814944	0.000139848229	0.921031583692	N\A	0.021872559414	0.004888011758	47	16	-0.001048866469	Global Trend	
4450000	390.460323	1	0.251181408705	0.725807940820	-0.041486756249	0.000214634217	0.916930020886	N\A	0.023893405836	0.005007205548	30	10	0.001537159523	Global Trend	
4500000	404.667855	1	0.431984462928	0.729532698337	-0.035677267155	0.000326644419	0.925353319641	N\A	0.021918156291	0.005023194752	33	16	-0.002450770231	Global Trend	
4550000	406.202558	1	0.242118602125	0.724497556101	-0.036116113441	0.000152886400	0.928096359202	N\A	0.022749110712	0.005034919570	33	10	0.001520069012	Global Trend	
4600000	412.124211	1	0.466413222993	0.702362929276	-0.033414814727	0.000188394569	0.930778550199	N\A	0.021355687970	0.004550288610	29	10	-0.001878002312	Global Trend	
4650000	404.809544	1	0.371815786978	0.767619626708	-0.054299247029	0.000233686859	0.923259149876	N\A	0.021916672336	0.004943210908	33	11	-0.000499239275	Global Trend	
4700000	400.987311	1	0.458076211363	0.795418401326	-0.056619687881	0.000289988967	0.928335855273	N\A	0.020846101213	0.004733538229	31	9	-0.004221603536	Global Trend	
4750000	397.082103	1	0.493487879357	0.778043792156	-0.048906774217	0.000278714532	0.936675358716	N\A	0.021212982651	0.004489137828	47	6	-0.004804129788	Global Trend	
4800000	410.149472	1	0.300704131315	0.766814037019	-0.044997597009	0.000125671865	0.924903902663	N\A	0.022547540224	0.005025934829	32	8	-0.000275136435	Global Trend	
4850000	401.007230	1	0.551449080821	0.734131917160	-0.040920689358	0.000282644790	0.931061391021	N\A	0.020932535087	0.004783348083	35	9	-0.004209754343	Global Trend	
4900000	400.899716	1	0.424763394524	0.744278981750	-0.049949289558	0.000249965377	0.922895748781	N\A	0.020321888773	0.004545139913	37	8	-0.000920842780	Global Trend	
4950000	413.712904	1	0.374373404922	0.720410807341	-0.040478803392	0.000205853464	0.925232856011	N\A	0.020265870329	0.004099137402	45	10	-0.000094179754	Global Trend	
5000000	407.513340	1	0.280301286251	0.751332213538	-0.045727057361	0.000403559621	0.924860923687	N\A	0.021767966502	0.005102162658	33	15	0.000253898286	Global Trend	
5050000	415.321207	1	0.392219846621	0.734280579078	-0.042387773852	0.000213069303	0.927320326896	N\A	0.021125101532	0.004663046835	36	9	-0.000801903047	Global Trend	
5100000	389.167816	1	0.245273108956	0.761897196064	-0.049408254132	0.000339225468	0.919992083863	N\A	0.022084275617	0.005040820640	41	11	0.002127906962	Global Trend	
5150000	393.025418	1	0.402823556430	0.736507839087	-0.039648046504	0.000402431869	0.922603656708	N\A	0.022497527737	0.004872968229	36	6	-0.001990070663	Global Trend	
5200000	404.545392	1	0.250975094521	0.706865437966	-0.035850213441	0.000306991114	0.916288253140	N\A	0.022339104739	0.004606499807	24	12	0.001993077093	Global Trend	
5250000	390.267957	1	0.282207521928	0.803185060713	-0.054023847282	0.000230225074	0.912962167621	N\A	0.023936166110	0.005033555365	36	5	-0.000695155507	Global Trend	
5300000	410.727543	1	0.520977880507	0.701459049018	-0.035679477247	0.000199888126	0.923363974026	N\A	0.021724473584	0.004687106361	35	10	-0.000782861286	Global Trend	
5350000	391.369558	1	0.405952944009	0.736605301148	-0.040034827164	0.000360242838	0.923043325914	N\A	0.021312137564	0.004976290943	37	4	-0.001486946744	Global Trend	
5400000	386.750450	1	0.315433064305	0.728148996462	-0.045678829529	0.000393109168	0.919686450879	N\A	0.022449719531	0.005442998378	27	8	0.001237112304	Global Trend	
5450000	411.258490	1	0.370435797224	0.754933132479	-0.043383959161	0.000142058743	0.924769150472	N\A	0.021339960498	0.004591778220	42	12	-0.001197840637	Global Trend	
5500000	389.013442	1	0.616438697629	0.773733489966	-0.052495523979	0.000439916549	0.932902433846	N\A	0.019258345289	0.004280332082	33	12	-0.008094848241	Global Trend	
5550000	398.726462	1	0.355981411607	0.730527391786	-0.038332971839	0.000172803313	0.927002082260	N\A	0.021976115517	0.004485774079	34	12	0.000136689456	Global Trend	
5600000	396.146951	1	0.346332327787	0.691190676879	-0.033236041521	0.000225141106	0.925035518327	N\A	0.019619033192	0.004200129299	30	10	0.000524740478	Global Trend	
5650000	403.171865	1	0.562338598775	0.668335749952	-0.026239482197	0.000193468999	0.928797108661	N\A	0.020406259048	0.004289239219	32	11	-0.002940697735	Global Trend	
5700000	416.105816	1	0.315024415457	0.734304084783	-0.038736873169	0.000136202119	0.953007563342	N\A	0.018235613375	0.002904800043	46	11	-0.000274805909	Global Trend	
5750000	399.015541	1	0.295282955339	0.721998123920	-0.038043966280	0.000229187318	0.924496182015	N\A	0.020637368987	0.004926573145	33	7	0.001092256368	Global Trend	
5800000	404.039718	1	0.383563510475	0.735746754094	-0.041431415212	0.000317114181	0.933053272676	N\A	0.020057752572	0.004757120576	37	7	-0.001045735601	Global Trend	
5850000	400.700009	1	0.480202915011	0.701961800920	-0.034724979582	0.000237698147	0.932204767344	N\A	0.020158779075	0.004548657124	40	10	-0.001446843343	Global Trend	
5900000	414.539672	1	0.421293840887	0.696654595145	-0.035851048726	0.000149589359	0.939332279976	N\A	0.018865928199	0.004183602041	32	12	-0.000174181361	Global Trend	
5950000	391.818099	1	0.466546608712	0.720701179029	-0.039765184062	0.000177430027	0.912468217318	N\A	0.022418777278	0.004727771436	38	8	-0.001982852437	Global Trend	
6000000	391.845344	1	0.436203980472	0.672142595526	-0.030182142246	0.000200366649	0.913745083613	N\A	0.022719312057	0.005197052508	31	7	-0.000566484844	Global Trend	
6050000	416.149757	1	0.395573231110	0.720633488831	-0.035602752475	0.000249954449	0.929240603041	N\A	0.021910215079	0.004929963497	30	8	-0.001871819255	Global Trend	
6100000	408.943025	1	0.365496388364	0.693955985069	-0.033679566357	0.000181816716	0.919956461691	N\A	0.021963859864	0.004566467444	31	8	0.000184756158	Global Trend	
6150000	412.783743	1	0.231848736174	0.721471847676	-0.039208922678	0.000278828122	0.935957723095	N\A	0.021735070296	0.004990698877	49	10	0.002520108864	Global Trend	
6200000	392.778333	1	0.308256580524	0.742102135229	-0.045539611770	0.000207511589	0.928186093106	N\A	0.021197811657	0.004401704342	35	9	0.000708697604	Global Trend	
6250000	425.543303	1	0.374198575334	0.720372892523	-0.035405819142	0.000282704707	0.936046485099	N\A	0.021605368652	0.005174178490	25	10	-0.000923785653	Global Trend	
6300000	414.458572	1	0.491906621820	0.767243818035	-0.047480734276	0.000268981866	0.927124315689	N\A	0.022040791746	0.004940350329	39	11	-0.004636476277	Global Trend	
6350000	398.788101	1	0.285499271170	0.709134775517	-0.037810497157	0.000238660815	0.924051346757	N\A	0.021578072817	0.004616508486	22	9	0.000653760684	Global Trend	
6400000	393.306649	1	0.381630290137	0.700682441412	-0.034429396745	0.000105923930	0.931112014594	N\A	0.022040499321	0.004762146165	36	11	-0.000138666912	Global Trend	
6450000	398.714301	1	0.318475952881	0.757129810905	-0.044909542288	0.000034650389	0.929969702849	N\A	0.020837173754	0.004545699442	44	10	-0.000034961947	Global Trend	
6500000	395.738556	1	0.330968098770	0.750098144207	-0.042023755444	0.000246172251	0.920233479573	N\A	0.021525745289	0.004849104696	43	8	-0.001325803071	Global Trend	
6550000	397.342122	1	0.218123681999	0.732985250994	-0.044324317139	0.000383734806	0.922224092001	N\A	0.021846440965	0.005265996607	37	5	0.003129929019	Global Trend	
6600000	394.515219	1	0.373455705199	0.739743897371	-0.042857311745	0.000376578484	0.930858734746	N\A	0.021972439588	0.005013439492	35	11	-0.000750565866	Global Trend	
6650000	385.871496	1	0.355765754308	0.710348262704	-0.040455886260	0.000372301568	0.916811549584	N\A	0.020705720971	0.004332579584	30	9	0.000302047887	Global Trend	
6700000	389.117679	1	0.262399116306	0.751295366776	-0.045897346159	0.000268723690	0.922493866580	N\A	0.022227609998	0.004907118303	45	9	0.000902928110	Global Trend	
6750000	391.277556	1	0.437363118902	0.740097670288	-0.040582177314	0.000165565695	0.923938409209	N\A	0.021123166336	0.004735796640	37	8	-0.002163764787	Global Trend	
6800000	412.817261	1	0.528158268423	0.685918786597	-0.025058924456	0.000117986980	0.943546245573	N\A	0.018565794571	0.003940566127	39	7	-0.001965188780	Global Trend	
6850000	386.638004	1	0.345055311281	0.788498408845	-0.055089158935	0.000708539991	0.920451681408	N\A	0.022857196472	0.005395977467	27	5	-0.002504580988	Global Trend	
6900000	413.506207	1	0.372707260593	0.751189620746	-0.042957171354	0.000123515240	0.931097025330	N\A	0.021811327997	0.004565631860	32	11	-0.000712236744	Global Trend	
6950000	412.638723	1	0.278051472936	0.754243682082	-0.046361911675	0.000227434195	0.930464057177	N\A	0.020361210888	0.004159150175	32	10	0.000865120432	Global Trend	
7000000	413.105038	1	0.380014078199	0.747718877334	-0.046132467482	0.000159343353	0.931011861129	N\A	0.019966501953	0.004356159409	38	9	-0.000715306765	Global Trend	
7050000	413.660893	1	0.476124210072	0.745594284192	-0.048319780387	0.000139288962	0.931408383673	N\A	0.020731993824	0.004172550782	43	10	-0.002058770092	Global Trend	
7100000	401.736488	1	0.313440614649	0.699757566095	-0.034230343197	0.000147557640	0.927978307851	N\A	0.021943492962	0.005194152344	39	11	0.000540867042	Global Trend	
7150000	403.761113	1	0.391280394721	0.715638242135	-0.036372079278	0.000174595628	0.930942591550	N\A	0.020269976318	0.004081013998	44	8	0.000593204830	Global Trend	
7200000	408.343149	1	0.391443749430	0.726565328356	-0.034899052512	0.000169269265	0.949812859329	N\A	0.017478451272	0.004114168104	33	9	-0.001064306373	Global Trend	
7250000	414.194182	1	0.452523848493	0.785575026326	-0.056028325769	0.000194893354	0.921306265699	N\A	0.022241913218	0.004719063837	33	12	-0.002345318470	Global Trend	
7300000	394.304890	1	0.294988727990	0.777903227760	-0.051571309185	0.000196332284	0.927157190409	N\A	0.022279945260	0.004739987082	31	12	0.000291161288	Global Trend	
7350000	406.267587	1	0.437819008041	0.701261886340	-0.032790139561	0.000178030845	0.923463679515	N\A	0.022360575219	0.004643738725	25	9	-0.001571889952	Global Trend	
7400000	410.272740	1	0.401192298031	0.721685959971	-0.041234333297	0.000123017528	0.930058091486	N\A	0.021925852938	0.004850037180	43	8	-0.000910048751	Global Trend	
7450000	408.716643	1	0.495656658303	0.754073486909	-0.043441168411	0.000346226112	0.933295056136	N\A	0.021575248935	0.005026573957	38	9	-0.001865321804	Global Trend	
7500000	382.804895	1	0.353773234799	0.710099568215	-0.034046791486	0.000195400549	0.922185995173	N\A	0.022422349768	0.004804821149	39	8	-0.000545174271	Global Trend	
7550000	406.517470	1	0.364424159217	0.747862754530	-0.043386148398	0.000182044225	0.927915592769	N\A	0.019412773479	0.004069330532	41	9	-0.000447725043	Global Trend	
7600000	423.894576	1	0.341077588371	0.715484808355	-0.037143051564	0.000219660085	0.933080529959	N\A	0.021346431876	0.004507432445	35	15	0.000160204097	Global Trend	
7650000	428.727110	1	0.473483498279	0.727368195249	-0.045380418221	0.000288526915	0.933616106276	N\A	0.019282848124	0.004280062545	35	14	-0.002313574468	Global Trend	
7700000	430.198762	1	0.458131179344	0.739487341605	-0.043154879852	0.000207187375	0.931873283636	N\A	0.019278216778	0.004150769783	28	14	-0.002384548318	Global Trend	
7750000	406.887124	1	0.304032907083	0.689942493428	-0.033304402406	0.000467530955	0.936416873334	N\A	0.021104857625	0.004692274612	34	12	0.003696770156	Global Trend	
7800000	413.068463	1	0.327159187145	0.719621117710	-0.036728957044	0.000221089342	0.928549212256	N\A	0.021664211180	0.004721328341	28	11	0.000362332595	Global Trend	
7850000	414.517485	1	0.509055302036	0.731930506285	-0.044564322122	0.000325548970	0.925797127123	N\A	0.021909201042	0.004951587527	30	8	-0.003577174350	Global Trend	
7900000	405.173915	1	0.453930753726	0.741521773371	-0.047133545449	0.000243578029	0.953636998181	N\A	0.016884944518	0.004367511324	29	11	-0.001738055571	Global Trend	
7950000	409.645858	1	0.374739788966	0.739400155340	-0.040780662882	0.000296701208	0.923775123039	N\A	0.020836616758	0.004408220224	32	12	-0.000881818517	Global Trend	
8000000	406.909280	1	0.292032972128	0.785750642720	-0.052243451085	0.000163750693	0.931000923607	N\A	0.021023036919	0.004548692972	39	9	0.000062301566	Global Trend	
8050000	401.038081	1	0.445457438665	0.709660529477	-0.036276184466	0.000118668317	0.927616067691	N\A	0.020970332551	0.004599298499	37	11	-0.000995959883	Global Trend	
8100000	408.745557	1	0.416196252770	0.737254850983	-0.037530987316	0.000178257005	0.930892439226	N\A	0.021634656276	0.004653436546	42	10	-0.001932717563	Global Trend	
8150000	377.440620	1	0.471314401414	0.693877827725	-0.033221386407	0.000298311121	0.921391733359	N\A	0.020313826338	0.004148150040	46	6	-0.001497023602	Global Trend	
8200000	397.040163	1	0.532593171360	0.791844184479	-0.063019750046	0.000278652757	0.921094379941	N\A	0.019701763560	0.004203860374	40	12	-0.004555307368	Global Trend	
8250000	401.811144	1	0.318836558881	0.724323505759	-0.040585344566	0.000249604834	0.923387161499	N\A	0.021174474909	0.004265001651	36	9	0.000400344410	Global Trend	
8300000	396.906758	1	0.329329220136	0.765915498399	-0.049013734799	0.000241832223	0.923045219195	N\A	0.021279447814	0.004580135446	39	8	-0.000087745693	Global Trend	
8350000	412.707094	1	0.467551948341	0.699120072695	-0.034764232042	0.000160677472	0.927571309130	N\A	0.020701806408	0.004383183541	45	8	-0.001419406828	Global Trend	
