Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-glob-005.txt
Log File Name:                   DIE_d1_m9-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1211785305
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
1700000	735.943973	1	-0.965363409460	0.928863402609	-0.000525434304	0.065374187243	-0.004798814908	0.000023372624	0.994256854870	N\A	0.022955752225	0.003694431342	0.015935942319	0.003010024632	48	5	-0.004912196828	Global Trend	
1750000	729.422806	1	-1.006796957194	0.966564810359	-0.006657060137	0.064159893879	-0.004756998863	0.000032127623	0.991978462622	N\A	0.031642914334	0.004480151758	0.018924619765	0.003349053890	36	3	0.006466858908	Global Trend	
1800000	726.608944	1	-0.959059612720	0.932423207525	-0.000840553799	0.075521287766	-0.007380568284	0.000022316353	0.999991801886	N\A	0.014275578817	0.001902235057	0.015511050324	0.002852406225	27	4	-0.477856982635	Global Trend	
1850000	720.906728	1	-0.949450087225	0.866946018199	0.021261891929	0.057304375376	-0.014269105789	0.000024797950	0.991292685806	N\A	0.053420032996	0.008408986904	0.022277678312	0.004691955479	30	4	0.000853307429	Global Trend	
1900000	731.886477	1	-0.909360114956	0.887194628110	0.011507506627	0.045662972905	-0.005020695537	0.000032107941	0.991861610994	N\A	0.049650834149	0.007531903678	0.021711600122	0.004318053947	41	5	-0.001435599184	Global Trend	
1950000	727.825333	1	-0.942756100871	0.902613946090	0.003543903691	0.103983917265	-0.012594547403	0.000027409335	0.999272461822	N\A	0.015174181810	0.002076791516	0.016369397531	0.002746669137	33	4	-0.072609613777	Global Trend	
2000000	725.235049	1	-1.028027219857	0.948960962139	0.001876715953	0.058125570636	-0.009014302084	0.000035393574	0.999893584719	N\A	0.015485905529	0.002145654034	0.016791785463	0.002642772117	32	5	0.144912730155	Global Trend	
2050000	734.143155	1	-1.012672531411	0.933937215827	0.004359351159	0.076960429001	-0.013083715312	0.000024703971	0.998296840337	N\A	0.015234051111	0.002106071943	0.015932351802	0.002657076872	40	4	0.029588463649	Global Trend	
2100000	730.236969	1	-0.946034469599	0.940092187596	-0.002143170109	0.067673512939	-0.005478519267	0.000040062708	0.999998796018	N\A	0.014142899576	0.002241070132	0.015560302056	0.003023908218	39	3	1.865392678646	Global Trend	
2150000	734.092893	1	-0.945944220834	0.939296558689	-0.001166693664	0.068793624027	-0.008437721279	0.000026217507	0.999850282652	N\A	0.013350643636	0.002087243857	0.014784445743	0.002780640513	31	3	-0.141386679377	Global Trend	
2200000	725.589873	1	-0.989360039161	0.950178144847	-0.003972851344	0.058334586256	-0.004543416731	0.000024745797	0.999996858385	N\A	0.015846787920	0.002239507996	0.017225088389	0.002940701598	31	3	-0.596762328610	Global Trend	
2250000	739.630352	1	-0.959939020297	0.932562978286	-0.002604074235	0.082337627865	-0.008398110379	0.000022237768	0.997794160296	N\A	0.015460423759	0.002236775299	0.015756178637	0.002838723657	43	4	0.027786694174	Global Trend	
2300000	719.349551	1	-0.993075014873	0.936156635819	0.002518454412	0.071942306150	-0.008969517926	0.000026801852	0.999768801211	N\A	0.016092041141	0.002253228120	0.017472873532	0.003140038824	29	3	0.102306181729	Global Trend	
2350000	726.845162	1	-0.970261219425	0.935119121958	-0.003416358548	0.076217112761	-0.005543244192	0.000023694193	0.997993542518	N\A	0.015574722243	0.002206869875	0.016259837362	0.002914864552	41	3	0.027979878882	Global Trend	
2400000	716.032624	1	-0.944857378619	0.932378065160	-0.001042034305	0.076235961999	-0.005837510476	0.000024225381	0.999937680383	N\A	0.016071395701	0.002290971735	0.017451616500	0.003159288832	44	3	0.179856513752	Global Trend	
2450000	732.676534	1	-0.972641542466	0.959600851371	-0.003029674499	0.043720974451	-0.001580518249	0.000021673748	0.999927103430	N\A	0.014584360638	0.002159209786	0.015968402132	0.002879846926	27	3	-0.172475160361	Global Trend	
2500000	741.292317	1	-0.994208580369	0.953088871857	-0.000160790195	0.051253153673	-0.003820340753	0.000025837122	0.999991400165	N\A	0.015452823982	0.002136123083	0.016857896046	0.002895294060	30	3	0.633423688004	Global Trend	
2550000	726.011075	1	-1.012901194392	0.964310451107	-0.001795201518	0.042205254710	-0.004993357060	0.000026304819	0.999939040114	N\A	0.015057691890	0.002218184609	0.016572562992	0.003098718139	30	3	-0.181801403943	Global Trend	
2600000	742.697469	1	-0.999220741010	0.952103339485	-0.006212879646	0.074343639806	-0.005131704993	0.000025386856	0.992009407757	N\A	0.049466755441	0.007064380179	0.023083917675	0.004315186761	31	3	0.002023427327	Global Trend	
2650000	740.583423	1	-0.930612628040	0.927268691099	-0.002647632612	0.079545663656	-0.004736343292	0.000018615594	0.999991202385	N\A	0.014495491435	0.002089947354	0.015824425717	0.002811407690	41	3	-0.350367107231	Global Trend	
2700000	734.233754	1	-0.842002664578	0.886667341372	-0.001470603937	0.106696815353	-0.006959374323	0.000024540607	0.996247292871	N\A	0.016063075540	0.002394480631	0.015481418757	0.002786164990	40	3	-0.019902576122	Global Trend	
2750000	724.695705	1	-0.993131075672	0.928308799138	-0.000252152655	0.081127866804	-0.007511585117	0.000031049202	0.992567170641	N\A	0.026317640027	0.003865752094	0.018083348932	0.003447640179	37	4	0.008545087710	Global Trend	
2800000	719.388724	1	-0.979828443426	0.928844562167	0.006839761816	0.048873891240	-0.007473119863	0.000026378788	0.992999150177	N\A	0.027525582140	0.004617010580	0.017427585800	0.003365898483	32	3	-0.006645795271	Global Trend	
2850000	730.243101	1	-0.974139815657	0.944893189718	-0.004903023821	0.064329329423	-0.003037378246	0.000026458518	0.998448363300	N\A	0.014619525184	0.002012021351	0.015282951922	0.002876736952	36	3	0.033243558829	Global Trend	
2900000	732.546462	1	-0.972772933403	0.935176643105	-0.001408150949	0.075250661538	-0.008895923662	0.000027141564	0.999964527390	N\A	0.014615196339	0.002022955398	0.015748637817	0.002547951043	31	3	0.380286958034	Global Trend	
2950000	728.290627	1	-0.973890042754	0.925095434926	0.007539015706	0.067057890048	-0.011849062285	0.000033008155	0.994081245012	N\A	0.019612440103	0.002924010438	0.017221171892	0.003043994636	38	4	-0.019145162927	Global Trend	
3000000	741.810476	1	-1.066037035888	0.986059875703	-0.007843293274	0.062826368886	-0.006441493127	0.000021771462	0.992941046925	N\A	0.042986380016	0.006090846212	0.019386618689	0.003563925133	36	4	-0.001475602423	Global Trend	
3050000	735.785175	1	-0.936584527795	0.909196736653	-0.003566626273	0.101933470634	-0.007532359487	0.000021860009	0.994513679826	N\A	0.019991330261	0.002817336222	0.017021503443	0.002950491140	42	4	-0.008594825320	Global Trend	
3100000	722.705223	1	-0.824119751859	0.813279444451	0.020151020227	0.088700998847	-0.012324943254	0.000021892516	0.992457733997	N\A	0.053618036214	0.008047981816	0.022327962052	0.004507584317	38	3	-0.000414316266	Global Trend	
3150000	734.328692	1	-1.012289375437	0.942775596692	0.001834555479	0.063352093005	-0.007721456811	0.000024534258	0.999667719833	N\A	0.014734516552	0.002091100826	0.015976328300	0.002882100350	33	3	0.079742109563	Global Trend	
3200000	742.475460	1	-0.984081405330	0.945187351103	-0.004625264041	0.060829576410	-0.001384504775	0.000021822229	0.999997709256	N\A	0.014278343977	0.002151752145	0.015682407916	0.002923542805	27	5	-0.855283166799	Global Trend	
3250000	728.357067	1	-0.922247528559	0.908051359588	-0.001134463228	0.105006994792	-0.011447708840	0.000024428780	0.999976354247	N\A	0.015302448419	0.002040363379	0.016585635621	0.002826623725	30	3	0.320115092932	Global Trend	
3300000	730.579232	1	-0.966678693235	0.945321777286	-0.003102414134	0.062171802721	-0.004629645855	0.000033180437	0.999986419270	N\A	0.015516899605	0.002182862768	0.016859006022	0.002814860644	28	4	-0.733118639007	Global Trend	
3350000	740.516167	1	-1.027871063942	0.957390126386	0.000619292849	0.049480248038	-0.007281408933	0.000023748078	0.999923222896	N\A	0.014006714098	0.002036679951	0.015378318536	0.002729622550	45	3	0.121755965471	Global Trend	
3400000	731.154589	1	-0.922087541693	0.906687675033	0.005104595455	0.057433404550	-0.004110185496	0.000021077381	0.993467848291	N\A	0.032871433947	0.004880087488	0.018864075509	0.003409152756	31	3	-0.003933516143	Global Trend	
3450000	736.177151	1	-0.928331607119	0.945999824227	-0.003526191827	0.056186015991	-0.001098511930	0.000023649277	0.999871121873	N\A	0.013564826754	0.002021170267	0.014806044567	0.002761268830	33	3	-0.144554943471	Global Trend	
3500000	735.153577	1	-1.021211942348	0.986471217710	-0.006766263934	0.047848752849	-0.004831549122	0.000023821095	0.993589693065	N\A	0.020704582638	0.003023549747	0.017070929662	0.003138266119	33	3	0.009108341631	Global Trend	
3550000	726.006335	1	-0.962085420634	0.955166717238	-0.003835453004	0.067624327853	-0.005971970458	0.000027091741	0.995694947742	N\A	0.017615288187	0.002595006893	0.017274030184	0.003180588134	24	3	0.025310646402	Global Trend	
3600000	720.481430	1	-0.986711712668	0.933185338146	-0.001483062314	0.076085933398	-0.007824768654	0.000033086859	0.999997343355	N\A	0.014898961136	0.002151479870	0.016326815699	0.002861633641	40	3	1.139983513427	Global Trend	
3650000	738.777178	1	-0.977362369542	0.933489481457	-0.000975471495	0.071693563783	-0.005432150990	0.000023877623	0.999769743442	N\A	0.015290464815	0.002238706941	0.016802320100	0.003071524387	34	3	-0.084257128184	Global Trend	
3700000	735.763441	1	-0.964349468323	0.914817666399	0.001863866904	0.097423719878	-0.013938520063	0.000023673780	0.999981688516	N\A	0.015750111492	0.002194420811	0.017213931276	0.002892250807	38	3	0.304845349103	Global Trend	
3750000	735.152072	1	-0.891171476829	0.877316095088	0.006761483808	0.093975018995	-0.011717343814	0.000021841997	0.992424550928	N\A	0.042274799936	0.006367505274	0.019753681699	0.003656978854	44	4	-0.001827729053	Global Trend	
3800000	727.439396	1	-0.986958394914	0.940892375148	-0.002920337806	0.066830536750	-0.004900177002	0.000029036930	0.995032224919	N\A	0.017487029216	0.002600761808	0.015924646860	0.002988079294	32	3	0.013706637789	Global Trend	
3850000	717.863937	1	-0.930955517025	0.904505229471	-0.001915241554	0.109531061515	-0.012104152946	0.000039813672	0.999991399037	N\A	0.015777288398	0.002217692733	0.017165805834	0.002834763553	35	3	0.944973427725	Global Trend	
3900000	728.606447	1	-0.901837590248	0.877530903791	0.008818762880	0.115841871705	-0.019458312528	0.000039772054	0.993849594141	N\A	0.023020695875	0.003457559934	0.017573852331	0.003055441813	32	3	-0.013928764533	Global Trend	
3950000	735.205196	1	-0.979651542252	0.925215108229	0.001123677078	0.085185086551	-0.011425838279	0.000021127009	0.999987180430	N\A	0.015063482505	0.002104311545	0.016476429680	0.002855746754	36	3	0.311653838645	Global Trend	
4000000	732.324082	1	-0.967856073980	0.925378828709	0.001110648267	0.085705035661	-0.009616770226	0.000025561428	0.999400262048	N\A	0.014841246560	0.002084761331	0.015952315756	0.002623584717	35	3	0.055380341753	Global Trend	
4050000	730.012466	1	-0.948899439138	0.892481381281	0.006945739657	0.082170154026	-0.009677766316	0.000021013495	0.993031788530	N\A	0.055341368857	0.008733769408	0.021951540129	0.004629979185	40	3	0.000155616138	Global Trend	
4100000	737.672699	1	-0.902654306089	0.897354274673	0.006547135346	0.078445374007	-0.011077356997	0.000027314551	0.993171350268	N\A	0.030419317421	0.004607704265	0.017626805782	0.003326989653	35	3	-0.003899143434	Global Trend	
4150000	729.020187	1	-1.039156998834	0.975244643460	-0.002561091433	0.029256649461	-0.002161698763	0.000022109498	0.999564096201	N\A	0.015934081569	0.002253086677	0.017180713598	0.002995726160	39	4	-0.046388999963	Global Trend	
4200000	726.093309	1	-0.973540865661	0.955570509030	-0.001110719941	0.050431411079	-0.004310911297	0.000035147335	0.999992967856	N\A	0.015595093418	0.002216391948	0.017097678038	0.003102217703	39	3	0.775182118066	Global Trend	
4250000	728.694121	1	-1.028957744491	0.953729010416	0.000140051378	0.056791287326	-0.008246414594	0.000029719107	0.994849537944	N\A	0.017918336085	0.002902337134	0.016583131165	0.003054406441	32	3	-0.013546956898	Global Trend	
4300000	734.395162	1	-0.961795755614	0.936113157389	-0.004242591808	0.067993367682	-0.002217019803	0.000025982734	0.998209126469	N\A	0.015491130280	0.002216227905	0.016645219909	0.002979773502	38	3	-0.036022915892	Global Trend	
4350000	725.543797	1	-0.864471140072	0.858946226235	0.011309582520	0.068632492919	-0.006979517739	0.000023548388	0.992274969516	N\A	0.051602642381	0.008219804120	0.020330783330	0.004395883676	40	3	-0.000669441160	Global Trend	
4400000	724.847195	1	-0.996914118979	0.947231766316	-0.001910671926	0.059413928366	-0.004832997457	0.000023770696	0.999954703372	N\A	0.015587865895	0.002283683688	0.017007533132	0.003104657627	36	3	-0.194209206978	Global Trend	
4450000	723.898135	1	-1.065428929550	1.002363520351	-0.015774893666	0.065713340052	-0.002489380124	0.000024744702	0.992114507170	N\A	0.046907645781	0.006763650814	0.021653029193	0.004043137344	36	4	-0.001312494377	Global Trend	
4500000	722.925192	1	-0.976664167373	0.926969498104	-0.001184183204	0.082401502432	-0.008238585612	0.000027756458	0.999995593272	N\A	0.015154128581	0.002175405643	0.016526228677	0.002819163635	32	3	-0.835485688068	Global Trend	
4550000	727.429124	1	-0.965150378303	0.925912707965	-0.001215448101	0.079785026648	-0.007376971583	0.000019593707	0.994088558136	N\A	0.021345898917	0.003355620973	0.016765160586	0.003090681128	40	4	-0.005382844518	Global Trend	
4600000	726.540195	1	-0.936642530718	0.923190694459	0.000135279579	0.076995117799	-0.008599377406	0.000021436904	0.997275099837	N\A	0.016228185834	0.002365796633	0.016836141272	0.002929846194	38	3	-0.020604703927	Global Trend	
4650000	728.242643	1	-0.980208744283	0.938067139911	0.004749534157	0.054732170640	-0.009921532926	0.000037258376	0.998829150940	N\A	0.017764850354	0.002421635219	0.016213130378	0.002991216607	34	3	-0.017024019272	Global Trend	
4700000	728.044962	1	-0.950899253932	0.897202696053	0.009885398211	0.074828759550	-0.012248003523	0.000026472187	0.992364666271	N\A	0.035193158328	0.005261733670	0.018136473540	0.003388427657	44	4	-0.003269274250	Global Trend	
4750000	736.976345	1	-0.984991648953	0.946468673480	0.000125890823	0.063710438457	-0.009685691716	0.000040241242	0.999900482739	N\A	0.015325142061	0.002132608011	0.016658232587	0.002670428375	29	3	0.250350484830	Global Trend	
4800000	732.697774	1	-0.961712826766	0.967052741134	-0.005400678494	0.040336458783	-0.001312733333	0.000025375784	0.999971455155	N\A	0.015210276391	0.002149981074	0.016559184109	0.002823707198	29	3	0.359435505944	Global Trend	
4850000	726.910370	1	-0.924367302890	0.942780841165	-0.004807058139	0.066844050699	-0.003873369198	0.000030094384	0.999963648267	N\A	0.014579125692	0.002039412790	0.015777778906	0.002544933751	33	3	0.321809661445	Global Trend	
4900000	718.561885	1	-0.949264930884	0.915821250485	-0.000525619245	0.094830075472	-0.009746788026	0.000028512420	0.999974226042	N\A	0.014926702492	0.002100721417	0.016156268165	0.002793404164	41	3	0.255184304864	Global Trend	
4950000	727.743095	1	-0.982603626077	0.923684042920	-0.001696817958	0.087672675574	-0.007271976758	0.000021467046	0.993760286891	N\A	0.021446620701	0.003157204064	0.017244023521	0.003037686272	39	3	-0.008040283782	Global Trend	
5000000	731.127799	1	-0.949536705061	0.875923177556	0.006656805783	0.113696583527	-0.014344685247	0.000032390949	0.992391179813	N\A	0.029454774503	0.004173853912	0.017588161057	0.003135026244	38	4	0.005723858349	Global Trend	
5050000	740.372334	1	-0.907590259390	0.902496980105	0.008520125122	0.077159032722	-0.011262334865	0.000033177433	0.994952061384	N\A	0.017908989137	0.002681506111	0.015969798480	0.002919009206	26	4	-0.018745892355	Global Trend	
5100000	733.133634	1	-0.951164893444	0.908305055992	-0.000673605205	0.097255932153	-0.008136999667	0.000024065543	0.994140473848	N\A	0.020617620033	0.003266959561	0.015896314096	0.003004508577	30	4	-0.007779020539	Global Trend	
5150000	728.010111	1	-0.947886774661	0.942203745862	-0.005232200462	0.067425882133	-0.003961539527	0.000026320047	0.999986512414	N\A	0.014130367164	0.002138694512	0.015428079546	0.002769926260	35	3	0.406686447659	Global Trend	
5200000	730.281127	1	-0.944909917532	0.911807609859	-0.001921792820	0.099072474213	-0.008435088069	0.000036590431	0.999716339180	N\A	0.015226362565	0.002276332032	0.016676462277	0.003185161107	38	3	0.149655949738	Global Trend	
5250000	739.496035	1	-0.975002520044	0.939598795452	0.000728937672	0.056920661709	-0.005318694669	0.000022755037	0.996575872685	N\A	0.016247459691	0.002453373254	0.016273447216	0.003025500326	33	3	-0.015192083439	Global Trend	
5300000	741.734103	1	-1.008274966894	0.955316948336	0.000818661978	0.058444147822	-0.006990386418	0.000022431588	0.996908308337	N\A	0.016121600581	0.002223844595	0.016465954233	0.002842065607	39	4	0.028660340679	Global Trend	
5350000	731.656723	1	-1.003325884646	0.955710914751	0.003339553052	0.044994190101	-0.007696707192	0.000030244496	0.999141081964	N\A	0.015718207090	0.002166027812	0.016905551002	0.002940190226	40	3	-0.056941496445	Global Trend	
5400000	728.494775	1	-0.939840662350	0.931996898937	-0.003740936639	0.071752564758	-0.004158710068	0.000026353501	0.998722323563	N\A	0.014806643094	0.002096604353	0.015724116752	0.002679877072	37	3	-0.034444806534	Global Trend	
5450000	725.808344	1	-1.000563807090	0.957169014098	0.000080718073	0.045693459823	-0.005028472587	0.000019635887	0.999676867070	N\A	0.015518226413	0.002243884818	0.016872842419	0.002961051136	36	3	-0.064406444572	Global Trend	
5500000	725.785161	1	-0.949578957532	0.911608900514	0.000182071332	0.098422174990	-0.011872814631	0.000026886312	0.998419487817	N\A	0.015040995913	0.002234150253	0.015884103128	0.002838374185	38	4	-0.038019054016	Global Trend	
5550000	742.812121	1	-0.943735044010	0.922816878641	0.002097897372	0.083595242254	-0.009430974239	0.000017095015	0.999975361267	N\A	0.014857727107	0.001985250336	0.016140279951	0.002737540267	34	4	-0.251583819613	Global Trend	
5600000	734.582196	1	-1.000383511713	0.952991905890	0.001771862067	0.052607113804	-0.008050909479	0.000025530498	0.999969822356	N\A	0.014336568347	0.002009240348	0.015550877839	0.002475930957	41	4	-0.284105797550	Global Trend	
5650000	737.025600	1	-0.960798082071	0.921690148446	0.000583847535	0.086993204035	-0.009725837656	0.000023175059	0.999978387922	N\A	0.014112889101	0.002161398568	0.015516446847	0.002852166661	35	3	-0.270550928189	Global Trend	
5700000	717.077491	1	-1.024678879642	0.967184295925	-0.003019941622	0.037074556291	-0.001211211295	0.000021232703	0.999675315471	N\A	0.014419682419	0.002289216790	0.015657285669	0.002949634763	39	3	-0.062727851051	Global Trend	
5750000	733.548249	1	-0.987688656509	0.937840354743	0.000972279500	0.069544094789	-0.007506720207	0.000026127481	0.999940462306	N\A	0.014570943102	0.002198133644	0.015900836486	0.003027547657	39	4	0.193560412185	Global Trend	
5800000	721.166951	1	-1.019842273836	0.946989846307	0.000054942409	0.066977174336	-0.009855712145	0.000028996328	0.993276561967	N\A	0.025413856668	0.003230610818	0.017842008354	0.002880538079	36	4	-0.007234680528	Global Trend	
5850000	737.061205	1	-0.821232729224	0.852221574177	0.014333295057	0.086883853497	-0.012031153598	0.000022643243	0.993933894506	N\A	0.021985490897	0.003436257838	0.016160529669	0.003050401107	27	2	-0.006857231322	Global Trend	
5900000	728.918781	1	-1.114953185105	1.083226767558	-0.029092287948	0.038668059392	0.006748650104	0.000029640070	0.991572939520	N\A	0.048752098338	0.006731791749	0.023689180830	0.004314535646	43	5	0.002734741121	Global Trend	
5950000	735.982140	1	-0.972444714663	0.945007534235	-0.003740760572	0.062745341680	-0.003565009719	0.000022254812	0.999966693318	N\A	0.014506855098	0.002055109921	0.015775692749	0.002854761730	35	4	0.266863480256	Global Trend	
6000000	733.873767	1	-0.965435440024	0.947583481987	-0.006960408516	0.056598800047	0.002440985513	0.000022679089	0.999967114855	N\A	0.015478048891	0.002302454517	0.017078185104	0.003210883176	32	3	-0.248617528410	Global Trend	
6050000	712.008931	1	-1.006920659690	0.930662994361	0.002082135716	0.076649720602	-0.010172748624	0.000025768876	0.997547772265	N\A	0.017421848212	0.002378318726	0.018056143061	0.003139115917	36	4	0.027379344276	Global Trend	
6100000	719.400560	1	-0.971798637305	0.928141509771	0.001034926454	0.073390896289	-0.009238018564	0.000024850847	0.994542253380	N\A	0.019237702773	0.002975855280	0.016421512487	0.002987869005	41	3	-0.008454587054	Global Trend	
6150000	730.419505	1	-0.998687017937	0.939373680999	-0.001596550330	0.070679986549	-0.006403362936	0.000020658176	0.992170612617	N\A	0.055943558261	0.008553375960	0.022810295783	0.004615598287	32	3	-0.000247063657	Global Trend	
6200000	725.201018	1	-0.968723902549	0.910507847278	0.003392367341	0.100136934528	-0.014649592349	0.000038633106	0.999571717673	N\A	0.014447147120	0.002024401619	0.015789112398	0.002857692813	36	3	-0.111484110569	Global Trend	
6250000	733.178444	1	-0.971113170024	0.938654412951	-0.001783224606	0.069965273927	-0.005351341092	0.000018790895	0.999806268713	N\A	0.015039578596	0.002093867630	0.016284346493	0.002806551092	37	3	0.083182964887	Global Trend	
6300000	730.185472	1	-1.034815275055	0.945287888862	0.001028306381	0.063721513728	-0.009674487558	0.000030349138	0.999964753690	N\A	0.015386594996	0.002164996514	0.016853555238	0.003031779834	34	4	-0.316713259457	Global Trend	
