Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m8-VR-006.txt
Log File Name:                   HIP_d1_m8-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2712632247
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m8-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	430.168281	1	-1.289548328588	1.221569557239	-0.051517659125	-0.003578061490	0.000162033855	0.949511419449	N\A	0.064716573063	0.008584678118	0.027146383525	49	23	
1550000	438.225593	1	-1.214524841121	1.163902727905	-0.038564323565	-0.013862773450	0.000120655907	0.956875419224	N\A	0.058065739008	0.006883803165	0.023024130407	52	32	
1600000	435.478991	1	-1.263400364653	1.181018850181	-0.034601884275	-0.033140853811	0.000150591190	0.952528213804	N\A	0.063617766975	0.008822055914	0.026615013610	39	23	
1650000	441.981225	1	-1.043202450869	1.077900195617	-0.032884648943	-0.004072702213	0.000112898903	0.949909234397	N\A	0.061007880311	0.008445536895	0.025687505141	44	27	
1700000	418.558937	1	-1.092978218416	1.080164688278	-0.020356640101	-0.033800777062	0.000079273006	0.951363419294	N\A	0.069199487884	0.009403535217	0.027825614476	42	38	
1750000	442.580686	1	-1.160348188810	1.146657089410	-0.036411673587	-0.015859175028	0.000166401090	0.963758257109	N\A	0.056145996972	0.007187068166	0.023159501663	42	29	
1800000	443.032145	1	-1.074631019156	1.089208755621	-0.037814968650	0.029176612710	0.000150209025	0.958400577061	N\A	0.059094229996	0.007635816544	0.025937302137	38	22	
1850000	424.172694	1	-1.270101898914	1.199416868010	-0.030477166157	-0.082846024257	0.000112433436	0.962714722860	N\A	0.056434574868	0.007309777774	0.024149035051	46	20	
1900000	440.516739	1	-1.300163146379	1.242754082586	-0.046672080351	-0.054079192745	0.000139728228	0.949600998391	N\A	0.060330353938	0.008882753994	0.024906000609	43	23	
1950000	430.120768	1	-1.297731577623	1.202062716559	-0.032270313232	-0.064914191792	0.000117465255	0.967041839493	N\A	0.061307342242	0.007822666718	0.024108209567	54	23	
2000000	420.623897	1	-1.227485390837	1.163230136776	-0.041814446767	0.006441281392	0.000141171482	0.948662585713	N\A	0.060338674835	0.007885484471	0.027447425008	38	24	
2050000	444.509500	1	-1.138139232879	1.164464539282	-0.036065788791	-0.046682573221	0.000050104993	0.961608425573	N\A	0.051921419906	0.007478933540	0.022932084340	48	39	
2100000	442.180094	1	-1.117640044973	1.136365265020	-0.043324751717	0.011784466394	0.000098612357	0.959403112749	N\A	0.053997354490	0.007287902455	0.024342178771	57	26	
2150000	440.933619	1	-1.183961411198	1.161172540498	-0.036616021671	-0.034290321864	0.000149381070	0.957073506337	N\A	0.056902556926	0.008006347723	0.024881194838	40	27	
2200000	435.896392	1	-1.102692550451	1.136316270850	-0.033721439931	-0.030456072929	0.000120395228	0.951306196506	N\A	0.057842536279	0.007634252580	0.024501202520	34	31	
2250000	453.424589	1	-1.030608000728	1.075215834668	-0.037471251103	0.036724510112	0.000085426618	0.967185946735	N\A	0.052411346400	0.006248671753	0.023310757476	59	30	
2300000	446.797173	1	-1.221005009281	1.179392349435	-0.036105057092	-0.042983649897	0.000085940753	0.958401419811	N\A	0.053892574847	0.007440185952	0.023769848682	54	33	
2350000	436.338990	1	-1.024691239732	1.045183539887	-0.022833184088	-0.005702523010	0.000107993014	0.949816150520	N\A	0.058443609974	0.007908561362	0.025705206313	49	26	
2400000	448.231661	1	-1.068542237345	1.073556905045	-0.022847113948	-0.021365201132	0.000153533967	0.953671334520	N\A	0.063210429073	0.008469423406	0.026145033720	42	28	
2450000	440.877746	1	-1.225581112833	1.190870335236	-0.041565064643	-0.033266906608	0.000134693250	0.949750521872	N\A	0.060854872717	0.008192920928	0.025773620475	45	29	
2500000	433.843816	1	-0.922857972635	1.031489943933	-0.031369233939	0.032713329077	0.000174174188	0.947454003289	N\A	0.063033155105	0.008461992705	0.027059368596	40	17	
2550000	435.731877	1	-1.483064179143	1.306778066110	-0.041631673054	-0.099151060709	0.000103095995	0.960038047811	N\A	0.058233496934	0.007256238081	0.025926628495	57	29	
2600000	431.903867	1	-1.242577360267	1.182473456686	-0.043129570107	-0.000926934515	0.000087041025	0.961580155476	N\A	0.055158406325	0.007767318186	0.022108886260	46	30	
2650000	433.948868	1	-1.145937421226	1.136372906620	-0.046147227759	0.030024830392	0.000247698363	0.953960542330	N\A	0.058486285244	0.007609103085	0.025745488779	47	27	
2700000	439.651679	1	-1.105046620377	1.097445030994	-0.022906799108	-0.050785870567	0.000110008305	0.954974537050	N\A	0.058897659400	0.008025604444	0.023497855448	51	23	
2750000	446.485561	1	-1.204790160537	1.167522059700	-0.037264523076	-0.019499808167	0.000083659278	0.958122267476	N\A	0.051664599813	0.006774001184	0.020450079972	33	21	
2800000	426.470437	1	-1.145470671906	1.103911335893	-0.006793559112	-0.106034472113	0.000114520962	0.949706171265	N\A	0.070068292745	0.009350522964	0.027509777749	54	23	
2850000	432.723458	1	-1.197772779046	1.158269809880	-0.038078086520	-0.014720731181	0.000152021427	0.957261242995	N\A	0.054137249220	0.007863390777	0.022323685124	49	24	
2900000	426.795297	1	-1.235226185823	1.200643090146	-0.049867870740	0.000466864908	0.000095718285	0.947128770403	N\A	0.068171554706	0.009951209822	0.029089739862	56	32	
2950000	438.305161	1	-1.439289961167	1.302066123083	-0.037863852287	-0.116350547875	0.000114074555	0.960004167490	N\A	0.054694586039	0.007748548270	0.023210885720	58	28	
3000000	435.776371	1	-1.001023957349	1.053785883696	-0.028048373277	0.000733176623	0.000111876710	0.954395584584	N\A	0.058592531168	0.007715756245	0.024779018848	48	22	
3050000	424.220324	1	-1.289812002305	1.224877890592	-0.049216462104	-0.012359971591	0.000110532144	0.951059226787	N\A	0.062678489872	0.008245825304	0.026069999302	57	37	
3100000	435.825619	1	-1.071920136763	1.077934035287	-0.026745711294	-0.009527172728	0.000120141097	0.949747737817	N\A	0.064177410655	0.009212380608	0.028633613922	45	32	
3150000	428.320357	1	-1.017902137140	1.050342995825	-0.022553169394	-0.007858514164	0.000150517211	0.950848679270	N\A	0.062017091380	0.007513449182	0.023393173858	47	23	
3200000	433.541801	1	-1.140394944402	1.141946587168	-0.027994462135	-0.063451266930	0.000051125524	0.957333987019	N\A	0.059102489421	0.008131837428	0.024583771596	46	36	
3250000	432.340860	1	-1.126603426215	1.129854033435	-0.045447781451	0.036860382442	0.000055718847	0.953216285214	N\A	0.058737709420	0.007788068370	0.024861198801	41	29	
3300000	437.562486	1	-1.282805775550	1.233647275451	-0.042511924037	-0.069442471561	0.000125904278	0.949217263067	N\A	0.067088763769	0.008323219781	0.027193574530	41	20	
3350000	436.550641	1	-0.997858064809	1.040703456223	-0.022290469041	-0.008715714777	0.000109872533	0.970134818587	N\A	0.051426930266	0.006664212406	0.014723040783	35	29	
3400000	452.418172	1	-1.004803028106	1.085168260141	-0.029311079375	-0.023421642378	0.000067369397	0.964437746654	N\A	0.050251122311	0.007765531451	0.021505589946	58	25	
3450000	437.642890	1	-1.306325427804	1.241240595613	-0.057948463401	0.014007542515	0.000031267388	0.958567696355	N\A	0.054422311650	0.007177071940	0.024471119623	58	34	
3500000	450.181274	1	-1.126517792202	1.125352859428	-0.032825261297	-0.025247023244	0.000116212213	0.957984621979	N\A	0.055587319351	0.007723249457	0.023526995959	51	28	
3550000	444.632270	1	-1.192887963052	1.154887691773	-0.032406596921	-0.039566786457	0.000091481219	0.956271827134	N\A	0.060034754288	0.008919864108	0.025162420991	47	28	
3600000	423.631461	1	-1.201936199127	1.152412741215	-0.034006788770	-0.019488105636	0.000132991812	0.949612778232	N\A	0.062984724761	0.007918043824	0.025393666269	47	28	
3650000	434.475438	1	-1.245780214139	1.162673176335	-0.031091704530	-0.036079318104	0.000134396102	0.947528591663	N\A	0.059995456248	0.007239861331	0.024054829485	44	29	
3700000	438.150014	1	-1.141183436192	1.161852745561	-0.037542446301	-0.036103365021	0.000129523837	0.956873896201	N\A	0.055850188500	0.008093088495	0.023381838550	52	32	
3750000	440.373549	1	-1.279463988257	1.225827081456	-0.046809168629	-0.029141629606	0.000097485783	0.954567576165	N\A	0.060431169208	0.008037491666	0.026081481896	40	25	
3800000	443.703744	1	-1.138257061928	1.116753740191	-0.031369967782	-0.005175745630	0.000068826194	0.963601419852	N\A	0.054461837527	0.007398539015	0.022118139513	41	38	
3850000	444.791337	1	-1.316217326702	1.246997246202	-0.046634267250	-0.040875156314	0.000093058001	0.956911541727	N\A	0.057245984715	0.007466573140	0.025036689598	50	39	
3900000	435.573593	1	-1.263719909457	1.218735438609	-0.042309389810	-0.040000581097	0.000116227349	0.958213089881	N\A	0.054114549230	0.007703867264	0.025492334693	53	30	
3950000	443.207483	1	-1.059695915162	1.070088805391	-0.034399507917	0.032380918794	0.000058941820	0.955070920269	N\A	0.058159506786	0.008000257399	0.024403054488	52	26	
4000000	434.622132	1	-1.130293843555	1.136893202220	-0.040735701941	-0.000447311459	0.000127868089	0.949303027222	N\A	0.065361903061	0.008318061164	0.026187865640	48	21	
4050000	437.558939	1	-1.194877734078	1.158341857632	-0.041242274230	-0.004235030251	0.000103219878	0.957836446925	N\A	0.059023748428	0.007991035345	0.024665159919	52	28	
4100000	425.207266	1	-0.926683065755	1.010305000776	-0.017866030726	-0.017305956650	0.000110033127	0.955234014631	N\A	0.054239814860	0.007793268891	0.024848453289	48	35	
4150000	442.823222	1	-0.828652823800	0.963498671863	-0.030531294438	0.065265554016	0.000095713232	0.944117800763	N\A	0.068198055555	0.008248226605	0.026902363321	58	26	
4200000	433.496147	1	-1.269550039190	1.205435858566	-0.041545441809	-0.033230647824	0.000117964444	0.954789339785	N\A	0.060975214636	0.008051849276	0.024607528026	44	27	
4250000	430.851945	1	-1.178669695186	1.137974920500	-0.042376102100	0.012320211120	0.000117556309	0.950244974169	N\A	0.059993686802	0.008030661732	0.024996695278	44	17	
4300000	440.196650	1	-1.100554547349	1.098444831934	-0.036652244723	0.024841879477	0.000109942436	0.953065012740	N\A	0.056593326776	0.007552778971	0.024583320925	52	18	
4350000	414.777203	1	-0.979133990490	1.047475977663	-0.024259022349	-0.001653465636	0.000085391790	0.951991762675	N\A	0.061708626972	0.008306567162	0.024580367718	36	27	
4400000	434.764915	1	-1.161151701868	1.193086677012	-0.047886593939	-0.021230080967	0.000015339945	0.949247423852	N\A	0.060609765891	0.008415301727	0.025738310025	45	28	
4450000	438.297544	1	-1.258642342904	1.223102112080	-0.051620927692	-0.015440445031	0.000012182298	0.957807523710	N\A	0.059119448925	0.008078694923	0.025692955163	52	21	
4500000	433.335359	1	-1.188922170875	1.158497340785	-0.029694174274	-0.044850011335	0.000015958624	0.952459865690	N\A	0.064114886842	0.008715493557	0.026236271554	34	27	
4550000	438.081113	1	-1.323958709977	1.267281846004	-0.049453890954	-0.041560564988	0.000008051882	0.953281534549	N\A	0.057745454322	0.007827207100	0.024927082862	40	24	
4600000	442.613074	1	-1.127841301695	1.145628365061	-0.040915129119	0.006036879983	0.000010069838	0.956472139387	N\A	0.056783606689	0.008336104091	0.024217391890	37	23	
4650000	443.969613	1	-1.291147877461	1.245106695708	-0.052609341151	-0.009361386188	0.000006351421	0.955504965929	N\A	0.056639968933	0.007164573613	0.022707935352	48	30	
4700000	435.490389	1	-1.094167680270	1.116291652450	-0.036016964977	0.003029661223	0.000013432285	0.952856280579	N\A	0.060837631193	0.008955814331	0.027059389021	48	27	
4750000	452.780680	1	-1.015081301406	1.077196205394	-0.031753491481	0.008241866462	0.000009471151	0.958936714605	N\A	0.055802430392	0.007608953052	0.024054482346	45	34	
4800000	441.661467	1	-1.143543915442	1.151532277292	-0.035679943197	-0.023295383340	0.000007540552	0.955569314409	N\A	0.058009293453	0.008042886863	0.024700159343	48	20	
4850000	453.095352	1	-1.178393502863	1.173877444793	-0.040724780390	-0.010890088791	0.000005362156	0.964333068343	N\A	0.051705332675	0.007604540183	0.022409778209	50	29	
4900000	448.257077	1	-1.040828673148	1.091561487871	-0.033479909809	0.005458226470	0.000010260794	0.960414732127	N\A	0.055074184287	0.007690613750	0.023586751274	49	27	
4950000	440.892978	1	-1.182306403841	1.157365590607	-0.030194769751	-0.035660634235	0.000011879091	0.957964280435	N\A	0.057260863605	0.007577694597	0.023329879230	55	35	
5000000	445.200032	1	-1.040261610470	1.093572993091	-0.032513223504	0.000735295274	0.000007728223	0.994096923902	N\A	0.056230533866	0.006775666829	0.019900049095	37	44	
5050000	436.220979	1	-1.192340640846	1.173295134483	-0.035381568522	-0.036576952161	0.000009875341	0.952878706004	N\A	0.058178258237	0.007763820724	0.024397669151	45	19	
5100000	438.059689	1	-1.123811345351	1.149131113547	-0.032754929717	-0.044714214551	0.000013995481	0.956125564739	N\A	0.053205404498	0.007360509734	0.023865566236	42	31	
5150000	435.970282	1	-1.239362131723	1.219684708348	-0.044559742083	-0.033705284570	0.000013014151	0.951363409495	N\A	0.061487982896	0.008043056922	0.025874066631	51	26	
5200000	430.178786	1	-0.986287182136	1.071874763075	-0.021749010009	-0.045353165791	0.000013792292	0.947557207299	N\A	0.058646810963	0.007505975671	0.025441098723	41	23	
5250000	441.657194	1	-1.161169897522	1.161013295366	-0.034898673565	-0.033520871067	0.000014813584	0.951010483727	N\A	0.060772843914	0.008279051550	0.024983157034	40	22	
5300000	443.967791	1	-1.184777372882	1.194978107358	-0.045700994740	-0.021373351856	0.000014567530	0.956980284407	N\A	0.058380443007	0.008000895989	0.023633592832	43	32	
5350000	448.855327	1	-0.973188011171	1.030939785847	-0.029024112903	0.026661433105	0.000136727668	0.960825057136	N\A	0.053617486609	0.006913411712	0.024381986761	41	39	
5400000	432.059443	1	-1.253975757987	1.189278988810	-0.048702770447	0.009883222145	0.000164427351	0.953952278226	N\A	0.061506163979	0.008252898073	0.025151928005	34	30	
5450000	429.762440	1	-1.270432150005	1.196851670352	-0.046131048745	-0.002323804569	0.000079668976	0.960709989368	N\A	0.055530572325	0.007862295162	0.023062828017	52	29	
5500000	407.641149	1	-1.136564435762	1.083141226552	-0.023060836485	-0.015715155290	0.000156269661	0.949483372057	N\A	0.061951918921	0.008064580742	0.025684923110	42	31	
5550000	434.214277	1	-1.108438081525	1.121432394749	-0.033146643095	-0.021983064468	0.000143903246	0.957166457856	N\A	0.053332641243	0.007666772830	0.023696691765	34	27	
5600000	440.789984	1	-0.929144080185	1.043345847795	-0.044724328619	0.067371600643	0.000147508075	0.949835936168	N\A	0.062441771146	0.007799707346	0.026171113885	46	34	
5650000	446.060531	1	-1.137199269307	1.150608638300	-0.032655413396	-0.041224038474	0.000089351456	0.958249952810	N\A	0.051105798657	0.006930487320	0.023779825231	54	21	
5700000	428.565424	1	-1.063805078215	1.104512294379	-0.043534321232	0.027067335364	0.000149189557	0.953677038521	N\A	0.062407916242	0.008634672463	0.024857653230	42	32	
5750000	453.412169	1	-1.144796748964	1.155841956238	-0.044013114680	0.006506641426	0.000020896151	0.956095566923	N\A	0.052968229352	0.007461723326	0.022598810436	46	33	
5800000	430.016460	1	-1.171778640774	1.183285590724	-0.045542519619	-0.015822068805	0.000013710995	0.954743902412	N\A	0.057480851590	0.007906612599	0.023788605190	54	36	
5850000	420.759319	1	-1.333598265326	1.281598294637	-0.054734268436	-0.032704319361	0.000015916433	0.950431944723	N\A	0.061957501363	0.008617340406	0.025863214179	38	27	
5900000	449.995007	1	-1.091599349825	1.130592488260	-0.040075215508	-0.003950440671	0.000044337239	0.956985629027	N\A	0.058946915622	0.008185514659	0.024700956288	50	29	
5950000	434.583521	1	-1.346390484646	1.253222130217	-0.042012906397	-0.055743530244	0.000134515440	0.953658522184	N\A	0.057769288337	0.008053468596	0.025134494505	41	35	
6000000	444.718345	1	-1.182948098973	1.176538811065	-0.040719477628	-0.021868873193	0.000066126834	0.956907135325	N\A	0.061807061571	0.008678725687	0.026599987432	55	33	
6050000	437.604883	1	-1.272134572209	1.227848400031	-0.047181170022	-0.031615922149	0.000112728269	0.959013878696	N\A	0.061198733361	0.007858739534	0.025805863709	50	26	
6100000	439.548870	1	-1.158974750193	1.165716615536	-0.041070515949	-0.009676453327	0.000132200260	0.952735076953	N\A	0.060900507388	0.008365767141	0.025307448986	34	26	
6150000	427.673899	1	-1.091695808405	1.088522419113	-0.026356651410	-0.018836483514	0.000080025104	0.955219065143	N\A	0.061925296613	0.008105021117	0.025256713628	42	29	
6200000	427.713902	1	-1.199869111838	1.158809925712	-0.033909641575	-0.031251057877	0.000085409926	0.957856106487	N\A	0.057427112536	0.008267074744	0.023950280839	43	26	
6250000	442.586952	1	-1.169901377205	1.153095025440	-0.036596427524	-0.030901953470	0.000170870515	0.958902527796	N\A	0.056586826001	0.007841545017	0.023139799531	47	30	
6300000	452.440740	1	-1.166146735656	1.168139690214	-0.040370289588	-0.020188240942	0.000089945048	0.961674022325	N\A	0.055061797116	0.007771013630	0.023220912417	36	32	
6350000	434.542818	1	-1.088666728751	1.091436565532	-0.030124848499	-0.006835409003	0.000143089369	0.956741993143	N\A	0.056855807839	0.007773258134	0.025282309058	53	31	
6400000	440.012418	1	-1.130129985094	1.128544748366	-0.034723223739	-0.010232783255	0.000108025878	0.951844974394	N\A	0.057929926556	0.007997436834	0.025392757495	32	23	
6450000	428.853893	1	-1.267366554088	1.218925054859	-0.044482594351	-0.046225933978	0.000088344096	0.957530570132	N\A	0.060142644824	0.008064517718	0.026619339748	45	30	
6500000	444.318840	1	-1.225910734702	1.185417572959	-0.036488983504	-0.042306471189	0.000097954267	0.955893988128	N\A	0.058840674696	0.008244942864	0.024740732017	36	31	
6550000	427.673927	1	-1.393118326767	1.285311224135	-0.054061466914	-0.033398765241	0.000152708588	0.949707508629	N\A	0.061192929721	0.008122600656	0.025360727664	39	27	
6600000	416.732155	1	-1.455673792495	1.284435004701	-0.049860132069	-0.028887705643	0.000143904409	0.948576253860	N\A	0.062890817419	0.008321635726	0.025966117000	42	22	
6650000	440.280719	1	-0.944777766571	1.034292280424	-0.025279186358	-0.006480336275	0.000148811725	0.957898180808	N\A	0.061739780780	0.007473815217	0.024753435356	40	28	
6700000	424.670786	1	-1.026887035096	1.119595119737	-0.033165335164	-0.038047496832	0.000088514857	0.950939999881	N\A	0.062497743631	0.009011224471	0.025269918953	56	26	
6750000	440.840977	1	-0.998395351379	1.030621342174	-0.018729777995	-0.007882359084	0.000098524993	0.957599601378	N\A	0.054419609042	0.007606728974	0.024801827855	46	30	
6800000	437.325526	1	-1.153581875367	1.128803606173	-0.035404154576	-0.008969313521	0.000154432285	0.957653436525	N\A	0.057923527855	0.008307249192	0.024431394513	41	33	
6850000	423.010241	1	-1.349602310729	1.276208292973	-0.043095453792	-0.077323614564	0.000158392696	0.954516136400	N\A	0.059944862028	0.007765566333	0.025551574911	38	37	
6900000	435.425423	1	-1.187699786358	1.189565046567	-0.050701955211	0.003634958524	0.000167443729	0.959761675248	N\A	0.053486136938	0.007470268944	0.022243156079	38	28	
6950000	427.980661	1	-1.115738793073	1.136394155319	-0.043607350713	0.001504108078	0.000123085709	0.956698497697	N\A	0.059381498275	0.008009929168	0.024407786562	47	36	
7000000	439.842903	1	-1.155682954747	1.118353755235	-0.026288115518	-0.031833435373	0.000129563852	0.957212311879	N\A	0.059429364454	0.008293324357	0.022167342887	56	23	
7050000	435.234638	1	-1.044378954125	1.095842915892	-0.033251423778	0.000687047489	0.000104738803	0.962678189199	N\A	0.051885447071	0.007465675228	0.026649717058	50	30	
7100000	429.377028	1	-0.894476409546	0.992911981346	-0.034480004374	0.070029341364	0.000145639768	0.950696489988	N\A	0.066749748384	0.009155539225	0.025647632324	43	29	
7150000	437.508150	1	-1.119885786181	1.093602638501	-0.031010284014	0.010086869352	0.000095094518	0.953768183014	N\A	0.058969124724	0.007899477104	0.025183089139	45	34	
7200000	436.059796	1	-1.088490668863	1.125703416065	-0.036183335349	-0.009682580581	0.000011011568	0.955339422305	N\A	0.055316475132	0.008014248817	0.024354319495	48	26	
7250000	437.000477	1	-1.122047594357	1.121599003100	-0.038765050874	0.027793089514	0.000006669844	0.962780037785	N\A	0.054694936169	0.006963168974	0.023741966995	52	33	
7300000	431.407743	1	-1.020836628359	1.071902705212	-0.042007377918	0.072346482370	0.000009134192	0.961406124524	N\A	0.052584686289	0.006527804962	0.022421062153	49	33	
7350000	434.151724	1	-1.172543292169	1.156809707373	-0.039263020542	0.001911298867	0.000009225586	0.961270802922	N\A	0.055837039472	0.007497203584	0.018452600910	46	21	
7400000	419.304060	1	-1.339499452325	1.268656013424	-0.061527205358	0.021813223883	0.000010263514	0.956905385046	N\A	0.057032436671	0.007604074555	0.025668334156	44	31	
7450000	450.857958	1	-1.028158026541	1.074300345063	-0.025962830374	-0.003291279631	0.000007222581	0.964382788825	N\A	0.056472998309	0.006229791962	0.022310326230	54	31	
7500000	440.804959	1	-1.303475040202	1.251939669894	-0.048994988801	-0.031296819626	0.000004751697	0.958783113524	N\A	0.054873732831	0.007935116900	0.024667396905	55	26	
7550000	445.213401	1	-1.015231999019	1.071843375193	-0.036488790347	0.040143988667	0.000009840069	0.956533707643	N\A	0.059142094944	0.008507167906	0.024367135187	37	29	
7600000	445.798909	1	-1.168741353410	1.185921131345	-0.048104440878	-0.001320979666	0.000010117557	0.959591041176	N\A	0.053859426402	0.007659101642	0.022061391393	49	27	
7650000	443.937971	1	-1.231043480306	1.230935084348	-0.048288148153	-0.040643551776	0.000008617400	0.959732871475	N\A	0.053645337103	0.007070358862	0.022576998235	53	29	
7700000	454.281065	1	-1.144198628942	1.157054289643	-0.046736162874	0.023137682993	0.000009867475	0.955698921372	N\A	0.055845952752	0.007546808756	0.023172577688	47	34	
7750000	432.362040	1	-1.206622469811	1.214193728007	-0.050546414103	-0.015495037209	0.000006918744	0.951987202488	N\A	0.061245028590	0.007853712604	0.024759421595	38	20	
7800000	437.420566	1	-1.028910814242	1.093813438614	-0.030464550880	-0.015259982256	0.000006062450	0.957173473872	N\A	0.056977394469	0.007835358818	0.023968241458	46	30	
7850000	459.143502	1	-1.059199700410	1.102701799288	-0.024230440708	-0.038754773067	0.000002162125	0.959591453051	N\A	0.056394650302	0.007777124349	0.023890866863	37	33	
7900000	451.042814	1	-0.992933205493	1.070294441521	-0.026021580371	-0.014007877238	0.000001993118	0.961787585797	N\A	0.053223896000	0.007205157134	0.021810940114	52	25	
7950000	442.907792	1	-1.262040632744	1.234278817662	-0.048219143684	-0.030774385311	0.000018562642	0.982941492321	N\A	0.056361997951	0.007283280505	0.020616017210	65	30	
8000000	435.182342	1	-1.064664672816	1.067917391013	-0.025196131232	-0.015989714787	0.000112777274	0.957865088606	N\A	0.054802264526	0.007038476682	0.020860911698	53	31	
8050000	447.675227	1	-1.298278317074	1.225739751533	-0.051117741374	-0.013329098412	0.000095953886	0.957121625061	N\A	0.056380418907	0.007716984115	0.020383774650	49	22	
8100000	428.065193	1	-1.098097522524	1.122442790800	-0.040297093866	0.011996559013	0.000090428747	0.962338851299	N\A	0.054218679082	0.007129656731	0.023240083187	59	31	
8150000	447.728505	1	-1.250767686582	1.213955925617	-0.039431914009	-0.050370867760	0.000085340168	0.958804986952	N\A	0.057405606456	0.008315822377	0.024761114217	51	18	
