Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m8-fab-002.txt
Log File Name:                   HIP_d1_m8-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1283848771
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m8-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1900000	468.234737	1	-1.007123382258	1.056471405741	-0.028753181314	0.000242205420	0.000067398608	0.959211845501	N\A	0.052877232544	0.007426352032	0.023278371221	40	5	
1950000	457.339420	1	-1.163894132455	1.160434607284	-0.039064062392	-0.025058425432	0.000088563699	0.957628229395	N\A	0.058603196969	0.008108878489	0.023371827559	38	4	
2000000	467.983530	1	-1.179355628519	1.170434727084	-0.038339701879	-0.031103781056	0.000088959338	0.960408243769	N\A	0.058130247621	0.007968977895	0.024573139673	51	7	
2050000	459.657946	1	-1.250215287236	1.183164291713	-0.034564885796	-0.043915646836	0.000115727714	0.958453608181	N\A	0.060096935719	0.008227819896	0.024512961145	38	6	
2100000	464.905107	1	-1.241174608999	1.223472460262	-0.039757996497	-0.058544987250	0.000114753458	0.954286727314	N\A	0.062913185725	0.008353708164	0.026121319735	43	7	
2150000	460.022505	1	-1.032865922191	1.091128938958	-0.025251649234	-0.037699126959	0.000109573393	0.967457542110	N\A	0.039615775678	0.006752745449	0.021716948288	47	4	
2200000	446.689847	1	-1.056334646125	1.085715101443	-0.030868625425	-0.004453359373	0.000076387760	0.957765254621	N\A	0.056174880366	0.008084875884	0.021234214880	47	6	
2250000	453.677050	1	-1.329544476726	1.259728397519	-0.051335949263	-0.035964098582	0.000134433768	0.959679307503	N\A	0.059228260528	0.007997373246	0.022329591468	40	4	
2300000	455.232421	1	-1.127008675941	1.132170535770	-0.035230730058	-0.025841435459	0.000103752147	0.954999737643	N\A	0.062154741476	0.008223894124	0.026549001870	41	4	
2350000	453.924263	1	-1.273972108021	1.158462791120	-0.026231676842	-0.077219348385	0.000132796769	0.958276904746	N\A	0.057847231647	0.007413259658	0.023968043070	31	9	
2400000	469.029634	1	-1.128545016103	1.142317856359	-0.037773964933	-0.021983885161	0.000105661407	0.971569847103	N\A	0.059531610592	0.008163970454	0.025431549601	43	7	
2450000	444.429204	1	-1.159943640388	1.160432889112	-0.040531145472	-0.022162623954	0.000121563853	0.955031491659	N\A	0.057592390061	0.008193580709	0.024002053936	45	6	
2500000	456.541978	1	-1.208191167037	1.138684837565	-0.030454479366	-0.036554286931	0.000153442445	0.953076067077	N\A	0.055419154075	0.006431151405	0.023617231210	40	8	
2550000	465.043002	1	-1.030672105758	1.053823805674	-0.022123753825	-0.019567380426	0.000110951477	0.954643114174	N\A	0.055695489852	0.007736152517	0.025057329831	34	5	
2600000	460.575769	1	-1.380885500638	1.264876965030	-0.039765310533	-0.080955161896	0.000140672131	0.962817730890	N\A	0.050689693315	0.007009859666	0.022692819746	36	6	
2650000	462.807452	1	-1.076074177553	1.076835965222	-0.024706112349	-0.013145802790	0.000142232554	0.963022872137	N\A	0.050023361150	0.006874534611	0.023661527374	48	6	
2700000	482.708303	1	-1.071491341052	1.134641624123	-0.048435287758	0.026111515594	0.000075331438	0.970218339275	N\A	0.044326302170	0.007323895338	0.019534511541	39	6	
2750000	469.084836	1	-1.341972598095	1.262131918010	-0.047217370063	-0.036030495859	0.000104845387	0.960250219586	N\A	0.056782928837	0.007519357620	0.023868710618	29	9	
2800000	473.044734	1	-1.112873363324	1.128896695482	-0.032426433124	-0.031976755496	0.000107605049	0.963958026405	N\A	0.050073243364	0.006681324230	0.020713182780	43	6	
2850000	461.388784	1	-1.151132452538	1.160287678014	-0.032712448591	-0.063223423754	0.000099152008	0.951299191908	N\A	0.060879572838	0.008210604513	0.024614428065	33	8	
2900000	467.288321	1	-1.307668779067	1.224710787510	-0.048625031944	-0.016966578948	0.000133023003	0.958971039777	N\A	0.056778043196	0.006341727696	0.021765446708	31	10	
2950000	445.237644	1	-1.405284429106	1.256705955655	-0.043080742920	-0.056035975427	0.000147673628	0.951617524348	N\A	0.053008665214	0.007091383926	0.024701316843	40	4	
3000000	450.402200	1	-1.044713021541	1.062980597352	-0.021578809753	-0.022679902125	0.000072913093	0.962893363882	N\A	0.054617412110	0.007310304662	0.023622344726	34	5	
3050000	460.982872	1	-1.267612184978	1.220254893845	-0.038841350602	-0.064772761212	0.000107299722	0.958468150432	N\A	0.055404331466	0.008204270929	0.024824688705	40	13	
3100000	473.004118	1	-1.071319815383	1.089089169504	-0.028470476658	-0.016720422616	0.000152371076	0.954808436274	N\A	0.056518980014	0.007015764669	0.024946817425	32	5	
3150000	458.440882	1	-1.160925860223	1.128210907757	-0.031375135356	-0.028817288067	0.000072741420	0.958118114572	N\A	0.054767864900	0.007274382445	0.021567450886	39	7	
3200000	467.441097	1	-1.200471627785	1.180159606366	-0.048473964542	0.010762269278	0.000138527226	0.964296766212	N\A	0.055033395833	0.007014803209	0.021681049504	39	7	
3250000	484.228407	1	-1.207884697510	1.135444021625	-0.035582365675	-0.011952234812	0.000135920125	0.966313542266	N\A	0.048636762105	0.006678553190	0.018305604856	30	9	
3300000	471.961982	1	-1.073189244622	1.112198140076	-0.029173912066	-0.020314442462	0.000093786289	0.957381394072	N\A	0.058691920036	0.007244061458	0.023484470521	49	6	
3350000	462.497325	1	-1.081206161427	1.106352782328	-0.033563083186	-0.015049487377	0.000071086757	0.963403401661	N\A	0.053417904903	0.007906243762	0.023173148105	40	4	
3400000	447.107383	1	-1.046482929894	1.056682843314	-0.033242567095	0.042755995898	0.000159852334	0.957998997582	N\A	0.055809405295	0.007108983536	0.024363032641	37	4	
3450000	466.186077	1	-1.129023828787	1.122453720895	-0.033464573867	-0.007895497698	0.000140307570	0.960370151031	N\A	0.051205962994	0.007262670612	0.021456582809	37	7	
3500000	462.555176	1	-0.988711446771	1.045131673661	-0.019640248913	-0.022409144433	0.000155190339	0.966985026410	N\A	0.049585036911	0.007006515287	0.021164291661	50	5	
3550000	455.830579	1	-1.139127641216	1.144477025879	-0.041100364899	-0.005227998627	0.000080714849	0.954573325919	N\A	0.058675785275	0.008131651886	0.025311781817	39	1	
3600000	460.135353	1	-1.129249560441	1.126177267545	-0.042644377158	0.026342381254	0.000138110742	0.952371605227	N\A	0.056788525196	0.007536385385	0.025572991074	39	2	
3650000	457.904555	1	-1.235184218169	1.184725260079	-0.043393632809	-0.005408735287	0.000087035874	0.960539664798	N\A	0.050088139761	0.007364123017	0.023857628295	38	4	
3700000	455.726519	1	-1.269284567499	1.243893031306	-0.051808689641	-0.026942048176	0.000293308945	0.952849061433	N\A	0.062432193828	0.008484193293	0.027499344012	36	5	
3750000	456.368377	1	-1.150856990507	1.155325141393	-0.032396851566	-0.045661307646	0.000092492990	0.958367538748	N\A	0.060538492718	0.008001261989	0.026633799197	46	7	
3800000	468.066294	1	-1.200265441524	1.159653230278	-0.034588135010	-0.027174874518	0.000029743129	0.954484791230	N\A	0.055849556511	0.007367626634	0.024432276257	35	9	
3850000	474.066922	1	-0.908611254301	1.025142682579	-0.026794882954	0.017150234609	0.000007284314	0.962158329330	N\A	0.054366013623	0.007199318573	0.023202239144	51	6	
3900000	463.047418	1	-1.080491033143	1.099890022664	-0.028552800916	-0.014416053031	0.000025683042	0.958786515353	N\A	0.052083997455	0.007064526851	0.022755438248	39	6	
3950000	460.515141	1	-1.154300163444	1.119957971971	-0.034876014046	0.000173738157	0.000125706018	0.953039765798	N\A	0.062000313572	0.008095882933	0.026457914986	38	9	
4000000	457.269054	1	-1.269468013780	1.185755226639	-0.043846703296	-0.000662463719	0.000068713093	0.959740152961	N\A	0.062735719395	0.007916699675	0.024244078103	42	5	
4050000	462.919024	1	-1.148562274644	1.127171136317	-0.038314585554	0.005663499272	0.000140269404	0.961172414926	N\A	0.048759641715	0.007490839325	0.021063728016	46	5	
4100000	454.277958	1	-1.292194638107	1.200224312878	-0.034996974402	-0.057464248197	0.000126614944	0.956238936846	N\A	0.057433518589	0.007851112306	0.024989160688	33	8	
4150000	448.151837	1	-1.156823282932	1.137355878656	-0.033632434420	-0.022478703337	0.000093028905	0.953651924749	N\A	0.064257305851	0.008237830770	0.026109471407	45	7	
4200000	447.895012	1	-1.093882299748	1.095612198828	-0.032826467646	0.001040226992	0.000096275744	0.956553526154	N\A	0.060189088250	0.007736158479	0.022974006811	37	2	
4250000	464.919316	1	-1.150661335598	1.090400391177	-0.016119656709	-0.050244584050	0.000164573247	0.976379581038	N\A	0.053876809317	0.005765939348	0.020779419693	41	6	
4300000	476.373126	1	-1.223099417599	1.194427361819	-0.048536052939	-0.001439098589	0.000098996001	0.961314209079	N\A	0.053241430222	0.006901313061	0.022835305071	36	8	
4350000	465.147571	1	-1.275259613407	1.216513484602	-0.036172000838	-0.071505500889	0.000085459137	0.960583413887	N\A	0.053526143957	0.007140521515	0.022807400769	45	7	
4400000	440.747010	1	-1.311764653823	1.249432020337	-0.050966406469	-0.023662310884	0.000086961885	0.958871929590	N\A	0.058512792625	0.008224346764	0.027162158802	41	3	
4450000	455.450139	1	-0.999520686779	1.054709909540	-0.031598839177	0.024074878717	0.000084621870	0.966337682422	N\A	0.044682733139	0.007348183904	0.018799242419	37	5	
4500000	461.710741	1	-1.210663063647	1.167651692542	-0.035693385521	-0.029813794719	0.000108683123	0.954507589467	N\A	0.055197765325	0.007381840809	0.024575397463	46	8	
4550000	465.340373	1	-0.968707797912	1.053612392242	-0.028624968592	0.002372419570	0.000066951088	0.960510984824	N\A	0.051338843770	0.006761102164	0.021738184543	37	8	
4600000	467.820791	1	-1.088728960225	1.132071984568	-0.039507636349	-0.005322323123	0.000118898118	0.966884303339	N\A	0.053696633907	0.006740948249	0.019942916656	49	6	
4650000	489.766390	1	-1.166154400314	1.193387019894	-0.056317606013	0.029662532153	0.000239654939	0.965310214788	N\A	0.054424376527	0.007509709705	0.021512754744	41	8	
4700000	464.360086	1	-1.146498109659	1.142988826429	-0.036210509413	-0.019473472420	0.000087401195	0.956195974577	N\A	0.056877205281	0.008064588009	0.024431302885	47	5	
4750000	462.009029	1	-1.224340353918	1.215428972969	-0.057823599163	0.035689240471	0.000137480246	0.950947187958	N\A	0.059733567507	0.007855757776	0.025114914234	42	9	
4800000	469.278715	1	-1.264717341303	1.230851983875	-0.034646326393	-0.094265011666	0.000083504725	0.959462000283	N\A	0.053498405666	0.006814321897	0.023223129113	48	10	
4850000	472.804579	1	-1.228324916294	1.209869608010	-0.039711734566	-0.063645117537	0.000103933622	0.957579311420	N\A	0.056446777727	0.007487633050	0.024436881053	41	4	
4900000	465.590262	1	-1.214763536202	1.234479853326	-0.055173148935	-0.023107904655	0.000098678476	0.961782477118	N\A	0.054622327360	0.007883879139	0.023325142635	39	6	
4950000	465.872414	1	-1.065186225774	1.093966720243	-0.036985435236	0.008180649023	0.000212897723	0.955021227828	N\A	0.058654711403	0.008162552025	0.024329782305	35	4	
5000000	468.043243	1	-1.266156992361	1.214400341853	-0.044011967463	-0.026919850485	0.000097671157	0.962522989909	N\A	0.055269472799	0.007681832657	0.021752409636	39	7	
5050000	479.044071	1	-1.021716410878	1.078393290672	-0.034242139462	0.006480397739	0.000139139737	0.980785302844	N\A	0.030100984041	0.006074718437	0.021399622428	44	8	
5100000	466.506781	1	-1.192110948553	1.159654521858	-0.037335966927	-0.023832382398	0.000092929953	0.962036806469	N\A	0.056850868694	0.007503023002	0.022641328623	41	5	
5150000	463.575347	1	-1.193453582066	1.166552113489	-0.043497792588	0.003015383501	0.000176686582	0.957172456484	N\A	0.060830570048	0.007923732762	0.023978399669	31	6	
5200000	471.937804	1	-1.110647714836	1.136612463251	-0.041079829685	0.013301782887	0.000126303695	0.962116907969	N\A	0.052419977308	0.006865103754	0.021822051005	48	10	
5250000	466.809624	1	-1.133791435132	1.128201239007	-0.037585500833	0.000148716005	0.000103831511	0.960231639196	N\A	0.057190451525	0.007113907002	0.024589473020	40	7	
5300000	461.933963	1	-1.246312883115	1.194593291637	-0.033145527861	-0.065048387886	0.000181667545	0.957524966170	N\A	0.059808951934	0.008199046632	0.025436964820	41	4	
5350000	471.594811	1	-1.085091809911	1.086555922253	-0.024243914380	-0.034441650678	0.000100270405	0.961145808106	N\A	0.056466028819	0.006803642606	0.024402445122	44	9	
5400000	462.613730	1	-1.245547179372	1.196636638430	-0.045080277055	-0.013113592329	0.000143816519	0.957487112386	N\A	0.057605476980	0.007975388906	0.023293131030	30	3	
5450000	481.601641	1	-1.270011515682	1.225246760926	-0.044283626784	-0.049056528028	0.000139632112	0.962745258454	N\A	0.051767110044	0.007163372491	0.022109564700	41	8	
5500000	471.691592	1	-1.151481014141	1.130013841944	-0.035035406839	-0.004497228763	0.000099145285	0.961624448463	N\A	0.057132237442	0.007824842282	0.022267938839	32	9	
5550000	495.753145	1	-1.068974218614	1.089540329346	-0.036136767494	0.022840588242	0.000085716667	0.968544552806	N\A	0.046512874537	0.006503719482	0.017800347920	41	11	
5600000	478.176901	1	-1.170945205874	1.117920174264	-0.028399659857	-0.019667509387	0.000162034755	0.959567964132	N\A	0.056794615192	0.007190141612	0.023339110069	40	7	
5650000	470.702229	1	-1.130611235210	1.105975534913	-0.023435015652	-0.041732010781	0.000136103341	0.963944892259	N\A	0.054965356605	0.006117504702	0.022677321398	33	7	
5700000	465.959855	1	-1.171186559725	1.167426233908	-0.046019720045	0.000270124719	0.000109563377	0.956655109230	N\A	0.057872394354	0.007888199067	0.024037322743	31	7	
5750000	467.948294	1	-1.133498417760	1.131789994510	-0.038194426253	-0.003565524304	0.000076950469	0.957561540038	N\A	0.059107514895	0.008119676001	0.024842468595	35	4	
5800000	455.009009	1	-0.944339692718	1.041526959151	-0.030294516509	0.021356889994	0.000179497269	0.962371626149	N\A	0.058113515644	0.006991933066	0.023042404577	40	8	
5850000	452.167036	1	-1.083532880731	1.095140998144	-0.021831587235	-0.055250096399	0.000127155091	0.947471556538	N\A	0.062425706556	0.008434781769	0.025620210763	46	8	
5900000	474.676815	1	-1.075770546247	1.076691502413	-0.033523776484	0.001412020582	0.000236180160	0.958787378618	N\A	0.056310369256	0.007316987180	0.024540090777	35	9	
5950000	456.668396	1	-1.032273073421	1.083848047713	-0.024616421749	-0.037934786619	0.000107805080	0.959005736141	N\A	0.060286046675	0.007942766465	0.024632894105	45	6	
6000000	450.862089	1	-1.240568782148	1.189915454891	-0.044955485397	-0.008734063892	0.000091731135	0.955267601207	N\A	0.056416268847	0.008315930802	0.025028404723	46	1	
6050000	456.726571	1	-1.033575164002	1.076941415794	-0.027951653465	-0.009549217961	0.000108696156	0.958983333812	N\A	0.051879793805	0.006745963530	0.024261933318	40	7	
6100000	450.045419	1	-1.175299894040	1.161795274360	-0.033647291622	-0.033640208464	0.000011329539	0.961728662040	N\A	0.050621813296	0.006660659279	0.021983592267	48	3	
6150000	458.927407	1	-1.227506164048	1.208847832665	-0.041287144636	-0.023178887365	0.000020699108	0.959610353706	N\A	0.057848814329	0.007912563013	0.025138825465	42	5	
6200000	476.745219	1	-1.115738623331	1.155528097034	-0.040488983368	-0.012421728891	0.000028561686	0.963335535706	N\A	0.051335949643	0.007429963004	0.022121839333	41	6	
6250000	476.320543	1	-1.251014818719	1.102111706339	-0.028362632677	-0.023123918653	0.000032821817	0.960938046406	N\A	0.050962417297	0.007055628378	0.021036541613	42	8	
6300000	474.619981	1	-1.269636173175	1.235169771836	-0.052202535950	-0.007662222072	0.000010709715	0.957161108977	N\A	0.055253920170	0.007389722245	0.024229412939	49	6	
6350000	462.821852	1	-1.127525276623	1.142431910392	-0.036737088353	-0.010608689096	0.000011004927	0.958223646247	N\A	0.058505873046	0.008651681070	0.024329762657	38	10	
6400000	464.321463	1	-1.047208467793	1.083106261454	-0.025275139898	-0.032648107477	0.000116387049	0.954251909920	N\A	0.061736890285	0.008348686422	0.025744301944	40	7	
6450000	475.409069	1	-1.217168083541	1.167136887969	-0.043036043820	0.010192162545	0.000056443537	0.961948846609	N\A	0.052581834000	0.007656780733	0.021587152638	40	6	
6500000	471.680651	1	-1.257965661519	1.209557265617	-0.050690297106	0.004408937952	0.000122026511	0.956423586431	N\A	0.060494289198	0.008475732871	0.027505779339	39	5	
6550000	465.259243	1	-1.183277320392	1.153318320017	-0.034300190030	-0.029565618754	0.000116957693	0.960871429139	N\A	0.056298021688	0.007534147629	0.023218186495	34	5	
6600000	462.709025	1	-1.103075666586	1.103824103879	-0.026109066349	-0.025720770459	0.000109790114	0.952347157257	N\A	0.061041168280	0.007705350792	0.024444131522	30	8	
6650000	465.060480	1	-1.216949068814	1.171299905853	-0.038431666248	-0.020884409605	0.000113390224	0.959108170843	N\A	0.062515967447	0.007770647231	0.025270979938	27	6	
6700000	486.980151	1	-1.046013819701	1.091552321461	-0.031252466520	-0.008615715071	0.000095178231	0.970486691849	N\A	0.053404289626	0.007356541655	0.021696208882	45	8	
6750000	464.056513	1	-1.104781145147	1.104375992768	-0.023839731241	-0.042191450234	0.000090968932	0.963744592843	N\A	0.054268091877	0.008145434948	0.022567963389	30	6	
6800000	469.439205	1	-1.068741168176	1.097575671352	-0.035945144691	0.008911719121	0.000076139651	0.958643913377	N\A	0.056535935066	0.007742457635	0.023582224406	39	8	
6850000	456.822591	1	-0.953517920713	1.031078021654	-0.030123749012	0.022524361039	0.000169459484	0.955132424051	N\A	0.061747519912	0.008378275329	0.026789523966	48	3	
6900000	478.820111	1	-1.122641316578	1.126098286161	-0.037724936964	-0.006763403635	0.000100826171	0.958247559794	N\A	0.053244229213	0.007535065941	0.022199976894	49	7	
6950000	464.277776	1	-1.277117349151	1.223332745246	-0.034644664183	-0.091272998241	0.000105424952	0.952879336365	N\A	0.051402733708	0.007662605316	0.017198219212	46	4	
7000000	471.285876	1	-1.219549023854	1.185543740335	-0.043365287898	-0.016124359453	0.000102948638	0.964457191418	N\A	0.054520319743	0.007227798617	0.020667420294	44	8	
7050000	473.111782	1	-1.162996311546	1.144450415628	-0.044852597818	0.027220959530	0.000083132287	0.983129925751	N\A	0.050628279115	0.006683025239	0.015324795881	43	7	
7100000	462.095068	1	-1.131087106636	1.116022105746	-0.030250159673	-0.018427500905	0.000078485841	0.959090030194	N\A	0.058509104953	0.008386915143	0.023092870507	33	6	
7150000	462.615324	1	-0.992621366702	1.064410388643	-0.033392872867	0.008688643005	0.000107307240	0.963017162059	N\A	0.053140268368	0.007321480722	0.022694665924	40	9	
7200000	460.975417	1	-1.157881896448	1.162035272956	-0.045350285128	-0.001145330368	0.000105343339	0.958202100462	N\A	0.056634175031	0.007383229846	0.022831343496	36	5	
7250000	465.874808	1	-1.193324674465	1.176906501850	-0.045036721644	-0.009245468664	0.000107512974	0.960275958922	N\A	0.055295324141	0.007123895489	0.022356459610	41	7	
7300000	456.571726	1	-1.071929165405	1.077212031500	-0.019058098987	-0.045312997220	0.000117326176	0.956215401212	N\A	0.058466248730	0.007534836553	0.023354670529	35	3	
7350000	475.811578	1	-1.248705531315	1.207796921722	-0.039008872323	-0.052652999664	0.000098889923	0.960262055951	N\A	0.058457905647	0.007881119815	0.023668941833	41	8	
7400000	477.538850	1	-0.997481863739	1.078868423703	-0.029895609175	-0.003313297475	0.000263163313	0.963243732744	N\A	0.050988512716	0.007318351108	0.023334116555	40	10	
7450000	470.387033	1	-1.039950973449	1.101887492725	-0.037853086695	0.001571135411	0.000120667448	0.958287319408	N\A	0.057757011332	0.007391872006	0.024714213093	35	6	
7500000	463.625458	1	-0.941127723529	1.028287814984	-0.033680810315	0.039024842494	0.000167395907	0.959158599614	N\A	0.057053997371	0.007430744948	0.023869452195	38	6	
7550000	478.565393	1	-0.994429815774	1.065905244197	-0.023026077511	-0.023430083586	0.000126124154	0.963284348943	N\A	0.048842328485	0.005908264540	0.020380740662	36	10	
7600000	487.014149	1	-1.053664046736	1.114989787109	-0.032439761104	-0.021954975488	0.000078213153	0.961968317249	N\A	0.052586500349	0.007172818264	0.022660636253	39	7	
7650000	454.263768	1	-1.203954874531	1.174756058973	-0.047385573581	0.009262970815	0.000117869049	0.952175280012	N\A	0.063929659789	0.008244737321	0.026758300022	36	4	
7700000	441.201013	1	-0.854822230581	1.008556691037	-0.029874855186	0.022721240568	0.000016310032	0.953077153829	N\A	0.056015023673	0.007684471598	0.023869990926	50	5	
7750000	450.089549	1	-1.077863644291	1.107518185854	-0.028691290258	-0.027807923262	0.000075972718	0.957832018931	N\A	0.057675766704	0.008103109059	0.024804752927	52	3	
7800000	447.508781	1	-1.183161998432	1.179986463862	-0.037641055146	-0.060866571483	0.000249676485	0.953239520368	N\A	0.057342608168	0.006349396603	0.023916017782	36	2	
7850000	459.715510	1	-1.019658580535	1.064898303495	-0.031525164485	0.006806158372	0.000103028676	0.961066519940	N\A	0.053341881949	0.007611892142	0.023980526405	48	5	
7900000	464.104851	1	-0.918947422197	0.995593192914	-0.019891736358	0.005386498842	0.000216740719	0.956342326152	N\A	0.058600642319	0.007707925284	0.025404585766	35	7	
7950000	467.094532	1	-1.222950267129	1.212750353261	-0.054139841412	0.007426790785	0.000032114834	0.956208625794	N\A	0.058221877847	0.007736268481	0.025024315556	43	3	
8000000	473.170648	1	-1.108344100884	1.145713616779	-0.040241912758	-0.011029243109	0.000013917876	0.968551122489	N\A	0.057064276247	0.007934356822	0.021220553039	47	5	
8050000	463.305603	1	-1.213309846696	1.180242959995	-0.038387286478	-0.039226510323	0.000013659652	0.960268377621	N\A	0.053991367723	0.007439284181	0.023212394226	39	6	
8100000	448.672690	1	-0.998633467720	1.067339966478	-0.029631983849	0.000982094049	0.000014129161	0.955651785751	N\A	0.061448193621	0.007651398952	0.026753412490	38	5	
8150000	463.555885	1	-1.221466188147	1.170895698361	-0.035923728341	-0.034001541944	0.000019166116	0.953612068080	N\A	0.059885472369	0.008316307546	0.025401103799	40	3	
