Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m9-glob-004.txt
Log File Name:                   CEREB_d1_m9-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            846283043
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m9-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	572.013811	1	-1.269688522810	1.212947568800	-0.032163958904	-0.035995397715	0.013051557787	0.000093577454	0.981635163157	N\A	0.069046688192	0.008481374659	0.035393189397	0.005672095471	30	0	-0.003496494743	Global Trend	
1550000	575.847728	1	-1.293839647146	1.274838312827	-0.035893811420	-0.056575401144	0.013245659945	0.000086225263	0.983145679718	N\A	0.072559623761	0.009628249788	0.033585387389	0.005906835548	34	2	0.000114547132	Global Trend	
1600000	566.989805	1	-1.094210612122	1.150410582489	-0.022594856725	-0.034692445299	0.015974293874	0.000083285420	0.980665898204	N\A	0.068564804238	0.008470632671	0.034761297222	0.005669754612	30	3	0.001881279015	Global Trend	
1650000	579.176786	1	-1.205759594785	1.253178925454	-0.034609178030	-0.078167731414	0.019437371746	0.000092468066	0.986823886026	N\A	0.062544763639	0.008199376725	0.031312976175	0.005424987634	29	0	0.000833065599	Global Trend	
1700000	570.908917	1	-1.171678140400	1.271564967758	-0.043502352430	-0.082972792239	0.027798933876	0.000077736360	0.983854628518	N\A	0.067619979547	0.008211871835	0.034082573467	0.005651864339	32	1	0.002073277892	Global Trend	
1750000	577.403946	1	-0.982881565667	1.087455334396	-0.023028440432	0.030368087672	0.008997977167	0.000063125769	0.987956509462	N\A	0.081631491683	0.010680347942	0.037298428560	0.006599072701	39	1	0.000735449273	Global Trend	
1800000	569.979491	1	-1.283583713726	1.268090484101	-0.035082969183	-0.085426887306	0.018756232377	0.000104221092	0.984057885202	N\A	0.061143111120	0.008167610613	0.029594416367	0.005280777067	32	1	-0.001455363597	Global Trend	
1850000	573.486536	1	-0.690296221082	0.918862610989	0.005801904203	0.081071819462	-0.006590417473	0.000106853773	0.999949888140	N\A	0.020302770646	0.002017931429	0.022176025356	0.003303608591	35	1	-0.771893247735	Global Trend	
1900000	571.526837	1	-0.853457753691	1.011374470137	-0.002801899535	0.014354427902	0.001532703245	0.000115605575	0.984257654667	N\A	0.048104010209	0.006401111926	0.028406080977	0.005035783240	38	1	0.010189314094	Global Trend	
1950000	579.599140	1	-0.964492900963	1.066042244893	-0.014974174224	-0.000514025451	0.009239931654	0.000084151599	0.982876634051	N\A	0.078644530884	0.010267211888	0.036891887232	0.006263156328	24	1	-0.001618315744	Global Trend	
2000000	581.335678	1	-1.141975772520	1.281817787761	-0.036817065087	-0.099213577298	0.021355263757	0.000102200300	0.985007429746	N\A	0.063287473825	0.007999781903	0.032380572333	0.005422028699	33	2	0.004659816225	Global Trend	
2050000	573.651071	1	-0.972810135802	1.088233857068	-0.018800942946	0.009875497677	0.007584739722	0.000078307976	0.983591670603	N\A	0.064684502372	0.008795050572	0.031617011483	0.005819274020	33	0	0.001130934269	Global Trend	
2100000	569.370662	1	-1.131567856764	1.220692279101	-0.034531241083	-0.036449240130	0.016724914516	0.000080170603	0.983272529170	N\A	0.067808504125	0.008258898509	0.034623207830	0.005555961009	37	0	0.002673607610	Global Trend	
2150000	563.295471	1	-0.783763558831	0.943387060480	-0.001709916523	0.065176989573	-0.001220919371	0.000011434980	0.995296750967	N\A	0.024124821406	0.003214790379	0.024533024433	0.004180694417	50	0	0.004855118662	Global Trend	
2200000	577.011693	1	-0.889287644635	0.981754468684	-0.002145673887	0.033881705172	0.001991377631	0.000014726366	0.990001355096	N\A	0.030888225271	0.004171289835	0.024800281513	0.004321135646	34	0	-0.002876892784	Global Trend	
2250000	572.067791	1	-0.980931442838	1.261033310578	-0.042127944038	-0.059045790627	0.019479093167	0.000080735108	0.983987720919	N\A	0.055697143009	0.007596474914	0.030270964997	0.005447650340	25	0	0.007518316205	Global Trend	
2300000	563.288166	1	-0.841899177248	0.970533268950	-0.007153440730	0.035155024837	0.009085092176	0.000105507487	0.989352953025	N\A	0.029247238285	0.003492702395	0.025518347671	0.004012549528	41	1	-0.023529319999	Global Trend	
2350000	565.514255	1	-0.993839501047	1.094610906018	-0.014562652609	-0.018560704167	0.010674855800	0.000067091622	0.984740944204	N\A	0.065692434540	0.007780543419	0.033502464920	0.005196002970	34	1	0.001197893851	Global Trend	
2400000	560.764154	1	-1.414035365697	1.329940192550	-0.040158069188	-0.095070945650	0.016832352678	0.000105310190	0.982779340095	N\A	0.074556002010	0.009983613629	0.034580579187	0.006150455321	32	1	-0.001937983402	Global Trend	
2450000	575.421270	1	-1.225188681984	1.222158258269	-0.037401066614	-0.024156394263	0.015702622151	0.000089059110	0.987945477869	N\A	0.068887523757	0.008670626726	0.033355225894	0.005681378366	29	0	-0.001303421910	Global Trend	
2500000	576.773578	1	-0.990101268786	1.122599118563	-0.018537376488	-0.025522538798	0.009727528945	0.000086730120	0.984657394373	N\A	0.053073813167	0.007386541542	0.030364845091	0.005435098736	41	0	0.003775745854	Global Trend	
2550000	567.464745	1	-1.032640819513	1.121985125489	-0.022763599824	-0.001170876750	0.009856839768	0.000070179942	0.986231020595	N\A	0.064574223016	0.008740442209	0.031831163455	0.005840517622	42	1	0.000741102802	Global Trend	
2600000	569.446534	1	-1.057416590054	1.142018411952	-0.024061422060	-0.009059964549	0.010322170425	0.000090959211	0.991630279578	N\A	0.067012209967	0.008342082151	0.033600705226	0.005269802359	38	0	0.001300602618	Global Trend	
2650000	576.202424	1	-1.134863998886	1.161438771476	-0.023585334859	-0.007160332065	0.005163026346	0.000077203336	0.983861630937	N\A	0.070858862218	0.009171897879	0.033258282859	0.005582952835	29	0	-0.000407438933	Global Trend	
2700000	580.406969	1	-1.129123386634	1.234321776232	-0.033681717360	-0.046436929970	0.013850509132	0.000073471420	0.985802345503	N\A	0.068542491398	0.008719037831	0.033684219552	0.005712429340	40	2	0.002960930054	Global Trend	
2750000	575.672935	1	-1.348610448400	1.331615409234	-0.043223114801	-0.096500709538	0.017642331624	0.000094280429	0.985792335383	N\A	0.068116111071	0.008779356592	0.032872271102	0.005655711450	36	3	-0.000439505716	Global Trend	
2800000	572.919625	1	-1.097784190293	1.187785648312	-0.030696754424	-0.016450024497	0.011193702639	0.000085780115	0.985380988706	N\A	0.064644250403	0.008070287696	0.032044540101	0.005405522972	33	1	0.001872727426	Global Trend	
2850000	573.497292	1	-1.135320916976	1.164251984117	-0.025168519938	-0.025262509742	0.010678317902	0.000063174755	0.983239756199	N\A	0.072886052830	0.009968783790	0.034412753297	0.006244026126	30	1	-0.001403394581	Global Trend	
2900000	561.533675	1	-1.205326012071	1.242955272404	-0.031533311626	-0.065715116388	0.014699837031	0.000095537048	0.980846788254	N\A	0.067839282601	0.008409609417	0.034373471118	0.005639098552	27	1	0.000966643842	Global Trend	
2950000	573.911782	1	-1.242128686749	1.277148618779	-0.033590831522	-0.098206447874	0.019914365105	0.000100406292	0.982075650058	N\A	0.071557004271	0.008791913836	0.036057050140	0.005929023720	38	0	0.001337304192	Global Trend	
3000000	576.264995	1	-1.127465492181	1.204566653006	-0.029482350841	-0.063800045421	0.017670854223	0.000081078149	0.981226825381	N\A	0.074079238983	0.008892573468	0.036517935481	0.005870676206	30	0	0.001087271936	Global Trend	
3050000	569.813901	1	-1.281760106396	1.285696731647	-0.039713855859	-0.077341825946	0.019734359023	0.000087048448	0.987757607651	N\A	0.075840303668	0.010233646864	0.034499401643	0.006418550090	35	0	-0.000097834960	Global Trend	
3100000	574.564201	1	-1.053773547016	1.204255739391	-0.030596795881	-0.051473520428	0.016943147788	0.000094939563	0.984061344119	N\A	0.064975246913	0.008099908813	0.033452151554	0.005492909800	26	0	0.004739772043	Global Trend	
3150000	570.771382	1	-1.109700684711	1.174397786764	-0.030235432868	-0.032713595987	0.017085587499	0.000081842956	0.985705202302	N\A	0.065875931350	0.008117136372	0.034211230673	0.005486095921	29	0	-0.000101612381	Global Trend	
3200000	576.975252	1	-1.168055743328	1.149319878773	-0.024756962730	0.007021452002	0.006930160593	0.000082693747	0.986354211380	N\A	0.060058641997	0.007600467391	0.030239941688	0.005035377826	37	1	-0.002479156199	Global Trend	
3250000	581.664337	1	-1.044260166596	1.167335448614	-0.028460755618	-0.017718182473	0.012326153559	0.000078696531	0.989811325853	N\A	0.065413228343	0.008195828780	0.031002805242	0.005301321864	32	0	0.002678217472	Global Trend	
3300000	579.255923	1	-1.057436074750	1.173840570698	-0.031032670674	-0.002630632787	0.010680825106	0.000091993457	0.984917775114	N\A	0.067928247124	0.008673849084	0.032923156484	0.005681288220	39	0	0.002743040546	Global Trend	
3350000	558.634223	1	-0.894692651127	0.989930739151	-0.007432784961	0.060598034504	0.002026604206	0.000098078307	0.983238717427	N\A	0.069859586255	0.008635328134	0.034599268516	0.005691677871	31	0	-0.002598764111	Global Trend	
3400000	570.362587	1	-1.026865816017	1.148333626240	-0.020530921015	-0.036669216344	0.010714033591	0.000089943068	0.989398272121	N\A	0.045369779444	0.006100772160	0.026332528210	0.004619070120	40	1	0.004798001622	Global Trend	
3450000	570.039130	1	-0.890760721307	1.052873053043	-0.015446076140	0.053272890688	-0.000642434322	0.000122632718	0.985659353276	N\A	0.046967754757	0.006877545428	0.028060478741	0.005325930670	31	0	0.007340763143	Global Trend	
3500000	575.248255	1	-1.173707980309	1.210325149673	-0.024862679247	-0.068951716280	0.012977288827	0.000055784963	0.983542898210	N\A	0.074160770943	0.009657455452	0.034882802300	0.006161361889	31	2	0.000136697993	Global Trend	
3550000	569.049620	1	-1.027832842848	1.088293213930	-0.011271728628	-0.016583485906	0.006318761391	0.000079783515	0.987430248803	N\A	0.048260492753	0.007951487018	0.026869771303	0.005396085845	37	0	-0.001429689935	Global Trend	
3600000	574.348201	1	-0.936903126865	1.112099023311	-0.024531093111	-0.016911570162	0.012483317252	0.000067784426	0.982752002491	N\A	0.069023998084	0.008463583296	0.034981202963	0.005616172935	33	0	0.002666992508	Global Trend	
3650000	558.298643	1	-1.023640194560	1.067999296153	-0.016431041372	0.025788053286	0.006731919489	0.000085423930	0.979649203320	N\A	0.072237831021	0.008718868813	0.036454869406	0.005808487397	29	1	-0.000367375426	Global Trend	
3700000	555.352744	1	-0.780560947690	0.953516410259	-0.003250259396	0.042933300908	0.006011228239	0.000093780385	0.999791475861	N\A	0.023430121235	0.003324238508	0.025448724604	0.004345996186	40	3	-0.212275294887	Global Trend	
3750000	587.717291	1	-1.148995056820	1.167029724104	-0.021753762171	-0.020017252280	0.006815463130	0.000070235888	0.985978638934	N\A	0.064440024883	0.007838742981	0.032344735189	0.005309021773	33	5	0.001025371923	Global Trend	
3800000	578.263164	1	-1.040062261228	1.181776592300	-0.026990520245	-0.045658954820	0.015188092722	0.000075187201	0.983374776272	N\A	0.064935383728	0.007831196802	0.034676943996	0.005544945646	28	1	0.003725373061	Global Trend	
3850000	571.345431	1	-1.072629216002	1.148076493545	-0.021380584450	-0.020515217987	0.009616112737	0.000097071016	0.984031693124	N\A	0.077943296440	0.010567703193	0.035659284080	0.006450866793	38	0	0.001627861682	Global Trend	
3900000	570.950078	1	-0.944165276839	1.082379021248	-0.019370302487	0.007939036742	0.008117164531	0.000095592538	0.985840640836	N\A	0.074578709170	0.009152817975	0.035937388739	0.005845128946	36	1	0.001538545703	Global Trend	
3950000	568.384988	1	-1.019517732557	1.121052372909	-0.018014123138	-0.027689533082	0.009590163323	0.000092276182	0.983201784640	N\A	0.078997367723	0.010886192193	0.036357362243	0.006781355514	31	0	0.001143637231	Global Trend	
4000000	572.548165	1	-0.785693911351	0.988558955887	-0.006489098326	0.043196683192	0.001249079731	0.000069722043	0.984895503299	N\A	0.033327514314	0.004054218052	0.026473962648	0.004276029267	46	1	0.012272231085	Global Trend	
4050000	573.617022	1	-0.995713166719	1.098560439780	-0.012295516736	-0.025010284500	0.008065598855	0.000072557701	0.988971859564	N\A	0.060889963141	0.007412314885	0.031018886281	0.005151008373	33	0	0.002860594186	Global Trend	
4100000	554.124157	1	-1.237687961769	1.246330789581	-0.036248930398	-0.098241179468	0.028308616930	0.000096331814	0.981407911988	N\A	0.078732903313	0.011368711716	0.033912212515	0.006589731677	38	4	-0.001452290322	Global Trend	
4150000	567.858575	1	-0.971994093291	1.113217559856	-0.015104077890	-0.059683823906	0.016269750923	0.000067026110	0.983643799477	N\A	0.052569553605	0.006313180978	0.030235617803	0.004895163802	27	0	0.004480065171	Global Trend	
4200000	564.014715	1	-1.134733041922	1.178244298245	-0.028746137363	-0.033186874098	0.014966784994	0.000064991950	0.984702972264	N\A	0.080167687954	0.011202639128	0.036404372000	0.006900106760	38	2	0.000860614334	Global Trend	
4250000	561.756047	1	-0.387904075799	1.178108066520	-0.027667065733	-0.065656232866	0.019544810861	0.000089585718	0.986165900833	N\A	0.057448483696	0.007228316055	0.030266010935	0.005058441378	36	3	-0.002468962516	Global Trend	
4300000	570.429831	1	-0.665649765059	1.173647654852	-0.028052254348	-0.043344587324	0.016235997694	0.000079524479	0.983342585636	N\A	0.064815321429	0.008047081462	0.032216979612	0.005296080799	35	2	-0.001056718222	Global Trend	
4350000	564.183916	1	-0.832730408449	0.966407028507	-0.001023080112	0.037120983403	0.001915494309	0.000076576828	0.989000750377	N\A	0.029865871812	0.004248435118	0.026641603903	0.004857958971	36	1	-0.014422880675	Global Trend	
4400000	576.690619	1	-0.711946855479	0.901960214971	0.007420871201	0.072415335913	-0.005875245030	0.000081958003	0.984347328228	N\A	0.059287315234	0.006875783271	0.032834410016	0.005154053166	31	0	-0.005676315278	Global Trend	
4450000	555.691472	1	-0.993022995294	1.071785982148	-0.006247991716	-0.014924340358	0.004362740677	0.000088667946	0.981259055135	N\A	0.073441491558	0.009284479360	0.036040037764	0.006077733191	35	0	0.001938743985	Global Trend	
4500000	557.386949	1	-1.078987925756	1.148742930368	-0.015508111558	-0.039484377681	0.007452320607	0.000092550804	0.982791280710	N\A	0.065896623447	0.009358911488	0.030966583007	0.005856149174	32	1	0.002604304970	Global Trend	
4550000	587.200714	1	-1.156628252052	1.220767326754	-0.031315246633	-0.034006635179	0.010233148459	0.000106335798	0.984490758182	N\A	0.062262385417	0.008175332317	0.030714347531	0.005447532720	33	0	0.002076309290	Global Trend	
4600000	570.309212	1	-1.097246486767	1.186385617299	-0.038096140004	-0.009268403288	0.017938232279	0.000095337808	0.984222639536	N\A	0.084039039461	0.011665301970	0.036021010560	0.006734769530	34	0	0.000673953192	Global Trend	
4650000	575.376788	1	-0.916680176734	0.985660157398	0.001818161733	0.008818599302	0.002242335632	0.000059027495	0.999874253262	N\A	0.023569782675	0.003263551728	0.025343711691	0.004331396672	35	1	0.233585846120	Global Trend	
4700000	574.426179	1	-1.079157609350	1.151365562918	-0.022633815736	-0.062253185722	0.016716189702	0.000073614952	0.985196883518	N\A	0.050518091798	0.006692510398	0.029661024502	0.005075971943	29	0	-0.002237431539	Global Trend	
4750000	574.570392	1	-1.277231401906	1.262682520494	-0.035692371464	-0.078809010565	0.020010137224	0.000077009695	0.983811621028	N\A	0.067513783007	0.008275498396	0.033733895907	0.005516510602	25	0	-0.000922065261	Global Trend	
4800000	562.474289	1	-0.895827926588	1.008910790563	-0.001374999212	0.008926855040	0.005072427177	0.000079518781	0.984930608437	N\A	0.062247377427	0.007940259424	0.033414909534	0.005668651233	31	0	0.003869421522	Global Trend	
4850000	570.748127	1	-0.911574795035	1.060887496497	-0.011490974460	-0.005543819680	0.006158944709	0.000067479938	0.982615474214	N\A	0.059427307289	0.007889600429	0.032186909900	0.005507973631	43	1	0.003446737990	Global Trend	
4900000	572.372716	1	-1.142145131878	1.216166610084	-0.032378299753	-0.059538714431	0.016813511311	0.000094453167	0.983088745473	N\A	0.074545177611	0.010013229635	0.034783722440	0.006062065284	25	1	0.001188344300	Global Trend	
4950000	573.710351	1	-1.002245581138	1.156623266699	-0.022492867520	-0.039808957847	0.012848038809	0.000092094518	0.980141580622	N\A	0.061884026038	0.008106367589	0.033444399268	0.005885913296	31	1	0.005886757597	Global Trend	
5000000	576.859835	1	-1.089253275793	1.184645077926	-0.030235280879	-0.042159749437	0.016470422973	0.000074598370	0.988090754568	N\A	0.072858481037	0.009579683444	0.034244608784	0.006044942354	38	2	0.000731425445	Global Trend	
5050000	574.873599	1	-1.325429584645	1.329586250533	-0.046488554326	-0.132007052506	0.031504984384	0.000074519010	0.982406563093	N\A	0.079542162422	0.010677726588	0.037328709442	0.006577347871	38	1	-0.000855295291	Global Trend	
5100000	569.763649	1	-0.764896933967	0.972620652846	-0.003671179631	0.027283375407	0.003840080786	0.000057519407	0.999913534628	N\A	0.023803557681	0.002924282906	0.025664226352	0.004263483949	37	3	0.258879229350	Global Trend	
5150000	582.343270	1	-1.094436275117	1.191186908436	-0.025598880551	-0.021746313836	0.006332401475	0.000074463163	0.985001483912	N\A	0.062853915012	0.007646521219	0.033003681987	0.005421135400	34	1	0.003355779508	Global Trend	
5200000	572.836679	1	-0.983224882326	1.126302543697	-0.026510640186	0.001066264264	0.011682193158	0.000065521506	0.981707710621	N\A	0.068684792613	0.009258382147	0.034651830182	0.006361891589	36	1	0.002305065522	Global Trend	
5250000	577.045765	1	-1.099844098566	1.198766354237	-0.025796546061	-0.062222425838	0.014885059011	0.000078050482	0.982916508830	N\A	0.069879690955	0.008423901532	0.036387766109	0.005822015619	26	1	0.002893119850	Global Trend	
5300000	571.500319	1	-0.753444915294	0.985794194071	-0.008645533135	0.012530695736	0.011136284473	0.000080664850	0.999895539210	N\A	0.022927714089	0.002966056691	0.024687766925	0.004272379172	35	2	0.361997005513	Global Trend	
5350000	567.091569	1	-1.084483931795	1.134284177644	-0.025402441711	0.019249596464	0.006257809943	0.000068411453	0.981508713555	N\A	0.073900099892	0.009688273707	0.032880306211	0.005677455659	36	0	0.000118862736	Global Trend	
5400000	583.979333	1	-0.983051117313	1.112033239070	-0.020756887547	-0.034097843097	0.013546322413	0.000067837469	0.984763851864	N\A	0.076337096806	0.010200554965	0.034969997736	0.006361895510	33	3	0.001737563378	Global Trend	
5450000	574.071328	1	-0.852311780921	0.963819279667	-0.001816401698	0.035593304804	0.002838813725	0.000081908841	0.999975687577	N\A	0.022926786318	0.003242259983	0.024711044592	0.004510954042	29	0	-0.809780567841	Global Trend	
5500000	569.042950	1	-1.250954185211	1.248623295167	-0.035510981098	-0.055078908345	0.016793760833	0.000062750766	0.983569223827	N\A	0.068176220394	0.008505488962	0.033766023903	0.005642571525	28	1	-0.000249375314	Global Trend	
5550000	569.709728	1	-0.827181840322	0.960933651650	0.002310700144	0.037965679768	-0.001866816246	0.000083454189	0.999394674636	N\A	0.024978836645	0.003309006558	0.026717471361	0.004629393298	43	1	0.132431927282	Global Trend	
5600000	576.191436	1	-1.236063663546	1.266186424392	-0.043013396534	-0.048497084505	0.019295560999	0.000091912997	0.984151632787	N\A	0.072748973576	0.009323847281	0.033220631303	0.005103459419	29	0	0.000113902552	Global Trend	
5650000	565.246085	1	-1.037452697607	1.090603218522	-0.014144739927	-0.016620229902	0.005960099894	0.000098285856	0.985645342543	N\A	0.050093490432	0.006555103227	0.028983550612	0.005056996934	34	1	-0.004778479799	Global Trend	
5700000	559.829324	1	-1.318446836683	1.314473044908	-0.039044761263	-0.087418814045	0.017551888761	0.000082170000	0.983715339594	N\A	0.067672244827	0.008247041125	0.033030780201	0.005468458485	36	1	0.000912043373	Global Trend	
5750000	569.589501	1	-1.202569935853	1.223409991663	-0.028762069861	-0.066230830825	0.013953550121	0.000065906217	0.983122868125	N\A	0.065663051006	0.007895159464	0.033028452607	0.005293674923	35	0	-0.000466941719	Global Trend	
5800000	567.002276	1	-1.039997168727	1.131270530875	-0.021870968117	-0.023208580563	0.013728915317	0.000076731312	0.985613107448	N\A	0.068516972223	0.008210653238	0.034578493137	0.005562821656	35	0	0.001256599715	Global Trend	
5850000	574.559507	1	-0.849754793415	1.008331197344	-0.013784077048	0.045405946788	0.007628177060	0.000069446538	0.984865921006	N\A	0.070239087350	0.008341582861	0.035119564685	0.005483198136	40	3	0.001331767177	Global Trend	
5900000	564.455272	1	-1.063209073833	1.166802915408	-0.028058510655	0.008618902095	0.008418481791	0.000085057892	0.984584115941	N\A	0.070420954600	0.009549455757	0.033828487507	0.006163354156	43	0	0.003201728862	Global Trend	
5950000	581.809880	1	-1.059646147234	1.155961818495	-0.024378961959	-0.015956327501	0.009207376260	0.000107702138	0.983999413410	N\A	0.072764530485	0.008897943435	0.036372365133	0.006016647956	33	2	0.002104459861	Global Trend	
6000000	568.477379	1	-0.866450000817	1.010486730370	-0.013748736510	0.047122391053	0.007910467127	0.000096838326	0.984515651865	N\A	0.072238260143	0.008937790601	0.034995783194	0.005677397159	40	0	0.000662995738	Global Trend	
6050000	564.281417	1	-0.796725397159	0.940312812417	0.006196658629	0.059131903709	-0.005934083440	0.000062310833	0.999965708461	N\A	0.023388093864	0.003229909855	0.025404690232	0.004583970541	35	0	-0.374026996614	Global Trend	
6100000	582.755921	1	-0.787832372660	0.989406872746	-0.001701146209	0.029317911362	-0.000550208068	0.000083722509	0.990579173272	N\A	0.027039705881	0.003682765682	0.023927843010	0.004317114194	34	0	0.024359173942	Global Trend	
6150000	581.527982	1	-1.129058279575	1.216103957826	-0.032683841258	-0.076571471767	0.022853115376	0.000101954103	0.985588075084	N\A	0.076322257337	0.009573942285	0.036296267858	0.006133077710	41	1	0.000765403347	Global Trend	
6200000	577.067700	1	-0.907173864551	1.109182671333	-0.018551370630	-0.032791415081	0.013171922795	0.000084143247	0.984893590810	N\A	0.048173131416	0.006020146193	0.029512421139	0.004815279204	32	0	0.008061283741	Global Trend	
6250000	565.276979	1	-1.424797782778	1.311412914880	-0.035447984333	-0.113132671136	0.019254060904	0.000064714451	0.980131619438	N\A	0.074742848264	0.009869082773	0.036064805281	0.006186698509	29	0	-0.002812152842	Global Trend	
6300000	570.808718	1	-1.067067587806	1.135525214893	-0.019557514101	-0.005748359213	0.004893540099	0.000074801726	0.982189772296	N\A	0.084100315718	0.010990516352	0.037689682654	0.006443800013	27	0	0.001156603033	Global Trend	
