Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m7-fab-001.txt
Log File Name:                   STR_d1_m7-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            794972970
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m7-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1850000	551.136983	1	-1.567549199494	1.145978767474	-0.106804026056	0.003229512372	0.000081556015	0.983597447954	N\A	0.025739677711	0.023861617342	0.002927866614	41	4	
1900000	555.945046	1	-1.462389364590	1.088569322334	-0.043826322348	-0.002861608701	0.000187596271	0.985755260900	N\A	0.023800773909	0.021811801480	0.002721970409	39	4	
1950000	543.072257	1	-1.464226169084	1.091367443398	-0.061645886758	-0.001557620556	0.000126726454	0.977781126776	N\A	0.028771083628	0.027059184090	0.003484121332	37	2	
2000000	543.516597	1	-1.423372594956	1.083612795823	-0.097910904540	0.008713938975	0.000220822692	0.984972814985	N\A	0.024667965143	0.022471642174	0.003031328348	22	0	
2050000	545.805049	1	-1.566053540313	1.133511742046	-0.091018170892	0.001127903421	0.000120026552	0.992294020313	N\A	0.014746262038	0.017709762016	0.002366640745	45	5	
2100000	549.881005	1	-1.418654862715	1.069108764143	-0.065873538751	0.005332715756	0.000049467418	0.988528266494	N\A	0.020892513367	0.017816188951	0.002461515716	42	3	
2150000	544.547814	1	-1.458545844541	1.080099536369	-0.064814918791	0.002133275860	0.000068980579	0.981848434927	N\A	0.025362023675	0.023133850693	0.002868355932	38	3	
2200000	543.759805	1	-1.557182304254	1.139604563319	-0.105105284785	0.003784858984	0.000157952881	0.982122553127	N\A	0.025392985460	0.024350080334	0.003257980895	37	2	
2250000	536.190376	1	-1.570711735964	1.160685829969	-0.105977714960	-0.000071749919	0.000107065380	0.981591209898	N\A	0.025294596119	0.024344177427	0.003294241711	42	2	
2300000	539.158712	1	-1.477340979930	1.097024498977	-0.059202565712	-0.002445632825	0.000085925297	0.975319842984	N\A	0.030420138439	0.027922622014	0.003346733670	33	1	
2350000	545.199529	1	-1.473060051124	1.103062899285	-0.063158447546	-0.003966737387	0.000127888680	0.978548543990	N\A	0.030179984472	0.026696183616	0.003196524126	32	2	
2400000	561.023893	1	-1.529395527684	1.113878880682	-0.076858229358	-0.001811302984	0.000084634460	0.983135345775	N\A	0.024394278730	0.021678260783	0.002668121254	39	5	
2450000	547.335017	1	-1.547304180572	1.123550808274	-0.070133177240	-0.003563358127	0.000128213129	0.984987603172	N\A	0.024366708899	0.021986672534	0.002834784165	30	1	
2500000	532.583261	1	-1.574963213925	1.145665758228	-0.092753270930	0.000695416966	0.000164765035	0.975185710172	N\A	0.030199775303	0.027174214584	0.003522069344	35	2	
2550000	553.649799	1	-1.498543931802	1.112788988029	-0.105000138589	0.008257847246	0.000074218648	0.987633988105	N\A	0.022667169579	0.022253742548	0.003141525160	41	4	
2600000	552.788513	1	-1.483282873071	1.096439092740	-0.072175497415	0.002397332721	0.000097089205	0.984834321371	N\A	0.025085407471	0.022260084716	0.002820365829	32	1	
2650000	550.519606	1	-1.500436249037	1.116164186341	-0.080817645776	-0.000035214307	0.000052555947	0.981723461420	N\A	0.026680430998	0.024335682258	0.002871437572	45	1	
2700000	538.622951	1	-1.704901436325	1.225270615118	-0.153172629826	0.000872930775	0.000103844554	0.979304200182	N\A	0.030712407186	0.026710791901	0.003023347938	46	2	
2750000	542.032343	1	-1.398653117488	1.074876770664	-0.072291491580	0.003052673649	0.000086283855	0.984369562913	N\A	0.024641629639	0.022645853372	0.003047190143	31	1	
2800000	536.489155	1	-1.496365241098	1.079207264823	-0.024578169058	-0.004568330871	0.000078658600	0.981897563250	N\A	0.026330476368	0.024614271192	0.003399055425	49	0	
2850000	545.648924	1	-1.573214161629	1.149254795126	-0.112409822207	0.003881754307	0.000104212552	0.981811628843	N\A	0.026307367807	0.024795855043	0.003171808895	31	3	
2900000	545.877627	1	-1.452692762405	1.086242373733	-0.064300689575	-0.001073128683	0.000089250562	0.982364662753	N\A	0.025924774274	0.023001270717	0.002790202751	46	3	
2950000	548.820196	1	-1.599676897122	1.156203686087	-0.093938386140	-0.002246961161	0.000106642176	0.983636239442	N\A	0.023743403767	0.022570357308	0.002831469849	44	5	
3000000	543.827132	1	-1.654448736264	1.176761326608	-0.104894238899	-0.002317576802	0.000115311277	0.980589608722	N\A	0.027819417380	0.026750255821	0.003533142968	39	5	
3050000	548.640615	1	-1.582185240153	1.155675396639	-0.130440278984	0.007076141495	0.000072540417	0.984503281407	N\A	0.025942167703	0.025083814362	0.003346536837	42	5	
3100000	544.264419	1	-1.552186071263	1.122391816941	-0.057106335813	-0.005863766801	0.000102254112	0.981452419487	N\A	0.027213800133	0.023081299420	0.002443136524	37	2	
3150000	543.740372	1	-1.444828434796	1.087432580778	-0.095651202359	0.011287198473	0.000229522460	0.987944473377	N\A	0.025397234999	0.020080388306	0.002892579084	48	4	
3200000	539.873310	1	-1.487846387070	1.086361296491	-0.053315638664	0.000352096009	0.000048619735	0.974864786685	N\A	0.031169060394	0.027988860251	0.003335553065	44	1	
3250000	550.418820	1	-1.557190141589	1.146566399272	-0.108039227485	0.001749641920	0.000188718795	0.979625494728	N\A	0.027458173048	0.025501289501	0.003352344975	37	1	
3300000	553.509373	1	-1.483650310977	1.104529576092	-0.079443423516	0.000665032948	0.000214378849	0.988279922436	N\A	0.020953522929	0.017677135745	0.002922168458	32	1	
3350000	542.553171	1	-1.465873266254	1.088327249939	-0.049932494321	-0.005344540003	0.000155507332	0.976617470175	N\A	0.027835714870	0.025174333766	0.003406103888	39	2	
3400000	536.919834	1	-1.459679421797	1.078921196842	-0.051010893207	0.000035882834	0.000079459667	0.983995506526	N\A	0.025096254451	0.022855161328	0.003243732612	44	2	
3450000	535.968604	1	-1.436228012115	1.057418842881	-0.030954039472	0.001284860658	0.000146201392	0.982694494793	N\A	0.027771801686	0.025434373614	0.003570102675	32	1	
3500000	543.302222	1	-1.437461658004	1.080409392843	-0.075255422564	0.004830027562	0.000137961468	0.981645481850	N\A	0.028004369678	0.025002285245	0.003196373240	35	1	
3550000	553.791541	1	-1.521114090284	1.124023097893	-0.084999766768	-0.001182870447	0.000113084069	0.982347018919	N\A	0.026309695001	0.024412938434	0.003191191379	38	6	
3600000	524.660311	1	-1.503604346304	1.103207068093	-0.096342527841	0.007941867958	0.000090888043	0.984148820596	N\A	0.023961791231	0.023983724262	0.003455256168	45	0	
3650000	551.567953	1	-1.505070507930	1.121800948767	-0.104140728047	0.004482507921	0.000132372371	0.983168487334	N\A	0.023404289713	0.022849782077	0.003289289827	37	2	
3700000	552.894967	1	-1.479707352905	1.094631564379	-0.063484377729	0.000199487273	0.000086222212	0.986543916143	N\A	0.021764213740	0.020502395952	0.002699039460	40	2	
3750000	539.747976	1	-1.486825826064	1.101764980786	-0.066567791438	0.000211833120	0.000170647489	0.976984837203	N\A	0.030748370401	0.027732763308	0.003271360909	35	1	
3800000	529.946190	1	-1.434462053871	1.094526637475	-0.102305860655	0.007623433084	0.000269742301	0.981128339866	N\A	0.028236386247	0.025841859571	0.003454970722	38	0	
3850000	553.898070	1	-1.428897707148	1.067678337290	-0.050495581291	0.001038111394	0.000109156286	0.984229748572	N\A	0.025954599094	0.022908615761	0.003020943380	42	4	
3900000	543.935714	1	-1.513186457453	1.113486441397	-0.086784943556	0.003069176889	0.000096345278	0.981353293568	N\A	0.025416426629	0.023825385838	0.003145255006	39	3	
3950000	549.445448	1	-1.674230553786	1.169314224358	-0.102669663114	-0.001298450195	0.000096381179	0.979059209699	N\A	0.027899799490	0.025829504432	0.003247147287	43	3	
4000000	551.899720	1	-1.469120828647	1.105938862976	-0.103048052207	0.007648961273	0.000090791329	0.985406059903	N\A	0.024955099516	0.022683723529	0.003026056223	38	4	
4050000	541.045247	1	-1.481249740038	1.115395670125	-0.090111137062	-0.000348323942	0.000092580954	0.981953197199	N\A	0.026625306376	0.025134139963	0.003235952738	46	1	
4100000	528.580979	1	-1.539373877673	1.131652789478	-0.097593431595	0.001718482137	0.000222951476	0.980739525831	N\A	0.026094411069	0.024506736774	0.003263289320	48	1	
4150000	534.262338	1	-1.603649192161	1.156573081246	-0.107254477462	0.001139005492	0.000268576648	0.978817562847	N\A	0.029861645878	0.026809448204	0.003610946415	37	1	
4200000	552.201166	1	-1.491336843886	1.119871297540	-0.104951124733	0.002471477236	0.000124014524	0.983135043077	N\A	0.025160733558	0.021878413025	0.002902659404	46	2	
4250000	537.025775	1	-1.597282867947	1.145948160879	-0.072056155854	-0.006012366651	0.000101531117	0.981519498456	N\A	0.026795756385	0.025646250482	0.003204266093	29	1	
4300000	560.559496	1	-1.563624084854	1.159112978126	-0.140091758082	0.007252774439	0.000104825922	0.979031583034	N\A	0.028930416840	0.026909008283	0.003419499228	41	3	
4350000	544.395360	1	-1.523096273714	1.106248846222	-0.040804010397	-0.008075332209	0.000185481543	0.983680845546	N\A	0.024798842447	0.022298268848	0.002607888664	35	2	
4400000	537.307965	1	-1.601561121899	1.150907853728	-0.102159461656	0.002015344550	0.000223209529	0.989204325588	N\A	0.021263400438	0.020192758372	0.003040161170	32	2	
4450000	532.809111	1	-1.517073234783	1.106717986819	-0.069539759869	0.000141859173	0.000161987693	0.981132794462	N\A	0.028727789456	0.026405328006	0.003036623794	31	2	
4500000	536.410397	1	-1.548435148054	1.123057420780	-0.060049763198	-0.006493634039	0.000165773353	0.980707324364	N\A	0.024846646103	0.023091871830	0.003203199529	50	2	
4550000	530.687754	1	-1.511611548334	1.111633472285	-0.058047001038	-0.002184109225	0.000044729564	0.980316561604	N\A	0.026022847887	0.023999166817	0.003365982504	47	1	
4600000	543.393807	1	-1.446246259154	1.080919040334	-0.053569744247	-0.001760988492	0.000073200126	0.981227844452	N\A	0.027230861681	0.024589969790	0.003165724646	39	2	
4650000	537.312987	1	-1.519039207436	1.109251877271	-0.072125877603	0.001938373001	0.000106691194	0.979891670267	N\A	0.028071810190	0.026144113914	0.003321100814	36	2	
4700000	537.855103	1	-1.471106206270	1.087731605145	-0.071440138072	0.004254791499	0.000115689454	0.975366811287	N\A	0.033031368490	0.029405998859	0.003783120374	36	1	
4750000	541.296451	1	-1.535744284120	1.094411375140	-0.077506209064	0.004504626263	0.000028700239	0.980049299397	N\A	0.024900198548	0.021545099092	0.003410765412	40	1	
4800000	550.724021	1	-1.451742870817	1.090040105705	-0.071801210829	0.000747497240	0.000078934808	0.985516913300	N\A	0.023069256707	0.021651596921	0.002845658664	35	4	
4850000	548.790681	1	-1.599848446713	1.179572119992	-0.149480442362	0.005779140573	0.000075710414	0.981482732220	N\A	0.026403041261	0.024863018903	0.003365800202	31	2	
4900000	552.802997	1	-1.489574085916	1.094822609909	-0.066904771467	0.001838219773	0.000186795916	0.987670797704	N\A	0.022610408129	0.021674685254	0.002811845224	40	2	
4950000	543.636874	1	-1.536174060854	1.118043765128	-0.079031036740	0.002354978093	0.000151683727	0.983273334957	N\A	0.025608132719	0.022486670610	0.002992572290	40	1	
5000000	541.090973	1	-1.473879646036	1.091484704644	-0.054168492534	-0.002805846076	0.000108078293	0.980089524160	N\A	0.025948332730	0.025008735588	0.003193097841	30	2	
5050000	545.778220	1	-1.339910839879	1.028258742116	-0.031797808091	0.002750829353	0.000064950092	0.984909864607	N\A	0.024341439157	0.022236303115	0.002972782133	37	2	
5100000	525.892771	1	-1.608600919891	1.155006149986	-0.107907852585	0.001313406994	0.000142765440	0.978086062045	N\A	0.030025195216	0.026442136822	0.003311032029	28	3	
5150000	548.232573	1	-1.524960138176	1.116733787084	-0.081799359608	0.002469388540	0.000192357448	0.984422110754	N\A	0.025178310700	0.023886292315	0.003325987251	39	0	
5200000	534.368088	1	-1.490953023604	1.086090958444	-0.069665563784	0.002198235267	0.000088971857	0.981392346200	N\A	0.028021479364	0.025159850923	0.003321509536	34	2	
5250000	543.488024	1	-1.544963029967	1.138919864142	-0.107317324411	0.002342443726	0.000116411203	0.982112144640	N\A	0.024139944783	0.022554415133	0.002971772430	41	2	
5300000	542.796289	1	-1.490905093579	1.102661360712	-0.072377862638	0.002150158167	0.000072471730	0.981367537961	N\A	0.024030032463	0.022285911529	0.003023923811	40	4	
5350000	546.906628	1	-1.546137102307	1.136485414098	-0.104594628509	0.002251894551	0.000096878940	0.991947426144	N\A	0.014727106303	0.014581516657	0.001830582641	33	2	
5400000	540.141770	1	-1.576324747149	1.126053011238	-0.062270995407	-0.002825712309	0.000095408033	0.980530055054	N\A	0.027705191349	0.025399925054	0.003404754866	34	1	
5450000	541.907733	1	-1.628109196306	1.196366715957	-0.138180901560	0.001304246765	0.000031651441	0.980057162551	N\A	0.031402659637	0.028891266354	0.003825586213	39	6	
5500000	531.777813	1	-1.593616986919	1.163361160019	-0.124219205330	0.004373056022	0.000108277312	0.978896178915	N\A	0.029058841293	0.027203688446	0.003554077103	45	2	
5550000	536.134238	1	-1.457758879068	1.082446968395	-0.081150146525	0.009073567969	0.000182504387	0.984293116224	N\A	0.025714007447	0.023628314083	0.003186896921	38	2	
5600000	538.999769	1	-1.605419859119	1.168274959187	-0.121052466308	0.002284479750	0.000162435402	0.986142837513	N\A	0.023766498217	0.021361597035	0.002783963753	35	2	
5650000	541.590299	1	-1.522547854987	1.118173149659	-0.096322088215	0.005301456326	0.000100195065	0.980562799328	N\A	0.026263843370	0.024819139745	0.003337494012	43	2	
5700000	543.845340	1	-1.471423979241	1.086449975748	-0.053435765827	0.000020014379	0.000082691034	0.981066018625	N\A	0.028303676223	0.025843602918	0.003402650826	29	1	
5750000	546.200323	1	-1.618933907653	1.188560422486	-0.178086561673	0.013924582581	0.000075304971	0.981007038310	N\A	0.027524473292	0.025553401522	0.003119111882	40	3	
5800000	540.581454	1	-1.442357260332	1.086661382122	-0.085461573979	0.005733032413	0.000086231683	0.983605232577	N\A	0.025185186933	0.023341584435	0.003172597346	42	1	
5850000	540.888439	1	-1.482664127707	1.097473934259	-0.094547550178	0.007049225303	0.000084490141	0.983095478612	N\A	0.028064086622	0.025922468390	0.003483760761	43	1	
5900000	541.551979	1	-1.475818127756	1.101271545059	-0.051438292877	-0.005326335132	0.000185678599	0.986087297303	N\A	0.026465823771	0.021093325825	0.002487765963	30	2	
5950000	547.002492	1	-1.480049916514	1.098816961480	-0.071709545498	0.001588152530	0.000023056909	0.988626939277	N\A	0.022277342851	0.018844459357	0.002527196039	36	1	
6000000	535.625378	1	-1.533749930586	1.149326177325	-0.133669764698	0.005616376630	0.000186814805	0.981495280912	N\A	0.026946801177	0.024791450899	0.003365221515	41	1	
6050000	554.617314	1	-1.557832574255	1.145159240654	-0.105513719261	-0.000753570220	0.000105015270	0.983900902363	N\A	0.023538089879	0.021789967646	0.002923574469	32	2	
6100000	545.000327	1	-1.563153768592	1.138178576327	-0.111435597608	0.003523466414	0.000057567481	0.983780207534	N\A	0.026283019707	0.024471352871	0.003374301115	35	2	
6150000	551.699754	1	-1.470861692483	1.093055261611	-0.059102536977	-0.003430783448	0.000142328999	0.982986295824	N\A	0.023179068838	0.021565531195	0.002808363219	35	2	
6200000	555.294650	1	-1.560927513129	1.135727238437	-0.101625430143	0.001662626078	0.000067943465	0.991800003256	N\A	0.010049140493	0.011993753011	0.002619407162	49	5	
6250000	530.658867	1	-1.543695183819	1.135257722881	-0.106911895768	0.004489154974	0.000173554297	0.975139888050	N\A	0.027652049595	0.027449249465	0.003716828765	30	1	
6300000	548.106766	1	-1.495108385593	1.099293089683	-0.082387833148	0.005602609207	0.000104588894	0.984003978060	N\A	0.023770029321	0.020205214071	0.002919251594	38	2	
6350000	535.345340	1	-1.471904913724	1.098702174932	-0.089603414774	0.006059133254	0.000103759070	0.982277658793	N\A	0.027988836356	0.025044779115	0.003229890474	44	2	
6400000	556.195582	1	-1.536581974391	1.130117966573	-0.103758863144	0.004486984142	0.000086735171	0.990575200378	N\A	0.020301977191	0.017516740997	0.002352799808	30	2	
6450000	556.296978	1	-1.529814566696	1.144366864914	-0.100557246947	-0.002721743088	0.000157904216	0.983855727077	N\A	0.025191705928	0.022873243086	0.002933349068	42	3	
6500000	552.366209	1	-1.446903386949	1.112574284634	-0.094361355729	0.003238895560	0.000094677327	0.978391962157	N\A	0.027760091289	0.025773325086	0.003176749892	44	5	
6550000	559.015844	1	-1.486620833661	1.122662253125	-0.109496950301	0.006072421781	0.000065621834	0.986890068529	N\A	0.022546505819	0.020997115337	0.002699550702	44	4	
6600000	547.296237	1	-1.542873534971	1.140432893894	-0.105911536123	0.002030714804	0.000181699093	0.987103210483	N\A	0.023721597919	0.022179648896	0.003019320075	30	2	
6650000	536.987187	1	-1.530496700062	1.131415775972	-0.105853658669	0.003557423645	0.000157225194	0.977805507779	N\A	0.029168191356	0.026644201061	0.003411962530	24	2	
6700000	552.993032	1	-1.520787798395	1.107434380278	-0.071539464439	0.001093622006	0.000109983894	0.983593204439	N\A	0.026235447001	0.023986973440	0.002923295724	34	5	
6750000	564.539333	1	-1.531063285078	1.146769849488	-0.128918256851	0.007664919598	0.000114430325	0.984375446725	N\A	0.024456262813	0.022728505216	0.002851588007	45	4	
6800000	554.638475	1	-1.541117364504	1.128047268205	-0.095185999256	0.002251823909	0.000124013174	0.981124582726	N\A	0.028363013957	0.025188079090	0.003091384527	27	4	
6850000	543.255884	1	-1.598985741494	1.155942379131	-0.114506879089	0.003647333003	0.000087240304	0.979050582258	N\A	0.029177147885	0.026563957848	0.003544139292	30	1	
6900000	539.410799	1	-1.529699244113	1.132996219958	-0.108543886346	0.004898028658	0.000117117347	0.983487565997	N\A	0.025795110351	0.023683363950	0.003177366869	34	3	
6950000	563.406771	1	-1.572591373300	1.156185122071	-0.120146825354	0.005135277113	0.000081279998	0.983780380658	N\A	0.022375870096	0.021577562751	0.002732362644	47	5	
7000000	548.536858	1	-1.491101752783	1.098749653949	-0.072904152151	0.002274271661	0.000113180648	0.986245092483	N\A	0.023868842318	0.022677945496	0.002906236788	39	2	
7050000	549.449564	1	-1.602016832398	1.177487256250	-0.145796988123	0.004273855987	0.000179436080	0.985102549715	N\A	0.025996873233	0.023056121379	0.002937042128	32	2	
7100000	540.157982	1	-1.493263735161	1.113227755565	-0.095027024131	0.002024244142	0.000143012752	0.980579161507	N\A	0.026836322120	0.024597730093	0.003449309870	29	1	
7150000	531.988219	1	-1.398898803799	1.075072239849	-0.090936782243	0.008014531425	0.000321149162	0.978784287352	N\A	0.030585247514	0.027315784517	0.002589751324	40	0	
7200000	536.881230	1	-1.479826577774	1.102196745303	-0.083963871481	0.003354917305	0.000087313424	0.984741003244	N\A	0.025741064138	0.022520170815	0.002972921653	36	4	
7250000	542.775750	1	-1.343165696932	1.019280004498	-0.009292589937	-0.001749530125	0.000094549944	0.982767974422	N\A	0.025347932617	0.024082185814	0.003361440533	43	1	
7300000	536.259518	1	-1.567292379123	1.147960843976	-0.094048363290	-0.005196826842	0.000150331384	0.980233452253	N\A	0.029107377546	0.025889725593	0.003220014156	37	3	
7350000	551.020661	1	-1.470986725083	1.086993887365	-0.055362607159	-0.000962295783	0.000095833355	0.983590977961	N\A	0.026439416741	0.023520280149	0.002882170009	36	2	
7400000	549.629781	1	-1.463237076245	1.085616900335	-0.050575113360	-0.002312344006	0.000093226248	0.984259037873	N\A	0.028393192577	0.022617328064	0.002566018848	43	2	
7450000	532.495694	1	-1.497174259490	1.095600901065	-0.063025544199	0.000955276389	0.000073588902	0.977696168326	N\A	0.027792064897	0.026959279486	0.003592987058	28	0	
7500000	540.865253	1	-1.543984969796	1.139570380561	-0.113928009200	0.003482362417	0.000073450170	0.979272764410	N\A	0.026901273130	0.024756276665	0.003314931255	34	1	
7550000	546.498175	1	-1.490107284304	1.082961953726	-0.038014176025	-0.003846000435	0.000060624411	0.985260928706	N\A	0.023830971940	0.021930595678	0.002816047164	41	4	
7600000	546.221095	1	-1.452457786628	1.088233655785	-0.056956936365	-0.004796961419	0.000103427724	0.978697077749	N\A	0.027018831196	0.023832515513	0.003044389362	40	1	
7650000	540.027110	1	-1.551908138982	1.114660212618	-0.076746962505	-0.000766225767	0.000053318755	0.981015926623	N\A	0.027638801603	0.025109521146	0.003163556756	38	1	
7700000	538.442118	1	-1.495455740916	1.106182875148	-0.069146110659	-0.001501284882	0.000100533142	0.985546520417	N\A	0.024319551329	0.022378020653	0.002857946720	33	2	
7750000	548.273052	1	-1.560747739833	1.126203961819	-0.079974113920	0.000879031605	0.000078526376	0.984165963656	N\A	0.025139249290	0.023008698875	0.003032811920	42	4	
7800000	545.962736	1	-1.543072250897	1.113396260616	-0.087890863661	0.005625911684	0.000070591946	0.989864791508	N\A	0.019172093129	0.018500019863	0.002675274322	41	0	
7850000	543.283761	1	-1.366861821667	1.086975358770	-0.095734640539	0.007442475665	0.000078046580	0.984049732487	N\A	0.025000323714	0.022632807755	0.003023682560	30	2	
7900000	530.039571	1	-1.462741851819	1.093582486792	-0.081500093810	0.004892098160	0.000103887194	0.981874395628	N\A	0.024816237464	0.023534490271	0.003535394304	38	1	
7950000	535.977440	1	-1.595784796240	1.144532882420	-0.085319138219	-0.001362170375	0.000142915533	0.982581754165	N\A	0.026226728757	0.022763526841	0.002877957506	37	0	
8000000	544.845507	1	-1.471804778609	1.089800610351	-0.065746918242	0.003398633851	0.000096325007	0.979081129108	N\A	0.028388351001	0.026273236246	0.003577740698	38	2	
8050000	548.553760	1	-1.482114802657	1.114618184078	-0.110343674482	0.006373863645	0.000116829893	0.983174038951	N\A	0.025826703572	0.023239876237	0.002960878261	35	4	
8100000	543.726964	1	-1.504573436369	1.100176256357	-0.070839447588	-0.000075481687	0.000086046606	0.985232998721	N\A	0.024609193903	0.022528785750	0.003079501007	43	0	
8150000	530.981522	1	-1.492213460588	1.104103847554	-0.086824525287	0.003094514929	0.000069414344	0.980412447154	N\A	0.029971790734	0.027039304841	0.003435047347	36	1	
