Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m7-glob-001.txt
Log File Name:                   AMY_d1_m7-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            276632793
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m7-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2300000	507.305002	1	-0.887790534703	0.710048712441	0.233379087345	-0.036731126144	0.000093223097	0.961463274904	N\A	0.029714519152	0.026838611650	0.003593078041	35	4	-0.002824144636	Global Trend	
2350000	507.135026	1	-0.731014865690	0.627963848160	0.280847704893	-0.032403013564	0.000092878747	0.963636123446	N\A	0.027221168199	0.024383993370	0.003317923308	37	8	-0.002294451992	Global Trend	
2400000	485.230040	1	-1.049403889706	0.758453904593	0.190706828537	-0.031575026877	0.000102246714	0.963348370997	N\A	0.032415677651	0.025443174477	0.003809971239	32	6	0.002344442090	Global Trend	
2450000	507.298883	1	-0.945092412453	0.694499151814	0.204962006983	-0.023623747148	0.000100824640	0.966788001976	N\A	0.029434607997	0.026178178494	0.003175822026	38	6	0.002558232412	Global Trend	
2500000	511.966151	1	-0.865471025521	0.670224964783	0.245543686868	-0.030002945148	0.000099227956	0.959355560245	N\A	0.035047456104	0.030496151057	0.003520921471	31	7	0.000417327903	Global Trend	
2550000	506.283166	1	-1.045075272980	0.791891977530	0.147922681795	-0.019161588278	0.000097909328	0.966158084981	N\A	0.028572215438	0.026256031000	0.003372039354	38	6	-0.001113631467	Global Trend	
2600000	514.118733	1	-1.160183972412	0.842621999887	0.116697560942	-0.024207435777	0.000073464158	0.966653603988	N\A	0.030933667395	0.024198393706	0.003409785903	37	4	-0.000871063499	Global Trend	
2650000	506.521345	1	-0.991382898339	0.732253137404	0.172876747187	-0.021002915822	0.000108999821	0.960478625845	N\A	0.029009620162	0.026841564295	0.003425669725	37	6	0.001768817008	Global Trend	
2700000	505.963043	1	-0.932532343257	0.702710216493	0.244060509722	-0.033283290275	0.000082055805	0.962137557159	N\A	0.031625985082	0.028762687026	0.003927407712	27	6	-0.001078849676	Global Trend	
2750000	518.802154	1	-1.024111168697	0.747929492067	0.189148802996	-0.027548852223	0.000115985046	0.970618024074	N\A	0.023079939945	0.021955228665	0.003180291120	41	6	0.001236067815	Global Trend	
2800000	514.458171	1	-0.995280867904	0.741248505086	0.215396219854	-0.031799103792	0.000136824059	0.961321357613	N\A	0.031533920279	0.027559731347	0.003365948967	42	9	-0.001334245493	Global Trend	
2850000	507.231651	1	-1.011252779423	0.793723598827	0.165201164504	-0.031177004222	0.000096656587	0.965438655026	N\A	0.029337121786	0.026225192988	0.003484619915	37	7	-0.002734891003	Global Trend	
2900000	506.878642	1	-0.963836232642	0.723589168476	0.234309988840	-0.039294494301	0.000090170611	0.960054953865	N\A	0.028845481769	0.026210695424	0.003528873424	38	8	0.000235702556	Global Trend	
2950000	507.506911	1	-0.932597447499	0.708199510229	0.212615205132	-0.030854084615	0.000101027711	0.960996848121	N\A	0.028873646277	0.026763080463	0.003533025924	41	5	0.001101100740	Global Trend	
3000000	505.794084	1	-0.968864763255	0.733184328098	0.163423816080	-0.021995642977	0.000124256091	0.964926899514	N\A	0.028039406285	0.025815507723	0.003604241476	33	7	0.001367223913	Global Trend	
3050000	512.246349	1	-0.960228248707	0.726010791018	0.208979732615	-0.032201669811	0.000086626940	0.967240930624	N\A	0.026444800564	0.023395956954	0.003352976308	36	5	0.000714509457	Global Trend	
3100000	522.285402	1	-1.039535760097	0.738781959392	0.228890170024	-0.036627593478	0.000080499504	0.969176841235	N\A	0.022455266151	0.021965810450	0.003132431401	35	8	0.001774647517	Global Trend	
3150000	523.412131	1	-0.957781201726	0.739386751007	0.189610503969	-0.031112383137	0.000103207653	0.980730852319	N\A	0.020575188636	0.016068685181	0.003046570426	44	7	-0.000228724060	Global Trend	
3200000	516.736959	1	-0.892899491132	0.704241443038	0.220407706245	-0.030455334154	0.000086035890	0.974884421896	N\A	0.027136165170	0.022922345304	0.002800896486	33	9	-0.000732113509	Global Trend	
3250000	518.366520	1	-1.017825632555	0.729182202068	0.218347226092	-0.033933021402	0.000185595585	0.969240250353	N\A	0.025608252011	0.025475765109	0.003341573639	37	9	-0.000541289398	Global Trend	
3300000	525.690445	1	-0.880997176006	0.718347095129	0.217319264570	-0.034163211212	0.000094735638	0.962685963820	N\A	0.027702533318	0.023648126554	0.003358958364	30	6	-0.003459254651	Global Trend	
3350000	517.351603	1	-0.915190258433	0.703007835873	0.230353502931	-0.031491913133	0.000082805692	0.971845640394	N\A	0.022703174815	0.022339518780	0.003062872196	39	7	-0.000907796124	Global Trend	
3400000	526.572289	1	-0.884302704785	0.725458822941	0.185878430938	-0.024425349782	0.000109363797	0.980093794349	N\A	0.022257256251	0.017096033845	0.002516196775	27	7	-0.003219026680	Global Trend	
3450000	511.485314	1	-1.067002151690	0.790388600254	0.162058280794	-0.031029275629	0.000149743078	0.967445497602	N\A	0.028861549004	0.022270040550	0.003132236127	38	7	-0.003173308577	Global Trend	
3500000	516.858075	1	-0.953119511847	0.712427735488	0.265661338628	-0.043762126796	0.000105428904	0.960316771120	N\A	0.028250713805	0.026083746054	0.003244909968	31	10	-0.001014267166	Global Trend	
3550000	491.705265	1	-1.205584624042	0.746247991959	0.241618395002	-0.038079981317	0.000181232322	0.958986345068	N\A	0.030125699921	0.028657922852	0.003784709627	46	7	0.005484076164	Global Trend	
3600000	496.479950	1	-0.910628219951	0.718533809065	0.187936771695	-0.024727258065	0.000243883764	0.961040035359	N\A	0.029337435766	0.026987603952	0.003403166519	44	10	-0.000729106093	Global Trend	
3650000	512.864284	1	-0.888424570937	0.685973357687	0.236903645976	-0.034645292167	0.000105656295	0.961241257283	N\A	0.028071502359	0.026012106119	0.003238768089	24	9	0.000942065095	Global Trend	
3700000	499.253318	1	-0.939622458862	0.734752925065	0.185212610781	-0.025767355187	0.000109200800	0.956805703731	N\A	0.032996716196	0.029921249478	0.003662720875	27	5	-0.001474630719	Global Trend	
3750000	525.117033	1	-0.827596376459	0.667926368581	0.250654063477	-0.034021614257	0.000103608182	0.966353687502	N\A	0.027028940237	0.024544556063	0.002779889389	46	10	-0.001002989837	Global Trend	
3800000	520.035216	1	-0.918727900271	0.691730167674	0.244952868163	-0.032218180432	0.000090094472	0.963168496009	N\A	0.027967624029	0.025580571036	0.003209157237	29	5	-0.000096962150	Global Trend	
3850000	501.320700	1	-0.990358307786	0.738662309564	0.184430769649	-0.027264312684	0.000121212843	0.961159124163	N\A	0.029833402071	0.027470456783	0.003464778521	34	6	0.001252343751	Global Trend	
3900000	504.565445	1	-0.814977700890	0.646536926739	0.256695004248	-0.032761334456	0.000083316165	0.965434981613	N\A	0.030942829174	0.027669864236	0.003559943072	43	6	0.001049489549	Global Trend	
3950000	491.136367	1	-0.931464021256	0.742501870450	0.165212003973	-0.021791267448	0.000092553659	0.955888109715	N\A	0.036697207099	0.033175004642	0.003679008076	40	6	0.000204837410	Global Trend	
4000000	512.427081	1	-1.096058432653	0.757906265454	0.200839158758	-0.030312549789	0.000104694474	0.965284287315	N\A	0.030016098020	0.027676458790	0.003378127749	38	5	0.003308903547	Global Trend	
4050000	507.808314	1	-1.146743201703	0.822176614688	0.135443649355	-0.024394429218	0.000104363617	0.961356917090	N\A	0.032955799569	0.030211771074	0.003487820481	27	8	0.003729378416	Global Trend	
4100000	505.325069	1	-0.865606123236	0.627499529468	0.266812954224	-0.028187877360	0.000112373045	0.966662030823	N\A	0.026852327773	0.029027129756	0.003686019802	23	8	0.004089687501	Global Trend	
4150000	507.095635	1	-1.014616532054	0.695514791501	0.209307784325	-0.027977451807	0.000113101626	0.964229234813	N\A	0.025086793575	0.023010349755	0.003215839301	35	6	0.006652130531	Global Trend	
4200000	526.151709	1	-1.041802494464	0.724743253092	0.163711636555	-0.020714286238	0.000114415094	0.968854892982	N\A	0.022623799070	0.021415807379	0.003003104369	37	6	0.006144378075	Global Trend	
4250000	492.265649	1	-0.788089677393	0.593220932587	0.355795238251	-0.044433835667	0.000064090942	0.957977379043	N\A	0.034224825798	0.030720934296	0.004049351245	39	5	0.001431911669	Global Trend	
4300000	513.320104	1	-0.902535337911	0.709660410532	0.198585675129	-0.025461668021	0.000110489316	0.957790090006	N\A	0.033745635664	0.030184813811	0.003681302546	33	6	-0.000395299885	Global Trend	
4350000	512.158389	1	-0.917569531101	0.756711535876	0.167722461233	-0.023729603548	0.000134311332	0.960194808611	N\A	0.033206200554	0.029800239542	0.003634328616	26	6	-0.007151928516	Global Trend	
4400000	513.975466	1	-0.968480081111	0.762939461002	0.158429982384	-0.023399945195	0.000093696120	0.968950501291	N\A	0.031369126781	0.026802012416	0.003285808594	42	7	-0.002211255498	Global Trend	
4450000	519.271384	1	-1.074052538947	0.792643071347	0.141209700677	-0.023246417376	0.000105542418	0.974166177867	N\A	0.030144534439	0.023083200142	0.002891791008	35	5	0.000304046006	Global Trend	
4500000	500.917359	1	-0.935475791156	0.703578348387	0.215089471404	-0.027600770895	0.000091911849	0.969259784400	N\A	0.031645899694	0.028410674002	0.003553097977	41	5	0.000247252621	Global Trend	
4550000	497.787636	1	-0.996244144329	0.766794481756	0.177706843272	-0.027575872421	0.000137593626	0.959034497684	N\A	0.033370025462	0.029239034752	0.003573135079	32	5	-0.003420405691	Global Trend	
4600000	511.854147	1	-0.998330606221	0.742397613937	0.211760048246	-0.034787640115	0.000093324634	0.966145682501	N\A	0.027379453075	0.024925564202	0.003352497420	31	6	-0.000468344399	Global Trend	
4650000	504.690145	1	-0.981601558988	0.752354958680	0.170140595443	-0.024015745171	0.000104187428	0.962705652504	N\A	0.033846834321	0.029108501267	0.003625847678	46	3	0.000913368942	Global Trend	
4700000	505.962050	1	-1.193370431745	0.821242549623	0.129856586624	-0.022116352159	0.000108196322	0.960971776624	N\A	0.031494670620	0.026862203118	0.003399204502	42	4	0.001063529920	Global Trend	
4750000	492.766197	1	-1.002243646304	0.771986200837	0.152210233488	-0.026318301195	0.000333230524	0.962065963503	N\A	0.030878873339	0.027015418969	0.004094641388	32	5	-0.001715907319	Global Trend	
4800000	493.940872	1	-0.872000064067	0.716579990604	0.194093896083	-0.024339524114	0.000212850143	0.956380974825	N\A	0.036590392258	0.032075994534	0.004077716816	32	2	-0.003097677617	Global Trend	
4850000	502.303172	1	-0.858513030776	0.649346945265	0.264935117347	-0.029042826803	0.000098677917	0.957790582076	N\A	0.030238802917	0.026736544843	0.003405847556	35	3	0.001078877271	Global Trend	
4900000	500.572157	1	-0.875809110195	0.730367998460	0.191726660108	-0.028527265623	0.000105685912	0.958283274147	N\A	0.032900540671	0.028969717022	0.003639820698	37	5	-0.002944866128	Global Trend	
4950000	503.960525	1	-0.921628941157	0.725101952760	0.186373277812	-0.022749275869	0.000084104224	0.961891743323	N\A	0.034012867013	0.028472785778	0.003326757498	40	6	-0.000742672204	Global Trend	
5000000	491.440038	1	-0.975408685753	0.727560175423	0.205044419455	-0.029038714553	0.000092209293	0.959128570126	N\A	0.033860474471	0.030414854242	0.004024786960	36	2	0.000941431977	Global Trend	
5050000	491.125591	1	-0.886164511394	0.721737627658	0.179683857500	-0.023080350484	0.000167453895	0.958914401272	N\A	0.034367005194	0.029298368631	0.003701936895	36	5	-0.003973739601	Global Trend	
5100000	515.762436	1	-0.921424138926	0.703869301241	0.188536854441	-0.022538201449	0.000107828372	0.963165527512	N\A	0.031713803786	0.028655623475	0.003355673262	38	5	0.001651566988	Global Trend	
5150000	503.227340	1	-0.898992004342	0.706552481802	0.197396633762	-0.023818000992	0.000122616575	0.958017927216	N\A	0.033105144832	0.027617846534	0.003598803593	30	4	-0.000777175131	Global Trend	
5200000	492.289533	1	-1.172386631498	0.836439920233	0.085359016343	-0.018785101181	0.000095647291	0.957171507062	N\A	0.036091714455	0.032333492611	0.003657857791	40	4	0.003040965534	Global Trend	
5250000	510.046899	1	-0.945007640977	0.711900677078	0.223590963965	-0.027872284841	0.000092068446	0.960831258617	N\A	0.030951923907	0.027240091433	0.003319244334	28	6	-0.001150344865	Global Trend	
5300000	491.102040	1	-1.231389845216	0.802498690786	0.168154543740	-0.031598154309	0.000115940131	0.962276262071	N\A	0.033337214351	0.031431020023	0.003588144168	35	2	0.009566207195	Global Trend	
5350000	504.728865	1	-1.124904399229	0.796413535197	0.148681836313	-0.025469150691	0.000083721527	0.973851710153	N\A	0.024767101849	0.024894806028	0.003257629241	30	7	0.002660252442	Global Trend	
5400000	496.805311	1	-0.925466072285	0.688131619866	0.270606635188	-0.037649749723	0.000086976894	0.959332677633	N\A	0.033217188289	0.029780737619	0.004162107314	38	7	0.000111642407	Global Trend	
5450000	526.697841	1	-1.052633691568	0.765616690946	0.158721839921	-0.024438157112	0.000107900619	0.977513554950	N\A	0.020617789827	0.022416530952	0.003162666432	38	6	0.002183923366	Global Trend	
5500000	517.249353	1	-1.176555228573	0.777143164976	0.147173411329	-0.021787022543	0.000115255327	0.970710615281	N\A	0.027133317902	0.026323912821	0.003172670565	37	10	0.004584793539	Global Trend	
5550000	513.810495	1	-0.924112356711	0.683524446590	0.254080677205	-0.034976998575	0.000104446496	0.962222121316	N\A	0.028554303117	0.025137905731	0.003350859450	39	5	0.001654675763	Global Trend	
5600000	496.164323	1	-0.988487167589	0.781699354840	0.180931024123	-0.028916812270	0.000076648516	0.968701483371	N\A	0.025961322090	0.024801210074	0.003251150548	45	4	-0.003711803735	Global Trend	
5650000	510.685639	1	-0.809032159656	0.650638229693	0.256083053576	-0.030423661537	0.000095548792	0.961621848106	N\A	0.028201943933	0.025346518378	0.003142516241	38	6	-0.000179171295	Global Trend	
5700000	510.851451	1	-0.997075864137	0.782970917267	0.137815679124	-0.022333053267	0.000108638862	0.963501597973	N\A	0.035816887017	0.030533289846	0.003460736140	31	5	-0.002442594775	Global Trend	
5750000	505.513684	1	-0.993085658673	0.745173394023	0.220465392575	-0.032402190910	0.000092976953	0.958003297347	N\A	0.033770996265	0.031071798735	0.003967281813	32	5	-0.004162939971	Global Trend	
5800000	498.076595	1	-1.167973437885	0.831320650170	0.155296233036	-0.031169850403	0.000106400170	0.959494819415	N\A	0.031124072325	0.026683746466	0.003643662336	33	3	0.002908959445	Global Trend	
5850000	501.398947	1	-0.792758500964	0.678324130653	0.197730152445	-0.020287785298	0.000095844124	0.964527442357	N\A	0.028524311747	0.025163760111	0.003527529292	42	4	-0.001363190845	Global Trend	
5900000	499.237446	1	-0.993893512977	0.725538064072	0.214437261366	-0.030086872989	0.000095798042	0.962508350907	N\A	0.033232965319	0.027914024766	0.003829077586	39	4	0.001422654329	Global Trend	
5950000	510.300141	1	-0.970930659889	0.754958563817	0.170331244818	-0.025634473372	0.000104057654	0.963304304944	N\A	0.032925995126	0.028297664467	0.003714643214	46	4	-0.001570485251	Global Trend	
6000000	503.379988	1	-0.868188487163	0.657062497478	0.295511238629	-0.042054204353	0.000100948451	0.961216166526	N\A	0.029521301176	0.027187732227	0.003494384212	35	7	0.000714120635	Global Trend	
6050000	493.061860	1	-1.066018902912	0.813900088746	0.089933623762	-0.016583126888	0.000104260207	0.956535238483	N\A	0.034598472356	0.031116875215	0.003671035520	34	4	0.000195012230	Global Trend	
6100000	502.480297	1	-0.924017560326	0.726038214817	0.201022604590	-0.026673886241	0.000108102561	0.959644311393	N\A	0.031586224500	0.029248095310	0.003518307423	32	5	-0.002293146527	Global Trend	
6150000	503.702157	1	-1.037824701286	0.790568179725	0.136962261971	-0.021364671662	0.000105890028	0.964000256761	N\A	0.030171135367	0.028196235077	0.003794730065	38	6	-0.001586074751	Global Trend	
6200000	508.842063	1	-0.985487933902	0.782057833058	0.136802069937	-0.019603071029	0.000117041481	0.961204986674	N\A	0.032749797526	0.030106584609	0.003932616401	39	7	-0.004095924256	Global Trend	
6250000	504.089137	1	-1.293464519822	0.875127860226	0.118899861720	-0.033263664668	0.000117793935	0.958758302103	N\A	0.029223527444	0.028894987753	0.003720391630	37	5	0.007985126181	Global Trend	
6300000	507.414842	1	-1.036038319568	0.797916601754	0.169703308523	-0.027449578425	0.000071027830	0.967829866029	N\A	0.029580748233	0.027773218738	0.003496227842	49	8	-0.004969942325	Global Trend	
6350000	506.506303	1	-1.037293373698	0.766881864411	0.157248570854	-0.025315221826	0.000129054901	0.979599952664	N\A	0.025215116644	0.016949636590	0.002818525706	37	8	0.001507992553	Global Trend	
6400000	501.651090	1	-0.915480492289	0.747763631241	0.177702128622	-0.029273323587	0.000101171829	0.956959566672	N\A	0.034270745300	0.030324310261	0.003891397448	37	5	-0.002579805235	Global Trend	
6450000	493.676717	1	-0.830419953536	0.711536338340	0.178725800804	-0.024704305395	0.000121196183	0.979414476800	N\A	0.031651432383	0.017701417989	0.003115450730	33	1	-0.002358163831	Global Trend	
6500000	505.440071	1	-0.902825854431	0.680643709228	0.253990308465	-0.033520884036	0.000086417730	0.971957431171	N\A	0.033601237154	0.027853267509	0.003263807867	32	4	0.000138266466	Global Trend	
6550000	506.394795	1	-1.116464136150	0.776425364938	0.178460802240	-0.032630632282	0.000120085416	0.959150323852	N\A	0.028316050806	0.026417124451	0.003536989467	38	5	0.005087414503	Global Trend	
6600000	507.266027	1	-0.925893957166	0.667203861967	0.269823980143	-0.033630228276	0.000093554759	0.959599384365	N\A	0.031911372189	0.028929819280	0.003549824821	40	7	0.002208627832	Global Trend	
6650000	496.923581	1	-0.897920650909	0.698433908522	0.249335170764	-0.037745966664	0.000095423272	0.953992035618	N\A	0.030588207670	0.028347741369	0.003578934524	40	6	0.001384386149	Global Trend	
6700000	512.616811	1	-0.962340585312	0.709999688168	0.237781899028	-0.036844466223	0.000083176940	0.966166374936	N\A	0.025353341785	0.024630837261	0.003439197308	29	6	0.001305233048	Global Trend	
6750000	509.246995	1	-0.756735479697	0.692412548658	0.230562419295	-0.036067852176	0.000094356702	0.961974104660	N\A	0.027833041444	0.025723485419	0.003494256163	35	6	-0.005208122206	Global Trend	
6800000	512.614044	1	-1.015250175268	0.758036242752	0.182030495994	-0.027380545557	0.000104947879	0.962332208011	N\A	0.025198574000	0.023798817938	0.003277658494	41	6	-0.000741511483	Global Trend	
6850000	515.789870	1	-1.007824246616	0.754247914986	0.198904925970	-0.034876938379	0.000071980938	0.962550789257	N\A	0.028708330259	0.026624201938	0.003509904253	37	7	-0.000485365943	Global Trend	
6900000	497.741233	1	-0.773818334602	0.624547856971	0.291685854093	-0.035027386458	0.000111775566	0.961906709549	N\A	0.027562756213	0.023838184219	0.003556348849	37	6	-0.001375403357	Global Trend	
6950000	490.757776	1	-1.053645600014	0.775900723789	0.147373505826	-0.024093742180	0.000104664014	0.959445397942	N\A	0.031033592076	0.028702947553	0.003694240260	38	8	0.001450196785	Global Trend	
7000000	508.605014	1	-0.949594758249	0.725408101481	0.183708240552	-0.020612778739	0.000099044095	0.964148520347	N\A	0.030250388087	0.027712667849	0.003329385983	27	8	-0.001029019213	Global Trend	
7050000	517.790853	1	-1.022761696759	0.685958811651	0.253535916271	-0.032762142704	0.000140497094	0.976804641313	N\A	0.021530860861	0.024461456092	0.003308421759	42	7	-0.001684522468	Global Trend	
7100000	517.853765	1	-0.888059212396	0.695595018666	0.231281501581	-0.033396562491	0.000081105250	0.964659520612	N\A	0.027229977618	0.025096435281	0.003420516271	39	7	-0.000168456996	Global Trend	
7150000	518.244287	1	-0.930059262971	0.716160979049	0.270258418192	-0.044373072057	0.000105269386	0.973837217124	N\A	0.024375681080	0.024837154522	0.003283321868	47	7	-0.005975491008	Global Trend	
