Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m8-fab-002.txt
Log File Name:                   SEP_d1_m8-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4161355163
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m8-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
6650000	561.269700	1	-1.841088286603	1.103609922648	-0.038130421257	0.021112545603	0.000041387822	0.978251938235	N\A	0.036800773777	0.005316083583	0.016241362901	23	3	
6700000	553.968670	1	-1.760949175492	1.016325249282	-0.026474845081	0.042632383106	0.000055896119	0.974208365179	N\A	0.046748394049	0.006279327699	0.019748413986	35	2	
6750000	556.846239	1	-1.916445777270	1.137668874048	-0.044953274679	0.036221418057	0.000068699494	0.977076172943	N\A	0.041433085413	0.005443608187	0.017022055760	34	2	
6800000	574.355699	1	-1.645213733943	0.993338793288	-0.029198899180	0.067858660128	0.000062243242	0.977615771534	N\A	0.039112105748	0.004528059470	0.015779045992	35	7	
6850000	552.625291	1	-1.809291575353	1.086782730327	-0.037849251614	0.037801308133	0.000077038319	0.974720584412	N\A	0.042081009382	0.005386352139	0.018817956651	40	2	
6900000	559.047213	1	-1.841541875019	1.095068325726	-0.038052324519	0.044612793019	0.000058269817	0.979880793357	N\A	0.037758725010	0.004992639420	0.016131787267	34	3	
6950000	553.084737	1	-1.966470515447	1.176388992782	-0.038129921943	-0.015391736644	0.000076444458	0.976691609220	N\A	0.041891347419	0.005525736793	0.018284736790	43	2	
7000000	545.426909	1	-1.858129867176	1.127003702695	-0.046368044863	0.033875074102	0.000062114164	0.971740324780	N\A	0.046478689624	0.006502548932	0.019396772790	35	2	
7050000	556.900060	1	-1.979626390117	1.169315990277	-0.040890972323	0.003088591712	0.000066365594	0.975309361054	N\A	0.042089350912	0.005661483944	0.017753729351	24	1	
7100000	547.342711	1	-1.822645005259	1.084126700330	-0.039447858598	0.050940622130	0.000087268615	0.973041805781	N\A	0.042435234349	0.005651129079	0.019394266213	21	3	
7150000	563.262242	1	-1.762180996834	1.024857456610	-0.021652868944	0.017749312732	0.000081162694	0.982465792973	N\A	0.028254434151	0.004535984592	0.012908260209	39	4	
7200000	552.830093	1	-1.870685019099	1.111673637927	-0.041166605145	0.042241076332	0.000067825988	0.974441203437	N\A	0.044445765659	0.006397623884	0.018867344024	28	3	
7250000	558.191483	1	-1.859009686900	1.080725375656	-0.036758697879	0.045348368269	0.000079508755	0.976831335227	N\A	0.040658664883	0.005336956723	0.018624453782	35	0	
7300000	572.429031	1	-1.845099029375	1.103798943072	-0.038740819712	0.032930117146	0.000062700107	0.978947681296	N\A	0.040593258245	0.005929192488	0.016288859663	35	3	
7350000	548.039252	1	-1.979385628483	1.153587757285	-0.028198614377	-0.036722272694	0.000052020097	0.974387749982	N\A	0.046339554299	0.005373297610	0.018882518046	25	2	
7400000	567.873039	1	-1.860471755595	1.091922037409	-0.027376277566	0.003463121637	0.000072012867	0.980717378249	N\A	0.036008790522	0.005207728561	0.015475931424	33	2	
7450000	575.892502	1	-1.833417605342	1.089820827086	-0.025798781175	-0.010089299149	0.000094971187	0.976507593840	N\A	0.041171101587	0.004815637589	0.016937988812	34	4	
7500000	562.035865	1	-1.659084147068	0.970623724291	-0.016360981900	0.030828677266	0.000067920979	0.975654834743	N\A	0.042298239971	0.004716012929	0.016975134720	26	5	
7550000	561.018983	1	-1.901323261345	1.134887096854	-0.044866330639	0.044909609768	0.000056347652	0.978449392154	N\A	0.040240147414	0.005486848494	0.017814638413	43	3	
7600000	569.388647	1	-1.720465289157	1.016184394442	-0.022652349454	0.027756706232	0.000060725026	0.980425517221	N\A	0.036422085749	0.004917176739	0.016335689647	43	2	
7650000	565.633855	1	-1.862514813411	1.098782905330	-0.043706950111	0.058900305360	0.000053461394	0.977069481524	N\A	0.042170326189	0.005704083651	0.018352612923	38	6	
7700000	579.385834	1	-1.801443610170	1.088215529457	-0.040569842454	0.050669159845	0.000041007839	0.975079643743	N\A	0.042583609482	0.005380709081	0.017446734417	32	6	
7750000	565.690732	1	-1.947609119773	1.137040716697	-0.042182464154	0.041447639429	0.000078207215	0.978592522766	N\A	0.040631090438	0.005244016764	0.017404942360	35	4	
7800000	558.916760	1	-1.840033944584	1.096556663254	-0.034481633873	0.025262013844	0.000067079995	0.979859893282	N\A	0.041461116172	0.005089137109	0.016393349466	28	3	
7850000	566.786606	1	-1.853967017920	1.118582066413	-0.031281176801	-0.016723697563	0.000070297096	0.980085228117	N\A	0.040734312964	0.005021829471	0.016903213518	41	3	
7900000	575.682089	1	-1.985396389914	1.179352579938	-0.045329732477	0.010937734602	0.000077847488	0.978012375157	N\A	0.041693333696	0.005564628557	0.016594071000	35	5	
7950000	569.015310	1	-1.781986152139	1.078768266599	-0.036358404084	0.032686618993	0.000041806105	0.977674494146	N\A	0.042696546837	0.005710720241	0.017023307570	50	4	
8000000	567.446417	1	-1.894699814066	1.126664873737	-0.032717188362	0.002746647566	0.000051442215	0.980095090319	N\A	0.038925667221	0.004831919148	0.016811773102	36	3	
8050000	550.305433	1	-1.768762279237	1.032028138589	-0.024673202569	0.033222942840	0.000135147640	0.975695171011	N\A	0.044011356162	0.005535881391	0.018357779332	39	2	
8100000	566.301518	1	-1.775074204630	1.065177081560	-0.038212763258	0.060843282456	0.000068589510	0.985644332586	N\A	0.038887866383	0.005223483786	0.012696247486	32	3	
8150000	556.485987	1	-1.807957911742	1.063354408701	-0.035453018867	0.045116163470	0.000072828387	0.971459852667	N\A	0.047887038154	0.006648501268	0.020506992772	27	2	
8200000	556.031932	1	-1.773134275432	1.056473640197	-0.039300154474	0.057731337246	0.000087972432	0.977278189626	N\A	0.043029991346	0.005716505438	0.018579779467	31	1	
8250000	567.525950	1	-1.837716920302	1.079017976230	-0.023556280801	-0.006993976548	0.000069571505	0.975550840599	N\A	0.041024749676	0.005341878980	0.017332286154	28	3	
8300000	567.864271	1	-1.914048985950	1.134982821546	-0.032768216711	-0.012512854158	0.000065199537	0.978559714692	N\A	0.040825469760	0.004911940142	0.016679096444	29	3	
8350000	557.284648	1	-1.802662883357	1.067115992430	-0.028343703569	0.019152307725	0.000052674603	0.977314714199	N\A	0.042097099793	0.005640505368	0.016798351470	33	5	
8400000	549.090704	1	-1.842475999135	1.069416598414	-0.033638331540	0.039668078826	0.000076899107	0.976024020519	N\A	0.034144363237	0.004817777135	0.016873338461	37	1	
8450000	555.113870	1	-1.699134084964	1.004356229831	-0.024929014277	0.036411606574	0.000074353262	0.973938859798	N\A	0.043612793424	0.005902842226	0.018731667834	34	2	
8500000	569.663635	1	-1.860680342672	1.116174405884	-0.035140936661	0.010747857979	0.000047479530	0.979097614714	N\A	0.036891618751	0.004748471057	0.015976734995	38	4	
8550000	545.553205	1	-1.779721514697	1.042079102369	-0.027900912105	0.028978047783	0.000061335342	0.977953014623	N\A	0.043700502581	0.006101949581	0.018182299090	43	1	
8600000	555.352264	1	-1.749304411000	1.005751954561	-0.033059928793	0.075826781324	0.000070508817	0.971040004840	N\A	0.049951217492	0.006603313747	0.020320370992	38	3	
8650000	573.154132	1	-1.854283488184	1.072891491444	-0.030572105279	0.021838837964	0.000080047586	0.980690511108	N\A	0.042076117424	0.005457125587	0.017099235626	38	4	
8700000	557.424741	1	-1.909780465865	1.125006217362	-0.044849883576	0.058172371749	0.000067278155	0.977160260255	N\A	0.040980573478	0.005803333828	0.018258440894	38	2	
8750000	541.581581	1	-1.971852849478	1.166375614467	-0.038304207695	-0.002772308272	0.000069679662	0.974154823251	N\A	0.039475563577	0.004996436686	0.017591842293	43	1	
8800000	567.483623	1	-1.870820207669	1.119366848356	-0.040409399789	0.030700606319	0.000063256486	0.982713151085	N\A	0.035959920646	0.005365743977	0.014093091918	44	3	
8850000	560.191897	1	-1.780732366786	1.044246353889	-0.030623703827	0.036868563072	0.000072983154	0.979398381914	N\A	0.042789716940	0.005537732279	0.017782287350	29	6	
8900000	557.812302	1	-1.734344918373	1.009952057040	-0.019795050457	0.028502044949	0.000065892788	0.974767786095	N\A	0.042291788824	0.005441550300	0.017252364811	37	3	
8950000	552.711798	1	-1.793604288779	1.042424986964	-0.025398462969	0.020074208132	0.000074990840	0.973139211689	N\A	0.042431007288	0.005196331389	0.017652969614	31	2	
9000000	566.917559	1	-1.781782230155	1.065784744651	-0.033840734473	0.037012311637	0.000080169014	0.974101470506	N\A	0.041482094271	0.005535328419	0.018108370201	28	3	
9050000	559.956856	1	-1.969280799777	1.155254334985	-0.036113537954	-0.004961170953	0.000006348958	0.977615004254	N\A	0.040083490602	0.005279923489	0.016633452463	44	2	
9100000	556.642900	1	-1.883853990302	1.113426647032	-0.046300469470	0.062907084463	0.000010460742	0.976305721248	N\A	0.041070359262	0.005729197259	0.019346790842	36	4	
9150000	558.081364	1	-1.895310182739	1.112550305992	-0.032532957805	0.009717963690	0.000053111636	0.974699379858	N\A	0.043703161270	0.005203868400	0.017148717055	31	3	
9200000	567.402622	1	-1.836814388173	1.061830480294	-0.031264567520	0.033303223572	0.000060455755	0.977498441212	N\A	0.042504074442	0.005795826264	0.017748437616	38	4	
9250000	567.125640	1	-1.781995672710	1.066606479717	-0.031557819596	0.028578616120	0.000071690410	0.978311991827	N\A	0.034402469593	0.005152896933	0.014803847925	38	3	
9300000	570.834489	1	-1.757347560233	1.046652731136	-0.030483659597	0.037011562708	0.000070270009	0.975090239595	N\A	0.042132520448	0.005571742093	0.018855020388	42	2	
9350000	560.210675	1	-1.750773173364	1.020231563983	-0.027099387246	0.038602480111	0.000071369242	0.976400590354	N\A	0.043456389047	0.006069317352	0.018070249126	30	3	
9400000	569.620352	1	-1.858617191862	1.105518462519	-0.033948306171	0.012602443661	0.000051634867	0.978160743966	N\A	0.037406059908	0.005319970254	0.016788050614	42	6	
9450000	574.024591	1	-2.026673239264	1.199257430320	-0.048934915216	0.020871203046	0.000057720039	0.985835895440	N\A	0.038041722260	0.004542897369	0.013320444763	44	4	
9500000	558.065861	1	-1.897736327978	1.136687887524	-0.037926523369	0.012055316361	0.000068584069	0.975859987268	N\A	0.042349930525	0.005568407569	0.018086482143	32	3	
9550000	549.458669	1	-2.009068357431	1.177878828035	-0.042324662431	0.009550717581	0.000075314063	0.974067887224	N\A	0.042599486664	0.005523476093	0.018646873978	37	1	
9600000	562.434108	1	-1.785288278221	1.056895382808	-0.028421348062	0.033429727727	0.000057626419	0.978192388793	N\A	0.037705973374	0.005100620104	0.016129924549	38	4	
9650000	573.820363	1	-1.827036603068	1.071517940498	-0.026534048203	0.013943136599	0.000063953462	0.980868075443	N\A	0.039051433771	0.004837160329	0.015405367802	35	5	
9700000	560.515835	1	-1.886372381385	1.125510504523	-0.030645079439	-0.012081519436	0.000061027251	0.980862827666	N\A	0.042959940592	0.005419301102	0.017313927586	45	1	
9750000	570.743499	1	-1.807225206578	1.071671590862	-0.029361431067	0.013298697651	0.000052421929	0.974789468153	N\A	0.041835846360	0.005481745853	0.017636150489	37	4	
9800000	553.984760	1	-1.770314254338	1.032714925151	-0.031566737600	0.054052881437	0.000090026227	0.973403531409	N\A	0.048500864546	0.005977556705	0.019693134263	41	4	
9850000	555.160450	1	-1.835320398524	1.083856563154	-0.029853036309	0.012595573796	0.000061780919	0.976503487999	N\A	0.045416581467	0.005593554073	0.018385123415	33	3	
9900000	547.109941	1	-1.733565813015	1.020461027100	-0.025599570583	0.031067687532	0.000018626338	0.974474087882	N\A	0.042303356375	0.005935152574	0.018010099357	36	1	
9950000	564.178460	1	-1.882949909862	1.121829653560	-0.039056954537	0.021612150098	0.000026331916	0.977240803086	N\A	0.040724622802	0.005270177101	0.017622395024	45	1	
10000000	553.825720	1	-1.873514424487	1.124276429733	-0.033732125588	-0.005506410531	0.000053972032	0.979442838223	N\A	0.037364508423	0.005622568806	0.015839469148	44	1	
10050000	558.418799	1	-1.927265240185	1.135991023222	-0.044531018242	0.033675484115	0.000077425274	0.975880249936	N\A	0.040405079988	0.005852248853	0.018233843833	39	2	
10100000	560.958182	1	-1.935208671411	1.135098190958	-0.031562949061	-0.012211312301	0.000039454890	0.976725642667	N\A	0.042525676345	0.005109069214	0.016924374076	31	4	
10150000	563.077599	1	-1.888791003830	1.131289805842	-0.050259116639	0.062406040031	0.000039899038	0.978948724127	N\A	0.043036321290	0.005024370681	0.017395231070	39	2	
10200000	565.531763	1	-1.910902258977	1.126508989177	-0.035951190155	0.008826299287	0.000067204883	0.976793918106	N\A	0.038471509012	0.005559630608	0.016430802258	35	2	
10250000	549.994071	1	-1.924837951506	1.118116561016	-0.033392651693	0.006265131769	0.000060379285	0.980418235337	N\A	0.041095340478	0.004796120913	0.016027578494	37	3	
10300000	570.113755	1	-1.901083013292	1.135645673392	-0.038765641744	0.009621248508	0.000061254622	0.979441871766	N\A	0.042360233795	0.005871263567	0.017437936529	32	2	
10350000	556.264156	1	-1.877314869157	1.127577043505	-0.041757703652	0.019456221395	0.000062402412	0.973204825356	N\A	0.043268626651	0.006090600522	0.019351034790	40	1	
10400000	563.674052	1	-1.742220713048	1.023852260822	-0.024412011874	0.033153117297	0.000053542696	0.977283667857	N\A	0.040037457546	0.005748955453	0.016845363567	41	4	
10450000	561.281767	1	-1.888555374876	1.129851095696	-0.035271701038	-0.002811472943	0.000071078968	0.976774174083	N\A	0.046242182965	0.006179505464	0.019590230341	44	4	
10500000	563.009934	1	-1.960615855850	1.156561472281	-0.037938673240	-0.007505502585	0.000085658186	0.975976503124	N\A	0.044851392099	0.005837842554	0.019148507832	35	3	
10550000	544.921191	1	-1.694672271210	0.994761014080	-0.025092066132	0.048277238230	0.000099906511	0.973241691924	N\A	0.043096413202	0.005066546507	0.017857080943	28	3	
10600000	566.244075	1	-1.679842790170	0.983986738487	-0.018927612644	0.028741632602	0.000080099410	0.976751703236	N\A	0.041517700055	0.004772655743	0.016820298880	31	3	
10650000	553.489228	1	-1.928197959588	1.108822101985	-0.025024147923	-0.032459343913	0.000070168141	0.974505397648	N\A	0.040612927277	0.004630814635	0.016951467385	34	4	
10700000	557.567505	1	-1.911419231783	1.142124006330	-0.042819583773	0.015783414983	0.000070998056	0.975311773737	N\A	0.041436391828	0.005113695558	0.017051625044	37	2	
10750000	551.610365	1	-1.843277875117	1.094321745726	-0.037420039608	0.032444022626	0.000059515692	0.975619478981	N\A	0.042362490956	0.005598053395	0.017424728113	27	2	
10800000	548.170372	1	-1.877023859728	1.112058737882	-0.029936586596	-0.003530359616	0.000057834972	0.976992938054	N\A	0.044434986336	0.006101512118	0.017791431674	31	3	
10850000	564.915900	1	-1.828238997220	1.086099010226	-0.033779689907	0.027992094867	0.000068750409	0.978441652049	N\A	0.034352848023	0.005279312840	0.015930172594	33	2	
10900000	555.628671	1	-1.906143792959	1.116153397068	-0.039235868363	0.034006208595	0.000066507963	0.975645949753	N\A	0.045617169376	0.006418128771	0.018641878939	33	3	
10950000	557.599837	1	-1.919377125623	1.145319012190	-0.040442391239	0.016379766642	0.000046471275	0.979259464129	N\A	0.038902203440	0.004941447816	0.015401085890	36	3	
11000000	566.185618	1	-1.878482748314	1.119613784036	-0.035249100597	0.010180256858	0.000064939954	0.980902602526	N\A	0.039831563361	0.005013671493	0.016548230142	42	2	
11050000	546.411820	1	-1.759310411148	1.050081364359	-0.028855806463	0.020110480281	0.000075290663	0.974006217404	N\A	0.043143986717	0.005783533891	0.018983333343	34	3	
11100000	554.471046	1	-1.797942313984	1.070078862404	-0.034379900010	0.040484995214	0.000080394242	0.977973347933	N\A	0.042605902262	0.006169052810	0.018410142424	36	4	
11150000	572.505036	1	-1.915184374576	1.132655942741	-0.037398518706	0.018719366830	0.000062499736	0.979505390802	N\A	0.042282375238	0.005925150921	0.017619246298	39	2	
11200000	557.785618	1	-1.804413006151	1.056374774511	-0.026102615457	0.020791510322	0.000073675556	0.976539862756	N\A	0.042029846771	0.005586871906	0.016972431942	38	2	
11250000	569.048081	1	-1.822876167568	1.092409710177	-0.034756587902	0.020427764646	0.000061689415	0.977911026925	N\A	0.039519504821	0.005793973290	0.017345633785	27	2	
11300000	553.699162	1	-1.677356406658	0.997100205415	-0.022247135919	0.038520728311	0.000068226461	0.975086875810	N\A	0.044516442610	0.005565758303	0.018162031892	32	3	
11350000	550.799106	1	-1.957734160691	1.165622906870	-0.041117446798	0.013123713198	0.000050823550	0.977377294011	N\A	0.044414241485	0.006131476500	0.017813315234	28	4	
11400000	547.675663	1	-1.925982681820	1.154542772834	-0.042334047197	0.004400041695	0.000080888108	0.976587641975	N\A	0.046012420363	0.006548091148	0.019490820297	38	1	
11450000	567.568535	1	-1.830481712927	1.076703761946	-0.027874591466	0.007022909899	0.000067331721	0.979646337117	N\A	0.034195550766	0.005225094957	0.016655769691	37	2	
11500000	560.479895	1	-1.844238572504	1.061244552728	-0.018642845538	-0.007432101832	0.000052941207	0.976191476281	N\A	0.040317464173	0.004773622673	0.016780606763	36	4	
11550000	561.397453	1	-1.939927289737	1.147956357740	-0.050176740956	0.053358376487	0.000064904131	0.976704125000	N\A	0.044961042755	0.006341695371	0.018056624034	34	2	
11600000	567.523510	1	-1.803590556214	1.075536323922	-0.027521856256	0.008115565213	0.000056646531	0.979444653854	N\A	0.040005954854	0.005143254479	0.016507489219	27	4	
11650000	565.332805	1	-1.796787620369	1.048459519617	-0.021650014382	0.003026642736	0.000074129598	0.978238173920	N\A	0.038880480635	0.004526565466	0.017183535745	43	2	
11700000	568.770389	1	-1.753079682679	1.058550641165	-0.032205684317	0.028912785557	0.000059016105	0.975997962135	N\A	0.042697740625	0.005701834488	0.017024976513	26	3	
11750000	555.580656	1	-1.809394271896	1.073306838737	-0.030071933288	0.008540106503	0.000032640614	0.974412831084	N\A	0.042834825698	0.005659646125	0.018008510960	43	2	
11800000	560.583747	1	-1.896005649123	1.143211824890	-0.038671372394	-0.001991210888	0.000075977492	0.974944489490	N\A	0.043141144762	0.005513690491	0.017924902569	26	4	
11850000	563.759831	1	-1.837676679877	1.088939382410	-0.028805275467	0.008691813013	0.000050776250	0.979394532422	N\A	0.047072931125	0.006220713103	0.017658063461	42	5	
11900000	567.063253	1	-1.802368944009	1.080022239440	-0.032518528804	0.015156088814	0.000061982611	0.979916281130	N\A	0.031564257479	0.005327850379	0.018083428031	32	3	
11950000	553.483542	1	-1.782292232285	1.056111149152	-0.025623869234	0.008535949158	0.000078031242	0.974624552153	N\A	0.044084167229	0.005050227612	0.017660239078	23	3	
12000000	562.129737	1	-1.779392739179	1.047220197861	-0.020909353772	0.000501145500	0.000061065320	0.977032796952	N\A	0.038399777441	0.004367887607	0.016194255419	35	4	
12050000	571.360942	1	-1.788863859209	1.054761395814	-0.020302156754	-0.006984892487	0.000069834620	0.978023542387	N\A	0.039459329009	0.005220783534	0.016321750351	34	5	
12100000	564.593596	1	-1.848470809584	1.094472099840	-0.033036774519	0.023105894982	0.000080097169	0.975377011179	N\A	0.041905082990	0.005306727075	0.017467721494	35	2	
12150000	558.930736	1	-1.969302454482	1.177639319138	-0.045334776343	0.015094984150	0.000064864741	0.977862430490	N\A	0.044646993675	0.006138058085	0.018573956771	44	3	
12200000	561.373096	1	-1.685119250497	1.000193717887	-0.024116257424	0.039547169098	0.000073926081	0.979037490588	N\A	0.035431711580	0.004770145903	0.016207755521	38	3	
12250000	559.456409	1	-1.880278957148	1.120294481220	-0.033891305651	0.007210614399	0.000083355498	0.976709592744	N\A	0.040882406362	0.004789909187	0.016800369322	43	4	
12300000	563.488053	1	-1.729017067938	1.025096107185	-0.022257505197	0.013799791248	0.000084900868	0.975931781491	N\A	0.041190597036	0.004920939488	0.016831074299	43	4	
12350000	565.473681	1	-1.809618179845	1.047730578121	-0.029497210887	0.040082827852	0.000085677853	0.974782915647	N\A	0.038921736835	0.004608040240	0.016773300621	27	4	
12400000	558.942923	1	-1.844484817621	1.091686109111	-0.040669117460	0.044225483652	0.000077258660	0.974955338530	N\A	0.043869753725	0.006067310775	0.018487474944	35	3	
12450000	567.123497	1	-2.022405879959	1.193876542728	-0.036911829656	-0.028964565475	0.000078943496	0.987033891274	N\A	0.036804775937	0.005022291161	0.017022641433	39	3	
12500000	558.460634	1	-1.876127943335	1.106386960256	-0.038720507410	0.042635490783	0.000049606538	0.981552829177	N\A	0.041363765701	0.005466751784	0.016307019450	45	3	
12550000	572.746635	1	-1.973267646498	1.169790599765	-0.046830259287	0.038061364502	0.000054840895	0.978760039950	N\A	0.040851130995	0.005784084178	0.017335097223	28	3	
12600000	560.530637	1	-1.829029522796	1.101344537333	-0.033964291334	0.010539298817	0.000071073646	0.974787608706	N\A	0.042609414362	0.006005849631	0.018096926469	31	4	
12650000	571.322995	1	-1.897233124711	1.111100241354	-0.025468422894	-0.020675178236	0.000073059201	0.979254071243	N\A	0.040657996805	0.005015319005	0.016361208844	33	3	
12700000	566.111111	1	-1.854155238876	1.110197035838	-0.037820125584	0.025732977614	0.000061016942	0.975369188042	N\A	0.044304542119	0.005933512605	0.018104111137	31	3	
12750000	563.518366	1	-1.799362782752	1.072556392575	-0.026509307685	0.002917896980	0.000080155475	0.978005725636	N\A	0.042705001743	0.005094923324	0.017423155746	40	3	
12800000	564.817035	1	-1.863242444315	1.093396417602	-0.023199759204	-0.017590817159	0.000067653897	0.978982284730	N\A	0.033630509416	0.004610146667	0.015291457719	38	3	
12850000	555.840389	1	-1.891373442553	1.132190042208	-0.036676927377	0.007417719997	0.000048210108	0.979793939028	N\A	0.038181937194	0.005092797566	0.016381235809	40	3	
12900000	569.416512	1	-1.736334819357	1.050025333215	-0.027249392028	0.011343737326	0.000077953896	0.974729935622	N\A	0.045392350233	0.005703003390	0.018526673445	24	5	
12950000	561.102135	1	-1.881358572694	1.128482273050	-0.038166609860	0.014583365275	0.000080604660	0.977097416024	N\A	0.038768032973	0.005208589834	0.018376602409	45	5	
13000000	571.708582	1	-1.774287252345	1.038419028346	-0.019038426473	0.001517158658	0.000063050489	0.980809414016	N\A	0.040265840206	0.005765113274	0.016394645922	39	3	
13050000	563.673466	1	-1.736720748131	1.027108543035	-0.030564902798	0.043762534067	0.000040006472	0.977365883314	N\A	0.041923342764	0.005379076373	0.017785316254	35	2	
13100000	557.888630	1	-1.846152611423	1.082118945582	-0.025557501349	0.008440322510	0.000022065802	0.976139377742	N\A	0.042721613713	0.005634702672	0.019431389838	35	2	
13150000	557.042405	1	-1.770442826335	1.047864186117	-0.024277557172	0.011184913279	0.000043827889	0.979713672877	N\A	0.036530619990	0.004361351870	0.014750638329	32	3	
13200000	553.581415	1	-1.787998309995	1.061879222638	-0.038832202266	0.053087633939	0.000077627051	0.972394519813	N\A	0.043209698938	0.005825449539	0.018094798423	36	3	
13250000	561.432554	1	-1.704022676289	1.004793909223	-0.015332591192	-0.003053002631	0.000073053800	0.974650090856	N\A	0.041131450562	0.004877306308	0.016480728703	20	5	
13300000	558.775599	1	-1.739923436963	1.032464860894	-0.021555059268	0.007416108408	0.000078121537	0.977025596214	N\A	0.040696973058	0.004621733042	0.016822098595	33	3	
13350000	559.232953	1	-1.857233299408	1.094136284463	-0.025878501610	-0.010551157487	0.000067940907	0.975029607782	N\A	0.043414501114	0.005204421563	0.018022157938	29	5	
13400000	573.114231	1	-1.817737524454	1.091875591871	-0.027329172384	-0.006795473132	0.000091378199	0.980460025306	N\A	0.039454357570	0.004805001710	0.017017523214	26	7	
13450000	557.289187	1	-1.897780441498	1.113934239301	-0.032703151922	0.016020812609	0.000057863999	0.975704204643	N\A	0.041918977882	0.005751601876	0.018115078001	38	6	
13500000	555.978988	1	-1.933459856900	1.139182926982	-0.038076205016	0.013907942606	0.000060931971	0.975313034916	N\A	0.040834980453	0.005376001472	0.017759547294	41	3	
13550000	564.784469	1	-1.818375332807	1.074745342262	-0.035370402885	0.044737315770	0.000072965767	0.977778095556	N\A	0.043123449184	0.006006745056	0.018303874198	33	2	
13600000	548.392342	1	-1.844448665302	1.092570235835	-0.044868888287	0.065890536287	0.000066536123	0.981008031807	N\A	0.031053526232	0.005246866230	0.017054293019	41	2	
13650000	556.222755	1	-1.922826134818	1.130084196232	-0.034953997720	0.004567509772	0.000010513586	0.976086695844	N\A	0.042266643434	0.005509402327	0.018897920529	37	2	
13700000	554.284333	1	-2.028436985531	1.207932842803	-0.035761423445	-0.051663809608	0.000018223693	0.973833878913	N\A	0.043485933583	0.005129546673	0.018118493076	33	3	
13750000	558.414010	1	-1.907250071832	1.131688968053	-0.031917208414	-0.019368922591	0.000008692685	0.976879517878	N\A	0.039444110543	0.005012546505	0.016333886534	36	2	
13800000	563.637897	1	-1.996907852294	1.186620537761	-0.044926120863	0.007627600991	0.000012725734	0.977359243802	N\A	0.044033785748	0.006474772254	0.017804925816	39	4	
13850000	559.379649	1	-1.975481230199	1.151341287609	-0.035911971734	0.000578138036	0.000066059245	0.979716439881	N\A	0.040615636652	0.005758353858	0.016792839705	39	2	
13900000	551.456542	1	-1.838090328327	1.083519173378	-0.032534619026	0.023562850267	0.000085754382	0.975661135988	N\A	0.044498017514	0.005503401299	0.018030504257	41	3	
13950000	554.538065	1	-1.771716208554	1.060512684807	-0.029944981739	0.026029051530	0.000056854785	0.977813988718	N\A	0.039405693707	0.004841531572	0.016278469459	37	3	
14000000	558.503736	1	-1.978222170449	1.146925516521	-0.029087855588	-0.028865001823	0.000076659628	0.974276419672	N\A	0.040173932436	0.004683115684	0.016909887672	36	2	
14050000	559.017570	1	-1.781243618796	1.047064751380	-0.027107573563	0.021199145767	0.000076024413	0.978784860558	N\A	0.041478402381	0.005308514712	0.018519255935	31	5	
14100000	562.422084	1	-1.707013436060	1.032441352563	-0.024656957481	0.014907212478	0.000076789330	0.971610588305	N\A	0.043594136638	0.005715620273	0.019088924576	36	3	
14150000	563.320077	1	-1.876291604709	1.123394657388	-0.038347075283	0.020743742527	0.000075556921	0.976721520466	N\A	0.044421438259	0.005866908584	0.016617244812	26	3	
14200000	560.978313	1	-1.750066362507	1.021111469500	-0.020481666288	0.031433242664	0.000084391370	0.978010430431	N\A	0.045898349195	0.006621920791	0.019479248573	45	3	
14250000	562.556008	1	-1.662610547226	1.007376299660	-0.022348265680	0.032733750086	0.000067210519	0.973857961782	N\A	0.044545495402	0.005930600422	0.018603085067	33	3	
14300000	553.783123	1	-1.946653410971	1.151927724948	-0.043428510469	0.027593093460	0.000014872385	0.975231276912	N\A	0.046468848880	0.005868142298	0.019206470065	37	3	
