Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m7-VR-005.txt
Log File Name:                   MOB_d1_m7-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2390479608
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m7-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	198.771733	1	-0.991733040933	0.752449276205	0.410544298916	-0.062688014286	0.000496549832	0.848722459566	N\A	0.080205893371	0.071258076725	0.009042516420	42	24	
1550000	242.465538	1	-0.902692011818	0.773514085749	0.323543138504	-0.053669378583	0.000333010360	0.923356895979	N\A	0.053940426222	0.040090694022	0.006684203894	52	27	
1600000	227.562733	1	-1.069233552575	0.848563512145	0.215793999322	-0.031697601709	0.000265275228	0.893952062907	N\A	0.066860197380	0.060205483112	0.007841613005	48	33	
1650000	232.217901	1	-1.441792235308	0.932711278122	0.202479539634	-0.042135828742	0.000560393319	0.913561524018	N\A	0.062624981551	0.046709821228	0.008079766780	40	25	
1700000	226.093818	1	-0.948008054205	0.675830885205	0.399851236679	-0.042775034720	0.000555089252	0.906023362460	N\A	0.062897687171	0.056122764713	0.007441418232	47	32	
1750000	222.490114	1	-1.381990276739	0.932685402907	0.255514534229	-0.054493920902	0.000906063100	0.906813901058	N\A	0.049119083525	0.034487960721	0.007676180835	48	32	
1800000	211.775476	1	-0.963333842060	0.819614917534	0.236650118228	-0.042105515988	0.000598952855	0.878153373467	N\A	0.064398794301	0.051936703307	0.007632619678	59	24	
1850000	258.285116	1	-0.937462451247	0.824287314416	0.273884882010	-0.043020180337	0.000228944706	0.922755780472	N\A	0.050672218205	0.037338372653	0.007063471846	59	34	
1900000	232.374342	1	-1.055921188089	0.913950764816	0.184298263656	-0.038690128529	0.000108880095	0.886736090421	N\A	0.064396064058	0.054725085641	0.008297107391	38	30	
1950000	230.409843	1	-0.873477946995	0.799219933581	0.190040891811	-0.018387855620	0.000283120345	0.904675406600	N\A	0.053655372029	0.045037371287	0.007516499933	59	28	
2000000	226.227792	1	-1.024464503592	0.811327070734	0.281599850611	-0.044781337040	0.001414272217	0.872210622104	N\A	0.071538832897	0.065109060424	0.009415913711	46	35	
2050000	228.179282	1	-1.403469691897	1.062841345169	0.030518643857	-0.022397118898	0.001249692595	0.902739489557	N\A	0.060728185480	0.052834718747	0.008304046274	51	34	
2100000	239.242563	1	-1.098931955243	0.876024353410	0.166815510481	-0.030229316420	0.000822881856	0.899705848395	N\A	0.063113043778	0.050336845923	0.007687433087	42	39	
2150000	237.647834	1	-1.234464619567	0.899830441173	0.220269618243	-0.050086728104	0.000752443023	0.877209034116	N\A	0.066190220950	0.056365758330	0.008105220697	48	27	
2200000	223.914330	1	-0.797345074917	0.668435541841	0.327690110813	-0.029190035382	0.000444886573	0.871056887434	N\A	0.071242533698	0.055816701222	0.008204283486	43	31	
2250000	220.697146	1	-0.952724275057	0.763986417972	0.283438813220	-0.032190965922	0.000415567164	0.884696000004	N\A	0.065670392628	0.056631098484	0.008495896391	47	30	
2300000	247.099300	1	-1.129018549394	0.859053641816	0.206395017644	-0.037351540626	0.000532543221	0.900013388781	N\A	0.060570725286	0.044319932180	0.007551304777	44	27	
2350000	234.168352	1	-0.949081584448	0.727243476651	0.288125520320	-0.033470758673	0.000546554798	0.942822125925	N\A	0.035682419351	0.031819309722	0.006018921412	49	25	
2400000	220.500828	1	-1.218438410128	0.877898127875	0.219406153583	-0.035821368970	0.000511030642	0.906762040254	N\A	0.055367077155	0.043386181485	0.007323673660	47	35	
2450000	231.823949	1	-0.910078317842	0.754366660832	0.250949907015	-0.027932588121	0.000530226259	0.887187659391	N\A	0.060116929163	0.059300783578	0.008731847421	41	40	
2500000	232.852819	1	-1.462030343304	1.105366814991	0.060849043847	-0.043921222370	0.000938451007	0.901949633255	N\A	0.057374532170	0.049045489253	0.007658759396	46	28	
2550000	234.833826	1	-1.066356776646	0.776820018651	0.337780595073	-0.049920442878	0.001047719385	0.898979612314	N\A	0.067157376149	0.060022653792	0.008184760653	38	37	
2600000	244.920461	1	-1.035076247089	0.786889956304	0.282151245175	-0.040305811081	0.000592880642	0.919328371914	N\A	0.051341565638	0.038507366619	0.006760288823	43	32	
2650000	223.479066	1	-1.064648354149	0.777188425661	0.371134209013	-0.058406619058	0.000622026113	0.886004830447	N\A	0.066033949641	0.052756181107	0.008032374468	49	27	
2700000	217.402849	1	-1.138807176643	0.845862348014	0.248291039060	-0.045112296743	0.000616098562	0.882859342594	N\A	0.072394180929	0.060775090397	0.007232657978	41	30	
2750000	239.138603	1	-1.479488428399	0.940217858297	0.248595679732	-0.060332520769	0.000801434340	0.912181058700	N\A	0.058245316368	0.043740349828	0.008805245313	42	33	
2800000	242.619004	1	-0.974194180514	0.766716383175	0.270853927574	-0.040895986498	0.000696636000	0.890378433043	N\A	0.072314102876	0.063792428226	0.008128302098	55	31	
2850000	216.133518	1	-0.733958462660	0.617108047276	0.368485595647	-0.036801405640	0.000579823969	0.878663733288	N\A	0.064704970621	0.052686829924	0.008285133039	44	21	
2900000	254.893351	1	-1.038225701746	0.801761638118	0.317909640941	-0.054794546409	0.000252881962	0.928226398523	N\A	0.051117146389	0.033468600406	0.006558365247	44	26	
2950000	230.634589	1	-1.191215449376	0.888179896752	0.190295878368	-0.029517154073	0.000700061993	0.922658971247	N\A	0.050453756046	0.033964954276	0.006629248158	44	31	
3000000	220.803307	1	-1.179740200619	0.829776434408	0.282981896014	-0.050241998089	0.000498353612	0.883869706889	N\A	0.059360232082	0.051531297678	0.008254743558	58	27	
3050000	231.357261	1	-1.371889843850	0.937550464945	0.220287668310	-0.047564376010	0.000669760937	0.890095694168	N\A	0.071811012452	0.056688594647	0.008318973055	48	28	
3100000	232.754290	1	-1.220745701209	0.865945972964	0.273033110053	-0.047708970412	0.000525762721	0.880628930598	N\A	0.066375436829	0.056751373952	0.007885126178	54	26	
3150000	229.619050	1	-1.252669282091	0.926371179331	0.179381811265	-0.041716860613	0.000672404268	0.887771168280	N\A	0.061843183064	0.053221216623	0.007494964347	48	34	
3200000	225.619715	1	-0.980378310848	0.711916563992	0.316323104934	-0.041547366393	0.000674031987	0.881640749607	N\A	0.069355313472	0.058174412518	0.007760575793	64	28	
3250000	228.834662	1	-1.295058715748	0.900185088724	0.162225279111	-0.027869989887	0.000606355150	0.892765262488	N\A	0.067107029968	0.061806990693	0.009008194613	50	39	
3300000	218.946013	1	-0.979725855070	0.753529292978	0.300787550408	-0.042503419434	0.000493753763	0.880885041480	N\A	0.065483264158	0.053194984996	0.007589092304	36	36	
3350000	232.941082	1	-1.025155520203	0.796055128013	0.300478595046	-0.048996351830	0.000351781894	0.888001805235	N\A	0.070875951151	0.061516422547	0.008106481897	48	28	
3400000	221.536237	1	-1.054646559753	0.825869095159	0.206910783196	-0.030644857573	0.000639068482	0.879758399004	N\A	0.068490614384	0.056695934890	0.008306546351	42	33	
3450000	207.822003	1	-1.147286569278	0.830322091890	0.252342230257	-0.038146058596	0.000761072866	0.861050608561	N\A	0.076953124485	0.067937903148	0.009386770562	35	32	
3500000	253.194870	1	-1.088167954407	0.800098299389	0.292217779162	-0.043954533976	0.000671043448	0.911559063708	N\A	0.055354880165	0.040146363690	0.007573768808	41	31	
3550000	222.057014	1	-1.148466050607	0.839755154753	0.259547851329	-0.045827161241	0.000660312996	0.935106056480	N\A	0.048746427277	0.031819804471	0.007510155959	41	29	
3600000	230.419103	1	-1.157527089958	0.817631289972	0.298860401804	-0.047330837317	0.000570773067	0.904143653158	N\A	0.057600802533	0.044237921891	0.007799331126	44	23	
3650000	219.922471	1	-1.107907807272	0.824304196867	0.225198926360	-0.030301077688	0.000473931373	0.905334203216	N\A	0.056620641656	0.055379903484	0.008089216853	47	30	
3700000	245.328537	1	-0.911639746187	0.756451010164	0.241599978093	-0.021570122080	0.000510856474	0.931471066482	N\A	0.049626875211	0.040558254241	0.006746324585	47	24	
3750000	222.710082	1	-1.416489022140	0.961163968800	0.177935009158	-0.041349066625	0.000932951184	0.892957803625	N\A	0.066401781494	0.059318680119	0.008750177907	49	26	
3800000	227.612306	1	-0.987818990440	0.841157444697	0.185987002315	-0.032352728143	0.000554177446	0.883752545675	N\A	0.064924353611	0.054122143776	0.007812203492	54	31	
3850000	222.721246	1	-1.212183700661	0.856805867709	0.267046255741	-0.050068809522	0.000880793917	0.932600358183	N\A	0.043620578504	0.030529444781	0.007479390891	50	22	
3900000	221.120295	1	-0.998427785757	0.822265759904	0.207773292502	-0.032171238577	0.000733758368	0.920295803380	N\A	0.056226143979	0.037422934285	0.007550249292	38	29	
3950000	217.730785	1	-1.028742503168	0.755568970229	0.280379145881	-0.035416971576	0.000483424969	0.872859788308	N\A	0.072158525677	0.062883807485	0.008210145902	40	25	
4000000	220.941735	1	-1.190035618114	0.820362234102	0.309542115939	-0.049879948152	0.000529311594	0.886633059524	N\A	0.072830908440	0.064758174095	0.008438573473	53	27	
4050000	229.995544	1	-1.121866074909	0.838346652546	0.282762869333	-0.050449976105	0.000634041679	0.897618837918	N\A	0.069597791413	0.057815084005	0.007950469852	51	36	
4100000	212.257660	1	-1.174705367567	0.840055649434	0.303998025703	-0.053181697038	0.000650008442	0.866867542119	N\A	0.069851940955	0.061247166978	0.007929710890	47	26	
4150000	223.023053	1	-1.260455771083	0.875396710076	0.301844603899	-0.057885111201	0.000490217917	0.885136590571	N\A	0.065393285452	0.054305425568	0.008413389424	38	30	
4200000	239.105083	1	-1.178999081603	0.793926589635	0.291805038108	-0.041419858668	0.000357708314	0.916074760926	N\A	0.055616763923	0.040538643903	0.007490689339	48	28	
4250000	227.341549	1	-1.059608031535	0.816159323827	0.278201989258	-0.047087558859	0.000827555913	0.879080575397	N\A	0.074378994052	0.063337071010	0.008840157649	57	30	
4300000	235.514109	1	-1.010800074450	0.769507316558	0.320215610488	-0.047575009342	0.000386490789	0.881318671966	N\A	0.060586927094	0.051784686126	0.008138974454	46	30	
4350000	227.520925	1	-0.834396193785	0.718209746819	0.260179712870	-0.031569377849	0.000667622337	0.875334632085	N\A	0.075762970369	0.065111230736	0.008858725351	39	28	
4400000	228.979339	1	-0.642332019754	0.612370676565	0.419617742654	-0.046857458922	0.000368709386	0.874002468094	N\A	0.071888439558	0.067689924604	0.008980891785	52	29	
4450000	230.813922	1	-0.954266504737	0.713550629558	0.399420416814	-0.055399986077	0.000372813597	0.890999471063	N\A	0.066427387925	0.060293884644	0.008615777209	44	28	
4500000	245.013606	1	-1.126295987756	0.841799965473	0.297778821307	-0.056629870868	0.000414655671	0.905256967077	N\A	0.050016597183	0.040566255216	0.007897061734	52	31	
4550000	230.637290	1	-1.264481828294	0.904880014647	0.230124344171	-0.049399066084	0.000414102016	0.883248039803	N\A	0.070247232053	0.060438793699	0.008013585379	46	45	
4600000	216.824059	1	-1.541628842861	1.021068680434	0.198738640377	-0.050587976900	0.000527043024	0.918593398254	N\A	0.055096294941	0.041222762194	0.007945802550	48	37	
4650000	230.491454	1	-1.374991894500	0.934736917272	0.213483950215	-0.052097095497	0.000905651700	0.885082813762	N\A	0.072267279318	0.060789076022	0.009168595098	43	27	
4700000	233.140752	1	-1.380696347258	0.894936769679	0.265254627131	-0.057413624853	0.000438516031	0.875484649119	N\A	0.066253287854	0.055903684099	0.008602792579	44	32	
4750000	233.907815	1	-0.846735720793	0.713511451483	0.350764763662	-0.045188700781	0.000757499047	0.887453853975	N\A	0.071763887601	0.058868098107	0.007714867941	44	34	
4800000	238.759382	1	-1.355458675344	0.933217061881	0.143889659913	-0.035402948228	0.000465849377	0.887225983267	N\A	0.060960465098	0.055604808031	0.007466706502	46	41	
4850000	228.079992	1	-1.140642837610	0.798626461610	0.330126142638	-0.048231253038	0.000478028319	0.878315951866	N\A	0.070709864118	0.062496771405	0.008684911551	51	36	
4900000	197.216971	1	-0.950211191737	0.723536441198	0.361882374328	-0.052750809861	0.000606953383	0.855018861552	N\A	0.074743862680	0.064415165703	0.008321878768	56	22	
4950000	234.980082	1	-1.268788462693	1.001410740999	0.113698588809	-0.040919116701	0.000513310601	0.908241269685	N\A	0.054644480933	0.047952760485	0.008058302559	48	36	
5000000	218.864474	1	-0.915767114892	0.719296730578	0.318943243095	-0.041093385682	0.000466215409	0.891970839937	N\A	0.062833105925	0.048776301273	0.008245439735	48	27	
5050000	232.337189	1	-1.231217268962	0.806857955361	0.393058527746	-0.064575996628	0.000850836800	0.889208429003	N\A	0.065502723072	0.058255235639	0.008582595924	39	31	
5100000	246.198463	1	-1.004128477567	0.699028517534	0.380902952624	-0.049325590230	0.000432182114	0.900445315339	N\A	0.061698225934	0.052628207867	0.007981167614	45	31	
5150000	228.154000	1	-1.285113100278	0.873029342247	0.251633337314	-0.042958066854	0.000667866057	0.925146935516	N\A	0.052578638948	0.035287389436	0.007158585819	48	34	
5200000	232.556262	1	-1.307673234372	0.898565379704	0.261881513374	-0.053579495521	0.000758452710	0.922566870892	N\A	0.053378403875	0.035574205873	0.007523905097	40	27	
5250000	221.286464	1	-1.116871018895	0.779444637840	0.375138828155	-0.060424000430	0.000675648117	0.883433509846	N\A	0.067564254978	0.059718493528	0.007805589878	42	34	
5300000	221.960638	1	-1.196107269988	0.883321649137	0.257129600538	-0.046292924678	0.000425425655	0.901083520378	N\A	0.065436652967	0.048890427109	0.007962729216	50	29	
5350000	235.448647	1	-1.181505057417	0.854518386199	0.249682507662	-0.047091624104	0.000331094563	0.899926852845	N\A	0.061228564482	0.049979765593	0.008060486483	44	33	
5400000	211.002504	1	-0.842369497377	0.688153921166	0.322365486845	-0.041162533145	0.000609574406	0.890388614788	N\A	0.063981611211	0.047782739882	0.007978214890	43	38	
5450000	215.393913	1	-1.182643735140	0.852636269296	0.259806186572	-0.050952004749	0.000573468044	0.874669614820	N\A	0.072323512679	0.062658074867	0.009327557128	49	27	
5500000	217.042595	1	-1.027061342480	0.765323328064	0.303147417185	-0.041039996021	0.000467111176	0.901253818306	N\A	0.070671924100	0.063433017978	0.008212474628	55	27	
5550000	223.126777	1	-1.160242903171	0.884024133417	0.193083957335	-0.034298971666	0.000447851177	0.896274026762	N\A	0.067105125220	0.054825991787	0.008487858030	48	35	
5600000	208.267044	1	-0.988363427775	0.773002820366	0.351891669418	-0.070642421872	0.000811750873	0.868301717902	N\A	0.078527097270	0.069513829124	0.009183693628	44	27	
5650000	206.334612	1	-0.983533339285	0.782151078700	0.206685064823	-0.026137483813	0.000478811666	0.851947704730	N\A	0.075331300944	0.065556909742	0.008436140305	46	30	
5700000	222.615577	1	-1.156087723902	0.834728615918	0.256877881896	-0.038086407659	0.000606910667	0.869421572870	N\A	0.064391218118	0.057319847344	0.007869331864	54	32	
5750000	239.438712	1	-0.870481073034	0.810219720768	0.208888094818	-0.032501505872	0.000643691442	0.900216414354	N\A	0.057910853675	0.049666060114	0.007351834726	43	35	
5800000	221.730055	1	-0.934944032867	0.755873543645	0.299746498198	-0.046885589754	0.000442333822	0.889362316255	N\A	0.071218233725	0.064376183770	0.008464773068	43	29	
5850000	215.513081	1	-0.925059890783	0.710730252003	0.371930894351	-0.049774282073	0.000609487147	0.880708867284	N\A	0.070052980840	0.060861641077	0.008015954361	47	23	
5900000	214.992892	1	-1.093893594310	0.784622837073	0.345811715292	-0.055038133301	0.000426931528	0.864590646122	N\A	0.077029509326	0.068656570661	0.009330807069	45	20	
5950000	223.512337	1	-1.313045298929	0.894301497085	0.335172580499	-0.068597846736	0.000494851597	0.885282050905	N\A	0.065997428261	0.053274934272	0.007643125757	46	26	
6000000	238.581963	1	-0.784537707718	0.669014216310	0.339085361702	-0.038695533107	0.000459773192	0.909981738509	N\A	0.059146695531	0.046659872294	0.007472090192	60	33	
6050000	218.577653	1	-1.266442112960	0.901782852463	0.262311664775	-0.058641072356	0.000682865919	0.872204492626	N\A	0.078037597943	0.068481987392	0.008466564511	39	23	
6100000	234.060666	1	-1.212231093382	0.876127198858	0.283892622058	-0.061840589126	0.000517618343	0.949103998906	N\A	0.046487004447	0.027787453508	0.006982280338	40	23	
6150000	227.785525	1	-1.013831900930	0.737012444767	0.334863260362	-0.041700152772	0.000558557825	0.913852126599	N\A	0.052525811991	0.036617969528	0.007361681433	42	27	
6200000	236.479514	1	-0.994493062407	0.854216809973	0.185621644067	-0.031633544873	0.000541849990	0.909515235361	N\A	0.055769119175	0.045239208636	0.008296133734	43	31	
6250000	221.172973	1	-1.362555666534	0.888564427262	0.255376670816	-0.040574211589	0.000961291953	0.904931454072	N\A	0.060902031383	0.042153809397	0.007582767727	54	24	
6300000	221.420144	1	-1.147374515440	0.778745079222	0.347979303187	-0.054026687401	0.001118020397	0.900168013981	N\A	0.066883799303	0.054306031473	0.008453954271	47	25	
6350000	235.930174	1	-1.139518704153	0.821740707087	0.286770733624	-0.043188743790	0.000799853348	0.918717514030	N\A	0.066931848413	0.055840577143	0.007439871998	47	45	
6400000	231.998074	1	-1.153376521794	0.842242591070	0.244106641342	-0.041385186309	0.000575706519	0.936266059133	N\A	0.065665139678	0.047263404447	0.007316553702	45	30	
6450000	210.250493	1	-1.318510701395	0.851655538266	0.308262747674	-0.047083880923	0.000602088600	0.894374926181	N\A	0.065410158703	0.058899559398	0.007806210790	45	21	
6500000	221.288341	1	-0.949565423487	0.755370410615	0.303997813366	-0.042337798773	0.000457211772	0.896998944022	N\A	0.065673527754	0.051484132445	0.007727725470	50	26	
6550000	230.693715	1	-0.999886226592	0.771275290043	0.301849618125	-0.049093588269	0.000503511100	0.881276325211	N\A	0.071491580160	0.065189678056	0.009081187262	46	32	
6600000	245.577814	1	-1.000867987830	0.795808689449	0.291620288378	-0.039127022822	0.000469360075	0.899301577192	N\A	0.060666452910	0.046955141210	0.007448412440	53	25	
6650000	226.341855	1	-1.077709580920	0.785170183549	0.297593835627	-0.039930427812	0.000415213366	0.875576889639	N\A	0.072112509859	0.068271184943	0.009009726693	52	28	
6700000	210.771657	1	-1.007883398790	0.767149281349	0.300375377635	-0.047982351756	0.000523873582	0.859598895676	N\A	0.075810768516	0.067879300467	0.009293969078	30	32	
6750000	234.110991	1	-1.350485274739	0.907737551401	0.235318555767	-0.047921718121	0.000650299753	0.922179615082	N\A	0.052604283319	0.034697002853	0.006624844555	50	32	
6800000	242.283966	1	-1.075961121079	0.856588058562	0.216490886947	-0.035761497540	0.000546003737	0.904290136003	N\A	0.054807403525	0.039706894930	0.006891173324	55	32	
6850000	215.738691	1	-1.141364225346	0.886072185212	0.213870276589	-0.040424224420	0.000480493211	0.876381115476	N\A	0.069927627766	0.057867769445	0.008165514318	43	31	
6900000	229.303335	1	-0.973598829767	0.722329325667	0.340476487287	-0.038071910547	0.000738216205	0.922145682559	N\A	0.053140351512	0.046419799237	0.006807732174	40	33	
6950000	223.944926	1	-0.782366790929	0.613517647891	0.405612467122	-0.050034209113	0.000688491740	0.876299654035	N\A	0.067931695772	0.054244719624	0.008069358621	50	23	
7000000	231.590253	1	-1.349574219795	0.953368237233	0.188673611346	-0.045475426999	0.000606210556	0.867938044485	N\A	0.071920943723	0.064555635903	0.008770754747	39	30	
7050000	245.875672	1	-1.098502823229	0.815976792014	0.241990982555	-0.032601902610	0.000569537031	0.907957337609	N\A	0.053919838335	0.043790414521	0.007192135018	52	30	
7100000	253.261639	1	-1.030893966370	0.763664903350	0.305284152524	-0.047143789049	0.000604140279	0.998565881338	N\A	0.063246744420	0.047507726558	0.004830796028	52	36	
7150000	205.153557	1	-1.178005031162	0.858805405857	0.302874227848	-0.058403210921	0.000504542214	0.872829066374	N\A	0.077777427318	0.070610528397	0.009960131792	53	21	
7200000	217.332850	1	-1.090636712787	0.758326814829	0.432573193572	-0.075427494598	0.000663159600	0.882655557094	N\A	0.064302369139	0.058698122524	0.008238064147	51	34	
7250000	220.882004	1	-0.923469109733	0.767412932141	0.301896901811	-0.042473086141	0.000506740927	0.902091433996	N\A	0.057090973417	0.050217415239	0.007543569392	52	34	
7300000	240.576116	1	-0.842086510490	0.761144396201	0.242246837036	-0.021736101256	0.000480274837	0.918512131397	N\A	0.054337331932	0.043233298437	0.007407813673	47	38	
7350000	202.959948	1	-1.122987689195	0.868767534709	0.219782542078	-0.037118445184	0.000595988708	0.874406403270	N\A	0.073802644962	0.070633901491	0.009456153206	51	29	
7400000	214.999627	1	-1.015035914524	0.801942753541	0.260101814797	-0.045666280699	0.000868827655	0.877231118648	N\A	0.071048085609	0.064940240797	0.008241164004	49	25	
7450000	215.416117	1	-0.939780263496	0.736448979742	0.300205659452	-0.036428452854	0.000506206548	0.874506325516	N\A	0.070985853457	0.063210639718	0.009161017242	56	28	
7500000	201.372977	1	-1.220637180162	0.813972304925	0.327916175260	-0.050970740898	0.000521860466	0.871901234209	N\A	0.073984031866	0.065393134352	0.008812602006	60	28	
7550000	211.300054	1	-0.783389332596	0.618026061994	0.380069128008	-0.039689743782	0.000744445216	0.868469562032	N\A	0.076402164999	0.065309215049	0.008296875436	45	27	
7600000	251.349335	1	-1.063819531105	0.848606166803	0.245956019901	-0.037488490490	0.000635360589	0.919824281958	N\A	0.051349201835	0.045094561003	0.007413705484	45	38	
7650000	224.272773	1	-0.857192834824	0.692895384928	0.338175730134	-0.033172636303	0.000440795606	0.893120544660	N\A	0.063436246307	0.053985054700	0.008192861795	41	41	
7700000	236.529857	1	-1.078607417416	0.818650354423	0.285989845069	-0.048096672365	0.001264440164	0.903225391297	N\A	0.052075565841	0.048836024222	0.008467388284	41	35	
7750000	233.680902	1	-1.247065317807	0.927206240182	0.169821731727	-0.042092187808	0.000501841691	0.884802125961	N\A	0.061684356378	0.052474893133	0.008206429037	48	25	
7800000	232.677515	1	-1.058945055751	0.785569184084	0.332373701430	-0.054660931010	0.000457412152	0.874943548941	N\A	0.072652831554	0.061931893994	0.007831496130	38	31	
7850000	208.866432	1	-1.425042762666	0.912776703131	0.296006796207	-0.058254916902	0.000687906737	0.878307499686	N\A	0.073303815806	0.064140894335	0.008705545841	50	34	
7900000	242.646172	1	-1.125564946662	0.839028727188	0.231306613689	-0.034948123640	0.000646118969	0.921130360916	N\A	0.054363618835	0.035590935721	0.006763427648	52	32	
7950000	232.000620	1	-1.106031460244	0.836969500190	0.264121121696	-0.042224582726	0.000619653137	0.912803215329	N\A	0.051199721453	0.040805328588	0.006984947630	36	27	
8000000	234.857266	1	-1.097017887373	0.824286012039	0.272954907073	-0.044960370350	0.000777242629	0.878093248079	N\A	0.068808354373	0.059401699015	0.008275262315	46	31	
8050000	218.024700	1	-1.112841642404	0.785789606065	0.298146616842	-0.040872084638	0.000584285763	0.907040324662	N\A	0.067708994980	0.064026813248	0.008738887375	40	39	
8100000	233.498052	1	-1.007574366298	0.836394451700	0.209172086982	-0.029524581299	0.000502685248	0.889872438880	N\A	0.063505097028	0.051896878253	0.007681675595	46	26	
8150000	219.974223	1	-1.250938258781	0.878509696668	0.225733368960	-0.037318616250	0.000696866879	0.915953088222	N\A	0.053489816586	0.037381643000	0.007044489241	46	27	
8200000	232.328160	1	-1.080188484854	0.770135582534	0.339983907923	-0.048176933468	0.000739118154	0.902657762343	N\A	0.059175470174	0.052007527864	0.007147091099	51	37	
