Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m8-VR-002.txt
Log File Name:                   MES_d1_m8-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2707273840
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m8-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1650000	557.102712	1	-0.767777460482	0.919330285761	-0.032923311161	0.093469224501	0.000096959833	0.972804345331	N\A	0.038538957399	0.004460860839	0.017291216915	58	15	
1700000	556.925314	1	-0.873804768526	0.952796381250	-0.035251670902	0.091554056820	0.000187683403	0.969427650975	N\A	0.041336215552	0.004591859571	0.018552812284	46	22	
1750000	568.681907	1	-0.879344197021	0.974393958972	-0.034785175889	0.071597959697	0.000068864739	0.979710603933	N\A	0.034819583078	0.003765620118	0.014926206027	51	25	
1800000	572.279095	1	-0.924566574642	1.012835760234	-0.037873060044	0.050116566644	0.000062631629	0.979000750101	N\A	0.029639650497	0.003914405741	0.014618532952	43	24	
1850000	583.435318	1	-1.090805630480	1.096652584190	-0.043995776819	0.018691017845	0.000055534374	0.980263722149	N\A	0.033738805102	0.003485427208	0.013908114528	53	28	
1900000	571.944064	1	-0.922875542522	1.003972356568	-0.035348923818	0.045898976349	0.000068669028	0.975541491324	N\A	0.035537282156	0.004186798340	0.015769313925	44	32	
1950000	556.189268	1	-1.088163348044	1.083879630987	-0.045886079190	0.054001697748	0.000064467440	0.976804510182	N\A	0.038619241375	0.004303012567	0.016453423979	59	27	
2000000	561.581293	1	-1.025439918673	1.067807723206	-0.041574067291	0.031958506298	0.000073853820	0.974242884229	N\A	0.038056652454	0.004017872300	0.016664257174	47	28	
2050000	565.886155	1	-0.910550280259	1.004285678372	-0.038045706641	0.055068520588	0.000076069212	0.979002497007	N\A	0.029442772954	0.003890428325	0.014492117316	48	30	
2100000	568.718957	1	-0.928542526971	1.002854628660	-0.037541911175	0.060801147520	0.000067979241	0.975936143867	N\A	0.037511252870	0.004229373054	0.016531091200	36	30	
2150000	575.492401	1	-0.966176279765	1.055403996363	-0.040477275938	0.035121293038	0.000076105392	0.978260210362	N\A	0.033153326697	0.004027496756	0.015626655083	43	28	
2200000	558.836655	1	-0.968073311110	1.020356895347	-0.045331453341	0.098792490138	0.000079606995	0.971791943174	N\A	0.041469204316	0.005545404063	0.019494523579	52	20	
2250000	570.656901	1	-0.952200436884	1.016395711393	-0.032479902132	0.017684681678	0.000076899749	0.978497662083	N\A	0.028022789785	0.003979421700	0.013844468793	51	27	
2300000	562.417454	1	-1.049581734835	1.071530705867	-0.045639159202	0.045012706945	0.000055935662	0.972910643083	N\A	0.037329675844	0.004085345039	0.016387940140	46	24	
2350000	567.320373	1	-1.079954066832	1.072655973715	-0.039384369638	0.023485941183	0.000076144714	0.977588680010	N\A	0.038179895280	0.004392942307	0.016720470394	48	28	
2400000	575.654228	1	-1.021346905199	1.055456910192	-0.044790058194	0.069029731824	0.000061552463	0.978847431951	N\A	0.035077276495	0.004092463330	0.015464899606	38	29	
2450000	558.067898	1	-0.909862265008	0.987279115097	-0.031510436149	0.044900413989	0.000153151352	0.971693493009	N\A	0.034902067085	0.004341794679	0.016136229065	51	18	
2500000	574.752534	1	-1.015525647222	1.067864213393	-0.042909903885	0.034759751235	0.000066035507	0.971942154958	N\A	0.039266311856	0.004710151098	0.018678458958	47	22	
2550000	576.092704	1	-0.967328929343	1.060898145012	-0.053406033978	0.080484203792	0.000063041312	0.975585007066	N\A	0.035689580457	0.004506947505	0.018042027943	39	30	
2600000	562.955560	1	-0.938149333337	1.000319995957	-0.038819708666	0.074402005000	0.000071630130	0.978338179736	N\A	0.029602195892	0.003956505279	0.014559527388	41	21	
2650000	577.416534	1	-0.874949265407	0.969530149478	-0.033513953902	0.065536271614	0.000077953100	0.976698512642	N\A	0.037078419674	0.004156180102	0.017197531479	38	30	
2700000	560.651181	1	-0.968070077075	1.047669646100	-0.044595952078	0.067250001021	0.000104705107	0.979200315447	N\A	0.032593476962	0.004415737793	0.015715257807	46	25	
2750000	581.208593	1	-1.104766965312	1.096983309908	-0.047775606292	0.049186838531	0.000074448008	0.983093844044	N\A	0.028589207151	0.003758005169	0.013816457544	41	27	
2800000	572.985050	1	-1.043453940752	1.072680962244	-0.045104059737	0.056949871841	0.000057189525	0.976034076550	N\A	0.033800860294	0.003958361235	0.015131739741	51	26	
2850000	560.697533	1	-0.874682648207	0.988041971647	-0.032458115189	0.048705326864	0.000073826762	0.977848713047	N\A	0.035505382799	0.004070554003	0.016205817762	44	34	
2900000	574.746944	1	-0.892367329591	0.975401161699	-0.041299927141	0.104272035209	0.000062198133	0.975104995882	N\A	0.037706256370	0.004814315138	0.018047839152	56	22	
2950000	567.306397	1	-0.930728330921	1.017819917717	-0.043382830980	0.071638823671	0.000083146697	0.971813154907	N\A	0.037452817125	0.004371407619	0.017272111948	52	37	
3000000	583.572566	1	-0.998939762457	1.016832210588	-0.031179316672	0.035067370296	0.000085684531	0.977892096638	N\A	0.033298818085	0.004108114167	0.015700162413	41	27	
3050000	556.631057	1	-0.966017650400	1.026711199186	-0.039620471532	0.050483387313	0.000064970869	0.975474150677	N\A	0.035374201829	0.004097577280	0.015523879666	43	22	
3100000	567.436680	1	-0.874423154879	0.988314599749	-0.039599028547	0.078491623420	0.000024962447	0.976219635791	N\A	0.038111391741	0.004253609980	0.016076582658	42	27	
3150000	570.115531	1	-0.824454593405	0.973938283412	-0.037436195944	0.078600242169	0.000025756769	0.974817943125	N\A	0.039716167123	0.004457015455	0.017726480469	38	29	
3200000	568.296708	1	-1.104226703908	1.106764112764	-0.040684367934	0.003158154655	0.000072565930	0.982961069572	N\A	0.024053717418	0.003468987975	0.012632358846	42	26	
3250000	567.700280	1	-1.001099867856	1.020453726658	-0.039346272212	0.061109467409	0.000067065507	0.976516157478	N\A	0.036536358703	0.004064053048	0.016799122244	45	23	
3300000	571.608990	1	-0.924217528096	1.027055122716	-0.044608442010	0.075325177206	0.000075868917	0.977263508855	N\A	0.035733948360	0.004029110641	0.016633736172	46	31	
3350000	562.573512	1	-0.894913400540	0.980300490167	-0.038239233518	0.078021062739	0.000115186638	0.972304625670	N\A	0.038033379802	0.004033740009	0.015980683123	46	28	
3400000	570.264129	1	-0.949852453205	1.019054285922	-0.042825012982	0.076322068924	0.000087187972	0.974302200809	N\A	0.038484496890	0.004381562261	0.017448199184	42	21	
3450000	563.488486	1	-0.812331751929	0.937592999192	-0.033598742244	0.086452436719	0.000065742061	0.972436718208	N\A	0.038929654706	0.004401236445	0.016396117369	51	27	
3500000	580.550638	1	-0.866661067354	0.967308166566	-0.036095175701	0.080352362952	0.000070814150	0.975958023668	N\A	0.037655349632	0.004154344615	0.016616546448	46	25	
3550000	564.777237	1	-1.143491030119	1.087496322951	-0.045588138231	0.047572067571	0.000055011048	0.978025302128	N\A	0.031963635847	0.003774685884	0.014625781974	46	27	
3600000	563.808473	1	-0.871832628052	0.958454400330	-0.031551995114	0.074995631436	0.000074471313	0.975519950279	N\A	0.037161228223	0.004329042670	0.015438931123	52	25	
3650000	565.392152	1	-0.947409321564	1.000370839801	-0.030480951579	0.030913460860	0.000093315106	0.976024414723	N\A	0.034034704003	0.004375187499	0.016537787962	42	23	
3700000	562.126329	1	-0.709952220233	0.883988907074	-0.026043538256	0.084327761310	0.000069818695	0.972907288034	N\A	0.039428713033	0.004522458344	0.017133477546	46	21	
3750000	566.447350	1	-0.787364019037	0.942081505715	-0.027486876772	0.064521486063	0.000084114728	0.979903707520	N\A	0.034811592020	0.003980013743	0.016521054341	50	38	
3800000	567.583499	1	-1.008088625724	1.058951707356	-0.039437293088	0.029223722790	0.000067971345	0.972124755594	N\A	0.039891050221	0.004724894565	0.018303303292	37	26	
3850000	572.548001	1	-0.937995518003	1.033201659468	-0.038388382854	0.037180487568	0.000075582743	0.974997671997	N\A	0.033838769751	0.004187515331	0.014872714184	45	31	
3900000	566.535652	1	-0.965892186173	1.029076039354	-0.043402225906	0.072542549234	0.000060189549	0.979920320081	N\A	0.031277340508	0.004421292043	0.017153182849	42	31	
3950000	570.472166	1	-0.924742220607	1.001191756012	-0.034531645723	0.052561755882	0.000059191136	0.971364368089	N\A	0.036890709304	0.004026254308	0.016202904217	45	21	
4000000	562.762619	1	-0.905330534006	0.999838829332	-0.034195880237	0.037812422985	0.000057110643	0.971782192001	N\A	0.037083100652	0.004113807861	0.015871361236	47	21	
4050000	563.775814	1	-0.965162184669	1.023087407063	-0.038421447532	0.046526140909	0.000066993531	0.978136105804	N\A	0.036664221951	0.004034935145	0.016102118939	61	23	
4100000	565.350650	1	-0.944497277414	1.023724820388	-0.043225641816	0.081915469497	0.000044560625	0.973329017480	N\A	0.040422083168	0.005168772247	0.019383756615	46	33	
4150000	572.807875	1	-0.994015314321	1.086549166328	-0.044729588286	0.027498428764	0.000006276947	0.980467937483	N\A	0.027894425360	0.003486715757	0.013891326330	52	22	
4200000	574.362247	1	-0.958146726863	1.038790535994	-0.037075354769	0.024400425494	0.000069827681	0.980970225346	N\A	0.026247088181	0.003701997740	0.013630849602	26	24	
4250000	565.655863	1	-1.005329515700	1.049590332404	-0.045000681159	0.064106503152	0.000078027691	0.973862190977	N\A	0.036076491560	0.004731187295	0.018329488410	53	22	
4300000	564.954897	1	-0.815077084383	0.949370919010	-0.031642474243	0.067163537198	0.000054485080	0.974321748318	N\A	0.034950147327	0.003976206724	0.015820449328	40	31	
4350000	578.351269	1	-1.027130151396	1.046552412961	-0.044547484955	0.076171662963	0.000065378715	0.977944018121	N\A	0.035544140001	0.003875590290	0.016598514094	44	27	
4400000	559.663358	1	-1.036691684419	1.059522289386	-0.047114046331	0.067608426368	0.000067637043	0.972668864388	N\A	0.040390708915	0.005428602292	0.017634131389	37	23	
4450000	571.359054	1	-0.889056076519	0.987260219195	-0.034289894055	0.065365410429	0.000064084438	0.975453132992	N\A	0.038308614548	0.004569257047	0.017007481883	46	28	
4500000	560.713013	1	-0.856726282270	1.020141561005	-0.039496806131	0.054423357875	0.000077831068	0.970356954204	N\A	0.040803444455	0.004655532350	0.017389634728	49	31	
4550000	572.533233	1	-0.954083217811	1.010869988669	-0.034869124637	0.042114784408	0.000064427340	0.976553645545	N\A	0.035429367434	0.003983247258	0.015664616444	50	22	
4600000	561.880206	1	-0.904051952518	1.000478142386	-0.041292026849	0.075664025971	0.000066582718	0.975673836627	N\A	0.036263713968	0.004175409337	0.017987466453	36	29	
4650000	554.787830	1	-0.969697671719	1.035882527965	-0.043595086657	0.064749099422	0.000079573194	0.967813743417	N\A	0.041733949136	0.004850771277	0.017866689218	51	23	
4700000	572.817221	1	-0.845193452587	0.958894307130	-0.035177578627	0.083102385469	0.000094107629	0.973893440372	N\A	0.036439038731	0.004408449701	0.017020768706	51	25	
4750000	572.203399	1	-1.088163196783	1.099723574429	-0.046076951881	0.033335017266	0.000067042924	0.976371672980	N\A	0.032780236873	0.003997204529	0.014595964112	42	32	
4800000	554.640581	1	-0.969147000543	1.027930005753	-0.042015094582	0.062611576997	0.000053571237	0.969018768415	N\A	0.041979202703	0.004397938867	0.017091634093	39	27	
4850000	544.834342	1	-0.992289068408	1.048820556761	-0.041584957083	0.044184260812	0.000075107737	0.978467471359	N\A	0.029813191665	0.003923666516	0.014548914354	34	27	
4900000	563.058836	1	-0.823706118501	0.953862022849	-0.036484273713	0.086004252971	0.000076149443	0.974684623234	N\A	0.038214311195	0.004375782220	0.016783835221	41	24	
4950000	562.668170	1	-1.025262361470	1.043381952357	-0.038188181199	0.042317136470	0.000082631437	0.977557820006	N\A	0.032570745535	0.003978800518	0.014635138043	49	30	
5000000	571.352043	1	-0.944161855533	1.020682528735	-0.044451013854	0.080162475186	0.000080281831	0.973604488902	N\A	0.037094866503	0.005021756729	0.017815318610	47	21	
5050000	578.649057	1	-0.946394386982	1.003548909966	-0.038297071038	0.081472188455	0.000104648763	0.982838370301	N\A	0.032215784840	0.004196182146	0.014023278718	41	23	
5100000	554.001484	1	-0.808147558352	0.935841436130	-0.030215142436	0.071900096635	0.000070672550	0.970601165433	N\A	0.043083775822	0.004648219180	0.018180160677	43	22	
5150000	563.102389	1	-0.999164824111	1.026744554978	-0.035919284969	0.044508160481	0.000078422095	0.981531453021	N\A	0.030609156592	0.003854753977	0.014921513022	45	29	
5200000	559.780569	1	-0.952046810031	1.028930279726	-0.045280884899	0.069082513268	0.000061053013	0.972497482910	N\A	0.040268488851	0.005010545197	0.019129555972	42	33	
5250000	575.043050	1	-1.051072657038	1.070212490533	-0.042699918614	0.032903282518	0.000054585970	0.985314428761	N\A	0.024906770967	0.003294845645	0.013662771644	45	27	
5300000	546.870832	1	-0.949417182132	1.060519365411	-0.048498565091	0.056120191993	0.000022903074	0.979293161742	N\A	0.030321539050	0.003430779780	0.014077318016	39	37	
5350000	559.823769	1	-0.896238107401	0.964647746519	-0.032865801331	0.070443318022	0.000072865853	0.972396361079	N\A	0.036816387191	0.004227686702	0.016518987572	31	20	
5400000	559.869715	1	-0.841441549374	0.959787781538	-0.036402738498	0.081831889076	0.000127476244	0.976081297274	N\A	0.033628164603	0.004062674189	0.016080679314	49	23	
5450000	563.055932	1	-0.849752447381	0.970479942313	-0.037254866400	0.079721917284	0.000066391730	0.974473539517	N\A	0.038773530856	0.004289102081	0.016905434967	46	27	
5500000	563.045442	1	-0.942746974759	1.023979364115	-0.040948620801	0.053675059029	0.000063011004	0.973657906551	N\A	0.036642389082	0.004210076192	0.017595186254	40	33	
5550000	543.027599	1	-0.806300705513	0.945612289197	-0.037726081904	0.093219214579	0.000084846487	0.970173941243	N\A	0.042106081752	0.004766487613	0.018097728815	44	22	
5600000	571.924986	1	-0.874423420074	0.981454477046	-0.033146099577	0.054184697764	0.000063389529	0.977572867118	N\A	0.036043656783	0.004067213839	0.015900847070	51	26	
5650000	580.094938	1	-0.995399773295	1.036384092005	-0.035354024108	0.040428665592	0.000070883000	0.979401342211	N\A	0.033907263190	0.004010088508	0.015070091806	53	23	
5700000	558.992877	1	-0.998501785184	1.037109095702	-0.038899054478	0.044804779980	0.000061972546	0.970436747343	N\A	0.039566436782	0.004399186986	0.017322464867	39	17	
5750000	574.336139	1	-0.952912199785	1.024700409319	-0.035292450243	0.031828094239	0.000069531314	0.975404886462	N\A	0.036138576201	0.004106668350	0.016201004153	47	23	
5800000	583.079953	1	-0.993810979745	1.017865022981	-0.039882294490	0.061347488434	0.000097770919	0.975712049538	N\A	0.036930971313	0.004225365989	0.015858571962	53	29	
5850000	573.073626	1	-0.908133612598	0.994790149254	-0.030839090396	0.036767448195	0.000113516070	0.977845160795	N\A	0.033315171813	0.004430307724	0.014987240721	48	28	
5900000	554.706220	1	-0.838668630309	0.941622277859	-0.034377131432	0.100956555529	0.000112055954	0.971285582620	N\A	0.044445877004	0.005212262657	0.019469372012	35	26	
5950000	547.583154	1	-0.793016965970	0.925909758180	-0.037495392263	0.121662721185	0.000076086442	0.972837090577	N\A	0.042347901837	0.005329966389	0.018966665858	48	22	
6000000	564.362395	1	-0.952443858417	1.026814370304	-0.043185269839	0.071098101376	0.000070187301	0.981294133006	N\A	0.027160396584	0.003809113472	0.013735911728	48	37	
6050000	570.181575	1	-1.077159207208	1.084948338004	-0.039181498692	0.023691299038	0.000085632206	0.993672075660	N\A	0.015596345505	0.003434318135	0.010648367746	51	23	
6100000	579.219785	1	-1.034623524595	1.021394565280	-0.042096667908	0.077784757787	0.000069712509	0.977357530107	N\A	0.036825372652	0.004200583826	0.016491538943	55	33	
6150000	552.638901	1	-0.829752681858	0.918673200524	-0.030871073649	0.095155227967	0.000141838950	0.966984946452	N\A	0.039738752971	0.004377615397	0.017260629208	41	24	
6200000	575.486270	1	-1.007253765578	1.035634884738	-0.032333250643	0.012508125696	0.000058247473	0.979350637046	N\A	0.034216315430	0.004128134875	0.015448225772	50	23	
6250000	560.067453	1	-1.015772959136	1.085112420043	-0.043662402366	0.029482800169	0.000059391772	0.977077722720	N\A	0.031308321322	0.004445243979	0.017555739414	41	22	
6300000	554.340642	1	-1.105773958487	1.089315592180	-0.048932489947	0.068216575875	0.000076612122	0.977983905471	N\A	0.038319266772	0.004292455931	0.016953515125	48	28	
6350000	563.567108	1	-0.938423638829	1.001033764901	-0.040101018357	0.076752148725	0.000053239761	0.974617396595	N\A	0.038141625739	0.003994488821	0.016821258022	44	25	
6400000	574.580405	1	-0.945077245711	1.020997443067	-0.039147430816	0.058524478515	0.000073241250	0.977749299869	N\A	0.037146438182	0.004565689580	0.016888961834	43	24	
6450000	561.359919	1	-0.955362541382	1.023213856766	-0.034432172985	0.036722787814	0.000068038576	0.985373478552	N\A	0.023424186489	0.003485711677	0.012323530977	59	28	
6500000	560.094848	1	-0.949064195048	1.027246025794	-0.037549885849	0.042145452978	0.000091054953	0.975186810423	N\A	0.033758946729	0.004217938430	0.015416368619	44	29	
6550000	575.652816	1	-0.891100948055	0.980912208808	-0.034380796419	0.056137012116	0.000071497836	0.977246984154	N\A	0.038159241072	0.004093559453	0.015391721152	50	29	
6600000	564.761012	1	-0.995703935719	1.031324969384	-0.038698971457	0.058202972483	0.000070450112	0.975584576701	N\A	0.038126693252	0.004272781734	0.016888445096	48	29	
6650000	570.851062	1	-1.009947515291	1.044461993636	-0.035885366677	0.029620837933	0.000058158602	0.981314446970	N\A	0.026567223141	0.002804649271	0.011779893319	47	21	
6700000	550.484113	1	-0.917596534499	1.009494840401	-0.039144985558	0.065826712650	0.000061915354	0.974715832168	N\A	0.037225002166	0.004057579294	0.016440846193	42	26	
6750000	535.136742	1	-0.735948106284	0.886019407615	-0.024062164335	0.081101920516	0.000090602733	0.968037636007	N\A	0.040522569174	0.005424827850	0.019699231845	52	30	
6800000	577.258320	1	-1.041462350970	1.084640728110	-0.045578043457	0.036922570323	0.000062753371	0.980360405991	N\A	0.030687981684	0.004145685859	0.015109850047	55	26	
6850000	560.555400	1	-1.073529656366	1.097961268416	-0.038337463382	-0.006355997820	0.000077231833	0.982891546272	N\A	0.031233338218	0.003757597712	0.013924448085	59	24	
6900000	584.178693	1	-0.992069182260	1.052228152500	-0.039481563358	0.028381159250	0.000071041540	0.982437902387	N\A	0.025622654420	0.003779519489	0.013712573940	53	21	
6950000	575.369765	1	-1.120413625646	1.095396166574	-0.046905667238	0.052615935319	0.000048244465	0.984272396484	N\A	0.027314012051	0.003335309312	0.013101072775	36	24	
7000000	576.682632	1	-1.066024665563	1.087052783978	-0.046625900402	0.045087824051	0.000052875277	0.973562562320	N\A	0.036523327971	0.004362870719	0.016879310367	39	25	
7050000	571.596097	1	-0.924140757764	0.999407953420	-0.037313538313	0.066893512151	0.000059671753	0.976025118535	N\A	0.034533176504	0.003863451771	0.015615615826	46	28	
7100000	567.310777	1	-0.942245186841	1.008064831233	-0.031827840356	0.037801910353	0.000066974817	0.975013795535	N\A	0.037056512197	0.004199112150	0.016344680231	47	27	
7150000	572.738784	1	-1.084945383391	1.106307237038	-0.041784776630	0.007173294624	0.000072930430	0.980852285206	N\A	0.032857915744	0.003943020877	0.015012477223	44	21	
7200000	573.492531	1	-0.985193924564	1.032962367854	-0.036136015157	0.043658220955	0.000121722481	0.982150068166	N\A	0.030937558910	0.004238046748	0.016144112379	56	28	
7250000	560.100136	1	-0.782080995666	0.917949498137	-0.030651113773	0.095364848354	0.000066497798	0.973815540671	N\A	0.041306025612	0.005290662396	0.018223903485	41	26	
7300000	565.410761	1	-0.933688310803	1.003660091202	-0.037294261512	0.063064071994	0.000091778390	0.984091443042	N\A	0.025889987562	0.003730262870	0.014205478770	46	27	
7350000	545.340646	1	-1.000355378212	1.050477660439	-0.038287238281	0.028342197386	0.000099113954	0.976740170155	N\A	0.037738237122	0.003862476078	0.015622493997	50	30	
7400000	557.905489	1	-0.842381483637	0.971740646885	-0.046136714538	0.119344122342	0.000073783137	0.971041914695	N\A	0.040614285652	0.005155633101	0.020693909511	49	27	
7450000	581.188021	1	-0.879598366643	0.994663930989	-0.042480207772	0.086057585760	0.000059412951	0.976340900965	N\A	0.035010768068	0.004359135877	0.016337452575	44	26	
7500000	567.672019	1	-0.929749747376	1.000639510020	-0.032703871168	0.043942501212	0.000080563935	0.979714774839	N\A	0.028509531952	0.004137941175	0.015002233861	46	26	
7550000	563.426956	1	-0.926139866615	0.997998501934	-0.033158962240	0.034755208182	0.000106148849	0.976392537174	N\A	0.031847158208	0.003454358602	0.013952198901	44	32	
7600000	569.291241	1	-0.924565734552	1.007850023196	-0.041307103997	0.072312558110	0.000062324659	0.981615677823	N\A	0.029567362437	0.004238477616	0.015330471573	51	32	
7650000	550.263037	1	-0.842869608270	0.971308150732	-0.035123251123	0.059154195819	0.000056589478	0.973238573907	N\A	0.036549505662	0.004132970209	0.015705049435	51	27	
7700000	587.745414	1	-0.913818966639	0.982683719095	-0.033857635884	0.062402311864	0.000059123240	0.978108448771	N\A	0.034109161940	0.003906920531	0.015404419733	46	22	
7750000	569.467594	1	-0.936846131419	1.004412205406	-0.035068426527	0.051867539418	0.000065583390	0.977397599465	N\A	0.031781385938	0.003864071284	0.014832214284	47	25	
7800000	561.938435	1	-0.869955859367	0.970428784594	-0.028613620181	0.046927063286	0.000090130825	0.973808776436	N\A	0.035411069398	0.004278243513	0.015715786362	60	23	
7850000	559.192851	1	-1.016972611126	1.072262039431	-0.050012644493	0.067182107313	0.000076207432	0.973002435292	N\A	0.038841481811	0.004748644818	0.018223716091	46	22	
7900000	567.296006	1	-0.935723691190	1.026446779204	-0.038980702799	0.043177736849	0.000056228217	0.978514747777	N\A	0.034668716757	0.003783921558	0.014783882999	44	24	
7950000	578.974669	1	-1.017884511874	1.042424898070	-0.040706458420	0.046658462240	0.000054843353	0.985696549340	N\A	0.021518272440	0.003099887905	0.011843036160	41	28	
8000000	565.837504	1	-0.857335509053	0.937208874758	-0.030400820327	0.079316634082	0.000072101157	0.974443765943	N\A	0.037065177368	0.003644713612	0.014602793210	52	27	
8050000	582.963073	1	-0.973752942133	1.051244612342	-0.040319587530	0.032495326895	0.000075813546	0.983436409566	N\A	0.029993703831	0.003804079302	0.014273362782	48	22	
8100000	570.101558	1	-0.942770719353	1.015893397420	-0.036214303508	0.052459629080	0.000114769114	0.977836096406	N\A	0.039970071380	0.004781029561	0.016831330327	45	21	
8150000	564.076750	1	-0.860730127996	0.956305311958	-0.028296312826	0.050862267305	0.000076693192	0.973134331475	N\A	0.036459044657	0.004256057944	0.016657318023	56	18	
8200000	554.743274	1	-0.889093140688	0.981153906741	-0.037770821253	0.076436804536	0.000183173476	0.972099740457	N\A	0.037995980470	0.004277441118	0.017050995322	49	28	
