Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m1-bm-001.txt
Log File Name:                   DIE_d1_m1-bm-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            786776530
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m1-bm-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      2
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Var	R^2	s.e. Alpha	s.e. Beta-1	
1000000	323.188755	1	0.808182717111	0.623598618556	0.000383078235	0.903098263599	N\A	0.011333233026	
1050000	324.164059	1	0.770273756340	0.640487918696	0.000380912186	0.903646177516	N\A	0.011301146713	
1100000	323.223734	1	0.738099105040	0.654822454163	0.000383000337	0.903117968150	N\A	0.011332080685	
1150000	322.817975	1	0.814356620969	0.620848004634	0.000383904927	0.902889147374	N\A	0.011345455127	
1200000	324.068378	1	0.761498678417	0.644397414545	0.000381124140	0.903592562474	N\A	0.011304290477	
1250000	324.060510	1	0.761064862673	0.644590689279	0.000381141575	0.903588152197	N\A	0.011304549038	
1300000	322.090355	1	0.824394718127	0.616375805125	0.000385532418	0.902477464598	N\A	0.011369478131	
1350000	323.560968	1	0.800657765157	0.626951154988	0.000382250138	0.903307735164	N\A	0.011320976928	
1400000	324.083167	1	0.762362592903	0.644012521086	0.000381091372	0.903600851408	N\A	0.011303804505	
1450000	324.164478	1	0.775262975281	0.638265108721	0.000380911258	0.903646412203	N\A	0.011301132950	
1500000	323.978362	1	0.757240129755	0.646294694371	0.000381323653	0.903542094584	N\A	0.011307248905	
1550000	324.080058	1	0.783468355014	0.634609426310	0.000381098260	0.903599108977	N\A	0.011303906664	
1600000	323.673515	1	0.747697050717	0.650546352102	0.000382000097	0.903370984442	N\A	0.011317273629	
