Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m3-glob-001.txt
Log File Name:                   SEP_d1_m3-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1988407623
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m3-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2050000	405.433890	1	-0.087337476906	0.701385738062	-0.028089557152	0.000271959782	0.931177217424	N\A	0.021744194336	0.004933086234	33	10	0.001174645863	Global Trend	
2100000	393.229444	1	-0.036483860051	0.713829237738	-0.030629688375	0.000240879401	0.922711726526	N\A	0.023767437390	0.005103460500	44	7	0.000275232350	Global Trend	
2150000	414.645205	1	0.039510258790	0.683575544114	-0.024996706865	0.000263578967	0.945221444024	N\A	0.021390009417	0.004649202204	40	10	-0.000555365766	Global Trend	
2200000	405.479802	1	0.001438451730	0.698201825077	-0.025688880603	0.000273636941	0.946072771632	N\A	0.018838199922	0.004109649398	45	5	-0.000487543969	Global Trend	
2250000	418.604112	1	-0.097668724133	0.731293048612	-0.037250479841	0.000235947523	0.935151447495	N\A	0.020729071010	0.004507493127	41	7	0.000695533336	Global Trend	
2300000	412.823419	1	-0.066738202169	0.663500180062	-0.019226330460	0.000212447523	0.933378743278	N\A	0.020478494143	0.004464188638	32	10	0.001571919148	Global Trend	
2350000	419.056566	1	0.094405008806	0.649735867358	-0.019212987747	0.000268653080	0.937591603975	N\A	0.020995395508	0.004725747886	33	9	-0.000387617865	Global Trend	
2400000	414.956386	1	0.077486000403	0.728877184425	-0.036570146641	0.000199503704	0.929708015057	N\A	0.021055289605	0.004467409452	34	15	-0.002002832571	Global Trend	
2450000	418.996005	1	0.030726939489	0.730487082118	-0.033466747970	0.000184071940	0.943504919551	N\A	0.020312756266	0.004560652601	32	11	-0.002020501835	Global Trend	
2500000	413.340980	1	-0.085962811086	0.746960787109	-0.036534106488	0.000178704066	0.942221260850	N\A	0.019658135091	0.003980682446	33	10	0.000554725352	Global Trend	
2550000	419.496664	1	0.085811073050	0.677013855233	-0.024300786431	0.000103637098	0.933726788498	N\A	0.019741504930	0.004064257890	40	10	-0.000999847660	Global Trend	
2600000	424.329350	1	-0.000383699735	0.694571503692	-0.026289293330	0.000095618190	0.934926069826	N\A	0.021383534084	0.004754442801	34	9	-0.000257043912	Global Trend	
2650000	415.373062	1	-0.032520307163	0.720011842086	-0.030081127435	0.000163186949	0.935868670505	N\A	0.022561353643	0.004833783080	39	7	-0.000231081462	Global Trend	
2700000	412.342123	1	0.029696154729	0.681130880093	-0.023632504959	0.000165545136	0.931642710071	N\A	0.020336030793	0.004134637281	31	8	-0.000176543411	Global Trend	
2750000	424.565586	1	-0.125278379420	0.683353029746	-0.024020883233	0.000186306367	0.930435377217	N\A	0.021583415720	0.004552287410	30	9	0.002368792280	Global Trend	
2800000	419.505362	1	-0.227675187077	0.711755512930	-0.026983046578	0.000297805045	0.939330245644	N\A	0.020730214046	0.004512726831	22	8	0.003903241368	Global Trend	
2850000	415.262140	1	-0.015893782503	0.703714475356	-0.026741145830	0.000179490867	0.934810337051	N\A	0.020429814174	0.004213411371	30	10	-0.000284821658	Global Trend	
2900000	399.261309	1	-0.098929363457	0.736394790517	-0.033999098317	0.000264784426	0.921225527900	N\A	0.023013396238	0.004914473460	37	8	0.000952046031	Global Trend	
2950000	421.859278	1	-0.089010937927	0.689547837092	-0.026279600235	0.000297386185	0.938509255337	N\A	0.021007882249	0.004702403918	34	10	0.001587398573	Global Trend	
3000000	434.684799	1	-0.070550491833	0.729684590460	-0.033854658721	0.000198023449	0.947402293920	N\A	0.017360854477	0.003112559537	32	12	0.000701335995	Global Trend	
3050000	407.083792	1	0.050172768614	0.735818764686	-0.036188927239	0.000181108718	0.939258391403	N\A	0.020589808260	0.004308246493	35	10	-0.001349078476	Global Trend	
3100000	417.925903	1	0.176109451765	0.697561570108	-0.030278478894	0.000334215343	0.933234062348	N\A	0.021735990874	0.004526248024	27	14	-0.003446339866	Global Trend	
3150000	401.252865	1	0.020650383044	0.689786082765	-0.024547768768	0.000337856231	0.938224285808	N\A	0.021619517066	0.005025459564	45	8	-0.000910339209	Global Trend	
3200000	415.663903	1	-0.009470766782	0.746665446459	-0.039054134138	0.000245464849	0.952352063219	N\A	0.020010192934	0.004442255357	41	11	0.000258298304	Global Trend	
3250000	406.861073	1	-0.100472583179	0.744685158779	-0.039677122187	0.000260870993	0.938506624142	N\A	0.021025865713	0.004546881106	39	6	0.001076320088	Global Trend	
3300000	417.074908	1	0.048292318722	0.675188934517	-0.021679292919	0.000194576053	0.938760889475	N\A	0.020712697479	0.004253137912	36	10	-0.000619475001	Global Trend	
3350000	428.053851	1	0.130583127131	0.686245213796	-0.027435212613	0.000211649125	0.936381997833	N\A	0.021365324460	0.004718071113	28	12	-0.002174027422	Global Trend	
3400000	423.882771	1	-0.093114186568	0.695344872666	-0.028334731518	0.000184983517	0.936114140565	N\A	0.020741996242	0.004405005798	28	12	0.001977305247	Global Trend	
3450000	427.720940	1	-0.018392400496	0.659946077379	-0.023838595750	0.000259683265	0.935637884637	N\A	0.018385717423	0.003743263333	35	11	0.001221787704	Global Trend	
3500000	420.824397	1	-0.034364832774	0.651088696355	-0.020494810202	0.000224016483	0.934070013678	N\A	0.020775275220	0.004626235126	37	11	0.000999232531	Global Trend	
3550000	414.956182	1	-0.053320717179	0.708148996667	-0.030243800421	0.000348646942	0.931287460689	N\A	0.021125188214	0.004804799219	38	10	0.000825341868	Global Trend	
3600000	417.568209	1	0.064251751280	0.706451744806	-0.031158693532	0.000209502434	0.930749720796	N\A	0.021275422615	0.004680583567	36	7	-0.001327586122	Global Trend	
3650000	416.429116	1	-0.057219888632	0.693605504337	-0.026333672224	0.000036114021	0.931045140732	N\A	0.021565933992	0.004718771145	33	11	0.000284434178	Global Trend	
3700000	425.315028	1	0.036867943174	0.710663845893	-0.028487995819	0.000079367504	0.943776379569	N\A	0.019076092411	0.004172986431	47	15	-0.000649762550	Global Trend	
3750000	425.220662	1	-0.002042381867	0.681569922726	-0.025237530593	0.000029127519	0.948407083124	N\A	0.020197063052	0.004690556582	39	7	-0.000000820943	Global Trend	
3800000	418.973984	1	0.038651808787	0.689808264815	-0.026395561678	0.000148052359	0.938576947047	N\A	0.021992905054	0.004962902866	37	11	-0.001243254021	Global Trend	
3850000	424.484055	1	-0.015695274516	0.681274310136	-0.024070989260	0.000207891331	0.948551859941	N\A	0.019585691294	0.004538339199	47	12	0.000156356615	Global Trend	
3900000	412.081024	1	0.014483256446	0.711000694930	-0.030400492746	0.000235611639	0.937294910394	N\A	0.020594338774	0.004436736911	31	6	-0.000748743452	Global Trend	
3950000	400.183222	1	0.098882766245	0.734233247867	-0.034259246423	0.000262253337	0.929147114154	N\A	0.021928640332	0.004716238444	33	7	-0.002978564901	Global Trend	
4000000	407.029704	1	0.038713605864	0.672686519312	-0.023832381466	0.000171379349	0.929885287961	N\A	0.022545125474	0.005265471640	39	9	-0.000115610847	Global Trend	
4050000	416.770219	1	-0.187743803022	0.704701439603	-0.028940456612	0.000260797259	0.939997147828	N\A	0.020693345848	0.004523082140	30	10	0.003083973290	Global Trend	
4100000	410.421600	1	0.060156502979	0.643047618260	-0.012988936051	0.000268394878	0.929016191422	N\A	0.021438325893	0.004686537036	35	11	-0.000594748562	Global Trend	
4150000	416.100376	1	0.099919220629	0.643098205559	-0.018059590805	0.000185783636	0.928949874152	N\A	0.020980861172	0.004410456549	30	12	-0.000511654154	Global Trend	
4200000	388.993559	1	0.077228442259	0.658048047144	-0.020126934569	0.000287160959	0.932787085811	N\A	0.020776864989	0.004810886114	38	9	-0.001078131947	Global Trend	
4250000	410.944398	1	-0.015111429168	0.716936854431	-0.031673858593	0.000241600130	0.945475892843	N\A	0.020255572703	0.004450753413	38	8	-0.000364061811	Global Trend	
4300000	416.400349	1	-0.024842130370	0.701985265832	-0.029988882422	0.000218087526	0.934490123838	N\A	0.021000355146	0.004383655695	29	12	0.000689978455	Global Trend	
4350000	410.364671	1	-0.010568417722	0.680501526988	-0.025769201021	0.000165671115	0.927527209617	N\A	0.021183335093	0.004414187949	26	12	0.000549606332	Global Trend	
4400000	418.016693	1	0.009267164459	0.672691174337	-0.022723763901	0.000157990724	0.933272746686	N\A	0.020578012388	0.004159677487	37	13	0.000652033831	Global Trend	
4450000	401.547911	1	0.169165296434	0.704977149746	-0.030104035984	0.000161284843	0.940114334556	N\A	0.019884374909	0.004257402400	35	12	-0.000944231860	Global Trend	
4500000	408.933497	1	0.071082742151	0.678458449701	-0.025161303781	0.000182897781	0.934456976328	N\A	0.020838827668	0.004448381930	34	11	-0.001103498615	Global Trend	
4550000	419.310909	1	0.157532759174	0.697345541794	-0.031360178797	0.000236838055	0.933378994816	N\A	0.020501761880	0.004337423230	36	14	-0.001685274012	Global Trend	
4600000	407.482297	1	0.081748205023	0.704334057852	-0.030818306801	0.000232596657	0.924942739114	N\A	0.021368405389	0.004469653255	40	8	-0.001616102659	Global Trend	
4650000	419.424968	1	0.128659629814	0.682590605994	-0.025266779066	0.000266184001	0.931272475783	N\A	0.021208730863	0.004602452438	29	9	-0.002690225035	Global Trend	
4700000	403.613935	1	0.081031515017	0.683641197906	-0.024013840452	0.000183885665	0.932631557228	N\A	0.021736897639	0.004668990596	41	8	-0.001360338959	Global Trend	
4750000	414.748195	1	0.093199747401	0.660461129876	-0.021005132855	0.000256809234	0.937937361381	N\A	0.021065779675	0.004585249943	30	10	-0.001345552138	Global Trend	
4800000	407.091580	1	0.056251753411	0.700522718519	-0.026626226399	0.000351834565	0.937251460088	N\A	0.023250189370	0.005198169198	32	6	-0.002527202538	Global Trend	
4850000	411.460914	1	-0.024759908568	0.685164302611	-0.027047023440	0.000230952185	0.943376744683	N\A	0.020115025347	0.004289828149	43	10	0.001601574013	Global Trend	
4900000	415.705854	1	-0.011287102261	0.688699606730	-0.023125037980	0.000170846701	0.934865450148	N\A	0.021219988673	0.004677329957	27	10	0.000001994886	Global Trend	
4950000	437.616555	1	-0.038728618134	0.676606743238	-0.021922914707	0.000191073930	0.946851201709	N\A	0.016235981938	0.002803230061	39	14	0.000843678336	Global Trend	
5000000	387.740821	1	0.015273716967	0.708228527335	-0.033098145754	0.000204587299	0.923660832328	N\A	0.022176508665	0.004724571117	32	6	-0.000096121991	Global Trend	
5050000	412.389639	1	0.002965448514	0.698255984981	-0.027505632278	0.000173923207	0.940164319850	N\A	0.020494794394	0.004394921037	41	11	-0.000060226973	Global Trend	
5100000	421.616713	1	0.141321739686	0.654920621232	-0.020184256371	0.000236707625	0.939077887988	N\A	0.020670573090	0.004496828717	43	12	-0.002008217086	Global Trend	
5150000	391.980427	1	0.015387175979	0.717727740160	-0.027401810864	0.000260907290	0.931289099606	N\A	0.021693345232	0.004527408175	35	10	-0.001502974280	Global Trend	
5200000	410.425760	1	0.212640274303	0.718763439926	-0.037983715979	0.000192590802	0.928673905471	N\A	0.022553020107	0.004649585839	30	8	-0.003628005740	Global Trend	
5250000	415.927940	1	0.092010738979	0.694307909977	-0.027306746690	0.000216190172	0.946756364275	N\A	0.020188237629	0.004183905410	32	10	-0.001214276576	Global Trend	
5300000	417.889075	1	-0.114440257884	0.773744703543	-0.043431761798	0.000213112326	0.936473072588	N\A	0.020826071500	0.004444309429	29	11	0.000382516345	Global Trend	
5350000	411.763942	1	-0.092755170574	0.729154804739	-0.037333095874	0.000234849319	0.927170043878	N\A	0.021886150977	0.004649651963	36	7	0.001366386718	Global Trend	
5400000	404.700383	1	0.139926687280	0.683661225130	-0.024930695104	0.000267353001	0.937726998395	N\A	0.020931554182	0.004356903477	40	8	-0.002249079753	Global Trend	
5450000	407.948765	1	0.094155342200	0.668687758864	-0.025193035407	0.000219389905	0.932977553030	N\A	0.020843705996	0.004469609146	34	11	-0.000333389616	Global Trend	
5500000	421.327641	1	-0.058639944053	0.704212792316	-0.028147082719	0.000195469419	0.936746522391	N\A	0.020913330474	0.004537959484	38	9	0.000807531720	Global Trend	
5550000	408.270818	1	0.043448375066	0.699904596236	-0.027647577442	0.000241639584	0.937223488105	N\A	0.021725657642	0.004714750586	36	14	-0.001028062765	Global Trend	
5600000	415.119603	1	-0.179526229212	0.700795221628	-0.025525084884	0.000202935108	0.932652994068	N\A	0.022246449649	0.004793609414	33	10	0.002941289889	Global Trend	
5650000	411.292052	1	0.109778381208	0.689893635470	-0.023974607668	0.000226769697	0.932225849324	N\A	0.022032541160	0.004691289876	45	8	-0.002056719892	Global Trend	
5700000	414.384937	1	0.016480455763	0.720065381830	-0.030980633447	0.000205507238	0.939493812468	N\A	0.021911048420	0.005015663634	45	13	-0.000350595810	Global Trend	
5750000	416.581334	1	0.012741466537	0.692416502793	-0.029259284843	0.000220550084	0.937885753981	N\A	0.019441598015	0.004279910183	32	14	0.000153920703	Global Trend	
5800000	429.326530	1	-0.063405696549	0.694803409889	-0.025853466674	0.000188454507	0.938618860659	N\A	0.021465232346	0.004608273877	33	15	0.001419342878	Global Trend	
5850000	422.521040	1	0.133321583649	0.656290052097	-0.021666602761	0.000171499738	0.935640268598	N\A	0.019684507139	0.004158001323	43	9	-0.001110879829	Global Trend	
5900000	406.592579	1	-0.063205131934	0.713890847730	-0.033546990691	0.000226217569	0.935606609952	N\A	0.020829373017	0.004375189410	48	12	0.000812904549	Global Trend	
5950000	428.064011	1	0.126779079906	0.636452326617	-0.016833860710	0.000216727079	0.933283125016	N\A	0.020273448159	0.004330688153	35	11	-0.000424242385	Global Trend	
6000000	425.209720	1	-0.035507370526	0.690438073202	-0.027118826345	0.000145715611	0.939211148054	N\A	0.019799402971	0.004195638720	43	13	0.000620031831	Global Trend	
6050000	417.806312	1	0.067338011793	0.682225584991	-0.025875740293	0.000194737403	0.941319470761	N\A	0.020619671836	0.004379809539	43	10	-0.000777623208	Global Trend	
6100000	432.048824	1	0.004850299034	0.682783929114	-0.022169669498	0.000143405506	0.948012091534	N\A	0.019539955668	0.004422745797	46	16	-0.000024309879	Global Trend	
6150000	421.136334	1	0.073386503985	0.663533900743	-0.024076377878	0.000211025332	0.944160875915	N\A	0.019842172806	0.004642124086	37	12	0.000295922095	Global Trend	
6200000	410.424532	1	0.014293230543	0.678887444622	-0.020793296882	0.000225777454	0.928871248723	N\A	0.021383014623	0.004463907875	31	11	-0.000227874542	Global Trend	
6250000	405.882311	1	-0.059426114158	0.775898547231	-0.043360246738	0.000194827444	0.936377878002	N\A	0.021262769642	0.004451706579	26	8	-0.000687708245	Global Trend	
6300000	426.191511	1	-0.061671626149	0.729201668365	-0.032063844635	0.000133111678	0.939062005941	N\A	0.021323083001	0.004477691979	34	11	0.000049441731	Global Trend	
6350000	418.230505	1	0.092031153716	0.647054383031	-0.016227967952	0.000171390839	0.935221394102	N\A	0.021350041869	0.004355199082	35	13	-0.000667097005	Global Trend	
6400000	419.827755	1	-0.155482687227	0.728928876678	-0.030549033406	0.000230577333	0.948381952626	N\A	0.019920730381	0.004311978532	33	10	0.002150058770	Global Trend	
6450000	415.721225	1	0.008804962953	0.662067617042	-0.021985755707	0.000165102223	0.944177311043	N\A	0.018842196762	0.003991150501	28	9	0.000674161673	Global Trend	
6500000	419.520276	1	0.074260786856	0.672761189512	-0.022319489323	0.000238987775	0.927933795057	N\A	0.021495071730	0.004636531538	29	9	-0.001070129884	Global Trend	
6550000	415.989196	1	-0.050406260530	0.734803370023	-0.033372562610	0.000198644871	0.931273008265	N\A	0.021334267752	0.004585540717	33	11	0.000017192340	Global Trend	
6600000	406.643768	1	-0.000336669140	0.707242434396	-0.032323609518	0.000229430531	0.936973673291	N\A	0.021641495823	0.004894883262	39	7	-0.000109759425	Global Trend	
6650000	398.052019	1	-0.055848348927	0.749080093951	-0.037540580951	0.000211356235	0.941098716120	N\A	0.021300993443	0.004673822760	40	9	-0.000311083844	Global Trend	
6700000	411.236964	1	-0.108445891629	0.705679722890	-0.028685362242	0.000223796169	0.928328696397	N\A	0.022082455165	0.004703548942	26	10	0.001847364354	Global Trend	
6750000	415.362974	1	-0.049412842841	0.734039933245	-0.034588975443	0.000293074806	0.931856866310	N\A	0.022049383765	0.004750309390	38	11	-0.000428934142	Global Trend	
6800000	418.093940	1	-0.013274404535	0.717299679059	-0.032107617338	0.000193487948	0.938743360719	N\A	0.019786094619	0.004183182372	46	10	-0.000459976167	Global Trend	
6850000	422.369886	1	0.058343675494	0.721020956485	-0.030235610998	0.000198192137	0.942642651449	N\A	0.019809909404	0.004031155441	38	11	-0.002097579533	Global Trend	
6900000	420.369416	1	0.014014137897	0.649219777249	-0.018759929441	0.000233843503	0.929747710721	N\A	0.021120152459	0.004489610493	23	12	-0.000132950338	Global Trend	
6950000	425.280030	1	0.017695864135	0.667892601729	-0.020569237778	0.000234174130	0.937888790578	N\A	0.020446843759	0.004562704368	36	12	-0.000102989878	Global Trend	
7000000	409.003304	1	-0.057475317274	0.710828128137	-0.033181677563	0.000232815748	0.940920395298	N\A	0.020463427142	0.004428366461	37	11	0.001222415453	Global Trend	
7050000	412.987885	1	-0.041645804265	0.708087267680	-0.029528488080	0.000150100653	0.934731325626	N\A	0.022442476556	0.004785531967	42	10	0.000388249021	Global Trend	
7100000	426.425650	1	0.042269196040	0.680667027490	-0.024745683944	0.000176695050	0.933677201237	N\A	0.020497032044	0.004093095758	32	13	-0.000374325869	Global Trend	
7150000	416.524893	1	-0.028475402389	0.732314837265	-0.037347875420	0.000252135691	0.938622650064	N\A	0.021170638031	0.004805047793	24	10	0.000116085546	Global Trend	
7200000	407.004662	1	0.028958119999	0.701570276571	-0.027813720675	0.000208868273	0.935406128102	N\A	0.021166714780	0.004665600575	32	9	-0.000708038470	Global Trend	
7250000	415.852321	1	0.038607601188	0.677152850803	-0.025781503946	0.000200799417	0.932024558689	N\A	0.020402387212	0.004375616454	36	12	-0.000201609788	Global Trend	
7300000	419.179969	1	-0.201559419448	0.729757424699	-0.030891605495	0.000198741508	0.937728759730	N\A	0.020253739202	0.004229916357	35	12	0.003023230755	Global Trend	
7350000	435.210007	1	0.219924358527	0.644504897129	-0.017712154038	0.000156383797	0.938277258664	N\A	0.020296405805	0.004053543087	29	12	-0.002124491862	Global Trend	
7400000	407.890544	1	0.129221400214	0.732240455311	-0.033475702058	0.000263728985	0.933355892544	N\A	0.021730424597	0.004715364720	24	9	-0.004038199950	Global Trend	
7450000	414.169641	1	-0.029627812928	0.716194292051	-0.035630019851	0.000230705501	0.941493753413	N\A	0.021568162466	0.005139403991	39	10	0.000505740931	Global Trend	
7500000	424.052248	1	0.194986342822	0.660462774437	-0.022782360689	0.000221171814	0.927825644497	N\A	0.020917960105	0.004423418240	33	10	-0.002274258678	Global Trend	
7550000	432.233136	1	-0.015352561454	0.706499476157	-0.029812312656	0.000164630024	0.944949508295	N\A	0.019463917163	0.004112718560	38	12	0.000295103877	Global Trend	
7600000	414.558611	1	0.076960591927	0.629294443534	-0.013204372094	0.000189506191	0.941182929638	N\A	0.021014136032	0.004406881033	32	13	-0.000039699836	Global Trend	
7650000	408.869445	1	0.069946374887	0.667127075449	-0.022150164858	0.000245332173	0.937981356969	N\A	0.020038972378	0.004562865173	39	10	0.000311774770	Global Trend	
7700000	395.409150	1	-0.026687560397	0.727536935975	-0.033665559902	0.000149971475	0.934239257105	N\A	0.021452185210	0.004356924641	43	5	-0.000246823413	Global Trend	
7750000	430.730851	1	-0.117353899235	0.694986490304	-0.024510026804	0.000272215241	0.936727966661	N\A	0.020258691335	0.004428858864	28	10	0.001923777992	Global Trend	
7800000	406.400239	1	0.048538285726	0.681634108576	-0.026319418603	0.000179465434	0.930494172413	N\A	0.020707175638	0.004172256561	42	12	-0.000562522596	Global Trend	
7850000	412.787989	1	-0.080726994559	0.733527082819	-0.035253175448	0.000242397342	0.930843983807	N\A	0.021678200827	0.004619177652	22	6	0.000736904970	Global Trend	
7900000	409.531769	1	0.157868522936	0.692177309122	-0.026742375147	0.000223766612	0.943020020475	N\A	0.016967646170	0.003005147685	35	12	-0.002165751034	Global Trend	
7950000	413.003952	1	-0.065784237130	0.686384806076	-0.027163906590	0.000223958573	0.941384371931	N\A	0.020162450011	0.004482291830	37	8	0.001514874964	Global Trend	
8000000	416.462039	1	0.070242493230	0.688079274167	-0.029177714550	0.000163356585	0.937569713916	N\A	0.019874607591	0.004390832987	41	11	-0.000431126447	Global Trend	
8050000	410.897701	1	-0.014066382931	0.733450649692	-0.034110196998	0.000222190560	0.937349481826	N\A	0.021145708125	0.004490000901	33	5	-0.001757305103	Global Trend	
8100000	398.459116	1	0.188074302138	0.673305083381	-0.024561429953	0.000276989551	0.929226576060	N\A	0.021288763780	0.004557391897	33	7	-0.000401462210	Global Trend	
8150000	404.407086	1	0.105126244675	0.664225311263	-0.018248591813	0.000282872730	0.936811095432	N\A	0.020630556457	0.004747616112	34	9	-0.001561227653	Global Trend	
8200000	416.606772	1	-0.033442948059	0.707535815793	-0.027133934847	0.000258472292	0.947908082084	N\A	0.018668031230	0.003903700259	51	12	-0.000095425226	Global Trend	
8250000	418.769614	1	0.049332196681	0.695444948621	-0.025861658983	0.000412719302	0.942275248643	N\A	0.020730115659	0.004649463776	41	9	-0.001295371551	Global Trend	
8300000	409.959144	1	0.028686592259	0.690853179376	-0.028197156312	0.000271533523	0.936634337356	N\A	0.021321159888	0.004679424184	38	6	0.000443399778	Global Trend	
