Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m6-glob-005.txt
Log File Name:                   MES_d1_m6-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            506671491
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m6-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	565.562686	1	-0.636037811567	0.829020147291	0.042719800951	0.000112367418	0.978595136526	N\A	0.020843373315	0.013214916412	39	3	-0.004856868500	Global Trend	
1550000	560.303346	1	-0.626042374730	0.825936218207	0.034621804587	0.000030743408	0.979338931599	N\A	0.019557444570	0.013317149955	40	5	-0.000498957973	Global Trend	
1600000	570.142428	1	-0.682844475246	0.799606382831	0.050139864070	0.000080310722	0.977384129250	N\A	0.026706790097	0.018755755361	35	4	-0.000330762111	Global Trend	
1650000	554.078670	1	-0.681370395528	0.803442976803	0.049952210429	0.000067052366	0.976268527795	N\A	0.026122235916	0.018568170631	49	3	-0.000124803183	Global Trend	
1700000	559.445593	1	-0.882919571967	0.847646849298	0.037725756901	0.000127878817	0.973058737605	N\A	0.029466741016	0.020302069848	34	6	0.004792121658	Global Trend	
1750000	562.496348	1	-0.775989426181	0.795527733333	0.051811786037	0.000110856503	0.972085668461	N\A	0.025595037568	0.018103897340	37	4	0.002549486518	Global Trend	
1800000	553.262902	1	-0.718934462217	0.842793972805	0.021876511412	0.000064239007	0.973984103922	N\A	0.025394333957	0.017753091124	39	2	-0.000514263609	Global Trend	
1850000	550.279796	1	-0.519465211208	0.716792355742	0.105713414824	0.000177120283	0.974272460483	N\A	0.030170241254	0.020851093567	33	3	0.000535591540	Global Trend	
1900000	556.105905	1	-0.703461248415	0.808241162338	0.041646010947	0.000128223123	0.971310039659	N\A	0.026292317067	0.018529068126	37	2	0.001313350244	Global Trend	
1950000	561.631312	1	-0.842959573766	0.840676176162	0.027798685530	0.000096231880	0.983437596198	N\A	0.016517179184	0.013067943389	39	4	0.000422903911	Global Trend	
2000000	560.629981	1	-0.668566480772	0.780917891489	0.065457819779	0.000115478462	0.972322105745	N\A	0.027634525064	0.019460642914	35	4	0.000029818570	Global Trend	
2050000	557.745146	1	-0.728576439882	0.844294553053	0.024098646155	0.000065656853	0.988490019340	N\A	0.018718972487	0.012801542857	45	3	0.001548294825	Global Trend	
2100000	544.293518	1	-0.746107606057	0.859850271827	0.011781948103	0.000074236670	0.979373537845	N\A	0.027087547047	0.018787390046	39	3	-0.000387545490	Global Trend	
2150000	551.947549	1	-0.771362239754	0.872637316780	0.004151887381	0.000077067427	0.983673324995	N\A	0.019757710526	0.015091817524	28	4	-0.000809489754	Global Trend	
2200000	551.718661	1	-0.676421377635	0.839251555641	0.022647479008	0.000087486610	0.975129114706	N\A	0.027927568410	0.019245925037	33	3	-0.000554952952	Global Trend	
2250000	562.455962	1	-0.592515113406	0.739816849663	0.092808140043	0.000152050488	0.975916956589	N\A	0.027270671667	0.018763775582	36	3	0.000022778705	Global Trend	
2300000	567.010890	1	-0.772507567829	0.797953884629	0.051539963463	0.000112945206	0.973555542219	N\A	0.025614419829	0.017870434185	36	4	0.003689568550	Global Trend	
2350000	559.988904	1	-0.800769999426	0.843520893012	0.027241814285	0.000109566598	0.979168760080	N\A	0.024403311283	0.017075068205	41	6	0.000412918425	Global Trend	
2400000	557.245150	1	-0.701098370750	0.841665715925	0.033177834756	0.000174833142	0.976079949569	N\A	0.024785599644	0.017809002198	36	5	-0.001799516729	Global Trend	
2450000	543.860831	1	-0.774590544359	0.854188001542	0.024663674584	0.000094523921	0.971866424493	N\A	0.027906210015	0.019274493896	42	1	0.000096427745	Global Trend	
2500000	537.620662	1	-0.411227292388	0.700424493682	0.109184677795	0.000118379050	0.969348878926	N\A	0.028746256999	0.019982416256	35	2	-0.001341651606	Global Trend	
2550000	554.745891	1	-0.607926243786	0.803387417123	0.051083783628	0.000101437224	0.977546014169	N\A	0.024492899438	0.016898291625	39	2	-0.002719101791	Global Trend	
2600000	547.155065	1	-0.596663075146	0.845638783171	0.024360988226	0.000123333557	0.978379488762	N\A	0.023934810318	0.016983691485	40	1	-0.007221200227	Global Trend	
2650000	549.487640	1	-0.718100254867	0.795950017531	0.043039650213	0.000104747999	0.972301411899	N\A	0.027437657676	0.018392043999	34	2	0.003416131554	Global Trend	
2700000	549.777917	1	-0.562261103461	0.792120739770	0.042386534778	0.000085007062	0.972412632836	N\A	0.028603674840	0.019604810106	46	1	-0.001893008901	Global Trend	
2750000	547.250718	1	-0.670741068524	0.785729432549	0.063974286559	0.000120327023	0.966067394780	N\A	0.030177546863	0.020873679084	41	0	0.001574563571	Global Trend	
2800000	547.116236	1	-0.613743315188	0.797314631998	0.069074854122	0.000103263140	0.979618217581	N\A	0.024374056711	0.016955572974	41	3	-0.003178096543	Global Trend	
2850000	560.603089	1	-0.684186493272	0.797896088050	0.059651685886	0.000066915671	0.973998342230	N\A	0.025658065435	0.017684476698	36	4	0.001144594905	Global Trend	
2900000	556.603897	1	-0.609996208539	0.761972953785	0.071792068325	0.000085380295	0.970244058158	N\A	0.027392781960	0.018950426563	34	3	0.000844350151	Global Trend	
2950000	545.745320	1	-0.482208178385	0.750816587758	0.087508375595	0.000156839690	0.969815510366	N\A	0.029190673666	0.020411852565	32	1	-0.003878540487	Global Trend	
3000000	556.105825	1	-0.699687286026	0.813203116358	0.027042507410	0.000094234303	0.970486250419	N\A	0.024651291987	0.017113367792	42	4	0.000848067636	Global Trend	
3050000	550.686659	1	-0.740748284026	0.816496815603	0.034775366081	0.000078927508	0.971963157697	N\A	0.024017966795	0.017284276631	31	3	0.002719921729	Global Trend	
3100000	564.448780	1	-0.772200540371	0.808668910123	0.047074153959	0.000092552764	0.977097605406	N\A	0.027245767936	0.018551413763	40	3	0.001459204915	Global Trend	
3150000	531.509486	1	-0.443318960615	0.760852566279	0.097424921752	0.000155806683	0.971964759402	N\A	0.027939335261	0.019927567872	30	2	-0.008996987224	Global Trend	
3200000	556.465966	1	-0.785852036246	0.800321974174	0.042476429779	0.000140012750	0.971553717418	N\A	0.027304918439	0.018862589149	40	2	0.006448325073	Global Trend	
3250000	541.791601	1	-0.569489526289	0.759964526878	0.060493925671	0.000089860246	0.968029098747	N\A	0.029211804098	0.019844863617	34	1	0.000848023695	Global Trend	
3300000	546.227838	1	-0.556396916969	0.727652161767	0.099616080976	0.000126349865	0.966819471197	N\A	0.027520065647	0.018910900180	28	1	0.000336398771	Global Trend	
3350000	553.286616	1	-0.612428885861	0.800700510165	0.054442744904	0.000093667454	0.973587444326	N\A	0.023975735442	0.017484134698	36	0	-0.002280904686	Global Trend	
3400000	553.595356	1	-0.594853411679	0.784706393434	0.053866215740	0.000084981570	0.971664943035	N\A	0.029000800684	0.020081588881	34	4	-0.000326525391	Global Trend	
3450000	548.529349	1	-0.609955871878	0.783089253311	0.066022598459	0.000109646294	0.976385151641	N\A	0.024174191766	0.016802742096	32	3	-0.001031700890	Global Trend	
3500000	560.332689	1	-0.472634695453	0.821881505167	0.037353919312	0.000200673864	0.977640668248	N\A	0.027300837244	0.019351765678	30	4	-0.010066778389	Global Trend	
3550000	559.724038	1	-0.671479941839	0.826035671320	0.042755938959	0.000218242649	0.978726776625	N\A	0.024610251770	0.017877410097	46	4	-0.001278430827	Global Trend	
3600000	558.215023	1	-0.670333819162	0.806590619701	0.054772696151	0.000128342837	0.976898501015	N\A	0.024055647759	0.017140591990	33	4	-0.000372944040	Global Trend	
3650000	575.950043	1	-0.737942783977	0.811063963411	0.050561430526	0.000083755659	0.975639592357	N\A	0.026209863873	0.018319849020	43	6	0.001139329682	Global Trend	
3700000	563.239851	1	-0.957704788435	0.801713806340	0.057101708723	0.000138014425	0.971427004325	N\A	0.027714458766	0.019483841971	38	3	0.010839470003	Global Trend	
3750000	558.632931	1	-0.897215491294	0.871176991241	0.003243086771	0.000106777653	0.980153383147	N\A	0.021959503666	0.016413542826	48	4	0.003986143940	Global Trend	
3800000	559.260698	1	-0.796871071217	0.865949752965	0.008296659826	0.000074509730	0.980907172817	N\A	0.022225384729	0.016087808108	28	5	0.000830314419	Global Trend	
3850000	564.859223	1	-0.716097274341	0.818095202321	0.038207716483	0.000047329150	0.979303662276	N\A	0.024808656068	0.017051055931	47	4	0.000144921245	Global Trend	
3900000	562.204238	1	-0.758293554795	0.824886034566	0.029496107348	0.000070880435	0.975122470152	N\A	0.025565819534	0.017409875486	30	3	0.001721380444	Global Trend	
3950000	556.882164	1	-0.721236190836	0.807117419630	0.045990638186	0.000067527430	0.972535845205	N\A	0.026792137269	0.018579294669	43	4	0.001041069435	Global Trend	
4000000	572.508151	1	-0.901598603184	0.879243949426	0.004842734223	0.000089574733	0.987883924102	N\A	0.020114639207	0.013916585726	49	5	0.002006147153	Global Trend	
4050000	545.306854	1	-0.565553133680	0.764169246957	0.082936430113	0.000107208855	0.973552567552	N\A	0.029081258023	0.020387407498	31	3	-0.001530764801	Global Trend	
4100000	554.603040	1	-0.437034142059	0.797550007198	0.062818081599	0.000088851118	0.977138126787	N\A	0.024092538720	0.017600491657	41	1	-0.007584659514	Global Trend	
4150000	561.244011	1	-0.666813116850	0.812382930349	0.038542138459	0.000075874146	0.975063354582	N\A	0.027595916168	0.019081801270	40	2	-0.001200873369	Global Trend	
4200000	551.526161	1	-0.642927386578	0.830797668884	0.040162558105	0.000103702691	0.978194811467	N\A	0.024624580419	0.017237509607	38	2	-0.004130313864	Global Trend	
4250000	546.851457	1	-0.472661903812	0.755094400510	0.064743169236	0.000079104424	0.970518878011	N\A	0.031192917295	0.021618530463	38	1	-0.002119681650	Global Trend	
4300000	551.683459	1	-0.567159385165	0.773814202449	0.067776134220	0.000116327008	0.978080458142	N\A	0.023527439600	0.014826761232	41	1	-0.000787570263	Global Trend	
4350000	570.312222	1	-0.750851605764	0.868950408887	0.004872925747	0.000074565117	0.983330247225	N\A	0.017328668922	0.013189407886	36	5	-0.002280764381	Global Trend	
4400000	576.003058	1	-0.766593905705	0.829629124355	0.041463237029	0.000069348532	0.978146094676	N\A	0.021793714015	0.015839741202	39	3	-0.000764659368	Global Trend	
4450000	572.478117	1	-0.695949232579	0.832325865680	0.027303521895	0.000064470399	0.980005578956	N\A	0.024271517887	0.017131680495	44	5	-0.000995485028	Global Trend	
4500000	563.973134	1	-0.789798141136	0.814649590559	0.035406152644	0.000168605340	0.972228666559	N\A	0.029342248656	0.020553444300	42	3	0.004126010395	Global Trend	
4550000	550.257338	1	-0.623786455585	0.783691307914	0.071116690693	0.000146534850	0.972541211435	N\A	0.027525456289	0.019217168438	40	3	-0.000147328021	Global Trend	
4600000	563.754690	1	-0.699806766569	0.822282511586	0.037276010730	0.000099451829	0.976398026018	N\A	0.025322501384	0.017488948554	31	3	0.001625707462	Global Trend	
4650000	549.202727	1	-0.815164686277	0.818877646305	0.055491468877	0.000074722881	0.976178757532	N\A	0.025853714812	0.018150817346	44	5	0.001824850955	Global Trend	
4700000	572.280401	1	-0.703503964985	0.815421149891	0.050018213659	0.000059993427	0.978230561423	N\A	0.026235895153	0.018144488992	37	4	-0.001557570818	Global Trend	
4750000	568.908382	1	-1.022336082798	0.869308052932	0.013379771628	0.000081421304	0.981009625508	N\A	0.023680133459	0.016883671774	40	8	0.002395273226	Global Trend	
4800000	564.271782	1	-0.801338759587	0.873106686218	-0.005004539347	0.000069666844	0.974842282853	N\A	0.022914482046	0.015354740438	43	4	-0.000138393305	Global Trend	
4850000	556.476044	1	-0.746403047940	0.779812105194	0.071252607295	0.000140973915	0.977088308314	N\A	0.027026162427	0.019061061560	37	3	0.003898971810	Global Trend	
4900000	550.742558	1	-0.786097975862	0.853857430214	0.021271231037	0.000102966497	0.976357725984	N\A	0.024229290428	0.016984310807	53	4	0.002856024623	Global Trend	
4950000	540.476561	1	-0.456076825436	0.786102826865	0.067030406108	0.000186979182	0.975057695103	N\A	0.028114958598	0.019782492940	32	1	-0.007872785057	Global Trend	
5000000	554.608740	1	-0.714245452809	0.847909856542	0.012527254072	0.000083520401	0.975730943527	N\A	0.023924875052	0.016974765239	36	4	0.000634132535	Global Trend	
5050000	561.039777	1	-0.715046361299	0.873659316382	0.016990738795	0.000105103037	0.986213832052	N\A	0.020332065006	0.014835973417	45	4	-0.002728594756	Global Trend	
5100000	559.871857	1	-0.588823087552	0.786332658128	0.057589021494	0.000089490150	0.975805469947	N\A	0.026781625922	0.018266596914	32	5	-0.001528847709	Global Trend	
5150000	578.887823	1	-0.697505249767	0.801026375193	0.051247672679	0.000063493342	0.979056575475	N\A	0.024672517011	0.017446525951	31	5	0.000597982300	Global Trend	
5200000	571.590189	1	-0.708531160520	0.782580000427	0.065223178564	0.000144655356	0.973800166204	N\A	0.026159644694	0.018448985723	35	3	0.003229299139	Global Trend	
5250000	567.373088	1	-0.518620172568	0.762367454620	0.077251726026	0.000100973838	0.975572915321	N\A	0.027049917803	0.018233109891	43	4	-0.002702438917	Global Trend	
5300000	545.313860	1	-0.554391129973	0.706509054020	0.117535232602	0.000129598051	0.966661813933	N\A	0.030105871688	0.021058495449	32	3	0.002156208603	Global Trend	
5350000	572.086534	1	-0.568395389342	0.789918998350	0.061733172434	0.000142100793	0.977404012683	N\A	0.025126795659	0.017931233066	35	3	-0.003528201431	Global Trend	
5400000	555.628081	1	-0.782447481741	0.876199393069	0.008935404363	0.000123033620	0.974938550753	N\A	0.026016835008	0.018292787869	46	3	-0.002434723944	Global Trend	
5450000	554.743911	1	-0.552911809676	0.763621427562	0.067719922303	0.000066180192	0.972234741116	N\A	0.028333994234	0.019834990325	38	2	-0.000829741705	Global Trend	
5500000	554.965888	1	-0.539412017713	0.805935051372	0.050522757578	0.000129572760	0.973287815019	N\A	0.029574361110	0.020633469429	35	4	-0.005807065752	Global Trend	
5550000	551.516013	1	-0.636919345833	0.814459305526	0.036916021994	0.000068106604	0.984843801314	N\A	0.020147248591	0.014922092056	35	4	-0.001615990611	Global Trend	
5600000	552.668683	1	-0.610691951055	0.813874896645	0.045706198986	0.000085747843	0.972103244254	N\A	0.026228241129	0.018359413794	36	5	-0.001001819828	Global Trend	
5650000	558.002928	1	-0.664368221268	0.784171351382	0.063897852345	0.000108611351	0.980815786707	N\A	0.024027879137	0.017102565131	43	2	-0.000016720304	Global Trend	
5700000	572.979624	1	-0.696578780660	0.790396692522	0.063327257841	0.000068685497	0.976275112362	N\A	0.023241497530	0.016462242169	27	6	0.000783880514	Global Trend	
5750000	572.839706	1	-0.749519064339	0.868017488589	0.011643563543	0.000056061027	0.978513133102	N\A	0.024134106020	0.017285812103	38	5	-0.000090579013	Global Trend	
5800000	568.361868	1	-0.589088052511	0.776016631930	0.070445595156	0.000085625905	0.975920350425	N\A	0.028020474605	0.019660367227	39	3	-0.002143850487	Global Trend	
5850000	564.875419	1	-0.622466796696	0.815573980782	0.037713506609	0.000143078274	0.976898493663	N\A	0.025151356492	0.017666571640	48	2	-0.001574500989	Global Trend	
5900000	536.930120	1	-0.517563636823	0.746168571778	0.081173396243	0.000061768019	0.974232681325	N\A	0.029753591625	0.020018861287	49	4	-0.000711836257	Global Trend	
5950000	556.360276	1	-0.742373969372	0.804724032021	0.055430310844	0.000121911375	0.973568293165	N\A	0.028166958894	0.019583212922	42	3	0.000703339712	Global Trend	
6000000	577.122678	1	-0.833374848881	0.798359417552	0.060538057965	0.000102376714	0.973899232969	N\A	0.028195236421	0.019810851389	31	5	0.005914077480	Global Trend	
6050000	561.763101	1	-0.684383435554	0.818786863920	0.041140692860	0.000160855844	0.977305444731	N\A	0.024796750574	0.017304466603	34	4	-0.001986985869	Global Trend	
6100000	585.779915	1	-0.724205950334	0.815879560988	0.039490211918	0.000102031582	0.978956225459	N\A	0.024543700207	0.017329375494	41	8	0.000942735457	Global Trend	
6150000	569.400532	1	-0.672840605317	0.804925992550	0.043977174359	0.000076765146	0.973561294715	N\A	0.025968955952	0.017965087901	32	5	-0.000419437507	Global Trend	
6200000	562.534102	1	-0.666675061250	0.799385191884	0.056799641257	0.000081990430	0.974080275766	N\A	0.026254637195	0.018444712257	37	2	-0.000122772929	Global Trend	
6250000	560.110818	1	-0.726413062336	0.824602678337	0.033137342414	0.000147081002	0.971571640200	N\A	0.026020601874	0.018158303808	42	2	0.001052218406	Global Trend	
6300000	556.675258	1	-0.757380506470	0.899584504642	-0.005346465809	0.000085616067	0.981648515972	N\A	0.019804718867	0.014703511079	36	3	-0.004989562717	Global Trend	
6350000	563.170148	1	-0.690016435905	0.812171051976	0.059160119007	0.000060827435	0.979055593081	N\A	0.026239987338	0.018257059994	47	6	0.001517052074	Global Trend	
6400000	546.555487	1	-0.474942810125	0.703697623851	0.109385732668	0.000103831919	0.968325850744	N\A	0.027152287614	0.018863681435	39	1	-0.000045215015	Global Trend	
6450000	547.040787	1	-0.519335138319	0.760754884370	0.062627115713	0.000077372074	0.973274524149	N\A	0.027879588522	0.019129444039	37	2	-0.001295667451	Global Trend	
6500000	566.870429	1	-0.703891097207	0.807216634835	0.051359339091	0.000068609207	0.979440198507	N\A	0.025607525099	0.017792874068	32	5	0.000091478320	Global Trend	
6550000	564.419089	1	-0.817204558015	0.867958330115	0.004830509107	0.000108721958	0.974081233813	N\A	0.028192342988	0.019203675230	43	3	0.000686728743	Global Trend	
6600000	565.040536	1	-0.655567017714	0.825082854894	0.039945572734	0.000048431325	0.973182611711	N\A	0.026762328361	0.018774205880	41	5	0.000018025936	Global Trend	
6650000	563.921955	1	-0.717927066504	0.771777973280	0.065929564426	0.000119396853	0.975260803695	N\A	0.026929129200	0.018698606053	40	7	0.003787727936	Global Trend	
6700000	573.815804	1	-0.834068218440	0.845603834315	0.021548579779	0.000070167493	0.986067806738	N\A	0.015285815331	0.012195319950	45	5	0.003698514039	Global Trend	
6750000	569.864023	1	-0.778275612778	0.810688618794	0.051312510537	0.000185488637	0.976002264827	N\A	0.025564482232	0.018015987812	35	4	0.003614717973	Global Trend	
6800000	558.787986	1	-0.732352792948	0.790779488644	0.056375602428	0.000214376175	0.976334657993	N\A	0.026890465441	0.018637853971	35	4	0.003818592830	Global Trend	
6850000	560.767839	1	-0.521472735140	0.722950804736	0.104605487612	0.000112417180	0.973058723191	N\A	0.029951293004	0.020588888099	42	5	-0.000616674089	Global Trend	
6900000	564.428401	1	-0.762422260451	0.844449306716	0.024155633567	0.000056213426	0.973480215582	N\A	0.026892252235	0.018912781541	38	3	-0.000292083770	Global Trend	
6950000	570.978021	1	-0.729274437805	0.827808880304	0.033859074822	0.000055784024	0.986677130061	N\A	0.017238242132	0.012371804003	35	3	-0.000314513893	Global Trend	
7000000	556.379188	1	-0.661034858609	0.810512083151	0.046588526998	0.000046042972	0.979615331830	N\A	0.023919352951	0.016927192967	31	2	-0.000385608751	Global Trend	
7050000	565.095732	1	-0.815075666967	0.870948439936	0.013377187028	0.000095971683	0.975687804068	N\A	0.028418386296	0.019521204143	41	5	-0.000277231762	Global Trend	
7100000	566.531564	1	-0.680901788668	0.795155999634	0.061160970564	0.000070365267	0.979990737132	N\A	0.023703189069	0.017351509224	36	4	-0.000149309392	Global Trend	
7150000	563.248258	1	-0.676448045024	0.767168968035	0.087651591046	0.000140259466	0.976568001082	N\A	0.026047351369	0.018626991830	34	5	0.001302231188	Global Trend	
7200000	558.178461	1	-0.708374407399	0.801799739509	0.036088862245	0.000108021609	0.968763216765	N\A	0.029123243930	0.020145188977	33	2	0.002412850142	Global Trend	
7250000	577.958464	1	-0.661280754080	0.822715897395	0.030864459161	0.000062380131	0.977728361426	N\A	0.024615284750	0.017084436460	38	5	-0.000092435781	Global Trend	
7300000	548.386545	1	-0.657553770612	0.787185832270	0.060754360142	0.000087289144	0.973014035483	N\A	0.028131673545	0.019508690798	40	2	0.000377148895	Global Trend	
7350000	554.329332	1	-0.621616278108	0.801464150642	0.040514142810	0.000090482889	0.969753259654	N\A	0.028541930825	0.019680130742	33	1	-0.000684949375	Global Trend	
7400000	558.972149	1	-0.626512115752	0.812777136160	0.034610135156	0.000069390404	0.978610237182	N\A	0.024797626497	0.016753795544	33	3	-0.001194835533	Global Trend	
7450000	541.671012	1	-0.610015232371	0.787923948758	0.055283571102	0.000074778542	0.980007778279	N\A	0.021753327999	0.015675239307	42	1	-0.000547821485	Global Trend	
7500000	551.279637	1	-0.756040918915	0.891509928635	-0.003878789357	0.000089218566	0.975930670899	N\A	0.026136959988	0.018425848816	44	5	-0.003379429676	Global Trend	
7550000	543.549448	1	-0.586306891003	0.775151516943	0.061771381411	0.000083536191	0.968505401945	N\A	0.027849146785	0.019762161248	38	2	-0.000540286992	Global Trend	
7600000	541.423720	1	-0.670834573744	0.824869021798	0.032646447522	0.000101928652	0.975941788796	N\A	0.025153645111	0.017992595584	41	3	-0.000221884432	Global Trend	
7650000	548.671520	1	-0.463231347160	0.708747889212	0.110007568018	0.000080767848	0.969542055657	N\A	0.027724515741	0.018870094276	47	2	-0.001000928501	Global Trend	
7700000	542.367580	1	-0.673488661533	0.792911735857	0.044600642903	0.000119007949	0.971158719400	N\A	0.025582404848	0.017898011267	41	2	0.001714973594	Global Trend	
7750000	537.426050	1	-0.603194429370	0.790582385638	0.056500775604	0.000073215897	0.968524272326	N\A	0.028583027483	0.020021595972	36	4	-0.001339711029	Global Trend	
7800000	550.368017	1	-0.480343979498	0.802366912238	0.043027758784	0.000126980310	0.977512312809	N\A	0.024883862877	0.017607797622	43	2	-0.005734225349	Global Trend	
7850000	565.603076	1	-0.900255912864	0.832709622800	0.024411526847	0.000052161270	0.978225802595	N\A	0.024828503835	0.017433873134	42	4	0.000237552351	Global Trend	
7900000	557.009753	1	-0.647568724610	0.814863894971	0.041561393559	0.000023574169	0.973340857166	N\A	0.027157034648	0.018755920367	35	4	-0.000069477840	Global Trend	
7950000	555.608960	1	-0.617314620196	0.827725131009	0.031247661304	0.000029300100	0.973914699553	N\A	0.026152588760	0.018315127340	35	2	0.000058847991	Global Trend	
8000000	573.348393	1	-0.757795740342	0.823049994493	0.036496272028	0.000014716476	0.976250263199	N\A	0.024434858779	0.017193386950	31	5	0.000286318638	Global Trend	
8050000	555.045436	1	-0.546560621811	0.793691695733	0.052693238118	0.000033995005	0.977576362138	N\A	0.024247670318	0.016880460495	42	3	-0.000309047056	Global Trend	
8100000	559.324616	1	-0.822818050887	0.813868643100	0.048556238572	0.000024906499	0.976828244738	N\A	0.025638578969	0.018062816444	48	3	-0.000833005148	Global Trend	
8150000	538.356340	1	-0.653046426708	0.813657430080	0.053228934006	0.000057243068	0.973593581253	N\A	0.028737880502	0.019703222493	30	0	-0.000775136281	Global Trend	
8200000	567.497487	1	-0.719756626361	0.824663724532	0.036930986812	0.000071165877	0.979165486257	N\A	0.025009902923	0.018462723562	44	3	-0.000764562619	Global Trend	
8250000	570.102266	1	-0.695862617576	0.795041993970	0.067171763081	0.000056531754	0.976129823144	N\A	0.025339531458	0.017613676502	33	3	0.000168253765	Global Trend	
8300000	543.511690	1	-0.633531023454	0.807160094916	0.031138287182	0.000083292017	0.969114733211	N\A	0.029127745848	0.020362858995	47	3	-0.000105422490	Global Trend	
8350000	552.403372	1	-0.742299941421	0.816249484168	0.036982763239	0.000092846934	0.971795338439	N\A	0.028814221585	0.019752644588	35	2	0.003257681399	Global Trend	
