Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m8-glob-004.txt
Log File Name:                   HIP_d1_m8-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2475326211
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m8-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1950000	459.069945	1	-0.960892800007	1.037125435486	-0.020599277308	-0.016225711570	0.000158098150	0.999973267154	N\A	0.022632581127	0.002825517135	0.024491774448	38	5	-0.852844906085	Global Trend	
2000000	462.710471	1	-1.094731077614	1.094198709712	-0.011934211818	-0.082469205497	0.000091695381	0.999972638456	N\A	0.023338148086	0.002867954795	0.025264122449	37	8	-0.428687549906	Global Trend	
2050000	463.260082	1	-1.160283315039	1.084814948685	-0.018439044424	-0.057890916918	0.000144534668	0.979662799756	N\A	0.026642823312	0.003075974682	0.024372725184	33	9	-0.025497698568	Global Trend	
2100000	473.505678	1	-0.986926431250	1.006398390395	-0.019837687670	0.014198729552	0.000082690379	0.999938861161	N\A	0.021836300466	0.002591472525	0.023598393664	43	6	-0.282249960519	Global Trend	
2150000	466.450960	1	-1.081997581855	1.126185579812	-0.031707827132	-0.031517497365	0.000224094768	0.958579069213	N\A	0.052062265205	0.007194585649	0.023177119323	39	6	0.002377091525	Global Trend	
2200000	468.493312	1	-0.956845806041	1.021343335021	-0.022160071483	0.008190313376	0.000182269579	0.995125646955	N\A	0.021352538303	0.002498724813	0.022563121734	49	8	-0.046602232628	Global Trend	
2250000	453.529103	1	-0.986987124580	1.045808269398	-0.020576140017	-0.019164523701	0.000149905412	0.968111727102	N\A	0.029717302428	0.003674067251	0.024281368169	43	4	0.013900702987	Global Trend	
2300000	466.931119	1	-0.936860920940	1.010286789506	-0.020094389617	0.010670847183	0.000044891335	0.998872987883	N\A	0.019101324341	0.002247775785	0.020380133808	51	7	0.030934582280	Global Trend	
2350000	466.212357	1	-1.064841991074	1.066142891148	-0.018757742681	-0.047337909615	0.000039911270	0.999997440843	N\A	0.021216376448	0.002543899756	0.022863287360	31	5	-0.633656692590	Global Trend	
2400000	470.952145	1	-0.893390746656	0.996112201157	-0.023659042659	0.027069923649	0.000062857877	0.995023086217	N\A	0.020803925003	0.002464194666	0.021504243153	42	4	0.020699736686	Global Trend	
2450000	469.552249	1	-1.255350947169	1.222223197437	-0.043466788267	-0.035087284575	0.000018997928	0.960078839669	N\A	0.050717502123	0.007072720179	0.022981836320	44	2	0.000269984889	Global Trend	
2500000	461.265760	1	-1.035902674797	1.057288458275	-0.033114735045	0.026214301638	0.000045526159	0.966390116964	N\A	0.041560121699	0.005042100333	0.023626049855	45	3	-0.001604439944	Global Trend	
2550000	484.636031	1	-0.969335655974	1.039198374601	-0.017283002265	-0.021612597240	0.000066523132	0.999984778332	N\A	0.016036760893	0.001812035331	0.016904295184	41	8	0.477718648938	Global Trend	
2600000	471.802885	1	-1.042380393553	1.045350381388	-0.022299459501	-0.008130993559	0.000159290301	0.974691601424	N\A	0.027154594858	0.003175173202	0.020553014525	42	10	-0.017333411001	Global Trend	
2650000	478.876947	1	-0.927407481336	1.034410022764	-0.028543904119	0.001541702805	0.000092174770	0.964467729666	N\A	0.033013555018	0.003900973637	0.023239842314	40	8	0.006971220840	Global Trend	
2700000	478.636361	1	-1.005549405754	1.076088169319	-0.031992797597	-0.001637104094	0.000091293087	0.961843961069	N\A	0.057449538472	0.007302799661	0.023070461400	46	8	-0.000547905983	Global Trend	
2750000	466.658810	1	-1.026561550542	1.074241966550	-0.016270786242	-0.057512540559	0.000112447882	0.999898026814	N\A	0.020920435048	0.001537166397	0.021924127018	40	5	0.338079040634	Global Trend	
2800000	483.189163	1	-1.005034375556	1.078870817205	-0.026880066437	-0.019024415463	0.000178955775	0.963248994032	N\A	0.053234695898	0.006788049462	0.023433762517	42	7	0.000784179351	Global Trend	
2850000	464.010970	1	-1.213965597310	1.139976274379	-0.041672705806	0.017731966911	0.000141341228	0.960183826464	N\A	0.054957317292	0.007560219261	0.022155096560	35	9	-0.001798221424	Global Trend	
2900000	466.849632	1	-0.899206383495	1.005146751271	-0.022592555122	0.018600735686	0.000100753746	0.999742011472	N\A	0.021955798772	0.002441429268	0.023493083232	33	4	0.178865845488	Global Trend	
2950000	473.816581	1	-1.081577488242	1.110363205376	-0.028446426066	-0.037825905931	0.000093455690	0.963178555174	N\A	0.057183395483	0.007328902239	0.022185542784	55	8	0.000578852675	Global Trend	
3000000	464.673756	1	-1.018268561402	1.066846632725	-0.020790944728	-0.045949199886	0.000163206547	0.999614014919	N\A	0.020179666312	0.002452270613	0.021713368051	47	9	0.192476930468	Global Trend	
3050000	447.830297	1	-1.027087620242	1.095908406232	-0.022699281459	-0.050456285005	0.000174359656	0.980216765219	N\A	0.024845081087	0.004087251076	0.019980676295	41	5	0.012971950417	Global Trend	
3100000	448.982833	1	-1.021704219211	1.058541627201	-0.017594973796	-0.031673455102	0.000150364274	0.951308436999	N\A	0.061731186469	0.008028647114	0.026453022634	48	8	-0.000289274881	Global Trend	
3150000	480.960053	1	-1.061665507142	1.089423990273	-0.013265838390	-0.077734255823	0.000144480457	0.999474766250	N\A	0.020529424621	0.002487048159	0.022185027165	41	9	-0.172843872350	Global Trend	
3200000	462.127430	1	-1.127084382777	1.115252576320	-0.024372950469	-0.042675905032	0.000140112986	0.956387336438	N\A	0.046024205758	0.006243927560	0.025008767789	36	7	0.002943212575	Global Trend	
3250000	471.019389	1	-1.320987365799	1.224782588674	-0.049595816195	-0.020792677389	0.000096717849	0.961875701958	N\A	0.048664726594	0.006532035164	0.024327606120	48	6	-0.002012981033	Global Trend	
3300000	476.573763	1	-0.927516259084	1.013995694753	-0.024806937945	0.010768924194	0.000101191618	0.999966277934	N\A	0.020434433284	0.002416722449	0.022088232482	40	7	0.475998793737	Global Trend	
3350000	462.216273	1	-0.915901369881	1.008047887197	-0.023343278112	0.020547970822	0.000138906792	0.977058760840	N\A	0.027357797111	0.003118848401	0.025043335642	35	6	0.025256410902	Global Trend	
3400000	459.774397	1	-0.916851156247	0.991605340033	-0.021577663935	0.019038708285	0.000100424289	0.976172025136	N\A	0.025095989092	0.003052005789	0.021517758994	39	11	0.011620437518	Global Trend	
3450000	448.253025	1	-0.807645894467	0.990329592159	-0.032672586050	0.048656793045	0.000129869385	0.987972493947	N\A	0.025125109605	0.002913914446	0.024999453643	53	4	0.023875689389	Global Trend	
3500000	458.586732	1	-0.926665455638	0.979004769875	-0.026206279709	0.055426310680	0.000122801620	0.993224590071	N\A	0.020295342911	0.002454493292	0.020998249920	42	7	-0.033083635781	Global Trend	
3550000	444.032822	1	-1.136233244920	1.147475601615	-0.034936322504	-0.034531932230	0.000157020061	0.944292978606	N\A	0.060802228438	0.007492989361	0.026130300640	38	6	0.001038470493	Global Trend	
3600000	478.361552	1	-0.864455610683	0.964703227332	-0.013672188782	0.002728565150	0.000087471096	0.960435989161	N\A	0.053820913229	0.007063117352	0.022927617773	44	7	0.000569792397	Global Trend	
3650000	460.490369	1	-1.251897631877	1.211443283607	-0.039835814838	-0.053433227384	0.000091803478	0.956269988528	N\A	0.056764888377	0.007034160618	0.025981699302	43	5	0.000758764299	Global Trend	
3700000	471.705812	1	-0.842965772003	0.997575599857	-0.018397555641	0.005256687459	0.000140046717	0.974220150199	N\A	0.029343804389	0.003151475099	0.019160742707	47	6	-0.011055606746	Global Trend	
3750000	454.614679	1	-1.063836868050	1.122683892962	-0.027706674419	-0.051954121290	0.000132605721	0.967487814416	N\A	0.034260031867	0.004098220020	0.024821382786	45	5	0.008115424718	Global Trend	
3800000	468.326860	1	-1.046513886504	1.099810226979	-0.031760190656	-0.007654886612	0.000024056567	0.961003521354	N\A	0.056589356809	0.007915616721	0.024354206496	43	8	0.000051509108	Global Trend	
3850000	459.729069	1	-0.992086880733	1.056201588982	-0.025115540844	-0.016856150954	0.000052876973	0.964184875444	N\A	0.034845947925	0.004498725425	0.025279724201	40	7	-0.003802333651	Global Trend	
3900000	441.522216	1	-1.006305305761	1.068623060310	-0.024313452937	-0.029185214935	0.000126908548	0.979005746962	N\A	0.025248157617	0.003338712376	0.023573731404	35	2	0.017292681530	Global Trend	
3950000	457.499041	1	-0.988323034865	1.018702978511	-0.023419470122	0.004667563588	0.000097466020	0.999926523231	N\A	0.022600421453	0.002584200556	0.024249194079	46	5	0.260230521813	Global Trend	
4000000	470.593443	1	-0.977962348692	1.014179599864	-0.023034107385	0.012697712905	0.000115245738	0.982122398195	N\A	0.023725766873	0.002482379611	0.020649543543	45	5	-0.014819209322	Global Trend	
4050000	463.926031	1	-1.077982507183	1.137766507906	-0.043344459442	0.008814970608	0.000178182971	0.956439537194	N\A	0.045847241945	0.005705969992	0.024136973353	44	6	0.005214552579	Global Trend	
4100000	482.347986	1	-1.103461729105	1.068269672758	-0.019931214141	-0.043974324902	0.000083593124	0.992642991192	N\A	0.016268130676	0.002290415179	0.016196386978	37	11	-0.023123105760	Global Trend	
4150000	480.943628	1	-0.957985099472	1.065382186202	-0.020980959825	-0.043317279289	0.000144739597	0.999803060937	N\A	0.021030067213	0.002421599601	0.022592291713	44	8	0.295749190979	Global Trend	
4200000	453.887763	1	-1.119343308326	1.207262174596	-0.046043807035	-0.025145565384	0.000119005884	0.962011967018	N\A	0.039925324009	0.005181714203	0.025170945310	42	5	0.005449698786	Global Trend	
4250000	458.630795	1	-1.118327254012	1.138516390148	-0.032974648654	-0.044986342854	0.000081788052	0.965872315158	N\A	0.044313031560	0.005795326769	0.023132242824	40	6	0.001570778241	Global Trend	
4300000	471.621835	1	-0.976674598448	1.037423752233	-0.029525552753	0.034679693906	0.000049867250	0.957942578756	N\A	0.049063528293	0.006241588341	0.023781983766	39	5	0.001363152405	Global Trend	
4350000	479.512114	1	-0.943816556203	1.026668531643	-0.017921407854	-0.011360349888	0.000005704315	0.994706589557	N\A	0.021506799212	0.002723635032	0.022843356817	37	7	-0.001870383234	Global Trend	
4400000	474.052840	1	-0.926577358002	1.008396979671	-0.019171397805	-0.015966357817	0.000022300531	0.975271783819	N\A	0.028178395638	0.003032904400	0.024297056919	41	7	0.002998128501	Global Trend	
4450000	462.416073	1	-0.871877148010	0.965503994332	-0.024274806459	0.058232866370	0.000088427333	0.999692932127	N\A	0.021773230949	0.002467770885	0.023216304322	42	7	-0.131635550339	Global Trend	
4500000	483.555385	1	-0.991853438437	1.056654967408	-0.019634339920	-0.037215762552	0.000093241491	0.980998754180	N\A	0.023531896251	0.002670363571	0.020704290027	43	9	0.012870456077	Global Trend	
4550000	479.273598	1	-0.934330726869	1.026386880354	-0.023180480427	-0.004379384056	0.000087530520	0.999762914796	N\A	0.022135758124	0.002551322311	0.023917859506	45	7	-0.170177209740	Global Trend	
4600000	488.639934	1	-0.910720681722	0.991893029447	-0.025481211222	0.018446029744	0.000069931340	0.986817997229	N\A	0.022300185830	0.002573907897	0.021668774905	49	12	0.013925159113	Global Trend	
4650000	479.257061	1	-1.045374512862	1.047704142608	-0.018698152763	-0.027638149402	0.000081979332	0.993019178760	N\A	0.019669463420	0.002178332126	0.020084072065	47	7	-0.021096886812	Global Trend	
4700000	463.769990	1	-1.036776310287	1.047081544630	-0.020178919223	-0.025438821705	0.000093907237	0.999651661195	N\A	0.022610983749	0.002496454553	0.024202244136	45	6	-0.150281973433	Global Trend	
4750000	475.709695	1	-0.827269989355	0.958183385814	-0.012673029226	0.017360121251	0.000118805471	0.977284917940	N\A	0.025892668623	0.004051322333	0.020675293502	37	7	-0.010467290561	Global Trend	
4800000	480.262456	1	-0.981104668868	1.007931885478	-0.022823663558	0.023358135765	0.000075713305	0.965516653698	N\A	0.037249562964	0.004544759576	0.022714771759	31	5	0.003908465118	Global Trend	
4850000	474.990884	1	-1.026223077990	1.047052521489	-0.016762770938	-0.030259130018	0.000104880024	0.999989136835	N\A	0.020388786310	0.002506440388	0.022023968554	54	4	0.779521803766	Global Trend	
4900000	460.469314	1	-0.998165005307	1.070926683694	-0.018745067901	-0.052626004063	0.000116948520	0.999975686825	N\A	0.019942216214	0.002401406740	0.021475239852	39	2	-0.595997244824	Global Trend	
4950000	468.129400	1	-0.931597237327	1.038863208517	-0.027490742837	0.011863187721	0.000116478148	0.967019184862	N\A	0.032919625656	0.004058149828	0.023833164408	42	5	0.007795261704	Global Trend	
5000000	456.436607	1	-0.874249994542	1.007877093130	-0.021988556529	0.015468250198	0.000079563120	0.999909463165	N\A	0.024143163818	0.002701031447	0.025937928127	38	5	0.260026068251	Global Trend	
5050000	453.171653	1	-1.087516388152	1.148447508350	-0.031454983353	-0.025531220164	0.000215616320	0.962444604056	N\A	0.045951692461	0.005787717536	0.023109220022	52	6	0.005124906499	Global Trend	
5100000	467.419708	1	-1.213403150784	1.160279725998	-0.037669491810	-0.023177742519	0.000111082566	0.962186381945	N\A	0.053333776903	0.008175618057	0.024419662093	43	6	-0.001892220497	Global Trend	
5150000	453.340745	1	-1.144805071592	1.122330823102	-0.020826356493	-0.051634886998	0.000141871120	0.967874859234	N\A	0.037049972281	0.004713935217	0.022781570331	46	7	0.005760189310	Global Trend	
5200000	485.512886	1	-1.075697910793	1.044336502495	-0.018002390207	-0.028295953667	0.000098386250	0.999080494272	N\A	0.021108715562	0.002325325908	0.022323851598	30	9	0.098563431848	Global Trend	
5250000	466.346682	1	-1.016280214830	1.036619707014	-0.020536867303	-0.019127794828	0.000147942792	0.998855292378	N\A	0.022164310917	0.002762958117	0.023818980349	39	6	0.107241767737	Global Trend	
5300000	469.224347	1	-0.989747154853	1.022412172918	-0.021008691038	-0.000965395973	0.000088088775	0.999932928205	N\A	0.021654291744	0.002529267155	0.023294821912	33	7	-0.216162300193	Global Trend	
5350000	459.591613	1	-1.018207942700	1.065123250130	-0.019019867795	-0.046334818722	0.000105378033	0.999950828193	N\A	0.022265735975	0.002552636178	0.023974421000	36	3	-0.467228873146	Global Trend	
5400000	451.360657	1	-0.848441174317	1.018838311527	-0.027914939898	0.009308309131	0.000090705122	0.999997845437	N\A	0.019764455474	0.002482042633	0.021255379772	34	6	1.371306824386	Global Trend	
5450000	459.811074	1	-0.881104949350	0.999693436358	-0.023948719727	0.030334369726	0.000134579556	0.994727892508	N\A	0.023917428679	0.002798793254	0.025045998958	36	6	0.050479111473	Global Trend	
5500000	476.998508	1	-1.055320403390	1.102779667077	-0.033736543717	-0.011300399350	0.000095413018	0.961159814586	N\A	0.056529974714	0.007897760010	0.023001068520	41	8	-0.001028912042	Global Trend	
5550000	455.821962	1	-1.133999944488	1.038309553515	-0.023875377359	-0.009169413954	0.000104808186	0.980617125372	N\A	0.026569950845	0.002844117922	0.025613579847	36	7	0.016268779014	Global Trend	
5600000	475.698713	1	-1.173184235397	1.112521599745	-0.023965454572	-0.051532073547	0.000236609763	0.962634413693	N\A	0.037532480408	0.005379517254	0.015324867506	29	6	-0.008951104914	Global Trend	
5650000	473.215444	1	-1.014646207333	1.040615800460	-0.019198575049	-0.020249309669	0.000094832352	0.999813826671	N\A	0.021101137782	0.002377323707	0.022847710515	42	7	-0.171366598378	Global Trend	
5700000	496.013830	1	-1.000401380492	1.037061937933	-0.018641898919	-0.018407611647	0.000093395940	0.999996182587	N\A	0.019106711604	0.002350404474	0.020649010313	43	18	1.450456910713	Global Trend	
5750000	467.202089	1	-0.974838340566	1.043180478785	-0.024922671438	-0.002634809248	0.000094474733	0.971295945046	N\A	0.029503857689	0.003607814547	0.023473725215	45	8	0.007378506969	Global Trend	
5800000	461.960577	1	-0.973555219990	1.049014964264	-0.025739685924	-0.018320102861	0.000107008721	0.981012244001	N\A	0.024496376005	0.002830105894	0.021307468820	48	6	0.012659351863	Global Trend	
5850000	464.403920	1	-1.009183023761	1.071678304069	-0.020646465660	-0.050968005858	0.000157789557	0.999980310591	N\A	0.022943131524	0.002653856030	0.024702996187	36	9	0.921817033234	Global Trend	
5900000	467.517159	1	-0.985382590198	1.043838641445	-0.024715134619	-0.020751327972	0.000125431992	0.999173314305	N\A	0.022042779036	0.002493983498	0.023569309345	38	7	0.114817589782	Global Trend	
5950000	453.175633	1	-1.214077688537	1.141323611717	-0.044081989642	0.013122709514	0.000202498334	0.956525080589	N\A	0.050227095534	0.006660664274	0.025764873669	37	7	-0.004977088150	Global Trend	
6000000	471.554589	1	-1.069825973184	1.029321157490	-0.022792861254	-0.005267791273	0.000140866084	0.999924862270	N\A	0.019598658673	0.002123723983	0.020700259256	49	6	-0.467185388143	Global Trend	
6050000	476.145528	1	-0.989209953044	1.030377917811	-0.023416079032	-0.006594279829	0.000124105248	0.999967672925	N\A	0.018959490355	0.002395045990	0.020679773021	51	8	-0.492219422195	Global Trend	
6100000	462.910044	1	-1.191799324225	1.140601797681	-0.031952789230	-0.019992510375	0.000104798673	0.963785810683	N\A	0.057332358974	0.006934528085	0.023394790735	47	5	0.000442744589	Global Trend	
6150000	449.619768	1	-0.867461641680	1.013381032117	-0.026374412679	0.011897097473	0.000111679798	0.999835505159	N\A	0.021653082714	0.002582317628	0.023533476695	45	4	-0.214319100358	Global Trend	
6200000	459.092900	1	-1.339603305753	1.220759017845	-0.049861627559	-0.018450812193	0.000205485678	0.956959098912	N\A	0.054317235864	0.007513358327	0.024817667129	37	7	-0.001505820394	Global Trend	
6250000	460.879990	1	-1.168176857216	1.158695499085	-0.032854393345	-0.045664781194	0.000106831885	0.966338671027	N\A	0.047277889164	0.006044051184	0.021671100094	42	5	0.002538496267	Global Trend	
6300000	464.561491	1	-0.914059413455	1.019821826115	-0.023239017323	0.001464998590	0.000089361153	0.998606676521	N\A	0.016536524235	0.002203061367	0.017665819595	37	5	-0.076686393343	Global Trend	
6350000	451.767221	1	-1.228199027486	1.188279786119	-0.037001435257	-0.044221724982	0.000034650630	0.959305813446	N\A	0.044012307424	0.006407760967	0.025051060650	44	4	-0.001128523123	Global Trend	
6400000	466.986761	1	-1.057390949649	1.062340244714	-0.008534186978	-0.069256662914	0.000138414621	0.967559394600	N\A	0.036085027490	0.005368168366	0.023043217414	41	7	-0.005500734256	Global Trend	
6450000	465.892018	1	-0.929491082852	1.043596337723	-0.024493544137	-0.019704948542	0.000106671587	0.999892548928	N\A	0.023879377878	0.002925972683	0.025942673699	40	6	-0.252319768204	Global Trend	
6500000	477.772221	1	-0.949114115408	1.003071088964	-0.022720907258	0.019561193067	0.000087830525	0.999998378789	N\A	0.022324219602	0.002413169397	0.023990199382	41	5	2.243626620423	Global Trend	
6550000	461.836332	1	-1.093088559567	1.026368062534	-0.019711515455	-0.001801816862	0.000183505711	0.996349518093	N\A	0.023484607004	0.002800965268	0.024736119060	33	6	-0.123995572827	Global Trend	
6600000	475.877579	1	-0.941723818680	1.033165196281	-0.022681364131	-0.009529263956	0.000114331154	0.999396235676	N\A	0.020799571089	0.002511148550	0.022330536327	40	4	0.112789216973	Global Trend	
6650000	464.926268	1	-1.287786478560	1.186512623630	-0.043053344813	-0.013208861298	0.000081109922	0.963999680957	N\A	0.044605009501	0.006271861463	0.022892909176	35	6	-0.002131477838	Global Trend	
6700000	451.618286	1	-0.943284460891	1.034625869849	-0.030485191926	0.021402391212	0.000073529110	0.966445755471	N\A	0.030719014360	0.004035626882	0.020671503535	45	3	-0.004586137761	Global Trend	
6750000	451.858994	1	-1.148103236179	1.122043331293	-0.033415243557	-0.013456567489	0.000179499763	0.952787359432	N\A	0.054779917691	0.007300373837	0.024287362165	40	4	-0.003372546431	Global Trend	
6800000	473.449119	1	-0.823065148668	0.975545561027	-0.022543824753	0.024395357978	0.000084238126	0.973907431883	N\A	0.028193288693	0.003871497565	0.020062457162	43	6	-0.007132742610	Global Trend	
6850000	479.730780	1	-1.045505385947	1.095395176812	-0.037758694268	0.018208109066	0.000109129844	0.961162333636	N\A	0.050974560819	0.006627568696	0.021177544292	41	7	-0.000012756819	Global Trend	
6900000	469.793922	1	-1.061354067719	1.107720455199	-0.029469915975	-0.024692364179	0.000035642592	0.955386638345	N\A	0.050773567172	0.006872051657	0.024521914376	40	11	0.000863247666	Global Trend	
6950000	476.603582	1	-1.070618770384	1.112663581082	-0.033287141931	-0.013881849163	0.000101438037	0.968633771178	N\A	0.045578312097	0.006101848618	0.020522818048	33	8	0.001235122765	Global Trend	
7000000	471.154724	1	-0.883137612035	1.004396008625	-0.018545324662	0.013459034816	0.000080540402	0.999982090397	N\A	0.019996301463	0.002646203165	0.021747568244	31	8	-0.609695041191	Global Trend	
7050000	478.842674	1	-1.089470135540	1.078745061557	-0.034692397572	0.004394155342	0.000092758531	0.976221920116	N\A	0.028085369467	0.003808078070	0.024041885537	37	10	-0.010105428349	Global Trend	
7100000	474.305915	1	-1.080140587700	1.062634655247	-0.018826640689	-0.044257859986	0.000140787027	0.999992052055	N\A	0.020277706289	0.002414012308	0.021883976769	39	8	1.150528438159	Global Trend	
7150000	491.466371	1	-0.986459908160	1.037635361256	-0.022946893909	-0.008913220985	0.000088530181	0.986235024439	N\A	0.022815669224	0.003025108099	0.022636035705	38	9	-0.017729143037	Global Trend	
