Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m7-VR-003.txt
Log File Name:                   MOB_d1_m7-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4195046070
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m7-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2050000	223.259993	1	-1.059383618232	0.798829290708	0.302802382329	-0.048835711663	0.000631600774	0.921862854074	N\A	0.056079659405	0.037744454739	0.006638408780	52	37	
2100000	238.316034	1	-1.155664915379	0.835987427180	0.269351618732	-0.041413336866	0.000810823786	0.924461936650	N\A	0.051503493508	0.037977207746	0.007150319325	52	36	
2150000	219.912971	1	-1.017913677935	0.774521222256	0.325505242200	-0.052304969539	0.000521260581	0.889507495618	N\A	0.071084917066	0.065206765955	0.008517494724	41	27	
2200000	221.445644	1	-0.928074220316	0.751489566270	0.242406809623	-0.022202419592	0.000562168344	0.905729140922	N\A	0.058935754647	0.042636217263	0.007400742990	46	29	
2250000	204.618840	1	-0.831053399440	0.734685286147	0.349414287865	-0.055548101041	0.000549770657	0.883041535475	N\A	0.059247898965	0.043937986165	0.007695266359	45	27	
2300000	231.487678	1	-1.027098734004	0.781985030338	0.218189517248	-0.020243006236	0.000338553173	0.938160466385	N\A	0.053512380677	0.033215862674	0.006803457923	52	32	
2350000	217.330109	1	-0.830337327108	0.678242055507	0.341537388743	-0.034105510339	0.000499232795	0.880296549490	N\A	0.064663281843	0.055796614813	0.008893633032	63	36	
2400000	231.543659	1	-0.802755026758	0.660672423230	0.412700585977	-0.056081640438	0.000433535312	0.902585652376	N\A	0.066994190360	0.054473164581	0.008266085352	48	27	
2450000	231.318719	1	-0.999657447861	0.731772302997	0.354699113332	-0.053262053765	0.000742315299	0.911928940054	N\A	0.046959452149	0.055767349719	0.008466819734	54	30	
2500000	232.554734	1	-1.037297599247	0.799729169792	0.273452905144	-0.040520033270	0.000472355805	0.933472949683	N\A	0.052227011201	0.044786313461	0.006530232489	52	37	
2550000	255.279207	1	-1.094867868243	0.762290724773	0.299309216840	-0.041413924272	0.000453321674	0.920635467056	N\A	0.048484980157	0.037164949608	0.006698038039	50	31	
2600000	236.267698	1	-0.990654189986	0.785989687032	0.286069623909	-0.045186429571	0.000599356376	0.889409674482	N\A	0.068145324679	0.058768424514	0.008704446961	49	35	
2650000	220.298893	1	-0.934540547937	0.733038277054	0.328564710731	-0.043249952210	0.001190181021	0.865970100205	N\A	0.077084145020	0.068888142374	0.009285376357	41	28	
2700000	232.840044	1	-0.953476854398	0.727748232794	0.264351540134	-0.026599936797	0.000936814099	0.911341447890	N\A	0.057378456190	0.049427849868	0.007148472272	47	35	
2750000	217.338935	1	-1.019699350278	0.748468506776	0.343585072271	-0.053259662006	0.000581391581	0.874066821110	N\A	0.068839177274	0.059255623087	0.009118990045	44	27	
2800000	243.345933	1	-0.861659120214	0.749011328412	0.360222988803	-0.059847128674	0.000414944264	0.893150137085	N\A	0.067483662930	0.059636198125	0.007988719390	50	33	
2850000	241.170543	1	-0.962636526307	0.776224493488	0.394137152650	-0.066904488269	0.000659172422	0.888314623337	N\A	0.056745488664	0.048170596518	0.007810157418	50	36	
2900000	220.076465	1	-0.917501023916	0.705369436273	0.416951536586	-0.070556385495	0.000573295419	0.867862600145	N\A	0.073420040900	0.065956264110	0.008471344890	48	27	
2950000	234.132652	1	-1.000017260934	0.761961582620	0.300100281105	-0.041418201796	0.000996341941	0.908038710730	N\A	0.045009936229	0.041066891475	0.006852630548	40	29	
3000000	229.056168	1	-0.803293059374	0.674466469455	0.401401944354	-0.056707856073	0.000600624921	0.883318590542	N\A	0.076049008427	0.067600238443	0.008508273793	39	28	
3050000	236.210578	1	-1.373198740636	0.991522429791	0.225427131950	-0.060382028310	0.000645438590	0.891458233378	N\A	0.060390508298	0.050528541840	0.007817401638	51	23	
3100000	230.681612	1	-1.038320902746	0.736652552493	0.362986848141	-0.049032085808	0.000710934544	0.918512556449	N\A	0.059806695255	0.042385174798	0.007882318061	60	37	
3150000	221.676069	1	-0.848964737866	0.710642402280	0.386092579273	-0.052502399448	0.000399411136	0.880440273108	N\A	0.072045055089	0.065504074430	0.008662941918	49	22	
3200000	210.349338	1	-1.058798079026	0.846091441753	0.219135023535	-0.039727980585	0.000551256372	0.875014389726	N\A	0.071011895680	0.062510290949	0.008347717853	43	35	
3250000	208.785187	1	-1.213727257955	0.900614035412	0.181978917968	-0.035739104318	0.000513426047	0.871935401043	N\A	0.072518309001	0.066160193958	0.008428788019	47	31	
3300000	223.833802	1	-1.117798361133	0.864441010040	0.192832508857	-0.030544087596	0.000453651802	0.891074550321	N\A	0.064641766281	0.055840866923	0.008574443886	49	33	
3350000	248.993701	1	-1.225499109544	0.925163047957	0.123628027040	-0.023111024372	0.000526389371	0.915003911812	N\A	0.058305557595	0.049716361113	0.007582715649	36	31	
3400000	213.941020	1	-1.361959070388	0.921899997731	0.235689374805	-0.050605013858	0.000577995391	0.864831250533	N\A	0.080144184647	0.068986111071	0.008269630777	43	24	
3450000	210.072980	1	-1.298525758665	0.897968394314	0.326579161920	-0.061822151983	0.000434195113	0.869390431936	N\A	0.073933769797	0.068194123686	0.008957752340	54	29	
3500000	240.749757	1	-1.032511141970	0.787460499900	0.302259943430	-0.045126454890	0.000604558787	0.905737424715	N\A	0.054907447210	0.044887269617	0.007060346744	54	29	
3550000	234.286779	1	-0.945957679066	0.742179429641	0.315424918752	-0.039435329621	0.000707942905	0.921262412583	N\A	0.053152106731	0.035784945226	0.007241584202	55	37	
3600000	228.233776	1	-0.971525752660	0.736940750260	0.355596260200	-0.050528646911	0.000628623524	0.886084856413	N\A	0.068345546995	0.051608970951	0.007599767807	56	32	
3650000	216.994587	1	-1.090357756821	0.861095142901	0.282830811734	-0.061887305255	0.000556036065	0.869934759664	N\A	0.071651454344	0.064273768372	0.008829313541	51	22	
3700000	224.517202	1	-0.868696228811	0.779405956333	0.216980019566	-0.033572471632	0.000448235598	0.873246477464	N\A	0.072313831140	0.065166329890	0.009248795502	42	37	
3750000	217.326579	1	-0.965174690518	0.707114931901	0.363439891620	-0.041981534973	0.000386960310	0.888098745275	N\A	0.069582637747	0.061165711034	0.008135101420	44	38	
3800000	228.755564	1	-1.019274235237	0.790734441360	0.280224012675	-0.044362068026	0.000492815086	0.885976300515	N\A	0.063524932677	0.058698252365	0.007660671221	51	28	
3850000	226.635302	1	-1.092989678495	0.831184080440	0.264448218779	-0.042963387381	0.000433295802	0.880048437642	N\A	0.064955526320	0.052712923301	0.008477346645	38	30	
3900000	214.297675	1	-1.253943187416	0.853581374928	0.292170428628	-0.048488470667	0.000569714220	0.878621114857	N\A	0.080207885278	0.070574149281	0.008936811242	54	30	
3950000	225.472342	1	-0.979624099395	0.766726403750	0.247551079045	-0.025689583084	0.000806045542	0.906603298494	N\A	0.061669150212	0.046288656095	0.007485818018	50	29	
4000000	231.957262	1	-1.248955734624	0.910693512900	0.197911015607	-0.035620244874	0.000597606306	0.915297174334	N\A	0.055136691827	0.039042402278	0.006901943753	57	29	
4050000	230.006617	1	-1.358507526756	0.966892706564	0.129033715027	-0.035233788107	0.000639714054	0.887350860393	N\A	0.071064449471	0.064250643848	0.008559681225	38	34	
4100000	216.135387	1	-0.860148872361	0.714865056271	0.314948355617	-0.042547550831	0.000650830156	0.892569976644	N\A	0.071344975471	0.058748048155	0.007548972084	53	40	
4150000	227.041837	1	-1.042872553110	0.889293366287	0.177767794579	-0.032061387857	0.000426124633	0.890291839321	N\A	0.059881094357	0.054195346784	0.007827149246	47	30	
4200000	244.026775	1	-0.739483536859	0.670865590491	0.373368001282	-0.043072513617	0.000243377175	0.909458910679	N\A	0.067943651530	0.058845941827	0.007679371864	56	33	
4250000	238.454382	1	-1.125697087652	0.945017465915	0.198701431642	-0.049873724924	0.000384763548	0.904759934981	N\A	0.057376733280	0.042302155170	0.007606275631	60	26	
4300000	226.293629	1	-1.233076909957	0.905872576431	0.184221275017	-0.036826997806	0.000474137763	0.891773599862	N\A	0.069168762312	0.054363968164	0.007812532990	47	24	
4350000	226.491511	1	-1.103146358295	0.875477699132	0.178840925886	-0.021285361624	0.000637506122	0.894943296987	N\A	0.061641444080	0.047177669643	0.007593762000	37	30	
4400000	224.798067	1	-1.029711272472	0.788740418458	0.267644586081	-0.040238170455	0.000455599258	0.886898881851	N\A	0.064182779367	0.050045162344	0.007850114683	53	28	
4450000	206.027415	1	-1.427631374809	0.934112815140	0.205236298600	-0.041317705037	0.001231243364	0.871474354013	N\A	0.072857326626	0.067317184876	0.009088812581	52	27	
4500000	230.670364	1	-1.102753345775	0.801301399857	0.301199972822	-0.046102758440	0.000439618748	0.888720767322	N\A	0.068316287988	0.058343855911	0.008198882842	39	30	
4550000	231.947844	1	-0.944066868100	0.708676225830	0.361547991993	-0.049241034528	0.000454946617	0.889919967411	N\A	0.076160494505	0.065469643444	0.008265566620	49	28	
4600000	197.517083	1	-0.958263418974	0.669331494327	0.401339114907	-0.053329229081	0.000743714340	0.851728580060	N\A	0.085887415732	0.076192278776	0.009039454480	47	18	
4650000	234.712667	1	-0.862100274962	0.692355260475	0.359345830337	-0.041918865205	0.000366574149	0.894708278184	N\A	0.059050103092	0.055522787486	0.007622356682	59	27	
4700000	253.005123	1	-1.034303947794	0.840743370222	0.167619619873	-0.017155456386	0.000645780425	0.909096497367	N\A	0.062402477566	0.054732932753	0.007751760029	42	32	
4750000	218.583137	1	-1.317129639341	0.876535915252	0.237514932116	-0.046753884030	0.000323387776	0.932658183085	N\A	0.066733193673	0.055395378162	0.007349154398	61	33	
4800000	224.950895	1	-1.084448541830	0.836114957401	0.274746858290	-0.046190458383	0.000687322899	0.888814234464	N\A	0.069222914681	0.063663775655	0.008600288829	55	33	
4850000	192.157296	1	-1.234525160372	0.892719921881	0.215355373459	-0.037182119226	0.000749390026	0.854964689515	N\A	0.075202697355	0.059850783961	0.008163275012	49	28	
4900000	231.772935	1	-1.008159262496	0.795270249495	0.269285976118	-0.038459951520	0.000505788248	0.942354242804	N\A	0.047632098839	0.029949828046	0.007335184116	35	30	
4950000	241.973936	1	-0.622641996746	0.639754523435	0.381020859923	-0.043921727965	0.000690834081	0.882807469129	N\A	0.064864104876	0.058322782435	0.008738011142	55	23	
5000000	224.590732	1	-0.884167588462	0.776468822610	0.259209457467	-0.032768905821	0.000537695849	0.894498651386	N\A	0.068986589806	0.054038611171	0.008515188176	51	27	
5050000	237.247480	1	-1.085653166081	0.829583660427	0.273225608295	-0.043720453146	0.000555661650	0.960035959728	N\A	0.049537010854	0.036343005825	0.005916696000	44	42	
5100000	219.763973	1	-0.863697366529	0.697086664548	0.344098493398	-0.042775136341	0.000634464039	0.930933689284	N\A	0.064776367319	0.047795272713	0.007414558530	48	33	
5150000	243.717401	1	-1.203991742514	0.858110198905	0.280665543368	-0.048876740043	0.000474933041	0.928590606070	N\A	0.049388115297	0.035411044145	0.007211882171	49	26	
5200000	218.822238	1	-1.394109053660	0.956811207578	0.113173361688	-0.025468264342	0.000608420646	0.865561729320	N\A	0.069868849142	0.064751758013	0.009609468919	47	33	
5250000	224.894838	1	-1.410652948837	0.941047364094	0.181046919639	-0.031132028560	0.000556078011	0.881639023756	N\A	0.070442352728	0.061851563482	0.008263009352	45	36	
5300000	243.218915	1	-0.703626403076	0.658680744913	0.369393292368	-0.044014638651	0.000420422926	0.914869992311	N\A	0.056267897739	0.046594067318	0.007262595243	60	33	
5350000	231.325032	1	-1.129833274698	0.823851306828	0.301575619547	-0.055269925444	0.000519884108	0.884490048156	N\A	0.074811161469	0.064835123755	0.007716390579	38	25	
5400000	223.085508	1	-1.026524969692	0.796673623533	0.256156682197	-0.036681240814	0.000885145347	0.887866348659	N\A	0.070293608901	0.060664950603	0.008121336565	47	30	
5450000	233.239037	1	-1.212612718708	0.890790632419	0.221726022066	-0.044571127976	0.000698635508	0.894219811032	N\A	0.056507012779	0.049762578907	0.007940937836	61	32	
5500000	225.800588	1	-1.242555044145	0.916750479301	0.157903094726	-0.025629764793	0.000479563340	0.879835397669	N\A	0.067522642473	0.055303517445	0.008210509369	49	31	
5550000	233.452223	1	-1.169708625527	0.907063305138	0.155621913467	-0.029054749996	0.000704695482	0.881204690254	N\A	0.060077186779	0.051636436928	0.007885592629	43	29	
5600000	226.921130	1	-1.288163681371	0.895906280264	0.272209592200	-0.051758243312	0.000640052875	0.894541973293	N\A	0.059996659750	0.052472324011	0.007499985730	45	31	
5650000	227.109488	1	-0.956930170059	0.744032292020	0.295209178390	-0.035805402292	0.000884065870	0.888041845441	N\A	0.068424804897	0.050201160002	0.008071934438	43	22	
5700000	223.051926	1	-0.937633126936	0.740949940649	0.273979524729	-0.032578025252	0.000526978331	0.899782319929	N\A	0.059689707900	0.045967035186	0.007994335202	49	25	
5750000	220.105059	1	-1.125970918053	0.830385941950	0.260645213848	-0.046711908076	0.000392979533	0.855330592387	N\A	0.069312405771	0.064789499505	0.009578491128	52	22	
5800000	229.269089	1	-1.372093613588	0.910501859521	0.301526570682	-0.074397486213	0.000520455645	0.921729166335	N\A	0.053583445416	0.034838914800	0.007242560286	59	28	
5850000	235.099280	1	-0.955899042442	0.744754921960	0.311421580160	-0.042183554083	0.000654238421	0.884882476458	N\A	0.069064039164	0.061892549400	0.007778090900	41	24	
5900000	227.870207	1	-1.262683040075	0.886439528271	0.187113618590	-0.029263589045	0.000827237348	0.939579864309	N\A	0.063493394111	0.049443334961	0.005717732899	38	38	
5950000	222.322591	1	-1.149569859872	0.816399361834	0.312199626448	-0.049489039255	0.000274743315	0.884967937437	N\A	0.062664557679	0.049376559889	0.008814854331	51	26	
6000000	214.582108	1	-1.065921939719	0.742264807703	0.376681723831	-0.053638208291	0.000446085665	0.895457693190	N\A	0.069719286734	0.061068273256	0.007638200763	43	42	
6050000	217.105578	1	-1.241788286931	0.854416747458	0.306153817111	-0.055455796481	0.000821394727	0.880714165179	N\A	0.068277685479	0.060677045397	0.008616889044	40	29	
6100000	236.095742	1	-1.597452482987	1.016389789838	0.174727796660	-0.046168051672	0.001243804173	0.913327476747	N\A	0.068044382808	0.059227988359	0.008165713756	44	30	
6150000	237.920217	1	-1.302018268051	0.903865537621	0.241858362745	-0.050859424078	0.000944447556	0.868862103241	N\A	0.070487933319	0.061223156029	0.008129266749	41	33	
6200000	219.400600	1	-1.442156475990	0.911788782378	0.251126091840	-0.050057042183	0.000826125674	0.890300261698	N\A	0.066246707513	0.056187746497	0.008869787690	55	30	
6250000	241.726003	1	-0.921147774940	0.697311673200	0.292316062413	-0.026196907205	0.000300585118	0.909788118636	N\A	0.056108803582	0.045604812520	0.007196936538	59	36	
6300000	225.848658	1	-0.802197061290	0.644450536570	0.350138324152	-0.039387055399	0.000498196973	0.878832178169	N\A	0.074731281229	0.064159091393	0.008537882330	52	25	
6350000	226.616886	1	-1.138575812970	0.844431563808	0.293222418843	-0.054717717321	0.000381965625	0.896870547813	N\A	0.063544102775	0.052746122766	0.008007523711	61	37	
6400000	221.836194	1	-1.125237475381	0.848152345893	0.234400666547	-0.039152763913	0.000502263745	0.865056471542	N\A	0.076986035632	0.070736218882	0.009037097394	52	29	
6450000	219.626185	1	-0.855880434838	0.696370829894	0.348653648724	-0.046332107508	0.000888682758	0.879992667872	N\A	0.072962281315	0.061863556819	0.008321919917	30	33	
6500000	219.834253	1	-0.976672538728	0.717967697039	0.400882278905	-0.055571505657	0.000593936922	0.868552435555	N\A	0.079066897110	0.068790656755	0.008507009831	40	24	
6550000	215.632985	1	-1.334893337193	0.849759708550	0.326568072659	-0.058198748871	0.000506781314	0.905724805899	N\A	0.069998188420	0.063451963466	0.008212607136	61	32	
6600000	219.368447	1	-1.153939828401	0.769878434258	0.439003985783	-0.070536046282	0.000455627079	0.886690432091	N\A	0.077318465041	0.068715356193	0.008652184988	38	24	
6650000	245.963215	1	-1.179085983187	0.886159739237	0.220948375835	-0.038027730136	0.000738776057	0.903023945182	N\A	0.062015299781	0.051401792824	0.008061062171	56	34	
6700000	234.996873	1	-1.080844806529	0.786365762516	0.322740555865	-0.044583863998	0.000567081621	0.897398168009	N\A	0.067510177998	0.059203541876	0.007683823089	44	30	
6750000	235.509390	1	-0.908160283573	0.747335464343	0.246315880795	-0.024387298972	0.000678969933	0.912203239901	N\A	0.053339277690	0.044401681815	0.006970048697	42	28	
6800000	224.579313	1	-1.148865966797	0.846484091650	0.222134251158	-0.035092518725	0.000727237562	0.944057396735	N\A	0.060461186396	0.046149446153	0.006337496000	47	36	
6850000	213.227144	1	-1.309658148127	0.914824531583	0.203421580572	-0.037939513711	0.000871922576	0.910685272053	N\A	0.049111299678	0.036574910726	0.007069792714	51	36	
6900000	224.966771	1	-0.819898561684	0.582785713036	0.499264075886	-0.059777078909	0.000682661588	0.863733993352	N\A	0.074588933634	0.065018893285	0.008909941865	47	21	
6950000	209.746602	1	-1.187060440563	0.890567635333	0.147330019178	-0.023079790615	0.000770529174	0.911899942782	N\A	0.053213361689	0.047978697993	0.006587302719	54	28	
7000000	214.095089	1	-0.889971852977	0.701720054782	0.364878401616	-0.045394989052	0.000465318716	0.871168095555	N\A	0.071670377740	0.061649568656	0.008343285100	45	29	
7050000	217.724923	1	-1.409376460857	1.026507550663	0.121199257375	-0.033436031481	0.000496141053	0.878137918779	N\A	0.071765457347	0.065318889509	0.008594146225	49	32	
7100000	233.550542	1	-1.071988774385	0.837053211770	0.235142928900	-0.036769584053	0.000570008568	0.935411233384	N\A	0.048720659594	0.030502663604	0.007326018248	60	35	
7150000	223.254294	1	-1.026747205979	0.808670446349	0.259075082886	-0.038382768269	0.000589635407	0.900944321474	N\A	0.059505397273	0.043648720680	0.007388157997	35	22	
7200000	218.562661	1	-1.007576820180	0.805173115754	0.212368172349	-0.016709104924	0.000427047499	0.880717025567	N\A	0.069005874052	0.062940781546	0.008529817338	47	41	
7250000	220.902942	1	-1.063419667890	0.818845531537	0.312018297054	-0.052864400839	0.000355971776	0.898824803667	N\A	0.069776274125	0.058447632211	0.008207318055	51	33	
7300000	232.615309	1	-1.395947052787	0.975390043589	0.221243545624	-0.053155480228	0.000314084718	0.917425924616	N\A	0.057830852077	0.039036756545	0.007962741057	42	31	
7350000	218.633857	1	-1.166134830982	0.859589804702	0.238416749413	-0.044446188920	0.000486861477	0.871646493009	N\A	0.073838028158	0.064974394477	0.008950750102	49	33	
7400000	218.522145	1	-1.103950741672	0.891381433679	0.161331980503	-0.023820825257	0.000466776431	0.915393684168	N\A	0.057797543134	0.039835825672	0.006525980869	43	34	
7450000	226.924922	1	-0.918224720723	0.740868732980	0.260134315359	-0.034917442838	0.000491850813	0.873250641573	N\A	0.074551817352	0.068643942653	0.009408344134	43	31	
7500000	235.129225	1	-1.194263979587	0.854706788084	0.257020258333	-0.041990987871	0.000375610351	0.911252776695	N\A	0.059784460530	0.040929520422	0.007290643275	41	19	
7550000	234.026731	1	-1.105384185005	0.818891298407	0.324806399691	-0.058998123535	0.000484411430	0.903513919268	N\A	0.066793073190	0.047663464515	0.006939439571	36	24	
7600000	220.943814	1	-1.098865256707	0.822951047150	0.276642500245	-0.049607464130	0.000532785002	0.878401175895	N\A	0.073172610573	0.066293572214	0.008742518011	47	30	
7650000	231.582268	1	-1.123814110867	0.788181199932	0.251759084236	-0.032122693952	0.000421074248	0.913358981602	N\A	0.052588247098	0.036858401676	0.006946975159	33	35	
7700000	217.709216	1	-1.200898355016	0.829596964800	0.310046687546	-0.055548624106	0.000715274396	0.872300475516	N\A	0.073388027728	0.065772486211	0.009061016997	44	38	
7750000	238.289129	1	-1.210045568385	0.819977231456	0.276393509296	-0.043744878275	0.000716365263	0.913562302373	N\A	0.055537996545	0.040215173270	0.007679202657	47	32	
7800000	226.835497	1	-1.016184204167	0.782174862764	0.236590028466	-0.026496726484	0.000727701612	0.877733216055	N\A	0.063504425202	0.049174186305	0.007950607270	45	38	
7850000	224.281473	1	-1.056880978287	0.740710146067	0.355772643801	-0.049017438865	0.000522442838	0.888536812038	N\A	0.068356051200	0.063140351152	0.008883818268	39	41	
7900000	209.598952	1	-1.154241103914	0.827008775359	0.322046538183	-0.059249399236	0.000568241991	0.866700514042	N\A	0.073705472546	0.067735641283	0.009390102497	41	25	
7950000	212.695989	1	-1.006678152956	0.723479860003	0.333241493835	-0.042080566276	0.000669464295	0.859275829771	N\A	0.071690199229	0.064638178169	0.008121060686	45	30	
8000000	212.302755	1	-1.348612826813	0.944884250412	0.230194724362	-0.046660455077	0.000541158548	0.925433669071	N\A	0.045808165001	0.038132186279	0.008194698713	46	35	
8050000	214.357381	1	-1.053787934067	0.784763932576	0.274258234063	-0.036916003081	0.000455390724	0.891464134541	N\A	0.064200076699	0.057190421568	0.008022545765	49	29	
8100000	223.809768	1	-1.257216829288	0.889521637673	0.182363579472	-0.026563605302	0.000586152909	0.893356892147	N\A	0.064534078918	0.055210523694	0.008222510843	54	34	
8150000	218.507055	1	-0.746064004383	0.604166899586	0.435825766728	-0.050581934590	0.000711574215	0.875588962414	N\A	0.076537030558	0.064446812947	0.008833167216	47	29	
8200000	254.047346	1	-1.401683282492	0.936376843882	0.197022405451	-0.041975297036	0.000541441445	0.914723784216	N\A	0.058575726560	0.050548272339	0.007643906282	52	29	
