Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m7-fab-002.txt
Log File Name:                   MOB_d1_m7-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3330134310
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m7-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	322.677920	1	-0.884889051766	0.834520227568	0.260094835318	-0.041356322259	0.000230625372	0.934292640510	N\A	0.049313048558	0.043379361820	0.006848408431	39	24	
1550000	306.138651	1	-0.908661994700	0.856793803063	0.204346386579	-0.029615880555	0.000232722835	0.916444623460	N\A	0.056433751135	0.051716614937	0.007229558095	41	19	
1600000	282.784570	1	-0.837686744120	0.754774215334	0.358195613256	-0.054833917295	0.000445363377	0.903653291137	N\A	0.056355078637	0.048756733425	0.007237129343	28	20	
1650000	293.447183	1	-1.162585855999	0.937664942682	0.216063002653	-0.047315793230	0.000848656537	0.916588822728	N\A	0.055565214464	0.047203885770	0.007093789029	36	18	
1700000	312.324455	1	-0.879554845548	0.793366169824	0.253237166830	-0.030292641387	0.000293613819	0.941773961817	N\A	0.041904865681	0.038439971921	0.005542392401	55	21	
1750000	320.725759	1	-1.417482233334	0.888023841339	0.193739189083	-0.033830099147	0.000241130699	0.933455958727	N\A	0.044426811659	0.041290013430	0.006584919605	39	28	
1800000	311.893905	1	-0.923836185255	0.837404441524	0.210102548209	-0.029754572100	0.000276184649	0.929119745007	N\A	0.046462403620	0.045931176083	0.006701887730	32	20	
1850000	320.016473	1	-0.867874507750	0.789683332679	0.295317418567	-0.038438250008	0.000292154344	0.935784655345	N\A	0.046794338228	0.038037734991	0.006225144081	36	22	
1900000	325.192792	1	-0.887364346707	0.812911343979	0.261446312587	-0.038692767364	0.000265389460	0.947850665581	N\A	0.039302421601	0.028009438599	0.005192982042	43	26	
1950000	312.293940	1	-0.960933536338	0.866992549953	0.173093808647	-0.030179197112	0.000338934484	0.919665644240	N\A	0.047444607723	0.044262697925	0.006681174494	46	19	
2000000	328.448673	1	-1.102738588683	0.937739962467	0.165628171535	-0.032011700143	0.000372054816	0.944920192129	N\A	0.047625900240	0.041047688957	0.005853254420	36	27	
2050000	304.679777	1	-0.920182328150	0.854916734471	0.203003588636	-0.033192312894	0.000263147691	0.923465401790	N\A	0.052762400636	0.046701285645	0.006423606171	38	18	
2100000	299.002928	1	-1.094270962118	0.905606837541	0.246068397209	-0.047428467991	0.000298268948	0.917595305123	N\A	0.059908526304	0.051324567773	0.007475030554	34	18	
2150000	307.361891	1	-0.729098867044	0.770389387420	0.261006703330	-0.029553598025	0.000254542330	0.951755611233	N\A	0.036942638306	0.038701270975	0.005665837128	34	22	
2200000	306.627843	1	-0.711673680883	0.712920138355	0.333129356359	-0.040940431203	0.000270019699	0.915130487882	N\A	0.052784827303	0.042273914013	0.006645966491	46	21	
2250000	316.126166	1	-0.750179644624	0.652366455216	0.380536538297	-0.039902236340	0.000419022957	0.934387621837	N\A	0.045942346751	0.041957901484	0.005834269934	33	23	
2300000	323.109891	1	-0.971575239703	0.890257758700	0.221217411337	-0.036552895130	0.000372169233	0.924321427245	N\A	0.049269255803	0.044653525842	0.006632091138	38	24	
2350000	313.006537	1	-0.851037763915	0.807607918861	0.228358898262	-0.023890574359	0.000205887627	0.940187559881	N\A	0.040832355926	0.042514589301	0.006463178486	44	22	
2400000	305.220495	1	-0.694994615576	0.710280642168	0.299068998654	-0.028224867370	0.000214279747	0.927001301022	N\A	0.056807538270	0.044955110838	0.006591830428	41	20	
2450000	304.905025	1	-0.885827804458	0.804327387983	0.228014765670	-0.023774443456	0.000267109078	0.923910179880	N\A	0.049308482659	0.037744685039	0.006300552290	35	22	
2500000	294.123461	1	-0.756694284335	0.735509122631	0.300239367364	-0.036120203602	0.000378874388	0.926908165559	N\A	0.049388633388	0.037747121384	0.006650538829	51	17	
2550000	302.389510	1	-1.197920875011	0.763368863251	0.296983436950	-0.039289099906	0.000631454377	0.918387714744	N\A	0.047698661293	0.038795115327	0.006876052761	38	19	
2600000	320.215523	1	-0.841562401091	0.875901206203	0.174202974625	-0.026925054767	0.000336006963	0.926046891644	N\A	0.049418393950	0.041633879374	0.006871395718	40	23	
2650000	299.301923	1	-0.899145688832	0.826579392088	0.218822388903	-0.029203653410	0.000281889254	0.915118191086	N\A	0.050912987153	0.045256597160	0.006842515811	33	22	
2700000	311.868343	1	-1.620938688851	0.898148217080	0.155791748344	-0.024683241773	0.000374096673	0.920945913210	N\A	0.045904271744	0.043578549102	0.006769051218	37	23	
2750000	315.130430	1	-0.810984454284	0.761833540993	0.270819390134	-0.035415636824	0.000389164201	0.944796041426	N\A	0.040300629598	0.027746985866	0.005690873303	37	19	
2800000	310.735738	1	-0.688754233471	0.712000699798	0.314034116380	-0.032594032300	0.000278522727	0.910459123867	N\A	0.055807570149	0.049690564925	0.006976700536	43	22	
2850000	319.341594	1	-1.447257206011	0.969989732388	0.106685506227	-0.025336670651	0.000218599374	0.926449089717	N\A	0.046197059104	0.044301873823	0.006803238078	36	24	
2900000	312.543268	1	-1.538334945386	0.933737642505	0.228418088009	-0.048526492373	0.000744101896	0.935214072108	N\A	0.046430954878	0.034963081062	0.006109762216	34	23	
2950000	311.373445	1	-1.255461676615	0.849874842543	0.197058663021	-0.026530806969	0.000327671080	0.910673725804	N\A	0.051235518422	0.043460467403	0.006431705429	32	22	
3000000	315.539877	1	-1.360099268533	0.838119253573	0.208885306816	-0.030177109470	0.000280855448	0.930672274043	N\A	0.044254064561	0.038936329265	0.007204490926	37	19	
3050000	288.649385	1	-1.054909662118	0.915194575063	0.128479265224	-0.015307331506	0.000435490474	0.900328149017	N\A	0.059677520208	0.053235802034	0.006879232413	29	25	
3100000	318.955713	1	-0.968330446797	0.877377758863	0.223283915406	-0.038897416259	0.000323777668	0.926173270138	N\A	0.048585279456	0.035848392234	0.006271764372	36	22	
3150000	312.097561	1	-1.006137954127	0.679859105657	0.290536248492	-0.026425265345	0.000296418166	0.905719915474	N\A	0.054652864062	0.044000941104	0.006685864213	30	25	
3200000	301.725823	1	-1.076331026936	0.909568894723	0.204248106730	-0.042945119181	0.000326518062	0.912234747017	N\A	0.054102344430	0.044157448907	0.006064264826	37	20	
3250000	301.256254	1	-0.912981999287	0.775210046855	0.326551456967	-0.044672808483	0.000166126140	0.926571598731	N\A	0.051040628353	0.043124132119	0.006896746250	42	21	
3300000	290.009982	1	-0.884653844745	0.739501858312	0.351138091646	-0.056328110976	0.000306490280	0.912024542523	N\A	0.045052935272	0.036179969331	0.006894632904	43	19	
3350000	336.860433	1	-0.976894163911	0.868306013035	0.232217500157	-0.037430785720	0.000230826714	0.934439505600	N\A	0.044133414941	0.042514915935	0.006239694795	38	26	
3400000	310.195385	1	-0.776367653332	0.742579813992	0.249249141706	-0.018942822947	0.000267173280	0.937161027441	N\A	0.045431588096	0.032498143841	0.005732868187	33	18	
3450000	319.692863	1	-0.875230770219	0.812169404029	0.290696130356	-0.043321347170	0.000266576646	0.937221249354	N\A	0.033483328520	0.033874205072	0.005628068227	42	21	
3500000	300.432814	1	-0.607211309403	0.624480890231	0.426977287678	-0.044371864180	0.000289227552	0.911537320682	N\A	0.058722261635	0.053544082190	0.007171726173	40	20	
3550000	327.998152	1	-0.959410226455	0.804718928562	0.265243228043	-0.038598139699	0.000295279879	0.962335438753	N\A	0.030522506118	0.032132604585	0.005493712479	28	21	
3600000	300.478320	1	-0.845637087245	0.782463632814	0.279271883725	-0.037798418023	0.000364015699	0.914959005126	N\A	0.054036052396	0.049490876278	0.007058716169	36	21	
3650000	276.211877	1	-0.850004583469	0.790886608980	0.251378351221	-0.034460434172	0.000240213525	0.891948911015	N\A	0.063561322714	0.057672550288	0.007907373744	36	14	
3700000	313.144254	1	-1.036564759600	0.879981263522	0.208534353382	-0.038951166374	0.000292947837	0.911808816563	N\A	0.055905277625	0.047792098579	0.006566222568	38	19	
3750000	290.667691	1	-0.730902083193	0.686740298492	0.324216357260	-0.033304970843	0.000332045986	0.908258336204	N\A	0.047228739162	0.040698616230	0.006587503677	43	15	
3800000	332.435809	1	-0.774823729737	0.780703322098	0.268440769904	-0.033225116096	0.000268769253	0.929824228402	N\A	0.046603577105	0.039477003014	0.006102292992	37	23	
3850000	313.770707	1	-0.901464775408	0.859174212356	0.150900783642	-0.016499535243	0.000259914744	0.937057022544	N\A	0.039630982252	0.035022121696	0.005951709881	42	23	
3900000	290.396587	1	-0.769610843915	0.762042451704	0.278199019250	-0.030284227783	0.000232015614	0.904352791558	N\A	0.056973507205	0.053453121541	0.007399053899	45	22	
3950000	326.206554	1	-0.929858597444	0.823833425599	0.292970379223	-0.042003536217	0.000239426988	0.917153629677	N\A	0.046892320562	0.042565344955	0.006351392443	45	24	
4000000	314.550767	1	-0.845592138368	0.821158555505	0.243191710752	-0.032365543942	0.000290930744	0.944254710522	N\A	0.044203059787	0.041136917619	0.006069477673	56	19	
4050000	310.972271	1	-0.744345828918	0.703523070888	0.306853691099	-0.030213117787	0.000555639098	0.909859412837	N\A	0.050361039855	0.042766148824	0.006186319091	46	24	
4100000	280.061827	1	-0.840515563666	0.744368930191	0.283060111396	-0.031854427463	0.000318076834	0.914661588504	N\A	0.052439746781	0.042052171295	0.006668379779	40	19	
4150000	297.338154	1	-1.409182582594	0.787930906600	0.288457242494	-0.048826094036	0.000290072997	0.899791065175	N\A	0.058474730197	0.050675528364	0.007397601562	40	20	
4200000	302.553193	1	-1.154898227058	0.720047750423	0.327799360484	-0.039210216103	0.000252890274	0.919534168410	N\A	0.053066953157	0.050139136794	0.007514021958	48	25	
4250000	307.109307	1	-1.333845666873	0.811753674134	0.291911854990	-0.042060815870	0.000260251364	0.945152689104	N\A	0.040411339518	0.027666758379	0.005805910688	32	19	
4300000	300.203006	1	-1.198793715480	0.931829600509	0.186994682334	-0.038850148888	0.000433636426	0.909568316165	N\A	0.054735149452	0.043881688362	0.006998198466	32	24	
4350000	307.330944	1	-0.822625651756	0.769593818578	0.217204411217	-0.019074068957	0.000480380259	0.921690469441	N\A	0.049967481441	0.042244248118	0.006418004518	42	20	
4400000	272.019746	1	-1.177189145341	0.717564563258	0.389116943381	-0.049078676507	0.000360084864	0.890992656589	N\A	0.058014693325	0.051222741635	0.007343236361	39	20	
4450000	292.166797	1	-1.440722799683	0.897163772283	0.205991884233	-0.034070949719	0.000400730042	0.909603472015	N\A	0.056582807083	0.046942300454	0.006749856241	46	23	
4500000	301.723685	1	-1.000783838830	0.883798881886	0.174408179570	-0.033041993894	0.000624178835	0.914043632751	N\A	0.050817306043	0.039689823170	0.005420982747	38	21	
4550000	305.009042	1	-1.322975449134	1.036227692129	0.093517695703	-0.029102433302	0.000255329663	0.935372571075	N\A	0.048489062452	0.038045580430	0.006430732861	36	22	
4600000	340.967512	1	-1.000315101656	0.859429258960	0.206091283330	-0.028873013127	0.000265234687	0.947088196478	N\A	0.039695393113	0.029011392255	0.006054183831	40	26	
4650000	305.990544	1	-0.896577528840	0.769861833505	0.257770981855	-0.025247416633	0.000244823516	0.923167257863	N\A	0.048434374725	0.043609628332	0.006735939982	30	21	
4700000	323.502713	1	-0.932065734252	0.886295370374	0.235115802639	-0.038984951004	0.000340664772	0.947492327048	N\A	0.040141189591	0.027390074310	0.006292800442	28	25	
4750000	320.829669	1	-0.997302867734	0.854356424447	0.275168717778	-0.045783612054	0.000279626561	0.931486422711	N\A	0.049708084313	0.045644007451	0.006812935717	46	23	
4800000	323.695940	1	-1.133417127488	0.938758648097	0.162456445516	-0.040607746354	0.000436878184	0.919831082988	N\A	0.050254341915	0.042046899527	0.006100724538	44	25	
4850000	313.514688	1	-0.986903385855	0.827187254388	0.173464105315	-0.019271758230	0.000381711246	0.928006606696	N\A	0.045619425533	0.039846995977	0.006300120131	33	22	
4900000	333.524640	1	-0.745794648228	0.760919645181	0.321735441007	-0.042791074178	0.000192652566	0.930680648698	N\A	0.046939634491	0.039534025327	0.006206288765	34	24	
4950000	317.009428	1	-0.883533983200	0.873197852364	0.207826161681	-0.033905103349	0.000265740344	0.923013587264	N\A	0.049835792221	0.042181670161	0.007225629832	30	22	
5000000	288.863895	1	-0.965907100821	0.847971729475	0.250474187228	-0.042308782829	0.000289047443	0.919377109509	N\A	0.056235140956	0.052481473744	0.007232894424	44	20	
5050000	292.601180	1	-0.854762533479	0.856796786188	0.182684822089	-0.024557535309	0.000282240044	0.930138320106	N\A	0.042380124330	0.042393704240	0.006827077983	40	19	
5100000	312.545372	1	-0.804847578353	0.798066263653	0.217841606395	-0.021983763797	0.000198514369	0.934123488885	N\A	0.038384162836	0.034689754142	0.005463775791	56	20	
5150000	329.983401	1	-1.030818315272	0.887695902259	0.188473690016	-0.030395758774	0.000293689092	0.937071248909	N\A	0.041231018244	0.030785658655	0.005334901277	36	25	
5200000	309.458811	1	-0.807512242823	0.778466987556	0.296358438357	-0.032223916523	0.000271964303	0.925823880308	N\A	0.054330525581	0.048035783115	0.006772498919	43	22	
5250000	298.288265	1	-0.877949724621	0.788401056508	0.265625226944	-0.033461612731	0.000456125747	0.924948315897	N\A	0.050982751366	0.039814366160	0.006296364058	45	18	
5300000	289.531600	1	-0.768697238760	0.777585757014	0.205163669091	-0.020575600007	0.000360774512	0.909345465004	N\A	0.060990157866	0.047771412379	0.006910246532	48	19	
5350000	296.406150	1	-0.650865261042	0.667240999768	0.357370958649	-0.039599393942	0.000311125598	0.925521357332	N\A	0.058270393572	0.045878586135	0.006434941406	52	19	
5400000	321.051984	1	-0.935401450926	0.882761383959	0.208088002736	-0.030987345274	0.000252293124	0.928747580277	N\A	0.049661240211	0.040981095279	0.006232301672	40	29	
5450000	312.516687	1	-0.731543867870	0.676944531622	0.369095919913	-0.037740411400	0.000272878803	0.929602805746	N\A	0.047792785550	0.039136634018	0.006411154112	30	23	
5500000	315.088529	1	-0.969699662392	0.805046974731	0.225721321903	-0.026778028455	0.000267258171	0.931764219013	N\A	0.035788448311	0.031920026642	0.005581709809	53	19	
5550000	306.082167	1	-0.898475533181	0.838880271423	0.187067846858	-0.029036013153	0.000226481761	0.930706932316	N\A	0.051071783469	0.047112263743	0.006849535049	49	20	
5600000	291.659017	1	-0.866605545132	0.799674778938	0.275965517943	-0.041251285742	0.000559692063	0.942168006036	N\A	0.046619697491	0.034787414140	0.006484662604	59	17	
5650000	296.573092	1	-0.975813835481	0.783007227120	0.301200599831	-0.045134746829	0.000315222796	0.905500692296	N\A	0.050418575058	0.043365731124	0.006820273180	40	18	
5700000	275.337078	1	-1.012679220417	0.936159418624	0.174063429043	-0.038369283688	0.000425360020	0.891003197167	N\A	0.065680151957	0.057991346824	0.007391535839	38	17	
5750000	291.797792	1	-0.928654331886	0.807466287285	0.256544327006	-0.031684598692	0.000296237348	0.950149578857	N\A	0.041026285858	0.026996650441	0.006595975845	37	21	
5800000	307.033867	1	-1.053913746964	0.863187788271	0.249772178885	-0.044360421624	0.000306134585	0.923473899652	N\A	0.054104275984	0.048555281845	0.006820934770	41	20	
5850000	307.667856	1	-0.775440547577	0.728560198535	0.358271583645	-0.045497410662	0.000363461607	0.925002988634	N\A	0.047588020008	0.042082929875	0.006257013592	46	20	
5900000	319.947038	1	-1.499078317485	0.935631836451	0.180720994349	-0.036487870376	0.000337022613	0.927874851996	N\A	0.050406831101	0.046553714816	0.006911145285	32	21	
5950000	301.808658	1	-0.900782241830	0.796742326327	0.300570329575	-0.044521593459	0.000289942110	0.925693221008	N\A	0.050287115181	0.042306066815	0.006086513317	34	18	
6000000	306.422687	1	-0.931943492548	0.770626393855	0.197938158164	-0.014645898700	0.000824268310	0.925084188213	N\A	0.048342448067	0.045637615146	0.007041501820	43	20	
6050000	304.959809	1	-1.165036943425	0.889940079087	0.254552690192	-0.044899171722	0.000271710993	0.904374439724	N\A	0.055692867710	0.048494776653	0.007568261498	44	20	
6100000	300.072738	1	-1.283867304301	0.784588963725	0.319216888725	-0.037261280779	0.000291613003	0.921776373269	N\A	0.053145483981	0.050650409416	0.007120538632	37	17	
6150000	307.001863	1	-0.842667155950	0.779164803158	0.312938066628	-0.043326100767	0.000277247372	0.910425341028	N\A	0.057231214267	0.048077647637	0.007330322570	35	22	
6200000	286.883034	1	-0.755970665436	0.736237824732	0.286718564546	-0.030296836133	0.000369773536	0.912697060491	N\A	0.059175195957	0.049125030761	0.007167153752	39	17	
6250000	300.612901	1	-0.955821203301	0.973945253805	0.120864154048	-0.022626007503	0.000260810898	0.917825234910	N\A	0.050406981303	0.047611764088	0.007004597375	37	21	
6300000	317.891023	1	-0.783253321532	0.741195428580	0.304949116058	-0.035850233579	0.000224853751	0.934221593408	N\A	0.026821370301	0.031053610019	0.006041100874	37	26	
6350000	304.643654	1	-1.361028733516	0.811703129847	0.240265287626	-0.034682626005	0.000180149416	0.919616451930	N\A	0.051256349280	0.041851460799	0.006704750723	42	25	
6400000	293.404342	1	-0.935468845227	0.811199165358	0.296933747906	-0.047784274091	0.000303223935	0.910104891213	N\A	0.058446796909	0.052876852198	0.006860696038	42	19	
6450000	285.926974	1	-0.839971527035	0.790880207632	0.236620432997	-0.021748672813	0.000322726403	0.927394585192	N\A	0.044315763106	0.037597389201	0.006119421353	44	17	
6500000	323.003706	1	-0.761759050552	0.716851992593	0.342337036463	-0.036786802349	0.000030702369	0.926719016412	N\A	0.052102742476	0.048531059523	0.007107304638	45	24	
6550000	313.900409	1	-0.822770917748	0.810309646740	0.203157400419	-0.025012318340	0.000041612536	0.934305710110	N\A	0.054530373438	0.048591411696	0.006160892472	52	21	
6600000	298.267344	1	-0.841670332745	0.803087513817	0.258717253156	-0.031718560534	0.000014787585	0.919809554512	N\A	0.048238272323	0.045535121589	0.006633042485	46	20	
6650000	290.052432	1	-1.602119330659	0.886055481159	0.207474266695	-0.036589590885	0.000259932349	0.926500822107	N\A	0.050724452460	0.042895649188	0.007002369606	37	21	
6700000	317.003801	1	-1.172601757938	0.783045514526	0.223682455223	-0.025526445706	0.000225812739	0.921099356511	N\A	0.050349716557	0.040545282731	0.006134005803	41	24	
6750000	278.408948	1	-1.032154803103	0.810292472346	0.306220046757	-0.055442141671	0.000282490970	0.903203745881	N\A	0.059111224042	0.056502372146	0.007800532541	39	24	
6800000	292.666893	1	-1.158074574939	0.741476365926	0.342819934124	-0.046102765910	0.000357768661	0.926496814334	N\A	0.057484119905	0.053791384223	0.007306306823	46	17	
6850000	286.348608	1	-1.030259834612	0.814021285874	0.313222748768	-0.054752203409	0.000308959046	0.903137836346	N\A	0.060239335122	0.055903080289	0.007513775682	34	21	
6900000	307.100680	1	-1.414468815642	0.882897872955	0.190851381437	-0.021257834162	0.000273630136	0.931878076013	N\A	0.045404087247	0.035515791384	0.006307077251	38	25	
6950000	337.728652	1	-1.140018787227	0.997415433310	0.140135657718	-0.033792739040	0.000271793041	0.933867162843	N\A	0.047856587128	0.045231132943	0.006710765047	40	26	
7000000	297.319413	1	-0.721594542287	0.691613864289	0.315256049630	-0.033471322587	0.000264873755	0.914362544386	N\A	0.054776666580	0.050598542213	0.007366583286	41	21	
7050000	319.648442	1	-0.974249267254	0.847031328361	0.170621567754	-0.020280509840	0.000387757801	0.910396310711	N\A	0.055266148876	0.047207603136	0.006920773176	41	22	
7100000	311.285759	1	-1.079555879409	0.751221036091	0.199378608167	-0.008446073805	0.000503176482	0.926547116760	N\A	0.047060502523	0.043175106095	0.005782119993	40	23	
7150000	300.089747	1	-1.439381612707	0.804708442510	0.132367801410	-0.004973400576	0.000320390489	0.914327905778	N\A	0.058571402982	0.053612217531	0.007424008235	48	20	
7200000	315.914464	1	-1.278421264782	0.950589835414	0.162730390159	-0.032803625410	0.000363074998	0.925704376702	N\A	0.053611617986	0.050307113665	0.006837998742	37	22	
7250000	295.989496	1	-0.885297788309	0.874366244976	0.112182976514	-0.012455767735	0.000316824758	0.920829007223	N\A	0.051470893328	0.048842418417	0.006916205350	40	21	
7300000	316.213861	1	-1.671202511520	0.890979229415	0.195879211634	-0.035737221091	0.000344989688	0.926100351629	N\A	0.047409024279	0.040438515749	0.006020273579	41	24	
7350000	309.508849	1	-0.919462493641	0.900712041923	0.143495124811	-0.017505446930	0.000332681644	0.937111089970	N\A	0.027661384023	0.029870062859	0.005321528270	43	32	
7400000	307.892244	1	-1.303914756450	0.970881800100	0.182528096249	-0.039228110565	0.000224656330	0.927254061328	N\A	0.053363466460	0.047835513401	0.006584891622	36	23	
7450000	311.322994	1	-1.114458484747	0.947157550673	0.163563342342	-0.033854657164	0.000294069968	0.917817492260	N\A	0.053680381361	0.047683701770	0.006679886336	33	28	
7500000	317.973542	1	-1.118939224057	0.952086823858	0.143665317397	-0.033034023224	0.000191367522	0.939771985606	N\A	0.042706800105	0.038380393479	0.005873780818	39	28	
7550000	293.545117	1	-0.898360885621	0.877878912089	0.174466582651	-0.024959142053	0.000310717805	0.962936136175	N\A	0.051834841330	0.037044881267	0.006571798200	41	17	
7600000	312.367706	1	-1.086107691839	0.761660714357	0.310559761497	-0.045939501548	0.000771120265	0.919076360649	N\A	0.054998041168	0.046367674857	0.006538745729	49	26	
7650000	304.621418	1	-0.951684620464	0.681818692015	0.378831827703	-0.045295649768	0.000484464073	0.913511578688	N\A	0.063059802138	0.054248541960	0.007126821361	49	24	
7700000	314.053382	1	-1.621553986582	0.884701690026	0.217112366857	-0.034204470142	0.000146228103	0.947752233489	N\A	0.048617097637	0.039836254083	0.006657856951	35	24	
7750000	310.093155	1	-1.353025505243	0.781046926218	0.201002723865	-0.019148385352	0.000161448625	0.922599730869	N\A	0.049891759261	0.044754658350	0.006391986361	29	22	
7800000	319.688147	1	-1.033583454171	0.891637872312	0.174459909154	-0.023836934570	0.000149938559	0.934755660810	N\A	0.043863885791	0.036391498506	0.005837068190	38	21	
7850000	302.535195	1	-0.736821402489	0.762793039705	0.288160096528	-0.036027087348	0.000403111539	0.934836965074	N\A	0.047198669250	0.034405192422	0.006382160790	43	25	
7900000	296.015913	1	-0.477424615460	0.605449951739	0.360151247280	-0.032793526975	0.000693109460	0.950919350596	N\A	0.059527323082	0.046748515897	0.006186796968	42	19	
7950000	315.676606	1	-1.214507962261	0.997242503304	0.156889313269	-0.045886520743	0.000541662606	0.933915599660	N\A	0.046085958713	0.038182724409	0.006514680893	43	25	
8000000	308.737829	1	-0.971625908337	0.856052403360	0.257900684493	-0.041724273941	0.000194989251	0.907704369616	N\A	0.058245521667	0.051719128954	0.007222953850	38	23	
8050000	304.775297	1	-0.770368707796	0.755314223906	0.290207405729	-0.034276637001	0.000295536549	0.915114535570	N\A	0.051876950657	0.049435638726	0.007723648836	41	19	
8100000	319.736938	1	-0.676712310007	0.708896735138	0.356773731806	-0.038773079243	0.000251721989	0.993908559531	N\A	0.013033318169	0.017465763951	0.004828534340	39	22	
8150000	316.537121	1	-1.075256639442	0.883477576671	0.265673586168	-0.043310428709	0.000286365671	0.929845679775	N\A	0.048221079583	0.035878478787	0.006109339545	41	28	
8200000	323.059600	1	-0.879294261724	0.827184182404	0.255858614710	-0.040376688674	0.000300449270	0.931786019834	N\A	0.044928368478	0.033574162366	0.005855870885	41	21	
