Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m9-VR-005.txt
Log File Name:                   PAL_d1_m9-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3709603718
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m9-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
1500000	400.697490	1	-1.870918245004	1.533651694051	-0.098326088845	-0.119540174079	0.027399877819	0.000396941882	0.937719618675	N\A	0.134020885471	0.019976602272	0.056191176461	0.011200156854	32	31	
1550000	391.282108	1	-1.295599312319	1.092270412793	-0.033362363207	0.067942180990	-0.007416571377	0.000330269318	0.939305681353	N\A	0.137568227235	0.019057605206	0.059963446290	0.010438926753	44	30	
1600000	378.897479	1	-1.328826398870	1.154579169552	-0.041142906900	0.072334231709	-0.013716169101	0.000206253574	0.936052088045	N\A	0.146895089109	0.021735235015	0.060622488152	0.011913962400	46	33	
1650000	401.457773	1	-1.585831256699	1.339858647225	-0.067387424331	-0.006372867192	0.004753407000	0.000402704763	0.943196456779	N\A	0.135937037895	0.018429386485	0.058138528915	0.009410646733	41	22	
1700000	395.251892	1	-1.582307563606	1.309701537743	-0.066793617835	-0.009219444583	0.010362858582	0.000253698813	0.943436216703	N\A	0.124629161683	0.017984109959	0.053518654180	0.009907346758	45	37	
1750000	393.561968	1	-1.695210341771	1.364956964182	-0.077686425258	-0.018636994437	0.013128118736	0.000180841388	0.940790126499	N\A	0.134604838147	0.019235440572	0.058051618863	0.010746549209	39	32	
1800000	389.780385	1	-1.764385512956	1.570560138706	-0.105907783999	-0.115786178526	0.029695712168	0.000221995316	0.948889859520	N\A	0.137096611523	0.020640353131	0.054790675972	0.010635933412	40	26	
1850000	399.375072	1	-1.091416108035	1.060192502698	-0.028075943629	0.078223971596	-0.013079637804	0.000203604879	0.948967483346	N\A	0.121899095544	0.017631566204	0.051931555158	0.009570371047	44	27	
1900000	404.353357	1	-1.372453845381	1.335551260880	-0.070721286182	-0.005304507205	0.008882759085	0.000131792028	0.942903583809	N\A	0.119994359770	0.019447369442	0.048620102828	0.010277332736	46	25	
1950000	391.507939	1	-1.441444536272	1.370657431704	-0.058569789447	-0.079336883521	0.005912158343	0.000064817240	0.932868635967	N\A	0.119790342002	0.015581978639	0.055598200846	0.009090134118	37	29	
2000000	404.221133	1	-0.974386389631	0.996473205413	0.005588667422	0.015694350904	-0.021567414517	0.000162692067	0.946587094821	N\A	0.098869433374	0.014312094958	0.043952526265	0.007816281665	45	20	
2050000	412.677569	1	-1.649254725924	1.304560512639	-0.051037186602	-0.029034032150	0.005409730874	0.000195313222	0.948495830078	N\A	0.106485251366	0.015283362047	0.043235783314	0.008098252927	42	30	
2100000	377.431371	1	-1.423250841746	1.099720581088	-0.029617705553	0.068565445964	-0.011635944004	0.000257215738	0.933816041393	N\A	0.127614858686	0.018312554313	0.057004547333	0.010297434579	48	23	
2150000	393.581203	1	-1.665153989885	1.277398275724	-0.043000513734	-0.055777712727	0.002879685413	0.000235401117	0.938277860984	N\A	0.143342613669	0.020275527332	0.059655313957	0.010426946525	48	23	
2200000	393.251636	1	-1.133020954101	0.982417847999	-0.004213065023	0.086151538724	-0.022386210551	0.000195885026	0.933966487815	N\A	0.140206553378	0.020098035546	0.060003910139	0.010502416992	50	35	
2250000	389.580090	1	-1.640933103978	1.496712453843	-0.085350800214	-0.097599778981	0.023047560947	0.000261675421	0.937925181235	N\A	0.131626109116	0.019587315289	0.055484154747	0.010380573554	44	25	
2300000	404.807012	1	-1.447201540550	1.194628549599	-0.046822054452	0.025217227742	-0.002493623561	0.000376204286	0.946423639696	N\A	0.135752259851	0.019544123215	0.055750854927	0.010799648392	44	32	
2350000	377.708144	1	-1.150749422545	0.991039405164	-0.022179679761	0.102732258675	-0.015988034387	0.000341268276	0.935093343275	N\A	0.151541081961	0.022336723468	0.063268745523	0.012258222744	44	30	
2400000	395.647418	1	-1.168058030322	1.030562253888	-0.016968627349	0.047800878417	-0.011504620868	0.000526208232	0.932484196785	N\A	0.139001214961	0.021237484399	0.055565353490	0.010782247999	46	25	
2450000	391.920904	1	-1.855422338218	1.408955332708	-0.064748510804	-0.104232385421	0.010454819330	0.000266140619	0.939484322764	N\A	0.140584278542	0.019644810819	0.059886891650	0.010820098573	55	30	
2500000	406.692166	1	-1.425394247276	1.370845996609	-0.068706979812	-0.078456754904	0.016456469356	0.000234156985	0.955054393482	N\A	0.114020790357	0.017335479536	0.047012833823	0.009208018399	56	38	
2550000	393.833944	1	-1.230494192596	1.028069602391	-0.021303692941	0.100889681646	-0.015914963378	0.000255772706	0.942906653198	N\A	0.145126089912	0.021213394670	0.061005919282	0.011639097268	55	37	
2600000	392.745642	1	-1.000494940734	0.888441821166	-0.009386757895	0.154473858815	-0.025769926344	0.000415659682	0.946494401272	N\A	0.121904314501	0.017166505043	0.054247902427	0.009321786822	44	27	
2650000	410.377247	1	-1.877633581392	1.511361646815	-0.097463428380	-0.087989854410	0.028756390108	0.000296411261	0.943398297025	N\A	0.116364576080	0.017180599378	0.049379703820	0.009125481940	47	25	
2700000	392.037992	1	-1.265877804570	1.028831931142	-0.028491115783	0.112769509001	-0.014090969027	0.000348039577	0.946774914888	N\A	0.142666547305	0.020137448776	0.061174003956	0.011545561124	43	21	
2750000	389.938872	1	-1.307557757701	1.198178260942	-0.040666020780	-0.063212989041	0.012314242187	0.000255636566	0.940514503461	N\A	0.117905031427	0.017627485663	0.051169794019	0.009547689717	48	30	
2800000	402.075796	1	-1.205966302986	1.041130960159	-0.018841000443	0.098170053068	-0.020236880065	0.000590112592	0.945911269165	N\A	0.110014562625	0.015707037115	0.049723918412	0.009104240020	46	32	
2850000	400.383720	1	-1.159427478562	1.149128401385	-0.031401354897	-0.020290618156	-0.001897909101	0.000191741064	0.942510424106	N\A	0.119737320537	0.016845706689	0.053688283814	0.009448229287	50	31	
2900000	397.696368	1	-0.943356777468	0.840979499919	0.006256277186	0.092076516645	-0.019391649077	0.000205796761	0.939472452156	N\A	0.141206071714	0.020455213701	0.058430757861	0.010508514284	37	27	
2950000	390.457150	1	-1.101436597754	0.950833580642	-0.018930491513	0.156466624840	-0.024385759437	0.000277434846	0.938751868678	N\A	0.131943592321	0.019483784751	0.056702409584	0.010606610691	42	43	
3000000	399.716601	1	-1.342900645890	1.316245609414	-0.061545991086	-0.052441710804	0.008791820642	0.000173475914	0.962833832885	N\A	0.080715098986	0.013246995560	0.035893282591	0.007952651797	49	33	
3050000	380.973526	1	-1.229376494438	1.180574751550	-0.054483739183	0.115266170790	-0.013067719227	0.000243932538	0.941180868949	N\A	0.122875620103	0.018153191268	0.053571505670	0.010270985220	47	35	
3100000	408.240062	1	-1.154315672540	1.094495822697	-0.022723850355	0.065435474052	-0.018394020062	0.000177081179	0.946012084629	N\A	0.135953082180	0.020256309888	0.053809680145	0.010597499904	45	35	
3150000	386.030330	1	-0.919262932045	0.936859523183	-0.011377410494	0.114563716965	-0.019712438571	0.000210845846	0.930355231476	N\A	0.129817260501	0.017973873793	0.057981149893	0.009870761552	43	23	
3200000	407.769527	1	-1.305496557928	1.077757889566	-0.016913409512	0.030612649324	-0.018350972161	0.000155542001	0.941618057660	N\A	0.139615046837	0.018942641473	0.061543965560	0.010773136766	47	30	
3250000	396.473203	1	-1.335169259670	1.168293609154	-0.032822863946	-0.012273670399	0.001613837169	0.000216850163	0.953784822374	N\A	0.112810084947	0.018284317317	0.044959873110	0.009332888224	47	28	
3300000	407.199677	1	-1.341343878956	1.126919283043	-0.035573881340	0.009521344655	0.000750693707	0.000429462539	0.947519507895	N\A	0.120167509086	0.018678658574	0.047992425463	0.009586392248	56	35	
3350000	400.139771	1	-1.616334348571	1.336530713073	-0.067804286086	-0.039135411522	0.008304313713	0.000236934574	0.945423651778	N\A	0.129822692427	0.018554581112	0.056149108013	0.009946530762	45	25	
3400000	387.885456	1	-1.615522508116	1.293507228886	-0.056132151128	0.014551878614	-0.004144645787	0.000241171328	0.948134150145	N\A	0.138805088029	0.020323324314	0.055990750016	0.010548838658	52	27	
3450000	380.746440	1	-1.368237055144	1.070206042716	-0.021678672193	0.051095132985	-0.014730408360	0.000375239524	0.943636080414	N\A	0.145810026780	0.021078618767	0.060170359679	0.011354076255	56	31	
3500000	391.980573	1	-1.598927293325	1.393267673541	-0.081583826290	-0.039039025026	0.015075943322	0.000202803678	0.943474847120	N\A	0.127116641147	0.018185847601	0.055142030968	0.009990677103	51	33	
3550000	404.417944	1	-1.417559788197	1.159084184933	-0.041270162392	0.035496273405	-0.007714401595	0.000279988363	0.948157957149	N\A	0.140801348798	0.020386812803	0.058602229227	0.010992394343	52	27	
3600000	387.876231	1	-1.550972842083	1.305287182203	-0.063163571136	-0.047217394186	0.012560114375	0.000258242720	0.939345049037	N\A	0.129108773841	0.019232253486	0.053093702301	0.010100982624	55	19	
3650000	385.568779	1	-1.710503104827	1.391591767734	-0.080886742097	-0.005604892125	0.011948426977	0.000362335720	0.944526861682	N\A	0.148558855485	0.021753912663	0.060231493889	0.011101706707	45	29	
3700000	389.104910	1	-1.234713727590	1.178473673472	-0.045733818950	0.012800005246	0.002380914031	0.000275222957	0.936879060020	N\A	0.116892438825	0.017564236430	0.050651644331	0.009427385279	43	34	
3750000	408.241938	1	-1.857498670935	1.329508363449	-0.064450422912	0.002771054352	0.004026629311	0.000207007081	0.949006592830	N\A	0.129304226655	0.018578770757	0.053993274485	0.010118169145	44	29	
3800000	392.656232	1	-1.163230110107	0.834358258360	0.001689018521	0.158037877470	-0.030855407737	0.000288879261	0.943040569607	N\A	0.120453110409	0.015457252256	0.056358639120	0.009155788885	44	26	
3850000	398.610756	1	-1.561980741277	1.322940346394	-0.064606605751	-0.031134209010	0.004882442558	0.000314156204	0.946468722581	N\A	0.113637553388	0.016824126441	0.048054922270	0.009437653943	47	26	
3900000	409.323401	1	-1.486724444845	1.180038500211	-0.051339656356	0.052818826628	-0.006379571810	0.000378136375	0.948032648322	N\A	0.115889663855	0.016975135677	0.051503595900	0.010042374459	49	25	
3950000	393.550655	1	-1.103490032785	0.932552839187	-0.009563181303	0.137564125275	-0.025709157033	0.000337999859	0.947127927813	N\A	0.138420195378	0.019954798189	0.055212157525	0.010326090102	42	21	
4000000	397.507892	1	-1.055401619388	1.029565183090	-0.003992520357	0.007632406946	-0.017528210631	0.000302329284	0.943875606966	N\A	0.128783383188	0.019415434217	0.055415926803	0.010567894532	56	21	
4050000	416.656222	1	-0.798673291476	0.809834056294	0.006772512779	0.137110929383	-0.025684645785	0.000297814862	0.944962822725	N\A	0.111203771120	0.014443227174	0.053066550662	0.008711190483	39	25	
4100000	387.231594	1	-1.137559428993	0.949146298575	0.002689453619	0.062933386415	-0.024229093550	0.000117856354	0.951213869396	N\A	0.119377351280	0.017198571659	0.051973446830	0.009249628322	56	30	
4150000	377.247630	1	-1.226203674385	0.988980416106	-0.014851472620	0.126577660002	-0.023266235613	0.000653845237	0.935800302967	N\A	0.151093674902	0.019775161307	0.068054323420	0.011626530461	45	33	
4200000	404.003618	1	-1.632081903623	1.430336549968	-0.079446528339	-0.078227628830	0.016697346925	0.000212206005	0.940431818322	N\A	0.138505072438	0.019265448018	0.058505039990	0.009940203728	44	19	
4250000	397.024856	1	-0.984057036914	0.862583778885	0.009988220849	0.084467216633	-0.020304399912	0.000391487241	0.944794357997	N\A	0.125936713799	0.017644201672	0.056583219798	0.009966852588	48	21	
4300000	386.193707	1	-1.277537701279	1.083591031035	-0.033127319233	0.086584577620	-0.015223876507	0.000381158327	0.940985779535	N\A	0.143898724880	0.019621229054	0.061858634012	0.011038661179	40	39	
4350000	396.344103	1	-1.465121524460	1.243011459651	-0.030748556701	-0.039587728704	-0.009499790757	0.000342261951	0.937936486046	N\A	0.126386787056	0.016899496329	0.056288661276	0.009467017078	53	35	
4400000	403.389626	1	-1.246726694101	1.122624000232	-0.037632848145	0.066276699442	-0.009562115492	0.000224304399	0.947429831715	N\A	0.122555965009	0.017087876617	0.054103852535	0.009616897396	40	24	
4450000	395.086250	1	-1.328717949002	1.121325828014	-0.005792163745	-0.025350873688	-0.020134902326	0.000179093670	0.940276902900	N\A	0.115908242957	0.016467248482	0.052102853099	0.009543603353	53	39	
4500000	392.990706	1	-1.255096694624	1.020852939996	-0.010330684159	0.068000398264	-0.019455532978	0.000391284602	0.941455863636	N\A	0.120672194885	0.016185626476	0.053736207455	0.009487371126	41	25	
4550000	383.550641	1	-1.753067741559	1.443979305038	-0.086950369436	-0.028201491765	0.013877438802	0.000235159184	0.941194666874	N\A	0.151077736181	0.022821194431	0.060108040512	0.011505906528	49	23	
4600000	398.459433	1	-0.985461566698	0.995546993576	-0.004825239103	0.035381167772	-0.015828667720	0.000345913302	0.938776412173	N\A	0.131768178921	0.016899325898	0.060769420870	0.009709774309	47	16	
4650000	395.424738	1	-1.467870145869	1.337623346355	-0.086859662960	0.015508008264	0.016800048427	0.000330566269	0.936546292425	N\A	0.151932093156	0.021950408977	0.063651281799	0.011913022386	49	25	
4700000	414.981601	1	-1.434191139579	1.352996658249	-0.052393863950	-0.107944805320	0.009367239250	0.000266469185	0.951881272091	N\A	0.114379430662	0.016380118975	0.051783953838	0.009607594159	48	37	
4750000	407.965718	1	-2.073287017710	1.665690809817	-0.116094644562	-0.120968973248	0.026412880156	0.000306887313	0.969067849762	N\A	0.108859587756	0.017767018777	0.037211053392	0.009415579827	47	24	
4800000	399.379990	1	-1.479159150771	1.286781869397	-0.069032293639	0.038280953575	0.003184595767	0.000231330628	0.942877991585	N\A	0.138243123422	0.020515639132	0.055940185430	0.010644978575	42	29	
4850000	390.232920	1	-1.461561739368	1.230743126277	-0.051921566747	-0.017213592377	0.009640655936	0.000413818010	0.935214199282	N\A	0.132391991786	0.017798898726	0.061338544886	0.010331401947	52	26	
4900000	395.323331	1	-1.325502808762	1.114057695632	-0.020226584877	0.037153776038	-0.021561070039	0.000499949925	0.950700314182	N\A	0.109319885607	0.016328787701	0.048650897057	0.009109779228	53	31	
4950000	395.479950	1	-0.761091558356	0.708640408167	0.024089145483	0.155887269260	-0.032076291364	0.000285268501	0.943876090347	N\A	0.119856122284	0.015156203015	0.055344719208	0.009092157584	52	24	
5000000	416.658469	1	-1.228633685679	1.060886929504	-0.022927436213	0.017874393321	-0.002657648401	0.000289845177	0.951647750524	N\A	0.126545232755	0.019464486239	0.050008826750	0.010253479598	41	31	
5050000	397.864858	1	-1.453539272703	1.350312568586	-0.065924322172	-0.029615134559	0.006358118473	0.000389589240	0.936920374449	N\A	0.154897028477	0.022573141028	0.064114917241	0.012182726150	51	33	
5100000	399.589634	1	-1.228768248461	1.102276309487	-0.034405952610	0.086778973410	-0.015293071413	0.000196470355	0.947947565928	N\A	0.123472636332	0.018446655376	0.053228901886	0.010070596785	41	35	
5150000	396.738784	1	-1.604569250316	1.320359224798	-0.051583807620	-0.029173290746	-0.003376384482	0.000663105423	0.954740178502	N\A	0.097479484100	0.015084615660	0.041497338934	0.008358789338	60	36	
5200000	404.014131	1	-1.466021852519	1.226260473235	-0.060572535304	0.026935128668	0.009228217121	0.000272894576	0.940824988022	N\A	0.152948241804	0.022906082757	0.061330426112	0.011896752103	32	30	
5250000	399.435732	1	-1.359858775329	1.265848174966	-0.044801017490	-0.029232710323	-0.001438028079	0.000184738166	0.943166431837	N\A	0.130731396926	0.018467883716	0.054890092590	0.009839784547	51	24	
5300000	384.153693	1	-1.569041999558	1.264180799236	-0.049862675535	-0.056122759668	0.006314114131	0.000272657060	0.935273906640	N\A	0.153039537450	0.021278971019	0.063350438215	0.011239897007	55	27	
5350000	400.438493	1	-1.132856517640	0.980601344313	-0.005816052499	0.010782170919	-0.009039074813	0.000260437467	0.951170685283	N\A	0.104576718261	0.015004697590	0.047049495266	0.008979197077	40	33	
5400000	407.239589	1	-1.117899532220	0.916497511852	-0.001422063921	0.099062398152	-0.019797020293	0.000251193045	0.943636936302	N\A	0.113803520331	0.015691143493	0.051531986524	0.008968296708	44	32	
5450000	390.208211	1	-1.520668852523	1.264349770469	-0.066285535669	0.002733421134	0.013087987306	0.000208081932	0.941100904596	N\A	0.130846935226	0.018572864573	0.054781256323	0.009613394744	40	23	
5500000	389.453446	1	-1.227945840875	1.146339885121	-0.031435199858	0.009860088666	-0.009292061183	0.000085014571	0.943521113927	N\A	0.130077315658	0.017932386459	0.057966106736	0.010032812806	46	32	
5550000	387.556208	1	-1.151930386182	1.027682505370	-0.011544138406	0.050493254972	-0.017245492725	0.000457227568	0.936600893553	N\A	0.118248808251	0.016204932575	0.054502226509	0.009358192626	57	23	
5600000	404.405096	1	-1.222545264140	1.102282727861	-0.035933138520	0.064653436459	-0.005772983124	0.000292719318	0.938854168445	N\A	0.141344682159	0.019841304346	0.060289663892	0.010621235463	37	23	
5650000	414.334646	1	-1.041306731416	1.045874044391	-0.025585307278	0.045637967656	-0.004031713583	0.000188919280	0.943459342274	N\A	0.118398621948	0.017035405475	0.052803715024	0.009820136836	56	28	
5700000	403.381635	1	-1.374105071120	1.111081803046	-0.022213420032	-0.003410057065	-0.006948257065	0.000253182772	0.947490920758	N\A	0.115021557058	0.016389390245	0.053304211085	0.009851909021	56	30	
5750000	385.940093	1	-1.309992011799	0.889026138591	-0.001479074246	0.160009191339	-0.027675210267	0.000281696585	0.936613778840	N\A	0.121123686615	0.015015528370	0.059182803806	0.009167856717	45	22	
5800000	391.310388	1	-1.332189838632	1.145352821064	-0.030796530399	0.027453350976	-0.010538312915	0.000213626074	0.940706636790	N\A	0.136837119012	0.019920802683	0.058101484703	0.010776242800	53	20	
5850000	379.304870	1	-1.005861302127	0.883393620534	0.012026360532	0.103991757100	-0.028720308548	0.000303192833	0.937539245330	N\A	0.121508299728	0.017847862637	0.053628119200	0.010154443936	47	26	
5900000	386.812764	1	-1.727607387895	1.470439036071	-0.085685301391	-0.129462826593	0.030558980685	0.000744935358	0.960963857454	N\A	0.088018114538	0.016711714045	0.042007134387	0.009570993326	45	28	
5950000	390.353534	1	-1.059326308395	0.988903970071	-0.006466733588	0.071798800952	-0.022806164386	0.000109919082	0.949340928508	N\A	0.138376799896	0.020839454832	0.056012931004	0.010599545053	38	31	
6000000	406.461435	1	-1.246078299631	1.136429906748	-0.052137714637	0.068119019551	-0.000187518297	0.000366428761	0.939975739464	N\A	0.132680853189	0.019758900157	0.056519830464	0.011005167242	48	27	
6050000	397.426502	1	-1.157577136710	1.066781905275	-0.020575132642	0.058887453781	-0.014634850139	0.000192169294	0.956202430772	N\A	0.082804730122	0.012732183415	0.044433964872	0.008156777790	50	27	
6100000	393.960218	1	-1.536938993959	1.386799848121	-0.075996407321	-0.043666069272	0.015735951092	0.000348733967	0.943182623131	N\A	0.136613040447	0.019358559042	0.055890110279	0.010593845773	40	30	
6150000	399.779930	1	-1.350178431681	1.132319814832	-0.040301530566	0.054217797681	-0.005736024611	0.000366248222	0.937803744177	N\A	0.127460307851	0.019137773029	0.054136359192	0.010397743600	44	26	
6200000	412.037380	1	-1.089489617292	0.995692581734	-0.008244993677	0.059587831046	-0.017229604062	0.000314661117	0.952625234889	N\A	0.120507065242	0.015774907595	0.054643079251	0.009354317201	44	30	
6250000	415.076638	1	-1.782245487608	1.413067801691	-0.068340095389	-0.061128316820	0.008560445082	0.000215239126	0.949144958704	N\A	0.121013269109	0.018050871430	0.048993725700	0.009514513587	55	24	
6300000	415.796239	1	-1.470472908438	1.247395319732	-0.052061061448	-0.024358446141	0.007420894931	0.000313282499	0.950150747972	N\A	0.130007974426	0.019013148380	0.052843024414	0.009551424008	42	24	
6350000	402.734679	1	-0.892161633914	0.816200924479	0.012588421521	0.143535271595	-0.033309115741	0.000294661546	0.942825137511	N\A	0.124302761797	0.015670150339	0.057153170765	0.009236405744	48	28	
6400000	411.919602	1	-1.380462269275	1.226569389127	-0.044558273025	-0.016656129561	-0.003407589875	0.000417331783	0.940924944505	N\A	0.141492101600	0.020129733721	0.058911735661	0.010858422472	44	34	
6450000	389.763071	1	-1.025412608487	0.910061672801	0.006657031667	0.081241158263	-0.020307138461	0.000412027497	0.933514322976	N\A	0.129175445753	0.016898287284	0.059989801259	0.009877283151	44	17	
6500000	393.897149	1	-1.504532112012	1.274766324200	-0.053311919547	-0.010102154308	0.000980880047	0.000306283510	0.957866021699	N\A	0.107845279996	0.017260407890	0.047089977192	0.009436389000	57	27	
6550000	413.289904	1	-1.424456991891	1.350272897942	-0.061147986200	-0.077143141378	0.010005735266	0.000215382721	0.950935224736	N\A	0.095890001178	0.013913079407	0.043740894496	0.008492455763	53	36	
6600000	408.477698	1	-1.346793516406	1.244348704523	-0.039272991563	0.004946484571	-0.009870133593	0.000187012433	0.944931834640	N\A	0.113948063305	0.016889743978	0.049293645910	0.008971960595	54	21	
6650000	377.903131	1	-1.454723385158	1.231963699110	-0.057091317429	0.040355317976	-0.002966927852	0.000233757951	0.934523585931	N\A	0.138565634528	0.020313894664	0.058751074866	0.011089435906	48	36	
6700000	396.521681	1	-1.094752670600	0.911775871755	0.002570029172	0.109637271347	-0.029599092729	0.000473450576	0.940785839977	N\A	0.131619032359	0.017291093406	0.059371288689	0.009996141129	51	28	
6750000	403.479307	1	-0.775726826110	0.831992075398	0.016754032183	0.088502320148	-0.023247672923	0.000513845620	0.946477688832	N\A	0.140460863370	0.020965759823	0.057489165633	0.010712524567	54	26	
6800000	393.521065	1	-1.263446590963	1.066167136324	-0.018065601740	0.032053812018	-0.015472420172	0.000325076419	0.942723530215	N\A	0.120550942708	0.016043049947	0.056375918761	0.009665553914	52	26	
6850000	388.128287	1	-1.278918253503	1.072285062399	-0.023531286357	0.043297234612	-0.007846362589	0.000750629833	0.933732115079	N\A	0.133033132960	0.019079169192	0.054629500559	0.010417094533	46	24	
6900000	394.183027	1	-1.099389792019	0.982205597595	-0.017515907581	0.134787444580	-0.027365105600	0.000338027291	0.946216133139	N\A	0.143502254531	0.020180264950	0.059744827874	0.010667728371	46	29	
6950000	397.108156	1	-1.164646709087	0.901987192870	0.007634707908	0.132698968443	-0.038710353319	0.000775482792	0.941305317250	N\A	0.141414118547	0.019434696510	0.059557145100	0.010056973638	54	23	
7000000	389.208791	1	-1.136497927567	0.973847979024	-0.021090144359	0.132428465315	-0.016221764645	0.000341376885	0.931977838664	N\A	0.143779733454	0.020707397150	0.060521226073	0.010900143303	48	25	
7050000	392.334719	1	-1.278473090567	1.068272018973	-0.021924286802	0.064854877509	-0.018032840534	0.000413468168	0.944291122712	N\A	0.109349934572	0.015716336663	0.051598755130	0.009498978693	42	25	
7100000	390.747182	1	-1.926478926785	1.427043349296	-0.080274920238	-0.032056243181	0.010659214659	0.000261942570	0.946364915897	N\A	0.134827689371	0.020010472789	0.056603875602	0.010579464680	41	33	
