Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m2-glob-003.txt
Log File Name:                   NEO_d1_m2-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2452250233
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m2-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	Global Trend	
13700000	351.007169	1	1.249973406817	0.696368632666	-0.036030805450	-0.255106144877	0.873750454737	0.025339506264	-0.151126277161	0.076122848443	0.049701127571	-0.033732884780	-0.183340063316	-0.061941254342	0.000475629730	0.999954947348	N\A	0.062317625842	0.120587218798	0.111174499901	0.172356386445	0.156799471632	0.249344049287	0.065170277114	0.064068652263	0.071713666303	0.077011710959	0.069038661608	35	10	1.553451582885	Global Trend	
13750000	362.195512	1	1.082465573559	0.767723241847	0.215439062107	-0.186400931441	0.718330245962	-0.064548142269	0.287045487044	-0.006058672532	-0.023238111018	-0.061315870255	-0.123239521952	-0.096004203888	0.000329253602	0.945957260897	N\A	0.052136945702	0.112715596937	0.103580294161	0.149821258017	0.149324123421	0.215002199589	0.055409954191	0.054450098792	0.059588368856	0.069386589270	0.057181218397	46	8	0.001877550424	Global Trend	
13800000	384.089989	1	0.779744974101	0.823114548216	0.604626276348	0.148176923973	1.252275444683	0.415878995473	-1.117116879237	-0.124046737175	-0.093489906718	-0.174066772297	-0.265119451326	-0.140939481581	0.000158342565	0.951736003504	N\A	0.036925457026	0.148121634999	0.133421051253	0.155369550552	0.135415044322	0.243843090317	0.040941808388	0.040256498827	0.046613042839	0.041676256164	0.046119842971	42	16	-0.000233540694	Global Trend	
13850000	382.428457	1	0.734359500328	0.829734970568	0.358225681833	0.002358581081	1.127988867259	0.239357329605	-0.878789520372	-0.071563174710	-0.094644866279	-0.177007703793	-0.219479580606	-0.114193323012	0.000142372323	0.999927404521	N\A	0.034485216078	0.103063299804	0.087599858871	0.127993855615	0.126661562298	0.228581581599	0.040519764196	0.037533066513	0.047648670728	0.050844816499	0.044310927856	43	13	-0.300803508942	Global Trend	
13900000	374.374371	1	0.879124316340	0.771638189669	0.543372307439	0.143937797978	0.991715988086	0.155926483547	-0.750528018044	-0.049107793337	-0.022290581293	-0.168381815433	-0.132688022111	-0.097858458593	0.000199493487	0.944309622885	N\A	0.042222694127	0.158818192717	0.140250489650	0.161964270357	0.206693785251	0.300598896257	0.046815227717	0.044831341019	0.050127626699	0.056171169295	0.049067487029	35	11	0.000244537640	Global Trend	
13950000	363.319109	1	1.815097140278	0.713019762917	0.413669414099	-0.105770336759	0.807869057917	0.050424493598	-0.740028895601	0.008366115824	0.036414340482	0.006204814803	-0.132676751149	-0.059525791787	0.000869727521	0.996243767768	N\A	0.052550677660	0.140961700211	0.117960192017	0.159356341976	0.137357401434	0.283014902067	0.056983811589	0.054761481373	0.061559488983	0.059941671874	0.059748381461	40	13	0.280721788608	Global Trend	
14000000	369.885490	1	2.111454121039	0.895437458761	0.396460724882	0.234890394541	1.346823724438	0.430039802667	-1.278557183335	-0.158966024765	-0.140890974740	-0.281950480594	-0.270439759852	-0.175905414282	0.000218169336	0.996595820326	N\A	0.043522769966	0.112820932946	0.095617768430	0.133733234128	0.144403434547	0.217215070251	0.045870243569	0.046264252976	0.052818312014	0.059605699578	0.050684997776	47	14	0.067857163321	Global Trend	
14050000	388.793758	1	1.672739639343	0.836112465320	0.323268070110	-0.038984696473	0.940795554457	0.347536277691	-0.627027999922	-0.088046792633	-0.093501691035	-0.167807048914	-0.274407783415	-0.146994422107	0.000346357254	0.982713003712	N\A	0.050789895034	0.105554352826	0.089996627454	0.134468221604	0.137055495012	0.201139320567	0.055583262208	0.053163466384	0.056680309876	0.066145454166	0.054236041461	41	19	0.061984705232	Global Trend	
14100000	388.048359	1	0.853576433371	0.822804832279	0.773515126586	0.499107855565	1.421525145801	0.609707276026	0.261160136879	-0.050764059233	-0.102788431384	-0.173276140336	-0.180319802884	-0.126638758054	0.000310063074	0.951129845003	N\A	0.065285202137	0.193160546441	0.184487293800	0.218407269202	0.236450509638	0.291364594306	0.068903444079	0.066521149315	0.069248513340	0.081500625185	0.069349205607	41	13	0.000168807293	Global Trend	
14150000	382.968096	1	0.943192691773	0.799422960333	1.353172481701	0.954181824311	2.389546847415	1.117097555962	0.441824947505	-0.078018292571	-0.074772741818	-0.198860225025	-0.169121376597	-0.141521525710	0.000397159395	0.953721036385	N\A	0.061931098094	0.185351942365	0.182786343690	0.244091909389	0.204748306467	0.318205004401	0.063679450087	0.063701405165	0.070038665805	0.070405518991	0.066345539890	41	15	0.000224462379	Global Trend	
14200000	353.764501	1	0.551023730439	0.826520848592	0.865150415659	0.464977023904	1.716599771433	0.705280172730	1.069217838333	-0.137181575913	-0.079472539181	-0.181886909615	-0.232813662197	-0.209391861713	0.000773466681	0.935157637388	N\A	0.084331625513	0.275305039206	0.268082582816	0.333634816561	0.276013736648	0.449497829795	0.087591960106	0.085728315725	0.091264051107	0.090744563496	0.088813149550	43	12	0.000151744333	Global Trend	
14250000	386.897782	1	0.634303601853	0.878582308112	0.606518583764	0.187188556833	1.176828228551	0.996269820894	0.175136578824	-0.137817440105	-0.123676366955	-0.229357819712	-0.310175378050	-0.193311963936	0.000239259081	0.946285647966	N\A	0.046792636942	0.179019402675	0.170389679491	0.196316761292	0.176748934447	0.241180533530	0.051084761271	0.049675041200	0.059521757998	0.057212421862	0.050945810224	40	19	-0.000183581672	Global Trend	
14300000	359.912726	1	1.363630329671	0.748380314816	0.160598917066	-0.219941853750	0.737549022552	0.093672147307	0.044340707252	-0.072965146555	-0.035603955188	-0.110085240111	-0.144155171874	-0.119205703219	0.000448906836	0.938462350413	N\A	0.040874035641	0.113474744914	0.094694060803	0.181631424781	0.152441331670	0.211773142926	0.046278661530	0.043514481773	0.055133791158	0.062036719152	0.047707740187	38	14	0.008418550586	Global Trend	
14350000	388.923589	1	1.040896612853	0.778100225018	0.230922295430	-0.122414767137	0.975587262489	-0.033142883512	0.125024974158	-0.008624922312	-0.059152248037	-0.090035700198	-0.157664515354	-0.104135842886	0.000588778311	0.956144474323	N\A	0.072070381748	0.169529192044	0.160861455398	0.282912079890	0.230220831882	0.345443540826	0.074853029789	0.072865390993	0.083672036609	0.084940418307	0.077000645920	38	14	0.000659432099	Global Trend	
14400000	375.667214	1	0.678977920561	0.769901419431	0.560032550480	0.148249631011	1.222387578057	0.567154766418	0.547560943630	-0.074169044919	-0.025387428731	-0.046908239692	-0.179451467709	-0.082370991832	0.000409106966	0.943106030327	N\A	0.061327992001	0.206572512753	0.196261996559	0.235943174457	0.230263198547	0.320724991984	0.064292027613	0.062986583115	0.072217124599	0.071250620769	0.067266673108	30	13	0.000225078338	Global Trend	
14450000	386.599615	1	0.447654143167	0.806132967725	0.172803174674	-0.324501601949	0.539642136992	-0.209489128886	0.716363796264	-0.118788602806	-0.059788669014	-0.176469299092	-0.193094687669	-0.149213941068	0.000442162538	0.998651273888	N\A	0.047786901577	0.109353870155	0.101270221320	0.158047258363	0.126258272802	0.229286205567	0.052290067833	0.050160916749	0.057623148854	0.057724204152	0.049262961705	33	16	-0.301595737317	Global Trend	
14500000	339.480169	1	0.855055140427	0.855993892573	0.172051694697	-0.311089493839	0.957945959329	0.046607529137	0.227133557549	-0.146062873228	-0.103771631748	-0.234081470267	-0.278476418055	-0.185014268302	0.000422100616	0.999527452363	N\A	0.065352353814	0.135763311036	0.114271597251	0.162495109419	0.160985963745	0.239385446094	0.070628036208	0.066961045879	0.071868141993	0.079064366314	0.071652786433	33	12	-0.323709793777	Global Trend	
14550000	356.478725	1	0.472704249737	0.800323996944	-0.039763698987	-0.390334977744	0.659695338517	-0.198523606825	0.939259430688	-0.081853814765	-0.028844578155	-0.143058510300	-0.139782905543	-0.136292283919	0.000349601529	0.954252096894	N\A	0.053779565930	0.128795404212	0.120838203254	0.160630060620	0.159860383218	0.220847872569	0.055595660442	0.055877859345	0.062976694875	0.070844174220	0.059064942697	36	11	-0.001941099512	Global Trend	
14600000	378.582073	1	1.432539079242	0.940768269199	0.036034516742	-0.189238991745	0.589421632882	-0.082984930091	-0.214111652916	-0.197458291490	-0.208148097263	-0.303377330890	-0.346283515266	-0.294293012114	0.000337949366	0.943338755362	N\A	0.053312607517	0.123618815409	0.108972983045	0.140254356096	0.147932294212	0.231902037773	0.058003271124	0.055070593400	0.061278256165	0.064845826497	0.058739349845	37	17	0.000852932769	Global Trend	
14650000	341.786545	1	0.667783044250	0.866591998610	0.079299687979	-0.241202056030	1.198630853096	0.076723404549	0.053252313709	-0.179752574235	-0.130405119540	-0.196178746030	-0.298112747952	-0.196262243570	0.000254979218	0.949856020636	N\A	0.045805308533	0.116046867765	0.095605730853	0.147359854674	0.116289090746	0.193218823502	0.051037141189	0.049489874186	0.057171487011	0.054690854255	0.051836714664	37	12	-0.010380609485	Global Trend	
14700000	365.344257	1	0.529913027833	0.889143082114	-0.116291800025	-0.284969195763	1.578820539218	-0.135754719668	0.016432961657	-0.121385059953	-0.143785034239	-0.214315974693	-0.258039062477	-0.209247761499	0.000207979918	0.999913765370	N\A	0.045664436139	0.107585145196	0.088775624749	0.141036934325	0.138274388488	0.169184229758	0.050096319676	0.048728930650	0.053936216059	0.062413136409	0.050071154308	39	17	-0.501606230664	Global Trend	
14750000	351.004938	1	0.753479133554	0.775118389847	-0.086784966640	-0.555262333410	1.293400061833	-0.395442264385	0.524329106633	-0.101882219678	-0.022073944845	-0.141078353140	-0.180253562768	-0.110286761653	0.000200443971	0.999994457073	N\A	0.039483366853	0.111091954064	0.086863845329	0.151383075469	0.131449944302	0.171123561308	0.048760330209	0.042484381908	0.048725216256	0.056006506800	0.045698672137	37	11	-1.068679946347	Global Trend	
14800000	362.964632	1	0.649064927629	0.853166403216	-0.062066154020	-0.308492741454	1.277138237878	-0.458846514623	0.500510488756	-0.078530643630	-0.102253057182	-0.214423545203	-0.203017767208	-0.202419623051	0.000262965825	0.999852325455	N\A	0.052981009172	0.108058599074	0.088904830963	0.129638281989	0.126215018702	0.182403429104	0.058934756019	0.055342023362	0.061450021623	0.064638260867	0.056871500557	41	13	-0.341183453973	Global Trend	
14850000	362.921548	1	0.765141574669	0.714982306431	0.039045463071	-0.412663134823	0.684603405197	-0.449706756162	0.346419215042	0.024787244670	0.060201221903	-0.009096946123	-0.054763267686	-0.082028590994	0.000332044769	0.947546406597	N\A	0.067039111846	0.118712623358	0.107038730945	0.145275781952	0.137576833321	0.214648729112	0.069350380773	0.069049490280	0.070248271179	0.075611833481	0.070649961442	47	9	0.005095285787	Global Trend	
14900000	352.457885	1	0.469800035231	0.785841944705	0.663086686601	0.269886803821	1.144185202653	0.202731339825	0.628247877272	-0.130247260440	-0.038909970183	-0.112265344424	-0.192823858006	-0.137511314372	0.000556611790	0.940202420080	N\A	0.098089339810	0.233227846567	0.219919070021	0.239996494458	0.226746649815	0.315018930996	0.099222343428	0.099798894532	0.102818045665	0.102595077333	0.103109383618	32	10	-0.000751706201	Global Trend	
14950000	375.881176	1	1.143633953917	0.856782755002	0.450403310658	-0.088589540469	0.901443813100	-0.015253347849	-0.269579821268	-0.132049321650	-0.104042792122	-0.194227943650	-0.164756485925	-0.173672672771	0.000486243569	0.945533891748	N\A	0.066297674977	0.176724972423	0.170232324530	0.233337730427	0.216976103123	0.319970670705	0.068755117081	0.067754296302	0.074256693032	0.074871364471	0.072174292695	35	11	0.000576020142	Global Trend	
15000000	359.714624	1	0.859070351787	0.894935332226	-0.205214406349	-0.519866195704	1.135855488683	-0.396819058359	1.059479250601	-0.136142401732	-0.140511754601	-0.178104925438	-0.234640624409	-0.274329128625	0.000582803937	0.997127439452	N\A	0.137440878338	0.153166173759	0.145541740808	0.207203823546	0.189962728189	0.293082177747	0.139289338763	0.138110258090	0.141876748595	0.144229661036	0.139620994531	33	12	0.163076826554	Global Trend	
15050000	355.975580	1	1.304234082488	0.597737485702	-0.236791344499	-0.535458604745	1.146027304991	-0.239802477061	-0.132410482623	0.157954084200	0.150225229551	0.042043637817	-0.021481298192	0.084736716623	0.000468931380	0.961565137795	N\A	0.061838773760	0.117636837558	0.104299227874	0.170918601580	0.153874604319	0.243903177506	0.065457140262	0.063420451856	0.071456276343	0.075408405358	0.067375940161	36	12	0.033392403503	Global Trend	
15100000	345.057838	1	0.577398796400	0.727647815246	-0.238759707373	-0.523990721203	1.088165986501	-0.292095780526	0.504563330571	-0.004009857081	-0.001167968955	-0.079556071217	-0.101272058560	-0.089561347926	0.000291823752	0.997028397684	N\A	0.051474532504	0.103359438047	0.088158010515	0.153949969864	0.111913874346	0.192498569941	0.055082790495	0.053882127158	0.063584882181	0.061359776989	0.056107162689	39	11	0.089364584470	Global Trend	
15150000	348.994834	1	0.902254388763	0.714903210028	-0.089536320826	-0.542149768031	1.290184387358	-0.345814509126	0.347562598021	0.007811778267	0.038064477592	-0.068742403516	-0.168561590697	-0.151571581807	0.000360842828	0.956506738788	N\A	0.054326480575	0.117508762896	0.101720297646	0.157048970216	0.138456109970	0.215651103362	0.056702568387	0.057129877932	0.064538824134	0.063577533656	0.059133223917	29	8	-0.012897248373	Global Trend	
15200000	379.615174	1	0.681652317280	0.860741370820	0.584687509036	0.238507113023	1.311241371072	-0.388099951824	0.238891413924	-0.147257387856	-0.126998797003	-0.249074616206	-0.224843287637	-0.205836015606	0.000214939159	0.944814435060	N\A	0.042654697311	0.144845396746	0.127173737069	0.165794807289	0.153757744784	0.199257569952	0.047434602125	0.045160226307	0.056756544161	0.061002046291	0.047357173700	46	15	-0.000300960638	Global Trend	
15250000	362.921504	1	1.035136964483	0.702339635273	0.281412196621	-0.168664142899	0.909406877562	-0.719062085272	0.179375801499	-0.037507846422	0.055209445942	-0.055205578847	-0.084832849825	-0.060581341562	0.000174365610	0.995678807370	N\A	0.074712340267	0.122752637958	0.109383285117	0.130028318536	0.139819889317	0.243021570800	0.077496450781	0.076110272060	0.076935542411	0.083791171096	0.080927348410	38	13	-0.043848700208	Global Trend	
15300000	384.932907	1	0.878305515440	0.808168583218	0.454475708611	0.069283068995	0.968056683236	-0.890869070125	0.397878903544	-0.103303898085	-0.100105506976	-0.198632671092	-0.209522142824	-0.194912060631	0.000166941358	0.999959571637	N\A	0.056743030872	0.110221122668	0.095143764573	0.124385815914	0.118283240101	0.213406119635	0.059640940168	0.057977299130	0.061322770370	0.063441016664	0.061716095856	49	15	0.386912486557	Global Trend	
15350000	361.068797	1	1.288201298017	0.728822812135	0.131480501171	-0.223081367599	1.051576932051	-0.513761585482	0.167753497668	0.001330836905	0.028818058149	-0.123302296814	-0.129340900271	-0.113014804525	0.000716518841	0.996117731826	N\A	0.107893320022	0.141928525865	0.134532447610	0.175061588573	0.164878554851	0.296235388126	0.108573928921	0.109216111946	0.110327958789	0.113881618757	0.111175283887	44	8	0.197941633400	Global Trend	
15400000	335.790093	1	1.360987015365	0.643667813870	0.411226805867	-0.065291266978	0.575843579766	-0.806024767187	0.208247384375	0.062722498436	0.044085989661	0.056574793309	-0.106544162032	-0.017685906247	0.000386028087	0.998610540742	N\A	0.056148152303	0.124505941110	0.104511237421	0.160205666353	0.143342681298	0.223276061752	0.059975920277	0.059026116420	0.065668814994	0.070660841237	0.061395312338	31	9	0.235476171290	Global Trend	
15450000	365.277975	1	0.882320952114	0.708991572457	0.690031055758	0.186191577655	0.963340714075	0.241112245683	0.249648400595	-0.025134031271	0.011157142892	-0.038550002455	-0.180957198068	0.006518694908	0.000547850950	0.946154152977	N\A	0.069959789795	0.221748545815	0.210102227125	0.290885028314	0.230739958063	0.360997573746	0.072387055030	0.071314243922	0.081495831681	0.079050913393	0.074568308440	39	15	0.000259448037	Global Trend	
15500000	386.802208	1	1.066053879728	0.800345192930	0.265680388676	0.000409345975	0.648317327176	0.027803122729	-0.134868977319	-0.041776662889	-0.067046964360	-0.056466469941	-0.163220501516	-0.140609307049	0.000356722929	0.952564293534	N\A	0.053996497592	0.113978936387	0.104951210894	0.147920641093	0.138263414363	0.213116062932	0.056527947613	0.055710685239	0.061575582547	0.068385244550	0.058624124636	33	15	-0.002494936860	Global Trend	
15550000	364.156018	1	1.006732552694	0.779954614606	0.078092670894	-0.353890150873	0.662023845481	-0.393829450049	0.272089657557	-0.073285562127	0.005556593435	-0.068807875449	-0.084228627389	-0.151349070129	0.000545935330	0.948568430046	N\A	0.070658710580	0.232405260027	0.216791921072	0.273089719086	0.261154533766	0.369547907941	0.072849610768	0.072022768016	0.079697902149	0.081785500738	0.077746603037	39	13	0.000333129877	Global Trend	
15600000	357.331447	1	0.389857800680	0.844064426524	0.906553293387	0.530310261327	1.628649177983	0.660566198773	0.680659365465	-0.110994506543	-0.081620400906	-0.180399211095	-0.196879930447	-0.143744689398	0.000546045766	0.957001080289	N\A	0.057552368333	0.247517144545	0.238450470568	0.272791539834	0.260901778332	0.374834221674	0.059375628524	0.059057087824	0.065580907743	0.069472104864	0.066378286508	36	10	-0.000041468422	Global Trend	
15650000	349.789670	1	1.173049037198	0.748914332303	0.012667821665	-0.200999469893	0.967997605329	-0.396461923359	0.437573289379	0.001746459328	-0.013542565179	-0.062741372350	0.025555850813	-0.057365184438	0.000627910494	0.950120441587	N\A	0.084961524412	0.139951733237	0.126211008029	0.200239041184	0.195641920571	0.294591774795	0.086417364040	0.086128547461	0.091360784598	0.101194787215	0.090683486193	41	10	0.004082590328	Global Trend	
15700000	358.196594	1	0.757902807472	0.850571539822	0.349153208801	-0.031003680344	1.018615814001	0.552936930703	-0.788810937875	-0.125977467496	-0.084711490572	-0.252192765027	-0.291870453288	-0.123481503212	0.000480935320	0.940152665188	N\A	0.062832750458	0.122924331722	0.105204343697	0.170478351075	0.161512207565	0.256060494386	0.067623631669	0.064372148847	0.070099068298	0.076806314308	0.068813918373	36	11	0.003574373598	Global Trend	
15750000	357.285534	1	1.264101868152	0.863864586267	0.477933850276	0.161052591092	0.632996015890	0.243435930946	-0.460596180805	-0.168585881129	-0.115939589187	-0.129165700080	-0.260290027981	-0.255761216254	0.000461900178	0.972240112557	N\A	0.061328144226	0.112640854747	0.104057009820	0.158685563531	0.144050978311	0.237518394959	0.063959326849	0.063246101717	0.067613315372	0.071769482113	0.065027685591	44	14	-0.038561809992	Global Trend	
15800000	379.407281	1	1.042295543001	0.739444528030	0.393726222690	0.008515641907	0.131464773008	0.145018985107	-0.000827684191	-0.037643963782	-0.016981393696	-0.123563444646	-0.127132863766	-0.111731858829	0.000269261869	0.999906595911	N\A	0.046992702430	0.113865440394	0.093456993267	0.133474443473	0.116500180672	0.187368347664	0.049613186240	0.049802194519	0.053642401779	0.055535861051	0.050963986719	39	14	-0.611997614314	Global Trend	
15850000	376.609081	1	0.790136637508	0.777706709610	0.508116662302	0.026967710689	-0.583609525972	0.387436964908	0.334271748836	-0.050298467009	-0.038230603534	-0.101080295419	-0.219679554692	-0.039981142476	0.000341567312	0.996704345681	N\A	0.052929704344	0.116896470412	0.103084607521	0.220257978420	0.122239463847	0.210027566630	0.056356401914	0.055418180919	0.070001083427	0.061674729722	0.056923456207	37	14	-0.118871563086	Global Trend	
15900000	353.333551	1	0.868244393671	0.770825597320	0.375206192735	-0.147729929022	0.343812478058	0.161010517323	0.102319100443	-0.138574241683	-0.046227120158	-0.127167783167	-0.154347376343	-0.133595791830	0.000500818033	0.955821681566	N\A	0.065383770458	0.123102319033	0.107444808299	0.172087404131	0.131562736602	0.246860213199	0.069148120059	0.066880676549	0.074053701248	0.073917622877	0.070432206649	36	11	-0.023273685280	Global Trend	
15950000	359.940983	1	0.236400253974	0.788985323618	0.027470257914	-0.128871107912	0.617918414945	-0.204033091545	0.432410829601	-0.035216835893	-0.048605016836	-0.123589328863	-0.177062824722	-0.156433043691	0.000448994426	0.999378300266	N\A	0.062388023721	0.126240931220	0.109581857501	0.165436128398	0.148053050407	0.235783643537	0.065915494880	0.064385765013	0.069974372362	0.074188838946	0.065030918278	42	12	0.379759601327	Global Trend	
16000000	336.465778	1	1.588541609591	0.718124135447	0.435857643985	0.145059354317	0.905606814946	0.312786990215	-0.568879418112	0.014890686679	0.018683882846	-0.047811733747	-0.078366587317	-0.031128254380	0.000360167028	0.939742579429	N\A	0.055080950973	0.135813486975	0.121378462807	0.175315498682	0.159507639917	0.234359699493	0.058734089412	0.057704223715	0.063528456362	0.065789201993	0.058625021146	45	7	0.000874389941	Global Trend	
16050000	372.543511	1	1.047426571907	0.793845186621	0.035946676120	-0.421305427536	0.702121739054	-0.079511168988	-0.985044179108	-0.068479485179	-0.042592290420	-0.126200876455	-0.194096728704	-0.128801902332	0.000496498235	0.951834035886	N\A	0.064240921509	0.135184949155	0.127914083241	0.188378909981	0.172003079670	0.265586282757	0.066145478959	0.065691564636	0.072259224188	0.074347989614	0.069662355632	45	16	0.001420606974	Global Trend	
16100000	369.379347	1	1.069014739725	0.854640664377	0.389699690735	-0.033401870399	1.185995030643	-0.303983260941	-0.238850131793	-0.101102285466	-0.128274872227	-0.232761065759	-0.143291391831	-0.248709090381	0.000269563871	0.999965886602	N\A	0.047187952092	0.120969846191	0.100188658443	0.142610665376	0.191152275153	0.192907616235	0.052101410497	0.049481875769	0.056310448827	0.072675001547	0.052057600729	37	14	-1.016093176533	Global Trend	
16150000	349.002511	1	1.085173012909	0.778922386779	0.325465233004	-0.084282560214	0.539207270325	0.154208914390	-0.295057850777	-0.040662949479	-0.049336487865	-0.016419395773	-0.217776351910	-0.116981075052	0.000239414980	0.947718042645	N\A	0.068668592847	0.138401156230	0.114726664130	0.154148302790	0.171906465301	0.219858740915	0.072254212034	0.069952621127	0.075047195682	0.082145433052	0.071979337160	46	10	0.000946150940	Global Trend	
16200000	353.984777	1	0.829164309403	0.866624425768	0.021794379662	0.174231831148	0.954407842957	0.344895813259	-0.448046160723	-0.156939903585	-0.121260577096	-0.176819116931	-0.298602808677	-0.176096452301	0.000494718333	0.991071062594	N\A	0.066210721890	0.133794588577	0.114448230318	0.176313790566	0.153631488513	0.248455640752	0.070567975399	0.067922300683	0.074551167391	0.076663151343	0.070378010162	35	6	0.101484298663	Global Trend	
16250000	335.369911	1	0.883315381800	0.879608836511	-0.019813578153	-0.379088721691	1.342838003602	0.066700706419	0.084370734295	-0.166572406341	-0.101284783675	-0.219585148960	-0.297490468211	-0.189678875090	0.000463397143	0.999847974571	N\A	0.062763264071	0.125033853495	0.109315375350	0.178694771347	0.150361354652	0.244891321826	0.066127932931	0.064829106744	0.073774789921	0.074945624144	0.068979516520	28	10	-0.865784092608	Global Trend	
16300000	368.169182	1	0.716464820820	0.860619770890	0.083211386229	-0.351864147436	1.266820066686	-0.348609010303	0.423806872116	-0.134975639211	-0.123930160309	-0.202792685917	-0.299606213624	-0.170687847266	0.000305941211	0.996184421708	N\A	0.049765526535	0.119135519758	0.095720061765	0.142217162138	0.125627330809	0.203375290010	0.056153647835	0.052178506795	0.057335611667	0.060744435629	0.054100434538	39	13	0.092579345424	Global Trend	
16350000	372.428507	1	0.564641283420	0.840094405765	-0.026681857885	-0.423255581244	1.110755681554	-0.274676924763	0.522160852581	-0.112917324454	-0.118186434880	-0.064287444101	-0.210904976127	-0.208480446766	0.000460808316	0.956485858549	N\A	0.043613161278	0.106706320407	0.090043785873	0.128138191046	0.115801669562	0.206660704485	0.049091454846	0.045865244675	0.049179466651	0.053813934669	0.047767375188	47	11	-0.005672316289	Global Trend	
16400000	369.582450	1	0.665704672458	0.873167274968	-0.040676603664	-0.243760841980	1.005097372348	-0.008770270730	0.407235432305	-0.079558295672	-0.161145271134	-0.126546102276	-0.306611214982	-0.271010106768	0.000164977501	0.947525599194	N\A	0.052538386441	0.118277593039	0.101540350146	0.139407281188	0.115770273565	0.231539109317	0.057263442807	0.054876070194	0.060866904223	0.058635126002	0.058451084929	46	13	-0.003616570836	Global Trend	
16450000	372.311244	1	1.498911863304	0.801534158651	0.336865941225	0.048238215799	0.619986038771	0.007283903691	-0.352035924246	-0.051386093094	-0.032125036026	-0.068463352370	-0.148543208933	-0.160695651865	0.000195066027	0.998556496714	N\A	0.053439698106	0.105950150968	0.087384952045	0.127143449872	0.115958205888	0.167847968773	0.057715920517	0.056060149227	0.060624237066	0.062814842531	0.057350141389	32	11	-0.104477056474	Global Trend	
16500000	353.564088	1	1.927710521604	0.817822363872	0.654026090895	0.219478296490	0.962414906795	0.085667790625	-0.889058830032	-0.124780607375	-0.053339060982	-0.067932050151	-0.182400922770	-0.233968445194	0.000584751703	0.943411065401	N\A	0.069585434615	0.148285318932	0.138285396479	0.223688290763	0.211550947296	0.315698341202	0.071384008254	0.071150425223	0.078738471416	0.084363608193	0.075505688934	32	13	0.001466932688	Global Trend	
16550000	369.910340	1	1.881949429021	0.767011463913	0.430123681666	0.111025439090	0.899872113202	-0.004065694387	-0.749260707739	-0.043376887326	-0.046654532564	-0.083766775711	-0.150293804261	-0.149988390874	0.000344385020	0.948828500556	N\A	0.078339987691	0.111729146562	0.106167940613	0.162032790200	0.137753241701	0.212233344924	0.080120610739	0.080047977326	0.084343838192	0.084639539648	0.080814784652	44	14	0.007366110101	Global Trend	
16600000	368.756260	1	1.403014370673	0.742257892501	0.241220490128	-0.037353225961	0.493061575396	0.340766860324	-0.359996097570	-0.019549613444	0.010667597301	-0.075970250395	-0.252576777639	-0.063221300691	0.000426022251	0.975874853923	N\A	0.149918823828	0.163979372140	0.148381969572	0.182873052192	0.181599856202	0.260445032132	0.151677109018	0.150808225126	0.151033946574	0.156808458631	0.151943162966	36	13	0.045688000651	Global Trend	
