Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m9-VR-006.txt
Log File Name:                   SCH_d1_m9-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            910764480
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m9-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
1700000	449.425344	1	-2.158619638913	1.550251946909	-0.082965243045	-0.173544242748	0.024636955992	0.000101103489	0.965612611681	N\A	0.113868124681	0.015835137173	0.049531851938	0.008684883867	47	34	
1750000	456.675174	1	-2.044210351073	1.446366823448	-0.068741413032	-0.103675191529	0.014916238754	0.000115566161	0.963535530542	N\A	0.117473228608	0.016686669351	0.048243244773	0.008406161115	51	23	
1800000	465.219405	1	-2.062206370110	1.480604544798	-0.085049892988	-0.105589286170	0.028803528102	0.000116926052	0.964645138937	N\A	0.112607046003	0.016586116315	0.047557783240	0.008629332505	50	28	
1850000	465.471453	1	-1.906278012303	1.328676783370	-0.047349875991	-0.074240967542	0.005900959746	0.000107390561	0.962181832643	N\A	0.115309883433	0.016504578211	0.048684161854	0.008210330476	37	19	
1900000	456.442825	1	-2.013459727383	1.347935797010	-0.049092980729	-0.048077629296	-0.000960494751	0.000092373177	0.967169508698	N\A	0.114241328870	0.017225474519	0.045747458482	0.008665887457	47	23	
1950000	462.589394	1	-1.751613824144	1.218171124716	-0.040933178399	-0.018780059906	0.006612680799	0.000100151670	0.963998659628	N\A	0.112024280097	0.015973274910	0.046242502638	0.007941833881	42	22	
2000000	459.382594	1	-2.034580928375	1.409579739692	-0.054432565533	-0.127735252985	0.013067492593	0.000111378066	0.959261367946	N\A	0.119576924703	0.016978953560	0.050798044752	0.009123619181	46	20	
2050000	457.055306	1	-1.976085420259	1.350896614979	-0.040484929788	-0.131658478996	0.009728550465	0.000140921649	0.960227567861	N\A	0.116249055015	0.015748453619	0.050821730405	0.008591550920	42	19	
2100000	449.445945	1	-2.156317144724	1.505773320573	-0.076825378424	-0.119007401970	0.020109041850	0.000120998051	0.960856030155	N\A	0.107150002000	0.015019215061	0.046901552545	0.007920616684	39	22	
2150000	474.410994	1	-2.009466546007	1.426293540534	-0.061248453781	-0.105029581680	0.011802702053	0.000084341897	0.968729109626	N\A	0.097838262724	0.013230981195	0.043383086911	0.007262584837	47	28	
2200000	463.229774	1	-2.042470508833	1.437461854518	-0.073630886262	-0.074766701689	0.017779034478	0.000173593319	0.960777350613	N\A	0.124389517133	0.017530300753	0.051546452482	0.009038755419	48	17	
2250000	456.120961	1	-1.888847140986	1.339273773166	-0.067602452311	-0.010476956517	0.008886474102	0.000143308183	0.964069937150	N\A	0.108406194552	0.015109695519	0.048845301328	0.008463365217	49	22	
2300000	454.586932	1	-1.898526367438	1.340227945679	-0.050422727280	-0.100869469329	0.012950975538	0.000137272371	0.959372730343	N\A	0.109299336883	0.015833160508	0.047703847752	0.008639052582	52	16	
2350000	440.892949	1	-2.109432680511	1.451042969384	-0.076521570486	-0.060241845830	0.016337090006	0.000257947285	0.956879975783	N\A	0.119298037956	0.017448991830	0.050221388059	0.009486793519	53	21	
2400000	451.571703	1	-2.263496440546	1.582138390210	-0.076978302774	-0.190696070283	0.025811823904	0.000095963382	0.964648819470	N\A	0.114442928377	0.017596948008	0.046735843571	0.009075821379	46	15	
2450000	467.186850	1	-2.000521777864	1.427144491436	-0.076162533835	-0.066996068234	0.017240698277	0.000113384378	0.966808366629	N\A	0.122392621875	0.018285211880	0.046232137713	0.008475315701	40	30	
2500000	461.026651	1	-2.555711759288	1.790240115175	-0.102759593349	-0.267243225442	0.034121290683	0.000120734541	0.961940183413	N\A	0.120864427615	0.016906009482	0.050565759980	0.008539353801	44	22	
2550000	450.473713	1	-2.296578726910	1.615734076681	-0.092067978213	-0.184432165750	0.037506847608	0.000124708694	0.957391522536	N\A	0.114435853462	0.016427342367	0.048785918725	0.008403655601	45	18	
2600000	455.076485	1	-2.121510768277	1.487838881713	-0.075736607787	-0.108123937757	0.016928449531	0.000150653445	0.962035670394	N\A	0.112198181672	0.017010649855	0.047240281632	0.008814196071	45	23	
2650000	464.930173	1	-2.255179077229	1.573544317616	-0.084254097387	-0.154474597583	0.026424747540	0.000113464624	0.961623519847	N\A	0.130633649057	0.018251910596	0.054656522859	0.009790610072	41	27	
2700000	460.604605	1	-2.023220158143	1.456655637825	-0.078149113425	-0.098000668551	0.020588184703	0.000127747301	0.961766901466	N\A	0.118234526209	0.016713275452	0.049712594519	0.008529864396	38	29	
2750000	464.035528	1	-2.262128239303	1.588053238430	-0.082182486197	-0.174877509687	0.023211334308	0.000199384379	0.962643788715	N\A	0.113081785361	0.016908183731	0.045501226568	0.008169361169	39	24	
2800000	461.144922	1	-2.014966188084	1.425860297419	-0.065728770283	-0.111868666374	0.020060389339	0.000316217145	0.961327055015	N\A	0.121235248446	0.016660380165	0.050264129710	0.008037120949	44	29	
2850000	453.586215	1	-2.237351901285	1.588543516586	-0.097373030048	-0.123627094567	0.027787146606	0.000164316816	0.962328993485	N\A	0.111977884347	0.015156872041	0.050133753016	0.008415692948	56	24	
2900000	466.113013	1	-2.187465263010	1.511825991817	-0.077684282735	-0.111182263871	0.020420328533	0.000127474446	0.961320992191	N\A	0.105262964218	0.015180075733	0.046481011975	0.007911730127	37	23	
2950000	462.879715	1	-2.184971800088	1.564826660191	-0.088669899980	-0.151170039035	0.030126482247	0.000093980427	0.961430590094	N\A	0.122038722999	0.017602345541	0.051834354859	0.009254728910	50	18	
3000000	461.336941	1	-2.126918437893	1.496579049677	-0.073783845692	-0.136885200640	0.020951415704	0.000106442090	0.965052994813	N\A	0.108014971170	0.014876992144	0.046411791541	0.007684345022	49	24	
3050000	466.203664	1	-2.270496281484	1.628742380877	-0.087052709345	-0.232039024053	0.032508546124	0.000109828812	0.963684262740	N\A	0.127254423031	0.017491118485	0.051708499161	0.008501283399	45	21	
3100000	459.164651	1	-2.256927724039	1.639424912859	-0.091019713298	-0.216966731805	0.032065426720	0.000094209031	0.959020830182	N\A	0.121573372539	0.017411341328	0.049817139854	0.008595585583	50	16	
3150000	455.848374	1	-1.983254464089	1.399750314557	-0.063225520951	-0.085095590096	0.011133202035	0.000134345394	0.959760779325	N\A	0.117528001767	0.016580548085	0.049887790358	0.008516665147	53	16	
3200000	464.885143	1	-2.349298277948	1.648777945144	-0.102132045953	-0.158616070293	0.035265401134	0.000100494869	0.963838713340	N\A	0.114289866037	0.015560008671	0.049140379083	0.008065335733	44	20	
3250000	450.962404	1	-2.048461635858	1.490240397700	-0.076303531072	-0.160053145789	0.028878964086	0.000099473922	0.959015891867	N\A	0.137497104996	0.019531995107	0.054963602518	0.009913062327	40	21	
3300000	461.171170	1	-2.148894357593	1.505543644688	-0.066058292814	-0.157818713983	0.015836018693	0.000102616111	0.965214396018	N\A	0.117896431483	0.017029068764	0.048241805334	0.008480898693	55	23	
3350000	477.034093	1	-2.151298945803	1.512967303780	-0.086310560404	-0.077579542034	0.018097550219	0.000156607712	0.962938531845	N\A	0.123406555654	0.018963332212	0.049173019597	0.009458435543	39	32	
3400000	460.373886	1	-1.987476154278	1.421792885376	-0.077834759554	-0.057403160985	0.016732132855	0.000155021993	0.964240660909	N\A	0.120699981083	0.018113494107	0.048561591300	0.009176658590	54	24	
3450000	453.485620	1	-2.190993705642	1.584714446446	-0.095266524624	-0.146962857845	0.029453810806	0.000097732186	0.962791030493	N\A	0.127560711654	0.019327835173	0.048669531053	0.008721835344	48	15	
3500000	452.545965	1	-2.289192069317	1.591684595686	-0.079952259846	-0.144666925954	0.012166677082	0.000099334651	0.960831910828	N\A	0.100060531237	0.014320311406	0.045106046574	0.007720477878	59	19	
3550000	475.251490	1	-2.329683299237	1.662134184044	-0.092630334998	-0.238194128575	0.035853674437	0.000112344455	0.964785141874	N\A	0.121794487103	0.016695239840	0.050592699673	0.008386190160	42	22	
3600000	457.421132	1	-2.095225668180	1.502506903916	-0.083479018881	-0.119018872586	0.026100064137	0.000141647693	0.963875824221	N\A	0.121368823723	0.016266475062	0.051741820833	0.008484394256	53	23	
3650000	462.448884	1	-2.309210081161	1.655449130673	-0.095677837008	-0.227828501203	0.038959030096	0.000157083382	0.963265772720	N\A	0.118783472570	0.017739174414	0.046891930057	0.008787498859	47	26	
3700000	460.965144	1	-2.009069487965	1.382877692642	-0.060683231713	-0.094576157484	0.019962711193	0.000137028958	0.962816613074	N\A	0.120510212560	0.017878321819	0.047946653405	0.008896602647	36	18	
3750000	457.493831	1	-2.467018830105	1.739314393385	-0.106407737801	-0.222992129457	0.039682213481	0.000181932705	0.967217220615	N\A	0.118858832679	0.017029813278	0.049444712201	0.009110431203	44	22	
3800000	455.250138	1	-2.448286171640	1.722064135467	-0.098109997798	-0.231754338588	0.032324834891	0.000123439244	0.959164348483	N\A	0.107939257002	0.014115144022	0.049465957738	0.008157006263	53	23	
3850000	461.784186	1	-2.215776301610	1.572025041838	-0.094939767849	-0.127143768705	0.027690802158	0.000173183001	0.964731595076	N\A	0.120102022178	0.018652051192	0.047572315353	0.009467603605	40	26	
3900000	464.863516	1	-2.092932286758	1.460894341629	-0.064195751315	-0.145051549570	0.018209278727	0.000110611613	0.962924096960	N\A	0.112330124559	0.016176995159	0.046968925547	0.008270080541	48	25	
3950000	461.734821	1	-1.884846819644	1.309964802302	-0.053077851321	-0.036679370810	0.006652655503	0.000192269433	0.964112253609	N\A	0.124804726968	0.017866123031	0.049125457885	0.008231131141	44	27	
4000000	446.096168	1	-2.065799587172	1.427183782798	-0.062466377725	-0.099544048352	0.011585760963	0.000136213080	0.960572387128	N\A	0.122651747120	0.017019881850	0.051119533447	0.008607347836	52	20	
4050000	455.533141	1	-2.303350709480	1.601542659419	-0.092105385709	-0.119867678536	0.020751383626	0.000143948495	0.961394782463	N\A	0.108361993504	0.015647642179	0.046409666403	0.008288704742	52	23	
4100000	458.661928	1	-1.986691614846	1.374409006703	-0.067602816639	-0.023988871589	0.008999016064	0.000226537689	0.960537212544	N\A	0.107794393534	0.014040557584	0.050436924793	0.008188766921	36	25	
4150000	463.788927	1	-1.945964921471	1.348384671736	-0.044846567124	-0.124098830447	0.013174467072	0.000106593807	0.959916187204	N\A	0.105477211028	0.013229095395	0.049425279117	0.007512460339	48	32	
4200000	458.706612	1	-2.482721176258	1.779172700779	-0.117849049113	-0.234866758617	0.044748972401	0.000093988191	0.962711357067	N\A	0.121154058869	0.017239792393	0.049755277896	0.008414580051	49	20	
4250000	457.962840	1	-2.269235565959	1.596321826006	-0.093152478988	-0.150355272648	0.031600497347	0.000142436004	0.968368563354	N\A	0.116076969026	0.016093246338	0.048564802781	0.008239079488	42	26	
4300000	465.545711	1	-2.255515444825	1.581410007218	-0.085613543547	-0.160586868832	0.027404035652	0.000101658516	0.963799361034	N\A	0.109830015915	0.014950963462	0.048680756698	0.007749481859	36	23	
4350000	456.175941	1	-2.183356821334	1.503203837293	-0.068466686803	-0.114021378410	0.010147797730	0.000132701749	0.965369577727	N\A	0.121233446379	0.017012868160	0.049345941729	0.008658733920	40	26	
4400000	463.529987	1	-2.126081792164	1.491827573820	-0.070719493639	-0.101998884964	0.013571069881	0.000017965857	0.966057937848	N\A	0.112247322732	0.016040652866	0.046281583825	0.008115788534	45	26	
4450000	468.615807	1	-1.842535163062	1.322623274973	-0.054423555000	-0.083363702513	0.019530116151	0.000014720134	0.964956389476	N\A	0.096947943041	0.014052997287	0.043478369832	0.007548251397	39	31	
4500000	459.189521	1	-2.452725844430	1.735593563323	-0.115071149064	-0.157222508264	0.031938561632	0.000035652290	0.959080494968	N\A	0.135326411137	0.020338937952	0.052884739739	0.010457255974	45	27	
4550000	458.154035	1	-1.981567676895	1.407433043502	-0.067952515660	-0.070950396770	0.016953146163	0.000006279703	0.959742017933	N\A	0.122879732540	0.017288875411	0.050832171980	0.008672363896	45	25	
4600000	460.937567	1	-2.137550572711	1.523481909746	-0.085266244847	-0.089367027888	0.017974522089	0.000015418874	0.960640800202	N\A	0.109061060689	0.016008838364	0.046065362261	0.008458111004	41	20	
4650000	449.700624	1	-2.208214613053	1.593719011047	-0.094998051954	-0.174502287407	0.040459724443	0.000030744632	0.960528939161	N\A	0.115969515086	0.016879004978	0.049502166369	0.009313524988	44	17	
4700000	456.970707	1	-2.223723617176	1.562866246289	-0.072179393811	-0.205563612714	0.021722748586	0.000136382699	0.961380471427	N\A	0.115698649440	0.015701098710	0.050207218002	0.008393593858	39	18	
4750000	473.185708	1	-2.393568701720	1.701881866151	-0.099150615118	-0.203561488269	0.028179395952	0.000088948033	0.969653644611	N\A	0.116425758573	0.017201703869	0.046875522461	0.008208111395	41	25	
4800000	461.784661	1	-2.615884551774	1.912090168996	-0.150981490991	-0.212732423495	0.049119400472	0.000141732863	0.959660105544	N\A	0.126108817057	0.018775557553	0.050634785901	0.009571988174	54	26	
4850000	469.153329	1	-1.986116343727	1.423951667041	-0.070336254569	-0.105716492301	0.019252981323	0.000119203317	0.962971152468	N\A	0.102576373666	0.014915461241	0.044538778917	0.007931463683	35	15	
4900000	461.218264	1	-1.756948127197	1.260877153864	-0.058054697153	0.015541837345	0.005289653139	0.000113444739	0.961367515761	N\A	0.106899099168	0.014073547742	0.048469465509	0.007669116931	50	26	
4950000	468.089380	1	-2.187664576261	1.582681465095	-0.105770038204	-0.078797598294	0.024501877460	0.000111373333	0.967555932870	N\A	0.096294657916	0.015454933855	0.039623590265	0.007869004719	51	32	
5000000	453.514578	1	-2.392439814307	1.707210264246	-0.096150103716	-0.262028764797	0.039416971248	0.000136693792	0.958695231970	N\A	0.111795371990	0.015082772174	0.049601625802	0.007820966208	50	18	
5050000	461.667922	1	-2.015764312741	1.382554833925	-0.050499429046	-0.114020097751	0.012126632372	0.000117405650	0.963704491538	N\A	0.112347635625	0.015972122713	0.048494466766	0.008262814088	57	14	
5100000	453.987032	1	-2.329995217865	1.634951759413	-0.088784188464	-0.193559677186	0.027901312174	0.000119883584	0.963845335239	N\A	0.124813066588	0.017913152280	0.050622292331	0.009145731810	54	26	
5150000	465.746380	1	-2.418399402295	1.702601132371	-0.107971447612	-0.196594787177	0.038373747662	0.000177775379	0.960482511931	N\A	0.120782314282	0.017833278343	0.048883497799	0.009276602557	42	21	
5200000	451.756012	1	-2.244445260338	1.636082781661	-0.099764432157	-0.200689511733	0.035508945463	0.000112294520	0.964687487324	N\A	0.117486187930	0.017449301946	0.047476872115	0.008461959539	50	29	
5250000	465.719522	1	-1.837291648912	1.256778146492	-0.039195973628	-0.058914965637	0.006029632487	0.000087466046	0.969195222611	N\A	0.113621196776	0.017471974429	0.044928478619	0.008354889949	49	24	
5300000	447.762980	1	-2.502822047080	1.715244180520	-0.085524453884	-0.250913180370	0.029634104078	0.000122569683	0.957491026057	N\A	0.125621308231	0.017736526018	0.052850681609	0.009236662625	43	20	
5350000	465.353870	1	-1.724050597412	1.184931223873	-0.039232891728	0.026800321750	-0.002594646454	0.000119549414	0.958607599321	N\A	0.106421553917	0.014621172065	0.047854238697	0.007973514849	44	25	
5400000	456.874152	1	-2.031798591146	1.464762403877	-0.081833028836	-0.088435341626	0.020881568563	0.000111713003	0.965583029510	N\A	0.091934414634	0.013651580097	0.041913063267	0.007389326805	45	24	
5450000	457.165255	1	-2.527835255753	1.759026907838	-0.103453114111	-0.229335011512	0.031157515537	0.000122716928	0.958202475601	N\A	0.123380954407	0.017444817859	0.051596404105	0.008845371822	37	15	
5500000	455.479995	1	-2.523400841513	1.764713449617	-0.094327339584	-0.306839970818	0.038850763963	0.000148504425	0.963237630089	N\A	0.125842827529	0.017904467212	0.051761569771	0.008998020161	38	20	
5550000	463.883846	1	-2.139112479808	1.495003820358	-0.069890178033	-0.131391277171	0.014253284343	0.000109169416	0.968197546160	N\A	0.117380956027	0.016832972512	0.046686121112	0.008158903559	46	28	
5600000	452.165992	1	-1.878875228838	1.307012472291	-0.047540497699	-0.053950771447	0.003111743835	0.000135354601	0.961555702455	N\A	0.106948566016	0.015553549499	0.046388090619	0.008330737408	50	20	
5650000	468.309094	1	-2.122923436612	1.502984996204	-0.069266582619	-0.162338810670	0.023068583174	0.000096463905	0.962872919581	N\A	0.112831877142	0.015212643478	0.049409434727	0.008098637266	44	27	
5700000	460.232864	1	-2.198829784624	1.557655475569	-0.088352501494	-0.107129595414	0.018476962785	0.000097430563	0.963184451953	N\A	0.134750859644	0.020667386030	0.050345233309	0.009700769226	49	22	
5750000	470.770873	1	-1.838727064540	1.309447561288	-0.065813750580	0.003628772226	0.007250760477	0.000115003371	0.966838049805	N\A	0.127822111800	0.019442551725	0.048575876926	0.009187528520	48	23	
5800000	454.305033	1	-1.912662020818	1.411815211980	-0.074468001430	-0.107749659421	0.024906237441	0.000104360787	0.961864879715	N\A	0.120026048602	0.016441352608	0.051170498271	0.008511318158	51	33	
5850000	465.833756	1	-1.971532435258	1.404541922391	-0.058093462688	-0.119912884774	0.014666677852	0.000084286372	0.963574060450	N\A	0.121144059635	0.015997179182	0.052131107504	0.008418175604	46	12	
5900000	469.459109	1	-1.964643409396	1.414254877528	-0.067777615837	-0.112794522979	0.019662601731	0.000115163510	0.964390603270	N\A	0.120481521566	0.017285936281	0.048497697054	0.008525958927	46	24	
5950000	467.979098	1	-2.016430684805	1.400684164952	-0.062523680731	-0.077041520731	0.011072111909	0.000114427572	0.964038930755	N\A	0.124422634228	0.018047869969	0.051146921919	0.008836492332	37	23	
6000000	473.412034	1	-2.209999360236	1.537736386444	-0.077046601984	-0.152183914660	0.020613926397	0.000116517664	0.968393206743	N\A	0.108101028107	0.014824207071	0.045411655312	0.007455954217	49	30	
6050000	459.331283	1	-2.280936985776	1.615207447455	-0.096660122992	-0.148312426811	0.029461983061	0.000103306667	0.962591685433	N\A	0.121897670313	0.017712043726	0.049445271949	0.008888801189	50	30	
6100000	458.793868	1	-2.303672653952	1.615857013460	-0.088204345270	-0.176944888950	0.028031998158	0.000112075332	0.963833843740	N\A	0.105587457291	0.015036662627	0.041394481643	0.007784488434	51	28	
6150000	462.471120	1	-1.954713015506	1.372104860589	-0.057764628752	-0.082148451585	0.011124598722	0.000088716314	0.962085703880	N\A	0.124847345571	0.018722175309	0.047293253067	0.008682711356	38	25	
6200000	475.221559	1	-2.214009088406	1.580065522090	-0.099472269542	-0.110421431990	0.028700851056	0.000106798319	0.963520065200	N\A	0.118739613348	0.016301060110	0.051288370197	0.008332884509	50	14	
6250000	443.758854	1	-2.224149826833	1.547200875982	-0.086076960198	-0.105431550034	0.020543560809	0.000117823933	0.958882803061	N\A	0.128492805981	0.018473742633	0.053590788666	0.009648225142	44	21	
6300000	453.370302	1	-2.013242408703	1.406049544622	-0.072376052118	-0.035249353770	0.010645079996	0.000118422540	0.963157366021	N\A	0.111483711636	0.015690825297	0.047635711810	0.008137559052	41	18	
6350000	460.245790	1	-2.146937028009	1.534751593833	-0.091881682314	-0.097912406324	0.023922759533	0.000131079655	0.961378579079	N\A	0.115496314079	0.017111303674	0.047659412335	0.008565773044	49	19	
6400000	459.910393	1	-2.297457687188	1.578361022173	-0.081046105825	-0.158226061429	0.018684383219	0.000160776886	0.963080673767	N\A	0.118893818684	0.017160423885	0.049205383945	0.008720517998	45	19	
6450000	458.261795	1	-1.844740123224	1.275480332970	-0.054612037973	0.011859942421	0.003752759940	0.000102099024	0.963515193499	N\A	0.119370745141	0.016798092179	0.050034883253	0.008624372685	38	29	
6500000	466.566583	1	-2.007920875528	1.417730919644	-0.062652923830	-0.102319720591	0.012397499559	0.000093957950	0.963046646964	N\A	0.127847433696	0.019064293638	0.049358690297	0.009135608192	44	30	
6550000	472.299594	1	-2.138971892039	1.545696951578	-0.085552225141	-0.155474481911	0.026852894948	0.000085934635	0.964348144977	N\A	0.110645251895	0.015140360048	0.047443340529	0.007344053257	38	25	
6600000	464.801566	1	-2.219361754813	1.542174572887	-0.076711464596	-0.149731648489	0.020757311389	0.000115764017	0.959689657937	N\A	0.110676090736	0.014957543886	0.048979347934	0.007952089624	50	16	
6650000	454.762084	1	-1.852650703616	1.341597805827	-0.071566625318	-0.019088268443	0.009782810479	0.000108637826	0.963499876914	N\A	0.133013118454	0.019930635709	0.050583631266	0.009358163668	52	27	
6700000	454.690630	1	-2.164788003586	1.514511713701	-0.079911075583	-0.105008373699	0.016982961169	0.000109504172	0.960382686931	N\A	0.123292531090	0.017704758650	0.050273476020	0.008837049922	38	21	
6750000	473.209574	1	-2.281236980845	1.631178260209	-0.094027870216	-0.172065172380	0.028519484211	0.000110833103	0.971100602568	N\A	0.116243775002	0.016203736458	0.047407318612	0.008224782044	54	22	
6800000	456.415692	1	-2.183010619216	1.518282105491	-0.079135919883	-0.105906413940	0.014888900687	0.000264855951	0.958740820226	N\A	0.100783509389	0.012867959649	0.047600551745	0.007685698330	49	19	
6850000	457.162623	1	-2.386706236304	1.650890876507	-0.085530265430	-0.191161451517	0.021824810661	0.000252587457	0.961578168215	N\A	0.122049892994	0.017349276462	0.051095214869	0.009072883571	29	19	
6900000	475.578020	1	-2.233483115650	1.571805025204	-0.086064807154	-0.144353180186	0.024441025432	0.000119977462	0.966209898036	N\A	0.117525270880	0.017205801108	0.047484462269	0.008395679420	43	21	
6950000	468.781158	1	-2.164999330287	1.537772930899	-0.079326361305	-0.151235246091	0.021552615145	0.000104386602	0.964992345706	N\A	0.106543644918	0.016258238752	0.044622689140	0.008607892704	39	23	
7000000	454.926308	1	-2.286879304003	1.617644495676	-0.097124244000	-0.156951626110	0.032020895536	0.000197043474	0.960040503317	N\A	0.130990962419	0.019624331180	0.052046102280	0.009789022349	39	19	
7050000	466.892024	1	-1.959957477428	1.397370565004	-0.070695485010	-0.063324118616	0.015535424254	0.000120485795	0.960667528852	N\A	0.114086959443	0.015163919119	0.050258565879	0.008026763205	34	21	
