Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m7-glob-006.txt
Log File Name:                   AMY_d1_m7-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1283265753
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m7-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	513.982110	1	-0.837026559295	0.719952755171	0.163020448506	-0.021433797507	0.000101163669	0.980476898653	N\A	0.015464824574	0.014671319379	0.002891436521	37	5	-0.002279452663	Global Trend	
1550000	496.103585	1	-0.919095160413	0.689229517026	0.196843178950	-0.020875512514	0.000095264762	0.966909576568	N\A	0.026165740682	0.020436901176	0.002930122889	32	5	0.001927631227	Global Trend	
1600000	525.559197	1	-0.941459009771	0.688272027688	0.249196869578	-0.032490540671	0.000102496022	0.966493180897	N\A	0.020998895519	0.020440565025	0.003029631605	35	8	0.001476659672	Global Trend	
1650000	511.848731	1	-0.937208630785	0.736863400915	0.232871369143	-0.042204705887	0.000094673152	0.964435831979	N\A	0.028846408880	0.025060584895	0.003409852979	41	9	-0.003625101257	Global Trend	
1700000	518.093440	1	-1.021772922030	0.771580287128	0.196573569376	-0.035931405130	0.000047320038	0.968376104132	N\A	0.022831305125	0.023880287081	0.003335063716	41	7	-0.000344319227	Global Trend	
1750000	520.153391	1	-0.957217125918	0.750342473260	0.153001240366	-0.021411117047	0.000126240916	0.972537148374	N\A	0.026767325546	0.023959037186	0.003092149690	40	7	-0.000980048934	Global Trend	
1800000	514.131885	1	-0.842054655772	0.696314641980	0.219328294572	-0.029316778975	0.000090436263	0.963503992939	N\A	0.027519689396	0.026088019062	0.003390597120	30	5	-0.003095239855	Global Trend	
1850000	512.996807	1	-0.918514311848	0.772562926720	0.135491714645	-0.025608398468	0.000117389181	0.976239968516	N\A	0.019819661675	0.018735923645	0.003065364098	40	7	-0.003299564516	Global Trend	
1900000	517.047795	1	-0.808341245293	0.674766880349	0.204180849512	-0.023095282122	0.000094447346	0.965907627806	N\A	0.024943046651	0.021673018990	0.003272601837	39	5	-0.000948658217	Global Trend	
1950000	487.476748	1	-1.018072362268	0.737077263499	0.180990661404	-0.026777203902	0.000097522613	0.956822752420	N\A	0.035226579078	0.032837972543	0.004081960125	42	4	0.003144271061	Global Trend	
2000000	495.224473	1	-1.191024092185	0.849017044325	0.130194235153	-0.028582554769	0.000107121404	0.961688954533	N\A	0.030768473535	0.032142940795	0.004065062908	40	4	-0.006748463680	Global Trend	
2050000	504.988139	1	-0.920155023654	0.728506313150	0.201332101995	-0.028695753302	0.000112142513	0.964775343699	N\A	0.026948651153	0.026039885438	0.003739596887	32	7	-0.002963644785	Global Trend	
2100000	500.065313	1	-1.085820925814	0.783189393293	0.180388686939	-0.031634853205	0.000093554533	0.965995727834	N\A	0.029511667538	0.024038146673	0.003179263591	31	5	0.000953426730	Global Trend	
2150000	493.645321	1	-0.860004648193	0.702419479498	0.196312450896	-0.022019816122	0.000111234507	0.958653858079	N\A	0.033959299143	0.028846075981	0.003520110526	34	3	-0.001697274982	Global Trend	
2200000	496.043023	1	-1.040809782697	0.784169807948	0.114032730419	-0.016777962967	0.000133558164	0.966671920450	N\A	0.024989658879	0.023399615029	0.003399416093	40	4	0.001323027202	Global Trend	
2250000	505.722589	1	-0.940295770967	0.742613914766	0.174735570491	-0.023767760576	0.000113014408	0.962136481060	N\A	0.030881540232	0.025955191287	0.003533847745	43	5	-0.002787970548	Global Trend	
2300000	513.949706	1	-0.821315250869	0.676732717551	0.211017553883	-0.021921040513	0.000103405275	0.959385442777	N\A	0.030859026294	0.027909230633	0.003283347869	21	8	-0.001529034972	Global Trend	
2350000	520.111325	1	-0.888059009084	0.705855384613	0.213974796880	-0.032186922397	0.000073055448	0.969884922775	N\A	0.025184976336	0.022407634261	0.003487510422	38	8	-0.000913848129	Global Trend	
2400000	515.436612	1	-0.952148310727	0.737188088362	0.182888894474	-0.027501026710	0.000083981813	0.973224728954	N\A	0.023402235707	0.020825796490	0.003083684795	48	4	-0.000392340741	Global Trend	
2450000	510.962390	1	-0.787990064626	0.688685416573	0.219173938540	-0.025369884335	0.000093753319	0.963892417796	N\A	0.031450851247	0.028653015464	0.003722422148	36	6	-0.000919628074	Global Trend	
2500000	518.110821	1	-0.844226014438	0.688568318078	0.236952686177	-0.030879193448	0.000091937598	0.965108605051	N\A	0.025873079074	0.025003284916	0.003540692003	38	9	-0.002990825640	Global Trend	
2550000	496.874189	1	-1.124973989404	0.794149893752	0.187551710346	-0.037123645000	0.000198886626	0.961062993347	N\A	0.028988279411	0.025758945078	0.003496662651	32	5	-0.003708985230	Global Trend	
2600000	509.874445	1	-0.976252001840	0.734894289338	0.198788203368	-0.030383390833	0.000090958057	0.960027746096	N\A	0.031898906137	0.028382040936	0.003546758684	30	6	0.000406147776	Global Trend	
2650000	507.965766	1	-0.949875790261	0.746028128641	0.167632697177	-0.022202316745	0.000103891191	0.964625734458	N\A	0.026153256388	0.023520666205	0.003426322140	39	5	-0.002075324394	Global Trend	
2700000	519.707146	1	-1.173826576171	0.838487467977	0.117390842116	-0.023056125483	0.000050119480	0.967492405978	N\A	0.029642051384	0.026807351744	0.003265214273	35	8	0.001795353336	Global Trend	
2750000	517.850563	1	-0.974086424180	0.758324043988	0.165553097502	-0.024118035057	0.000091158338	0.963072189412	N\A	0.029312188257	0.027346300366	0.003613338470	46	8	-0.001564431918	Global Trend	
2800000	492.964230	1	-1.095347313699	0.788183144475	0.189821201928	-0.034349004891	0.000111276800	0.958333869987	N\A	0.033622385319	0.031364883665	0.003822588931	37	5	-0.002007596227	Global Trend	
2850000	505.160852	1	-0.973259195823	0.764769006261	0.169188505347	-0.026484768648	0.000102823400	0.961384038390	N\A	0.032340142170	0.029277181828	0.003592859483	29	6	-0.003516720722	Global Trend	
2900000	523.807263	1	-0.932023109554	0.740994761433	0.197312336240	-0.029285812371	0.000089667072	0.964349339981	N\A	0.031097623446	0.028159580736	0.003591603890	32	9	-0.003405720531	Global Trend	
2950000	515.092196	1	-0.919237846364	0.705791986185	0.249272408681	-0.038709884878	0.000081877939	0.963982643457	N\A	0.028873497409	0.027927966519	0.003605989939	40	6	-0.000725852423	Global Trend	
3000000	511.293071	1	-0.888453394032	0.718964475908	0.220372582622	-0.029379412945	0.000072633573	0.961526548380	N\A	0.033576718923	0.028847921397	0.003320025296	35	6	-0.002278683032	Global Trend	
3050000	504.388936	1	-0.951723169199	0.794680164470	0.140632298604	-0.021922924669	0.000087422031	0.981170805094	N\A	0.031016338387	0.025614077482	0.002919252695	31	6	-0.004000464004	Global Trend	
3100000	514.987323	1	-0.948471857033	0.708844426943	0.218363617604	-0.031754559138	0.000091843234	0.967628102807	N\A	0.026451538184	0.024943437225	0.003587370817	42	5	0.001678322932	Global Trend	
3150000	522.011692	1	-1.023175552003	0.758747268050	0.183720108105	-0.027377761211	0.000098398943	0.969191286104	N\A	0.023470494774	0.024503223399	0.003366075923	38	4	-0.000555911212	Global Trend	
3200000	514.749901	1	-0.925134734851	0.717730450619	0.204610146372	-0.027908055705	0.000106025509	0.970755410256	N\A	0.027438141450	0.019761905513	0.002861677305	33	5	-0.001122156730	Global Trend	
3250000	521.698423	1	-1.013569384182	0.726156840660	0.211806782126	-0.035931813554	0.000187179700	0.967043057018	N\A	0.026340436900	0.024379727835	0.003294407424	41	8	0.006287938366	Global Trend	
3300000	521.265113	1	-0.921968580513	0.708258005310	0.243449877922	-0.036447911758	0.000109091294	0.971397973060	N\A	0.025848839687	0.025304391328	0.003470420589	39	6	-0.001825309174	Global Trend	
3350000	503.993989	1	-0.918650579814	0.731348736891	0.210866635730	-0.028991775404	0.000151174580	0.967543149189	N\A	0.029797232625	0.028769811341	0.003803306483	36	4	-0.005561895237	Global Trend	
3400000	512.150107	1	-0.858859266136	0.669535465302	0.215781692640	-0.025018318440	0.000066443941	0.962540001654	N\A	0.029193613134	0.026655937086	0.003294327667	36	8	0.001323496047	Global Trend	
3450000	500.800822	1	-0.926765141701	0.733768869907	0.222225777183	-0.034007038364	0.000091294979	0.963757641731	N\A	0.032168788238	0.029800876655	0.003912020601	40	5	-0.004859417111	Global Trend	
3500000	506.907212	1	-0.894139985482	0.703967788957	0.262785397910	-0.042297433343	0.000098097459	0.960324842801	N\A	0.026817611776	0.024700304392	0.003070071944	38	5	-0.003228370313	Global Trend	
3550000	508.490346	1	-1.071649696615	0.753966516853	0.212773851523	-0.034461450776	0.000120969894	0.962575310834	N\A	0.029622035179	0.025718246938	0.003443966476	38	5	0.002392762833	Global Trend	
3600000	516.749542	1	-1.120601109079	0.788840842003	0.126996723529	-0.021296435049	0.000092736198	0.960175548899	N\A	0.032899934632	0.029433106386	0.003662880422	44	7	0.002340769562	Global Trend	
3650000	499.694484	1	-0.938781043726	0.675314998113	0.245636130394	-0.028477036095	0.000111197285	0.957824447287	N\A	0.034455343298	0.030322955635	0.003628013359	42	2	0.002535908182	Global Trend	
3700000	518.884822	1	-0.861552489995	0.714155349154	0.224835961834	-0.034279850931	0.000078907450	0.970314797974	N\A	0.025069299297	0.021502103144	0.003171908499	34	8	-0.004441699867	Global Trend	
3750000	483.107730	1	-0.891087233889	0.718685810674	0.235926303566	-0.032389017164	0.000105512239	0.959945059070	N\A	0.032680277609	0.032915103762	0.003905743374	37	4	-0.007096276781	Global Trend	
3800000	509.380039	1	-0.978445101166	0.758602847210	0.173855482708	-0.026030876789	0.000117466886	0.966713412274	N\A	0.025400073883	0.023271038718	0.003283950091	31	9	-0.001947333041	Global Trend	
3850000	508.478900	1	-0.923498448719	0.706496377864	0.213360457377	-0.031281973557	0.000106976566	0.961194480362	N\A	0.028559558858	0.024593393620	0.003322048359	31	6	0.000935935316	Global Trend	
3900000	496.658461	1	-1.033629377188	0.713003789581	0.241816323093	-0.036353192805	0.000112474888	0.963322196627	N\A	0.030138830249	0.029091111694	0.003542831820	31	5	0.005876975116	Global Trend	
3950000	518.218679	1	-0.937563983973	0.671805992074	0.249145078594	-0.031198235492	0.000113130387	0.961068677557	N\A	0.029763083851	0.027228891302	0.003613003504	37	5	0.003353924442	Global Trend	
4000000	513.850890	1	-0.910751582966	0.738280595826	0.180754178874	-0.026173742150	0.000078423389	0.976296334273	N\A	0.021806843814	0.019768991851	0.002949344699	37	5	-0.003721193787	Global Trend	
4050000	502.114766	1	-0.894092683942	0.703716283055	0.231350061178	-0.034276328642	0.000128796058	0.957645832592	N\A	0.028695365787	0.026312481041	0.003668003348	31	5	-0.001112936014	Global Trend	
4100000	509.469388	1	-0.989445204330	0.684188546613	0.266111477324	-0.038819038132	0.000092319973	0.962004254532	N\A	0.029580374308	0.028394834804	0.003605859114	31	7	0.005712154257	Global Trend	
4150000	505.457866	1	-1.006328790535	0.768994413615	0.163700281796	-0.029058878199	0.000112390983	0.970500750171	N\A	0.022473785401	0.023105065300	0.003247250479	31	5	-0.000175584857	Global Trend	
4200000	512.346808	1	-1.015311808335	0.766268646308	0.169374092811	-0.025588210892	0.000094094754	0.963473686486	N\A	0.030836512927	0.025904284767	0.003765078122	46	4	0.000346772174	Global Trend	
4250000	496.388386	1	-0.859392838107	0.716628101356	0.182041901070	-0.020375735500	0.000086418350	0.964014540998	N\A	0.032906827468	0.029888164773	0.003544895726	40	3	-0.002798589198	Global Trend	
4300000	507.432077	1	-0.880136107692	0.706054366639	0.196803307441	-0.026955485979	0.000117430900	0.959761843521	N\A	0.031416826921	0.026891926623	0.003751304556	33	4	-0.000532573255	Global Trend	
4350000	502.747357	1	-0.792528290354	0.696004101154	0.183079566789	-0.020670941460	0.000096943333	0.960884307765	N\A	0.028354216906	0.025873079523	0.003174690126	26	3	-0.002872902486	Global Trend	
4400000	494.836506	1	-0.753129809025	0.714537901177	0.181928738536	-0.021333195934	0.000203149697	0.960069613306	N\A	0.030398385506	0.027550972271	0.003773980362	45	4	-0.009250040987	Global Trend	
4450000	512.419868	1	-0.998898077549	0.751374776533	0.156789659319	-0.020659736245	0.000133672236	0.964166968168	N\A	0.033538502541	0.029678350729	0.003280755740	49	5	0.000362526302	Global Trend	
4500000	502.114628	1	-0.821016831323	0.712678557227	0.156381930486	-0.014792179190	0.000094487747	0.963885861464	N\A	0.032286055426	0.029342715394	0.003356054494	30	6	-0.002932741482	Global Trend	
4550000	500.600205	1	-0.841603028165	0.706589114503	0.212312298615	-0.027332063639	0.000094297373	0.990806983919	N\A	0.033107280404	0.026065864854	0.002925685017	23	4	-0.003845306116	Global Trend	
4600000	517.861831	1	-0.912728199809	0.703043522486	0.211395895437	-0.027630188477	0.000087004822	0.965426030281	N\A	0.029618465792	0.026587615635	0.003384216387	43	5	-0.000065302654	Global Trend	
4650000	499.808085	1	-0.799064048931	0.686020559339	0.252582662234	-0.035366576846	0.000112206041	0.966374694536	N\A	0.030881120441	0.027424439935	0.003503496408	43	4	-0.006037559944	Global Trend	
4700000	518.759227	1	-0.992622535480	0.737009590056	0.207255028378	-0.032194719406	0.000077291353	0.974101022070	N\A	0.027079157535	0.022000307064	0.003039490070	37	6	0.000558082413	Global Trend	
4750000	513.166994	1	-0.921930166049	0.708533707659	0.219282738910	-0.030373227554	0.000115896379	0.960890639461	N\A	0.028015814751	0.026703330007	0.003469642215	42	9	-0.000042476380	Global Trend	
4800000	523.114524	1	-1.012830383156	0.761402191544	0.191987286535	-0.030417480754	0.000067698000	0.967324392431	N\A	0.028297091717	0.026537357140	0.003444357131	37	8	-0.002522053066	Global Trend	
4850000	528.977596	1	-0.966006372287	0.733788597207	0.137007572045	-0.015225592192	0.000110129599	0.982210369597	N\A	0.022024161975	0.022250211652	0.002852113813	36	10	0.000690673375	Global Trend	
4900000	510.138732	1	-1.000380193916	0.716021537448	0.174248741168	-0.020530290834	0.000153994106	0.966345256126	N\A	0.027201079920	0.025444187420	0.003419515951	44	4	0.005263698028	Global Trend	
4950000	495.213748	1	-1.025710368415	0.720621401465	0.206891680614	-0.026126075029	0.000134556562	0.959530387776	N\A	0.029032733314	0.026485203358	0.003509394044	42	4	0.003816350795	Global Trend	
5000000	509.723178	1	-0.751356186015	0.731095558224	0.174338708993	-0.023123584483	0.000100064077	0.964404887953	N\A	0.028782271339	0.027203494341	0.003374962864	32	5	-0.008918118552	Global Trend	
5050000	510.119202	1	-0.936744055126	0.720979204499	0.200612461918	-0.026642654021	0.000110319358	0.964707203400	N\A	0.028237757391	0.025072368591	0.003721533071	45	4	-0.000640057143	Global Trend	
5100000	494.373252	1	-0.905999655417	0.726397673248	0.189944596257	-0.025028637451	0.000120063372	0.984445220945	N\A	0.022047124874	0.026632207216	0.003591194820	25	5	-0.002233272541	Global Trend	
5150000	504.394918	1	-0.873175212016	0.696655096461	0.197590741004	-0.021401521768	0.000107763600	0.957124086040	N\A	0.033961680217	0.031148265547	0.003971853461	40	3	-0.000912074089	Global Trend	
5200000	506.501763	1	-1.016270735853	0.736838405504	0.177974427800	-0.024051069673	0.000094637781	0.961304692881	N\A	0.031243533601	0.029378575096	0.003800765069	35	7	0.002422417948	Global Trend	
5250000	505.226352	1	-1.007890492093	0.767599957869	0.165374926564	-0.029364358987	0.000089548803	0.963510264416	N\A	0.025936152481	0.023367993618	0.003479319354	30	5	0.000009709751	Global Trend	
5300000	506.090990	1	-0.827147962855	0.662998053961	0.259900735879	-0.034454559847	0.000088185212	0.962519091117	N\A	0.027722311610	0.025738442216	0.003376336406	28	6	-0.000523277022	Global Trend	
5350000	509.110488	1	-0.935076330828	0.740482531286	0.158471487462	-0.020162027946	0.000094568139	0.963407344875	N\A	0.027672820599	0.024813691336	0.003498674197	33	5	-0.000916009904	Global Trend	
5400000	513.800633	1	-1.011754991849	0.755126145853	0.184792595599	-0.030746892294	0.000081979312	0.968001664112	N\A	0.026142299776	0.022095498161	0.003535854431	41	8	0.000408131802	Global Trend	
5450000	499.768650	1	-1.174908137406	0.765110236191	0.239665537728	-0.044436057185	0.000095276198	0.969714039881	N\A	0.030897389632	0.030560163821	0.003534867832	34	6	0.009992449156	Global Trend	
5500000	509.412184	1	-0.832814333153	0.670376321577	0.234485952672	-0.025645118648	0.000106689129	0.956351096645	N\A	0.034756120718	0.030705474113	0.003554029826	38	3	-0.001703218452	Global Trend	
5550000	504.112712	1	-0.885126078660	0.680738495792	0.273068153688	-0.040918127634	0.000110569178	0.960484811134	N\A	0.031245773411	0.028039686902	0.003538471474	40	4	-0.000388572967	Global Trend	
5600000	512.246880	1	-0.935152768746	0.692704111514	0.216762754997	-0.028842364789	0.000086247830	0.962032126026	N\A	0.027088856132	0.025245525124	0.003324872240	31	6	0.001582131430	Global Trend	
5650000	509.385814	1	-0.886519981152	0.688241526405	0.237514135520	-0.031717688304	0.000082424476	0.960892205919	N\A	0.027034869522	0.024441240101	0.003387738252	40	6	-0.000658120180	Global Trend	
5700000	512.087680	1	-1.018665298146	0.724951904191	0.192019567044	-0.026358234153	0.000105822010	0.968440414920	N\A	0.024063456614	0.023510270634	0.003148755434	39	4	0.004015000909	Global Trend	
5750000	517.248885	1	-0.873420721372	0.692185184841	0.249456018896	-0.036472032407	0.000096390063	0.969649925929	N\A	0.025152179101	0.024877974809	0.003556269438	45	8	-0.001685952276	Global Trend	
5800000	502.120609	1	-0.992608219123	0.714519882232	0.171664212036	-0.018865507884	0.000117531504	0.966216534350	N\A	0.026495778483	0.026417031026	0.003447499489	24	6	0.002546261599	Global Trend	
5850000	496.450365	1	-0.868874470699	0.750723057357	0.213330213210	-0.031041407824	0.000103651574	0.970588814210	N\A	0.031044528961	0.030238741869	0.003357199058	35	6	-0.010984830516	Global Trend	
5900000	512.924589	1	-1.039245716334	0.747676642250	0.160192122081	-0.022336073608	0.000099508150	0.961030032638	N\A	0.030452016256	0.027122274436	0.003320386342	30	5	0.003637075902	Global Trend	
5950000	518.409312	1	-0.779990139556	0.718728387956	0.171709823330	-0.022290873164	0.000101503775	0.962593566867	N\A	0.030392128524	0.027724502032	0.003367706119	33	7	-0.005558717392	Global Trend	
6000000	520.100303	1	-0.910752228561	0.702546245034	0.229534894913	-0.029816760169	0.000141352322	0.963337499680	N\A	0.029447613569	0.027942670133	0.003852119566	38	7	-0.001635843177	Global Trend	
6050000	502.258674	1	-0.846317268889	0.670732459275	0.237369935787	-0.029545425076	0.000098731307	0.959961308803	N\A	0.031155010281	0.028245619757	0.003435210930	37	5	-0.000639214370	Global Trend	
6100000	498.785143	1	-0.889936453005	0.723925064859	0.212815459214	-0.027508116833	0.000111579151	0.961041744367	N\A	0.031095941946	0.028667295885	0.003467314386	29	6	-0.006305154858	Global Trend	
6150000	509.562989	1	-0.908187715942	0.722670867790	0.208499898774	-0.026114035351	0.000117113787	0.960577082318	N\A	0.032207956898	0.029237945198	0.003348958121	34	4	-0.004063842027	Global Trend	
6200000	502.010375	1	-0.869985462542	0.668593474765	0.258786555000	-0.032310949041	0.000097016024	0.959358416136	N\A	0.028816830431	0.026988051102	0.003478961524	37	5	-0.000305980621	Global Trend	
6250000	497.649030	1	-0.895386275164	0.703803677860	0.211775843488	-0.027021810039	0.000087684905	0.957147230343	N\A	0.033861926943	0.030302247331	0.003588924943	37	5	-0.000536839015	Global Trend	
6300000	516.268228	1	-0.900887401924	0.705727970628	0.187997224921	-0.021954155154	0.000076335032	0.963274087078	N\A	0.026950041433	0.024665397303	0.003389656389	37	6	0.000224257371	Global Trend	
6350000	526.076754	1	-0.934065414024	0.690151525897	0.191068025973	-0.019584049621	0.000231596638	0.979352579565	N\A	0.021247879341	0.018179945785	0.002696393061	36	8	0.005458246847	Global Trend	
6400000	505.534084	1	-0.892777417625	0.685770074781	0.253793278179	-0.032337909221	0.000166502948	0.960436515664	N\A	0.032744644776	0.029289263770	0.003279106164	36	6	-0.003212449668	Global Trend	
6450000	524.822402	1	-0.921826464443	0.722956176538	0.179737948197	-0.024746200873	0.000076686403	0.971817020919	N\A	0.021309741095	0.019933262029	0.002999595287	42	10	0.000146906234	Global Trend	
6500000	504.818712	1	-0.953380078920	0.719594308108	0.190032459875	-0.024545069990	0.000513942507	0.960093875966	N\A	0.029229518303	0.026402856627	0.003333315577	40	8	-0.013365789583	Global Trend	
6550000	512.155113	1	-0.909147340161	0.689171171386	0.210747076713	-0.024029927823	0.000126678268	0.965037060818	N\A	0.026402592931	0.024619980671	0.003339523004	31	8	0.000020157095	Global Trend	
6600000	512.762499	1	-0.957750880004	0.728825731523	0.219239832942	-0.028667220864	0.000092100649	0.964698962845	N\A	0.028915786897	0.026720282692	0.003429810454	41	7	-0.003156355337	Global Trend	
6650000	527.080956	1	-0.974600472672	0.692536179563	0.208179191252	-0.025609170425	0.000143957140	0.969575415977	N\A	0.022744348233	0.021063154368	0.003129266944	40	7	0.004942054970	Global Trend	
6700000	520.241372	1	-1.109635483853	0.702490330858	0.216563740461	-0.027302757458	0.000070414774	0.965061682880	N\A	0.028083962091	0.025870612040	0.003400224282	38	13	0.000924984121	Global Trend	
6750000	505.471692	1	-0.903706236065	0.686976038691	0.214152077461	-0.029693872203	0.000114685266	0.960046961513	N\A	0.027867780393	0.026148959742	0.003403486695	31	7	0.002270322074	Global Trend	
6800000	517.411075	1	-0.802370681252	0.672687427666	0.199937093541	-0.020280709869	0.000116107814	0.968346645072	N\A	0.024329748431	0.022080462896	0.002921098189	27	8	-0.001513041498	Global Trend	
6850000	521.122000	1	-1.054660311391	0.760514839054	0.141834112130	-0.017834148064	0.000100491144	0.968737731285	N\A	0.025881027385	0.023482231442	0.003155802803	34	6	0.002557637847	Global Trend	
6900000	501.048225	1	-0.903536532226	0.718926401621	0.257879755121	-0.042163798664	0.000111724701	0.962905595062	N\A	0.028144111514	0.026935960306	0.003399938972	31	9	-0.008272565730	Global Trend	
6950000	515.272644	1	-0.796306246777	0.683196996757	0.201477320422	-0.023556534248	0.000103203203	0.971709949516	N\A	0.021682196177	0.019925256414	0.003217425282	31	7	-0.002241587741	Global Trend	
7000000	509.561091	1	-0.927105643728	0.727025602140	0.180403005154	-0.027362227001	0.000080369208	0.961468390215	N\A	0.029950816141	0.027165985541	0.003568988949	34	6	0.000706253934	Global Trend	
7050000	526.018967	1	-0.805680053704	0.666981503724	0.219465463882	-0.025045381433	0.000084346807	0.972361357824	N\A	0.023337335699	0.023001132776	0.003265861834	35	7	-0.000580900001	Global Trend	
7100000	520.097788	1	-0.934870012619	0.692728153435	0.251498666557	-0.036998753085	0.000073893419	0.968190052312	N\A	0.024810787146	0.024735685712	0.003299973152	34	9	0.001070611666	Global Trend	
7150000	513.907405	1	-0.959464924010	0.739118728175	0.169109455988	-0.024098676471	0.000102211349	0.973003635318	N\A	0.021933452852	0.022737258559	0.003069451236	33	7	0.001694539649	Global Trend	
