Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m7-fab-002.txt
Log File Name:                   CEREB_d1_m7-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4164106563
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m7-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1850000	570.665778	1	-0.948072303842	1.028160749721	0.008471252448	-0.001897520893	0.000070120214	0.985533836042	N\A	0.023040813820	0.021282565140	0.002973974364	32	1	
1900000	574.533343	1	-0.847222665841	0.974855498692	0.057249056892	-0.005182858596	0.000074193843	0.985859601738	N\A	0.023109143404	0.021098927303	0.002889843585	37	2	
1950000	573.508753	1	-1.011496943594	1.053404239362	0.004157787669	-0.005068971112	0.000061776543	0.986016906312	N\A	0.021964408263	0.019206226404	0.002763728271	43	1	
2000000	574.674316	1	-0.892955148511	0.971937232921	0.070089120683	-0.007026563374	0.000072154707	0.985697150771	N\A	0.019985012309	0.019864048754	0.002823891208	34	2	
2050000	561.324192	1	-0.821951978779	0.946370205602	0.074649349011	-0.002551859150	0.000089028812	0.985691057412	N\A	0.022698989744	0.021271637753	0.003106377634	36	0	
2100000	572.799310	1	-0.841244822246	0.942484408513	0.083859024739	-0.003810143921	0.000066792758	0.985559423243	N\A	0.022814778570	0.021570324526	0.002963203619	50	1	
2150000	577.462061	1	-0.741619632248	0.921781505065	0.080920750390	-0.004047805368	0.000108335503	0.985342967196	N\A	0.024079992498	0.021415210437	0.002840224430	39	0	
2200000	566.144523	1	-0.800291813979	0.958014621430	0.051135674840	-0.004108962147	0.000096654208	0.980583698633	N\A	0.028252324729	0.026296817146	0.003577462992	39	0	
2250000	562.913201	1	-0.734889602252	0.924184953940	0.066469319943	-0.000301308038	0.000060066867	0.986483500965	N\A	0.022081715060	0.020330065869	0.002894655098	36	0	
2300000	578.170771	1	-0.853805021603	0.969651924445	0.064023826365	-0.005840893308	0.000083332757	0.984221333059	N\A	0.023629042575	0.020926203336	0.002782826916	38	0	
2350000	573.717313	1	-0.876668931309	0.979250312386	0.053277140243	-0.003896972082	0.000066180138	0.986207626858	N\A	0.021738642043	0.020062604360	0.002775754493	34	1	
2400000	573.350228	1	-0.839427953817	0.971898550735	0.036727673860	0.000456294199	0.000054215378	0.984279679584	N\A	0.023808032593	0.022659922888	0.003061207899	52	1	
2450000	573.453237	1	-0.739997149687	0.918206413368	0.072739244357	0.000331977143	0.000072883954	0.985897918306	N\A	0.022505874110	0.020890382509	0.002846685147	32	1	
2500000	565.124293	1	-0.753725137684	0.937465861427	0.042301393136	0.003048973843	0.000075164136	0.983898004734	N\A	0.023945792236	0.022252445264	0.002897621999	31	2	
2550000	560.950167	1	-0.788261587887	0.954164732173	0.043343491732	0.000873448090	0.000084264800	0.985515272755	N\A	0.021697899718	0.020126936101	0.002786291883	37	2	
2600000	567.862836	1	-0.748098911915	0.933319255371	0.049449055577	0.002888162961	0.000082284633	0.983012711985	N\A	0.025332131721	0.022437217220	0.002891279466	35	1	
2650000	570.295949	1	-0.834554897989	0.971107971849	0.042110497557	-0.001042865092	0.000021196637	0.983887574447	N\A	0.023976960818	0.021302315824	0.002851158914	49	3	
2700000	571.259399	1	-0.947854632912	1.031389741733	0.014910427129	-0.004816941313	0.000080199265	0.985672868358	N\A	0.023420360647	0.021896857427	0.002976724477	40	0	
2750000	571.493359	1	-0.841074694223	0.971853377825	0.042518962136	-0.002032815436	0.000058573142	0.984422847071	N\A	0.023394427196	0.022208184574	0.003096732360	36	0	
2800000	566.284220	1	-0.909722690471	1.002717498621	0.028703262207	-0.001147847560	0.000100368054	0.984128681680	N\A	0.023351639940	0.022709080418	0.003105934985	43	0	
2850000	569.413823	1	-0.809963095450	0.956642521185	0.066423543789	-0.005710729187	0.000075222330	0.985499631165	N\A	0.023608670314	0.020722183958	0.002996846595	34	0	
2900000	575.487285	1	-0.893662136190	0.993453405580	0.027396306817	-0.001152612119	0.000024807027	0.988080056874	N\A	0.019925929313	0.019368623034	0.002783008647	37	0	
2950000	568.251721	1	-0.817844337979	0.969360640337	0.036583368142	0.000106174966	0.000079870216	0.985233741029	N\A	0.022264031456	0.020770632457	0.002841563638	27	2	
3000000	566.703448	1	-0.744723624405	0.926841645932	0.058327217853	0.001200814636	0.000070746131	0.988631190976	N\A	0.024029589217	0.021652079409	0.003043629136	41	0	
3050000	566.900898	1	-0.850475156850	0.967227004890	0.049784975091	-0.000353626595	0.000049618621	0.982458437663	N\A	0.023839224647	0.022586102864	0.003009245771	28	0	
3100000	567.217303	1	-0.736867763058	0.919264402382	0.072200118247	0.000392915379	0.000072862394	0.986554548250	N\A	0.023520318751	0.021527891582	0.003048851636	29	0	
3150000	575.111364	1	-0.886060759915	0.974737307619	0.036604802146	0.001076923797	0.000082391589	0.983296457716	N\A	0.025263792274	0.022289626880	0.003039079483	40	2	
3200000	593.346218	1	-0.901447531063	0.972553817028	0.067482544659	-0.004355855585	0.000072031722	0.986019629124	N\A	0.024741338000	0.021822428466	0.002874168617	30	4	
3250000	568.710352	1	-0.777154163906	0.933113633379	0.067361736104	0.000015277017	0.000087787822	0.983449750093	N\A	0.024035790443	0.022037903687	0.003021546494	18	0	
3300000	559.110333	1	-0.745624617853	0.929241153626	0.044173051349	0.003688557063	0.000083520613	0.986182852277	N\A	0.021925917160	0.021485201005	0.002959270066	34	1	
3350000	576.044365	1	-0.841589618905	0.974866849116	0.024646369440	0.002722679740	0.000053769122	0.988654952949	N\A	0.019677914614	0.019096193446	0.002706967461	35	1	
3400000	565.812056	1	-0.918073689716	1.014440305530	0.010448128983	-0.000493508101	0.000087333729	0.980200923057	N\A	0.026096954169	0.023738955678	0.003110730270	33	1	
3450000	572.347234	1	-0.887249777387	0.969978486723	0.074993207773	-0.006656795584	0.000062606893	0.982314279667	N\A	0.026585109915	0.024027970484	0.003185097797	27	2	
3500000	566.731024	1	-1.010813998066	1.070664749255	-0.023198813913	-0.003396516267	0.000071913102	0.984073683943	N\A	0.025340575874	0.022400007925	0.002810522381	35	0	
3550000	574.261924	1	-0.811196705071	0.960248177049	0.043111912177	0.000065482814	0.000097895462	0.982935408709	N\A	0.023496883910	0.021979093239	0.002991902831	30	1	
3600000	560.841775	1	-0.958075449280	1.026885752968	0.007405516960	-0.001755766990	0.000076094253	0.979698309341	N\A	0.025949551844	0.024114862777	0.003261468840	41	0	
3650000	575.687049	1	-0.869989450312	0.975847375777	0.054876264901	-0.003992957912	0.000096488788	0.984635233204	N\A	0.023094781213	0.020875869663	0.003069092511	30	0	
3700000	557.948396	1	-0.812571822984	0.930735713119	0.107482214268	-0.007879936844	0.000083351573	0.985269309017	N\A	0.021528102870	0.021788280734	0.002814534778	38	1	
3750000	571.296796	1	-0.814752723524	0.962175613308	0.041119081202	0.001051127861	0.000083667821	0.990206329127	N\A	0.022441188188	0.020402234650	0.002935728748	30	0	
3800000	567.345158	1	-0.792248158357	0.958830519564	0.040721396272	-0.000509094135	0.000123174309	0.980981802678	N\A	0.025355326375	0.023729696024	0.003227794716	28	0	
3850000	570.359277	1	-0.785035330542	0.945436817876	0.049406423205	-0.000149233294	0.000059326784	0.983635175670	N\A	0.025516386896	0.023791016090	0.003325118242	40	0	
3900000	573.601829	1	-0.871534321155	0.986518724202	0.043126350233	-0.004000079114	0.000083471241	0.984673331499	N\A	0.024349071398	0.022610980759	0.002947298611	34	1	
3950000	560.184027	1	-0.965316994397	1.021867721770	0.038130328155	-0.005967164795	0.000075467513	0.981842335796	N\A	0.025926803980	0.023851102253	0.003291181549	25	0	
4000000	574.737707	1	-0.848689099694	0.988314144983	0.016396108936	0.000350391025	0.000079313022	0.982607357210	N\A	0.026507177071	0.023898626469	0.003187520312	27	3	
4050000	569.805086	1	-0.764423911071	0.921805549402	0.089044127991	-0.003657981590	0.000096251168	0.985846931741	N\A	0.022960162239	0.020880178494	0.002779193058	29	0	
4100000	572.878362	1	-0.871477460774	0.985005414253	0.036708515141	-0.001475001442	0.000063482272	0.989067322317	N\A	0.022710813146	0.020397442256	0.002754908595	35	3	
4150000	574.764062	1	-0.821062660829	0.956752818908	0.050923934919	-0.000442262012	0.000061672163	0.982491015258	N\A	0.024381034566	0.021878642948	0.003001698878	41	3	
4200000	568.975491	1	-1.005157840348	1.053213774658	-0.002593043917	-0.002764530095	0.000074547929	0.980163379587	N\A	0.026607251707	0.024452791371	0.003424415439	33	0	
4250000	572.857820	1	-0.777260828051	0.946604749526	0.047309697203	0.000971690726	0.000060722935	0.986407787946	N\A	0.025075018088	0.022578999913	0.002852589430	40	0	
4300000	558.219239	1	-0.815637712278	0.953152802290	0.052070393434	0.001656764238	0.000113712331	0.982139183605	N\A	0.027107631175	0.023873460302	0.003171196370	43	0	
4350000	566.548047	1	-0.701785943952	0.908171232450	0.075664152822	-0.001544654287	0.000082377168	0.984113264908	N\A	0.023823832214	0.022623282629	0.003056444792	37	1	
4400000	564.984981	1	-0.710794558988	0.917917717189	0.063878130660	0.000458263294	0.000077217922	0.983865939132	N\A	0.024548816193	0.022256472103	0.002920574106	39	0	
4450000	570.429079	1	-0.824277519316	0.946225637480	0.085396520619	-0.007050553347	0.000067122723	0.989077078626	N\A	0.024698062354	0.021829192824	0.002775033442	49	0	
4500000	558.476420	1	-0.729585897939	0.909747917207	0.085695611782	-0.001876313498	0.000096029442	0.982288803746	N\A	0.025345014092	0.022957740698	0.003021144114	28	0	
4550000	559.697675	1	-0.780710282850	0.939704387076	0.050517592618	0.002289935395	0.000096883026	0.980392686058	N\A	0.024849560620	0.024558168355	0.003178761389	30	0	
4600000	570.991038	1	-0.867497366112	0.978775425180	0.055040633252	-0.005101504184	0.000086559250	0.983458536182	N\A	0.025396449186	0.023003458889	0.003121560988	39	1	
4650000	572.375329	1	-0.869715777875	0.987958696621	0.033524438477	-0.003511563664	0.000062547206	0.984524086047	N\A	0.024601353808	0.022440223091	0.003021889764	38	0	
4700000	576.627506	1	-0.823053411766	0.959143251286	0.057134568419	-0.003266687796	0.000098731688	0.984054273247	N\A	0.025689456111	0.023168744177	0.002981084223	38	0	
4750000	568.492875	1	-0.931205743666	1.003508606229	0.033357302016	-0.004297825125	0.000017468346	0.982856405378	N\A	0.026481844779	0.023695786090	0.003201258840	42	0	
4800000	569.395504	1	-0.885466723336	0.988736074627	0.033194257866	-0.001742147675	0.000024300669	0.984423527584	N\A	0.023936979874	0.021859465388	0.003002034921	40	0	
4850000	569.708097	1	-0.807306687399	0.951032473817	0.059199852006	-0.000138555975	0.000100433880	0.985241615977	N\A	0.023167956853	0.021360802408	0.002583610885	28	0	
4900000	564.262328	1	-0.899184327156	1.008292669021	0.021443623748	-0.003937513467	0.000068766523	0.983151747372	N\A	0.023869762774	0.023223442624	0.003274689995	33	0	
4950000	564.135197	1	-0.764348937791	0.928772680605	0.074331943354	-0.002553213126	0.000116391008	0.982447313890	N\A	0.025687054119	0.022401019576	0.002874092118	48	0	
5000000	571.307917	1	-0.907921875470	1.017233953247	-0.013629656222	0.005459907393	0.000095947088	0.982885133569	N\A	0.022787628728	0.023494613976	0.003257170353	31	0	
5050000	575.175675	1	-0.796737235959	0.922305768416	0.091012932158	-0.003424727175	0.000016757433	0.985694891275	N\A	0.022359452012	0.020626617495	0.002912984129	38	1	
5100000	562.505632	1	-0.872415977019	0.991975028554	0.016492652187	0.002349873008	0.000014227351	0.985343273621	N\A	0.027089935073	0.024346741711	0.003117321308	52	1	
5150000	565.711294	1	-0.830893207537	0.964451465564	0.041334361238	0.001717763990	0.000070777158	0.982164826012	N\A	0.024995429604	0.023591910609	0.003088872928	34	0	
5200000	570.470995	1	-0.918482316536	1.001452390274	0.042553934391	-0.005149786823	0.000064574022	0.986643681736	N\A	0.023715278392	0.021451337544	0.002878765563	37	0	
5250000	569.494551	1	-0.806802141539	0.961654336161	0.044287526012	-0.001187700943	0.000070499824	0.985863991255	N\A	0.023732035334	0.022428569530	0.003122865481	42	2	
5300000	548.856539	1	-0.877307216518	0.984752090362	0.048224418491	-0.003389893288	0.000093865237	0.984326980991	N\A	0.023376134293	0.021709018432	0.002954948084	31	0	
5350000	576.273735	1	-0.833996971853	0.986191711750	-0.002742705647	0.007259345134	0.000072024482	0.985998618775	N\A	0.021817205465	0.020131919547	0.002727825634	32	0	
5400000	562.547375	1	-0.776188076071	0.930496615072	0.080157720814	-0.003892614075	0.000085069083	0.984553830461	N\A	0.023642716710	0.021482658104	0.002769057729	30	1	
5450000	575.680138	1	-0.830706744209	0.974754642790	0.034168945519	-0.001514439659	0.000087619049	0.986652336970	N\A	0.023523519581	0.021064533203	0.002894908701	31	1	
5500000	570.485620	1	-0.858740910204	0.969595784566	0.069620397992	-0.007014344707	0.000041318096	0.987073396119	N\A	0.021068350062	0.019886117512	0.002721125600	42	0	
5550000	562.399652	1	-0.735723201562	0.896878760375	0.089905993883	0.000731240413	0.000005925451	0.979116009007	N\A	0.027996027623	0.024982341655	0.003254242700	39	1	
5600000	572.040555	1	-0.802418226480	0.963249475827	0.034077985266	0.000823501064	0.000007187600	0.981036684163	N\A	0.024857243056	0.024506121996	0.003268071369	49	1	
5650000	564.656157	1	-0.886279086534	0.983402737203	0.038643638544	-0.001830792373	0.000015125482	0.983781006561	N\A	0.024220586440	0.022090946720	0.002832359807	37	0	
5700000	557.080748	1	-0.893594475998	1.000449295311	0.022111641787	-0.000636931555	0.000079069939	0.985016621078	N\A	0.022836162872	0.020581536408	0.002802266719	45	1	
5750000	566.804585	1	-0.906631515868	1.004434215331	0.027522126596	-0.002399904425	0.000113924682	0.981522499165	N\A	0.024965394086	0.022806481277	0.003115733916	25	1	
5800000	573.231795	1	-0.876313120065	0.972928447015	0.067573479514	-0.005019909373	0.000096962208	0.988973694758	N\A	0.019317413993	0.019090175245	0.002642156541	39	0	
5850000	566.557372	1	-0.801861293873	0.940101625406	0.072594333857	-0.001602228741	0.000055492439	0.986962380687	N\A	0.023131181309	0.021919787476	0.002990347904	47	0	
5900000	565.441524	1	-0.831629247198	0.961727177907	0.062410981788	-0.003393367420	0.000085594505	0.989399362704	N\A	0.019269527692	0.018643655592	0.002544921257	32	0	
5950000	588.306249	1	-0.877370701055	0.994986011324	0.026451309892	-0.001390793401	0.000086908601	0.984547623454	N\A	0.024418177302	0.021206553234	0.002894312530	36	3	
6000000	584.802403	1	-0.866429427486	0.984172535590	0.030560228009	-0.000329852450	0.000087957504	0.984770017042	N\A	0.021742527267	0.022546133964	0.003144505933	40	0	
6050000	579.024891	1	-0.922909940675	1.022256601087	-0.004707877255	0.000666099178	0.000025147898	0.988729643540	N\A	0.016215981570	0.019841447795	0.002841589777	36	0	
6100000	569.318552	1	-0.880732846662	0.991436824410	0.033242708335	-0.001356468045	0.000059627237	0.984321401628	N\A	0.025211787322	0.022867120439	0.003069378362	32	1	
6150000	574.437161	1	-0.887597240364	1.003361769038	-0.009384407299	0.005080037512	0.000014735624	0.985341316291	N\A	0.022630123835	0.022389963962	0.003125695163	41	4	
6200000	583.723012	1	-0.924944113748	0.995230895091	0.040380052438	-0.003378266936	0.000075609399	0.984471138223	N\A	0.023241327956	0.021246157191	0.002917168075	33	2	
6250000	567.512711	1	-0.774704308291	0.914351523459	0.068936060873	0.002180569439	0.000082790186	0.986354531569	N\A	0.022103449030	0.020854499235	0.002893771976	34	1	
6300000	564.393103	1	-0.864546826691	0.974827510274	0.041279848058	0.001099382937	0.000069597712	0.986587960118	N\A	0.023039392617	0.020926943635	0.002743781647	40	0	
6350000	565.648078	1	-0.904377514101	1.000063670760	0.027273894401	-0.000913570218	0.000089411329	0.981707535307	N\A	0.024392913321	0.022604386724	0.002979678828	37	0	
6400000	569.377132	1	-0.804800604638	0.956257792133	0.041920935806	0.001742195060	0.000072266601	0.984748842677	N\A	0.024600091384	0.022320576314	0.002934315611	35	0	
6450000	557.230390	1	-0.783598459451	0.932589347733	0.080923234382	-0.003620446119	0.000073418613	0.982256520586	N\A	0.026396312682	0.024112652609	0.003284639246	41	0	
6500000	580.020104	1	-0.883574736154	0.983100582592	0.056755605261	-0.005215748238	0.000095863301	0.983896269371	N\A	0.024641124471	0.020897827557	0.002878926694	38	0	
6550000	568.128307	1	-0.945108122321	1.002998606092	0.031698085920	-0.000720507591	0.000064267492	0.986228510356	N\A	0.022589105914	0.021047848458	0.002983011845	36	3	
6600000	567.156572	1	-0.802698262572	0.951877314152	0.053550281102	-0.000295653114	0.000072312953	0.983409075756	N\A	0.025893608861	0.023410137538	0.003047853765	38	1	
6650000	575.452507	1	-0.909692393820	1.000948720859	0.025636033973	0.000295915042	0.000064246460	0.983333156265	N\A	0.027759806216	0.025063635093	0.003018800038	51	1	
6700000	559.577528	1	-0.881170071293	0.999749328933	0.019931603037	-0.001360903053	0.000087525533	0.987774369653	N\A	0.020197042100	0.019864081548	0.002879293263	33	1	
6750000	577.697134	1	-0.827829084494	0.976712650970	0.031987287470	-0.001643734415	0.000079864621	0.985319059887	N\A	0.022619936131	0.021216974484	0.002927077182	33	2	
6800000	570.038956	1	-0.850632896958	0.970569918445	0.051804955767	-0.002928437091	0.000094008902	0.986471411523	N\A	0.023737368655	0.021401808819	0.002860551695	32	0	
6850000	579.692868	1	-0.915682026382	0.997381205702	0.051804768813	-0.006731252696	0.000086008743	0.989102796878	N\A	0.017344444915	0.019850614684	0.002820322129	34	0	
6900000	551.230335	1	-0.711676725707	0.923221278113	0.042447875207	0.004771933436	0.000068748855	0.979206037560	N\A	0.030371072154	0.027808638050	0.003562923650	42	0	
6950000	574.832128	1	-0.943753750022	1.002365585603	0.035578118657	-0.001479172695	0.000058280142	0.984651658753	N\A	0.022744228975	0.021783104157	0.003001494648	28	3	
7000000	567.986577	1	-0.732807778438	0.906387855368	0.089313695828	-0.001541741568	0.000071055461	0.983812903769	N\A	0.023504320758	0.021055073802	0.002794718421	38	1	
7050000	557.784121	1	-0.799689597533	0.934935664632	0.091907214832	-0.006326734156	0.000077674936	0.983407882949	N\A	0.023678855667	0.022614955470	0.003091125364	41	0	
7100000	569.000319	1	-0.831407418746	0.953945249699	0.075338159939	-0.004366118122	0.000081591884	0.987837324776	N\A	0.022089057408	0.020486585491	0.002754658179	31	0	
7150000	579.518353	1	-0.874290140052	0.989527495121	0.032878271996	-0.001094827546	0.000069076588	0.983880638199	N\A	0.022880458272	0.021769513138	0.003080055230	30	1	
7200000	576.516151	1	-0.756958813199	0.907777687903	0.093311185263	-0.001587980771	0.000101097081	0.990985367692	N\A	0.022120043017	0.018477536627	0.002558490513	39	2	
7250000	569.035684	1	-0.875258646839	0.981581837119	0.039306283351	0.000789370627	0.000073984273	0.984290507649	N\A	0.026443248978	0.023274739712	0.003043933715	33	1	
7300000	567.204043	1	-0.833413243711	0.951221936058	0.072704841183	-0.003038687285	0.000089142792	0.986094580759	N\A	0.022838172599	0.020655692142	0.002862734432	32	2	
7350000	567.895283	1	-0.882788652879	0.993065440111	0.029099036418	-0.002026946768	0.000074575512	0.984329028789	N\A	0.022867365271	0.020990567065	0.002835544184	40	2	
7400000	573.827038	1	-0.774978309795	0.956801693124	0.022794733021	0.004067926386	0.000086347014	0.982172380729	N\A	0.024064483555	0.022232052832	0.003063559629	36	0	
7450000	569.419471	1	-0.855952221856	0.983457893244	0.038252552701	-0.003240846685	0.000116909975	0.982567816476	N\A	0.026511731648	0.023291436149	0.003071884309	34	0	
7500000	562.292399	1	-0.944937593329	1.036127940702	-0.016474589813	0.002010112221	0.000087961652	0.983046273421	N\A	0.024436924262	0.022816966286	0.003219348775	41	0	
7550000	575.549586	1	-0.896539579116	0.995700292167	0.035848879827	-0.002225685838	0.000073517961	0.988387057468	N\A	0.023097042041	0.020716223979	0.002666707327	40	1	
7600000	569.012406	1	-0.765662088278	0.941295067161	0.044873181597	0.002281946772	0.000104132391	0.989491734008	N\A	0.023029420264	0.020972916622	0.002921431463	29	1	
7650000	568.048588	1	-0.771788537338	0.958151068216	0.022610819501	0.004780597222	0.000189513698	0.985844476864	N\A	0.024583255325	0.021671783748	0.002891585933	35	0	
7700000	576.803161	1	-0.766702271039	0.925378244664	0.077354138133	-0.000366377495	0.000081798402	0.986215692740	N\A	0.022449143388	0.020610780528	0.002781816511	46	1	
7750000	565.975718	1	-0.839828805518	0.969529257136	0.027539819086	0.002098207660	0.000093303932	0.983932916982	N\A	0.026773565683	0.023634237365	0.003163846204	25	1	
7800000	576.936269	1	-0.933756061092	1.008940419527	0.027823543976	-0.000979723046	0.000106581625	0.985955633561	N\A	0.019409185757	0.022661686428	0.003379027912	31	0	
7850000	575.961016	1	-0.794067498349	0.956682560052	0.026867378830	0.004043668435	0.000086477477	0.984079171945	N\A	0.023554308269	0.021810465660	0.003037922820	30	1	
7900000	582.999980	1	-0.941494410276	0.992056765542	0.053021873035	-0.003905162612	0.000072002491	0.982438558338	N\A	0.027332334433	0.024778675040	0.003149066392	30	3	
7950000	574.129768	1	-0.932081402171	1.008821066806	0.034511231918	-0.004976104802	0.000075070970	0.983341645018	N\A	0.026321458005	0.022664580115	0.002903859134	42	0	
8000000	567.189417	1	-0.781200084646	0.945504631332	0.047599476238	0.001114425685	0.000087212241	0.983614888637	N\A	0.021866867328	0.021380573073	0.002853377784	33	1	
8050000	575.438508	1	-0.767387142350	0.924502580454	0.069982292653	0.000103327854	0.000054601153	0.983810228278	N\A	0.025638838429	0.022835738759	0.003067879491	29	0	
8100000	570.138490	1	-0.854053625366	0.985799790136	0.018492988012	0.001816571506	0.000111287279	0.984280817525	N\A	0.021479085540	0.021200343865	0.002869297367	32	0	
8150000	566.091860	1	-0.773911250510	0.969952133635	-0.022131010466	0.013466797492	0.000074418194	0.983000247570	N\A	0.025029430263	0.022635441767	0.003126832975	26	0	
8200000	570.936448	1	-0.901949179702	0.996470233078	0.038951859825	-0.003988065690	0.000090431301	0.983867289242	N\A	0.025924112634	0.023362187228	0.003025813109	36	0	
